dates,satname,nzd0269-0000,nzd0269-0001,nzd0269-0002,nzd0269-0003,nzd0269-0004,nzd0269-0005,nzd0269-0006,nzd0269-0007,nzd0269-0008,nzd0269-0009,nzd0269-0010,nzd0269-0011,nzd0269-0012,nzd0269-0013,nzd0269-0014,nzd0269-0015,nzd0269-0016,nzd0269-0017,nzd0269-0018,nzd0269-0019,nzd0269-0020,nzd0269-0021,nzd0269-0022,nzd0269-0023,nzd0269-0024,nzd0269-0025,nzd0269-0026,nzd0269-0027,nzd0269-0028,nzd0269-0029,nzd0269-0030,nzd0269-0031,nzd0269-0032,nzd0269-0033,nzd0269-0034,nzd0269-0035,nzd0269-0036,nzd0269-0037,nzd0269-0038,nzd0269-0039,nzd0269-0040,nzd0269-0041,nzd0269-0042,nzd0269-0043,nzd0269-0044,nzd0269-0045,nzd0269-0046,nzd0269-0047,nzd0269-0048,nzd0269-0049,nzd0269-0050,nzd0269-0051,nzd0269-0052,nzd0269-0053,nzd0269-0054,nzd0269-0055,nzd0269-0056,nzd0269-0057,nzd0269-0058,nzd0269-0059,nzd0269-0060,nzd0269-0061,nzd0269-0062,nzd0269-0063,nzd0269-0064,nzd0269-0065,nzd0269-0066,nzd0269-0067,nzd0269-0068,nzd0269-0069,nzd0269-0070,nzd0269-0071,nzd0269-0072,nzd0269-0073,nzd0269-0074,nzd0269-0075,nzd0269-0076,nzd0269-0077,nzd0269-0078,nzd0269-0079,nzd0269-0080,nzd0269-0081,nzd0269-0082,nzd0269-0083,nzd0269-0084,nzd0269-0085,nzd0269-0086,nzd0269-0087,nzd0269-0088,nzd0269-0089,nzd0269-0090,nzd0269-0091,nzd0269-0092,nzd0269-0093,nzd0269-0094,nzd0269-0095,nzd0269-0096,nzd0269-0097,nzd0269-0098,nzd0269-0099,nzd0269-0100,nzd0269-0101,nzd0269-0102,nzd0269-0103,nzd0269-0104,nzd0269-0105,nzd0269-0106,nzd0269-0107,nzd0269-0108,nzd0269-0109,nzd0269-0110,nzd0269-0111,nzd0269-0112,nzd0269-0113,nzd0269-0114,nzd0269-0115,nzd0269-0116,nzd0269-0117,nzd0269-0118,nzd0269-0119,nzd0269-0120,nzd0269-0121,nzd0269-0122,nzd0269-0123,nzd0269-0124,nzd0269-0125,nzd0269-0126
2022-09-14 20:30:18+00:00,L7,,,,,,,,366.27,,281.86,,,359.12,235.03,257.40,265.31,,213.56,,,,225.27,253.62,,329.61,,287.14,,,282.80,306.47,293.18,301.37,,,318.46,,,297.93,306.80,294.06,,228.15,244.31,235.86,,261.97,255.05,,270.48,274.44,,,,,296.00,,250.59,297.36,297.38,291.61,,316.37,343.41,319.82,355.98,326.33,327.76,303.89,319.02,,,,,,,,,,,,310.44,308.49,,326.37,312.00,,268.26,271.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-21 22:06:53+00:00,L9,315.66,346.19,353.94,354.01,351.51,336.66,343.60,348.06,339.29,329.26,337.21,342.49,334.14,338.94,336.48,335.12,333.49,328.93,324.58,329.18,331.67,334.02,334.56,339.14,335.87,317.92,309.45,309.45,306.66,303.38,309.18,310.07,314.59,317.48,296.22,295.54,283.76,284.17,302.15,305.86,302.52,304.15,303.56,309.37,296.78,290.72,281.58,305.35,306.37,319.44,314.25,312.92,315.41,321.93,322.95,295.52,,237.93,269.73,282.29,301.68,317.41,331.87,333.72,337.28,336.58,333.80,332.45,327.88,326.78,324.93,324.94,318.70,318.47,313.67,301.75,307.38,306.40,313.60,316.39,316.94,320.49,324.35,313.14,320.21,328.26,335.53,353.44,354.19,342.14,333.45,335.00,331.66,343.21,352.62,359.87,359.69,362.18,363.35,362.59,346.19,346.56,353.80,343.93,337.13,337.16,346.06,360.74,364.23,362.69,359.26,324.28,324.62,317.45,329.40,345.35,353.35,352.26,356.65,356.49,343.10,348.32,353.62,343.40,340.36,335.36,314.76
2022-10-23 20:31:33+00:00,L7,,,,,339.91,318.12,321.98,319.44,302.77,284.95,289.71,,,,,,,308.80,308.87,289.01,306.81,307.96,293.54,312.58,,,,,,261.83,289.82,291.96,,282.61,288.40,259.50,,,,,,,212.91,276.75,248.40,259.32,253.38,266.67,,,,,,,295.45,275.45,,204.55,246.97,248.30,268.85,,,,,,184.30,314.48,315.13,313.41,301.75,303.79,301.84,300.41,,,,,,,300.42,298.59,293.24,307.51,296.47,304.52,,,,,,,328.38,339.27,342.91,335.31,327.31,325.58,330.38,,,,,,309.73,324.85,328.74,335.88,343.58,333.52,324.33,,,,,,,337.14,334.74,324.63,315.20,,328.53,308.94,,,
2022-11-21 20:21:42+00:00,L7,308.38,317.72,313.55,,,,261.20,306.25,312.66,301.83,300.87,311.94,312.72,327.38,325.42,,,,303.52,,256.85,286.32,251.77,,306.04,,310.07,,,,,,,,,,,304.53,,274.26,,,,,268.40,274.50,287.04,286.52,287.88,293.26,283.09,300.82,,,,,,,,,,,,,,,,,,,,,,,305.55,323.31,315.49,303.52,,,,,296.15,299.22,,296.77,315.52,,268.06,322.26,315.02,,,,261.80,255.63,,,315.03,301.66,,,295.27,,,,,332.57,342.71,,,,,,,,,,,296.05,296.95,,,,325.42,320.50,310.07
2022-11-30 22:06:59+00:00,L8,,,,,,360.92,351.05,351.46,342.79,343.44,339.30,355.85,352.66,361.52,352.59,341.51,343.01,326.17,329.31,337.61,333.82,336.37,338.13,345.19,352.03,348.75,331.21,349.42,334.79,325.09,,,,,,,,,,,,,,,,,289.83,305.39,296.92,306.20,328.30,369.42,366.67,360.14,359.69,356.82,313.77,299.89,269.94,272.44,289.76,300.96,,,,,,,,,,,,,,,,,,,,,,346.28,345.61,341.13,345.52,342.28,359.09,364.91,356.84,349.99,350.87,351.74,360.12,,,342.68,361.10,346.65,339.35,333.12,353.42,354.96,349.43,347.87,370.17,366.42,377.17,377.08,365.13,346.32,337.40,289.27,280.20,361.92,374.26,,,,,,,,,,
2022-12-24 22:06:50+00:00,L9,338.35,342.36,341.51,342.80,334.41,321.17,326.00,317.89,321.51,321.54,314.36,321.54,321.99,328.86,326.85,322.83,318.16,308.60,302.47,305.18,313.34,310.51,319.10,319.61,318.55,311.76,305.10,305.34,297.96,290.77,305.43,290.10,288.59,294.13,297.16,292.25,288.53,274.79,297.76,296.86,300.33,296.24,292.48,288.52,287.13,289.47,284.55,303.24,295.81,297.50,298.50,301.19,307.21,309.59,302.72,288.04,,209.32,261.89,272.18,288.99,301.01,308.80,323.42,321.56,324.76,326.23,322.91,326.83,324.93,324.61,314.07,328.18,311.18,305.04,305.11,303.70,302.92,305.43,310.12,300.97,300.09,303.06,306.59,314.44,320.36,318.15,323.20,325.11,327.15,318.71,319.36,320.89,323.70,330.22,342.44,341.10,330.45,338.55,330.15,325.37,317.86,319.20,324.34,318.22,323.10,330.12,341.92,353.49,351.94,339.77,318.17,328.58,313.68,304.34,314.25,326.39,329.54,332.30,326.69,333.56,334.94,337.71,334.95,326.24,319.42,310.90
2022-12-25 20:16:26+00:00,L7,,,,,360.51,357.51,366.03,337.96,351.06,368.19,366.51,,,,,,,339.10,336.54,,355.97,360.95,364.84,346.76,,,,,,313.36,330.52,328.34,311.57,322.12,336.59,337.59,336.87,,,,,,337.98,332.83,344.80,,,,303.70,,,,,,,347.48,87.42,298.76,322.65,297.53,312.71,327.41,,,,,,353.58,360.32,359.81,390.10,389.11,374.04,370.25,,,,,,,333.80,335.04,340.49,359.40,379.07,365.10,369.86,,,,,,377.16,371.41,370.82,382.56,374.11,369.31,368.99,361.36,,,,,,355.49,353.79,356.28,382.43,369.69,374.21,358.90,,,,,,,361.29,352.12,333.52,358.53,359.56,356.98,357.19,,
2023-01-16 20:18:21+00:00,L7,358.60,364.83,361.95,356.35,440.91,,362.10,340.41,336.88,354.40,416.10,,367.03,338.30,249.29,253.43,289.03,,,,,335.96,344.76,,,342.23,,,,,,311.89,304.69,313.79,,,,,290.56,,,,,235.74,201.43,239.04,,,262.78,291.82,277.78,,,,,373.32,,252.42,268.54,263.71,306.54,506.32,333.74,349.97,351.80,351.54,363.83,635.17,372.95,353.87,314.84,298.43,373.13,583.17,583.58,338.37,343.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.81,,,337.95,351.61,338.03,331.82,342.07,332.07,340.18
2023-02-19 20:11:10+00:00,L7,303.11,328.87,329.19,317.95,327.33,,,,,,274.54,,313.51,308.33,249.97,634.07,,,,,,,246.20,,,,,,236.33,,,,,,,,,,,,177.26,,215.89,,,,,,250.85,256.66,,,,,,239.28,,,,,258.12,263.79,,,,428.61,317.08,275.14,,,,,268.15,271.60,260.86,270.14,282.77,282.89,282.48,283.24,,,,,,,231.78,262.47,322.44,273.12,,250.86,266.11,,,,,,324.72,315.23,,,303.95,334.53,317.24,,,,,,,,,,553.80,407.59,,,,,,,,,315.83,322.95,312.23
2023-03-06 22:06:26+00:00,L8,312.84,332.82,330.12,332.99,336.91,328.57,336.48,335.89,333.47,326.71,328.82,339.01,334.47,340.16,333.21,325.32,313.06,310.71,310.29,305.87,310.69,313.60,319.31,323.28,326.16,317.73,306.70,306.96,304.34,294.34,299.32,295.41,292.31,302.57,294.78,293.01,277.97,282.03,295.34,291.62,300.52,285.85,287.99,293.47,287.51,291.43,280.06,303.09,295.35,299.90,306.65,311.57,307.47,307.68,316.13,288.86,,,264.31,279.47,287.55,297.29,310.77,322.49,322.98,326.60,327.41,324.21,325.42,325.84,325.57,315.70,317.06,313.83,314.08,302.66,296.63,300.20,304.18,305.00,300.33,303.01,305.59,310.95,312.49,323.96,321.87,325.96,333.09,336.36,334.39,322.06,325.77,319.60,327.94,339.54,340.85,334.98,340.35,329.95,324.73,324.58,321.94,326.87,325.81,320.97,329.47,342.52,347.51,346.14,337.59,311.45,318.79,320.71,316.68,326.41,332.71,328.36,339.90,328.69,324.33,329.61,333.14,327.70,330.98,315.09,320.23
2023-03-13 20:11:17+00:00,L7,414.72,395.63,439.16,365.29,350.57,,,,,,,,386.16,368.29,233.25,256.53,,,,,,240.03,,,,,,,,,311.87,309.15,288.74,,,,,274.53,,,,,241.00,242.46,234.52,263.48,249.54,,,,274.03,,,,,379.13,251.91,436.58,347.93,301.12,,,351.88,356.26,367.02,428.33,332.98,345.49,353.49,367.56,400.70,389.70,350.18,,383.25,383.43,346.03,383.84,355.52,339.47,,340.29,,359.26,369.57,,,269.70,,265.85,259.37,276.85,259.22,275.76,,,358.99,,,,,,298.41,302.60,297.37,,,392.42,,,,,,344.49,338.70,354.67,325.51,290.02,,284.01,,,,,,330.09,297.53
2023-03-14 22:06:35+00:00,L9,418.51,380.64,386.78,381.86,355.67,357.40,369.19,371.58,368.74,361.91,368.36,367.37,389.58,383.08,386.39,371.50,359.36,351.78,346.65,338.06,345.11,341.50,360.23,364.05,359.41,358.79,347.13,348.03,337.33,327.69,328.73,328.87,327.41,336.98,336.03,325.69,333.50,319.53,305.50,316.09,323.12,334.78,335.56,339.13,354.57,331.10,336.32,320.94,334.63,341.40,337.85,357.27,359.47,362.88,376.29,370.14,302.36,362.16,333.08,308.71,314.51,321.98,354.25,365.71,365.19,365.20,350.74,350.26,352.43,352.68,360.73,355.29,349.31,359.61,367.82,365.68,334.77,333.71,332.95,339.97,341.54,342.85,349.00,351.42,363.53,358.26,362.79,353.27,357.66,363.76,349.58,337.78,345.05,351.73,348.62,359.60,366.75,364.24,366.54,361.62,355.90,351.27,347.42,348.71,352.26,354.82,362.22,375.34,390.60,395.61,380.91,343.91,340.33,345.11,352.43,369.55,369.32,355.25,372.68,361.48,352.80,382.22,363.58,350.07,360.54,343.51,344.61
2023-03-22 22:06:16+00:00,L8,296.38,330.60,328.96,329.61,332.45,326.07,330.11,329.17,327.62,321.43,317.84,322.27,307.00,326.05,320.78,311.58,308.80,299.38,298.42,297.67,307.96,308.20,311.62,316.64,316.39,310.80,302.60,304.30,301.95,291.73,300.96,286.75,279.94,292.98,289.00,272.96,270.44,269.53,283.39,284.58,295.68,291.92,283.04,285.21,285.63,286.37,,294.24,297.29,306.53,306.91,289.03,294.85,291.34,307.89,291.28,,,251.29,270.29,282.44,291.04,305.85,317.65,319.51,323.44,316.35,312.85,317.51,311.70,313.71,314.02,316.24,309.90,302.26,300.73,294.50,290.65,297.77,301.86,297.60,297.80,298.81,297.51,309.27,306.98,310.39,315.29,322.46,327.23,319.13,311.72,314.29,316.33,316.30,322.38,340.54,322.24,337.82,328.67,319.53,322.91,316.23,324.43,316.53,317.62,325.60,339.58,340.17,336.48,330.23,312.92,307.08,295.27,299.01,316.24,325.47,323.71,331.09,326.33,321.41,323.80,330.76,322.61,324.40,314.49,301.84
2023-03-30 20:06:12+00:00,L7,300.87,328.25,336.11,425.76,441.36,,,,,,,,,248.58,250.95,273.84,239.46,,199.92,,,,,,,,,223.33,,,309.07,,,,,,,,,207.84,205.04,207.12,,274.56,238.96,256.78,,,,,,,139.30,,,282.21,,,,,,,,,,,211.83,276.45,297.75,285.99,,,,,,,268.76,265.74,294.71,302.40,,,,,,,,,,,,,,,,249.16,,,,,,,,,,,,,,,,,,237.73,254.95,,273.12,,393.22,,,,,,,,
2023-04-04 20:10:25+00:00,L7,,,,,,,261.12,,,272.90,276.64,,336.95,230.60,232.84,251.58,227.07,191.27,,,,221.69,247.81,,,,,219.50,232.53,,288.82,,,,,,,,,199.32,191.96,201.42,,276.53,226.36,241.35,,244.58,259.93,261.99,260.39,215.74,,208.11,231.99,585.49,,,,265.40,281.31,290.14,274.28,315.17,317.16,307.46,310.19,310.31,309.63,298.37,293.84,,298.22,302.04,276.59,299.88,281.32,277.92,281.24,276.88,257.41,260.50,286.03,,292.63,,230.25,,286.48,273.08,256.98,259.53,,250.68,247.65,255.01,,312.41,,,,,,,,,,,,,322.97,296.21,,304.10,271.54,,,,,,,,,,,334.88,240.67
2023-04-26 20:08:44+00:00,L7,246.85,,,299.21,298.54,,,,159.54,,263.03,,,,,,216.11,,159.51,171.49,,219.44,239.87,,,,,,,,,,,,,,,,,,,,,219.96,217.50,,,,239.02,,,,,,207.52,285.64,379.93,166.59,244.78,260.90,277.44,266.27,303.09,282.53,,,307.08,292.46,331.70,293.20,291.75,283.88,286.51,393.81,370.80,343.13,275.68,,280.60,268.23,,,,,,,466.70,,,,,245.03,246.80,228.70,238.76,245.47,,,,,,,,,,,,111.04,,,304.53,,,,,,,,,,,,,,362.39,150.50,
2023-05-18 20:06:20+00:00,L7,,575.76,522.09,360.32,408.64,,421.86,,,,383.38,,,191.66,165.29,156.32,146.18,,,,,262.93,,,,,,,,,,,,,269.52,,,,,,,,,537.77,,,,,266.80,,,,,565.64,626.12,625.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.30,,,,,,,,,,,,,,,,,,,,,637.02,,,,,,,,,
2023-06-10 22:05:51+00:00,L8,,,,,,,372.52,372.98,378.63,386.02,411.89,413.14,408.51,383.30,399.37,372.08,371.75,359.71,368.94,336.28,334.49,341.27,365.90,358.35,391.89,378.72,352.81,368.71,357.67,,317.15,324.61,324.96,330.81,345.85,338.47,,,320.53,309.58,320.20,316.22,337.88,342.94,330.62,269.86,251.12,270.77,275.81,,,,,,,,,,,,,327.00,359.39,371.91,370.74,368.50,367.41,354.98,356.31,348.52,334.25,340.83,349.35,362.06,378.32,375.39,373.84,365.68,348.50,319.24,349.33,349.94,338.33,361.49,401.85,358.86,365.79,360.09,369.31,366.47,367.52,,347.51,350.50,,398.49,398.68,393.32,391.47,376.71,364.21,354.72,350.15,367.23,379.36,387.01,,395.08,411.63,414.92,428.46,363.50,364.76,366.02,361.27,370.16,371.70,352.01,400.41,400.80,,414.52,,,348.09,385.19,385.07
2023-06-18 22:05:45+00:00,L9,314.85,331.54,339.39,340.82,341.20,327.15,337.21,337.45,331.15,,287.23,320.01,301.49,327.06,257.98,303.61,318.18,,304.42,303.46,302.97,301.57,310.27,318.32,321.19,318.49,308.20,302.62,301.99,298.71,304.27,291.55,290.22,292.87,287.81,273.11,270.34,267.74,286.75,282.05,286.21,286.32,289.41,286.54,251.00,273.54,258.88,274.52,282.97,284.70,302.09,301.15,308.42,307.54,302.49,287.12,,237.37,267.69,279.62,292.03,300.32,305.91,320.98,323.05,325.51,326.00,323.20,322.03,315.21,306.49,306.03,311.52,310.80,308.01,304.76,301.42,298.44,295.30,292.84,301.76,302.53,304.58,311.25,314.80,315.43,310.87,322.17,328.07,323.33,317.14,320.00,320.02,314.52,315.55,319.45,329.01,327.70,340.03,331.73,324.27,314.36,313.79,317.04,313.39,314.32,323.34,346.19,353.28,353.14,336.76,320.44,317.39,314.87,318.21,323.39,324.59,326.92,330.06,328.96,322.06,322.37,335.75,326.20,324.28,319.54,315.79
2023-07-28 22:06:14+00:00,L8,359.90,351.85,361.19,367.48,367.00,366.24,367.70,366.63,369.74,366.84,361.20,363.81,352.86,342.32,337.04,327.91,334.15,311.68,319.19,321.49,332.00,331.37,335.79,344.32,342.15,346.18,332.65,325.52,324.52,295.74,315.51,314.75,311.88,315.17,306.83,309.20,306.82,297.70,300.77,301.89,302.95,314.91,307.66,306.26,237.75,270.63,248.81,270.19,281.82,318.46,333.47,340.03,344.76,344.89,339.77,319.16,286.32,283.99,296.14,298.02,308.30,316.30,320.64,330.06,339.34,341.79,341.87,338.04,336.53,326.89,331.86,322.21,325.72,324.85,322.58,329.17,328.53,330.15,330.68,328.37,331.40,316.85,327.35,337.01,349.08,330.55,336.68,337.24,335.95,341.42,327.20,326.97,334.50,337.53,337.62,344.29,344.99,327.31,344.54,347.53,348.57,,317.57,340.02,317.12,312.90,323.58,348.98,367.10,374.04,370.44,350.09,344.04,327.94,346.28,357.86,362.37,342.64,355.72,351.29,334.06,354.20,350.86,344.81,343.16,346.22,344.62
2023-08-14 19:51:16+00:00,L7,,395.60,516.16,201.32,301.06,,,,,,,,388.11,188.67,204.87,271.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.72,253.55,,,,590.62,647.69,,,,,,,,,239.67,,167.08,340.08,272.04,,,,,,,,199.76,,,,,,,,,,,,,,,73.04,209.34,,,,,,,,,,,,244.60,372.57,,,,,,,,,634.34,639.33,452.67
2023-08-21 22:06:16+00:00,L9,348.90,345.10,343.83,353.22,348.16,336.19,336.29,340.94,338.96,335.52,334.44,337.31,321.97,338.64,326.94,309.88,323.63,314.43,314.71,311.05,318.02,319.20,319.03,328.18,322.56,315.93,303.99,305.08,306.04,288.83,309.04,302.97,301.81,298.63,286.88,286.33,280.21,274.54,294.91,295.32,296.23,295.89,288.87,299.17,239.76,271.29,263.54,273.88,284.47,289.67,316.08,314.83,319.23,304.54,289.29,288.55,,241.20,274.76,294.22,298.22,304.87,309.12,327.85,322.15,330.45,329.71,328.28,324.78,319.32,313.30,315.92,307.96,307.92,303.36,292.60,305.38,301.93,310.19,302.63,299.75,300.89,308.30,306.98,317.13,320.51,315.70,319.15,326.74,328.76,314.07,323.61,320.64,321.64,316.66,322.46,311.79,316.33,344.69,341.96,327.39,320.56,307.74,328.39,323.80,321.75,322.18,346.43,359.24,365.25,357.48,340.23,330.07,327.08,332.68,345.30,348.39,335.45,345.43,341.25,333.27,339.53,341.25,332.53,337.84,322.66,323.64
2023-08-24 19:57:58+00:00,L7,,,,,,,,,,,,,,,226.63,240.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.71,455.43,,,,,,,,,128.34,,251.19,222.26,312.26,272.69,257.72,,,,,,314.57,317.93,316.68,286.61,298.33,296.47,281.36,,,,,,284.56,268.14,283.74,,,,,,,,,,,231.65,248.86,,,226.82,229.25,250.20,,,,,,,,,,,638.89,,,,,,,,,,224.02,,,,,,,,,
2023-08-29 22:06:26+00:00,L8,340.74,341.66,336.17,335.87,343.67,339.93,337.18,325.01,338.04,341.88,326.15,322.96,313.64,327.12,326.38,311.54,313.06,312.00,309.06,313.80,316.51,322.67,317.69,321.17,321.23,318.72,309.33,306.69,311.47,301.08,302.62,295.26,291.05,294.79,292.69,292.52,286.13,282.04,293.55,284.00,289.05,299.48,293.01,295.58,284.93,290.71,267.19,291.11,290.61,298.46,309.62,311.16,308.57,305.89,295.08,288.49,,239.73,274.13,287.33,301.44,300.63,303.85,321.00,318.15,326.43,326.29,325.82,319.58,313.31,308.40,312.89,305.29,307.43,304.66,303.11,307.44,307.69,311.18,299.56,294.70,298.99,304.67,309.17,317.35,316.60,321.79,323.85,329.52,321.48,321.97,319.14,322.84,323.28,318.93,318.63,317.52,317.11,335.95,331.67,326.19,320.53,322.55,324.78,315.67,317.10,327.68,344.33,354.13,353.23,348.72,319.40,323.21,319.37,323.40,333.09,335.58,336.59,338.80,334.85,334.29,336.98,335.92,325.99,327.36,323.34,322.54
2023-09-15 19:52:36+00:00,L7,,,,,,,,,,,397.57,,205.08,216.40,268.46,271.36,,,,187.73,212.16,226.58,220.16,,,,,,,200.00,,,,,,,,,,,,,,,,194.67,184.74,142.51,287.55,,247.97,,,,,,,,,,,,,,,261.19,303.80,,,,296.33,293.29,286.44,288.47,267.61,,284.41,287.72,243.20,259.64,,,,,,,233.21,,,,,235.97,,,,251.85,,,,107.77,84.94,,,,,,,,,,,,239.15,243.79,261.00,,,,,,,,,,,,
2023-10-08 22:06:34+00:00,L9,377.77,389.69,393.67,370.75,366.02,366.27,355.87,358.55,355.53,357.12,361.93,364.09,362.07,354.98,359.90,356.54,348.66,340.39,332.58,328.88,333.92,330.44,333.07,333.33,333.39,318.39,312.58,311.78,311.36,312.90,324.04,312.04,314.38,315.41,299.80,302.52,292.80,289.52,303.76,310.15,307.89,311.87,310.26,310.11,312.89,307.59,306.86,311.78,327.66,329.17,336.12,335.57,332.63,323.98,311.67,314.16,195.76,246.13,285.51,301.15,312.74,323.81,336.05,345.54,345.81,341.70,346.30,338.59,337.76,338.10,337.02,333.77,330.97,330.44,319.29,323.44,328.59,327.68,334.42,323.96,322.93,326.48,323.67,331.77,334.32,337.49,327.22,339.82,343.73,347.29,333.09,334.61,338.68,345.38,337.88,337.82,335.62,343.46,351.32,347.31,335.38,336.86,342.77,344.84,340.31,349.97,354.45,356.79,368.33,372.69,367.28,341.11,323.62,331.39,344.07,345.31,365.93,353.97,360.89,353.64,343.30,355.73,355.06,345.93,341.10,335.67,330.50
2023-11-09 22:06:36+00:00,L9,361.93,367.88,380.71,393.79,376.99,362.39,356.68,351.48,351.93,350.17,351.44,360.11,365.92,355.42,351.03,357.76,353.82,345.60,341.10,339.31,331.46,337.96,335.41,341.61,334.04,331.53,314.82,313.24,309.42,313.84,323.53,323.94,317.14,318.86,307.40,301.33,288.69,289.53,300.35,302.31,309.11,315.26,322.27,314.95,312.91,309.78,310.94,315.90,315.60,318.08,321.71,328.29,339.85,328.64,328.35,304.63,190.39,237.36,270.43,293.87,314.20,323.76,332.28,333.68,334.11,332.91,337.35,343.81,339.15,331.38,328.98,327.40,327.55,328.43,316.09,315.15,315.00,323.83,315.80,322.48,319.72,315.83,317.12,314.05,332.52,328.40,332.16,328.14,337.77,340.19,341.51,336.34,340.45,338.93,339.51,339.02,347.25,357.60,353.61,352.69,346.91,343.83,352.62,345.37,352.79,355.22,351.22,362.82,366.00,369.81,359.23,338.13,337.83,338.33,338.72,352.47,351.35,351.93,359.15,350.61,340.06,345.70,354.58,344.59,340.20,339.39,338.00
2023-11-25 22:06:44+00:00,L9,329.59,341.88,351.10,346.28,350.13,339.78,333.87,324.43,337.11,334.48,317.48,336.38,330.50,331.55,331.59,321.48,328.01,318.50,320.15,313.20,325.90,316.85,319.95,320.47,321.50,309.45,304.20,303.71,299.43,301.35,308.40,298.30,293.24,298.19,292.04,287.68,270.68,272.69,292.78,295.48,296.95,297.84,287.79,292.30,288.83,289.76,286.48,298.91,297.97,301.60,305.92,299.49,302.92,301.65,291.74,288.05,,207.06,246.21,277.08,295.54,310.15,316.22,319.16,318.74,321.56,321.00,322.50,321.94,311.70,313.52,310.77,306.62,307.36,298.69,277.00,295.94,305.93,295.91,297.64,303.52,302.07,302.69,303.27,310.51,314.42,316.79,313.22,313.79,320.94,315.12,317.69,320.24,321.76,316.60,313.31,303.87,,337.68,337.18,326.72,320.93,323.69,322.71,327.03,332.39,338.39,350.76,354.08,351.56,338.31,310.03,309.81,312.36,318.93,330.49,333.60,335.50,342.85,340.77,334.19,342.56,334.85,323.54,329.46,320.48,314.97
2024-01-01 19:33:10+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-06 19:35:30+00:00,L7,329.10,336.47,342.92,361.78,360.33,,360.73,350.10,,,,346.42,351.94,376.71,376.18,341.32,,,,,255.83,,,315.14,318.24,313.83,,312.99,296.07,290.53,306.19,287.57,296.67,,,,287.51,272.77,295.80,293.00,283.16,,,320.31,240.11,266.75,,,,267.70,264.23,,229.64,242.49,256.41,271.95,,220.03,,,,303.12,322.10,332.61,317.58,332.79,329.14,317.14,322.46,304.06,311.51,,,305.36,305.87,300.46,329.72,320.91,298.04,295.27,299.15,308.13,307.48,,,,304.67,269.34,296.84,,278.41,290.00,,261.77,334.98,,,,,,,,297.64,315.26,310.85,300.90,314.49,344.95,,,,313.67,303.36,302.32,309.76,333.44,331.54,319.76,330.46,350.54,,,,,315.91,316.81,321.36
2024-01-11 19:37:48+00:00,L7,318.61,,,350.91,360.68,362.74,357.56,352.79,347.15,,368.20,,383.65,374.15,,,,,,,242.05,234.45,248.15,,316.33,304.44,,,291.94,290.89,291.65,,,295.02,300.67,286.97,,288.89,282.05,,,,228.79,298.39,315.56,255.58,243.48,253.75,323.42,263.04,247.87,213.48,,233.77,242.34,259.77,,262.52,257.03,271.75,276.92,309.12,312.96,324.28,,,326.55,321.07,362.13,324.62,307.37,304.95,308.54,302.27,312.96,305.36,297.05,,,286.96,299.65,320.01,282.74,306.49,304.89,,241.04,255.77,280.44,,,,,,,,,330.82,330.41,,,293.31,,313.54,297.26,,287.39,337.58,,,329.53,312.03,280.40,310.07,,,328.87,312.53,305.25,311.31,,,,,331.91,303.58,305.07
2024-01-12 22:06:42+00:00,L9,329.16,344.82,354.57,357.73,354.98,345.35,341.82,338.99,334.85,336.17,338.43,338.43,329.81,334.21,336.26,330.59,330.61,321.09,324.08,322.31,327.13,315.51,319.06,317.44,312.54,312.50,305.54,303.65,300.99,298.08,304.24,295.55,295.70,296.79,292.52,287.52,274.97,274.53,285.87,289.85,288.21,294.82,288.02,297.39,292.22,292.69,288.13,295.63,296.35,295.87,306.65,301.67,303.08,299.01,297.31,293.05,,207.38,252.28,275.11,289.61,303.30,314.41,318.80,319.32,323.90,319.90,323.49,317.09,312.34,313.55,311.18,304.11,305.14,296.03,289.95,298.96,299.47,297.70,297.74,294.76,299.77,299.39,305.12,310.64,314.13,304.87,314.17,317.65,321.62,314.21,320.31,320.61,320.05,319.04,316.87,312.86,328.18,342.62,332.20,329.36,326.33,326.93,323.97,320.27,327.03,334.10,345.20,359.70,351.31,340.89,314.99,315.98,311.24,317.95,325.47,332.43,334.87,341.10,339.52,336.47,335.58,334.80,335.55,327.56,321.57,309.25
