dates,nzd0269-0000,nzd0269-0001,nzd0269-0002,nzd0269-0003,nzd0269-0004,nzd0269-0005,nzd0269-0006,nzd0269-0007,nzd0269-0008,nzd0269-0009,nzd0269-0010,nzd0269-0011,nzd0269-0012,nzd0269-0013,nzd0269-0014,nzd0269-0015,nzd0269-0016,nzd0269-0017,nzd0269-0018,nzd0269-0019,nzd0269-0020,nzd0269-0021,nzd0269-0022,nzd0269-0023,nzd0269-0024,nzd0269-0025,nzd0269-0026,nzd0269-0027,nzd0269-0028,nzd0269-0029,nzd0269-0030,nzd0269-0031,nzd0269-0032,nzd0269-0033,nzd0269-0034,nzd0269-0035,nzd0269-0036,nzd0269-0037,nzd0269-0038,nzd0269-0039,nzd0269-0040,nzd0269-0041,nzd0269-0042,nzd0269-0043,nzd0269-0044,nzd0269-0045,nzd0269-0046,nzd0269-0047,nzd0269-0048,nzd0269-0049,nzd0269-0050,nzd0269-0051,nzd0269-0052,nzd0269-0053,nzd0269-0054,nzd0269-0055,nzd0269-0056,nzd0269-0057,nzd0269-0058,nzd0269-0059,nzd0269-0060,nzd0269-0061,nzd0269-0062,nzd0269-0063,nzd0269-0064,nzd0269-0065,nzd0269-0066,nzd0269-0067,nzd0269-0068,nzd0269-0069,nzd0269-0070,nzd0269-0071,nzd0269-0072,nzd0269-0073,nzd0269-0074,nzd0269-0075,nzd0269-0076,nzd0269-0077,nzd0269-0078,nzd0269-0079,nzd0269-0080,nzd0269-0081,nzd0269-0082,nzd0269-0083,nzd0269-0084,nzd0269-0085,nzd0269-0086,nzd0269-0087,nzd0269-0088,nzd0269-0089,nzd0269-0090,nzd0269-0091,nzd0269-0092,nzd0269-0093,nzd0269-0094,nzd0269-0095,nzd0269-0096,nzd0269-0097,nzd0269-0098,nzd0269-0099,nzd0269-0100,nzd0269-0101,nzd0269-0102,nzd0269-0103,nzd0269-0104,nzd0269-0105,nzd0269-0106,nzd0269-0107,nzd0269-0108,nzd0269-0109,nzd0269-0110,nzd0269-0111,nzd0269-0112,nzd0269-0113,nzd0269-0114,nzd0269-0115,nzd0269-0116,nzd0269-0117,nzd0269-0118,nzd0269-0119,nzd0269-0120,nzd0269-0121,nzd0269-0122,nzd0269-0123,nzd0269-0124,nzd0269-0125,nzd0269-0126,satname
2023-08-29 22:06:26+00:00,338.38,352.40,350.43,359.27,347.36,350.44,355.02,353.63,354.02,354.27,352.02,356.26,363.13,353.95,344.93,330.40,336.42,328.47,326.81,322.65,327.66,325.91,335.33,340.46,344.31,340.46,327.11,327.16,324.33,309.95,312.08,309.29,304.46,314.79,312.20,307.83,304.67,296.99,303.76,301.37,307.92,308.90,310.22,304.80,302.61,284.75,287.75,300.85,308.92,315.39,328.35,331.48,332.65,328.96,333.46,323.29,253.50,273.91,295.14,288.20,300.15,315.31,330.13,340.62,341.10,339.50,331.16,334.96,333.95,322.98,326.96,334.79,329.94,334.30,339.51,332.98,323.85,331.38,314.30,306.48,322.58,321.52,321.17,331.36,336.43,335.58,340.77,338.30,344.02,344.33,336.73,329.85,333.29,334.74,334.12,346.34,349.96,340.84,353.99,349.90,342.52,338.87,330.02,339.40,334.72,335.53,340.01,362.29,372.14,375.38,360.61,334.81,335.72,330.53,309.28,351.10,352.44,340.96,362.70,352.88,339.41,359.32,351.04,340.06,342.91,336.86,338.98,L8
2023-09-15 19:52:36+00:00,338.45,344.20,346.70,359.55,347.73,351.08,353.81,351.80,353.33,355.46,350.25,354.95,360.70,350.04,337.38,323.58,334.69,324.56,324.70,320.93,325.63,324.35,332.30,337.60,342.87,339.08,325.23,325.25,323.71,307.18,312.05,309.08,305.95,311.18,309.07,304.73,300.74,292.67,303.08,298.88,304.82,306.76,307.58,301.01,292.12,275.17,272.53,293.84,302.27,311.04,327.99,327.19,329.53,323.89,324.85,310.87,253.50,273.91,286.50,285.06,298.34,314.93,326.75,338.06,337.08,327.39,327.31,333.77,331.29,315.77,314.82,322.61,322.89,327.06,326.86,327.15,319.91,324.69,309.84,296.28,320.79,318.77,317.88,327.54,331.22,331.79,337.33,336.06,341.77,340.76,333.42,328.27,331.28,332.88,330.59,343.59,348.03,337.15,353.07,349.48,341.46,336.92,326.92,338.57,332.05,333.37,335.52,359.01,371.23,374.54,358.95,335.59,336.32,328.33,278.79,352.01,351.12,339.71,362.87,353.68,337.99,357.86,349.95,338.88,341.04,340.86,339.22,L7
2023-10-08 22:06:34+00:00,353.05,354.39,357.16,360.88,348.78,351.39,351.65,350.74,352.46,353.32,347.93,354.19,360.81,346.27,335.30,324.48,335.39,323.48,325.24,319.69,323.51,324.70,330.72,334.43,339.26,333.31,320.45,320.55,319.33,303.68,312.50,307.35,306.17,308.47,303.24,301.06,293.61,287.39,300.53,297.62,300.91,304.57,305.09,307.10,287.26,274.94,276.31,288.91,298.73,309.73,324.56,326.19,327.80,321.98,314.01,305.14,230.07,264.78,281.15,287.89,295.96,312.79,323.19,336.75,336.96,322.79,328.82,330.74,331.41,316.50,311.05,319.40,318.46,321.00,321.74,323.12,320.23,326.61,311.41,294.05,317.28,316.52,318.30,326.81,331.15,330.43,330.47,334.20,339.37,338.58,330.59,327.69,331.05,332.56,328.72,340.64,340.18,337.91,351.63,346.64,338.15,331.97,326.19,337.42,331.94,334.21,334.15,356.72,369.48,372.85,360.75,339.52,334.24,331.49,285.56,351.75,351.91,341.53,355.75,352.28,336.57,354.59,347.67,338.08,339.94,341.07,337.55,L9
2023-11-09 22:06:36+00:00,354.92,356.84,361.28,365.85,353.02,353.58,352.68,351.14,352.65,353.22,348.90,355.40,362.15,347.99,337.96,328.91,338.31,327.60,327.75,322.80,324.96,326.75,331.63,335.74,338.83,333.39,319.96,319.79,318.20,305.74,314.31,310.00,308.00,310.27,304.12,301.51,293.33,288.18,300.79,298.55,302.36,306.36,307.88,308.42,292.02,281.18,282.70,293.80,301.56,311.61,324.52,327.02,330.24,323.49,316.94,305.54,195.35,261.79,280.15,294.59,303.18,314.73,324.91,336.62,336.80,324.38,332.98,332.70,334.65,322.99,317.06,320.70,319.93,322.33,317.27,321.53,319.90,326.58,317.53,302.19,318.00,316.76,318.42,325.29,331.77,330.45,331.17,333.62,339.43,339.07,332.40,329.37,332.60,333.72,330.80,340.68,341.52,340.94,352.09,347.79,339.69,334.31,330.21,338.78,335.12,337.43,337.33,357.84,369.29,372.78,360.89,339.56,334.99,332.68,299.14,352.05,352.12,343.17,356.54,352.33,337.43,353.73,349.16,339.42,337.91,340.95,337.93,L9
2023-11-25 22:06:44+00:00,353.77,356.00,361.06,363.11,354.06,353.87,352.31,349.62,352.40,353.26,347.94,355.40,360.64,348.57,339.80,329.84,338.85,329.02,328.39,323.58,327.05,326.55,331.76,335.66,338.64,332.56,319.97,319.61,317.68,307.37,315.05,310.37,307.85,310.74,305.94,302.42,293.49,288.68,301.62,299.87,303.51,306.99,307.53,307.65,294.58,285.12,287.12,297.00,303.75,313.19,324.57,326.10,329.05,322.83,316.73,306.05,195.35,260.89,279.30,293.38,304.39,316.53,326.46,336.42,336.13,326.18,332.69,333.68,335.44,323.66,318.82,321.51,320.56,323.31,317.85,318.60,319.35,326.40,317.05,303.19,318.56,317.08,318.28,324.52,331.20,330.43,332.34,332.90,338.05,338.50,331.82,329.21,332.38,333.81,330.58,338.95,338.98,340.94,351.42,348.29,339.90,334.66,330.98,338.17,335.35,338.20,339.57,358.54,369.37,372.50,360.13,337.35,333.32,331.54,304.83,351.06,351.63,343.20,356.81,352.71,338.66,354.98,349.20,338.75,338.11,339.03,337.04,L9
2024-01-06 19:35:30+00:00,353.81,355.66,360.57,364.53,355.32,354.91,353.52,348.78,351.22,351.40,346.77,351.81,357.45,351.69,349.17,329.92,336.43,327.50,325.29,324.40,329.41,328.04,329.31,332.65,331.35,326.11,316.04,314.76,311.80,304.37,315.58,308.45,306.96,309.95,301.75,300.74,293.19,287.20,300.89,300.67,301.38,308.54,305.03,307.90,295.42,287.57,285.97,297.02,302.81,313.39,324.22,325.71,328.39,321.66,313.98,301.44,195.35,253.91,275.94,293.73,302.96,316.32,325.05,333.75,330.99,322.57,329.51,331.03,333.40,319.86,318.42,320.58,317.31,318.75,310.99,310.86,316.85,325.07,314.17,302.04,314.68,313.99,316.51,320.15,330.21,327.77,327.79,329.78,329.81,336.01,327.98,323.70,331.63,333.91,331.89,331.92,330.23,332.76,346.41,345.93,338.06,334.21,326.52,334.28,329.17,329.83,336.61,353.73,364.59,368.16,360.30,333.20,327.38,325.34,306.35,350.45,350.44,341.29,351.38,349.61,338.86,349.93,348.29,338.43,335.95,330.90,331.71,L7
2024-01-11 19:37:48+00:00,350.56,355.66,360.57,363.74,356.58,357.24,355.09,350.26,351.68,351.40,351.66,351.81,362.14,355.92,349.17,329.92,336.43,327.50,325.29,324.40,329.41,328.04,329.31,332.65,330.53,324.56,316.04,314.76,310.30,303.75,313.39,308.45,306.96,309.03,303.22,300.39,293.19,288.69,299.52,300.67,301.38,308.54,305.03,307.38,300.66,284.45,285.97,297.02,306.80,313.39,324.22,325.71,328.39,321.66,313.98,297.65,195.35,253.91,275.40,291.28,300.86,316.69,324.96,333.63,330.99,322.57,329.70,331.06,338.27,321.42,318.45,319.78,317.49,318.34,312.62,311.59,315.78,325.07,314.17,301.17,314.08,315.90,313.27,319.41,327.92,327.77,327.79,329.78,324.62,336.01,327.98,323.70,331.63,333.91,331.89,331.92,330.23,333.44,344.82,345.93,338.06,328.81,326.52,332.44,325.85,329.83,331.44,352.56,364.59,368.16,357.23,331.35,322.31,324.18,306.35,350.45,348.72,338.22,346.67,345.80,338.86,349.93,348.29,338.43,336.12,327.95,329.44,L7
2024-01-12 22:06:42+00:00,351.44,356.22,361.65,365.63,358.31,359.11,356.60,351.76,352.45,353.83,355.03,354.16,362.52,357.48,352.02,332.98,339.13,331.18,328.18,327.93,332.92,328.25,330.92,333.84,331.52,326.47,318.37,316.47,312.02,306.10,314.61,309.93,308.43,310.86,306.35,303.26,295.94,290.69,300.75,302.20,302.83,309.87,306.79,308.16,304.57,289.51,292.85,301.00,309.62,316.00,326.31,327.39,329.38,322.60,317.35,301.11,195.35,253.91,277.94,291.18,302.86,318.78,327.76,334.96,332.22,326.30,330.20,333.52,339.49,323.44,321.26,322.08,319.58,321.04,314.99,313.16,317.32,325.81,315.59,303.13,315.51,317.36,314.48,320.98,329.42,329.66,329.95,331.08,326.60,337.24,329.08,325.51,332.61,335.00,332.97,333.06,331.93,335.39,346.46,347.51,340.36,332.29,329.26,333.60,327.12,331.85,334.49,354.13,367.72,370.36,358.85,331.77,323.84,324.85,310.10,350.06,349.67,339.34,349.03,347.86,341.40,352.99,349.90,340.72,337.05,328.57,330.18,L9
2024-02-13 22:06:41+00:00,348.91,356.11,362.45,367.31,364.63,360.14,357.97,354.15,353.59,356.59,358.20,356.92,358.12,362.62,357.29,344.22,343.41,339.74,334.60,334.18,337.45,331.56,333.44,335.16,332.96,326.99,318.64,316.70,311.97,309.92,316.10,312.13,310.07,313.12,308.00,304.36,296.46,291.62,302.20,303.19,304.88,310.40,309.31,310.07,306.55,295.30,301.87,308.77,313.35,317.06,326.04,328.18,330.61,323.23,317.85,301.53,177.92,250.88,276.92,290.97,309.19,321.60,331.47,337.98,334.70,328.28,330.60,334.79,340.45,325.46,323.46,324.31,320.94,322.78,316.36,314.76,317.88,321.95,319.14,303.53,316.03,319.52,314.74,320.56,327.77,331.61,331.97,331.54,328.82,338.64,332.61,327.88,334.79,337.05,334.40,332.86,333.58,339.92,348.39,349.36,339.57,332.70,333.42,334.33,330.20,337.56,339.02,356.14,369.32,371.70,359.05,330.30,322.67,326.27,323.88,345.95,349.63,340.69,351.13,349.35,343.69,355.98,351.86,341.55,337.61,328.54,330.26,L9
2024-02-29 22:06:35+00:00,343.35,355.83,366.49,372.03,369.20,365.30,362.07,359.75,359.89,363.78,364.32,365.30,368.50,369.33,367.34,356.03,355.14,351.57,347.55,346.38,345.49,338.08,339.62,337.39,334.15,328.63,323.47,319.24,312.02,311.24,317.31,314.67,314.17,316.48,311.37,306.41,296.23,293.24,301.75,305.02,306.26,312.32,312.11,312.18,315.45,300.55,311.43,315.88,315.08,322.83,326.66,329.02,334.33,330.14,325.11,303.50,179.41,237.26,274.99,288.85,309.76,324.55,337.17,340.61,339.42,334.84,334.80,339.95,341.72,331.50,330.63,327.97,323.97,324.58,317.14,316.80,318.92,321.01,320.21,309.55,318.38,322.38,316.73,323.26,329.29,334.88,332.97,335.51,329.15,342.00,338.13,330.57,337.98,340.65,337.46,335.22,337.23,346.37,349.91,351.20,340.38,335.59,337.37,335.51,332.86,342.36,343.92,356.97,370.19,371.86,357.10,328.95,321.39,326.56,326.20,346.57,349.92,342.18,352.11,350.43,345.06,358.22,354.26,344.37,338.62,330.54,331.87,L9
2024-05-03 22:06:01+00:00,339.84,351.04,362.77,373.31,370.57,366.64,364.25,361.11,361.90,367.27,366.97,367.98,369.80,371.66,367.10,357.33,359.27,357.89,353.18,353.33,351.10,344.10,346.58,342.62,337.66,332.32,326.65,322.34,313.99,312.00,316.57,316.43,315.17,316.80,312.55,307.40,296.23,293.31,301.69,304.57,305.57,310.91,310.72,313.15,317.66,301.09,315.42,309.18,313.88,319.67,323.95,328.53,334.35,331.38,325.62,302.98,216.00,234.95,272.68,286.83,307.16,323.51,337.66,341.46,341.10,345.52,338.81,341.52,342.00,331.82,333.01,331.35,328.45,329.11,323.48,317.92,322.52,324.77,320.03,313.99,319.45,322.94,318.61,324.55,329.51,334.14,335.91,335.01,329.47,340.66,337.75,330.49,336.85,338.54,335.34,334.32,336.06,343.25,349.01,351.59,342.20,336.06,336.79,334.59,329.99,340.42,340.27,356.50,370.29,371.96,357.15,328.37,322.40,326.26,333.92,346.64,348.95,340.26,351.34,350.01,344.76,358.15,353.40,343.35,338.39,331.32,333.07,L9
2024-06-04 22:05:47+00:00,333.55,346.55,358.75,371.54,370.83,372.05,371.27,370.73,368.61,375.70,376.63,372.03,373.14,377.05,372.62,360.82,364.29,365.42,360.85,362.37,357.81,350.10,352.43,343.93,337.95,332.99,330.72,324.56,320.10,315.15,317.37,317.65,317.95,318.69,314.09,309.74,300.61,295.95,301.21,303.67,302.97,308.14,308.82,313.31,309.12,295.72,309.07,302.11,309.97,314.05,324.00,328.47,333.44,331.72,326.65,302.41,232.93,232.08,272.39,285.42,304.10,321.35,337.81,343.22,344.46,348.40,340.62,342.57,342.72,333.67,333.94,331.94,328.81,328.86,325.81,321.60,324.51,324.43,322.17,313.79,318.78,324.12,318.65,326.98,328.78,334.87,334.69,335.55,329.76,342.53,338.87,329.95,336.72,338.71,335.53,334.79,335.91,337.50,347.55,349.44,340.44,334.24,330.87,333.32,323.86,334.26,336.01,354.48,371.61,371.27,358.20,328.11,321.28,324.57,333.13,344.79,347.94,337.82,348.99,348.41,343.74,357.95,353.71,344.39,338.24,330.56,332.73,L9
2024-06-20 22:05:30+00:00,333.55,346.55,358.75,371.54,370.83,372.05,373.30,372.27,369.63,376.09,377.49,373.82,373.49,374.98,373.07,362.63,366.38,367.55,363.82,364.86,362.03,354.77,358.62,351.59,344.75,339.72,330.72,324.56,325.63,318.68,321.30,322.03,319.67,320.07,315.94,311.87,302.88,297.68,302.18,303.82,302.89,308.12,310.26,312.34,301.59,293.85,302.58,298.28,308.79,313.71,323.54,329.06,332.00,329.58,326.38,301.66,232.93,235.97,274.64,285.90,304.67,320.79,337.99,344.27,345.85,350.14,341.03,344.03,343.18,335.53,335.87,332.27,330.23,330.28,328.05,323.30,324.93,325.79,325.78,316.19,320.65,325.73,320.25,327.97,329.56,335.27,335.67,335.13,331.80,343.75,340.99,332.87,339.22,341.49,337.90,336.98,337.90,338.07,348.21,349.78,341.97,335.69,331.43,334.59,323.48,333.49,335.96,355.26,372.74,372.82,359.75,330.91,324.05,325.53,333.68,345.27,348.28,338.52,349.32,349.10,343.15,358.09,353.87,344.99,339.06,331.67,334.45,L9
2024-07-22 22:05:52+00:00,321.98,342.59,359.35,375.21,373.89,372.28,377.49,381.08,376.38,378.02,376.32,371.70,368.07,367.54,369.99,367.35,369.13,371.12,366.08,367.29,364.18,357.87,361.67,357.73,353.67,350.09,325.33,324.18,332.47,322.48,326.90,327.57,321.48,322.45,315.06,311.16,303.05,299.56,303.49,301.63,301.71,304.35,307.31,303.11,285.30,293.49,290.88,292.96,299.12,309.04,319.10,327.38,331.34,329.84,323.59,306.24,232.93,234.55,270.52,286.85,305.52,319.84,339.42,347.10,351.30,350.57,345.61,347.79,338.43,339.27,339.44,334.24,331.32,335.06,336.93,330.96,326.20,323.57,330.97,322.75,324.20,324.65,324.94,328.02,330.66,334.27,332.76,334.37,344.97,345.71,338.57,335.80,339.36,341.49,336.74,336.40,333.00,336.51,348.76,348.98,339.91,337.29,333.22,337.66,323.82,335.43,342.54,356.70,371.09,371.52,364.71,333.89,329.08,325.72,332.25,341.76,346.49,342.05,355.14,350.11,340.53,355.53,354.17,343.57,342.30,337.03,339.73,L9
2024-10-18 22:06:30+00:00,330.44,352.69,361.56,379.24,367.59,378.62,382.76,381.39,372.85,375.88,377.93,366.91,362.75,362.02,367.14,363.72,370.45,371.61,360.33,362.61,364.79,353.74,362.95,361.47,356.68,353.80,321.25,326.69,336.42,324.93,328.87,328.71,320.87,322.23,317.98,313.89,308.93,302.42,307.33,303.01,301.41,301.87,306.44,298.09,278.68,291.14,291.25,287.85,304.44,308.70,319.92,328.10,325.35,321.13,320.55,305.47,232.93,243.95,282.10,288.62,305.65,318.82,340.11,347.54,349.25,352.42,343.35,351.60,344.94,342.81,340.33,330.86,333.18,337.06,341.48,331.52,326.10,324.33,332.78,320.78,326.06,326.06,325.16,329.25,331.77,333.32,332.52,329.95,343.22,346.03,335.68,334.35,341.09,343.26,336.45,336.06,328.70,329.76,346.66,348.37,343.01,338.10,331.49,336.30,319.15,331.16,337.45,359.01,374.70,374.07,367.46,337.27,332.21,323.52,326.80,338.09,344.98,338.69,353.77,350.61,340.09,356.06,355.52,344.07,342.66,334.11,341.14,L8
2024-11-03 22:06:24+00:00,329.52,353.74,362.44,375.56,367.86,376.44,379.55,378.14,370.04,372.71,373.34,364.30,363.08,362.61,373.06,365.03,370.29,366.47,355.25,354.88,358.37,345.33,354.63,355.95,352.11,350.31,320.50,323.48,336.50,325.44,329.76,327.17,318.99,322.48,322.09,316.93,314.61,310.23,311.73,306.90,302.48,302.31,307.85,294.74,274.48,294.34,293.54,302.09,311.73,314.45,322.11,326.37,323.80,321.01,327.72,308.14,,256.84,292.57,292.41,313.84,323.89,340.16,345.76,345.26,354.77,341.24,353.06,348.97,344.70,344.06,332.28,333.87,337.77,340.88,329.10,323.78,322.80,332.52,323.01,327.14,327.25,324.16,330.22,334.39,334.26,334.97,334.15,342.88,348.13,338.53,336.66,346.65,350.15,345.75,338.76,334.24,335.93,348.71,350.46,344.05,339.81,332.90,336.62,322.11,331.36,343.09,362.61,378.54,375.99,367.80,338.78,334.73,325.19,326.44,337.37,343.93,339.58,354.54,351.24,340.40,358.29,358.16,346.51,345.49,334.23,341.71,L8
2024-12-05 22:06:33+00:00,342.98,359.38,361.39,374.55,371.48,377.60,376.51,373.08,368.01,372.71,372.02,361.77,359.97,364.16,370.50,366.11,372.06,369.12,354.72,352.45,353.77,345.07,352.30,354.27,353.21,348.21,323.42,322.11,328.17,320.78,326.09,324.35,316.07,319.00,320.90,314.07,316.13,308.04,311.60,307.32,303.56,302.71,307.99,295.89,286.24,298.99,297.54,307.65,315.30,318.93,320.52,325.99,327.69,324.08,325.40,306.14,,260.69,292.38,296.31,317.13,327.28,341.57,346.71,343.48,353.21,340.51,352.18,351.65,343.31,345.17,332.89,334.23,338.04,337.68,328.32,322.17,320.16,330.29,322.59,327.91,327.75,325.81,331.47,336.58,335.32,336.15,335.20,342.06,346.45,341.18,338.47,351.13,350.65,347.98,340.75,336.62,342.56,350.79,351.81,346.55,341.04,338.75,336.16,326.49,335.08,346.38,362.98,376.72,375.24,365.31,338.83,336.71,326.83,327.55,338.12,345.08,340.87,355.46,350.99,341.01,357.58,357.66,347.85,346.78,336.28,342.93,L8
2025-01-06 22:06:30+00:00,340.48,358.59,362.19,373.15,375.40,377.60,376.06,375.61,365.62,378.23,372.18,359.83,360.26,364.03,367.59,364.02,368.53,367.84,355.70,345.07,346.56,338.63,349.00,349.10,346.95,344.35,330.99,327.20,320.51,317.86,321.13,320.33,316.84,319.60,320.43,314.30,321.74,307.62,310.87,308.14,305.77,305.01,306.13,298.55,299.34,308.12,307.92,317.16,316.52,319.64,318.83,330.77,340.09,334.31,331.71,316.96,207.23,265.99,293.80,304.94,318.77,332.31,343.47,346.68,339.89,352.63,341.00,352.82,354.38,343.58,343.70,335.28,332.57,336.13,336.83,329.61,323.02,319.92,325.16,322.06,328.00,329.51,327.13,335.25,342.88,339.84,332.48,336.21,341.07,344.29,341.91,338.43,351.17,354.15,353.04,345.11,340.32,344.06,350.40,352.86,345.73,339.01,339.77,335.81,330.77,339.37,352.97,366.16,380.68,378.17,364.37,335.06,338.60,329.70,330.15,340.62,344.88,343.90,356.42,356.39,347.96,363.59,358.39,347.49,347.99,340.42,341.28,L8
2025-01-14 22:06:37+00:00,341.94,358.64,361.60,372.80,374.45,377.26,375.63,373.52,365.17,376.40,373.00,360.84,359.20,365.31,366.89,362.79,367.08,365.57,353.91,345.29,346.14,336.84,347.58,349.61,347.12,344.46,331.28,327.04,321.17,318.94,321.18,320.24,317.16,320.35,320.66,315.39,320.14,307.00,311.06,308.06,307.30,306.24,307.70,299.74,304.02,310.42,310.19,318.67,318.25,321.20,321.57,333.24,339.33,332.78,330.94,315.89,207.23,258.92,292.83,302.57,318.93,332.95,342.82,346.86,339.31,352.66,340.66,353.28,354.01,344.93,345.71,337.08,334.17,337.77,337.69,329.33,323.77,320.91,325.40,320.90,328.43,330.01,328.09,335.97,343.31,340.37,334.32,336.06,341.59,344.21,341.48,338.13,349.51,352.81,350.88,344.20,340.13,344.32,352.42,354.50,346.34,341.01,340.67,336.86,331.50,340.07,353.17,365.78,380.53,378.94,364.18,334.77,338.35,329.83,330.29,340.86,345.81,344.13,357.71,356.44,348.64,363.32,359.50,347.44,348.67,339.12,339.70,L9
2025-01-30 22:06:32+00:00,340.93,357.60,360.74,371.63,372.84,376.00,374.15,371.49,364.05,376.24,372.10,362.40,361.47,366.41,366.43,361.69,365.61,363.67,351.69,342.92,343.08,333.62,343.59,350.67,346.73,344.21,334.71,327.97,322.73,322.23,321.02,319.28,318.66,320.42,321.67,317.08,320.10,307.50,312.74,310.44,310.89,309.28,310.55,306.90,315.76,317.81,317.35,319.17,323.29,325.75,325.04,334.01,337.58,332.18,330.50,315.06,207.23,258.92,290.95,301.14,319.64,333.21,342.62,346.29,338.87,352.03,338.75,352.54,352.52,345.08,346.17,337.85,335.03,337.66,330.31,324.37,322.68,322.10,324.61,320.58,329.33,332.80,330.40,339.06,345.06,341.86,340.14,335.74,339.33,342.22,344.31,341.53,348.58,351.64,350.07,343.56,343.71,344.32,354.35,354.75,347.70,343.49,342.79,338.08,337.01,343.73,355.96,366.80,381.60,379.57,360.77,335.16,341.52,332.29,332.84,343.62,351.11,345.39,359.24,358.02,350.10,365.79,359.94,347.87,349.20,337.90,339.81,L9
2025-02-23 22:06:19+00:00,337.91,355.78,359.38,370.04,370.87,376.61,375.57,371.45,365.21,377.07,374.73,363.91,361.51,366.43,366.20,362.72,366.46,364.91,355.34,347.19,347.60,339.45,344.23,351.01,349.30,346.62,336.99,331.02,324.90,323.24,321.97,321.12,321.57,323.15,322.91,318.31,321.62,308.44,313.30,310.37,312.18,311.83,313.81,310.96,318.33,319.68,320.16,320.47,323.29,325.78,328.26,336.45,339.71,335.37,330.80,313.89,207.23,245.08,293.67,305.53,322.17,336.03,345.78,349.17,345.40,351.78,340.37,352.12,352.30,345.91,346.43,340.06,337.08,339.60,331.52,327.17,325.89,326.22,328.12,324.16,329.21,332.89,333.52,342.12,348.29,346.04,340.55,334.97,338.61,343.10,346.92,344.34,350.68,354.07,353.16,345.45,345.69,346.31,355.01,356.71,349.33,344.36,343.17,339.12,338.86,345.01,356.15,365.68,379.73,378.18,361.23,334.98,340.67,332.88,334.31,344.44,350.98,345.52,359.28,357.87,348.96,363.48,358.67,347.72,348.34,338.27,340.77,L8
2025-03-11 22:06:15+00:00,336.60,354.69,358.23,369.25,370.11,377.37,376.70,373.42,367.45,375.99,374.04,362.02,359.18,364.39,363.66,360.16,365.31,362.23,353.54,346.58,347.10,339.81,344.27,350.71,349.65,345.89,335.47,329.32,324.26,322.58,321.71,320.69,321.71,323.07,322.48,317.84,320.51,307.47,312.59,309.93,312.19,312.18,313.65,310.46,316.52,317.74,318.12,318.84,321.61,325.45,328.80,336.39,338.69,333.41,328.82,313.16,207.23,245.08,293.04,305.67,322.83,335.23,345.35,350.40,345.16,351.86,341.13,352.75,350.94,346.35,346.44,340.38,336.18,338.66,330.87,325.58,325.88,325.84,327.25,323.42,329.38,331.89,333.11,340.49,347.53,344.69,340.97,334.04,339.14,343.77,348.76,344.57,349.78,353.47,352.60,344.75,347.22,347.06,354.29,356.36,348.98,344.01,342.18,339.37,338.47,343.87,354.94,365.38,379.19,376.95,360.87,334.14,339.76,332.74,333.78,345.02,350.69,345.53,356.94,356.32,348.41,362.62,357.65,346.47,346.82,336.83,340.59,L8
2025-03-19 22:06:18+00:00,333.46,352.74,357.07,368.92,369.82,376.71,377.18,374.65,368.68,375.37,373.13,362.41,359.24,363.03,362.71,359.45,364.09,360.57,352.13,347.42,348.34,340.80,345.53,350.34,349.87,346.76,335.89,330.76,324.69,321.76,321.24,320.96,322.35,322.84,321.89,318.26,319.20,307.25,311.46,309.64,311.68,312.40,313.86,312.06,316.58,318.12,319.04,319.52,320.26,325.19,329.98,337.23,338.47,333.38,328.36,312.89,207.23,245.08,293.51,308.01,324.18,334.21,345.46,350.20,344.23,352.04,343.85,353.22,351.95,346.27,345.28,339.36,334.88,336.74,330.69,325.85,325.72,326.29,328.94,325.46,330.23,331.33,332.72,338.95,346.17,343.53,341.32,334.35,338.68,343.73,349.10,345.43,350.20,351.89,353.93,345.31,347.91,347.84,354.19,356.20,349.50,343.43,341.20,339.53,338.97,344.40,355.11,364.31,377.76,376.41,360.04,333.92,339.04,332.35,333.41,345.69,351.19,345.96,357.18,356.24,347.62,361.23,356.03,345.40,345.62,336.89,341.29,L9
2025-04-12 22:06:00+00:00,333.54,352.06,356.01,368.44,369.18,376.46,378.42,374.46,368.18,374.99,373.11,362.64,358.38,363.67,362.29,358.63,363.95,360.25,351.41,347.70,349.33,340.95,346.30,351.05,349.61,346.48,335.55,330.33,325.58,322.27,321.90,322.16,323.42,323.74,322.58,318.58,319.63,307.25,311.77,310.05,311.59,312.85,314.51,312.62,316.58,317.94,317.74,318.08,320.50,326.27,331.20,338.18,339.50,334.15,328.36,313.93,207.23,245.08,294.50,307.93,325.84,336.18,347.00,351.72,346.55,352.90,344.41,353.32,351.78,346.87,346.31,339.69,335.42,337.62,331.93,326.57,326.32,327.28,329.82,326.57,331.71,332.83,332.42,338.97,345.47,344.08,343.17,335.28,338.71,343.51,348.60,345.20,350.09,352.49,353.76,346.03,349.73,347.15,354.13,355.88,349.53,343.86,341.23,339.29,337.99,343.09,354.08,363.81,377.48,376.28,361.37,334.28,338.43,331.79,332.04,344.87,350.52,345.03,357.37,356.19,347.06,361.65,356.38,345.31,345.32,335.99,341.59,L8
