dates,satname,nzd0248-0000,nzd0248-0001,nzd0248-0002,nzd0248-0003,nzd0248-0004,nzd0248-0005,nzd0248-0006,nzd0248-0007,nzd0248-0008,nzd0248-0009,nzd0248-0010,nzd0248-0011,nzd0248-0012,nzd0248-0013,nzd0248-0014,nzd0248-0015,nzd0248-0016,nzd0248-0017,nzd0248-0018,nzd0248-0019,nzd0248-0020,nzd0248-0021,nzd0248-0022,nzd0248-0023,nzd0248-0024,nzd0248-0025,nzd0248-0026,nzd0248-0027,nzd0248-0028,nzd0248-0029,nzd0248-0030,nzd0248-0031,nzd0248-0032,nzd0248-0033,nzd0248-0034,nzd0248-0035,nzd0248-0036,nzd0248-0037,nzd0248-0038,nzd0248-0039,nzd0248-0040,nzd0248-0041,nzd0248-0042,nzd0248-0043,nzd0248-0044,nzd0248-0045,nzd0248-0046,nzd0248-0047,nzd0248-0048,nzd0248-0049,nzd0248-0050,nzd0248-0051,nzd0248-0052,nzd0248-0053,nzd0248-0054,nzd0248-0055,nzd0248-0056,nzd0248-0057,nzd0248-0058,nzd0248-0059,nzd0248-0060,nzd0248-0061,nzd0248-0062,nzd0248-0063,nzd0248-0064,nzd0248-0065,nzd0248-0066,nzd0248-0067,nzd0248-0068,nzd0248-0069,nzd0248-0070,nzd0248-0071,nzd0248-0072,nzd0248-0073,nzd0248-0074,nzd0248-0075,nzd0248-0076,nzd0248-0077,nzd0248-0078,nzd0248-0079,nzd0248-0080,nzd0248-0081,nzd0248-0082,nzd0248-0083,nzd0248-0084,nzd0248-0085,nzd0248-0086,nzd0248-0087,nzd0248-0088,nzd0248-0089,nzd0248-0090,nzd0248-0091,nzd0248-0092
2024-02-13 22:06:17+00:00,L9,334.27,329.54,334.70,332.14,314.93,329.23,317.72,327.63,333.68,329.75,327.39,324.06,327.09,328.96,328.61,,325.99,318.17,317.05,311.92,334.12,335.94,337.07,341.67,338.76,343.00,345.52,357.04,369.94,354.39,353.66,348.91,349.62,356.33,352.82,345.16,347.36,354.66,348.68,341.41,336.64,344.53,318.04,332.40,350.75,359.77,360.76,365.75,370.05,369.67,373.54,365.49,356.98,,,,363.31,365.88,371.42,354.77,354.85,363.81,365.62,357.44,350.73,334.85,334.02,343.40,343.48,347.39,350.94,344.76,358.92,358.58,352.20,351.10,347.33,343.10,341.17,338.53,348.35,361.00,361.25,362.92,359.46,355.83,355.35,359.15,358.61,358.20,364.71,372.33,368.81
2024-02-29 22:06:35+00:00,L9,342.67,327.42,335.41,337.05,331.77,352.15,355.78,338.58,343.88,355.01,402.38,354.40,336.43,332.47,330.70,329.13,333.14,339.13,333.01,323.89,366.76,369.77,364.40,357.68,354.10,354.14,360.79,359.02,366.81,357.24,356.05,355.34,356.78,358.64,360.21,356.14,353.06,362.94,350.87,359.05,354.15,346.16,329.86,356.98,359.35,372.14,372.53,378.28,388.14,388.02,387.16,383.16,372.61,,,359.83,369.69,372.69,374.66,356.52,356.38,371.01,378.09,376.46,373.12,360.70,365.52,366.44,355.88,360.15,363.19,353.34,338.22,342.02,370.56,363.27,345.31,347.74,345.48,351.03,352.65,360.82,362.68,363.99,362.69,360.62,356.36,365.59,370.66,370.63,367.91,367.59,376.62
2024-04-25 22:05:28+00:00,L8,,,,412.78,398.62,340.94,271.47,245.67,,,,,,,,,,,651.96,546.10,548.96,605.56,541.68,,,,,469.01,,,,,,,,,,,539.38,,249.66,365.87,451.97,624.66,631.64,,,,,,437.03,540.61,562.19,,,,,,,,,,,,,,440.80,,,,,,,,,,,,,,511.05,638.31,643.12,,,,,,541.96,567.51,639.59,239.13,252.53
2024-05-03 22:06:01+00:00,L9,329.73,323.24,328.38,328.03,327.92,311.67,322.50,327.93,326.87,325.33,326.54,332.36,336.76,337.51,327.99,,323.44,,309.82,318.26,328.53,346.12,357.07,352.16,349.28,341.59,342.89,351.95,360.03,356.40,360.60,365.79,361.45,363.81,,,,,,,,,,,,,,,376.57,,384.43,380.34,366.41,,,363.03,362.02,337.32,347.47,366.26,357.26,351.19,348.15,367.18,379.20,363.67,365.14,360.19,355.74,356.90,353.30,333.24,332.00,360.97,352.30,342.08,343.84,342.33,348.98,344.65,329.13,337.12,347.22,359.56,369.48,365.66,364.15,365.43,360.80,347.68,352.20,368.06,373.05
2024-07-22 22:05:52+00:00,L9,283.65,297.61,282.16,283.82,269.19,216.76,220.22,297.38,298.90,296.24,284.95,297.90,301.43,289.65,278.51,265.30,290.06,277.75,270.65,282.72,304.14,308.78,310.59,313.35,313.58,318.87,318.13,315.90,315.43,311.63,311.54,320.04,327.29,337.09,345.55,341.40,334.36,,,,300.20,186.44,297.43,323.12,318.95,320.52,329.89,338.75,334.37,336.87,,,,,,,,,,,325.33,329.97,317.68,323.77,329.38,285.47,326.52,313.55,333.66,322.08,325.55,322.99,322.85,321.92,333.88,331.77,,,,,,,,,322.67,314.82,301.58,,322.45,330.98,329.64,322.66,314.61
2024-07-30 22:05:39+00:00,L8,328.57,321.58,323.05,327.91,324.53,331.29,336.93,330.18,330.02,331.35,339.96,345.26,346.04,349.03,324.06,264.07,293.21,275.86,328.12,337.46,342.97,341.98,346.25,346.97,351.08,355.99,359.52,358.37,361.03,345.25,339.44,338.71,353.78,361.63,372.14,372.29,358.40,,,,367.07,366.91,346.77,360.07,354.04,375.08,379.78,388.70,394.61,,387.51,370.08,362.26,,,349.84,367.26,373.18,367.49,365.85,358.54,360.72,356.54,350.36,350.59,340.12,355.14,358.00,355.12,347.05,343.81,345.39,350.83,349.73,355.94,348.83,343.98,332.10,330.77,336.91,332.33,344.47,352.69,361.24,363.31,360.34,346.55,349.02,358.95,365.90,360.70,351.30,347.28
2024-08-31 22:06:15+00:00,L8,300.33,291.10,272.06,268.16,229.89,235.49,257.16,304.90,311.33,310.04,307.45,307.11,298.22,293.90,,290.46,298.51,288.23,287.45,292.15,303.85,324.38,326.14,325.21,332.79,328.18,326.97,333.26,330.91,330.33,329.98,331.89,336.41,344.22,334.31,334.21,335.17,333.89,336.26,332.02,319.75,305.31,264.02,327.92,334.36,326.91,346.75,349.71,349.26,348.82,346.84,349.86,339.78,339.62,341.81,345.74,342.59,343.67,339.31,342.64,335.20,334.57,338.25,342.22,344.31,319.81,327.85,334.79,333.66,330.73,333.92,333.79,336.40,339.49,324.01,322.32,328.78,333.81,331.68,321.17,306.45,321.98,329.64,334.77,341.03,340.98,346.03,338.67,334.74,335.50,337.58,337.01,334.07
2024-09-24 22:06:13+00:00,L9,309.03,306.09,304.44,290.72,269.03,,289.06,306.48,302.93,309.27,323.56,334.83,328.51,318.54,302.28,272.51,292.91,282.54,288.94,305.59,324.67,326.71,322.63,321.64,330.75,333.69,338.35,343.36,350.57,368.00,364.93,361.24,355.50,345.29,337.28,337.76,355.52,357.33,350.60,349.78,356.32,353.21,359.36,363.42,356.58,358.33,362.33,363.48,361.04,364.98,367.69,362.90,355.47,358.96,363.91,361.90,363.63,367.28,357.36,346.93,331.38,338.83,350.92,355.47,356.80,,337.95,348.28,354.53,350.39,342.28,338.67,344.95,359.37,357.76,367.18,352.57,343.01,340.14,343.14,329.34,,,,,,,,,,,,
2024-11-03 22:06:24+00:00,L8,301.08,292.04,283.49,269.43,258.24,246.14,270.58,292.07,295.07,296.39,284.88,297.06,303.95,294.34,291.53,273.43,290.02,279.51,289.30,297.12,300.83,323.66,318.36,316.35,308.93,314.30,324.76,329.97,336.06,335.09,338.66,341.10,348.60,340.79,335.04,327.23,329.48,333.75,326.31,326.57,313.24,264.22,297.40,322.46,338.15,320.11,350.65,337.99,338.48,333.60,325.91,331.43,345.53,341.45,329.27,336.85,340.84,347.33,348.94,351.93,330.14,327.14,317.11,324.77,327.84,,315.03,329.01,344.42,334.97,331.70,313.50,308.92,324.28,343.76,339.33,320.58,330.65,337.16,330.94,315.47,328.80,328.61,331.71,330.99,344.64,337.76,339.35,336.92,339.83,344.25,340.99,336.24
2025-01-06 22:06:06+00:00,L8,324.81,333.33,347.15,362.07,352.87,323.15,337.67,330.21,347.19,355.70,364.18,371.89,348.61,349.87,367.30,389.39,377.57,388.05,,312.81,378.97,368.30,361.28,346.83,337.62,334.10,346.67,390.34,403.17,402.14,406.63,396.04,376.88,372.01,375.65,366.89,358.37,359.10,356.51,367.37,408.69,415.34,387.65,407.82,366.18,404.81,386.61,395.23,416.25,417.35,403.52,389.61,380.15,355.13,355.40,361.02,375.98,384.24,376.45,372.35,373.90,368.29,365.13,370.32,373.14,351.53,374.79,372.41,372.24,388.66,389.39,377.94,369.67,354.15,362.27,374.84,361.46,380.60,389.94,378.18,353.67,351.07,353.70,356.44,367.52,373.03,382.05,387.82,394.94,390.98,382.89,370.43,368.64
2025-01-14 22:06:13+00:00,L9,281.89,281.56,274.52,270.59,245.97,252.48,265.26,286.08,291.80,297.92,288.52,300.43,297.05,293.08,280.92,274.40,291.45,280.83,292.28,298.63,292.35,312.60,316.86,316.44,313.46,311.08,318.25,324.61,330.43,336.74,340.48,344.02,340.58,339.35,341.35,341.00,333.93,339.37,329.95,328.63,325.98,290.77,323.23,329.52,,,,,,,,,,,,,,,,,,340.05,336.81,337.60,340.20,318.35,325.79,323.07,338.45,341.20,344.87,336.54,333.44,332.22,328.72,335.93,331.29,332.60,338.98,330.89,318.04,324.12,317.71,318.66,332.31,333.31,334.32,334.83,344.20,339.89,337.91,339.58,341.84
2025-01-30 22:06:32+00:00,L9,282.62,272.71,270.88,263.02,,243.73,260.58,285.67,291.32,299.73,283.13,295.18,294.63,292.92,273.50,261.68,286.63,279.75,286.22,300.31,291.66,307.74,315.46,316.75,312.93,310.12,311.88,326.41,325.00,330.32,331.61,328.66,329.26,336.59,339.41,330.45,330.99,323.74,322.18,310.92,293.93,154.23,171.60,,287.37,314.00,336.62,344.75,342.66,341.00,347.04,353.31,341.07,334.01,325.46,318.57,334.61,342.87,344.57,336.24,327.18,329.51,336.81,332.85,339.10,311.20,302.33,314.08,330.20,332.25,338.43,335.54,331.49,325.10,327.11,329.57,331.06,332.23,331.57,324.36,311.38,312.62,314.70,323.23,330.95,334.98,333.83,334.36,335.66,337.64,341.17,345.06,341.53
2025-02-23 22:05:55+00:00,L8,316.42,318.37,325.36,325.56,318.64,315.96,319.94,321.41,330.13,337.30,340.70,342.34,339.30,343.18,341.90,337.43,346.29,339.75,333.51,344.29,358.85,355.60,355.55,349.92,349.99,349.22,344.19,356.37,369.73,376.73,376.83,378.89,382.53,374.39,373.26,371.88,368.79,363.75,362.76,367.84,379.02,370.51,369.92,373.18,374.06,380.46,381.47,388.66,388.10,391.23,395.09,391.63,394.83,397.79,370.18,336.80,341.62,364.44,373.69,367.83,358.30,360.84,366.04,366.41,365.46,363.38,378.96,383.60,374.76,372.29,374.06,374.60,373.80,376.35,376.13,378.07,372.85,370.83,371.33,368.70,348.13,343.59,355.99,353.62,354.32,351.42,355.65,364.62,374.40,378.96,375.77,375.60,370.73
2025-03-19 22:05:54+00:00,L9,315.80,314.47,314.90,307.78,304.40,308.28,313.98,318.66,318.08,320.55,309.18,315.67,327.86,325.24,331.18,326.23,334.06,328.75,320.52,330.48,338.38,355.03,355.50,350.34,347.81,350.20,350.99,355.02,365.31,370.89,370.69,365.68,368.59,367.35,373.91,360.07,359.34,361.10,355.51,358.47,362.40,349.96,353.52,355.72,355.30,349.08,366.43,376.14,379.00,381.74,381.58,382.26,377.71,375.27,376.45,360.48,356.71,351.20,357.30,374.59,361.11,361.70,368.29,367.41,365.22,349.97,365.30,369.26,369.96,368.71,367.77,364.67,362.20,364.81,367.56,367.43,368.93,367.01,367.98,362.16,341.44,351.42,345.45,344.46,349.67,351.34,352.95,352.05,359.96,368.24,376.01,375.48,374.45
2025-04-12 22:06:00+00:00,L8,290.67,279.48,275.26,261.84,230.81,245.72,247.57,286.17,294.21,299.45,291.82,296.85,304.86,300.70,294.65,266.86,292.40,283.42,293.33,296.69,296.01,310.31,314.73,318.54,328.55,332.99,335.04,341.06,348.26,353.96,354.78,349.53,350.71,347.51,340.19,338.05,338.58,341.99,345.39,333.02,335.52,,325.29,329.61,342.18,327.42,348.91,353.74,361.24,350.93,354.71,356.32,355.30,355.16,353.85,352.72,357.99,356.07,352.05,341.14,344.21,346.68,342.10,343.02,340.87,318.50,345.33,338.11,342.89,344.32,338.12,333.14,333.36,343.33,346.65,345.71,343.47,331.52,326.91,333.96,320.95,329.65,327.48,326.19,332.52,340.52,339.18,343.29,336.83,341.82,345.00,347.69,342.56
2025-04-28 22:05:27+00:00,L8,283.85,275.87,268.33,228.48,205.77,240.27,210.31,282.50,291.28,288.34,282.43,289.84,293.13,291.26,280.26,260.21,278.13,278.33,286.00,287.83,292.21,319.77,312.39,320.60,308.12,311.56,319.55,327.55,327.28,329.76,335.41,339.89,337.73,334.07,330.29,326.32,327.96,325.45,327.56,322.77,299.21,159.55,217.29,279.40,276.01,298.98,333.09,338.72,342.25,332.60,330.74,338.01,343.30,343.36,343.53,331.58,338.26,338.39,340.08,337.89,330.06,330.80,334.61,335.84,332.33,,325.08,322.42,331.71,329.09,331.00,320.44,321.02,325.38,333.16,329.85,329.69,330.55,329.74,322.49,295.99,319.47,329.58,328.91,327.10,320.58,327.17,327.75,324.05,320.08,325.25,330.35,337.81
2025-05-06 22:05:42+00:00,L9,326.84,331.55,330.18,326.80,308.90,319.77,315.81,331.71,339.13,344.89,343.01,343.30,332.97,343.72,356.50,362.05,366.78,344.59,,,,356.33,357.93,362.13,360.87,365.08,368.56,373.53,374.43,380.21,388.22,386.62,384.16,375.68,378.66,387.12,387.17,372.12,377.42,376.75,394.16,387.57,363.04,392.78,392.42,407.69,396.31,392.11,391.88,393.11,392.09,389.55,396.82,395.34,384.35,383.26,380.30,387.19,380.71,376.88,367.65,366.08,369.53,371.90,379.00,355.92,373.29,378.44,388.99,380.94,373.94,358.50,357.72,368.96,378.02,380.12,378.97,377.75,372.22,365.20,352.43,362.73,366.46,367.73,362.56,373.80,376.21,366.80,369.97,370.88,372.98,373.42,376.17
2025-05-30 22:05:54+00:00,L8,255.40,286.00,282.28,253.00,220.85,160.91,87.04,159.61,142.81,161.12,181.31,197.33,188.98,,,,,,,,,,,,,,326.30,333.96,335.89,341.69,354.26,344.65,346.52,338.55,336.86,340.24,337.63,350.27,347.92,334.69,332.91,340.62,326.46,306.26,337.08,338.75,346.76,348.90,337.89,334.79,333.44,342.21,348.51,347.74,357.41,350.23,357.23,355.72,358.42,344.84,342.38,339.44,341.13,340.19,333.28,320.87,324.30,328.50,337.32,346.75,340.72,344.12,338.55,332.69,336.33,321.21,344.03,343.57,338.15,329.76,324.73,333.94,,,,,,,239.91,359.93,361.34,359.44,351.99
2025-06-07 22:05:29+00:00,L9,309.91,319.82,312.49,308.59,268.84,283.10,298.44,302.38,310.61,313.08,317.34,316.46,314.77,309.58,306.15,258.95,306.76,278.63,288.10,294.05,311.22,315.08,329.61,335.19,349.68,348.78,353.04,359.69,362.86,367.94,362.67,374.78,369.75,373.93,370.72,367.25,364.04,362.73,360.00,362.96,369.28,364.52,343.24,349.76,377.35,381.57,387.72,,,,,,,,,,,377.66,376.07,377.39,361.88,363.95,366.73,355.99,356.81,342.68,360.77,361.52,359.82,355.36,352.66,360.14,357.09,354.00,355.25,358.66,358.17,364.08,345.47,342.85,338.87,347.44,353.55,337.42,341.23,349.46,356.66,357.49,365.13,366.87,362.94,363.74,363.73
2025-06-15 22:05:40+00:00,L8,330.44,321.59,327.46,321.74,323.50,319.46,322.73,317.97,314.13,330.19,341.46,343.54,335.56,331.89,316.69,259.31,317.11,284.62,331.13,,326.85,336.71,336.55,342.47,351.48,353.27,347.17,359.30,368.21,373.41,371.47,384.33,389.06,389.41,374.35,369.04,366.14,371.12,358.80,365.91,370.88,,379.64,400.56,401.33,386.69,381.96,370.67,364.01,356.54,360.93,373.41,384.94,389.15,383.06,385.97,381.61,388.67,379.43,382.68,369.97,371.13,369.05,363.88,373.90,361.86,363.02,371.44,372.40,377.45,376.45,366.14,365.14,357.80,362.66,377.18,377.29,366.96,351.79,364.72,355.54,362.01,361.69,355.34,353.22,366.41,375.92,375.52,378.55,376.93,374.45,381.10,385.53
2025-07-09 22:05:45+00:00,L9,291.93,283.92,283.08,265.57,272.47,283.19,284.89,302.65,294.00,285.57,277.33,288.60,290.85,306.38,331.37,341.21,441.83,516.08,589.85,639.89,,,,,,,354.28,428.50,472.15,509.35,649.33,614.30,611.35,593.18,642.24,,,,,614.66,655.61,475.02,658.19,633.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-25 22:05:54+00:00,L9,279.57,214.33,189.02,118.97,123.65,195.18,195.02,196.16,246.29,257.45,243.08,273.72,272.18,262.48,249.19,240.50,271.54,276.96,,,331.12,338.03,348.46,344.44,335.25,336.89,340.55,355.94,348.22,352.62,353.31,358.11,358.55,358.07,351.88,346.59,349.58,355.31,347.09,318.60,252.85,287.03,316.32,336.12,350.30,350.53,349.04,346.93,357.07,366.27,361.43,362.87,361.22,363.04,362.24,361.19,361.03,361.23,361.29,362.47,359.21,356.33,353.18,347.76,345.48,328.48,340.34,338.64,338.76,344.47,342.66,341.96,345.73,352.24,347.45,351.91,350.22,350.57,347.28,337.19,323.51,333.18,341.28,343.87,348.85,347.29,350.44,350.25,351.24,347.49,347.47,347.62,352.35
2025-08-10 22:06:04+00:00,L9,296.19,288.11,279.72,261.69,243.47,256.42,267.84,300.65,301.63,290.84,283.06,295.39,291.49,295.63,291.65,261.46,295.02,278.62,285.91,280.04,,323.50,317.40,319.15,327.67,317.75,326.89,327.66,335.07,338.55,336.57,342.37,353.31,350.04,351.90,344.69,333.69,342.04,339.32,321.84,259.35,142.39,184.77,,331.20,330.52,333.98,338.28,348.62,351.95,351.14,348.35,341.73,345.48,354.01,352.15,352.70,348.58,355.03,351.82,340.98,345.37,346.16,342.71,337.84,,319.04,328.02,339.60,338.76,339.41,344.53,334.30,341.53,344.92,337.41,342.28,334.25,337.67,330.37,311.92,321.94,319.89,331.69,339.92,346.07,343.50,335.19,331.57,340.87,339.63,345.40,353.69
2025-08-18 22:06:29+00:00,L8,315.52,295.38,,280.22,256.54,315.08,325.26,328.68,312.04,290.46,307.12,334.86,350.76,350.96,346.86,322.49,331.49,279.14,341.19,333.46,356.78,352.58,356.01,349.91,345.45,339.17,345.36,365.75,371.46,,,382.08,383.35,381.68,387.32,391.17,376.44,365.10,363.15,352.52,334.91,,366.49,371.60,364.66,367.65,354.02,354.10,365.02,373.73,381.08,382.69,372.97,374.62,374.07,375.54,374.13,381.48,375.96,373.88,369.35,364.12,369.93,371.06,367.51,341.83,357.69,357.02,355.96,359.04,357.80,363.08,364.87,370.19,371.46,364.74,351.97,354.53,351.88,331.17,330.97,337.42,284.08,245.84,222.02,212.34,204.88,209.19,335.91,328.40,317.48,339.49,357.08
2025-08-26 22:06:09+00:00,L9,295.65,290.46,301.24,281.51,249.82,283.01,284.14,302.05,303.32,299.80,300.76,306.39,303.45,313.51,312.62,263.77,308.28,281.51,288.46,280.60,309.96,331.24,335.57,335.81,329.51,325.93,326.70,328.28,329.00,335.37,347.71,348.13,354.07,364.37,354.09,349.63,360.12,354.31,350.04,343.74,298.69,276.36,324.67,339.45,343.76,344.75,348.13,348.93,353.07,352.79,357.08,361.77,357.60,353.00,357.46,354.96,361.53,361.25,366.04,360.06,356.05,350.47,351.07,350.43,338.47,307.00,326.65,328.07,336.16,343.35,342.14,347.86,346.40,349.26,356.78,350.58,353.16,343.65,348.06,341.39,330.45,340.06,343.20,345.32,345.03,348.95,345.82,343.31,341.49,345.61,342.80,341.94,343.59
2025-09-03 22:06:33+00:00,L8,301.97,315.65,319.46,292.44,249.14,290.32,313.29,326.67,331.31,322.22,315.51,325.96,332.13,338.48,329.17,261.03,310.16,279.33,329.09,327.19,335.84,345.14,351.85,346.41,352.34,348.47,334.77,339.46,356.63,370.43,373.60,375.39,372.01,366.86,371.80,373.45,368.61,372.36,369.73,359.01,358.26,332.28,358.43,362.63,370.41,372.16,374.40,365.47,355.78,355.53,371.66,375.84,369.56,370.04,370.00,373.82,372.40,385.99,378.82,376.46,374.13,371.76,368.17,368.57,367.68,344.52,361.72,366.33,373.81,379.39,361.07,360.72,363.57,371.23,375.03,370.63,360.52,362.18,361.24,357.18,337.56,353.57,361.33,360.96,363.86,365.70,361.26,372.34,364.30,356.30,356.30,365.43,371.63
2025-09-19 22:06:39+00:00,L8,281.37,295.02,292.65,280.95,259.43,273.32,288.73,298.83,296.85,300.96,293.43,297.42,299.30,299.52,288.15,263.32,293.57,277.69,287.37,280.23,301.65,330.89,333.94,329.33,328.01,323.71,326.69,329.54,330.71,331.13,333.23,338.67,341.29,353.39,354.93,346.94,340.56,345.55,339.60,336.66,318.59,267.79,296.47,323.39,344.51,325.71,355.88,357.80,353.19,353.64,357.15,361.50,359.58,349.29,353.72,356.38,348.00,349.84,355.37,358.79,355.86,353.28,358.49,339.93,331.48,293.87,323.80,335.33,335.67,336.81,336.04,344.40,345.70,349.22,348.96,349.92,337.79,333.93,333.37,324.28,316.42,323.91,327.96,334.41,336.84,341.83,345.45,345.34,339.83,338.49,340.42,345.70,347.42
2025-10-21 22:06:39+00:00,L8,270.07,271.02,267.61,241.83,160.63,,262.28,286.92,292.85,290.52,280.36,291.22,288.91,289.21,274.67,264.64,285.11,278.71,282.49,279.73,293.36,315.90,314.58,322.03,325.87,321.39,323.90,325.07,321.79,323.82,325.73,322.38,326.69,335.39,331.22,332.19,332.98,336.43,324.12,316.68,250.47,140.75,163.78,273.52,318.83,300.70,329.76,338.59,341.98,333.67,331.98,334.54,337.23,337.43,335.05,339.47,336.78,335.83,336.66,336.21,331.64,336.15,334.89,338.54,316.59,268.60,300.55,314.96,332.68,327.93,321.61,331.28,336.24,339.75,330.41,327.29,328.21,327.13,320.74,326.43,,313.46,307.31,320.92,334.71,334.97,330.23,334.72,334.54,336.54,332.28,326.23,326.49
2025-11-06 22:06:19+00:00,L8,277.92,281.39,283.11,271.75,257.07,,284.16,294.77,295.53,295.99,286.31,286.44,285.20,289.31,281.16,278.69,292.57,280.93,293.05,297.53,310.58,321.77,322.99,322.40,325.54,327.04,325.64,331.09,326.38,322.03,325.59,330.28,339.89,342.84,338.64,328.39,332.17,338.70,335.81,320.89,276.52,241.89,285.98,325.32,334.66,330.42,342.55,345.61,338.12,332.75,345.62,346.16,334.55,333.89,340.54,336.24,337.58,345.99,345.02,341.75,337.06,334.72,336.11,335.76,320.57,304.50,322.87,323.86,340.10,337.78,335.09,336.30,335.17,338.58,331.90,329.66,332.28,333.26,329.39,330.61,310.26,316.47,312.63,324.11,336.34,335.95,336.79,335.94,339.33,338.20,339.17,338.13,339.93
2025-12-08 22:06:42+00:00,L8,300.91,312.30,313.83,312.42,300.25,297.94,302.16,308.02,309.82,303.17,295.73,303.66,311.05,299.25,287.05,285.00,307.68,287.57,,314.65,334.33,342.05,343.04,343.76,344.80,337.34,334.97,342.43,355.15,343.88,333.54,328.91,347.78,366.59,358.46,344.64,346.19,355.30,350.37,343.07,328.60,317.16,350.36,362.61,363.20,370.65,371.39,371.98,370.69,367.22,360.73,360.38,364.06,355.41,343.64,354.01,366.93,367.46,363.09,355.31,350.56,360.23,360.11,352.35,345.79,350.89,346.50,342.42,351.58,357.32,356.32,363.83,366.16,367.36,353.46,351.93,354.48,351.68,358.21,345.34,325.83,325.35,333.59,349.47,353.89,352.48,352.63,359.72,359.07,356.62,356.54,354.14,351.72
