dates,satname,nzd0594-0000,nzd0594-0001,nzd0594-0002,nzd0594-0003,nzd0594-0004,nzd0594-0005,nzd0594-0006,nzd0594-0007,nzd0594-0008,nzd0594-0009,nzd0594-0010,nzd0594-0011,nzd0594-0012,nzd0594-0013,nzd0594-0014,nzd0594-0015,nzd0594-0016,nzd0594-0017,nzd0594-0018,nzd0594-0019,nzd0594-0020,nzd0594-0021,nzd0594-0022,nzd0594-0023,nzd0594-0024,nzd0594-0025,nzd0594-0026,nzd0594-0027,nzd0594-0028,nzd0594-0029,nzd0594-0030,nzd0594-0031,nzd0594-0032,nzd0594-0033,nzd0594-0034,nzd0594-0035,nzd0594-0036,nzd0594-0037,nzd0594-0038,nzd0594-0039,nzd0594-0040,nzd0594-0041,nzd0594-0042,nzd0594-0043,nzd0594-0044,nzd0594-0045,nzd0594-0046,nzd0594-0047,nzd0594-0048,nzd0594-0049,nzd0594-0050,nzd0594-0051,nzd0594-0052,nzd0594-0053,nzd0594-0054,nzd0594-0055,nzd0594-0056,nzd0594-0057,nzd0594-0058,nzd0594-0059,nzd0594-0060,nzd0594-0061,nzd0594-0062,nzd0594-0063,nzd0594-0064,nzd0594-0065,nzd0594-0066,nzd0594-0067,nzd0594-0068,nzd0594-0069,nzd0594-0070,nzd0594-0071,nzd0594-0072,nzd0594-0073,nzd0594-0074,nzd0594-0075,nzd0594-0076,nzd0594-0077,nzd0594-0078,nzd0594-0079,nzd0594-0080,nzd0594-0081,nzd0594-0082
2023-09-12 22:21:13+00:00,L8,226.09,196.59,220.52,192.60,216.44,238.83,211.86,217.49,206.97,218.25,230.61,276.18,234.04,227.32,220.59,221.85,217.79,244.50,220.12,214.15,205.90,208.33,219.55,218.02,212.79,216.79,218.30,212.88,193.32,217.04,218.87,237.44,248.22,221.12,219.79,213.02,246.16,238.34,246.56,237.38,235.33,239.26,238.26,230.76,240.46,217.15,211.57,215.32,239.00,224.10,234.96,239.92,235.04,218.41,215.06,217.19,230.67,226.71,220.57,216.45,223.57,216.78,211.74,203.11,210.39,212.85,215.09,213.29,215.98,208.96,221.77,213.64,226.25,234.99,225.33,218.45,234.92,238.89,271.27,328.81,236.74,234.25,241.53
2023-09-19 22:27:02+00:00,L8,248.23,223.13,240.64,260.12,315.87,331.24,315.04,279.07,286.00,286.63,296.97,340.03,314.64,254.74,963.31,922.45,931.49,282.60,234.86,232.36,241.35,244.29,255.51,349.63,384.58,386.13,495.13,383.07,394.63,429.93,317.68,304.57,295.06,,279.92,,271.29,254.79,266.89,256.56,249.09,261.33,256.17,247.40,251.38,224.12,226.12,228.47,241.15,228.39,235.35,249.01,237.46,236.32,233.01,228.29,247.31,243.12,235.82,218.55,237.23,235.31,227.65,219.18,224.74,233.42,230.51,235.71,239.91,233.33,248.34,234.23,239.67,250.87,233.86,233.05,241.30,241.24,342.75,479.74,491.74,236.53,244.86
2023-10-05 22:27:04+00:00,L8,226.02,192.42,218.78,192.99,224.20,236.03,214.81,203.30,203.42,209.61,227.03,281.17,236.36,221.48,219.24,216.65,216.73,241.92,224.62,220.46,212.85,216.68,220.92,222.84,217.44,221.07,218.20,216.26,195.56,215.00,221.72,224.97,234.43,223.18,216.77,212.95,231.14,228.57,232.83,226.65,229.29,239.13,245.79,235.28,241.23,220.08,214.88,225.61,232.40,224.49,233.70,237.19,230.47,214.96,205.93,211.38,227.58,224.44,225.22,210.14,235.00,226.09,218.82,213.93,219.84,216.82,227.57,221.40,219.11,220.28,236.51,225.77,226.89,238.84,223.24,221.53,236.64,232.77,274.69,419.53,486.99,231.46,237.34
2023-10-22 22:21:02+00:00,L9,226.93,202.34,222.61,190.85,228.26,246.80,228.48,216.95,213.77,219.85,229.16,278.72,231.29,,,,,,,,,,,,,,,,,,231.15,226.66,230.37,219.69,219.35,212.59,228.89,236.19,241.31,228.65,230.04,242.12,239.85,232.61,,,,,,,,,,,,,,,221.00,217.25,229.58,229.98,224.60,217.88,222.47,226.47,223.94,234.77,224.86,231.39,236.86,231.34,231.36,238.47,221.21,227.60,236.67,234.46,275.98,475.70,497.98,234.65,230.69
2023-10-29 22:27:09+00:00,L9,262.72,236.07,244.83,272.07,324.68,343.19,328.92,303.17,311.41,300.68,310.92,350.19,316.40,258.84,488.98,484.23,708.63,314.62,297.83,231.45,240.09,363.88,310.05,309.78,,,,322.73,372.75,366.92,484.78,489.47,415.61,371.69,336.63,289.32,299.38,293.49,295.56,268.39,271.39,275.52,269.63,251.41,268.48,271.43,249.36,234.16,245.88,234.97,243.99,253.20,241.60,246.66,244.89,251.96,261.81,261.50,247.14,238.36,245.47,239.70,229.34,233.39,238.82,236.90,236.49,248.15,242.24,239.59,251.12,247.93,248.15,255.20,243.49,231.32,243.12,257.72,350.07,480.52,439.23,252.97,263.12
2023-10-30 22:21:00+00:00,L8,258.02,223.66,248.11,268.75,322.73,345.43,334.55,222.92,219.78,286.15,305.62,341.38,309.94,261.45,972.11,902.49,960.41,303.91,227.54,219.04,223.79,242.29,362.23,369.89,385.12,376.03,441.12,392.61,406.50,457.78,488.67,446.35,,,350.05,277.97,297.24,287.59,294.92,266.97,268.67,269.91,265.83,252.46,272.19,270.37,239.15,241.63,249.28,236.18,240.41,249.23,245.21,245.21,242.94,245.52,255.62,252.79,247.63,227.76,238.62,231.51,223.93,224.60,227.66,232.93,221.95,234.77,231.54,225.05,247.53,,,,,,,,,,,,
2023-12-09 22:21:02+00:00,L9,221.81,187.98,208.31,181.46,205.49,229.40,205.42,204.55,200.52,211.77,216.28,251.10,218.76,213.89,212.63,210.64,208.58,229.95,211.55,209.93,201.37,193.06,198.71,199.10,202.63,201.74,206.74,206.71,192.50,199.51,209.65,214.80,217.05,211.56,213.79,209.51,222.13,227.84,216.15,220.95,216.83,227.35,228.73,223.09,236.88,205.72,205.45,214.58,229.46,208.54,234.52,229.22,233.25,212.17,203.16,211.20,222.68,219.10,215.71,218.63,221.91,218.77,213.23,218.40,216.97,223.71,217.35,213.19,220.20,206.43,227.37,213.78,218.01,235.12,213.52,218.39,234.77,229.19,271.87,254.86,231.89,235.98,232.48
2023-12-17 22:21:24+00:00,L8,,222.79,241.20,253.24,253.40,285.65,229.41,221.09,214.41,249.43,281.39,333.47,301.79,248.45,234.49,233.98,260.99,286.13,227.72,219.43,220.90,230.15,235.78,242.44,244.34,257.45,247.69,235.20,239.53,263.01,292.67,284.85,284.31,238.32,231.65,240.83,260.36,246.34,257.25,253.27,245.94,256.20,254.02,240.19,,,,,,,,,,,,,,,228.49,220.51,236.47,228.11,221.42,224.46,225.55,232.26,222.13,235.53,222.63,223.82,245.85,222.89,242.31,240.32,237.56,227.44,237.39,237.71,285.39,470.40,469.44,240.80,242.42
2024-01-17 22:27:14+00:00,L9,232.41,203.11,227.18,224.20,234.42,267.94,224.67,223.99,220.09,221.91,244.65,312.77,,228.15,218.32,219.97,233.53,261.54,222.29,223.45,217.93,224.52,226.24,229.11,227.83,237.38,221.27,214.83,202.38,219.13,234.43,248.78,241.74,219.05,215.11,215.31,237.69,230.21,240.39,235.56,234.53,244.06,240.78,232.88,245.80,215.54,216.11,227.29,237.98,225.34,236.05,234.18,232.38,217.60,207.78,211.75,230.27,228.36,224.92,213.00,,230.79,,,,,225.21,223.89,234.95,215.05,234.65,230.79,227.36,243.69,227.09,228.04,236.69,238.90,306.69,449.36,472.58,232.23,237.72
2024-02-19 22:21:15+00:00,L8,222.81,195.39,208.53,181.86,213.50,231.45,217.01,199.12,196.82,215.05,215.82,248.17,219.61,213.43,211.76,210.78,212.66,228.76,209.74,208.99,204.88,201.54,176.10,118.28,189.52,199.67,198.19,205.96,184.81,191.58,201.58,204.28,211.40,208.20,209.89,212.35,,,,,,,,,,,,,,228.98,235.37,239.74,227.26,215.40,210.75,212.36,229.27,220.90,220.99,218.11,228.79,225.53,218.13,217.94,221.40,211.57,220.48,225.39,225.05,212.60,213.22,228.96,222.48,241.70,230.47,219.60,240.10,233.67,273.49,382.92,238.87,239.31,229.04
2024-03-14 22:21:20+00:00,L9,253.22,224.53,240.25,259.63,306.51,311.32,314.51,222.06,215.48,276.29,293.07,340.33,304.54,246.16,995.35,231.10,262.97,292.16,232.32,221.88,225.78,238.70,249.56,252.11,252.11,264.92,250.95,482.87,471.09,446.82,296.32,287.74,284.16,236.86,231.87,249.33,260.13,245.52,255.98,255.62,248.85,256.54,257.45,238.57,249.42,218.53,216.90,226.92,246.88,227.36,238.49,240.06,240.31,227.76,223.26,221.67,239.60,237.36,221.61,218.58,230.12,224.80,218.00,224.60,224.41,233.62,220.31,231.61,227.90,217.28,243.68,225.01,239.21,241.32,234.88,228.25,238.79,240.60,291.82,468.03,486.14,240.60,245.58
2024-04-14 22:26:30+00:00,L8,232.70,203.64,227.16,228.05,234.41,266.33,228.46,223.02,218.24,229.28,246.55,318.25,,231.43,221.83,224.97,241.16,268.82,,,,,,,,,,,,226.82,241.29,253.59,244.80,225.07,217.30,217.16,244.45,231.44,243.31,243.97,240.75,247.20,245.94,238.04,245.99,220.30,219.67,227.79,240.15,228.75,238.83,236.74,233.79,228.10,210.83,216.30,232.80,229.93,228.62,213.35,235.42,226.72,222.79,217.67,220.30,218.01,227.74,222.10,224.48,218.11,238.50,224.96,228.29,244.74,230.97,221.63,237.54,238.57,304.93,449.29,488.27,232.83,239.30
2024-05-16 22:26:05+00:00,L8,209.07,187.38,203.31,175.61,202.06,229.26,209.40,197.56,195.94,208.22,213.67,242.82,220.43,217.82,211.30,208.21,211.86,235.12,207.89,213.12,204.35,197.53,204.89,209.23,199.55,200.64,196.00,203.93,165.28,207.01,209.85,213.69,222.66,205.63,200.90,212.70,215.54,226.75,218.59,223.86,217.27,224.89,232.42,222.46,228.22,210.69,209.98,214.74,230.82,220.87,234.21,229.15,231.88,214.91,198.75,211.53,222.54,225.14,217.77,208.70,221.34,221.74,209.34,208.78,215.70,215.24,218.11,218.49,221.55,211.50,215.84,215.22,226.71,229.26,218.12,211.11,232.60,228.89,267.70,464.84,487.70,228.42,224.69
2024-06-02 22:20:33+00:00,L9,,269.11,,197.84,231.05,257.95,216.01,197.42,197.26,202.59,214.74,228.02,214.21,206.49,213.16,208.50,204.25,214.59,202.30,204.38,193.85,196.09,195.21,201.09,198.63,195.91,205.68,192.55,142.58,187.17,191.95,193.96,197.67,188.90,183.65,201.39,199.65,210.12,210.04,212.76,205.23,217.80,219.94,213.37,211.59,195.16,193.47,206.89,,,225.33,229.69,220.86,215.00,190.56,208.48,211.04,208.37,203.19,192.97,200.03,195.05,187.36,183.32,193.88,199.48,204.99,212.96,219.25,199.14,204.16,194.09,201.64,206.77,,196.68,218.00,215.32,245.51,231.75,215.83,,193.84
2024-06-17 22:26:08+00:00,L8,226.39,192.42,215.56,191.61,216.22,239.87,215.21,199.01,198.73,209.41,217.74,269.46,226.96,224.34,225.47,226.64,219.08,237.83,,,,,,,,,,197.28,166.84,216.56,230.11,221.84,234.81,226.70,219.74,214.98,235.36,232.10,239.02,232.22,234.86,242.49,245.64,240.59,247.83,222.46,209.74,227.07,239.17,228.35,241.92,249.17,234.76,234.81,210.94,219.50,238.66,231.32,233.99,216.55,232.53,226.75,212.06,212.26,216.45,209.93,211.48,219.14,228.48,208.54,218.60,224.99,228.59,232.56,224.74,221.97,236.46,239.76,289.98,406.65,232.89,233.63,242.29
2024-06-18 22:19:55+00:00,L9,214.45,189.61,212.21,181.42,216.13,245.29,214.27,195.20,195.90,217.15,213.26,268.41,231.60,229.43,220.68,224.63,217.38,244.26,,,,,,,,,,,182.85,217.89,226.74,229.56,234.72,226.24,220.44,223.33,232.32,238.01,244.41,237.94,239.37,242.23,246.01,238.12,246.71,221.58,216.29,223.26,245.46,231.30,245.60,246.99,244.63,227.73,217.40,222.57,242.60,235.76,225.45,220.10,228.62,226.98,215.00,222.69,220.14,221.86,221.18,228.27,228.95,211.70,227.39,233.24,229.42,245.92,243.33,-83.58,-35.59,,,,,,
2024-07-03 22:26:16+00:00,L8,,,,,,,,,,,,,,,,508.74,616.76,,,,-16.74,488.89,342.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.65,,,,,,,,,,,,,,,,,,,,,
2024-07-11 22:26:22+00:00,L9,253.15,227.11,244.64,266.98,318.13,329.21,327.77,278.20,288.72,285.26,296.52,341.46,315.30,256.56,951.55,868.20,268.35,300.87,,,,,,,,,482.51,359.23,389.91,432.84,476.10,440.31,300.57,,280.33,271.99,277.82,261.28,269.10,259.32,253.52,260.76,262.03,248.96,250.19,225.03,225.90,230.46,244.67,233.71,244.17,253.05,238.61,239.97,240.11,240.76,249.12,251.41,238.16,224.17,243.77,239.22,226.45,222.10,230.52,236.35,228.86,223.16,238.62,236.73,245.82,233.04,244.90,251.07,256.32,,-32.79,,,,,,
2024-07-12 22:20:36+00:00,L8,242.14,215.72,234.46,244.09,246.47,280.45,233.66,222.33,230.43,258.04,277.82,334.46,301.52,239.23,227.42,,,,,,,,,,,,,,,261.58,,,,,,,,,,,,,,245.97,249.83,220.10,217.42,229.33,246.13,229.69,241.35,247.31,232.94,231.23,227.29,222.63,242.66,234.63,225.70,221.79,234.24,226.85,223.25,225.38,226.65,234.16,222.44,234.97,232.41,224.08,245.99,229.74,240.63,240.33,245.45,228.88,243.01,248.44,306.53,469.97,486.55,240.36,245.53
2024-08-04 22:26:32+00:00,L8,220.68,203.19,223.05,234.51,234.81,270.12,216.11,195.51,199.08,225.57,230.93,305.73,285.29,230.55,959.40,839.74,989.76,276.94,217.31,214.00,202.51,201.91,341.51,368.02,392.94,395.34,493.34,364.15,366.41,496.56,473.62,424.07,398.24,349.61,287.57,264.28,274.46,249.43,259.99,252.54,250.66,254.24,255.89,247.86,246.66,224.33,229.74,227.03,248.65,233.36,247.17,252.62,232.98,240.83,,272.62,265.64,262.81,254.59,240.38,241.23,244.28,236.48,231.64,246.93,239.98,231.55,234.00,240.46,240.51,251.93,247.67,,,,,,,,352.73,439.16,252.58,251.32
2024-09-22 22:20:56+00:00,L9,247.86,218.37,238.80,251.35,249.88,283.35,226.99,211.65,216.26,248.11,284.20,335.47,302.53,238.24,231.50,226.33,267.92,276.39,226.21,219.25,222.30,223.48,250.50,247.07,245.99,265.11,249.58,240.68,249.53,276.88,286.88,281.64,276.58,233.69,225.23,236.58,257.87,239.37,250.93,249.49,245.74,257.15,252.72,243.76,250.13,218.51,217.15,231.03,247.36,230.95,243.53,235.80,240.01,225.81,216.47,219.66,238.28,232.92,224.26,219.57,238.93,232.21,224.16,222.62,225.24,230.87,225.91,235.84,226.84,236.56,240.23,232.52,242.88,240.98,233.99,228.96,241.07,241.57,291.03,489.51,488.35,240.71,246.52
2024-09-29 22:26:52+00:00,L9,228.41,199.52,221.67,190.26,225.44,255.20,221.48,206.37,216.17,216.73,227.94,277.33,235.22,224.00,220.69,223.88,220.13,244.40,,,,,,,,,,,,222.69,228.46,237.68,241.20,229.84,218.90,218.84,245.43,235.22,244.43,237.13,240.99,250.09,248.13,242.79,250.81,222.86,223.44,228.88,240.86,232.01,243.87,251.52,234.71,238.19,218.06,223.88,245.91,233.97,235.52,222.65,244.56,237.42,228.46,219.31,224.96,234.09,231.20,230.42,239.21,232.49,245.42,234.74,237.38,250.29,242.68,233.11,243.33,243.50,337.42,479.52,491.52,239.63,247.23
2024-10-16 22:20:51+00:00,L8,238.88,209.59,233.47,230.75,237.62,272.72,218.83,217.07,211.65,231.06,260.08,327.85,300.12,236.36,950.66,873.45,930.06,279.75,225.02,223.35,218.24,228.03,246.91,238.91,242.77,255.11,469.10,357.23,390.49,433.22,492.53,445.23,303.77,,275.27,260.74,283.98,251.16,259.53,259.01,259.08,265.72,266.62,251.63,255.90,221.58,225.19,243.06,250.58,244.99,246.31,251.58,245.33,246.93,244.75,241.25,251.91,251.17,242.66,224.62,246.14,246.59,227.87,230.59,227.06,236.70,238.40,238.16,248.64,242.02,247.90,245.87,246.23,255.89,250.51,230.32,248.39,259.26,327.06,494.11,431.89,248.35,254.15
2024-10-24 22:21:21+00:00,L9,218.84,186.64,208.32,182.68,212.05,230.69,209.17,198.51,197.01,217.04,213.86,248.61,221.50,217.29,213.83,211.45,208.74,223.86,217.73,209.80,204.07,204.45,200.72,218.61,202.99,206.27,204.29,208.38,189.98,200.06,210.78,212.02,213.49,208.87,213.78,210.02,222.19,217.84,218.64,220.04,218.20,227.30,230.79,220.47,225.80,205.76,201.20,212.55,224.05,225.99,228.97,,222.06,225.50,201.40,211.71,224.29,217.13,211.44,210.91,221.14,218.81,215.50,204.37,211.89,207.94,216.52,220.93,220.47,209.14,210.93,204.91,213.63,224.69,221.54,214.49,236.77,233.06,275.60,331.60,225.19,,223.15
2024-11-08 22:26:59+00:00,L8,,189.27,214.02,179.26,211.28,232.22,205.29,196.64,200.91,209.76,221.21,269.09,224.58,218.62,212.01,213.09,213.05,232.99,,,,,,,,,,,,193.78,208.13,208.39,216.39,202.14,198.00,205.09,224.29,227.88,222.58,216.44,212.17,225.13,229.26,217.54,221.92,204.09,201.26,222.17,237.73,223.54,235.40,229.48,228.48,201.12,194.34,203.17,216.81,212.08,205.32,205.96,207.90,211.59,191.35,190.25,203.16,196.31,197.52,199.84,205.73,198.72,204.13,199.84,211.02,221.18,217.23,210.04,230.75,231.07,261.44,272.31,226.02,213.07,234.99
2024-11-17 22:21:14+00:00,L8,266.54,235.57,251.79,290.61,360.43,361.14,348.07,323.59,318.37,300.56,319.23,347.11,322.44,261.14,962.49,872.17,996.93,300.25,227.88,225.60,225.64,236.37,365.85,369.83,382.99,387.66,489.59,353.83,381.78,378.92,491.09,445.30,434.03,386.75,345.96,293.74,301.19,284.50,280.56,264.74,267.01,274.20,265.01,255.90,,277.74,246.99,244.81,250.26,236.20,244.29,247.97,243.46,247.95,242.55,248.34,256.44,256.11,249.79,237.86,245.82,242.46,224.67,228.63,236.10,233.83,245.64,236.06,246.15,242.61,247.60,247.05,246.91,255.00,248.92,233.48,250.83,260.50,322.14,494.45,447.20,247.98,253.32
2024-11-24 22:27:09+00:00,L8,208.08,179.73,202.39,174.79,209.20,220.93,200.02,194.40,194.10,208.40,213.75,239.23,217.45,211.65,209.61,,,,,,,,,,,,,,,,204.83,206.66,202.53,199.71,194.08,192.37,212.66,215.99,208.25,209.98,206.17,222.01,224.44,211.74,216.55,189.79,198.63,206.20,223.68,222.45,234.94,,228.91,205.54,195.62,202.04,216.95,210.39,204.70,208.86,219.47,209.00,203.45,210.36,213.08,202.77,207.19,214.44,209.47,194.33,203.42,205.18,202.52,225.48,216.08,209.13,229.12,231.93,260.01,257.04,222.77,,
2024-12-18 22:27:07+00:00,L9,256.66,231.55,248.27,274.19,346.00,349.38,339.45,278.87,296.40,292.77,303.99,336.12,311.35,252.51,983.14,944.21,916.33,295.17,228.98,222.19,215.72,231.76,348.24,349.47,365.45,373.34,423.01,386.60,408.55,448.80,474.41,303.57,398.44,,303.97,267.86,280.09,253.52,267.10,257.42,252.42,258.87,257.53,242.81,250.49,224.59,226.13,225.26,241.35,231.11,236.82,240.98,231.50,236.21,228.12,231.63,240.14,242.37,231.43,218.34,234.86,232.61,219.75,221.43,228.24,236.50,227.95,226.18,235.54,238.90,245.68,230.77,245.16,250.80,244.24,225.42,241.20,241.59,333.18,464.58,486.93,235.89,245.06
2025-01-12 22:21:21+00:00,L9,233.50,202.43,227.92,223.40,235.11,263.17,230.07,220.65,222.21,223.05,243.54,313.02,286.35,232.86,221.64,224.36,238.21,265.37,222.92,224.52,222.15,215.71,241.29,224.45,229.36,249.43,232.24,240.50,225.26,256.87,282.79,276.87,276.68,235.82,221.93,237.19,259.88,241.48,253.46,254.58,249.25,256.49,262.30,241.98,248.81,218.29,220.46,235.38,246.93,234.92,238.97,249.07,229.05,244.09,228.73,228.85,241.74,245.88,231.07,221.40,233.02,241.03,226.08,227.26,222.88,233.94,227.64,235.99,247.16,242.47,241.15,243.69,244.93,255.22,250.18,231.79,249.74,250.34,323.27,492.50,491.58,247.34,253.57
2025-04-10 22:20:22+00:00,L8,234.19,209.76,229.39,220.45,235.26,260.62,232.16,221.11,225.63,223.34,240.59,308.72,,233.70,227.02,226.56,240.91,266.28,,,,,,,,,,,,237.59,257.78,270.75,263.07,235.93,223.12,236.17,257.99,243.86,250.78,256.27,247.72,257.74,256.63,244.92,250.47,220.52,221.08,232.87,248.70,234.94,250.73,249.48,244.60,243.11,233.47,232.38,242.49,241.89,229.50,223.38,237.15,239.63,224.81,226.67,223.57,231.94,227.31,235.16,244.91,236.67,238.37,237.18,243.98,253.46,249.60,227.30,248.38,250.83,306.73,476.23,486.67,244.56,252.45
2025-04-17 22:26:28+00:00,L8,243.14,214.39,229.32,247.99,239.79,271.54,223.43,220.84,275.84,295.71,278.64,,324.20,254.11,509.12,523.41,963.56,293.88,255.93,222.06,301.62,489.88,,,,324.01,331.60,364.50,408.60,494.18,472.56,297.46,294.72,,273.94,269.57,295.41,290.93,277.73,253.34,244.88,251.88,249.05,237.29,244.50,219.18,221.61,229.81,238.39,234.88,242.39,250.72,233.80,239.09,238.13,241.41,247.97,247.63,239.92,219.40,243.88,240.05,229.47,224.85,253.82,243.91,,,,,,,,,,,,,,,,,
2025-04-25 22:26:41+00:00,L9,215.03,189.28,209.85,181.70,213.56,230.89,216.24,205.08,206.20,207.58,219.58,254.76,220.15,210.99,211.55,211.36,,,,,,,,,,,,,,,,207.67,217.13,213.54,206.32,210.37,230.96,227.48,229.01,226.76,222.40,232.38,234.14,223.73,238.98,211.39,209.88,222.03,236.65,226.56,236.09,241.93,230.00,233.34,204.21,212.46,224.52,222.83,219.76,209.78,232.89,223.98,214.40,212.88,219.61,217.15,226.06,219.81,218.29,218.24,229.95,223.91,225.71,238.94,226.23,217.40,237.96,238.27,42.22,93.98,142.09,130.91,
2025-05-03 22:26:22+00:00,L8,239.00,209.35,228.55,229.52,235.78,269.93,217.89,222.25,221.77,239.30,254.98,321.66,284.00,231.65,224.60,227.64,245.42,275.28,,,,,,,,,,,,228.14,250.29,258.90,250.49,229.74,218.55,223.48,249.67,234.13,243.87,245.22,240.59,247.50,245.68,239.29,246.78,216.43,212.62,226.64,239.94,229.93,240.55,237.97,230.96,232.73,217.06,216.63,231.39,228.86,225.28,212.72,230.24,227.81,213.41,218.13,218.88,214.94,224.51,225.51,233.80,218.15,220.96,226.80,228.79,235.43,234.35,220.47,237.12,239.85,292.67,401.35,232.47,233.37,239.74
2025-05-04 22:20:29+00:00,L9,234.00,210.29,244.93,254.21,254.78,290.74,289.12,226.15,230.24,223.13,233.25,287.36,243.02,231.27,227.25,226.04,234.20,260.79,222.17,223.18,216.35,218.34,221.34,217.93,208.28,211.64,208.20,208.84,191.29,221.23,216.89,235.16,243.06,221.59,217.24,221.04,235.53,237.86,243.89,234.37,236.53,238.73,244.21,228.54,249.53,218.66,216.59,224.45,228.96,230.38,236.21,247.44,227.17,241.26,213.93,217.88,234.54,228.31,223.96,217.71,229.06,224.34,222.32,219.38,220.76,227.30,219.92,233.64,222.59,221.30,233.29,219.36,229.04,237.05,233.25,219.76,238.12,238.45,290.92,470.87,469.89,236.45,237.75
2025-06-28 22:26:40+00:00,L9,,,,314.45,411.48,387.97,383.39,359.10,310.47,480.03,,350.90,318.93,,454.77,457.99,987.04,685.47,556.46,231.20,648.66,349.83,,,,282.66,309.57,349.46,380.18,382.81,488.91,492.39,428.43,379.78,343.48,303.00,304.05,296.67,295.76,269.52,270.95,275.42,269.88,252.08,275.86,265.82,243.29,231.62,243.45,235.31,244.77,253.75,239.51,245.47,244.12,249.67,258.47,258.95,241.13,234.35,237.40,237.73,228.13,228.96,238.39,234.65,230.74,241.44,241.68,240.77,247.87,244.55,246.65,250.71,248.75,235.77,246.87,256.21,319.96,480.19,479.77,245.87,247.16
2025-07-07 22:20:54+00:00,L9,224.17,202.28,220.43,188.89,224.06,246.76,212.37,216.68,208.06,219.66,231.44,277.97,235.23,231.68,220.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.32,241.95,244.00,220.00,219.42,228.10,246.93,229.10,244.46,243.19,234.10,227.76,219.45,219.97,242.27,233.09,227.43,220.15,229.63,233.40,222.10,220.91,220.24,215.10,221.54,233.04,229.99,225.82,221.14,234.14,225.18,,,,,,,,,,
2025-07-15 22:20:37+00:00,L8,243.01,219.88,237.92,254.42,251.32,283.54,230.55,223.18,230.89,281.16,294.38,337.45,303.97,244.68,982.21,945.73,914.58,290.29,230.29,,,,,,,,411.44,401.80,424.12,441.66,468.74,289.07,285.91,234.99,237.28,253.68,272.09,245.81,255.62,252.52,248.59,257.38,256.30,239.17,250.43,219.87,217.95,225.48,240.04,229.78,234.79,245.46,228.54,240.56,224.50,228.99,241.80,239.84,225.19,219.23,231.10,226.58,224.52,223.87,226.40,232.89,221.60,234.57,227.48,224.11,242.50,225.22,238.88,240.70,235.12,226.03,239.76,243.15,291.20,461.91,497.74,237.90,242.75
2025-07-22 22:26:50+00:00,L8,219.01,201.69,219.48,187.93,222.78,243.94,215.79,215.90,219.39,214.37,230.48,280.36,233.89,226.99,219.26,,,,,,,,,,,,,,,220.17,230.78,233.99,241.53,229.68,219.60,217.86,250.80,234.01,243.05,236.87,240.33,246.58,246.83,242.00,247.33,221.48,219.12,226.90,239.66,229.94,240.65,246.35,232.23,235.62,221.25,222.65,236.75,230.02,232.00,217.92,233.43,231.83,213.12,220.73,223.76,227.00,227.26,226.67,236.86,228.92,227.46,229.01,236.05,241.10,,,,,,,,,
2025-07-23 22:20:39+00:00,L9,239.79,210.46,231.31,236.54,238.01,272.60,222.23,221.72,218.38,232.63,259.14,330.48,300.44,239.59,992.83,985.13,270.37,277.88,,,,,,,,,362.52,377.71,412.97,438.06,490.20,294.90,284.33,238.65,230.73,258.60,282.41,249.56,257.84,256.97,256.39,259.90,264.38,249.20,251.44,223.07,223.59,236.32,248.69,237.79,250.02,253.85,244.93,245.96,244.23,242.24,247.89,250.30,235.71,224.11,237.19,239.54,225.38,226.73,224.12,231.96,225.53,234.31,244.00,237.97,240.75,240.23,243.59,,,,,,,,,,
2025-07-30 22:26:51+00:00,L9,,,,,,,,,,,,,,,,232.03,280.56,281.58,236.01,232.05,226.45,233.44,249.09,230.93,231.29,243.13,232.94,223.51,206.41,239.41,263.12,256.76,253.89,,212.23,224.62,252.04,228.95,239.58,232.84,232.58,239.02,236.19,219.37,229.22,200.12,203.16,211.20,226.51,218.44,229.07,231.34,225.07,228.84,218.33,221.55,237.02,233.45,232.77,219.34,237.25,233.79,229.56,221.90,220.34,211.03,212.78,215.24,220.80,207.95,222.49,220.25,220.21,230.63,216.63,212.06,228.85,243.02,274.85,257.36,222.71,222.85,231.73
2025-08-08 22:20:48+00:00,L9,,,,,236.45,267.21,229.19,219.12,227.35,231.87,269.38,333.33,301.64,239.19,942.03,872.71,959.79,278.58,230.31,,,,,,240.12,257.36,477.53,358.28,388.58,438.63,491.88,439.61,292.74,243.28,237.71,260.66,284.74,249.84,261.25,259.01,250.91,264.66,263.89,247.56,254.01,222.92,222.49,237.07,248.85,238.63,243.87,250.60,237.76,246.31,242.99,241.61,249.87,250.04,235.88,222.27,240.57,231.42,225.31,224.47,230.70,232.53,224.19,234.63,227.72,231.08,246.80,234.96,252.04,254.19,251.62,237.60,245.98,250.82,275.83,338.01,228.21,232.45,235.32
