dates,nzd0367-0000,nzd0367-0001,nzd0367-0002,nzd0367-0003,nzd0367-0004,nzd0367-0005,nzd0367-0006,nzd0367-0007,nzd0367-0008,nzd0367-0009,nzd0367-0010,nzd0367-0011,nzd0367-0012,nzd0367-0013,nzd0367-0014,nzd0367-0015,nzd0367-0016,nzd0367-0017,nzd0367-0018,nzd0367-0019,nzd0367-0020,nzd0367-0021,nzd0367-0022,nzd0367-0023,nzd0367-0024,nzd0367-0025,nzd0367-0026,nzd0367-0027,nzd0367-0028,nzd0367-0029,nzd0367-0030,nzd0367-0031,nzd0367-0032,nzd0367-0033,nzd0367-0034,nzd0367-0035,nzd0367-0036,nzd0367-0037,nzd0367-0038,nzd0367-0039,nzd0367-0040,nzd0367-0041,nzd0367-0042,nzd0367-0043,nzd0367-0044,nzd0367-0045,nzd0367-0046,nzd0367-0047,nzd0367-0048,nzd0367-0049,nzd0367-0050,nzd0367-0051,nzd0367-0052,nzd0367-0053,nzd0367-0054,nzd0367-0055,nzd0367-0056,nzd0367-0057,nzd0367-0058,nzd0367-0059,nzd0367-0060,nzd0367-0061,nzd0367-0062,nzd0367-0063,nzd0367-0064,nzd0367-0065,nzd0367-0066,nzd0367-0067,nzd0367-0068,nzd0367-0069,nzd0367-0070,nzd0367-0071,nzd0367-0072,nzd0367-0073,nzd0367-0074,nzd0367-0075,nzd0367-0076,nzd0367-0077,nzd0367-0078,nzd0367-0079,nzd0367-0080,nzd0367-0081,satname
2019-10-27 22:03:39+00:00,434.66,452.95,465.06,463.67,465.49,466.87,456.68,443.38,432.59,422.14,414.46,404.64,398.37,398.30,400.34,399.79,402.51,401.98,404.37,411.55,414.81,421.23,423.02,426.23,433.66,442.23,457.67,462.57,468.25,476.39,474.55,474.01,476.56,480.65,465.30,455.58,445.34,432.17,429.99,416.76,410.10,405.15,399.61,394.49,406.97,417.08,426.31,425.24,424.76,420.78,421.94,410.65,421.26,439.66,424.84,427.45,429.66,433.19,438.38,441.95,451.88,447.96,451.50,440.11,438.73,438.50,441.03,440.16,440.97,441.25,443.15,436.20,439.94,437.82,447.79,438.69,446.57,455.16,467.90,486.76,498.35,506.03,L7
2019-11-12 22:02:55+00:00,433.36,452.12,462.77,462.08,463.79,465.65,455.51,442.03,430.70,420.01,412.43,402.27,395.40,395.16,396.67,396.60,398.82,398.51,400.44,408.26,411.12,417.49,419.02,422.53,430.10,440.48,456.97,461.23,466.24,473.96,472.39,471.02,474.14,478.16,462.52,453.87,443.28,430.13,427.14,414.23,406.27,402.50,397.68,392.46,405.24,414.84,425.04,425.30,425.32,421.50,421.53,409.79,419.62,435.20,420.01,422.55,423.82,426.90,429.79,430.67,442.57,439.84,442.82,435.89,435.00,434.87,437.50,436.26,437.86,438.42,440.31,433.84,437.31,436.66,446.16,437.28,445.08,453.61,465.76,484.97,496.56,506.17,L7
2019-11-13 22:13:45+00:00,433.36,452.12,462.77,462.08,463.79,465.65,455.51,442.03,430.70,420.01,412.43,402.27,395.06,393.74,395.23,395.87,400.72,398.51,399.23,407.59,409.94,416.23,417.77,420.79,428.67,440.48,456.97,461.23,466.24,473.96,472.39,471.02,474.14,478.16,462.52,453.87,443.28,430.13,427.14,414.23,406.27,400.32,395.54,391.23,403.30,412.34,422.96,424.05,424.98,421.44,421.36,409.83,418.09,435.20,420.01,422.55,423.19,427.21,427.47,428.41,439.00,434.77,437.88,432.73,432.27,433.02,435.87,434.21,435.72,437.50,438.95,433.39,437.31,436.66,446.16,437.28,445.08,453.61,465.76,484.97,496.56,506.17,L8
2019-11-21 21:56:19+00:00,433.36,452.12,462.77,462.13,463.37,465.28,455.27,440.65,429.55,418.42,410.74,401.07,393.91,392.26,393.67,394.08,398.45,396.27,396.59,405.74,406.76,413.56,415.15,418.14,426.05,439.37,457.18,460.98,465.74,473.46,472.28,469.80,472.51,476.71,460.67,453.06,442.00,428.73,424.67,413.22,403.89,398.21,394.29,390.22,401.82,411.81,425.69,423.62,425.03,421.13,425.32,412.58,417.50,431.54,417.55,420.68,421.24,423.31,421.29,419.33,432.31,425.95,432.21,428.32,428.49,429.50,433.84,431.58,432.96,436.54,437.12,431.66,435.96,433.70,444.06,436.95,445.42,456.16,467.86,485.84,496.71,505.44,L7
2019-12-22 22:19:51+00:00,430.73,450.70,464.98,463.65,465.58,466.85,456.78,441.72,430.60,420.21,411.14,401.69,393.83,391.33,392.34,393.03,397.72,396.17,395.78,404.34,405.12,412.06,413.05,415.92,424.36,438.74,457.57,461.77,467.06,474.76,472.93,471.00,472.31,475.68,459.75,452.62,442.52,431.37,427.52,418.36,410.78,398.92,394.93,390.47,402.86,411.51,426.66,426.30,427.97,424.65,428.26,415.72,417.50,431.54,416.92,419.55,420.01,421.54,420.20,419.33,431.30,424.67,429.79,425.65,425.60,426.59,430.85,429.38,431.65,434.71,435.37,431.57,435.19,433.90,444.61,438.24,446.75,455.39,467.37,485.16,496.30,505.46,L8
2020-01-16 22:13:34+00:00,429.30,449.40,463.59,463.08,465.48,466.04,455.77,442.84,429.00,423.38,413.63,400.88,392.28,388.96,390.18,392.61,397.77,396.24,395.03,401.25,401.28,410.89,410.57,411.88,418.17,433.63,456.50,458.77,464.75,475.84,474.84,473.41,475.40,473.83,456.78,450.11,439.50,428.33,425.43,420.00,418.21,396.49,392.73,387.62,400.66,409.30,425.15,432.08,425.92,424.73,430.29,419.53,416.26,431.36,416.03,418.26,417.84,420.43,410.65,406.11,422.86,415.84,422.85,421.07,421.53,421.26,427.55,425.69,428.82,432.46,433.62,429.11,431.55,429.12,440.76,435.03,446.44,457.47,470.35,484.39,494.36,503.88,L8
2020-02-09 21:52:18+00:00,429.05,450.60,462.74,462.66,466.70,468.79,456.07,440.77,426.75,422.88,413.15,398.68,389.10,384.53,385.21,389.03,398.54,399.38,397.23,404.46,403.12,408.37,408.26,407.28,412.95,428.86,450.94,458.01,465.48,476.91,477.29,476.68,479.37,478.22,460.84,452.08,439.72,429.06,428.13,424.84,425.42,404.30,398.00,390.67,403.17,409.49,421.28,433.73,426.39,425.75,429.69,420.67,417.30,431.58,420.97,421.46,416.16,418.44,406.97,410.85,414.06,415.84,413.81,416.79,417.74,418.32,425.51,424.49,428.95,435.25,434.20,431.73,434.71,431.34,441.74,436.35,446.44,464.62,477.80,489.55,499.97,509.11,L7
2020-03-04 22:13:20+00:00,426.55,447.22,460.95,463.06,468.32,471.38,459.04,447.99,434.15,428.98,420.27,406.24,395.62,386.05,385.23,385.29,397.31,398.66,395.06,402.17,404.28,413.26,413.15,410.90,417.33,430.94,448.53,457.14,467.63,480.64,480.66,480.67,485.24,478.83,464.74,452.03,444.31,439.22,439.62,436.81,443.96,420.32,411.85,402.07,413.47,419.11,428.54,439.27,432.52,431.23,435.50,425.10,418.81,429.71,422.59,417.79,414.73,418.19,404.04,410.87,412.11,412.81,410.71,418.02,420.58,420.25,424.58,423.23,429.44,434.36,435.48,435.71,437.79,434.70,447.70,438.05,446.05,466.69,479.63,491.84,501.79,511.25,L8
2020-03-19 21:56:23+00:00,430.05,446.98,460.91,465.19,469.37,472.99,460.04,452.97,441.75,434.70,426.69,413.85,396.77,384.31,382.03,381.04,397.73,397.64,392.97,401.57,404.54,415.74,413.25,410.66,416.48,430.87,448.38,458.38,466.73,483.53,483.33,485.35,490.86,484.16,467.53,454.28,449.99,450.12,453.02,447.27,461.08,440.05,429.80,431.03,435.38,434.16,444.97,451.90,441.87,444.84,448.27,437.13,430.46,434.88,416.83,410.02,410.78,419.99,404.84,417.68,414.57,412.64,410.20,419.84,423.79,418.94,417.74,410.84,421.54,425.11,427.19,430.22,438.76,441.10,460.45,449.26,455.81,475.25,490.68,500.77,507.57,522.21,L7
2020-03-27 22:19:19+00:00,432.70,451.65,467.04,470.24,473.66,475.68,463.21,455.23,445.53,437.97,429.73,418.99,403.67,391.05,386.43,381.05,394.61,395.98,393.08,402.23,404.75,415.63,412.88,411.34,416.67,430.29,446.84,456.51,465.71,482.51,484.99,489.98,495.20,489.89,475.37,461.71,454.24,453.46,456.48,450.06,465.09,449.08,435.99,437.94,445.52,445.65,450.69,454.65,445.20,444.86,446.42,436.41,432.42,438.27,416.83,416.24,414.14,420.79,406.05,418.35,416.46,415.46,410.31,419.00,425.65,423.70,423.66,416.54,421.61,425.38,427.33,429.88,439.62,443.44,460.80,450.18,455.63,475.15,493.92,505.91,514.67,529.87,L8
2020-04-13 21:48:47+00:00,432.70,451.65,467.04,470.24,473.66,475.68,463.21,455.23,445.53,437.97,429.73,418.99,403.67,391.05,386.43,381.05,394.61,395.98,393.08,402.23,402.69,411.72,409.78,408.94,413.52,425.13,443.01,454.75,460.55,482.51,484.99,489.98,495.20,489.89,475.37,461.71,454.24,453.46,456.48,450.06,465.09,449.08,435.99,437.94,445.52,445.65,450.69,454.65,445.20,444.86,446.42,436.41,432.42,438.27,416.83,416.24,414.14,420.79,406.05,418.35,416.46,415.46,410.31,419.00,425.65,423.70,423.66,416.54,421.61,425.38,427.33,429.88,439.62,443.44,460.80,450.18,455.63,475.15,493.92,505.91,514.67,529.87,L7
2020-04-20 21:54:34+00:00,429.20,454.88,474.15,473.32,477.16,479.32,467.75,458.52,449.32,447.42,439.51,428.85,412.71,399.51,392.82,384.05,390.95,394.66,393.61,399.36,400.19,411.05,410.87,411.46,416.95,428.78,445.34,456.75,464.09,486.28,489.21,495.29,499.30,495.63,481.33,469.03,461.03,458.81,465.90,460.05,466.68,453.92,451.96,450.51,445.52,445.65,450.69,453.04,443.59,444.86,447.03,441.13,432.42,438.27,416.83,417.91,414.78,424.39,410.02,422.06,420.10,419.49,413.64,425.10,432.06,429.22,429.46,422.45,426.33,428.06,431.63,434.34,442.47,444.61,466.12,449.89,457.90,479.17,499.20,510.56,520.67,534.43,L7
2020-04-28 22:19:04+00:00,429.20,454.88,474.15,474.45,479.13,480.89,471.16,462.94,455.13,455.14,445.16,434.36,415.60,401.07,391.56,380.51,389.48,395.74,395.14,400.96,399.92,408.95,409.20,409.75,414.73,425.74,440.33,453.45,459.44,482.83,489.36,499.17,505.09,502.23,488.65,476.89,468.24,463.49,466.10,460.72,466.33,455.62,452.87,450.35,445.52,449.32,458.18,460.70,452.24,447.99,447.91,441.09,432.57,438.27,418.31,421.33,420.75,426.56,412.50,422.35,420.91,419.88,414.23,425.27,430.97,425.99,425.22,419.44,424.65,427.66,434.03,435.65,440.98,444.61,466.12,449.89,457.90,479.17,499.20,510.56,519.39,534.43,L8
2020-05-15 21:46:52+00:00,429.20,461.17,478.51,481.51,485.96,487.41,471.16,462.94,455.13,455.14,445.16,434.36,420.52,407.17,394.96,378.87,380.96,395.74,396.87,401.19,400.34,409.90,410.12,411.15,414.98,425.74,440.33,453.45,459.44,482.83,489.36,499.17,505.09,502.23,488.65,480.15,473.98,467.36,468.73,462.64,466.19,468.00,466.41,464.62,468.65,468.11,472.10,475.78,466.12,462.66,457.74,446.44,438.56,441.14,422.42,422.17,425.36,430.16,419.49,429.94,426.83,423.56,417.58,426.59,431.33,425.19,424.29,418.89,421.86,423.83,432.11,434.85,440.35,445.31,462.99,450.03,458.15,479.19,500.96,514.78,523.51,538.36,L7
2020-05-30 22:19:04+00:00,429.20,461.17,478.51,481.51,485.96,487.41,471.16,462.94,455.13,455.14,445.16,436.24,423.99,416.01,401.49,387.68,390.49,400.78,394.49,397.14,397.07,405.57,406.22,407.81,411.30,425.74,440.33,453.45,457.23,478.68,485.57,494.81,500.90,502.23,488.65,480.29,475.82,473.60,468.73,462.64,475.49,468.00,464.47,464.62,468.65,468.11,480.78,478.74,471.65,468.29,461.43,452.96,441.81,447.86,422.42,422.17,424.51,429.61,422.52,432.30,431.23,430.05,417.58,426.59,431.33,425.19,424.29,418.89,421.86,423.83,432.11,434.85,440.35,445.31,462.99,449.76,458.46,479.95,502.98,517.26,523.51,544.99,L8
2020-06-08 22:12:59+00:00,429.20,467.03,483.33,487.25,491.54,493.92,479.95,470.84,462.02,458.50,447.68,439.03,429.60,423.13,409.60,396.03,396.93,402.91,395.82,397.64,397.39,404.64,405.83,407.74,411.00,425.45,439.35,452.57,457.77,478.17,485.11,493.54,499.37,500.87,488.53,480.97,476.34,475.00,472.77,462.64,482.09,468.00,465.76,465.13,470.62,468.11,485.38,480.94,474.39,472.73,468.11,458.78,447.34,447.89,425.13,423.62,424.84,429.37,424.24,434.00,435.33,434.57,423.41,430.41,432.17,424.20,423.47,419.53,423.09,424.28,432.53,435.79,441.27,445.92,461.46,451.15,461.41,480.36,501.32,516.11,524.25,546.50,L8
2020-06-23 21:50:44+00:00,430.64,471.55,486.16,491.96,494.82,497.40,482.67,474.34,466.73,462.42,451.74,442.87,435.05,432.43,426.01,410.32,404.63,405.37,396.75,397.70,397.38,402.58,406.06,406.69,407.17,423.32,437.79,451.05,456.88,477.90,485.32,494.36,503.53,507.50,494.12,485.13,480.33,477.57,474.94,464.38,485.46,468.00,465.76,465.13,480.08,477.65,494.38,486.29,478.31,475.84,470.95,461.48,447.34,447.89,427.79,425.81,427.13,432.10,425.90,434.00,436.90,436.66,425.34,433.91,436.11,427.17,426.29,421.26,423.91,425.50,434.57,437.38,442.81,447.36,463.84,450.93,461.86,484.92,506.80,521.40,528.15,552.34,L7
2020-07-01 22:19:22+00:00,436.28,472.53,488.26,494.97,498.62,501.37,489.36,478.99,469.93,462.61,453.01,444.90,437.71,436.84,429.50,413.98,407.27,406.00,397.36,397.92,397.41,402.48,406.62,406.73,407.68,422.77,436.45,450.22,456.30,477.17,484.13,492.28,501.46,504.82,492.51,484.39,479.99,477.42,475.95,467.96,488.25,468.00,470.57,466.76,479.35,479.54,494.45,486.82,478.76,476.47,470.95,463.14,450.04,450.15,431.46,427.27,427.33,431.84,425.98,433.76,436.82,438.13,430.09,436.77,436.91,427.30,425.49,421.66,424.34,426.24,434.73,438.20,443.11,447.36,463.19,451.65,462.37,484.04,505.63,520.83,528.52,552.36,L8
2020-07-02 21:44:01+00:00,436.28,472.53,488.26,494.97,498.62,506.95,497.43,483.73,474.14,465.50,455.28,446.76,442.02,440.72,431.28,418.99,410.64,407.30,399.25,398.76,398.79,404.91,408.36,408.52,410.53,423.21,436.63,450.50,459.24,478.02,484.73,492.00,500.94,504.85,492.40,484.78,481.32,477.42,475.95,467.96,488.25,468.00,470.57,466.76,479.35,479.54,494.45,486.82,478.76,476.47,470.95,463.14,450.04,450.15,431.46,427.27,427.33,431.84,425.98,433.76,436.82,438.13,430.09,436.77,436.91,427.30,425.49,421.66,424.34,426.24,434.73,438.20,443.11,447.36,463.19,451.65,462.37,484.04,505.63,520.83,528.52,552.36,L7
2020-07-17 22:19:28+00:00,438.96,473.23,489.73,495.85,505.56,514.09,504.91,488.60,475.70,464.28,454.33,448.73,447.74,441.22,432.14,420.65,412.20,408.15,398.96,397.98,397.03,400.92,405.32,407.68,410.89,421.68,432.49,449.30,458.69,475.37,481.94,488.91,497.37,502.91,491.37,484.03,480.57,481.88,481.11,470.70,489.89,472.51,474.16,470.04,479.70,479.50,493.66,486.72,485.35,479.28,471.28,461.15,450.21,451.00,434.33,428.66,426.96,429.95,430.86,438.86,439.76,438.56,430.83,436.70,438.31,431.16,426.46,422.12,424.37,425.82,434.37,438.35,445.57,453.50,462.72,454.80,461.81,482.04,503.04,520.71,531.42,556.14,L8
2020-07-26 22:13:20+00:00,438.96,473.23,489.73,498.27,507.98,516.66,509.08,493.50,480.85,464.28,458.30,447.63,447.74,441.22,432.14,420.65,412.20,408.15,398.96,397.98,397.03,400.92,405.32,407.31,412.68,421.68,432.49,445.64,454.61,475.37,481.94,488.91,496.15,499.01,486.66,484.03,480.57,481.88,481.11,470.70,491.81,478.34,478.78,474.71,479.70,488.35,500.33,493.59,492.06,485.51,477.26,466.35,457.35,451.00,438.05,430.02,426.96,432.69,433.56,440.89,442.94,438.56,430.83,439.60,440.05,433.45,431.26,422.12,424.37,425.82,434.37,438.35,444.67,447.47,462.72,454.80,461.81,482.04,503.04,520.71,531.42,558.75,L8
2020-08-10 21:47:47+00:00,441.95,473.23,489.73,498.27,507.98,516.66,509.08,493.50,480.85,464.34,458.45,446.11,445.43,437.81,430.17,421.00,413.41,409.83,400.98,400.48,399.91,402.47,407.69,407.31,408.85,416.29,426.78,439.39,448.33,469.66,477.84,485.22,493.03,495.46,484.41,483.51,480.59,482.09,481.25,471.81,494.06,481.07,481.90,484.87,487.43,499.72,510.18,501.63,499.22,491.82,482.11,469.98,465.52,451.32,440.06,430.28,427.22,432.61,431.33,440.55,443.78,438.56,427.48,438.03,441.19,435.54,432.79,422.63,425.88,423.92,434.96,436.53,439.86,443.21,457.78,454.70,459.85,474.96,496.00,515.18,528.39,557.01,L7
2020-08-11 22:13:23+00:00,448.87,475.29,488.88,497.50,507.43,516.24,509.30,494.57,481.50,464.06,458.20,444.73,442.88,435.08,428.28,420.30,413.35,410.34,402.42,402.49,401.77,403.93,407.97,403.80,405.45,413.12,423.87,437.34,446.86,467.03,475.36,482.20,489.95,491.83,481.85,481.43,478.46,479.92,479.54,471.91,496.52,489.78,489.11,484.87,488.36,501.52,512.47,503.83,501.99,494.83,484.32,471.99,468.79,451.32,445.27,428.75,425.96,429.58,429.24,439.74,441.50,435.01,424.40,434.24,441.19,435.96,433.71,423.12,428.52,427.30,434.96,434.18,436.37,443.21,457.78,454.70,459.85,474.96,496.00,515.18,528.39,557.01,L8
2020-08-27 22:13:32+00:00,452.22,475.44,487.08,496.09,505.67,514.35,507.33,493.90,481.25,464.85,457.85,443.68,440.62,432.53,425.55,417.65,411.30,408.62,401.99,403.06,403.20,405.00,408.76,403.80,403.56,409.96,420.74,434.86,444.96,464.43,473.12,479.75,487.39,488.60,479.49,479.47,477.45,478.43,477.38,470.74,494.42,489.00,491.55,488.28,489.82,500.96,511.28,503.95,501.49,495.80,482.50,469.20,466.72,451.15,449.64,428.75,426.96,428.85,427.35,435.74,437.51,431.39,422.56,431.37,438.13,435.96,430.73,421.32,428.52,427.30,433.86,432.72,434.22,440.72,452.16,452.62,459.77,476.87,495.73,511.65,524.50,552.46,L8
2020-09-11 21:45:43+00:00,456.73,476.60,487.79,496.05,505.73,514.69,507.60,494.35,481.99,465.83,458.58,444.29,441.65,431.39,425.81,419.73,411.38,406.45,400.13,402.16,403.38,405.26,408.90,403.29,402.13,406.61,416.73,430.63,441.23,459.61,467.86,474.08,482.44,483.40,476.11,478.70,477.30,477.25,476.59,472.25,494.68,488.84,491.95,486.79,488.11,499.51,512.58,506.44,502.86,497.24,484.33,471.19,469.55,453.10,448.39,429.98,428.13,429.19,427.21,437.72,439.66,434.14,424.33,427.91,437.56,437.36,429.53,419.80,431.94,429.88,432.41,431.19,431.35,435.26,447.36,450.52,460.99,472.36,493.79,510.00,522.46,549.03,L7
2020-09-19 22:19:51+00:00,457.29,475.96,488.01,495.38,504.50,512.95,504.97,491.24,479.57,465.27,459.57,445.89,442.72,432.21,425.98,419.14,410.40,404.88,398.43,400.54,401.97,404.75,408.65,403.88,402.58,406.64,416.71,427.19,440.01,454.96,462.70,468.91,477.73,478.72,473.73,478.23,476.83,475.30,475.08,473.72,495.50,489.61,491.70,484.66,485.50,497.91,511.04,506.87,504.56,497.91,484.85,469.80,467.03,449.78,446.67,431.16,428.68,429.54,427.42,436.97,438.82,432.99,423.52,425.12,432.28,433.19,428.30,420.91,432.25,429.91,431.53,429.65,428.93,431.16,443.83,447.93,458.86,468.31,487.94,504.95,520.75,547.19,L8
2020-10-14 22:13:44+00:00,457.99,475.86,490.15,495.66,504.85,513.23,505.23,490.88,479.28,465.57,459.90,446.39,442.78,433.35,427.41,421.96,412.23,405.58,397.85,398.71,401.21,405.05,410.45,404.90,403.23,406.69,415.16,425.14,439.21,452.97,459.60,464.53,473.70,475.16,469.85,475.27,475.33,473.86,474.84,474.21,494.54,487.69,491.63,484.27,481.85,493.46,509.43,506.46,504.31,499.11,486.90,470.94,466.41,448.87,445.51,429.32,427.15,429.06,427.93,437.85,439.11,432.42,424.03,424.89,429.96,429.51,425.15,419.10,432.67,430.72,432.32,430.37,428.60,428.13,441.16,447.13,458.78,467.14,482.83,498.59,515.60,541.87,L8
2020-10-21 22:19:55+00:00,462.59,478.08,490.17,496.86,504.18,512.23,503.46,488.71,474.95,461.91,459.36,449.66,443.49,434.28,431.85,427.26,414.62,408.25,399.60,398.68,396.11,402.71,407.46,403.76,405.00,405.00,413.19,424.50,435.13,448.43,456.27,460.24,469.90,471.21,465.76,471.18,474.74,473.88,473.50,474.14,496.37,489.82,491.98,484.84,483.28,493.46,509.18,506.53,504.46,498.36,486.13,470.92,466.84,449.86,444.71,429.19,428.42,429.59,429.31,439.39,439.94,431.29,422.00,425.16,425.98,427.74,423.07,417.57,431.64,431.41,432.77,431.24,429.85,428.13,437.34,445.56,457.16,468.42,481.19,499.09,516.19,541.48,L8
2020-11-14 21:41:30+00:00,459.33,475.30,489.79,494.55,501.02,511.52,503.46,488.71,474.95,461.91,459.36,449.66,443.49,434.28,431.85,427.26,414.62,408.25,400.04,398.43,395.76,403.25,407.90,403.59,404.34,403.29,411.80,423.32,434.67,447.93,455.63,459.28,468.37,468.40,462.51,465.83,470.26,469.56,470.85,471.72,498.62,490.52,492.54,486.73,481.41,493.55,504.28,501.18,497.55,493.51,483.89,471.97,469.03,449.58,445.28,428.19,422.98,424.58,425.11,436.38,438.41,430.40,421.10,424.08,426.78,429.91,424.96,419.13,434.03,435.19,431.97,430.97,429.29,425.75,437.87,444.68,456.30,467.75,479.94,496.04,514.10,539.35,L7
2020-11-30 21:40:21+00:00,457.56,473.33,489.13,492.89,498.76,508.15,499.77,485.10,471.24,459.09,456.71,448.35,443.18,433.26,432.38,427.80,412.97,406.04,399.69,397.80,394.52,403.58,408.34,405.24,405.67,403.23,411.99,422.78,433.82,447.09,454.36,458.16,467.53,467.33,461.55,463.13,466.22,462.21,469.89,469.25,489.68,487.17,492.79,484.36,479.47,491.08,499.69,497.80,493.22,488.19,476.14,465.02,469.03,449.58,442.53,425.72,421.31,423.12,422.63,433.57,435.86,423.96,418.92,421.68,423.90,426.74,422.48,416.79,430.41,433.73,431.05,430.68,428.75,427.14,439.78,443.62,454.97,465.32,478.62,495.48,513.77,533.88,L7
2020-12-01 22:13:45+00:00,457.27,473.25,488.84,491.66,497.00,505.86,497.23,482.65,468.91,457.14,454.69,447.17,442.64,434.28,433.33,428.02,413.63,405.84,398.86,396.72,393.46,402.20,407.52,405.43,406.66,404.96,413.47,423.61,434.45,446.80,453.57,457.56,466.91,467.05,460.91,462.36,465.22,462.34,469.60,468.41,487.82,485.11,490.53,482.79,478.78,489.52,498.22,495.45,491.17,485.80,473.14,462.32,464.78,447.06,440.89,424.77,420.45,422.59,422.45,433.40,436.38,425.37,418.92,421.08,421.96,424.38,420.81,415.70,428.16,432.86,431.58,431.95,430.65,427.14,442.95,445.36,455.56,464.05,477.67,495.98,514.77,533.88,L8
2020-12-09 21:33:30+00:00,457.27,470.94,487.16,489.64,494.67,503.61,495.00,480.34,467.19,455.63,454.06,446.29,440.76,432.06,432.04,427.27,412.34,405.08,398.37,396.36,392.96,402.58,407.89,405.29,406.52,403.44,411.97,422.04,432.48,444.74,451.47,455.67,465.58,465.18,458.86,460.30,463.79,459.91,466.00,468.41,482.80,485.11,488.54,481.20,476.84,487.51,494.80,493.19,488.83,481.84,465.84,455.99,459.77,442.44,438.87,422.28,418.02,420.30,419.14,429.21,430.43,417.18,414.27,416.39,420.34,425.13,421.11,415.01,427.81,433.41,431.19,428.91,428.62,424.68,439.91,442.76,452.07,461.67,475.47,494.88,511.13,529.97,L7
2020-12-24 22:19:54+00:00,458.74,472.31,486.73,489.23,494.02,501.93,492.50,477.88,464.70,452.85,451.43,443.84,438.40,430.84,428.02,424.08,411.46,405.38,398.78,395.97,392.47,402.50,405.85,403.66,406.44,402.64,409.87,421.27,431.02,442.09,449.25,453.57,462.17,464.58,457.79,459.01,462.09,458.59,464.31,467.41,481.38,483.69,486.50,479.42,475.93,486.28,493.37,492.15,487.46,480.47,465.01,454.31,459.77,442.44,437.72,421.72,417.47,419.38,417.82,429.21,428.95,416.14,414.28,416.04,419.16,424.05,422.04,415.01,424.77,428.64,428.03,427.51,428.36,425.51,440.34,443.15,452.56,462.65,476.54,495.51,511.41,531.44,L8
2021-01-25 22:19:43+00:00,459.56,471.78,485.21,484.54,487.45,489.30,476.60,463.48,451.50,447.49,443.41,439.38,431.02,422.32,423.25,419.18,408.15,403.72,397.36,395.89,391.82,400.72,405.18,401.29,400.59,398.39,405.21,417.56,424.87,432.41,440.56,446.48,454.25,457.61,452.16,452.52,455.24,454.91,459.38,460.70,471.65,475.76,475.61,473.36,474.83,479.27,487.37,485.57,481.35,474.85,459.73,446.20,451.35,437.07,433.01,417.13,416.62,414.34,413.02,424.53,422.63,410.82,408.13,405.56,409.50,417.58,415.87,413.22,423.84,427.77,426.89,425.25,424.77,428.17,437.72,441.77,452.06,461.94,475.02,493.73,510.14,526.46,L8
2021-01-26 21:30:03+00:00,459.66,472.76,486.52,486.57,489.54,491.40,478.02,464.45,453.01,448.16,443.25,439.03,431.42,423.24,423.62,420.31,410.75,405.77,399.32,398.95,394.30,402.71,407.54,404.15,402.70,400.90,407.52,419.29,427.16,434.35,441.49,447.71,455.67,458.96,453.71,453.29,455.78,455.61,460.19,461.33,471.65,475.76,475.61,473.36,474.83,479.27,487.37,485.57,481.35,474.85,459.73,446.20,451.35,437.07,433.01,417.13,416.62,414.34,413.02,424.53,422.63,410.82,408.13,405.56,409.50,417.58,415.87,413.22,423.84,427.77,426.89,425.25,424.77,428.17,437.72,441.77,452.06,461.94,475.02,493.73,510.14,526.46,L7
2021-02-02 21:35:43+00:00,459.66,476.36,487.70,490.90,494.80,491.40,478.02,467.18,455.14,448.16,444.82,439.75,432.06,424.36,425.76,424.02,415.27,405.77,405.57,398.95,394.30,406.88,411.27,404.15,408.91,400.90,407.52,421.77,429.49,437.65,444.48,450.35,459.28,463.31,458.36,455.30,461.66,455.61,460.20,463.95,473.51,479.62,475.61,473.36,474.83,479.27,487.37,485.57,481.35,474.85,459.73,446.20,451.35,444.80,437.76,417.13,419.85,415.10,416.18,425.66,420.78,409.34,409.46,407.29,411.42,418.91,417.36,415.85,425.61,428.11,427.68,426.93,426.64,429.74,437.03,440.72,452.44,462.89,476.80,494.89,511.56,529.50,L7
2021-02-03 22:13:32+00:00,459.66,479.40,488.79,493.86,498.77,491.40,478.02,467.18,456.73,451.36,445.57,439.85,432.59,425.31,427.49,426.73,418.75,405.77,409.60,398.95,394.30,410.06,414.51,404.15,413.25,406.21,407.52,421.77,430.23,439.68,446.50,452.43,461.82,466.65,462.10,456.87,464.58,457.13,459.42,464.14,474.45,482.56,474.83,473.36,474.83,479.27,487.37,488.50,485.14,479.02,463.58,449.54,455.69,449.28,440.95,417.62,420.88,415.70,417.80,425.66,419.10,408.67,409.96,408.28,412.54,419.53,418.50,417.77,426.11,428.36,428.44,427.67,427.85,430.81,435.71,439.66,451.54,463.76,477.85,495.62,513.05,531.46,L8
