dates,satname,nzd0367-0000,nzd0367-0001,nzd0367-0002,nzd0367-0003,nzd0367-0004,nzd0367-0005,nzd0367-0006,nzd0367-0007,nzd0367-0008,nzd0367-0009,nzd0367-0010,nzd0367-0011,nzd0367-0012,nzd0367-0013,nzd0367-0014,nzd0367-0015,nzd0367-0016,nzd0367-0017,nzd0367-0018,nzd0367-0019,nzd0367-0020,nzd0367-0021,nzd0367-0022,nzd0367-0023,nzd0367-0024,nzd0367-0025,nzd0367-0026,nzd0367-0027,nzd0367-0028,nzd0367-0029,nzd0367-0030,nzd0367-0031,nzd0367-0032,nzd0367-0033,nzd0367-0034,nzd0367-0035,nzd0367-0036,nzd0367-0037,nzd0367-0038,nzd0367-0039,nzd0367-0040,nzd0367-0041,nzd0367-0042,nzd0367-0043,nzd0367-0044,nzd0367-0045,nzd0367-0046,nzd0367-0047,nzd0367-0048,nzd0367-0049,nzd0367-0050,nzd0367-0051,nzd0367-0052,nzd0367-0053,nzd0367-0054,nzd0367-0055,nzd0367-0056,nzd0367-0057,nzd0367-0058,nzd0367-0059,nzd0367-0060,nzd0367-0061,nzd0367-0062,nzd0367-0063,nzd0367-0064,nzd0367-0065,nzd0367-0066,nzd0367-0067,nzd0367-0068,nzd0367-0069,nzd0367-0070,nzd0367-0071,nzd0367-0072,nzd0367-0073,nzd0367-0074,nzd0367-0075,nzd0367-0076,nzd0367-0077,nzd0367-0078,nzd0367-0079,nzd0367-0080,nzd0367-0081
2023-08-11 22:19:27+00:00,L8,444.49,465.90,472.40,462.31,452.63,449.36,441.07,442.97,436.52,443.10,447.16,445.01,446.77,450.17,462.17,472.93,475.33,469.55,458.22,453.53,466.96,471.83,476.26,468.65,459.08,447.48,422.09,406.10,398.10,405.03,414.88,426.08,445.65,463.74,462.36,468.58,470.40,462.45,453.51,441.05,434.48,436.78,440.66,438.83,453.21,466.92,477.49,476.10,475.17,469.26,455.30,440.48,442.66,438.32,430.71,417.04,399.86,404.23,396.66,393.51,397.05,402.11,400.88,406.33,410.03,412.70,415.65,415.58,416.03,415.52,417.07,417.40,421.01,429.14,438.84,449.00,458.13,479.60,501.27,513.88,545.10,569.39
2023-08-20 22:13:23+00:00,L8,457.95,469.14,479.77,474.24,469.52,462.53,449.48,435.16,432.07,440.50,450.92,447.65,452.39,455.51,458.82,468.76,471.43,473.12,476.21,479.68,473.12,468.95,470.21,463.13,456.62,442.90,423.80,409.73,396.82,402.86,415.72,427.79,445.61,452.22,448.78,451.22,452.40,446.70,438.15,433.95,422.91,422.07,426.49,425.05,435.62,448.57,466.09,467.77,466.70,467.45,459.41,443.49,437.60,437.71,430.63,421.24,409.30,399.27,391.73,390.95,387.51,387.36,388.81,387.56,392.54,402.94,408.27,409.34,405.51,407.47,407.06,411.99,414.29,418.25,419.74,,,,,,,
2023-08-24 19:58:46+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.96,,,,,,,,,,,,,,519.03,476.16,,333.31,358.35,365.41,605.13,512.37,434.40,432.11,376.94,,,
2023-08-27 22:19:35+00:00,L8,437.31,464.59,460.35,453.33,455.41,442.20,434.10,421.38,419.78,420.00,428.91,437.83,436.60,439.19,436.41,452.38,460.77,450.83,451.68,457.25,456.42,464.26,468.97,453.29,453.95,438.59,426.27,411.35,400.73,403.25,407.32,420.39,435.45,443.26,447.74,440.80,445.36,451.87,454.11,444.87,434.66,421.83,417.88,421.61,429.56,430.60,437.77,451.86,455.99,449.84,443.68,431.65,430.70,423.36,415.29,406.10,398.46,385.10,379.70,373.79,375.57,372.21,372.01,378.00,377.88,376.58,388.89,396.73,398.61,399.62,404.23,406.27,403.24,408.07,416.23,427.84,442.07,452.16,477.46,498.12,519.48,541.34
2023-08-28 22:13:20+00:00,L9,420.96,443.82,450.74,449.07,445.03,436.23,422.21,414.26,410.35,414.20,423.37,426.06,426.91,425.01,433.04,447.74,445.90,442.72,440.70,443.29,448.91,445.70,453.27,441.14,431.50,419.69,406.49,403.96,391.77,387.14,395.03,409.72,425.15,432.50,435.21,429.75,439.81,442.25,437.97,430.12,420.12,412.62,411.67,409.60,415.68,424.20,434.64,440.62,440.52,437.20,424.60,410.65,412.77,408.08,403.41,395.18,385.37,373.42,368.54,363.01,367.36,368.97,365.46,370.58,365.11,369.05,370.12,376.11,377.46,383.10,385.08,381.12,390.42,397.91,402.88,418.45,425.29,439.27,461.49,480.64,505.36,530.74
2023-08-29 20:02:05+00:00,L7,417.22,442.32,,,,,,,,436.73,428.13,439.74,432.83,433.21,450.65,455.74,,,,632.64,,,,,452.62,440.63,436.78,414.62,401.32,387.86,400.98,407.43,425.65,434.91,432.77,435.59,443.65,,,,644.97,428.74,415.53,402.43,410.46,425.61,425.98,532.77,535.33,511.23,433.01,477.85,,,497.50,505.10,541.73,562.37,376.49,,,,,,,,,,,,,,,,403.50,582.66,588.00,442.92,464.18,482.24,497.16,523.97
2023-09-25 19:59:44+00:00,L7,411.34,464.84,472.56,441.03,444.29,440.91,425.73,407.81,402.23,408.25,,,,,430.42,428.88,439.40,433.79,441.19,432.48,438.92,439.80,452.27,449.53,450.31,439.87,425.77,413.97,399.35,,,,,424.21,422.25,418.74,418.33,414.71,414.50,431.33,413.42,413.26,419.07,407.60,407.42,415.05,423.51,444.75,433.43,433.88,427.50,421.52,421.33,414.05,408.81,395.72,386.14,381.98,364.71,358.29,366.66,361.48,355.50,367.58,358.63,351.91,368.29,377.72,374.53,373.67,387.07,377.79,404.21,390.21,401.72,427.80,418.62,432.96,451.59,484.13,499.76,526.32
2023-09-29 22:13:26+00:00,L9,398.86,424.09,426.37,426.36,418.04,418.20,400.82,390.65,392.49,392.54,397.69,393.21,398.63,402.31,404.79,405.75,409.22,412.61,409.85,405.76,393.24,391.08,402.15,408.16,400.96,386.25,389.02,379.33,365.65,364.73,371.84,383.17,397.31,400.10,398.98,393.37,394.28,393.09,396.43,396.75,390.85,387.58,384.87,388.37,386.87,388.21,392.38,400.81,402.01,404.10,391.29,385.11,389.43,382.17,374.34,367.63,357.49,342.70,338.96,333.15,335.95,335.50,328.63,322.60,331.92,334.79,336.66,339.06,335.67,341.13,350.69,351.42,357.53,362.37,367.54,379.00,393.58,401.51,422.25,444.22,474.60,503.36
2023-10-06 22:19:43+00:00,L9,462.78,479.29,483.64,483.19,492.88,490.55,475.72,449.93,449.16,451.09,435.96,443.06,447.31,452.40,455.36,457.25,456.91,460.50,470.27,482.31,486.30,493.88,499.06,504.30,503.85,507.51,499.81,491.08,460.41,424.21,413.84,415.63,425.85,433.27,431.66,432.87,434.26,437.46,436.78,438.80,435.91,434.87,438.00,445.57,456.29,457.11,427.77,431.10,437.82,,,,,,,,,,,386.89,409.90,415.02,397.23,381.31,388.72,387.71,398.81,409.48,420.56,429.07,426.69,429.90,427.13,433.02,443.95,453.36,455.82,467.36,485.76,507.12,526.34,558.58
2023-10-30 22:19:48+00:00,L8,408.77,432.69,443.07,445.40,447.95,441.95,423.51,407.11,397.20,404.77,404.32,408.32,408.23,418.53,408.93,421.28,427.14,416.02,415.85,427.81,428.19,439.93,442.58,444.85,447.39,443.83,436.74,434.11,421.87,411.16,396.57,393.37,401.63,405.78,400.67,401.83,400.41,413.52,412.23,404.08,401.89,409.99,402.85,406.18,413.69,419.54,425.38,426.48,425.42,413.83,417.26,415.46,419.20,415.36,414.63,402.97,399.70,382.04,370.41,360.93,354.69,356.70,354.58,345.97,347.34,348.04,345.73,357.87,371.25,374.95,382.07,381.55,388.77,393.47,396.24,404.33,415.31,430.57,448.77,468.89,493.32,513.64
2023-11-15 22:19:47+00:00,L8,409.56,430.52,444.51,441.89,439.51,439.75,427.37,411.87,399.50,408.47,409.38,411.82,409.30,417.92,409.93,416.87,423.16,421.21,416.10,421.53,422.99,427.82,428.75,430.22,430.11,438.41,430.31,419.46,418.54,404.36,404.71,394.72,397.05,390.98,383.54,387.91,393.41,399.49,398.68,399.54,403.83,399.89,402.20,407.34,414.98,420.46,421.69,420.25,416.93,413.90,417.12,410.59,419.16,411.88,412.70,410.88,401.24,388.99,374.67,364.10,352.92,353.20,356.24,345.19,345.68,349.67,343.38,352.21,356.78,359.87,379.75,383.16,388.91,399.17,401.89,404.86,415.08,429.54,449.31,468.63,497.26,515.46
2023-11-18 19:51:25+00:00,L7,542.52,543.47,500.18,506.32,,,467.04,444.85,431.19,433.10,446.72,446.08,449.12,450.42,462.41,464.83,439.08,442.90,,,437.98,446.10,469.73,459.99,469.32,477.79,,,,481.13,455.86,423.64,403.29,403.72,399.23,400.81,408.57,410.52,420.30,402.93,399.52,420.02,437.86,447.31,449.37,526.79,476.97,442.53,439.05,442.47,417.51,454.12,469.27,481.55,491.86,512.58,521.28,532.29,544.53,,521.86,,453.09,,389.21,383.15,400.02,408.06,408.46,,484.61,523.81,539.48,540.03,520.06,453.08,449.85,480.71,531.53,560.03,573.91,575.95
2023-11-23 19:54:05+00:00,L7,402.32,429.59,433.76,440.27,445.31,440.38,431.20,404.35,406.16,407.92,395.81,403.87,413.59,396.48,405.30,416.18,407.16,423.51,412.31,406.16,420.13,431.62,428.04,450.46,450.13,441.43,457.32,437.22,421.12,419.55,397.31,389.91,400.76,389.05,376.65,389.99,388.62,403.05,408.74,404.26,,,,189.28,190.80,187.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.58,120.88,153.50,174.72,229.25,248.27,289.53,306.49
2023-11-24 22:13:39+00:00,L8,404.51,423.61,434.43,435.30,437.01,436.06,426.77,406.51,397.26,403.23,403.57,412.97,405.47,412.17,407.24,408.86,413.04,416.41,411.94,415.13,419.58,430.96,434.29,446.27,445.61,444.47,438.19,433.26,423.27,404.47,398.47,395.66,399.80,395.81,391.81,394.94,398.65,409.12,407.78,402.62,404.54,400.20,400.84,405.03,411.49,419.99,421.03,421.67,413.80,413.43,410.36,399.28,408.30,412.59,412.58,418.97,413.64,401.39,373.39,363.31,357.53,352.98,345.93,338.72,335.86,340.86,341.91,352.28,361.90,372.31,382.06,389.60,391.82,393.73,398.32,401.87,412.17,422.45,446.71,468.73,492.38,512.02
2023-12-18 22:13:44+00:00,L9,453.98,510.36,,,,,,622.06,,541.72,548.78,,452.72,453.89,462.13,474.50,494.64,506.38,510.84,521.76,537.13,563.28,576.38,562.88,586.74,607.56,633.62,,,623.70,620.91,561.51,,450.11,449.73,435.61,437.45,451.38,482.82,501.94,499.40,435.14,497.57,572.42,577.62,598.69,605.04,602.75,596.84,555.22,549.75,453.67,458.03,466.89,483.37,501.54,512.62,510.45,530.04,546.24,545.04,535.12,519.71,497.89,,442.60,433.84,444.25,460.04,466.84,475.74,504.31,540.48,553.18,546.21,542.04,535.31,549.03,542.52,563.44,606.98,627.86
2023-12-20 19:47:58+00:00,L7,,,,,,455.25,464.88,,421.06,410.04,420.60,,,,,,,,,,,,,,,,500.60,525.88,483.84,,446.64,432.67,435.51,,,,,,,,,,,,,,,,642.09,633.56,640.94,476.55,,,549.03,497.41,486.79,485.54,504.99,511.19,490.36,,376.57,375.97,368.80,379.04,363.67,365.04,384.46,390.00,407.16,449.63,468.13,465.91,440.15,436.97,444.35,445.57,461.76,504.03,537.45,544.58
2023-12-26 22:13:36+00:00,L8,407.04,430.76,433.76,439.32,432.32,438.29,427.31,421.43,,404.17,402.91,407.58,399.78,400.64,403.76,412.45,435.59,431.34,448.11,457.27,445.11,439.61,439.83,447.50,457.65,458.91,457.00,447.79,431.20,416.13,419.77,400.34,399.71,401.28,382.79,391.75,387.94,409.46,407.93,404.18,399.98,399.71,413.07,411.04,418.84,431.20,427.04,429.08,430.39,416.19,403.90,382.32,392.18,,,,,,,,,,,,,,,,,,,,,407.27,413.84,404.34,416.92,427.14,449.56,474.10,509.60,517.61
2024-02-11 22:19:52+00:00,L9,411.08,434.61,448.33,453.34,449.13,448.99,441.50,433.50,425.15,413.30,408.83,415.34,404.96,397.98,392.63,388.97,397.25,414.08,421.81,449.25,456.09,471.45,472.88,477.82,480.00,471.50,467.20,459.81,449.83,431.99,423.15,431.16,430.93,419.78,400.00,387.91,376.71,379.89,387.39,396.81,398.39,410.47,429.17,439.84,453.42,459.43,451.64,442.94,435.62,423.16,415.62,399.84,391.64,387.31,394.20,398.30,422.74,430.80,432.47,432.59,437.39,435.59,448.44,439.59,,362.94,365.38,363.95,368.05,369.98,384.42,402.81,422.08,438.71,455.74,463.53,456.96,454.67,463.92,480.94,506.39,530.34
2024-02-12 22:13:30+00:00,L8,460.92,485.20,497.90,499.33,493.84,495.66,483.33,469.40,456.38,444.64,434.46,444.39,438.61,421.87,412.76,415.39,423.79,,,,,,,,,,,,,,,393.13,397.62,393.65,389.24,391.79,376.19,394.86,413.20,,,,,,,,,,,,,,,,,,446.83,452.66,453.32,458.66,464.90,468.27,480.01,486.20,484.78,,397.43,394.95,392.02,389.89,402.57,421.70,440.47,460.79,479.34,503.77,523.10,516.37,496.63,499.57,520.21,545.46
2024-02-19 22:19:39+00:00,L8,437.07,470.42,479.89,482.40,482.03,482.07,472.15,461.92,452.79,440.12,430.28,436.13,431.50,417.13,405.77,403.98,414.78,431.95,441.30,472.16,482.63,494.41,505.84,518.52,523.25,526.21,516.88,504.85,499.50,493.35,480.81,482.13,475.28,458.43,427.58,400.65,391.97,400.65,409.83,419.15,425.21,431.48,444.33,461.06,481.72,506.08,510.70,495.52,475.95,467.11,446.33,427.85,419.84,407.94,409.03,420.07,437.38,443.80,451.83,453.62,455.35,465.31,481.48,477.73,479.03,459.57,416.09,393.37,387.69,386.25,397.56,423.70,435.83,,75.35,115.04,,,,,,
2024-02-27 22:19:43+00:00,L9,444.76,468.36,480.23,484.32,486.93,478.34,465.80,455.89,447.24,439.94,426.85,423.45,430.77,416.54,405.75,409.52,410.94,428.70,441.48,462.64,481.36,492.72,503.04,516.28,523.22,527.10,520.82,515.13,507.46,493.78,478.76,471.42,466.92,462.46,439.23,398.77,390.23,392.61,404.43,414.15,421.43,429.45,442.79,460.10,473.19,504.51,523.71,509.46,483.16,468.30,444.25,427.18,420.62,408.35,402.72,414.04,424.23,439.07,442.06,452.68,454.99,464.87,479.37,477.63,484.10,470.16,442.62,395.87,381.54,385.98,399.82,419.95,436.57,446.14,478.80,490.11,492.80,496.67,515.21,511.98,510.21,544.05
2024-02-28 22:13:24+00:00,L8,469.65,493.28,507.50,506.92,506.29,504.01,491.46,475.65,476.14,457.25,443.05,445.14,443.32,430.11,415.25,416.12,419.84,433.53,447.87,466.08,486.10,494.94,510.32,531.48,544.25,556.44,549.65,542.44,533.85,524.82,518.32,508.48,494.24,479.95,451.14,406.15,396.45,398.94,414.86,426.84,429.25,438.94,446.14,464.35,481.77,517.50,546.00,547.47,508.91,498.93,464.42,456.10,438.08,420.19,411.07,419.32,437.45,441.47,446.97,454.89,462.94,470.79,482.43,489.97,494.64,494.85,480.20,,394.08,390.65,406.50,428.91,443.50,460.59,477.72,490.18,501.20,520.25,544.32,535.29,519.53,543.88
2024-03-07 22:13:35+00:00,L9,426.26,464.17,474.49,477.72,477.37,475.97,465.44,450.21,442.06,437.37,426.15,421.48,425.85,417.25,405.41,399.61,404.74,415.91,436.58,451.41,461.27,469.86,475.59,495.59,501.60,509.07,503.80,490.11,481.46,474.35,471.07,460.00,459.09,446.65,427.84,405.10,384.90,380.28,391.19,399.37,409.59,412.36,421.96,433.35,451.11,473.40,480.92,481.50,467.73,452.84,436.92,414.24,409.79,404.67,398.80,398.82,405.14,414.98,428.58,428.56,444.43,456.31,456.32,466.96,465.08,453.56,425.76,400.33,395.03,385.97,392.88,404.71,420.48,439.38,455.90,467.04,479.46,489.57,493.01,501.90,514.14,528.68
2024-03-15 22:13:13+00:00,L8,201.93,68.39,,580.49,571.27,568.59,560.41,541.50,514.65,469.50,471.13,444.05,482.72,492.44,,454.75,421.22,423.39,445.27,465.39,500.66,523.90,527.54,525.19,537.81,551.18,542.52,534.29,558.40,573.62,,490.97,491.07,476.44,441.95,420.98,416.05,399.43,414.13,430.09,433.47,449.28,438.79,445.36,475.50,502.71,529.19,555.20,552.46,552.97,547.66,541.45,,472.75,450.97,449.51,477.93,460.01,459.63,453.25,453.61,463.57,477.81,485.74,492.48,495.71,501.48,495.05,490.26,,,,,,,,,,,,,
2024-03-23 22:13:31+00:00,L9,410.68,437.69,453.14,455.91,461.37,461.18,449.33,431.19,423.96,414.45,409.57,408.35,401.20,394.04,395.08,390.67,382.05,394.71,409.96,429.37,447.02,458.20,459.20,465.69,470.79,480.24,481.72,467.25,452.34,440.42,443.42,433.32,435.52,435.20,416.54,397.22,384.53,373.73,377.21,396.69,402.60,408.80,414.82,420.61,442.99,457.97,465.76,460.82,438.77,437.31,421.48,403.68,393.39,385.49,380.07,381.11,388.51,403.27,408.74,414.85,421.62,435.53,441.29,448.53,455.41,450.87,431.23,386.70,383.80,381.08,377.57,387.29,407.61,434.18,445.15,455.84,471.64,482.59,485.00,498.81,505.49,517.83
2024-04-07 22:19:11+00:00,L8,399.39,434.27,447.53,448.76,446.07,444.18,434.37,416.26,416.64,411.21,405.43,408.88,398.02,394.45,387.90,387.84,385.72,389.09,391.49,417.18,438.96,441.01,440.67,445.86,454.07,454.84,451.26,420.24,416.25,405.21,415.31,418.26,415.32,415.09,403.58,394.45,383.85,377.22,374.34,373.59,392.30,397.95,411.86,416.12,419.70,444.28,443.16,432.35,433.59,418.08,411.71,395.21,390.20,382.08,377.74,374.66,370.14,384.65,400.87,397.34,411.49,,426.02,,,367.95,366.58,362.46,373.80,384.03,374.40,383.03,403.79,414.26,446.37,456.80,459.76,462.60,477.25,494.98,497.88,517.75
2024-05-01 22:19:11+00:00,L9,501.68,515.77,524.84,529.19,531.50,534.78,529.59,515.33,506.11,486.88,484.48,479.45,471.62,461.79,453.28,448.04,445.05,445.36,450.56,463.63,460.01,478.87,505.63,524.02,532.34,542.38,540.29,543.77,543.90,530.93,518.83,501.45,497.75,493.75,478.98,458.50,444.54,430.88,425.74,418.43,413.57,416.71,437.11,452.79,486.77,512.27,534.39,513.60,497.52,519.40,533.33,542.19,560.61,,552.46,416.40,415.81,419.51,435.13,428.65,426.46,424.87,437.71,444.27,449.68,438.32,436.34,443.96,441.11,451.65,456.46,468.26,480.83,492.84,499.71,495.07,502.05,516.93,524.92,540.78,556.57,569.54
2024-05-02 22:12:44+00:00,L8,503.75,516.48,528.27,531.41,535.50,542.89,538.38,520.02,505.79,486.23,482.04,477.61,466.31,459.08,453.29,448.95,443.97,446.05,451.65,461.88,461.43,481.93,509.49,528.54,537.12,539.12,541.43,547.65,549.96,538.66,524.75,503.88,499.76,492.31,477.88,460.43,442.32,431.68,425.87,421.01,416.21,418.60,434.86,454.47,485.23,520.11,525.67,521.08,506.94,517.28,519.52,528.87,538.31,549.07,538.57,412.82,411.83,412.39,439.05,431.39,431.09,430.61,443.42,455.53,452.43,442.26,441.12,447.52,442.49,451.75,457.44,465.43,468.23,483.21,503.87,503.96,511.74,522.80,536.95,552.43,562.34,573.33
2024-05-10 22:13:00+00:00,L9,468.59,478.61,485.08,497.36,503.27,505.55,495.00,482.52,476.16,467.09,458.11,451.73,451.00,443.72,430.65,422.30,422.95,421.14,423.85,436.24,449.59,463.04,485.27,508.49,518.47,517.18,503.60,501.52,504.44,501.71,485.95,476.50,467.07,463.59,447.76,434.01,421.25,414.69,407.14,401.23,407.76,413.95,417.89,437.62,466.20,486.59,503.75,491.24,472.31,493.90,503.32,494.70,480.00,465.58,427.22,399.51,394.41,407.06,409.79,418.38,416.86,423.01,427.00,438.75,449.58,438.27,435.30,425.65,437.62,446.78,447.73,449.93,450.92,,,,,,,,,
2024-06-03 22:12:29+00:00,L8,450.30,470.32,485.14,490.62,498.95,502.57,500.90,479.24,466.23,453.67,441.13,438.76,434.02,442.07,438.27,431.93,418.31,414.81,416.17,430.15,443.38,449.81,465.63,480.91,492.50,503.53,512.66,511.32,507.00,492.08,484.35,473.48,474.45,467.16,446.32,428.74,418.10,411.16,403.16,398.45,395.84,401.49,417.43,417.43,441.63,467.55,485.27,504.55,488.98,472.61,460.14,447.34,457.64,453.70,425.88,397.85,391.82,401.33,389.53,397.02,402.41,399.07,389.51,397.51,409.42,428.40,437.77,446.94,439.94,435.35,429.81,433.34,440.36,,448.74,461.73,474.08,485.63,508.57,520.44,534.60,545.56
2024-06-10 22:18:40+00:00,L8,,118.97,,,,,,,,,,,,,,,,,447.60,,,,,511.06,519.49,523.32,545.89,573.85,572.36,558.31,559.96,519.79,504.57,494.00,488.45,475.42,451.31,430.76,426.37,433.55,433.23,524.39,473.90,446.97,491.46,532.15,503.07,515.70,528.28,604.67,550.62,484.74,,567.35,545.73,541.15,516.98,417.01,422.19,422.08,433.09,419.58,408.49,410.46,420.61,430.80,440.01,468.77,474.22,465.33,450.68,454.54,458.05,470.77,483.81,,,,,,,
2024-06-11 22:12:42+00:00,L9,,,,,,,,,,487.81,484.01,473.98,469.00,473.87,513.83,525.44,488.91,450.60,446.29,459.98,472.48,480.88,500.68,510.36,521.17,526.23,544.11,577.89,585.51,,534.21,520.05,504.93,492.89,489.42,498.27,459.27,432.17,429.46,442.77,427.44,426.09,428.33,435.64,462.38,482.42,511.25,532.24,548.03,563.75,569.54,552.03,,594.60,599.99,562.63,541.49,523.77,430.55,425.16,449.87,433.99,416.47,432.77,424.30,429.02,446.99,475.12,493.42,481.55,452.87,454.07,,,,,,,,,,
2024-06-19 22:12:37+00:00,L8,436.87,465.58,479.63,484.99,501.58,504.18,498.38,482.57,472.97,460.22,453.68,444.77,440.77,443.98,441.09,441.58,430.88,423.68,410.55,420.74,439.51,447.07,463.90,478.36,492.91,501.38,511.88,516.95,511.88,505.44,485.72,480.98,468.75,463.31,445.31,430.32,414.88,397.69,386.54,384.22,390.85,401.39,400.57,404.62,422.67,462.50,487.87,496.24,493.31,491.79,474.41,460.45,454.86,452.84,435.91,406.16,380.89,376.57,368.31,369.17,385.41,387.27,380.29,383.27,392.79,399.34,401.25,406.82,415.34,419.48,408.03,412.69,416.06,,437.56,441.57,455.26,469.87,488.95,505.01,521.22,542.67
2024-07-05 22:12:45+00:00,L8,447.33,470.15,479.56,488.26,499.38,506.73,494.83,487.76,479.09,455.96,451.88,440.74,440.87,453.15,445.93,444.87,436.77,435.49,417.74,424.54,444.39,442.38,459.15,479.06,491.81,501.00,502.74,519.48,514.60,504.80,484.35,481.42,466.69,461.26,448.38,435.10,419.79,404.74,390.39,385.16,389.80,402.12,408.29,405.19,422.34,452.27,471.91,487.39,487.08,488.25,473.99,466.29,460.24,460.95,460.94,407.33,399.51,383.53,385.77,379.08,388.74,393.55,385.75,381.50,390.19,399.48,400.68,413.75,416.89,417.94,424.45,430.62,429.81,,427.02,447.92,462.20,471.21,246.42,,,
2024-07-12 22:19:00+00:00,L8,,,,,,,,,,559.45,533.38,527.46,535.04,,,,,,,,,,,,,,,,,,,,,628.97,609.51,545.34,566.43,535.06,539.46,,443.53,430.40,447.14,446.48,451.42,478.57,494.71,528.17,550.13,571.49,578.43,565.63,579.03,580.32,571.61,560.57,569.42,561.33,538.13,,,449.38,451.18,443.67,443.45,435.95,466.11,476.46,480.91,470.29,491.61,511.21,533.39,,,,,,,,,
2024-07-13 22:12:50+00:00,L9,,,,,,,,,,555.60,532.69,523.11,,,,,,,,,,,,,,,,,,,,,,628.17,607.83,543.46,560.92,532.62,538.51,514.45,464.94,426.43,448.58,446.09,449.58,475.47,491.86,527.57,544.73,572.97,575.43,557.23,,,,,,,,,,,,,,,466.90,470.51,476.55,456.73,484.00,513.58,520.95,,,,,,,,,
2024-07-20 22:19:02+00:00,L9,435.92,460.84,471.57,479.00,491.51,499.06,488.02,474.08,462.80,451.82,437.37,433.52,432.38,423.98,431.86,422.12,410.21,413.59,410.40,417.73,433.68,438.07,453.26,470.27,483.96,482.13,485.93,500.40,493.14,492.21,467.83,463.64,459.02,449.44,433.04,423.29,399.97,394.81,385.80,381.61,383.59,385.35,392.85,404.41,423.07,432.84,435.39,446.77,468.45,473.64,457.69,454.38,450.39,415.36,407.53,394.58,385.61,379.46,373.37,364.80,372.60,376.02,376.47,375.71,378.10,381.94,386.86,396.96,407.37,410.66,400.19,409.90,414.95,,423.77,425.73,444.40,459.27,479.63,493.93,515.18,528.14
2024-07-21 22:13:00+00:00,L8,438.12,464.48,475.31,481.72,494.13,499.04,491.80,479.17,465.33,456.41,438.14,437.23,431.15,428.53,433.69,424.07,417.65,421.26,422.14,428.08,434.63,439.57,452.37,465.50,476.04,497.51,496.95,502.75,508.88,498.83,484.01,479.64,466.90,463.81,440.46,428.41,419.39,407.32,395.67,381.08,384.04,387.35,397.11,403.06,416.37,429.44,442.97,460.34,476.84,479.40,470.79,456.61,454.06,454.17,435.35,407.32,390.39,379.06,377.08,369.58,372.25,374.70,374.42,376.60,383.19,378.38,382.81,390.06,399.57,405.34,400.62,405.96,414.11,,422.80,430.37,444.18,457.68,480.91,495.03,510.85,533.11
2024-10-09 22:13:21+00:00,L8,549.23,553.25,560.94,555.33,549.44,552.44,529.05,517.96,501.14,487.47,473.01,450.72,453.17,463.99,463.60,462.72,449.31,453.27,462.07,482.47,485.85,512.77,510.50,510.06,506.71,498.81,500.02,503.01,511.97,520.84,532.73,536.59,542.72,546.22,541.07,517.53,495.39,469.23,439.22,418.59,409.84,412.50,412.82,408.79,424.10,444.94,458.38,507.58,532.01,499.34,504.07,510.52,514.85,515.90,513.19,509.94,488.24,501.40,526.07,532.52,446.54,439.96,441.51,453.97,448.17,375.88,381.61,412.89,432.75,472.40,,436.04,421.18,424.26,437.95,455.21,483.51,486.20,506.92,531.72,552.46,572.72
2024-11-02 22:13:29+00:00,L9,471.38,482.02,487.99,490.49,486.16,482.39,477.36,464.54,444.85,429.00,419.15,411.25,403.63,409.77,405.41,410.65,408.11,409.67,411.25,424.86,434.96,439.78,448.94,449.06,456.81,458.36,454.61,453.04,460.59,470.31,478.32,486.89,490.55,471.28,457.03,445.88,422.35,412.25,393.37,382.28,377.77,383.90,383.58,378.64,386.71,406.32,422.07,431.06,435.98,447.87,462.58,457.55,461.63,455.59,446.80,440.66,434.54,426.97,405.93,382.26,358.48,362.47,357.57,352.12,344.42,346.68,344.67,348.86,368.11,384.11,390.31,381.59,387.89,396.56,391.57,395.20,415.96,448.22,465.70,488.03,496.04,523.97
2024-11-09 22:19:39+00:00,L9,557.35,557.65,558.77,553.66,586.86,,542.56,560.15,555.63,461.61,459.66,445.48,435.65,442.24,440.93,447.82,531.21,521.15,455.58,453.62,468.55,481.25,491.94,,561.85,499.30,497.72,486.91,490.73,508.94,558.56,573.28,597.41,611.69,609.97,578.42,551.65,456.08,428.29,407.09,400.26,415.11,415.95,410.53,413.36,442.74,454.55,470.13,472.29,,564.24,582.34,586.03,573.50,542.37,538.03,537.12,543.62,532.64,379.61,395.20,429.97,437.02,414.29,441.29,430.24,373.06,378.50,380.50,409.74,435.24,445.52,456.72,474.46,507.87,506.02,467.43,521.24,549.11,564.07,556.70,596.09
2024-11-17 22:19:38+00:00,L8,465.13,477.41,484.58,482.56,492.85,487.98,473.48,463.61,453.61,437.72,417.92,409.57,404.33,404.06,405.22,409.77,406.49,412.42,413.51,426.25,433.77,439.70,457.05,456.08,457.40,458.49,467.35,468.54,461.07,468.96,479.89,488.44,493.25,486.57,472.54,450.59,428.84,418.73,403.31,380.97,379.87,386.35,384.41,385.50,396.69,410.29,426.03,442.79,441.86,448.27,461.93,462.79,465.31,467.03,451.07,442.34,441.52,429.01,415.14,391.37,369.27,362.82,359.33,355.79,353.71,352.48,354.89,354.27,357.56,363.96,377.62,395.86,400.21,403.19,413.12,422.56,435.96,451.09,480.58,494.66,496.72,515.09
