dates,satname,nzd0392-0000,nzd0392-0001,nzd0392-0002,nzd0392-0003,nzd0392-0004,nzd0392-0005,nzd0392-0006,nzd0392-0007,nzd0392-0008,nzd0392-0009,nzd0392-0010,nzd0392-0011,nzd0392-0012,nzd0392-0013,nzd0392-0014,nzd0392-0015,nzd0392-0016,nzd0392-0017,nzd0392-0018,nzd0392-0019,nzd0392-0020,nzd0392-0021,nzd0392-0022,nzd0392-0023,nzd0392-0024,nzd0392-0025,nzd0392-0026,nzd0392-0027,nzd0392-0028,nzd0392-0029,nzd0392-0030,nzd0392-0031,nzd0392-0032,nzd0392-0033,nzd0392-0034,nzd0392-0035,nzd0392-0036,nzd0392-0037,nzd0392-0038,nzd0392-0039,nzd0392-0040,nzd0392-0041,nzd0392-0042,nzd0392-0043,nzd0392-0044,nzd0392-0045,nzd0392-0046,nzd0392-0047,nzd0392-0048,nzd0392-0049,nzd0392-0050,nzd0392-0051,nzd0392-0052,nzd0392-0053,nzd0392-0054,nzd0392-0055,nzd0392-0056,nzd0392-0057,nzd0392-0058,nzd0392-0059,nzd0392-0060,nzd0392-0061,nzd0392-0062,nzd0392-0063,nzd0392-0064,nzd0392-0065,nzd0392-0066,nzd0392-0067,nzd0392-0068,nzd0392-0069,nzd0392-0070,nzd0392-0071,nzd0392-0072,nzd0392-0073,nzd0392-0074,nzd0392-0075
2022-05-05 22:13:06+00:00,L9,334.81,304.46,299.86,304.52,326.19,341.52,339.77,340.48,342.40,343.75,327.79,335.27,345.96,344.27,342.80,334.48,338.24,335.52,332.80,336.46,335.28,345.15,350.58,351.61,360.58,362.66,367.92,372.02,369.60,375.76,375.51,374.35,382.40,381.82,382.45,389.84,386.68,394.29,389.09,389.85,390.27,387.44,386.81,386.77,385.11,380.09,376.15,374.04,377.26,374.81,374.24,372.98,367.98,367.49,367.91,365.07,367.59,370.01,367.77,,363.35,366.00,368.46,290.96,267.75,279.75,364.03,351.70,122.55,92.36,365.76,374.33,372.55,376.05,376.45,369.34
2022-05-11 20:52:15+00:00,L7,,,,275.21,305.82,335.83,,,97.88,293.93,286.28,,,,,,307.43,,,,,,317.43,333.46,331.65,344.60,341.86,,,,,,,,,,,,,,,361.26,353.67,349.31,368.01,341.81,341.36,,,,,316.67,,,,,,181.27,186.73,,,,,,,,,,,,,228.09,172.12,,,
2022-05-28 20:51:32+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,500.63,459.50,448.45,408.63,378.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-28 22:19:06+00:00,L9,,294.47,281.75,291.45,307.22,332.74,329.15,325.41,323.46,317.31,316.10,322.85,328.55,336.69,332.08,323.15,328.17,327.91,330.07,331.48,334.02,336.26,346.42,349.57,351.71,360.75,360.26,363.79,363.55,365.44,366.12,367.91,370.95,371.85,377.67,385.07,382.69,384.91,382.93,384.89,382.67,382.63,384.93,377.45,376.62,370.66,373.01,369.62,362.38,363.05,359.22,359.51,359.84,358.92,359.53,357.37,359.88,358.19,362.16,367.14,367.83,366.95,362.40,367.21,367.64,368.03,368.90,368.30,366.41,370.08,368.62,367.86,367.57,366.27,366.19,351.56
2022-06-21 22:19:48+00:00,L8,,311.03,311.99,333.93,341.76,357.83,356.96,359.33,356.65,358.40,356.75,366.24,369.41,355.18,340.41,337.98,337.34,337.65,337.12,341.49,346.60,353.20,356.84,358.33,361.60,365.86,369.33,368.94,368.99,370.74,374.14,374.60,377.15,383.08,389.91,392.21,390.83,394.23,396.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-22 22:13:38+00:00,L9,,304.69,306.25,323.63,329.77,342.16,341.61,341.06,341.88,342.81,344.12,350.22,355.73,345.31,329.75,328.86,328.37,332.64,331.87,338.41,339.04,347.51,351.49,354.65,360.55,363.34,365.75,366.37,367.53,370.47,373.42,373.45,374.94,376.46,381.59,386.75,388.71,387.41,388.88,390.02,,390.07,389.14,387.92,387.36,386.20,380.72,376.80,375.10,373.64,370.82,366.69,368.94,369.28,370.24,369.70,367.65,370.36,370.36,374.26,373.38,373.72,371.85,371.37,375.02,376.70,378.59,373.45,378.65,378.13,380.14,381.10,379.55,378.84,380.40,380.48
2022-06-30 22:14:03+00:00,L8,,273.26,273.12,285.85,299.58,318.50,317.89,312.96,308.75,314.23,314.60,315.85,322.29,326.08,320.50,315.58,319.96,317.11,316.14,322.13,327.93,330.57,327.52,337.10,334.62,339.24,344.27,,344.35,347.41,342.60,353.54,351.58,355.80,361.87,365.90,370.59,366.53,364.98,372.01,,368.53,364.04,362.58,359.04,358.94,353.95,354.09,351.25,346.90,345.12,349.65,348.84,343.76,345.99,344.80,344.55,340.89,330.70,,342.34,342.46,337.87,333.04,333.76,338.17,341.53,321.09,,,,140.91,210.99,261.57,160.07,
2022-07-13 20:42:29+00:00,L7,,,,,570.71,606.32,,,134.39,,,,,,,,,,,,,,201.26,,,,,,,,,,,,,,,,,,,,,,,477.83,,,,,,,,,,,,,635.11,,564.92,522.57,,,,,,,,,,,,266.35,251.60,162.02
2022-07-31 22:19:39+00:00,L9,,293.92,285.21,294.23,311.12,335.20,332.63,331.29,329.20,315.62,317.07,325.53,332.21,325.09,324.18,321.08,324.43,324.02,331.28,338.11,340.78,345.39,343.77,340.78,343.59,347.46,351.52,348.65,350.91,347.16,357.15,357.62,362.20,365.58,375.24,374.55,372.58,372.31,372.70,375.13,374.82,374.06,368.81,378.53,375.31,372.91,368.65,367.22,362.76,358.76,357.82,353.78,351.60,349.87,351.38,357.48,365.93,364.46,355.48,357.98,,,,,,,,,,,,,,,,
2022-08-09 22:13:58+00:00,L9,,294.75,290.21,299.23,311.80,329.91,328.28,328.74,327.04,321.53,326.76,326.86,336.36,336.57,329.77,331.29,328.06,338.76,343.86,339.46,346.16,351.55,348.64,348.36,344.93,355.04,358.62,357.63,363.99,358.20,361.58,368.62,366.71,375.03,382.43,382.75,381.07,376.66,377.52,375.49,371.89,376.40,380.81,380.68,381.07,377.80,372.56,374.20,369.55,365.66,365.05,357.61,356.19,352.88,358.27,366.94,367.30,369.79,365.44,361.83,364.66,367.01,367.80,366.81,362.84,367.20,368.15,369.35,369.05,368.06,368.82,369.37,368.15,370.79,374.82,372.23
2022-09-09 22:20:11+00:00,L8,310.44,279.17,284.60,292.26,304.01,325.95,317.95,318.81,312.29,314.85,318.39,324.75,335.05,335.72,333.01,328.08,328.22,334.95,338.83,338.50,341.64,344.90,346.42,349.14,347.74,353.56,356.65,358.12,360.65,358.66,362.87,365.35,369.13,372.61,372.67,378.53,373.24,371.10,370.57,367.00,369.91,375.04,378.54,374.14,365.98,365.66,367.38,363.53,358.98,352.73,355.01,352.08,360.76,369.37,368.16,364.93,363.39,357.04,356.74,354.37,357.85,362.07,363.42,363.62,364.91,364.62,363.71,362.80,366.35,365.35,366.70,364.42,366.52,367.39,369.68,367.93
2022-09-10 22:14:03+00:00,L9,315.38,282.64,288.97,297.32,304.35,318.63,326.92,320.09,319.64,315.40,319.78,327.96,334.97,339.63,333.25,330.33,332.89,337.17,341.24,341.85,339.82,349.22,351.77,353.42,355.30,353.49,354.02,353.28,355.69,358.59,362.58,364.49,367.19,370.52,374.19,376.77,375.62,371.47,371.81,369.97,369.53,371.65,372.62,371.75,370.29,366.02,365.32,363.03,361.33,354.34,354.71,351.84,352.34,363.82,362.65,358.48,357.82,355.49,355.54,358.34,360.56,361.84,361.29,363.38,370.35,373.47,371.89,372.23,364.59,366.19,367.23,362.18,369.58,367.17,372.38,371.28
2022-10-06 20:34:52+00:00,L7,,,,278.69,294.45,305.80,307.29,306.11,297.45,300.11,304.17,,,,,,,314.98,317.18,314.99,332.46,334.19,333.40,332.62,329.05,,,,,,339.22,342.65,347.03,354.62,359.84,364.71,368.16,363.44,,,,,,353.53,350.12,344.84,347.68,,,347.00,337.57,,,,,,334.43,343.25,339.77,,341.79,342.07,350.74,344.51,,,,,,336.58,339.80,338.72,228.07,278.82,288.09,267.89
2022-10-12 22:13:49+00:00,L9,,281.24,284.65,304.57,321.79,335.73,332.12,327.18,325.35,324.66,330.28,342.29,341.06,342.96,339.96,336.95,336.38,338.76,345.03,344.59,344.46,345.07,350.45,351.86,362.42,363.67,362.02,361.68,362.52,359.40,362.06,360.59,363.98,369.51,372.80,378.22,384.07,379.77,378.31,374.14,376.81,377.81,376.38,373.27,374.54,376.14,373.46,366.78,362.40,360.42,363.89,360.27,366.62,368.75,370.79,370.86,366.82,370.78,370.74,369.16,365.81,362.03,362.35,364.84,366.79,362.86,368.04,367.34,372.27,368.06,370.53,370.22,378.67,368.57,373.38,377.36
2022-10-20 22:14:23+00:00,L8,294.40,280.06,285.50,304.86,318.55,338.37,333.38,333.19,327.23,327.23,326.78,336.58,343.34,344.34,344.90,347.28,349.51,350.52,344.43,349.62,354.43,355.98,354.14,353.43,356.14,362.68,360.13,359.72,360.12,357.98,360.79,362.97,366.37,368.10,371.06,376.50,384.71,383.60,384.42,380.82,376.88,377.32,375.77,373.81,371.13,368.33,377.33,375.37,366.90,365.12,371.18,370.89,367.78,368.02,366.37,356.88,357.09,364.10,357.81,364.82,366.98,368.32,366.16,368.74,365.55,368.62,368.55,368.96,368.30,377.68,373.21,371.14,366.60,368.12,363.64,362.84
2022-11-09 20:30:28+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-13 22:13:53+00:00,L9,316.91,299.83,301.48,308.36,335.50,358.21,358.74,352.07,349.99,339.78,335.20,345.35,354.41,361.17,355.22,361.03,359.16,355.66,360.94,365.45,366.82,363.38,369.57,371.53,369.76,369.59,370.82,371.94,370.96,371.30,377.05,380.28,383.60,382.79,390.33,392.82,391.89,391.49,390.95,391.50,395.93,395.17,394.32,389.32,389.93,386.30,384.00,382.11,379.58,377.46,377.56,380.76,379.76,381.19,381.84,382.51,386.26,382.54,382.24,378.88,376.07,379.67,377.89,380.98,383.29,379.79,380.85,379.69,379.91,385.83,384.93,385.97,386.78,388.45,391.56,392.01
2022-11-14 20:35:09+00:00,L7,,305.09,306.56,315.05,346.75,380.52,373.41,361.15,343.97,338.90,331.40,334.08,346.55,344.43,344.14,,361.86,355.64,360.98,356.52,366.34,361.26,355.56,355.32,367.04,376.56,359.37,362.40,,380.02,374.92,374.09,379.95,378.15,383.58,381.73,381.97,382.55,386.38,380.79,382.95,,388.15,386.05,383.97,385.64,374.46,376.43,367.75,366.29,372.14,373.88,376.32,369.35,,,381.26,381.72,376.13,374.21,376.37,363.67,362.60,369.93,375.76,372.37,369.63,,,385.23,389.37,385.94,401.87,393.76,382.21,385.16
2022-12-06 22:20:01+00:00,L9,284.99,270.21,271.21,278.65,295.50,315.52,321.55,313.35,312.09,308.36,308.32,310.40,325.14,329.47,327.24,327.50,328.58,330.44,331.08,336.30,343.23,340.42,346.67,338.23,345.18,358.60,357.42,356.60,350.60,350.06,352.23,358.11,356.99,361.20,363.58,368.50,367.02,366.41,371.94,371.20,368.91,372.28,372.63,369.10,365.88,363.49,365.59,361.54,361.34,355.09,356.85,356.70,357.07,356.64,355.95,358.75,353.30,352.13,361.98,355.55,357.01,355.86,360.58,356.93,362.49,365.38,364.00,360.40,363.49,363.08,361.63,364.94,362.89,360.99,364.44,366.18
2022-12-23 22:13:47+00:00,L8,294.59,278.55,278.23,280.96,300.13,320.45,327.34,325.67,325.63,321.12,316.62,318.51,326.29,334.30,332.55,328.90,334.51,336.19,339.18,337.17,340.81,348.73,352.59,354.01,354.97,352.83,359.34,357.69,356.05,359.45,356.38,360.34,361.75,367.96,374.49,382.83,375.43,378.46,376.71,381.28,380.35,376.00,378.87,376.40,370.47,364.55,365.09,365.60,363.19,369.21,370.88,371.37,370.55,368.34,367.81,366.22,367.87,365.64,365.74,365.79,365.53,362.50,361.97,364.74,366.07,365.97,367.93,361.11,364.47,364.30,365.55,363.67,367.88,371.48,373.23,377.24
2022-12-30 22:20:00+00:00,L8,,,,,326.07,341.45,350.19,350.02,357.06,360.21,363.91,359.45,354.81,353.32,348.05,359.60,357.36,363.97,356.61,356.25,360.45,362.47,365.16,367.88,370.02,371.32,377.58,372.46,374.56,379.58,378.59,383.16,385.14,386.29,393.99,394.38,394.88,398.87,396.51,400.40,397.87,390.56,385.15,382.85,378.20,382.21,387.00,387.58,383.77,382.79,385.57,380.08,381.48,382.30,382.71,381.33,380.92,384.17,382.30,376.75,373.98,371.43,376.23,369.24,377.57,375.89,370.60,375.80,383.57,382.90,379.62,375.08,378.54,380.34,387.09,385.55
2023-01-07 22:20:02+00:00,L9,284.99,273.93,276.59,286.91,295.59,316.64,317.85,321.55,319.86,318.43,316.61,317.04,318.75,323.49,323.53,326.68,330.13,331.80,335.70,336.71,337.04,340.03,338.26,341.79,340.90,345.98,350.42,350.98,353.44,356.53,358.35,357.83,358.58,361.32,368.33,369.54,364.83,365.34,366.96,370.89,374.18,374.31,374.15,369.40,361.77,362.72,360.33,362.04,362.75,368.77,363.32,366.91,360.50,357.30,364.22,362.45,361.06,355.50,360.67,362.33,358.11,358.93,360.25,360.69,362.36,362.04,363.70,340.65,301.67,314.29,334.34,355.59,357.34,358.78,365.22,365.36
2023-01-08 22:13:48+00:00,L8,299.66,284.81,284.95,295.94,299.62,323.18,326.95,331.03,331.78,329.61,331.56,327.52,328.65,334.22,336.02,343.29,342.75,349.73,347.41,340.42,344.20,352.41,354.19,352.80,356.91,354.80,359.66,359.28,363.84,364.68,363.94,369.09,368.47,372.34,380.17,384.90,382.30,386.84,385.20,386.74,386.02,383.89,384.23,377.78,377.81,377.06,371.92,378.49,374.33,378.33,375.40,374.97,373.19,373.22,369.97,374.16,375.41,367.71,370.87,373.66,365.88,369.25,368.21,373.47,372.68,374.56,372.88,370.81,369.45,370.84,371.66,369.19,367.82,367.61,376.10,375.32
2023-01-15 22:19:53+00:00,L8,330.85,319.64,323.67,329.98,331.17,339.04,344.93,357.31,364.02,378.83,369.93,363.71,357.15,364.18,354.93,358.05,357.53,372.27,371.87,368.40,368.09,363.48,376.28,375.21,378.28,379.51,378.71,378.30,385.37,385.41,382.55,380.99,394.35,389.51,397.62,395.97,398.36,399.18,396.46,397.45,397.12,396.71,394.47,391.70,389.76,384.59,383.94,382.56,384.78,388.00,383.70,388.74,387.02,385.46,387.21,383.98,383.64,385.16,383.91,378.62,379.47,379.33,377.07,376.89,379.46,383.92,386.77,383.57,385.33,383.56,387.48,383.00,380.71,380.69,381.11,384.87
2023-01-23 22:19:56+00:00,L9,293.74,281.77,287.12,292.05,304.69,316.00,317.11,325.20,329.80,328.44,331.67,330.94,331.76,335.24,326.85,331.20,329.44,340.83,339.46,333.01,338.79,343.22,341.94,345.66,348.93,353.84,354.00,353.23,355.63,357.90,361.15,361.21,367.44,370.37,374.55,382.39,375.17,370.73,373.80,377.00,377.39,375.98,376.49,374.74,371.14,364.36,362.68,365.98,365.94,369.38,367.82,369.71,360.22,362.07,365.53,365.18,369.61,366.33,363.54,361.65,362.50,362.87,363.22,363.05,360.54,363.21,361.70,359.01,366.27,365.86,372.05,364.88,368.73,363.33,370.91,371.24
2023-01-26 20:28:48+00:00,L7,332.74,320.62,349.51,348.33,360.03,346.52,,,,387.89,404.10,397.50,388.42,371.47,357.55,353.67,355.94,368.03,386.67,363.36,,,,369.86,374.49,365.02,371.76,372.58,373.34,373.55,371.50,363.85,373.55,,,,387.50,389.77,389.96,385.17,399.31,393.43,392.53,392.43,386.91,381.73,384.59,,,385.52,389.82,382.11,378.42,385.43,375.73,374.88,396.27,388.28,369.95,,,,382.61,387.27,383.67,394.99,377.44,374.10,377.46,370.92,380.55,395.22,369.29,,,
2023-02-12 20:25:12+00:00,L7,312.45,294.76,288.53,305.15,323.52,325.65,327.36,320.93,333.24,342.11,353.87,361.11,365.41,339.62,335.96,333.34,332.70,335.24,337.84,336.97,339.46,336.05,350.52,352.79,356.60,363.83,359.26,362.50,357.59,354.68,353.41,357.92,354.51,358.39,367.58,383.49,380.03,378.25,378.52,377.19,,380.89,369.64,368.04,361.93,358.79,366.67,,,,,363.96,369.77,369.00,366.11,352.67,355.68,355.20,362.70,,354.54,354.01,359.51,362.91,363.46,375.61,357.23,369.08,358.52,357.20,360.91,370.19,365.51,342.06,265.02,269.41
2023-02-16 22:19:49+00:00,L8,292.97,281.64,284.54,290.09,306.82,317.98,313.40,309.78,327.04,330.23,335.19,338.51,343.51,338.83,333.48,326.25,330.53,338.94,345.19,345.50,346.38,343.17,344.71,344.05,355.40,361.22,363.20,363.81,362.05,360.65,357.03,358.54,360.47,368.76,373.26,374.70,381.43,376.43,378.38,378.28,382.62,377.24,371.08,368.19,365.62,361.87,358.79,362.05,358.39,360.19,359.49,360.52,368.70,364.36,361.69,366.96,367.05,366.55,364.46,361.07,362.84,364.50,363.43,362.04,364.65,368.41,368.54,365.14,363.10,367.99,369.43,369.12,372.52,368.47,375.02,374.03
2023-02-24 22:19:51+00:00,L9,327.24,313.17,316.61,327.62,344.96,354.66,345.84,343.58,351.08,354.94,366.66,365.43,375.21,369.90,356.40,353.91,354.98,355.61,359.62,364.61,365.78,373.58,374.31,368.44,368.52,371.95,374.96,372.97,376.37,383.64,384.27,378.81,383.39,386.53,398.11,398.53,396.07,392.65,392.03,394.38,391.20,390.43,387.26,386.50,385.61,383.12,382.87,379.96,382.35,380.95,379.94,379.54,379.11,380.40,376.92,380.11,384.22,380.71,381.71,383.97,381.49,376.87,377.91,376.99,380.41,383.67,379.51,380.28,384.52,383.27,385.24,380.83,384.26,378.98,382.24,381.44
2023-03-05 22:13:37+00:00,L9,287.79,272.89,277.85,287.93,297.09,316.46,312.05,313.22,318.92,317.38,321.93,319.92,334.71,332.22,318.94,321.46,325.18,328.24,334.23,337.32,339.90,339.57,340.66,344.11,338.99,345.26,350.07,349.96,353.66,354.68,354.51,359.13,360.30,367.16,368.65,371.32,372.49,369.52,370.02,369.98,369.54,369.38,370.16,371.33,363.92,363.55,356.81,356.78,362.36,358.33,359.07,355.07,355.31,359.05,358.44,359.67,360.36,360.56,355.19,355.39,357.21,354.89,347.77,364.95,359.67,362.60,361.78,361.36,362.73,357.89,361.85,361.69,357.47,349.08,348.55,354.97
2023-03-18 20:16:51+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.81,125.76,132.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-21 22:13:54+00:00,L9,292.71,269.52,272.24,279.38,288.10,304.20,305.51,301.51,305.41,313.09,313.94,313.06,316.68,322.23,321.19,317.18,319.31,314.57,321.23,324.81,325.22,326.08,326.28,340.45,336.29,338.26,340.44,339.47,338.86,346.72,346.27,352.06,350.74,355.15,358.97,367.12,362.47,362.32,358.63,361.58,355.69,360.17,361.94,363.77,358.52,355.86,350.58,351.50,350.80,346.13,345.06,348.47,348.94,347.07,343.22,341.60,344.82,350.03,341.46,340.65,339.78,341.31,342.50,343.72,341.04,340.71,343.56,346.47,345.98,349.61,352.56,346.60,342.08,336.80,339.18,342.60
2023-03-28 22:19:33+00:00,L9,318.48,298.82,307.19,318.67,328.17,341.45,338.44,340.03,344.38,345.54,353.61,362.50,369.90,371.24,366.30,359.23,352.40,350.92,345.60,,,,,,,,,,,,,,,,387.94,393.46,389.77,391.74,390.65,391.64,392.04,384.49,388.76,385.89,389.58,379.16,371.70,369.69,369.47,373.23,372.42,377.13,379.71,,,,,,,,,,,,,,,,371.74,374.85,371.65,378.38,377.93,373.99,379.77,375.18
2023-03-29 22:13:36+00:00,L8,,296.37,301.43,314.42,326.73,337.36,330.63,338.82,345.74,348.65,352.90,358.72,365.46,360.83,352.89,354.23,351.96,351.63,347.28,347.62,353.22,352.16,357.22,359.35,362.42,364.65,366.49,366.57,367.82,367.11,370.05,372.62,375.38,378.86,382.23,392.18,388.96,387.48,389.40,388.93,388.74,387.38,386.63,389.23,390.12,384.68,381.47,378.58,377.52,376.33,372.98,374.17,377.30,379.61,382.70,381.13,380.40,383.05,380.75,381.81,377.54,378.22,377.20,375.92,377.61,379.75,382.53,379.83,381.99,384.85,387.17,387.48,385.84,384.28,384.32,379.19
2023-04-06 22:13:45+00:00,L9,290.76,268.50,270.14,281.89,297.18,313.58,310.36,309.26,316.94,316.98,321.85,320.62,323.51,330.66,321.29,318.02,328.19,323.18,326.58,332.68,335.07,340.42,338.38,338.52,341.27,342.78,344.56,343.91,351.36,356.31,356.56,358.10,361.29,361.19,362.92,367.23,369.87,370.05,378.43,374.14,367.69,367.58,367.07,363.71,362.11,361.08,355.08,352.34,354.30,350.49,349.31,350.92,354.17,352.69,350.79,352.41,353.71,348.78,351.79,347.83,344.32,344.07,344.29,347.40,350.74,355.74,357.92,358.18,360.67,358.65,353.60,361.52,360.95,356.56,355.04,351.91
2023-04-13 22:19:50+00:00,L9,335.35,310.94,309.97,324.66,341.48,349.50,336.25,347.12,354.20,354.24,353.16,367.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-14 20:19:31+00:00,L7,288.83,273.02,270.86,,,301.87,299.33,300.50,,311.49,304.63,310.83,318.18,315.82,,298.24,,,314.63,,,,322.15,322.17,320.68,323.19,319.64,,,,,,,,,,,,,,,,,,,329.49,329.98,,,,,,,240.37,247.24,,,,,,528.37,,288.26,,,,617.79,,,,,,,,470.15,150.01
2023-05-07 22:19:22+00:00,L8,427.97,,,,485.95,546.45,,,,280.86,320.41,307.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-23 22:18:53+00:00,L8,331.97,310.71,301.88,306.07,314.23,329.00,326.81,331.48,328.54,329.00,324.12,336.59,342.58,344.38,338.89,333.99,336.31,341.91,339.30,339.47,342.22,344.30,352.67,349.80,358.23,350.02,350.55,352.59,358.26,359.38,359.66,356.44,363.36,365.60,370.80,373.31,372.72,372.57,373.17,372.37,373.72,374.73,369.01,369.80,365.10,362.73,355.27,358.35,350.50,350.72,352.22,346.66,352.33,355.76,358.87,359.94,358.99,359.13,362.46,359.73,362.85,360.31,359.26,362.41,,,,,,,,,,,,
2023-06-08 22:19:00+00:00,L8,370.61,371.16,372.62,372.76,369.74,364.91,348.22,353.08,357.12,353.73,358.95,366.01,372.07,372.84,369.82,364.38,359.99,365.27,361.35,362.71,366.03,366.88,364.74,365.01,369.46,365.88,368.72,369.51,367.27,374.27,374.98,375.69,381.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-09 22:13:12+00:00,L9,385.11,381.66,380.60,381.92,379.09,373.91,357.01,360.80,362.51,360.86,360.94,375.10,377.52,383.41,375.47,371.83,372.02,368.41,368.20,369.30,370.99,372.19,372.65,371.48,371.68,374.01,376.85,372.87,377.74,385.95,379.79,383.64,389.57,392.80,398.77,403.35,405.53,405.35,404.81,402.63,,403.67,399.25,399.41,393.38,396.89,390.68,392.25,390.12,385.16,386.12,384.40,385.70,386.71,390.69,389.17,389.70,386.75,384.99,388.34,385.20,387.14,389.68,389.87,391.03,395.20,388.67,396.53,396.96,399.67,397.71,397.19,399.76,397.08,396.44,398.27
2023-06-16 22:18:54+00:00,L9,,287.53,290.22,297.43,300.81,317.01,312.42,309.63,313.02,312.25,316.90,323.04,329.64,332.78,327.12,320.69,323.15,329.04,328.71,333.05,333.25,333.23,337.17,342.59,343.05,347.43,347.15,344.97,348.23,345.46,350.80,353.11,355.04,353.49,360.26,367.40,367.44,366.61,366.27,369.88,,371.89,370.36,367.77,365.42,363.14,360.15,353.15,352.42,354.95,352.58,352.44,354.65,348.75,354.95,356.52,355.35,356.31,359.93,352.40,351.72,356.86,357.26,356.04,356.64,359.09,364.75,353.16,355.92,359.18,360.74,361.76,354.90,368.34,362.03,272.09
2023-07-27 22:13:02+00:00,L9,,335.76,336.72,337.37,336.48,344.83,333.79,330.46,330.26,331.86,325.05,333.12,340.95,343.21,336.47,331.53,335.80,334.57,334.15,336.91,336.65,337.65,347.20,348.25,347.63,352.28,351.84,351.30,355.27,354.05,353.50,359.50,356.96,360.73,372.01,374.78,376.90,365.43,371.65,373.09,,379.82,377.12,376.41,373.54,360.35,366.71,364.36,352.88,351.66,354.77,352.87,355.11,354.77,,,,,,,,,,,,,,,,,,,357.16,359.83,359.29,273.12
2023-08-11 22:19:51+00:00,L8,,319.75,323.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-20 22:13:47+00:00,L8,331.54,326.71,319.05,321.60,322.13,333.96,321.54,317.86,309.58,316.70,315.80,300.39,332.62,331.67,326.86,322.42,326.08,334.83,334.60,330.64,329.26,328.43,328.54,334.51,339.02,344.32,346.46,345.77,341.44,343.35,351.49,350.31,353.07,353.46,368.57,364.28,363.58,363.93,367.07,367.02,366.07,365.22,364.88,362.48,353.43,362.76,350.37,355.14,352.28,350.91,347.36,348.04,352.00,355.18,347.06,353.69,350.37,352.69,346.60,348.08,347.32,349.13,358.82,347.49,347.51,356.85,361.01,365.48,364.82,364.34,365.07,361.54,363.62,343.11,355.59,347.93
2023-08-24 19:59:10+00:00,L7,,,,,,628.26,,,,,,,,,,,,,,,,,530.65,,,,,,,,,,,,183.51,,,,,,,,,,,,,,,,,,,,,,,,,,91.58,572.98,528.79,,,,,,,,,,,,646.34,525.19
2023-08-27 22:19:35+00:00,L8,325.35,323.43,314.57,317.29,326.92,340.50,328.60,323.20,319.69,320.16,320.97,325.37,330.37,329.61,322.95,325.26,330.63,340.75,340.39,338.77,339.38,340.47,338.72,339.03,341.65,344.69,357.13,353.28,356.53,353.94,352.02,357.02,363.61,370.28,375.05,380.04,380.86,381.94,376.88,377.00,379.25,374.00,374.22,372.24,371.83,368.15,363.20,352.97,348.96,355.15,350.08,344.96,350.00,356.18,356.64,352.67,351.45,352.07,354.84,363.13,362.10,366.30,363.36,363.29,367.42,363.97,365.60,358.43,364.01,367.05,363.41,364.77,353.77,352.79,356.42,357.37
2023-08-28 22:13:44+00:00,L9,322.84,322.91,313.04,315.50,321.52,326.74,317.46,315.48,312.77,312.75,313.49,317.70,330.25,329.53,326.80,327.77,330.55,333.62,334.14,334.57,333.08,333.06,340.59,334.71,334.36,340.96,345.93,350.14,347.92,349.14,352.43,354.52,359.68,366.49,372.22,379.79,378.58,371.59,376.52,373.08,371.77,372.54,374.17,376.01,370.28,367.37,359.08,358.80,354.92,356.86,353.02,355.89,351.62,358.68,364.25,358.37,360.50,351.78,353.63,360.90,359.51,361.71,366.91,363.45,364.81,366.37,366.30,367.02,367.02,367.85,368.86,359.47,357.00,356.82,347.86,350.76
2023-08-29 20:02:05+00:00,L7,311.08,298.84,285.20,282.04,254.04,284.54,,,267.44,,,,,119.55,274.28,,,,,,,64.46,,275.28,280.04,,,,,,,,,,,,,,,,,,,,385.99,177.64,,,,,,121.01,,,,,,632.36,,,,,586.51,585.33,,,,,,,311.37,,,,,
2023-09-12 22:19:38+00:00,L8,315.44,312.56,303.42,306.34,309.13,324.19,317.51,311.32,304.76,310.98,299.30,315.51,323.84,326.77,313.34,313.88,317.15,317.90,318.19,326.86,333.48,327.39,326.68,329.85,331.46,336.51,335.74,333.83,337.84,343.58,341.60,346.48,350.83,354.43,360.31,372.42,365.72,364.41,362.70,369.92,359.38,357.29,375.63,371.35,378.63,365.37,352.43,352.25,345.23,348.78,343.82,348.72,340.75,350.32,352.80,352.53,352.14,347.80,347.65,350.26,344.70,348.52,344.05,353.02,362.02,360.52,359.58,349.16,358.45,347.20,349.03,346.04,340.90,345.24,351.43,351.36
