dates,nzd0392-0000,nzd0392-0001,nzd0392-0002,nzd0392-0003,nzd0392-0004,nzd0392-0005,nzd0392-0006,nzd0392-0007,nzd0392-0008,nzd0392-0009,nzd0392-0010,nzd0392-0011,nzd0392-0012,nzd0392-0013,nzd0392-0014,nzd0392-0015,nzd0392-0016,nzd0392-0017,nzd0392-0018,nzd0392-0019,nzd0392-0020,nzd0392-0021,nzd0392-0022,nzd0392-0023,nzd0392-0024,nzd0392-0025,nzd0392-0026,nzd0392-0027,nzd0392-0028,nzd0392-0029,nzd0392-0030,nzd0392-0031,nzd0392-0032,nzd0392-0033,nzd0392-0034,nzd0392-0035,nzd0392-0036,nzd0392-0037,nzd0392-0038,nzd0392-0039,nzd0392-0040,nzd0392-0041,nzd0392-0042,nzd0392-0043,nzd0392-0044,nzd0392-0045,nzd0392-0046,nzd0392-0047,nzd0392-0048,nzd0392-0049,nzd0392-0050,nzd0392-0051,nzd0392-0052,nzd0392-0053,nzd0392-0054,nzd0392-0055,nzd0392-0056,nzd0392-0057,nzd0392-0058,nzd0392-0059,nzd0392-0060,nzd0392-0061,nzd0392-0062,nzd0392-0063,nzd0392-0064,nzd0392-0065,nzd0392-0066,nzd0392-0067,nzd0392-0068,nzd0392-0069,nzd0392-0070,nzd0392-0071,nzd0392-0072,nzd0392-0073,nzd0392-0074,nzd0392-0075,satname
2023-03-21 22:13:54+00:00,317.62,292.35,295.07,302.21,302.52,316.65,326.59,321.08,328.24,334.17,335.02,334.14,334.95,339.36,338.31,334.31,333.73,329.79,336.45,337.86,340.44,344.35,339.98,352.90,349.99,352.68,352.89,353.17,351.31,359.17,358.18,363.02,362.65,366.11,368.42,379.03,374.92,376.02,371.68,373.00,367.60,372.08,374.99,378.19,370.97,369.56,362.49,363.41,362.71,355.92,357.51,359.43,358.07,357.61,350.07,351.05,353.66,356.88,348.31,352.07,347.61,352.27,354.41,352.56,352.46,351.67,355.47,362.59,362.10,364.03,366.26,366.17,361.65,353.93,356.31,357.82,L9
2023-03-28 22:19:33+00:00,307.39,288.65,297.02,308.50,321.75,335.90,329.06,331.32,334.21,336.16,344.23,353.12,361.77,363.62,358.68,351.61,345.98,344.14,338.82,,,,,,,,,,,,,,,,383.73,388.16,384.22,385.64,384.84,386.56,386.74,379.19,382.95,379.47,384.03,373.06,366.40,364.39,364.17,368.87,366.87,372.25,375.64,,,,,,,,,,,,,,,,364.56,368.43,365.55,369.67,369.22,366.37,372.14,368.40,L9
2023-03-29 22:13:36+00:00,,290.04,295.10,308.09,322.73,333.91,324.78,333.39,339.41,342.80,347.05,352.87,360.39,356.08,348.14,349.48,347.96,347.41,343.06,344.00,349.00,347.09,353.42,355.90,358.62,360.65,363.04,362.77,364.37,363.66,366.75,369.58,372.08,375.82,379.61,388.88,385.51,383.68,385.78,385.76,385.44,384.08,383.01,385.23,386.67,380.88,378.17,375.28,374.22,373.62,369.53,371.13,374.77,376.69,380.80,378.51,377.95,381.15,378.85,378.64,375.37,375.18,373.90,373.47,374.44,376.71,379.23,375.36,377.52,380.85,383.37,382.05,380.41,379.53,379.57,374.97,L8
2023-04-06 22:13:45+00:00,309.49,285.67,287.31,299.06,308.02,322.94,326.21,323.97,334.11,332.83,337.70,336.47,337.24,343.54,334.17,330.89,339.03,334.62,338.02,342.49,346.51,354.15,348.68,347.88,351.57,353.62,353.92,354.21,360.72,365.67,365.52,366.34,370.25,369.43,370.02,376.19,379.23,380.35,388.24,382.72,376.65,376.54,376.88,374.55,371.47,371.38,364.04,361.30,363.26,357.85,358.67,359.16,361.04,360.61,355.94,359.51,360.36,353.93,356.94,356.41,350.21,352.31,353.25,354.05,359.32,363.98,366.88,370.30,372.79,369.49,363.90,376.23,375.66,369.44,367.92,363.35,L9
2023-04-13 22:19:50+00:00,322.62,299.27,298.30,312.99,334.11,343.14,325.48,337.12,342.53,343.47,342.39,356.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2023-04-14 20:19:31+00:00,297.92,281.35,279.19,,,306.42,307.02,307.64,,319.18,312.32,318.52,324.85,322.07,,304.49,,,320.19,,,,327.15,326.72,325.68,328.45,324.19,,,,,,,,,,,,,,,,,,,334.49,334.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2023-05-07 22:19:22+00:00,,,,,,,,,,290.71,330.26,316.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2023-05-23 22:18:53+00:00,328.15,307.21,298.38,302.57,312.02,327.09,323.58,328.48,325.04,325.77,320.89,333.36,339.78,341.75,336.26,331.37,334.10,339.58,336.97,337.47,339.89,341.50,350.57,347.89,356.13,347.81,348.64,350.49,356.35,357.47,357.83,354.76,361.53,363.92,369.35,371.48,370.81,370.47,371.17,370.62,371.89,372.90,367.01,367.59,363.19,360.63,353.44,356.52,348.67,349.22,350.31,344.98,350.93,354.14,357.82,358.49,357.64,358.08,361.41,357.98,361.65,358.63,357.43,361.06,,,,,,,,,,,,,L8
2023-06-08 22:19:00+00:00,355.70,,,,,357.46,335.60,341.37,343.45,341.11,346.33,353.39,361.14,362.59,359.57,354.13,351.36,356.16,352.24,354.90,356.92,355.95,356.54,357.56,361.26,357.25,361.27,361.31,359.82,366.82,367.85,369.13,374.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2023-06-09 22:13:12+00:00,366.02,,,,,364.36,340.86,345.80,345.01,344.71,344.79,358.95,363.52,370.29,362.35,358.70,360.97,356.74,356.53,359.30,359.32,358.19,362.15,361.93,361.18,362.96,367.30,362.37,368.19,376.40,370.66,375.24,380.44,384.40,391.53,394.22,395.98,394.85,394.81,393.88,,394.54,389.25,388.36,383.83,386.39,381.55,383.12,380.99,377.66,376.57,376.00,378.70,378.63,385.44,381.93,382.93,381.50,379.74,379.59,379.20,378.74,380.55,383.10,382.28,386.80,379.54,384.18,384.61,388.62,387.21,382.19,384.76,383.95,383.31,386.60,L9
2023-06-16 22:18:54+00:00,,306.20,308.89,316.10,312.60,327.19,329.65,325.63,331.69,329.48,334.13,340.27,344.57,346.78,341.12,334.69,334.94,341.48,341.15,343.72,345.69,348.16,348.37,352.77,354.25,359.22,357.33,356.17,358.41,355.64,360.54,362.07,364.78,362.45,367.98,377.14,377.62,377.81,376.94,379.21,,381.63,381.03,379.56,375.60,374.34,369.89,362.89,362.16,362.95,362.76,361.40,362.12,357.37,360.55,364.24,362.58,361.91,365.53,361.73,358.12,365.82,367.00,363.27,365.97,368.05,374.49,366.34,369.10,370.97,371.94,377.76,370.90,382.34,376.03,,L9
2023-07-27 22:13:02+00:00,,330.26,331.22,331.87,333.01,341.83,328.71,325.75,324.76,326.78,319.97,328.04,336.55,339.08,332.35,327.40,332.33,330.90,330.48,333.77,332.98,333.25,343.90,345.25,344.33,348.81,348.84,348.00,352.27,351.05,350.63,356.86,354.09,358.09,369.73,371.91,373.90,362.13,368.51,370.34,,376.95,373.98,372.94,370.54,357.05,363.84,361.49,350.01,349.30,351.77,350.23,352.91,352.23,,,,,,,,,,,,,,,,,,,352.45,355.70,355.17,,L9
2023-08-11 22:19:51+00:00,,323.75,327.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2023-08-20 22:13:47+00:00,327.54,323.04,315.38,317.93,319.81,331.96,318.16,314.72,305.91,313.32,312.42,297.01,329.69,328.92,324.11,319.67,323.76,332.39,332.16,328.54,326.82,325.50,326.34,332.51,336.82,342.00,344.46,343.57,339.44,341.35,349.58,348.55,351.16,351.70,367.05,362.37,361.58,361.73,364.97,365.19,364.16,363.31,362.78,360.16,351.43,360.56,348.46,353.23,350.37,349.34,345.36,346.28,350.53,353.49,345.96,352.17,348.95,351.59,345.50,346.25,346.06,347.37,356.91,346.07,345.68,355.09,359.10,362.89,362.23,362.02,362.87,358.40,360.48,340.36,352.84,,L8
2023-08-27 22:19:35+00:00,333.35,330.76,321.90,324.62,331.55,344.50,335.37,329.49,327.02,326.93,327.74,332.14,336.24,335.11,328.45,330.76,335.26,345.64,345.28,342.96,344.27,346.34,343.12,343.03,346.05,349.32,361.13,357.68,360.53,357.94,355.85,360.54,367.44,373.80,378.08,383.87,384.86,386.34,381.07,380.67,383.08,377.83,378.41,376.87,375.83,372.55,367.03,356.80,352.79,358.29,354.08,348.48,352.93,359.56,358.84,355.70,354.29,354.27,357.04,366.80,364.61,369.82,367.19,366.13,371.09,367.49,369.43,363.61,369.19,371.68,367.81,371.06,360.06,358.29,361.92,362.26,L8
2023-08-28 22:13:44+00:00,341.93,340.41,330.54,333.00,332.57,336.29,333.61,330.48,330.27,328.90,329.64,333.85,344.25,342.65,339.93,340.89,341.60,345.29,345.81,344.57,344.75,347.06,351.09,344.26,344.86,352.01,355.48,360.64,357.47,358.69,361.56,362.92,368.81,374.89,379.46,388.92,388.13,382.09,386.52,381.83,380.90,381.67,384.17,387.06,379.83,377.87,368.21,367.93,364.05,364.36,362.57,364.29,358.62,366.76,369.50,365.61,367.27,357.03,358.88,369.65,365.51,370.11,376.04,370.22,373.56,374.77,375.43,379.37,379.37,378.90,379.36,374.47,372.00,369.94,360.99,362.43,L9
2023-08-29 20:02:05+00:00,326.35,312.84,299.20,296.04,,,,,281.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.63,,,,,,,,,,,,,,,,,,,,,,,,,,319.77,,,,,,L7
2023-09-12 22:19:38+00:00,333.26,328.89,319.75,322.67,319.45,333.10,332.59,325.32,321.09,326.06,314.38,330.59,336.91,339.02,325.59,326.13,327.47,328.79,329.08,336.19,344.37,340.46,336.48,338.76,341.26,346.83,344.65,343.63,346.75,352.49,350.12,354.32,359.35,362.27,367.07,380.94,374.63,374.21,372.03,378.09,367.90,365.81,384.96,381.67,387.54,375.17,360.95,360.77,353.75,355.78,352.73,356.56,347.28,357.86,357.70,359.29,358.46,352.70,352.55,358.43,350.30,356.36,352.57,359.34,370.19,368.36,368.10,360.69,369.98,357.52,358.83,360.04,354.90,357.49,363.68,362.25,L8
2023-09-13 22:13:53+00:00,,342.39,334.02,329.05,332.00,340.39,340.45,335.82,332.54,326.63,329.28,329.64,342.72,344.03,337.24,330.02,333.87,339.08,338.18,337.34,343.59,349.29,347.83,348.87,347.80,343.83,348.74,354.67,354.35,354.52,,,,,,,,383.54,382.84,380.14,379.07,382.72,368.43,363.51,357.90,355.28,,,,,,,,,,,,,,,,,,,,371.12,,,,,,,,,,,L9
2023-09-25 19:59:44+00:00,315.21,316.46,308.76,312.01,320.33,322.94,323.14,312.28,318.87,319.73,308.18,306.67,314.43,317.01,312.04,320.98,320.52,320.56,325.25,330.81,331.16,322.65,327.20,322.57,322.47,328.18,330.19,334.91,336.89,,,,,,,,,,,,,362.15,375.33,354.85,356.68,352.91,354.41,,,,,338.69,333.96,333.86,,358.28,339.72,343.31,342.08,,344.69,,350.40,343.94,338.74,342.97,,363.00,351.52,,,,,,374.37,,L7
2023-09-29 22:13:50+00:00,329.02,321.21,309.76,314.98,313.99,329.24,326.47,318.80,321.13,327.60,322.92,325.91,335.15,331.98,334.21,332.43,333.46,331.78,330.76,336.30,348.06,350.33,345.49,337.95,334.71,341.78,342.02,343.99,346.35,350.13,349.61,351.09,357.63,366.22,362.20,368.67,372.47,373.17,374.00,378.64,377.74,379.26,375.38,374.67,371.04,370.19,365.46,365.48,358.37,356.73,357.59,358.13,350.23,352.30,347.91,356.78,355.12,351.84,355.44,359.30,353.28,360.15,359.72,357.84,355.24,357.73,358.75,368.25,361.00,359.81,353.67,364.73,364.63,356.50,368.15,359.63,L9
2023-10-07 22:13:32+00:00,329.16,332.78,327.23,323.20,326.73,335.11,334.32,332.87,329.48,328.67,333.12,333.56,341.72,333.82,323.60,328.25,331.34,344.04,342.79,342.50,340.01,335.81,334.16,343.28,346.23,347.39,354.55,349.52,362.92,357.41,362.47,367.78,368.66,371.95,375.15,380.62,377.56,371.44,373.94,379.91,385.23,380.08,385.35,373.75,374.21,368.72,361.05,363.94,363.20,359.39,359.16,353.40,350.40,357.51,363.25,364.22,363.32,361.16,362.26,357.02,361.34,360.93,361.24,362.49,372.76,377.21,369.42,376.00,371.60,366.79,365.00,366.06,369.78,371.98,366.14,361.44,L8
2023-10-30 22:19:48+00:00,,,,,,,,,,,,,,,331.50,328.94,333.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.11,361.06,362.69,358.06,362.66,364.41,362.17,368.27,373.09,372.16,369.21,368.06,,,,,,,,,,,,,,L8
2023-11-15 22:20:11+00:00,336.89,329.92,321.57,323.68,325.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2023-11-18 19:51:25+00:00,321.26,349.99,322.00,322.61,335.37,343.57,316.23,317.75,321.73,308.74,,,,331.31,314.40,301.08,316.11,299.70,320.25,329.95,332.75,332.90,351.16,351.76,,,334.39,333.15,340.76,340.39,349.25,342.51,350.73,356.12,354.08,366.68,359.32,,,,,359.10,357.62,362.34,359.72,355.49,354.44,,,,,,,338.16,343.55,338.76,358.52,351.15,356.02,,351.86,359.61,358.36,355.81,,,344.06,,356.78,346.00,367.45,377.04,377.36,364.68,379.23,371.02,L7
2023-11-23 19:54:05+00:00,,,,306.69,306.18,314.14,305.81,297.28,299.83,297.70,298.83,295.45,315.01,322.25,,,,315.19,315.89,323.92,332.43,336.98,332.46,333.28,325.63,326.72,323.24,327.63,,,336.01,337.13,336.68,341.48,344.29,352.12,353.72,356.76,358.88,354.38,353.33,,,361.58,358.87,349.95,342.97,,,,,330.54,338.96,327.62,,,333.39,339.59,334.13,,345.71,338.00,336.46,337.40,361.56,344.21,341.32,,,,346.13,359.78,378.58,,,,L7
2023-11-23 22:19:53+00:00,336.83,326.47,333.29,331.37,332.95,342.51,332.94,320.59,323.95,320.70,325.79,327.03,341.06,342.79,339.82,328.96,328.73,322.18,330.53,343.77,350.26,346.77,352.26,358.35,349.32,353.15,349.20,350.68,353.65,359.10,352.36,360.58,366.10,367.34,370.43,367.93,376.56,374.45,373.71,376.79,378.20,379.66,382.09,384.78,381.93,375.13,368.14,362.83,364.09,358.58,358.46,351.99,350.81,356.54,356.60,355.35,361.42,360.29,352.07,349.34,360.10,367.28,369.32,365.61,372.12,375.67,368.61,365.10,369.35,363.56,373.42,383.31,362.71,,,,L9
2023-11-24 22:14:03+00:00,338.11,335.60,334.35,336.47,329.52,338.27,330.86,325.01,325.16,324.41,329.03,332.34,342.08,344.10,327.07,324.86,323.75,330.89,337.20,347.46,351.74,355.22,357.30,358.06,351.27,350.04,352.22,351.77,359.42,358.59,358.21,364.81,365.14,367.61,370.75,376.20,387.66,387.05,391.26,394.20,389.00,380.34,387.73,387.36,386.12,373.43,370.07,368.92,374.06,372.20,374.29,363.38,366.84,360.28,359.40,361.99,362.32,363.29,362.21,369.25,367.35,366.31,371.73,367.24,369.16,362.89,361.96,363.65,362.14,379.59,384.59,392.66,376.16,363.61,359.35,360.58,L8
2023-12-18 22:13:44+00:00,,326.47,321.16,340.59,353.38,367.23,344.76,332.24,311.63,308.21,321.78,334.92,353.97,353.98,351.14,342.47,331.07,326.37,322.51,336.00,338.33,345.07,362.55,371.24,369.24,368.64,370.46,365.62,361.16,361.33,366.69,365.06,368.90,375.24,374.95,381.13,380.42,383.18,383.51,384.97,381.45,379.26,372.84,372.90,378.87,372.58,371.13,367.07,364.41,371.01,365.04,369.94,364.23,363.12,368.63,367.64,372.75,371.49,369.52,367.03,371.70,374.09,376.01,378.90,375.22,380.02,374.62,371.07,372.02,380.99,383.69,384.87,388.53,388.22,384.58,384.28,L9
2024-02-12 22:13:30+00:00,334.96,334.86,331.57,336.92,340.77,353.50,346.27,335.65,329.27,330.04,334.54,339.25,343.58,345.02,344.38,338.37,342.25,339.34,341.58,346.29,347.16,347.31,355.75,360.08,364.23,363.82,361.56,359.06,365.97,366.91,373.09,368.82,371.97,382.77,376.59,392.37,386.83,390.90,387.45,386.13,383.62,386.69,389.01,385.51,387.28,377.00,373.09,368.06,370.48,372.64,372.34,370.25,369.01,365.86,371.51,367.28,371.91,366.91,366.80,362.62,367.46,366.76,364.29,364.82,371.25,368.91,,,,,,,,,,,L8
2024-02-19 22:19:39+00:00,322.04,316.29,314.55,314.38,321.75,335.31,331.82,323.69,320.91,315.04,323.84,329.48,334.86,342.48,335.19,326.43,322.57,327.40,324.30,328.50,338.05,341.17,349.27,350.37,360.62,357.61,355.57,349.16,354.42,353.19,352.77,355.69,360.58,364.16,373.93,374.63,379.31,377.44,374.94,373.94,373.94,374.66,382.33,377.64,373.15,368.27,368.71,363.80,357.35,356.13,357.98,356.33,355.12,353.96,349.75,357.13,351.75,352.84,361.06,358.87,363.22,357.64,366.73,354.42,359.01,359.20,359.36,362.02,363.23,371.10,377.38,377.42,377.29,376.29,381.08,371.16,L8
2024-02-20 22:13:31+00:00,333.02,321.08,321.30,318.34,322.17,335.25,336.81,323.89,327.55,319.89,327.61,333.49,343.56,346.99,339.51,335.89,334.13,332.55,335.47,337.48,343.29,355.59,356.65,356.90,358.83,358.44,358.60,355.97,362.31,361.70,359.89,364.59,366.08,366.89,372.93,379.72,378.67,377.69,379.30,375.81,380.39,381.51,381.35,380.49,375.57,371.40,367.14,367.98,364.83,361.62,370.60,360.87,356.08,358.85,357.07,358.38,358.13,359.99,362.87,361.86,366.39,364.90,365.86,360.12,368.75,365.73,368.66,371.60,370.86,372.17,373.51,380.20,390.44,388.32,391.83,373.54,L9
2024-02-27 22:19:43+00:00,,323.75,317.98,317.07,318.92,334.63,329.93,326.22,317.50,312.85,314.60,326.56,339.61,343.75,338.95,334.25,333.86,327.25,330.76,334.92,337.46,345.50,348.29,350.58,344.47,349.84,353.04,353.60,360.67,352.24,353.26,349.24,355.05,356.48,360.49,366.49,369.52,377.26,372.16,376.14,373.72,371.59,377.31,373.73,370.55,370.17,365.35,365.59,362.84,359.30,360.29,356.98,355.71,352.33,351.81,350.92,349.89,353.23,349.08,349.60,350.16,357.03,362.51,361.33,,,,,,,,,,,,,L9
2024-03-07 22:13:35+00:00,338.07,330.54,329.01,323.77,323.77,317.06,327.49,325.59,333.50,322.07,322.44,331.06,339.61,345.51,339.02,335.38,333.73,329.33,334.13,336.71,344.02,348.16,346.37,345.96,353.93,356.36,356.64,354.67,356.53,354.74,353.97,356.54,358.26,361.75,369.19,374.80,376.56,378.17,378.53,379.17,382.44,381.08,383.95,384.87,374.12,373.25,368.00,365.07,364.46,359.87,359.29,352.38,358.03,359.41,357.80,362.57,360.91,356.69,359.37,362.17,359.44,363.49,363.28,363.14,371.60,363.16,364.66,372.34,371.73,371.37,381.07,379.02,388.80,391.31,381.31,386.06,L9
2024-03-15 22:13:13+00:00,332.12,335.14,335.96,337.31,343.33,351.05,326.67,319.74,318.34,327.67,340.43,334.67,340.47,341.73,336.55,332.00,333.86,337.22,341.86,336.22,337.93,339.26,344.00,341.58,353.24,351.54,357.11,353.79,367.05,378.02,369.84,366.65,365.51,363.18,371.57,376.54,375.46,372.82,379.83,383.78,381.77,379.67,379.20,381.68,375.29,373.35,370.16,364.34,361.74,359.77,357.91,360.64,360.67,359.53,366.19,374.53,364.50,369.31,365.86,362.92,364.54,362.03,363.72,370.10,366.88,368.85,366.09,367.63,364.52,374.03,383.42,377.97,371.94,372.56,376.92,394.14,L8
2024-04-07 22:19:11+00:00,334.55,322.26,321.29,323.71,318.58,324.40,329.49,322.07,320.90,317.01,324.61,336.16,347.32,351.75,343.27,337.44,334.14,338.15,338.64,341.08,347.81,363.40,359.87,356.28,353.66,356.33,360.55,361.51,365.23,367.55,369.17,369.34,370.32,371.90,371.31,372.24,380.97,381.42,381.53,377.47,389.73,391.77,396.64,392.93,386.09,383.06,377.98,372.69,368.32,365.39,361.97,357.91,358.59,359.08,359.68,361.18,360.50,370.34,366.67,366.72,367.68,368.88,370.14,362.85,367.43,364.44,374.22,378.15,382.89,385.16,385.13,390.42,393.47,393.69,394.05,384.37,L8
2024-05-10 22:13:24+00:00,,313.78,323.69,319.57,327.60,330.81,326.10,311.48,308.90,320.12,319.59,321.41,340.69,348.29,,,353.08,344.69,343.25,344.02,342.71,347.65,356.62,352.14,351.47,358.52,354.88,354.46,356.80,358.95,362.18,366.06,361.03,358.14,373.61,370.86,367.07,373.96,381.40,383.94,382.86,380.52,390.10,382.98,373.60,372.07,365.87,362.37,357.49,350.02,348.59,350.60,346.57,346.09,349.12,351.02,352.61,352.55,359.51,352.52,350.14,353.63,351.16,350.65,352.78,353.31,361.16,362.28,365.42,376.05,377.81,378.39,385.67,380.11,379.94,374.56,L9
2024-05-17 22:19:27+00:00,,,,,,299.65,307.58,,,354.33,305.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-06-03 22:12:29+00:00,,306.27,305.27,310.95,319.97,326.30,324.25,317.20,308.96,312.45,320.36,328.22,334.09,340.46,344.21,338.92,342.04,343.84,341.04,344.55,345.66,353.03,345.81,343.30,346.74,350.78,351.15,352.84,354.25,358.63,359.22,362.52,363.21,360.97,362.89,367.35,366.32,369.66,377.35,377.72,,388.47,387.39,385.49,380.90,376.99,369.15,362.54,354.69,349.44,350.23,348.25,344.90,350.06,351.46,355.82,353.37,355.98,351.50,358.75,357.80,362.34,362.99,361.40,360.92,365.44,366.36,371.77,372.41,374.73,385.36,392.06,392.27,387.18,388.56,392.67,L8
2024-06-10 22:18:40+00:00,,,,,325.31,338.73,327.74,323.67,315.16,306.62,312.21,318.87,330.35,329.91,328.14,332.96,324.42,329.96,340.80,347.56,347.34,339.31,345.54,342.62,343.20,344.50,343.78,344.88,350.19,355.28,358.67,363.11,363.40,357.90,364.12,367.33,364.71,369.07,,,,373.51,374.66,368.04,371.69,345.67,339.43,,,,,321.97,332.00,333.89,340.19,341.39,352.00,349.66,353.93,,352.83,351.38,353.37,,,,,,,,,,,,,,L8
2024-06-19 22:12:37+00:00,,324.48,315.05,314.60,318.73,332.14,330.73,330.02,326.27,330.34,332.06,335.72,348.80,353.16,349.94,349.89,345.94,348.64,353.06,353.64,357.95,358.53,354.95,351.89,352.52,353.82,357.68,361.51,361.68,365.77,370.69,369.64,369.88,369.39,369.64,370.32,373.36,363.70,,,,,,,,312.32,313.03,,,,,314.85,304.52,,306.30,301.71,314.79,319.15,330.69,,338.81,339.00,339.05,349.00,350.96,354.87,357.62,361.36,363.95,368.88,372.55,379.11,378.45,,,,L8
2024-06-27 22:12:28+00:00,380.38,366.90,335.07,319.36,325.71,329.26,326.39,313.89,320.26,328.95,335.24,347.00,351.67,354.46,349.52,348.83,340.93,337.17,341.28,351.87,357.07,356.24,351.26,350.48,348.07,342.84,348.98,353.05,355.57,371.36,369.29,372.53,372.66,370.38,373.56,373.97,374.41,374.38,371.24,,,384.66,390.23,389.28,385.27,388.07,384.21,382.75,369.15,356.19,350.03,352.55,354.43,357.10,361.87,354.12,359.98,360.95,364.99,358.20,362.89,355.25,358.70,357.97,370.42,371.43,374.17,377.48,377.43,382.47,382.20,377.50,383.87,381.30,383.04,383.57,L9
2024-07-05 22:13:09+00:00,,,322.72,312.85,311.18,,,,,,,,,,,357.88,352.26,346.13,345.08,336.72,341.05,353.06,347.89,352.97,351.64,353.57,351.43,354.33,361.05,363.02,362.52,364.88,366.37,365.97,366.94,371.47,371.96,372.80,372.04,374.78,377.56,379.19,379.31,388.04,390.63,380.88,373.02,367.60,357.21,349.52,349.74,347.10,344.43,345.38,347.37,354.43,351.41,347.71,347.99,353.40,346.01,346.05,357.64,356.55,362.18,363.34,367.90,366.02,368.68,378.92,381.66,386.39,384.67,378.35,373.11,375.96,L8
2024-07-12 22:19:00+00:00,353.53,350.93,341.13,329.90,322.12,329.22,326.44,319.52,312.04,316.72,324.10,333.84,345.47,346.26,345.74,342.14,348.26,347.43,341.97,347.21,348.25,339.29,354.14,363.80,365.93,359.27,353.47,353.91,356.88,356.61,360.07,365.93,373.89,373.99,375.58,376.75,377.52,380.39,380.50,388.04,,389.25,389.46,393.55,387.50,383.23,375.90,370.01,364.96,359.68,351.43,355.01,356.61,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-07-13 22:13:14+00:00,351.78,341.39,330.40,322.81,317.92,322.29,324.27,318.33,309.42,311.98,317.76,333.68,338.44,348.89,346.70,342.88,346.64,342.15,342.82,346.44,345.24,343.48,350.60,353.11,360.31,353.96,348.40,352.22,358.21,360.06,361.15,365.05,370.93,370.84,369.22,370.86,375.89,374.77,376.11,379.72,,385.56,389.10,389.36,389.73,385.86,374.49,372.01,364.22,359.78,350.87,348.11,352.44,359.34,361.51,361.64,365.09,363.11,366.14,356.15,364.13,361.13,363.47,366.84,372.98,380.68,378.60,375.02,380.03,384.48,386.75,383.89,385.31,387.73,387.88,394.66,L9
2024-07-20 22:19:02+00:00,,309.34,306.35,310.94,310.67,319.02,320.14,316.16,319.79,319.12,322.27,335.20,341.03,347.43,346.75,340.99,339.69,338.81,343.16,337.79,344.10,347.47,343.59,346.55,352.37,350.16,350.15,352.49,350.87,357.29,361.71,364.95,371.68,364.19,365.96,373.66,377.31,381.51,380.81,380.68,,379.26,390.35,392.16,391.18,388.36,373.27,370.36,361.11,355.99,356.47,355.99,349.56,352.87,351.59,354.56,357.54,353.10,349.11,353.70,357.84,360.48,361.02,358.29,363.80,368.02,372.14,372.03,378.35,381.08,382.56,391.88,381.08,388.96,388.13,387.69,L9
2024-07-21 22:13:24+00:00,,311.53,310.57,311.06,308.07,319.44,319.13,318.69,321.90,321.21,335.58,339.22,345.75,347.32,347.27,345.27,344.89,343.94,343.46,345.43,345.56,349.60,349.49,345.19,346.14,349.78,349.15,353.92,356.31,359.55,364.73,366.39,374.84,373.15,372.45,382.49,380.96,383.12,384.17,380.52,380.37,379.82,387.55,390.40,388.44,383.50,377.51,373.20,363.33,356.07,357.50,356.91,350.28,353.83,350.37,357.46,357.04,355.41,355.61,357.65,356.92,364.19,361.07,363.70,369.62,373.88,374.26,378.34,376.00,381.03,381.09,390.27,396.75,390.83,396.66,385.88,L8
2024-08-05 22:19:06+00:00,,307.05,307.24,310.95,307.83,323.38,319.95,322.88,318.04,318.46,326.09,336.55,346.76,350.69,350.12,343.85,344.84,344.27,343.55,346.17,345.52,350.33,349.18,346.71,349.24,354.81,352.37,354.66,358.53,358.58,361.86,366.26,367.96,370.93,367.00,377.05,377.00,377.37,379.58,378.01,379.58,381.90,387.13,386.85,383.55,381.28,377.94,368.55,364.16,357.81,357.67,361.10,357.73,352.94,357.22,358.85,356.99,352.93,356.04,360.98,357.72,360.28,,,,,,,,,,,,,,,L9
2024-09-23 22:13:18+00:00,316.02,316.31,306.37,302.56,306.70,316.10,297.79,304.76,302.77,312.91,316.41,321.95,334.29,332.50,336.77,337.56,333.93,334.65,332.24,331.45,325.83,330.39,339.08,336.91,342.89,346.45,341.61,344.24,354.09,346.12,355.41,357.36,354.77,361.31,365.75,369.34,365.95,365.55,377.47,370.52,377.67,382.13,377.74,367.97,366.83,370.51,369.40,365.80,363.77,363.07,359.64,354.38,347.71,345.13,353.86,349.49,347.32,349.97,358.31,355.65,356.68,351.04,355.11,359.65,354.10,363.17,359.93,365.62,373.79,373.54,374.42,371.61,370.26,381.50,381.33,387.97,L8
