dates,nzd0392-0000,nzd0392-0001,nzd0392-0002,nzd0392-0003,nzd0392-0004,nzd0392-0005,nzd0392-0006,nzd0392-0007,nzd0392-0008,nzd0392-0009,nzd0392-0010,nzd0392-0011,nzd0392-0012,nzd0392-0013,nzd0392-0014,nzd0392-0015,nzd0392-0016,nzd0392-0017,nzd0392-0018,nzd0392-0019,nzd0392-0020,nzd0392-0021,nzd0392-0022,nzd0392-0023,nzd0392-0024,nzd0392-0025,nzd0392-0026,nzd0392-0027,nzd0392-0028,nzd0392-0029,nzd0392-0030,nzd0392-0031,nzd0392-0032,nzd0392-0033,nzd0392-0034,nzd0392-0035,nzd0392-0036,nzd0392-0037,nzd0392-0038,nzd0392-0039,nzd0392-0040,nzd0392-0041,nzd0392-0042,nzd0392-0043,nzd0392-0044,nzd0392-0045,nzd0392-0046,nzd0392-0047,nzd0392-0048,nzd0392-0049,nzd0392-0050,nzd0392-0051,nzd0392-0052,nzd0392-0053,nzd0392-0054,nzd0392-0055,nzd0392-0056,nzd0392-0057,nzd0392-0058,nzd0392-0059,nzd0392-0060,nzd0392-0061,nzd0392-0062,nzd0392-0063,nzd0392-0064,nzd0392-0065,nzd0392-0066,nzd0392-0067,nzd0392-0068,nzd0392-0069,nzd0392-0070,nzd0392-0071,nzd0392-0072,nzd0392-0073,nzd0392-0074,nzd0392-0075,satname
2023-03-29 22:13:36+00:00,307.38,291.80,295.96,305.09,318.40,332.74,333.45,332.61,335.05,337.44,337.69,343.04,347.38,346.62,341.49,342.24,343.18,345.40,347.58,346.63,350.62,351.89,353.97,354.98,357.90,362.02,362.78,362.67,363.72,365.43,364.65,366.13,369.27,372.70,378.43,383.29,382.36,381.82,382.35,382.50,383.82,382.10,380.94,378.30,375.33,372.53,371.29,372.27,370.54,369.97,370.07,370.69,370.75,370.54,369.91,369.11,369.70,369.33,367.67,369.62,365.86,365.41,366.44,367.67,369.79,371.84,369.95,368.83,371.14,370.80,371.06,372.44,372.99,370.16,374.98,375.48,L8
2023-04-06 22:13:45+00:00,307.51,291.48,295.51,305.13,318.45,333.06,333.49,332.66,335.94,338.17,338.50,342.71,346.88,346.46,341.13,341.64,342.98,345.73,347.96,347.49,350.67,352.13,354.17,355.22,358.46,361.57,362.32,362.22,363.55,365.45,365.49,366.88,369.95,373.00,378.54,383.35,382.37,382.08,382.64,382.51,383.44,381.80,380.74,378.73,375.86,373.27,371.59,371.66,370.14,370.10,370.61,370.11,370.27,370.02,369.13,368.58,370.67,369.58,368.27,368.84,365.96,365.46,366.03,367.77,369.24,371.42,369.79,368.91,371.24,371.88,371.67,373.47,373.12,370.12,374.59,374.81,L9
2023-04-13 22:19:50+00:00,308.40,292.19,295.99,305.34,318.93,333.31,332.93,332.98,336.61,338.90,338.92,343.23,346.99,346.47,341.01,341.71,343.17,345.93,347.96,347.51,350.86,352.33,354.23,355.27,358.09,361.30,362.20,362.10,363.47,365.64,365.56,367.11,370.15,373.08,378.75,383.50,382.16,382.06,382.73,382.83,383.68,381.89,380.84,378.87,375.80,372.97,371.37,371.81,370.45,370.53,370.85,370.52,370.36,369.98,368.96,368.33,370.78,369.44,368.05,368.68,365.87,365.53,366.10,367.84,369.25,371.78,369.75,368.82,370.99,371.93,371.59,373.44,372.62,370.02,374.46,374.48,L9
2023-04-14 20:19:31+00:00,307.82,291.65,295.15,305.34,318.93,332.03,331.63,331.71,336.61,337.96,337.59,342.05,345.88,345.25,341.01,339.75,343.17,345.93,346.57,347.51,350.86,352.33,352.72,353.76,356.38,359.57,360.20,362.10,363.47,365.64,365.56,367.11,370.15,373.08,378.75,383.50,382.16,382.06,382.73,382.83,383.68,381.89,380.84,378.87,375.80,371.05,369.52,371.81,370.45,370.53,370.85,370.52,370.36,369.98,368.96,368.33,370.78,369.44,368.05,368.68,365.87,365.53,366.10,367.84,369.25,371.78,369.75,368.82,370.99,371.93,371.59,373.44,372.62,370.02,374.46,374.48,L7
2023-05-07 22:19:22+00:00,308.35,292.05,295.45,305.14,318.82,331.60,331.35,331.46,336.91,336.04,337.58,340.94,345.85,345.14,340.63,339.17,342.68,345.53,346.54,347.25,350.47,351.90,352.50,353.66,356.26,359.26,360.08,362.10,363.54,365.97,365.71,367.24,370.25,373.27,379.11,383.79,381.89,381.84,382.51,382.83,383.96,382.04,380.99,379.01,375.94,371.07,369.00,371.46,370.55,370.75,370.70,370.39,370.42,369.98,369.04,368.94,371.50,369.68,368.58,368.80,365.72,365.24,365.98,367.69,369.36,371.85,369.70,368.63,370.98,371.45,371.37,373.37,372.77,369.96,374.95,375.04,L8
2023-05-23 22:18:53+00:00,309.54,292.80,295.72,305.35,316.63,327.94,328.04,329.41,336.15,336.09,338.08,341.57,345.85,344.90,340.15,337.86,340.79,344.74,345.12,345.60,348.46,350.84,351.84,352.79,355.50,357.67,359.43,361.46,362.91,364.88,364.56,365.79,368.89,372.30,378.01,383.21,381.26,381.24,381.77,382.29,383.14,380.98,379.61,378.03,374.51,369.47,367.55,370.09,369.34,369.77,369.56,368.62,368.83,368.89,367.69,367.65,369.56,367.76,367.17,367.61,364.49,364.55,365.53,366.77,368.64,371.90,369.63,368.28,370.77,370.38,370.11,372.83,371.10,368.10,374.28,374.02,L8
2023-06-08 22:19:00+00:00,312.55,293.08,296.12,305.90,317.21,329.64,327.90,330.12,336.95,336.90,339.21,342.89,347.06,346.00,341.27,338.60,341.47,345.55,345.63,346.13,348.58,350.92,351.78,353.35,355.82,356.93,359.09,361.09,362.88,365.32,364.96,365.94,369.39,372.49,378.48,383.57,381.55,381.49,381.74,382.43,383.47,380.94,379.41,377.88,374.44,369.19,367.12,370.03,369.24,370.24,369.76,368.83,369.12,369.15,368.12,367.76,370.19,368.45,367.16,367.85,364.58,364.56,365.24,366.97,368.44,371.76,369.37,367.94,370.39,370.09,369.96,372.33,370.63,367.65,374.00,373.71,L8
2023-06-09 22:13:12+00:00,315.52,293.08,296.12,305.90,317.21,331.37,328.59,330.94,337.39,337.27,339.49,343.66,347.92,347.27,342.44,339.66,342.55,346.18,346.21,346.90,349.25,351.38,352.39,353.83,356.12,357.26,359.54,361.16,363.19,365.97,365.29,366.49,370.04,373.28,379.30,384.24,382.39,382.28,382.51,383.10,383.47,381.74,379.98,378.50,374.99,370.15,367.92,370.91,370.03,370.71,370.19,369.25,369.68,369.75,369.20,368.64,370.98,369.26,367.95,368.69,365.56,365.51,366.20,367.97,369.36,372.76,370.05,369.02,371.34,371.33,371.04,372.95,371.51,368.74,374.67,374.63,L9
2023-06-16 22:18:54+00:00,315.52,293.81,296.83,306.50,316.96,331.17,328.64,330.68,337.09,336.92,339.24,343.51,347.76,347.25,342.37,339.41,342.15,345.93,345.95,346.73,349.05,351.19,352.17,353.77,356.02,357.37,359.43,360.89,362.92,365.40,365.03,366.24,369.75,372.60,378.63,383.82,382.13,382.03,382.20,382.88,383.47,381.74,380.04,378.56,375.02,370.37,368.03,370.40,369.54,370.25,369.75,368.82,369.26,369.02,368.69,368.38,370.49,368.83,367.80,368.23,365.09,365.53,366.25,367.70,369.15,372.47,370.32,368.85,371.20,371.31,371.09,373.23,371.48,369.59,374.76,374.63,L9
2023-07-27 22:13:02+00:00,318.72,295.60,296.72,307.63,318.23,332.75,326.37,327.23,334.15,331.95,337.01,341.70,348.79,347.52,342.71,336.54,340.26,341.42,340.74,344.79,346.82,347.87,349.27,350.60,352.47,354.87,355.73,358.11,360.06,362.43,362.24,364.26,366.54,369.16,375.64,381.22,380.99,378.95,380.05,380.13,379.75,379.62,377.24,376.63,373.58,367.29,364.53,366.69,365.06,363.64,363.56,362.78,365.57,364.53,365.36,365.29,366.22,365.63,365.46,365.88,362.80,363.29,363.48,365.42,366.92,370.80,369.15,370.46,369.91,370.83,371.53,373.53,370.39,366.31,370.54,371.21,L9
2023-08-11 22:19:51+00:00,320.56,298.82,300.71,309.02,318.48,333.76,327.15,328.47,335.20,332.06,336.67,341.20,348.30,348.86,344.07,337.52,341.56,342.64,341.62,346.17,348.27,349.88,349.81,351.00,352.77,354.80,356.02,358.41,360.92,363.77,363.65,365.39,368.24,370.85,376.86,381.63,381.71,379.71,380.85,380.98,379.75,380.12,378.60,378.14,375.28,368.63,364.91,366.69,365.06,363.64,363.56,363.23,365.65,364.67,365.70,367.28,367.94,367.21,366.20,365.88,364.21,365.01,364.67,366.25,368.16,370.97,371.47,371.77,372.18,373.25,373.56,375.13,371.97,369.69,370.54,371.21,L8
2023-08-20 22:13:47+00:00,323.09,301.53,302.61,310.99,319.31,334.52,327.08,328.44,333.10,330.56,334.78,338.05,346.86,347.75,342.91,336.66,340.68,341.76,340.30,344.31,346.11,347.83,347.97,349.76,350.91,352.87,354.18,356.24,358.56,361.71,362.68,364.22,367.10,368.85,376.06,380.21,379.60,378.04,379.31,379.51,377.04,378.56,377.52,377.06,373.68,368.22,363.79,365.59,364.04,362.42,361.97,361.67,363.78,363.30,363.75,365.35,365.66,365.35,363.89,363.89,362.11,362.77,363.58,364.21,365.40,368.93,369.89,370.94,371.60,372.15,372.42,373.35,370.24,366.42,367.86,370.22,L8
2023-08-27 22:19:35+00:00,324.76,303.74,303.88,311.73,318.73,334.23,327.07,328.12,332.11,329.38,332.87,336.52,344.55,345.71,341.28,335.53,339.62,341.54,339.77,342.92,344.83,346.16,345.93,348.15,349.60,351.57,353.54,355.45,357.68,359.93,360.62,363.04,366.18,368.11,374.66,379.41,379.13,378.08,378.89,378.77,376.76,377.94,377.30,376.83,373.35,367.89,362.95,364.02,361.88,360.79,360.17,359.33,361.80,361.73,362.11,363.15,362.82,362.78,361.52,362.60,360.66,362.59,363.04,363.48,364.94,367.58,369.36,369.84,370.77,371.65,371.23,373.33,368.78,365.19,366.66,368.54,L8
2023-08-28 22:13:44+00:00,326.19,306.36,305.78,313.50,319.88,334.36,327.51,328.28,331.98,329.35,332.67,336.35,344.53,345.50,341.17,335.91,339.77,341.83,340.20,343.06,344.83,346.24,346.33,347.85,349.23,351.61,353.69,355.89,357.66,359.83,360.70,363.03,366.40,368.73,375.06,380.20,379.88,378.41,379.53,379.03,377.22,378.26,377.87,377.68,373.89,368.66,363.36,364.34,362.06,361.09,360.37,359.74,361.54,362.19,362.85,363.40,363.26,362.21,361.25,363.31,361.14,363.34,364.34,364.15,365.89,368.38,370.03,370.90,371.63,372.37,372.04,373.44,369.07,365.62,366.15,367.78,L9
2023-08-29 20:02:05+00:00,326.20,306.79,305.34,312.16,319.88,334.36,327.51,328.28,328.61,329.35,332.67,336.35,344.53,345.50,341.17,335.91,339.77,341.83,340.20,343.06,344.83,346.24,346.33,347.85,349.23,351.61,353.69,355.89,357.66,359.83,360.70,363.03,366.40,368.73,375.06,380.20,379.88,378.41,379.53,379.03,377.22,378.26,377.87,377.68,375.41,368.66,363.36,364.34,362.06,361.09,360.37,359.74,361.54,362.19,362.85,363.40,363.26,362.21,361.25,363.31,361.14,363.34,364.34,364.15,365.89,368.38,370.03,370.90,371.63,372.37,367.29,373.44,369.07,365.62,366.15,367.78,L7
2023-09-12 22:19:38+00:00,328.26,309.38,306.99,313.51,320.85,334.85,327.82,328.10,327.61,328.90,331.20,336.03,343.70,345.06,340.69,335.32,339.11,340.99,339.02,342.15,344.25,345.17,345.21,346.72,348.62,350.89,352.55,354.50,356.30,358.86,359.59,361.94,365.57,367.53,374.34,380.26,379.28,377.94,378.88,378.99,376.04,377.21,378.29,377.64,376.50,368.76,362.98,363.93,360.60,360.26,359.06,359.18,360.30,361.36,362.26,362.65,362.41,360.90,360.48,362.75,359.86,362.66,363.93,362.93,366.11,368.10,369.74,369.48,371.14,371.25,366.08,371.80,367.50,365.21,366.35,367.26,L8
2023-09-13 22:13:53+00:00,328.26,311.44,308.68,314.62,321.70,335.20,328.61,328.59,327.92,328.77,331.09,335.65,343.64,344.99,340.45,334.97,338.74,340.86,338.96,341.78,344.20,345.48,345.40,346.87,348.56,350.39,352.28,354.51,356.15,358.53,359.59,361.94,365.57,367.53,374.34,380.26,379.28,378.37,379.18,379.08,376.34,377.63,377.53,376.55,375.18,367.80,362.98,363.93,360.60,360.26,359.06,359.18,360.30,361.36,362.26,362.65,362.41,360.90,360.48,362.75,359.86,362.66,363.93,362.93,366.11,368.40,369.74,369.48,371.14,371.25,366.08,371.80,367.50,365.21,366.35,367.26,L9
2023-09-25 19:59:44+00:00,329.80,314.57,310.37,315.85,323.18,335.57,328.35,327.82,326.88,327.40,328.59,332.85,340.88,342.07,337.02,332.83,337.17,339.90,338.17,341.24,343.48,343.81,344.49,344.71,346.59,348.64,350.66,353.11,355.04,358.47,359.72,361.85,365.84,367.68,373.99,379.59,379.23,377.93,379.35,378.95,376.14,376.68,377.10,374.36,373.40,366.12,362.03,363.93,360.03,359.84,358.44,356.11,356.71,359.20,363.62,363.37,361.01,359.55,359.85,363.94,359.57,363.82,363.52,362.06,364.59,367.53,371.53,369.53,370.70,372.51,366.12,372.78,367.96,366.34,367.58,368.64,L7
2023-09-29 22:13:50+00:00,329.74,316.65,311.35,316.38,322.45,335.26,328.46,326.84,325.66,326.45,327.08,331.16,339.07,340.34,335.95,331.61,336.05,338.69,337.29,340.64,343.41,344.06,343.92,343.43,344.88,347.29,349.15,351.66,353.66,357.35,358.16,360.17,364.53,366.72,372.25,377.57,377.92,376.97,378.28,378.30,375.17,376.28,376.47,373.48,372.19,365.29,360.97,362.95,358.44,358.15,357.24,354.93,354.48,356.98,359.96,361.20,358.73,356.62,357.51,361.79,357.36,362.15,362.11,360.50,362.45,365.64,368.97,368.74,368.87,369.88,362.82,370.61,366.20,363.78,366.44,366.09,L9
2023-10-07 22:13:32+00:00,331.25,319.79,314.01,318.23,324.01,336.07,329.00,327.44,325.35,326.19,326.80,330.98,339.39,339.65,335.14,331.42,335.46,339.42,337.63,340.64,342.91,342.65,342.89,343.10,344.50,346.85,349.20,351.30,353.83,356.66,357.88,360.30,364.38,366.97,372.76,378.01,377.75,376.16,376.98,378.05,376.25,376.57,377.17,373.42,372.40,365.09,360.72,363.22,358.44,358.30,357.29,354.40,353.51,356.70,360.77,361.67,359.03,357.34,358.04,361.86,358.48,363.10,362.91,361.35,363.95,366.96,369.28,369.37,368.73,369.54,362.94,369.34,365.55,364.06,366.26,365.77,L8
2023-10-30 22:19:48+00:00,335.06,324.32,317.89,318.67,323.10,337.80,330.96,328.22,324.12,325.46,326.72,330.02,340.51,341.00,334.88,333.17,335.29,339.42,338.98,340.64,342.91,342.65,344.10,344.36,345.95,348.26,351.12,351.30,353.83,356.66,357.88,360.30,364.38,366.97,372.76,378.01,377.75,376.16,376.98,378.05,376.25,376.57,377.17,373.42,372.40,367.64,363.12,363.22,358.44,358.30,357.29,354.80,354.14,357.20,360.50,361.76,359.52,357.78,358.97,362.98,359.72,363.71,363.37,361.35,363.95,366.96,369.28,369.37,368.73,369.54,362.94,369.34,365.55,364.06,366.26,365.77,L8
2023-11-15 22:20:11+00:00,335.22,324.72,318.16,319.06,323.26,337.80,330.96,328.22,324.12,328.13,326.45,331.03,340.51,341.00,334.88,333.17,335.29,339.42,338.98,340.64,342.91,342.65,344.10,344.36,345.95,348.26,351.12,351.30,353.83,356.66,357.88,360.30,364.38,366.97,372.76,378.01,377.75,376.16,376.98,378.05,376.25,376.57,377.17,373.42,372.40,367.64,363.12,363.22,358.44,358.30,357.29,354.80,354.14,357.20,360.50,361.76,359.52,357.78,358.97,362.98,359.72,363.71,363.37,361.35,363.95,366.96,369.28,369.37,368.73,369.54,362.94,369.34,365.55,364.06,366.26,365.77,L8
2023-11-18 19:51:25+00:00,334.14,326.41,318.41,319.31,324.20,338.22,329.91,327.47,323.96,326.75,326.45,331.03,340.51,340.31,333.51,331.03,334.01,336.58,337.64,339.88,342.18,341.96,344.60,344.89,345.95,348.26,349.93,350.01,352.89,355.41,357.16,358.81,363.24,365.98,371.06,376.98,376.08,376.16,376.98,378.05,376.25,375.23,375.67,372.56,371.50,366.70,362.39,363.22,358.44,358.30,357.29,354.80,354.14,355.74,358.96,359.84,359.43,357.23,358.73,362.98,359.06,363.34,362.96,360.84,363.95,366.96,366.48,369.37,367.54,366.92,363.39,370.19,366.73,364.12,367.44,366.52,L7
2023-11-23 19:54:05+00:00,334.64,327.78,319.84,319.60,323.75,337.29,328.64,325.24,322.28,324.74,324.75,328.11,338.61,338.92,333.32,331.00,334.01,334.84,336.13,338.91,341.65,341.63,343.31,343.84,343.60,346.64,348.11,348.37,352.63,355.24,355.34,357.34,361.17,363.94,368.78,375.22,374.52,374.92,375.86,376.57,373.93,375.42,376.39,372.10,371.19,365.88,361.52,363.96,359.52,359.31,358.07,353.59,353.14,353.70,359.08,359.97,357.41,355.69,356.45,363.54,357.74,361.47,361.21,358.69,363.71,364.89,363.96,369.37,367.54,366.92,361.82,369.15,367.81,364.12,367.44,366.52,L7
2023-11-23 22:19:53+00:00,334.81,327.69,320.74,320.39,324.40,337.64,328.93,324.93,322.39,324.47,324.82,328.04,338.78,339.18,333.75,330.87,333.66,333.99,335.76,339.24,342.23,341.98,343.90,344.81,344.01,347.10,348.19,348.53,352.70,355.53,355.11,357.59,361.55,364.23,368.92,374.62,374.69,374.88,375.69,376.59,374.40,375.75,376.83,373.01,371.91,366.54,362.03,363.85,359.98,359.24,358.10,353.47,352.96,353.90,358.85,359.58,357.72,356.04,356.12,362.12,357.92,361.95,361.83,359.27,364.47,365.79,364.39,368.94,367.70,366.59,362.79,370.44,367.38,364.12,367.44,366.52,L9
2023-11-24 22:14:03+00:00,335.05,328.19,321.59,321.39,324.74,337.68,329.05,324.94,322.55,324.47,325.10,328.32,339.00,339.48,333.33,330.49,333.04,333.80,335.85,339.75,342.82,342.80,344.74,345.64,344.50,347.30,348.44,348.73,353.15,355.75,355.34,358.11,361.81,364.49,369.06,374.74,375.69,375.81,376.88,377.94,375.86,376.07,377.61,373.96,372.79,367.00,362.61,364.31,361.26,360.42,359.58,354.18,353.95,354.32,358.90,359.77,358.05,356.56,356.55,362.77,358.59,362.29,362.54,359.88,364.86,365.57,364.18,368.46,367.24,367.77,364.47,372.29,368.06,364.08,366.77,365.78,L8
2023-12-18 22:13:44+00:00,330.74,329.45,322.36,322.92,327.46,337.22,328.82,322.74,318.32,320.31,321.01,323.63,336.14,336.15,330.10,327.35,329.46,329.49,331.87,336.72,340.11,340.55,343.67,344.94,343.08,346.05,347.11,347.53,351.69,353.58,353.53,356.01,359.56,363.89,367.77,373.45,374.23,374.67,375.94,377.10,376.37,374.47,376.08,372.46,372.28,365.49,361.24,362.85,359.51,359.50,358.11,353.16,352.21,353.00,357.22,358.20,356.92,355.38,355.07,361.62,358.05,361.60,361.85,359.25,364.12,364.79,362.80,367.36,365.93,366.69,363.55,372.04,368.14,362.68,366.04,365.49,L9
2024-02-12 22:13:30+00:00,331.07,330.14,322.03,323.24,327.98,338.05,330.07,323.45,318.62,320.55,322.13,324.49,336.68,336.57,330.96,328.13,330.17,330.09,332.66,337.61,341.12,341.55,344.51,346.00,344.61,347.21,348.02,348.32,352.74,354.90,355.40,357.01,361.05,365.95,368.34,375.15,375.31,377.07,377.51,378.41,376.97,375.22,377.24,373.36,373.39,366.92,361.95,363.50,361.56,361.83,360.16,354.70,353.45,353.97,358.41,358.90,357.99,356.20,355.91,361.71,358.72,362.00,362.02,359.68,364.71,365.11,362.80,367.36,365.93,366.69,363.55,372.04,369.56,363.45,367.12,365.49,L8
2024-02-19 22:19:39+00:00,330.64,329.69,321.98,323.02,328.11,338.29,331.05,324.09,319.62,320.67,323.01,326.99,337.08,337.54,331.75,328.61,330.08,329.73,332.10,337.61,341.92,342.67,346.15,347.28,346.44,348.41,348.81,348.72,353.90,355.89,355.67,357.60,361.83,366.99,368.92,376.17,376.79,378.38,378.35,379.14,377.79,376.09,378.74,374.61,374.84,367.47,363.51,364.56,362.25,362.51,361.42,355.47,353.80,354.01,358.72,359.28,358.19,356.29,357.02,362.85,359.95,362.79,362.72,360.32,365.82,365.43,362.82,367.28,366.02,367.59,364.76,373.77,371.09,367.44,369.95,366.12,L8
2024-02-20 22:13:31+00:00,330.81,329.15,321.93,322.74,327.74,338.09,331.43,324.08,320.12,320.62,323.33,327.45,337.54,338.17,332.27,329.10,330.35,329.92,332.33,337.60,342.01,343.53,346.85,347.92,347.32,349.13,349.47,349.21,354.50,356.34,355.99,358.14,362.16,366.98,369.22,376.45,376.93,378.33,378.42,378.88,377.99,376.48,378.93,375.00,374.89,367.73,363.77,364.87,362.49,362.43,362.26,355.85,353.97,354.33,358.60,359.22,358.19,356.54,357.41,362.77,360.38,362.94,362.93,360.31,366.05,365.45,363.31,367.67,366.42,368.01,365.43,374.30,372.70,369.53,371.94,366.86,L9
2024-02-27 22:19:43+00:00,329.98,329.01,322.66,323.34,326.57,337.51,330.89,323.39,321.47,319.02,321.84,326.53,337.28,338.47,332.47,328.50,329.45,327.51,330.32,336.53,341.33,343.22,346.92,348.72,347.39,348.94,348.46,348.10,354.28,355.67,355.31,356.80,360.57,364.88,366.91,373.96,374.72,377.26,377.00,378.26,376.97,375.60,378.44,373.91,372.82,366.84,363.30,365.44,363.34,362.34,362.85,355.86,353.82,352.92,357.10,358.36,357.22,356.43,356.74,360.58,358.98,361.41,361.66,359.17,364.91,364.50,361.49,366.82,364.85,366.39,368.37,374.61,374.04,370.89,374.27,367.99,L9
2024-03-07 22:13:35+00:00,330.65,329.11,323.09,323.36,326.40,336.15,330.66,323.53,322.28,319.22,321.88,326.85,337.45,338.94,332.91,328.96,329.73,327.63,330.58,336.54,341.51,343.55,346.88,348.53,347.86,349.47,349.00,348.54,354.44,355.60,355.21,356.78,360.39,364.64,367.08,374.02,374.86,377.33,377.12,378.33,377.39,375.99,378.83,374.64,372.90,367.26,363.64,365.41,363.44,362.11,362.52,355.61,354.12,353.36,357.16,358.66,357.47,356.44,356.92,360.71,359.01,361.55,361.77,359.46,365.47,364.40,361.77,367.37,365.47,366.89,369.52,375.01,375.38,373.16,374.97,370.00,L9
2024-03-15 22:13:13+00:00,330.56,328.61,323.46,323.96,327.62,337.13,329.54,322.26,321.35,318.81,323.32,326.95,337.32,338.77,333.38,329.31,329.89,327.41,330.95,336.49,340.90,343.05,347.35,348.71,348.78,350.27,349.91,348.82,356.01,357.81,356.72,357.73,360.87,364.71,367.43,373.68,374.93,376.69,377.29,378.65,378.40,376.54,379.19,375.44,373.10,367.99,364.29,365.73,364.17,362.48,363.00,355.90,355.08,353.47,357.81,359.75,357.87,357.55,357.80,361.09,359.96,361.96,362.51,360.23,365.19,363.88,361.59,368.07,364.98,368.54,371.76,376.64,376.93,374.83,376.30,373.54,L8
2024-04-07 22:19:11+00:00,332.79,329.36,325.34,325.61,328.60,338.08,329.92,322.48,320.86,317.03,323.95,329.13,340.10,342.64,336.73,330.51,330.61,327.13,331.09,336.86,341.77,346.44,351.33,352.87,353.13,353.86,352.71,351.38,358.83,359.43,357.88,358.41,361.28,364.58,367.54,373.40,375.42,377.92,378.28,378.43,378.87,378.67,380.92,378.82,375.63,370.26,366.43,366.63,365.26,363.65,363.82,357.53,357.93,355.19,358.34,359.87,359.26,359.79,359.53,362.13,362.14,362.71,364.34,361.81,368.30,365.31,362.36,368.94,368.17,371.55,375.58,380.27,380.53,379.83,381.04,378.14,L8
2024-05-10 22:13:24+00:00,332.79,328.17,325.21,325.18,328.53,337.52,329.63,321.63,319.94,317.27,323.59,328.48,340.15,343.07,337.21,330.65,332.27,328.48,332.03,337.41,341.84,346.54,351.73,352.81,352.99,354.25,352.88,351.62,358.66,359.39,358.21,359.00,361.26,364.08,368.01,373.21,374.77,377.59,378.54,378.89,379.20,378.82,381.68,379.14,375.47,370.40,366.39,366.25,364.55,362.41,362.43,356.82,356.72,353.91,357.59,358.90,358.35,359.05,358.86,360.26,360.44,361.51,363.04,360.95,366.89,364.22,362.25,368.20,367.89,372.00,375.78,380.10,381.00,379.87,380.92,377.75,L9
2024-05-17 22:19:27+00:00,333.71,326.02,325.83,325.52,328.24,334.14,328.96,321.95,319.79,320.77,322.17,328.48,340.15,344.05,339.49,333.60,333.74,330.88,333.01,338.03,342.60,347.67,351.78,352.90,352.99,354.25,354.42,353.16,360.29,361.12,358.95,360.38,362.14,364.75,369.17,373.75,376.06,377.59,378.54,378.89,379.20,380.61,383.87,380.54,376.79,371.64,367.38,366.25,364.55,362.41,362.43,356.82,356.72,355.22,358.87,360.73,358.34,359.71,359.10,360.26,361.16,361.67,363.43,361.38,366.89,364.22,364.07,368.20,369.13,374.89,376.62,380.40,381.36,381.76,381.13,378.59,L9
2024-06-03 22:12:29+00:00,332.46,323.04,322.18,324.26,329.02,334.11,330.11,323.78,319.75,321.79,323.18,331.52,341.78,346.00,341.36,335.68,336.07,334.61,335.35,338.58,342.24,348.61,352.52,352.84,355.64,357.19,357.96,356.07,360.44,361.33,362.01,362.45,364.09,366.15,370.75,375.61,376.11,378.25,379.60,379.91,381.10,381.52,384.01,381.82,377.54,373.81,369.66,365.95,362.66,360.52,360.42,358.42,356.89,356.83,358.30,360.65,359.63,360.93,361.22,360.31,361.85,363.08,364.67,362.77,365.98,365.45,366.89,369.61,370.38,375.70,380.92,382.54,386.05,384.71,384.78,382.60,L8
2024-06-10 22:18:40+00:00,332.46,323.04,322.18,324.26,328.69,334.49,329.91,323.77,319.33,320.52,322.26,330.37,340.74,344.53,340.04,335.41,335.01,334.19,335.85,339.39,342.71,347.77,351.88,351.91,354.51,356.03,356.67,355.05,359.51,360.78,361.70,362.51,364.03,365.40,370.14,374.86,375.08,377.42,379.60,379.91,381.10,380.79,383.16,380.57,377.01,371.26,366.91,365.95,362.66,360.52,360.42,355.10,354.63,354.74,356.66,358.90,358.94,359.91,360.56,360.31,361.03,362.02,363.64,362.77,365.98,365.45,366.89,369.61,370.38,375.70,380.92,382.54,386.05,384.71,384.78,382.60,L8
2024-06-19 22:12:37+00:00,332.46,322.84,321.57,321.66,325.54,331.57,328.74,323.57,320.66,322.37,323.12,330.44,340.27,344.46,339.92,336.15,336.37,336.22,338.63,341.00,344.49,348.99,351.19,350.15,352.99,354.69,355.51,354.68,359.55,361.18,362.07,362.93,364.12,364.87,369.66,373.88,374.43,375.64,379.17,379.34,381.06,380.95,384.19,381.34,376.82,365.78,361.63,365.83,362.47,359.35,359.91,350.09,349.20,353.91,350.99,352.90,353.67,355.15,357.03,359.56,358.04,358.83,360.28,359.78,363.29,362.66,364.77,368.39,369.38,374.19,379.53,381.82,384.79,384.21,384.81,382.36,L8
2024-06-27 22:12:28+00:00,339.31,326.85,322.79,321.45,325.55,331.39,328.56,322.76,320.63,322.88,324.05,331.82,341.22,345.29,340.79,337.31,336.75,336.30,338.85,341.90,345.54,349.60,351.20,350.18,352.58,353.70,354.96,354.54,359.22,362.03,362.67,363.73,364.83,365.33,369.99,373.88,374.43,375.54,378.37,379.34,381.06,381.28,384.74,382.06,377.59,367.63,363.51,367.52,363.13,359.04,358.92,350.30,349.64,354.20,351.90,353.00,354.19,355.63,357.69,359.42,358.45,358.53,360.15,359.62,364.00,363.53,365.81,369.40,370.27,375.11,379.83,381.34,384.69,383.85,384.59,382.51,L9
