,dates,per0156-0000,per0156-0001,per0156-0002,per0156-0003,per0156-0004,per0156-0005,per0156-0006,per0156-0007,per0156-0008,per0156-0009,per0156-0010,per0156-0011,per0156-0012,per0156-0013,per0156-0014,per0156-0015,per0156-0016,per0156-0017,per0156-0018,per0156-0019,per0156-0020,per0156-0021,per0156-0022,per0156-0023,per0156-0024,per0156-0025,per0156-0026,per0156-0027,per0156-0028,per0156-0029,per0156-0030,per0156-0031,per0156-0032,per0156-0033,per0156-0034,per0156-0035,per0156-0036,per0156-0037,per0156-0038,per0156-0039,per0156-0040,per0156-0041,per0156-0042,per0156-0043,per0156-0044,per0156-0045,per0156-0046,per0156-0047,per0156-0048,per0156-0049,per0156-0050,per0156-0051,per0156-0052,per0156-0053,per0156-0054,per0156-0055,per0156-0056,per0156-0057,per0156-0058,per0156-0059,per0156-0060,per0156-0061,per0156-0062,per0156-0063,per0156-0064,per0156-0065,per0156-0066,per0156-0067,per0156-0068,per0156-0069,per0156-0070,per0156-0071,per0156-0072,per0156-0073,per0156-0074,per0156-0075,per0156-0076,per0156-0077,per0156-0078,per0156-0079,per0156-0080,per0156-0081,per0156-0082,per0156-0083,per0156-0084,per0156-0085,per0156-0086,per0156-0087,per0156-0088,per0156-0089,per0156-0090,per0156-0091,per0156-0092,per0156-0093,per0156-0094,per0156-0095,per0156-0096,per0156-0097,per0156-0098,per0156-0099,per0156-0100,per0156-0101,per0156-0102,per0156-0103,per0156-0104,per0156-0105,per0156-0106,per0156-0107,per0156-0108,per0156-0109
501,2021-12-23 15:11:14+00:00,199.27859668700552,187.32737397549752,187.29356409940425,194.95017061854435,196.4799175499422,205.9889612048831,,216.50779535264607,221.77250473381608,223.1641992286121,234.94079636160944,,256.60009967645334,248.5249024103709,236.1870217128978,,,,,,,,,248.13395326382732,252.32011208557907,,233.20604636431005,,,,,215.4189020602444,209.14588968239977,193.18208966903205,190.7653659930644,188.82953007277445,204.5272901748951,184.5901260272658,198.94714452488304,182.73465300928456,201.85728660434722,195.73854165907068,196.82443673936086,197.99606658180784,199.4876520875377,207.5183432617468,207.7887610196413,205.3953469064482,204.02640379325143,209.33906297496463,213.16720750821838,212.2487055041472,211.83158673933673,217.28144303388638,211.82938087583426,204.8083523310167,206.51445332299636,206.50603633597729,206.54833056704948,207.1206817262033,201.06819167998216,205.06242960273602,,205.7297017556564,202.77076828044272,203.6858749756813,197.7461569294423,199.3806423726528,202.17920492841813,199.20968517197159,202.61760998062363,202.14902363095987,198.49204623339125,197.99553980420004,199.3275157531769,192.83478287308338,201.8372496724854,200.38258699730548,199.58352132400188,198.64361308197036,197.8627170759972,199.2095597351995,201.98966627161425,200.90152001378166,194.64464136244356,197.06783232307527,203.51360344030752,,200.3347104256906,,203.02325164753708,198.72637511240973,196.3481253555872,196.2425432175803,198.33522898072312,200.7677911850542,201.90582734153833,198.1530256034117,200.85059501199544,203.52415221976665,203.22166704691645,203.11148057280897,201.98089061572068,204.01665845531483,205.7531153065065,202.24204623766664,200.28059108485877,197.41940324644696,194.3037293152151,192.11169887308384
502,2021-12-31 15:11:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.78991762295382,182.92458360285246,183.56632223270788,,,,,,,,,,230.99820161999824,,,,,,,211.76201175334936,216.32656303337194,229.57031837986764,229.45569024826727,211.37454491064437,206.22348971146562,189.48324951176514,193.65757789678995,197.95286404449274,,299.9783813624372,,,206.27649820256215,,,,,,,,,,,,,,,,,,,,212.52507678220957,215.76157089677503,,232.608690780112,244.91096588788741,,,305.1435230477416,,,,,,,,,,,,,,,,,
503,2022-01-16 15:11:10+00:00,185.46151345692252,181.9787518601339,184.14681776979302,184.75340895940772,193.18451676894983,196.48783987147095,196.7619250194766,202.6252301781043,210.04159800799033,213.0878141884076,215.4585055645187,225.08488779037629,226.5169386723905,223.7197274313785,224.0264614620118,229.3421577684049,229.81692622586849,235.1305046256128,229.85171867779422,231.45083894650284,230.98765398063304,,236.04976293959288,231.48342545264217,221.09795453173544,216.41849890710057,211.93121699774872,214.69035391921528,207.94803008666474,200.66228255194542,200.48900648153386,191.0803798340167,187.8856024138439,185.545300143425,173.8408619677721,178.71717489283049,170.24202180626475,175.9573424658073,180.23520227191779,178.5537781068384,184.39842874081876,180.84948344385955,184.1691800233275,191.5320842363547,197.87302363610672,197.2405725030116,194.152103283694,175.6955612933496,196.37963008667901,200.17882781913534,194.8717806803433,200.6360066343414,216.45159167894116,208.08003247538096,206.4214217454688,205.62645879679218,212.98982732816717,222.83510087190155,220.102435698387,227.07016172357208,230.43010447873348,206.7050041824333,201.00758715480754,195.9596540768773,200.56249170648954,197.4325756197921,197.23120371037012,194.5642456173013,192.5612590656337,195.75040305654076,203.00951686157524,192.14868346781938,194.83720695980765,191.59044795114045,199.15130479202304,194.12095744347906,199.3483953074627,200.54756732890465,201.59868881694433,198.56574693178223,200.919752937696,,,,,,,,,,,,274.84135995542096,200.21951960345297,,,,,,,,200.65086516660932,204.9479774225086,203.1420139810761,200.33425352005315,200.41624603244156,198.58738731597683,193.8702636104956,191.08953001101273,189.100086007712
504,2022-02-01 15:11:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.57187796295915,236.33561987464213,231.4815476021882,216.8234528735122,207.85464843832983,201.6473334719366,185.85179376649222,180.41463497118744,181.62746672278863,180.25381094488435,188.63161220409438,184.1898445742638,191.07987090814322,193.97952440061093,192.4058106046325,190.41924635404928,187.77448818344396,194.11782004343385,197.70408765189222,200.46254827921496,204.6218439269964,205.3562511032366,203.42361722794527,207.35613496244684,204.14235228666945,214.74604560326492,209.5138617134757,210.51447230628247,,,406.99751670203824,,,,,257.2788555638463,,,,,,,216.43729017220898,206.47292784651685,205.94582719261246,208.4723655188435,208.6743937183576,211.79682088971364,215.45399845297285,208.9263094873615,202.26554108577062,206.70126243850967,206.00342196456018
505,2022-03-21 15:10:48+00:00,182.75001360380054,179.2370187940836,177.32515556010247,182.7735296641249,190.00590183636868,193.34606642900488,195.59890011265753,193.04820394132622,204.5812775354407,211.33502493178486,220.52397914561212,222.05593719630457,224.8374333525771,222.92754940295373,226.17759559447,235.61189941640535,241.6883797569649,234.31144110944533,232.76396538634344,241.18097380959534,236.99207573976707,,234.13940124578727,240.05334974987272,,,,225.73431680423056,215.8341942455275,204.8396356586548,,,,,,,,,,183.86590671176586,189.86608374587698,189.01825615635192,198.88447364270846,186.70493195039234,195.64304724177947,194.09918153655326,204.00375047842388,184.2220460547925,197.5934012121213,204.0015621073823,215.57017464909075,216.78056500073154,224.5786753137468,,,,,,,267.425867415849,,,,,,,,,,,,,,,,,,,220.0432474918426,216.40893748071636,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.60326450481298,,
506,2022-04-06 15:10:43+00:00,143.6535749673578,150.9235549664309,,,,,,,,,,,,,,,,,205.4278507552098,197.0782955014733,,192.1677555072975,213.7487776420087,242.127277203099,225.08235612972143,194.5224173310446,178.7198038970172,178.31761175120434,196.10094803601226,209.6077440117366,190.96133845011371,166.01669832264128,,,,,,,,,,,170.74792223756756,159.657507217472,161.78251583483524,184.61460383261712,198.39139714141544,,220.91227548367957,193.55569322334298,195.71345205692427,,,,,201.22986234340658,179.18861378365634,165.75051763526744,162.81366299663273,163.51379356085164,161.64472826010362,145.18717750142528,,,,,,,171.4665629724186,190.870207911196,207.39473937654813,216.40091213138325,226.6363347933812,,205.27394947165016,176.9563648995212,161.31889012475096,,,,,152.0681983863049,,,,,,359.23410796076087,187.34787530752803,176.23722563927458,205.21369776608918,,291.6380310512057,,,,,,,,,,,,,,,,,
507,2022-04-14 15:11:12+00:00,165.3215629437947,165.83251297527988,166.8876471536918,171.20199556190866,172.7011127801369,175.90519967124263,176.22625884750897,184.8988533236348,190.31452861846708,200.16889378079884,204.3456196458283,211.4550373985682,211.46929537169916,210.86071534823924,213.75364922880323,212.62683958004789,217.0756271763991,211.43308966102003,214.16604194554975,217.12870601414716,221.8708999650438,223.9937725119448,226.903965259869,217.56092047242885,211.62174182339882,207.8206906777445,196.4663979686367,198.85797313198051,186.49507605874925,189.52197606373733,186.24446945938342,179.66887131449732,181.25579460542707,171.3023895888224,172.32746088841267,168.23785225085032,167.002206156156,163.7399840281413,168.06381816992499,168.9012072447574,173.71212919296715,178.19323351455157,179.07725206828593,183.5632923440038,183.67037057013945,188.7122846838516,184.23819569901005,178.2808877139048,188.2117947431967,183.8558608752635,191.07814050735624,193.08118927829847,190.06463029320292,189.23905399833302,192.2141619255906,189.63202069497592,186.2981936824428,188.20314229949594,192.14906106806117,187.82123484454527,189.28931777701655,182.29358407417865,186.021204138139,184.59957018200464,189.73604438651094,184.42278437450673,184.22675141049825,188.92210905993556,183.8568352565053,188.3049902060854,185.33425159743197,187.91206652406095,185.67738979092582,183.73362815150762,184.67703669404304,188.51748637227757,189.56935407731896,187.39344934932717,190.35372862138254,187.21437331556882,190.29993607564546,186.17474374195575,189.31309846981813,193.9456482304023,195.43968152647727,196.2745689981667,195.4683836119683,196.31240223418396,195.84841393595863,194.6746362764971,193.71760706421583,194.3260417560598,195.02853698598747,192.01305392771872,193.85356365375245,194.9048286092826,197.98847697087967,197.71472593328494,196.756663794566,186.71726728390144,196.36778941090301,174.88074767219427,196.78418498606467,193.8240157825014,201.75226849938718,183.7633261508069,203.0757825547057,197.81512329205395,190.63042501251283,188.88491423622764
508,2022-04-30 15:11:05+00:00,154.64563581818248,153.83838078790006,157.09881642225932,150.59057788899756,164.64278518056392,166.6022983318914,170.61262513175222,175.70120889066902,178.1798370748968,182.3925163016017,192.5895767394269,202.74609879700188,199.9241753171367,201.59271224449577,198.33900242960306,205.72964054265552,205.5604354435265,202.26419644423515,201.02638203087082,207.17251208371016,211.5510234650271,211.74177188183037,217.0449411159708,207.73330195463095,203.85976690490196,200.6880706394246,198.57938196270882,193.68032267597843,186.93713468363774,186.331851184894,176.7551386499718,173.43724849778147,170.32138047662633,169.78173725436014,162.79329530666533,158.60758976634202,161.31442328066328,158.10818670800785,162.01749956131766,164.57372497453048,168.4930250360943,172.71827729779812,175.93900879627765,174.91958511606697,180.00119826129662,184.0542495099198,180.54255400756045,169.74623107259347,178.48781281576345,187.6114638445298,185.6811759363745,189.46801139396888,189.86280237188126,186.69768918853168,195.91814866436394,192.95943681068567,192.50756780559843,193.70287539188894,189.85364622291004,192.49312302090763,192.8192251383635,192.4805542206157,191.3598411773113,187.86892591333333,189.98049300899825,182.73862558807733,183.09430379633335,184.05013554078465,186.53458193900036,185.69839647120207,185.8187967629738,187.4474286999568,187.99832194225735,190.2884977966714,186.37103272461457,187.95007408416217,187.9057446383748,190.15980208930586,190.00755605048502,191.30698415143235,190.20594409967697,192.16616145489863,193.8394818860676,193.80089484679735,196.99059890105875,198.88233360619998,197.12429887113063,195.54744954189565,195.68360342132158,192.50080897776505,193.74922470555651,196.78874392200302,193.4836282516757,194.83326873561856,193.27067842886714,192.70059506306188,194.20575644295383,192.966838512232,192.48893663440091,197.09045645291252,198.09464296553,196.29069679192685,200.4926367006071,194.06963337213614,203.48910198358715,201.57371131439825,205.34602445148445,195.55540259296572,193.55858520817392,195.31224642498916
509,2022-05-16 15:10:31+00:00,150.79977969900375,149.27980699539012,149.95498155690794,157.11992246387894,159.3764933109567,166.47305505271726,168.07604298390675,175.56299467426865,182.04151524069513,187.09594477555368,190.35294559905046,196.5333410418889,198.67696873620892,196.4691110268617,200.89791993984372,200.10708968201706,208.10696712370657,203.5632558414497,206.83491711762647,207.4511482830174,214.94473171760188,211.20880667330314,209.94816195867546,204.50635477017863,204.59994090547144,198.27420666035795,193.93531846689987,191.3654996028713,187.2253358908378,185.6575651994777,175.69121218239093,176.62309832568212,169.87309659622397,167.7260342581334,165.8655786152233,160.6789052343208,159.31259699966137,161.32071891372786,164.62254907374097,164.78313006186892,164.76603111005048,170.79967342730717,174.65997330367836,178.27546105374628,179.89274366231086,182.3525165084933,179.03704024983665,161.57351331131662,177.2362103728525,180.32610687972476,190.7236670252983,191.11622952055956,192.6497327889522,189.73633119956838,187.48672181606196,193.42371315286718,189.31005819116945,188.48735872949226,187.15710415987172,188.5379109032225,191.91731823491466,190.7103354230312,189.94505943493704,188.28013241725816,190.48765191443266,183.7790902100126,185.94530726038806,187.81288828019805,187.74235568210167,186.7365068720183,189.37772585975725,186.30678120164788,187.88529352374275,183.87907471685014,183.9353495312571,179.2337737088432,188.92898380876932,188.77820716659875,191.50807424209324,192.3208425378478,185.35748084204852,190.76869460386777,189.0719511176336,190.31796002291927,191.82822102908824,193.89751794809212,192.85317983412367,193.65363442738646,194.7101326004656,194.74903815750488,194.05535823729267,190.52622608681804,187.81655179320205,189.2219037270114,191.96308406966216,194.9169352800451,194.23332830468576,191.52672516464446,196.53661174031183,196.8301758384976,198.12938694243826,198.93652881058628,199.6747575081651,202.39084304543,200.25000740817563,201.51860509125515,197.97495277377453,192.02630080443296,191.5491705125994,188.74309219751802
510,2022-06-01 15:10:28+00:00,146.49690838160882,146.73872286266916,145.30781633671108,158.8130714309069,155.79310973863352,162.4333473036333,167.4018658117646,173.36139464417238,182.79244551642034,181.88790110109386,187.6223744330467,189.09161331693906,196.72078586046928,198.27945462837857,198.97198216028767,198.6283096727612,203.49416003343313,209.64471855768994,205.3635862935024,208.6111229010607,210.536450835378,215.7832855564498,216.09542646308734,211.18280225184571,201.45326072104785,195.7121812872967,198.64105469273554,188.6935180236958,189.14673269277725,183.5864185132703,178.19118760708557,174.7860620970569,167.3099698209845,170.01835609546652,169.36434854297153,170.34604304610005,160.25159480523354,162.72815793907472,161.91717683778668,170.77126668928665,175.1825519025547,172.18389998003317,171.75248515328997,181.91579993036126,183.10016914687358,184.13402807577972,184.34689476987708,161.86046613811715,175.3017313185241,183.88191221125294,187.01537270648933,193.74824536572507,190.15521462256956,191.90976619179895,191.2497679988824,189.33212380880198,195.09041743058555,193.78587484465396,189.7096338767278,194.27273680477197,192.54145093521294,190.54668334295044,185.13560682400043,188.00110266061,189.62726800570402,188.570381389262,184.3372504828355,182.20590912040183,185.4253718000815,185.37354812892872,190.50133740284767,184.0718508988569,186.59332722337518,187.5441578203215,185.4502202055873,181.70677699651142,192.23172812519857,189.30347418667327,190.973839810573,191.71094017840898,191.84162919264722,192.78766528725018,193.67904358357492,198.77340656339146,197.8095891377804,197.8234627282926,190.421727561807,197.4843256612748,198.93657078020007,200.62318460924905,195.7955784224182,194.47990654325105,194.83012496861653,194.0512210596319,192.61106338972576,194.83858157223642,195.7253137582722,193.0647035281099,198.12987887220132,195.68114517224407,198.68998816887364,198.41792277467437,198.8442358212223,199.1398213371915,196.32212621990556,195.9063178425007,195.11287864248888,190.42615766490184,186.07709186744722,182.92752468724137
511,2022-06-09 15:11:03+00:00,,,,,201.95875180778188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.27086166999067,225.81283536332126,210.5174994514498,196.1386153798071,199.44099577586448,181.49656016774463,187.491705676378,199.502331398961,,230.20828929667385,,,,,,,217.02251879255482,200.39559981560615,,,,,,,,,,,,,,,,,,,,,197.21367050106335,,,,,,,,,,,
512,2022-07-19 15:10:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.2920143827826,,,,,159.03631385130961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.44237078348135,,,,,,,,,,,,,,
513,2022-11-16 15:11:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.7047026285164,190.61319222513907,,228.2540440460392,,,,,,,,,,,,,,,203.63756328475296,,,,,196.1957191321226,203.30859243996036,189.87364405031457,195.99539352663734,210.4426429744359,200.89479413973436,209.07848103437365,198.09647940940374,189.20124401771113,196.47231019480515,211.22895727086907,,,,,,,,,,,,,,,,205.14186292600837,214.90186034070607,201.02060398251834,192.76267957420924,,,,,,,,,,,
514,2022-12-02 15:11:30+00:00,,,,,,,,,,,,,,,,,241.44828785929477,,,,257.29140680688226,,278.13418524166764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.5720053006234,204.22628121228263,183.23048267157134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,2022-12-18 15:11:23+00:00,167.43943129027002,171.9438581845984,170.6068302435939,177.563274228089,182.40999052477682,187.22497533266602,189.95699360480296,194.93182262315747,209.2383343234528,208.65318566843254,217.84131476671195,210.86946271454565,219.57134406652912,222.09673784500387,217.33703889474418,226.82587993847733,220.27708436110942,222.04000775894582,220.24748856081152,232.65278946383725,233.6994005169511,232.5011572280848,238.3341001371162,230.63146165312764,220.02833838235105,221.82123331766476,222.70695884142268,203.27953011634511,208.0834727784265,204.37474783057866,194.53234734039768,199.16603881391262,184.87277671536918,189.52524116793194,180.3833880585222,172.26137434235687,167.98014316244462,177.67195052182643,176.00453196601558,175.57234985102548,173.42867032581756,188.51451601408016,185.91322347531025,191.60385183998577,197.28266303517648,198.7622833517192,196.575678165493,204.42182359889986,201.6272468404481,193.0394325941489,207.51170917579608,208.32367961215644,201.19582129227962,206.78789197360976,201.30061185780258,201.43442218138065,196.06383436864067,199.83650898111708,195.5433009687146,200.3155853867721,201.30455018653828,200.69799721266938,200.6384205804314,198.1620842140095,199.03277904945446,187.94730581455468,190.33777421477006,193.3256171018306,194.44990093771736,194.21484760047986,195.1193694699482,194.07713032543612,192.40270231835655,195.64698188252004,187.92638268053582,180.86895515465017,192.58908568330628,193.87997734545786,192.6581625241143,193.33833792904662,194.86727159876926,192.4898706000974,195.88752451692392,195.70166492011168,196.24368178016124,199.2760650413074,201.32753229185258,198.1079470388722,194.8326372063637,199.38656288513556,193.3315161883939,197.03669438937584,194.72985793165938,196.64126767962344,194.0271414619247,196.1986818898997,198.95607776184812,198.0574475421733,197.99763016310123,199.6694544500635,194.8263701028789,196.16919414521197,199.4145319691262,196.44164626159517,195.13957950603242,192.11342864577364,193.2439634762781,187.2431212578295,184.40906461103575,185.32311283697885
