dates,satname,nzd0570-0000,nzd0570-0001,nzd0570-0002,nzd0570-0003,nzd0570-0004,nzd0570-0005,nzd0570-0006,nzd0570-0007,nzd0570-0008,nzd0570-0009,nzd0570-0010,nzd0570-0011,nzd0570-0012,nzd0570-0013,nzd0570-0014,nzd0570-0015,nzd0570-0016,nzd0570-0017,nzd0570-0018,nzd0570-0019,nzd0570-0020,nzd0570-0021,nzd0570-0022,nzd0570-0023,nzd0570-0024,nzd0570-0025,nzd0570-0026,nzd0570-0027,nzd0570-0028,nzd0570-0029,nzd0570-0030,nzd0570-0031,nzd0570-0032
2018-03-15 22:12:34+00:00,L8,218.81,218.69,220.03,220.79,215.22,215.45,215.35,214.66,215.93,212.92,215.28,215.16,210.73,206.82,206.68,204.37,204.17,211.65,206.82,208.44,209.60,209.52,203.68,207.94,207.98,210.46,204.02,210.19,204.32,205.24,206.91,204.67,202.21
2018-03-23 22:14:29+00:00,L7,,,,,,,237.72,226.65,236.74,229.89,236.43,233.09,231.82,226.91,232.37,235.29,,,248.34,226.39,212.23,211.21,240.95,,240.53,258.84,280.34,229.36,,,,,
2018-03-24 22:06:44+00:00,L8,276.72,286.68,276.54,289.84,262.63,275.08,271.53,250.57,264.23,256.52,254.72,283.48,301.33,306.97,321.70,324.55,306.33,323.62,322.26,303.03,273.81,286.41,,,299.28,306.65,337.61,304.61,294.71,306.86,321.30,328.01,341.10
2018-03-31 22:12:51+00:00,L8,220.43,218.01,220.47,220.94,214.12,213.60,216.31,216.43,216.66,211.44,214.64,210.75,207.32,211.19,210.27,199.56,208.49,209.27,206.48,209.68,208.50,208.47,208.20,202.86,201.57,211.01,204.51,201.42,201.23,208.61,206.51,205.73,206.37
2018-04-17 22:07:55+00:00,L7,206.73,211.48,198.15,204.30,201.45,,,,,,,204.97,198.36,202.14,199.47,190.04,201.22,203.88,209.42,,,,,,190.53,199.93,196.40,190.04,184.46,200.95,196.10,,
2018-04-24 22:13:59+00:00,L7,247.62,257.11,257.16,253.43,244.21,,,,244.99,239.93,240.53,240.41,239.70,243.62,246.32,257.00,271.14,299.77,303.21,,,,272.67,,278.74,294.60,314.05,271.43,255.97,274.08,285.40,,
2018-04-25 22:06:26+00:00,L8,238.51,238.06,236.11,236.43,233.53,232.60,230.05,228.73,233.63,233.55,234.25,231.88,231.63,226.77,229.66,216.35,226.40,234.85,229.82,230.75,227.63,220.21,226.42,230.56,221.11,223.05,232.37,222.35,214.39,223.81,222.03,221.22,247.10
2018-05-02 22:12:33+00:00,L8,231.50,231.14,227.52,230.31,223.74,225.02,218.75,218.79,222.30,221.46,220.30,220.45,216.41,221.84,215.54,203.00,208.27,213.84,213.78,224.34,212.19,210.83,216.97,210.56,210.84,213.35,209.25,213.40,203.36,208.59,209.11,207.34,209.59
2018-05-18 22:12:22+00:00,L8,233.84,234.48,227.43,230.93,224.55,221.52,218.94,219.61,224.64,222.76,224.75,223.67,218.89,219.00,215.28,204.98,204.50,212.94,219.03,222.35,212.15,213.88,204.03,209.50,207.52,211.70,203.35,214.55,203.33,205.49,208.18,205.75,209.09
2018-05-19 22:07:22+00:00,L7,240.45,233.40,232.93,241.23,,,,,,,235.16,239.81,234.20,228.86,229.88,218.67,225.05,234.58,,,,,,228.11,228.10,223.97,234.18,223.35,211.04,219.27,,,
2018-05-26 22:13:27+00:00,L7,,,,,,,,84.68,103.10,89.07,,217.87,217.84,219.16,224.83,213.48,210.09,,,,216.29,216.37,208.86,213.58,218.15,215.09,213.63,217.57,211.26,213.84,,,
2018-05-27 22:06:04+00:00,L8,231.08,226.55,227.13,230.53,225.37,221.65,221.10,220.88,218.57,221.89,222.92,220.33,216.55,220.45,214.95,214.57,210.00,214.23,216.14,225.80,214.00,210.54,216.65,212.04,211.65,213.93,209.25,214.45,203.23,208.81,210.97,206.92,214.95
2018-06-04 22:07:07+00:00,L7,,,,,,,,,,240.48,241.63,,,,,,225.76,247.22,233.76,233.53,223.33,224.17,,241.20,,,,,,229.92,225.04,227.27,254.43
2018-06-19 22:11:57+00:00,L8,273.87,279.61,287.11,309.05,271.19,285.07,279.71,268.67,265.78,263.82,275.03,322.92,329.62,328.21,336.74,341.69,325.86,334.86,338.30,320.54,297.81,294.38,322.34,,303.09,320.38,343.59,318.18,305.05,316.16,333.14,332.42,344.80
2018-06-20 22:06:49+00:00,L7,282.54,280.74,310.68,331.60,291.54,,,,,,,362.71,368.68,362.69,378.01,380.91,340.59,349.14,353.93,,,,,,,345.94,363.80,351.69,341.86,337.50,352.87,,352.77
2018-06-27 22:12:52+00:00,L7,,,225.02,228.72,220.62,220.88,232.98,237.54,238.29,233.54,229.85,225.41,225.09,,,,202.86,212.67,218.31,217.95,220.53,216.32,215.27,226.49,238.02,219.34,,,,204.45,209.21,203.43,
2018-06-28 22:06:16+00:00,L8,235.25,237.28,234.10,235.35,233.13,231.22,228.04,227.47,232.79,227.31,233.37,233.90,229.17,225.33,229.20,215.61,212.89,217.78,223.66,229.10,220.58,217.93,218.24,215.72,214.73,216.19,208.42,218.26,211.84,208.86,211.10,211.61,215.40
2018-07-06 22:06:30+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,296.69,322.96,,261.41,287.07,,,323.19
2018-07-13 22:12:33+00:00,L7,,,226.15,225.77,220.31,218.73,223.33,216.44,216.76,219.39,215.76,211.91,208.11,210.53,,,,209.71,216.46,220.84,219.17,215.94,209.49,210.57,204.87,198.38,204.86,,,,209.88,206.49,207.74
2018-07-21 22:12:37+00:00,L8,256.78,264.59,268.20,273.47,270.66,269.70,266.05,251.85,246.40,242.66,239.99,240.52,243.45,245.57,273.15,273.82,,303.64,299.14,246.53,245.94,264.05,293.21,,267.12,265.42,,223.36,,,,,
2018-07-29 22:12:17+00:00,L7,238.13,240.38,236.89,,,,,219.76,220.72,222.60,218.62,228.06,230.89,226.89,228.02,212.89,212.88,219.48,,,214.40,216.20,210.58,211.90,214.35,224.91,219.37,217.84,210.30,214.54,,,
2018-08-14 22:11:59+00:00,L7,234.00,233.21,230.47,235.07,226.13,222.18,220.49,219.41,221.09,224.91,220.16,227.81,,,,211.28,211.17,220.23,222.57,229.09,215.13,218.73,213.47,213.48,218.30,,,,214.43,213.88,217.03,217.31,217.40
2018-08-23 22:05:37+00:00,L7,234.66,227.92,226.24,232.18,217.58,219.90,,,,,,,219.18,222.09,227.18,215.83,209.73,214.61,219.74,220.30,,,,,,,217.97,221.42,217.65,210.72,209.95,212.73,216.41
2018-08-31 22:06:47+00:00,L8,235.11,236.19,232.63,232.90,225.68,228.29,222.81,223.65,230.46,227.84,228.49,229.95,225.90,223.38,225.21,218.04,219.16,219.64,224.69,228.53,222.96,218.16,221.78,218.10,216.47,216.69,220.25,219.24,211.94,211.63,215.89,218.06,227.75
2018-09-07 22:13:00+00:00,L8,230.68,227.53,228.69,227.49,222.09,219.86,221.16,218.24,222.06,221.75,217.95,220.67,218.02,219.84,221.03,209.16,207.75,215.86,217.20,221.09,212.98,216.70,217.58,212.94,213.64,214.00,209.58,216.76,207.85,210.24,212.75,211.49,225.29
2018-09-08 22:05:17+00:00,L7,,,,,,,,217.29,222.61,219.41,219.40,213.38,211.47,206.55,209.31,,,,,,,215.97,217.32,215.98,213.49,211.00,214.43,216.23,,,,,
2018-09-23 22:12:41+00:00,L8,223.48,222.09,221.24,222.21,216.30,212.95,215.66,216.18,216.96,213.75,214.50,212.05,207.90,211.71,210.66,204.12,206.78,206.27,208.64,211.11,207.59,207.94,211.08,208.77,210.23,211.49,208.02,207.55,202.75,210.53,208.78,211.62,213.42
2018-09-24 22:04:55+00:00,L7,,,,219.99,211.37,212.84,215.24,212.11,215.34,211.65,213.21,214.08,,,,,,,209.06,206.40,209.27,209.09,200.09,207.02,210.06,,,,,,207.90,209.76,209.79
2018-10-02 22:06:59+00:00,L8,258.65,271.59,266.52,283.98,254.14,267.99,265.26,243.78,250.18,245.81,247.97,278.85,272.62,278.26,310.31,316.72,303.41,320.06,322.34,295.97,257.87,268.72,311.33,,299.35,310.18,338.10,304.28,286.21,302.40,317.32,320.74,333.92
2018-10-18 22:07:05+00:00,L8,240.27,244.82,243.91,243.86,239.30,249.23,245.07,238.86,243.52,239.10,238.87,240.78,234.98,232.69,243.26,249.98,241.59,283.82,,233.51,236.81,238.33,,,267.86,274.34,303.27,263.42,251.83,268.69,282.07,,305.07
2018-11-03 22:07:09+00:00,L8,231.98,232.69,229.04,232.48,225.65,226.81,225.68,224.58,229.81,224.72,225.46,227.41,222.84,224.40,228.76,220.57,227.63,242.32,227.12,226.80,220.90,219.46,234.22,240.14,226.55,226.95,244.49,228.14,221.99,234.35,231.13,230.13,259.37
2018-11-10 22:12:56+00:00,L8,219.39,216.35,219.86,221.42,213.07,212.04,215.45,215.55,215.72,213.92,213.83,214.37,209.21,208.38,208.75,196.67,204.31,210.96,206.79,212.26,208.33,208.89,209.54,210.66,210.97,209.86,205.22,208.79,203.31,207.19,207.88,210.17,214.88
2018-11-11 22:03:49+00:00,L7,223.87,220.02,222.06,230.46,,,,,,,217.31,218.53,219.18,220.57,220.14,213.83,219.01,219.29,,,,,,216.10,217.82,216.61,218.13,216.14,215.66,214.46,,,
2018-11-19 22:07:10+00:00,L8,227.11,227.72,226.56,228.52,223.67,220.96,221.59,221.90,227.05,224.96,220.89,223.50,222.41,222.78,229.92,216.83,214.03,218.00,225.12,224.60,217.00,221.28,220.59,215.97,215.67,218.68,214.38,218.57,214.25,214.93,214.11,222.22,223.48
2018-12-21 22:07:06+00:00,L8,215.58,216.67,218.40,219.05,216.73,212.10,213.52,214.20,215.44,210.97,212.33,209.43,205.61,209.46,206.13,202.10,204.27,204.46,205.82,206.25,207.62,207.00,204.47,208.64,207.81,209.56,202.74,208.20,203.98,206.68,209.24,210.70,205.15
2019-01-05 22:08:29+00:00,L7,,,208.07,208.42,203.85,203.65,205.42,206.45,211.56,208.19,207.23,205.97,203.43,204.30,,,,194.55,197.11,197.74,195.49,202.22,201.67,201.51,201.33,202.81,201.50,,,201.89,201.97,207.11,200.75
2019-01-06 22:07:05+00:00,L8,209.60,212.15,214.17,213.31,206.98,208.04,211.30,210.98,214.05,205.79,206.51,205.49,199.95,202.24,204.54,197.48,199.56,200.67,202.46,201.47,203.39,204.70,199.61,206.32,207.14,207.76,201.20,199.71,201.21,207.38,204.74,208.55,205.49
2019-01-13 22:13:15+00:00,L8,,251.74,243.49,227.78,230.43,246.78,231.68,227.26,216.68,205.07,200.90,198.15,201.85,208.77,218.02,217.50,211.82,238.70,233.64,225.23,217.09,208.43,233.10,235.55,228.51,225.26,267.50,228.55,232.39,238.83,244.17,228.99,278.73
2019-01-14 22:02:01+00:00,L7,,,244.55,240.74,238.27,251.05,244.56,238.26,237.49,234.42,241.20,,,,,,,295.29,,232.99,233.16,248.78,,,,,,,,283.75,297.19,,316.18
2019-01-21 22:07:58+00:00,L7,205.74,208.00,208.44,208.36,203.43,204.07,204.17,206.48,211.65,204.69,207.54,,,,203.84,198.17,201.70,197.31,201.34,200.07,201.11,205.36,202.37,206.69,,,,195.89,200.18,206.44,205.90,209.90,204.30
2019-02-06 22:07:29+00:00,L7,210.71,217.10,,,,215.53,215.83,216.66,216.73,216.89,213.56,205.48,204.45,206.43,205.78,200.44,203.12,,,208.44,209.11,211.30,212.77,210.80,202.46,201.46,202.63,197.57,200.79,,,,213.86
2019-02-07 22:06:59+00:00,L8,221.22,219.91,222.54,223.37,216.98,214.27,215.46,216.46,216.91,218.29,215.72,213.64,211.23,214.97,211.19,206.62,205.64,209.14,209.83,213.99,209.61,208.96,211.63,210.30,209.75,211.36,206.13,210.10,204.44,207.59,209.78,210.84,206.90
2019-02-14 22:12:45+00:00,L8,236.39,239.34,237.10,238.24,232.27,246.30,241.05,235.61,234.37,233.07,232.31,234.31,232.07,227.14,239.34,244.57,238.03,271.84,262.75,229.23,228.50,234.35,,,255.38,265.45,290.96,252.24,245.65,264.15,274.17,263.03,296.57
2019-02-15 22:01:02+00:00,L7,233.95,,,,,,,,224.59,226.70,225.54,225.57,226.49,227.58,229.65,218.79,,,,,,,226.64,225.55,225.51,225.26,231.85,228.29,218.83,,,,
2019-03-02 22:13:05+00:00,L8,230.80,227.06,227.47,230.88,223.36,228.31,223.18,222.05,225.87,223.57,223.09,222.45,221.68,225.10,229.64,216.77,216.88,215.77,215.94,229.03,217.63,215.34,222.31,216.56,214.82,215.83,213.02,217.99,210.61,215.72,217.74,217.49,219.16
2019-03-03 22:00:32+00:00,L7,218.23,223.15,222.05,223.26,221.01,219.26,219.91,219.14,222.47,236.87,,,,,,,,,,,,,,,,,,,215.06,214.50,,224.85,222.26
2019-03-18 22:12:59+00:00,L8,223.15,224.77,225.71,231.36,237.62,219.38,218.53,218.73,221.51,220.23,218.54,216.58,210.37,220.40,222.05,207.36,210.41,212.40,209.93,217.16,209.88,210.52,215.75,211.01,212.32,212.65,206.60,214.43,204.92,211.12,211.60,209.84,217.79
2019-04-03 22:12:56+00:00,L8,217.28,220.02,220.96,221.60,214.74,212.03,215.20,214.79,217.01,216.25,214.11,213.52,206.88,210.17,216.32,200.94,203.93,206.02,206.80,207.75,206.90,208.89,206.93,209.74,210.90,211.17,205.19,203.52,203.00,208.65,209.57,208.89,212.87
2019-04-12 22:06:42+00:00,L8,246.78,257.44,256.97,256.39,243.32,263.28,257.70,246.47,244.44,240.10,241.39,243.33,242.23,247.79,270.03,279.10,289.77,305.33,303.40,256.38,242.03,249.52,,,277.88,291.42,319.62,274.10,272.84,286.63,301.44,,326.87
2019-04-19 22:12:50+00:00,L8,219.32,223.17,219.93,221.71,217.42,215.63,216.10,214.89,217.66,216.13,214.68,215.70,208.01,213.09,214.59,201.65,201.82,210.53,208.76,210.98,208.83,209.37,204.05,209.58,211.08,211.14,203.81,205.26,203.81,208.24,210.60,209.36,209.79
2019-04-27 22:04:49+00:00,L7,241.28,240.68,240.87,237.54,235.56,247.53,251.36,,,,240.46,240.81,237.03,244.43,241.09,247.35,,271.67,266.08,235.61,230.94,,,,259.41,270.10,294.88,262.70,245.52,255.47,265.03,246.14,296.19
2019-04-28 22:06:38+00:00,L8,234.92,237.01,231.64,233.69,232.07,,154.36,,49.22,54.37,18.97,28.36,,,,,,,,,,,,,,,,,,,,,
2019-05-21 22:12:39+00:00,L8,234.69,235.61,229.27,233.22,227.27,226.14,228.77,225.71,232.83,234.09,229.90,233.12,227.57,224.95,232.79,209.00,211.04,218.07,222.64,227.37,218.46,217.76,218.57,217.34,215.79,214.14,210.33,215.99,205.06,209.56,211.81,208.54,221.25
2019-05-22 21:57:40+00:00,L7,238.82,237.40,236.00,238.83,229.32,229.75,,,,,,,,233.92,235.34,219.31,213.65,221.22,239.21,228.89,,,,,,,222.05,223.31,221.66,211.01,219.22,221.67,223.57
2019-05-29 22:03:36+00:00,L7,,274.31,279.76,,,240.38,242.90,232.73,,215.73,,,,,194.09,,248.37,,,,204.69,,,,,,,,,,,285.93,
2019-05-30 22:06:57+00:00,L8,228.75,231.99,229.27,227.62,222.76,223.14,225.37,222.79,222.24,223.42,221.97,220.67,217.73,216.06,219.14,202.90,203.03,217.12,222.00,221.86,210.91,209.27,210.98,214.22,210.91,209.54,208.58,209.03,201.49,204.63,207.22,204.69,211.10
2019-06-06 22:12:47+00:00,L8,235.05,229.56,231.26,233.07,223.06,225.82,227.25,222.68,225.25,228.26,227.35,221.45,221.07,219.29,216.74,205.03,201.52,215.41,221.76,225.34,212.75,214.02,203.46,212.60,212.76,212.53,204.92,215.90,209.21,204.54,209.23,209.34,207.14
2019-06-07 21:57:06+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,228.57,237.12,220.32,220.12,229.64,218.93,214.07,,,,
2019-06-15 22:07:03+00:00,L8,232.42,227.68,226.93,232.87,227.22,220.95,223.52,224.29,222.29,222.50,224.59,220.73,216.94,222.65,216.22,211.27,202.81,214.41,218.56,225.56,213.52,211.56,214.69,213.75,,,,,,,,,
2019-06-23 21:56:31+00:00,L7,251.47,249.02,257.26,249.63,240.53,260.49,,,,,,,,246.86,248.48,250.08,270.05,271.42,,237.81,,,,,,280.92,298.41,262.65,244.86,249.68,265.79,246.79,299.05
2019-07-16 22:01:49+00:00,L7,230.01,232.17,227.76,,-75.20,,,210.57,215.80,213.51,210.03,218.49,216.11,218.70,219.67,203.85,205.24,218.98,,,210.72,205.16,200.32,207.20,212.48,213.22,206.89,212.48,196.56,208.19,,,
2019-07-17 22:07:10+00:00,L8,217.34,218.65,217.74,221.30,212.62,210.77,214.14,212.51,214.82,213.28,211.60,210.23,207.43,212.39,211.78,195.65,197.81,207.37,212.54,214.57,210.43,208.04,197.16,208.72,207.20,206.82,201.06,206.18,199.45,200.65,204.70,203.10,203.69
2019-07-24 22:13:24+00:00,L8,255.99,268.59,264.70,265.28,246.40,268.58,262.61,253.16,246.96,244.55,245.94,248.39,247.70,263.90,301.83,305.33,297.04,309.62,311.13,284.34,250.62,260.98,,,282.75,297.95,323.59,291.87,284.73,288.81,306.43,300.98,327.44
2019-07-25 21:55:16+00:00,L7,,,,298.66,261.41,275.54,272.45,270.13,257.48,249.56,274.62,274.78,,,,,,319.70,327.48,307.94,279.14,270.17,298.02,,297.93,,,,,,,325.43,339.40
2019-08-01 22:01:10+00:00,L7,239.78,250.33,,236.28,,,,219.23,216.34,217.52,215.73,220.91,212.13,218.89,217.14,200.73,212.44,216.16,,,,211.37,201.54,212.78,215.22,210.65,209.01,211.93,207.86,206.85,212.51,,
2019-08-02 22:07:17+00:00,L8,216.48,219.21,220.82,221.55,214.38,211.60,214.77,215.62,215.75,215.53,211.27,213.38,209.71,211.03,211.96,202.76,200.07,211.18,212.99,213.85,208.46,207.36,203.10,208.49,208.50,209.09,204.43,200.86,202.45,204.57,205.38,204.89,203.34
2019-08-17 22:00:30+00:00,L7,233.47,232.21,226.01,234.24,223.94,223.40,222.93,222.93,225.27,229.52,,,,221.69,220.50,214.72,208.05,218.72,224.61,224.56,221.51,218.63,215.46,,,,209.62,213.84,205.27,210.98,215.54,215.15,222.07
2019-08-18 22:07:23+00:00,L8,232.34,231.68,228.51,233.53,224.54,220.27,218.77,221.05,225.42,223.69,220.10,221.88,219.81,223.32,227.04,209.63,204.57,214.47,220.03,223.11,213.28,215.59,205.16,212.05,213.16,213.81,208.05,215.66,205.69,209.51,210.17,209.27,216.29
2019-08-25 22:13:35+00:00,L8,241.06,245.35,243.63,242.37,238.80,250.60,247.18,242.05,238.27,235.51,236.57,239.28,235.22,233.60,241.99,246.17,242.68,283.43,,231.16,231.54,234.55,,,267.99,271.80,305.07,258.49,254.39,268.19,279.12,248.95,305.79
2019-08-26 21:53:57+00:00,L7,234.38,230.75,233.10,252.58,,,,,,,233.93,236.58,232.58,233.14,229.69,223.03,230.29,249.79,,,,,,239.61,233.57,231.86,240.16,222.81,217.26,229.26,222.03,,
2019-09-02 21:59:49+00:00,L7,234.30,,,,223.34,220.61,220.15,225.87,225.39,221.16,223.29,219.74,221.86,220.91,216.36,204.77,,,215.77,219.39,213.99,219.23,219.13,214.43,212.15,213.90,208.49,212.27,,,,211.42,213.63
2019-09-10 22:13:39+00:00,L8,227.60,227.57,226.61,231.76,223.13,222.75,219.95,221.14,223.63,222.70,220.17,221.77,218.80,223.08,223.64,206.57,209.99,215.73,215.48,223.29,211.47,210.91,217.42,213.60,212.08,213.77,210.26,213.86,204.91,210.72,212.42,212.30,219.32
2019-09-11 21:53:15+00:00,L7,224.80,224.49,224.20,223.54,220.27,219.64,219.38,233.06,,,,,,,221.68,211.97,213.64,214.88,223.47,217.87,213.11,220.06,,,,,,210.88,206.38,212.90,214.08,211.11,210.86
2019-09-18 21:59:07+00:00,L7,230.32,229.12,226.79,232.73,,,,,231.82,230.66,229.54,237.53,224.65,221.67,219.95,209.43,209.84,215.93,226.18,,,,218.75,217.75,228.24,218.74,210.25,217.23,212.12,210.48,217.94,,
2019-09-19 22:07:32+00:00,L8,234.45,234.83,230.97,233.03,227.70,227.91,225.85,229.55,230.70,232.76,227.80,229.13,228.07,223.17,229.05,217.77,215.73,229.92,228.55,226.88,218.52,221.68,221.74,228.82,216.81,224.87,232.74,222.04,216.92,227.52,221.45,223.24,246.64
2019-10-28 22:13:48+00:00,L8,209.64,212.08,213.54,212.35,205.22,210.22,210.96,211.17,211.90,205.41,210.20,205.28,203.66,205.25,202.52,194.66,197.10,197.79,202.97,200.57,199.56,205.71,201.75,201.44,205.07,204.66,199.53,195.17,201.83,205.19,202.46,203.56,200.25
2019-11-21 21:56:19+00:00,L7,234.90,239.78,241.25,242.33,236.04,247.70,252.65,,,,225.36,231.30,229.77,233.91,246.32,260.15,239.90,292.08,,241.45,,,,,263.06,261.85,302.72,265.40,247.15,272.56,269.66,257.57,312.00
2019-11-22 22:07:32+00:00,L8,,,,,,,,,,,,,,,,,,,229.88,226.15,218.49,218.03,232.80,239.22,230.67,229.98,248.22,230.28,224.11,232.86,233.07,229.65,254.86
2019-11-29 22:13:20+00:00,L8,214.99,216.97,219.53,218.54,211.35,210.99,212.79,214.21,215.38,211.07,213.35,210.06,206.10,206.07,205.39,199.11,201.97,206.04,204.66,205.39,204.41,206.92,200.72,207.11,208.62,207.14,201.40,205.08,204.57,208.06,207.52,206.81,206.25
2019-12-08 22:07:32+00:00,L8,221.71,222.73,222.03,223.41,218.71,217.27,217.13,215.89,217.88,217.36,214.57,216.23,212.29,216.59,216.79,207.53,209.21,214.03,216.01,212.91,209.21,209.63,211.17,211.77,211.75,212.29,209.23,213.48,205.84,210.29,211.75,210.16,215.54
2019-12-31 22:13:14+00:00,L8,230.07,229.73,227.19,231.05,222.34,224.16,222.49,222.95,225.55,224.19,223.54,224.75,223.97,223.37,229.77,217.54,222.63,230.90,219.73,224.50,218.33,215.31,224.07,222.12,216.96,218.15,229.34,220.46,211.38,223.12,221.17,223.20,243.18
2020-01-16 22:13:10+00:00,L8,242.36,254.22,250.46,247.46,237.33,249.28,249.14,242.27,240.38,231.86,233.57,236.73,237.72,253.02,282.75,285.60,288.41,296.59,,249.01,237.16,250.21,,,275.63,286.07,316.10,278.02,271.17,284.88,295.85,298.95,320.08
2020-01-17 21:47:16+00:00,L7,270.29,281.44,281.61,295.25,268.37,278.34,276.58,264.88,,,,,,,,,316.20,322.39,326.64,310.09,313.34,307.32,324.06,,,,,,305.37,319.23,329.13,337.77,344.47
2020-01-24 21:53:06+00:00,L7,215.04,212.95,228.97,222.58,211.55,209.64,205.64,213.88,216.47,210.03,,,,195.80,199.61,185.55,189.90,193.82,197.08,199.22,191.49,187.44,194.85,,,,,,,197.24,204.27,206.38,199.16
2020-02-01 22:13:05+00:00,L8,230.31,231.99,236.40,232.74,229.01,243.37,238.88,235.75,232.79,229.55,227.30,227.77,228.71,225.17,237.38,242.95,241.11,269.39,,227.00,220.75,231.29,257.65,,255.07,262.02,289.35,254.00,240.62,260.98,272.56,,298.15
2020-02-02 21:46:29+00:00,L7,,,,,,,,,,,237.04,238.71,236.25,246.97,260.33,268.58,283.34,,,,,,,,276.63,284.37,311.56,274.09,259.79,278.99,289.72,,
2020-02-09 21:52:18+00:00,L7,,,216.88,216.07,209.69,212.09,215.58,214.21,213.78,208.56,208.15,208.15,205.71,207.11,,,,208.58,207.08,205.48,206.70,208.74,210.12,209.59,210.95,211.21,213.62,,,210.25,213.29,212.00,212.55
2020-02-10 22:07:16+00:00,L8,216.24,215.63,219.53,220.34,211.50,213.42,214.81,216.30,215.21,211.25,211.89,209.73,205.67,207.52,207.46,200.65,203.84,207.60,206.59,206.60,207.84,207.86,202.37,210.29,211.26,210.58,204.03,211.11,205.80,208.59,209.79,207.30,203.70
2020-02-18 21:45:39+00:00,L7,230.37,233.83,234.05,234.23,231.82,231.42,241.60,,,,,,,228.82,231.73,226.88,225.84,238.72,227.79,228.33,,,,,,,231.29,223.06,221.25,228.02,224.72,229.08,241.60
2020-02-25 21:51:28+00:00,L7,,,,227.77,220.19,219.69,221.95,224.40,222.88,215.39,216.34,214.90,213.88,218.18,215.86,,,218.63,214.30,221.63,219.41,228.31,213.75,211.33,211.32,215.21,208.74,216.01,,,216.00,218.21,214.07
2020-02-26 22:07:12+00:00,L8,221.57,221.54,222.35,222.41,217.07,216.00,216.87,217.19,218.38,218.34,214.67,215.36,213.24,216.90,212.31,210.20,206.06,213.86,213.58,217.99,209.68,208.98,213.22,210.60,211.95,212.64,207.64,213.09,204.18,208.18,209.91,207.57,206.55
2020-03-04 22:12:56+00:00,L8,235.75,237.02,237.09,237.02,233.41,244.52,239.32,236.93,235.73,232.90,232.88,230.27,234.52,230.74,235.84,232.24,237.75,262.49,244.77,229.81,225.14,228.82,,,249.73,253.40,281.78,246.27,237.65,253.85,262.54,245.29,289.57
2020-03-05 21:44:48+00:00,L7,248.33,,,,,,,,230.01,227.42,225.18,223.99,225.57,226.92,229.29,219.01,,,,,,,220.94,218.90,222.91,222.37,223.38,223.54,212.55,,,,
2020-03-12 21:50:36+00:00,L7,223.58,225.00,227.98,,,,,222.35,224.27,223.26,225.30,221.66,218.03,220.12,223.87,206.26,211.52,220.82,,,217.49,214.50,215.79,213.82,217.51,215.36,210.92,216.23,209.14,212.46,,,
2020-03-13 22:07:06+00:00,L8,232.61,231.08,228.24,232.11,223.75,226.98,223.91,225.73,231.59,226.55,225.97,227.67,225.49,224.10,230.74,214.84,213.78,221.80,224.23,225.13,221.26,220.71,216.15,214.74,217.05,216.34,211.96,219.06,215.01,214.30,214.83,220.52,226.97
2020-03-21 21:43:55+00:00,L7,224.34,221.50,225.75,223.94,218.19,213.51,216.63,217.34,217.03,,,,,,,202.85,208.72,212.87,212.98,214.46,209.37,209.34,202.28,,,,,,205.85,209.00,208.22,209.01,206.71
2020-03-29 22:06:57+00:00,L8,234.16,235.52,233.90,232.93,231.59,232.39,233.70,232.66,235.22,234.38,232.10,230.57,232.16,227.29,232.23,217.26,214.13,223.04,231.16,228.16,222.00,224.40,219.23,218.65,217.42,221.42,223.17,219.73,213.85,218.97,219.24,220.80,234.03
2020-04-05 22:13:04+00:00,L8,217.94,218.36,216.97,220.42,212.87,214.28,215.08,216.32,215.14,212.81,213.73,209.07,208.54,218.68,212.72,203.00,204.95,210.97,209.64,213.34,208.01,208.38,208.03,208.76,210.10,210.24,205.94,208.43,205.00,209.20,207.86,206.30,206.08
2020-04-06 21:43:01+00:00,L7,202.18,204.18,206.11,203.13,201.88,209.11,208.91,209.84,,,,,,,205.87,202.96,204.58,207.96,204.54,201.66,204.91,,,,,,,200.64,199.15,201.38,198.36,195.52,194.58
2020-04-13 21:48:47+00:00,L7,244.87,251.85,244.60,246.51,244.24,248.29,245.63,250.37,249.04,245.53,,,,248.62,254.61,261.41,258.99,289.87,283.36,239.53,233.37,236.25,,311.98,,,301.32,272.56,270.84,269.17,285.87,261.67,301.26
2020-04-14 22:06:50+00:00,L8,242.52,241.67,243.56,242.37,238.80,250.32,247.73,244.17,241.96,237.96,235.37,239.56,235.90,232.69,244.49,250.71,264.67,277.01,,233.14,233.77,234.05,258.33,,259.06,274.81,303.29,265.44,259.20,264.41,282.11,,306.86
