dates,satname,nzd0244-0000,nzd0244-0001,nzd0244-0002,nzd0244-0003,nzd0244-0004,nzd0244-0005,nzd0244-0006,nzd0244-0007,nzd0244-0008,nzd0244-0009,nzd0244-0010,nzd0244-0011,nzd0244-0012,nzd0244-0013,nzd0244-0014,nzd0244-0015,nzd0244-0016,nzd0244-0017,nzd0244-0018,nzd0244-0019,nzd0244-0020,nzd0244-0021,nzd0244-0022,nzd0244-0023,nzd0244-0024,nzd0244-0025,nzd0244-0026,nzd0244-0027,nzd0244-0028,nzd0244-0029,nzd0244-0030,nzd0244-0031,nzd0244-0032,nzd0244-0033,nzd0244-0034,nzd0244-0035,nzd0244-0036,nzd0244-0037,nzd0244-0038,nzd0244-0039,nzd0244-0040,nzd0244-0041,nzd0244-0042,nzd0244-0043,nzd0244-0044,nzd0244-0045,nzd0244-0046,nzd0244-0047,nzd0244-0048,nzd0244-0049,nzd0244-0050,nzd0244-0051,nzd0244-0052,nzd0244-0053,nzd0244-0054,nzd0244-0055,nzd0244-0056,nzd0244-0057,nzd0244-0058,nzd0244-0059,nzd0244-0060,nzd0244-0061,nzd0244-0062,nzd0244-0063,nzd0244-0064,nzd0244-0065,nzd0244-0066,nzd0244-0067,nzd0244-0068,nzd0244-0069,nzd0244-0070,nzd0244-0071,nzd0244-0072,nzd0244-0073,nzd0244-0074,nzd0244-0075,nzd0244-0076,nzd0244-0077,nzd0244-0078,nzd0244-0079,nzd0244-0080,nzd0244-0081,nzd0244-0082,nzd0244-0083,nzd0244-0084,nzd0244-0085,nzd0244-0086,nzd0244-0087,nzd0244-0088,nzd0244-0089,nzd0244-0090,nzd0244-0091
2023-12-05 19:39:19+00:00,L7,,,,,359.07,363.52,378.18,392.40,,,,477.41,496.94,,,,,,,,,,,,,410.72,,371.01,380.98,376.46,,349.33,344.94,,,,332.04,326.99,320.96,,362.39,353.80,,,355.30,361.54,,,382.91,372.22,362.18,323.74,355.69,362.11,,358.57,343.87,369.91,,,,314.72,306.23,312.11,341.98,380.73,405.40,412.95,426.82,418.90,384.62,,,346.11,312.66,281.24,,,212.53,185.77,,,,286.96,,167.25,,,262.39,,553.43,467.14
2023-12-11 22:06:42+00:00,L9,364.26,361.79,371.36,354.46,351.02,342.67,341.64,342.63,340.59,352.61,366.01,393.29,411.91,423.71,432.88,442.88,453.08,467.44,471.03,457.40,436.18,407.84,394.29,386.29,376.34,368.62,358.62,357.93,351.22,346.47,343.00,335.28,322.13,327.64,318.23,317.33,319.53,313.59,311.66,323.93,316.97,324.78,323.86,328.36,331.99,339.38,352.27,363.90,368.02,358.27,348.06,342.12,346.99,351.30,348.80,352.67,353.53,366.40,364.90,354.11,354.76,346.04,327.65,330.39,346.03,360.90,374.91,393.41,390.24,384.87,366.17,344.93,310.49,275.02,239.01,229.86,214.37,196.73,167.06,144.61,151.20,155.67,157.58,155.00,151.55,170.85,189.16,209.28,248.37,,437.47,449.50
2024-01-11 19:37:24+00:00,L7,385.90,376.68,375.25,368.64,366.01,374.58,,,,427.52,,,480.25,470.37,454.37,459.45,471.30,483.68,491.68,,476.30,466.95,,,421.53,402.41,385.44,385.48,369.92,355.05,352.53,,325.68,332.10,,,333.50,326.25,318.51,,337.46,330.40,329.10,339.32,348.44,335.77,367.46,,,383.97,360.87,,,363.52,350.68,,,,,,,330.40,320.21,333.64,359.96,387.95,410.53,417.00,410.14,,,340.77,,,183.29,215.90,,,,,,,,,,,,,,,420.90,409.42
2024-01-12 22:06:42+00:00,L9,373.33,381.52,369.30,362.81,360.91,350.69,352.70,351.22,362.99,362.73,382.49,408.76,426.96,429.74,431.84,447.92,458.48,469.10,474.42,469.14,442.76,426.40,410.28,400.50,386.61,378.63,370.31,364.34,356.41,353.91,344.33,338.10,329.76,330.49,330.80,321.23,322.97,319.27,317.85,317.65,324.25,323.87,332.99,337.19,337.55,349.31,356.53,366.35,368.63,368.61,359.93,343.53,351.19,351.63,353.85,356.84,354.79,360.20,364.11,361.65,350.21,343.42,331.14,333.52,349.12,364.81,390.65,401.78,394.49,368.94,353.79,344.80,341.66,303.75,263.03,248.89,226.04,206.41,184.28,164.21,167.02,170.70,171.32,164.93,159.15,176.43,197.70,207.56,252.74,,424.90,440.35
2024-01-20 22:06:07+00:00,L8,394.04,388.35,387.01,372.82,382.13,387.82,383.70,385.90,413.52,449.71,476.37,488.92,500.51,483.77,478.31,475.38,481.64,499.34,518.72,517.48,511.18,493.83,464.57,447.69,432.96,425.93,423.89,389.32,387.09,384.65,377.02,384.27,355.42,363.63,348.37,356.87,352.18,350.08,343.57,343.81,352.21,350.96,362.53,367.72,370.00,375.81,394.14,395.16,398.33,404.61,391.48,369.92,376.17,382.64,385.37,375.53,378.38,393.95,401.24,390.35,374.59,365.59,358.87,368.72,399.27,426.83,451.19,454.35,432.12,407.26,395.06,372.38,359.27,340.67,329.29,347.71,318.61,,215.86,185.72,187.64,189.38,186.45,181.94,182.34,196.35,215.07,235.49,279.69,,430.34,449.67
2024-02-13 22:06:41+00:00,L9,377.43,376.49,377.06,372.42,381.80,367.88,370.73,393.42,427.35,449.24,465.48,479.25,473.56,464.73,453.96,448.85,458.79,476.58,488.92,478.42,481.67,460.93,444.23,431.10,404.97,424.16,405.92,392.86,381.24,367.62,365.37,350.73,353.37,359.66,352.11,345.40,348.14,345.28,342.79,347.91,345.09,362.52,359.19,370.35,367.56,375.69,384.20,384.76,389.29,385.95,372.95,363.57,353.30,358.53,361.75,360.30,371.06,395.48,394.63,376.65,371.38,359.74,354.68,361.96,381.44,385.99,405.20,425.80,411.45,400.65,359.63,339.91,324.25,309.99,298.10,302.81,313.80,,233.15,201.33,191.43,185.52,173.19,169.50,175.39,194.92,218.58,245.20,286.83,,415.82,435.26
2024-02-29 22:06:11+00:00,L9,387.76,380.66,373.05,388.96,384.26,377.52,382.58,408.81,444.09,475.75,486.10,483.13,477.51,465.99,458.75,449.26,458.51,477.93,483.79,483.96,496.28,485.28,452.50,428.32,405.85,412.29,424.22,411.16,392.86,383.05,369.45,352.25,360.76,373.76,366.91,357.52,350.93,349.38,341.55,346.78,346.63,352.13,361.36,366.08,384.28,392.01,391.32,395.54,399.75,403.19,397.05,380.41,364.53,368.92,372.40,380.06,384.84,409.12,405.83,383.63,374.64,369.51,371.03,376.76,389.69,413.14,427.25,437.58,417.88,405.77,363.35,326.24,317.91,307.53,296.16,306.03,329.99,290.70,233.10,188.63,183.42,176.13,167.24,161.36,169.33,194.07,223.23,252.69,302.60,374.46,418.64,430.93
2024-03-24 22:06:06+00:00,L8,,,,,,,,372.29,,444.32,447.88,,,,,,,,,,,,417.41,388.00,383.01,361.83,347.32,352.98,348.88,338.02,337.91,330.35,333.51,332.88,333.22,323.67,317.12,312.79,309.81,309.20,312.44,322.66,325.10,309.66,304.50,302.19,292.22,,355.17,359.49,362.43,,,,,,,,,,,,354.42,344.50,355.91,367.51,385.26,386.32,383.08,357.88,335.35,311.71,281.24,270.91,264.29,269.87,265.76,,177.95,145.41,149.97,146.68,140.72,146.27,152.06,183.39,203.79,231.62,277.90,,397.85,414.86
2024-04-17 22:06:15+00:00,L9,369.88,377.20,368.72,377.68,373.37,383.00,419.15,456.47,497.12,503.78,494.59,472.52,470.82,464.70,449.58,438.07,448.99,457.55,448.49,452.89,459.86,442.16,430.06,415.77,413.94,412.18,406.77,406.43,386.66,372.70,362.39,371.34,376.24,371.18,364.07,352.52,351.35,350.03,352.05,348.03,340.73,354.47,368.10,377.86,378.37,378.89,381.98,393.74,401.67,395.96,392.91,382.36,375.43,362.37,367.25,382.13,405.52,411.53,409.17,398.15,382.50,379.90,384.31,387.76,391.83,405.82,416.17,413.60,412.12,393.77,368.66,345.55,327.29,300.09,276.57,271.02,272.68,269.69,,206.41,197.77,178.49,157.58,160.29,175.47,208.70,231.95,264.07,,,432.64,448.69
2024-05-03 22:06:01+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.36,419.00,424.22,420.18,407.60,383.07,333.19,327.09,305.39,293.85,278.12,259.04,261.19,264.97,,197.26,173.83,153.29,151.76,172.80,211.27,,,,,,
2024-05-11 22:05:39+00:00,L8,,,,496.23,,386.01,,,,,,,436.58,442.25,422.74,403.81,,,,,415.83,418.93,403.17,395.70,385.95,381.93,372.13,363.30,350.67,336.00,335.23,340.38,344.17,350.93,334.76,335.29,327.97,331.44,332.70,332.43,332.49,337.93,341.23,343.75,350.97,348.91,353.97,361.23,375.74,378.99,372.86,355.58,344.04,338.09,343.20,355.56,368.83,373.47,376.16,362.34,368.22,372.60,369.07,369.94,375.89,382.50,389.05,399.67,395.55,376.64,346.29,317.77,309.51,279.85,265.84,271.38,248.10,241.38,,,,,,,,,,,,,,
2024-06-20 22:05:30+00:00,L9,369.26,359.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06 22:05:21+00:00,L9,,,,,,,,,,,,,,,,424.53,428.66,421.58,417.08,425.86,411.51,394.98,393.66,385.74,383.97,371.85,384.81,371.33,351.63,342.84,339.48,343.92,351.81,344.60,332.74,325.46,306.09,305.19,306.49,307.99,314.95,320.12,335.54,332.80,312.36,337.19,356.20,366.23,362.05,360.19,353.73,346.32,351.63,354.33,353.46,359.39,365.90,371.69,363.07,366.71,372.38,367.43,356.31,364.53,371.84,368.85,366.94,384.26,378.53,356.67,,,,,,,,,,,,,,,,,,,,,387.69,401.50
2024-07-22 22:05:28+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.95,327.92,318.61,313.02,313.92,312.60,305.60,319.28,324.03,330.46,339.87,333.27,341.75,354.26,358.27,353.52,360.02,357.94,344.35,339.82,346.95,342.98,360.46,361.45,368.42,361.38,355.35,359.92,359.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-30 22:06:03+00:00,L8,376.57,368.87,366.74,363.23,370.62,392.10,414.03,447.94,476.46,472.64,490.99,492.54,478.85,459.24,459.77,475.66,458.98,439.57,454.85,446.37,433.06,432.18,416.30,400.71,427.00,436.38,420.28,404.21,387.77,372.32,375.49,380.65,380.06,371.58,365.23,354.36,351.36,349.50,339.33,341.87,359.47,370.91,369.10,371.01,374.08,381.09,397.86,400.31,405.10,394.62,384.57,372.82,381.56,397.38,406.72,407.67,401.04,411.76,409.94,399.25,398.65,403.15,405.74,410.32,407.38,407.69,402.82,405.67,394.88,381.05,350.44,316.71,293.60,274.81,269.16,285.06,284.27,272.28,267.22,253.67,251.17,222.60,,139.61,167.87,215.69,252.51,282.51,323.02,373.62,393.20,407.28
2024-08-15 22:05:43+00:00,L8,360.61,354.65,359.87,370.57,387.88,389.00,,456.54,460.05,476.02,497.23,494.31,481.44,472.20,482.12,484.78,472.79,452.09,447.63,451.02,443.81,441.96,416.21,411.32,451.19,446.29,428.42,413.33,402.88,387.06,391.52,392.87,385.49,384.36,367.94,366.35,365.86,358.62,345.08,349.95,375.39,380.21,374.54,379.55,388.47,398.46,397.92,405.28,406.51,398.46,391.22,386.18,397.09,410.79,421.50,419.44,407.85,409.09,414.07,409.04,423.14,424.01,418.45,426.49,432.83,425.32,420.90,412.29,389.92,363.11,347.13,309.61,286.42,268.66,262.27,284.63,293.05,271.61,273.48,269.85,256.93,234.17,,141.72,170.57,219.62,247.92,285.05,318.74,362.27,386.04,395.85
2024-08-31 22:06:15+00:00,L8,318.69,328.27,339.79,341.68,348.08,369.16,390.61,416.18,429.57,449.28,456.17,452.50,445.53,449.52,448.88,435.84,418.82,399.34,380.20,397.10,376.74,371.01,363.37,385.78,383.59,364.47,359.33,360.85,351.24,336.24,335.62,332.82,333.50,325.55,329.82,332.74,321.41,323.59,338.84,380.25,402.78,413.10,357.82,361.52,368.07,370.84,379.08,395.07,390.26,376.33,369.79,369.45,366.07,373.44,371.06,371.84,373.29,377.99,386.52,373.31,374.51,376.80,375.87,369.66,374.51,383.12,377.18,377.91,361.33,332.22,307.53,281.22,253.61,233.66,233.19,246.83,259.93,257.28,243.87,232.21,233.88,212.53,145.38,120.95,143.63,208.93,239.90,268.49,305.58,447.84,468.90,467.88
2024-09-24 22:06:13+00:00,L9,394.51,406.76,419.20,442.14,449.87,451.26,452.41,463.15,477.82,474.20,462.25,455.91,462.17,483.54,499.49,479.33,457.08,455.70,460.54,445.46,438.63,452.49,442.82,438.80,431.83,418.36,410.38,403.90,395.97,388.20,383.03,377.46,373.44,365.43,356.69,353.00,343.67,341.61,343.60,349.55,353.48,364.63,372.61,373.39,373.53,371.64,380.05,377.98,381.29,384.82,384.92,386.07,378.94,381.92,387.26,388.44,392.67,391.01,388.97,387.34,388.82,387.30,388.16,380.19,367.46,366.89,310.35,304.39,293.84,267.19,268.28,257.15,258.24,229.92,227.85,251.03,269.14,,,,,,,,,,,,,,,
