dates,satname,nzd0113-0000,nzd0113-0001,nzd0113-0002,nzd0113-0003,nzd0113-0004,nzd0113-0005,nzd0113-0006,nzd0113-0007,nzd0113-0008,nzd0113-0009,nzd0113-0010,nzd0113-0011,nzd0113-0012,nzd0113-0013,nzd0113-0014,nzd0113-0015,nzd0113-0016,nzd0113-0017,nzd0113-0018,nzd0113-0019,nzd0113-0020,nzd0113-0021,nzd0113-0022,nzd0113-0023,nzd0113-0024,nzd0113-0025,nzd0113-0026,nzd0113-0027,nzd0113-0028,nzd0113-0029,nzd0113-0030,nzd0113-0031,nzd0113-0032,nzd0113-0033,nzd0113-0034,nzd0113-0035,nzd0113-0036,nzd0113-0037,nzd0113-0038,nzd0113-0039,nzd0113-0040,nzd0113-0041,nzd0113-0042,nzd0113-0043,nzd0113-0044,nzd0113-0045,nzd0113-0046,nzd0113-0047,nzd0113-0048,nzd0113-0049,nzd0113-0050,nzd0113-0051,nzd0113-0052,nzd0113-0053,nzd0113-0054,nzd0113-0055,nzd0113-0056,nzd0113-0057,nzd0113-0058,nzd0113-0059,nzd0113-0060,nzd0113-0061,nzd0113-0062,nzd0113-0063,nzd0113-0064,nzd0113-0065,nzd0113-0066,nzd0113-0067,nzd0113-0068,nzd0113-0069,nzd0113-0070,nzd0113-0071,nzd0113-0072,nzd0113-0073,nzd0113-0074,nzd0113-0075,nzd0113-0076,nzd0113-0077,nzd0113-0078,nzd0113-0079,nzd0113-0080,nzd0113-0081,nzd0113-0082,nzd0113-0083,nzd0113-0084,nzd0113-0085,nzd0113-0086,nzd0113-0087,nzd0113-0088,nzd0113-0089,nzd0113-0090,nzd0113-0091,nzd0113-0092,nzd0113-0093,nzd0113-0094,nzd0113-0095,nzd0113-0096,nzd0113-0097,nzd0113-0098,nzd0113-0099,nzd0113-0100,nzd0113-0101,nzd0113-0102,nzd0113-0103,nzd0113-0104,nzd0113-0105,nzd0113-0106,nzd0113-0107,nzd0113-0108,nzd0113-0109,nzd0113-0110,nzd0113-0111,nzd0113-0112,nzd0113-0113,nzd0113-0114,nzd0113-0115,nzd0113-0116,nzd0113-0117,nzd0113-0118
2024-05-11 22:04:51+00:00,L8,359.69,344.68,336.79,334.07,315.30,296.40,291.50,289.06,277.48,279.93,278.89,281.12,286.56,289.99,292.61,294.89,294.62,300.20,311.74,318.33,313.88,312.12,315.27,318.63,320.02,316.18,317.74,316.58,310.06,303.62,304.04,302.90,300.24,304.71,300.74,300.70,300.55,306.63,303.36,303.64,302.33,301.42,302.28,296.19,288.22,294.44,298.96,302.71,306.60,319.23,321.98,326.53,338.51,348.77,359.99,357.37,350.03,350.68,353.64,355.41,356.29,352.79,344.97,343.02,349.23,345.42,345.29,343.21,348.10,347.30,346.74,346.53,348.10,346.34,343.11,345.69,343.09,346.07,355.84,353.57,352.61,344.28,343.99,341.55,329.38,327.40,326.16,332.11,336.06,339.13,339.01,344.66,351.40,357.00,362.06,362.25,349.52,360.22,356.99,355.58,348.36,354.02,356.65,349.36,349.60,341.47,332.43,327.31,326.56,330.24,333.05,336.55,331.65,336.37,332.96,326.58,325.92,322.01,319.18
2024-05-18 22:10:55+00:00,L8,411.99,370.21,360.17,369.49,351.28,339.00,326.32,318.16,309.71,306.68,311.65,316.21,315.19,,,,,,,,,,,,,,,,,,,,,,,,,,,332.98,335.03,337.25,326.55,323.96,321.51,322.24,325.56,330.38,339.41,344.92,347.82,351.72,358.35,373.27,377.77,375.34,374.38,373.14,374.22,378.68,375.68,373.08,367.60,363.42,364.20,364.69,362.93,365.72,367.72,371.37,373.66,372.60,369.46,367.38,364.83,366.01,369.01,369.93,371.86,376.63,374.71,369.37,366.40,359.54,355.00,346.25,346.29,348.53,352.79,357.88,361.18,369.47,371.83,378.92,382.06,385.32,371.56,382.29,380.58,378.18,375.14,373.19,373.56,375.36,368.10,361.62,354.86,348.15,344.06,348.37,349.11,352.55,356.51,353.95,351.96,350.98,349.37,342.42,340.62
2024-05-27 22:04:41+00:00,L8,387.80,354.79,338.79,334.51,321.82,312.46,313.38,308.48,301.41,291.67,293.21,294.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.34,307.07,304.98,311.33,315.72,322.32,326.81,331.20,342.73,349.75,362.86,366.99,362.48,366.53,364.07,365.51,367.47,366.67,359.86,355.58,359.63,355.05,356.38,355.20,355.10,355.02,360.26,357.34,364.47,363.72,364.39,365.55,362.95,359.35,365.16,369.57,376.80,379.30,374.01,366.52,359.30,355.59,343.85,345.38,348.65,348.10,352.15,359.54,371.84,370.01,379.68,381.83,393.37,371.98,380.68,374.71,374.31,374.82,372.96,371.76,368.68,361.76,352.98,347.19,339.40,337.19,338.11,343.52,341.27,341.32,341.25,343.59,335.57,333.29,332.18,331.04
2024-06-11 22:11:06+00:00,L9,387.92,344.99,334.73,329.90,323.70,327.64,321.84,313.12,301.15,294.79,296.61,298.77,295.75,301.01,304.91,309.69,318.39,324.36,323.75,327.65,325.67,332.74,329.38,331.87,328.96,327.96,323.76,325.76,317.79,319.52,310.88,320.56,319.29,321.84,318.77,320.07,313.57,323.69,319.68,322.31,323.52,315.47,311.55,314.04,305.61,308.36,311.99,319.57,324.59,328.82,332.75,344.00,353.56,363.31,367.65,363.24,364.01,366.44,368.09,369.17,368.12,361.56,357.96,358.80,353.66,353.14,355.90,355.49,357.28,359.81,362.81,366.38,363.59,364.49,366.03,371.04,366.47,374.65,380.47,371.14,369.09,366.86,359.76,349.49,347.12,345.05,344.42,345.13,343.87,351.16,352.05,358.24,367.63,369.08,375.91,382.64,372.65,372.90,368.41,367.70,366.43,361.94,365.55,365.35,360.37,353.82,350.35,339.49,339.97,337.53,336.57,339.77,343.11,338.91,340.21,339.79,337.65,331.19,329.71
2024-06-27 22:10:53+00:00,L9,350.57,349.37,349.49,331.13,329.72,320.49,317.53,306.55,301.57,293.87,294.99,296.00,294.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.26,310.49,307.43,310.15,319.19,320.23,324.74,339.86,345.58,346.84,355.75,367.72,363.54,363.76,363.10,363.09,364.71,365.54,354.80,353.81,354.39,353.70,356.02,355.60,355.93,354.63,359.36,356.92,357.41,363.77,359.42,359.46,360.07,358.47,361.14,360.97,362.69,364.38,356.07,350.56,343.28,342.35,336.99,337.86,338.88,341.05,346.90,352.23,356.72,356.36,365.76,373.83,367.64,345.25,352.25,365.21,360.30,361.57,357.68,361.37,364.39,353.94,345.51,346.51,340.10,338.29,335.05,339.96,339.20,342.69,343.32,338.82,335.86,336.40,326.60,330.75
2024-06-28 22:04:55+00:00,L8,359.63,351.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.16,325.06,330.77,340.48,349.10,351.43,363.14,368.46,369.55,366.42,363.93,369.29,371.35,366.55,361.30,357.25,360.70,357.83,358.04,357.35,356.28,360.72,363.99,359.33,359.60,367.03,362.50,363.38,360.03,359.13,363.49,364.68,366.75,367.00,360.27,356.34,349.96,345.10,340.91,339.87,346.32,343.93,350.89,358.65,363.24,363.10,369.20,380.35,377.92,359.52,362.11,370.25,368.18,370.55,360.09,368.23,367.05,363.80,354.15,352.44,342.48,344.19,339.02,343.25,341.70,349.62,350.26,343.17,343.69,340.83,333.60,329.82
2024-07-22 22:05:04+00:00,L9,355.27,341.70,340.64,337.32,327.60,313.02,309.82,302.89,302.07,294.15,296.12,290.55,294.13,,,,,,,,,,,,,,,,,,,,,,,,,,,313.64,310.75,316.24,307.09,304.84,299.94,302.50,302.98,306.75,317.09,323.78,330.38,343.01,344.14,351.39,358.78,358.14,361.88,360.75,360.78,362.60,354.72,356.06,351.49,352.28,349.58,346.63,350.73,348.58,353.35,350.72,352.77,357.33,357.69,349.49,352.81,350.47,351.65,356.97,359.77,362.16,359.18,352.21,348.26,342.87,336.71,336.20,331.89,336.03,338.22,338.68,348.76,352.16,360.74,371.60,369.26,371.32,353.05,332.65,363.08,360.20,354.69,355.04,359.34,359.18,352.41,345.03,345.48,336.61,339.43,340.81,346.98,348.59,348.95,349.10,341.94,339.75,341.39,338.41,336.57
2024-08-06 22:11:21+00:00,L8,349.33,337.63,338.29,331.63,318.84,303.62,303.57,302.16,298.74,287.18,287.86,283.59,292.64,299.46,308.22,303.51,315.95,320.15,323.62,319.99,323.81,319.13,324.83,323.83,324.93,323.75,322.11,319.42,315.47,311.68,310.42,308.44,307.50,306.74,308.65,311.89,305.83,308.91,309.04,306.14,308.58,304.20,305.96,295.13,291.79,295.13,300.24,303.83,306.15,316.37,323.50,332.97,340.04,345.87,353.13,352.69,349.93,352.49,354.09,356.33,352.94,352.17,343.72,349.31,346.34,342.98,341.31,345.37,344.68,348.02,346.58,349.24,348.42,347.29,343.77,345.00,345.87,351.91,352.63,354.66,352.50,348.51,344.25,339.37,328.54,324.14,326.00,324.85,334.42,333.33,338.37,341.96,356.56,361.64,361.00,359.81,343.19,317.13,350.24,355.05,345.07,350.57,353.63,354.67,349.31,341.96,337.78,334.86,328.98,330.19,337.86,333.55,339.67,338.63,339.68,337.22,336.72,335.77,332.72
2024-09-08 22:05:24+00:00,L9,355.93,344.15,331.00,336.20,335.29,326.76,316.99,312.72,303.10,296.99,295.24,297.31,296.96,310.03,317.69,320.53,321.32,325.01,327.56,332.52,326.27,332.14,332.33,330.89,328.26,327.38,324.75,323.11,323.17,330.30,326.22,328.26,319.82,321.77,318.14,317.60,314.94,318.35,315.85,320.08,320.96,316.61,311.61,309.99,302.93,304.72,306.63,313.75,321.24,324.93,333.70,342.37,346.93,358.94,363.82,362.04,359.77,365.32,360.68,365.73,364.19,359.11,358.69,355.75,350.68,350.06,355.54,355.03,356.10,353.24,355.16,359.71,359.04,352.33,352.77,355.18,352.31,357.30,360.28,361.32,360.59,353.74,353.13,342.54,342.57,337.49,336.79,339.77,340.13,340.87,349.31,354.47,360.10,367.28,375.29,374.62,364.41,326.13,351.85,357.68,358.37,360.11,361.94,363.26,357.18,344.04,347.02,342.27,341.63,341.01,347.35,350.89,345.77,341.95,345.31,349.42,355.19,351.19,346.73
2024-09-23 22:11:42+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.52,344.40,341.70,347.90,352.17,356.66,362.79,368.15,376.94,370.76,374.22,346.05,362.18,357.08,356.96,359.41,359.39,357.52,354.64,350.89,350.49,344.93,340.59,344.07,348.15,350.74,353.30,355.43,353.16,353.28,360.06,351.64,351.51
2024-11-03 22:05:36+00:00,L8,364.09,347.39,342.73,332.30,336.03,323.45,316.70,308.44,302.90,294.69,298.02,290.68,294.38,297.41,304.73,305.05,313.98,320.90,323.19,320.74,318.75,317.60,326.42,323.11,321.52,317.16,320.47,318.84,311.64,308.55,312.25,309.29,307.61,313.02,311.60,307.16,304.33,309.59,305.36,306.47,312.25,302.50,304.83,292.11,288.11,293.94,297.70,303.83,311.26,321.42,328.24,335.59,345.17,348.22,356.92,357.27,355.90,355.78,358.64,358.69,359.04,352.78,344.26,345.06,346.98,346.74,346.36,349.16,348.73,352.34,355.62,349.69,347.56,349.35,342.43,343.66,345.62,348.82,355.49,353.61,351.37,346.65,344.43,342.86,331.13,327.52,329.17,337.32,337.15,338.23,340.09,345.41,357.34,361.76,363.13,361.67,346.26,321.20,343.68,350.37,354.13,357.42,357.90,354.09,349.81,346.95,340.00,337.07,339.97,340.21,342.97,343.37,347.32,344.72,343.49,344.91,352.67,345.06,341.50
2024-11-18 22:11:59+00:00,L9,291.24,304.05,314.68,314.73,311.21,283.17,278.49,272.62,273.17,268.29,266.04,236.65,263.40,259.14,272.49,275.37,287.11,291.97,297.46,294.16,287.89,269.97,297.60,297.11,292.42,290.89,292.22,285.38,270.56,272.32,283.75,286.34,286.24,288.24,285.70,279.84,270.72,281.34,288.12,286.31,289.36,272.54,277.34,270.57,263.71,271.85,280.98,288.35,293.48,297.32,308.45,314.26,324.25,333.36,336.52,335.95,334.92,338.90,337.48,336.58,334.24,328.86,323.78,323.05,323.97,323.48,327.15,326.89,328.42,331.44,330.44,332.78,328.31,323.84,321.65,324.39,327.09,330.71,330.48,333.27,331.04,324.45,322.81,315.90,313.74,309.88,311.29,315.02,314.49,318.62,319.35,323.56,331.07,336.65,330.12,255.39,248.49,242.49,310.77,329.21,330.13,333.03,338.03,341.00,327.68,323.07,322.33,321.88,322.09,322.47,324.28,324.86,323.86,329.11,322.07,320.12,329.91,318.63,316.78
2024-12-13 22:05:46+00:00,L9,416.05,373.68,364.36,357.85,355.71,349.01,339.94,331.83,327.02,321.13,324.84,325.99,330.23,337.37,345.09,351.30,351.99,357.85,360.35,360.00,358.00,351.39,355.51,357.85,356.67,354.30,357.30,351.84,354.89,351.90,358.83,343.68,353.34,348.26,351.69,357.01,356.14,353.56,354.93,342.13,335.05,350.79,336.77,325.38,324.06,324.76,330.24,334.49,339.58,342.43,354.79,360.88,366.23,382.03,384.94,381.50,386.30,385.47,388.25,387.41,387.69,376.58,373.72,366.63,367.47,374.11,372.98,375.86,376.71,378.46,377.89,380.56,379.37,374.25,376.36,373.26,374.62,373.44,376.59,383.23,386.52,382.83,369.72,366.09,368.80,362.05,361.51,358.79,361.69,369.93,371.60,375.82,379.81,388.14,392.76,399.87,395.03,387.47,396.42,391.31,388.38,384.55,381.16,382.32,374.59,372.34,364.69,363.16,358.89,358.26,364.17,369.26,361.52,368.32,372.25,375.48,371.87,371.37,369.14
2024-12-21 22:05:40+00:00,L8,388.50,358.40,349.94,346.14,337.71,329.99,323.33,311.95,303.19,296.62,298.50,291.64,292.45,294.55,298.09,309.41,318.65,327.89,330.53,329.62,333.72,332.50,331.85,,,,,,,,,,,,,,306.82,312.19,314.02,313.75,308.59,304.07,302.66,294.08,292.83,301.03,302.91,310.97,318.63,325.12,330.25,340.46,347.36,359.80,362.68,359.32,360.35,363.12,363.05,363.53,363.78,355.32,354.86,352.48,350.96,348.02,353.81,353.24,353.34,351.51,353.34,351.07,354.88,352.89,349.13,346.54,350.90,350.25,357.17,360.76,355.45,352.77,350.26,344.03,338.79,336.25,333.40,338.03,341.35,341.08,345.51,349.71,357.93,362.30,367.93,368.15,350.84,325.70,344.74,354.35,355.40,358.89,360.93,360.66,358.35,352.93,347.39,345.42,342.86,347.17,349.02,351.72,352.09,346.61,350.62,345.79,353.67,343.42,344.81
2024-12-28 22:11:50+00:00,L8,406.33,369.42,352.11,348.56,347.22,337.02,330.38,319.18,315.49,312.47,316.95,315.47,314.31,317.37,320.74,327.61,337.22,345.11,344.68,346.85,347.12,342.40,342.94,343.71,347.51,345.13,339.60,336.17,340.98,335.19,332.25,329.09,329.51,326.07,328.00,331.86,328.04,327.90,327.86,326.08,323.99,323.74,318.55,316.47,311.34,308.18,311.59,320.50,325.83,331.12,342.71,348.85,353.00,365.45,369.96,371.60,368.87,371.48,370.08,371.91,368.48,365.83,361.42,357.83,359.07,358.58,362.94,360.36,364.65,365.00,365.02,365.79,364.82,366.10,360.47,362.36,365.39,369.41,370.91,374.82,371.04,369.00,366.18,362.19,354.90,353.96,346.63,351.77,351.42,352.72,354.81,362.66,369.99,380.08,379.51,379.24,385.68,353.62,370.17,376.97,375.91,368.14,369.67,368.38,361.42,361.10,355.11,354.66,351.20,357.26,359.72,361.63,361.27,357.33,361.93,357.60,363.81,355.60,354.88
2025-01-05 22:11:55+00:00,L9,,,348.30,343.50,348.98,333.83,325.88,316.39,314.08,309.20,313.72,313.06,314.73,315.97,309.79,320.51,331.59,344.28,342.94,342.44,345.34,343.79,342.47,344.20,338.21,340.30,327.06,327.19,324.66,322.85,322.31,321.69,319.23,323.00,318.52,314.70,315.18,316.91,314.31,320.45,317.38,315.01,305.73,303.42,300.69,302.54,303.11,313.72,318.61,325.62,330.59,341.82,350.23,362.97,366.70,365.75,366.51,365.22,364.03,366.51,365.30,358.35,355.71,356.14,351.65,352.37,357.49,358.21,356.87,356.53,357.01,362.49,363.44,354.00,354.06,355.04,356.31,359.74,364.34,365.57,365.92,362.85,358.80,353.60,,,,,,,,,,,,,,,,,,,,,,,,,,,350.86,355.37,356.60,354.50,352.36,357.10,359.81,352.51,351.14
2025-01-22 22:05:37+00:00,L8,390.22,369.15,355.43,352.44,348.33,334.59,323.33,318.32,307.85,304.19,302.79,301.39,296.74,300.16,309.00,319.89,330.44,340.25,341.96,342.10,346.38,342.96,337.95,337.17,334.89,338.93,336.56,335.20,334.80,330.39,328.60,330.10,327.41,324.15,322.75,320.82,322.08,322.97,322.50,321.54,322.86,315.68,309.29,307.55,306.96,306.71,309.68,317.15,323.76,330.62,334.82,344.25,352.63,363.09,367.06,365.54,364.95,365.62,369.40,367.03,363.88,362.49,359.86,356.39,353.02,356.71,361.02,358.08,357.73,359.34,359.83,355.09,354.55,353.81,351.40,360.09,357.17,360.98,366.02,367.87,364.16,360.20,359.94,351.71,344.74,341.00,339.68,344.97,346.07,350.81,352.63,359.19,365.16,378.55,376.34,378.80,374.32,368.79,371.99,368.04,363.56,362.45,368.81,368.38,363.16,356.17,355.72,354.74,352.16,354.34,355.70,358.63,358.26,,,,,,
2025-02-06 22:11:55+00:00,L9,411.90,368.77,356.32,356.46,352.98,345.28,336.77,324.52,317.10,307.94,315.03,310.67,310.96,312.41,319.17,326.18,335.28,349.72,352.97,350.38,354.82,354.81,347.13,342.65,350.67,350.17,353.53,350.38,347.91,342.49,342.15,344.83,344.12,345.68,339.80,336.41,340.74,333.50,337.35,335.61,336.61,341.49,335.33,331.77,327.47,318.41,314.17,327.32,331.78,336.55,342.99,349.38,363.14,372.22,377.64,377.32,371.50,373.99,373.04,376.50,374.28,370.26,364.37,362.61,363.87,363.80,366.68,370.17,366.32,364.74,367.63,368.30,370.31,364.89,363.01,367.20,363.59,367.68,371.98,377.32,368.95,365.16,362.65,359.25,354.10,347.36,346.82,350.16,353.88,361.14,358.94,365.60,373.15,380.15,381.45,383.61,382.09,369.85,375.30,375.87,369.87,370.46,372.86,376.04,368.98,364.75,364.78,360.44,356.75,358.30,359.14,362.28,360.72,360.41,363.58,368.94,368.23,360.50,359.14
2025-03-19 22:05:30+00:00,L9,384.42,347.18,335.62,337.52,339.12,334.71,320.58,311.68,301.53,295.15,297.81,655.73,635.81,460.61,426.43,390.82,,505.92,519.75,656.15,325.86,328.64,327.25,324.43,327.71,328.17,326.85,319.78,318.83,318.59,322.69,319.66,318.14,325.55,321.42,315.52,315.70,312.90,312.98,311.56,319.41,317.44,304.35,300.92,301.80,297.68,307.01,313.20,322.60,322.02,331.22,338.30,347.45,357.78,363.92,,,,,,,,,,,,216.36,351.16,358.25,361.89,354.96,356.41,363.16,356.12,355.19,356.36,,,,,,,,,,,,,,,351.18,360.21,363.93,365.08,372.38,371.17,368.05,359.99,357.55,358.58,350.25,354.10,354.98,357.29,351.99,349.08,346.14,345.71,343.71,345.64,349.68,349.61,349.86,348.83,347.96,349.78,354.02,343.00,340.91
2025-04-11 22:11:41+00:00,L9,381.48,347.80,340.52,350.31,354.43,341.81,329.20,324.59,305.18,297.36,297.57,296.59,298.00,299.23,302.33,311.72,316.71,324.62,328.60,,,,332.02,331.64,332.96,331.22,328.17,327.76,325.42,325.63,325.98,327.62,323.84,323.16,321.33,322.73,320.31,315.65,312.60,311.04,315.89,315.62,311.50,306.64,304.88,303.69,309.15,318.19,323.55,329.04,337.57,346.41,351.60,362.97,367.29,365.48,366.08,369.01,369.81,366.84,364.04,359.75,360.76,360.64,355.67,361.10,361.45,358.51,357.81,360.02,361.67,363.68,363.18,358.15,357.53,351.83,354.88,360.58,362.90,369.37,365.83,358.03,355.61,345.28,344.69,338.38,339.95,346.52,343.68,350.22,352.47,360.56,364.31,372.53,373.15,374.06,362.97,350.73,366.23,359.75,358.77,360.81,361.81,363.09,363.31,354.31,353.34,353.74,350.70,349.17,353.76,353.74,352.28,356.55,358.53,357.64,358.47,347.82,345.98
2025-05-13 22:11:22+00:00,L9,310.76,321.36,332.81,338.18,328.12,297.66,288.30,283.84,277.05,266.90,262.69,262.02,267.96,274.12,278.64,287.01,292.01,295.97,297.44,302.14,,,,,,,,,,,,,,,,,,,300.41,299.69,302.02,285.33,283.12,284.06,282.13,284.72,293.83,300.27,303.43,312.09,321.73,335.98,342.33,345.70,347.05,346.76,349.70,353.24,355.70,351.69,348.30,343.79,341.26,339.34,341.25,345.15,347.81,343.99,343.35,340.74,344.75,344.53,339.86,336.94,333.65,341.26,345.57,341.60,344.75,345.74,345.48,341.17,333.53,331.08,329.54,323.74,320.66,323.10,329.87,328.00,325.96,339.51,342.34,345.88,341.81,332.68,319.30,329.13,337.84,339.26,336.80,351.65,349.44,344.79,346.73,342.67,341.05,340.27,340.42,336.71,336.34,336.40,339.62,337.91,337.84,335.87,332.36,331.12,328.66
2025-05-21 22:11:16+00:00,L8,335.67,339.75,417.18,411.31,380.96,337.91,321.76,309.38,315.13,306.54,310.29,315.91,306.78,302.99,317.13,320.64,326.37,331.07,339.83,344.68,356.94,357.65,343.32,332.86,,,,,,,,,,,,,,,,319.60,333.65,339.47,317.07,319.10,320.77,309.35,312.96,316.94,324.32,325.72,344.60,354.96,352.58,368.75,367.23,357.38,364.08,371.39,375.84,374.47,374.58,358.58,355.83,349.92,354.01,357.79,366.49,364.73,360.52,355.37,358.86,364.31,355.96,351.30,343.27,354.52,359.70,360.40,360.74,365.26,362.40,352.58,347.33,343.26,340.78,339.08,333.21,337.85,342.67,342.91,343.53,355.33,365.71,366.55,363.84,360.74,389.52,383.77,373.28,360.38,357.11,364.30,366.11,367.27,365.09,358.68,357.12,354.39,359.55,353.19,353.86,351.65,358.40,354.44,353.18,352.40,352.65,355.95,360.31
2025-05-29 22:11:15+00:00,L9,293.08,297.53,308.55,326.61,316.31,294.87,282.35,274.08,266.49,258.73,255.16,256.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.25,293.20,,,,268.87,275.51,281.27,290.56,292.11,299.69,312.24,320.59,325.43,332.89,341.73,332.95,337.91,342.32,339.43,339.57,337.59,336.08,326.96,330.52,331.74,335.09,332.57,338.56,334.37,331.44,331.36,336.81,329.66,322.84,324.02,331.89,337.10,335.59,335.39,336.61,333.07,325.79,323.34,322.51,320.41,314.09,312.20,310.94,324.58,325.09,319.76,330.00,329.73,332.52,329.32,325.91,267.07,317.14,322.72,329.46,328.77,336.34,340.84,336.82,341.80,334.40,329.99,327.88,334.48,330.53,326.37,326.56,329.79,328.89,323.72,319.17,326.65,325.16,323.01
2025-06-07 22:05:05+00:00,L9,324.30,322.55,,380.63,353.02,332.25,324.75,302.99,294.75,291.88,300.63,312.33,296.13,296.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.26,313.80,308.90,300.78,306.59,316.23,323.00,345.55,350.41,353.08,356.23,368.52,359.61,352.60,367.23,371.83,367.78,361.18,357.20,348.07,346.27,350.73,366.48,366.57,356.57,348.20,354.72,351.24,362.68,355.07,347.31,345.52,346.06,352.01,356.88,358.66,357.73,357.59,348.16,346.27,341.97,336.46,330.21,329.03,333.93,340.26,343.94,344.97,347.52,360.39,359.34,361.20,365.62,306.42,378.62,362.71,357.41,354.25,356.32,364.33,355.93,357.61,356.63,352.39,350.82,352.03,348.17,350.46,350.31,351.84,344.34,345.07,339.49,349.01,358.22,354.11
2025-06-23 22:05:18+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.73,394.26,402.77,387.34,382.56,391.74,396.83,397.99,394.28,390.57,383.88,369.27,372.27,379.12,386.13,388.40,392.89,385.08,379.62,381.15,380.41,375.29,365.69,376.75,380.41,382.49,386.05,365.93,371.29,363.37,351.84,352.45,348.31,360.51,351.19,,,,,,,,,,,,,,,,,,363.02,356.69,359.96,369.84,372.19,367.22,366.46,361.55,369.31,358.79,365.75,360.51,380.23,379.83
2025-08-01 22:11:42+00:00,L9,294.19,307.09,342.86,346.73,346.07,319.49,306.66,282.98,269.77,263.66,269.24,271.54,281.40,,,,,,,,,,,,,,,,,,,,,,,,,,,308.23,309.52,300.30,295.93,286.63,283.51,291.03,299.34,304.32,311.85,323.81,329.80,342.64,347.29,361.95,360.29,357.91,355.73,360.29,360.33,356.59,358.31,353.43,348.99,345.58,350.18,352.07,351.73,350.64,349.79,350.23,352.98,347.07,348.17,348.09,343.80,346.44,349.71,349.34,348.94,355.23,353.29,348.14,345.13,341.92,336.16,334.63,331.13,338.69,337.28,339.53,343.75,349.54,347.98,352.77,348.58,,328.86,344.26,343.81,352.84,357.21,356.30,353.32,356.19,356.25,352.14,350.01,349.15,339.88,339.95,344.08,342.55,341.70,345.24,341.78,338.70,340.82,333.30,330.87
2025-08-02 22:05:33+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.70,302.25,309.75,310.78,311.75,313.29,305.25,303.79,293.59,288.92,298.08,302.51,307.81,320.84,327.52,329.67,330.47,346.94,361.45,346.44,337.24,353.81,362.61,361.12,363.81,361.45,351.89,353.88,355.36,354.43,355.98,354.58,354.20,350.16,356.93,353.93,348.79,347.74,351.81,345.22,351.77,351.21,353.70,350.04,359.05,358.44,350.76,346.23,341.88,339.92,335.88,332.69,337.77,342.26,340.73,347.59,347.76,352.91,354.04,354.90,341.10,,351.07,350.59,362.49,362.16,358.16,361.85,363.71,359.59,357.66,351.41,347.73,342.56,346.53,349.42,345.44,342.94,344.42,344.96,344.90,342.73,335.50,332.87
2025-08-09 22:11:49+00:00,L8,287.69,306.51,331.97,339.70,333.84,308.15,300.91,281.62,271.41,265.19,264.25,265.05,271.84,279.95,286.21,288.59,,,,,,,,,,,,,,,,,,,,,,,303.13,304.28,306.68,294.59,292.50,285.78,277.88,285.75,297.04,303.48,313.37,322.76,329.44,340.88,347.65,353.89,355.61,357.60,352.51,357.56,360.07,360.81,355.95,351.61,348.62,356.09,349.53,350.37,352.99,353.94,351.82,350.47,351.12,344.79,346.72,343.28,340.52,340.95,351.38,352.68,344.67,348.39,349.72,344.45,336.77,333.84,331.86,332.19,327.71,331.09,334.61,335.25,340.65,342.71,341.83,351.99,341.97,,318.03,345.71,350.35,353.58,352.23,349.68,346.60,351.89,351.87,344.17,341.67,341.19,340.37,333.86,336.59,333.04,340.10,340.99,343.81,336.38,333.63,326.29,322.17
2025-08-10 22:05:40+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.23,,,,,,,,,,,,,,,,,,,349.08,348.01,346.26,351.59,350.32,351.12,347.83,346.00,346.74,346.16,341.59,337.90,339.06,348.77,346.09,343.13,345.26,348.11,343.20,337.89,330.32,325.64,322.07,326.97,327.20,332.83,334.08,336.37,338.86,339.19,348.40,342.16,,314.97,337.46,342.88,346.57,349.65,347.04,346.37,350.83,348.13,345.82,343.30,338.07,335.72,332.22,332.03,326.01,331.52,336.84,334.55,331.94,332.82,327.19,322.91
2025-08-17 22:11:54+00:00,L9,305.83,341.93,374.12,361.70,350.43,323.73,312.86,289.99,278.80,276.01,275.68,285.37,290.45,290.64,,,,,,,,,,,,,,,,,,,,,,,,,,320.74,316.59,311.23,298.05,291.30,289.27,294.22,305.32,313.26,322.15,335.90,337.83,345.60,352.50,364.50,366.63,357.79,359.05,363.51,359.86,365.82,361.43,354.22,345.58,361.90,349.87,350.11,353.87,352.67,352.21,350.63,349.85,346.36,348.30,346.36,341.37,341.69,354.26,355.27,347.65,350.33,350.18,350.14,343.83,340.03,331.49,325.99,328.91,327.55,337.19,338.13,350.31,342.46,342.47,352.86,356.28,,338.80,358.07,352.17,364.40,,,,,,,,,,,,,,,,,,,
