dates,nzd0423-0000,nzd0423-0001,nzd0423-0002,nzd0423-0003,nzd0423-0004,nzd0423-0005,nzd0423-0006,nzd0423-0007,nzd0423-0008,nzd0423-0009,nzd0423-0010,nzd0423-0011,nzd0423-0012,nzd0423-0013,nzd0423-0014,nzd0423-0015,nzd0423-0016,nzd0423-0017,nzd0423-0018,nzd0423-0019,nzd0423-0020,nzd0423-0021,nzd0423-0022,nzd0423-0023,nzd0423-0024,nzd0423-0025,nzd0423-0026,nzd0423-0027,nzd0423-0028,nzd0423-0029,nzd0423-0030,nzd0423-0031,nzd0423-0032,nzd0423-0033,nzd0423-0034,nzd0423-0035,nzd0423-0036,nzd0423-0037,nzd0423-0038,nzd0423-0039,nzd0423-0040,nzd0423-0041,nzd0423-0042,nzd0423-0043,nzd0423-0044,nzd0423-0045,nzd0423-0046,nzd0423-0047,nzd0423-0048,nzd0423-0049,nzd0423-0050,nzd0423-0051,nzd0423-0052,nzd0423-0053,nzd0423-0054,nzd0423-0055,nzd0423-0056,nzd0423-0057,nzd0423-0058,nzd0423-0059,nzd0423-0060,nzd0423-0061,nzd0423-0062,nzd0423-0063,nzd0423-0064,nzd0423-0065,nzd0423-0066,nzd0423-0067,nzd0423-0068,nzd0423-0069,nzd0423-0070,nzd0423-0071,nzd0423-0072,nzd0423-0073,nzd0423-0074,nzd0423-0075,nzd0423-0076,nzd0423-0077,nzd0423-0078,nzd0423-0079,nzd0423-0080,nzd0423-0081,nzd0423-0082,nzd0423-0083,nzd0423-0084,nzd0423-0085,nzd0423-0086,nzd0423-0087,nzd0423-0088,nzd0423-0089,nzd0423-0090,nzd0423-0091,nzd0423-0092,nzd0423-0093,nzd0423-0094,nzd0423-0095,nzd0423-0096,nzd0423-0097,nzd0423-0098,nzd0423-0099,nzd0423-0100,nzd0423-0101,nzd0423-0102,nzd0423-0103,nzd0423-0104,nzd0423-0105,nzd0423-0106,nzd0423-0107,nzd0423-0108,nzd0423-0109,nzd0423-0110,nzd0423-0111,nzd0423-0112,nzd0423-0113,nzd0423-0114,nzd0423-0115,nzd0423-0116,nzd0423-0117,nzd0423-0118,nzd0423-0119,nzd0423-0120,nzd0423-0121,nzd0423-0122,satname
2023-06-16 22:19:18+00:00,357.49,356.38,349.81,349.80,347.86,344.70,330.34,333.14,333.48,338.55,337.47,347.49,354.25,342.09,340.69,349.00,342.17,353.22,359.04,361.03,368.82,365.26,369.06,373.28,383.42,378.50,384.46,386.27,390.08,389.90,392.27,385.43,379.41,377.62,376.82,373.73,366.01,360.99,357.35,357.00,356.48,356.46,353.52,352.52,353.57,363.10,352.83,360.04,356.06,356.69,359.13,358.36,366.03,361.08,360.96,360.92,355.33,360.64,366.05,366.08,368.95,373.74,378.13,378.49,383.35,371.05,372.14,370.12,366.59,370.90,379.47,381.11,382.98,385.54,385.64,380.14,376.62,380.84,375.59,368.49,368.75,362.77,364.02,363.92,367.46,370.58,368.99,372.95,370.27,375.11,374.81,370.73,366.06,362.22,364.52,349.52,343.09,342.38,345.05,334.31,338.92,340.94,341.35,349.33,343.34,343.16,352.02,361.78,356.16,342.38,349.52,339.84,328.63,325.89,316.51,322.34,313.48,324.05,330.58,340.06,347.08,339.62,,L9
2023-07-26 22:19:47+00:00,,,,,,,,,330.35,336.52,343.26,336.52,332.36,341.74,346.65,340.40,342.91,335.57,341.94,347.66,350.06,357.13,362.94,372.17,372.27,371.86,377.09,381.44,385.39,394.29,380.95,384.16,382.78,369.49,369.37,367.84,360.45,360.28,357.87,356.98,350.85,347.49,352.46,353.28,356.81,353.12,352.02,350.99,353.65,354.39,354.83,354.89,357.44,364.46,365.83,367.94,369.22,366.38,367.27,356.12,358.57,365.74,369.84,372.57,366.18,362.48,360.39,371.70,373.67,376.76,382.54,380.52,390.33,382.99,384.84,381.21,379.00,363.81,359.60,354.16,358.68,353.48,361.34,366.77,358.73,353.80,,,,,,,,,,,,,,,,,,331.49,336.83,336.01,345.90,332.74,332.86,315.46,337.58,321.39,314.86,319.12,320.15,304.69,303.49,305.24,302.87,318.60,330.88,341.15,,L8
2023-08-27 22:19:59+00:00,374.07,369.40,350.52,336.88,331.94,325.34,322.28,324.28,335.43,340.84,347.67,341.99,336.32,336.61,348.98,348.36,340.11,346.65,355.99,357.07,358.11,364.92,370.68,376.53,378.24,383.39,383.77,384.38,387.41,388.14,386.14,384.06,373.88,372.76,370.97,373.06,364.61,360.01,360.38,352.64,356.56,360.91,359.75,353.88,350.74,347.80,352.89,345.60,346.48,347.78,355.08,356.81,364.43,369.60,366.76,365.31,361.87,358.38,359.23,351.33,364.38,367.22,372.33,372.00,376.37,380.62,382.64,374.16,378.13,374.99,366.64,379.57,382.77,376.37,380.58,378.47,375.67,378.51,371.05,364.13,359.45,351.17,351.69,349.92,355.59,359.37,370.63,368.11,380.21,379.54,382.48,374.33,355.62,358.22,353.07,345.36,344.67,342.36,332.59,327.42,328.19,336.79,340.62,343.90,349.10,344.74,341.39,351.30,350.97,338.72,350.34,345.06,342.71,338.37,322.68,322.02,312.27,322.98,333.00,336.26,332.62,335.34,350.88,L8
2023-08-29 20:02:29+00:00,,,,,,,,,,,,,,,,315.26,,,,,322.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.25,,,,,,,,,,,,,,336.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2023-09-12 22:20:01+00:00,376.36,364.29,355.85,346.59,340.99,328.64,320.62,327.91,325.84,333.97,335.83,338.19,342.20,334.25,335.61,338.15,340.49,349.32,355.72,363.24,363.74,357.25,360.21,363.34,372.25,373.71,379.25,381.62,387.95,386.17,390.07,386.37,378.83,374.08,366.69,358.60,357.17,357.76,353.17,355.18,356.39,354.58,355.73,355.16,349.31,351.80,349.71,355.45,354.36,354.38,354.34,361.31,356.96,360.57,367.16,367.78,370.50,362.01,355.91,358.68,357.75,362.69,362.58,370.36,370.44,364.33,371.61,371.90,364.33,372.06,373.33,380.80,383.10,382.13,384.83,376.41,374.92,384.65,377.51,361.05,352.69,353.50,352.30,348.43,352.21,358.80,368.73,365.23,383.80,382.59,382.03,362.86,364.07,355.31,356.94,350.51,344.97,345.20,346.36,340.85,339.41,335.42,342.37,333.12,338.96,335.46,345.01,354.33,361.81,341.23,346.72,350.41,352.65,335.85,322.28,320.24,321.49,319.44,316.74,331.34,332.49,322.76,342.62,L8
2023-09-25 20:00:08+00:00,369.18,356.05,330.76,,,,,293.12,301.23,,,343.69,331.25,309.81,348.88,330.44,319.62,322.49,,,,,339.74,342.31,353.44,344.37,,,359.75,382.54,377.98,362.08,,,,,,327.21,316.70,322.39,310.11,328.05,336.99,332.93,308.87,331.06,337.82,329.70,,,,346.27,350.36,348.90,348.65,342.83,,,332.61,337.64,337.11,344.51,,,,,361.07,361.43,,,383.65,,386.93,356.55,365.43,367.45,,,,,336.87,328.53,,340.28,336.19,338.63,339.81,,,360.93,,,,,338.72,337.94,331.38,319.96,322.10,321.40,299.70,299.04,320.70,,,,,,334.35,324.42,325.29,,315.98,314.18,309.97,306.69,294.01,,,,,,,L7
2023-10-06 22:20:06+00:00,376.61,361.05,360.30,358.16,353.80,346.18,340.27,329.11,322.74,330.05,338.42,329.95,328.50,338.32,339.47,336.40,335.04,330.93,331.28,345.17,354.21,364.86,369.02,375.77,370.05,376.67,380.44,385.56,382.17,382.00,387.21,380.98,380.44,376.23,363.62,355.86,354.51,353.75,348.95,349.24,342.68,345.06,345.34,351.78,346.34,352.50,352.79,350.48,354.02,336.85,337.91,344.80,352.78,352.36,359.43,353.91,366.07,369.63,371.95,352.22,351.58,356.39,361.62,363.70,358.08,361.30,369.35,368.05,371.00,371.00,367.40,382.07,377.62,374.12,377.60,380.21,382.01,368.33,364.03,354.60,358.64,350.84,353.78,351.14,347.03,359.48,364.85,362.82,364.80,370.47,380.54,365.11,356.93,365.02,351.69,348.12,341.28,336.78,338.52,342.21,332.41,326.19,324.12,331.21,335.22,335.39,346.30,336.60,321.14,335.90,339.59,335.04,330.46,319.73,311.72,301.95,314.52,319.59,320.94,321.72,324.65,334.46,328.32,L9
2023-11-18 19:51:49+00:00,385.62,373.65,367.26,365.52,360.03,354.52,,,,,,,347.80,356.67,356.93,346.95,340.23,347.15,337.36,343.56,343.71,,,,,,,371.62,381.04,379.80,390.89,383.69,386.01,378.47,377.06,,,,,,,,344.04,350.32,350.21,364.34,352.50,345.72,337.84,348.19,,,,,,,364.20,361.72,364.81,,368.98,353.08,372.99,382.95,,,,,,,,370.22,372.05,371.91,386.41,377.92,382.04,384.39,,,,,,,,350.10,357.30,371.51,372.75,377.64,370.58,369.67,362.89,,,,,,346.54,340.74,329.09,346.14,342.79,356.45,346.46,344.86,,,,,,,331.61,325.04,318.04,308.44,324.71,328.76,333.26,335.32,,,,L7
2023-11-23 19:54:29+00:00,342.28,339.04,332.49,333.71,333.94,335.20,316.76,324.93,338.87,310.89,320.63,325.17,,,307.79,314.47,305.21,320.42,327.70,325.48,336.12,336.89,349.33,341.95,349.11,349.69,,,,368.32,374.21,373.55,357.24,346.74,346.87,344.11,338.92,322.92,322.47,318.03,326.21,320.59,,,322.80,320.33,321.08,350.53,321.06,330.49,334.34,339.52,333.29,344.05,344.44,345.61,,,341.00,340.11,342.28,334.71,346.56,350.29,364.57,353.52,344.29,359.75,344.57,352.74,,,,358.99,367.07,356.85,364.47,366.00,359.56,344.14,345.67,344.83,340.10,335.62,,,338.28,343.99,350.47,356.86,358.89,342.00,344.62,345.79,337.59,331.87,336.76,333.21,,,310.94,313.23,322.45,331.50,329.73,314.77,319.38,326.97,330.38,318.76,332.06,,,,306.64,303.88,297.81,295.83,312.24,327.04,331.88,328.74,350.62,L7
2023-11-23 22:20:17+00:00,371.73,364.31,353.13,348.94,343.67,352.85,348.56,345.97,345.62,352.45,356.17,362.78,362.19,350.88,339.81,338.26,339.22,344.50,346.01,350.37,354.47,360.28,366.40,362.94,368.73,368.36,371.16,379.43,395.53,394.49,389.99,382.70,382.82,378.01,369.20,363.47,352.24,346.57,345.75,344.26,350.07,347.71,345.79,340.61,346.03,343.32,347.70,352.47,347.37,348.48,351.52,356.07,355.24,361.55,366.33,366.41,365.39,362.27,361.85,364.01,362.84,364.00,365.62,378.58,381.36,378.74,370.50,373.33,373.20,369.77,367.78,366.00,371.78,379.72,385.36,387.18,389.59,382.79,374.93,367.87,359.33,359.48,354.86,346.44,353.44,355.56,359.77,369.44,374.20,376.54,375.46,366.54,357.61,356.69,354.73,350.94,354.03,349.69,338.83,347.77,338.72,337.03,342.13,347.11,348.83,345.64,343.23,333.72,341.98,347.96,350.99,343.96,330.27,325.05,324.44,311.88,307.35,319.48,332.33,341.28,341.43,341.43,339.58,L9
2023-12-09 22:20:14+00:00,364.50,362.59,352.68,346.14,348.25,342.70,338.61,334.92,334.77,338.56,351.86,344.00,351.65,352.33,345.77,340.99,338.84,344.00,344.39,336.78,352.36,345.03,355.17,360.75,366.60,371.27,364.20,375.07,384.13,383.36,385.87,381.64,374.33,368.54,364.29,360.10,356.31,347.39,338.83,341.94,338.97,337.11,340.33,343.86,345.39,342.31,345.35,343.95,345.96,342.10,346.74,342.33,346.09,354.80,358.17,359.67,357.02,361.66,364.66,365.58,365.05,363.62,368.58,366.09,369.91,374.20,371.88,365.61,369.12,369.21,370.98,373.06,367.78,368.87,375.82,375.72,382.32,382.05,377.82,363.64,366.17,358.08,354.56,347.78,357.44,364.20,360.88,362.41,363.07,369.30,373.54,366.61,356.96,359.45,350.53,347.19,342.14,348.64,338.69,341.58,342.12,335.87,334.12,337.01,339.87,337.59,333.19,341.49,343.09,344.40,342.19,336.96,331.18,328.88,319.86,313.96,317.94,320.78,322.58,330.33,337.19,343.43,345.58,L9
2023-12-17 22:20:12+00:00,375.03,378.33,373.38,369.77,359.95,352.19,351.40,356.57,356.63,364.91,368.67,362.06,357.05,362.56,365.54,357.45,351.93,348.49,340.05,343.66,344.12,360.99,366.02,377.89,376.58,380.41,386.44,387.71,392.00,393.07,388.62,388.14,381.38,378.33,372.16,369.37,363.54,366.65,356.28,355.43,352.71,351.06,352.67,356.96,361.68,359.72,359.75,352.23,358.87,353.93,357.09,356.02,360.69,365.05,364.74,364.96,368.02,371.19,371.65,372.01,372.24,374.38,373.23,375.18,372.47,375.73,380.06,382.92,379.00,375.65,377.82,378.92,383.95,381.43,385.07,384.27,390.41,383.78,382.16,378.03,370.55,368.33,359.65,357.75,362.85,362.46,368.54,369.62,373.05,381.19,380.27,378.05,369.83,365.65,361.33,356.94,351.50,349.84,350.65,352.16,350.64,345.31,341.10,341.35,342.12,340.48,343.57,338.47,342.72,353.94,352.60,346.52,343.09,338.70,326.95,315.40,318.14,328.02,336.58,336.15,340.95,344.84,339.81,L8
2024-02-19 22:20:03+00:00,358.41,353.76,347.34,341.41,351.18,351.41,351.43,343.08,341.31,335.69,347.09,348.94,351.05,348.94,356.95,355.62,353.46,354.89,362.13,355.03,350.54,337.31,354.34,364.37,374.10,377.51,390.51,392.26,387.82,389.96,388.03,385.52,376.06,384.09,376.11,369.21,368.91,364.67,352.93,344.55,342.72,345.73,350.66,350.25,356.22,348.34,351.50,351.78,346.19,343.43,352.17,346.13,351.34,357.46,359.86,358.77,357.81,353.54,350.03,345.86,346.03,352.40,357.58,364.06,370.85,374.13,378.83,376.38,371.38,378.21,384.17,381.84,380.93,385.25,385.28,381.62,385.59,383.30,363.57,,327.51,,,,,,,,,375.79,375.30,367.85,357.78,357.70,,,,,,,333.14,328.23,321.96,328.38,334.95,340.22,338.72,342.40,342.41,340.13,345.83,340.18,341.19,333.25,324.16,321.78,321.84,333.82,335.50,338.24,319.06,342.08,342.61,L8
2024-02-27 22:20:07+00:00,358.04,355.53,353.75,356.69,343.46,345.42,351.79,350.19,338.80,343.21,347.92,353.07,349.75,349.79,355.85,361.57,357.84,356.44,361.43,356.73,358.66,352.65,357.98,371.28,371.89,378.47,388.14,390.86,383.74,386.51,390.76,382.59,377.28,376.02,375.17,371.55,363.26,348.51,347.81,341.70,342.75,346.10,346.57,347.14,347.80,347.84,350.28,350.15,352.15,340.45,342.01,344.88,348.47,355.73,360.29,361.30,361.07,360.14,356.54,364.34,365.09,362.50,370.69,367.23,370.45,368.35,372.29,375.22,375.48,381.27,383.24,386.51,387.85,380.84,383.26,383.63,379.51,380.89,378.87,365.94,362.59,355.01,351.20,353.46,358.19,358.74,361.11,362.41,366.72,372.79,377.50,374.60,364.01,360.95,352.92,347.75,336.87,340.00,343.66,345.05,337.59,336.52,340.12,337.87,346.33,340.75,338.78,342.14,345.40,345.62,343.84,343.19,335.67,332.66,322.97,314.95,318.97,324.73,323.94,333.01,336.65,343.98,343.57,L9
2024-03-22 22:19:42+00:00,359.00,354.98,352.63,348.45,356.45,354.98,347.24,347.42,346.86,351.19,349.94,359.80,350.72,344.71,354.61,356.37,360.58,368.42,376.57,375.02,375.39,369.04,370.28,376.38,383.08,387.51,391.10,397.10,389.18,392.84,391.33,389.42,385.79,383.35,376.56,369.97,365.85,361.54,350.58,345.31,349.13,349.08,349.60,354.52,352.25,349.96,347.81,351.57,349.79,353.14,358.46,359.07,355.01,357.66,366.03,365.14,364.48,360.78,362.67,365.64,367.60,365.33,372.58,367.29,376.83,371.02,367.82,366.14,372.52,377.36,386.09,387.42,392.17,385.20,393.89,390.54,392.79,392.24,389.60,375.64,369.88,365.33,367.67,361.97,365.03,366.77,370.31,367.14,367.64,374.50,374.90,374.17,360.14,368.62,359.90,361.58,349.65,351.77,346.39,344.87,337.07,342.49,344.11,337.53,345.46,348.25,349.55,353.33,359.50,347.23,352.92,345.92,339.05,332.92,325.14,326.08,318.40,333.54,340.34,347.80,343.00,351.01,357.68,L8
2024-04-07 22:19:35+00:00,361.34,358.03,351.36,348.30,355.55,352.16,335.81,337.19,341.07,330.59,335.37,346.57,353.50,343.85,352.65,365.16,359.76,371.91,384.30,384.41,393.61,386.51,386.18,379.41,387.43,390.00,390.28,402.70,399.58,394.29,397.97,398.10,388.64,390.40,383.80,378.78,370.26,361.51,357.90,345.52,344.73,345.57,349.45,349.88,354.10,350.02,345.89,349.25,347.19,351.54,355.14,365.28,367.86,368.59,369.17,373.65,367.76,366.98,365.76,368.76,369.98,368.30,376.09,374.36,376.97,374.32,373.80,371.04,379.64,379.47,388.56,386.27,390.45,384.80,391.91,387.88,388.39,397.84,393.06,382.79,375.35,367.93,366.24,360.24,360.00,365.84,369.44,371.26,376.75,379.33,382.02,375.52,367.06,369.53,359.14,358.68,353.77,352.59,346.79,343.05,339.21,342.31,346.07,342.84,346.88,347.69,351.67,354.93,358.41,344.74,355.56,352.31,344.41,341.16,335.84,331.79,325.49,333.12,341.99,356.94,349.85,356.20,372.10,L8
2024-06-10 22:19:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.34,361.73,348.91,347.43,351.67,360.62,366.18,354.72,359.24,356.93,363.77,367.33,364.88,357.17,354.98,353.40,367.97,364.80,362.08,361.45,371.16,363.74,363.80,373.94,378.10,378.57,385.19,380.41,387.39,390.97,390.37,389.52,393.05,394.67,394.32,387.40,382.95,374.65,374.79,368.35,363.81,357.29,356.76,365.53,364.05,378.68,373.91,377.24,377.48,378.88,372.46,363.77,361.40,355.07,352.93,356.54,349.42,350.17,346.67,343.62,351.12,342.98,343.39,334.75,349.23,342.57,346.13,347.00,358.33,345.34,329.62,334.16,329.77,334.63,331.85,330.20,325.21,336.72,347.70,340.79,,L8
2024-07-04 22:19:15+00:00,,,,,,,,,,,349.73,357.78,363.85,344.34,335.04,,,,,,,,,,,,,,,,,,,,,,,,331.81,322.54,309.86,327.78,334.51,332.96,343.17,345.30,344.54,354.36,357.48,353.83,351.48,346.50,352.11,360.90,359.10,356.44,354.34,355.86,358.60,364.38,361.07,357.40,362.41,368.05,381.12,377.01,387.06,386.58,385.03,382.90,388.46,392.85,404.83,402.97,406.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-07-20 22:19:26+00:00,,,,,,,341.30,341.13,343.36,345.64,343.63,358.37,359.40,349.02,346.30,361.99,358.34,372.00,381.30,380.82,379.95,376.50,387.82,390.78,398.32,402.06,404.74,403.97,404.49,398.81,399.58,401.08,397.48,392.06,384.38,382.48,374.93,362.06,358.83,349.03,348.28,349.12,344.76,343.08,346.23,342.28,344.92,357.34,357.77,354.75,349.59,356.33,357.90,360.36,358.91,361.09,360.76,362.10,359.33,365.44,370.95,369.25,370.16,367.68,372.38,370.19,376.70,375.60,378.66,376.21,380.57,387.05,392.54,390.12,393.23,390.86,390.25,391.23,387.40,382.67,372.75,364.19,362.27,363.15,367.41,368.89,373.31,367.09,368.56,372.54,379.21,371.27,367.07,358.93,364.66,357.41,349.28,349.44,347.05,343.38,338.64,342.83,346.23,344.26,342.57,338.94,344.92,348.37,350.02,324.49,355.52,348.15,342.08,341.32,340.15,339.41,331.68,329.81,332.20,339.14,338.05,338.40,,L9
2024-08-13 22:19:38+00:00,364.75,360.69,355.11,349.50,346.79,349.64,,,,,,,,,,,359.27,366.16,364.93,367.61,371.13,384.24,387.61,399.71,403.45,408.20,406.15,414.68,409.76,403.64,404.78,406.91,403.46,396.69,389.85,382.89,378.92,373.18,359.80,355.93,353.24,354.80,356.83,359.05,364.71,360.86,358.12,352.68,351.28,349.97,352.00,353.67,358.22,362.04,361.13,363.35,361.20,363.10,363.65,363.93,359.80,366.41,370.20,378.02,373.82,376.94,381.48,375.30,370.01,375.47,381.53,388.81,392.94,399.31,397.62,394.20,394.84,389.53,384.86,378.53,377.75,373.44,367.89,362.34,365.55,362.93,368.80,369.39,374.37,373.59,377.05,370.53,369.43,366.95,363.98,361.21,359.32,355.24,348.59,347.39,347.91,346.60,340.11,342.77,344.18,345.97,347.69,347.29,355.14,355.71,354.55,342.82,346.60,343.93,342.24,331.61,329.85,329.39,331.77,335.05,340.72,345.87,333.61,L8
2024-11-17 22:20:02+00:00,356.56,353.15,347.69,339.21,339.39,339.76,339.07,343.89,341.35,340.28,339.68,357.22,358.51,352.71,350.54,358.61,357.92,361.22,366.72,367.28,371.55,378.06,381.79,387.73,390.93,393.47,394.97,399.87,402.70,401.94,403.46,398.04,389.16,382.35,380.82,377.51,381.07,366.82,360.26,357.48,353.61,343.77,346.14,343.28,347.46,350.40,342.49,346.66,337.16,346.63,348.17,350.81,357.07,359.36,363.29,369.58,376.36,376.55,371.78,372.17,373.45,373.02,371.43,375.25,370.52,370.87,376.38,379.50,376.64,379.78,375.99,383.45,389.44,392.39,391.84,393.25,391.74,391.44,385.10,380.81,375.00,372.26,367.83,369.88,365.56,367.76,373.68,372.76,379.60,375.44,371.84,369.82,370.05,368.49,364.38,361.33,358.58,351.73,348.26,343.49,348.96,351.87,347.59,348.07,344.75,346.25,346.12,358.67,357.98,349.12,356.52,354.54,354.00,344.30,340.43,342.08,333.47,332.77,335.91,343.86,336.31,343.52,353.83,L8
2025-01-04 22:20:02+00:00,367.63,348.10,327.17,330.55,333.25,336.43,341.62,322.66,322.46,324.19,330.15,333.41,337.03,349.54,352.93,345.20,349.93,359.83,365.42,370.11,355.05,366.07,375.61,379.05,385.12,393.85,401.55,401.58,410.13,407.22,402.28,399.51,390.22,379.77,378.33,376.89,370.87,370.07,359.95,349.40,341.92,340.88,344.04,346.58,347.83,346.60,353.49,343.63,344.47,340.70,342.76,339.21,350.09,357.37,359.74,363.35,356.30,361.68,367.37,361.88,363.62,364.74,368.22,371.76,374.63,371.17,369.92,362.67,363.57,363.56,374.79,378.18,378.05,380.27,382.95,383.65,381.84,380.99,374.29,369.85,361.66,363.57,355.72,354.33,354.42,369.71,368.44,375.04,371.40,371.53,367.99,372.59,369.94,361.33,355.21,353.62,350.92,341.77,340.67,343.45,346.15,348.60,345.82,347.90,341.36,332.31,335.34,334.40,335.17,346.41,346.18,341.35,333.39,333.05,328.50,323.03,321.93,329.63,331.83,330.93,338.78,336.29,333.67,L8
2025-01-20 22:20:01+00:00,366.77,357.38,351.61,346.62,342.19,341.13,341.69,344.68,348.14,348.30,348.70,349.89,350.23,363.55,358.08,360.19,360.68,365.71,367.66,370.22,369.94,384.62,391.80,400.10,397.19,405.75,406.17,401.42,413.95,411.63,407.82,401.82,397.54,386.74,385.96,383.76,378.17,373.26,362.04,356.77,352.30,349.82,341.43,350.48,354.07,356.34,354.37,347.36,344.26,344.63,347.06,350.12,354.32,364.66,365.77,367.88,372.95,374.38,371.16,365.22,361.19,367.21,370.27,375.10,371.53,375.36,374.48,380.45,375.47,380.19,386.72,390.12,390.58,394.70,393.98,399.30,398.77,387.74,385.08,382.30,373.25,367.26,361.54,357.87,364.31,360.31,366.60,369.93,379.64,379.98,385.92,378.69,375.81,365.18,359.14,352.86,351.29,348.06,348.02,348.37,347.61,345.56,343.62,351.63,348.54,350.36,344.69,349.18,348.35,351.89,357.59,353.52,351.18,340.47,337.61,324.93,330.81,338.78,349.64,341.44,347.98,349.15,346.99,L8
2025-02-21 22:19:55+00:00,363.77,350.38,339.37,345.20,332.48,324.96,341.99,339.39,336.28,338.53,350.52,354.84,346.83,356.56,352.22,357.42,363.12,360.21,358.32,367.64,374.45,380.27,377.25,382.39,385.29,395.93,397.99,399.58,401.03,403.71,402.08,401.55,393.88,382.25,376.48,382.05,382.73,371.51,361.61,354.34,349.89,350.96,340.61,345.63,342.76,349.79,343.33,350.32,346.06,349.93,346.86,345.43,356.45,363.96,362.77,371.71,365.01,372.92,370.77,371.10,369.21,369.56,368.45,371.42,366.49,368.15,370.07,377.59,372.99,387.67,384.99,391.62,395.51,389.94,383.32,390.27,388.41,389.18,384.77,378.71,373.64,367.68,366.87,366.11,363.05,367.97,367.69,371.53,379.82,377.46,378.20,374.45,370.98,364.55,364.49,354.27,358.34,354.81,352.19,351.07,341.31,348.02,343.23,344.58,351.64,352.10,348.11,341.12,338.30,350.34,350.79,343.39,345.11,343.84,338.14,330.77,326.37,333.55,334.53,343.76,351.71,349.79,342.83,L8
2025-03-25 22:19:39+00:00,,,,,,,,,,,,,,,,,,,,,,383.21,388.05,391.53,394.16,400.41,402.65,400.05,408.84,409.98,410.16,402.18,394.16,388.18,381.37,383.44,383.19,373.41,361.67,349.12,350.97,347.11,347.99,344.49,352.00,343.79,341.97,346.75,347.09,347.52,350.05,350.51,355.79,361.32,364.72,364.23,363.50,364.50,364.64,367.42,367.82,367.30,371.84,371.51,369.76,363.18,364.85,367.19,371.08,376.75,379.37,378.13,389.12,384.68,390.65,388.96,386.93,389.07,382.23,378.56,376.40,377.41,370.77,370.47,371.03,374.48,373.63,374.01,378.32,380.42,381.75,379.03,372.15,368.29,364.34,362.84,359.01,353.71,350.27,346.63,345.06,345.05,347.85,344.35,345.57,335.81,343.72,351.30,349.18,342.13,348.06,343.07,347.02,354.86,340.25,335.81,332.29,335.66,340.59,351.14,355.65,361.40,359.64,L8
2025-06-05 22:19:24+00:00,,,332.59,333.38,332.09,339.62,336.17,339.71,343.85,342.19,343.38,343.08,352.94,352.89,360.96,361.50,361.21,369.96,371.60,380.72,389.45,386.59,404.97,404.17,403.53,402.59,408.88,414.08,416.72,412.38,409.47,402.68,400.29,396.48,381.36,382.52,375.10,371.62,370.30,366.44,354.08,347.87,341.16,343.32,346.84,350.63,348.12,344.41,346.27,340.92,351.57,352.71,354.34,359.05,351.19,352.69,354.35,344.94,353.85,343.95,352.47,335.12,350.31,347.37,352.23,347.27,337.20,347.88,355.31,363.18,361.48,366.05,358.98,364.14,367.25,374.55,373.13,371.05,364.20,374.65,356.87,358.22,353.43,340.37,341.55,348.55,356.07,343.70,357.28,356.70,358.42,349.37,,,,,,,,,,,,,,,,,,,328.02,,,323.13,319.16,,,,,,,,,L9
2025-06-13 22:19:36+00:00,,,,,,335.72,340.59,343.98,342.48,,,,,,,,,,,,384.66,382.04,388.42,394.92,400.83,404.04,405.50,407.41,411.42,410.79,403.47,406.07,399.04,396.83,390.76,384.31,379.11,373.81,363.12,358.94,357.78,351.07,343.51,347.70,357.69,352.07,350.64,352.15,359.15,360.04,361.96,359.36,366.06,368.54,369.93,373.78,372.86,370.41,366.98,363.24,368.43,369.01,370.04,371.73,377.76,372.77,373.14,374.79,378.38,384.95,386.56,395.75,402.26,403.51,410.42,407.95,402.90,399.87,395.70,392.99,393.24,385.30,368.27,374.11,372.78,375.60,372.46,374.70,375.60,384.67,383.69,379.38,376.13,369.37,363.88,361.13,360.86,355.39,356.10,353.39,345.72,346.06,344.68,338.03,348.80,354.71,344.95,352.60,360.11,,357.60,350.71,346.12,346.29,341.00,347.25,345.94,342.64,336.45,353.03,356.19,354.94,,L8
2025-06-29 22:19:44+00:00,,,,,,,,,,,,,,,,354.69,362.94,365.25,367.84,373.80,378.87,381.40,386.01,397.69,397.40,401.36,405.34,411.52,409.36,406.17,404.89,405.76,400.09,400.21,394.80,381.63,367.28,366.89,355.86,357.68,349.85,345.48,352.91,358.66,356.02,351.17,337.84,,302.78,,,,,319.94,355.58,353.07,350.81,353.26,360.14,362.42,362.00,360.61,365.25,361.26,361.45,366.36,365.80,362.48,361.18,360.53,371.87,391.51,394.53,397.72,415.66,413.67,403.73,397.26,388.51,380.74,369.35,371.51,372.26,364.50,366.81,367.15,369.54,372.95,371.64,,376.59,364.03,,,,346.77,350.30,346.82,343.26,342.84,339.44,337.23,336.11,328.07,335.52,333.65,347.31,352.24,354.91,,353.11,352.82,352.75,344.37,335.14,332.96,328.55,336.89,340.93,339.26,352.15,348.39,342.30,L8
