dates,nzd0423-0000,nzd0423-0001,nzd0423-0002,nzd0423-0003,nzd0423-0004,nzd0423-0005,nzd0423-0006,nzd0423-0007,nzd0423-0008,nzd0423-0009,nzd0423-0010,nzd0423-0011,nzd0423-0012,nzd0423-0013,nzd0423-0014,nzd0423-0015,nzd0423-0016,nzd0423-0017,nzd0423-0018,nzd0423-0019,nzd0423-0020,nzd0423-0021,nzd0423-0022,nzd0423-0023,nzd0423-0024,nzd0423-0025,nzd0423-0026,nzd0423-0027,nzd0423-0028,nzd0423-0029,nzd0423-0030,nzd0423-0031,nzd0423-0032,nzd0423-0033,nzd0423-0034,nzd0423-0035,nzd0423-0036,nzd0423-0037,nzd0423-0038,nzd0423-0039,nzd0423-0040,nzd0423-0041,nzd0423-0042,nzd0423-0043,nzd0423-0044,nzd0423-0045,nzd0423-0046,nzd0423-0047,nzd0423-0048,nzd0423-0049,nzd0423-0050,nzd0423-0051,nzd0423-0052,nzd0423-0053,nzd0423-0054,nzd0423-0055,nzd0423-0056,nzd0423-0057,nzd0423-0058,nzd0423-0059,nzd0423-0060,nzd0423-0061,nzd0423-0062,nzd0423-0063,nzd0423-0064,nzd0423-0065,nzd0423-0066,nzd0423-0067,nzd0423-0068,nzd0423-0069,nzd0423-0070,nzd0423-0071,nzd0423-0072,nzd0423-0073,nzd0423-0074,nzd0423-0075,nzd0423-0076,nzd0423-0077,nzd0423-0078,nzd0423-0079,nzd0423-0080,nzd0423-0081,nzd0423-0082,nzd0423-0083,nzd0423-0084,nzd0423-0085,nzd0423-0086,nzd0423-0087,nzd0423-0088,nzd0423-0089,nzd0423-0090,nzd0423-0091,nzd0423-0092,nzd0423-0093,nzd0423-0094,nzd0423-0095,nzd0423-0096,nzd0423-0097,nzd0423-0098,nzd0423-0099,nzd0423-0100,nzd0423-0101,nzd0423-0102,nzd0423-0103,nzd0423-0104,nzd0423-0105,nzd0423-0106,nzd0423-0107,nzd0423-0108,nzd0423-0109,nzd0423-0110,nzd0423-0111,nzd0423-0112,nzd0423-0113,nzd0423-0114,nzd0423-0115,nzd0423-0116,nzd0423-0117,nzd0423-0118,nzd0423-0119,nzd0423-0120,nzd0423-0121,nzd0423-0122,satname
2023-01-23 22:20:20+00:00,356.65,354.91,352.89,351.42,351.26,348.02,345.94,344.09,346.06,342.75,347.58,347.76,348.41,337.70,338.96,338.71,341.00,345.37,352.18,355.71,363.46,359.58,362.54,362.74,372.23,375.04,378.33,378.99,381.81,380.85,383.44,381.29,375.51,373.63,368.00,367.60,361.48,358.90,352.07,350.08,352.34,354.49,355.09,356.95,358.63,358.60,354.65,353.39,349.16,354.04,353.89,356.69,358.80,354.69,357.91,357.16,359.33,356.74,358.84,365.41,366.95,364.04,370.87,377.34,374.19,373.22,371.48,370.19,374.78,374.05,375.50,377.36,377.81,379.04,382.31,380.39,373.75,370.93,366.13,359.76,359.02,357.92,361.03,362.94,364.78,366.45,366.16,365.81,366.32,367.01,361.92,357.92,360.26,353.29,356.54,348.24,343.17,334.28,337.41,335.63,338.36,328.33,335.24,336.71,339.55,333.96,333.69,333.80,339.19,341.12,343.89,327.67,328.23,319.54,317.08,319.00,320.07,321.22,323.93,326.29,333.79,339.23,345.39,L9
2023-01-26 20:29:12+00:00,355.96,354.51,352.55,351.42,351.26,344.18,342.98,341.72,344.30,341.43,346.30,346.32,346.33,337.29,338.33,338.01,339.07,342.84,352.18,355.71,360.33,357.82,360.71,361.71,369.88,373.14,377.01,377.85,380.23,379.99,382.02,379.48,375.51,373.63,368.00,364.40,358.69,356.26,350.44,348.06,350.71,352.86,353.77,356.29,358.18,358.90,353.67,351.52,349.16,354.04,351.82,354.60,357.06,352.85,356.38,354.91,357.38,355.43,357.11,364.35,365.49,363.10,370.87,377.34,372.25,371.57,369.70,368.84,372.14,372.55,374.04,376.19,376.14,378.15,380.13,378.66,373.75,370.93,363.40,357.81,357.49,357.74,359.33,361.08,363.18,364.63,364.54,365.10,364.99,366.04,361.92,357.92,359.28,351.80,354.76,346.13,342.09,333.10,336.07,334.11,336.36,327.90,334.11,335.10,339.55,333.96,333.04,332.49,337.96,340.24,342.58,327.11,327.58,319.15,315.92,317.74,318.41,321.22,323.93,326.29,332.00,336.77,342.39,L7
2023-02-08 22:20:30+00:00,356.96,355.43,353.61,352.83,352.63,344.73,341.84,342.27,344.29,341.08,346.08,346.29,346.15,337.63,338.26,337.83,339.21,342.18,351.41,358.14,358.09,358.31,363.07,363.35,369.59,373.34,377.09,377.97,380.28,379.99,382.73,378.74,374.88,372.98,367.88,364.63,358.36,356.15,350.08,348.03,350.52,352.57,354.02,356.86,358.12,359.00,354.45,351.97,351.82,353.54,351.86,355.03,357.02,355.06,355.48,354.51,356.66,355.39,357.02,363.62,366.32,363.76,371.99,376.70,373.90,370.71,370.80,368.58,371.56,371.93,373.69,376.18,376.46,378.05,378.96,377.90,372.91,370.87,360.68,357.77,357.76,357.71,358.95,360.50,362.79,364.29,364.53,365.09,366.49,367.66,364.93,362.76,357.39,352.04,354.68,346.38,341.25,332.47,336.10,333.53,335.28,327.36,333.07,333.91,338.26,333.22,332.48,334.98,338.04,339.72,342.28,327.67,328.08,319.48,316.23,317.67,318.76,320.92,323.87,325.98,329.45,336.13,341.44,L9
2023-02-12 20:25:36+00:00,356.54,354.83,353.33,352.21,350.85,344.25,341.12,341.33,344.29,341.08,346.08,346.29,344.58,336.73,336.90,336.33,338.87,341.46,350.33,356.29,357.64,357.89,362.05,363.35,369.59,373.34,375.89,376.75,379.03,378.58,380.82,377.25,373.97,371.65,366.01,363.94,357.70,356.15,350.08,348.03,350.52,352.57,352.50,355.74,357.06,357.75,353.41,350.53,349.66,353.03,351.32,354.14,357.02,355.06,355.48,354.51,355.02,354.29,356.40,361.66,364.94,363.29,370.52,375.02,371.74,369.81,370.80,368.58,371.56,371.93,372.08,374.51,375.46,377.88,377.89,376.89,371.87,369.49,360.64,357.00,357.76,357.71,358.95,360.50,361.24,362.09,363.15,364.11,365.78,367.07,364.52,361.93,356.74,351.91,354.68,346.38,341.25,332.47,334.49,332.09,333.84,327.11,330.55,332.41,336.84,332.23,331.01,334.01,338.04,339.72,342.28,327.67,326.76,318.19,314.99,316.22,316.66,319.41,322.14,327.41,328.68,335.12,341.44,L7
2023-02-16 22:20:13+00:00,356.88,354.95,353.39,352.24,350.58,344.45,341.19,341.37,343.98,341.36,346.18,346.59,344.99,337.31,337.39,336.83,339.28,341.80,350.63,356.42,358.42,358.29,362.72,363.93,370.05,373.50,376.26,377.38,379.45,379.07,380.90,377.71,374.33,372.06,366.46,364.50,358.09,356.24,350.18,348.23,350.62,352.63,352.73,356.09,357.44,358.04,353.66,350.74,350.17,353.54,351.96,354.53,357.50,355.66,356.04,354.73,355.36,354.79,356.91,361.95,365.20,363.55,370.39,374.61,372.03,370.29,371.12,368.94,371.87,372.35,372.37,374.75,375.96,378.16,378.35,377.11,372.20,369.92,360.88,357.64,357.98,358.13,359.14,360.76,361.48,362.62,363.61,364.74,366.43,367.73,365.54,363.10,357.88,352.78,354.83,346.69,342.03,333.41,335.02,332.59,334.27,327.69,330.73,332.26,336.60,332.16,331.26,334.81,339.31,340.50,342.45,328.43,327.34,318.86,316.00,316.91,317.12,319.89,322.82,328.14,329.61,335.53,341.96,L8
2023-02-24 22:20:15+00:00,357.40,355.38,353.69,352.70,350.50,344.16,341.67,342.04,344.08,344.10,348.04,349.00,345.46,340.21,339.64,338.68,339.69,343.01,351.36,358.73,361.08,361.45,366.50,367.35,370.79,374.30,377.23,378.28,380.35,379.91,381.52,378.35,374.94,372.63,367.16,364.92,358.95,356.86,350.87,348.96,351.89,353.36,353.26,356.94,360.64,361.08,357.25,353.02,352.18,355.16,354.47,356.41,358.17,356.36,356.73,355.61,355.90,357.48,360.17,362.80,365.63,366.18,370.26,374.78,373.79,372.86,374.05,370.49,372.36,372.83,373.16,375.49,379.04,381.54,379.21,377.89,372.88,371.35,363.43,359.92,360.74,361.11,359.22,361.02,361.90,363.08,366.60,367.65,369.30,370.34,369.23,366.53,361.70,357.26,355.79,347.55,342.83,338.33,335.81,333.49,334.92,331.40,332.29,333.36,337.37,336.68,335.36,339.22,340.83,342.00,343.29,331.36,328.03,322.40,319.08,316.94,317.17,320.16,323.54,332.03,333.23,336.31,341.96,L9
2023-03-04 22:20:01+00:00,356.97,354.82,353.15,352.02,349.48,343.62,340.83,341.28,342.90,343.18,347.49,349.24,345.74,340.00,339.00,338.43,339.48,343.02,351.25,358.42,360.03,361.20,366.23,367.24,370.83,374.18,377.10,378.45,380.32,379.99,380.88,377.86,374.53,372.60,367.07,364.82,358.78,356.45,351.06,348.83,351.75,352.80,352.85,356.45,360.24,360.46,356.86,352.88,351.86,354.80,353.86,356.23,357.47,355.77,356.43,355.28,355.65,357.45,360.08,362.67,365.39,366.01,369.72,374.24,374.14,372.86,373.90,370.41,371.98,372.87,372.83,375.31,379.14,381.67,379.68,377.85,372.68,371.15,363.52,359.87,360.63,360.70,358.99,360.90,361.06,362.64,366.14,366.96,369.05,370.20,369.24,366.87,362.09,357.77,355.55,347.73,342.32,338.33,335.69,333.50,334.63,331.65,332.76,333.72,337.72,336.71,334.95,339.55,341.14,341.78,342.99,331.41,328.28,322.21,318.76,316.83,317.16,319.95,323.64,331.93,333.42,336.76,342.13,L8
2023-03-11 20:30:27+00:00,356.17,354.00,352.29,351.47,348.80,342.94,340.66,340.83,342.04,344.50,346.65,348.16,344.79,339.97,338.58,338.46,337.75,340.75,349.46,359.06,360.43,361.89,366.70,368.40,370.51,374.28,377.04,378.57,379.85,379.75,380.44,376.82,372.85,372.40,367.62,365.65,358.83,356.70,350.69,348.25,350.67,352.79,352.96,358.58,361.80,361.94,356.30,351.12,351.67,355.09,354.38,356.93,359.31,355.90,356.00,354.90,355.40,357.56,360.22,362.86,364.75,364.72,368.67,374.42,373.47,372.88,372.73,370.94,371.20,373.18,373.61,376.35,379.60,381.62,378.12,376.56,372.59,370.49,362.95,360.46,360.64,360.79,358.63,361.29,362.29,364.31,366.82,367.50,368.47,369.86,370.74,369.13,364.58,359.61,355.83,347.69,341.99,340.23,336.96,332.96,333.10,333.07,331.10,333.14,336.96,338.72,337.22,341.50,343.99,341.88,343.84,333.12,329.60,323.57,319.74,317.26,315.52,318.47,325.37,332.87,333.86,336.42,340.10,L7
2023-03-28 20:25:26+00:00,355.34,352.04,349.69,350.65,348.68,342.90,337.97,338.83,340.11,343.95,344.36,346.67,343.31,338.58,337.83,336.85,335.98,339.27,349.18,359.08,358.25,359.44,364.50,368.31,368.89,372.84,375.34,377.26,378.64,380.23,379.49,375.50,372.56,372.40,368.11,364.23,357.46,354.57,349.61,346.13,349.29,351.27,351.26,356.62,361.61,359.14,354.10,348.82,350.87,354.80,352.56,355.70,357.91,354.03,356.04,354.75,353.59,356.09,359.33,361.11,363.12,363.11,368.60,375.04,372.32,371.61,371.10,370.07,370.53,372.82,371.78,374.47,377.45,379.85,375.59,375.05,372.72,371.12,363.11,359.52,359.09,359.54,359.06,361.53,360.51,362.90,365.60,366.18,366.75,368.61,371.50,370.24,363.46,358.44,354.42,346.58,341.97,339.59,336.06,331.91,333.03,333.51,330.34,331.54,336.53,338.65,335.00,340.00,343.29,341.88,342.87,331.54,328.18,322.59,318.43,317.10,313.39,318.75,326.24,334.51,333.05,334.27,340.79,L7
2023-03-28 22:19:57+00:00,356.73,352.60,349.61,350.11,347.94,342.90,337.97,338.83,340.11,343.95,344.36,346.67,343.31,338.58,337.83,336.85,335.98,339.27,348.91,358.59,357.95,360.09,365.21,368.99,369.59,373.27,375.87,378.19,379.40,381.02,380.02,376.13,373.23,372.92,368.53,364.72,358.02,355.10,350.15,346.87,349.96,351.73,351.97,356.99,361.59,359.36,354.55,349.48,351.33,354.96,353.06,355.47,357.98,354.28,356.38,355.27,354.31,356.47,359.70,361.28,363.41,363.22,369.06,374.83,372.43,372.05,371.53,370.34,370.79,372.78,372.35,375.00,377.94,380.16,376.26,375.62,373.24,371.44,363.77,360.09,359.51,359.88,359.25,361.72,360.78,363.33,366.03,366.54,367.37,369.19,371.90,370.95,364.44,359.05,354.84,347.05,342.35,339.89,336.28,332.49,333.56,334.01,330.78,332.16,336.91,339.28,335.91,340.36,343.61,342.50,343.68,331.89,328.88,323.32,318.64,316.88,313.27,318.87,326.48,334.47,333.88,335.18,341.14,L9
2023-04-05 22:19:40+00:00,356.40,351.62,348.79,348.61,346.68,342.29,337.40,338.61,339.74,343.80,344.02,346.44,343.50,338.05,337.01,337.13,336.04,339.82,349.14,358.26,358.16,360.05,365.10,368.87,369.45,373.25,376.27,378.55,379.49,380.95,380.01,376.33,373.52,372.69,368.53,364.86,358.34,355.33,350.00,346.71,349.85,351.71,351.94,356.45,361.03,358.73,354.37,349.99,351.55,354.71,353.24,355.05,357.31,354.34,356.56,355.48,354.84,356.54,359.49,361.28,363.50,363.23,369.48,374.80,372.66,372.00,371.59,370.15,370.81,372.17,372.10,375.11,378.04,379.76,376.31,375.83,373.16,371.96,364.63,360.22,359.49,359.40,358.92,361.58,360.49,363.13,366.18,366.62,366.99,369.18,371.96,370.97,364.31,359.01,355.14,347.56,342.62,340.34,336.20,332.51,333.47,333.67,331.15,332.37,336.95,339.36,336.16,340.95,344.04,341.86,343.33,332.03,328.98,323.22,318.87,316.86,313.62,318.93,326.14,334.53,334.34,335.55,342.46,L8
2023-04-13 22:19:50+00:00,357.03,352.33,349.11,348.30,345.67,341.64,337.95,339.29,340.58,344.39,344.40,346.40,343.26,338.19,337.40,337.52,336.56,340.03,349.08,358.17,358.09,360.45,365.61,369.43,369.95,373.71,376.80,379.27,380.20,381.52,380.56,376.59,373.93,373.17,369.04,365.05,358.61,355.73,350.42,347.42,350.18,352.10,352.37,356.85,361.32,359.20,354.81,350.38,351.82,355.09,353.62,355.36,357.54,354.89,356.77,355.88,355.15,356.83,359.81,361.47,363.79,363.61,369.48,374.80,372.66,372.00,371.59,370.15,370.81,372.17,372.10,375.11,378.04,379.76,376.31,375.83,373.16,371.96,364.63,360.22,359.49,359.40,358.92,361.58,360.49,363.13,366.18,366.62,366.99,369.18,371.96,370.97,364.31,359.01,355.14,347.56,342.62,340.34,336.20,332.51,333.47,333.67,331.15,332.37,336.95,339.36,336.16,340.95,344.04,341.86,343.33,332.75,329.40,323.67,319.16,316.77,313.49,319.01,326.00,334.53,334.34,335.55,342.46,L9
2023-04-19 20:24:00+00:00,357.03,352.33,349.11,347.56,345.57,341.64,337.95,339.29,340.58,344.39,344.40,346.40,343.26,338.19,337.40,337.52,336.56,340.03,349.08,358.17,358.09,360.45,365.61,369.43,372.17,373.71,376.80,379.27,380.20,381.52,380.56,376.59,373.93,373.17,369.04,365.05,358.61,355.73,350.42,347.42,350.18,352.10,352.37,356.85,361.32,359.20,354.81,350.38,351.82,355.09,353.62,355.36,357.54,354.89,356.77,355.88,355.15,356.83,359.81,361.47,363.79,363.61,369.48,374.80,372.66,372.00,371.59,370.15,370.81,372.17,372.10,375.11,378.04,379.76,376.31,375.83,373.16,371.96,364.63,360.22,359.49,359.40,358.92,361.58,360.49,363.13,366.18,366.62,366.99,369.18,371.96,370.97,364.31,359.01,355.14,347.56,342.62,340.34,336.20,332.51,333.47,333.67,331.15,332.37,336.95,339.36,336.16,340.95,344.04,341.86,343.33,332.75,329.40,323.67,319.16,316.77,313.49,319.01,326.00,334.53,334.34,335.55,342.46,L7
2023-05-11 20:21:49+00:00,357.18,352.41,349.00,347.38,345.27,341.27,337.88,339.13,340.32,343.14,344.16,346.88,343.81,338.95,337.21,337.31,336.79,340.16,348.81,358.21,358.22,360.77,365.86,369.92,372.51,374.38,377.19,379.67,380.47,382.32,381.10,376.37,374.06,373.55,369.45,365.20,359.25,356.29,350.41,347.16,350.03,351.83,352.11,356.59,361.04,359.00,354.84,350.10,351.84,355.60,353.78,356.30,358.37,355.38,356.78,356.15,354.94,356.87,359.74,361.42,363.66,363.55,369.31,374.89,372.43,372.27,372.27,370.66,371.34,372.56,372.21,375.35,378.06,379.96,376.62,376.08,373.08,372.05,365.09,360.51,359.78,359.10,358.67,361.27,360.29,362.80,365.80,366.39,367.06,369.53,372.57,371.90,365.02,359.71,356.20,348.48,343.43,341.17,336.41,332.57,333.32,334.06,330.95,332.54,337.59,340.36,337.33,342.07,345.40,342.37,343.77,333.60,330.26,323.94,319.24,317.43,313.97,319.72,327.14,336.60,335.36,336.71,343.24,L7
2023-05-23 22:19:17+00:00,358.28,353.04,349.51,348.21,345.27,341.27,337.88,339.13,340.81,343.37,343.99,346.91,343.94,340.03,337.84,337.68,336.80,340.49,349.75,358.21,358.22,360.77,365.86,370.56,372.67,374.76,377.91,379.86,380.93,383.47,381.26,377.03,374.77,373.69,369.32,365.41,359.40,356.71,350.60,347.54,349.86,351.42,352.14,357.09,361.50,358.61,354.83,350.11,351.83,355.27,353.50,355.97,357.75,355.33,356.81,356.43,354.40,356.47,359.44,360.75,363.08,364.83,370.19,375.30,373.02,372.52,372.49,370.34,371.19,371.98,371.34,375.45,377.83,380.14,376.94,376.52,373.52,372.04,365.04,361.22,359.72,359.18,357.94,360.97,359.39,362.48,365.92,366.63,367.64,370.28,373.75,372.21,365.08,359.91,356.17,349.24,344.32,341.62,336.47,332.11,333.13,333.88,331.42,333.08,338.05,340.34,337.89,342.07,345.12,341.83,343.62,333.33,329.81,323.73,319.50,317.20,314.54,319.71,325.93,335.63,335.58,337.40,342.64,L8
2023-06-08 22:19:24+00:00,359.18,353.86,350.60,348.66,344.52,340.03,337.04,338.84,340.55,345.88,346.44,348.80,345.21,340.95,338.37,337.90,336.89,340.22,349.91,357.53,357.19,360.30,365.36,372.49,374.36,375.95,379.21,380.84,381.18,384.01,381.34,376.97,375.46,373.40,368.98,365.22,358.87,356.49,352.10,349.19,351.21,352.46,352.92,357.25,362.28,359.14,355.78,350.06,351.48,355.05,353.10,355.62,357.27,356.38,358.26,357.80,355.13,358.49,360.95,361.75,363.95,365.93,371.43,375.74,372.82,372.81,373.25,372.88,374.31,373.19,372.53,376.23,378.01,379.94,377.05,376.99,374.16,371.52,364.45,360.73,359.26,360.49,358.88,362.41,360.44,362.84,365.56,366.63,368.62,370.94,374.91,372.24,364.99,359.54,355.42,350.96,346.50,341.74,336.54,334.30,333.98,334.75,331.87,333.94,339.39,340.37,337.71,341.79,345.24,344.15,345.16,335.53,331.88,324.57,319.91,317.68,314.12,319.69,325.34,334.88,334.79,336.76,342.18,L8
2023-06-16 22:19:18+00:00,359.07,354.02,350.55,348.74,344.74,340.36,336.60,338.46,340.05,345.42,345.80,348.71,345.81,341.02,338.53,338.59,337.22,341.03,350.52,357.78,357.92,360.61,365.59,372.54,374.89,376.10,379.50,381.16,381.71,384.35,381.98,377.47,375.70,373.68,369.50,365.72,359.29,356.77,352.41,349.68,351.52,352.70,352.95,356.97,361.79,359.37,355.61,350.61,351.78,355.16,353.45,355.78,357.82,356.67,358.44,357.99,355.14,358.61,361.21,361.99,364.22,366.34,371.85,375.93,373.44,372.71,373.18,372.71,373.76,373.04,372.94,376.52,378.30,380.27,377.55,377.18,374.33,372.19,365.19,361.21,359.89,360.64,359.24,362.51,360.86,363.29,365.78,367.03,368.72,371.20,374.90,372.13,365.05,359.70,356.03,350.87,346.28,341.78,337.04,334.30,334.29,335.14,332.42,334.90,339.65,340.57,338.60,343.03,345.97,344.02,345.46,335.78,331.70,324.65,319.71,317.97,314.08,319.96,325.69,335.25,335.56,336.94,342.18,L9
2023-07-26 22:19:47+00:00,358.81,352.30,347.23,344.53,340.80,339.49,333.65,336.49,336.65,343.92,341.49,344.58,341.53,338.79,336.81,337.65,337.43,339.42,346.02,352.70,355.78,359.52,365.15,373.25,376.06,375.53,378.61,381.90,382.22,385.56,380.07,377.08,375.51,373.11,368.92,365.58,359.65,357.20,353.11,350.43,350.96,351.61,350.98,353.64,357.77,354.37,352.85,349.56,350.76,353.97,352.79,353.65,355.27,355.67,358.58,359.49,355.28,358.49,361.13,359.01,362.80,364.68,369.62,373.62,371.70,371.15,372.37,372.24,373.82,371.91,371.76,374.51,377.37,377.90,375.95,375.38,372.77,370.27,366.58,360.75,359.47,357.77,358.25,362.20,357.87,360.71,363.69,364.41,366.49,369.16,373.95,371.96,364.95,359.69,356.01,350.21,343.88,339.83,334.07,331.59,331.54,333.39,328.51,332.71,336.64,336.92,336.29,340.33,345.36,339.30,343.19,332.88,328.63,321.39,317.91,314.27,309.54,315.84,321.17,332.10,334.45,337.30,344.97,L8
2023-08-27 22:19:59+00:00,361.59,352.98,344.13,339.38,337.28,334.59,328.57,333.08,334.37,343.41,339.72,341.76,340.02,337.17,338.20,340.58,335.70,339.83,347.38,354.79,352.98,358.82,364.43,372.75,376.67,375.19,379.38,383.16,383.47,388.47,382.05,378.79,376.27,374.56,371.11,366.07,360.20,356.90,353.95,349.88,350.53,351.38,351.63,351.26,357.00,352.09,351.71,349.80,352.77,353.48,351.89,352.40,353.97,355.25,359.73,360.42,357.62,359.20,361.14,358.59,363.46,365.08,372.81,376.05,374.61,372.32,372.55,371.20,374.68,371.50,371.83,375.66,377.42,376.12,376.24,375.63,374.36,373.90,369.22,361.38,358.19,354.87,357.10,361.21,357.68,361.74,364.52,363.74,366.32,369.59,375.58,373.93,363.05,359.32,354.22,348.24,343.19,340.11,333.42,331.04,331.61,335.37,332.92,336.39,340.84,341.21,339.87,343.01,343.73,335.04,342.89,332.48,329.79,323.21,317.84,315.19,308.26,316.00,321.94,331.13,335.77,338.19,348.19,L8
2023-08-29 20:02:29+00:00,361.59,352.98,344.13,339.38,337.28,334.59,328.57,333.08,334.37,343.41,339.72,341.76,340.02,337.17,338.20,337.77,335.70,339.83,347.38,354.79,349.54,358.82,364.43,372.75,376.67,375.19,379.38,383.16,383.47,388.47,382.05,378.79,376.27,374.56,371.11,366.07,360.20,356.90,353.95,349.88,350.53,351.38,351.63,351.26,357.00,352.09,351.71,349.80,352.77,353.48,351.89,352.40,353.97,355.25,359.73,360.42,357.62,359.20,361.14,358.59,363.46,365.08,372.81,376.05,374.61,372.32,372.55,371.20,374.68,371.50,371.83,375.66,377.42,376.12,376.24,375.63,374.36,371.19,369.22,361.38,358.19,354.87,357.10,361.21,357.68,361.74,364.52,363.74,366.32,369.59,375.58,368.57,363.05,359.32,354.22,348.24,343.19,340.11,333.42,331.04,331.61,335.37,332.92,336.39,340.84,341.21,339.87,343.01,343.73,335.04,342.89,332.48,329.79,323.21,317.84,315.19,308.26,316.00,321.94,331.13,335.77,338.19,348.19,L7
2023-09-12 22:20:01+00:00,365.34,355.61,345.74,340.05,337.96,333.12,327.18,332.61,334.28,339.69,339.23,339.66,338.87,336.88,339.18,337.12,338.29,342.98,351.20,356.09,351.70,358.79,364.18,372.46,376.74,375.48,380.19,383.19,384.36,389.01,384.27,380.60,379.24,374.81,371.21,365.54,360.31,357.68,353.86,350.82,351.94,352.80,352.86,352.03,356.02,352.31,351.62,351.30,353.65,354.07,352.95,353.27,354.99,356.83,361.66,363.50,360.02,359.70,361.20,358.39,363.10,366.06,375.08,376.50,373.63,371.38,372.52,371.51,374.41,370.89,371.70,376.83,378.52,377.12,377.32,376.59,376.34,373.24,371.03,361.61,357.40,354.78,356.67,358.59,355.42,358.93,365.99,365.16,369.00,371.68,377.69,367.33,362.50,357.88,354.87,348.23,344.66,341.73,335.77,331.85,335.60,335.29,335.26,335.60,341.42,340.97,341.91,344.25,345.77,335.43,343.96,334.23,330.10,325.08,318.83,315.86,310.00,317.68,320.91,331.23,335.29,335.60,347.90,L8
2023-09-25 20:00:08+00:00,366.04,357.70,346.10,339.63,337.78,333.12,329.78,327.23,330.58,338.91,342.29,342.39,340.29,335.61,341.24,338.52,338.34,342.89,352.27,356.64,354.43,361.82,362.83,367.67,376.49,373.47,383.16,384.95,383.84,387.50,384.51,380.18,378.65,374.17,370.89,368.14,362.32,356.20,350.50,349.66,347.56,350.96,352.58,351.75,349.47,352.73,351.75,350.92,353.18,353.68,355.41,354.68,356.57,359.67,360.10,360.95,362.83,361.83,359.27,357.98,362.08,366.61,374.96,377.10,377.23,373.20,373.09,371.65,374.42,370.68,375.18,379.56,382.84,376.35,379.73,377.54,375.54,372.95,370.80,363.63,356.39,351.78,355.80,355.11,354.43,356.84,363.23,367.98,373.71,373.35,377.70,365.29,362.81,359.43,354.73,349.93,344.36,340.83,336.33,331.66,328.53,328.13,335.96,338.80,341.21,339.98,345.08,348.66,346.80,331.60,340.89,337.35,330.51,325.18,319.34,314.98,311.68,317.25,319.71,330.77,337.21,337.95,348.40,L7
2023-10-06 22:20:06+00:00,370.33,362.04,350.33,344.98,341.69,335.48,331.93,326.16,328.89,337.30,342.20,340.52,337.70,336.70,343.48,337.84,338.04,340.29,348.67,355.18,353.42,362.71,363.62,368.91,376.80,373.94,382.73,385.07,383.98,387.78,385.43,380.34,378.99,375.11,370.18,366.56,361.09,355.61,350.64,350.30,346.90,350.15,351.82,352.30,348.90,353.30,351.92,349.83,353.13,351.57,352.84,354.21,357.18,359.30,360.13,360.33,363.07,363.31,361.07,356.96,360.58,365.84,372.86,375.56,374.65,371.77,372.71,371.77,374.39,372.11,375.14,380.41,382.50,376.57,379.77,377.64,377.23,371.46,368.69,362.38,356.30,351.65,355.76,353.95,353.27,356.84,362.57,366.95,374.58,373.59,379.25,364.29,361.72,360.74,353.45,348.66,343.40,339.04,336.95,333.20,328.61,327.84,333.67,338.00,340.84,339.14,346.15,346.46,342.66,332.12,341.16,337.44,330.48,324.95,317.95,313.16,311.02,317.21,319.60,328.51,334.44,336.85,342.16,L9
2023-11-18 19:51:49+00:00,373.22,363.47,352.42,351.39,346.92,339.88,328.38,321.51,324.85,335.99,340.53,339.64,338.95,337.07,345.32,338.12,337.22,340.76,346.89,352.95,351.53,361.88,361.94,367.23,371.61,372.80,382.02,382.13,382.48,386.29,385.49,380.64,379.71,374.90,370.30,366.30,360.78,354.73,349.98,348.97,345.60,348.88,349.75,350.60,346.82,352.89,350.65,348.31,350.59,349.85,351.70,353.31,356.63,358.59,360.13,360.01,363.51,363.27,360.95,356.00,360.57,363.87,372.88,376.48,374.65,371.77,372.71,371.77,374.39,372.11,375.14,378.96,381.20,375.99,380.60,377.68,377.92,373.07,368.69,362.38,356.30,351.65,355.76,353.95,353.27,356.00,361.82,367.71,374.28,374.16,377.81,365.05,361.92,360.74,353.45,348.66,343.40,339.04,338.32,334.28,328.68,330.45,334.97,340.64,341.64,339.96,346.15,346.46,342.66,332.12,341.16,336.06,329.82,324.12,317.15,312.30,312.71,318.40,320.92,329.48,334.44,336.85,342.16,L7
2023-11-23 19:54:29+00:00,368.80,359.98,349.57,348.44,344.76,339.10,326.05,322.08,326.85,331.80,337.21,337.57,338.95,337.07,340.62,335.49,333.22,338.22,344.15,349.03,349.60,357.72,360.14,363.62,368.40,368.31,381.00,381.81,381.97,383.89,384.96,380.04,376.94,370.77,367.34,362.20,356.94,348.99,345.27,344.49,342.75,344.73,349.69,349.98,342.33,348.01,346.45,348.56,346.21,346.97,349.27,351.71,354.47,357.29,359.03,357.76,364.53,365.41,360.00,354.84,358.78,359.99,369.28,372.69,372.18,368.54,368.80,370.80,370.13,369.74,375.51,379.05,382.25,373.58,379.05,374.83,376.39,372.35,367.89,357.76,354.39,349.30,353.87,350.87,352.87,355.82,358.37,364.10,370.38,371.88,374.89,360.16,358.37,357.31,350.42,343.89,340.36,336.65,338.53,334.49,325.52,328.25,333.49,339.57,339.95,336.34,341.67,343.95,341.10,330.98,340.16,338.35,330.99,325.45,316.00,311.28,310.22,316.56,321.38,330.05,333.27,333.68,345.32,L7
