dates,satname,nzd0423-0000,nzd0423-0001,nzd0423-0002,nzd0423-0003,nzd0423-0004,nzd0423-0005,nzd0423-0006,nzd0423-0007,nzd0423-0008,nzd0423-0009,nzd0423-0010,nzd0423-0011,nzd0423-0012,nzd0423-0013,nzd0423-0014,nzd0423-0015,nzd0423-0016,nzd0423-0017,nzd0423-0018,nzd0423-0019,nzd0423-0020,nzd0423-0021,nzd0423-0022,nzd0423-0023,nzd0423-0024,nzd0423-0025,nzd0423-0026,nzd0423-0027,nzd0423-0028,nzd0423-0029,nzd0423-0030,nzd0423-0031,nzd0423-0032,nzd0423-0033,nzd0423-0034,nzd0423-0035,nzd0423-0036,nzd0423-0037,nzd0423-0038,nzd0423-0039,nzd0423-0040,nzd0423-0041,nzd0423-0042,nzd0423-0043,nzd0423-0044,nzd0423-0045,nzd0423-0046,nzd0423-0047,nzd0423-0048,nzd0423-0049,nzd0423-0050,nzd0423-0051,nzd0423-0052,nzd0423-0053,nzd0423-0054,nzd0423-0055,nzd0423-0056,nzd0423-0057,nzd0423-0058,nzd0423-0059,nzd0423-0060,nzd0423-0061,nzd0423-0062,nzd0423-0063,nzd0423-0064,nzd0423-0065,nzd0423-0066,nzd0423-0067,nzd0423-0068,nzd0423-0069,nzd0423-0070,nzd0423-0071,nzd0423-0072,nzd0423-0073,nzd0423-0074,nzd0423-0075,nzd0423-0076,nzd0423-0077,nzd0423-0078,nzd0423-0079,nzd0423-0080,nzd0423-0081,nzd0423-0082,nzd0423-0083,nzd0423-0084,nzd0423-0085,nzd0423-0086,nzd0423-0087,nzd0423-0088,nzd0423-0089,nzd0423-0090,nzd0423-0091,nzd0423-0092,nzd0423-0093,nzd0423-0094,nzd0423-0095,nzd0423-0096,nzd0423-0097,nzd0423-0098,nzd0423-0099,nzd0423-0100,nzd0423-0101,nzd0423-0102,nzd0423-0103,nzd0423-0104,nzd0423-0105,nzd0423-0106,nzd0423-0107,nzd0423-0108,nzd0423-0109,nzd0423-0110,nzd0423-0111,nzd0423-0112,nzd0423-0113,nzd0423-0114,nzd0423-0115,nzd0423-0116,nzd0423-0117,nzd0423-0118,nzd0423-0119,nzd0423-0120,nzd0423-0121,nzd0423-0122
2023-01-15 22:20:17+00:00,L8,371.19,369.85,368.61,361.55,354.60,351.50,351.88,352.40,352.41,362.93,364.56,364.41,355.09,356.48,351.21,345.33,349.64,358.14,364.66,370.35,374.28,377.79,380.21,384.76,385.22,390.81,393.54,387.63,391.39,394.46,398.19,391.14,387.58,376.38,377.25,376.95,371.78,363.75,358.76,360.30,361.30,364.30,365.86,368.86,377.67,373.18,371.73,366.64,356.93,364.09,364.89,373.30,371.16,372.81,368.50,367.75,367.01,371.39,373.72,381.17,373.15,380.02,379.42,385.09,386.41,385.16,383.80,387.78,382.88,382.33,382.53,389.31,394.24,395.64,394.97,391.86,381.11,375.17,370.26,377.12,376.62,378.10,374.10,371.55,375.20,377.17,384.98,383.18,386.81,385.34,382.09,375.09,376.03,379.36,374.49,364.84,354.13,353.04,356.41,356.45,352.12,350.74,346.55,344.34,352.18,356.34,356.21,359.10,358.70,354.58,359.66,347.29,347.55,338.63,331.59,329.39,336.26,334.54,337.76,341.86,346.87,346.39,345.69
2023-01-23 22:20:20+00:00,L9,359.42,360.67,358.70,349.67,340.69,335.58,341.15,344.89,344.96,349.91,355.34,352.31,350.44,339.73,341.63,340.52,337.11,343.38,349.79,360.31,359.76,364.34,370.92,373.56,375.22,378.24,380.61,381.14,384.28,385.11,385.56,379.56,373.49,368.81,367.52,370.48,360.48,357.28,352.87,351.09,355.81,354.52,357.64,363.53,370.99,372.48,362.28,357.49,352.94,356.63,360.65,363.33,367.05,360.66,361.67,358.48,359.33,360.58,367.96,368.86,366.98,368.26,371.85,374.08,376.62,376.15,373.51,373.88,377.13,376.56,376.92,380.61,387.40,388.06,384.83,382.76,374.88,365.71,363.02,368.65,364.89,363.06,365.16,365.95,363.32,369.87,374.72,370.68,376.24,374.15,376.89,367.73,367.07,365.17,359.09,356.25,355.54,345.40,342.35,341.80,343.66,340.97,344.38,343.05,342.78,342.47,346.22,352.43,348.33,349.98,346.85,340.38,338.90,331.33,325.64,320.45,316.44,322.01,329.56,331.04,340.34,341.82,344.08
2023-01-26 20:29:12+00:00,L7,355.33,355.08,355.59,167.36,,320.05,321.77,323.35,328.53,330.93,336.34,343.30,339.92,337.83,336.19,341.53,326.06,326.65,,,340.61,346.49,347.76,352.65,351.84,360.05,369.66,373.06,370.30,377.63,374.32,369.73,,,,344.95,341.54,337.84,338.24,327.22,339.23,342.25,346.55,353.69,357.69,368.15,346.25,339.10,158.78,,341.68,345.02,351.62,340.13,348.28,337.63,344.21,349.18,343.60,363.92,360.59,363.46,,,366.82,365.12,359.56,359.24,353.23,365.22,366.62,371.50,365.19,376.33,367.40,369.76,,,345.95,347.58,352.51,367.35,352.34,352.17,355.98,355.38,354.12,365.15,357.04,363.13,,,354.84,345.58,350.02,334.28,342.07,330.16,333.23,328.54,324.08,333.48,334.83,328.67,,,337.70,334.60,342.34,337.95,336.61,331.00,332.95,325.95,312.09,319.07,314.46,,,,325.88,326.51,342.15
2023-02-08 22:20:30+00:00,L9,352.32,355.56,351.05,349.51,347.73,340.75,329.95,330.14,332.20,336.03,342.71,344.51,342.41,341.57,336.74,334.14,340.12,332.35,344.24,350.18,359.86,357.23,369.61,368.28,364.86,374.95,377.33,378.75,380.02,379.30,379.96,368.97,367.11,365.42,365.73,366.03,353.68,354.10,344.71,347.13,346.97,347.93,356.41,363.75,356.72,359.92,357.61,346.98,344.67,346.80,351.15,358.95,355.42,352.79,342.81,348.49,346.25,353.86,354.85,353.82,356.98,362.11,362.83,368.99,370.92,369.42,368.38,370.49,363.63,362.84,368.19,375.12,379.87,375.69,363.87,367.82,361.89,358.17,351.52,356.27,359.91,356.14,352.80,351.71,356.53,358.72,363.52,364.01,367.80,366.94,370.01,366.92,360.32,353.95,352.78,348.28,330.06,323.23,335.36,325.64,321.37,318.83,318.17,318.51,322.85,323.90,324.66,326.00,337.31,332.79,337.51,334.58,332.45,323.03,319.59,315.22,321.67,316.57,322.14,320.99,323.72,327.66,329.46
2023-02-12 20:25:36+00:00,L7,355.94,350.34,354.26,348.20,340.49,347.96,336.72,334.32,177.88,,,,334.58,327.57,321.23,321.69,339.62,340.24,346.35,344.43,362.90,358.48,354.34,69.30,,,364.50,365.16,367.20,363.81,360.73,364.29,368.82,363.72,352.11,363.51,356.54,,,,,,336.57,343.43,344.46,342.25,342.15,337.80,330.44,354.89,352.19,350.93,,,,,338.51,344.48,352.82,343.22,354.82,364.68,360.40,364.93,354.92,366.49,,,,,355.93,356.93,367.21,381.46,371.00,370.17,365.00,364.13,369.76,354.05,,,,,347.03,339.19,349.08,355.30,361.71,365.00,365.51,357.86,352.89,356.62,,,,,320.97,320.40,321.23,330.35,304.21,320.07,328.08,328.21,319.42,332.59,,,,,318.32,306.33,303.41,306.29,298.20,308.76,311.02,355.73,328.18,332.04,
2023-02-16 22:20:13+00:00,L8,358.69,354.67,351.55,350.53,343.20,341.42,339.90,339.84,337.97,343.28,345.47,345.57,344.57,343.88,342.72,340.07,341.98,341.66,348.40,351.90,362.72,360.17,368.80,370.70,372.76,372.23,378.53,383.53,382.35,383.43,378.20,380.31,375.54,373.03,367.80,367.01,359.11,354.43,348.93,349.20,348.55,350.14,353.05,359.36,361.65,360.71,355.41,349.47,352.79,355.34,356.10,354.99,358.83,359.82,360.01,354.07,356.63,358.66,361.61,361.78,364.09,362.75,363.29,364.69,369.43,371.96,371.14,370.87,372.15,374.31,372.92,374.96,380.02,378.95,380.64,376.34,372.82,368.83,358.57,362.40,356.40,360.05,356.73,359.48,360.61,365.83,367.00,371.35,372.67,373.87,376.77,374.83,371.12,361.20,352.24,346.53,347.79,342.33,338.04,335.32,336.59,332.73,328.15,325.87,328.51,326.49,330.33,339.41,349.17,347.83,341.21,335.54,330.48,325.01,327.88,321.13,318.23,321.57,326.17,330.95,336.98,335.48,337.69
2023-02-24 22:20:15+00:00,L9,370.23,365.26,362.73,362.63,357.13,349.67,351.53,354.17,355.50,354.91,355.82,363.34,363.13,357.30,353.23,352.08,351.16,358.92,358.49,367.25,376.79,380.95,386.24,389.00,388.46,392.44,398.40,398.49,400.47,398.50,398.23,394.56,389.51,386.94,383.21,378.97,377.91,369.99,365.85,363.05,368.95,370.00,367.13,373.93,373.17,372.82,370.85,367.23,363.39,366.70,372.17,374.87,374.49,374.15,373.65,375.09,371.13,378.37,380.42,382.84,380.33,377.43,377.42,385.59,384.34,386.38,388.30,388.22,385.85,386.84,392.41,393.22,395.94,397.77,399.30,396.23,390.06,387.14,384.75,377.66,374.48,375.87,369.08,373.48,376.33,378.60,384.87,382.87,386.23,386.05,390.85,386.23,385.39,376.28,374.66,366.76,361.59,356.19,355.24,354.33,350.97,350.22,351.82,357.17,356.75,357.03,356.73,367.16,371.38,367.81,362.12,346.74,345.34,341.36,335.28,327.98,327.12,331.71,341.08,346.04,348.83,356.35,359.16
2023-03-04 22:20:01+00:00,L8,344.12,341.68,338.98,337.66,326.88,324.77,324.69,326.54,322.25,325.15,335.03,341.68,337.32,332.25,324.57,324.37,329.64,332.07,335.47,341.26,330.30,349.83,355.26,361.42,363.52,364.65,368.03,374.30,372.91,375.07,361.64,362.03,361.13,363.69,357.47,353.50,347.79,344.52,348.32,342.47,341.86,336.95,339.29,344.04,349.24,345.62,346.39,341.29,338.97,339.77,334.88,343.01,338.42,337.54,343.70,342.48,343.32,348.59,351.57,351.78,351.54,353.44,349.97,356.30,365.25,362.37,363.03,361.80,358.17,365.09,359.21,365.09,372.53,376.13,378.39,369.27,361.00,354.28,352.81,350.31,349.64,344.93,344.83,348.43,337.44,345.26,350.05,348.01,357.69,360.32,360.99,364.30,362.12,357.41,343.51,341.69,325.35,329.53,324.53,324.75,322.35,327.03,329.17,330.60,332.51,327.26,319.39,330.45,331.52,332.75,330.55,323.37,322.70,309.65,304.51,302.04,305.90,307.49,315.16,316.59,324.34,332.35,323.35
2023-03-11 20:30:27+00:00,L7,502.79,413.35,398.79,141.23,145.61,,,,,382.59,404.21,633.97,606.52,400.31,422.45,358.11,329.31,336.59,342.88,144.48,,,,,,382.75,384.34,,,,,,371.31,,,,,,,,353.42,357.24,357.95,446.36,366.55,444.28,422.18,351.80,,,,,,,,362.19,364.35,,365.92,,,365.94,368.82,,,,,,,383.90,388.13,383.09,380.33,375.16,375.29,376.27,375.69,,,,,,,381.04,391.86,399.19,,,,,452.85,,,,,,,345.67,340.10,342.71,325.82,345.49,331.30,,344.72,,,,,,,345.08,358.35,,,,309.76,315.84,,,,,
2023-03-28 20:25:26+00:00,L7,353.42,338.97,327.81,161.25,,,315.63,326.81,328.55,346.58,322.27,328.33,325.61,321.44,335.84,322.53,321.44,326.87,177.15,,335.19,332.83,340.55,370.66,354.99,358.17,357.05,363.22,359.10,392.04,374.68,362.62,,,,344.65,343.49,336.80,344.43,326.05,338.86,338.86,330.32,325.83,357.33,318.46,328.11,326.47,155.97,,331.89,339.48,336.96,327.97,,,336.53,342.57,347.50,339.00,344.64,343.79,,,352.78,355.30,354.91,359.87,,,351.78,355.53,351.89,356.20,341.32,354.68,,,,346.08,339.53,342.41,,,336.32,344.75,352.27,346.37,339.61,346.64,,,347.14,343.21,337.05,324.88,332.87,325.70,317.78,315.09,,,317.33,312.83,,,319.26,321.39,329.80,284.26,337.45,311.95,305.78,306.57,305.78,276.46,283.02,,,,317.52,312.86,144.83
2023-03-28 22:19:57+00:00,L9,382.88,364.36,352.16,345.40,345.30,,,,,,,,,,,,,,354.13,361.39,363.10,374.24,379.80,381.89,385.49,385.36,389.22,397.82,396.21,397.85,394.07,391.42,388.21,384.86,379.07,378.07,371.42,366.16,362.12,360.70,365.92,363.71,368.49,365.62,364.15,365.78,364.43,366.93,362.47,363.40,366.67,359.23,365.15,363.88,366.47,368.27,371.85,368.19,370.64,369.62,374.57,371.69,383.44,379.29,383.30,385.21,382.92,379.26,379.73,377.75,387.27,389.04,391.72,390.54,393.44,390.70,386.72,384.55,380.40,373.88,371.17,371.22,368.89,371.61,371.56,377.28,378.45,377.12,382.15,383.55,383.21,384.42,382.13,372.80,366.24,359.94,354.27,350.23,346.10,348.15,347.21,347.88,345.67,348.00,349.67,353.50,354.85,354.62,357.10,355.07,360.93,343.46,346.28,341.22,327.81,322.28,318.71,326.92,335.83,343.35,353.55,355.42,359.37
2023-04-05 22:19:40+00:00,L8,343.24,329.67,327.77,320.71,318.41,320.11,323.99,330.18,329.19,335.94,333.64,328.81,330.19,324.11,318.46,329.31,328.88,334.84,335.04,337.47,343.40,349.79,354.55,361.68,357.01,363.18,374.94,375.81,372.14,371.83,369.16,369.54,368.74,358.93,357.92,354.35,352.43,350.56,340.30,338.76,338.23,342.55,342.83,341.99,345.53,342.56,346.07,347.26,343.71,338.98,343.31,335.26,335.99,344.02,349.00,349.12,354.19,347.08,346.83,350.15,352.55,350.80,362.03,361.09,358.31,357.88,361.13,357.84,360.93,351.70,357.44,367.62,369.30,362.81,366.03,369.30,361.14,360.97,361.39,350.88,347.41,339.82,340.64,345.91,343.26,346.89,358.10,358.69,351.15,359.35,362.10,361.83,354.96,348.28,348.09,344.49,335.13,336.29,322.90,321.70,322.18,316.69,323.59,324.75,324.09,327.82,327.99,332.00,332.28,324.88,327.96,323.14,318.88,309.70,311.51,300.11,305.59,307.95,309.17,317.44,325.98,326.81,332.78
2023-04-13 22:19:50+00:00,L9,372.78,368.23,358.96,346.61,338.54,340.95,349.39,352.54,356.34,357.58,353.69,354.18,348.72,343.72,347.24,352.09,350.79,352.27,358.55,366.60,367.49,372.57,378.95,382.15,384.39,387.67,392.01,397.49,398.30,396.36,396.72,387.27,386.47,386.23,382.52,375.53,369.26,366.45,361.84,362.75,361.74,364.35,365.62,367.09,369.97,370.80,365.81,364.91,361.93,367.69,367.13,368.33,368.00,370.91,366.16,368.35,367.09,368.33,371.20,371.25,376.41,378.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.39,343.87,338.65,331.07,324.95,319.59,327.45,331.40,,,,
2023-04-19 20:24:00+00:00,L7,,464.78,504.80,333.33,340.35,,,508.67,634.87,615.34,,,,562.17,550.93,,453.31,495.52,458.76,307.75,69.40,,521.69,510.95,408.93,,,,,548.12,,,163.64,,,,,,632.61,632.29,594.67,538.11,552.64,570.25,559.62,587.41,547.05,495.37,496.22,,,,,,,,,,,,,,,,,,560.19,583.32,,,,,,,,,,228.37,,,,,,,,,,,,,445.43,437.97,,,,,,,,,486.35,,66.40,,,,,,,629.74,,,,,,,,,,,,,
2023-05-11 20:21:49+00:00,L7,303.92,283.32,,,,,230.44,247.25,255.28,329.39,294.21,275.05,259.73,352.99,300.13,306.15,275.01,,,,,251.03,503.86,478.37,376.15,,,,,,,,167.74,,,,263.38,311.38,352.08,247.63,637.32,641.06,459.05,308.17,302.97,273.19,110.45,,,,,272.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.45,,,,,,,,,,,,,
2023-05-23 22:19:17+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,383.55,389.26,386.25,388.28,389.49,381.11,380.95,378.98,378.38,370.25,371.88,364.62,365.09,357.31,350.69,348.55,351.84,352.35,356.28,360.08,360.75,356.02,351.49,354.40,353.83,352.08,354.13,351.43,356.01,354.69,363.81,359.97,351.04,351.74,352.21,361.58,372.79,378.96,384.00,386.36,379.56,378.41,369.86,,369.67,375.54,380.76,376.49,380.77,382.33,382.19,377.88,376.31,368.25,374.66,361.99,364.29,354.83,360.55,358.69,360.42,365.13,367.98,376.18,375.32,379.10,378.58,367.80,365.50,358.61,363.35,358.03,350.39,340.08,335.87,335.50,331.49,336.45,341.80,344.95,343.27,349.27,346.50,345.83,328.60,341.51,327.44,324.65,317.82,318.73,316.21,321.28,311.73,312.24,327.58,342.80,351.34,341.55
2023-06-08 22:19:24+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.29,388.02,385.18,389.10,391.51,401.10,401.43,399.94,396.70,397.58,396.40,400.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.68
2023-06-16 22:19:18+00:00,L9,350.06,351.18,342.88,344.60,336.30,330.83,325.01,327.94,328.28,333.35,332.27,333.62,338.25,336.76,335.49,336.76,334.17,339.35,341.71,345.03,351.49,355.81,360.39,368.08,373.52,369.05,376.14,377.60,381.41,382.20,381.87,375.53,370.37,367.22,366.42,361.49,355.61,353.29,350.18,351.80,347.03,347.79,345.20,347.32,348.37,357.90,347.63,348.48,345.66,344.45,346.89,345.36,354.47,350.13,351.06,351.47,345.43,350.24,357.38,355.13,356.71,361.50,364.26,365.49,366.02,358.05,361.19,361.08,356.69,360.50,369.57,372.07,372.58,376.09,374.69,370.24,366.22,363.51,360.73,357.54,357.19,351.21,351.02,350.92,355.90,358.34,358.59,363.91,361.23,365.66,364.41,361.69,358.89,352.32,353.57,338.57,331.53,331.43,333.49,323.36,329.47,329.99,327.48,338.38,330.34,330.92,340.46,344.45,338.83,335.21,340.07,328.89,317.07,314.33,305.56,306.34,299.61,312.49,318.34,322.73,332.22,325.75,150.49
2023-07-26 22:19:47+00:00,L8,,,,,,,,,333.25,339.42,346.16,344.25,341.28,344.71,349.55,347.22,347.37,343.30,351.61,356.58,359.73,362.40,367.77,375.07,377.79,377.13,381.73,386.27,390.22,398.59,386.75,389.68,387.82,375.29,375.17,374.66,366.25,364.58,361.87,359.88,356.12,352.32,357.10,356.18,359.71,356.02,354.92,357.43,359.45,361.21,361.65,362.14,363.88,370.57,371.35,373.21,374.74,372.18,372.10,362.23,365.39,372.56,377.57,379.82,375.85,369.73,366.50,376.74,379.19,382.56,388.06,385.56,396.13,388.26,390.95,386.73,384.80,373.48,367.89,360.27,365.12,359.92,368.59,374.02,365.17,360.62,,,,,,,,,,,,,,,,,,337.60,344.08,342.83,352.34,342.41,342.53,319.46,342.85,327.50,321.30,325.56,326.26,313.61,311.22,311.68,309.69,328.27,339.17,348.88,321.92
2023-08-27 22:19:59+00:00,L8,370.71,367.05,347.39,334.53,326.72,319.07,319.87,321.93,333.08,338.49,345.32,335.72,329.09,334.20,346.63,342.83,336.49,340.38,348.16,349.84,350.28,360.65,366.76,374.18,373.76,379.12,380.01,380.46,383.49,384.66,381.44,379.58,369.79,368.06,366.27,367.53,359.91,356.53,357.14,350.29,352.29,356.99,355.99,351.53,348.39,345.45,350.54,340.38,341.78,342.25,349.55,350.94,359.21,364.65,362.28,361.04,357.39,353.68,355.31,346.38,358.85,361.69,366.06,366.13,368.54,374.74,377.69,370.07,373.65,370.29,362.16,375.48,378.07,372.10,375.63,373.99,370.97,370.68,364.34,359.18,354.23,345.95,345.81,344.04,350.37,353.84,365.93,364.02,376.12,375.27,377.78,370.24,352.38,353.74,348.12,340.41,339.45,337.41,327.37,322.47,323.92,331.84,334.35,338.95,343.22,339.21,336.17,343.47,343.14,335.48,346.07,340.11,337.49,333.15,317.73,314.79,306.00,317.76,327.47,328.43,325.91,329.07,339.13
2023-08-29 20:02:29+00:00,L7,,,,,66.07,187.42,251.21,,,,,,257.45,253.52,400.14,307.14,286.64,297.07,298.30,305.56,310.54,151.82,,,,,327.90,,,,,,,,,264.60,,,,,,,270.04,282.35,303.28,285.34,584.20,270.26,276.10,,,139.01,,,,,,,,,,,,,168.54,,,,,,,,,,,,,340.75,307.18,,,,,,,,,,,,331.95,330.45,262.15,,,,,,,,,,,,,,,,,,,,,,,,161.62,,,271.63,,,
2023-09-12 22:20:01+00:00,L8,369.72,359.64,349.65,341.94,330.66,316.24,315.85,323.26,321.19,329.32,331.18,325.79,327.89,329.48,330.96,327.21,333.34,336.92,340.22,348.93,348.24,348.80,352.46,358.69,363.39,365.26,371.81,373.87,380.20,379.28,380.77,377.51,370.74,364.78,357.39,347.66,347.87,350.87,346.76,350.53,347.94,346.83,348.29,350.51,344.66,347.15,345.06,345.12,345.06,343.44,343.40,349.68,346.63,350.78,358.30,359.33,361.64,352.71,348.16,348.89,346.81,351.75,350.18,358.73,354.94,352.71,361.82,363.81,355.47,362.76,364.47,372.71,373.80,373.68,375.04,367.55,365.62,369.15,364.22,351.26,342.36,343.17,340.67,336.80,341.88,347.86,359.43,357.14,375.71,374.14,372.73,354.77,357.66,346.45,347.15,340.72,334.64,335.41,336.03,331.06,330.96,325.63,329.97,323.33,327.34,324.52,334.68,338.83,346.31,334.82,338.27,340.62,342.32,325.52,312.49,305.93,309.09,309.11,305.80,315.84,319.20,310.36,319.37
2023-09-25 20:00:08+00:00,L7,362.04,351.05,324.09,173.00,,,,288.12,296.23,554.00,484.16,330.36,315.87,304.68,343.88,318.68,311.93,309.16,,,,,331.41,337.31,343.92,335.28,,,351.42,375.13,367.98,352.56,,,,,,319.80,309.80,317.39,301.02,319.72,328.99,327.93,303.87,326.06,332.82,318.59,156.40,,,333.77,339.25,338.37,339.13,333.74,,,324.28,327.11,325.35,332.75,,,,,350.54,352.73,,,374.13,,376.93,347.46,354.90,357.93,,,,,325.76,317.42,,327.78,325.08,326.87,329.81,,,351.84,,,,,328.19,327.41,320.27,309.43,310.99,310.87,290.61,288.51,307.37,,,,,,317.68,317.52,316.20,,304.87,303.07,299.44,291.31,280.68,,,,,,148.57
2023-10-06 22:20:06+00:00,L9,380.47,363.75,363.90,360.86,359.80,353.38,343.04,331.81,325.44,332.75,341.12,337.15,336.81,341.09,342.17,342.75,339.19,338.13,340.28,353.48,363.21,369.77,373.52,378.47,375.19,381.58,384.76,390.06,386.67,386.00,392.61,386.12,385.14,381.63,369.02,362.21,359.91,357.75,352.67,351.94,347.59,349.56,349.66,354.48,349.04,355.20,355.49,356.48,359.42,343.20,344.26,351.55,358.78,358.04,364.57,358.82,371.21,375.03,376.45,357.90,357.93,362.74,368.82,370.45,367.08,368.05,375.03,372.75,376.14,376.40,372.54,386.77,383.02,379.03,383.28,385.35,387.41,377.33,371.74,360.28,364.64,356.84,360.53,357.89,353.03,365.83,370.25,367.52,369.50,375.38,385.94,369.81,360.65,370.16,357.37,353.80,347.28,342.46,344.52,347.89,337.32,331.87,331.32,336.89,341.97,341.74,352.30,345.60,330.14,339.62,344.50,340.72,336.46,325.73,317.40,310.26,321.72,325.59,327.29,330.72,332.36,341.66,341.82
2023-11-18 19:51:49+00:00,L7,390.76,377.25,372.06,369.12,368.03,364.12,157.42,,,,,,358.88,360.36,360.53,355.42,345.77,356.75,349.36,354.64,355.71,120.74,,,,,,377.62,387.04,385.13,398.09,390.55,392.27,385.67,384.26,,,,,,,,349.80,353.92,353.81,367.94,356.10,353.72,345.04,356.66,,,,,,,371.06,368.92,370.81,,377.45,361.55,382.59,391.95,,,,,,,,376.48,379.25,378.46,393.99,384.78,389.24,396.39,,,,,,,,358.57,364.50,377.77,379.01,384.19,377.78,375.93,367.86,,,,,,354.54,348.32,335.64,353.72,352.39,364.03,355.46,353.33,,,,,,,339.61,333.04,325.62,319.52,334.31,336.76,341.73,347.32,,,
2023-11-23 19:54:29+00:00,L7,334.85,333.84,325.56,328.51,322.38,321.33,311.43,319.73,333.67,305.69,315.43,311.30,,,302.59,302.23,297.21,306.55,310.37,309.48,318.79,327.44,340.66,336.75,339.21,340.24,,,,360.62,363.81,363.65,348.20,336.34,336.47,331.87,328.52,315.22,315.30,312.83,316.76,311.92,122.76,,317.60,315.13,315.88,338.97,310.66,318.25,322.10,326.52,321.73,333.10,334.54,336.16,,,332.33,329.16,330.04,322.47,332.69,337.29,347.24,340.52,333.34,350.71,334.67,342.34,,,,349.54,356.12,346.95,354.07,348.67,344.70,333.19,334.11,333.27,327.10,322.62,,,327.88,334.95,341.43,347.41,348.49,332.96,337.45,335.89,326.64,320.92,325.20,322.26,,,301.49,302.28,308.58,320.55,316.73,302.53,307.82,309.64,313.05,311.59,322.61,,,,295.69,287.88,283.94,284.27,300.00,309.71,317.02,314.87,324.62
2023-11-23 22:20:17+00:00,L9,368.52,362.06,350.13,346.69,338.67,346.85,346.25,343.72,343.37,350.20,353.92,356.78,355.27,348.57,337.56,332.97,335.76,338.50,338.51,343.45,346.97,356.19,362.65,360.69,364.44,364.27,367.56,375.68,391.78,391.16,385.49,378.41,378.91,373.51,364.70,358.18,347.74,343.24,342.65,342.01,345.98,343.96,342.19,338.36,343.78,341.07,345.45,347.47,342.87,343.19,346.23,350.45,350.24,356.81,362.04,362.32,361.10,357.77,358.10,359.27,357.55,358.71,359.62,372.96,373.86,373.11,365.76,369.42,368.91,365.27,363.49,362.09,367.28,375.63,380.62,382.89,385.09,375.29,368.50,363.13,354.33,354.48,349.23,340.82,348.44,350.27,355.27,365.53,370.29,372.45,370.96,362.63,354.51,352.40,349.99,346.20,349.03,344.95,333.83,343.03,334.63,332.29,336.13,342.37,343.21,340.35,338.23,326.22,334.48,344.86,346.90,339.22,325.27,320.05,319.70,304.96,301.35,314.48,327.04,333.78,335.00,335.43,328.33
2023-12-09 22:20:14+00:00,L9,360.64,359.89,349.08,343.44,342.25,335.50,335.84,332.22,332.07,335.86,349.16,336.80,343.34,349.56,343.07,334.64,334.69,336.80,335.39,328.47,343.36,340.12,350.67,358.05,361.46,366.36,359.88,370.57,379.63,379.36,380.47,376.50,369.63,363.14,358.89,353.75,350.91,343.39,335.11,339.24,334.06,332.61,336.01,341.16,342.69,339.61,342.65,337.95,340.56,335.75,340.39,335.58,340.09,349.12,353.03,354.76,351.88,356.26,360.16,359.90,358.70,357.27,361.38,359.34,360.91,367.45,366.20,360.91,363.98,363.81,365.84,368.36,362.38,363.96,370.14,370.58,376.92,373.05,370.11,357.96,360.17,352.08,347.81,341.03,351.44,357.85,355.48,357.71,358.37,364.39,368.14,361.91,353.24,354.31,344.85,341.51,336.14,342.96,332.69,335.90,337.21,330.19,326.92,331.33,333.12,331.24,327.19,332.49,334.09,340.68,337.28,331.28,325.18,322.88,314.18,305.65,310.74,314.78,316.23,321.33,329.48,336.23,332.08
2023-12-17 22:20:12+00:00,L8,380.67,382.28,378.65,373.72,368.73,362.72,355.45,360.52,360.58,368.86,372.62,372.59,369.20,366.61,369.49,366.74,358.01,359.02,353.22,355.81,357.29,368.17,372.60,381.84,384.10,387.59,392.76,394.29,398.58,398.92,396.52,395.66,388.25,386.23,380.06,378.66,371.44,372.50,361.73,359.38,359.89,357.64,358.99,360.91,365.63,363.67,363.70,361.01,366.77,363.22,366.38,365.90,369.47,373.37,372.26,372.14,375.54,379.09,378.23,380.33,381.53,383.67,383.76,385.05,385.64,385.60,388.38,389.79,386.52,383.55,385.34,385.79,391.85,388.61,393.39,391.79,398.31,396.95,393.45,386.35,379.33,377.11,369.53,367.62,371.63,371.75,376.44,376.49,379.92,388.37,388.17,384.92,375.28,373.17,369.65,365.26,360.28,358.16,359.43,360.48,357.82,353.63,351.63,349.67,352.00,349.77,352.35,351.64,355.89,359.39,359.78,354.84,351.87,347.48,335.27,327.55,328.67,336.80,345.87,349.32,352.24,355.37,359.56
