dates,nzd0551-0000,nzd0551-0001,nzd0551-0002,nzd0551-0003,nzd0551-0004,nzd0551-0005,nzd0551-0006,nzd0551-0007,nzd0551-0008,nzd0551-0009,nzd0551-0010,nzd0551-0011,nzd0551-0012,nzd0551-0013,nzd0551-0014,nzd0551-0015,nzd0551-0016,nzd0551-0017,nzd0551-0018,nzd0551-0019,nzd0551-0020,nzd0551-0021,nzd0551-0022,nzd0551-0023,nzd0551-0024,nzd0551-0025,nzd0551-0026,nzd0551-0027,nzd0551-0028,nzd0551-0029,nzd0551-0030,nzd0551-0031,nzd0551-0032,nzd0551-0033,nzd0551-0034,nzd0551-0035,nzd0551-0036,nzd0551-0037,nzd0551-0038,nzd0551-0039,nzd0551-0040,nzd0551-0041,nzd0551-0042,nzd0551-0043,nzd0551-0044,nzd0551-0045,nzd0551-0046,nzd0551-0047,nzd0551-0048,nzd0551-0049,nzd0551-0050,nzd0551-0051,nzd0551-0052,nzd0551-0053,nzd0551-0054,nzd0551-0055,nzd0551-0056,nzd0551-0057,nzd0551-0058,nzd0551-0059,nzd0551-0060,nzd0551-0061,nzd0551-0062,nzd0551-0063,nzd0551-0064,nzd0551-0065,nzd0551-0066,nzd0551-0067,nzd0551-0068,nzd0551-0069,nzd0551-0070,nzd0551-0071,nzd0551-0072,nzd0551-0073,nzd0551-0074,nzd0551-0075,nzd0551-0076,nzd0551-0077,nzd0551-0078,nzd0551-0079,nzd0551-0080,nzd0551-0081,nzd0551-0082,nzd0551-0083,nzd0551-0084,nzd0551-0085,nzd0551-0086,nzd0551-0087,nzd0551-0088,nzd0551-0089,nzd0551-0090,nzd0551-0091,nzd0551-0092,nzd0551-0093,nzd0551-0094,nzd0551-0095,nzd0551-0096,nzd0551-0097,nzd0551-0098,nzd0551-0099,nzd0551-0100,nzd0551-0101,nzd0551-0102,nzd0551-0103,nzd0551-0104,satname
2022-09-09 22:21:23+00:00,354.37,351.37,351.31,352.50,354.58,356.41,359.15,356.88,358.82,359.46,362.18,365.23,362.34,362.30,363.81,368.43,366.56,363.96,365.37,369.19,371.86,373.52,372.97,369.87,367.00,363.84,355.07,352.39,347.85,340.57,335.01,326.50,317.87,314.56,310.30,304.81,300.32,297.17,296.09,296.00,293.60,290.49,286.69,280.67,275.10,272.15,265.45,267.88,272.88,278.23,286.79,292.40,300.36,307.18,309.81,311.06,311.69,307.41,309.56,311.01,313.40,319.48,327.00,337.27,346.95,350.14,347.86,342.78,344.49,342.28,339.64,345.72,354.59,361.15,361.08,352.02,347.91,350.28,349.05,343.76,340.85,343.89,349.39,349.55,350.15,355.33,359.33,348.91,354.32,347.66,347.21,345.17,340.08,339.83,339.38,340.61,347.04,351.23,349.76,343.48,352.27,359.70,358.90,362.65,359.04,L8
2022-09-16 22:27:36+00:00,354.11,351.23,350.78,352.77,354.56,356.67,359.01,357.05,358.93,359.68,362.19,365.25,362.26,362.07,363.91,368.74,366.43,364.02,365.50,369.50,371.79,373.10,372.92,369.65,366.91,363.26,354.63,352.00,347.62,340.54,334.75,325.91,317.75,314.49,309.96,304.86,299.90,297.27,296.08,295.61,293.60,290.58,286.72,280.58,275.18,272.38,265.84,268.20,273.16,278.38,286.53,292.29,299.95,306.63,309.73,311.45,311.97,308.05,310.39,311.82,314.07,320.21,327.85,337.98,347.20,350.53,348.04,342.52,344.57,343.06,339.72,345.93,354.45,360.77,360.58,351.99,348.01,350.67,349.77,344.54,341.49,344.79,349.30,349.77,349.77,355.55,357.19,347.58,352.23,346.46,346.83,344.33,339.28,338.33,338.60,339.94,346.14,350.68,349.38,343.29,351.66,359.24,358.81,361.89,358.96,L8
2022-09-25 22:21:26+00:00,354.05,350.92,350.89,353.12,354.57,356.85,359.53,357.38,359.36,360.06,362.89,366.22,362.93,362.83,364.40,368.73,366.37,363.78,365.34,369.06,371.69,372.67,372.30,369.07,366.33,362.35,353.75,350.82,347.43,340.69,334.90,325.95,317.40,314.64,310.01,304.29,300.03,297.85,296.12,295.78,293.72,290.36,286.87,280.52,274.86,272.70,266.23,268.76,273.52,278.85,286.11,293.19,300.01,306.51,309.62,311.60,312.20,308.36,311.19,312.22,314.08,320.21,327.72,336.94,346.43,350.24,346.95,341.33,343.54,342.50,339.87,345.69,354.58,360.20,360.24,351.75,347.37,350.95,349.88,345.31,342.24,346.01,348.80,347.54,348.01,355.14,354.51,345.14,352.54,346.72,347.46,345.10,339.02,337.88,338.71,339.89,345.78,350.72,349.50,343.51,352.03,359.55,359.08,362.39,358.65,L8
2022-10-02 22:27:35+00:00,353.01,350.01,349.84,352.00,353.55,355.71,358.29,356.35,358.22,359.20,361.68,365.00,361.91,361.83,363.26,367.79,365.18,363.78,365.34,369.06,371.69,371.26,370.87,367.94,365.14,360.95,352.28,349.41,346.21,339.24,333.65,324.80,316.17,313.47,308.50,303.01,299.03,296.96,295.11,294.68,292.80,289.39,285.99,279.58,274.05,271.89,265.47,267.96,272.89,277.99,285.16,292.49,299.22,305.61,308.61,310.43,310.76,307.03,309.98,310.96,312.84,318.58,326.56,336.10,345.46,349.37,346.10,340.53,342.91,341.68,339.07,344.56,353.46,358.66,359.18,350.53,345.64,349.40,348.46,343.08,339.77,343.35,347.58,346.88,346.04,353.14,350.44,344.21,350.22,344.78,345.27,342.69,337.47,336.35,337.43,338.64,344.29,349.16,348.22,342.27,350.62,358.04,358.17,361.33,357.61,L8
2022-11-04 22:21:12+00:00,350.00,347.51,346.85,350.50,352.39,354.64,357.12,355.85,357.26,358.48,360.76,364.02,360.71,361.06,361.97,366.52,363.00,362.11,363.45,367.74,370.78,369.77,368.62,365.73,362.37,358.89,350.05,346.11,344.09,337.93,332.12,323.39,314.70,312.82,307.77,302.41,297.41,296.34,293.47,294.08,292.70,288.61,285.41,279.35,273.46,270.37,264.50,266.56,270.95,275.90,281.40,290.25,296.29,303.89,307.39,309.79,309.50,306.67,310.70,311.98,313.92,319.91,327.36,336.16,345.18,349.11,345.35,340.48,343.33,341.62,339.32,343.27,352.42,356.15,355.56,347.14,344.64,348.39,346.54,342.50,339.73,342.42,347.10,346.11,345.35,352.74,349.45,344.23,346.38,340.94,343.41,340.66,335.65,334.12,334.78,336.82,342.25,346.84,345.59,340.52,349.91,356.21,356.64,358.35,355.52,L9
2022-11-14 20:36:44+00:00,349.63,347.13,346.25,349.53,351.76,354.33,356.07,354.87,356.13,357.80,359.81,363.23,361.40,361.01,362.25,365.88,362.51,361.17,362.89,367.06,369.93,369.64,368.55,365.35,362.01,358.31,349.52,346.05,343.88,338.13,331.95,323.79,315.17,312.46,308.16,302.07,297.77,296.12,293.42,294.15,292.87,288.76,287.35,280.95,275.58,271.84,265.44,267.43,271.20,276.35,281.96,290.21,297.14,303.54,307.39,309.79,309.50,306.67,310.70,311.98,313.92,319.91,327.36,336.16,345.18,349.11,345.35,340.48,343.33,341.62,339.32,343.27,352.42,356.15,355.56,347.14,344.64,348.39,346.54,342.50,339.73,342.42,347.10,346.11,345.35,352.74,349.45,344.23,346.38,340.94,343.41,340.66,335.65,334.12,334.78,336.82,342.25,346.84,345.59,340.27,349.52,356.23,356.28,358.35,355.52,L7
2022-11-19 20:41:24+00:00,349.63,347.13,346.25,349.53,351.76,354.33,356.07,354.87,356.13,357.80,359.81,363.23,361.40,361.01,362.39,366.25,363.06,361.92,363.48,367.38,370.17,370.02,369.20,365.67,362.38,358.92,350.26,347.06,344.43,339.11,332.93,324.93,315.73,313.09,308.55,302.39,298.24,296.83,294.49,294.50,293.46,289.23,288.15,280.95,275.58,271.84,266.44,268.09,272.10,277.67,283.14,291.12,298.60,304.71,308.69,310.99,310.69,308.23,312.15,313.34,314.86,320.27,327.90,336.47,347.13,351.01,346.87,342.12,344.73,342.88,340.78,345.00,353.69,357.53,356.94,348.54,345.73,349.24,346.24,343.45,341.10,343.16,348.92,348.02,347.42,352.74,349.45,344.23,346.38,340.94,343.41,340.66,335.65,334.12,334.78,336.82,342.25,346.84,345.59,340.27,350.32,356.23,356.28,358.74,355.81,L7
2022-12-06 20:38:54+00:00,349.89,347.17,346.37,349.04,351.48,354.59,355.91,355.00,355.84,358.09,360.33,363.14,361.32,360.67,361.89,365.99,363.00,361.97,363.27,367.14,370.02,369.61,368.75,365.07,361.58,358.46,349.48,347.00,344.22,339.31,333.14,325.21,316.16,313.30,308.98,302.52,298.19,296.22,294.46,294.33,293.64,289.59,288.59,281.54,275.56,272.08,266.50,268.21,272.62,278.30,283.89,290.49,298.59,305.11,308.68,311.19,311.20,308.76,312.15,313.29,314.58,320.22,326.92,336.58,346.60,351.59,348.23,343.47,345.55,342.87,340.76,345.10,353.97,358.08,355.83,348.81,344.24,348.13,345.10,342.51,340.09,342.58,348.44,347.75,347.67,352.46,350.10,345.79,347.56,340.53,342.45,340.40,335.79,333.70,334.14,336.43,342.27,344.62,343.82,339.08,349.10,355.90,355.61,357.77,355.52,L7
2022-12-06 22:21:13+00:00,349.86,347.05,346.38,348.82,351.25,354.43,355.42,354.56,355.48,357.39,359.65,362.63,360.87,360.36,361.46,365.87,362.80,361.59,362.80,366.39,369.07,368.89,368.22,364.78,361.10,357.95,348.92,346.56,343.93,339.23,332.65,324.78,315.80,312.81,308.70,302.08,297.79,295.71,294.39,294.04,293.25,289.26,288.39,281.65,275.66,272.23,266.61,268.09,272.50,278.67,284.45,291.09,299.03,305.32,309.22,311.40,311.20,309.11,311.94,313.02,314.04,320.61,327.00,337.04,346.31,351.41,347.69,343.36,344.98,342.42,340.16,344.62,353.28,357.95,355.29,348.50,343.52,347.36,344.35,342.03,339.67,341.56,347.89,347.06,347.15,351.93,350.34,345.14,346.71,340.43,341.92,339.25,334.62,332.84,333.50,335.65,341.66,344.06,343.40,338.50,348.89,355.52,355.41,357.33,354.77,L9
2022-12-13 22:27:25+00:00,349.86,347.05,346.38,348.82,351.25,354.43,355.42,354.56,355.48,357.39,359.65,362.63,360.87,360.36,361.46,365.87,362.80,361.59,362.80,366.39,368.80,368.89,368.22,364.78,361.10,357.95,348.92,346.56,343.93,339.23,332.65,324.78,315.80,312.81,308.70,302.08,297.79,295.71,294.39,294.04,293.25,289.26,288.39,281.65,275.66,272.23,266.61,268.09,272.50,278.67,284.45,291.09,299.03,305.92,309.24,311.61,311.76,309.16,312.17,313.14,313.93,320.54,327.11,337.43,346.81,351.45,348.21,344.13,345.76,342.85,340.43,345.06,353.70,358.28,355.52,349.07,344.09,347.33,344.84,342.32,339.78,342.37,348.79,348.24,348.77,353.35,351.95,346.37,347.21,341.10,342.01,339.50,335.06,332.99,333.60,335.67,342.17,344.47,343.53,338.42,348.97,355.57,355.15,357.57,354.69,L9
2022-12-28 20:41:08+00:00,348.67,346.53,345.12,347.46,350.08,353.52,354.19,353.70,354.58,356.87,358.96,361.81,360.81,360.13,361.19,365.72,362.27,360.98,362.17,366.68,368.36,367.66,366.47,363.52,359.84,356.45,348.30,345.30,343.76,338.94,333.12,325.30,316.68,313.46,309.16,301.49,298.00,296.37,295.13,294.64,294.15,290.10,289.60,283.38,277.91,274.08,268.41,269.25,273.25,280.17,285.87,293.44,299.99,306.76,310.51,312.54,313.08,310.98,312.86,312.96,313.77,320.89,328.34,337.70,347.62,353.33,349.76,345.95,346.73,344.40,341.18,345.67,354.53,358.76,356.18,350.32,344.06,346.96,343.92,341.43,338.72,340.96,348.59,347.95,348.15,352.45,351.97,346.72,348.09,341.59,340.39,337.92,333.35,331.35,332.20,333.56,339.70,342.39,341.65,336.44,347.82,354.83,354.72,357.77,354.61,L7
2022-12-29 22:27:24+00:00,348.94,346.68,345.16,347.47,350.28,353.60,354.68,353.70,354.57,356.58,359.34,361.87,360.41,359.86,361.12,365.66,362.00,361.33,361.82,366.14,367.75,367.46,366.39,363.46,359.94,356.27,348.01,344.95,343.51,338.27,332.84,324.91,316.16,312.99,308.71,301.19,297.52,295.71,294.69,294.22,293.81,290.19,289.36,283.44,277.99,274.18,268.48,269.36,273.61,280.67,286.29,293.69,300.52,306.85,310.66,312.69,313.09,310.94,312.82,313.04,314.07,320.86,328.50,338.06,347.59,353.56,350.26,345.99,347.10,344.68,341.34,345.47,354.30,358.91,356.17,350.33,343.99,346.79,344.28,341.49,338.93,340.97,348.54,348.49,348.09,352.28,352.26,346.85,347.99,341.50,340.07,338.07,333.60,331.33,332.50,334.00,339.70,342.39,341.65,336.44,347.82,354.83,354.72,357.77,354.61,L9
2022-12-30 22:21:36+00:00,349.16,347.07,345.53,347.66,350.52,353.72,354.64,353.67,354.19,356.17,359.64,362.08,360.50,359.74,361.42,365.59,362.36,361.54,361.81,365.58,367.13,367.08,366.42,363.36,359.69,355.69,347.71,344.45,343.39,337.70,332.25,324.30,315.93,312.75,309.07,301.49,297.90,295.23,294.66,294.16,293.91,290.45,289.61,283.33,278.36,274.40,268.84,269.79,273.15,280.92,286.48,294.02,300.59,307.00,310.81,312.99,313.27,311.26,312.84,312.97,314.18,320.99,328.78,338.19,347.34,353.42,349.41,345.69,346.90,344.44,341.30,345.06,353.98,358.39,356.01,349.93,343.68,346.39,344.27,341.11,339.25,340.88,348.18,347.89,347.44,351.48,351.98,346.68,347.73,341.13,339.96,337.71,333.24,331.31,332.36,333.90,339.31,342.19,341.44,336.32,348.15,354.82,355.06,357.88,354.91,L8
2023-01-07 22:21:38+00:00,349.57,347.28,345.85,347.96,350.50,353.88,354.74,354.08,354.29,356.10,359.63,362.52,361.02,360.03,361.56,365.91,362.56,361.80,361.82,365.43,367.35,367.24,366.29,363.13,359.63,355.85,347.63,344.76,343.35,337.64,332.14,324.16,315.81,312.74,308.93,301.59,298.13,295.42,294.89,293.91,294.11,290.34,289.50,283.83,278.81,274.87,269.18,270.00,273.30,281.34,286.82,294.21,301.33,307.16,310.92,313.49,313.64,311.62,312.99,313.11,314.26,320.94,328.95,338.43,347.34,353.93,349.65,345.95,346.97,344.86,341.39,345.09,353.90,358.71,356.32,349.86,343.30,346.24,344.17,340.77,338.89,341.18,348.35,348.82,348.39,352.00,351.82,346.96,348.07,341.14,339.88,337.28,332.91,331.11,332.11,333.74,339.37,342.22,341.47,336.53,347.95,354.88,354.96,357.79,355.10,L9
2023-01-14 20:38:08+00:00,349.57,347.28,345.85,347.96,350.50,353.88,354.74,354.08,354.29,356.10,359.63,362.52,361.02,361.30,362.60,366.93,363.75,362.70,362.79,366.23,368.02,368.01,367.14,363.95,360.26,356.81,348.50,346.05,344.12,338.73,332.95,324.86,317.09,313.87,310.06,302.64,299.10,296.18,296.23,295.09,294.97,291.19,289.87,283.83,278.81,274.87,269.18,270.00,273.30,281.34,286.82,294.21,301.33,307.16,310.92,313.49,313.64,311.62,314.08,313.95,315.31,322.01,330.19,339.46,348.48,354.67,350.84,347.26,348.12,345.87,342.31,346.20,354.71,360.22,357.48,351.49,344.70,347.64,345.26,341.69,340.30,342.50,349.67,350.12,350.42,353.94,351.82,346.96,349.33,341.14,339.88,337.28,332.91,331.11,332.11,333.74,339.37,342.22,343.29,338.12,349.56,356.48,356.47,359.50,356.78,L7
2023-01-14 22:27:21+00:00,349.57,347.28,345.85,347.96,350.50,353.88,354.74,354.08,354.29,356.10,359.63,362.52,361.02,361.30,362.60,366.93,363.75,362.70,362.79,366.23,368.02,368.01,367.14,363.95,360.26,356.81,348.50,346.05,344.12,338.73,332.95,324.86,317.09,313.87,310.06,302.64,299.10,296.18,296.23,295.09,294.97,291.19,289.87,283.83,278.81,274.87,269.18,270.00,273.30,281.34,286.82,294.21,301.33,307.16,310.92,313.49,314.21,312.19,314.36,314.25,315.95,322.46,330.61,339.95,349.06,355.13,351.58,347.86,348.79,346.31,343.01,346.84,354.93,360.22,357.48,351.49,344.70,347.64,345.26,341.69,340.30,342.50,349.67,350.12,350.42,353.94,351.82,346.96,349.33,341.14,339.88,337.28,332.91,331.11,332.76,334.71,340.40,343.06,344.20,338.88,350.30,356.97,357.09,359.98,357.91,L9
2023-01-15 22:21:29+00:00,350.37,348.29,346.76,348.88,351.32,354.70,355.72,355.12,355.50,357.34,360.75,363.67,362.02,362.25,363.36,367.61,364.36,363.44,363.19,366.93,368.75,368.62,367.49,364.39,360.48,357.38,348.85,346.37,344.32,339.20,333.33,325.42,317.25,314.65,310.29,303.59,299.52,297.07,296.75,295.50,295.61,291.80,290.58,284.87,279.81,276.33,269.92,271.13,274.21,282.47,287.81,295.41,302.04,307.84,311.49,313.73,314.63,312.47,314.86,314.58,316.84,323.09,331.14,340.44,349.95,355.70,352.15,348.45,349.20,347.16,343.56,347.37,355.23,361.03,357.95,352.19,345.54,348.16,345.96,342.11,340.71,343.24,350.75,351.28,351.50,355.04,352.88,347.61,350.20,341.78,340.47,338.11,333.81,331.83,333.70,335.57,341.49,344.14,344.73,339.63,350.91,357.50,357.81,360.72,359.03,L8
2023-01-30 22:27:25+00:00,350.60,348.50,346.81,349.08,351.75,354.99,355.71,355.29,355.47,357.36,360.96,363.54,362.26,362.21,363.37,367.64,364.39,363.61,363.12,367.07,368.71,368.47,367.33,364.31,360.33,357.33,348.71,346.37,344.23,339.26,333.34,325.38,316.94,314.30,310.04,303.14,299.37,296.88,297.01,295.49,295.50,291.75,290.69,285.10,280.35,276.67,270.31,271.39,274.64,283.05,288.59,295.83,303.01,307.97,311.66,313.93,314.73,312.51,315.17,315.28,317.01,323.50,331.55,341.19,349.95,356.24,352.56,348.70,349.76,347.80,343.86,347.86,355.64,361.07,358.52,352.53,345.54,348.16,345.96,342.11,340.71,343.24,350.75,351.28,351.50,355.04,352.88,347.61,350.20,341.78,340.47,338.11,333.81,331.83,333.70,336.51,342.15,345.03,345.11,340.32,351.17,358.25,358.14,361.37,359.33,L9
2023-02-17 20:31:03+00:00,350.12,348.51,346.33,347.74,350.89,354.00,354.14,353.98,353.83,356.22,360.24,362.78,361.67,361.03,362.47,366.96,363.84,363.50,362.64,367.03,368.46,367.78,366.41,363.56,359.73,355.88,347.24,344.81,342.63,336.96,331.37,323.07,314.58,311.52,307.82,301.06,297.30,294.66,295.17,293.06,293.43,289.22,288.60,282.83,278.89,275.86,271.02,271.06,274.27,283.56,288.50,295.89,302.89,307.56,310.34,312.52,313.49,311.17,314.15,314.12,316.06,323.00,331.19,340.99,350.34,356.22,352.01,348.38,349.60,347.21,343.16,347.68,354.96,360.15,357.76,351.73,344.12,345.98,344.31,340.76,339.27,342.47,350.88,352.00,352.05,355.47,352.88,347.61,350.43,340.93,339.16,336.49,333.38,331.81,333.11,336.28,342.25,345.28,345.48,340.73,351.40,358.16,357.67,362.15,359.77,L7
2023-02-23 22:27:02+00:00,350.12,348.51,346.33,347.70,351.15,354.52,354.58,354.69,354.19,356.72,360.70,363.44,362.16,361.47,363.26,367.51,364.42,363.86,363.20,367.32,368.65,368.02,366.66,363.73,360.14,356.10,347.78,345.23,343.24,337.11,331.60,323.12,314.80,311.48,307.46,300.96,296.82,294.56,294.97,293.22,293.26,289.19,288.44,283.22,279.54,276.10,271.40,271.43,274.26,283.79,288.58,296.21,303.07,307.90,310.62,312.69,313.49,311.57,314.38,313.53,315.89,322.69,330.80,341.05,350.12,355.75,351.83,348.31,349.54,347.25,343.19,347.50,354.86,360.17,357.40,351.17,343.82,345.67,344.15,340.62,338.70,342.21,350.65,351.91,352.17,355.55,352.75,347.79,350.16,340.86,339.44,336.36,333.39,332.07,333.22,336.47,342.08,345.56,345.77,340.95,351.69,358.37,358.05,362.46,360.20,L8
2023-02-24 22:21:03+00:00,350.84,348.70,346.93,347.88,351.60,355.01,354.97,355.18,354.83,357.50,361.20,364.22,362.61,362.15,363.75,367.99,364.73,364.37,363.49,367.99,368.92,368.34,366.95,364.21,360.85,356.63,348.39,345.91,343.79,337.38,332.01,323.44,315.21,311.71,307.43,301.26,296.85,294.72,294.93,293.20,293.34,289.32,288.70,283.79,280.10,276.96,271.85,272.18,274.76,284.41,289.42,296.66,303.96,308.59,311.41,313.31,314.34,311.73,315.08,314.14,316.07,323.12,331.20,341.45,350.34,356.35,352.27,348.58,349.67,347.62,343.36,347.78,355.25,360.36,358.03,352.04,344.31,346.40,344.48,340.97,338.94,342.64,351.11,352.61,352.85,355.93,353.21,348.47,350.59,341.29,339.99,336.73,334.13,332.28,333.61,336.73,342.38,346.03,346.08,341.47,351.90,358.77,358.43,362.84,360.81,L9
2023-03-11 20:31:15+00:00,349.55,347.86,346.34,347.12,350.90,354.17,354.20,354.26,354.49,356.99,360.45,363.60,361.87,361.75,363.52,367.55,364.61,364.37,363.49,365.90,367.58,367.62,366.95,364.21,360.85,356.63,348.39,345.91,343.79,337.38,332.01,323.44,315.21,311.71,307.43,301.26,296.85,294.72,294.93,293.20,292.60,288.75,288.30,283.51,279.98,276.17,270.78,270.93,274.00,283.94,288.56,296.01,302.92,307.47,310.91,312.26,313.27,310.44,313.80,312.35,314.98,322.65,330.61,341.63,350.26,356.23,352.03,347.83,349.14,347.53,343.17,346.86,354.14,359.08,357.36,351.09,343.50,345.16,343.55,339.78,338.10,341.53,349.31,352.61,352.85,355.43,352.53,348.03,349.71,340.58,339.34,335.25,333.18,330.13,332.26,335.67,341.37,344.59,344.89,340.56,351.49,358.57,358.05,362.64,361.16,L7
2023-03-28 22:20:45+00:00,349.31,347.22,345.98,346.58,350.46,353.85,353.45,353.82,354.06,356.50,360.29,363.51,361.66,361.95,363.66,367.34,364.48,364.18,363.19,365.49,367.09,367.42,366.60,363.89,360.42,356.66,348.15,345.69,343.55,336.84,331.72,323.21,314.98,311.02,307.08,301.11,296.63,294.29,294.62,292.81,292.47,288.99,288.63,283.96,280.74,276.19,270.98,271.02,273.95,284.12,288.68,295.14,303.11,307.26,310.83,311.90,313.29,310.38,313.53,312.39,314.90,322.50,330.18,341.36,350.16,355.99,351.95,348.19,349.25,347.52,343.32,346.95,354.32,359.54,357.48,350.90,343.36,345.07,343.39,339.51,338.25,341.60,349.41,352.97,353.11,355.80,352.99,348.51,350.30,340.92,339.59,335.76,333.62,330.45,331.92,335.20,341.40,344.39,344.56,340.60,351.64,358.48,358.02,362.51,361.17,L9
2023-04-13 22:21:02+00:00,350.48,348.30,347.19,347.82,351.69,355.21,354.93,355.17,355.48,357.62,361.77,364.83,363.00,363.22,364.89,368.43,365.63,364.43,363.47,365.53,367.24,368.58,367.69,364.62,361.17,357.61,349.24,346.77,344.55,338.20,332.88,324.45,316.29,312.40,308.19,302.01,297.33,294.86,295.45,293.62,293.18,289.81,289.57,285.24,282.06,277.32,272.08,271.99,274.61,285.36,289.82,295.98,304.06,308.09,311.79,312.94,314.52,311.59,314.60,313.36,315.90,323.88,331.22,342.32,351.11,356.94,352.84,349.10,349.99,348.35,344.05,347.78,355.05,360.59,358.06,351.71,344.30,345.78,343.78,340.26,339.30,342.55,350.02,353.59,354.18,356.61,353.96,349.15,351.20,341.58,340.58,336.72,334.34,331.17,332.52,335.89,342.36,345.14,345.32,341.36,352.64,359.72,358.57,363.44,361.98,L9
2023-04-14 20:20:43+00:00,349.75,347.30,347.19,347.82,351.28,355.21,354.93,354.15,354.15,357.28,361.77,364.83,363.00,363.22,364.89,368.43,365.63,364.43,362.77,364.99,366.80,368.42,367.84,364.05,359.17,356.05,349.63,346.23,343.72,337.35,332.73,324.37,315.91,311.48,308.01,302.01,297.33,294.86,295.45,293.62,293.18,288.62,289.50,285.24,282.06,277.32,272.08,271.99,274.61,285.36,289.82,295.98,304.06,308.09,311.79,312.94,314.52,311.59,314.60,313.36,315.90,323.88,331.22,342.32,351.11,356.94,352.84,349.10,349.99,348.35,344.05,347.78,355.05,360.59,358.06,351.71,344.30,345.78,343.78,340.26,339.30,342.55,350.02,353.59,354.18,356.61,353.96,349.15,351.20,341.58,340.58,336.72,334.01,331.26,332.52,335.89,342.36,345.68,345.16,340.65,352.64,359.72,358.57,363.44,361.98,L7
2023-04-28 22:26:27+00:00,349.88,347.49,347.26,348.00,351.45,355.47,355.18,354.28,354.47,357.53,361.90,364.90,362.92,363.12,365.07,368.56,365.85,364.54,363.01,365.26,366.98,368.55,368.00,364.16,359.50,356.40,349.98,346.26,343.94,337.41,332.97,324.37,315.90,311.55,308.04,302.30,297.29,294.97,295.47,293.83,293.32,288.87,289.79,285.60,282.19,277.44,272.09,272.29,274.85,285.21,289.79,296.30,304.04,308.38,312.02,313.21,314.94,311.76,314.81,313.87,316.34,324.07,331.27,342.51,351.12,356.82,352.84,348.89,349.98,348.33,344.11,348.06,355.32,361.08,358.43,352.16,344.92,345.78,343.78,340.26,339.30,342.55,350.02,353.59,354.18,356.61,353.96,349.15,351.62,342.21,341.44,337.73,334.81,331.83,333.01,336.18,342.79,346.17,345.55,341.32,352.96,360.33,358.86,363.92,362.02,L8
2023-05-06 22:26:37+00:00,350.81,348.63,348.84,349.55,352.54,356.98,356.56,355.50,355.26,358.63,362.91,366.23,364.28,364.33,366.16,369.87,367.19,365.88,364.24,366.52,367.84,369.44,368.66,364.70,360.36,357.03,350.64,347.23,344.68,338.17,333.47,325.06,316.41,311.78,308.32,302.66,298.19,295.08,295.71,294.07,293.77,289.38,290.67,286.31,283.03,278.40,272.85,272.75,275.35,285.83,291.05,297.63,305.41,309.40,313.40,314.40,316.68,313.74,316.00,314.67,317.68,324.45,332.04,343.73,352.00,357.34,353.83,350.00,350.97,349.51,345.29,349.24,356.39,362.19,359.61,353.87,346.34,348.02,345.56,341.42,340.14,344.32,351.26,354.83,355.57,357.93,354.71,350.16,353.40,344.86,343.25,339.33,336.56,333.56,334.41,337.80,344.57,347.63,346.98,342.73,354.05,361.99,360.37,366.10,363.37,L9
2023-05-15 22:20:23+00:00,351.06,348.78,349.15,350.18,352.69,356.91,357.19,356.12,356.13,359.17,363.77,366.61,363.82,364.34,366.47,370.76,368.00,366.76,364.66,366.75,368.05,369.32,368.95,364.98,360.60,357.42,351.11,347.38,345.08,338.29,333.83,324.93,316.40,312.15,308.50,303.17,298.30,295.30,295.98,294.52,294.06,289.82,289.87,285.60,281.94,277.60,272.66,272.32,275.22,285.63,290.91,297.80,305.27,309.84,313.42,314.42,316.38,313.52,315.65,314.74,317.38,323.95,331.38,343.08,351.27,356.75,353.15,349.56,350.43,349.16,344.95,349.04,356.28,361.95,359.33,353.57,346.26,348.23,345.39,341.66,340.61,344.32,351.26,354.83,355.57,357.93,354.71,350.16,353.40,344.94,343.55,339.79,336.60,333.82,334.50,337.92,344.88,347.91,347.35,343.64,354.66,362.69,361.54,366.37,364.16,L9
2023-06-16 22:20:06+00:00,350.51,348.57,348.80,350.74,352.76,356.94,357.75,356.28,356.52,359.60,364.39,366.68,364.04,365.06,367.41,371.37,368.65,367.22,364.87,366.86,368.05,369.59,368.87,365.02,360.44,357.32,351.16,346.91,344.99,337.41,333.59,324.35,316.04,311.91,308.04,302.80,297.46,294.49,294.17,294.14,293.78,290.12,289.97,286.10,282.63,277.74,271.91,271.90,273.79,284.32,289.66,298.05,305.24,309.44,313.50,314.06,316.17,312.79,315.16,313.93,317.19,323.32,331.04,342.17,349.66,355.62,352.17,348.72,350.35,349.62,345.08,348.73,356.21,362.29,359.63,354.09,346.95,349.35,346.91,341.47,340.59,344.77,349.89,353.94,355.13,358.42,354.46,350.57,354.67,345.81,344.92,340.62,337.16,334.32,335.28,339.04,345.55,349.57,349.04,345.47,356.29,364.87,363.72,369.19,366.78,L9
