dates,nzd0377-0000,nzd0377-0001,nzd0377-0002,nzd0377-0003,nzd0377-0004,nzd0377-0005,nzd0377-0006,nzd0377-0007,nzd0377-0008,nzd0377-0009,nzd0377-0010,nzd0377-0011,nzd0377-0012,nzd0377-0013,nzd0377-0014,nzd0377-0015,nzd0377-0016,nzd0377-0017,nzd0377-0018,nzd0377-0019,nzd0377-0020,nzd0377-0021,nzd0377-0022,nzd0377-0023,nzd0377-0024,nzd0377-0025,nzd0377-0026,nzd0377-0027,nzd0377-0028,nzd0377-0029,nzd0377-0030,nzd0377-0031,nzd0377-0032,nzd0377-0033,nzd0377-0034,nzd0377-0035,nzd0377-0036,nzd0377-0037,nzd0377-0038,nzd0377-0039,nzd0377-0040,nzd0377-0041,nzd0377-0042,nzd0377-0043,nzd0377-0044,nzd0377-0045,nzd0377-0046,nzd0377-0047,nzd0377-0048,nzd0377-0049,nzd0377-0050,nzd0377-0051,nzd0377-0052,nzd0377-0053,nzd0377-0054,nzd0377-0055,nzd0377-0056,nzd0377-0057,nzd0377-0058,nzd0377-0059,nzd0377-0060,nzd0377-0061,nzd0377-0062,nzd0377-0063,nzd0377-0064,nzd0377-0065,nzd0377-0066,nzd0377-0067,nzd0377-0068,nzd0377-0069,nzd0377-0070,nzd0377-0071,nzd0377-0072,nzd0377-0073,nzd0377-0074,nzd0377-0075,nzd0377-0076,nzd0377-0077,nzd0377-0078,nzd0377-0079,nzd0377-0080,nzd0377-0081,nzd0377-0082,nzd0377-0083,nzd0377-0084,nzd0377-0085,nzd0377-0086,nzd0377-0087,nzd0377-0088,nzd0377-0089,nzd0377-0090,nzd0377-0091,nzd0377-0092,nzd0377-0093,nzd0377-0094,nzd0377-0095,nzd0377-0096,nzd0377-0097,nzd0377-0098,nzd0377-0099,nzd0377-0100,nzd0377-0101,nzd0377-0102,nzd0377-0103,nzd0377-0104,nzd0377-0105,nzd0377-0106,nzd0377-0107,nzd0377-0108,nzd0377-0109,nzd0377-0110,nzd0377-0111,nzd0377-0112,nzd0377-0113,nzd0377-0114,nzd0377-0115,satname
2022-08-11 20:34:19+00:00,363.38,320.27,329.39,332.73,334.03,327.56,323.64,335.42,337.65,326.62,337.81,338.24,339.18,339.30,342.23,351.80,363.96,376.21,386.59,391.65,394.42,395.53,398.49,390.18,396.84,407.15,400.40,385.50,382.59,380.81,386.87,396.41,397.22,386.73,401.11,441.62,429.96,428.10,418.46,407.56,382.88,336.13,336.05,336.30,354.41,378.87,396.93,416.49,377.80,370.04,390.18,402.86,391.58,390.24,392.70,407.40,402.65,429.12,423.62,389.27,382.48,383.67,380.91,402.77,407.55,405.48,391.47,384.05,376.50,385.60,382.27,372.22,365.74,366.80,371.42,381.47,395.33,380.82,366.95,366.90,367.53,376.68,384.62,380.32,370.16,372.62,376.79,379.44,381.14,383.71,390.50,397.75,395.48,392.59,393.22,397.39,406.13,417.64,437.91,452.41,442.78,447.56,459.91,423.15,372.75,356.49,371.68,407.93,429.20,481.58,471.27,431.38,437.70,449.71,441.57,446.57,L7
2022-09-03 22:07:27+00:00,363.42,320.43,329.92,332.36,336.88,329.97,324.44,337.67,337.50,327.37,338.98,339.04,340.70,342.53,344.76,353.67,364.73,375.10,384.97,389.77,391.54,392.38,397.00,386.67,396.03,406.17,401.19,385.86,383.87,381.36,387.44,397.16,396.95,386.96,401.27,444.19,429.49,428.16,418.53,407.85,382.10,336.13,336.65,336.20,354.68,378.66,396.25,416.49,378.10,370.74,390.33,403.25,391.80,390.77,393.64,407.43,402.67,429.48,422.82,388.68,382.14,383.28,381.45,402.77,407.37,407.88,397.03,389.06,374.35,386.88,383.70,374.06,366.10,366.98,371.94,381.13,394.90,381.26,367.01,366.91,368.14,377.00,384.70,380.57,370.57,373.64,377.86,380.41,382.35,384.50,391.50,397.70,394.90,391.79,392.60,397.24,405.50,418.03,438.61,453.35,444.18,448.29,461.22,423.15,373.86,358.48,372.66,407.90,429.69,481.80,473.13,432.86,438.75,451.72,443.00,448.32,L9
2022-09-14 20:31:05+00:00,362.39,320.43,329.92,332.36,336.88,329.97,318.90,337.67,337.50,322.03,338.98,334.28,340.70,342.53,338.66,353.67,357.62,369.69,376.35,381.22,382.05,384.45,397.00,386.67,396.03,398.17,395.68,385.86,378.58,381.36,380.39,390.27,391.62,379.19,393.85,435.77,423.99,421.18,418.53,407.85,382.10,336.13,334.34,335.30,352.22,375.59,393.51,416.49,374.01,367.42,388.29,399.54,388.96,387.33,393.64,407.43,402.67,427.13,422.82,387.66,380.51,381.54,380.00,400.39,407.54,406.87,397.39,389.06,374.35,386.44,382.83,374.06,366.10,366.98,370.60,379.80,392.95,379.39,367.01,366.91,366.09,374.24,382.35,378.67,368.37,370.70,374.19,380.41,382.35,383.15,390.07,395.94,393.04,389.73,390.21,394.83,403.23,415.02,435.85,449.38,441.69,448.29,461.22,423.15,371.68,356.08,370.72,403.21,427.51,478.68,473.13,432.02,435.62,448.93,441.74,447.10,L7
2022-10-05 22:07:34+00:00,360.88,323.51,331.84,332.98,337.05,328.73,320.57,337.68,337.76,323.85,338.52,335.26,341.27,341.76,340.04,353.21,356.32,368.49,374.94,378.66,380.57,383.37,391.09,383.03,390.39,395.85,395.61,383.74,378.07,380.44,378.85,389.83,390.36,378.20,393.86,432.80,422.22,421.11,417.27,407.09,381.60,337.08,333.81,334.50,352.30,376.10,394.25,416.49,374.53,368.07,389.19,399.49,388.74,387.22,393.47,407.33,402.03,427.23,422.82,387.95,380.81,381.57,379.78,399.21,407.41,406.87,397.37,390.28,376.53,387.33,383.91,375.14,366.59,367.51,370.62,380.08,392.73,378.94,366.24,366.02,365.18,374.03,382.55,378.66,368.84,370.67,374.65,380.95,382.83,383.88,389.77,394.93,392.13,389.28,390.01,394.77,402.92,414.49,435.73,449.39,441.49,447.57,464.00,423.15,371.68,356.08,370.72,403.21,427.51,478.68,473.13,432.02,436.48,448.83,442.48,447.08,L9
2022-10-21 22:07:41+00:00,361.00,327.01,334.19,336.37,338.82,331.04,323.51,339.61,339.76,326.36,339.18,336.43,342.19,342.28,341.42,353.41,356.59,368.14,375.03,377.66,379.33,381.14,388.09,379.74,385.72,394.79,397.43,384.55,377.92,379.62,379.87,390.43,390.34,378.02,395.72,432.84,422.10,422.37,417.63,407.79,382.60,337.08,334.42,335.18,352.67,376.02,395.38,416.49,374.60,368.80,390.68,400.70,389.18,388.47,393.76,408.01,402.88,427.44,422.82,388.92,380.87,382.33,380.20,400.10,408.67,408.78,398.19,391.79,381.07,388.46,385.44,376.74,367.76,368.69,370.91,379.79,392.96,379.38,366.73,365.76,365.33,374.90,383.36,379.63,369.61,371.47,376.42,381.13,383.40,384.45,389.65,394.51,391.43,389.10,389.50,394.37,402.75,413.73,435.48,450.25,441.87,447.74,464.00,423.15,373.28,357.53,372.02,404.29,427.51,480.47,474.93,432.92,437.62,449.16,443.87,447.22,L9
2022-10-29 22:07:52+00:00,361.38,332.15,336.66,338.51,341.48,334.05,325.54,339.80,341.12,327.72,339.64,337.16,343.00,343.66,343.70,353.74,356.89,367.86,374.56,377.11,379.31,380.54,385.03,377.43,383.13,394.08,397.64,385.66,378.61,379.64,380.11,390.12,389.50,377.86,396.61,434.34,422.80,422.71,418.21,408.69,383.20,337.08,334.45,335.06,353.06,376.19,395.68,418.22,375.73,369.80,391.15,400.67,389.94,388.77,393.82,407.84,403.38,428.04,424.02,389.44,381.86,383.31,380.49,400.19,409.05,409.52,398.97,391.83,382.55,389.65,386.81,378.12,370.06,369.91,371.34,379.98,392.60,380.17,367.76,366.54,365.78,375.30,383.21,379.80,369.75,371.98,377.27,382.10,383.84,385.24,390.30,394.12,391.34,388.92,389.28,394.11,402.06,413.48,435.28,449.36,441.62,447.57,462.30,423.15,373.27,357.96,372.11,403.99,427.98,479.68,473.15,433.03,437.55,449.97,445.28,448.54,L8
2022-11-06 22:07:39+00:00,358.90,340.81,341.27,341.62,343.83,335.19,326.68,340.65,342.66,329.41,340.57,338.17,342.75,345.12,345.76,352.59,354.46,363.35,370.64,372.98,375.05,375.81,380.17,371.32,377.66,388.58,398.66,384.93,374.65,377.05,377.73,388.69,388.04,374.68,395.74,431.90,422.20,422.78,417.42,408.88,386.43,337.98,333.65,334.90,352.33,374.48,394.81,420.14,375.26,371.00,391.94,401.73,390.38,389.70,394.17,410.85,405.81,427.42,420.32,389.30,381.70,382.89,381.35,401.45,410.02,411.75,400.41,392.99,385.46,390.25,387.29,378.31,369.89,369.27,370.45,379.76,391.00,380.46,368.05,365.61,365.18,374.85,383.60,380.44,369.91,371.77,377.40,382.43,384.19,386.27,390.40,391.90,389.64,387.71,386.66,392.01,399.61,412.64,434.12,449.23,441.78,447.36,459.51,413.29,372.76,358.07,372.87,404.50,430.93,480.13,474.35,435.37,440.20,451.12,446.48,448.74,L9
2022-11-14 22:07:47+00:00,356.46,340.81,341.27,341.62,343.83,338.58,329.53,342.99,345.78,333.18,343.22,340.00,345.74,345.07,346.38,351.64,353.13,362.61,370.09,374.01,375.66,372.60,373.10,371.85,374.34,387.48,400.12,385.02,374.98,376.91,378.18,388.70,388.43,375.35,396.71,431.62,423.88,425.06,418.42,410.07,389.71,340.61,333.64,335.30,351.76,374.58,395.75,420.76,375.03,370.69,391.96,402.41,391.47,390.18,394.55,410.63,406.35,428.19,424.20,389.69,380.76,382.89,380.63,402.07,410.86,413.22,400.41,392.99,385.46,391.38,388.27,380.01,371.63,370.06,370.69,379.92,391.48,380.44,368.05,365.30,365.85,375.09,383.31,380.73,370.34,372.20,378.16,382.16,383.96,387.73,390.53,391.52,388.45,385.99,385.63,390.47,398.36,411.38,433.90,449.44,442.07,447.39,462.66,419.25,374.26,359.24,373.11,404.50,431.10,480.21,473.78,436.05,440.20,451.12,447.49,448.75,L8
2022-11-21 20:22:30+00:00,361.56,344.97,342.59,343.83,344.48,339.08,331.25,345.05,346.98,335.06,344.12,340.96,345.72,345.61,346.55,350.85,353.56,363.11,371.64,376.39,376.95,373.68,372.81,373.16,375.74,392.32,400.12,384.71,374.55,375.71,378.24,388.89,389.84,376.84,397.00,431.96,425.13,425.06,418.32,411.06,392.26,341.61,335.65,337.07,352.41,374.55,397.65,435.96,375.90,371.19,392.77,404.32,393.30,391.48,396.04,412.08,409.46,430.14,439.55,390.93,381.98,383.87,381.89,404.22,413.57,416.94,402.93,397.76,390.88,394.20,391.10,382.38,375.04,373.54,373.78,382.48,392.62,381.84,369.98,366.06,367.23,375.72,384.29,382.13,371.96,373.57,379.61,384.03,386.18,389.40,391.96,391.95,388.62,385.78,385.30,390.05,398.20,410.30,434.47,450.92,443.73,448.93,468.43,423.00,377.79,361.05,375.09,408.38,433.20,482.52,477.90,436.59,441.27,452.03,450.02,450.10,L7
2022-12-13 20:25:01+00:00,363.14,344.97,342.59,343.83,344.48,339.08,331.25,345.05,346.98,335.06,344.12,340.96,345.72,345.61,346.55,346.34,349.53,360.54,370.98,376.39,376.95,372.56,370.54,369.60,375.74,392.32,400.12,384.71,374.55,375.71,378.24,388.31,389.23,377.40,395.27,428.18,422.89,422.83,416.39,410.76,391.51,338.12,334.97,336.38,351.45,374.26,396.98,432.48,375.36,369.28,392.41,402.19,391.38,389.65,393.51,411.91,409.52,429.08,443.17,390.98,381.34,383.45,381.36,403.00,414.10,417.08,403.99,399.22,390.70,394.82,391.61,382.42,374.74,373.36,374.02,382.32,392.27,381.24,370.39,363.92,366.02,374.96,383.34,381.58,371.00,372.97,378.97,382.92,386.60,389.92,391.67,390.76,387.48,384.50,382.77,387.85,396.47,408.65,433.18,449.77,443.32,448.18,467.97,425.36,376.89,359.91,373.82,407.85,431.98,482.22,475.51,436.73,440.44,450.06,450.25,447.76,L7
2022-12-25 20:17:14+00:00,363.14,344.97,342.59,343.83,342.35,337.14,332.14,343.89,344.67,333.54,340.63,338.11,342.44,341.66,343.59,343.60,347.59,360.54,370.98,376.39,376.09,371.57,369.13,369.80,374.68,391.95,397.34,380.74,371.31,372.86,376.29,387.13,388.89,377.40,395.27,428.18,422.21,422.29,415.37,410.47,390.98,336.35,333.83,335.13,350.13,372.76,395.55,432.48,375.36,369.28,392.41,402.19,390.65,388.75,392.60,410.32,408.49,428.46,434.81,389.31,380.39,382.67,380.69,402.09,414.10,417.08,403.99,399.22,390.70,394.07,390.46,381.55,374.37,373.06,373.39,381.56,391.92,380.04,369.45,363.11,366.20,374.96,383.34,381.58,371.00,372.34,378.43,381.62,385.51,389.55,391.12,389.88,386.88,383.42,382.11,387.21,396.47,408.65,433.18,450.05,443.50,447.84,468.08,439.50,377.07,359.14,373.29,405.46,431.82,481.51,475.51,436.73,440.44,450.06,451.09,448.87,L7
2022-12-30 20:22:11+00:00,362.42,344.97,342.59,343.83,342.35,337.14,332.14,342.98,342.52,332.25,338.03,334.63,338.13,338.30,338.53,339.95,346.02,358.59,370.98,376.39,376.09,371.57,369.13,368.59,374.61,391.41,396.24,378.56,368.99,369.88,375.40,386.64,389.03,377.27,395.27,428.18,422.21,422.29,415.16,409.93,390.39,334.85,333.73,334.04,349.34,371.45,394.66,432.48,375.35,369.28,392.41,402.19,390.65,388.75,392.60,409.31,406.58,427.40,433.94,388.80,380.23,382.40,380.48,401.35,413.11,417.08,403.99,399.22,390.70,394.07,390.46,381.55,374.15,372.21,372.72,380.90,392.20,380.21,368.34,362.01,365.61,374.88,383.31,381.58,371.00,372.34,378.43,381.62,384.81,388.67,390.38,389.50,386.65,382.79,381.86,386.85,395.92,408.65,433.18,450.05,443.50,447.84,468.08,442.30,377.95,359.52,373.34,405.46,432.57,481.15,475.24,436.73,440.44,450.06,451.09,448.87,L7
2023-01-11 20:14:15+00:00,361.09,346.70,343.99,346.03,343.90,338.39,330.90,342.09,342.41,330.88,334.92,332.37,336.09,336.21,336.49,338.19,344.86,358.37,370.66,376.64,376.12,371.53,368.41,367.24,374.58,389.70,393.62,375.92,366.64,367.26,373.63,385.80,388.74,376.89,395.45,428.73,423.42,422.05,414.51,409.51,391.30,332.83,333.36,333.81,349.60,371.25,394.56,432.48,375.76,369.14,392.71,402.77,391.04,389.27,392.30,409.87,408.23,427.29,430.17,388.00,379.73,382.24,380.42,401.47,414.19,419.19,406.87,402.94,393.27,396.06,392.23,382.93,375.37,373.24,373.49,381.34,392.27,380.76,368.83,362.09,366.14,375.47,383.57,382.28,371.33,372.52,378.83,382.08,385.56,389.32,391.14,389.92,386.78,382.73,381.43,386.59,395.94,408.43,433.36,450.66,444.00,447.52,466.62,461.76,379.20,359.50,372.85,404.67,432.60,482.97,475.24,438.45,441.93,450.88,452.20,449.35,L7
2023-01-16 20:19:09+00:00,362.30,340.47,340.49,342.91,341.81,337.36,330.08,341.25,342.41,330.88,334.92,332.37,336.09,334.11,336.04,337.08,344.60,358.46,370.99,375.42,375.92,371.35,368.21,367.48,374.58,389.70,393.62,375.92,366.64,365.94,373.36,385.57,389.33,377.64,395.63,428.77,422.64,421.03,413.65,408.77,391.30,332.83,333.36,333.81,349.60,370.84,394.56,432.48,375.44,368.52,392.12,402.53,390.42,388.68,391.88,409.05,408.23,427.29,430.17,388.00,379.45,381.50,379.90,401.01,413.33,417.40,404.89,400.92,392.44,394.26,390.29,381.41,374.21,373.24,373.49,381.34,392.27,380.59,368.74,361.78,366.07,375.70,383.43,381.76,370.35,371.31,377.66,380.90,384.25,389.32,391.14,389.92,386.69,382.78,381.89,386.76,396.39,408.63,433.81,451.26,444.19,447.75,466.62,461.76,379.20,359.50,372.85,405.58,432.60,482.60,475.42,438.22,441.18,450.92,453.17,448.45,L7
2023-01-17 22:07:30+00:00,364.27,339.14,339.69,342.79,342.19,337.95,331.44,342.18,343.19,331.97,335.12,332.59,335.96,334.32,336.03,338.05,344.98,360.21,372.86,377.34,377.62,372.87,370.56,369.51,376.86,392.35,394.51,375.45,366.28,366.32,374.53,386.29,391.03,379.58,397.59,430.78,424.88,422.37,414.42,409.21,393.48,332.83,333.60,334.30,350.34,371.41,394.56,432.48,375.40,369.04,393.20,404.53,391.03,389.48,392.73,409.95,408.96,428.05,432.49,388.74,379.65,382.29,380.39,401.76,413.79,417.36,404.32,399.92,392.35,393.92,390.08,381.64,374.69,374.18,373.85,382.43,393.45,381.55,369.52,362.59,367.00,376.98,384.20,382.53,370.97,371.70,377.84,381.08,384.10,389.50,391.42,390.49,387.16,383.88,382.96,387.76,397.68,410.47,435.17,452.83,445.42,449.18,466.62,461.76,381.12,360.83,374.08,407.48,436.30,484.28,477.20,438.92,442.10,451.68,454.53,449.26,L8
2023-01-25 22:07:37+00:00,363.72,336.44,338.58,342.17,342.44,339.35,332.44,342.67,343.45,332.49,335.50,332.91,336.36,334.44,336.35,338.51,345.83,361.06,373.95,378.45,378.99,374.57,372.40,371.59,378.74,393.69,394.76,375.30,366.58,366.34,374.95,387.17,392.27,380.80,397.99,432.25,426.24,423.04,414.83,409.93,393.61,334.48,333.78,334.05,350.74,371.90,394.95,432.48,375.23,368.49,393.38,404.42,391.20,389.75,393.25,410.30,409.05,428.58,431.48,388.78,379.95,382.96,380.77,401.85,413.55,416.35,403.64,398.65,391.28,393.37,389.60,381.73,374.69,374.39,374.34,382.94,393.81,381.66,369.70,362.49,366.92,377.32,384.05,382.24,370.60,371.00,377.50,380.90,383.77,389.37,391.31,390.70,387.44,384.22,383.44,388.15,398.53,411.43,435.48,453.14,445.51,449.13,466.78,461.25,381.16,361.47,374.83,407.91,436.09,484.23,475.54,438.71,442.40,452.78,455.98,450.07,L9
2023-02-10 22:07:44+00:00,366.94,336.44,338.58,342.17,342.44,339.35,332.44,342.67,343.45,332.49,335.50,332.91,336.36,334.44,336.35,338.51,345.83,362.91,375.84,380.88,380.76,374.57,372.40,371.59,378.74,393.69,394.76,375.92,367.12,367.49,376.03,388.39,393.46,382.12,398.03,432.25,426.24,422.64,415.34,410.58,394.31,335.94,333.83,334.08,352.50,373.08,397.56,432.48,376.52,370.06,394.52,405.21,392.11,390.52,395.55,411.78,410.84,430.28,431.67,390.13,381.33,384.51,381.62,399.59,413.82,414.02,401.23,396.35,391.07,391.96,388.88,384.54,378.16,378.46,375.86,383.78,394.35,383.02,370.37,362.81,367.60,378.61,384.65,382.96,371.79,370.60,377.55,382.28,384.65,390.03,390.91,389.66,387.47,384.89,385.55,389.07,399.63,412.14,436.56,454.05,446.39,450.00,469.22,462.27,384.34,365.33,379.01,407.91,438.22,483.40,474.82,438.32,442.01,452.16,456.28,450.96,L9
2023-02-18 22:07:25+00:00,367.66,333.76,337.23,341.63,341.81,339.32,333.22,342.91,343.47,333.17,336.20,333.82,336.74,335.17,337.64,340.22,347.43,364.21,376.23,381.88,381.97,376.25,374.78,373.86,381.19,395.76,394.76,376.30,367.56,367.44,376.54,389.09,394.27,382.93,398.85,432.42,427.12,423.06,415.50,410.92,395.11,335.94,334.01,334.42,352.65,373.60,398.47,434.37,377.48,370.63,394.52,406.24,392.43,391.04,396.05,413.52,412.66,430.69,435.71,390.78,381.77,385.30,382.38,400.15,414.49,415.06,401.48,396.04,391.56,391.37,388.23,383.65,378.23,378.70,376.46,384.39,395.21,383.64,370.94,363.44,368.08,378.90,385.18,383.31,371.77,370.60,377.75,382.63,384.68,389.79,391.44,390.49,388.18,385.94,386.86,390.49,401.30,413.58,437.86,455.39,447.21,450.52,469.22,462.27,385.90,366.12,380.93,409.34,438.22,484.44,475.37,438.95,444.10,453.51,456.24,450.69,L8
2023-02-19 20:11:58+00:00,369.85,332.04,336.59,341.68,340.77,339.89,334.58,343.42,344.36,333.17,336.20,333.82,337.41,337.17,339.59,341.90,348.92,365.61,377.50,382.97,383.34,378.03,377.08,376.01,381.19,395.76,394.76,376.30,368.21,367.44,376.54,389.80,395.04,383.71,400.33,433.22,429.43,424.21,416.09,411.31,395.11,335.94,334.01,334.42,352.98,374.51,398.47,434.37,378.49,371.19,395.27,407.47,393.76,392.00,397.10,414.19,412.66,430.69,435.71,391.43,381.85,386.16,383.14,400.67,414.80,415.38,402.33,396.02,392.11,391.66,388.35,383.80,378.85,378.70,376.46,384.39,396.27,384.30,371.77,364.11,368.80,379.49,386.28,384.50,372.73,371.28,378.78,383.48,385.29,389.79,391.44,391.24,388.99,386.94,388.07,391.66,402.33,415.42,439.34,456.38,448.41,451.48,469.22,462.27,385.90,366.12,381.99,410.37,438.22,484.61,476.21,439.45,445.62,454.41,456.63,451.23,L7
2023-03-06 22:07:14+00:00,369.56,328.20,333.72,339.94,339.47,338.73,334.89,343.60,344.36,332.89,334.72,332.65,335.87,336.08,338.57,341.69,348.75,366.37,378.04,382.85,383.35,377.85,378.21,377.50,383.03,397.90,393.28,375.20,366.99,367.03,376.72,390.17,396.02,384.62,400.36,431.40,428.35,423.45,415.45,410.68,395.42,335.94,333.45,333.50,351.97,374.36,398.04,434.37,377.43,370.71,395.56,407.79,393.25,391.75,396.68,414.20,412.55,429.52,438.16,391.18,381.49,386.08,382.93,400.08,413.69,413.80,399.87,391.87,392.73,389.69,386.76,381.74,377.76,377.46,375.94,384.63,396.89,383.89,371.42,364.15,368.34,379.56,386.03,383.90,371.80,370.83,378.55,383.05,384.23,389.22,391.43,391.64,389.53,387.34,389.09,392.55,403.11,416.39,439.58,457.05,448.58,451.91,474.42,462.27,386.70,365.72,382.22,410.34,441.17,485.36,475.75,438.88,445.58,453.77,457.29,450.34,L8
2023-03-13 20:12:05+00:00,369.56,328.20,333.72,339.94,339.47,338.73,334.89,343.60,344.36,332.89,334.72,332.65,335.31,336.34,339.05,342.99,349.94,368.27,378.04,384.11,384.46,379.26,379.15,377.50,383.03,400.61,394.73,374.40,365.98,367.34,377.00,391.02,396.91,386.26,400.68,432.32,427.98,423.51,415.67,410.68,395.42,335.94,333.75,333.51,352.50,375.43,399.03,434.37,377.83,370.18,395.52,408.08,393.48,392.05,396.68,414.20,412.55,429.72,436.90,391.05,381.59,386.09,383.42,400.65,413.55,413.35,399.30,391.08,390.50,388.57,385.62,381.74,377.76,377.46,376.51,386.00,398.80,384.28,371.73,365.03,369.39,380.31,386.08,384.11,371.97,371.26,379.13,383.05,384.23,389.22,392.36,392.94,390.38,388.47,390.36,393.81,404.06,417.26,439.74,456.85,448.62,451.91,474.42,462.27,386.52,366.38,382.50,410.75,441.26,484.97,474.26,438.80,445.58,454.27,456.80,449.95,L7
2023-03-14 22:07:23+00:00,371.36,325.94,330.52,338.07,338.44,338.67,338.44,343.74,344.35,335.36,334.10,333.78,335.67,336.67,341.22,343.81,353.35,371.19,381.88,387.22,388.02,382.63,380.94,379.35,385.82,405.88,398.77,374.46,367.07,367.55,378.78,393.41,399.61,390.65,403.33,433.91,430.18,426.42,416.21,411.35,395.51,339.87,335.26,333.43,354.51,377.41,401.21,434.37,379.95,372.21,396.63,409.67,395.24,393.77,396.97,414.29,412.16,431.62,436.25,391.69,382.47,387.38,384.72,402.34,413.82,414.37,399.17,390.41,389.28,388.25,385.58,380.56,377.10,377.82,378.55,388.31,400.89,385.73,371.98,365.59,371.07,382.36,387.58,385.16,373.43,373.03,381.18,383.22,383.73,390.63,393.67,394.50,392.31,390.55,392.50,395.93,406.33,419.69,441.71,458.76,450.28,452.19,473.81,458.23,388.74,368.62,384.11,412.55,444.04,486.72,474.76,440.04,448.24,456.99,459.21,450.92,L9
2023-03-22 22:07:04+00:00,371.39,325.08,329.93,336.72,337.03,337.72,337.41,342.34,343.12,334.10,332.45,332.40,334.26,335.57,340.65,343.73,353.56,370.76,381.86,387.26,387.81,382.91,381.33,380.14,386.58,405.95,399.23,374.97,366.90,366.81,378.86,393.73,399.62,390.25,402.34,432.39,428.67,425.93,415.79,410.74,394.48,339.56,334.57,332.48,354.09,377.37,401.49,432.08,379.39,371.56,395.77,408.81,394.44,393.22,396.45,413.63,410.28,430.79,436.25,390.94,382.09,387.11,384.41,401.48,413.53,414.06,397.91,387.58,388.11,387.18,384.51,379.65,376.37,377.17,378.06,387.91,400.80,385.62,371.90,365.42,370.74,381.86,387.25,384.93,372.54,372.45,380.88,382.64,382.94,389.71,393.16,394.43,392.50,390.95,392.61,396.48,406.49,419.71,441.71,457.69,449.81,451.50,473.81,458.23,387.32,368.07,383.65,411.83,443.11,485.92,474.42,439.07,447.85,456.47,459.08,449.92,L8
2023-03-30 20:07:00+00:00,370.19,323.82,327.30,335.15,335.52,335.96,337.41,342.34,343.12,334.10,332.45,331.11,332.18,333.64,339.24,343.03,353.09,369.81,381.35,385.44,386.02,382.28,381.33,380.14,386.58,405.95,398.36,374.34,366.98,366.23,378.53,393.56,398.98,389.85,401.26,431.18,426.44,425.12,415.79,410.74,394.48,339.56,334.08,331.68,353.90,376.45,401.34,432.45,378.19,371.34,395.55,408.23,393.93,393.22,396.45,413.63,410.28,429.66,436.25,390.80,381.85,386.78,384.22,401.11,412.80,413.39,396.86,385.89,387.06,385.86,384.51,379.65,376.37,377.17,376.76,386.90,399.87,385.48,371.80,365.50,370.41,381.70,386.72,384.64,372.13,372.24,380.88,382.64,382.94,389.71,392.18,393.82,391.23,390.22,392.19,396.63,406.06,419.39,441.22,456.35,449.81,451.50,473.81,458.23,385.99,366.59,383.17,411.30,441.76,484.56,474.42,439.14,447.51,456.15,458.91,449.40,L7
2023-03-30 22:07:11+00:00,369.46,322.86,327.17,334.73,335.11,334.54,336.05,341.54,342.21,333.52,331.96,331.14,331.76,332.81,338.48,342.91,352.36,369.02,380.67,385.19,386.19,382.56,381.61,380.27,386.00,404.66,398.50,374.69,367.04,366.25,378.59,393.66,399.10,389.58,400.58,430.64,425.58,424.83,415.50,410.68,393.83,338.75,333.91,331.65,353.82,376.20,401.01,430.35,377.87,371.22,395.00,407.83,393.62,393.04,396.15,413.19,409.31,429.14,436.25,390.52,381.60,386.64,383.91,400.88,412.43,412.78,396.40,384.92,386.33,385.18,383.85,378.94,375.86,376.77,376.40,386.47,399.69,385.39,371.57,365.53,370.12,381.23,386.59,384.37,371.69,372.14,380.14,381.75,382.13,389.00,391.33,393.38,391.01,390.27,392.35,396.57,405.92,419.22,440.85,455.81,449.39,450.87,471.80,452.81,385.03,366.05,382.93,411.32,440.87,483.85,472.78,438.54,446.12,455.89,458.56,449.02,L9
2023-04-04 20:11:13+00:00,370.59,321.71,326.05,333.92,332.42,333.97,336.39,340.46,341.25,332.36,330.64,330.15,330.50,332.08,338.04,342.51,352.56,369.43,381.42,385.28,386.83,382.81,382.44,380.99,388.20,405.06,399.05,374.48,366.34,365.40,378.98,393.94,399.87,390.49,400.97,431.60,424.06,424.21,415.40,410.96,393.58,335.28,334.15,331.69,353.71,375.84,401.10,430.35,377.81,371.06,394.97,407.79,392.99,393.41,396.02,412.92,410.13,429.37,436.25,389.97,381.05,386.36,384.24,401.56,412.78,413.13,396.35,384.05,384.90,383.44,382.86,377.90,375.62,376.29,376.76,385.94,399.70,385.49,372.17,365.82,370.74,381.70,386.71,384.28,371.25,371.68,379.72,381.20,381.47,388.94,391.75,393.58,391.27,390.40,392.56,396.69,406.24,419.75,441.19,455.38,449.91,451.38,471.53,451.20,385.03,365.23,381.90,410.95,440.87,483.85,472.78,438.54,445.60,455.97,459.16,448.05,L7
