dates,satname,nzd0377-0000,nzd0377-0001,nzd0377-0002,nzd0377-0003,nzd0377-0004,nzd0377-0005,nzd0377-0006,nzd0377-0007,nzd0377-0008,nzd0377-0009,nzd0377-0010,nzd0377-0011,nzd0377-0012,nzd0377-0013,nzd0377-0014,nzd0377-0015,nzd0377-0016,nzd0377-0017,nzd0377-0018,nzd0377-0019,nzd0377-0020,nzd0377-0021,nzd0377-0022,nzd0377-0023,nzd0377-0024,nzd0377-0025,nzd0377-0026,nzd0377-0027,nzd0377-0028,nzd0377-0029,nzd0377-0030,nzd0377-0031,nzd0377-0032,nzd0377-0033,nzd0377-0034,nzd0377-0035,nzd0377-0036,nzd0377-0037,nzd0377-0038,nzd0377-0039,nzd0377-0040,nzd0377-0041,nzd0377-0042,nzd0377-0043,nzd0377-0044,nzd0377-0045,nzd0377-0046,nzd0377-0047,nzd0377-0048,nzd0377-0049,nzd0377-0050,nzd0377-0051,nzd0377-0052,nzd0377-0053,nzd0377-0054,nzd0377-0055,nzd0377-0056,nzd0377-0057,nzd0377-0058,nzd0377-0059,nzd0377-0060,nzd0377-0061,nzd0377-0062,nzd0377-0063,nzd0377-0064,nzd0377-0065,nzd0377-0066,nzd0377-0067,nzd0377-0068,nzd0377-0069,nzd0377-0070,nzd0377-0071,nzd0377-0072,nzd0377-0073,nzd0377-0074,nzd0377-0075,nzd0377-0076,nzd0377-0077,nzd0377-0078,nzd0377-0079,nzd0377-0080,nzd0377-0081,nzd0377-0082,nzd0377-0083,nzd0377-0084,nzd0377-0085,nzd0377-0086,nzd0377-0087,nzd0377-0088,nzd0377-0089,nzd0377-0090,nzd0377-0091,nzd0377-0092,nzd0377-0093,nzd0377-0094,nzd0377-0095,nzd0377-0096,nzd0377-0097,nzd0377-0098,nzd0377-0099,nzd0377-0100,nzd0377-0101,nzd0377-0102,nzd0377-0103,nzd0377-0104,nzd0377-0105,nzd0377-0106,nzd0377-0107,nzd0377-0108,nzd0377-0109,nzd0377-0110,nzd0377-0111,nzd0377-0112,nzd0377-0113,nzd0377-0114,nzd0377-0115
2023-01-11 20:14:15+00:00,L7,339.06,,,,,,319.37,323.68,329.14,310.09,304.11,309.60,312.73,306.71,310.65,317.20,333.57,,,,,,,363.28,374.70,375.33,377.67,350.90,344.09,346.94,363.40,383.21,387.49,,,,,,400.23,393.08,380.38,,317.52,317.92,346.80,368.41,394.04,,368.35,,,,,,376.63,396.30,390.91,403.87,405.99,369.86,365.34,371.33,370.79,385.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.34,459.94,445.40,,349.20,362.74,392.54,425.00,476.21,,,,,,
2023-01-16 20:19:09+00:00,L7,376.94,306.18,322.45,326.35,329.90,333.44,323.34,335.00,,,,,,315.58,333.50,326.82,343.56,361.48,376.61,368.45,376.91,372.08,367.84,371.45,,,,,,355.21,372.26,384.21,398.48,387.60,400.36,434.21,422.85,416.54,406.84,403.17,,,,,,368.10,,,374.91,365.44,389.05,405.03,388.95,387.10,391.62,404.29,,,,,378.90,376.08,375.52,398.21,408.61,403.40,389.78,389.50,389.89,380.49,374.56,369.99,365.44,,,,,381.56,370.13,360.41,367.32,380.65,384.34,379.23,361.88,360.39,368.00,370.96,371.75,,,,388.49,385.60,390.09,391.65,405.11,414.85,443.82,463.46,451.34,455.61,,,,,,417.17,,484.16,485.11,440.16,439.82,457.50,468.52,448.31
2023-01-17 22:07:30+00:00,L8,388.20,330.56,334.67,342.36,345.76,343.42,346.68,352.80,351.53,344.29,337.65,335.45,335.25,337.19,336.45,349.97,350.38,379.86,392.15,395.28,395.26,390.12,394.37,394.21,399.99,419.16,403.81,371.05,362.79,370.98,388.93,395.87,413.51,401.41,417.78,451.98,451.23,436.74,425.20,415.65,415.95,,337.05,340.69,360.53,379.32,,,375.61,375.37,405.63,425.52,398.73,399.16,403.86,421.77,418.03,438.11,446.92,397.33,382.70,392.48,387.13,413.07,420.34,417.79,399.07,391.87,392.41,391.12,388.64,384.94,380.53,384.19,378.26,395.07,406.06,392.63,377.80,372.77,379.64,392.88,393.95,391.60,379.78,377.42,380.79,383.98,382.93,392.64,395.71,398.56,394.39,398.71,398.49,402.39,415.05,433.45,452.54,472.93,461.33,468.85,,581.76,401.26,377.80,389.88,425.48,466.41,505.57,496.73,446.76,453.54,460.63,470.66,459.06
2023-01-25 22:07:37+00:00,L9,353.25,307.26,322.61,332.01,338.24,343.92,341.03,343.38,339.94,334.62,333.76,331.82,334.01,329.93,334.59,340.07,352.53,366.27,379.45,382.78,387.25,388.80,389.25,395.19,395.07,405.00,392.53,370.26,365.35,360.65,376.04,396.19,404.65,389.54,394.84,436.08,423.15,419.11,412.10,412.07,387.53,335.84,330.60,324.65,349.51,373.50,395.98,,364.87,354.42,388.76,391.89,381.88,382.57,389.43,404.33,390.59,415.55,418.72,383.65,377.69,384.76,381.52,395.19,399.00,394.55,384.16,374.68,373.61,376.33,374.77,373.79,367.91,370.74,374.54,382.84,388.69,376.52,366.28,356.10,360.57,375.72,376.14,372.21,357.37,352.69,365.08,370.99,371.11,379.45,382.25,386.78,384.50,383.48,385.04,387.46,402.43,414.14,427.15,443.55,434.29,436.09,464.30,413.86,370.27,359.27,373.21,401.76,427.75,469.94,437.78,426.70,430.90,449.75,459.76,439.55
2023-02-10 22:07:44+00:00,L9,,,,,,,592.28,,,,,,,,,,,383.32,393.87,402.68,397.05,,,,,470.62,,380.84,370.65,378.16,387.91,404.14,407.76,395.05,393.13,,,409.60,397.50,390.60,393.23,,327.17,334.38,357.85,381.85,408.80,,374.16,372.09,392.85,406.54,395.79,392.98,399.34,409.29,401.76,426.94,429.08,389.89,383.92,385.39,381.04,404.11,408.59,402.03,384.45,374.98,383.26,384.08,379.33,379.76,378.49,381.67,381.60,387.06,398.45,389.58,371.04,364.63,375.97,387.26,389.62,386.78,372.78,369.54,374.84,379.00,382.99,384.58,388.70,388.41,393.05,390.38,396.05,394.77,406.74,415.85,438.79,457.30,450.32,452.03,483.89,434.73,385.67,,,,,,,,,,,
2023-02-18 22:07:25+00:00,L8,381.03,318.78,333.64,343.10,343.25,348.72,347.45,352.36,351.46,347.04,351.71,351.48,349.45,351.83,362.82,369.58,377.78,388.54,389.02,402.06,405.89,405.60,407.44,409.83,415.87,424.79,,385.30,379.45,373.88,389.45,404.52,413.20,401.41,418.53,449.39,461.99,442.32,428.06,425.23,413.79,,343.09,346.67,363.01,387.65,416.15,448.51,401.52,387.18,,433.23,410.54,410.90,415.71,450.57,457.87,459.45,478.95,406.05,395.40,404.55,398.48,418.22,436.89,439.26,418.25,406.64,406.52,396.26,390.79,383.95,387.18,388.51,390.50,399.13,416.47,399.54,384.39,378.24,381.55,390.15,399.75,395.76,381.15,380.89,390.17,396.28,394.64,396.41,407.46,409.44,406.81,407.26,413.28,419.73,434.40,443.91,469.69,490.49,473.64,472.70,,585.43,418.32,388.17,417.61,437.73,,514.37,504.31,456.99,485.37,486.59,472.16,471.17
2023-02-19 20:11:58+00:00,L7,401.41,316.71,331.98,343.50,330.97,348.12,354.41,351.88,357.52,,,,347.84,366.55,370.33,368.28,373.98,387.82,396.88,398.85,404.36,404.51,407.82,409.01,,,,,379.17,,,402.66,409.44,396.86,422.93,446.74,466.63,443.07,427.81,419.28,,,,,359.62,390.46,,,396.63,380.90,406.67,427.59,416.62,409.11,415.40,426.81,,,,401.88,384.68,400.66,395.77,411.03,421.92,421.87,416.19,398.57,400.74,398.35,392.31,388.03,388.73,,,,412.26,395.11,383.95,375.49,381.61,389.78,404.25,402.79,388.20,383.56,396.24,397.22,395.83,,,403.41,402.85,403.24,408.90,412.01,419.71,443.60,463.20,474.72,469.46,468.87,,,,,398.59,425.38,,490.31,490.31,447.41,467.57,469.00,465.12,462.63
2023-03-06 22:07:14+00:00,L8,381.10,299.12,310.85,322.84,336.48,337.44,346.51,351.33,350.82,342.49,332.26,335.90,336.38,340.48,344.97,359.31,369.88,389.54,399.12,396.32,397.73,393.74,405.74,412.51,418.68,438.13,,372.70,366.22,380.06,390.79,410.53,420.06,412.52,408.10,436.14,439.00,433.26,424.96,419.27,407.82,,339.22,334.85,354.44,386.53,404.37,,376.41,374.02,404.72,422.92,401.28,403.33,405.05,421.30,427.10,441.92,459.51,396.89,386.57,393.87,392.61,407.13,420.97,418.51,406.86,384.31,392.32,382.58,383.66,375.55,377.29,376.04,386.47,400.72,414.81,387.78,374.29,372.96,374.79,389.55,391.30,384.18,375.17,382.04,388.57,388.49,382.66,392.02,406.12,410.43,406.96,400.19,413.42,418.13,426.89,442.70,455.80,479.14,464.68,469.83,511.95,578.43,400.62,375.28,392.55,415.35,464.71,505.06,495.44,445.38,456.19,465.05,471.30,462.07
2023-03-13 20:12:05+00:00,L7,,,,,,,,,,,,,324.09,337.30,343.85,361.47,367.49,396.16,,398.42,397.76,397.33,390.61,,,434.10,408.21,361.41,347.36,369.06,379.34,404.71,410.33,409.48,401.78,438.88,412.64,418.75,415.04,,,,335.45,330.59,357.68,391.06,411.75,,380.64,358.50,391.47,406.69,391.48,391.60,,,,422.78,421.47,386.36,380.15,382.94,389.04,406.30,405.91,402.28,385.68,375.90,357.59,366.57,364.09,,,,381.11,400.74,421.04,386.81,373.35,376.57,384.60,389.33,384.05,384.00,370.41,373.75,384.38,,,,401.56,408.98,400.44,403.71,409.04,412.07,415.16,425.52,435.97,446.85,443.06,,,396.44,378.57,369.79,380.76,410.87,438.76,472.32,446.60,432.97,,453.13,443.10,435.14
2023-03-14 22:07:23+00:00,L9,380.64,295.38,289.78,313.49,321.19,331.83,341.70,341.82,339.22,326.89,321.44,322.60,335.88,337.39,346.63,354.18,379.56,388.45,394.60,396.98,405.32,401.82,405.10,406.40,418.71,429.36,412.74,372.85,367.05,366.31,379.12,405.50,412.52,410.50,400.70,416.63,416.92,424.15,419.45,416.00,390.86,351.56,336.03,322.16,359.00,385.72,408.85,,373.35,367.45,387.51,397.93,393.08,387.92,393.61,407.79,392.20,421.97,424.78,385.34,377.60,385.94,385.55,403.34,404.64,405.57,389.36,373.09,366.01,370.11,369.13,357.21,362.59,377.54,382.80,395.49,401.69,382.65,371.45,371.34,378.03,385.25,384.43,379.07,367.99,370.76,380.90,380.00,370.03,383.26,389.75,398.14,401.77,402.41,403.00,406.28,415.25,422.40,438.60,447.62,443.02,447.23,466.34,399.32,376.57,360.15,368.66,392.14,432.90,471.22,466.47,433.06,,458.71,458.65,437.33
2023-03-22 22:07:04+00:00,L8,374.00,319.53,327.47,323.76,322.73,330.39,324.18,323.36,328.80,318.99,313.16,316.09,315.91,320.59,334.70,345.16,360.63,366.65,385.73,392.15,388.68,391.36,389.81,395.68,399.99,409.00,407.91,385.20,367.02,358.02,382.92,401.87,402.94,387.25,391.37,417.34,416.69,425.23,413.12,405.47,384.86,341.37,326.99,321.19,351.10,379.84,408.55,424.07,374.39,366.00,387.21,402.07,388.08,390.43,394.25,408.93,396.31,430.71,,382.46,379.54,386.83,381.95,391.02,416.08,415.58,386.15,355.15,375.67,376.72,373.07,371.76,369.76,372.46,374.80,386.14,405.17,387.97,374.05,365.57,368.00,377.18,385.48,385.43,363.40,368.13,380.85,378.06,375.50,381.88,390.31,397.53,400.29,401.25,398.10,410.43,414.37,426.15,449.60,448.19,449.65,447.54,,541.32,374.62,367.04,383.85,408.49,437.90,481.83,481.87,432.54,452.75,458.67,465.79,448.14
2023-03-30 20:07:00+00:00,L7,353.11,312.33,297.66,318.10,318.62,316.48,,,,,,314.90,301.26,302.73,317.71,332.78,347.43,356.08,377.23,360.83,360.00,375.59,,,,,390.32,365.88,371.58,359.61,375.40,392.39,389.48,386.43,387.70,419.76,401.18,418.69,,,,,329.29,321.93,354.95,362.36,401.43,438.14,360.41,372.51,396.50,405.76,392.16,,,,,424.13,,392.08,381.53,385.25,383.70,399.18,407.64,409.02,387.35,367.89,375.49,370.27,,,,,360.88,375.78,390.91,387.26,373.68,370.15,367.64,382.72,380.92,383.89,370.36,373.91,,,,,381.38,387.90,373.00,380.63,387.79,403.66,403.45,420.35,440.84,441.04,,,,,373.38,351.18,382.88,410.00,431.16,470.14,437.11,446.50,452.82,461.27,464.86,454.26
2023-03-30 22:07:11+00:00,L9,356.94,309.02,325.12,328.70,328.60,312.92,314.08,327.57,327.43,324.68,324.30,331.51,323.85,316.92,323.73,340.32,337.65,353.65,368.88,380.58,389.02,387.26,386.15,382.50,377.06,385.23,400.23,380.91,367.90,366.37,379.60,395.57,401.29,384.21,388.07,421.06,409.19,419.03,409.36,409.14,383.75,333.60,330.45,330.96,351.98,370.98,394.94,415.46,371.28,368.69,385.31,400.09,387.06,389.45,390.27,404.90,393.89,419.36,,385.34,376.63,383.78,377.84,396.13,405.26,401.93,388.05,368.82,373.54,372.50,372.34,367.11,367.39,370.90,370.42,379.34,396.27,383.53,367.15,365.98,364.13,372.05,383.89,379.25,363.47,369.80,366.56,366.35,368.03,378.10,376.56,385.21,386.61,390.91,395.35,395.13,402.96,415.64,433.64,444.94,441.24,439.05,453.50,412.89,369.20,356.87,378.28,411.23,429.84,470.53,447.31,429.12,426.04,451.05,452.11,442.08
2023-04-04 20:11:13+00:00,L7,,,323.10,324.29,296.76,317.17,,320.07,324.44,317.47,316.96,325.88,321.78,325.94,,,,,,372.26,,,,383.06,404.51,389.53,405.07,372.23,362.63,360.74,,,,,403.74,439.14,388.99,412.63,410.36,409.00,376.01,320.22,335.40,329.88,353.24,374.33,,,,,397.17,402.12,378.42,,393.18,404.91,,438.69,,381.86,374.56,378.34,,,,,,,364.26,364.69,377.57,369.07,368.73,366.43,378.71,375.84,393.84,378.85,,,,,,379.00,367.11,363.95,372.46,377.73,377.89,393.51,396.47,389.75,389.44,389.14,,,,,445.29,445.22,,,479.10,452.97,,354.79,367.10,408.01,,,,,440.32,454.33,,436.66
2023-04-15 22:07:04+00:00,L9,379.47,326.71,331.71,336.89,345.13,340.11,336.50,334.71,341.40,335.82,334.30,340.24,337.91,343.59,345.17,356.97,367.88,387.95,393.09,399.51,395.00,398.90,396.28,404.98,409.09,425.84,411.36,390.05,385.41,382.17,394.02,405.43,412.34,401.09,407.96,438.33,453.91,434.79,426.90,417.02,403.50,350.52,342.77,345.21,361.61,387.06,409.45,,390.07,380.98,405.03,417.98,400.68,402.84,404.82,420.61,426.65,446.26,,394.17,390.97,395.01,391.60,411.57,419.68,414.05,391.61,377.96,383.58,383.22,386.58,378.84,379.43,380.80,378.73,394.91,407.83,395.61,382.49,378.14,379.07,387.83,395.54,396.96,383.25,381.16,390.53,386.75,392.88,403.32,407.49,411.17,409.49,407.56,409.72,413.39,422.37,439.29,459.25,479.08,463.66,463.58,,574.96,401.00,384.50,390.13,422.29,457.68,502.22,498.23,445.55,459.28,469.14,471.79,462.31
2023-04-23 22:06:45+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.42,380.18,387.46,414.95,403.84,410.81,408.65,401.05,380.55,329.94,319.95,330.52,356.61,373.57,395.96,,369.06,363.04,388.26,395.51,382.82,377.27,383.97,397.94,381.96,410.38,402.42,380.57,368.59,376.76,382.88,390.27,392.90,388.82,373.54,366.93,366.97,371.39,367.15,367.05,366.13,365.31,370.66,373.14,391.02,373.92,363.65,363.17,360.96,368.49,372.71,374.10,359.80,360.66,365.77,359.59,377.56,384.61,392.74,387.19,384.16,388.80,390.35,395.27,405.13,411.52,433.37,442.38,433.42,436.10,458.74,412.97,365.25,358.33,376.43,393.20,425.92,467.38,430.77,422.27,424.47,450.77,438.74,432.58
2023-04-26 20:09:32+00:00,L7,313.45,280.56,296.45,297.48,,,,,,,,304.55,258.75,314.80,,324.27,338.03,,354.07,355.64,,,,,,,345.01,340.76,289.85,,,374.17,362.06,,,,,,,,,,,317.53,,,,,,,,379.09,,,,,,412.04,,363.45,,,,378.59,378.60,385.12,359.94,348.18,357.97,295.51,,,,,,365.47,360.87,,,,,,,,,,,,,,378.68,380.22,,380.71,388.69,,,416.49,439.30,441.33,,,,,,354.80,383.10,,429.63,,421.53,,442.00,454.28,454.53,
2023-05-01 22:06:56+00:00,L9,379.57,334.00,340.88,336.30,341.21,339.15,338.49,343.88,343.28,342.66,345.18,349.96,346.76,350.94,349.75,361.62,364.29,378.66,394.65,397.22,399.76,398.17,400.62,401.13,406.74,415.18,,391.64,385.81,382.05,392.81,405.95,412.15,398.03,403.39,442.53,452.15,436.89,427.35,417.48,413.03,,342.29,340.55,360.34,388.21,411.12,435.70,395.25,382.17,405.80,426.59,408.33,409.61,411.02,427.79,435.67,452.83,,402.60,392.48,396.84,390.52,427.93,426.39,415.79,392.92,380.18,386.07,388.55,383.50,384.77,381.81,380.96,377.71,388.59,407.59,398.88,383.23,378.87,382.50,392.08,397.74,398.71,387.84,384.80,389.76,388.05,396.22,402.48,410.41,413.90,409.80,413.10,414.71,415.02,432.63,441.35,460.96,485.79,465.89,469.40,509.85,574.58,406.64,388.20,402.96,428.57,461.91,507.26,498.54,449.08,462.06,477.20,473.26,462.37
2023-05-13 20:03:15+00:00,L7,481.92,,,173.53,216.38,,,,,,,,,,,,,,,,,,,,327.49,,,,,,,,,,,,,,,,,305.02,354.14,,,,398.43,,,,,369.57,370.25,,,,,,,,,,,431.50,413.77,414.84,372.88,364.63,382.04,375.89,,,,,,,,,,,,,,,,,,,385.76,,,,,,402.12,,,,,,,,,446.92,,,,,,,463.25,,464.07,479.75,475.09,
2023-06-02 22:06:41+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.74,404.69,424.37,412.08,410.03,452.03,467.40,453.23,430.48,421.63,,,345.28,337.39,367.83,398.66,413.73,,399.03,389.18,415.55,426.87,412.57,410.73,421.41,441.64,447.38,464.39,,396.14,391.65,395.24,400.98,421.83,432.35,412.27,389.15,388.63,385.44,385.32,384.88,376.57,383.06,385.08,385.84,400.88,415.55,400.49,381.94,383.10,392.12,401.15,397.36,399.50,383.73,384.17,392.04,391.95,396.44,399.86,407.53,420.04,419.69,421.02,423.60,422.49,432.33,449.43,475.30,489.26,473.18,482.26,,586.54,415.03,389.70,401.25,444.55,487.23,511.99,504.36,450.88,468.83,483.61,472.50,472.72
2023-06-10 22:06:39+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.35,403.68,396.63,433.13,414.17,419.48,414.11,407.39,387.96,339.40,334.79,333.90,361.64,386.34,404.61,,372.28,367.07,387.81,394.87,388.05,390.83,396.67,407.59,395.14,426.20,,383.37,376.52,382.95,384.40,402.21,397.43,389.59,369.98,362.10,370.04,373.64,368.14,367.57,372.01,374.61,370.37,385.92,397.68,384.00,374.41,374.38,377.83,384.89,388.35,381.27,374.56,370.05,375.68,375.60,385.21,391.37,394.84,400.26,401.63,401.90,406.84,408.65,413.35,429.38,445.32,453.93,444.04,449.84,474.65,397.39,374.38,366.69,378.65,410.83,434.39,475.24,462.71,439.32,452.88,456.67,452.84,444.50
2023-07-04 22:06:45+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.64,412.78,406.87,386.28,383.81,382.02,377.71,368.78,369.20,366.74,368.93,367.15,384.55,399.23,384.80,368.99,368.73,372.29,387.63,386.84,375.57,367.37,377.71,386.89,384.58,382.64,398.15,405.68,412.60,416.00,421.00,427.08,428.50,440.26,450.78,459.48,486.78,470.83,469.00,,564.87,388.00,380.43,397.75,424.35,448.23,502.52,491.65,450.88,467.98,480.65,472.21,466.41
2023-07-12 22:06:56+00:00,L8,378.04,268.39,274.72,298.27,305.23,317.87,324.43,322.06,324.54,315.31,311.54,319.59,320.20,324.10,343.65,359.92,385.71,388.89,402.00,404.46,403.26,400.15,400.63,412.03,426.40,439.31,430.66,398.82,395.21,393.99,408.54,426.14,431.62,415.73,402.90,431.95,407.15,404.32,408.61,397.15,368.93,321.07,323.60,318.40,345.72,373.41,410.43,,370.54,363.57,386.33,392.77,384.43,381.73,385.91,395.54,386.84,424.28,,374.07,374.15,380.43,383.36,402.73,398.05,401.98,399.62,406.27,395.28,375.18,372.23,366.09,365.74,377.08,377.84,393.10,409.39,387.36,379.49,380.11,386.99,395.87,392.20,389.14,376.31,382.17,388.94,400.44,390.74,400.54,425.14,432.19,431.83,434.87,437.20,441.61,446.91,462.41,472.91,475.84,465.50,470.64,,586.72,387.55,366.92,384.30,413.56,432.37,480.30,450.00,444.02,454.78,461.61,465.27,448.42
2023-07-28 22:07:02+00:00,L8,,,,,,,,,,,,,,,,,,,396.41,398.47,406.26,410.87,407.68,422.26,424.45,433.53,430.57,414.62,404.04,407.55,415.82,433.03,435.94,426.41,411.76,435.92,415.70,426.83,420.07,414.51,387.29,343.10,333.30,327.90,355.51,375.01,412.36,,374.84,373.87,396.55,410.58,398.33,399.38,405.89,413.03,405.14,438.36,,390.36,383.55,387.07,383.64,403.48,420.50,418.91,400.19,400.41,401.87,402.35,396.16,379.51,365.33,365.52,368.59,386.36,408.14,391.69,378.02,369.50,370.56,380.14,385.01,380.94,373.78,379.19,384.63,388.49,386.52,390.01,410.43,415.52,415.31,419.43,421.68,426.81,432.22,444.42,460.64,466.56,459.18,458.97,491.58,563.68,389.78,375.90,385.70,416.53,438.25,483.45,467.83,447.10,454.77,461.64,466.29,445.53
2023-08-05 22:06:59+00:00,L9,376.84,289.99,290.89,296.78,303.94,302.37,309.41,312.11,318.86,322.01,322.40,313.97,326.10,340.23,348.76,363.85,369.69,390.70,393.91,402.74,395.01,393.02,394.74,409.52,412.16,425.59,427.87,414.52,407.85,403.05,411.85,423.76,425.81,416.93,400.88,434.10,413.18,419.25,411.70,408.76,380.44,333.98,331.11,331.86,347.59,371.15,399.47,,370.10,361.36,390.70,406.61,391.49,392.73,399.28,408.42,394.00,422.16,,383.15,374.59,382.85,385.45,395.66,404.15,403.51,394.40,382.85,383.87,372.19,372.01,369.97,356.31,374.39,371.80,382.01,390.74,385.41,375.57,369.96,372.41,379.69,384.86,379.50,372.25,372.62,379.15,381.50,379.46,391.60,403.23,406.42,403.46,405.35,405.47,410.78,418.79,434.67,455.48,459.52,445.44,445.15,468.34,398.29,376.70,361.48,376.90,408.71,430.47,471.17,455.04,434.19,450.14,452.41,450.52,439.01
2023-08-13 22:07:07+00:00,L8,385.32,315.55,312.84,312.59,318.31,312.76,317.76,331.86,334.36,336.00,343.02,350.98,356.03,357.38,369.01,382.45,391.34,401.75,406.91,414.88,420.07,421.34,421.81,422.35,416.29,427.94,451.09,432.28,418.75,415.17,419.96,435.67,443.33,418.82,406.83,453.99,471.26,,432.31,,,,347.09,349.33,367.85,396.38,415.57,458.40,398.79,387.60,,429.09,413.12,411.15,418.75,441.84,448.17,458.90,471.49,402.88,402.26,403.33,396.48,415.50,427.10,426.61,407.63,407.68,406.65,399.52,395.00,392.87,383.64,387.86,382.68,393.41,408.28,406.22,390.71,381.42,382.99,394.27,400.15,396.03,385.29,390.77,398.87,396.53,401.50,406.83,421.18,424.54,424.07,426.27,428.07,432.47,439.37,454.80,477.88,493.39,476.84,473.03,,589.69,419.58,383.82,404.45,452.03,472.42,510.20,510.11,459.27,473.20,478.99,473.10,468.58
2023-08-14 19:52:04+00:00,L7,352.60,,,,291.63,,,256.46,,,323.85,,,,,,,,,394.37,,,345.02,290.01,392.96,402.26,,,,,,,,,,,,,321.13,,373.82,,,,,,395.02,,,,,,,,,399.63,409.39,,,,,378.56,,394.84,437.69,394.20,384.77,256.60,286.16,353.07,,383.15,358.14,369.59,376.28,,,,365.95,,,,,,,,,,385.58,399.19,405.95,,,402.97,,416.95,395.31,415.70,451.17,459.85,447.08,,,413.03,,,,,440.81,,448.03,452.09,455.55,462.85,,
2023-08-21 22:07:04+00:00,L9,354.65,298.23,294.94,299.53,301.59,296.52,307.95,316.71,317.34,322.82,325.71,333.32,338.55,341.46,355.13,362.05,372.19,383.58,386.16,392.11,400.79,405.74,408.58,407.12,400.03,411.86,437.86,411.82,403.68,403.35,411.17,425.67,433.10,413.98,402.03,425.79,415.90,422.07,412.38,407.57,383.35,336.52,334.26,332.79,354.63,378.11,399.36,,372.27,364.23,384.36,401.03,388.84,391.22,395.77,408.23,395.95,423.94,431.85,385.01,380.79,381.12,376.61,390.06,409.20,404.97,393.69,392.12,390.43,380.47,377.57,369.27,374.33,378.25,375.60,386.20,396.38,387.67,378.34,371.46,369.75,380.14,385.67,385.32,373.76,373.94,380.94,384.27,387.57,395.52,407.13,412.27,406.17,412.84,413.45,415.36,422.45,435.67,454.51,458.95,449.65,449.23,477.55,432.21,380.07,367.29,381.59,409.72,432.51,471.25,455.68,435.14,453.12,452.89,446.58,435.26
2023-08-29 22:07:14+00:00,L8,378.82,294.37,298.86,307.85,315.43,312.07,313.11,325.88,329.21,334.78,341.69,339.09,337.05,352.15,364.74,373.49,376.71,394.89,394.64,408.46,403.93,401.32,408.25,420.01,412.43,431.81,426.50,413.93,412.09,415.31,419.49,434.90,442.48,429.54,415.11,435.02,452.11,437.58,429.93,422.15,402.94,,337.98,337.29,363.33,390.55,423.33,,392.22,387.16,,,410.37,412.20,420.90,459.07,458.63,458.73,481.05,401.89,393.47,402.90,396.34,422.97,435.03,438.84,405.35,408.73,406.93,399.49,393.69,381.56,376.50,382.67,384.70,397.24,414.08,397.24,382.50,378.46,383.01,392.25,402.00,398.69,386.10,390.61,400.41,400.76,399.27,403.47,423.00,422.00,423.69,424.23,425.77,432.55,442.25,457.10,486.99,495.41,477.62,476.07,,587.26,418.66,383.37,399.81,,486.62,518.63,573.01,,494.15,491.25,478.64,474.59
2023-09-06 22:07:14+00:00,L9,381.14,290.92,291.30,303.67,309.37,313.22,312.82,320.14,320.27,326.23,326.38,337.14,345.50,353.67,357.62,364.57,372.91,384.74,397.94,401.69,406.90,406.55,407.75,416.96,421.31,434.59,429.46,411.73,406.31,412.88,415.29,427.92,435.14,426.74,413.10,451.35,428.10,424.61,417.30,412.52,393.36,347.57,337.93,342.64,370.17,391.33,399.15,438.96,377.25,374.59,393.65,408.90,393.25,397.52,402.06,413.14,395.51,421.89,428.60,396.91,386.08,390.11,389.37,407.04,409.60,407.81,396.85,392.17,392.08,387.78,383.31,374.98,372.42,383.84,379.57,389.48,398.30,386.08,377.62,377.94,379.06,387.06,392.31,391.46,380.21,383.48,382.25,386.90,384.24,393.22,410.35,413.25,410.77,411.65,416.41,423.23,429.60,437.21,457.18,464.44,457.68,454.94,477.80,435.77,381.37,368.33,381.67,410.27,430.92,469.19,458.34,436.34,452.52,453.84,448.33,435.65
2023-09-15 19:53:24+00:00,L7,,,,,,,242.65,271.62,,,261.19,262.69,236.97,253.70,250.77,256.42,,,,,,281.82,274.03,290.34,324.59,298.45,,,,307.19,302.26,298.33,,,,,,331.44,292.44,290.52,,294.69,286.65,310.69,,,342.14,,,,,,,318.80,,,343.05,,,,,,259.30,283.69,,,,,,,247.36,,,298.79,,,,,,,,,,,,,348.14,344.96,347.71,360.95,373.93,379.02,378.18,379.48,377.35,,,,,,,,,328.44,,,,,,,,,,,,
