dates,satname,nzd0234-0000,nzd0234-0001,nzd0234-0002,nzd0234-0003,nzd0234-0004,nzd0234-0005,nzd0234-0006,nzd0234-0007,nzd0234-0008,nzd0234-0009,nzd0234-0010,nzd0234-0011,nzd0234-0012,nzd0234-0013,nzd0234-0014,nzd0234-0015,nzd0234-0016,nzd0234-0017,nzd0234-0018,nzd0234-0019,nzd0234-0020,nzd0234-0021,nzd0234-0022,nzd0234-0023,nzd0234-0024,nzd0234-0025,nzd0234-0026,nzd0234-0027,nzd0234-0028,nzd0234-0029,nzd0234-0030,nzd0234-0031,nzd0234-0032,nzd0234-0033,nzd0234-0034,nzd0234-0035,nzd0234-0036,nzd0234-0037,nzd0234-0038,nzd0234-0039,nzd0234-0040,nzd0234-0041,nzd0234-0042,nzd0234-0043,nzd0234-0044,nzd0234-0045,nzd0234-0046,nzd0234-0047,nzd0234-0048,nzd0234-0049,nzd0234-0050,nzd0234-0051,nzd0234-0052,nzd0234-0053,nzd0234-0054,nzd0234-0055,nzd0234-0056,nzd0234-0057,nzd0234-0058,nzd0234-0059,nzd0234-0060,nzd0234-0061,nzd0234-0062,nzd0234-0063,nzd0234-0064,nzd0234-0065,nzd0234-0066,nzd0234-0067,nzd0234-0068,nzd0234-0069,nzd0234-0070,nzd0234-0071,nzd0234-0072,nzd0234-0073,nzd0234-0074,nzd0234-0075,nzd0234-0076,nzd0234-0077,nzd0234-0078,nzd0234-0079,nzd0234-0080,nzd0234-0081,nzd0234-0082,nzd0234-0083,nzd0234-0084,nzd0234-0085,nzd0234-0086,nzd0234-0087,nzd0234-0088,nzd0234-0089,nzd0234-0090,nzd0234-0091,nzd0234-0092,nzd0234-0093,nzd0234-0094,nzd0234-0095,nzd0234-0096,nzd0234-0097,nzd0234-0098,nzd0234-0099,nzd0234-0100,nzd0234-0101,nzd0234-0102,nzd0234-0103,nzd0234-0104,nzd0234-0105,nzd0234-0106,nzd0234-0107,nzd0234-0108,nzd0234-0109,nzd0234-0110,nzd0234-0111,nzd0234-0112,nzd0234-0113,nzd0234-0114,nzd0234-0115,nzd0234-0116,nzd0234-0117,nzd0234-0118,nzd0234-0119,nzd0234-0120,nzd0234-0121,nzd0234-0122,nzd0234-0123,nzd0234-0124,nzd0234-0125,nzd0234-0126,nzd0234-0127,nzd0234-0128,nzd0234-0129,nzd0234-0130,nzd0234-0131,nzd0234-0132,nzd0234-0133,nzd0234-0134,nzd0234-0135,nzd0234-0136,nzd0234-0137,nzd0234-0138,nzd0234-0139,nzd0234-0140,nzd0234-0141,nzd0234-0142,nzd0234-0143,nzd0234-0144,nzd0234-0145,nzd0234-0146,nzd0234-0147,nzd0234-0148,nzd0234-0149
2023-03-03 20:01:59+00:00,L7,247.51,232.87,253.34,242.70,242.81,233.70,228.24,232.97,376.30,377.53,372.63,376.87,366.37,367.37,362.51,367.57,362.70,367.08,360.08,355.13,354.83,356.53,355.13,358.58,356.49,354.48,353.05,354.69,352.05,350.74,348.55,346.03,344.52,347.78,350.43,350.21,349.70,350.57,347.35,347.54,346.77,350.19,349.55,352.30,346.88,353.98,354.62,355.64,359.10,360.73,365.70,371.45,381.70,381.30,380.60,384.23,388.80,385.87,379.37,366.88,372.24,360.71,358.93,345.46,334.77,336.74,337.62,345.22,348.38,354.60,353.00,358.04,357.69,352.76,352.81,362.50,361.73,360.56,358.71,360.47,358.56,360.83,360.85,360.44,356.14,359.47,352.64,359.38,356.91,358.18,355.67,353.66,,,,,,,,,,,,,389.42,384.02,385.81,386.85,387.82,395.42,381.33,387.75,366.25,369.88,373.12,367.08,358.88,356.17,357.39,345.15,355.64,353.97,351.96,368.76,358.17,361.55,356.90,359.93,364.12,369.33,372.59,369.28,365.04,365.56,364.99,,,,,,,,202.22,112.84,92.62,,,,,
2023-03-07 22:00:01+00:00,L9,381.97,389.67,390.41,389.32,386.35,384.79,389.88,383.53,385.00,377.98,379.78,374.70,370.95,368.86,366.73,370.68,369.25,368.78,359.40,361.41,357.41,361.21,361.36,362.73,359.31,358.49,360.99,358.28,353.11,358.27,355.74,353.85,355.84,356.27,359.09,359.91,356.96,357.34,353.38,344.84,351.52,356.29,352.35,359.15,363.16,364.23,369.31,366.95,371.22,366.62,369.66,385.24,388.24,385.47,390.00,388.73,389.62,387.18,380.44,374.14,371.30,367.89,355.95,357.89,351.30,336.60,346.34,353.04,358.15,354.01,362.80,357.64,360.57,361.52,356.96,364.53,370.47,366.18,367.82,364.06,368.22,362.57,364.33,363.40,362.70,360.81,360.37,364.53,366.59,365.81,363.05,361.30,361.80,363.60,368.11,367.26,375.63,368.64,378.48,380.84,377.55,381.45,381.69,385.89,390.78,392.57,397.60,389.58,389.63,391.20,380.06,382.40,375.12,376.41,373.88,374.72,369.52,362.89,362.91,356.70,354.35,357.51,361.33,362.82,358.02,359.75,369.97,368.29,362.85,363.71,364.32,371.79,363.76,361.31,365.64,372.69,372.98,367.42,362.94,355.35,361.19,369.10,372.39,366.08,378.19,374.46,367.95,351.97,355.25,353.27
2023-03-08 20:06:28+00:00,L7,,364.48,368.94,,,105.06,85.68,68.73,,,,,,72.11,84.80,93.80,95.42,97.91,107.44,108.03,182.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.81,330.52,339.45,348.85,341.89,355.06,350.33,352.31,355.41,346.98,347.65,353.31,353.96,351.64,355.73,353.60,355.90,351.64,350.14,343.37,356.72,350.50,342.24,344.35,344.89,345.18,353.47,352.23,350.63,357.72,359.26,359.73,361.32,362.68,,,,,,,,,,,,,,379.62,365.11,365.95,368.86,361.51,362.27,369.46,360.97,352.03,352.81,349.89,352.39,356.69,346.88,364.37,351.31,351.62,358.54,358.18,357.04,359.00,360.79,351.98,360.02,355.88,351.40,348.65,344.35,350.35,356.33,358.90,356.46,,,,,342.05,342.01
2023-03-15 21:59:48+00:00,L8,386.53,395.94,392.35,393.07,391.79,399.29,395.16,388.67,397.66,386.39,386.70,389.88,380.75,384.98,381.72,378.84,371.23,370.16,364.32,362.43,358.43,367.85,369.30,366.18,365.71,364.62,373.67,368.28,366.26,369.49,369.70,373.68,366.97,375.65,368.94,371.48,370.99,366.77,376.54,363.53,364.46,369.75,369.19,369.94,370.19,372.43,374.93,379.96,382.37,388.78,387.41,394.97,404.44,402.23,398.12,398.66,390.42,390.52,385.36,385.39,375.06,372.11,369.17,364.54,356.50,349.83,355.13,365.78,362.10,367.15,366.77,371.33,376.29,369.99,381.21,381.03,384.84,383.81,382.91,382.40,373.97,374.98,370.20,372.20,372.95,373.72,375.01,372.13,374.60,375.64,373.45,373.89,366.20,370.67,374.59,380.76,379.40,376.15,379.37,383.72,385.27,390.17,394.44,391.30,393.63,397.19,397.80,398.96,394.29,394.05,386.57,391.47,384.82,376.63,375.35,373.27,375.87,370.46,368.51,364.45,367.35,361.74,359.84,366.29,369.61,362.71,367.41,376.44,381.52,373.99,368.58,374.20,372.40,374.23,372.88,377.13,374.50,369.58,365.30,362.71,364.35,383.41,379.55,372.35,378.91,373.43,360.87,357.27,361.26,356.31
2023-03-23 21:59:55+00:00,L9,380.03,390.31,383.62,386.41,387.79,384.87,389.86,386.12,380.64,386.31,381.59,383.79,380.99,372.88,376.51,371.19,379.46,372.19,365.34,370.11,362.28,369.11,374.64,365.89,373.45,365.84,372.83,365.20,369.91,362.81,365.33,366.58,363.73,371.61,360.40,360.77,357.03,357.27,354.24,347.62,352.00,358.13,347.40,357.29,365.26,358.67,363.56,366.11,375.32,377.45,375.84,379.12,383.64,381.05,382.79,385.47,385.34,383.00,375.54,372.45,368.42,362.82,356.41,349.91,347.19,341.21,341.79,337.22,348.43,350.03,353.70,355.17,354.33,355.78,353.08,350.94,357.93,360.66,362.58,356.66,358.58,360.95,356.93,360.05,358.31,353.60,358.44,357.72,356.23,355.35,361.47,358.78,357.08,361.09,358.23,358.23,363.14,363.40,368.79,368.54,377.61,381.35,380.76,386.25,387.29,390.43,389.73,390.56,393.32,394.57,385.71,385.36,380.03,375.75,374.89,374.85,372.97,370.44,367.16,363.60,364.82,360.01,360.54,364.60,365.34,365.19,370.85,376.95,375.12,372.86,369.33,372.14,373.18,367.30,368.64,373.13,373.46,369.93,363.12,367.53,369.86,382.25,378.35,372.89,376.46,373.42,365.71,363.20,365.05,368.07
2023-03-25 20:01:33+00:00,L7,394.68,390.16,384.49,394.09,396.66,395.89,389.89,388.79,415.22,414.22,398.89,402.54,408.42,395.95,386.87,384.75,373.73,371.24,371.33,371.00,362.53,367.60,369.87,374.02,370.16,,,398.07,392.45,406.66,,381.75,374.77,370.65,367.28,368.67,369.73,363.78,361.87,354.93,357.46,359.79,359.62,373.52,377.69,386.13,402.75,400.87,397.19,390.64,384.01,384.70,384.26,391.92,385.93,388.47,393.31,391.22,383.04,375.46,379.62,371.66,368.39,362.70,357.35,351.51,355.07,345.82,344.36,365.97,,,,,366.57,364.77,365.48,370.62,364.55,372.38,381.22,362.01,357.82,366.90,363.11,374.97,369.83,,,,369.67,366.11,365.30,366.60,371.79,372.54,376.03,375.11,378.95,382.67,396.64,390.56,388.39,387.89,393.19,393.10,397.27,391.64,395.04,397.85,394.06,393.78,384.46,380.58,369.83,383.62,374.94,359.06,,,367.40,353.67,376.84,341.95,,,,,,,352.87,357.06,356.99,373.69,374.55,376.06,,,,350.94,344.09,352.81,350.52,73.39,,,,,,
2023-03-30 20:05:48+00:00,L7,125.60,137.40,132.37,255.65,257.06,223.79,219.70,227.93,220.87,184.28,190.84,193.52,168.17,195.12,203.79,202.69,215.63,222.73,187.34,176.63,162.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.29,397.22,388.47,391.94,386.93,368.99,381.30,378.08,361.19,400.02,,383.59,,,,,,391.16,390.91,,,391.06,392.73,391.37,387.62,384.05,383.17,,621.44,632.89,642.37,,,,,,,,,,,,,,,,,,422.68,415.94,417.27,419.83,408.26,401.94,394.89,399.38,400.06,383.52,391.81,,,,,,,,385.46,,,,,,,,,,,,,,,,,,,,185.42,215.59,200.12,230.16,,
2023-04-08 21:59:46+00:00,L9,366.44,372.00,374.84,370.22,372.12,373.14,368.50,373.81,375.55,374.15,378.41,370.39,367.54,365.51,363.43,370.24,369.44,365.72,358.77,360.32,357.63,362.95,356.75,361.79,351.08,355.97,354.59,356.40,352.65,355.50,354.77,356.07,356.98,355.90,358.26,357.64,358.37,359.83,350.97,348.04,353.58,356.34,352.61,358.43,364.13,363.49,365.10,369.58,373.42,371.38,378.99,383.27,387.56,386.48,386.06,391.01,392.30,386.31,380.28,371.26,373.65,361.76,357.14,356.66,349.28,344.43,342.41,351.50,353.84,359.10,353.61,353.23,357.33,356.01,358.17,358.78,360.47,362.57,359.38,361.21,361.94,365.13,360.38,358.91,357.71,357.70,359.17,359.60,354.34,358.86,353.73,358.87,350.02,353.94,359.21,359.86,366.29,365.54,371.28,376.62,372.25,374.28,381.22,383.42,384.12,386.82,387.69,384.78,387.24,388.21,382.04,379.11,379.78,369.79,363.87,366.29,361.74,354.21,353.54,349.85,355.71,356.18,355.20,360.19,363.13,366.33,363.40,367.46,367.52,371.74,367.45,364.81,370.06,366.51,371.81,373.03,359.04,362.10,351.24,360.18,366.46,374.51,376.20,371.10,373.21,373.06,363.91,351.48,353.65,350.70
2023-04-24 21:59:40+00:00,L9,370.54,378.78,379.72,375.34,374.80,374.58,373.03,380.92,378.04,376.89,378.06,376.17,379.97,378.19,381.34,376.10,375.76,372.39,364.77,369.51,363.42,371.58,373.29,364.99,366.45,360.86,356.02,358.83,358.81,359.22,363.72,357.57,361.54,360.85,360.43,358.72,356.04,359.19,355.56,361.80,359.30,358.89,365.83,367.17,367.28,364.18,371.51,378.71,379.72,387.67,381.66,385.39,387.32,394.81,391.78,389.52,392.97,392.29,388.33,383.96,373.60,371.00,365.95,365.77,359.20,355.73,355.31,358.13,360.16,361.81,357.70,357.24,357.37,361.96,361.25,361.12,363.03,356.34,364.32,364.53,368.43,365.99,365.75,365.13,360.06,363.36,364.11,363.67,361.69,361.41,365.82,362.47,358.28,362.16,359.83,359.91,362.34,366.63,375.44,377.19,383.35,387.40,393.02,392.76,396.58,398.17,398.97,393.13,394.03,391.81,381.06,382.59,383.13,377.31,374.82,380.58,377.14,374.51,365.79,362.40,362.22,362.83,362.22,365.23,372.35,379.76,380.65,382.34,384.22,385.75,378.74,375.07,372.95,375.39,374.78,375.59,374.18,371.05,367.76,366.93,374.62,380.95,378.62,378.31,382.97,381.74,377.98,368.05,359.46,352.85
2023-05-25 19:51:36+00:00,L7,,,,,,123.68,99.39,97.42,90.40,81.98,,89.25,82.60,,99.55,112.57,108.71,113.16,115.16,131.57,183.90,92.45,,101.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.58,136.28,125.37,,,,156.49,,,,,,,150.30,,,,,,,,,,,,,,,,,,,,,,,,,,,382.99,362.84,374.78,374.20,,,,,628.03,,,,,,,113.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.84,378.91,377.41,383.01,393.48,387.88,384.57,588.58,590.51,545.31,531.77,522.66
2023-05-30 19:55:25+00:00,L7,364.00,408.22,510.30,527.87,523.86,522.67,511.58,569.56,576.25,391.77,386.33,375.79,382.52,386.05,379.25,382.27,601.98,608.29,386.81,381.29,572.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.16,369.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.10,,,,,,,,,,,,,,376.19,,,,398.54,425.69,357.86,367.72,370.51,361.52,372.32,377.70,368.68,416.16,417.72
2023-06-03 21:59:11+00:00,L8,,,,,,234.11,232.78,386.19,384.56,395.04,388.67,396.61,391.69,396.67,388.56,392.61,386.56,387.00,385.45,378.95,387.31,376.66,385.51,390.19,387.28,386.37,386.06,395.15,415.78,426.29,,,374.46,373.13,364.82,371.62,375.24,370.24,364.77,378.82,378.26,389.66,388.60,387.05,381.37,388.99,387.98,388.59,381.08,388.83,397.56,404.99,398.56,404.26,400.50,405.12,410.48,412.76,412.48,411.29,404.14,402.54,392.98,385.95,366.37,360.65,360.80,362.64,359.43,368.81,370.87,360.97,369.36,376.96,386.99,387.55,375.02,381.50,371.15,373.30,375.12,375.11,376.05,377.15,375.66,377.58,383.65,384.97,384.25,380.28,366.74,363.29,357.43,363.51,373.06,374.57,381.32,373.41,371.97,373.51,392.07,412.00,402.62,393.46,400.00,398.48,398.74,398.50,399.50,396.33,392.84,387.59,385.70,380.11,379.40,377.16,372.18,366.40,364.07,362.77,368.46,373.96,377.07,371.93,377.76,379.40,391.13,397.48,392.91,392.76,377.78,378.42,376.21,372.04,376.24,380.99,379.10,373.23,375.68,381.64,379.63,385.41,390.12,388.22,391.21,386.59,378.53,372.50,383.95,384.23
2023-06-11 21:59:13+00:00,L9,421.28,409.95,401.82,397.78,394.16,396.01,391.47,384.84,380.92,389.83,384.97,393.80,386.04,390.33,382.90,375.54,380.61,376.78,384.38,373.02,375.00,368.68,375.80,380.94,379.14,372.50,371.76,377.47,371.91,364.19,377.50,378.86,366.88,360.46,363.05,360.27,358.75,365.43,378.07,369.61,376.70,387.03,380.71,382.04,381.86,383.91,390.60,391.89,390.66,394.85,389.07,395.77,394.42,406.65,397.52,405.37,401.49,414.13,414.63,413.04,407.66,400.68,399.17,389.57,371.50,360.54,359.55,360.79,359.80,365.61,379.34,373.64,389.98,391.49,399.89,386.43,375.78,378.08,377.86,379.34,382.23,383.73,381.43,378.88,378.37,377.98,385.10,382.97,383.26,381.69,373.63,364.27,360.56,363.31,366.80,381.44,391.73,376.41,375.29,380.05,391.76,404.22,410.18,412.37,415.87,400.43,404.40,395.07,393.07,397.47,400.01,403.31,395.49,390.05,375.30,379.55,380.84,375.51,367.08,368.80,368.79,379.74,380.99,378.28,374.30,385.30,394.11,407.01,407.78,401.20,389.84,385.62,376.87,382.58,380.17,380.95,377.93,376.65,379.17,373.63,376.15,383.61,388.16,394.45,389.42,395.01,378.89,366.91,376.38,383.87
2023-06-19 21:59:19+00:00,L8,398.58,386.91,378.20,378.39,382.67,379.25,381.77,373.08,375.07,379.63,377.92,376.52,379.32,371.84,374.11,374.04,373.65,369.41,370.90,363.58,364.56,360.10,363.92,367.76,366.87,362.09,361.86,360.70,363.80,361.00,366.75,359.52,357.42,349.22,358.33,351.20,353.89,356.09,358.98,364.46,370.35,371.58,373.41,367.19,372.73,376.79,374.75,379.89,376.48,379.27,382.55,383.13,387.94,397.93,391.70,394.58,392.98,392.84,401.71,401.31,393.81,390.16,385.39,376.52,361.82,351.49,343.19,346.93,355.36,352.01,366.85,366.03,369.13,379.92,383.32,376.99,366.72,372.42,364.54,366.31,368.35,370.33,371.43,365.55,369.03,368.69,371.98,373.44,373.32,370.94,359.04,355.37,353.36,347.40,356.66,365.47,374.54,363.90,363.23,368.83,372.42,399.56,397.96,400.72,393.68,370.86,380.89,384.44,381.32,383.73,386.82,382.09,377.41,369.31,369.73,371.16,366.64,357.96,348.09,349.74,351.90,372.07,368.51,367.30,372.53,381.75,389.60,393.82,395.85,384.58,376.08,368.88,366.90,367.12,366.57,366.87,355.58,364.93,,361.73,364.19,376.97,370.21,374.66,382.22,374.81,359.33,357.33,365.96,377.56
2023-06-27 21:59:14+00:00,L9,401.38,398.08,403.46,400.74,390.81,387.84,393.08,389.28,385.84,389.24,386.81,398.80,387.39,389.55,386.05,383.68,386.35,375.95,381.76,372.75,374.13,369.64,377.24,370.63,375.29,369.53,374.50,366.33,370.93,374.36,368.83,370.14,363.78,358.51,362.41,368.13,360.62,367.84,377.77,372.05,377.84,388.68,376.64,382.40,372.08,384.49,378.90,385.90,378.29,382.29,378.89,384.06,389.72,397.61,392.18,392.92,412.49,428.97,422.95,415.17,400.48,396.49,389.69,384.42,365.87,354.34,345.74,349.26,365.09,375.66,375.80,377.64,380.18,384.76,385.45,386.15,381.56,374.08,366.31,366.07,372.40,365.74,361.17,367.62,367.06,363.23,379.23,392.01,379.08,365.06,357.56,358.13,351.67,355.91,363.12,366.67,365.89,367.08,363.98,369.20,390.39,401.29,407.77,401.72,399.08,407.00,390.70,386.35,382.52,396.31,391.97,389.05,383.63,379.89,391.05,381.35,367.92,358.78,358.73,355.33,369.94,383.26,381.28,383.66,407.51,405.94,404.32,399.96,395.52,377.87,379.10,374.58,377.03,374.08,369.62,377.81,376.12,375.86,370.85,375.86,378.08,385.41,385.23,384.11,378.26,376.54,372.10,361.02,374.29,384.81
2023-07-05 21:59:30+00:00,L8,380.22,392.22,391.50,384.15,388.33,381.88,389.05,384.21,378.57,388.07,381.83,377.18,383.94,377.12,381.13,375.02,379.62,373.10,374.36,371.95,371.67,365.72,355.93,366.46,375.88,367.72,373.39,363.96,354.23,364.54,365.73,360.23,361.51,352.14,358.70,353.51,355.12,366.30,362.14,361.74,373.94,370.42,369.85,364.09,369.38,378.34,371.80,366.24,371.81,366.21,381.79,369.95,384.56,382.53,385.85,385.52,397.72,407.37,406.79,402.67,397.16,395.97,394.76,379.46,363.58,354.56,362.18,355.56,357.38,364.56,370.08,373.46,366.87,377.63,378.92,369.75,373.64,365.62,366.01,364.25,368.17,364.23,348.83,365.53,370.00,370.03,375.46,382.29,364.72,353.05,361.02,355.83,350.54,360.34,359.58,367.35,369.73,372.94,361.59,372.60,391.15,394.10,396.79,391.37,396.46,395.67,384.68,386.40,391.38,395.59,387.00,384.86,376.47,371.44,385.58,379.84,364.90,360.75,357.88,356.81,374.31,384.12,388.74,388.90,389.18,388.89,390.56,389.69,387.81,379.56,379.45,377.69,371.40,376.58,368.95,375.81,374.67,375.24,,372.36,377.78,386.74,386.82,386.33,381.95,380.43,374.64,361.10,378.44,382.68
2023-07-29 21:59:31+00:00,L9,379.21,395.97,435.29,425.71,415.89,380.79,396.39,385.52,385.44,397.71,392.28,390.55,384.15,386.72,388.42,390.15,381.10,389.79,382.73,376.08,378.34,371.18,378.68,390.71,392.06,386.58,374.39,374.93,370.26,378.51,368.66,376.30,386.19,384.38,375.35,380.88,379.26,386.27,391.49,396.69,396.75,403.99,400.75,389.05,395.21,394.91,396.94,391.99,395.66,394.96,398.77,399.22,405.16,409.15,402.46,408.41,414.16,417.89,420.39,409.22,406.05,400.33,411.07,407.66,369.68,363.97,382.88,386.13,389.27,387.89,403.43,392.44,390.25,386.55,391.42,396.07,392.20,392.65,387.96,387.40,379.64,378.18,372.73,369.13,378.27,396.32,400.98,412.04,396.01,374.41,379.35,362.35,357.54,365.90,374.14,376.43,384.87,388.00,393.63,403.40,411.13,413.15,413.86,411.41,418.40,419.43,408.16,395.40,392.05,403.90,404.01,402.99,390.68,396.29,396.17,384.84,377.92,364.03,366.78,375.25,387.12,398.56,396.27,401.14,405.99,412.24,410.83,401.90,401.11,397.44,396.90,386.71,381.83,378.40,382.29,385.34,382.79,383.40,378.59,383.18,388.45,385.88,390.24,389.81,386.54,394.20,385.04,383.87,389.81,398.58
2023-08-14 21:59:37+00:00,L9,407.19,372.28,398.98,399.08,389.63,380.08,388.71,382.16,382.50,391.89,386.42,390.28,384.41,387.89,385.12,381.84,382.08,382.89,381.19,371.97,376.57,368.84,379.59,387.21,381.07,380.15,370.35,363.70,365.99,372.47,366.27,374.13,374.66,374.44,370.36,367.54,370.35,369.51,379.76,387.78,383.20,387.65,387.60,385.33,380.40,384.01,388.66,386.81,383.34,387.37,384.24,385.65,393.82,401.10,389.80,393.98,399.14,409.17,404.77,401.88,403.70,401.48,401.11,399.89,367.92,354.70,365.36,369.87,374.35,368.61,379.89,377.30,374.61,378.02,381.82,386.45,387.97,384.32,376.16,371.51,365.64,366.83,367.41,362.41,372.04,375.82,381.70,388.89,382.11,359.34,357.58,350.32,338.26,351.30,358.33,360.28,365.18,371.03,384.33,388.25,398.78,402.30,405.94,401.41,402.63,403.71,395.80,388.77,387.87,388.53,381.45,382.56,382.02,386.64,385.06,376.43,364.26,357.29,358.17,361.85,372.93,379.73,385.60,387.08,388.41,387.23,387.27,390.58,389.13,386.24,382.45,379.05,375.58,377.58,377.35,378.28,376.26,373.36,371.74,370.22,379.69,383.93,379.30,372.97,382.01,380.96,381.01,380.29,385.87,388.33
2023-08-22 21:59:50+00:00,L8,380.14,372.34,381.75,375.12,382.23,377.41,375.50,379.44,376.22,379.48,380.42,375.20,379.65,372.49,371.54,371.02,362.87,369.27,361.92,364.98,364.60,364.78,360.79,369.38,367.17,363.21,360.73,358.04,352.90,356.05,359.40,360.22,363.38,356.18,359.97,352.14,354.71,359.08,358.62,369.10,370.43,363.73,368.40,359.40,366.19,363.21,370.11,367.54,370.94,366.79,363.05,369.98,384.61,384.68,367.91,384.30,389.36,387.24,396.48,391.52,388.03,394.13,391.55,386.14,358.76,341.13,359.18,354.53,355.14,353.37,362.64,364.32,360.88,358.26,362.11,375.77,370.04,368.52,365.15,360.61,356.47,355.48,353.07,358.08,354.49,368.80,375.28,377.93,372.49,354.10,350.52,333.88,339.22,338.60,350.86,351.18,360.15,366.53,379.28,387.70,393.77,398.79,395.40,392.19,393.14,390.80,386.35,382.01,382.28,383.64,378.08,376.83,376.13,378.55,377.49,362.35,355.54,339.43,350.43,371.50,381.99,383.62,385.55,385.86,379.54,381.08,379.00,379.60,370.91,376.00,373.12,372.62,366.94,367.17,369.69,374.04,366.55,370.41,368.03,367.38,368.53,376.40,377.87,370.81,379.80,380.97,381.09,381.93,385.91,382.62
2023-08-31 19:42:28+00:00,L7,356.09,365.87,364.34,369.90,475.48,480.81,512.49,520.13,371.46,370.63,373.53,371.15,375.58,365.93,368.69,553.33,561.35,360.26,355.59,350.02,355.10,,,,,,347.96,350.61,342.45,353.51,347.09,353.06,358.36,,352.02,345.18,350.38,356.21,361.44,,,,,,362.39,355.85,364.12,,,,,,374.80,380.74,365.07,374.35,,,,,,396.45,378.80,405.49,367.15,356.09,339.55,356.44,,,367.24,362.00,368.13,365.12,368.65,369.55,,,,,605.27,,,,162.24,,184.96,,,,,,,,337.88,365.93,345.07,364.45,410.38,416.60,414.21,,,,,,,,,,372.52,378.21,382.38,375.73,377.92,372.47,362.10,354.00,351.90,364.37,378.73,383.92,386.63,,,,,,,,,371.17,366.81,363.15,373.68,369.92,354.91,371.39,379.97,357.31,368.48,381.71,352.02,352.61,370.64,386.40,376.20,345.09,,350.86
2023-09-07 21:59:49+00:00,L8,383.80,391.86,379.08,377.54,385.10,379.39,385.51,377.55,377.90,387.33,382.39,382.89,384.82,376.22,376.91,374.09,370.75,373.83,364.96,367.09,366.46,365.57,377.37,375.66,373.54,368.01,373.87,362.86,364.91,362.39,362.14,362.72,366.03,364.93,362.82,355.36,364.32,367.56,380.02,383.52,378.45,377.76,374.18,368.89,374.51,374.61,375.79,381.19,377.25,375.41,381.30,380.09,392.62,401.83,390.69,389.99,396.48,407.98,406.94,393.56,393.59,399.90,393.71,382.03,370.26,361.62,350.46,357.89,368.19,364.14,372.94,364.66,367.64,361.65,373.14,379.31,374.54,381.30,369.51,367.19,362.12,357.65,366.98,367.46,371.28,374.13,374.81,376.60,369.59,368.34,355.02,348.94,341.94,342.89,352.57,354.73,361.34,372.33,385.48,383.31,389.13,392.02,393.98,404.68,397.53,400.83,392.21,387.64,387.92,373.12,375.74,380.54,387.33,381.21,377.31,369.56,348.73,344.86,357.36,375.22,377.73,373.00,377.85,377.60,382.61,376.59,377.48,376.45,375.84,370.61,372.31,365.02,362.74,368.26,365.75,371.39,367.78,358.69,364.88,365.41,362.59,369.22,371.28,367.21,377.69,377.18,377.99,376.39,367.69,378.06
2023-09-15 21:59:56+00:00,L9,378.10,379.16,375.94,373.85,382.29,378.89,382.04,366.53,376.03,383.41,377.58,375.50,379.66,369.27,377.45,368.19,364.91,367.88,361.50,366.85,356.15,365.05,368.81,365.48,360.13,360.97,360.23,356.62,364.42,359.62,359.31,353.39,364.11,352.69,358.92,352.70,353.50,362.15,372.64,370.76,371.31,371.13,369.29,362.95,367.72,361.20,372.20,369.89,372.52,369.16,373.56,374.46,386.10,384.31,385.78,384.01,388.97,397.11,393.62,389.87,390.36,384.90,385.77,367.77,368.17,358.80,352.19,356.16,359.76,357.40,362.84,365.29,360.12,363.69,370.84,369.45,375.98,368.10,365.95,364.47,362.85,361.85,359.52,366.72,368.99,364.43,374.93,373.00,367.78,358.95,354.03,349.60,339.29,339.36,357.39,352.42,359.54,368.30,383.00,383.07,388.82,386.43,390.77,394.71,396.50,392.51,386.86,386.49,383.83,371.92,380.85,381.87,382.59,373.03,374.18,365.25,358.31,353.49,352.32,368.96,371.00,373.89,379.25,372.38,375.97,377.28,377.12,373.92,372.80,372.25,372.29,371.80,358.69,365.38,363.87,371.01,374.39,362.54,368.94,364.06,366.79,377.95,376.88,377.12,378.25,379.51,381.20,380.98,375.12,374.64
