dates,nzd0234-0000,nzd0234-0001,nzd0234-0002,nzd0234-0003,nzd0234-0004,nzd0234-0005,nzd0234-0006,nzd0234-0007,nzd0234-0008,nzd0234-0009,nzd0234-0010,nzd0234-0011,nzd0234-0012,nzd0234-0013,nzd0234-0014,nzd0234-0015,nzd0234-0016,nzd0234-0017,nzd0234-0018,nzd0234-0019,nzd0234-0020,nzd0234-0021,nzd0234-0022,nzd0234-0023,nzd0234-0024,nzd0234-0025,nzd0234-0026,nzd0234-0027,nzd0234-0028,nzd0234-0029,nzd0234-0030,nzd0234-0031,nzd0234-0032,nzd0234-0033,nzd0234-0034,nzd0234-0035,nzd0234-0036,nzd0234-0037,nzd0234-0038,nzd0234-0039,nzd0234-0040,nzd0234-0041,nzd0234-0042,nzd0234-0043,nzd0234-0044,nzd0234-0045,nzd0234-0046,nzd0234-0047,nzd0234-0048,nzd0234-0049,nzd0234-0050,nzd0234-0051,nzd0234-0052,nzd0234-0053,nzd0234-0054,nzd0234-0055,nzd0234-0056,nzd0234-0057,nzd0234-0058,nzd0234-0059,nzd0234-0060,nzd0234-0061,nzd0234-0062,nzd0234-0063,nzd0234-0064,nzd0234-0065,nzd0234-0066,nzd0234-0067,nzd0234-0068,nzd0234-0069,nzd0234-0070,nzd0234-0071,nzd0234-0072,nzd0234-0073,nzd0234-0074,nzd0234-0075,nzd0234-0076,nzd0234-0077,nzd0234-0078,nzd0234-0079,nzd0234-0080,nzd0234-0081,nzd0234-0082,nzd0234-0083,nzd0234-0084,nzd0234-0085,nzd0234-0086,nzd0234-0087,nzd0234-0088,nzd0234-0089,nzd0234-0090,nzd0234-0091,nzd0234-0092,nzd0234-0093,nzd0234-0094,nzd0234-0095,nzd0234-0096,nzd0234-0097,nzd0234-0098,nzd0234-0099,nzd0234-0100,nzd0234-0101,nzd0234-0102,nzd0234-0103,nzd0234-0104,nzd0234-0105,nzd0234-0106,nzd0234-0107,nzd0234-0108,nzd0234-0109,nzd0234-0110,nzd0234-0111,nzd0234-0112,nzd0234-0113,nzd0234-0114,nzd0234-0115,nzd0234-0116,nzd0234-0117,nzd0234-0118,nzd0234-0119,nzd0234-0120,nzd0234-0121,nzd0234-0122,nzd0234-0123,nzd0234-0124,nzd0234-0125,nzd0234-0126,nzd0234-0127,nzd0234-0128,nzd0234-0129,nzd0234-0130,nzd0234-0131,nzd0234-0132,nzd0234-0133,nzd0234-0134,nzd0234-0135,nzd0234-0136,nzd0234-0137,nzd0234-0138,nzd0234-0139,nzd0234-0140,nzd0234-0141,nzd0234-0142,nzd0234-0143,nzd0234-0144,nzd0234-0145,nzd0234-0146,nzd0234-0147,nzd0234-0148,nzd0234-0149,satname
2023-03-25 20:01:33+00:00,384.61,383.05,375.85,383.30,377.48,382.16,384.69,382.64,379.98,373.56,375.52,377.04,374.49,372.32,368.20,366.53,371.02,369.56,361.39,361.08,356.49,357.94,357.49,355.88,355.46,354.29,356.49,358.45,357.61,352.82,354.01,354.86,354.02,355.23,354.88,354.96,352.50,353.90,352.94,349.97,356.67,360.86,365.19,360.83,358.76,358.80,365.05,367.92,372.18,375.05,367.97,369.21,372.86,375.49,374.39,381.40,387.97,393.61,392.15,383.23,378.42,372.37,366.63,360.09,353.70,350.15,355.04,357.38,362.49,365.34,366.73,365.84,365.07,371.04,369.36,366.41,366.30,360.74,359.17,359.69,360.38,357.75,360.14,360.20,357.67,361.04,361.39,358.32,357.41,357.56,358.25,357.24,357.10,360.19,363.97,368.98,371.26,367.51,366.67,369.33,374.52,376.72,383.17,387.37,386.60,382.07,380.91,382.18,384.29,384.28,379.63,381.56,377.65,374.51,371.53,371.68,367.66,364.47,363.71,361.08,362.92,361.45,360.60,361.59,363.81,365.68,371.99,372.81,370.96,368.60,364.63,360.93,360.54,363.93,365.48,371.50,368.54,366.24,363.88,364.08,364.96,370.20,366.62,367.38,374.30,377.28,375.83,373.54,375.07,385.74,L7
2023-03-30 20:05:48+00:00,384.61,383.05,375.85,383.30,377.48,382.16,384.69,382.64,379.98,373.56,375.52,377.04,374.49,372.32,368.20,366.53,371.02,369.56,361.39,361.08,356.49,357.94,357.49,355.88,355.46,354.29,356.49,358.45,357.61,352.82,354.01,354.86,354.02,355.23,354.88,354.96,352.50,353.90,352.94,349.97,356.67,360.86,365.19,360.83,358.76,358.80,365.05,367.92,372.18,375.05,367.97,369.21,372.86,375.49,374.39,381.40,387.97,393.61,393.10,383.67,378.52,373.34,367.66,360.22,355.33,351.73,354.95,360.10,362.49,366.12,366.73,365.84,365.07,371.04,369.36,367.80,367.68,360.74,359.17,361.62,362.41,359.86,361.73,361.59,359.15,361.04,361.39,358.32,357.41,357.56,358.25,357.24,357.10,360.19,363.97,368.98,371.26,367.51,366.67,369.33,374.52,376.72,383.17,387.37,386.60,382.07,383.83,384.51,386.55,386.78,381.55,382.77,378.49,375.94,373.24,372.18,369.18,364.47,363.71,361.08,362.92,361.45,360.60,361.59,365.35,365.68,371.99,372.81,370.96,368.60,364.63,360.93,360.54,363.93,365.48,371.50,368.54,366.24,363.88,364.08,364.96,370.20,366.62,367.38,374.30,377.28,375.83,373.54,375.07,385.74,L7
2023-04-08 21:59:46+00:00,387.72,385.50,378.63,381.22,379.56,383.11,384.77,382.80,381.12,375.39,376.74,377.54,375.01,371.87,369.02,368.18,374.17,371.72,362.13,362.91,358.25,358.83,357.34,357.42,354.99,355.14,357.18,358.89,358.62,353.50,353.35,355.37,354.26,356.12,355.91,355.27,353.85,354.90,353.29,350.66,356.85,360.95,363.82,360.50,360.45,360.23,366.38,369.20,373.21,375.04,369.64,371.70,375.16,377.55,376.84,383.79,390.14,395.32,392.94,382.35,377.90,371.95,367.08,360.15,355.06,351.42,353.35,359.64,361.09,364.96,364.40,363.31,363.22,368.48,367.19,365.82,367.71,361.94,359.92,362.98,362.41,360.15,361.90,361.77,359.89,360.79,361.12,359.29,356.85,357.71,357.74,358.15,356.46,359.97,363.17,367.79,371.09,367.04,367.37,370.98,375.02,377.81,383.49,386.90,385.82,383.01,385.28,386.02,387.83,387.27,382.02,382.53,379.02,375.52,373.61,372.80,368.86,363.32,363.43,360.28,362.44,361.01,361.03,362.54,366.31,365.91,370.99,371.82,369.91,368.94,365.32,361.61,361.91,365.30,367.52,372.02,368.09,366.66,363.34,365.62,365.90,371.65,367.96,369.35,374.16,376.67,373.15,368.95,369.18,376.27,L9
2023-04-24 21:59:40+00:00,387.86,388.64,381.94,382.80,380.55,383.93,386.23,386.25,382.26,377.46,377.85,377.96,376.74,374.37,371.29,370.49,377.26,374.63,364.33,365.36,358.71,360.19,359.44,359.27,356.78,356.77,357.69,360.16,358.67,353.83,355.66,356.41,355.36,357.18,357.50,356.89,354.20,355.17,354.26,352.05,357.58,361.94,364.21,362.44,362.20,362.19,368.26,371.45,375.07,376.90,371.55,374.55,377.95,380.29,380.04,385.44,391.93,394.61,392.77,383.33,378.20,372.30,366.93,360.33,355.54,351.56,353.51,359.55,361.11,364.93,363.88,362.77,362.46,367.43,365.41,366.34,368.41,363.40,362.01,364.18,363.66,361.62,362.37,362.47,360.84,361.54,362.25,361.01,358.32,358.13,359.39,358.73,357.42,361.20,363.60,366.93,369.65,367.69,369.01,372.61,377.59,380.51,386.12,387.40,386.97,385.43,388.43,388.18,390.08,389.21,383.10,383.88,380.35,376.96,374.14,374.19,370.97,365.47,364.46,361.18,364.17,361.31,362.25,364.19,368.38,367.49,371.60,373.03,372.57,371.61,367.21,363.26,363.63,368.13,369.63,373.58,369.39,367.70,364.37,367.70,368.33,373.20,369.44,371.99,374.96,377.65,372.93,367.45,366.45,372.26,L9
2023-05-25 19:51:36+00:00,387.86,388.64,381.94,382.80,380.55,383.93,386.23,386.25,382.26,378.45,379.30,379.76,378.39,375.65,372.23,371.95,379.22,376.69,364.88,365.61,358.68,361.57,360.84,360.88,358.62,357.63,358.50,361.16,360.16,355.81,357.18,357.34,357.04,359.22,358.15,357.99,354.94,355.74,354.95,352.92,358.55,362.21,364.40,363.05,363.65,363.51,370.26,372.21,375.43,377.98,372.37,376.11,379.06,381.39,381.67,387.36,392.03,393.17,391.15,382.29,377.86,371.94,366.68,360.10,355.63,351.40,353.14,360.02,361.44,365.21,363.69,363.14,363.15,366.66,365.74,366.45,369.06,364.30,362.88,365.52,364.82,362.76,362.96,363.77,362.07,362.23,363.29,362.10,359.46,359.81,360.55,361.90,359.08,363.66,365.74,367.85,370.55,368.60,370.27,374.31,379.10,382.44,387.22,387.31,386.97,386.30,390.59,390.48,392.10,390.84,384.11,385.25,381.23,377.62,374.77,374.99,371.79,366.04,365.86,361.84,365.29,361.16,363.90,365.27,369.42,367.10,371.52,373.09,373.23,372.68,367.72,365.32,365.50,370.07,370.99,373.51,370.63,368.20,365.70,368.52,368.86,373.87,371.98,374.35,377.28,378.07,372.37,367.29,366.56,368.49,L7
2023-05-30 19:55:25+00:00,384.50,389.51,381.94,382.80,380.55,383.93,386.23,386.25,382.26,378.86,379.24,378.64,378.00,375.76,371.94,372.05,379.22,376.69,365.94,366.10,358.68,361.57,360.84,360.88,358.62,357.63,358.50,361.16,360.16,355.81,357.18,357.34,357.04,359.22,358.15,357.99,354.94,355.74,354.95,352.92,358.55,362.21,364.40,363.05,363.65,363.51,370.26,372.21,375.43,377.98,372.37,376.11,379.06,381.39,381.67,387.36,392.03,393.17,391.15,382.29,377.86,371.94,366.68,360.10,355.63,351.40,353.14,360.02,361.44,365.21,363.69,363.03,363.07,366.66,365.74,366.45,369.06,364.30,362.88,365.52,364.82,362.76,362.96,363.77,362.07,362.23,363.29,362.10,359.46,359.81,360.55,361.90,359.08,363.66,365.74,367.85,370.55,368.60,370.27,374.31,379.10,382.44,387.22,387.31,386.97,386.30,390.59,390.48,392.10,390.84,384.11,385.25,381.23,377.62,374.77,374.99,371.79,366.04,365.86,361.84,365.29,362.54,363.90,365.27,369.42,367.10,371.52,373.09,373.23,372.68,367.72,365.32,365.50,370.07,370.99,373.28,370.63,368.20,365.70,370.17,368.86,371.94,371.20,373.26,375.24,376.95,372.75,367.17,371.72,372.94,L7
2023-06-03 21:59:11+00:00,385.65,391.36,386.56,386.38,383.86,389.98,392.54,389.08,386.04,383.71,383.46,383.74,382.24,380.71,377.82,378.45,380.60,377.74,370.86,370.20,365.70,367.38,368.07,368.35,365.74,364.51,365.51,368.78,365.44,360.91,362.13,362.83,361.98,364.32,360.95,361.81,359.54,360.26,359.71,358.15,361.26,365.57,367.20,367.27,367.83,369.88,374.53,376.81,377.66,379.71,378.22,383.48,386.18,388.17,388.53,392.15,394.18,394.79,392.47,385.57,381.06,376.32,370.85,363.61,358.18,352.77,352.56,359.53,359.68,363.88,362.56,362.39,363.10,367.74,367.48,369.48,371.28,368.26,366.30,368.96,370.36,368.26,367.11,366.78,365.01,367.08,367.12,366.90,364.32,363.55,363.78,364.41,359.93,365.19,367.68,370.05,373.12,371.11,373.32,378.65,384.42,387.55,389.21,389.29,391.59,392.21,395.59,393.07,394.37,396.00,388.13,388.28,383.06,379.06,376.68,378.38,375.04,368.46,367.59,362.79,365.62,364.74,366.75,366.67,370.74,369.18,374.33,376.28,376.03,375.37,370.45,370.68,369.43,370.94,371.74,375.02,372.34,371.20,367.33,372.35,370.76,374.34,374.03,376.37,378.56,377.77,372.02,364.82,369.74,370.53,L8
2023-06-11 21:59:13+00:00,388.50,392.60,387.67,387.14,384.54,390.03,391.62,387.91,385.12,383.84,383.22,384.24,382.17,381.13,377.78,377.73,379.89,377.02,371.58,369.95,366.17,367.12,368.51,369.20,366.74,365.00,365.81,369.36,365.79,360.93,363.60,364.24,362.11,363.55,360.80,361.30,359.14,360.41,361.16,358.88,362.34,367.33,368.05,368.36,368.90,370.95,375.78,377.90,378.54,380.81,378.83,384.25,386.55,389.47,388.97,392.94,394.43,396.04,393.97,387.61,383.03,378.12,373.01,365.59,358.98,353.07,352.80,359.29,359.35,363.69,363.70,362.94,364.99,369.70,370.04,370.57,371.33,368.83,367.02,369.52,371.07,369.25,367.98,367.51,365.82,367.72,368.34,368.01,365.83,365.05,364.38,364.21,359.79,364.73,367.33,370.78,374.49,371.29,373.20,378.49,384.89,389.06,391.20,391.51,393.71,392.70,396.04,392.95,393.95,395.85,388.93,389.35,383.80,379.68,376.26,378.18,375.27,368.83,367.18,363.06,365.58,365.80,367.79,367.44,370.74,370.62,376.21,379.36,379.24,377.67,371.95,371.77,369.84,371.74,372.23,375.27,372.60,371.48,368.12,372.02,370.83,374.76,374.90,377.67,379.51,379.49,372.64,364.91,370.24,371.36,L9
2023-06-19 21:59:19+00:00,390.39,392.29,388.26,389.20,387.70,391.24,391.20,387.03,387.13,386.46,383.11,383.96,382.30,380.75,377.92,377.82,379.94,376.87,371.97,369.86,366.42,366.82,368.38,369.43,367.05,365.05,365.76,368.83,365.91,361.27,364.33,364.09,362.00,362.58,360.89,360.69,360.30,360.30,361.29,359.75,363.47,368.05,366.59,368.59,369.54,371.77,376.00,378.44,378.72,381.03,381.51,386.62,389.83,393.13,391.36,395.11,396.13,397.59,395.06,389.15,384.33,379.49,374.41,366.83,359.58,353.26,352.36,358.65,358.52,363.16,365.30,363.91,366.49,370.41,372.43,372.70,372.05,371.74,369.81,371.97,373.06,372.09,370.28,369.71,368.06,370.03,371.35,371.14,369.46,368.48,366.10,364.88,360.87,364.81,367.72,371.56,376.16,371.80,374.47,377.79,383.94,390.41,392.17,392.73,393.98,391.01,395.09,392.51,393.17,395.09,389.00,389.01,383.57,379.14,376.03,377.87,374.81,368.13,365.57,362.07,364.65,366.59,368.19,367.77,371.21,372.04,377.83,381.09,381.17,380.27,373.70,373.57,371.66,372.86,373.02,375.55,371.80,371.22,368.40,371.72,371.47,376.42,376.03,378.42,380.52,379.37,370.86,362.70,369.39,372.92,L8
2023-06-27 21:59:14+00:00,391.77,394.19,390.85,391.89,390.59,391.84,392.21,388.45,388.47,388.79,385.42,386.87,384.04,383.12,380.20,379.73,380.33,376.79,373.81,370.99,368.40,369.22,371.67,372.34,370.62,367.20,368.66,371.09,368.18,364.25,366.31,367.39,364.94,364.51,363.72,364.19,363.16,363.80,364.46,362.29,365.74,370.53,367.99,371.46,371.66,374.81,378.31,381.46,381.53,383.68,383.94,389.24,392.71,396.52,393.56,396.27,398.65,400.70,397.53,391.43,386.50,381.39,376.08,369.42,360.78,353.63,351.68,357.92,359.04,364.42,366.62,365.32,368.68,371.26,373.10,373.38,372.43,371.58,369.16,371.18,372.70,371.27,369.22,369.24,367.65,369.07,371.55,372.50,369.92,367.83,365.05,364.16,359.89,363.76,368.08,371.11,375.90,372.17,375.07,378.31,386.39,394.69,396.27,396.04,397.06,394.97,397.92,394.63,394.56,397.11,390.77,390.51,384.78,380.16,378.39,377.83,373.98,367.02,364.61,361.07,364.73,367.56,368.89,368.71,373.88,374.78,379.91,382.49,382.17,379.75,373.86,373.36,371.82,372.67,372.44,376.42,372.57,370.62,368.87,371.08,371.02,377.18,377.87,378.51,380.16,378.88,370.84,362.38,369.64,373.45,L9
2023-07-05 21:59:30+00:00,392.26,395.01,391.80,392.19,391.35,392.15,393.37,389.40,388.63,389.56,385.90,386.95,384.86,383.56,381.28,380.27,381.67,377.71,374.86,372.08,369.57,369.69,371.02,372.67,371.71,368.02,369.86,371.07,367.62,365.01,367.09,367.46,365.36,364.23,364.00,364.00,363.19,364.71,365.02,363.07,367.32,371.28,368.97,371.60,372.12,375.76,378.47,381.01,381.54,383.05,384.58,388.39,392.85,396.17,393.74,396.27,399.46,402.35,399.25,393.20,388.23,383.34,378.35,370.95,361.82,354.39,353.13,358.45,359.67,365.13,367.73,366.77,369.29,372.61,374.30,373.77,373.16,371.77,369.57,371.29,372.94,371.37,368.42,369.54,368.42,369.85,372.67,374.30,370.24,367.21,365.35,363.93,359.57,364.06,368.03,371.45,376.09,372.89,374.60,378.38,387.50,395.31,396.98,396.29,397.62,395.68,397.60,394.60,394.93,397.56,391.05,390.68,384.79,380.14,379.51,378.53,373.89,367.14,364.66,361.42,366.11,369.31,371.12,370.96,375.71,376.57,381.38,383.66,383.19,380.28,374.82,374.23,372.32,373.50,372.71,376.91,373.39,371.61,368.87,372.11,372.36,378.51,378.98,379.81,380.59,379.39,371.45,362.53,370.72,375.21,L8
2023-07-29 21:59:31+00:00,389.34,393.90,394.36,393.96,392.41,389.56,391.89,387.48,387.20,389.15,385.44,386.20,383.81,382.69,380.57,379.88,379.94,377.16,374.20,371.14,369.17,368.89,370.82,373.07,372.49,368.65,369.32,370.67,366.99,365.37,366.23,367.34,366.11,364.87,364.03,364.45,363.58,365.52,366.15,364.67,368.51,372.88,370.42,372.03,373.11,376.44,379.05,380.87,381.64,382.98,384.68,388.31,392.81,396.18,393.42,396.13,399.52,402.23,399.53,393.25,388.40,383.55,379.68,372.66,361.38,354.18,354.26,359.44,360.86,365.79,369.49,367.60,369.87,372.70,374.61,374.46,373.64,372.47,370.09,371.63,372.70,371.09,367.91,368.83,368.35,370.89,373.70,376.01,371.31,367.03,365.61,363.38,358.94,363.51,367.73,371.05,375.92,373.26,375.27,379.76,388.66,395.99,397.59,396.75,398.48,396.72,397.51,393.92,393.99,397.32,391.28,390.83,384.45,380.48,379.89,378.27,373.47,366.19,364.09,361.63,366.83,370.57,372.07,372.27,377.08,378.57,382.95,384.37,383.91,380.94,375.75,374.47,372.35,373.20,372.74,376.86,373.42,371.92,368.88,371.71,372.51,378.21,379.16,379.68,380.71,380.19,372.26,363.99,371.78,375.82,L9
2023-08-14 21:59:37+00:00,389.74,391.73,394.15,393.72,391.57,387.96,390.71,386.22,386.24,388.80,385.02,385.94,383.32,382.45,380.22,379.42,379.19,376.78,374.02,370.54,369.12,368.40,371.02,373.55,372.68,369.05,368.91,369.81,366.46,365.50,365.71,367.41,366.27,365.07,364.03,364.22,363.62,365.36,366.63,365.79,368.98,373.46,371.13,372.50,373.21,376.56,379.28,380.77,381.24,382.77,384.13,387.64,392.36,396.01,392.64,395.40,398.92,402.03,399.23,393.24,388.84,384.21,380.58,373.98,361.28,353.75,354.50,359.64,361.27,365.51,369.71,367.71,369.70,372.55,374.60,374.79,374.11,372.84,370.08,371.23,371.89,370.43,367.46,368.06,368.18,370.77,373.70,376.31,371.60,366.08,364.69,362.32,357.31,362.33,366.71,369.86,374.70,372.68,375.50,380.03,389.02,396.06,397.81,396.68,398.38,396.80,396.94,393.19,393.19,396.37,390.26,389.89,383.91,380.47,379.82,377.79,372.53,365.20,363.27,361.20,366.82,370.78,372.52,372.80,377.42,378.80,382.89,384.44,383.93,380.97,375.85,374.43,372.22,373.15,372.70,376.61,373.24,371.67,368.66,371.00,372.46,378.15,378.86,378.78,380.63,380.01,372.77,365.07,372.57,376.09,L9
2023-08-22 21:59:50+00:00,390.01,391.06,393.82,392.95,391.45,387.95,390.45,386.58,386.20,388.75,385.22,385.81,383.62,382.41,380.33,379.48,379.00,377.07,373.91,370.85,369.39,368.64,370.76,373.80,372.73,369.11,368.81,369.39,365.94,365.22,365.74,367.34,366.53,364.96,364.21,363.86,363.47,365.39,366.58,366.54,369.65,373.29,371.47,372.10,373.16,376.09,379.12,380.41,381.07,382.22,383.25,386.94,392.36,395.78,391.51,395.23,398.85,401.74,399.71,393.72,389.37,385.37,381.80,375.23,361.66,353.47,355.23,359.80,361.38,365.26,369.76,368.04,369.64,372.12,374.31,375.27,374.30,372.99,370.19,371.00,371.35,369.94,367.04,367.84,367.77,371.10,374.33,377.04,372.14,365.68,364.19,360.89,356.43,361.21,366.11,369.03,374.18,372.69,376.17,380.95,389.78,396.67,398.06,396.78,398.43,396.82,396.73,392.88,392.90,395.94,389.87,389.46,383.84,380.75,380.07,377.25,371.90,363.99,362.81,362.33,368.18,371.90,373.79,374.07,377.97,379.34,383.00,384.49,383.41,380.99,376.03,374.66,372.24,373.12,372.86,376.80,373.16,371.93,369.06,371.40,372.75,378.47,379.11,378.73,380.75,380.31,373.53,366.45,373.67,377.15,L8
2023-08-31 19:42:28+00:00,389.35,390.54,392.79,392.39,391.45,387.95,390.45,386.58,387.06,389.33,386.20,386.46,385.21,383.44,381.95,380.34,380.27,378.10,374.87,371.77,370.49,369.56,371.92,374.94,373.94,370.29,369.35,369.82,366.10,366.29,366.61,368.69,368.30,366.24,365.16,364.38,364.36,366.61,368.43,367.95,371.35,374.99,373.09,373.57,374.99,377.01,380.60,382.24,382.70,383.82,384.56,388.10,392.89,396.73,391.47,395.65,399.63,402.95,401.14,395.57,390.58,388.61,384.05,379.91,364.70,355.48,356.22,361.33,362.30,365.97,371.70,369.30,371.22,373.94,376.23,376.49,375.13,373.87,371.00,371.70,372.19,370.56,367.47,368.35,368.54,371.92,375.84,378.37,373.28,366.26,364.81,361.37,356.43,361.21,365.11,369.54,373.11,372.88,379.01,383.95,392.11,396.67,398.06,396.78,399.11,397.78,397.51,393.33,393.28,396.02,390.01,389.61,385.54,381.85,381.10,378.26,372.79,364.59,363.18,364.46,370.42,374.36,376.81,374.48,379.34,380.66,384.90,386.29,384.83,381.86,376.29,375.44,373.00,373.63,374.06,376.97,372.60,372.49,370.59,371.66,373.39,379.37,378.12,377.95,380.41,381.10,373.99,365.30,373.67,376.55,L7
2023-09-07 21:59:49+00:00,388.96,391.06,392.47,391.20,391.01,387.07,389.59,385.67,386.23,389.61,386.09,386.67,385.77,383.56,382.21,380.21,379.82,377.98,374.84,371.75,370.77,369.58,372.81,375.55,374.70,370.73,370.00,369.91,366.69,366.35,366.80,369.07,368.72,366.56,365.15,363.82,364.60,367.03,369.93,370.39,372.92,376.23,374.33,373.97,375.50,377.46,380.78,382.94,382.81,384.12,385.07,387.44,392.88,397.52,391.21,395.41,399.77,404.01,402.51,396.51,391.71,390.31,386.11,381.14,365.57,357.02,357.02,361.94,362.77,367.12,372.39,369.79,371.82,374.05,378.12,378.24,375.81,375.33,371.47,372.00,372.12,370.24,367.66,368.92,369.82,372.84,377.35,380.51,374.53,367.11,364.66,360.48,354.80,359.69,363.75,368.48,372.08,372.99,379.66,383.92,392.65,397.18,398.69,397.88,399.35,398.11,396.88,392.96,392.93,394.59,389.53,389.27,385.76,382.28,381.36,377.68,371.34,362.64,361.43,365.00,372.24,375.83,378.66,375.99,381.67,383.57,386.14,388.68,387.51,383.31,377.30,375.41,373.07,374.15,374.74,377.20,372.57,372.60,371.45,372.52,373.76,379.80,378.52,378.39,380.29,381.16,374.57,366.84,376.32,379.15,L8
2023-09-15 21:59:56+00:00,388.67,390.13,391.47,390.01,390.46,385.74,388.85,384.33,384.97,389.58,385.66,385.93,385.86,382.75,382.14,379.69,379.66,378.06,374.86,372.22,370.78,369.53,372.91,375.66,374.44,370.60,369.18,369.24,366.69,365.73,366.16,367.75,368.66,365.08,364.62,362.70,363.56,366.86,369.82,371.08,373.59,376.48,374.50,373.63,375.46,376.83,380.73,382.38,382.28,382.89,384.25,386.13,391.82,396.48,390.55,394.60,399.85,404.70,403.27,396.99,392.92,391.26,387.30,381.49,366.46,357.73,356.98,361.48,362.77,366.63,372.28,369.56,370.89,373.77,377.59,377.65,375.37,374.35,370.40,370.94,371.50,369.50,367.09,368.68,369.69,372.33,377.53,380.79,374.17,365.96,363.41,358.94,353.09,357.71,362.79,366.72,370.89,372.59,380.02,383.98,393.01,397.04,398.56,398.25,399.68,397.91,396.29,392.25,392.35,393.23,389.28,388.78,385.75,382.18,381.41,377.29,370.36,361.63,360.40,365.46,372.61,376.70,380.10,376.58,382.27,384.82,387.01,388.61,386.96,383.30,377.69,375.36,372.26,373.67,374.25,376.92,372.68,372.21,371.86,372.79,374.07,379.61,378.46,378.82,380.29,381.63,375.97,368.47,377.38,380.56,L9
2023-09-27 19:40:03+00:00,385.76,387.14,390.80,387.38,386.88,380.49,384.98,381.25,381.28,385.72,383.54,384.07,382.79,379.86,379.12,377.29,376.10,376.03,372.95,369.95,369.16,367.13,370.39,374.16,372.86,370.48,368.29,366.68,364.71,365.23,364.95,364.32,366.47,361.37,362.50,359.85,361.22,364.97,369.24,371.75,373.65,376.43,376.45,373.13,374.00,375.76,379.04,380.37,379.64,380.14,381.72,384.74,389.95,395.12,388.83,393.24,398.83,404.31,404.83,399.38,394.82,393.06,389.26,384.16,366.27,356.85,356.38,360.15,363.91,365.68,372.80,369.66,371.23,374.25,378.86,378.83,374.74,373.51,369.49,368.89,367.12,367.65,365.40,366.63,369.10,372.03,377.43,379.75,373.96,365.32,361.07,356.90,350.04,354.92,360.29,364.71,369.01,371.84,379.39,383.66,391.20,396.83,399.26,397.93,400.16,396.27,393.01,389.24,388.04,388.93,385.95,386.20,384.44,380.33,379.80,375.80,367.44,359.98,358.82,364.95,372.07,377.80,379.66,378.80,382.09,384.92,386.42,387.03,385.72,382.34,378.71,374.75,371.23,372.25,372.79,375.20,371.09,370.59,371.13,372.44,374.42,379.44,378.31,377.55,379.06,380.94,376.09,368.35,376.76,378.89,L7
2023-10-01 21:59:55+00:00,385.07,386.39,389.24,386.34,385.52,379.60,384.09,380.65,381.17,384.87,382.35,382.19,381.26,377.74,377.72,375.84,376.10,376.03,372.95,369.95,369.16,367.13,370.39,374.16,372.86,370.48,368.29,366.68,364.71,365.23,364.95,364.32,366.47,361.37,362.50,359.85,361.22,364.97,369.24,371.75,373.65,376.43,376.45,373.13,372.55,374.79,377.68,379.15,378.07,379.00,380.57,383.88,388.97,394.47,388.14,392.51,398.19,403.69,404.60,399.27,394.21,392.23,388.17,383.27,365.90,356.39,356.01,360.35,363.23,365.05,371.60,368.88,370.29,373.33,378.09,378.16,374.20,372.87,368.62,368.19,365.82,366.64,364.52,365.77,368.69,371.15,376.50,378.63,373.11,364.70,360.03,355.98,350.04,354.92,360.29,364.71,369.01,371.84,379.39,383.66,391.20,396.83,399.26,397.93,400.16,396.27,393.01,389.24,388.04,388.93,385.95,386.20,384.44,380.33,379.80,375.80,367.44,359.98,358.79,365.18,372.24,377.47,379.60,378.60,381.65,383.49,385.68,385.82,384.50,381.56,377.49,374.34,370.64,371.90,372.20,374.68,370.61,369.57,370.67,372.73,374.30,378.98,377.23,377.09,378.31,380.41,375.89,368.21,376.02,378.73,L9
2023-11-10 21:59:59+00:00,383.98,384.01,389.07,386.52,385.03,376.84,382.89,378.58,379.73,383.78,381.51,381.04,380.08,376.16,376.12,373.92,372.96,373.66,371.32,367.77,368.11,365.24,370.06,373.98,372.94,370.39,368.86,366.22,365.34,364.29,363.90,363.04,366.23,360.65,361.13,358.72,360.35,364.61,370.74,373.87,374.16,376.29,377.23,371.88,372.79,374.99,377.94,378.38,377.36,377.70,378.41,382.45,388.11,393.66,386.39,390.46,397.58,403.38,404.75,399.92,395.66,395.81,388.90,383.46,365.64,354.30,355.56,358.64,362.60,365.02,372.82,369.76,371.05,373.65,377.73,378.38,374.67,373.21,367.81,367.16,364.27,365.05,363.57,365.13,367.64,370.48,376.07,377.65,372.30,363.44,358.55,353.52,348.84,353.21,359.10,363.86,367.84,370.59,378.79,383.43,391.78,397.63,399.44,397.96,400.85,395.48,391.59,387.27,386.22,387.01,384.43,384.43,382.17,379.18,379.41,374.56,365.34,357.60,358.24,366.07,372.70,378.29,381.25,379.96,382.45,383.18,385.93,385.54,383.97,380.89,376.38,373.71,369.24,370.51,370.91,373.72,370.25,369.05,370.83,371.10,372.02,376.75,375.52,375.24,377.99,379.76,376.31,369.73,377.27,378.86,L8
