dates,satname,nzd0190-0000,nzd0190-0001,nzd0190-0002,nzd0190-0003,nzd0190-0004,nzd0190-0005,nzd0190-0006,nzd0190-0007,nzd0190-0008,nzd0190-0009,nzd0190-0010,nzd0190-0011,nzd0190-0012,nzd0190-0013,nzd0190-0014,nzd0190-0015,nzd0190-0016,nzd0190-0017,nzd0190-0018,nzd0190-0019,nzd0190-0020,nzd0190-0021,nzd0190-0022,nzd0190-0023,nzd0190-0024,nzd0190-0025,nzd0190-0026,nzd0190-0027,nzd0190-0028,nzd0190-0029,nzd0190-0030,nzd0190-0031,nzd0190-0032,nzd0190-0033,nzd0190-0034,nzd0190-0035,nzd0190-0036,nzd0190-0037,nzd0190-0038,nzd0190-0039,nzd0190-0040,nzd0190-0041,nzd0190-0042,nzd0190-0043,nzd0190-0044,nzd0190-0045,nzd0190-0046,nzd0190-0047,nzd0190-0048,nzd0190-0049,nzd0190-0050,nzd0190-0051,nzd0190-0052,nzd0190-0053,nzd0190-0054,nzd0190-0055,nzd0190-0056,nzd0190-0057,nzd0190-0058,nzd0190-0059,nzd0190-0060,nzd0190-0061,nzd0190-0062,nzd0190-0063,nzd0190-0064,nzd0190-0065,nzd0190-0066,nzd0190-0067,nzd0190-0068,nzd0190-0069,nzd0190-0070,nzd0190-0071,nzd0190-0072,nzd0190-0073,nzd0190-0074,nzd0190-0075,nzd0190-0076,nzd0190-0077,nzd0190-0078,nzd0190-0079,nzd0190-0080,nzd0190-0081,nzd0190-0082,nzd0190-0083,nzd0190-0084,nzd0190-0085,nzd0190-0086,nzd0190-0087,nzd0190-0088,nzd0190-0089,nzd0190-0090,nzd0190-0091,nzd0190-0092,nzd0190-0093,nzd0190-0094,nzd0190-0095,nzd0190-0096,nzd0190-0097,nzd0190-0098,nzd0190-0099,nzd0190-0100,nzd0190-0101,nzd0190-0102,nzd0190-0103,nzd0190-0104,nzd0190-0105,nzd0190-0106,nzd0190-0107,nzd0190-0108,nzd0190-0109,nzd0190-0110
2018-02-19 22:13:41+00:00,L7,297.02,,320.77,335.89,349.86,369.68,411.57,472.20,513.57,547.95,577.69,593.68,605.78,615.07,629.01,630.34,626.73,629.18,632.43,635.81,632.67,623.64,598.36,572.97,546.34,508.18,,,,,394.64,381.26,372.54,360.49,350.13,332.71,308.72,297.10,275.57,,,,,,304.98,314.52,332.14,351.04,354.41,,356.54,357.53,353.63,,,,,340.43,335.31,331.95,331.07,326.59,332.28,347.84,339.85,331.29,,,,315.32,309.30,308.07,315.23,326.90,336.53,336.51,343.16,346.66,,,,,358.63,358.53,357.47,350.44,345.72,349.87,354.91,356.02,344.98,,,,346.16,347.59,358.46,359.65,344.96,342.38,344.73,342.49,335.29,,,,,,,,
2018-03-16 22:07:13+00:00,L7,267.20,,298.15,314.12,330.14,,,,,,,,,,,,,,,613.15,606.11,601.90,579.72,554.58,531.27,484.41,444.61,393.49,,,,,,,,,,,,,,,,,,,,,341.99,343.29,347.35,348.75,339.89,334.26,331.39,,,,,,,309.58,312.26,318.29,317.08,312.65,313.04,298.58,,,,,,312.52,318.61,322.10,334.10,332.02,328.07,338.14,336.94,,,,,,341.07,343.54,343.34,347.60,341.51,328.20,329.07,,,,,,,330.20,327.34,324.65,320.81,308.84,323.37,324.24,,,,,75.51
2018-04-24 22:12:47+00:00,L7,,,,,431.62,451.68,489.10,593.02,622.70,,,,,,181.49,234.16,247.85,,,,222.01,,,637.88,602.32,578.47,530.11,480.53,452.79,448.56,428.82,,446.22,,,,,401.98,378.96,324.31,286.18,294.29,320.08,336.34,353.77,376.82,,,,,438.13,440.63,429.76,,,,,,,,,,,369.59,355.01,346.05,354.70,372.95,387.12,399.24,,,,,,376.01,374.53,391.16,403.60,404.54,391.29,372.91,386.38,385.57,,,,,398.53,395.98,406.31,416.65,435.84,439.85,448.19,424.83,406.67,,,,391.35,401.37,394.76,400.08,411.04,405.45,404.41,409.94,,417.76,
2018-05-02 22:11:21+00:00,L8,253.47,278.12,299.40,321.37,347.08,369.64,393.90,461.33,505.08,,,,,,624.80,622.12,633.63,,339.84,,,,,,,,459.16,415.07,390.72,384.51,374.67,363.90,365.85,336.15,320.48,334.52,303.06,295.64,254.20,242.54,212.69,235.08,256.98,257.89,302.05,298.68,313.74,316.29,337.51,345.17,344.56,336.72,337.49,339.39,338.64,335.08,331.88,328.24,325.59,333.23,328.23,323.77,313.80,303.28,294.93,297.03,301.41,303.70,295.75,305.59,282.19,291.24,302.17,307.83,307.91,320.79,335.25,346.11,335.93,331.92,319.94,326.10,326.97,338.21,341.05,343.95,346.77,352.82,360.83,358.49,351.48,348.40,350.07,354.83,356.43,348.93,347.44,346.84,330.64,327.14,324.57,317.05,313.66,322.21,327.22,337.49,341.83,338.38,,268.79,288.58
2018-05-03 22:06:26+00:00,L7,275.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.83,267.44,246.94,,,,,,335.96,346.89,352.14,,368.49,376.63,367.91,364.80,,,,,,342.88,345.26,344.21,326.80,320.83,311.87,312.79,319.27,,,,,,315.94,320.50,322.03,334.90,345.95,338.98,360.47,,,,,,347.68,341.62,343.07,352.10,369.23,367.63,373.67,374.39,,,,,103.74,361.29,351.71,349.05,346.27,342.20,343.23,340.35,,,,,,,396.27
2018-05-18 22:11:10+00:00,L8,451.60,481.47,,,,,,97.53,,,,,,,,,,,,,,,,,,,251.91,280.18,,388.39,412.98,376.77,341.05,,,443.55,,,,,,,396.61,,,,,,601.31,,269.46,507.99,636.48,,91.61,152.40,,482.50,486.36,,,,,516.98,,,,,,495.15,,,,,,,,,,,,,,,175.48,193.73,,97.76,,,,,,,,,134.46,642.72,536.12,,,,,,,,,,,389.85,408.48
2018-05-19 22:06:11+00:00,L7,277.62,302.12,329.66,360.78,378.55,,,,,,,,,,349.88,353.54,314.46,,,,,,,,562.29,510.39,,430.20,,,,,,,369.28,354.44,346.34,320.00,297.12,281.57,252.02,258.77,,,,,,356.79,352.05,,370.17,363.96,374.72,340.20,335.99,,,,,,317.46,328.24,320.66,333.14,312.68,300.16,314.82,316.06,,,,,,,191.95,,,,,,,,,,,356.17,353.25,,,,,,,,,,,,,,,,,,,,,,,,263.61
2018-06-27 22:11:40+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-28 22:05:04+00:00,L8,230.22,264.76,305.79,318.20,337.88,353.16,386.59,472.60,509.01,,,,,,636.48,641.42,294.80,,,,,,605.28,573.10,536.63,501.39,,412.55,400.73,395.72,386.49,379.08,378.14,366.72,359.50,352.17,327.20,310.24,286.19,267.76,248.43,251.19,263.07,281.45,300.91,311.05,326.37,326.99,344.78,355.38,358.94,350.05,354.18,340.86,319.37,305.15,320.15,328.22,328.11,320.01,315.51,329.25,320.53,312.81,296.43,285.06,284.68,295.46,308.96,311.26,318.76,291.56,325.98,330.53,325.42,319.61,315.28,318.81,314.76,318.97,326.09,339.15,348.31,350.85,348.44,339.74,333.33,332.19,326.32,332.03,341.44,350.08,343.33,344.00,347.58,,361.99,373.31,355.62,340.37,336.54,326.88,325.09,321.16,326.92,330.20,328.59,338.81,336.86,327.92,
2018-07-05 22:11:18+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.06,382.21,371.89,376.06,366.30,367.89,379.92,391.78,386.45,385.46,388.64,385.71,405.36,425.95,395.96,386.08,378.89,381.92,354.27,363.69,372.98,365.20,370.94,375.32,393.65,389.17,
2018-07-29 22:11:05+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-06 22:11:34+00:00,L8,333.48,320.53,340.49,360.41,401.33,435.51,,571.73,616.48,635.16,,,,,,,,,,,,,,610.53,585.68,536.29,504.14,444.54,432.45,418.78,413.26,408.26,400.54,408.42,399.29,374.42,369.12,355.09,343.95,318.61,285.55,303.56,305.73,319.13,335.98,350.28,363.53,383.11,388.85,396.50,403.51,402.36,378.94,370.70,365.99,355.01,349.26,349.49,347.05,359.54,360.99,353.15,343.92,331.17,309.79,322.26,337.21,338.54,330.06,335.34,342.69,346.07,360.24,357.02,360.12,360.68,360.74,344.16,329.16,330.62,343.56,372.99,389.03,386.87,387.73,378.84,364.12,366.45,369.79,365.84,365.63,366.41,357.73,358.00,360.33,373.42,403.33,410.38,373.24,385.31,393.84,382.65,345.08,330.53,332.44,358.84,377.01,383.14,377.80,382.80,416.52
2018-09-07 22:11:48+00:00,L8,279.47,294.75,315.36,329.17,345.76,375.55,415.01,468.48,514.04,554.28,587.16,618.03,643.79,,,,,,,,,632.28,597.22,564.47,532.23,487.91,448.93,407.97,394.59,392.53,382.78,374.64,371.15,361.94,356.52,343.06,325.32,311.78,292.90,282.10,269.68,273.66,287.17,309.20,322.97,337.67,341.03,349.02,360.26,367.45,365.79,362.98,359.31,357.83,360.31,350.38,329.07,319.98,324.64,336.25,333.71,316.40,298.97,297.75,300.21,313.02,317.18,302.79,296.84,306.70,314.74,330.65,331.76,331.94,332.67,332.25,330.92,328.09,298.32,307.66,328.36,335.53,347.15,352.24,351.57,350.12,347.77,346.87,352.86,353.93,343.20,329.19,319.35,331.06,348.02,353.59,356.31,366.26,352.86,357.61,363.54,352.14,337.12,328.30,321.97,339.52,346.15,350.32,353.58,362.29,386.31
2018-09-16 22:05:39+00:00,L8,,,,357.51,,431.66,,574.24,575.70,619.58,636.86,,,,,,,,,,,,,609.73,574.81,529.98,502.01,434.28,423.83,409.69,405.84,399.38,385.58,379.77,368.49,358.52,343.13,322.69,314.44,303.33,284.63,303.28,320.55,336.71,353.37,357.47,374.87,387.18,393.53,399.02,393.63,396.37,390.13,399.86,394.35,376.69,347.61,336.08,350.45,360.06,366.15,337.70,320.72,323.30,332.20,342.16,336.84,333.14,332.15,328.11,344.97,367.90,366.11,361.66,357.50,368.44,375.58,354.91,329.66,331.59,354.24,369.39,374.99,371.08,375.04,372.17,369.05,372.70,391.73,393.58,369.40,358.15,344.41,,,,,,,,,,,,,358.19,357.25,370.69,383.17,392.04,481.62
2018-10-01 22:09:44+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18 22:05:53+00:00,L8,315.60,336.07,356.16,378.95,420.55,441.83,470.72,516.97,572.86,626.01,,,,,,,,,,,,,,627.03,595.64,551.64,493.98,442.52,435.41,427.45,420.82,413.78,395.54,388.87,386.47,374.94,359.91,351.23,349.33,330.40,305.23,317.02,326.22,348.45,364.20,378.25,383.41,400.75,393.95,397.62,401.07,414.08,411.02,409.94,407.50,393.85,362.23,340.29,325.23,340.25,342.02,350.09,344.92,341.25,352.76,362.19,359.85,348.87,331.04,328.75,343.35,369.99,377.95,371.43,368.87,370.00,360.77,369.52,367.39,366.50,364.80,359.49,364.66,374.04,384.59,381.79,380.03,398.43,410.67,413.14,396.89,379.14,349.22,354.85,354.75,368.58,389.06,402.21,379.07,384.08,378.55,379.86,380.21,388.89,396.97,398.58,388.64,383.39,383.70,389.87,483.77
2018-12-04 22:08:13+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30 22:00:18+00:00,L7,,,,,385.23,399.90,426.01,483.35,544.11,590.08,637.96,,,,,,,,,,,,,,,508.05,465.62,411.02,392.45,396.25,385.90,384.87,376.36,,,,,,,293.45,272.58,282.92,300.55,320.36,341.54,344.86,362.87,,,,,,367.86,369.39,359.71,354.62,352.36,331.45,306.60,311.77,,,,,,326.29,320.81,311.49,310.70,301.69,302.64,319.63,,,,,,,325.75,333.31,345.20,356.90,344.37,345.72,344.22,,,,,,354.86,355.38,356.07,357.29,365.14,349.70,341.39,367.29,,,,,,334.72,344.73,345.96,353.76,360.97,358.33,368.72,382.51
2019-02-07 22:05:47+00:00,L8,283.50,299.71,324.15,355.64,371.92,384.24,410.85,465.01,524.76,567.46,610.33,637.27,,,,,,,,,,,617.16,601.12,558.58,513.58,467.26,411.23,394.59,384.49,381.56,378.82,362.73,349.19,339.43,340.70,339.82,328.76,318.87,296.90,268.55,276.07,292.96,313.36,328.44,339.80,351.28,357.99,355.87,361.82,362.15,368.98,377.33,368.11,360.53,343.77,344.97,,290.15,294.31,319.63,319.01,308.41,325.03,326.22,324.09,313.40,312.39,305.06,291.27,292.67,300.77,315.66,331.13,336.42,333.97,331.60,323.34,316.10,,,,,,,,,,,,,,,355.74,340.10,325.69,330.15,352.12,,,,,,,,,,,,,
2019-02-14 22:11:57+00:00,L8,342.97,361.72,378.08,398.26,420.93,457.14,471.92,557.97,618.95,,,,,,,,,,,,,,,620.73,592.97,541.12,499.44,439.20,425.55,416.05,408.70,402.73,397.51,,300.17,,,,344.80,334.95,300.69,305.45,321.35,339.63,357.11,366.03,384.23,399.43,386.68,392.24,393.74,404.63,400.07,393.51,387.85,383.92,375.61,355.80,318.44,319.69,338.29,349.26,338.96,342.95,349.71,350.54,339.29,329.80,321.53,321.61,329.47,332.47,345.27,364.58,363.72,364.06,362.38,358.74,366.53,366.65,383.62,393.38,368.70,375.31,371.49,362.13,374.22,371.39,371.60,375.92,378.67,376.15,378.00,388.41,374.00,355.35,360.93,378.21,367.01,384.31,387.46,379.22,367.15,361.89,363.58,357.63,365.69,376.52,376.93,387.28,462.40
2019-02-23 22:05:44+00:00,L8,292.90,309.84,333.74,356.49,380.01,401.25,423.09,495.43,539.58,578.19,618.02,,,,,,,,,,,,,,,,,,,,,,266.07,329.52,329.48,333.75,315.38,313.84,306.60,286.18,258.77,265.27,282.75,300.50,310.67,326.26,333.20,354.69,358.37,352.64,356.59,359.44,377.75,375.51,366.17,357.69,349.86,335.50,298.49,291.06,305.68,324.70,319.20,313.77,320.28,317.02,309.80,298.10,305.17,301.90,298.26,310.93,,,116.35,,,327.75,318.99,331.41,353.63,356.38,349.41,342.49,333.23,347.68,343.22,351.44,346.71,341.43,338.85,346.83,338.98,336.56,335.08,320.80,325.41,345.97,341.31,349.43,360.19,335.88,338.15,336.03,340.38,331.48,340.93,355.14,349.72,351.38,353.08
2019-03-02 22:11:53+00:00,L8,293.58,318.90,331.64,360.06,387.37,397.41,422.43,492.79,541.23,588.03,629.57,,,,,,,,,,,,635.53,607.62,575.19,533.66,487.28,429.31,419.73,409.40,398.33,388.30,384.34,379.30,375.42,373.02,368.62,364.54,342.41,318.44,284.67,303.30,324.91,343.44,361.32,370.80,378.28,385.40,375.76,374.12,374.88,389.21,389.96,391.35,384.76,369.64,357.57,340.69,317.25,304.53,324.96,334.28,348.60,341.47,336.59,334.71,330.25,324.32,319.00,313.10,313.78,323.76,330.84,343.75,360.92,364.92,359.26,351.19,347.01,351.11,352.99,366.06,361.20,364.23,351.43,345.50,356.00,359.48,367.64,362.79,359.30,372.61,376.27,380.36,367.85,358.11,355.72,364.91,350.18,351.28,367.97,365.74,371.14,361.18,355.65,357.25,361.08,370.40,376.16,383.07,402.19
2019-03-10 22:05:18+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-12 22:05:30+00:00,L8,346.92,364.59,389.04,397.89,427.60,455.93,510.65,571.52,623.86,,,,,,,,,,,,,,,633.37,587.79,549.69,,432.11,421.25,412.36,416.57,404.77,400.42,402.46,395.08,386.82,372.03,383.69,366.56,351.18,305.85,319.87,337.62,337.01,358.33,383.42,410.53,408.54,395.44,406.24,406.26,413.25,390.49,399.16,401.13,397.51,375.50,368.28,359.71,350.13,339.65,341.25,335.32,345.08,362.74,356.61,359.22,338.27,338.26,336.65,346.83,348.67,341.04,355.49,363.96,,,,,,,,,,,,,360.12,356.49,371.52,382.66,384.76,382.48,384.99,388.15,388.45,401.75,405.46,368.70,366.37,366.60,377.88,374.17,389.72,379.56,372.93,382.90,393.40,394.46,387.38,424.32
2019-04-19 22:11:38+00:00,L8,273.23,291.69,309.12,322.74,348.35,359.42,383.03,436.90,492.04,550.37,593.30,631.27,,,,,,,,,,,615.22,589.62,531.67,484.88,433.32,399.08,377.27,378.03,368.34,361.59,349.99,344.99,342.62,331.10,325.59,307.56,302.98,284.17,261.80,271.17,277.94,287.51,305.54,320.39,336.46,348.70,354.99,343.30,346.71,340.21,340.09,336.22,334.45,328.98,320.46,309.97,303.45,301.47,302.51,289.63,302.69,287.36,307.96,303.55,297.66,294.13,287.74,285.52,289.40,291.14,300.47,304.81,309.14,312.77,320.09,326.61,329.79,323.32,329.60,337.69,306.08,331.39,343.79,344.25,342.35,333.62,317.27,327.11,334.78,342.53,339.11,333.98,332.12,338.30,343.32,346.54,331.18,326.49,330.57,331.73,333.46,329.42,327.47,331.56,340.24,351.74,347.69,355.97,356.46
2019-04-20 21:57:42+00:00,L7,,,,,,,,,,,,617.47,642.62,,,,,,,,,649.92,611.68,570.22,,,,,,,351.18,354.70,344.10,325.79,329.54,323.63,311.32,293.25,273.82,,,,,,,315.66,327.60,344.01,362.09,333.58,341.56,341.06,345.50,,,,,,303.27,304.01,304.51,296.77,301.80,298.49,294.94,,,,,,284.71,286.94,298.01,290.84,300.26,309.91,315.22,,,,,,,323.37,329.76,336.55,336.05,329.60,312.16,312.59,,,,,,,340.87,350.70,337.13,329.39,336.97,321.55,318.17,,,,,,,335.05,339.15
2019-06-15 22:05:51+00:00,L8,,,,,,,,,,561.33,601.78,634.88,,,,,,,,,,635.02,602.69,565.34,530.60,477.98,426.37,379.28,370.32,362.97,357.01,,,,,,,,,,,,,,,,345.78,355.71,360.41,347.25,342.15,338.07,330.61,314.67,278.44,313.97,286.49,288.79,284.23,290.86,296.00,278.52,278.16,300.96,311.02,307.99,273.76,259.64,272.74,282.77,290.33,288.18,305.65,306.44,314.79,315.60,316.92,306.82,305.89,309.49,316.30,328.78,331.70,330.29,322.03,315.10,310.06,318.71,327.28,337.62,337.95,340.68,326.62,317.74,314.04,,349.19,350.99,327.04,331.25,337.44,328.25,328.02,325.46,324.67,331.43,326.32,333.21,340.02,328.44,
2019-06-22 22:12:04+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.94,341.32,318.57,314.60,322.23,290.10,301.11,308.16,312.75,320.61,325.21,,,,345.66,315.11,361.05,371.13,379.25,401.67,,340.71,330.12,315.65,306.99,310.92,338.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.92,,,,,,,,,,,,,,
2019-06-30 22:01:14+00:00,L7,273.59,302.39,316.48,352.49,360.37,372.12,400.03,468.60,522.52,577.34,627.75,,,,,,,,,,,,,,,,437.79,388.98,361.99,360.10,367.95,349.34,344.72,340.59,317.48,323.17,,,,,,283.94,295.83,308.52,326.26,337.87,356.43,375.69,375.48,361.93,,,,338.88,339.58,326.81,316.59,321.85,305.13,299.88,300.24,313.59,318.50,,,,296.32,281.07,283.29,,,,,,,,,,,,,,,,,,,,,,,101.54,352.96,355.12,350.85,,349.55,353.03,329.65,334.09,342.96,,,,340.16,343.96,,,353.22,356.45,
2019-07-24 22:12:12+00:00,L8,314.01,341.96,371.49,386.55,438.23,436.93,,594.50,614.02,,,,,,,,,,,,,,,606.01,558.88,505.46,459.82,411.19,393.25,384.80,374.04,369.61,360.39,356.33,349.34,345.46,341.98,333.81,334.77,322.79,300.84,313.56,322.64,338.95,358.10,376.89,399.99,413.94,397.29,403.10,414.96,419.46,390.44,391.38,381.00,355.93,345.37,341.76,343.36,349.36,354.66,349.77,342.51,350.92,365.42,363.71,342.15,331.09,327.94,320.96,324.47,330.83,334.75,345.43,369.41,391.90,392.20,391.59,383.10,358.19,341.15,360.72,360.78,359.83,353.79,358.06,373.12,370.73,369.88,362.49,370.91,392.74,409.17,420.22,408.73,410.60,404.85,424.84,364.96,375.01,372.85,380.74,375.11,384.58,379.70,366.34,387.48,406.86,385.63,387.54,362.35
2019-08-09 22:12:19+00:00,L8,293.06,,382.59,354.67,375.75,431.62,464.99,588.18,612.96,,,,,,266.90,240.52,229.21,,,,,,,619.90,557.20,512.13,,413.25,394.73,388.76,375.43,361.22,359.33,356.36,339.23,331.38,328.21,347.74,334.72,322.34,305.45,313.58,332.78,338.81,361.66,375.89,405.12,,405.77,416.14,416.01,419.38,393.76,389.02,371.81,355.09,338.73,340.32,343.69,353.32,356.88,350.87,344.23,339.36,355.68,357.94,354.37,341.54,341.83,319.86,310.11,299.05,325.51,337.57,366.74,380.14,392.99,375.34,374.62,380.63,363.85,341.33,343.03,337.64,355.82,363.06,367.81,362.76,372.53,367.24,360.83,372.94,381.93,393.48,400.74,392.30,407.19,405.45,366.78,,,,378.15,367.52,374.96,374.53,363.28,374.21,382.60,385.97,377.39
2019-08-18 22:06:11+00:00,L8,278.59,302.34,334.36,343.73,356.97,377.16,416.71,515.51,556.41,596.29,631.56,,,,239.13,231.19,228.93,,,,,646.82,603.26,563.92,517.37,476.87,418.39,369.64,357.46,345.07,333.90,332.39,321.43,313.81,310.23,306.31,302.12,300.98,297.85,285.12,267.49,276.23,291.04,301.22,311.43,334.11,348.87,361.27,364.08,361.23,356.67,350.93,349.06,346.90,340.22,322.89,307.41,303.56,306.92,308.33,303.78,298.50,306.80,312.11,318.73,314.99,301.61,290.83,292.87,280.06,282.58,286.23,296.73,306.46,326.43,333.53,332.50,339.05,339.17,331.77,324.92,318.82,309.50,306.31,323.67,319.64,320.08,326.19,327.89,325.78,330.50,344.77,340.69,353.20,352.73,347.28,352.60,348.44,339.55,336.37,333.43,333.22,330.22,334.00,338.44,334.91,338.84,342.13,347.50,352.22,376.93
2019-09-11 21:52:03+00:00,L7,146.75,92.29,,,,,,,522.20,571.74,609.70,636.08,,,200.86,217.85,237.76,,,,,,,,498.05,452.70,,346.31,351.52,325.31,320.68,,,,,,,,273.72,268.26,249.37,253.27,262.51,288.25,298.20,322.35,,,,,93.74,333.47,339.10,334.81,320.31,297.89,289.48,294.87,,,,,,,296.97,302.16,301.64,290.61,280.76,267.41,267.14,,,,,,,314.90,324.00,321.66,320.44,318.85,309.22,308.16,,,,,,314.01,324.15,327.14,337.61,340.70,346.18,346.50,,,,,,,321.82,328.33,326.99,331.29,335.27,335.39,337.62,,
2019-10-05 22:06:24+00:00,L8,319.47,325.45,360.46,377.82,399.71,441.51,512.76,580.06,623.60,,,,,,,,,,,,,,,,555.98,518.88,453.11,406.71,379.86,372.73,364.90,356.56,345.92,338.88,327.81,319.94,310.69,318.19,315.00,307.18,296.37,316.38,347.72,366.01,375.27,389.46,419.79,417.87,406.18,423.69,444.39,443.14,435.39,423.05,378.18,336.24,328.88,334.69,334.40,340.23,351.23,347.79,341.04,332.14,331.74,337.47,356.81,373.19,367.72,327.57,304.74,308.82,314.74,330.40,345.04,365.88,380.21,354.51,365.83,391.84,398.47,383.53,355.47,337.98,339.78,346.81,347.58,355.77,358.36,363.47,367.72,358.12,368.87,388.14,404.90,402.02,414.97,428.63,375.30,368.78,370.22,366.98,360.26,366.66,387.49,388.19,368.52,358.47,371.60,387.75,478.68
2019-11-06 22:06:24+00:00,L8,284.30,308.85,344.16,369.98,414.11,441.02,492.21,581.23,610.99,,,,,,,,,,,,,,,614.01,556.19,509.35,,406.40,392.03,381.57,369.59,354.68,340.68,329.99,328.80,320.76,319.14,318.57,311.80,302.19,294.96,319.71,340.38,360.85,370.96,390.50,410.21,420.02,419.02,417.35,422.66,413.75,407.04,395.30,374.78,336.46,321.32,325.58,333.28,351.69,349.66,344.06,333.47,307.65,314.02,334.23,358.03,363.20,358.11,333.95,317.18,297.74,301.12,305.31,334.73,352.74,368.13,355.09,350.63,373.41,380.35,378.20,357.45,335.85,337.35,330.83,341.19,345.52,351.52,353.12,360.08,356.35,359.23,369.06,388.19,392.13,405.56,399.78,367.29,367.08,359.06,355.57,349.99,363.74,371.84,375.18,379.46,360.82,374.29,388.96,489.21
2019-11-14 21:49:16+00:00,L7,,,,,,,378.01,459.83,,554.57,588.87,607.29,625.04,640.59,,,,,,,,,,,483.95,426.81,368.40,337.22,320.33,319.95,306.34,301.51,,,,,,,236.68,238.68,212.05,223.78,256.35,265.02,262.82,305.90,316.97,,,,,,324.77,309.02,304.02,291.27,283.95,275.68,269.82,,,,,,,278.38,288.59,,,,227.10,235.50,,,,,,307.18,297.04,299.98,305.76,311.87,299.08,297.09,292.15,,,,,,292.78,296.67,309.86,315.75,324.04,333.58,329.58,323.27,,,,,,288.58,291.29,299.90,313.97,312.47,309.58,311.44,
2019-12-07 21:54:20+00:00,L7,,,,,,,,,565.91,603.60,626.97,,,,,,,,,,,,623.18,572.89,,,,372.03,360.44,342.28,320.50,326.96,300.81,281.63,288.89,275.85,263.68,,,,,,304.21,324.24,333.42,351.22,369.61,388.51,392.23,385.29,377.82,,,,340.52,320.23,306.67,306.06,300.59,312.04,305.85,296.64,290.97,284.08,,,,320.04,315.75,305.30,284.86,274.68,270.38,283.45,299.85,326.09,332.79,,,,348.31,354.09,344.49,339.73,319.99,308.47,311.27,304.15,322.39,,,,334.85,340.41,350.98,356.40,362.03,372.48,353.78,348.44,329.11,323.35,,,,339.13,339.49,342.66,341.39,346.48,374.12
2020-01-16 22:11:59+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.41,382.12,379.43,360.48,320.33,311.92,319.10,337.31,366.60,372.77,377.92,390.41,376.07,359.45,378.04,404.29,374.13,368.99,366.71,361.21,353.39,358.01,364.30,364.23,364.90,359.10,367.27,368.56,450.64
2020-01-24 21:51:55+00:00,L7,246.70,267.91,298.94,319.16,340.65,366.08,409.04,496.03,536.64,580.85,608.80,,,,,,,,,,,,,,,455.30,419.99,368.60,346.67,329.83,319.47,309.60,292.55,286.08,273.87,265.48,,,,248.08,237.57,251.34,280.16,303.48,312.19,333.75,349.69,368.96,375.53,368.72,,,,342.30,327.45,307.23,291.18,293.97,296.65,300.57,293.68,281.04,,,,,299.52,292.60,283.64,269.29,255.68,255.71,262.29,270.14,275.63,,,,322.38,321.55,324.79,327.45,327.53,327.29,315.72,309.14,301.02,,,,,333.74,334.07,339.01,330.81,336.59,341.04,515.83,336.52,338.91,,,,307.99,312.58,311.92,317.05,321.17,324.25,328.23,349.94
2020-02-25 21:50:16+00:00,L7,506.85,,,538.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.54,,,,,,,,,,,,502.03,,,,,,,,596.72,,,,,,628.87,,,,,570.70,,,,608.01,614.20,,,597.61,,,,,,,,651.68,,623.76,586.45,,,,,,644.64,590.02,616.62,626.61,,,566.91,,,,,,,,
