dates,nzd0190-0000,nzd0190-0001,nzd0190-0002,nzd0190-0003,nzd0190-0004,nzd0190-0005,nzd0190-0006,nzd0190-0007,nzd0190-0008,nzd0190-0009,nzd0190-0010,nzd0190-0011,nzd0190-0012,nzd0190-0013,nzd0190-0014,nzd0190-0015,nzd0190-0016,nzd0190-0017,nzd0190-0018,nzd0190-0019,nzd0190-0020,nzd0190-0021,nzd0190-0022,nzd0190-0023,nzd0190-0024,nzd0190-0025,nzd0190-0026,nzd0190-0027,nzd0190-0028,nzd0190-0029,nzd0190-0030,nzd0190-0031,nzd0190-0032,nzd0190-0033,nzd0190-0034,nzd0190-0035,nzd0190-0036,nzd0190-0037,nzd0190-0038,nzd0190-0039,nzd0190-0040,nzd0190-0041,nzd0190-0042,nzd0190-0043,nzd0190-0044,nzd0190-0045,nzd0190-0046,nzd0190-0047,nzd0190-0048,nzd0190-0049,nzd0190-0050,nzd0190-0051,nzd0190-0052,nzd0190-0053,nzd0190-0054,nzd0190-0055,nzd0190-0056,nzd0190-0057,nzd0190-0058,nzd0190-0059,nzd0190-0060,nzd0190-0061,nzd0190-0062,nzd0190-0063,nzd0190-0064,nzd0190-0065,nzd0190-0066,nzd0190-0067,nzd0190-0068,nzd0190-0069,nzd0190-0070,nzd0190-0071,nzd0190-0072,nzd0190-0073,nzd0190-0074,nzd0190-0075,nzd0190-0076,nzd0190-0077,nzd0190-0078,nzd0190-0079,nzd0190-0080,nzd0190-0081,nzd0190-0082,nzd0190-0083,nzd0190-0084,nzd0190-0085,nzd0190-0086,nzd0190-0087,nzd0190-0088,nzd0190-0089,nzd0190-0090,nzd0190-0091,nzd0190-0092,nzd0190-0093,nzd0190-0094,nzd0190-0095,nzd0190-0096,nzd0190-0097,nzd0190-0098,nzd0190-0099,nzd0190-0100,nzd0190-0101,nzd0190-0102,nzd0190-0103,nzd0190-0104,nzd0190-0105,nzd0190-0106,nzd0190-0107,nzd0190-0108,nzd0190-0109,nzd0190-0110,satname
2023-01-17 22:06:18+00:00,309.12,330.01,346.75,363.16,376.52,403.85,467.76,546.84,601.31,631.51,,,,,225.63,218.02,625.64,623.71,601.54,582.32,554.00,525.00,494.55,478.63,452.32,426.92,377.92,359.63,351.50,351.50,343.35,331.75,323.02,316.43,307.91,295.58,273.95,258.64,246.03,234.04,226.87,237.62,266.63,295.66,309.58,340.23,345.77,377.83,378.96,400.57,416.00,388.44,414.81,406.71,406.79,405.44,404.81,373.12,387.22,360.73,406.27,382.66,354.14,346.58,342.03,345.90,310.32,308.13,292.96,268.02,256.36,248.64,255.99,260.73,282.72,305.66,301.55,302.88,302.77,309.66,315.58,316.36,321.00,323.52,327.35,326.93,328.05,327.48,339.93,346.73,347.82,341.59,348.57,352.91,354.36,348.75,360.22,365.63,365.86,354.79,345.35,346.64,329.59,316.48,326.85,335.06,343.00,352.64,358.54,360.39,314.22,L8
2023-02-18 22:06:13+00:00,312.33,328.50,337.45,351.49,370.96,393.02,,561.34,602.63,640.61,,,,,244.64,,631.54,628.23,605.50,578.33,553.76,523.22,488.35,473.87,452.32,428.66,380.99,361.29,355.38,355.73,348.91,336.12,327.86,318.77,310.47,297.58,276.34,257.86,244.17,233.08,226.92,236.01,265.33,297.03,307.38,334.56,335.19,378.37,371.74,403.08,414.80,386.40,413.28,409.94,405.06,403.99,404.20,370.47,385.51,358.01,417.82,374.11,354.18,349.55,339.68,345.45,316.31,322.50,301.40,274.39,263.35,251.51,260.81,260.67,283.90,305.95,295.46,300.26,302.24,312.36,317.91,319.05,321.06,320.25,325.19,325.55,328.03,332.10,350.78,363.64,362.92,346.97,351.58,353.45,357.06,360.29,366.37,368.99,368.31,360.18,348.99,348.23,349.42,391.50,348.66,362.30,371.22,375.17,387.56,348.67,334.13,L8
2023-03-05 22:12:01+00:00,314.74,328.50,337.45,351.49,370.96,393.02,,561.34,598.39,,,,,,244.64,,635.95,636.95,609.65,585.92,568.46,529.32,499.41,472.14,451.98,436.86,394.13,372.19,366.37,360.03,353.27,337.76,327.63,318.64,308.82,297.58,276.34,257.86,244.17,233.08,226.92,237.97,265.33,297.03,314.46,334.56,335.19,373.05,371.74,377.76,416.06,396.87,418.26,412.61,405.20,410.72,400.48,368.69,383.41,353.47,417.82,374.11,359.47,354.54,343.65,345.45,327.90,326.92,306.97,286.58,263.35,256.03,264.13,247.38,291.11,309.25,296.95,305.17,307.15,315.90,317.52,314.73,319.30,318.83,322.15,323.91,329.07,335.93,351.99,360.51,358.94,355.37,357.26,359.05,359.75,366.77,374.10,374.50,363.93,354.18,360.05,362.24,374.39,382.72,376.65,381.78,395.47,391.45,393.93,361.88,345.34,L9
2023-03-06 22:06:02+00:00,311.59,326.33,339.22,348.61,370.96,393.02,,551.83,598.39,637.58,,,,,242.08,,638.13,636.95,610.39,589.26,569.09,533.46,504.00,472.14,455.41,437.26,396.39,371.92,365.91,359.03,351.35,336.97,327.12,316.85,305.92,293.62,274.70,254.26,240.79,232.85,224.28,237.75,264.23,291.80,307.87,331.88,335.76,369.53,373.31,377.76,411.88,394.03,409.89,406.80,403.55,407.11,399.27,375.79,380.37,352.82,417.82,364.32,356.43,357.90,348.84,345.75,330.04,324.75,304.33,281.65,261.74,253.00,259.44,243.81,291.11,306.77,298.06,305.84,308.05,314.82,316.48,314.39,319.67,320.21,322.76,322.61,327.54,334.38,352.83,360.38,361.10,356.79,358.40,360.50,361.05,368.09,375.13,374.07,363.97,353.82,361.81,367.62,378.00,384.84,382.73,388.61,399.68,395.57,399.49,376.01,360.66,L8
2023-03-13 20:10:53+00:00,311.59,326.33,339.22,348.61,370.96,393.02,,551.83,598.39,637.58,,,,,242.08,,638.13,636.95,610.39,589.26,569.09,533.46,504.00,472.14,455.41,433.92,396.72,370.49,359.91,359.03,350.35,336.97,327.12,316.85,305.92,293.62,274.70,254.26,240.79,232.85,224.28,237.75,264.23,291.80,307.87,331.88,335.76,369.53,373.31,377.76,411.88,394.03,409.89,409.40,407.06,407.11,403.29,374.57,380.37,352.82,418.92,364.32,356.43,357.90,348.84,345.75,339.86,328.59,304.33,281.65,261.74,253.00,259.44,243.81,291.11,306.77,298.06,305.84,306.59,314.82,316.48,314.39,319.67,320.21,322.76,318.77,327.54,334.38,352.83,360.38,361.10,352.24,358.40,359.76,361.05,368.09,375.13,374.07,363.97,353.82,361.81,367.62,378.00,384.84,382.73,388.61,399.68,395.57,399.49,376.01,360.66,L7
2023-03-13 22:12:11+00:00,309.94,324.93,340.80,350.13,370.96,405.87,499.49,551.83,598.39,637.58,,,,,235.86,217.90,638.13,636.95,609.55,587.65,567.95,533.85,503.22,469.85,452.39,430.72,395.43,369.32,358.94,356.94,348.88,335.38,324.52,315.20,303.84,289.83,271.07,254.30,240.67,229.94,221.69,234.22,259.34,291.80,301.62,329.62,334.92,365.41,371.81,379.88,406.72,390.85,405.19,406.78,406.92,404.98,398.85,372.78,375.90,353.38,403.75,364.74,360.68,361.39,356.74,349.71,340.54,326.80,304.37,279.63,262.01,253.35,256.76,238.18,268.84,301.85,296.82,304.58,305.01,311.35,312.38,311.10,316.83,318.74,320.62,317.92,325.61,334.45,351.91,360.18,360.65,351.36,354.78,357.42,359.53,366.56,375.41,376.71,359.82,350.33,360.09,364.58,374.56,377.85,380.50,387.49,397.38,397.05,400.52,383.54,375.29,L8
2023-03-21 22:12:19+00:00,309.94,324.93,336.12,350.13,370.96,405.87,499.49,541.62,574.07,620.14,636.64,685.61,686.76,653.56,235.86,217.90,629.51,636.95,609.55,587.65,567.95,533.85,503.22,469.85,452.39,430.72,395.43,369.32,358.94,356.94,348.88,327.55,324.52,315.20,303.84,289.83,271.07,254.30,240.67,229.94,221.69,234.22,259.34,283.09,296.53,323.13,328.65,365.41,365.24,379.88,406.72,377.83,392.26,406.78,399.82,396.38,393.97,368.94,367.40,353.38,381.76,352.64,352.51,354.85,349.80,344.47,336.20,324.24,299.51,274.51,255.44,248.26,256.76,238.18,268.84,298.88,292.35,302.57,305.84,310.30,310.90,308.98,313.50,317.37,318.78,315.03,322.95,331.72,350.57,356.96,356.43,350.16,353.05,356.20,359.05,363.98,372.56,372.10,350.88,350.33,360.09,364.58,374.56,377.85,380.50,387.49,397.38,397.05,400.52,383.54,375.29,L9
2023-04-06 22:12:09+00:00,310.38,325.48,337.57,348.41,370.96,405.87,499.49,534.56,572.73,620.28,636.32,685.61,686.76,653.56,235.86,217.90,628.48,620.81,608.61,588.11,567.26,534.19,503.66,471.18,452.13,431.76,396.01,366.33,354.47,356.30,347.14,323.88,322.52,313.39,302.30,285.64,270.43,254.30,240.67,225.79,214.00,230.78,255.61,273.35,289.09,319.37,327.98,361.31,363.12,378.16,402.37,372.69,386.91,405.04,398.02,392.93,390.83,368.21,366.14,354.97,372.80,348.00,351.25,355.27,348.86,340.51,334.45,322.67,296.11,271.51,250.86,245.71,254.36,233.14,265.13,296.34,290.51,301.93,307.78,313.78,311.74,309.89,311.38,314.53,316.45,312.93,321.71,330.89,347.98,352.95,353.85,349.67,355.22,356.25,357.40,360.88,370.49,370.65,348.59,348.44,358.20,363.77,371.74,377.12,388.62,397.57,398.56,410.85,411.95,395.17,393.89,L9
2023-04-07 22:05:40+00:00,310.02,326.42,339.34,347.77,370.96,405.87,499.49,536.64,578.57,625.64,636.32,685.61,686.76,653.56,235.86,217.90,629.39,623.44,609.15,587.10,565.40,533.94,503.88,473.60,453.15,429.57,396.55,365.08,353.02,352.63,345.01,321.58,321.11,311.07,299.45,282.93,268.41,251.97,238.31,226.17,212.94,229.55,255.61,273.35,289.09,319.37,327.98,361.31,363.12,378.16,402.37,372.69,386.91,399.96,395.27,390.88,389.95,368.88,365.65,351.18,367.01,344.84,351.31,357.45,349.02,341.57,333.55,321.87,295.42,272.16,250.32,245.00,253.14,231.70,265.13,294.54,290.87,301.71,308.44,314.46,313.03,309.81,309.81,313.59,316.74,312.87,320.37,330.57,347.55,352.40,354.21,350.21,356.07,356.33,357.54,360.29,370.05,368.33,349.84,349.23,358.97,365.40,371.68,377.38,388.94,397.25,398.65,407.94,414.81,396.15,395.87,L8
2023-04-09 20:14:11+00:00,310.02,326.42,339.34,351.97,370.96,405.87,499.49,536.64,578.57,625.64,636.32,685.61,686.76,653.56,235.86,217.90,627.21,623.44,609.15,587.10,565.40,533.94,503.88,473.60,453.15,429.57,396.55,365.08,353.02,352.63,345.01,321.58,321.11,311.07,299.45,282.93,268.41,251.97,238.31,226.17,212.94,229.55,255.61,273.35,289.09,319.37,327.98,361.31,363.12,378.16,402.37,372.69,386.91,399.96,395.27,390.88,389.95,368.88,365.65,351.18,366.53,344.84,351.31,357.45,349.02,343.37,332.89,321.87,294.90,271.15,250.32,245.00,250.09,231.70,265.13,294.54,290.87,301.71,308.44,314.46,313.03,309.81,309.81,313.59,316.74,312.87,320.37,330.57,347.55,352.40,354.21,350.21,356.07,359.54,357.54,360.29,369.30,368.33,349.84,349.23,358.97,365.40,371.68,377.38,388.94,397.25,398.65,407.94,414.81,396.15,395.87,L7
2023-05-18 20:05:56+00:00,309.82,326.42,339.34,351.97,370.96,405.87,499.49,536.64,578.57,625.64,636.32,685.61,686.76,653.56,235.86,217.90,627.21,623.44,609.15,587.10,565.40,533.94,503.88,473.60,453.15,429.57,396.55,365.08,353.02,352.63,345.01,321.58,321.11,311.07,299.45,282.93,268.41,251.97,238.31,226.17,212.94,229.55,255.61,273.35,289.09,319.37,327.98,361.31,363.12,378.16,402.37,372.69,386.91,399.96,395.27,390.88,389.95,368.88,365.65,351.18,366.53,344.84,351.31,357.45,349.02,343.37,332.89,321.87,294.90,271.15,250.32,245.00,250.09,231.70,265.13,294.54,290.87,301.71,308.44,314.46,313.03,309.81,309.81,313.59,316.74,312.87,320.37,330.57,347.55,352.40,354.21,350.21,356.07,359.54,357.54,360.29,369.30,368.33,349.84,349.23,358.97,365.40,371.68,377.38,388.94,397.25,398.65,407.94,414.81,396.15,395.87,L7
2023-05-24 22:11:41+00:00,309.53,326.42,340.97,351.37,367.11,408.28,499.49,536.64,578.57,625.64,636.32,685.61,686.76,653.56,235.86,217.90,627.21,621.02,606.26,584.89,563.21,532.41,501.83,472.03,450.11,426.24,392.96,362.52,353.02,352.63,345.01,321.58,321.11,311.07,299.45,282.93,268.41,251.97,238.31,226.17,212.94,229.55,255.61,273.35,289.09,317.03,325.44,357.24,361.37,372.95,399.04,373.60,386.54,397.00,392.22,387.00,386.83,368.72,365.84,353.07,366.54,347.56,354.48,359.90,351.13,344.28,332.28,321.43,295.06,271.78,250.66,244.70,249.33,231.70,267.60,292.73,289.47,298.03,306.01,313.31,313.56,311.26,309.92,312.96,315.82,313.21,320.30,330.98,347.00,350.26,352.16,349.63,354.77,358.72,355.64,360.29,368.19,367.80,348.72,349.23,358.97,365.40,371.70,375.94,385.03,391.92,393.30,400.60,406.17,392.04,395.87,L9
2023-05-25 22:05:20+00:00,308.15,326.71,341.81,352.34,367.11,409.71,499.49,536.64,578.57,625.64,636.32,685.61,686.76,653.56,231.35,217.90,627.21,621.02,606.26,584.89,563.21,529.72,498.87,468.82,447.56,424.90,391.11,361.05,353.02,352.63,345.01,321.58,321.11,311.07,299.45,282.93,268.41,251.97,238.31,226.17,212.94,229.55,253.85,272.62,289.18,316.77,327.31,355.70,360.92,373.67,396.91,375.96,387.60,396.13,391.58,386.97,387.05,369.98,367.23,356.54,368.41,351.55,358.41,362.38,353.44,346.32,333.91,321.70,295.99,272.90,253.02,245.98,250.95,234.13,271.36,291.99,288.85,296.37,304.42,312.71,314.51,314.15,310.90,312.50,314.69,313.37,320.86,330.74,346.93,348.75,350.85,348.73,353.82,357.90,354.54,360.29,368.47,369.34,350.22,349.23,358.97,365.40,371.33,374.57,383.09,387.74,388.66,394.79,399.85,390.34,395.87,L8
2023-06-09 22:11:36+00:00,308.15,326.71,341.81,352.34,367.11,409.71,499.49,536.64,578.57,625.64,636.32,685.61,686.76,653.56,226.39,206.92,627.21,621.02,605.63,583.73,562.57,529.29,498.70,468.78,447.00,424.77,391.11,360.07,352.77,350.52,342.45,322.53,320.28,311.07,299.45,282.93,268.41,251.97,238.31,226.17,212.94,229.55,253.85,272.62,289.18,316.77,327.31,355.70,360.92,373.67,396.91,375.96,387.60,396.13,391.58,386.97,387.05,369.98,367.23,356.54,368.41,351.55,358.41,362.38,353.44,346.32,333.91,321.70,295.99,272.90,253.02,247.50,251.85,234.13,271.71,290.47,288.60,295.90,302.90,312.04,316.72,314.15,310.90,312.50,314.69,313.37,320.86,330.74,346.93,348.75,350.85,348.73,353.82,358.02,355.69,361.78,369.93,369.34,351.98,350.16,359.20,364.60,371.75,373.75,380.67,383.95,383.55,389.76,396.68,388.29,395.87,L9
2023-06-18 22:05:21+00:00,306.78,326.49,341.76,351.21,367.11,409.35,499.49,541.35,581.24,628.99,636.32,685.61,686.76,653.56,226.39,206.92,626.56,620.79,604.78,583.71,561.59,528.79,499.14,469.69,447.25,423.79,390.91,359.03,352.49,348.80,341.30,322.08,319.41,310.17,298.78,281.63,267.20,252.27,237.80,225.98,212.08,227.04,252.75,272.20,289.02,316.46,328.65,356.21,362.78,376.85,397.34,378.57,388.81,397.76,392.53,387.26,386.64,370.46,367.80,356.42,368.88,352.76,360.19,363.17,354.15,346.56,334.36,321.94,295.48,272.45,254.58,247.50,251.97,236.46,271.43,289.24,288.14,294.57,301.75,311.32,316.05,314.55,311.52,312.66,314.21,312.03,320.30,329.89,346.12,348.54,349.98,348.45,353.65,358.24,355.71,361.78,370.06,368.88,352.80,350.92,360.04,366.16,372.20,374.40,380.74,383.49,382.82,387.37,393.78,387.30,395.87,L9
2023-06-25 22:11:32+00:00,306.78,326.49,341.76,351.21,367.11,409.35,499.49,541.35,581.24,628.99,636.32,685.61,686.76,653.56,226.39,206.92,626.56,620.79,604.78,583.71,561.59,528.88,499.91,469.67,446.50,423.00,390.94,358.27,352.49,348.80,341.30,322.08,319.41,310.17,298.78,281.63,267.20,252.16,239.72,226.09,212.56,227.25,252.75,276.00,291.18,317.65,332.03,358.43,366.31,382.15,400.34,378.57,388.81,397.76,395.07,388.74,387.28,371.60,369.95,356.42,368.88,352.76,360.19,367.45,357.28,349.00,337.00,323.93,297.82,272.92,256.49,248.79,252.64,236.61,271.43,289.99,289.94,295.77,303.03,311.32,316.05,314.55,311.52,312.66,314.21,312.03,320.30,329.89,346.12,348.54,349.98,348.45,353.65,358.24,355.71,361.78,370.06,368.88,352.80,350.92,360.04,366.16,372.20,374.81,382.71,384.24,381.44,384.36,389.34,384.65,395.87,L9
2023-08-04 22:12:04+00:00,302.26,324.75,345.31,350.49,355.56,415.99,499.49,546.97,586.22,628.99,636.32,685.61,686.76,653.56,228.61,214.48,627.51,619.25,601.93,582.76,557.89,528.73,497.49,468.29,443.64,417.22,390.15,353.14,347.60,341.42,334.64,315.80,312.95,301.18,289.88,274.31,266.96,251.92,237.22,226.88,209.89,227.68,247.61,270.11,283.81,310.82,332.14,352.54,364.29,382.15,391.65,378.84,378.12,390.26,392.09,381.35,383.76,373.17,367.45,357.39,357.62,345.71,359.81,367.71,358.79,348.14,337.69,322.70,296.11,272.58,257.43,248.92,250.46,232.08,266.59,283.60,287.92,294.07,300.78,305.76,312.61,311.16,309.32,312.32,312.18,306.73,314.48,324.81,342.27,344.76,347.61,344.84,348.98,355.72,354.98,359.49,368.50,362.96,350.86,348.28,359.15,368.04,370.37,373.27,380.07,381.81,379.90,382.50,387.18,382.33,390.16,L8
2023-08-05 22:05:47+00:00,300.86,322.66,344.84,351.26,355.56,414.44,499.49,553.77,586.22,628.99,636.32,685.61,686.76,653.56,229.04,214.48,627.84,619.25,601.93,582.76,557.89,524.38,495.13,465.51,440.64,415.72,387.59,350.78,345.52,338.80,331.55,314.39,309.93,298.19,288.29,272.45,266.24,250.32,235.52,225.76,209.76,228.00,247.86,268.27,281.86,309.35,331.10,349.51,362.98,380.61,391.26,380.89,381.37,392.79,394.07,382.66,383.97,373.31,367.58,358.21,357.84,347.30,360.75,367.67,359.03,348.54,337.94,323.50,296.80,273.04,258.00,248.17,249.59,231.57,264.16,282.35,287.70,293.37,299.74,305.47,312.67,312.34,310.50,313.16,312.80,307.80,314.87,323.52,339.94,342.63,345.28,343.22,347.05,354.79,355.21,360.87,369.84,362.53,350.48,348.28,359.15,368.04,368.58,371.34,377.54,378.89,377.35,379.24,384.35,380.10,386.82,L9
2023-08-21 22:05:52+00:00,297.47,319.94,342.71,350.22,363.15,412.73,499.49,556.90,590.05,628.99,636.32,685.61,686.76,653.56,226.44,214.48,624.89,616.88,599.59,581.19,556.15,523.91,493.01,462.10,436.73,410.10,381.24,346.32,338.73,331.94,326.34,309.02,304.45,291.40,283.33,267.37,262.59,245.52,229.84,221.68,204.96,221.99,243.72,262.89,275.44,304.82,327.36,343.27,361.02,376.98,387.51,378.84,380.04,392.52,394.14,382.59,383.21,372.50,365.67,356.34,358.20,347.26,359.94,366.93,358.60,348.34,337.63,322.63,296.18,272.69,257.51,246.09,245.99,226.82,261.99,278.83,286.40,291.78,298.22,304.81,312.41,311.48,310.26,312.75,312.04,307.37,314.55,321.94,334.82,335.79,338.40,339.00,342.56,351.82,350.78,356.02,366.55,360.34,347.99,346.62,355.12,362.71,364.52,367.79,372.81,372.47,369.53,371.46,378.41,378.99,388.91,L9
2023-08-24 19:57:34+00:00,292.60,319.94,342.71,350.22,363.15,412.73,499.49,556.90,590.05,628.99,636.32,685.61,686.76,653.56,226.44,214.48,625.49,616.88,599.59,581.19,556.15,523.91,493.01,462.10,436.73,410.10,381.24,346.32,338.73,331.94,326.34,309.02,304.45,291.40,283.33,267.37,262.59,245.52,229.84,216.34,204.96,221.99,243.72,262.89,275.44,304.82,327.36,343.27,361.02,376.98,385.09,378.84,377.99,392.52,394.14,382.59,383.21,372.50,365.67,356.34,358.20,347.26,359.94,366.93,358.60,348.34,337.63,322.63,296.18,272.69,257.51,246.09,245.99,226.82,261.99,278.83,286.40,291.78,298.22,304.81,312.41,311.48,310.26,312.75,312.04,307.37,314.55,321.94,334.82,335.79,338.40,339.00,342.56,351.82,350.78,356.02,366.55,360.34,347.99,346.62,355.12,362.71,364.52,367.79,372.81,372.47,369.53,371.46,378.41,378.99,388.91,L7
2023-08-28 22:12:08+00:00,291.08,318.04,341.62,349.03,361.99,410.03,499.49,559.41,593.11,628.99,636.32,685.61,686.76,653.56,226.44,214.48,625.49,617.61,598.94,580.13,554.61,523.07,492.54,462.48,436.47,409.28,380.98,345.93,338.20,331.92,325.82,308.47,304.11,290.22,282.58,267.27,262.56,245.66,230.54,217.15,204.72,222.33,244.61,263.20,276.59,305.05,326.78,343.72,360.45,376.30,384.95,381.44,380.51,395.12,396.54,383.81,383.63,373.36,366.50,357.76,358.90,348.63,360.03,366.56,358.86,348.57,337.61,322.63,296.80,273.56,258.11,246.98,245.83,227.72,261.63,277.84,286.52,290.52,296.75,304.31,312.52,312.09,310.56,313.04,312.43,307.58,314.33,320.84,333.26,333.31,336.58,338.14,341.42,350.22,349.45,354.11,365.32,360.30,347.77,345.95,351.92,359.10,362.48,366.43,371.78,370.95,366.91,368.51,376.25,378.42,390.61,L9
2023-08-29 22:06:02+00:00,290.17,316.72,341.17,347.94,361.99,408.98,499.49,559.41,593.11,628.99,636.32,685.61,686.76,653.56,226.44,214.48,625.61,618.19,598.17,579.27,554.30,522.39,492.53,463.08,437.10,409.76,381.10,345.80,338.20,331.92,325.82,308.47,304.11,290.22,282.58,267.27,262.56,245.66,230.54,218.10,204.90,223.36,246.18,265.34,279.02,306.65,327.07,344.71,361.18,377.38,385.90,384.21,382.56,397.12,398.44,385.52,384.70,374.72,367.80,359.17,359.87,349.83,360.80,366.35,358.76,348.58,337.35,322.45,296.98,274.17,259.04,247.84,245.93,228.87,260.29,277.12,286.23,289.69,295.91,303.94,312.89,312.05,310.89,313.19,312.99,308.15,314.51,320.34,331.68,331.23,334.85,337.53,341.19,350.08,349.30,353.43,365.05,360.00,348.58,346.47,350.64,358.14,362.03,366.23,371.84,371.07,365.77,366.50,375.41,377.54,390.76,L8
2023-09-05 22:12:10+00:00,289.49,316.63,340.74,348.85,373.71,411.04,498.41,566.79,593.11,626.84,636.32,685.61,686.76,653.56,223.83,214.48,623.92,618.19,598.91,577.68,551.82,520.57,490.76,463.30,434.90,407.66,379.08,344.03,335.61,329.35,324.04,307.97,303.23,289.97,283.81,269.87,264.19,247.86,233.53,216.85,204.28,221.86,244.78,270.18,278.79,307.85,327.85,345.75,361.30,379.01,387.63,388.39,383.07,403.41,402.88,388.51,386.57,376.44,369.31,362.81,363.03,351.07,364.14,367.85,360.37,350.60,338.49,323.99,298.48,275.79,260.82,249.90,246.59,231.04,260.03,275.26,284.64,286.84,292.63,302.44,314.74,313.59,311.43,313.50,313.93,310.09,315.93,319.72,328.34,324.44,328.94,334.04,338.56,348.47,347.97,350.21,363.78,361.28,348.99,347.13,344.96,350.31,358.15,363.20,368.09,366.05,357.38,357.60,368.15,375.93,394.15,L8
2023-10-23 22:12:23+00:00,282.27,308.80,340.39,346.95,375.67,408.51,497.34,592.81,608.97,642.37,,,,,223.93,212.77,627.45,616.41,596.14,572.93,547.23,516.13,487.04,458.44,428.67,402.34,371.29,338.34,333.45,322.93,313.28,307.33,300.21,284.51,279.48,271.34,262.89,245.75,231.32,212.95,204.37,221.29,246.08,274.77,284.39,310.16,331.05,348.18,362.75,380.19,389.83,403.89,399.55,414.32,415.45,399.21,391.18,384.92,379.38,372.90,375.10,366.70,372.67,372.73,365.83,356.49,342.71,327.30,303.92,279.39,268.47,255.76,250.24,235.91,259.54,272.60,282.88,281.01,284.14,298.34,315.92,316.88,315.75,313.79,313.67,312.24,315.70,314.29,318.83,314.40,319.81,329.35,332.96,340.58,343.17,348.14,363.76,364.29,352.92,349.13,338.26,341.65,354.57,358.36,359.53,356.60,349.62,350.36,358.75,368.40,383.39,L8
2023-11-08 22:12:20+00:00,281.96,307.50,338.70,348.17,375.95,407.32,497.34,595.21,616.31,642.37,,,,,223.93,212.77,627.45,617.58,595.29,572.45,546.12,516.19,486.85,457.94,427.60,401.54,371.10,338.00,333.22,322.92,313.30,306.92,298.74,284.90,279.02,270.53,262.07,246.14,232.31,212.94,203.77,221.09,247.23,275.41,285.70,310.33,330.89,348.70,363.22,381.13,389.83,403.89,399.55,414.32,415.45,399.21,391.18,384.92,379.38,372.90,375.10,366.70,372.67,372.73,365.83,356.49,343.12,327.04,304.10,279.23,268.79,256.89,251.50,237.60,258.56,271.84,281.71,279.56,282.96,297.93,314.71,317.32,316.30,313.49,313.48,312.19,315.13,313.57,316.80,312.75,319.16,328.88,331.01,338.87,341.55,346.73,362.49,362.70,349.93,346.81,338.08,341.11,353.17,356.73,357.53,354.96,349.53,351.67,359.14,367.86,383.14,L8
2023-11-24 22:12:27+00:00,273.69,303.07,332.72,344.60,376.06,403.66,497.34,595.21,615.98,642.37,,,,,225.96,212.77,627.32,616.71,594.99,571.50,544.17,515.73,487.19,458.57,427.52,401.06,370.89,337.02,333.22,322.92,313.30,306.92,298.74,284.90,279.02,270.53,262.07,246.14,232.31,212.94,203.77,221.09,247.94,276.14,285.25,309.72,330.03,348.94,363.80,382.74,391.59,407.89,402.12,423.11,425.50,407.18,394.93,387.61,380.09,370.74,370.83,360.66,366.73,369.03,363.15,354.06,342.73,326.66,303.41,278.48,269.34,258.32,250.99,235.03,253.63,269.11,279.85,278.67,281.19,295.00,312.20,313.98,315.92,314.53,313.81,309.73,311.12,307.37,309.80,307.74,314.41,324.34,327.05,335.00,340.04,345.46,359.58,358.00,347.83,343.95,336.90,338.84,346.47,351.81,353.54,352.63,347.51,349.78,358.35,364.97,381.05,L8
2023-12-27 22:06:21+00:00,271.69,300.40,331.65,345.33,376.06,403.23,497.34,599.54,620.78,,,,,,235.68,229.60,628.10,616.18,593.66,569.36,541.05,511.75,481.91,456.64,424.17,397.50,368.44,333.56,328.65,318.23,308.96,302.08,295.34,281.92,276.17,269.29,260.95,243.32,227.40,208.28,199.43,219.34,248.09,271.37,280.43,306.54,325.72,344.30,359.18,378.26,387.47,408.46,401.90,424.13,428.35,411.11,398.27,390.67,380.44,373.02,369.04,359.87,364.12,362.80,358.35,349.63,339.73,324.50,301.38,278.95,269.23,259.53,250.17,234.99,250.14,265.04,274.72,273.45,276.48,291.65,308.29,312.98,316.34,315.41,314.30,311.12,310.59,305.86,308.69,306.84,313.07,322.72,324.52,329.67,335.25,342.32,355.31,357.30,343.58,339.65,329.22,330.28,339.98,343.93,344.16,344.28,342.61,346.37,356.20,362.20,381.05,L9
2024-01-11 19:37:24+00:00,270.32,300.40,332.26,347.69,377.65,403.63,497.34,599.54,620.78,,,,,,235.68,229.60,628.10,617.97,594.61,569.26,542.25,513.21,483.81,458.40,427.05,398.69,370.90,333.59,328.65,318.23,308.25,300.86,294.60,282.45,274.50,268.22,259.50,243.95,227.40,208.28,199.43,219.34,250.59,271.37,280.43,306.54,327.59,345.57,360.66,379.95,389.94,411.49,405.13,424.13,431.77,415.61,398.27,390.67,383.04,374.72,370.45,361.65,366.38,363.18,358.73,350.53,342.19,325.60,301.38,278.95,269.23,261.09,252.32,238.85,251.84,264.92,274.59,273.12,275.42,292.31,307.38,312.98,316.34,317.57,316.90,313.06,313.22,309.17,311.48,309.71,315.19,324.15,324.21,329.01,335.25,342.32,356.87,358.24,344.66,339.65,329.22,330.28,340.02,344.50,346.46,344.28,345.11,346.37,356.20,363.30,382.42,L7
