dates,nzd0190-0000,nzd0190-0001,nzd0190-0002,nzd0190-0003,nzd0190-0004,nzd0190-0005,nzd0190-0006,nzd0190-0007,nzd0190-0008,nzd0190-0009,nzd0190-0010,nzd0190-0011,nzd0190-0012,nzd0190-0013,nzd0190-0014,nzd0190-0015,nzd0190-0016,nzd0190-0017,nzd0190-0018,nzd0190-0019,nzd0190-0020,nzd0190-0021,nzd0190-0022,nzd0190-0023,nzd0190-0024,nzd0190-0025,nzd0190-0026,nzd0190-0027,nzd0190-0028,nzd0190-0029,nzd0190-0030,nzd0190-0031,nzd0190-0032,nzd0190-0033,nzd0190-0034,nzd0190-0035,nzd0190-0036,nzd0190-0037,nzd0190-0038,nzd0190-0039,nzd0190-0040,nzd0190-0041,nzd0190-0042,nzd0190-0043,nzd0190-0044,nzd0190-0045,nzd0190-0046,nzd0190-0047,nzd0190-0048,nzd0190-0049,nzd0190-0050,nzd0190-0051,nzd0190-0052,nzd0190-0053,nzd0190-0054,nzd0190-0055,nzd0190-0056,nzd0190-0057,nzd0190-0058,nzd0190-0059,nzd0190-0060,nzd0190-0061,nzd0190-0062,nzd0190-0063,nzd0190-0064,nzd0190-0065,nzd0190-0066,nzd0190-0067,nzd0190-0068,nzd0190-0069,nzd0190-0070,nzd0190-0071,nzd0190-0072,nzd0190-0073,nzd0190-0074,nzd0190-0075,nzd0190-0076,nzd0190-0077,nzd0190-0078,nzd0190-0079,nzd0190-0080,nzd0190-0081,nzd0190-0082,nzd0190-0083,nzd0190-0084,nzd0190-0085,nzd0190-0086,nzd0190-0087,nzd0190-0088,nzd0190-0089,nzd0190-0090,nzd0190-0091,nzd0190-0092,nzd0190-0093,nzd0190-0094,nzd0190-0095,nzd0190-0096,nzd0190-0097,nzd0190-0098,nzd0190-0099,nzd0190-0100,nzd0190-0101,nzd0190-0102,nzd0190-0103,nzd0190-0104,nzd0190-0105,nzd0190-0106,nzd0190-0107,nzd0190-0108,nzd0190-0109,nzd0190-0110,satname
2019-07-24 22:12:12+00:00,294.01,321.96,348.16,366.55,,422.93,,,604.69,,,,,,,,,,,,,,,590.45,535.55,495.46,439.82,391.19,377.69,372.07,367.04,349.61,337.06,333.00,329.34,,329.25,305.81,311.44,307.23,280.84,293.56,305.14,327.28,330.10,348.89,371.99,385.94,362.29,368.10,394.96,397.92,367.11,368.05,367.00,320.93,339.28,330.09,335.12,331.86,334.66,326.44,319.18,335.36,337.42,,329.42,307.76,312.38,300.96,304.47,310.83,322.02,317.43,353.85,376.34,378.20,376.03,359.77,330.19,327.15,337.39,337.45,336.50,338.23,340.56,338.12,342.73,362.51,346.93,,377.18,398.40,402.72,391.23,395.04,387.35,401.51,349.40,365.01,344.85,352.74,351.78,367.08,375.92,350.78,374.75,371.86,362.30,359.54,348.35,L8
2019-08-09 22:12:19+00:00,271.35,,357.26,332.96,356.75,416.42,452.32,,602.83,,,,,,253.68,226.60,,,,,,,,603.01,531.87,501.27,,391.54,377.84,374.94,367.83,339.51,334.00,331.03,317.52,,314.39,317.34,309.39,305.45,283.74,291.87,313.78,326.14,331.26,345.49,374.72,,367.77,378.14,394.30,396.00,368.43,363.69,356.61,317.09,332.12,327.65,334.75,334.32,335.17,325.54,318.90,322.47,325.28,,340.55,316.21,324.94,298.15,288.40,277.34,311.69,307.17,349.85,363.25,377.79,358.45,349.29,350.23,348.65,316.00,317.70,312.31,338.93,344.06,329.81,332.36,364.53,350.35,,356.05,370.24,374.48,381.74,375.41,388.19,380.12,349.89,,,,352.82,348.52,370.85,357.64,349.46,336.21,357.27,355.57,362.19,L8
2019-08-18 22:06:11+00:00,300.30,324.05,359.69,365.44,375.97,392.36,429.38,,566.54,606.83,642.55,,,,252.35,245.11,,,,,,670.20,633.66,580.81,542.70,487.73,440.10,391.35,374.35,358.89,341.50,354.10,346.76,339.14,331.94,344.31,315.94,331.38,323.18,302.01,289.20,297.94,310.04,313.89,341.83,364.51,379.27,391.67,402.08,399.23,378.38,374.31,374.39,372.23,355.42,360.89,314.02,316.23,315.86,327.33,325.49,323.83,332.13,329.00,349.13,365.66,315.43,316.16,309.76,301.77,304.29,307.94,310.55,336.86,343.32,350.42,347.70,355.94,364.50,362.17,340.12,344.15,334.83,331.64,340.56,338.64,358.08,356.59,335.89,342.67,368.50,361.66,352.38,372.20,371.73,364.17,371.60,373.77,356.44,347.23,363.83,363.62,355.55,353.00,342.55,351.80,352.66,,372.83,382.62,392.13,L8
2019-09-11 21:52:03+00:00,,,,,,,,,531.93,581.87,620.25,647.10,,,213.56,231.22,,,,,,,,,522.38,463.13,,367.17,367.74,338.58,327.98,,,,,,,,298.05,284.48,270.23,274.13,280.76,300.42,327.40,351.55,,,,,,355.93,363.43,359.14,334.91,334.39,295.83,307.04,,,,,,,326.17,350.83,314.91,314.94,296.98,288.27,288.00,,,,,,,331.12,348.33,350.86,335.04,343.18,333.55,332.49,,,,,,330.23,360.65,343.36,348.84,358.95,364.43,362.72,,,,,,,346.15,346.58,330.94,347.51,348.54,371.89,361.95,,,L7
2019-10-05 22:06:24+00:00,298.04,304.02,335.46,356.39,380.96,426.51,,,613.60,,,,,,,,,,,,,,,,530.98,,431.68,385.28,363.19,359.09,357.40,335.13,320.92,313.88,306.38,282.44,297.05,288.19,290.00,290.51,274.94,294.95,,,345.27,359.46,389.79,387.87,368.68,386.19,422.96,420.06,410.39,398.05,363.18,298.74,322.36,322.19,325.58,321.48,329.80,322.79,316.04,315.47,301.74,,343.17,348.19,351.05,306.14,283.31,287.39,301.10,300.40,328.37,349.21,365.21,337.84,340.83,361.84,,358.53,330.47,312.98,323.11,328.06,310.08,325.77,350.47,346.80,330.22,341.45,357.33,369.39,386.15,385.35,396.22,403.63,358.63,358.07,340.22,336.98,335.26,347.91,,371.52,354.88,320.97,346.60,357.75,,L8
2019-11-06 22:06:24+00:00,269.16,293.71,326.49,354.84,400.86,430.42,,,603.92,,,,,,,,,,,,,,,602.23,538.52,501.78,,391.26,380.25,371.93,364.29,339.54,323.01,312.32,313.66,294.26,309.50,297.37,294.13,290.41,279.82,304.57,,,349.76,369.30,389.01,398.82,392.52,390.85,407.52,397.44,389.37,377.63,364.18,309.96,316.71,316.75,327.04,338.44,334.52,326.39,315.80,295.87,292.82,,348.39,345.53,346.33,318.81,302.04,282.60,291.48,284.11,322.95,340.96,357.53,343.31,332.96,352.21,369.75,360.53,339.78,318.18,325.57,317.58,314.69,324.32,345.94,341.34,333.58,344.57,351.08,355.81,374.94,380.35,392.31,382.11,355.51,359.51,337.86,334.37,332.32,350.49,368.98,363.40,369.82,334.32,356.62,367.76,,L8
2019-11-14 21:49:16+00:00,,,,,,,395.34,475.24,,569.00,603.91,622.99,641.46,657.80,,,,,,,,,,,518.62,441.67,398.11,366.93,343.44,338.86,316.74,331.22,,,,,,,271.35,261.79,241.76,253.49,282.35,282.35,304.42,347.50,358.57,,,,,,359.44,343.69,324.82,343.27,292.99,293.01,282.06,,,,,,,347.71,,,,,256.81,265.21,,,,,,330.29,331.71,341.58,326.56,346.54,333.75,331.76,315.26,,,,,,344.78,319.78,325.86,341.75,350.04,356.69,355.58,357.94,,,,,,314.58,,323.01,332.88,364.47,344.25,353.04,,L7
2019-12-07 21:54:20+00:00,,,,,,,,,564.84,602.49,625.81,,,,,,,,,,,,619.98,571.11,,,,369.74,358.66,340.83,319.70,324.67,298.14,278.96,286.60,271.85,,,,,,,302.21,322.91,330.22,348.02,366.41,385.31,388.23,381.29,375.53,,,,338.92,316.23,305.97,304.73,299.65,310.04,303.56,293.97,288.30,282.30,,,,317.37,313.97,303.01,282.57,272.39,268.93,280.25,298.07,324.31,331.19,,,,346.71,351.42,341.82,337.06,318.21,306.47,307.27,300.95,321.55,,,,333.62,338.41,348.98,354.62,360.03,369.81,352.00,347.30,325.91,320.15,,,,337.35,338.04,338.66,338.72,343.28,372.52,L7
2020-01-16 22:11:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.41,356.12,362.10,340.98,281.33,280.72,310.89,319.98,327.60,355.44,365.92,370.91,356.57,342.12,358.54,378.29,356.80,357.85,335.51,330.01,327.39,338.51,360.08,346.90,350.72,320.10,341.27,337.36,,L8
2020-01-24 21:51:55+00:00,284.13,305.34,342.61,356.59,373.40,392.28,430.87,,554.11,599.02,627.74,,,,,,,,,,,,,,,474.01,457.42,406.03,375.78,353.65,332.57,347.03,336.22,329.75,311.30,,,,,277.19,275.00,288.77,312.91,325.31,364.59,386.15,402.09,421.36,441.03,434.22,,,,385.97,353.65,372.73,302.57,315.80,312.06,333.32,331.11,324.71,,,,,323.34,336.27,312.75,306.72,293.11,293.14,286.11,322.54,304.74,,,,366.05,373.95,350.99,371.12,371.20,370.96,344.83,341.89,,,,,,362.85,354.22,371.76,363.56,365.70,373.79,,365.63,357.62,,,,340.74,319.66,341.03,340.87,,367.92,380.63,376.14,L7
2020-03-05 21:43:36+00:00,295.76,302.07,321.17,351.40,,,,,,,,,,,,,,,,,,,642.50,605.26,,,447.49,,,,,,,301.93,289.23,280.56,,,260.22,257.01,,280.86,310.69,,,,,,407.81,408.85,387.18,375.35,376.25,361.47,353.44,,,,,,,309.81,307.14,299.12,300.17,319.36,316.21,318.20,,,,,,308.43,307.12,307.64,318.10,336.29,362.38,363.05,349.60,,,,,,322.80,,333.60,327.27,347.41,342.37,348.74,,,,,,359.39,353.44,358.85,336.05,347.84,345.70,344.96,349.04,,,,,,L7
2020-03-13 22:05:54+00:00,316.96,322.70,,,,,,,592.35,638.77,,,,,,,,,,,,,648.99,610.26,,502.12,,398.81,376.84,365.40,356.83,340.84,326.83,325.63,308.15,307.99,291.07,298.61,282.90,276.49,277.92,306.63,329.32,335.94,356.11,374.99,388.52,402.93,412.35,420.12,422.23,412.27,397.87,385.81,371.41,366.64,328.71,309.54,314.01,322.94,336.22,334.72,328.96,307.78,327.13,340.67,327.36,325.44,318.65,315.22,303.57,294.38,307.61,317.65,321.52,325.70,328.62,344.38,371.29,373.83,361.96,345.96,362.14,369.96,343.85,343.37,355.56,362.10,344.80,338.77,343.32,348.05,345.71,359.44,371.06,371.22,377.24,393.68,380.50,362.91,363.92,358.19,361.62,346.64,348.81,345.66,351.66,357.39,359.64,366.43,376.48,L8
2020-04-06 21:41:49+00:00,,,,,,,429.15,494.56,,,658.49,,,,,,,,,,,,,,,485.05,452.42,395.26,382.60,367.15,337.38,351.87,,,,,,,293.01,268.73,272.42,296.99,310.42,321.14,366.72,382.93,397.39,,,,,,,399.15,377.92,406.87,326.49,322.37,305.79,318.47,,,,,,,308.63,333.65,314.65,311.82,308.21,300.81,,,,,,,356.01,385.17,365.30,378.61,369.54,371.94,345.47,,,,,,401.29,355.30,337.29,357.92,375.57,384.06,391.40,,,,,,,350.06,332.97,364.17,355.88,,371.65,390.33,373.62,L7
2020-05-08 21:39:55+00:00,289.35,312.10,340.57,356.17,,,,,,,,,,,,,,,,,,652.29,615.55,,534.24,,417.89,,,,,,,,287.17,310.03,,288.11,272.19,257.35,263.95,278.90,284.63,,,,,,419.31,420.61,376.87,,390.44,385.51,360.25,,,,,,,314.13,326.34,314.00,326.27,361.95,295.18,316.55,,,,,,,311.28,,,,,,,,,,,,355.27,350.54,326.76,351.17,400.26,364.26,346.15,,,,,,,,358.62,360.31,360.32,347.06,315.96,332.89,,,,,,L7
2020-05-16 22:05:27+00:00,282.78,307.89,335.52,373.70,402.75,417.86,,,,,,,,,,,,,,,,,,596.49,542.26,509.65,454.11,396.41,367.83,362.09,358.76,340.52,324.44,313.38,307.75,284.17,295.17,279.85,276.39,276.57,272.41,301.99,325.68,339.33,344.36,364.55,386.22,383.84,375.54,394.06,407.68,415.54,418.67,419.00,422.30,395.17,,368.40,348.32,332.80,324.38,308.43,319.32,337.89,325.85,,311.50,315.47,332.43,323.98,312.52,317.86,318.31,314.50,337.58,341.23,341.36,335.29,343.55,334.52,341.93,345.50,359.85,370.60,369.83,350.45,317.10,339.18,360.81,377.93,379.88,397.66,385.34,354.55,333.66,326.74,342.86,383.62,380.95,379.45,367.16,369.78,366.13,368.28,377.16,352.48,346.55,347.54,361.56,360.63,360.78,L8
2020-06-09 21:38:00+00:00,,,,,,,,,,,,,,,229.63,231.03,,,,,,634.39,602.74,573.25,,,,,,344.18,336.73,330.99,320.24,304.42,,286.42,277.53,275.41,,,,,,,337.77,355.20,359.35,360.07,376.13,380.81,375.91,399.17,,,,,,346.14,332.52,321.36,318.39,303.91,335.02,326.57,,,,,,,303.05,287.40,,308.18,318.68,351.13,335.43,,,,,,335.26,351.43,354.80,379.16,,341.68,349.23,339.99,,,,,,,361.32,363.03,354.81,,,,370.72,,,,,,347.37,356.60,,L7
2020-06-16 21:43:46+00:00,280.83,297.50,321.74,348.31,369.08,386.35,,,,,,,,,,,,,,,,,611.82,,526.27,481.03,442.54,374.95,,,,,319.91,305.02,295.70,291.90,277.29,279.17,268.61,269.22,285.07,,318.21,,,,361.65,370.32,380.13,,396.98,398.18,396.81,418.81,391.06,397.25,,,,332.45,322.08,302.91,315.17,308.49,308.72,,316.48,309.19,,,,295.16,298.53,301.15,318.92,316.55,329.53,329.03,348.68,338.63,331.60,,,,356.05,361.88,,340.73,334.95,353.35,376.40,378.09,366.82,358.47,,,355.58,368.61,349.50,356.09,365.64,367.88,373.33,384.64,362.21,358.74,,,,359.26,,L7
2020-07-02 21:42:49+00:00,,284.96,,,,,,,,,,,,,,,,,,,624.05,625.69,,,,,427.45,,,,,,,,,,,,,,,,,,,,,,,392.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.05,362.12,355.24,,,325.91,372.99,323.82,,,,,,350.95,355.10,,,347.84,359.18,369.16,L7
2020-07-26 22:12:08+00:00,,,,,,,,,,,,,,,,,,,,,,614.91,,,,,,,327.44,318.70,328.32,301.57,292.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.10,292.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.94,328.77,,,,333.18,326.29,358.73,349.55,341.52,,,,,L8
2020-08-03 21:40:51+00:00,279.45,293.93,331.28,360.87,371.13,384.80,432.48,,,,,,,,,,,,,,,,,,,455.03,,,,,316.17,337.78,335.23,316.01,303.55,317.54,,,261.61,251.87,260.26,293.47,,,,368.99,379.62,393.26,,407.04,386.59,392.44,407.10,411.10,377.74,,,,319.41,321.92,314.71,305.73,310.57,300.70,325.14,365.87,287.30,,,,281.75,269.66,243.64,319.14,299.95,306.55,319.60,325.64,334.22,336.89,,,,339.53,334.20,349.77,,357.83,325.50,342.50,384.93,355.79,,,,,359.27,377.88,357.48,335.79,369.61,366.02,354.48,349.87,331.62,,,,370.86,379.59,367.48,L7
2020-08-12 21:34:06+00:00,265.07,297.53,,384.28,410.59,448.99,,,,,,,,,,,,,,,,,581.23,,,,,,,350.07,342.66,319.63,322.38,301.69,284.46,270.51,273.14,245.03,,,,,,,328.59,338.52,356.95,363.55,361.38,362.09,393.37,,,,,,,354.10,347.44,323.90,314.88,303.75,,294.29,,,,,,281.47,282.55,281.21,272.87,272.57,291.45,310.12,331.61,,,,,,318.88,317.24,334.70,331.51,319.12,333.33,364.78,,,,,,,344.11,355.82,354.89,344.51,,329.22,339.45,,,,,,,339.17,338.39,357.96,L7
2020-08-28 21:33:04+00:00,,293.89,,,,,,,,,,,,,,,,,,,,632.35,594.69,552.84,503.73,,417.04,,,,,,,295.73,284.66,272.48,283.21,276.26,286.22,285.97,270.13,297.04,,,,,,,388.27,391.12,410.76,407.91,404.66,398.22,401.08,,,,,,328.82,319.21,306.34,304.68,305.13,318.55,322.40,310.94,,,,,,290.52,304.40,336.48,348.75,350.37,335.96,325.18,,,,,,,345.25,353.65,344.62,355.03,349.88,364.76,360.20,,,,,,338.26,345.64,353.38,360.20,352.91,357.69,357.01,357.00,,,,,,L7
2020-09-21 22:06:18+00:00,279.14,302.36,330.36,349.45,392.13,419.01,,,598.34,632.95,,,,,243.67,229.56,,,,,,633.87,603.94,558.73,519.90,477.62,,380.29,354.74,328.04,325.26,308.95,298.45,288.82,268.16,267.17,256.90,264.49,272.83,267.28,265.05,280.74,290.86,290.88,319.00,342.86,355.09,359.83,375.00,379.65,387.65,395.73,397.53,388.31,384.51,387.67,,349.09,325.14,315.03,306.92,306.49,320.63,305.50,310.22,318.40,300.99,293.45,273.59,281.65,281.81,290.58,266.44,299.19,306.11,323.20,332.01,343.82,335.06,336.58,321.42,318.40,323.77,340.99,333.59,332.54,346.29,351.99,352.11,345.49,343.33,348.04,347.49,360.38,360.98,362.18,350.71,350.74,342.90,345.82,351.46,350.83,335.38,340.90,340.96,338.20,353.30,364.42,354.19,362.74,376.42,L8
2020-10-15 21:29:57+00:00,,,,,,,406.08,505.90,543.14,,,645.00,654.17,657.63,,,,,,,,,,,525.79,,401.11,352.70,346.26,334.80,309.59,311.50,,,,,,,281.95,259.05,266.16,289.95,302.08,306.04,334.36,350.17,352.96,,,,,,388.07,386.10,367.25,407.27,332.77,333.82,308.40,,,,,,,353.17,272.72,294.76,267.92,278.80,271.97,255.92,,,,,,,338.48,330.44,292.65,323.05,323.59,321.87,314.06,,,,,,376.44,339.42,327.13,348.71,347.14,343.84,353.57,,,,,,,336.91,304.66,338.62,337.74,380.79,364.22,364.70,,L7
2020-12-01 22:12:33+00:00,291.50,319.26,340.53,360.81,380.77,388.74,436.54,533.33,579.52,616.39,646.95,,,,,,,663.25,661.45,657.83,651.52,646.76,614.84,558.90,527.53,,432.44,385.50,373.27,343.95,316.26,321.54,314.76,289.77,276.45,310.25,276.49,305.26,296.82,274.94,282.92,296.82,311.28,328.35,358.95,367.41,371.67,381.82,403.03,402.68,382.31,389.27,403.11,389.17,387.57,407.55,354.63,343.24,318.81,312.45,312.59,312.75,329.66,316.79,333.64,358.80,284.87,297.97,282.86,293.46,284.56,278.66,252.50,299.99,291.09,307.83,326.40,330.50,337.98,335.37,316.75,336.79,345.83,344.86,315.46,343.05,372.90,359.53,328.80,341.08,376.52,345.23,342.30,354.73,365.03,376.81,372.13,386.65,347.26,329.08,349.55,342.60,346.39,342.80,321.68,362.10,353.54,387.59,382.55,382.36,368.19,L8
2021-02-03 22:12:20+00:00,306.81,317.66,338.65,363.58,392.60,418.82,,,,,,,,,,,,,,,,625.47,603.41,590.28,556.87,,475.60,394.78,379.04,358.75,,325.62,310.34,321.86,318.90,292.46,297.52,284.90,288.87,298.24,273.27,276.54,318.20,327.77,341.73,370.01,386.99,390.21,,364.73,379.16,394.11,416.71,427.76,442.77,418.73,,389.99,356.10,349.89,,334.35,332.44,340.19,325.24,292.35,294.86,293.44,302.65,302.50,297.68,293.10,301.67,278.40,285.66,312.02,341.58,353.93,340.24,342.86,369.58,354.54,321.77,319.62,344.37,343.12,337.64,365.49,382.57,367.91,340.09,336.45,333.36,352.02,368.70,350.98,358.75,374.37,368.31,355.56,323.89,331.54,334.33,338.44,359.10,353.16,366.33,,363.01,359.78,,L8
2021-02-04 21:22:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.44,,341.40,335.41,318.58,322.70,275.38,,,,,,,,,354.59,385.50,398.23,393.73,,385.85,404.85,,,,,,,,368.38,369.07,,362.11,351.65,367.13,,,,,,316.70,305.39,312.88,307.20,262.00,286.86,305.78,,,,,,,322.04,316.85,335.31,329.97,312.76,347.42,393.97,,,,,,375.56,354.70,359.83,400.05,372.83,361.34,323.93,334.99,,,,,,,356.48,349.28,,L7
2021-02-12 22:06:07+00:00,285.26,310.55,353.09,362.45,375.65,381.42,,543.30,583.85,629.06,658.50,,,,,,647.78,646.48,649.93,655.46,652.65,641.37,628.68,573.25,552.52,480.34,,396.82,372.27,351.45,330.52,339.17,336.93,332.31,314.29,332.10,282.28,315.75,301.90,281.66,283.59,295.61,318.97,326.87,375.76,392.39,396.81,405.64,416.52,414.79,391.58,396.43,410.68,422.46,404.02,442.39,371.65,360.82,331.18,338.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.85,332.32,,,,,,,L8
2021-02-19 22:11:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.46,322.83,336.63,329.46,316.16,341.07,384.83,388.75,362.61,361.67,356.80,371.15,383.84,372.60,360.60,375.11,366.99,366.43,356.69,,,,,,,,,,,L8
2021-02-20 21:20:49+00:00,301.34,312.82,,,,,,,,,,,,,,,,,,,,626.40,604.46,592.72,568.16,540.30,486.21,420.57,401.94,,,,,,,305.85,317.71,292.73,295.56,307.88,282.63,295.97,329.99,,,,,,,384.14,395.83,396.20,411.01,416.43,444.37,435.05,,,,,,346.97,335.97,346.43,331.64,300.22,306.98,304.07,,,,,,,293.59,316.66,341.59,360.75,356.84,353.43,370.72,,,,,,318.87,339.02,382.90,388.67,363.93,358.67,353.19,369.96,,,,,,,344.08,327.45,330.90,350.60,371.88,362.42,371.16,,,,,L7
2021-04-01 22:05:48+00:00,290.97,308.23,337.09,358.67,379.36,403.52,,,,,,,,,,,,,646.37,642.71,640.17,622.42,599.92,570.16,549.51,506.46,473.27,413.77,399.71,378.26,365.14,348.84,343.24,334.38,326.64,321.19,298.21,295.16,292.42,288.46,276.52,289.08,318.04,340.71,374.47,386.05,395.64,398.04,400.82,407.42,398.00,397.51,395.56,414.10,421.37,432.52,,395.97,354.77,343.93,342.56,354.23,348.60,331.38,332.61,329.13,306.95,298.90,286.79,289.18,296.61,290.95,287.13,297.47,303.76,311.52,322.92,325.80,350.57,359.56,361.90,362.26,358.01,359.11,348.24,331.61,328.88,321.87,328.22,350.82,373.18,375.40,352.25,354.82,356.53,350.95,376.31,381.02,358.92,353.60,358.61,351.54,351.25,350.70,352.38,349.33,348.65,371.89,379.54,380.53,403.68,L8
2021-05-02 21:21:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,513.91,506.23,466.96,452.04,411.69,375.96,395.67,409.53,,,,,,,,,,276.97,,349.34,376.71,406.37,412.00,408.82,,,,,,,,427.97,,434.13,,,,,,,330.70,291.08,304.60,276.36,309.04,284.97,,295.63,315.79,,,,348.17,328.54,317.79,,378.44,357.40,346.40,352.10,379.46,,,,,,,,,,,,369.23,378.04,376.99,,,346.64,357.67,341.87,,,374.79,,,,364.41,L7
2021-05-03 22:05:32+00:00,285.64,319.90,334.61,,,,,,,,,,,,,,,,,624.19,611.16,588.33,562.38,559.57,528.72,514.60,480.25,447.42,420.40,386.89,401.36,381.39,344.04,337.82,324.87,307.90,327.50,284.29,304.23,294.07,268.90,282.44,329.33,352.01,376.72,399.80,412.79,406.73,373.00,394.42,423.23,,,,,438.02,,436.22,,,,392.35,376.02,367.48,330.97,312.14,320.24,295.44,310.88,296.48,293.58,306.48,319.55,294.20,309.53,334.53,353.85,341.15,321.76,336.65,369.10,358.49,349.92,355.69,365.93,374.53,358.66,329.76,359.59,350.07,331.53,369.01,,,383.59,359.41,363.79,402.23,388.34,352.41,330.01,346.24,356.99,353.77,,,384.39,346.11,367.62,342.42,375.99,L8
2021-05-26 22:11:55+00:00,266.82,297.09,333.59,350.64,364.45,376.79,411.38,520.13,571.86,620.80,664.41,,,,,,638.29,631.54,626.58,636.65,616.94,610.28,597.66,535.42,517.42,451.71,437.95,404.82,,,,,,,,,,,,,,,,316.18,369.28,383.04,399.37,410.77,439.59,,398.37,392.98,394.46,393.85,394.28,438.69,368.99,372.18,337.10,342.80,318.45,346.59,343.05,323.07,335.67,,291.27,310.64,276.72,284.94,,,,,,,,,,,,,,360.68,342.60,350.10,,,,,,,,,,,,370.55,344.42,337.52,372.22,353.69,355.90,343.33,313.55,339.92,345.46,,383.62,393.61,,L8
2021-06-11 22:12:02+00:00,,303.63,335.58,351.15,365.53,382.36,,567.87,624.02,,,,,,,,,,,,,,,,,473.81,452.06,411.47,399.86,384.25,,372.51,359.80,340.30,323.66,,,,,,,,,,,,,,,,,,,,,,,389.31,371.15,369.44,363.58,363.36,356.64,331.07,,,,,,,,,,,,,,,,,,,362.13,360.61,343.67,352.51,385.62,,346.76,355.92,368.59,327.65,325.55,347.92,359.05,342.42,366.96,377.57,354.49,342.92,369.99,,,,,,,,,,,L8
2021-07-29 22:12:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.02,304.54,287.57,276.74,280.50,257.46,266.98,296.81,332.62,350.96,376.93,381.42,401.35,401.19,430.99,443.67,441.71,420.29,431.77,421.72,411.35,,402.62,390.14,387.94,388.54,372.37,352.45,333.86,311.44,291.75,313.89,300.12,289.85,266.31,264.60,288.09,295.37,273.03,294.54,308.70,317.86,299.31,324.25,345.26,358.56,,,,,,,,,,,,,,,,405.98,410.29,372.92,345.44,335.99,347.25,338.82,370.41,376.40,359.87,355.42,323.45,334.95,359.05,408.77,L8
2021-07-30 21:07:33+00:00,295.27,317.99,346.47,369.67,397.12,,,,,,,,,,,,,,627.23,,572.89,,531.94,,471.29,477.79,,,,,,,323.35,316.89,308.15,280.22,284.17,286.61,,,,,,,,,366.97,375.89,393.57,,442.93,426.63,438.87,,,,,,,402.95,397.91,370.56,,,314.66,,,,,,,270.55,290.02,,,,285.77,287.30,,,,,,,,,,,366.51,,,,,,,,,,,,,,,,,,,,,,,L7
2021-08-15 21:06:07+00:00,287.75,292.68,,,,,,,,,,,,,,,,,618.49,595.11,578.42,555.78,,491.88,477.46,451.54,414.36,,,,,,289.23,284.33,296.46,,288.57,262.38,,252.04,233.68,,,,,,,360.76,,,,388.50,439.91,402.33,,,,,,,,346.88,,319.76,280.09,254.33,310.31,,,,,,256.65,246.06,267.96,274.70,282.67,,291.28,,,,,,,311.91,,291.38,339.94,344.19,,346.02,,,,,,,361.26,,,,,309.47,338.83,,,,,,,L7
2021-11-06 22:12:48+00:00,284.98,315.30,339.81,352.10,358.36,,,555.90,611.16,638.60,659.90,,,,,,645.80,648.84,636.86,630.07,604.61,586.61,565.24,501.82,490.43,427.45,418.72,383.97,371.20,357.39,,351.29,345.74,338.68,322.31,,282.44,299.98,284.99,262.70,262.56,275.24,290.37,300.10,357.21,375.03,383.44,395.22,424.88,434.36,414.75,429.86,427.69,425.54,403.02,441.37,366.62,371.60,354.74,,,350.42,349.82,324.61,342.11,,280.08,293.49,271.61,279.23,276.23,271.65,236.50,,262.77,270.07,287.11,302.72,334.70,350.29,,336.40,342.29,357.74,331.66,338.30,368.06,356.61,317.06,332.58,374.53,328.71,322.95,338.22,341.64,342.08,354.17,372.03,347.20,335.62,376.72,367.29,342.95,333.89,300.08,317.52,322.72,,358.79,368.58,371.53,L9
2021-11-10 21:04:31+00:00,321.89,339.40,353.24,382.64,405.85,,,,,,,,,,,,,,,,607.36,575.29,534.41,525.30,487.82,,,,397.39,389.96,389.88,353.86,332.50,315.27,315.11,284.71,,274.58,,,,,320.96,345.60,322.21,351.61,368.19,375.82,,,,477.63,,,,434.63,,,,410.14,391.79,390.15,381.08,,338.68,,,290.34,295.63,299.39,313.52,302.54,,,253.98,263.63,307.51,,,,349.36,338.77,355.28,,349.90,353.98,325.45,319.01,363.57,341.91,,,364.53,364.98,370.25,367.75,386.81,361.71,354.24,362.58,346.05,338.98,355.86,,,340.78,336.07,310.78,360.66,356.26,,L7
