dates,satname,nzd0559-0000,nzd0559-0001,nzd0559-0002,nzd0559-0003,nzd0559-0004,nzd0559-0005,nzd0559-0006,nzd0559-0007,nzd0559-0008,nzd0559-0009,nzd0559-0010,nzd0559-0011,nzd0559-0012,nzd0559-0013,nzd0559-0014,nzd0559-0015,nzd0559-0016,nzd0559-0017,nzd0559-0018,nzd0559-0019,nzd0559-0020,nzd0559-0021,nzd0559-0022,nzd0559-0023,nzd0559-0024,nzd0559-0025,nzd0559-0026,nzd0559-0027,nzd0559-0028,nzd0559-0029,nzd0559-0030,nzd0559-0031,nzd0559-0032,nzd0559-0033,nzd0559-0034,nzd0559-0035,nzd0559-0036,nzd0559-0037,nzd0559-0038,nzd0559-0039,nzd0559-0040,nzd0559-0041,nzd0559-0042,nzd0559-0043,nzd0559-0044,nzd0559-0045,nzd0559-0046,nzd0559-0047,nzd0559-0048,nzd0559-0049,nzd0559-0050,nzd0559-0051,nzd0559-0052,nzd0559-0053,nzd0559-0054,nzd0559-0055,nzd0559-0056,nzd0559-0057,nzd0559-0058,nzd0559-0059,nzd0559-0060,nzd0559-0061,nzd0559-0062,nzd0559-0063,nzd0559-0064,nzd0559-0065,nzd0559-0066,nzd0559-0067,nzd0559-0068,nzd0559-0069,nzd0559-0070,nzd0559-0071,nzd0559-0072,nzd0559-0073,nzd0559-0074,nzd0559-0075,nzd0559-0076,nzd0559-0077,nzd0559-0078,nzd0559-0079,nzd0559-0080,nzd0559-0081,nzd0559-0082,nzd0559-0083,nzd0559-0084,nzd0559-0085,nzd0559-0086,nzd0559-0087,nzd0559-0088,nzd0559-0089,nzd0559-0090,nzd0559-0091,nzd0559-0092,nzd0559-0093,nzd0559-0094,nzd0559-0095,nzd0559-0096,nzd0559-0097,nzd0559-0098,nzd0559-0099,nzd0559-0100,nzd0559-0101,nzd0559-0102,nzd0559-0103,nzd0559-0104,nzd0559-0105,nzd0559-0106
2023-03-11 20:31:15+00:00,L7,,,,,,,,,,,,,,336.69,336.71,338.61,336.74,337.09,354.22,367.74,361.66,355.54,350.26,349.50,339.14,365.37,355.15,347.80,330.74,323.23,317.35,316.70,318.23,314.71,314.40,319.99,327.92,333.67,334.86,330.14,332.56,330.76,321.95,322.46,311.32,311.09,313.13,316.28,306.23,299.88,286.65,284.88,304.83,318.25,311.73,,321.32,324.29,333.73,336.70,342.49,,341.84,343.85,336.59,329.65,332.59,330.75,325.99,327.44,324.66,,,,,,,,,,,,,,,,,277.94,294.21,300.43,301.05,303.31,305.97,306.37,312.58,318.35,330.94,333.68,343.73,357.96,362.24,360.52,338.76,286.93,293.88,307.03,320.08
2023-03-11 22:26:56+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.95,336.55,341.08,345.28,359.59,353.95,351.50,352.38,348.96,351.70,340.41,344.59,339.63,336.30,339.90,337.43,328.12,322.62,312.11,310.92,322.49,318.25,323.59,316.03,311.48,311.03,308.61,309.36,305.60,304.38,296.29,300.95,303.27,306.44,302.16,309.30,318.82,324.24,320.19,327.54,342.53,352.49,363.15,373.00,379.23,380.20,349.37,306.20,301.15,313.37,382.16
2023-04-13 22:21:02+00:00,L9,280.34,253.41,290.61,303.44,296.82,295.10,307.00,319.18,342.05,329.94,324.34,324.79,337.94,346.80,,,,,,,,,,,,,,,,,,315.16,315.90,316.76,319.73,318.26,321.48,327.49,330.51,333.46,334.73,330.88,326.54,317.90,315.84,316.83,315.40,308.78,313.02,297.26,291.25,287.34,290.24,295.06,292.15,301.14,315.05,326.24,329.03,327.29,329.66,334.13,329.21,330.46,340.41,344.36,337.65,337.90,337.29,339.31,334.29,317.72,307.78,306.64,307.17,299.21,305.39,305.27,298.43,302.66,299.73,296.45,289.00,278.96,269.47,269.08,269.57,270.24,275.09,270.69,274.26,276.89,283.12,293.43,297.28,311.74,331.50,344.37,346.34,345.22,340.67,348.80,336.82,306.60,297.98,316.56,327.23
2023-04-14 20:20:43+00:00,L7,,,,,,,,,,,,,,78.49,64.97,,,,,,,,,,,,,,,,,,,276.41,303.85,286.84,,311.28,,,,,,,,,,229.96,,,606.46,,,,,,,,,,,,,,,,,,321.50,,,315.47,308.87,302.56,289.88,286.85,297.96,296.01,288.39,295.39,285.33,275.98,,,,,,,,,492.58,,,286.34,285.12,301.63,320.31,336.38,335.64,330.06,332.05,336.24,321.32,432.67,427.13,420.45,402.98
2023-04-28 22:26:27+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.35,328.39,318.05,329.98,333.36,326.09,326.82,330.86,332.41,330.13,324.83,312.36,307.26,295.33,291.85,285.82,296.27,300.97,298.35,295.03,278.36,274.94,274.74,276.12,263.93,272.65,264.55,266.27,263.79,259.85,266.94,269.69,276.42,282.02,297.79,314.46,332.30,342.30,348.55,329.35,316.42,328.88,308.24,287.12,280.07,299.47,312.83
2023-05-06 22:26:37+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.12,350.34,349.26,356.78,358.55,353.85,348.20,339.94,331.52,321.84,308.52,318.32,324.17,320.27,317.50,321.22,306.46,297.52,295.54,298.63,307.53,307.57,280.47,276.65,272.08,300.66,297.43,286.59,299.26,321.39,325.72,338.26,359.83,364.83,362.00,351.53,342.43,343.76,385.33,308.87,314.88,325.31,390.51
2023-06-07 22:26:23+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.63,376.10,360.89,353.60,322.01,298.98,478.50,529.86,520.37,528.14,529.88
2023-06-15 22:26:26+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-16 22:20:06+00:00,L9,,,306.74,314.21,319.12,320.27,336.62,351.99,344.28,325.88,329.88,328.94,331.11,352.45,384.22,394.58,379.62,348.63,329.48,334.01,356.52,376.95,378.77,380.69,371.08,363.26,359.25,352.60,339.79,343.50,336.81,324.60,312.76,315.60,332.21,324.55,333.21,361.77,373.16,360.11,332.12,328.54,301.27,261.96,283.35,313.25,325.73,324.68,328.74,325.63,317.68,308.40,297.26,297.45,303.14,311.55,316.45,314.64,328.12,352.20,372.80,353.43,301.77,299.49,343.26,352.49,365.95,367.31,363.60,339.64,,,,,,,,,,,,,,,,,,,,,,,,,565.25,490.89,,538.61,,,,,,,,,481.88
2023-06-24 22:20:42+00:00,L8,,,333.64,343.05,339.59,333.96,346.32,372.62,359.69,332.62,331.55,340.78,349.06,375.01,395.36,401.68,390.61,357.58,338.41,336.72,365.30,,,,,,358.24,343.37,345.06,328.19,327.26,,,,,,,,,,,,,,281.03,,,,,,,,290.92,290.36,,297.50,311.11,306.31,326.07,348.50,354.88,,,,,,,,,,,,,,,308.75,307.46,295.08,298.18,310.37,315.64,302.58,268.40,283.27,288.02,277.05,300.78,297.30,308.98,322.56,323.79,319.22,324.36,323.24,318.00,330.39,350.19,357.95,366.23,369.08,369.79,364.05,337.41,281.19,272.61,291.08,320.93
2023-07-17 22:26:40+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.76,550.07,609.29,619.11,598.32,571.44
2023-08-02 22:26:49+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-29 20:03:40+00:00,L7,,,,301.68,307.96,305.96,308.90,317.65,316.43,303.97,320.88,326.77,,,,,,,,,,342.89,,,,,262.08,259.49,261.48,266.45,259.25,,,,,,,,,,,,,,,,243.02,,,,,,,,,,321.83,333.49,346.60,340.06,337.14,,,,,,59.36,80.02,92.74,95.16,117.87,120.48,96.86,77.82,52.25,,,,,,,,273.46,,,,,,,,388.20,,,,319.63,328.69,,355.25,363.72,244.39,90.24,295.76,273.21,251.41,219.47,,
2023-09-03 20:06:33+00:00,L7,208.39,189.75,152.60,,,280.95,293.19,316.25,290.56,264.84,,310.82,303.76,336.80,341.45,,,,,,,,,,,,337.32,324.44,276.84,264.99,247.59,,,,,,,,,,252.10,247.46,,,251.32,268.61,258.92,267.93,238.69,,,,,248.14,,,422.21,415.00,324.62,331.37,333.79,322.63,316.78,269.42,257.71,280.31,,,,,,,278.25,,,,,,,,283.63,266.41,,,252.49,263.05,250.66,240.24,238.23,,261.65,,268.19,275.33,294.39,312.93,323.19,335.08,350.05,338.08,335.98,327.84,305.30,250.01,249.44,278.99,316.83
2023-09-03 22:26:57+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.58,283.31,271.08,270.07,268.33,280.73,285.73,285.97,,352.28,349.32,351.76,366.19,371.56,371.53,362.94,356.63,417.59,420.04,309.88,305.33,316.12,410.64
2023-09-04 22:20:46+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,343.69,340.02,338.81,324.97,317.17,314.68,321.05,322.59,329.99,348.15,356.63,335.79,324.13,330.10,332.13,337.50,327.70,325.65,322.08,323.00,321.91,319.11,319.64,,,,,,,,,,341.04,348.13,345.17,339.86,355.41,357.86,345.35,338.77,350.93,369.50,348.27,330.92,315.16,301.62,310.29,325.74,331.11,328.02,324.88,321.69,317.04,308.72,307.22,300.99,297.03,298.70,290.70,287.46,272.43,269.95,276.16,288.00,288.42,289.30,314.01,342.10,337.10,340.05,355.64,368.27,369.72,367.17,361.97,360.47,381.32,308.49,306.01,314.87,381.16
2023-09-19 22:27:02+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.59,318.73,308.90,324.02,328.55,341.32,345.61,349.12,354.29,363.86,363.96,360.90,361.37,369.37,383.44,309.55,306.51,312.46,379.46
2023-09-27 22:26:57+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.59,318.18,314.15,315.62,321.88,306.38,313.67,325.66,344.48,333.63,335.05,337.42,339.81,329.70,296.72,279.83,277.55,286.69,305.71
2023-10-05 22:27:04+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.36,282.09,272.58,275.78,268.11,273.84,274.92,282.70,288.72,296.32,298.59,302.97,303.87,314.47,321.68,333.57,331.94,334.46,340.24,345.09,319.12,297.88,287.25,297.95,310.61
2023-10-06 22:20:54+00:00,L9,238.25,223.64,209.31,255.36,279.66,284.95,280.29,287.30,285.25,287.46,278.35,293.35,304.17,307.15,,,,,,,,,,,,,307.99,315.24,301.75,294.58,259.48,,,255.31,,,306.71,299.09,301.31,301.85,302.59,294.71,291.76,296.60,299.98,296.76,287.57,286.17,286.76,281.74,267.34,263.27,264.02,254.15,232.84,,278.26,295.26,304.43,308.43,315.72,315.74,316.78,317.65,319.99,316.79,318.14,300.28,292.95,292.93,297.43,292.37,290.43,290.72,284.38,282.21,284.36,292.77,284.54,280.72,276.29,266.74,261.86,267.16,256.22,251.60,255.94,253.54,251.46,240.57,242.41,249.35,260.25,268.37,281.31,296.21,309.85,312.63,317.93,321.32,326.76,313.12,293.35,269.01,266.48,272.77,289.12
2023-10-21 22:27:08+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.90,263.43,259.31,259.69,247.80,257.64,262.76,266.25,275.13,290.41,309.92,310.98,326.01,331.48,329.26,331.09,336.51,303.28,285.18,280.30,290.30,308.83
2023-10-22 22:21:02+00:00,L9,271.84,250.86,262.34,282.46,294.37,294.59,289.00,289.85,297.62,302.27,303.54,305.85,308.57,315.68,320.86,327.67,337.26,339.11,342.68,345.12,347.45,347.87,350.25,346.79,334.12,330.93,327.69,325.31,310.99,308.07,304.83,302.86,312.17,309.67,316.07,319.95,316.24,307.90,316.66,309.71,307.23,307.47,311.59,313.93,314.99,311.24,302.47,292.46,292.23,283.80,275.86,277.25,272.66,272.17,263.99,269.80,291.66,305.04,310.98,329.15,326.10,324.71,338.40,320.73,301.49,297.99,300.30,305.36,311.16,304.75,304.83,295.69,292.68,286.85,284.56,294.14,291.18,297.40,290.52,287.52,287.03,280.33,282.90,272.78,268.17,261.01,263.20,262.16,254.66,255.76,257.82,257.29,265.20,277.33,287.54,303.91,316.35,324.16,329.06,326.00,338.06,331.02,303.85,283.46,279.45,285.16,303.77
2023-10-29 22:27:09+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.70,311.23,311.12,412.76
2023-11-06 22:27:08+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.08,236.80,,,284.84,271.39,,315.04,310.07,,,,445.64,423.43,,435.82,490.90,487.84,506.46,481.11,474.45,371.98,,,
2023-11-07 22:21:21+00:00,L9,,,,,,,,,,,,310.86,308.50,311.67,316.40,329.30,339.87,342.28,344.43,347.16,348.74,347.82,347.37,343.98,339.35,341.96,331.06,328.18,316.45,313.72,307.82,300.26,303.84,311.12,316.56,322.36,324.84,323.90,313.68,306.08,298.23,304.78,312.38,316.13,317.75,311.35,298.70,289.41,288.01,286.37,275.26,280.86,272.22,273.68,269.59,265.54,295.22,309.71,328.11,328.17,330.30,335.43,331.15,315.19,305.25,305.58,317.65,323.49,326.39,310.70,308.64,299.41,295.87,292.40,291.18,293.73,294.16,297.05,289.78,295.65,289.32,288.42,286.74,276.10,267.23,261.86,258.96,259.45,259.17,262.79,264.95,268.70,266.64,277.47,285.39,302.94,317.28,323.96,330.15,333.12,336.45,342.16,319.28,293.35,286.09,295.94,313.94
2023-11-14 22:27:08+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.88,,,,,,,,,,,,,,,,
2023-11-22 22:27:13+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.34,399.73,442.13,435.89
2023-11-23 22:21:05+00:00,L9,246.88,246.35,234.23,270.72,283.56,290.72,280.15,282.30,280.25,283.79,285.99,288.65,288.06,296.90,303.41,318.46,329.12,328.25,325.98,329.36,332.50,337.29,330.21,323.26,319.27,316.86,313.33,310.36,303.05,296.95,288.45,284.74,288.70,292.95,289.94,296.82,299.42,295.30,298.05,293.55,285.24,281.89,291.21,293.82,304.82,289.73,281.81,276.65,271.38,264.48,261.47,260.97,256.63,257.79,246.32,256.71,271.72,286.95,302.78,314.03,323.99,315.28,298.06,284.44,285.36,289.59,296.15,305.22,301.86,302.41,298.88,291.48,274.96,274.73,267.94,269.45,275.76,273.17,270.36,270.15,270.15,271.53,261.72,254.42,246.36,244.73,243.21,238.25,243.71,239.80,238.13,247.13,258.50,263.13,273.41,289.21,305.71,315.60,318.23,321.50,314.41,316.39,301.04,277.01,269.82,276.79,292.71
2023-12-17 22:21:24+00:00,L8,281.01,278.65,296.02,318.04,318.85,326.88,333.51,321.60,301.36,310.32,307.47,307.48,311.04,324.73,338.48,342.50,340.85,348.56,359.07,367.95,373.30,373.44,360.60,355.43,351.68,331.64,331.61,333.82,332.90,327.45,321.11,311.92,311.94,318.49,323.70,343.31,342.70,337.12,329.63,321.73,315.88,313.55,314.16,322.92,340.40,319.15,313.57,300.17,297.61,294.25,293.03,278.84,283.18,293.04,302.19,312.05,325.14,326.65,333.12,346.22,346.42,,317.34,306.62,312.85,330.09,330.79,337.57,338.44,332.79,315.85,317.41,306.38,300.28,307.61,297.98,294.09,299.62,300.58,301.97,291.30,278.30,282.84,282.12,277.38,261.74,256.49,256.26,261.41,273.98,282.44,297.12,311.72,317.18,316.22,325.75,330.81,337.70,336.70,333.48,338.20,342.01,362.39,299.44,286.47,300.08,361.64
2023-12-24 22:27:10+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.76,143.91,627.52,608.20,489.07
2024-01-17 22:27:14+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.09
2024-02-10 22:27:04+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.91,463.83,413.48,616.51,571.07,537.36,478.59
2024-02-18 22:27:08+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.45,,,248.45,287.85,437.98,,506.28,386.46,492.84,618.47,,,,,,
2024-02-26 22:26:59+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.02,380.86,403.61,458.97,581.38,,627.93,628.36
2024-03-06 22:21:03+00:00,L8,281.34,288.41,293.61,294.34,305.67,311.08,313.05,313.30,296.95,288.04,301.59,315.89,324.54,323.86,322.40,331.12,342.01,347.41,351.29,367.03,370.99,364.83,355.12,349.99,342.68,345.77,346.04,334.68,331.83,322.63,308.45,312.78,315.24,309.86,307.22,318.03,321.14,320.07,327.51,331.00,329.89,319.89,317.26,316.37,314.95,309.66,300.21,298.09,304.84,296.48,294.18,285.63,274.77,268.60,268.49,,326.09,324.82,308.64,313.20,327.24,329.21,327.21,327.04,323.28,324.85,323.67,314.85,303.11,303.81,312.81,316.01,304.50,297.57,299.33,297.22,300.08,298.56,295.81,300.68,297.25,293.45,290.39,289.80,282.53,280.61,270.64,274.10,274.97,269.20,270.61,274.77,271.64,274.31,277.51,285.65,291.44,304.05,310.09,324.41,334.69,335.87,318.75,293.60,287.12,306.20,317.48
2024-03-13 22:26:48+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.91,,,,,,,,264.87,,301.24,288.84,259.88,242.58,266.58,281.64,,267.16,298.01,430.05,,466.68,602.69,622.36,482.35,450.94,350.63,461.27,492.82,508.30,508.46
2024-04-14 22:26:30+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.39,339.38,328.60,313.61,311.97,310.68,308.39,310.66,309.11,297.66,293.39,305.62,309.86,313.61,306.07,290.34,293.63,287.11,284.45,274.37,265.16,258.98,263.01,266.48,262.30,269.77,275.68,275.96,286.31,294.03,305.92,329.18,335.55,336.26,339.10,341.78,332.18,294.14,286.20,304.78,326.93
2024-05-08 22:26:34+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.56,303.59,293.93,297.95,295.17,292.21,282.03,270.06,262.21,247.74,255.88,253.51,256.76,268.97,284.67,280.76,290.35,303.64,305.11,331.31,340.01,335.01,317.80,342.82,392.39,309.52,312.19,324.77,395.86
2024-05-16 22:26:05+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.62,308.09,308.16,297.54,,,,,258.08,290.00,306.60,301.32,301.98,521.32,,,,341.31,320.68,309.51,296.72,291.32,300.89,302.13,291.31,284.90,284.73,281.27,282.08,278.39,276.60,278.46,275.36,274.62,270.56,264.29,255.32,252.43,249.29,247.25,239.34,227.15,231.68,229.42,242.43,253.51,256.71,262.20,270.01,276.43,293.21,298.95,311.67,310.31,314.57,297.09,278.62,275.41,284.87,305.17
2024-06-09 22:26:17+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.26,296.07,271.06,272.56,240.50,239.48,238.64,249.05,253.84,257.35,288.15,305.86,329.42,338.80,328.98,324.61,332.70,378.67,310.30,316.52,388.32,410.22
2024-06-18 22:19:55+00:00,L9,,203.40,271.61,,312.38,330.88,332.23,325.72,325.05,328.82,324.27,311.48,298.80,275.98,273.37,297.82,335.05,371.43,384.10,350.81,339.09,341.98,338.52,348.10,,292.19,298.02,280.65,277.74,277.61,276.65,280.24,281.85,273.02,275.60,275.29,271.43,282.70,286.17,276.59,279.82,282.17,273.83,269.77,280.84,286.23,310.51,269.76,264.85,274.71,285.66,298.45,294.96,287.05,279.55,274.31,277.77,307.29,315.65,302.47,300.13,308.87,331.77,299.43,309.44,305.53,297.09,292.07,291.86,286.14,296.75,305.58,311.83,316.87,275.48,250.53,267.48,249.02,258.14,252.05,258.79,251.34,252.21,262.89,245.77,229.59,232.40,219.15,221.11,226.73,220.19,230.75,242.06,259.45,268.56,273.95,265.06,280.55,300.79,294.57,295.07,298.07,289.84,268.45,260.60,259.80,302.26
2024-07-03 22:26:16+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12 22:20:12+00:00,L8,,,,,,,,,,,,,,,,343.04,369.03,393.90,401.73,394.83,368.03,341.89,352.77,377.51,390.67,383.44,359.46,342.05,323.18,339.98,323.76,318.13,326.37,316.57,324.61,327.13,,338.38,,,,,274.62,259.92,,335.61,341.71,330.67,,,,,,,,,,,,,,,,,,349.96,353.07,339.01,302.08,315.61,321.88,322.54,316.97,318.44,315.49,322.98,314.80,289.69,258.89,,,250.94,248.12,298.74,,228.10,,282.95,285.14,285.79,288.31,290.63,295.11,294.29,304.06,310.82,332.41,352.32,366.43,361.39,343.42,313.19,288.77,273.65,258.59,321.26,363.10
2024-08-04 22:26:32+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.38,309.80,301.51,313.66,374.57
2024-08-05 22:20:18+00:00,L9,316.78,316.10,314.62,311.27,326.14,337.62,328.17,332.06,334.12,356.99,361.47,340.68,314.32,301.53,325.47,335.39,359.32,392.50,396.94,381.96,367.33,352.67,353.43,362.79,382.21,405.20,385.96,348.50,334.32,336.74,338.64,321.33,323.96,326.17,328.42,344.11,345.88,349.83,365.78,358.99,334.61,316.93,296.15,308.27,324.52,340.29,333.51,320.24,313.90,291.21,301.08,323.73,331.23,303.74,296.74,309.68,323.69,331.70,353.54,355.75,343.43,348.43,349.25,348.27,344.06,342.50,355.62,355.17,339.25,334.25,337.90,344.42,347.35,314.51,313.53,308.01,313.62,305.34,305.63,309.89,300.06,306.28,290.96,294.97,298.83,290.41,294.24,289.67,303.13,303.21,280.27,287.06,289.84,297.69,309.98,321.12,341.86,351.76,361.34,368.18,364.32,400.92,420.68,293.73,304.48,314.56,406.89
2024-08-13 22:20:26+00:00,L8,285.38,,265.47,276.77,301.02,308.95,301.98,299.11,308.23,320.13,322.13,310.60,291.80,286.05,293.17,313.94,335.04,351.86,368.54,360.59,345.04,331.44,323.08,329.74,350.05,364.41,356.30,329.28,301.14,298.02,299.70,302.74,312.12,304.87,293.51,305.16,319.92,318.67,322.31,328.27,306.32,290.66,,,,,,,,,,,,,284.28,281.81,286.51,286.62,308.25,323.74,317.95,322.33,321.57,327.12,323.01,310.05,318.19,329.46,308.43,299.14,296.20,293.49,297.80,295.21,286.64,287.80,289.15,288.40,279.33,265.68,266.73,267.42,262.54,262.42,253.18,247.34,256.87,254.97,255.37,258.82,262.17,259.91,264.96,263.94,263.36,281.12,277.19,302.87,327.30,303.05,302.72,305.95,290.92,,,,
2024-09-21 22:26:53+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.11,267.05,269.65,287.62
2024-10-07 22:26:50+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.13,291.72,271.52,313.32,333.12,,351.53,399.68,393.72,336.80,398.62,432.01,564.51,573.30,625.77,576.27,,,,,,,,,,,313.72,297.75,347.12,371.15,377.27,555.88,566.37,,477.75
2024-10-16 22:21:15+00:00,L8,273.15,257.49,254.55,282.06,311.39,316.28,312.88,315.73,321.97,330.30,339.72,342.56,318.71,304.57,309.12,342.25,363.75,372.78,370.25,352.41,339.84,336.31,351.75,377.25,382.73,369.61,358.38,335.33,330.78,333.29,326.58,314.55,316.70,318.87,322.70,324.49,332.16,340.92,337.46,332.58,319.14,313.47,314.44,323.99,320.51,320.26,314.60,314.71,304.34,296.92,295.59,299.76,298.36,296.36,296.26,295.75,303.88,309.54,326.18,329.04,330.80,335.08,339.99,346.45,345.65,344.61,343.53,342.54,338.35,320.96,300.43,294.70,304.50,314.12,313.72,307.04,296.03,300.23,315.62,319.58,308.42,301.67,294.93,292.00,281.06,271.80,265.67,263.07,256.52,262.12,269.95,274.83,280.30,288.51,294.47,308.59,327.89,340.90,331.44,328.69,331.89,339.13,327.51,299.87,283.59,298.47,348.60
2024-10-24 22:21:21+00:00,L9,236.30,222.39,199.96,,281.09,288.82,287.52,292.67,297.26,305.00,310.88,312.33,299.62,290.85,294.41,323.93,338.17,346.04,,,,,,,,,,,,,,,,294.50,297.52,304.01,313.55,324.79,313.94,306.65,298.84,296.04,290.18,300.25,296.70,291.16,288.77,293.90,288.11,276.65,281.93,277.05,277.92,263.96,232.54,264.80,275.77,280.95,292.63,288.62,290.04,287.45,279.27,269.90,299.06,,321.21,321.00,311.09,296.78,277.61,277.58,277.46,289.43,289.76,281.25,275.40,275.34,287.45,284.97,262.11,273.29,246.90,246.28,240.68,257.03,251.75,246.91,252.39,250.84,249.44,254.53,259.48,263.47,273.50,,,,,,,,,,,,
