dates,satname,nzd0518-0000,nzd0518-0001,nzd0518-0002,nzd0518-0003,nzd0518-0004,nzd0518-0005,nzd0518-0006,nzd0518-0007,nzd0518-0008,nzd0518-0009,nzd0518-0010,nzd0518-0011,nzd0518-0012,nzd0518-0013,nzd0518-0014,nzd0518-0015,nzd0518-0016,nzd0518-0017,nzd0518-0018,nzd0518-0019,nzd0518-0020,nzd0518-0021,nzd0518-0022,nzd0518-0023,nzd0518-0024,nzd0518-0025,nzd0518-0026,nzd0518-0027,nzd0518-0028,nzd0518-0029,nzd0518-0030,nzd0518-0031,nzd0518-0032,nzd0518-0033,nzd0518-0034,nzd0518-0035,nzd0518-0036,nzd0518-0037,nzd0518-0038,nzd0518-0039,nzd0518-0040,nzd0518-0041,nzd0518-0042,nzd0518-0043,nzd0518-0044,nzd0518-0045,nzd0518-0046,nzd0518-0047,nzd0518-0048,nzd0518-0049,nzd0518-0050,nzd0518-0051,nzd0518-0052,nzd0518-0053,nzd0518-0054,nzd0518-0055,nzd0518-0056,nzd0518-0057,nzd0518-0058,nzd0518-0059,nzd0518-0060,nzd0518-0061,nzd0518-0062,nzd0518-0063,nzd0518-0064,nzd0518-0065,nzd0518-0066,nzd0518-0067,nzd0518-0068,nzd0518-0069,nzd0518-0070,nzd0518-0071,nzd0518-0072,nzd0518-0073,nzd0518-0074,nzd0518-0075,nzd0518-0076,nzd0518-0077,nzd0518-0078,nzd0518-0079,nzd0518-0080,nzd0518-0081,nzd0518-0082,nzd0518-0083,nzd0518-0084,nzd0518-0085,nzd0518-0086,nzd0518-0087,nzd0518-0088,nzd0518-0089,nzd0518-0090,nzd0518-0091,nzd0518-0092,nzd0518-0093,nzd0518-0094,nzd0518-0095,nzd0518-0096,nzd0518-0097,nzd0518-0098,nzd0518-0099,nzd0518-0100,nzd0518-0101,nzd0518-0102,nzd0518-0103,nzd0518-0104,nzd0518-0105,nzd0518-0106,nzd0518-0107,nzd0518-0108,nzd0518-0109,nzd0518-0110,nzd0518-0111,nzd0518-0112,nzd0518-0113,nzd0518-0114,nzd0518-0115,nzd0518-0116,nzd0518-0117,nzd0518-0118,nzd0518-0119,nzd0518-0120,nzd0518-0121,nzd0518-0122,nzd0518-0123,nzd0518-0124,nzd0518-0125,nzd0518-0126,nzd0518-0127,nzd0518-0128,nzd0518-0129,nzd0518-0130,nzd0518-0131,nzd0518-0132,nzd0518-0133,nzd0518-0134,nzd0518-0135,nzd0518-0136,nzd0518-0137,nzd0518-0138,nzd0518-0139,nzd0518-0140,nzd0518-0141,nzd0518-0142,nzd0518-0143,nzd0518-0144,nzd0518-0145,nzd0518-0146,nzd0518-0147,nzd0518-0148,nzd0518-0149,nzd0518-0150,nzd0518-0151,nzd0518-0152,nzd0518-0153,nzd0518-0154,nzd0518-0155,nzd0518-0156,nzd0518-0157,nzd0518-0158,nzd0518-0159,nzd0518-0160,nzd0518-0161,nzd0518-0162,nzd0518-0163,nzd0518-0164,nzd0518-0165,nzd0518-0166,nzd0518-0167,nzd0518-0168,nzd0518-0169,nzd0518-0170,nzd0518-0171,nzd0518-0172,nzd0518-0173,nzd0518-0174,nzd0518-0175,nzd0518-0176,nzd0518-0177,nzd0518-0178,nzd0518-0179,nzd0518-0180,nzd0518-0181,nzd0518-0182,nzd0518-0183,nzd0518-0184
2022-11-26 22:33:42+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.62,448.41,,,,,323.57,,227.19,,,,,160.69,166.30,,,,,,,,,,,,,,,,337.15,320.41,329.57,,,,,
2022-11-27 22:27:24+00:00,L9,339.14,335.81,338.09,342.68,340.44,337.56,337.37,338.47,335.77,334.36,327.47,326.01,328.94,323.01,309.23,275.13,193.92,189.23,194.87,322.42,344.55,354.86,362.69,375.48,386.60,393.62,398.30,405.00,403.29,405.03,400.45,396.38,391.95,392.74,387.39,386.60,381.44,376.24,372.46,377.15,373.01,371.95,366.26,360.78,362.34,365.11,359.33,357.09,365.72,359.92,358.07,369.43,368.07,366.64,367.36,366.76,370.41,373.22,376.16,373.26,370.37,376.36,382.07,382.59,377.08,373.74,377.31,382.55,382.53,380.54,378.32,375.32,375.77,378.45,379.65,382.09,381.93,384.86,385.02,386.79,388.70,387.76,397.90,393.90,381.99,378.59,371.54,368.02,368.04,366.95,365.45,359.40,361.97,366.05,366.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.62,347.04,347.88,344.39,351.89,345.47,355.38,360.28,356.78,333.95,333.70,330.63,333.43,324.46,321.84,311.86,338.73,323.52,321.34,319.75,335.38,339.69,342.52,350.18,350.83,337.25,342.70,328.02,325.53,336.59,340.52,353.67,346.37,333.77,345.76,328.10,328.99,337.01,346.15,350.10,352.85,412.65
2022-12-06 20:38:54+00:00,L7,156.88,161.31,159.98,255.66,260.60,267.81,322.75,320.03,320.57,318.29,319.71,319.06,305.46,297.49,277.98,242.16,181.22,185.95,192.87,299.45,329.60,331.18,346.50,362.23,374.52,377.54,388.10,387.94,390.73,391.80,380.92,379.99,385.32,380.62,377.46,378.16,376.95,360.51,,,,,,,,,,,,,,,,,,,,355.42,353.69,357.71,362.78,361.80,359.56,357.60,357.94,359.37,358.37,357.99,361.75,367.64,367.59,356.55,359.77,363.49,363.13,355.99,365.41,365.24,374.83,371.81,377.11,383.81,392.83,382.46,367.77,355.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.31,332.90,331.42,327.64,332.69,345.11,350.18,358.99,354.26,357.35,358.55,364.33,356.64,351.73,353.73,353.89,358.86,348.90,347.47,351.39,351.15,344.66,336.11,331.44,326.71,331.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-12 22:33:39+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.95,350.52,342.33,330.29,344.90,352.95,363.78,365.68,362.97,358.40,366.58,363.23,364.43,361.08,359.35,359.04,360.84,357.59,347.66,349.75,352.93,345.12,339.93,334.29,343.09,331.94,337.73,346.58,346.61,346.00,355.48,348.58,354.97,360.46,356.95,349.15,340.45,335.92,341.08,334.80,336.78,334.93,342.61,328.48,340.20,339.70,341.50,350.65,354.01,360.43,365.82,356.53,345.00,340.46,328.87,338.08,340.40,349.60,341.79,335.43,336.54,334.80,339.41,341.70,348.57,349.06,363.92,405.75
2022-12-13 22:27:25+00:00,L9,,,,,,,,,,,,,,,,,,,,,344.95,353.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.66,376.37,382.63,389.36,378.84,384.40,382.94,389.92,390.61,388.48,,,,,,,,,,,,,,,,,370.44,368.21,372.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.21,349.44,356.82,348.54,357.16,360.25,358.44,362.60,363.22,352.02,344.34,352.14,348.56,342.25,336.86,342.25,348.37,352.59,346.86,350.39,346.89,356.02,364.90,368.70,369.10,369.78,355.89,351.30,350.30,344.19,349.39,352.82,358.44,344.00,341.99,348.72,350.55,359.36,351.92,355.21,376.97,412.41
2022-12-21 22:27:21+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.42,380.14,376.53,370.50,370.80,366.86,363.22,357.80,352.52,345.79,343.72,347.03,344.79,342.93,340.14,341.52,345.78,342.83,339.45,342.37,345.53,344.28,350.86,345.85,344.24,346.54,347.54,348.97,351.57,353.02,351.91,352.06,349.13,354.47,350.77,,,,,,,,,,,,,,,,,,362.98,356.02,356.41,343.65,342.23,340.54,328.51,328.99,325.92,320.03,340.08,333.72,,,,,,,,,,,,,,,,,,,,334.10,330.71,326.86,324.58,322.40,316.58,318.46,319.08,331.91,,,,,,,,,,,,,,,,,,,,318.55,320.24,320.47,326.98,326.29,326.01,325.73,330.58,334.37,323.61,317.48,314.78,319.45,315.64,312.02,317.98,313.90,310.86,310.34,312.84,318.88,318.54,325.72,330.49,333.13,333.30,326.07,317.68,313.76,320.09,318.00,324.11,324.73,318.73,314.80,314.70,321.78,,,,,
2023-01-14 20:38:08+00:00,L7,325.12,326.65,327.18,329.13,328.78,332.20,327.09,332.03,320.39,322.71,315.38,316.91,313.04,301.48,284.47,274.42,226.09,183.67,296.79,315.00,333.04,343.55,352.08,362.00,372.46,382.47,386.20,392.92,393.19,384.98,392.57,390.83,388.01,386.52,385.55,382.34,382.58,369.61,376.54,381.53,359.78,357.53,359.71,357.11,354.35,349.43,351.14,354.61,356.24,357.20,357.67,361.71,364.54,370.52,367.71,364.26,372.40,364.60,365.47,370.25,375.04,372.69,378.23,378.35,378.46,373.26,378.89,376.66,379.00,378.21,377.47,374.90,374.72,377.25,373.84,369.95,364.89,382.17,380.51,379.85,382.67,386.98,395.27,,,,,,,364.48,363.92,361.71,364.43,364.15,364.64,358.28,356.02,357.28,359.62,359.28,357.87,365.91,377.40,387.23,385.27,384.90,381.61,374.79,378.23,382.55,374.24,365.08,359.39,348.53,357.80,345.47,347.87,341.74,,,,,,,,,,,,,,,,,,,,,344.95,333.99,333.56,326.56,335.33,339.02,344.47,336.97,342.62,346.73,355.61,356.97,346.90,354.08,351.10,339.05,341.96,336.24,328.35,334.65,340.62,329.30,329.76,340.37,333.08,340.82,346.60,342.09,356.59,359.50,353.49,344.73,349.60,347.16,342.43,354.91,355.47,351.87,341.74,342.09,339.57,344.65,341.36,345.16,350.66,370.14,395.37
2023-01-14 22:27:21+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.27,357.12,354.55,357.99,363.93,366.96,365.97,366.30,375.66,381.19,380.62,378.58,374.54,375.18,377.56,383.61,387.35,388.72,390.30,395.56,392.23,392.89,396.78,397.44,398.74,400.08,401.08,393.34,387.96,383.06,385.76,384.09,379.91,386.31,389.67,397.09,392.57,403.09,405.34,403.70,402.15,396.67,390.39,381.11,379.17,378.10,379.75,386.19,386.46,384.92,382.53,383.01,379.15,379.45,373.27,373.31,380.90,385.92,394.18,391.78,394.86,391.39,387.92,386.48,394.30,392.49,385.00,375.38,373.03,368.44,364.76,365.62,364.42,358.18,358.79,361.52,348.57,349.21,,,,,,,,,,,,,,,,,,347.42,338.16,338.08,338.59,341.76,349.01,351.91,350.07,356.27,357.74,360.01,370.22,363.07,363.71,354.55,352.71,346.74,352.84,341.88,346.66,348.03,340.65,353.98,356.06,350.56,356.30,367.34,369.01,373.01,368.04,357.04,350.78,354.30,350.27,348.62,354.38,346.26,341.32,346.87,338.50,352.10,344.63,356.31,356.73,361.20,415.09
2023-02-17 20:31:03+00:00,L7,311.29,314.00,313.48,309.65,316.59,310.57,301.63,309.28,192.57,224.84,144.60,130.43,121.48,127.84,117.48,146.42,163.03,,,300.94,308.48,320.61,329.85,345.97,352.07,,,,,,,,,,,,,,,,,,,,,336.02,333.35,329.03,335.53,333.97,334.03,338.16,340.86,342.21,345.06,344.28,336.63,336.66,346.20,347.54,346.40,349.30,349.81,350.49,351.52,355.23,342.57,350.65,346.06,345.95,347.34,348.87,323.83,,,,,,,,,,,,,,,,,,,,,,302.00,289.74,317.09,333.14,321.19,335.70,298.85,305.88,341.08,355.36,354.67,357.99,351.30,350.99,,,342.13,339.44,329.50,323.96,328.36,342.52,,304.85,317.83,315.09,294.95,288.35,301.76,328.28,294.18,301.52,282.53,319.32,350.95,357.99,336.74,327.46,331.10,338.36,333.61,332.74,319.02,331.73,,333.31,314.02,302.65,311.56,307.79,312.30,317.24,305.38,319.49,321.77,326.45,334.56,332.92,324.02,312.83,302.25,315.72,309.97,,,284.08,295.12,294.03,276.24,,,304.97,300.67,307.65,303.66,251.39,301.58,277.14,300.08,298.69,,318.41,302.37,302.69,311.90,316.80,331.29,328.93,154.49,176.43,209.09
2023-02-22 22:33:26+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.03,350.46,360.45,357.72,360.11,351.44,364.06,352.74,348.82,345.03,341.72,343.92,346.99,342.63,332.15,330.89,332.08,326.49,328.01,337.43,329.85,332.58,348.24,342.24,334.75,326.64,350.42,338.76,320.89,319.59,319.89,,,,,,,,,,,,,259.43,245.33,,,,,,,322.94,332.62,317.68,327.07,337.17,346.40,335.65,349.04,414.31
2023-02-23 22:27:02+00:00,L8,339.24,340.98,341.66,338.30,338.84,338.30,332.56,336.52,338.55,335.52,330.02,324.37,309.95,299.75,293.77,291.30,288.80,311.00,333.78,340.96,352.22,358.07,363.29,374.33,385.16,391.87,395.31,399.86,405.19,406.37,402.98,404.26,398.04,398.26,394.53,390.36,388.40,385.29,380.34,378.81,382.20,378.70,369.46,366.35,363.73,364.58,359.53,365.12,364.85,372.68,372.06,375.85,379.38,382.52,389.43,390.36,378.15,381.88,378.52,385.97,386.64,397.78,403.28,404.57,410.45,408.48,409.67,411.73,409.95,407.25,397.76,395.95,396.70,393.81,393.26,391.64,390.03,392.97,396.77,405.67,408.92,410.92,403.75,407.77,413.09,410.17,402.37,394.11,390.66,395.35,394.78,390.18,397.98,399.62,395.94,395.22,395.25,399.74,397.93,380.26,410.41,351.68,386.60,373.49,409.88,423.79,411.30,414.65,409.76,392.09,397.71,394.42,398.16,396.68,392.25,383.95,377.64,371.04,375.36,381.79,374.26,373.42,373.36,377.91,370.91,369.75,365.39,375.08,385.10,372.96,368.15,368.74,358.75,368.02,358.13,350.33,354.33,361.08,351.94,353.91,348.04,338.80,347.58,352.06,354.93,360.57,354.70,358.42,366.84,365.07,372.68,373.99,373.09,368.65,369.65,361.40,349.76,,,,,,,,339.39,361.30,370.91,377.24,359.23,368.35,351.57,,,345.89,353.87,359.88,347.81,349.40,354.79,359.75,366.64,365.95,370.65,373.75,447.86
2023-03-28 20:26:14+00:00,L7,317.23,318.21,312.58,318.06,318.05,289.26,184.68,189.85,126.85,136.53,130.75,,502.61,524.77,552.03,534.52,,,478.03,519.70,532.36,557.69,,,,,,,,,,,,,,,,,,,250.60,,,,328.42,244.42,252.52,244.69,234.22,334.02,340.38,346.62,350.73,351.86,355.73,353.94,323.31,338.10,354.34,348.92,345.72,372.73,366.11,376.96,394.28,445.42,466.63,604.99,609.95,522.43,556.15,589.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.83,,342.13,,278.87,295.24,,,,,,,,,241.57,358.02,,,,,,,,,378.21,,304.66,283.69,242.96,252.42,239.34,,295.63,,,,306.87,302.86,336.44,,322.35,314.54,314.74,318.73,325.90,319.94,298.55,298.48,321.25,,,255.21,,,,,318.62,,,,344.06,,359.51,323.87,,,364.75,333.51,341.77,325.05,311.63,320.60,326.49,,,96.02,65.06,
2023-04-19 20:24:48+00:00,L7,342.91,386.88,398.53,404.09,302.10,306.63,,,,,,,,,,,147.57,166.99,160.12,174.34,151.09,157.91,140.89,235.31,243.56,217.60,246.65,,,,,,,,,,330.72,339.29,,,378.88,,,,225.20,263.33,282.68,204.48,346.38,393.87,417.61,422.53,437.33,,,,,,,,,,,,,,,,,,,,192.00,203.47,214.95,204.83,222.93,229.40,,242.64,,300.77,282.87,258.14,,262.83,256.19,255.04,,,,,,264.28,256.73,246.72,256.46,,,,,600.87,606.19,608.08,,,371.87,372.66,,,,,,,,,,,,,,,556.23,,,577.21,,,,,,,,,,,,,,,,,,505.70,500.27,,511.55,526.47,523.63,,,,,,,,,,,,,,,,611.28,580.05,574.18,619.60,,445.28,443.79,,,,207.67,,,,,,,123.81,243.86,242.31,
2023-04-20 22:26:49+00:00,L9,327.53,330.77,327.21,320.07,316.52,306.95,144.81,150.74,149.77,144.95,140.68,97.83,119.54,135.01,143.65,166.38,173.53,181.99,190.60,310.84,327.06,349.90,355.57,358.42,355.74,364.25,379.89,383.79,382.66,381.38,383.78,376.14,377.91,379.77,375.88,374.80,374.71,378.19,368.62,363.54,358.84,358.34,361.77,351.32,352.24,349.34,354.32,347.69,350.27,354.15,352.25,361.68,363.65,363.92,363.95,353.84,349.80,349.05,349.20,350.29,347.88,355.93,354.57,358.58,354.40,349.70,344.14,357.71,366.54,362.03,363.47,359.77,360.71,356.20,356.65,353.98,356.24,363.25,359.77,369.63,372.50,379.46,379.58,375.00,370.01,362.82,361.00,353.32,332.41,307.12,311.64,307.73,310.35,305.35,301.93,302.41,290.24,296.30,298.40,307.73,308.14,308.55,340.35,360.77,358.93,363.81,362.61,296.21,292.77,296.28,299.92,299.49,306.08,297.57,296.70,298.16,305.12,306.76,310.67,310.60,302.40,293.41,297.27,299.52,292.75,286.99,286.55,294.56,293.15,291.56,290.73,272.03,263.97,279.60,271.18,260.86,258.27,249.41,249.05,247.19,248.47,257.05,261.61,267.83,264.40,271.76,283.83,262.67,317.94,300.30,310.02,299.05,304.65,308.41,290.11,315.14,290.21,289.78,284.15,285.37,285.04,285.03,287.23,283.78,286.29,291.75,293.21,302.57,296.04,283.97,306.09,274.25,278.08,271.05,256.42,262.64,246.56,235.89,245.87,236.35,247.11,238.26,262.34,267.08,348.70
2023-04-27 22:32:55+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.19,290.82,291.02,293.41,294.37,306.05,305.85,301.76,295.15,288.89,289.40,291.77,286.60,282.05,284.02,291.80,290.20,285.50,287.40,269.40,259.27,275.47,264.81,257.08,254.19,247.62,245.85,243.82,246.51,254.10,256.06,256.45,260.24,269.80,280.52,251.41,311.64,295.80,305.34,293.95,306.61,301.67,,269.93,288.96,290.03,282.52,283.63,280.88,279.99,280.12,281.16,283.44,286.53,289.73,300.87,290.55,271.31,297.47,268.33,275.44,264.49,248.69,253.32,243.56,236.99,234.70,230.99,244.23,238.05,259.23,266.49,412.61
2023-04-28 22:26:27+00:00,L8,327.46,328.38,326.90,322.74,315.95,291.01,268.57,149.97,153.23,149.05,141.30,98.55,118.50,139.52,151.35,170.85,175.75,185.09,293.54,317.11,326.52,334.24,343.95,352.40,363.93,377.22,,,385.81,380.07,381.60,380.51,381.04,382.21,,,378.11,372.19,362.55,359.94,360.19,359.98,363.13,353.60,352.26,355.45,355.72,,342.16,348.91,351.63,359.78,363.71,366.28,367.71,369.95,366.46,367.90,370.80,373.60,376.61,373.72,376.49,372.07,371.76,375.59,375.63,373.57,373.47,371.61,370.00,373.08,369.17,371.09,367.77,368.76,370.84,373.97,375.76,377.26,391.97,394.63,399.13,391.90,383.18,378.70,371.88,369.44,,,302.73,305.63,303.34,302.38,298.06,289.65,283.25,281.63,,340.47,337.92,354.00,374.74,375.89,378.78,373.49,367.53,334.57,281.50,283.03,285.69,286.93,298.64,284.51,286.10,290.39,291.68,302.64,299.94,298.42,291.58,283.84,287.10,291.56,279.79,277.10,282.50,282.94,286.07,281.78,283.71,263.85,256.03,271.08,264.24,253.95,249.21,242.96,242.16,237.10,245.04,252.93,251.06,260.93,257.81,266.60,277.44,250.03,306.71,293.55,293.51,292.96,301.97,300.00,,313.90,287.08,287.53,280.88,273.80,279.28,277.42,276.32,277.12,278.25,280.61,283.95,296.78,286.58,271.15,298.71,266.58,269.74,260.09,245.50,249.44,241.31,234.26,234.09,225.54,235.24,229.45,257.29,258.04,381.81
2023-05-06 22:26:37+00:00,L9,321.61,328.44,326.95,318.92,294.97,289.71,270.77,238.53,153.68,150.02,143.51,99.80,126.04,142.57,147.26,172.42,175.98,185.45,292.75,312.15,334.74,350.79,354.75,357.26,371.14,376.69,,,378.41,379.19,384.60,384.13,380.58,,,,378.31,373.98,365.80,363.61,362.97,364.83,361.95,351.55,347.07,347.47,351.29,,348.98,357.76,356.74,359.87,356.84,357.08,361.43,365.24,365.65,366.60,371.61,370.76,369.52,370.97,366.96,366.20,360.15,358.29,355.77,355.40,359.00,357.21,363.29,362.73,367.01,364.47,363.22,364.16,361.76,363.03,362.75,367.79,376.97,378.38,386.50,377.62,375.89,369.85,363.47,,,301.53,309.79,304.89,309.73,306.85,300.27,297.80,286.58,289.10,,288.31,314.43,343.69,357.28,370.23,368.73,369.94,361.79,285.23,285.40,286.22,292.80,292.18,300.48,289.18,291.84,291.83,297.91,305.18,308.32,305.08,296.61,288.32,285.85,286.84,285.76,277.30,282.09,287.64,287.14,285.64,277.88,259.62,255.88,275.78,266.32,258.11,252.53,241.36,236.60,237.18,243.78,253.24,254.01,258.87,260.08,269.81,281.72,261.44,308.59,303.81,312.58,302.78,319.93,345.08,335.22,318.04,310.21,300.86,290.87,287.63,283.26,282.54,284.92,280.53,285.57,290.29,290.22,299.16,291.62,283.34,308.34,270.81,277.68,268.64,258.17,266.35,255.83,236.41,239.00,228.56,241.36,236.57,260.52,262.00,252.58
2023-06-06 22:32:32+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.51,217.15,236.24,241.37,242.48,244.67,252.77,263.81,271.17,245.24,297.74,288.90,295.16,291.32,289.67,291.88,272.85,258.04,270.75,276.69,270.89,261.62,270.34,274.25,270.43,274.21,270.32,278.37,268.62,280.76,280.44,253.41,283.36,255.19,263.29,251.94,233.91,242.82,232.89,221.20,223.60,212.22,223.46,218.39,250.44,252.55,247.50
2023-06-07 22:26:23+00:00,L9,,,,,,,,,,,,,,,,160.95,172.27,182.64,184.46,194.47,193.19,182.16,169.38,255.53,259.52,250.45,275.97,270.03,282.91,285.46,287.95,281.88,275.10,272.19,256.07,256.68,265.68,342.38,,,315.14,251.35,246.17,,270.30,517.12,536.43,,553.85,443.95,380.26,385.86,419.66,385.38,386.43,399.42,386.70,392.84,397.01,394.56,633.73,533.76,547.49,546.10,631.06,384.08,387.85,384.04,374.21,379.65,376.70,373.99,372.63,372.84,382.82,381.71,384.37,394.17,393.54,399.04,403.44,419.26,442.83,444.99,441.52,419.69,398.55,,307.49,313.26,325.57,321.87,343.42,358.60,355.65,357.49,375.27,395.04,403.92,406.24,429.12,457.68,458.57,481.80,466.44,474.74,453.52,432.65,430.20,456.31,456.10,,408.40,390.14,384.57,385.59,357.64,338.59,318.57,317.14,304.51,290.08,285.41,289.30,,,,,,,,590.36,,519.18,472.31,429.37,538.34,535.27,,,,,,483.10,433.89,434.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.87,540.02,,,,,
2023-07-25 22:26:33+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,366.27,374.15,379.88,380.84,379.09,378.04,376.74,375.11,376.47,381.39,376.92,375.73,372.18,363.17,361.05,359.38,355.01,348.06,345.94,342.61,344.44,337.81,337.66,,345.35,354.73,363.11,360.22,363.14,367.65,365.48,360.36,360.44,341.28,334.61,342.61,340.88,341.34,345.67,349.80,353.90,354.37,356.75,349.67,354.67,349.30,351.30,354.06,354.47,353.74,354.88,359.00,352.85,351.02,,367.26,,382.29,385.39,373.69,,,269.29,272.88,275.40,285.12,299.46,302.41,301.36,299.22,290.27,288.76,274.11,278.20,264.53,264.31,,243.55,217.34,327.29,,,280.71,,,,,230.92,,,268.24,271.64,273.84,283.22,294.03,290.93,281.34,270.61,253.65,252.81,257.27,259.24,259.12,244.85,266.67,270.25,246.26,244.29,233.38,256.11,256.37,249.40,234.98,223.51,198.75,199.25,222.19,228.99,,234.80,241.25,251.69,,242.79,284.46,,283.12,283.87,285.85,,257.12,235.90,243.44,,225.73,239.25,,266.88,271.43,274.87,273.65,282.59,278.51,294.04,290.02,269.01,293.73,266.74,269.37,258.88,239.29,248.18,242.79,234.57,233.79,223.56,236.35,229.82,259.26,259.51,255.59
2023-09-03 22:26:57+00:00,L8,281.47,262.92,252.50,237.22,230.39,219.89,236.69,237.31,264.28,260.28,252.95,269.17,274.17,268.74,279.75,286.42,293.91,295.64,315.04,332.71,334.53,344.12,352.41,365.96,370.78,375.05,380.82,383.73,385.82,385.09,,,,,,,,,,,,,,,361.40,362.01,363.75,369.32,366.52,369.27,375.70,377.79,380.16,381.33,389.02,384.92,377.77,375.75,379.47,382.78,382.01,384.99,381.97,380.22,375.86,374.69,373.31,376.64,366.90,349.87,369.82,375.14,371.81,372.86,369.92,374.15,372.63,374.27,375.89,381.76,385.76,387.11,393.56,391.17,366.53,370.27,385.90,388.15,386.03,386.02,383.81,372.03,372.95,370.69,,,,,373.74,374.48,328.24,371.71,375.04,371.28,372.40,387.13,386.33,384.11,385.28,378.17,384.26,384.76,391.57,389.01,381.60,381.63,,,315.07,,,298.19,297.68,297.64,292.79,290.18,288.85,295.14,292.19,290.59,291.73,274.78,269.15,279.19,267.85,259.07,257.57,251.66,250.53,250.44,251.25,256.28,261.69,285.07,262.86,269.83,281.18,350.42,343.08,,303.73,294.00,300.72,302.47,,268.04,286.00,289.90,284.50,280.73,285.51,283.27,284.66,280.57,283.63,290.68,292.05,302.72,295.91,284.19,299.95,272.54,275.05,271.32,253.69,258.01,246.28,245.28,241.00,234.55,247.17,237.01,260.26,338.73,384.79
2023-09-18 20:16:15+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.07,230.57,215.79,220.62,225.94,328.17,324.90,330.15,323.40,183.60,207.58,196.37,170.40,344.12,347.24,169.44,380.61,383.70,356.88,364.93,370.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.90,269.67,259.43,261.14,251.41,259.58,,239.76,200.34,321.07,,,276.63,255.04,,,,,,,,,,,,278.63,,241.50,233.74,218.42,,,,,,,335.64,348.28,,,209.08,262.73,,,,,196.62,,,,229.31,239.04,,209.29,289.16,,,,,,,230.85,,,,,,,,228.23,,,,,,269.51,283.08,,,,,,,,,,,,264.27,300.06,340.62
2023-09-18 22:33:13+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.93,287.48,291.88,297.37,301.10,307.03,300.08,289.18,313.52,278.54,281.14,277.89,265.18,271.09,,253.12,252.49,247.40,257.23,250.20,264.17,332.67,375.33
