dates,nzd0518-0000,nzd0518-0001,nzd0518-0002,nzd0518-0003,nzd0518-0004,nzd0518-0005,nzd0518-0006,nzd0518-0007,nzd0518-0008,nzd0518-0009,nzd0518-0010,nzd0518-0011,nzd0518-0012,nzd0518-0013,nzd0518-0014,nzd0518-0015,nzd0518-0016,nzd0518-0017,nzd0518-0018,nzd0518-0019,nzd0518-0020,nzd0518-0021,nzd0518-0022,nzd0518-0023,nzd0518-0024,nzd0518-0025,nzd0518-0026,nzd0518-0027,nzd0518-0028,nzd0518-0029,nzd0518-0030,nzd0518-0031,nzd0518-0032,nzd0518-0033,nzd0518-0034,nzd0518-0035,nzd0518-0036,nzd0518-0037,nzd0518-0038,nzd0518-0039,nzd0518-0040,nzd0518-0041,nzd0518-0042,nzd0518-0043,nzd0518-0044,nzd0518-0045,nzd0518-0046,nzd0518-0047,nzd0518-0048,nzd0518-0049,nzd0518-0050,nzd0518-0051,nzd0518-0052,nzd0518-0053,nzd0518-0054,nzd0518-0055,nzd0518-0056,nzd0518-0057,nzd0518-0058,nzd0518-0059,nzd0518-0060,nzd0518-0061,nzd0518-0062,nzd0518-0063,nzd0518-0064,nzd0518-0065,nzd0518-0066,nzd0518-0067,nzd0518-0068,nzd0518-0069,nzd0518-0070,nzd0518-0071,nzd0518-0072,nzd0518-0073,nzd0518-0074,nzd0518-0075,nzd0518-0076,nzd0518-0077,nzd0518-0078,nzd0518-0079,nzd0518-0080,nzd0518-0081,nzd0518-0082,nzd0518-0083,nzd0518-0084,nzd0518-0085,nzd0518-0086,nzd0518-0087,nzd0518-0088,nzd0518-0089,nzd0518-0090,nzd0518-0091,nzd0518-0092,nzd0518-0093,nzd0518-0094,nzd0518-0095,nzd0518-0096,nzd0518-0097,nzd0518-0098,nzd0518-0099,nzd0518-0100,nzd0518-0101,nzd0518-0102,nzd0518-0103,nzd0518-0104,nzd0518-0105,nzd0518-0106,nzd0518-0107,nzd0518-0108,nzd0518-0109,nzd0518-0110,nzd0518-0111,nzd0518-0112,nzd0518-0113,nzd0518-0114,nzd0518-0115,nzd0518-0116,nzd0518-0117,nzd0518-0118,nzd0518-0119,nzd0518-0120,nzd0518-0121,nzd0518-0122,nzd0518-0123,nzd0518-0124,nzd0518-0125,nzd0518-0126,nzd0518-0127,nzd0518-0128,nzd0518-0129,nzd0518-0130,nzd0518-0131,nzd0518-0132,nzd0518-0133,nzd0518-0134,nzd0518-0135,nzd0518-0136,nzd0518-0137,nzd0518-0138,nzd0518-0139,nzd0518-0140,nzd0518-0141,nzd0518-0142,nzd0518-0143,nzd0518-0144,nzd0518-0145,nzd0518-0146,nzd0518-0147,nzd0518-0148,nzd0518-0149,nzd0518-0150,nzd0518-0151,nzd0518-0152,nzd0518-0153,nzd0518-0154,nzd0518-0155,nzd0518-0156,nzd0518-0157,nzd0518-0158,nzd0518-0159,nzd0518-0160,nzd0518-0161,nzd0518-0162,nzd0518-0163,nzd0518-0164,nzd0518-0165,nzd0518-0166,nzd0518-0167,nzd0518-0168,nzd0518-0169,nzd0518-0170,nzd0518-0171,nzd0518-0172,nzd0518-0173,nzd0518-0174,nzd0518-0175,nzd0518-0176,nzd0518-0177,nzd0518-0178,nzd0518-0179,nzd0518-0180,nzd0518-0181,nzd0518-0182,nzd0518-0183,nzd0518-0184,satname
2022-11-07 20:48:58+00:00,,,318.80,322.23,323.30,323.50,321.29,322.97,322.56,314.24,316.61,312.86,310.52,309.46,310.13,278.92,173.42,181.37,191.36,226.54,301.91,328.01,348.85,370.50,378.34,385.82,383.72,381.43,387.41,380.27,374.59,373.18,375.81,378.51,,,,,,,,,,,,,,,347.96,344.19,353.10,350.21,356.64,353.46,353.68,351.72,351.13,358.00,361.25,359.81,360.23,360.98,360.38,368.19,358.78,360.57,357.15,357.77,360.41,354.49,356.27,360.13,358.62,359.97,357.79,361.63,364.84,360.91,361.85,,,,,,,,,,,,,,,,,342.76,340.93,340.65,344.27,339.94,345.38,341.14,356.62,363.05,367.70,367.35,370.32,365.45,361.15,354.49,354.97,351.36,338.98,332.70,339.92,341.54,335.93,336.22,325.26,317.24,308.75,316.18,320.97,343.64,341.88,342.42,339.49,346.57,352.39,349.93,349.41,348.28,355.64,350.81,347.65,343.19,337.25,,,,,,,,,,,,,340.12,334.25,348.82,335.91,317.86,314.92,326.99,314.93,301.27,299.39,298.24,298.54,290.27,312.82,298.97,323.24,326.58,327.75,348.79,,305.99,321.69,302.88,325.08,340.83,338.53,349.57,,,,,,,,,,L7
2022-11-10 22:33:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.06,357.59,354.24,350.42,353.97,353.45,346.35,342.09,341.62,339.38,336.17,333.96,327.55,327.10,329.76,334.97,339.22,333.92,337.62,347.39,342.32,345.64,349.53,350.24,333.34,330.47,329.55,333.13,328.97,320.74,322.63,322.73,315.36,316.13,316.10,325.12,324.92,330.45,335.83,342.92,337.03,332.06,325.46,322.19,324.10,328.36,338.46,327.38,331.39,328.43,328.45,327.34,333.53,338.15,338.31,341.08,376.25,L8
2022-11-26 22:33:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.22,,,,,,,,,,,,,,,,,,,,,,,,331.27,313.18,321.74,,,,,,L8
2022-11-27 22:27:24+00:00,335.14,331.81,334.09,338.68,333.48,333.56,333.37,334.47,324.34,318.36,314.14,306.01,311.16,307.01,289.23,263.70,176.14,173.23,178.87,304.64,330.00,338.86,350.38,362.15,374.29,381.31,386.87,398.04,395.29,397.03,388.14,385.71,383.95,386.59,382.39,381.89,372.03,363.93,362.46,369.88,366.61,366.02,362.26,352.36,354.72,356.69,350.44,347.68,353.41,349.25,345.76,356.10,353.52,350.64,351.36,356.76,361.00,366.55,362.83,357.26,352.59,366.36,367.52,364.81,359.30,357.74,359.53,362.55,362.53,362.76,362.32,357.54,362.44,366.14,361.87,359.23,364.15,362.00,365.02,366.79,370.92,367.76,377.90,373.90,364.21,358.59,348.68,345.16,348.04,349.17,352.12,344.85,347.42,352.72,355.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.73,333.71,334.55,337.99,337.34,330.92,346.49,353.01,345.35,326.33,329.70,324.48,329.43,320.46,316.68,306.15,333.21,319.52,317.34,315.75,331.38,335.69,338.52,345.61,346.83,331.92,338.13,324.02,321.53,332.59,333.56,345.67,338.37,328.61,335.76,315.79,315.66,324.70,332.82,332.32,335.07,372.65,L9
2022-12-06 20:38:54+00:00,,,,,,,323.65,320.93,323.14,321.89,322.71,323.56,309.46,301.09,282.48,244.73,185.22,189.55,196.47,303.45,332.87,334.78,349.27,365.23,377.29,380.31,390.67,389.51,392.53,393.60,383.69,382.39,387.12,382.00,378.58,379.22,379.07,363.28,,,,,,,,,,,,,,,,,,,,356.92,356.69,361.31,366.78,364.05,362.83,361.60,361.94,362.97,362.37,362.49,366.25,371.64,371.19,360.55,362.77,366.26,367.13,361.13,369.41,370.38,379.33,376.31,381.11,388.31,397.33,386.96,371.77,360.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.43,334.90,333.42,329.53,334.94,347.68,352.07,361.24,355.90,359.47,361.12,366.45,358.64,354.50,356.13,355.60,361.63,351.30,349.11,352.59,352.86,345.90,338.36,332.34,328.00,334.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2022-12-12 22:33:39+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.24,344.19,336.00,324.29,337.77,344.81,357.78,358.56,357.79,351.69,358.44,356.52,358.10,352.31,351.75,353.61,352.07,349.99,342.48,345.95,347.50,341.19,332.81,331.44,339.02,325.23,331.40,337.08,337.11,341.44,345.12,338.22,348.64,355.28,348.81,343.72,337.60,331.54,338.23,331.95,333.10,330.86,338.68,325.63,337.35,336.85,338.65,347.80,351.16,357.17,362.97,352.73,341.74,337.61,326.02,335.23,335.44,343.90,336.09,331.75,329.42,326.03,329.91,332.93,339.07,336.39,351.25,377.25,L8
2022-12-13 22:27:25+00:00,,,,,,,,,,,,,,,,,,,,,333.86,341.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.23,361.12,369.07,379.19,367.75,373.31,372.77,381.21,381.90,378.31,,,,,,,,,,,,,,,,,361.73,360.08,362.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.43,339.27,346.65,343.66,346.07,349.16,351.66,357.05,354.51,346.21,341.29,347.45,345.51,339.20,332.92,337.89,344.16,349.54,343.81,347.34,343.84,352.97,361.85,365.21,366.05,365.71,352.40,348.25,347.25,341.14,344.09,346.72,352.34,340.06,334.37,339.34,340.38,349.98,341.75,341.65,363.41,381.91,L9
2022-12-21 22:27:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.52,387.91,382.84,376.44,382.68,382.40,375.85,366.98,360.60,353.27,348.77,357.66,354.41,353.56,351.36,353.40,361.32,356.30,354.99,359.20,363.89,364.48,371.06,358.48,356.12,354.96,364.37,369.17,374.01,365.64,370.27,374.50,371.57,374.67,373.21,,,,,,,,,,,,,,,,,,385.42,381.27,385.27,372.51,367.48,362.98,345.34,347.35,344.28,336.86,354.51,348.15,,,,,,,,,,,,,,,,,,,,349.64,344.18,338.74,335.80,333.62,327.21,331.08,333.51,342.54,,,,,,,,,,,,,,,,,,,,329.77,337.07,337.30,335.06,344.65,344.37,336.95,339.76,348.80,333.23,322.53,322.55,324.50,320.69,318.54,325.19,320.87,315.91,315.39,317.89,323.93,323.59,330.77,336.26,338.18,340.03,331.84,322.73,318.81,325.14,326.78,334.21,334.83,325.25,327.43,330.24,338.61,,,,,,L8
2023-01-14 20:38:08+00:00,324.82,326.35,326.88,328.83,328.26,331.90,326.79,331.73,319.53,321.51,314.38,315.41,311.71,300.28,282.97,273.56,224.76,182.47,,313.67,331.95,342.35,351.16,361.00,371.54,381.55,385.34,392.40,392.59,384.38,391.65,390.03,387.41,386.06,385.18,381.99,381.87,368.69,375.79,380.98,359.30,357.09,359.41,356.48,353.78,348.80,350.47,353.90,355.32,356.40,356.75,360.71,363.45,369.32,366.51,363.51,371.69,364.10,364.47,369.05,373.71,371.94,377.14,377.02,377.13,372.06,377.56,375.16,377.50,376.88,376.27,373.57,373.72,376.33,372.51,368.24,363.56,380.46,379.01,378.35,381.34,385.48,393.77,,,,,,,363.15,362.92,360.62,363.34,363.15,363.78,357.42,355.02,356.28,358.29,358.08,356.16,363.91,375.90,385.73,383.94,384.19,380.52,373.29,377.03,381.35,373.15,364.22,358.53,347.67,357.00,344.55,347.07,341.03,,,,,,,,,,,,,,,,,,,,,344.54,333.24,333.26,326.13,334.62,338.35,343.47,335.97,342.14,345.64,354.52,356.30,346.35,353.22,350.53,338.75,341.50,335.94,328.05,334.26,340.19,328.89,329.46,340.07,332.78,340.52,346.30,341.79,356.25,359.20,353.09,344.39,349.30,346.86,342.13,354.39,354.87,351.27,341.35,341.34,338.65,343.65,340.44,344.16,349.33,368.81,392.37,L7
2023-01-14 22:27:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.94,351.23,348.33,351.40,355.31,359.49,357.35,356.97,365.48,369.99,369.42,371.58,367.95,370.51,368.23,372.41,374.91,381.72,380.12,383.12,379.79,381.69,384.34,383.44,384.74,387.64,389.88,380.90,378.63,374.44,373.32,368.09,367.47,370.31,375.67,383.09,380.13,389.09,391.34,389.70,389.71,382.67,374.39,365.11,365.17,365.66,370.42,376.01,376.28,375.59,374.53,375.01,369.82,370.12,360.83,362.11,364.90,367.25,380.18,377.78,382.42,384.80,377.74,372.48,383.10,381.29,374.82,367.38,365.03,360.44,357.29,357.00,356.95,351.59,352.57,355.30,342.68,342.21,,,,,,,,,,,,,,,,,,340.42,335.36,334.08,332.00,335.54,339.68,342.58,345.59,346.09,347.56,353.79,365.13,355.07,358.38,351.75,348.40,343.94,350.04,338.27,342.66,344.17,337.85,351.18,353.26,347.76,353.50,364.54,365.81,370.21,364.31,353.84,347.98,351.50,347.47,343.75,348.78,340.66,337.71,339.87,329.88,342.77,336.01,346.98,344.29,348.76,387.09,L9
2023-02-17 20:31:03+00:00,314.29,317.00,316.48,312.65,321.81,313.57,304.63,312.28,,,,,,,,,,,,314.27,319.39,332.61,339.08,355.97,361.30,,,,,,,,,,,,,,,,,,,,,342.34,340.02,336.09,344.76,341.97,343.26,348.16,351.77,354.21,357.06,351.78,343.69,341.66,356.20,359.54,359.73,356.80,360.72,363.82,364.85,367.23,355.90,365.65,361.06,359.28,359.34,362.20,,,,,,,,,,,,,,,,,,,,,,,,,,343.14,334.52,347.70,,,356.08,370.36,368.00,365.05,362.21,365.99,,,353.04,348.01,338.07,332.53,336.36,351.75,,311.91,324.50,321.76,,,310.33,334.60,,,,327.89,358.01,364.66,345.97,335.46,336.81,347.59,341.61,338.19,323.02,337.44,,340.81,317.02,306.94,318.62,314.46,322.30,327.24,310.18,330.40,332.68,333.12,340.01,341.49,329.73,315.83,,318.72,312.97,,,288.22,298.12,297.03,279.24,,,,,,,,,280.14,303.08,303.91,,324.41,306.24,310.19,321.13,326.80,340.52,338.93,,,,L7
2023-02-22 22:33:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.39,344.46,353.16,351.72,354.44,343.59,357.26,347.88,340.97,338.23,337.08,340.52,342.13,339.11,325.77,328.34,328.44,320.49,322.34,328.93,321.35,328.50,338.97,332.97,329.08,322.00,343.13,333.90,318.34,315.67,317.34,,,,,,,,,,,,,,,,,,,,,319.65,326.25,309.83,318.57,329.32,337.90,324.32,337.71,388.81,L9
2023-02-23 22:27:02+00:00,335.04,336.78,337.46,334.10,331.54,334.10,328.36,332.32,326.55,318.72,316.02,303.37,291.28,282.95,272.77,279.30,,,,322.29,336.95,341.27,350.37,360.33,372.24,378.95,383.31,392.56,396.79,397.97,390.06,393.06,389.64,391.80,389.28,385.42,378.52,372.37,369.84,371.17,375.48,372.48,365.26,357.51,355.73,355.74,350.20,355.24,351.93,361.48,359.14,361.85,364.11,365.72,372.63,379.86,368.27,374.88,364.52,369.17,367.97,387.28,388.01,385.90,391.78,391.68,391.00,390.73,388.95,388.58,380.96,377.28,382.70,380.89,374.59,367.64,371.36,368.97,375.77,384.67,390.25,389.92,382.75,386.77,394.42,389.17,378.37,370.11,369.66,376.68,380.78,374.91,382.71,385.62,383.94,383.22,381.25,,,363.46,386.41,,365.60,352.49,391.21,,396.03,393.65,392.96,375.29,382.44,382.42,,,,371.03,366.44,,,,365.42,362.92,,369.07,360.41,362.11,355.51,363.08,375.22,363.63,355.23,357.54,350.75,355.10,346.93,342.69,348.73,353.08,346.15,343.41,343.84,332.80,337.70,342.73,340.93,346.57,347.98,343.15,351.57,355.74,,361.99,365.09,,,357.20,345.56,,,,,,,,335.19,357.10,366.11,373.04,353.63,363.55,347.37,,,338.59,345.47,351.48,342.39,338.90,341.87,345.75,353.72,351.95,351.98,355.08,405.86,L8
2023-03-28 20:26:14+00:00,317.53,318.51,312.88,318.36,318.57,289.56,,,127.71,137.73,131.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.99,,,,,334.82,341.30,347.62,351.82,353.06,356.93,354.69,324.02,338.60,355.34,350.12,347.05,373.48,367.20,378.29,395.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.33,,279.73,296.10,,,,,,,,,,,,,,,,,,,379.01,,305.58,284.49,243.51,252.82,239.91,,296.38,,,,307.54,303.86,337.44,,323.44,315.63,315.41,319.28,326.76,320.51,298.85,298.94,321.55,,,255.64,,,,,318.92,,,,344.36,,359.85,324.17,,,365.27,334.11,342.37,325.44,312.38,321.52,327.49,,,,,,L7
2023-04-19 20:24:48+00:00,340.91,,,,298.62,304.63,,,,,,,,,,,,158.99,,,,,,,,,,,,,,,,,,,,333.14,,,375.68,,,,,,,,340.23,388.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.60,362.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.97,,,L7
2023-04-20 22:26:49+00:00,329.88,333.12,329.56,322.42,320.61,309.30,,,156.48,154.35,148.51,,,,,173.09,183.97,191.39,200.00,321.28,335.61,359.30,362.80,366.25,362.97,371.48,386.60,387.88,387.36,386.08,391.01,382.41,382.61,383.39,378.82,377.56,380.24,385.42,374.50,367.81,362.60,361.82,364.12,356.27,356.72,354.29,359.54,353.22,357.50,360.42,359.48,369.51,372.20,373.32,373.35,359.71,355.33,352.97,357.03,359.69,358.32,361.81,363.12,369.02,364.84,359.10,354.58,369.46,378.29,372.47,372.87,370.21,368.54,363.43,367.09,367.41,366.68,376.68,371.52,381.38,382.94,391.21,391.33,386.75,380.45,374.57,374.43,366.75,344.16,317.56,319.47,316.28,318.90,313.18,308.64,309.12,,304.13,308.84,,,324.22,352.10,372.52,369.37,369.34,371.16,,,305.68,,306.20,312.79,304.28,302.97,305.39,311.39,312.29,315.89,315.82,307.35,299.29,303.98,304.47,298.62,291.26,292.08,301.27,298.68,296.78,297.96,278.30,268.45,286.83,277.45,265.13,261.40,253.89,252.29,253.06,250.82,260.41,267.14,273.05,272.23,279.59,287.59,271.22,326.49,305.52,314.29,305.76,309.13,310.76,293.73,317.49,292.56,292.81,287.51,288.61,287.39,287.38,289.58,286.13,288.64,294.10,295.90,304.92,299.17,286.66,308.44,276.60,280.43,275.14,261.12,267.34,249.59,241.76,253.10,244.18,254.34,246.09,272.78,277.52,372.20,L9
2023-04-27 22:32:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.05,286.68,287.15,288.95,290.50,302.64,302.63,298.54,292.10,285.26,285.26,288.72,282.98,279.41,280.61,287.66,286.79,282.28,282.94,265.53,256.51,271.01,260.94,254.44,252.26,244.86,243.85,240.19,245.06,252.03,252.65,253.23,255.41,264.97,278.20,246.14,306.37,292.58,302.70,289.81,303.85,300.22,,,287.51,288.16,280.45,281.63,279.43,278.54,278.67,279.71,281.99,285.08,288.07,299.42,288.62,269.65,296.02,266.88,273.99,261.97,245.79,250.42,241.69,233.37,230.24,226.16,239.77,233.22,252.79,260.05,398.11,L9
2023-04-28 22:26:27+00:00,327.26,328.18,326.70,322.54,315.60,290.81,268.37,,152.66,148.25,140.63,,,,,170.28,174.86,184.29,,316.22,325.79,333.44,343.33,351.73,363.31,376.60,,,385.41,379.67,380.98,379.98,380.64,381.90,,,377.64,371.57,362.05,359.58,359.87,359.68,362.93,353.18,351.88,355.03,355.28,,341.54,348.38,351.01,359.11,362.98,365.48,366.91,369.45,365.99,367.57,370.13,372.80,375.72,373.22,375.76,371.18,370.87,374.79,374.74,372.57,372.47,370.72,369.20,372.19,368.50,370.47,366.88,367.62,369.95,372.83,374.76,376.26,391.08,393.63,398.13,390.90,382.29,377.70,370.74,368.30,,,302.06,304.90,302.61,301.71,297.49,289.08,,280.96,,339.67,,352.67,373.74,374.89,377.89,373.02,366.80,333.57,,282.23,,286.36,298.07,283.94,285.57,289.77,291.15,302.17,299.50,297.98,291.16,283.34,286.53,291.14,279.29,276.74,282.03,282.37,285.60,281.34,283.09,263.32,255.65,270.46,263.71,253.59,248.94,242.58,241.88,236.60,244.84,252.64,250.59,260.49,257.14,265.93,277.12,249.30,305.98,293.11,293.15,292.39,301.59,299.80,,313.70,286.88,287.27,280.59,273.52,279.08,277.22,276.12,276.92,278.05,280.41,283.72,296.58,286.31,270.92,298.51,266.38,269.54,259.74,245.10,249.04,241.05,233.76,233.47,224.87,234.62,228.78,256.40,257.15,379.81,L8
2023-05-06 22:26:37+00:00,323.26,330.09,328.60,320.57,297.84,291.36,272.42,240.18,158.39,156.62,149.01,,,,,177.13,183.31,192.05,,319.48,340.74,357.39,359.83,362.76,376.22,381.77,,,381.71,382.49,389.68,388.53,383.88,,,,382.19,379.06,369.93,366.61,365.61,367.27,363.60,355.02,350.21,350.94,354.96,,354.06,362.16,361.82,365.37,362.84,363.68,368.03,369.37,369.53,369.35,377.11,377.36,376.85,375.10,372.96,373.53,367.48,364.89,363.10,363.65,367.25,364.54,369.89,370.06,372.51,369.55,370.55,373.59,369.09,372.46,371.00,376.04,384.30,386.63,394.75,385.87,383.22,378.10,372.90,,,308.86,315.29,310.89,315.73,312.35,304.98,302.51,,294.60,,,,354.69,365.53,378.48,376.06,373.82,367.79,,,292.82,,296.89,305.19,293.89,296.24,296.91,302.31,309.06,311.99,308.75,300.08,292.44,290.56,290.31,289.88,280.30,285.97,292.35,291.02,289.31,282.96,264.02,259.02,280.86,270.72,261.11,254.73,244.50,238.88,241.31,245.43,255.60,257.89,262.54,265.58,275.31,284.36,267.44,314.59,307.48,315.58,307.49,323.07,,,319.69,311.86,302.99,293.23,289.91,284.91,284.19,286.57,282.18,287.22,291.94,292.11,300.81,293.82,285.23,309.99,272.46,279.33,271.51,261.47,269.65,257.96,240.53,244.08,234.06,246.44,242.07,267.85,269.33,,L9
2023-06-06 22:32:32+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.34,211.40,233.94,238.08,237.07,239.56,245.10,256.14,267.49,236.88,289.38,283.79,290.98,284.75,285.29,289.58,269.31,255.74,,273.72,267.60,258.45,268.04,271.95,268.13,271.91,268.02,276.07,265.99,278.46,277.37,250.78,281.06,252.89,260.99,247.94,229.31,238.22,229.92,215.45,216.52,204.55,216.38,210.72,240.22,242.33,,L8
2023-06-07 22:26:23+00:00,,,,,,,,,,,,,,,,148.95,153.60,165.84,167.66,,,,,,,,,,,,,,,,,,,329.46,,,,,,,,,,,,,367.34,371.86,,368.58,369.63,388.92,376.82,385.84,383.01,377.76,,,,,,367.28,369.18,363.04,353.21,360.98,359.90,355.32,358.63,359.92,364.15,357.71,365.70,370.17,372.54,378.04,384.77,398.26,421.83,423.99,422.85,398.69,374.55,,,294.59,311.57,306.60,328.15,344.60,343.65,,361.27,,,,405.12,,,,,,,,413.40,,,,396.40,378.14,,,,328.71,309.24,307.81,295.67,279.58,273.41,280.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2023-07-25 22:26:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,358.73,366.61,372.88,376.58,374.19,373.14,369.20,368.58,371.57,377.62,373.86,372.85,366.42,355.63,354.93,354.93,351.09,344.43,343.49,337.45,339.77,332.65,332.22,,337.81,348.20,355.57,352.05,354.23,357.85,355.68,354.24,354.68,337.20,326.44,332.81,329.99,335.21,336.76,338.91,343.01,344.57,345.86,337.42,342.42,338.41,341.50,343.17,346.30,346.20,343.99,345.00,341.96,337.02,,355.01,,370.04,373.14,361.44,,,,,,274.23,291.29,293.50,292.45,,,281.76,,270.03,,,,,,315.04,,,,,,,,,,,261.71,264.10,267.31,,288.59,285.49,276.18,264.49,246.65,247.65,251.14,254.79,253.36,,260.91,264.81,,237.76,228.71,248.57,249.84,244.95,231.71,218.84,195.37,193.12,219.74,225.49,,229.36,233.08,243.52,,233.88,275.55,,278.67,276.87,281.18,,253.35,233.45,,,,235.87,,264.43,268.98,272.42,271.20,280.14,275.71,291.59,286.75,266.21,291.28,264.29,266.92,254.62,234.39,243.28,239.63,228.44,226.25,215.39,228.81,221.65,248.37,248.62,,L9
2023-09-03 22:26:57+00:00,277.37,258.82,,233.12,223.26,215.79,232.59,233.21,252.57,243.88,239.28,248.67,255.95,252.34,259.25,274.71,275.69,279.24,298.64,314.49,319.62,327.72,339.79,352.29,358.16,362.43,369.11,376.60,377.62,376.89,,,,,,,,,,,,,,,353.59,353.38,354.64,359.67,353.90,358.34,363.08,364.12,365.25,364.93,372.62,374.67,368.12,368.92,365.80,366.38,363.79,374.74,367.06,362.00,357.64,358.29,355.09,356.14,346.40,331.65,353.42,356.92,358.14,360.24,351.70,350.72,354.41,350.84,355.39,361.26,367.54,366.61,373.06,370.67,348.31,349.77,362.47,364.72,365.53,367.80,370.14,357.12,358.04,357.02,,,,,,358.08,,344.38,354.54,350.78,354.18,377.48,371.42,363.61,368.88,361.77,369.35,373.05,379.86,377.30,370.67,369.01,,,305.96,,,287.94,285.97,,282.54,282.73,279.20,283.43,282.54,281.48,279.11,263.85,261.34,266.57,256.92,251.62,252.10,243.85,244.87,240.19,247.15,250.42,252.04,275.96,249.19,256.16,274.62,,,,296.28,282.29,292.91,298.37,,263.94,281.90,284.61,278.64,275.07,281.41,279.17,280.56,276.47,279.53,286.58,287.36,298.62,290.44,279.50,295.85,268.44,270.95,264.19,245.49,249.81,240.99,235.03,228.38,220.88,234.55,223.34,242.04,320.51,343.79,L8
2023-09-18 20:16:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.12,328.35,,365.16,364.81,337.99,347.93,351.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.53,,246.97,,,,,,,,,,,,,,,,,,,,,,269.19,,,,209.47,,,,,,,322.56,336.95,,,,255.00,,,,,,,,,215.14,224.87,,,273.71,,,,,,,226.60,,,,,,,,,,,,,,264.65,278.83,,,,,,,,,,,,245.38,281.17,,L7
2023-09-18 22:33:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.08,285.63,290.03,295.52,298.99,305.18,297.61,287.07,311.67,276.69,279.29,274.67,261.48,267.39,,248.50,246.80,241.23,251.54,244.03,255.95,324.45,356.83,L9
