dates,nzd0295-0000,nzd0295-0001,nzd0295-0002,nzd0295-0003,nzd0295-0004,nzd0295-0005,nzd0295-0006,nzd0295-0007,nzd0295-0008,nzd0295-0009,nzd0295-0010,nzd0295-0011,nzd0295-0012,nzd0295-0013,nzd0295-0014,nzd0295-0015,nzd0295-0016,nzd0295-0017,nzd0295-0018,nzd0295-0019,nzd0295-0020,nzd0295-0021,nzd0295-0022,nzd0295-0023,nzd0295-0024,nzd0295-0025,nzd0295-0026,nzd0295-0027,nzd0295-0028,nzd0295-0029,nzd0295-0030,nzd0295-0031,nzd0295-0032,nzd0295-0033,nzd0295-0034,nzd0295-0035,nzd0295-0036,nzd0295-0037,nzd0295-0038,nzd0295-0039,nzd0295-0040,nzd0295-0041,nzd0295-0042,nzd0295-0043,nzd0295-0044,nzd0295-0045,nzd0295-0046,nzd0295-0047,nzd0295-0048,nzd0295-0049,nzd0295-0050,nzd0295-0051,nzd0295-0052,nzd0295-0053,nzd0295-0054,nzd0295-0055,nzd0295-0056,nzd0295-0057,nzd0295-0058,nzd0295-0059,nzd0295-0060,nzd0295-0061,nzd0295-0062,nzd0295-0063,nzd0295-0064,nzd0295-0065,nzd0295-0066,nzd0295-0067,nzd0295-0068,nzd0295-0069,nzd0295-0070,nzd0295-0071,nzd0295-0072,nzd0295-0073,nzd0295-0074,nzd0295-0075,nzd0295-0076,nzd0295-0077,nzd0295-0078,nzd0295-0079,nzd0295-0080,nzd0295-0081,nzd0295-0082,nzd0295-0083,nzd0295-0084,nzd0295-0085,nzd0295-0086,nzd0295-0087,nzd0295-0088,nzd0295-0089,nzd0295-0090,nzd0295-0091,nzd0295-0092,nzd0295-0093,nzd0295-0094,nzd0295-0095,nzd0295-0096,nzd0295-0097,nzd0295-0098,nzd0295-0099,nzd0295-0100,nzd0295-0101,nzd0295-0102,nzd0295-0103,nzd0295-0104,nzd0295-0105,nzd0295-0106,nzd0295-0107,nzd0295-0108,nzd0295-0109,nzd0295-0110,nzd0295-0111,nzd0295-0112,nzd0295-0113,nzd0295-0114,satname
2024-04-27 21:53:52+00:00,369.34,384.87,365.09,356.25,354.32,348.80,340.34,340.08,336.78,339.79,345.20,352.38,356.28,366.19,373.73,372.02,360.45,360.63,359.65,361.62,363.73,368.19,373.99,381.29,377.46,387.83,388.01,399.40,395.72,391.24,381.46,380.96,379.62,381.80,390.72,399.84,404.54,405.77,404.01,399.82,402.79,394.43,390.63,398.20,396.21,404.51,408.32,407.59,407.60,411.25,405.94,400.49,396.91,395.19,397.52,389.83,391.93,390.36,386.27,382.87,383.47,374.72,372.40,369.72,368.37,370.98,364.83,368.95,369.04,372.01,375.47,375.00,368.51,361.71,352.78,352.67,345.38,345.52,342.99,359.49,365.76,364.87,360.73,374.98,390.64,387.52,382.07,380.69,390.14,389.35,391.41,395.71,403.84,411.37,408.42,403.51,398.74,401.75,397.38,402.28,410.11,411.66,406.89,393.18,383.41,380.53,388.01,382.31,378.40,371.35,370.22,366.74,367.53,352.10,350.33,L8
2024-05-04 21:59:34+00:00,360.34,369.58,345.90,343.55,343.05,338.08,325.91,327.72,320.92,321.79,326.93,329.16,345.56,354.20,361.96,361.14,358.16,350.42,342.75,347.92,344.78,345.33,351.29,354.84,354.91,364.89,367.20,377.72,372.23,381.63,378.41,373.04,366.98,368.28,370.43,377.70,381.54,385.49,388.55,392.94,391.73,388.96,377.29,382.48,380.94,386.75,392.90,395.50,389.98,395.06,394.87,391.80,386.96,374.82,378.26,382.43,383.66,382.85,381.32,368.94,373.39,365.08,358.44,351.88,364.53,364.95,360.34,354.74,355.93,359.48,362.39,370.57,366.47,363.66,360.57,354.07,339.58,332.00,328.11,336.85,342.74,355.00,358.62,361.50,369.56,361.37,357.31,358.66,365.41,376.64,375.99,380.81,385.95,381.92,384.13,387.40,395.68,398.88,399.29,392.54,409.35,396.10,382.81,376.69,366.24,356.61,344.84,346.59,352.52,349.59,350.73,358.36,343.40,339.83,349.81,L8
2024-05-12 21:59:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.41,328.54,322.58,,,,,,,,,,,362.92,355.61,366.38,358.05,376.83,377.65,389.87,387.71,382.99,378.52,379.03,367.05,371.85,,,,,,,,,,,,,,,,,,,,,,,296.83,317.67,343.30,343.20,354.05,357.74,358.83,377.72,375.82,375.20,381.12,376.06,386.78,383.18,387.51,391.95,393.01,396.69,397.87,387.93,382.32,390.44,393.06,397.78,405.46,395.54,380.51,372.34,366.39,373.92,379.58,371.15,367.87,362.35,356.44,355.47,344.74,342.50,L9
2024-05-29 21:53:30+00:00,355.73,362.10,,337.48,337.91,329.56,317.19,313.56,315.41,313.50,326.36,328.19,334.62,339.97,349.09,347.45,345.52,340.36,342.99,342.02,341.83,346.24,348.88,353.65,354.29,363.14,364.82,370.35,368.98,364.08,361.33,355.61,359.82,360.49,365.37,374.03,373.51,380.09,375.40,375.74,372.79,370.69,370.24,371.40,383.14,377.39,390.01,388.56,386.00,386.43,390.75,379.47,366.41,366.60,374.85,371.83,373.43,373.14,373.07,370.08,361.80,366.26,362.59,359.37,354.82,347.82,343.13,344.68,341.78,342.65,336.40,343.64,347.25,343.30,330.49,324.62,319.89,323.27,331.42,339.66,344.44,351.81,351.97,352.28,370.31,369.33,362.71,372.88,366.14,371.26,378.65,375.62,381.14,382.81,382.36,393.09,363.21,376.45,379.11,387.01,389.58,388.14,384.00,366.02,361.36,364.15,368.78,370.78,351.30,351.75,343.90,349.94,342.85,338.14,335.13,L8
2024-06-05 21:59:44+00:00,360.60,368.93,,341.90,338.65,330.70,315.38,311.47,312.92,316.76,318.96,321.23,332.35,337.93,347.82,346.41,342.87,342.61,338.59,340.34,334.98,338.59,343.43,345.01,351.17,358.35,368.34,375.92,360.88,357.60,349.71,353.43,345.95,350.85,355.73,360.01,370.47,372.30,372.94,373.82,375.61,373.87,370.19,373.94,375.82,377.17,387.10,383.56,379.18,375.37,380.56,381.33,375.88,369.92,367.78,372.14,372.55,368.04,363.71,361.93,360.91,360.37,357.10,346.28,340.80,339.36,342.38,337.65,334.48,334.96,329.69,338.52,337.24,333.23,326.26,315.25,310.80,314.39,333.07,338.90,345.68,348.36,353.69,351.96,356.42,356.87,360.14,363.72,359.73,362.71,357.74,360.76,362.85,364.94,364.99,355.58,360.51,383.35,387.42,390.75,381.73,365.61,344.13,345.64,350.88,355.92,343.27,330.33,338.01,325.46,332.28,345.33,329.88,324.73,330.31,L8
2024-06-21 21:59:53+00:00,360.78,374.88,,,348.15,334.84,326.79,327.04,326.66,331.86,328.31,335.01,341.60,355.65,358.10,358.31,354.40,351.13,349.62,349.85,357.94,353.04,361.23,367.72,375.87,376.51,383.64,389.47,379.82,372.53,364.95,357.55,359.22,360.62,373.51,383.57,385.58,386.86,382.50,382.84,379.58,381.20,380.33,391.98,398.56,400.94,398.77,401.65,388.96,393.31,394.90,389.26,377.17,374.52,373.82,380.02,380.24,381.29,379.77,371.55,371.19,371.83,363.62,356.16,358.34,353.09,353.59,348.59,346.52,345.10,353.15,352.02,342.40,335.07,331.44,331.15,326.26,327.08,332.29,347.88,351.76,363.52,361.69,360.82,370.48,364.99,371.96,373.18,372.56,374.80,362.79,364.80,369.48,381.29,376.24,373.86,379.97,384.33,389.47,386.90,386.68,374.93,355.98,358.01,362.09,369.35,357.37,354.67,350.03,346.50,343.45,356.42,341.46,329.11,339.73,L8
2024-06-29 21:59:23+00:00,,,,,,,,,,,,,325.19,326.67,337.78,331.79,334.24,332.41,334.66,331.04,334.95,340.46,346.99,349.44,352.71,359.02,360.71,367.38,361.76,354.80,345.59,342.71,338.90,342.09,350.97,354.62,372.39,372.57,376.50,371.10,377.05,370.89,366.05,373.92,379.07,389.02,386.79,385.11,369.22,381.93,388.58,384.14,368.42,368.74,367.91,369.30,360.35,366.97,362.96,362.15,355.80,354.80,340.42,340.71,340.79,336.79,339.41,336.18,322.98,326.01,324.15,340.86,338.73,326.51,321.28,316.80,311.21,302.93,326.48,327.50,332.15,337.40,343.17,341.24,337.82,335.11,347.08,355.38,357.74,353.72,358.65,358.17,355.42,345.89,344.29,332.74,345.90,366.57,363.64,371.85,370.70,374.66,373.43,354.65,354.09,354.51,358.05,354.91,346.23,340.44,334.73,344.51,329.37,318.93,333.47,L9
2024-07-07 21:59:37+00:00,349.80,353.03,,334.33,330.88,324.18,308.12,304.56,301.26,301.83,300.97,303.89,314.21,321.04,332.86,329.83,324.61,327.10,328.41,329.34,328.20,328.82,326.50,339.84,339.79,346.66,345.26,353.95,347.06,341.01,333.02,332.69,334.02,336.01,340.33,346.14,357.87,364.69,372.24,361.73,369.12,358.86,364.30,370.16,375.91,380.96,385.73,379.50,364.89,373.06,383.18,376.74,367.95,362.41,363.48,364.43,361.20,362.45,356.83,347.65,349.67,347.94,336.07,327.24,329.45,329.60,327.05,329.49,315.56,318.41,313.45,335.44,327.33,321.56,308.67,308.96,301.77,297.83,318.88,322.12,322.64,324.99,332.22,333.51,331.57,325.04,334.06,348.14,344.72,344.31,340.44,346.54,344.59,335.47,331.18,311.70,330.45,353.91,354.74,360.20,363.63,365.06,358.74,347.96,339.46,331.30,338.97,332.08,330.23,324.40,326.96,337.04,327.08,325.27,333.02,L8
2024-07-24 21:53:53+00:00,363.12,369.57,347.84,347.30,341.95,333.65,313.26,310.04,310.91,309.38,311.95,321.12,330.70,332.58,339.83,347.20,334.75,332.50,340.95,340.19,340.11,345.64,350.24,359.50,355.02,361.53,362.85,370.51,367.98,356.51,355.42,342.74,344.48,347.42,352.36,363.17,367.04,374.29,372.13,376.23,382.87,383.87,373.15,372.62,384.00,387.19,391.71,394.28,391.09,389.24,385.25,377.28,380.90,385.04,375.34,365.12,364.60,374.92,370.99,367.86,356.28,357.85,350.58,344.91,353.74,346.30,345.10,321.91,330.72,330.37,330.38,342.78,341.18,329.89,324.59,327.32,315.20,312.89,324.70,328.64,334.98,334.91,339.38,349.28,348.27,343.36,352.11,353.35,363.65,359.44,357.62,362.93,359.63,358.03,350.21,341.68,356.22,362.36,369.35,378.10,379.25,387.67,381.41,365.73,357.36,354.43,361.79,352.90,350.77,344.66,343.46,348.40,343.98,322.92,330.64,L9
2024-09-01 22:00:00+00:00,360.29,374.92,344.22,344.21,337.17,339.16,317.30,322.72,318.69,329.74,328.13,327.56,339.40,342.00,354.18,347.36,340.11,341.85,345.70,345.91,341.06,346.87,350.04,359.37,355.76,347.75,364.28,384.09,357.11,360.03,356.96,358.86,356.50,368.28,370.42,365.31,355.54,364.28,381.22,371.39,365.22,370.23,390.79,395.52,374.90,373.17,390.92,382.05,380.96,378.71,372.75,389.22,403.92,409.62,390.88,374.66,365.36,355.05,369.25,362.92,361.01,357.94,363.00,365.95,367.45,346.83,339.44,340.01,334.29,334.26,329.13,343.43,335.63,341.46,348.50,334.37,329.89,352.20,347.56,335.33,352.58,369.40,361.79,363.15,362.67,355.20,354.50,362.06,361.59,360.53,366.07,377.66,382.55,379.12,378.87,377.21,359.00,396.51,396.82,407.25,412.80,387.15,345.96,344.78,338.11,342.93,341.61,342.48,342.70,342.24,340.04,361.49,333.52,324.57,338.27,L9
2024-09-02 21:54:20+00:00,357.95,376.24,342.39,346.01,339.94,339.05,321.11,324.28,319.12,329.91,327.95,330.53,333.32,347.32,353.23,349.98,343.10,347.57,349.77,349.06,347.67,349.19,357.25,361.84,354.33,350.39,360.56,382.16,363.23,362.49,360.95,360.99,363.12,368.98,372.58,362.78,361.76,364.64,380.78,369.88,367.89,373.21,390.24,394.83,377.20,380.27,386.10,389.10,379.44,384.24,373.74,383.57,407.08,408.45,394.02,372.31,369.55,356.46,370.02,366.25,362.29,359.48,362.31,364.02,359.86,343.02,335.57,338.67,331.74,334.25,332.48,348.69,338.78,338.65,349.64,333.46,333.26,353.42,340.38,333.46,344.44,353.20,359.86,357.73,355.20,351.86,351.68,354.41,359.32,360.00,359.58,371.32,374.49,370.88,373.65,368.76,371.73,375.70,380.39,366.82,386.57,379.14,352.51,342.87,337.28,341.65,334.02,334.91,340.96,334.88,339.87,337.29,325.66,325.84,340.88,L8
2024-09-17 22:00:28+00:00,351.41,366.45,334.78,335.49,332.45,332.97,308.57,310.40,315.85,324.34,324.11,324.83,338.42,337.44,346.64,345.10,343.66,342.74,336.38,337.71,335.19,339.30,342.76,350.43,350.60,349.67,364.06,365.12,348.80,360.09,354.42,359.23,357.56,358.97,360.71,363.04,354.00,359.73,372.23,379.64,362.52,360.11,370.09,378.49,373.49,366.78,380.53,378.23,374.17,371.45,370.97,378.68,393.41,385.12,372.55,371.42,364.94,357.08,357.03,358.22,361.51,351.00,349.17,338.84,344.23,340.38,333.07,322.71,330.23,336.92,332.44,345.44,335.51,332.66,329.46,327.01,324.31,328.66,324.79,336.22,342.33,364.85,371.85,365.78,356.05,350.69,348.49,352.27,351.65,354.43,368.36,369.51,362.37,368.07,365.15,355.82,371.11,371.04,372.78,377.04,376.97,375.23,359.30,349.73,338.20,335.78,330.67,324.14,330.57,327.43,343.88,363.22,328.11,316.75,322.27,L9
2024-09-25 22:00:07+00:00,370.33,377.77,356.48,349.49,349.65,338.14,332.70,331.52,333.51,336.87,340.00,337.53,346.21,351.47,362.25,360.11,358.06,352.68,356.85,351.87,353.90,354.56,360.49,365.71,366.32,374.12,383.39,384.15,379.20,372.52,372.85,366.59,368.03,370.14,377.79,376.72,378.61,376.97,383.37,384.27,377.82,377.72,381.51,393.66,382.87,389.15,389.88,396.35,402.72,394.44,387.49,397.43,403.21,405.47,392.37,386.34,383.03,382.79,381.92,380.60,369.95,370.28,359.97,361.03,360.67,357.06,347.74,348.14,349.19,350.71,344.67,356.35,356.35,350.73,346.50,346.61,344.26,337.85,341.58,341.14,349.37,364.36,378.03,375.37,371.85,369.25,379.25,376.44,377.98,381.98,387.12,385.44,386.37,393.16,384.21,385.10,386.10,392.71,393.84,392.05,393.61,396.30,394.06,367.58,366.72,359.47,365.47,365.16,351.34,356.37,353.00,357.37,346.58,325.94,335.75,L8
2024-10-04 21:54:20+00:00,366.54,376.91,351.71,353.02,349.10,347.19,341.13,335.84,335.28,338.85,340.82,343.64,344.03,349.23,352.25,357.12,352.81,355.14,352.67,354.91,357.66,361.71,363.40,370.38,369.69,375.89,377.03,380.95,373.97,365.77,365.20,364.56,366.78,372.21,371.77,370.06,378.05,380.38,383.60,372.92,373.18,377.97,381.81,393.38,382.20,392.67,393.92,399.25,403.45,387.39,387.13,393.42,400.42,400.23,395.33,387.43,379.45,375.77,374.67,372.01,372.47,366.68,361.40,353.87,355.07,355.66,349.88,344.70,341.71,346.46,342.74,354.60,350.00,349.32,346.02,347.68,342.84,336.74,341.77,343.29,346.81,357.47,371.47,377.51,371.10,358.13,357.95,364.26,364.82,374.78,395.39,388.77,376.25,375.59,381.76,376.34,383.83,394.36,388.56,380.50,388.14,401.20,398.10,374.50,360.21,353.96,351.77,354.16,345.84,346.64,355.84,351.46,347.50,332.42,329.33,L8
2024-10-12 21:54:27+00:00,372.81,379.64,355.53,354.26,351.42,346.79,341.89,336.35,333.77,334.58,339.84,341.92,347.95,353.28,365.65,363.04,359.71,361.42,356.29,359.22,355.71,362.00,362.68,368.44,373.84,374.12,384.91,383.46,379.20,368.16,371.52,367.56,376.66,369.87,374.88,385.96,375.48,379.42,378.34,379.52,378.22,392.92,384.27,388.09,390.32,392.00,395.25,395.38,399.24,388.98,394.99,394.45,401.02,403.85,398.33,391.04,382.39,384.90,377.11,375.73,374.41,370.03,360.80,354.36,352.91,352.84,355.16,348.76,344.43,340.96,347.92,350.43,359.25,351.44,348.70,347.17,341.17,347.22,347.43,347.25,358.52,360.71,373.84,385.06,382.68,359.12,359.11,366.81,381.39,373.69,386.09,384.55,374.84,379.70,383.72,377.94,390.91,392.01,395.32,392.35,387.96,404.73,398.54,385.29,366.01,355.62,356.26,355.43,346.97,346.96,353.19,351.77,351.80,336.11,344.41,L9
2024-10-20 21:54:33+00:00,,383.53,365.89,357.38,354.77,350.15,344.88,339.42,341.59,341.67,352.31,355.45,357.51,364.51,370.02,370.74,363.60,364.79,363.29,361.37,363.11,371.56,372.93,380.50,381.75,385.65,396.14,392.74,389.05,376.81,378.25,374.03,388.31,378.69,384.88,389.42,384.74,387.26,384.63,390.09,389.42,395.22,391.42,394.92,397.00,396.82,403.05,406.14,413.11,400.52,400.94,398.36,403.84,416.94,405.11,392.45,387.28,388.29,391.65,388.57,380.35,380.46,373.87,369.12,370.06,366.83,356.70,355.52,355.50,356.33,360.96,363.14,368.05,362.36,363.33,358.48,355.18,357.62,346.37,351.97,366.18,367.78,373.93,380.35,381.10,372.49,369.07,381.30,382.59,392.28,402.95,398.79,389.83,392.33,388.24,385.26,395.69,403.70,406.81,398.41,405.20,416.41,416.60,394.43,377.39,368.94,377.61,377.80,365.12,357.11,351.95,364.49,357.92,344.47,346.41,L8
2024-10-27 22:00:15+00:00,,379.16,361.84,356.07,349.83,343.76,335.08,326.82,326.55,343.17,345.39,346.75,354.65,360.41,368.18,364.14,364.46,364.56,364.02,365.32,365.23,368.00,369.97,375.64,379.60,384.32,387.88,394.91,381.55,376.33,369.23,375.54,379.31,376.07,371.08,373.19,376.57,389.27,384.77,390.21,384.77,391.16,391.35,388.94,390.27,392.06,400.40,396.46,396.89,397.11,395.82,391.65,403.52,405.71,405.41,381.96,381.54,384.04,385.89,382.62,384.65,381.04,374.56,366.37,366.27,364.36,367.08,366.67,362.01,363.78,366.83,368.02,366.34,364.02,353.77,357.04,352.53,353.97,359.30,364.19,371.02,371.14,369.54,371.92,375.97,361.58,358.90,358.95,373.66,395.20,,,,,,,,,,,,,387.50,389.63,368.78,354.75,346.68,344.99,349.42,336.29,348.32,356.93,344.44,336.17,342.74,L8
2024-11-04 22:00:21+00:00,371.30,378.85,359.87,352.95,349.36,345.71,344.99,342.63,342.24,347.76,348.03,352.31,352.17,360.36,371.74,369.14,363.38,363.91,361.73,355.70,360.27,363.45,368.63,372.12,379.47,379.14,389.69,388.65,379.13,369.30,369.68,372.05,378.37,378.11,380.58,376.06,381.82,382.70,385.18,385.68,383.14,389.62,389.80,393.13,388.60,391.92,390.37,403.27,403.26,399.00,387.04,397.58,401.92,408.54,403.44,387.24,382.94,388.07,385.13,385.49,386.14,379.47,372.44,364.26,367.74,364.39,362.81,356.46,367.74,364.34,366.24,368.24,370.33,360.43,359.70,351.68,351.59,356.04,349.25,356.12,361.11,366.30,368.78,376.28,374.93,368.00,367.48,371.67,381.01,385.44,394.51,389.15,385.17,390.28,387.80,392.64,388.34,397.48,397.08,395.52,403.73,407.22,411.31,388.25,372.76,365.40,363.56,368.29,357.44,351.31,344.97,356.13,357.85,337.47,342.59,L9
2024-12-06 22:00:23+00:00,,,,,,,,,,,,,352.56,367.13,379.42,372.41,365.65,366.06,364.92,359.37,359.90,364.93,365.38,366.44,370.86,380.04,381.21,379.57,381.88,365.53,361.64,363.80,372.67,382.41,388.49,384.21,385.47,384.89,386.28,377.65,380.63,377.40,385.23,389.42,396.85,388.00,393.30,401.01,411.13,401.33,397.85,394.58,403.47,411.91,402.95,395.96,390.29,384.16,386.27,387.32,389.89,383.72,380.89,376.94,376.45,369.85,364.53,355.70,350.56,352.09,369.51,361.62,367.81,372.87,364.42,357.83,356.65,357.46,355.15,354.58,366.82,364.63,367.77,378.40,384.81,384.86,377.15,385.08,382.39,396.47,400.84,386.59,386.32,388.87,406.96,405.08,402.04,396.00,401.34,408.42,406.26,420.76,424.12,398.91,385.07,373.33,378.26,370.71,363.68,358.12,351.86,361.44,354.56,347.64,335.59,L9
2024-12-14 22:00:39+00:00,365.00,370.16,371.87,369.77,368.76,360.54,352.01,345.55,346.94,343.70,347.47,346.07,357.13,365.45,371.74,367.16,360.28,367.64,360.93,358.99,355.09,359.28,360.90,363.35,366.18,368.65,375.83,386.19,369.19,370.51,360.32,366.66,372.43,379.64,375.39,376.14,382.99,381.50,378.92,383.63,381.98,377.03,386.35,390.03,386.54,387.56,390.77,384.29,387.21,391.59,395.08,393.63,398.36,409.02,405.76,404.82,398.37,396.99,397.48,404.31,402.79,394.31,382.53,372.13,367.14,364.37,360.21,362.10,356.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-12-22 22:00:50+00:00,367.36,378.24,370.88,366.12,357.88,353.90,335.69,337.48,339.81,336.78,347.76,351.25,359.10,359.89,362.48,364.50,360.18,364.84,352.10,351.68,355.42,357.59,358.50,369.05,368.59,375.76,372.37,380.91,375.59,370.24,358.38,366.08,364.47,375.26,373.85,386.52,377.21,378.23,379.19,376.88,374.71,375.72,378.78,385.42,392.11,386.75,394.34,398.32,402.70,392.76,394.85,389.46,398.34,391.09,393.15,386.65,389.96,386.00,391.49,384.95,382.27,375.13,372.61,361.25,366.61,359.35,358.00,354.71,358.51,368.78,361.77,363.28,365.15,354.49,352.65,354.61,348.48,340.73,340.43,343.61,347.76,361.29,377.86,369.96,371.95,365.21,366.97,375.59,375.28,378.10,375.31,373.70,384.31,393.32,384.86,389.09,392.61,383.23,394.27,394.06,401.57,409.81,402.05,387.95,373.55,361.67,362.88,366.10,353.91,356.76,353.50,354.72,351.04,342.81,340.85,L9
2025-01-23 22:00:50+00:00,,377.72,360.22,356.30,361.81,348.51,341.32,339.88,336.86,336.57,338.76,339.87,343.53,355.04,364.42,357.60,353.87,350.50,352.83,347.38,349.44,349.29,355.31,355.96,361.38,363.37,366.42,370.74,367.94,361.96,362.34,362.16,366.31,365.31,371.08,364.15,370.15,371.23,371.15,364.27,369.11,370.40,375.15,374.53,372.86,372.87,390.70,395.99,384.94,390.75,392.03,393.42,387.14,380.25,379.11,379.55,383.14,381.96,372.19,370.53,360.89,357.64,359.04,353.37,353.93,348.79,347.90,347.72,346.36,344.52,345.61,354.22,347.24,343.49,338.84,332.59,328.64,323.15,332.61,331.19,337.11,346.29,343.08,341.41,353.41,359.01,356.73,356.89,353.13,354.84,362.00,359.75,364.12,363.66,354.45,345.15,361.07,365.66,376.21,378.55,389.55,388.42,377.78,367.87,350.90,334.81,333.83,323.69,327.45,331.29,328.91,343.72,337.81,332.35,333.55,L9
2025-02-08 22:00:47+00:00,360.05,373.04,354.22,351.75,350.00,336.61,329.43,327.22,330.23,330.78,333.95,334.00,339.64,345.82,354.92,351.57,345.90,346.68,342.87,342.71,344.06,346.35,348.08,357.18,356.77,363.06,359.52,373.90,362.47,361.67,359.77,363.97,365.43,357.48,355.68,359.87,368.10,372.73,365.89,363.72,362.99,365.07,365.60,366.05,366.21,379.93,387.82,388.14,385.98,387.44,386.30,386.16,379.13,375.93,374.39,373.93,375.56,376.50,368.84,365.26,361.08,349.43,348.89,347.49,349.69,345.12,345.87,343.99,341.64,342.41,341.96,350.97,348.33,338.68,332.41,327.73,321.41,319.01,325.59,330.43,334.48,340.72,337.81,335.26,341.36,344.29,347.16,347.62,347.07,350.26,351.65,363.35,358.83,351.49,346.27,340.20,357.50,374.73,377.59,382.39,385.18,383.85,366.85,362.30,346.83,332.92,315.81,305.84,319.89,323.39,329.18,356.51,333.31,326.99,330.32,L9
2025-02-24 22:00:21+00:00,371.07,380.11,374.53,359.30,363.99,350.91,344.34,338.41,342.35,345.93,344.97,348.24,355.05,359.56,370.12,363.57,364.26,353.95,356.40,352.90,353.99,355.29,358.15,361.05,365.66,370.13,373.98,384.08,372.72,377.08,368.30,370.91,367.30,369.56,367.84,361.77,376.10,381.25,384.44,382.34,378.22,379.50,378.42,379.31,379.32,388.10,402.93,402.15,398.41,406.51,401.57,394.58,395.40,388.39,394.29,391.14,389.61,393.93,384.37,372.10,375.59,368.53,360.39,363.86,363.51,365.14,361.46,358.81,359.70,357.64,354.42,361.21,349.30,354.39,341.42,336.04,335.87,330.41,348.14,347.12,353.96,350.25,362.02,362.78,357.88,363.15,365.52,371.65,367.41,364.32,374.73,373.22,373.40,372.82,372.64,368.32,389.79,392.66,398.38,388.65,386.30,389.03,374.24,377.94,378.68,346.53,326.78,329.19,333.45,343.15,348.29,370.06,346.43,328.22,341.56,L9
2025-02-25 21:54:19+00:00,368.70,380.92,372.33,359.11,365.81,350.40,345.58,342.13,345.72,344.44,344.18,352.22,356.64,359.86,367.22,364.68,361.76,353.76,352.92,353.97,356.00,354.55,360.33,360.00,368.17,370.40,374.94,388.41,376.51,378.46,377.84,371.53,373.13,368.85,368.29,365.88,376.27,385.16,382.64,384.66,382.63,379.91,376.93,382.61,376.09,396.76,404.91,402.04,404.01,405.50,398.23,394.31,397.32,387.98,395.23,389.84,393.18,393.22,386.89,373.37,382.02,363.45,371.58,362.99,366.43,370.84,361.01,363.57,364.34,358.25,355.98,364.57,355.73,358.23,342.77,346.67,345.12,330.64,350.68,348.29,356.43,351.86,361.99,373.52,364.41,361.42,365.41,371.35,374.21,370.66,382.74,375.19,374.07,374.39,376.66,380.93,395.72,395.08,410.66,390.45,389.12,389.20,376.50,379.60,376.29,350.45,323.32,325.66,336.78,349.25,354.33,381.56,,330.04,340.64,L8
2025-03-04 22:00:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.45,363.95,359.20,359.98,358.03,363.79,365.15,368.63,371.24,373.75,368.09,365.75,368.56,371.23,367.53,368.56,377.55,388.51,394.12,391.50,393.35,390.72,383.13,377.93,376.54,381.41,380.81,380.14,381.17,376.02,368.83,365.12,360.39,354.16,349.37,356.30,351.85,346.90,348.78,343.07,346.44,333.53,351.94,340.79,338.70,329.68,330.52,325.15,310.05,326.81,331.12,335.29,340.39,340.76,346.43,346.02,346.70,351.29,359.96,362.71,360.75,362.26,358.37,365.87,364.31,361.05,343.41,368.75,373.95,373.89,382.12,383.95,396.75,386.62,367.45,357.78,343.01,346.86,334.34,338.37,344.71,338.66,341.96,340.04,323.57,323.27,L8
2025-04-06 21:54:19+00:00,361.80,373.11,355.76,357.10,353.09,347.11,342.03,341.76,339.51,337.75,342.45,341.91,348.65,354.49,362.54,358.30,355.88,351.93,348.52,349.41,348.67,351.82,353.54,359.36,362.61,371.22,378.43,381.38,379.29,372.66,365.79,355.51,365.61,360.31,360.05,368.14,372.93,371.82,368.24,374.54,377.67,382.69,381.25,376.97,380.80,391.29,399.50,394.03,395.73,396.52,392.82,387.50,385.95,383.04,381.21,377.40,378.02,383.60,377.85,371.75,373.06,372.87,361.31,359.65,356.07,360.16,358.91,354.39,349.41,348.90,350.68,347.69,348.36,339.62,337.56,333.93,327.84,328.95,328.53,330.93,342.50,350.91,348.55,346.36,349.83,348.37,354.16,357.97,357.44,361.94,361.47,358.92,359.79,362.47,357.72,355.21,368.27,375.42,373.62,368.30,384.22,388.07,387.04,377.63,350.05,335.10,335.31,340.63,337.86,333.68,328.83,342.21,328.25,319.46,337.06,L9
2025-04-13 22:00:31+00:00,370.56,383.14,371.80,359.45,364.01,361.61,354.23,346.08,346.23,348.06,350.97,354.37,358.74,364.15,372.35,364.43,361.80,358.85,355.58,356.29,352.51,358.40,357.23,364.94,366.85,373.58,378.60,390.77,385.95,387.42,368.99,367.31,368.38,368.00,369.68,381.07,382.78,376.60,376.32,377.80,381.25,383.38,385.05,381.25,389.24,392.26,403.14,404.80,401.69,404.73,404.65,393.28,395.64,392.67,391.73,391.85,382.98,385.70,387.72,378.17,379.63,377.57,372.69,369.71,368.74,367.50,368.07,364.98,357.60,358.44,360.35,368.43,351.51,347.84,340.31,338.68,332.18,333.19,338.19,338.87,351.70,356.78,362.54,358.71,357.30,365.47,367.90,364.84,369.52,370.60,370.29,377.01,373.54,368.26,375.26,368.43,388.35,385.54,379.55,375.89,391.29,404.03,391.76,383.54,352.33,341.48,346.70,353.60,350.83,339.02,345.47,352.20,343.52,332.14,332.31,L9
