dates,nzd0211-0000,nzd0211-0001,nzd0211-0002,nzd0211-0003,nzd0211-0004,nzd0211-0005,nzd0211-0006,nzd0211-0007,nzd0211-0008,nzd0211-0009,nzd0211-0010,nzd0211-0011,nzd0211-0012,nzd0211-0013,nzd0211-0014,nzd0211-0015,nzd0211-0016,nzd0211-0017,nzd0211-0018,nzd0211-0019,nzd0211-0020,nzd0211-0021,nzd0211-0022,nzd0211-0023,nzd0211-0024,nzd0211-0025,nzd0211-0026,nzd0211-0027,nzd0211-0028,nzd0211-0029,nzd0211-0030,nzd0211-0031,nzd0211-0032,nzd0211-0033,nzd0211-0034,nzd0211-0035,nzd0211-0036,nzd0211-0037,nzd0211-0038,nzd0211-0039,nzd0211-0040,nzd0211-0041,nzd0211-0042,nzd0211-0043,nzd0211-0044,nzd0211-0045,nzd0211-0046,nzd0211-0047,nzd0211-0048,nzd0211-0049,nzd0211-0050,nzd0211-0051,nzd0211-0052,nzd0211-0053,nzd0211-0054,nzd0211-0055,nzd0211-0056,nzd0211-0057,nzd0211-0058,nzd0211-0059,nzd0211-0060,nzd0211-0061,nzd0211-0062,nzd0211-0063,nzd0211-0064,nzd0211-0065,nzd0211-0066,nzd0211-0067,nzd0211-0068,nzd0211-0069,nzd0211-0070,nzd0211-0071,nzd0211-0072,nzd0211-0073,nzd0211-0074,nzd0211-0075,nzd0211-0076,nzd0211-0077,nzd0211-0078,satname
2023-09-16 21:53:44+00:00,384.37,369.20,365.73,361.80,360.55,362.48,366.01,363.54,362.60,367.33,367.54,362.09,365.61,372.14,369.49,357.21,356.24,352.00,333.55,361.48,361.94,358.42,352.39,354.44,354.67,352.03,354.62,362.60,366.25,368.23,371.75,375.57,376.44,373.91,379.28,379.73,381.61,377.67,373.58,365.93,365.98,357.98,356.24,353.52,355.92,350.17,351.97,352.76,357.23,358.02,358.37,359.29,358.30,358.72,361.28,363.01,361.42,364.87,369.18,373.80,376.26,379.14,370.07,368.35,365.66,361.92,364.18,360.37,357.22,351.99,348.61,343.84,341.53,345.72,351.15,363.91,396.52,385.44,369.81,L8
2023-10-02 21:53:47+00:00,385.65,369.87,366.52,361.71,360.74,363.55,366.90,364.42,363.60,368.31,368.98,364.89,368.87,374.45,372.02,357.75,355.71,351.48,343.11,361.48,361.94,358.42,353.72,354.63,353.44,352.10,354.12,361.60,365.93,367.49,370.64,374.41,374.66,372.42,379.70,378.33,379.80,377.27,372.68,366.29,365.85,358.81,356.84,354.11,356.23,350.41,352.18,352.48,357.44,358.23,359.07,359.74,358.96,359.10,361.46,363.55,362.05,365.92,369.55,374.08,377.09,379.76,370.71,368.95,366.29,362.47,364.25,360.76,357.56,352.49,348.97,344.06,341.70,345.89,350.82,362.06,393.85,383.55,365.50,L8
2023-10-18 21:53:49+00:00,386.34,371.27,366.83,361.86,360.88,363.71,366.84,364.57,362.91,368.18,370.11,366.34,370.82,377.36,373.45,358.76,353.38,351.21,343.11,361.48,361.94,358.42,353.72,354.63,353.44,352.10,352.39,361.02,363.94,366.71,372.04,374.43,375.26,373.21,379.70,378.79,379.17,376.99,371.96,366.06,362.75,357.61,355.94,353.59,354.86,350.22,351.58,351.86,356.53,357.88,358.73,359.27,358.24,358.71,361.16,363.29,362.80,365.18,370.00,373.58,376.48,377.20,370.58,368.46,366.11,362.23,363.98,360.73,357.63,352.41,348.90,343.90,341.39,345.72,350.89,361.24,393.94,382.24,367.37,L8
2023-11-11 21:53:51+00:00,387.77,373.28,367.64,361.91,360.90,363.79,367.35,365.69,364.53,370.34,371.61,368.33,372.43,378.43,375.81,360.62,354.71,353.31,345.73,359.64,358.79,355.87,353.20,354.01,352.79,351.53,353.06,360.40,362.49,366.37,371.43,373.93,374.39,372.94,379.04,378.04,378.46,375.67,370.71,364.94,361.63,356.90,355.44,352.84,354.24,350.34,351.23,352.53,356.61,357.85,359.01,359.45,358.73,359.06,361.34,363.47,363.78,366.03,370.64,373.63,376.75,377.24,370.53,368.79,366.48,362.70,364.16,361.03,357.87,352.45,348.96,344.26,341.65,345.39,351.61,361.64,393.24,382.93,371.74,L9
2023-12-13 21:53:58+00:00,387.90,373.92,367.83,361.97,360.91,363.73,367.10,365.71,364.71,370.57,372.07,370.83,372.35,375.11,372.43,359.41,353.59,356.10,357.26,357.89,356.29,353.22,351.25,352.43,351.82,350.66,353.03,356.13,361.22,367.70,367.83,371.95,372.36,370.54,377.00,376.25,374.20,373.41,369.19,363.22,360.24,355.78,354.51,351.78,352.71,349.66,349.94,351.23,355.70,356.83,357.93,358.45,357.15,358.51,360.58,362.75,362.61,364.60,369.17,372.04,375.33,376.19,368.91,367.42,365.44,361.70,363.11,359.82,356.90,351.20,347.04,342.93,340.30,343.01,349.48,361.51,393.06,383.06,375.99,L9
2024-02-07 21:53:46+00:00,387.69,372.84,367.66,361.75,358.74,361.74,365.25,366.22,366.34,372.73,373.38,373.18,372.93,369.59,363.11,359.13,357.04,358.85,353.85,353.61,351.34,349.19,349.13,350.98,350.42,349.96,352.32,355.48,360.20,364.20,367.84,367.48,366.66,365.70,369.08,370.28,368.91,368.19,362.87,359.01,355.55,352.28,349.87,348.94,348.14,345.96,345.79,348.41,350.84,352.47,354.62,354.43,353.37,356.24,358.72,361.86,361.45,363.06,367.02,369.74,372.67,373.97,365.80,365.72,363.09,359.62,360.43,357.72,354.00,349.01,344.51,341.90,339.12,342.88,349.56,362.51,394.12,382.93,375.95,L8
2024-02-23 21:53:43+00:00,387.81,375.19,365.95,363.52,359.65,361.53,364.30,367.27,369.28,375.31,376.95,375.25,375.05,365.70,361.69,358.17,357.32,357.95,352.88,352.49,351.15,349.87,348.90,350.55,349.93,349.62,351.25,355.23,359.47,364.12,366.65,366.70,365.40,364.89,368.30,369.69,367.53,367.27,361.87,358.02,354.54,351.63,349.37,348.40,347.94,346.30,344.04,346.50,348.27,352.44,354.44,353.61,352.78,355.70,359.42,362.57,361.86,363.80,366.89,369.28,371.34,372.43,366.11,364.04,362.61,360.54,360.69,358.43,353.60,350.03,345.17,343.32,340.45,341.86,347.70,361.78,393.05,382.20,372.76,L8
2024-03-18 21:53:49+00:00,386.75,373.45,364.50,359.17,357.81,358.93,360.92,365.98,370.58,378.03,377.75,377.73,374.60,361.72,357.34,356.48,357.74,358.27,352.10,350.54,348.62,348.04,348.95,350.33,349.50,349.35,351.64,355.13,359.25,363.00,364.25,365.94,364.26,363.55,367.07,367.77,365.45,364.97,359.86,356.35,352.34,349.50,347.14,346.56,346.35,344.18,341.48,344.52,346.89,350.12,352.03,350.42,350.88,353.72,359.07,361.00,361.95,363.58,365.04,367.48,369.45,369.92,364.62,362.70,359.70,359.47,359.65,357.64,353.77,349.81,344.62,344.49,341.19,340.73,346.21,362.04,392.76,381.33,374.30,L9
2024-04-27 21:53:04+00:00,386.13,371.71,363.29,359.65,357.27,359.97,362.04,367.18,371.53,376.83,377.23,375.31,367.98,357.50,357.34,356.48,357.74,358.27,352.10,350.54,348.62,348.04,348.65,349.11,349.44,348.61,351.63,354.76,357.97,362.97,364.60,365.56,364.34,363.56,368.12,368.12,366.00,361.16,357.31,353.42,350.06,346.39,345.33,344.12,346.18,344.04,340.67,344.28,347.19,349.91,351.91,349.59,350.70,354.52,359.00,361.43,361.31,362.07,364.44,366.16,368.55,367.72,362.73,360.86,358.15,358.90,357.96,356.05,351.68,348.64,344.00,344.02,340.62,336.36,339.60,358.40,388.26,375.56,365.13,L8
2024-05-05 21:53:16+00:00,384.95,371.33,363.54,360.08,357.73,360.46,362.17,366.39,369.77,375.53,376.37,375.11,367.14,357.12,357.00,356.48,357.74,358.27,352.10,350.54,348.62,348.04,348.65,349.11,349.44,348.61,351.63,354.76,357.97,362.97,364.60,365.56,364.34,363.56,368.12,368.12,366.00,361.16,357.31,353.42,350.06,346.39,345.33,344.12,346.18,344.04,340.67,344.28,347.19,349.91,351.91,349.59,350.70,354.52,359.00,361.43,361.31,362.07,364.44,366.16,368.55,367.72,362.73,360.86,358.15,358.90,357.96,356.05,351.68,348.64,344.00,344.02,340.62,336.36,339.60,358.40,388.26,375.56,365.13,L9
2024-05-21 21:53:07+00:00,384.03,368.62,363.09,360.64,359.25,361.36,362.49,366.67,368.79,373.72,375.00,374.19,366.50,355.70,353.58,353.48,356.16,357.19,350.43,350.11,349.22,348.84,347.92,346.47,348.49,346.64,350.10,354.56,358.80,362.33,365.56,364.06,363.75,362.71,367.29,366.72,364.87,360.26,356.16,352.21,349.77,346.38,345.10,343.55,346.16,344.92,341.15,344.33,348.20,351.09,354.20,351.14,351.83,356.32,360.35,362.17,361.35,362.91,364.45,365.81,367.99,366.87,363.14,360.89,358.78,358.96,357.82,355.67,350.03,346.59,344.90,342.94,339.10,334.08,337.99,356.62,385.73,369.06,351.59,L9
2024-05-29 21:52:42+00:00,385.21,370.42,364.69,362.06,360.44,362.00,362.96,367.23,368.79,373.72,375.00,374.19,366.50,355.70,353.58,353.48,356.16,357.19,350.43,350.11,349.22,348.84,347.92,346.47,348.49,346.64,350.10,354.56,358.80,362.33,365.56,364.06,363.75,362.71,367.29,366.72,366.50,362.15,359.36,354.80,351.11,347.62,347.00,344.89,347.00,345.98,342.69,345.66,349.58,352.72,355.99,353.29,354.00,358.35,361.51,363.79,363.36,364.35,366.08,367.61,370.07,368.61,365.02,362.47,360.52,360.33,359.61,357.04,351.95,348.38,346.54,344.70,339.83,334.08,337.99,356.62,385.73,369.06,351.59,L8
2024-07-08 21:53:01+00:00,387.21,371.75,366.38,364.05,362.97,364.28,364.01,368.52,369.65,373.75,374.50,374.00,365.69,358.01,355.62,354.42,358.11,359.00,352.05,350.43,351.03,353.28,350.06,347.11,349.00,346.74,350.94,356.15,360.48,364.83,368.03,366.07,365.62,365.70,368.45,367.47,368.03,363.93,359.94,355.70,351.45,347.75,347.13,345.33,348.34,348.08,344.73,348.32,352.29,355.22,359.10,355.87,358.22,361.40,364.26,366.06,365.61,367.46,369.21,371.17,373.55,371.77,369.35,365.31,363.31,362.29,362.30,360.04,354.55,350.87,350.40,347.16,342.84,339.25,337.96,355.34,383.70,363.99,343.57,L9
2024-07-24 21:53:05+00:00,387.69,373.18,367.75,365.21,363.86,364.72,364.73,369.29,369.65,373.75,374.50,374.00,365.69,358.01,355.62,354.42,358.11,359.00,352.05,350.43,351.03,353.28,350.06,347.11,349.00,346.74,350.94,356.15,360.48,364.83,368.03,366.07,365.62,365.70,368.45,367.47,368.03,363.93,359.94,355.70,351.45,347.75,347.13,345.33,348.34,348.69,346.15,349.36,353.20,356.39,360.08,357.32,359.33,362.77,365.21,367.29,367.16,368.89,370.65,372.59,375.21,373.02,370.74,366.58,364.44,363.09,363.00,360.54,355.42,351.62,351.37,347.83,342.81,339.25,337.96,355.34,383.70,363.99,343.57,L9
2024-09-10 21:53:28+00:00,390.76,377.56,371.71,368.58,366.78,366.57,365.45,370.34,370.75,374.69,377.57,378.34,366.50,361.32,360.67,362.23,362.27,364.11,359.49,357.89,355.60,350.99,350.67,347.00,349.75,347.83,353.92,357.92,363.84,365.30,371.12,367.22,368.39,367.45,369.68,368.79,370.88,368.26,368.23,362.49,354.79,350.81,350.00,346.11,349.79,350.64,350.30,352.29,356.23,359.86,364.54,361.89,363.78,367.71,368.23,369.67,371.00,372.11,374.06,375.57,378.63,375.71,372.90,368.80,366.61,364.76,365.26,361.46,355.61,351.54,351.95,348.77,343.47,341.76,341.87,356.41,384.03,366.30,348.81,L9
2024-10-12 21:53:39+00:00,390.88,378.85,372.36,368.60,364.94,364.11,363.88,368.72,368.34,372.29,374.41,375.87,365.87,362.18,362.28,358.81,357.03,358.06,350.15,349.03,349.36,345.50,347.86,342.44,345.77,344.56,350.58,354.67,359.90,362.80,369.13,365.70,366.87,366.94,371.95,373.67,372.19,367.91,366.66,360.86,354.13,350.14,349.01,345.08,349.14,350.52,350.11,352.38,356.12,359.84,364.41,362.97,364.19,367.54,367.63,369.59,371.05,372.60,374.11,375.76,379.63,375.79,373.17,368.22,366.97,364.63,364.64,360.37,355.03,351.39,352.03,348.10,343.13,342.48,343.81,356.63,388.93,375.95,360.82,L9
2024-10-28 21:53:49+00:00,390.87,378.48,372.38,368.12,364.92,362.72,363.19,368.16,367.50,372.05,373.31,373.83,366.94,363.87,363.98,358.98,356.45,355.56,349.15,347.59,345.55,342.15,345.15,341.18,343.55,343.51,349.16,353.57,358.08,362.80,369.13,365.70,366.87,366.94,371.95,373.67,372.19,367.91,366.66,360.86,355.32,351.81,350.68,346.89,349.69,350.97,351.08,353.94,357.25,361.33,365.75,364.74,365.77,369.00,369.47,370.75,372.94,374.72,376.13,377.67,380.82,377.37,374.77,370.17,367.99,364.16,364.93,359.73,354.90,350.61,351.46,348.58,343.96,343.64,347.51,357.33,392.03,387.20,375.98,L9
2024-12-23 21:53:43+00:00,392.86,379.43,372.25,367.18,364.08,361.52,362.13,367.01,368.28,371.92,371.51,371.42,367.28,367.27,365.85,359.34,354.80,351.92,346.71,344.62,343.75,340.21,342.23,341.45,342.36,343.29,347.37,349.64,354.31,360.46,365.27,364.84,363.32,363.83,368.06,371.59,367.81,367.82,360.80,354.24,350.87,348.11,345.45,344.65,345.77,349.52,349.69,352.14,354.59,358.57,363.83,362.75,363.10,365.30,366.86,368.38,370.88,372.94,375.20,377.71,381.61,377.87,374.63,369.09,366.47,362.71,363.31,357.19,352.86,349.50,349.11,347.90,344.23,344.42,345.74,354.90,390.58,390.16,381.31,L8
2024-12-31 21:53:47+00:00,390.48,377.23,370.20,364.72,362.00,360.53,360.46,365.40,367.65,371.12,369.42,368.64,363.11,360.90,363.53,358.11,354.27,351.26,345.29,344.00,342.27,339.21,340.50,340.87,341.03,341.99,345.68,348.41,352.82,357.68,360.90,361.88,361.50,362.10,363.74,368.03,364.62,365.73,360.16,354.49,349.65,346.30,344.12,342.74,343.64,347.20,347.40,349.49,352.65,357.16,362.01,359.90,361.43,364.02,365.33,364.36,367.26,369.48,368.02,371.20,376.77,375.32,374.63,369.09,366.47,362.71,363.31,357.19,352.86,348.21,347.76,346.87,343.97,344.14,343.96,353.10,386.94,385.78,376.04,L9
2025-02-25 21:53:31+00:00,388.84,373.69,367.14,361.40,357.79,356.80,358.07,362.49,366.92,370.41,369.60,369.68,364.44,361.79,363.02,358.75,355.12,352.20,346.64,344.61,342.72,340.02,340.97,340.62,341.13,342.40,346.61,348.78,353.17,358.07,361.60,361.78,361.47,362.64,363.80,367.41,365.47,366.10,360.15,354.83,350.02,346.88,344.70,343.14,343.49,343.10,343.90,345.82,347.90,353.56,359.12,356.38,357.76,358.93,360.71,359.06,361.86,363.11,361.06,364.47,370.73,370.66,368.34,364.13,363.08,359.95,359.75,353.08,348.19,344.64,343.98,344.29,343.16,342.69,342.89,353.64,387.22,385.33,375.13,L8
2025-03-05 21:53:44+00:00,387.12,372.35,365.79,360.26,358.01,356.94,358.90,362.47,367.01,370.30,368.05,369.27,361.01,359.74,361.46,358.29,355.59,352.19,347.39,344.23,341.58,339.01,339.91,341.06,341.88,342.88,345.48,347.89,352.34,356.73,360.63,360.86,359.76,359.76,361.43,365.11,363.34,364.57,358.57,353.44,348.02,346.84,343.91,342.57,342.23,342.05,342.21,344.94,347.01,351.70,358.03,355.56,356.45,357.30,359.16,359.28,360.89,362.19,360.19,364.14,369.55,370.51,368.10,363.32,361.53,359.56,357.55,352.53,347.85,345.20,343.95,343.81,343.14,343.13,343.00,352.63,385.69,381.92,372.37,L9
2025-03-21 21:53:32+00:00,385.76,370.71,363.13,358.24,356.71,356.36,357.92,361.21,365.38,368.83,365.24,366.87,359.01,358.71,360.83,357.65,354.51,350.56,346.46,343.01,340.29,338.03,339.06,340.44,341.08,341.91,344.91,346.74,350.64,355.49,358.97,360.11,358.56,358.01,359.82,362.89,361.02,362.98,357.66,351.85,347.02,345.66,343.31,341.69,341.16,340.96,341.66,344.25,345.31,349.80,356.08,353.99,354.85,355.04,357.29,358.23,358.81,360.69,359.32,362.40,368.51,368.94,366.36,362.08,359.87,358.62,356.66,351.46,347.27,344.92,343.99,343.83,343.33,343.38,342.13,349.98,384.16,380.86,370.87,L9
2025-04-06 21:53:31+00:00,386.66,371.71,364.97,359.35,357.81,357.68,359.58,362.52,365.73,368.47,367.77,368.90,360.60,359.49,361.26,358.10,354.73,351.58,347.69,344.64,342.49,339.84,340.25,340.92,341.50,342.57,345.43,346.91,350.67,356.14,359.70,360.87,359.75,359.65,363.21,364.29,362.33,363.73,358.73,353.14,348.06,346.68,344.10,342.64,342.13,342.41,343.35,345.42,346.38,350.82,356.66,354.35,355.49,355.62,358.33,359.50,360.13,361.31,360.37,363.47,369.18,369.07,365.85,362.87,359.98,358.65,356.89,352.26,347.28,345.05,344.44,344.43,343.69,343.30,342.53,350.41,383.42,380.46,370.73,L9
2025-04-14 21:53:13+00:00,386.44,371.89,364.67,358.28,358.08,358.69,359.36,362.81,365.71,367.91,368.15,368.99,359.07,358.34,359.14,357.67,354.62,353.36,349.10,346.24,343.15,340.06,339.75,341.66,342.29,343.54,345.54,346.65,350.41,354.93,358.57,359.98,359.72,358.37,358.12,361.78,361.00,363.79,359.02,352.79,348.29,346.88,344.43,342.89,341.60,342.97,343.74,345.37,345.75,350.65,355.77,353.52,354.08,355.03,357.91,358.65,359.02,360.36,359.74,362.89,368.16,368.56,365.15,361.08,358.78,357.39,356.24,351.67,346.14,344.34,343.71,344.59,342.87,342.67,341.94,349.18,380.15,377.08,368.88,L8
2025-05-16 21:53:05+00:00,387.72,373.81,366.59,360.53,359.91,361.10,361.52,364.33,366.51,368.95,369.91,370.62,358.39,358.02,358.80,357.41,354.61,354.12,349.38,346.46,343.89,340.72,340.14,342.26,343.06,343.99,345.62,346.13,350.10,354.93,358.57,359.98,359.72,358.37,358.12,361.78,361.00,363.79,359.02,354.71,350.46,348.49,345.91,344.69,343.28,344.64,345.21,347.21,347.83,352.73,357.14,354.81,355.57,356.49,359.09,360.27,361.17,362.04,362.22,365.41,370.50,371.21,367.78,363.33,359.85,358.50,357.36,353.98,347.77,345.83,344.85,346.04,343.84,342.95,340.78,348.29,378.48,373.44,364.57,L8
2025-05-24 21:53:09+00:00,388.44,374.73,367.68,361.67,361.24,361.80,362.76,365.37,367.35,369.06,370.14,370.05,358.95,359.11,358.80,357.41,354.61,354.12,349.38,346.46,343.89,340.72,340.14,342.26,343.06,343.99,345.62,346.13,350.10,354.93,358.57,359.98,359.72,358.37,358.12,363.85,363.93,365.15,360.55,356.05,352.10,349.97,347.74,346.41,345.26,346.04,346.63,349.12,349.93,354.20,358.55,356.32,356.56,357.52,360.02,361.49,362.85,363.83,363.99,367.30,372.55,373.22,369.61,364.64,360.84,359.51,358.73,355.60,349.31,346.53,345.37,346.77,343.84,342.95,340.78,348.29,378.48,373.44,364.57,L9
2025-06-01 21:53:08+00:00,388.61,375.22,368.36,361.92,361.77,361.80,362.76,365.37,367.35,369.06,370.14,370.05,358.95,359.11,358.80,357.41,354.61,354.12,349.38,346.46,343.89,340.72,340.14,342.26,343.06,343.99,345.62,346.13,350.10,354.93,358.57,359.98,359.72,358.37,358.12,363.85,363.93,365.15,360.55,356.05,352.10,351.13,348.78,347.86,346.51,347.51,347.99,350.38,351.28,355.59,359.69,357.08,357.60,358.22,361.10,363.27,364.47,365.21,365.44,369.05,374.00,374.71,371.05,365.73,361.85,360.27,359.76,356.65,350.53,347.15,345.70,347.05,344.64,342.95,340.78,348.29,378.48,373.44,364.57,L8
2025-06-09 21:53:09+00:00,387.63,374.37,367.79,361.57,361.44,361.89,362.74,365.36,367.35,369.06,370.14,370.05,358.95,359.11,358.80,357.41,354.61,354.12,349.38,346.46,343.89,340.72,340.14,342.26,343.06,343.99,345.62,346.13,350.10,354.93,358.57,359.98,359.72,358.37,358.12,363.85,363.93,365.15,360.55,356.05,352.98,351.64,349.52,348.49,347.19,348.44,348.72,350.96,352.09,356.50,360.04,357.62,357.63,358.47,361.63,363.86,365.23,365.88,366.57,370.28,375.13,375.60,371.90,366.74,362.20,360.66,360.08,357.29,351.00,347.24,345.73,347.05,344.82,342.95,340.78,348.29,378.48,373.44,364.57,L9
2025-07-03 21:53:26+00:00,383.97,375.99,369.54,363.71,363.61,363.87,365.47,367.79,368.75,370.28,372.94,373.13,360.27,365.18,362.39,359.87,359.94,362.35,357.92,354.28,346.51,343.09,348.11,343.06,344.81,346.13,347.46,347.73,352.08,356.09,360.54,360.91,361.17,358.61,358.71,365.52,366.53,366.29,361.93,357.71,355.15,353.70,351.39,350.40,350.48,350.58,351.17,353.55,354.10,358.28,361.17,359.16,358.90,359.38,362.83,366.87,367.82,363.50,369.92,373.83,373.36,374.11,369.81,363.86,362.57,361.24,360.52,358.36,352.05,348.57,346.72,348.08,345.62,343.57,342.34,349.01,379.56,373.48,366.77,L8
2025-07-11 21:53:24+00:00,382.69,374.44,368.02,362.51,362.03,362.03,363.72,365.89,367.18,368.21,370.71,370.70,358.57,363.39,360.76,359.14,358.58,360.94,356.35,351.99,345.39,342.55,347.73,344.25,346.38,347.16,348.28,349.08,353.76,357.34,361.36,359.85,361.17,356.76,359.66,365.18,366.15,365.00,361.49,356.26,354.10,352.71,350.86,349.64,349.42,349.36,350.76,352.54,353.73,357.72,360.57,358.11,357.91,358.86,362.34,366.01,366.92,363.13,369.36,372.70,372.69,373.76,369.29,363.61,362.15,361.27,360.64,357.87,351.95,348.51,346.86,347.23,343.90,341.99,341.52,349.34,381.14,374.21,366.89,L9
2025-08-12 21:53:43+00:00,383.57,375.38,368.20,362.57,362.10,362.20,363.34,365.14,367.18,368.21,370.71,370.70,358.57,363.39,360.76,359.14,358.58,360.94,356.35,351.99,345.39,342.55,347.73,344.25,346.38,347.16,348.28,349.08,353.76,357.34,361.36,359.85,361.17,356.76,359.66,365.18,366.15,365.00,361.49,356.26,354.10,352.71,350.86,349.64,349.42,349.43,350.95,352.84,353.86,357.71,360.54,358.61,358.18,359.31,362.52,366.19,367.58,364.04,369.96,373.01,373.31,374.27,369.40,364.09,362.65,361.52,361.30,358.83,352.88,349.38,347.18,347.04,343.20,341.99,341.52,349.34,381.14,374.21,366.89,L9
2025-08-28 21:53:47+00:00,382.89,375.50,367.64,361.81,361.31,361.93,362.11,364.15,366.56,367.29,369.31,367.51,356.19,361.12,358.65,357.08,358.18,361.05,356.62,352.54,344.86,342.92,347.90,345.82,347.05,347.60,347.68,350.06,354.94,357.48,359.65,356.63,361.12,354.95,357.82,365.10,364.79,364.48,361.26,355.25,352.90,351.09,349.23,348.87,349.25,348.82,350.92,352.30,353.75,357.52,359.79,358.05,356.89,358.53,361.79,365.70,368.10,364.38,369.94,372.97,373.12,373.67,369.01,363.73,362.24,360.37,361.22,358.76,352.88,348.77,346.36,345.87,341.76,340.23,339.79,347.65,379.41,373.51,366.64,L9
2025-09-29 21:53:57+00:00,382.69,376.25,368.30,361.95,360.53,361.09,361.42,364.07,365.67,366.38,370.93,366.55,359.76,362.55,359.22,356.75,358.33,363.46,359.07,355.80,348.83,348.75,352.52,348.93,347.92,348.86,349.13,351.64,357.08,359.29,360.52,355.44,366.51,357.19,358.73,368.62,368.62,366.09,362.93,356.89,355.13,352.08,350.81,350.92,350.63,350.75,352.62,353.93,356.16,360.43,361.69,359.46,358.24,359.55,363.67,366.67,370.07,365.79,371.91,374.76,375.95,376.10,370.60,365.12,364.69,361.63,363.94,361.46,354.58,349.49,346.81,346.16,342.50,340.05,341.38,351.99,382.99,378.74,371.95,L9
2025-10-15 21:54:03+00:00,380.09,374.04,365.73,360.07,358.00,358.08,358.91,361.16,363.50,364.87,366.30,361.14,357.51,361.26,358.90,355.85,359.83,363.30,360.02,355.52,346.36,348.53,355.61,352.15,350.38,350.33,351.79,357.63,365.34,370.43,359.79,347.08,349.16,353.05,358.96,367.52,369.11,365.97,362.89,357.09,355.39,352.16,351.23,350.81,351.40,350.30,352.30,354.47,357.65,361.68,363.51,360.55,359.19,360.33,364.13,367.31,371.10,366.88,373.12,376.15,377.20,377.73,372.55,367.65,367.00,364.00,366.33,364.27,357.71,351.88,348.89,347.33,344.45,344.89,343.42,355.91,388.92,380.70,368.78,L9
