dates,satname,nzd0519-0000,nzd0519-0001,nzd0519-0002,nzd0519-0003,nzd0519-0004,nzd0519-0005,nzd0519-0006,nzd0519-0007,nzd0519-0008,nzd0519-0009,nzd0519-0010,nzd0519-0011,nzd0519-0012,nzd0519-0013,nzd0519-0014,nzd0519-0015,nzd0519-0016,nzd0519-0017,nzd0519-0018,nzd0519-0019,nzd0519-0020,nzd0519-0021,nzd0519-0022,nzd0519-0023,nzd0519-0024,nzd0519-0025,nzd0519-0026,nzd0519-0027,nzd0519-0028,nzd0519-0029,nzd0519-0030,nzd0519-0031,nzd0519-0032,nzd0519-0033,nzd0519-0034,nzd0519-0035,nzd0519-0036,nzd0519-0037,nzd0519-0038,nzd0519-0039,nzd0519-0040,nzd0519-0041,nzd0519-0042,nzd0519-0043,nzd0519-0044,nzd0519-0045,nzd0519-0046,nzd0519-0047,nzd0519-0048,nzd0519-0049,nzd0519-0050,nzd0519-0051,nzd0519-0052,nzd0519-0053,nzd0519-0054,nzd0519-0055,nzd0519-0056,nzd0519-0057,nzd0519-0058,nzd0519-0059,nzd0519-0060,nzd0519-0061,nzd0519-0062,nzd0519-0063,nzd0519-0064,nzd0519-0065,nzd0519-0066,nzd0519-0067,nzd0519-0068,nzd0519-0069,nzd0519-0070,nzd0519-0071,nzd0519-0072,nzd0519-0073,nzd0519-0074,nzd0519-0075,nzd0519-0076,nzd0519-0077,nzd0519-0078,nzd0519-0079
2018-04-08 22:15:27+00:00,L7,301.31,328.23,,348.96,354.13,,346.57,358.54,364.98,357.65,355.90,,,,,144.58,,,,348.90,344.77,323.64,325.61,,,,,316.42,274.06,296.84,317.83,318.12,,,,,,,,313.32,319.76,315.53,312.35,314.96,304.05,309.10,302.53,299.68,301.23,297.10,300.44,298.21,300.39,295.51,,,,,,,274.31,279.49,278.63,271.52,266.66,265.07,263.95,264.87,276.11,282.99,283.37,287.68,297.51,,,,,,313.02,313.31
2018-04-16 22:13:54+00:00,L8,330.90,347.73,347.47,347.79,365.14,376.49,372.27,382.36,388.11,389.61,393.36,397.47,395.58,400.10,403.97,400.71,394.57,394.47,392.88,385.72,383.35,358.51,371.33,387.67,376.52,366.78,373.41,368.87,375.43,368.36,377.11,374.24,367.01,360.63,358.01,358.48,361.01,367.47,359.32,369.79,380.62,376.89,362.97,350.08,339.19,338.05,337.66,332.06,334.61,340.13,343.92,344.08,347.04,346.37,345.72,340.21,336.38,336.15,323.69,330.19,326.32,328.92,333.81,329.99,327.88,325.37,318.21,302.45,310.87,311.82,320.35,335.16,344.43,339.72,340.42,343.98,346.98,362.21,367.78,361.23
2018-05-01 22:21:14+00:00,L7,,,,,362.96,373.93,371.67,385.30,382.27,386.28,389.99,389.34,387.13,383.93,388.59,387.62,389.20,387.46,384.16,371.44,,,,,,,362.54,361.81,367.44,358.66,366.45,364.63,358.56,356.60,350.22,,,356.41,344.97,346.52,352.86,,,,,,,328.72,329.23,326.42,330.83,326.97,329.76,325.62,324.01,316.31,315.75,321.11,306.80,312.93,307.61,312.76,,,,,,294.26,308.10,314.22,322.15,333.58,348.46,,346.76,337.41,337.28,341.38,356.76,
2018-05-17 22:20:58+00:00,L7,352.15,364.99,382.18,372.37,380.29,386.44,,224.88,124.75,47.78,,,390.88,390.71,398.92,401.79,398.83,399.17,397.22,384.44,381.08,366.73,375.93,390.31,373.14,358.63,372.72,371.03,,,,,,,355.45,362.08,347.37,363.19,356.91,354.27,356.32,354.41,349.87,355.62,346.96,349.51,343.62,335.47,335.94,,,,,,,324.45,325.68,332.53,318.47,322.74,316.69,322.66,321.25,312.07,315.02,309.54,306.34,309.27,314.47,,,,,348.27,351.36,352.31,359.18,353.53,359.04,367.89
2018-06-02 22:20:42+00:00,L7,330.91,348.51,,362.51,241.64,,,147.93,,,390.41,397.12,396.41,395.07,393.08,,,393.80,384.73,382.96,374.26,363.10,364.97,377.87,363.60,357.50,,,,,,,352.73,353.72,348.22,,,355.04,346.11,348.23,352.22,349.15,341.98,344.26,336.06,340.88,334.86,,,,,,,323.64,328.27,319.59,322.90,325.95,311.62,311.51,296.29,292.58,296.22,306.01,309.42,,,,,,,,335.36,332.61,323.43,327.20,,336.34,341.55,351.36
2018-06-03 22:13:23+00:00,L8,403.28,314.79,,617.08,579.91,,570.44,534.09,499.13,489.75,,,,,,,,,,,,,,,,,,352.50,,,,422.29,380.89,,,,,,164.17,197.48,,,,,,,,,,,,,,529.43,,,318.09,,,,,,,,,,514.00,551.41,,,,,,,,446.51,,,,624.35
2018-06-27 22:14:04+00:00,L7,361.18,368.59,372.09,244.29,225.43,,,176.54,62.75,,395.30,401.13,392.20,387.38,398.05,399.45,397.29,398.02,391.03,384.65,377.16,361.05,368.32,384.64,368.31,,,,,,,368.54,361.76,360.31,355.42,355.83,,359.72,354.27,355.90,365.23,357.19,348.69,353.98,347.03,,,,,,,,332.32,339.34,334.20,321.27,319.04,320.13,314.99,316.61,310.35,319.16,324.83,322.70,318.86,,,,,,315.64,319.52,,,,,,,,
2018-07-12 22:19:56+00:00,L8,365.09,374.27,384.73,381.81,397.12,395.17,391.99,393.73,401.36,402.66,401.75,406.65,398.25,395.77,409.27,411.92,409.95,405.60,395.78,380.99,378.07,364.34,367.32,382.45,372.45,367.70,381.04,379.56,382.76,367.73,376.28,375.42,366.79,368.25,369.34,369.54,359.75,373.99,365.39,364.55,361.25,361.18,352.40,358.64,345.99,352.40,345.61,339.00,348.77,351.64,348.71,338.89,348.57,343.97,327.44,321.51,318.55,322.89,309.54,310.60,316.71,325.84,326.27,316.25,312.94,311.97,317.32,330.72,330.95,327.55,334.04,335.03,348.90,341.53,332.36,336.99,338.75,348.15,350.98,355.99
2018-07-21 22:13:49+00:00,L8,336.68,352.05,366.48,367.41,378.00,378.97,380.30,389.78,393.72,392.05,398.84,399.92,394.59,388.05,391.08,392.54,388.73,388.63,383.42,373.09,366.97,350.38,357.96,372.01,364.75,351.63,362.56,358.93,356.98,352.83,361.06,366.50,359.83,353.72,354.26,351.05,352.78,357.16,345.14,346.44,353.42,349.64,339.84,346.22,337.60,340.30,333.31,320.02,327.03,333.18,331.30,323.42,329.60,320.95,311.23,305.95,310.59,316.12,304.54,305.86,304.16,314.01,303.33,305.84,304.70,303.16,303.28,310.56,305.81,305.13,313.18,321.70,328.30,327.85,320.59,322.92,324.12,322.41,338.46,337.57
2018-07-29 22:13:28+00:00,L7,,,369.42,371.78,380.79,387.49,387.61,393.68,397.33,399.45,407.39,404.26,403.88,400.91,402.47,,,,,,,,,,367.54,359.36,376.03,369.83,369.98,363.16,370.91,369.34,365.24,358.53,356.29,,,364.14,353.30,,,,,,338.22,344.63,348.28,333.60,340.80,335.72,332.11,329.96,340.33,326.11,326.64,318.98,323.33,329.17,,,,,,,313.59,316.67,313.60,321.34,315.79,,322.37,333.34,339.89,,337.18,332.27,333.77,,,
2018-08-05 22:19:32+00:00,L7,326.63,338.75,,353.74,361.23,363.64,366.96,241.61,219.99,62.11,,,,385.59,387.16,391.49,384.47,388.35,382.03,370.20,359.29,342.79,356.47,374.28,358.49,351.45,363.12,355.07,,,,,,,337.34,343.66,337.99,350.56,342.23,339.05,346.93,338.60,322.00,332.83,323.23,330.34,327.61,319.51,322.93,,,,,,,314.96,323.03,326.38,302.02,309.34,304.11,302.10,296.49,294.96,311.45,302.71,304.29,307.08,306.44,,,,,,327.86,325.20,326.53,339.38,343.20,349.26
2018-08-22 22:14:06+00:00,L8,297.72,313.56,321.75,311.21,331.27,342.53,336.02,356.58,368.23,369.70,386.73,393.02,391.21,391.88,396.91,400.82,394.11,392.23,384.59,379.65,375.74,359.53,361.18,382.61,367.49,358.88,369.86,369.18,376.07,360.81,370.09,367.32,361.85,353.42,344.44,340.99,343.76,346.06,338.36,339.76,347.79,338.65,327.92,329.13,325.16,327.21,322.64,314.17,315.87,310.58,316.37,311.82,309.88,307.46,318.17,325.54,328.87,330.07,308.27,314.45,308.03,317.25,320.64,301.84,297.40,295.24,297.17,300.49,303.62,309.04,311.35,321.66,339.55,342.50,332.47,326.30,323.70,328.44,343.38,349.63
2018-08-29 22:20:19+00:00,L8,335.45,352.93,353.21,343.25,357.70,366.37,372.44,379.23,384.25,385.17,399.82,403.79,403.96,399.01,408.73,409.69,408.85,405.22,399.91,385.56,385.06,374.89,381.07,394.82,385.79,379.42,390.68,384.81,387.01,378.51,391.96,390.07,382.32,378.07,374.61,371.57,373.22,374.72,366.11,367.18,369.53,369.61,360.43,360.63,352.13,356.74,354.97,343.93,344.77,342.11,350.79,347.50,353.57,340.14,348.64,350.36,353.00,347.01,329.96,332.29,324.62,333.42,336.80,331.99,322.82,314.92,311.78,323.50,334.44,336.09,334.16,343.74,356.53,356.11,368.45,365.88,370.78,373.26,378.02,385.77
2018-09-06 22:18:53+00:00,L7,,,,,,,343.12,354.17,357.26,363.40,374.22,383.41,379.36,379.00,381.07,385.17,387.54,383.81,372.50,366.58,367.62,,,,,,,,364.85,353.96,359.33,362.59,358.34,355.23,349.84,350.28,346.07,348.37,338.61,341.12,347.70,340.29,329.07,,,,,,,310.81,319.28,315.02,317.09,313.63,313.43,312.94,314.88,315.46,302.34,305.78,305.53,310.56,310.16,,,,,,296.54,306.66,308.48,315.00,323.80,330.28,333.71,333.14,331.94,332.59,337.31,338.26
2018-09-07 22:14:12+00:00,L8,330.46,333.35,342.10,329.46,337.96,350.04,357.98,367.59,367.91,373.03,389.94,394.33,395.75,398.57,397.36,399.20,392.55,392.84,391.05,379.24,373.23,365.67,370.79,381.44,372.57,368.07,380.52,376.02,379.70,365.95,377.91,379.11,373.54,372.58,369.81,363.65,368.93,368.65,357.37,352.60,364.69,355.95,344.34,349.63,342.73,341.25,339.57,331.98,331.68,332.96,333.36,327.67,331.85,327.25,330.35,330.16,333.77,334.98,319.40,318.34,312.06,322.62,321.57,320.61,317.52,311.13,305.65,308.03,315.52,325.76,325.30,329.71,331.70,347.96,356.10,350.59,348.89,357.29,364.56,359.81
2018-09-22 22:18:32+00:00,L7,,,,,,,,354.87,359.26,367.06,369.54,374.33,373.14,368.40,377.79,383.69,380.13,381.50,375.18,363.84,356.83,,,,,,,,358.63,352.80,362.12,355.97,351.55,346.08,344.13,345.33,350.20,351.03,344.18,347.36,354.37,348.23,334.98,,,,,,,318.82,323.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-30 22:20:31+00:00,L8,333.12,341.05,353.20,357.83,,,,,,,,,,,,,,,,,,,,,,,,,,361.90,366.65,371.09,357.07,363.86,365.70,366.33,368.01,365.41,354.16,357.95,366.18,362.06,352.68,358.75,348.90,354.02,349.66,337.97,341.18,337.86,338.37,329.68,335.71,328.91,326.92,323.73,323.64,324.88,313.40,319.17,312.58,315.21,317.77,312.84,309.12,308.17,306.33,315.55,324.08,322.59,330.74,346.72,337.55,339.00,344.17,349.14,360.85,361.13,363.68,360.15
2018-10-17 22:11:44+00:00,L7,,,,,,,363.90,368.33,376.48,373.62,376.89,380.91,375.15,376.39,379.87,376.01,373.03,370.48,368.31,353.79,349.98,,,,,,,,360.60,350.37,360.12,355.64,350.13,352.32,351.13,346.47,347.40,346.64,334.97,330.21,342.15,331.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-10 22:14:32+00:00,L8,374.03,383.31,392.50,388.57,392.20,393.37,389.68,398.29,400.81,,,,,,,,,,,,,,,,,,,,,,,376.76,373.26,370.69,371.77,370.37,375.13,371.62,360.29,357.10,365.64,359.18,355.33,360.39,355.03,,,,,,,,,,,,,,,,,,327.31,321.63,319.14,313.27,,,,,,,,,,,,,,
2018-12-27 22:16:08+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.29,338.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.93,327.66,,
2018-12-28 22:14:29+00:00,L8,340.21,352.68,362.44,363.45,370.14,373.82,368.50,381.25,383.26,389.46,395.19,401.65,389.94,389.24,393.22,398.89,393.81,392.59,391.40,382.33,378.13,364.21,369.34,382.50,370.18,363.41,369.06,365.28,372.16,356.44,370.08,376.93,368.84,364.19,358.27,357.19,,,,,,,,,,,,,,,,,,,,,324.10,323.79,313.50,317.38,318.23,316.93,313.29,309.97,309.80,302.04,299.20,303.74,312.55,317.57,321.33,326.86,335.69,340.31,338.17,331.79,,,,
2019-01-20 22:20:36+00:00,L8,,,,,,,376.77,381.27,388.99,385.51,393.70,395.10,392.45,387.50,389.20,387.91,384.85,384.05,386.89,378.74,373.41,355.71,362.51,377.01,368.27,358.10,367.67,365.93,371.87,361.03,372.42,,,,,,,,,,,,,,,,,,335.69,335.29,345.54,338.29,333.30,332.71,330.47,325.09,323.43,324.26,304.65,307.80,305.87,311.05,,,,,,,,,,,,,,,,,,
2019-01-28 22:15:07+00:00,L7,364.41,373.68,378.73,382.57,389.14,387.30,389.64,387.86,215.95,82.97,,,,,391.70,392.11,389.12,387.08,380.38,373.71,370.27,350.73,364.32,375.06,365.57,354.68,362.98,358.47,364.89,,,,,,,342.55,359.20,362.53,348.37,348.95,355.24,352.38,341.32,346.81,340.35,347.99,349.40,337.20,329.25,333.27,,,,,,,,,,,,,,,,,,,,319.63,,,,,335.83,,,,,
2019-02-14 22:14:21+00:00,L8,339.30,352.12,360.60,366.38,373.74,376.91,382.54,382.41,391.99,393.46,394.59,396.58,393.86,384.84,388.44,391.89,389.17,382.57,378.39,377.38,361.93,350.53,348.45,368.12,361.93,352.54,358.39,355.76,363.67,355.87,370.30,370.01,357.85,356.01,347.13,349.79,349.13,359.16,344.79,343.82,353.40,352.24,342.15,347.88,345.87,349.76,341.23,329.37,334.87,335.64,336.27,327.27,330.13,322.67,324.50,321.08,323.10,320.90,303.86,301.47,312.18,316.75,314.18,305.66,303.05,307.37,294.37,300.37,305.75,310.14,319.48,324.25,333.41,334.57,331.21,,,,,
2019-02-21 22:20:30+00:00,L8,362.35,375.23,387.10,388.08,394.76,395.06,395.19,400.03,404.93,402.26,406.87,412.76,406.50,401.47,406.99,408.12,400.93,397.69,395.73,386.55,381.45,368.73,372.24,385.72,377.98,370.24,381.75,375.59,378.56,370.39,378.79,378.83,371.47,368.13,369.56,369.46,369.74,373.48,359.57,361.02,368.18,364.54,360.52,364.78,358.54,365.62,359.51,352.84,351.10,345.64,355.32,351.95,353.45,349.70,345.66,338.31,341.12,340.70,325.33,325.28,326.16,334.93,328.84,326.42,325.46,318.75,313.33,321.14,325.32,332.77,336.42,338.77,351.99,354.09,352.10,345.02,337.97,339.44,343.91,344.60
2019-03-02 22:14:17+00:00,L8,361.41,370.29,384.12,381.37,384.10,390.92,391.38,393.10,402.11,396.64,400.99,404.36,395.83,393.85,398.85,396.99,389.91,386.79,391.71,380.79,372.89,358.43,365.94,383.97,373.49,359.85,371.09,365.33,371.99,358.44,370.71,373.03,364.56,361.74,360.25,358.57,,,,,,,,,,,,,,,,,,,,326.55,331.07,331.73,313.56,313.42,309.10,318.19,322.67,313.63,307.25,305.40,302.68,307.58,313.74,324.69,323.35,329.02,,,,,,,,
2019-04-02 22:13:06+00:00,L7,343.99,366.91,378.51,379.99,390.22,393.91,391.83,401.60,402.19,401.05,406.27,406.85,398.86,,,,,,,371.49,370.78,356.93,366.03,382.47,368.12,356.95,372.71,376.68,376.39,364.73,373.92,374.77,365.62,367.22,,,,,,,353.72,356.88,350.56,351.71,347.00,352.57,351.06,340.24,347.48,341.62,343.03,340.59,342.24,333.53,333.98,,,,,,309.64,322.21,325.58,316.53,309.20,305.71,302.08,312.23,321.81,325.35,326.97,328.74,334.52,339.57,,,,,340.64,340.17
2019-05-20 22:11:18+00:00,L7,359.98,368.40,307.38,315.41,246.24,,,,387.02,392.18,394.53,389.21,391.48,388.48,399.20,,,381.21,379.47,369.97,363.85,355.91,365.56,377.58,,,,,,,359.05,366.46,370.87,358.43,360.23,,,359.38,339.21,348.69,358.21,349.42,341.96,347.93,342.70,,,,,,,344.54,342.53,323.02,338.04,328.25,323.78,335.70,335.03,327.65,317.93,324.62,325.74,319.81,313.61,,,,,,,314.82,324.69,320.41,321.34,324.19,330.19,346.37,353.54,351.85
2019-05-28 22:20:29+00:00,L8,358.15,372.19,384.59,382.52,392.55,392.61,386.23,396.29,399.90,396.81,400.50,403.17,396.49,393.08,394.58,395.21,388.08,387.30,384.86,368.86,365.35,354.00,361.50,375.26,364.67,356.89,369.45,364.71,367.55,359.42,370.56,370.09,362.83,361.81,356.45,360.81,354.97,363.54,352.38,349.30,352.99,350.49,339.06,347.74,345.15,349.00,343.26,335.56,340.72,339.51,345.87,344.01,347.48,344.04,342.13,329.66,323.58,336.79,316.31,318.45,320.41,320.83,317.53,316.90,310.64,307.70,301.55,307.75,314.26,311.71,304.77,306.59,314.16,318.75,316.83,318.44,322.92,327.13,328.95,339.89
2019-05-29 22:04:48+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.92,345.47,328.01,325.74,345.38,333.36,330.92,335.84,338.15,334.79,328.04,322.54,332.34,329.73,,,,,,,,311.01,,,,,,,,,,294.61,304.26,,,,,,,,,,,
2019-06-13 22:20:36+00:00,L8,,,,,,,,,,,,,,,,,,,,371.46,372.60,354.78,360.59,379.04,365.54,359.00,371.17,367.62,370.64,364.06,370.89,370.66,364.72,363.31,362.02,363.01,357.44,365.82,355.89,354.41,363.00,355.85,349.90,354.71,345.48,353.62,353.45,345.79,347.50,345.73,352.03,345.14,345.83,345.02,342.90,334.81,331.64,331.47,323.39,325.06,318.74,321.70,325.72,315.77,311.49,304.07,306.66,315.74,312.31,311.69,311.46,312.36,312.31,312.23,312.12,315.28,328.49,339.95,348.51,344.88
2019-06-21 22:10:09+00:00,L7,518.61,389.98,,386.68,407.17,,394.11,411.00,402.07,94.48,,,,,,,,,,,,,,,,,,,,,365.66,,,,,,,,357.66,449.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-08 22:14:32+00:00,L8,355.47,367.74,,368.05,370.43,,373.51,376.87,381.54,381.44,385.07,387.15,377.13,373.86,376.95,375.52,366.43,365.25,362.58,349.31,353.00,340.13,345.21,357.93,345.60,336.82,344.19,347.17,348.06,340.87,348.96,352.86,343.73,345.74,340.01,342.75,345.70,341.60,330.94,332.58,347.44,325.93,324.39,322.32,314.16,321.88,314.07,314.21,320.81,315.08,325.97,323.59,324.48,316.31,309.01,304.91,306.99,306.20,295.04,297.35,291.51,294.96,297.41,283.80,281.40,280.50,285.60,282.19,287.63,288.41,294.13,285.65,287.23,289.52,292.19,295.00,296.41,304.47,315.30,307.50
2019-07-15 22:20:44+00:00,L8,387.24,403.57,411.63,407.90,414.26,418.72,407.09,413.01,412.92,411.07,417.91,416.94,409.79,401.39,412.68,409.16,400.90,396.68,393.12,379.65,382.17,362.64,376.99,388.26,375.08,360.01,368.21,368.64,371.38,365.72,375.42,377.78,367.90,371.18,370.29,367.82,362.40,368.06,357.38,357.22,366.99,359.36,349.28,354.18,339.03,345.83,347.46,337.74,339.09,331.98,340.49,334.25,335.40,325.90,326.46,318.96,323.89,319.30,305.38,305.02,304.64,312.41,313.33,311.32,305.57,304.31,300.60,301.17,303.62,307.53,299.46,298.22,302.75,305.11,316.93,319.77,325.39,329.17,335.51,339.32
2019-07-16 22:03:00+00:00,L7,185.58,178.06,,,,,388.88,398.19,403.60,393.10,396.76,,,,387.11,399.12,395.46,387.93,379.41,375.66,370.12,,,,,,,,370.42,360.35,378.20,375.21,365.13,364.92,365.36,,,364.20,355.42,356.45,365.52,359.05,,,,,,,338.36,338.29,340.88,336.46,342.11,334.15,,,332.89,335.58,319.34,318.27,318.24,325.47,,,,,,,308.05,314.48,303.33,298.42,305.23,308.94,316.84,322.00,323.68,336.55,339.70,339.79
2019-07-23 22:08:55+00:00,L7,,,356.09,358.53,364.64,375.56,383.28,387.42,389.96,390.68,395.04,,,,388.95,,,,,,,,,,349.60,352.31,351.34,360.56,368.59,355.25,363.24,363.50,358.23,338.65,339.75,,,336.91,336.13,,,,,,,337.55,332.43,333.55,328.47,325.55,331.97,326.80,332.69,329.70,,,297.93,305.94,294.85,297.55,,,,,,298.27,289.09,288.62,283.26,,,292.94,299.39,,309.98,312.25,,314.21,,
2019-08-17 22:01:42+00:00,L7,346.65,353.38,357.40,363.23,370.87,369.95,369.01,380.18,220.94,87.57,,,,,,390.35,387.41,382.97,381.23,372.78,369.81,357.43,362.63,377.69,363.96,353.98,366.61,361.09,368.86,,,,,,,,344.46,354.13,335.89,334.14,350.84,344.92,336.00,335.46,331.78,341.64,340.42,331.80,337.76,335.45,,,,,,,315.36,318.42,315.32,314.26,311.49,310.76,315.44,311.96,312.30,304.03,302.33,304.58,305.89,,,,,,,313.93,322.37,321.01,326.83,328.23
2019-09-09 22:06:54+00:00,L7,,334.26,354.01,356.73,360.86,361.73,368.23,376.19,380.91,375.26,383.54,385.82,379.55,375.74,383.54,384.10,376.42,,,,,,359.36,371.27,353.85,342.00,356.97,353.30,355.71,345.56,359.99,360.14,345.95,343.60,342.93,342.71,339.72,346.67,,,,,,,332.69,337.08,329.16,320.75,324.87,320.17,326.57,324.66,324.30,321.48,317.70,311.20,312.83,315.58,302.04,,,,,,300.12,300.00,286.38,287.65,289.12,295.32,291.67,290.62,293.45,308.48,307.92,307.32,300.73,,,
2019-09-26 22:14:56+00:00,L8,359.87,371.31,372.23,376.00,377.25,374.36,371.52,379.18,386.52,383.76,386.01,386.07,387.87,384.25,387.41,368.74,361.34,384.85,387.18,374.93,369.47,354.16,360.90,375.14,361.34,341.67,358.84,351.99,355.69,345.45,356.17,356.19,348.61,353.24,351.66,354.74,355.63,358.46,347.33,343.63,352.30,345.27,337.54,341.17,340.48,340.10,345.26,334.32,339.48,333.86,329.80,326.75,330.02,331.53,328.45,314.45,312.34,309.97,301.35,303.26,309.48,319.66,325.47,312.66,306.48,306.58,310.72,309.01,300.81,300.48,289.22,286.97,300.94,318.80,319.61,306.06,301.80,304.29,313.86,329.58
2019-10-03 22:21:09+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.85,311.07,311.03,300.23,306.42,311.22,315.18,321.07,317.89,,,,,,,,,,,,,,,,
2019-10-20 21:58:58+00:00,L7,,,,,,,366.15,375.14,379.55,380.01,385.02,389.17,382.18,380.62,379.60,385.70,380.94,374.60,369.15,356.31,348.61,,,,,,,340.48,348.16,341.02,359.24,356.17,343.21,336.10,330.86,325.19,337.89,343.24,333.57,336.50,343.90,,,,,,,,322.37,316.57,321.74,314.09,325.06,321.28,320.39,315.47,312.39,311.15,298.45,304.84,301.91,,,,,,,,,,,,,,,,279.27,291.73,321.30,
2019-12-30 22:01:44+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15 22:00:56+00:00,L7,,,,,243.53,381.58,,252.28,219.55,89.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.73,,,,,,,,,,,,,,,,,,,,,,,,,,306.21,311.14,315.89,315.65,323.49,317.59
2020-01-23 22:20:55+00:00,L8,346.87,360.63,369.37,370.28,383.80,392.30,390.58,396.95,400.13,402.75,406.36,407.73,405.82,400.93,404.20,406.49,406.16,401.29,399.09,389.76,381.83,370.06,374.04,390.20,377.43,370.56,375.87,376.24,377.50,366.58,375.16,381.60,374.45,365.15,355.16,359.34,363.95,366.78,352.90,359.25,365.26,356.61,349.32,354.23,344.59,338.40,337.63,339.97,334.40,331.38,341.14,330.10,338.17,334.00,335.02,327.59,327.70,327.45,315.75,325.94,320.54,324.24,330.34,323.92,321.90,319.39,313.37,313.82,325.84,326.42,311.75,318.18,319.25,332.27,329.82,325.22,335.32,329.28,331.33,341.44
2020-02-09 21:53:30+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.55,299.99,,,,,,,,,,,,,,
2020-03-04 22:14:32+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.90,307.05,301.09,314.36,315.42,309.83,303.97,300.13,296.28,303.06,313.72,318.04,303.34,307.81,316.27,324.44,321.00,,,,,
2020-03-19 21:57:35+00:00,L7,,,,358.12,372.44,381.82,379.79,389.49,392.53,392.87,395.02,396.06,388.21,382.93,382.00,389.41,386.17,384.07,377.78,,,,,,,342.73,357.01,354.79,360.58,348.66,353.94,351.34,345.78,338.34,335.70,336.89,337.29,340.68,326.02,326.53,338.48,,,,,,,310.09,317.05,315.69,315.57,312.68,310.13,307.30,305.92,301.67,303.10,301.55,291.14,292.57,292.51,,,,,,,286.95,295.61,306.66,304.16,305.16,316.61,316.90,311.36,303.86,298.70,304.82,313.31,
2020-04-04 21:56:41+00:00,L7,326.95,341.77,354.54,362.27,369.66,369.86,374.25,379.96,385.99,386.72,391.27,388.59,379.61,378.50,383.98,,,,,,,,,,,,,,,,,,,,,338.90,334.38,,,,,,316.30,328.83,315.87,323.32,321.79,310.53,311.77,313.20,322.01,313.64,319.00,309.92,310.61,303.20,305.49,,,,,,304.07,297.73,296.90,289.81,284.58,295.36,302.92,309.98,312.79,311.68,308.06,308.65,307.31,310.28,,,,
2020-04-12 22:20:24+00:00,L8,331.90,344.63,362.46,362.09,370.54,380.27,376.25,388.28,391.14,391.87,393.04,400.49,392.44,384.11,393.41,398.37,393.20,391.82,392.37,374.18,374.79,357.01,364.47,379.06,365.06,358.52,370.12,368.32,373.58,363.96,373.99,373.86,365.60,362.66,356.49,354.09,351.96,357.15,345.31,344.57,352.44,347.28,339.73,340.62,333.17,335.98,327.08,319.88,316.24,322.01,331.28,329.91,326.87,324.84,317.08,315.56,314.14,317.25,305.89,308.99,312.59,316.17,317.81,312.15,308.69,300.82,298.55,299.57,307.82,317.12,322.46,323.22,325.01,320.27,316.33,314.99,317.51,323.21,324.63,326.37
2020-04-13 21:49:59+00:00,L7,,,,,,,,,,,,,,,,,384.77,383.94,383.40,364.67,360.11,346.66,350.85,,,,,,,334.30,341.81,,,,,,,332.57,318.05,313.37,309.04,,,308.88,305.67,,319.41,306.16,314.22,300.38,311.87,,,,,,,,,,,,319.22,311.00,310.85,302.51,293.24,300.19,307.49,319.15,,,,,,,322.21,325.79,337.11,332.22
2020-05-14 22:20:12+00:00,L8,340.47,352.59,364.40,363.89,375.89,380.27,377.44,386.98,392.52,393.86,392.56,400.89,395.56,395.49,400.95,404.07,401.85,396.29,395.69,388.16,380.79,366.07,370.93,383.12,369.46,360.54,372.97,370.91,371.12,367.70,375.84,373.27,361.92,359.93,355.85,357.36,353.50,357.78,345.94,349.62,353.35,344.56,337.01,335.82,335.22,339.95,338.16,329.34,337.78,332.80,337.94,331.41,332.59,331.78,328.56,326.32,317.12,322.84,310.02,314.01,302.76,310.25,313.95,310.11,305.19,301.97,300.37,307.10,308.70,315.22,314.46,316.33,322.85,324.70,325.81,322.41,323.74,328.75,337.60,337.85
