dates,nzd0239-0000,nzd0239-0001,nzd0239-0002,nzd0239-0003,nzd0239-0004,nzd0239-0005,nzd0239-0006,nzd0239-0007,nzd0239-0008,nzd0239-0009,nzd0239-0010,nzd0239-0011,nzd0239-0012,nzd0239-0013,nzd0239-0014,nzd0239-0015,nzd0239-0016,nzd0239-0017,nzd0239-0018,nzd0239-0019,nzd0239-0020,nzd0239-0021,nzd0239-0022,nzd0239-0023,nzd0239-0024,nzd0239-0025,nzd0239-0026,nzd0239-0027,nzd0239-0028,nzd0239-0029,nzd0239-0030,nzd0239-0031,nzd0239-0032,nzd0239-0033,nzd0239-0034,nzd0239-0035,nzd0239-0036,nzd0239-0037,nzd0239-0038,nzd0239-0039,nzd0239-0040,nzd0239-0041,nzd0239-0042,nzd0239-0043,nzd0239-0044,nzd0239-0045,nzd0239-0046,nzd0239-0047,nzd0239-0048,nzd0239-0049,nzd0239-0050,nzd0239-0051,nzd0239-0052,nzd0239-0053,nzd0239-0054,nzd0239-0055,nzd0239-0056,nzd0239-0057,nzd0239-0058,nzd0239-0059,nzd0239-0060,nzd0239-0061,nzd0239-0062,nzd0239-0063,nzd0239-0064,nzd0239-0065,nzd0239-0066,nzd0239-0067,nzd0239-0068,nzd0239-0069,nzd0239-0070,nzd0239-0071,nzd0239-0072,nzd0239-0073,nzd0239-0074,nzd0239-0075,nzd0239-0076,nzd0239-0077,nzd0239-0078,nzd0239-0079,nzd0239-0080,nzd0239-0081,nzd0239-0082,nzd0239-0083,nzd0239-0084,nzd0239-0085,nzd0239-0086,nzd0239-0087,nzd0239-0088,nzd0239-0089,nzd0239-0090,nzd0239-0091,nzd0239-0092,nzd0239-0093,nzd0239-0094,nzd0239-0095,nzd0239-0096,nzd0239-0097,nzd0239-0098,nzd0239-0099,nzd0239-0100,nzd0239-0101,nzd0239-0102,nzd0239-0103,nzd0239-0104,nzd0239-0105,nzd0239-0106,nzd0239-0107,nzd0239-0108,nzd0239-0109,nzd0239-0110,nzd0239-0111,nzd0239-0112,nzd0239-0113,nzd0239-0114,nzd0239-0115,nzd0239-0116,nzd0239-0117,nzd0239-0118,nzd0239-0119,nzd0239-0120,nzd0239-0121,nzd0239-0122,nzd0239-0123,nzd0239-0124,nzd0239-0125,nzd0239-0126,nzd0239-0127,nzd0239-0128,nzd0239-0129,nzd0239-0130,nzd0239-0131,nzd0239-0132,nzd0239-0133,nzd0239-0134,nzd0239-0135,nzd0239-0136,nzd0239-0137,nzd0239-0138,nzd0239-0139,nzd0239-0140,satname
2023-03-15 21:59:48+00:00,295.27,293.75,308.35,326.31,351.39,371.93,383.60,379.71,376.15,369.00,365.41,364.83,362.23,366.28,368.83,359.58,354.75,348.37,345.98,344.08,334.83,330.83,327.25,326.89,326.44,329.01,325.20,326.27,321.89,324.29,323.18,323.01,323.99,323.72,331.55,333.08,331.17,335.16,334.68,336.40,337.16,332.87,332.04,324.43,320.26,318.66,319.68,328.20,327.68,329.31,329.79,332.51,335.61,334.43,334.75,344.11,340.55,340.77,339.96,344.35,358.49,356.33,354.61,366.34,362.56,357.55,364.28,357.15,352.82,358.52,353.35,352.87,350.01,348.04,347.34,348.38,346.84,347.26,349.64,352.19,352.42,344.11,342.20,344.28,344.21,352.27,343.21,343.00,350.88,347.84,360.94,353.93,357.93,357.20,363.43,358.68,362.60,354.55,362.26,357.87,366.12,363.16,371.31,365.06,375.28,367.78,373.87,373.05,380.26,370.28,379.05,376.18,374.58,374.41,384.52,379.19,381.10,381.63,384.32,379.46,388.23,384.40,394.89,395.65,399.92,413.83,413.48,416.39,418.67,425.80,436.05,449.77,457.30,457.73,460.22,453.64,418.40,374.11,324.99,273.01,,L8
2023-03-23 21:59:55+00:00,296.75,300.95,305.54,325.37,348.92,371.52,379.80,374.07,374.02,368.15,368.32,367.56,370.44,371.29,372.09,362.46,354.68,354.13,346.78,343.63,331.41,338.18,339.08,336.51,336.61,333.83,335.55,335.68,332.34,332.31,328.49,330.54,321.45,332.84,336.80,336.45,339.60,342.09,344.03,341.03,342.15,342.21,336.87,335.08,321.05,333.19,335.49,331.44,330.28,338.72,335.69,336.76,334.44,340.02,343.38,342.47,339.47,346.16,349.21,350.65,352.59,358.33,363.69,361.35,364.83,367.73,363.11,357.95,356.46,356.24,356.72,359.31,353.80,351.76,354.74,356.32,356.52,349.82,348.73,351.77,350.53,350.41,350.54,350.11,353.47,349.52,351.65,351.41,349.36,357.03,356.35,361.30,358.98,363.67,361.12,363.33,360.61,365.44,361.70,365.66,365.46,370.09,371.96,378.40,378.78,380.48,377.20,379.84,384.56,385.21,381.97,390.15,383.40,387.15,387.59,392.30,389.36,385.01,388.50,395.62,391.35,397.45,397.12,399.06,411.66,417.09,419.67,417.53,423.74,436.25,437.28,446.03,459.58,463.96,469.67,456.48,428.85,376.04,,,,L9
2023-03-24 21:53:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.85,358.62,363.63,361.48,360.17,361.42,360.32,361.97,366.50,369.41,367.81,371.16,377.77,382.34,381.27,378.65,389.72,383.29,388.78,382.82,392.30,386.36,387.88,389.41,392.91,390.83,384.82,393.50,395.45,397.47,405.44,402.05,406.28,414.32,420.59,419.13,417.79,428.48,439.83,439.90,448.26,460.70,460.70,473.73,459.05,427.64,370.02,328.41,290.67,,L8
2023-03-25 20:01:33+00:00,,305.33,317.02,334.93,356.11,378.18,386.50,395.97,399.38,379.76,378.51,376.64,381.73,375.15,383.17,382.07,364.37,360.93,361.23,351.60,345.06,338.69,342.42,334.19,338.35,334.99,333.96,335.49,,,,335.79,331.27,338.35,339.54,338.40,346.19,337.61,347.05,347.51,345.67,340.46,343.55,334.79,325.40,334.33,332.03,337.47,334.99,336.95,335.72,338.55,333.64,340.02,343.73,341.00,340.58,340.92,344.61,345.74,360.65,362.21,362.95,366.00,370.54,353.04,344.75,349.97,349.24,353.85,358.55,357.75,350.11,353.50,351.36,357.64,354.16,352.16,351.27,349.62,349.25,349.48,351.47,342.75,346.42,344.10,350.56,336.62,343.66,340.75,342.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2023-04-08 21:59:46+00:00,293.95,293.13,307.44,325.32,347.81,371.11,379.13,376.70,373.33,370.85,366.70,370.59,371.92,370.81,371.80,358.01,358.43,352.96,349.22,340.97,325.29,337.41,335.07,334.84,334.04,333.08,335.83,333.34,332.19,328.38,328.57,328.70,316.21,335.35,337.88,338.79,339.59,341.86,341.93,340.83,343.61,340.47,342.20,334.13,317.14,330.66,331.35,330.60,334.79,337.46,328.82,335.39,336.19,338.43,341.37,341.97,337.24,340.51,351.93,349.64,353.07,355.90,363.56,365.73,366.82,365.34,361.68,353.36,355.95,354.00,354.52,356.21,352.64,344.82,349.94,347.87,352.50,350.09,346.18,350.79,346.41,344.19,350.05,346.67,348.41,347.41,347.46,351.09,352.30,356.24,357.05,360.20,356.53,361.83,355.95,359.67,356.95,361.57,359.81,364.07,365.83,369.00,367.35,375.94,376.66,377.19,380.45,380.78,378.95,384.05,378.35,381.27,382.79,385.06,381.66,390.33,384.62,391.81,384.54,389.15,389.82,393.30,394.69,400.54,410.13,414.11,418.34,412.41,423.07,437.33,441.60,447.90,461.98,460.58,465.92,450.51,416.96,373.94,332.73,,,L9
2023-04-09 21:53:39+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.58,374.55,381.04,376.24,378.09,374.65,387.60,405.67,417.28,403.12,395.36,405.12,395.29,396.58,405.27,409.92,421.12,,478.64,485.09,453.42,436.24,407.50,368.54,,,,L8
2023-04-16 20:00:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.58,337.88,334.52,341.14,349.92,,,,,,,,363.93,372.54,360.53,363.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2023-04-24 21:59:40+00:00,304.00,306.24,317.08,338.35,375.42,387.84,395.00,391.04,386.97,384.88,383.57,382.01,385.67,390.73,390.19,379.45,372.11,365.21,360.27,358.07,350.70,349.99,347.70,344.81,345.12,342.29,345.12,341.49,340.32,340.66,337.68,343.32,341.67,347.14,344.98,343.07,346.58,346.88,353.69,353.39,355.01,354.12,350.09,345.42,328.92,340.46,342.12,344.59,340.37,343.88,339.32,347.19,348.79,345.09,347.69,347.73,350.14,357.17,357.16,358.28,364.31,367.87,370.45,372.83,377.24,372.71,368.02,368.48,364.19,363.21,368.33,362.94,359.90,362.35,358.22,364.62,362.09,357.19,361.75,357.46,363.27,360.75,357.10,359.17,355.65,352.32,359.70,356.51,364.62,363.10,370.27,371.81,376.19,369.78,374.55,368.34,361.54,369.18,364.75,374.74,380.98,377.08,382.68,383.55,392.38,388.02,396.36,390.24,394.54,390.82,390.63,390.19,387.28,394.62,398.91,396.94,392.86,393.91,392.05,398.75,394.05,405.44,411.75,407.52,423.01,429.54,422.67,434.00,438.77,448.29,458.13,468.98,478.87,480.94,472.43,451.31,421.43,391.41,360.29,323.71,,L9
2023-04-25 21:53:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.20,348.83,348.72,354.10,352.61,352.13,356.53,362.56,363.04,364.80,363.33,364.89,360.66,357.63,361.08,362.83,368.20,371.31,372.99,376.28,378.97,385.66,382.93,387.23,382.80,381.57,385.82,381.72,382.94,384.30,387.60,391.69,389.73,386.42,389.31,387.32,390.52,387.96,395.78,399.24,404.53,415.22,421.77,418.02,428.79,433.70,439.20,453.04,465.56,475.62,473.64,465.12,440.55,410.24,383.51,353.96,315.09,,L8
2023-05-11 21:52:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.53,359.00,360.82,366.77,361.92,366.72,363.47,366.31,361.62,364.69,364.48,370.97,369.28,374.75,374.67,383.53,385.36,387.18,381.79,387.79,386.24,389.67,384.05,389.85,385.90,391.09,384.56,385.26,386.26,386.87,389.24,384.60,389.10,382.96,391.10,405.11,411.85,413.86,419.34,414.32,423.54,434.09,444.50,458.92,467.09,481.78,478.33,462.62,438.66,406.01,369.69,341.85,313.43,,L8
2023-05-25 19:51:36+00:00,,,,,,,,,401.05,380.43,,,,,,,,,,,,,,,,,,,,,,335.99,,,,343.39,343.25,344.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.80,376.16,,288.89,,L7
2023-05-30 19:55:25+00:00,,,,,,,379.27,,387.86,377.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.64,,,,,,,352.87,351.32,356.47,359.55,361.32,,,359.32,364.38,368.47,360.45,,,,,,371.60,375.00,377.81,379.44,,,,,377.04,,,,382.99,,,,,,,,,,,,,,,,,,,,,,,,,L7
2023-06-03 21:59:11+00:00,309.63,309.60,324.85,342.51,363.52,390.67,402.24,389.38,391.86,392.79,386.00,380.05,382.44,386.16,394.64,392.18,386.50,372.18,367.99,361.02,351.77,344.41,351.38,349.37,348.99,345.78,343.34,343.13,340.73,340.80,341.98,341.52,341.80,345.83,348.93,350.27,355.68,350.07,348.68,347.55,342.23,340.31,341.17,341.07,331.44,337.72,336.15,333.66,328.87,338.96,341.36,338.86,342.47,346.18,347.94,346.64,346.65,353.39,354.18,354.01,355.55,365.40,370.13,373.48,372.36,371.11,362.93,360.96,365.18,360.03,360.22,365.86,358.67,367.16,363.04,362.76,363.83,360.38,370.40,364.22,357.63,360.52,359.41,359.78,360.97,353.89,357.95,359.81,355.56,363.99,363.27,367.29,368.10,365.72,362.02,370.30,366.92,373.07,367.39,375.09,372.13,380.98,389.29,386.27,387.44,384.91,388.06,387.72,383.98,390.19,393.78,391.18,383.94,386.23,386.48,393.68,386.88,385.99,384.69,383.13,383.10,383.69,391.22,405.97,415.41,414.90,421.49,433.79,446.31,460.01,465.21,482.27,483.12,472.85,456.45,439.05,406.23,361.69,323.99,285.48,248.43,L8
2023-06-11 21:59:13+00:00,315.28,312.22,328.80,353.86,381.96,395.44,406.92,396.28,398.06,410.23,402.58,393.01,391.22,399.84,420.54,397.88,406.32,388.46,383.44,375.07,367.24,365.21,363.67,368.18,369.77,364.45,356.58,354.54,353.59,352.56,352.61,349.71,346.22,359.07,361.93,370.25,373.44,363.07,365.17,366.00,359.37,354.95,351.32,352.57,362.31,361.19,353.62,345.71,351.44,351.12,351.27,347.76,341.27,349.24,354.76,354.65,359.24,366.39,363.18,362.99,362.23,374.88,381.16,389.05,387.41,382.37,374.89,372.12,371.07,379.12,379.01,375.80,375.88,375.40,381.03,377.06,374.31,376.67,373.64,367.23,369.12,373.56,374.48,370.11,366.79,368.28,369.17,366.19,368.16,368.59,374.40,371.94,375.32,374.42,380.39,376.54,373.87,376.91,376.85,378.96,381.10,387.18,398.82,398.02,394.17,391.81,400.57,396.95,399.75,394.25,398.43,395.53,390.24,394.80,400.30,399.92,393.13,394.78,394.34,396.01,391.23,395.84,406.96,413.76,,,,,,,,,,,,,,,345.87,,,L9
2023-06-12 21:53:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.23,355.48,357.27,354.40,344.08,354.68,360.63,356.49,363.74,366.82,365.14,365.63,363.78,390.38,396.06,395.78,396.59,393.03,378.83,371.04,368.10,391.71,391.71,382.72,377.27,383.25,383.63,379.64,380.32,379.68,377.49,366.60,371.09,380.96,381.45,371.04,371.55,373.10,370.74,373.65,370.03,373.90,378.59,383.47,377.06,384.22,382.30,377.36,378.93,381.41,382.66,,,399.22,408.47,402.65,393.34,399.01,402.86,410.86,398.84,400.48,397.97,399.92,396.99,395.96,402.80,410.78,398.19,390.96,400.36,393.07,389.15,394.15,406.97,418.34,424.58,426.47,432.93,457.03,462.19,470.51,501.03,,,,,,,,,,,L8
2023-06-19 21:59:19+00:00,309.64,313.02,326.57,347.17,367.29,384.97,394.27,388.86,388.81,384.61,384.21,381.57,379.29,385.66,392.81,391.05,381.49,370.54,362.79,357.66,354.28,345.59,351.39,356.91,352.95,349.82,342.58,345.72,337.66,336.81,339.29,337.76,340.21,339.79,347.91,351.08,352.30,351.04,351.32,345.42,340.95,334.59,327.23,324.46,302.70,338.40,341.70,335.80,334.25,334.23,339.70,341.63,337.57,337.50,338.71,336.34,338.18,342.55,,,,,,380.80,376.23,372.89,378.01,364.92,367.33,369.90,365.50,366.25,364.12,360.56,370.35,366.78,359.34,366.60,359.54,358.19,362.49,363.13,369.56,360.32,356.19,365.53,360.98,372.87,359.76,354.98,366.01,362.95,366.94,364.68,370.65,366.41,370.09,364.18,371.80,369.64,375.80,378.64,383.85,376.62,383.35,375.64,386.27,384.92,388.27,382.94,389.41,381.47,387.09,382.34,391.47,389.31,385.51,386.22,393.18,386.02,381.77,390.51,403.97,406.11,413.34,421.37,417.64,426.77,439.39,453.59,465.36,472.66,478.99,473.12,466.85,434.47,402.79,359.17,331.25,300.19,247.08,L8
2023-06-20 21:53:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.45,340.76,341.89,338.33,343.40,338.76,345.85,344.53,353.38,351.84,350.09,360.41,357.55,355.13,350.00,347.59,343.58,328.26,338.80,345.75,342.45,343.11,341.89,351.07,351.05,347.30,345.17,350.69,356.77,351.95,358.72,357.69,357.97,362.14,367.48,373.29,383.30,380.52,375.65,376.19,368.93,363.34,371.55,369.43,364.73,371.95,366.08,371.96,368.53,363.34,357.78,360.77,355.25,355.90,361.02,358.34,361.19,356.21,361.67,360.48,357.22,361.85,360.91,369.74,364.64,370.80,366.07,372.09,364.17,362.14,369.24,366.51,369.60,370.91,377.16,385.69,383.20,389.29,381.60,394.40,390.81,395.63,388.76,394.71,388.62,390.05,386.33,385.33,384.97,375.42,377.87,379.11,382.19,381.88,392.66,410.55,414.45,421.99,426.41,424.00,436.47,459.08,461.18,475.93,499.05,495.91,479.07,465.58,444.54,439.76,,,,,L9
2023-06-27 21:59:14+00:00,305.81,311.67,329.03,343.97,365.65,385.44,403.18,393.72,387.45,385.54,383.56,384.03,388.45,395.56,391.55,392.95,379.52,373.06,368.73,365.19,356.66,353.55,353.15,350.33,347.14,345.07,342.72,339.85,343.22,344.78,344.47,346.55,343.03,344.04,346.37,349.02,350.45,351.57,349.03,345.14,340.65,340.06,340.20,344.11,332.45,335.00,339.69,344.16,340.61,340.23,341.90,340.69,343.44,350.30,352.77,350.68,347.84,346.00,356.24,358.07,360.16,367.33,371.20,373.18,369.00,369.82,365.79,365.13,365.31,360.15,357.39,363.10,360.33,364.89,362.76,365.01,361.43,357.19,359.57,359.32,354.94,353.55,354.39,352.56,355.96,352.27,353.51,356.21,351.68,355.00,354.17,361.41,361.73,369.47,365.78,370.29,364.39,367.40,362.47,369.85,370.79,377.89,372.38,378.36,373.15,384.91,380.41,383.25,382.80,383.31,378.89,380.49,375.62,373.30,378.82,372.79,380.68,383.12,381.53,376.27,379.58,380.18,391.94,404.69,407.30,409.62,421.59,423.46,432.12,454.18,462.60,477.57,484.73,475.32,456.83,424.02,387.65,354.40,325.81,291.96,,L9
2023-07-05 21:59:30+00:00,317.11,320.72,328.09,349.15,363.97,392.92,397.53,396.37,393.56,391.77,387.65,388.81,389.48,396.99,401.15,380.97,384.11,372.58,369.31,364.42,356.53,358.58,357.04,355.33,352.97,350.43,344.43,343.76,343.69,342.64,344.49,343.70,341.76,348.24,346.27,350.48,351.59,353.19,359.51,353.91,355.95,355.25,351.44,348.99,334.40,344.13,346.48,344.95,344.89,343.02,341.03,347.75,349.50,348.48,348.33,352.95,352.93,354.91,355.96,358.27,364.96,367.72,367.52,372.90,379.37,370.39,369.17,371.34,365.53,368.80,367.31,364.07,370.05,367.69,364.78,367.73,361.67,357.76,362.13,358.77,363.16,358.43,357.10,363.10,359.69,359.86,359.94,354.80,354.36,357.43,355.20,362.83,367.05,368.27,371.96,368.49,366.96,369.96,363.44,370.58,374.04,376.21,380.68,378.09,380.08,383.26,393.09,389.98,389.35,386.97,382.25,384.63,382.94,387.94,383.19,386.94,381.92,388.61,385.99,385.04,387.33,395.41,400.72,407.27,416.88,420.07,422.74,430.90,441.05,451.25,462.78,473.38,488.53,485.32,467.52,441.31,406.76,366.64,334.05,304.84,255.44,L8
2023-07-14 21:53:46+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.55,375.43,368.69,371.44,370.67,376.40,382.56,386.65,381.14,383.59,378.75,371.14,379.72,397.41,396.33,400.24,406.34,410.94,403.71,405.85,405.17,406.35,394.70,391.58,383.99,384.94,395.61,391.82,392.53,387.02,386.84,388.62,389.86,391.23,388.46,376.85,379.68,380.93,373.99,368.04,368.08,365.77,371.88,369.34,373.95,388.76,391.53,391.32,389.44,391.88,393.68,392.00,390.03,393.98,392.19,391.69,390.89,398.97,409.02,413.79,408.77,403.32,396.60,392.12,390.05,401.35,408.30,405.50,412.00,408.34,401.89,400.80,396.41,389.48,391.37,407.15,408.77,430.91,436.96,443.28,444.73,449.75,460.42,472.86,,,522.01,509.71,478.66,461.02,,368.86,345.73,305.50,282.27,L8
2023-07-22 21:53:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.89,348.44,343.42,337.44,301.41,325.65,329.67,332.30,335.23,336.10,335.53,340.80,347.47,343.44,343.30,343.38,341.66,348.21,351.65,,358.56,363.70,364.40,369.18,372.66,368.02,,365.25,358.86,357.42,358.09,356.94,,357.21,352.69,349.33,355.01,348.58,354.07,351.09,351.62,351.06,345.90,350.70,348.42,347.27,345.50,347.97,345.41,351.29,350.27,360.95,360.48,362.68,363.34,363.33,361.65,364.35,361.79,365.88,363.86,368.73,362.51,372.71,372.64,378.41,379.25,379.62,376.05,380.46,375.52,381.70,379.36,381.91,377.36,376.40,379.94,378.39,378.57,375.26,380.87,392.30,392.90,401.56,409.39,411.94,415.20,415.80,422.74,436.19,453.26,463.78,475.55,466.40,453.18,422.06,382.61,343.56,308.33,283.67,227.58,L9
2023-07-29 21:59:31+00:00,302.75,305.00,327.10,344.48,,,,387.26,406.97,385.46,417.96,,399.32,387.64,382.19,374.51,409.86,384.76,406.60,408.45,,,349.80,,382.41,378.54,339.35,336.95,380.81,,,379.70,378.26,383.67,,378.37,361.97,347.70,392.40,390.53,382.98,345.22,369.80,384.97,370.06,374.25,359.36,357.77,349.69,340.52,379.14,379.11,378.65,378.21,372.22,352.90,353.04,381.79,391.74,391.75,398.34,394.59,396.27,404.06,396.18,393.64,400.28,394.02,384.48,386.57,374.69,390.50,397.59,388.26,390.25,378.15,377.08,379.61,386.51,377.97,363.54,373.59,388.21,390.61,377.93,382.16,360.80,364.30,363.69,379.31,,,,,,401.49,397.31,386.41,376.76,388.97,383.72,380.43,383.38,400.45,407.36,416.86,409.60,398.85,391.32,388.62,383.86,400.48,412.08,405.79,402.40,398.87,391.61,388.49,391.02,381.95,378.52,396.29,408.55,427.86,418.02,421.68,426.15,452.14,454.21,465.17,,,512.97,,,,,,,,,L9
2023-07-30 21:53:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.93,373.41,367.71,368.13,353.97,348.93,379.11,383.46,380.90,384.51,373.36,362.53,356.73,383.50,379.68,384.25,398.61,400.43,404.62,403.45,397.90,397.82,403.31,396.35,386.57,382.65,369.78,389.84,395.93,387.34,385.45,377.12,375.91,374.50,385.86,383.93,363.71,377.07,392.20,391.61,375.05,375.52,362.25,361.73,362.94,,,,,,,,,,,,,,383.56,401.07,407.06,413.45,407.72,397.88,395.52,395.52,384.41,399.03,409.97,405.15,407.96,401.20,393.70,391.90,392.67,381.93,379.03,396.58,409.71,421.60,413.49,,,,,,,,,,,,,,,,,L8
2023-08-04 19:44:03+00:00,,,,345.82,386.78,399.78,404.34,,,,,,,,,,,,,,,,,,354.42,,,348.59,351.35,332.63,364.16,344.98,,,,,,,,,,,358.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.36,,,354.61,361.05,359.86,363.40,368.01,,,,,,,,,,,,,,,,,,397.26,387.16,,,386.91,,,,,,,,,398.75,401.43,413.72,416.80,417.31,,,,,473.17,483.75,,,,,,,,,L7
2023-08-14 21:59:37+00:00,,354.95,347.82,383.17,379.76,408.86,440.66,,428.24,406.17,405.33,419.06,399.24,394.88,403.13,418.05,407.78,406.33,393.55,378.36,370.34,372.30,359.98,361.18,367.43,352.44,363.13,362.76,349.62,347.43,353.03,357.44,342.59,360.73,361.46,365.71,374.70,377.73,368.44,358.63,358.75,358.24,353.18,347.23,340.20,351.63,361.08,367.88,349.46,343.44,351.41,357.99,346.73,353.17,358.40,369.79,363.88,359.05,357.15,363.07,375.05,378.41,373.30,377.85,380.68,375.49,374.40,377.16,368.83,374.66,374.19,368.15,373.82,366.25,365.72,372.21,371.14,361.19,366.17,363.33,359.22,363.10,356.98,368.06,359.19,353.04,364.45,356.71,352.20,360.97,362.68,364.81,363.48,364.45,367.85,370.29,363.60,370.54,364.30,361.76,360.60,362.92,363.73,375.61,384.12,385.71,386.18,379.87,380.13,376.18,377.16,381.33,381.27,381.88,372.93,370.63,374.17,367.58,371.72,362.50,369.80,382.62,388.44,398.44,410.02,413.27,417.35,431.10,433.18,437.60,468.32,481.74,484.17,472.32,449.42,421.46,389.45,347.47,319.49,291.70,258.64,L9
2023-08-15 21:53:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.66,341.89,344.67,341.30,342.67,348.55,349.46,346.74,350.05,355.24,360.25,362.24,367.67,372.11,370.60,377.21,375.32,369.19,361.50,368.68,361.28,360.24,367.64,361.97,357.51,359.88,356.40,360.95,359.95,357.84,362.59,354.16,351.10,358.16,354.57,359.36,351.29,352.12,355.69,352.21,352.74,355.36,364.31,359.69,367.96,362.50,372.35,362.43,361.85,363.84,360.29,367.38,363.74,370.48,379.10,381.27,387.02,377.99,381.92,376.94,372.39,377.10,387.95,382.47,376.75,377.15,375.59,380.71,374.11,380.11,372.81,382.26,382.11,392.37,400.21,401.10,412.53,423.31,429.25,432.98,442.91,472.19,476.82,486.09,467.60,450.80,416.69,383.23,340.81,312.98,283.78,,L8
2023-08-22 21:59:50+00:00,315.23,317.04,324.16,341.66,364.01,394.46,398.73,391.87,392.28,386.30,391.33,393.62,389.41,393.08,390.28,379.24,377.11,374.32,373.13,365.88,362.07,358.25,357.45,346.40,347.35,346.66,342.16,345.08,344.96,346.41,343.16,344.56,347.70,345.48,342.61,347.19,347.44,353.97,359.49,356.23,353.92,351.62,350.16,345.48,335.80,337.79,335.18,342.36,340.77,340.12,341.59,348.51,348.83,344.87,344.95,346.77,350.01,354.65,358.97,358.38,366.69,366.20,366.28,375.58,377.67,372.26,378.50,368.85,365.20,370.08,367.97,370.00,373.38,365.41,362.05,366.20,365.44,368.85,361.28,362.47,363.97,357.62,362.79,364.64,358.63,364.67,359.39,360.74,364.54,356.75,369.93,365.66,368.73,366.86,376.19,372.09,376.49,367.74,366.98,370.72,374.84,374.49,376.31,376.32,391.10,391.18,392.40,388.55,388.47,385.82,389.71,388.13,396.09,388.14,378.88,388.52,383.74,387.83,383.09,390.13,384.85,395.88,407.18,414.36,415.04,428.29,426.87,430.92,443.48,456.40,474.22,481.02,489.41,477.21,464.72,433.18,389.70,355.82,318.67,295.43,251.62,L8
2023-08-23 21:53:32+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.94,352.99,349.78,347.87,347.20,341.13,344.16,339.69,340.62,337.29,339.81,346.12,349.09,347.76,345.40,350.73,349.55,351.64,352.69,360.99,365.26,367.25,367.21,369.66,378.03,375.49,376.87,376.12,369.17,363.99,369.62,365.02,372.81,369.87,364.31,361.35,363.40,363.73,366.59,363.36,362.09,362.83,354.53,366.57,361.04,356.29,359.18,356.10,362.19,359.17,356.83,366.45,365.39,368.70,362.82,371.04,372.25,374.80,364.82,372.12,366.22,374.26,368.64,377.20,376.38,386.57,395.92,389.14,385.56,387.54,383.85,390.10,386.51,393.82,386.14,380.67,382.48,387.59,384.80,381.34,384.96,381.67,391.86,404.99,411.00,410.75,423.70,425.17,429.43,439.89,455.58,473.11,486.74,489.90,477.43,459.63,427.61,386.38,351.33,317.42,287.39,253.20,L9
2023-08-26 19:39:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.29,,,,,386.75,398.44,,,,,,,,,,,400.67,,375.89,415.62,392.34,409.55,427.31,412.61,400.76,442.43,456.77,478.22,499.54,497.48,488.95,446.81,400.68,381.24,349.50,,,,L7
