dates,satname,nzd0239-0000,nzd0239-0001,nzd0239-0002,nzd0239-0003,nzd0239-0004,nzd0239-0005,nzd0239-0006,nzd0239-0007,nzd0239-0008,nzd0239-0009,nzd0239-0010,nzd0239-0011,nzd0239-0012,nzd0239-0013,nzd0239-0014,nzd0239-0015,nzd0239-0016,nzd0239-0017,nzd0239-0018,nzd0239-0019,nzd0239-0020,nzd0239-0021,nzd0239-0022,nzd0239-0023,nzd0239-0024,nzd0239-0025,nzd0239-0026,nzd0239-0027,nzd0239-0028,nzd0239-0029,nzd0239-0030,nzd0239-0031,nzd0239-0032,nzd0239-0033,nzd0239-0034,nzd0239-0035,nzd0239-0036,nzd0239-0037,nzd0239-0038,nzd0239-0039,nzd0239-0040,nzd0239-0041,nzd0239-0042,nzd0239-0043,nzd0239-0044,nzd0239-0045,nzd0239-0046,nzd0239-0047,nzd0239-0048,nzd0239-0049,nzd0239-0050,nzd0239-0051,nzd0239-0052,nzd0239-0053,nzd0239-0054,nzd0239-0055,nzd0239-0056,nzd0239-0057,nzd0239-0058,nzd0239-0059,nzd0239-0060,nzd0239-0061,nzd0239-0062,nzd0239-0063,nzd0239-0064,nzd0239-0065,nzd0239-0066,nzd0239-0067,nzd0239-0068,nzd0239-0069,nzd0239-0070,nzd0239-0071,nzd0239-0072,nzd0239-0073,nzd0239-0074,nzd0239-0075,nzd0239-0076,nzd0239-0077,nzd0239-0078,nzd0239-0079,nzd0239-0080,nzd0239-0081,nzd0239-0082,nzd0239-0083,nzd0239-0084,nzd0239-0085,nzd0239-0086,nzd0239-0087,nzd0239-0088,nzd0239-0089,nzd0239-0090,nzd0239-0091,nzd0239-0092,nzd0239-0093,nzd0239-0094,nzd0239-0095,nzd0239-0096,nzd0239-0097,nzd0239-0098,nzd0239-0099,nzd0239-0100,nzd0239-0101,nzd0239-0102,nzd0239-0103,nzd0239-0104,nzd0239-0105,nzd0239-0106,nzd0239-0107,nzd0239-0108,nzd0239-0109,nzd0239-0110,nzd0239-0111,nzd0239-0112,nzd0239-0113,nzd0239-0114,nzd0239-0115,nzd0239-0116,nzd0239-0117,nzd0239-0118,nzd0239-0119,nzd0239-0120,nzd0239-0121,nzd0239-0122,nzd0239-0123,nzd0239-0124,nzd0239-0125,nzd0239-0126,nzd0239-0127,nzd0239-0128,nzd0239-0129,nzd0239-0130,nzd0239-0131,nzd0239-0132,nzd0239-0133,nzd0239-0134,nzd0239-0135,nzd0239-0136,nzd0239-0137,nzd0239-0138,nzd0239-0139,nzd0239-0140
2022-10-06 22:00:26+00:00,L8,340.11,337.70,320.53,335.26,353.14,379.93,392.43,367.56,372.62,370.92,396.66,401.72,403.61,436.22,433.83,410.05,436.71,405.91,385.38,371.08,392.61,382.48,381.61,371.95,364.29,407.19,406.97,355.66,337.57,,365.01,388.93,388.58,395.14,377.44,365.28,407.01,364.38,376.95,369.85,382.33,365.36,380.03,414.65,414.45,420.54,391.32,368.28,377.70,399.48,336.67,338.98,,336.05,345.33,346.41,346.65,387.84,377.27,379.26,384.68,394.57,398.27,392.56,399.67,403.65,390.70,373.76,378.46,411.82,407.37,396.18,380.72,393.27,390.37,388.94,391.08,382.17,389.61,386.30,380.04,400.10,399.91,381.04,393.74,389.59,397.27,395.53,392.84,400.81,397.06,407.18,395.30,403.76,401.60,411.32,408.32,405.75,403.29,413.26,410.15,414.02,423.31,416.69,418.47,412.07,410.35,429.91,429.93,442.64,424.71,419.91,429.89,429.13,436.28,424.26,425.34,429.71,440.34,431.55,434.54,432.38,437.11,454.57,462.97,452.48,457.27,449.40,466.94,506.20,511.38,503.62,524.13,503.95,519.39,538.53,,,,,
2022-10-07 21:54:02+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.48,339.86,337.00,339.34,346.71,344.43,379.70,367.29,383.76,385.71,392.00,391.12,387.05,393.98,399.86,385.00,378.50,376.44,402.57,391.44,384.14,373.42,387.14,386.72,386.40,389.63,379.87,388.56,380.74,372.41,386.15,388.61,374.16,382.13,381.52,384.72,389.47,385.90,392.68,390.51,399.67,389.46,392.78,393.37,393.94,396.15,393.01,393.34,404.99,398.46,405.03,412.00,410.52,407.42,409.19,408.13,421.97,421.24,434.10,414.70,412.53,422.13,422.93,430.07,412.82,416.22,418.23,431.88,416.64,422.58,417.52,428.16,438.57,444.81,444.40,445.19,443.53,459.85,488.35,493.28,491.61,498.44,483.59,514.07,515.49,,399.97,374.47,346.40,304.52
2022-10-08 20:15:37+00:00,L7,,,,,,350.76,360.49,351.24,348.78,357.75,358.07,357.65,373.50,359.71,367.12,360.56,353.88,347.83,343.01,330.39,343.62,328.67,329.57,329.80,324.79,328.48,326.53,325.21,321.77,328.21,327.19,331.40,335.45,330.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.89,347.35,343.18,354.13,352.35,354.36,344.90,351.83,350.89,358.49,354.92,358.91,356.07,362.03,358.23,361.47,358.51,364.66,367.06,364.15,347.84,350.31,,,,,,,,,,,356.30,355.25,358.90,399.65,386.57,382.97,388.52,390.06,391.59,402.41,410.42,409.62,424.15,410.37,437.87,436.95,460.43,,,,457.59,,403.41,392.91,367.43,350.90,305.78,
2022-10-22 22:00:27+00:00,L8,323.27,321.04,319.79,332.81,353.45,373.90,393.93,388.65,377.80,384.14,383.94,381.64,379.42,403.54,400.29,391.81,402.91,371.89,373.71,367.84,373.54,381.07,377.55,357.97,365.87,369.74,361.47,353.03,345.89,352.23,354.57,372.42,376.32,375.79,354.95,356.88,371.86,375.36,355.33,355.29,357.57,353.85,357.52,375.02,355.98,370.00,362.48,352.49,353.82,353.83,343.25,345.56,342.22,349.96,354.10,351.64,353.44,371.97,366.16,373.09,363.41,375.35,386.88,392.86,387.01,382.28,379.35,371.55,370.98,377.97,381.82,378.87,373.63,376.02,377.98,373.58,375.82,371.39,361.49,359.91,360.34,359.25,362.72,365.21,371.90,375.75,374.97,376.11,377.54,378.35,378.61,381.97,376.92,377.45,372.97,374.30,376.66,381.90,383.50,388.04,386.75,391.50,393.39,392.85,395.41,395.32,399.55,395.80,396.38,401.63,406.40,406.22,403.65,408.56,410.71,406.44,399.19,401.44,402.00,405.41,416.80,436.58,429.33,425.39,425.65,422.07,426.75,439.56,459.05,470.93,469.92,469.08,467.12,468.24,467.55,448.98,410.81,376.11,350.24,317.89,277.54
2022-10-23 21:54:07+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.59,345.06,344.64,340.47,336.99,346.65,366.18,365.62,351.03,339.92,336.25,339.33,335.20,336.03,336.69,339.58,340.32,337.93,344.68,352.74,350.84,354.15,355.71,356.08,372.68,374.05,373.39,372.27,369.07,361.02,360.05,365.33,368.75,367.65,360.73,360.90,362.29,362.58,364.77,359.31,355.89,352.25,355.04,351.90,356.30,356.63,365.33,366.08,365.39,369.94,366.13,369.14,368.50,376.66,371.73,372.83,368.80,367.38,370.20,370.55,375.62,379.95,380.15,386.46,384.92,387.26,387.50,391.98,393.26,394.02,389.78,393.78,397.68,400.99,398.01,401.56,397.15,399.31,393.42,387.32,392.25,399.34,413.27,422.28,423.64,421.19,420.40,417.32,418.67,434.42,448.20,453.12,458.53,457.14,459.67,461.40,455.19,438.13,405.90,370.54,343.03,309.23,273.46
2022-10-31 21:54:19+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.81,305.47,311.88,304.41,314.09,311.54,311.56,311.06,316.46,321.18,320.82,321.60,327.43,331.89,327.24,338.68,339.23,344.86,339.72,344.93,341.96,336.27,338.29,333.97,329.20,328.77,328.05,324.44,331.79,326.88,325.40,327.56,322.10,323.48,326.16,326.80,328.27,326.34,330.84,328.99,335.53,334.15,339.83,339.12,336.07,334.26,336.90,339.15,339.90,342.65,338.14,346.21,343.64,354.84,347.73,352.47,349.24,356.54,353.42,353.42,353.00,355.82,355.61,362.41,361.96,365.27,361.59,367.20,361.13,366.29,360.60,361.96,363.24,370.14,377.71,385.32,392.92,386.85,392.56,386.37,389.69,393.36,406.76,416.72,413.59,421.10,415.92,424.41,416.29,399.89,373.72,344.12,312.98,274.97,
2022-11-08 21:54:07+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.32,100.97,102.63,133.41,106.03,109.36,86.40,126.58,,,,283.88,,,,,,,,,,,,,,,,,257.51,215.52,,,,,,,,,,,,,,,,,,,,,465.43,484.73,490.92,,,227.05,,,,,,,,,551.34,631.18,,,,
2022-11-24 21:54:31+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.21,323.24,320.71,326.09,330.75,328.89,328.41,338.22,346.38,345.87,347.76,345.75,341.88,336.40,341.71,335.06,334.40,332.33,329.03,329.18,332.83,331.02,326.47,328.73,322.23,330.36,327.19,327.74,330.43,328.50,334.01,331.61,331.03,332.29,333.65,340.59,340.59,341.07,335.72,341.50,338.35,342.50,338.97,344.80,343.37,351.42,348.34,354.36,350.38,351.99,351.49,353.86,354.17,360.94,359.21,364.75,361.39,367.36,363.26,359.82,337.69,350.47,359.72,365.89,372.92,377.13,378.00,387.22,398.55,391.80,400.09,391.76,394.50,397.22,411.37,417.72,412.02,415.94,410.26,389.88,368.07,188.80,87.82,,,,
2022-12-01 22:00:15+00:00,L9,,,,,,,,,,,,,,,,,346.70,338.91,335.61,337.30,335.91,327.83,324.23,324.42,320.52,321.20,326.00,324.60,327.39,320.79,322.59,321.77,328.80,329.47,329.39,332.20,326.99,333.48,337.55,337.44,338.36,332.96,328.11,326.70,325.34,312.11,319.10,324.69,328.34,325.05,325.31,328.82,332.88,330.97,324.75,327.20,334.42,336.20,342.74,347.09,356.98,357.56,361.42,366.73,365.16,356.34,354.81,356.99,350.49,352.17,344.92,341.23,338.78,347.27,347.43,352.98,344.88,342.25,341.95,336.57,343.79,342.02,341.45,350.49,347.80,354.60,345.65,344.64,350.98,345.41,358.54,350.09,342.41,347.31,348.54,351.89,361.64,351.75,350.92,355.97,369.27,363.20,368.18,360.65,365.19,363.92,367.77,371.52,372.78,371.13,381.52,377.54,382.15,371.52,378.27,375.49,381.62,377.84,389.85,381.30,382.35,392.21,397.86,410.97,410.44,412.30,407.00,418.95,429.92,431.00,432.16,425.08,429.35,435.27,429.80,422.65,400.15,368.31,,273.92,239.98
2022-12-02 21:54:38+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.94,338.00,346.04,350.59,354.83,357.73,357.39,363.16,360.15,356.11,354.66,359.28,361.24,349.14,341.44,339.77,339.40,347.62,348.08,350.93,343.38,344.70,347.61,347.18,350.86,347.59,354.05,355.92,343.44,347.08,344.52,343.44,352.21,350.55,357.30,350.04,353.80,351.54,357.23,353.15,358.36,351.89,369.12,426.51,,370.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.81,439.84,463.72,482.00,452.24,438.14,418.91,399.66,357.21,,252.08
2022-12-03 20:13:45+00:00,L7,314.68,301.56,299.74,318.46,339.08,362.72,375.94,381.62,359.59,358.49,361.02,357.83,363.00,368.67,372.09,365.24,360.19,354.51,348.49,352.30,361.81,354.12,343.04,338.18,324.73,342.69,338.55,330.06,336.23,339.02,327.33,336.68,338.48,344.04,335.45,334.48,336.42,343.12,340.05,336.39,341.55,333.77,330.68,329.34,327.40,304.17,316.65,318.07,322.34,328.08,324.73,328.39,334.19,331.84,330.49,334.83,337.57,341.72,340.69,339.73,355.83,351.27,365.65,361.65,356.80,355.25,346.44,356.37,365.24,341.28,352.68,347.20,356.98,352.50,348.36,353.12,344.10,337.58,340.87,341.23,337.10,341.18,348.91,343.90,340.59,343.61,353.17,353.71,354.13,352.65,365.26,349.93,349.84,347.58,353.44,351.49,358.24,355.71,355.10,363.03,370.50,366.27,371.69,372.77,368.04,368.11,375.43,370.76,378.74,390.65,391.30,395.34,389.27,392.02,389.73,384.24,390.03,388.77,386.80,387.27,391.02,392.12,398.64,410.51,417.09,415.77,424.19,437.19,424.63,425.86,430.22,424.28,427.70,443.57,444.32,424.57,423.23,395.12,357.98,,
2022-12-26 21:54:05+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.47,333.23,334.53,336.25,333.79,331.22,329.79,323.42,320.58,323.36,317.34,320.25,322.49,321.64,326.91,320.43,319.90,324.72,318.60,312.39,319.06,316.27,320.44,318.50,320.31,322.42,319.04,326.40,321.73,323.11,320.83,325.76,323.80,333.21,327.07,334.32,339.16,341.12,342.67,341.19,347.76,346.05,349.48,348.17,349.80,351.58,347.97,352.29,346.58,349.40,346.04,351.91,344.93,351.32,353.92,361.99,363.68,366.87,375.72,380.11,377.91,376.51,388.80,393.48,387.66,390.92,393.49,404.54,403.07,408.24,408.75,407.53,395.09,370.39,334.80,,,185.37
2023-01-18 22:00:10+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,330.62,336.78,338.66,333.57,335.86,333.55,341.93,345.09,337.26,330.92,327.40,330.49,328.58,331.85,337.27,336.79,334.40,333.11,337.07,331.89,326.52,327.01,333.05,330.18,328.40,325.10,331.16,337.91,339.56,341.88,344.52,344.54,343.98,346.17,347.17,353.82,352.39,358.47,364.57,365.82,359.02,359.39,356.87,352.44,357.69,351.67,347.57,348.46,346.04,347.01,354.29,355.57,355.40,352.41,350.33,352.28,353.22,343.51,348.91,341.64,340.37,342.10,339.97,350.00,348.98,357.38,350.84,345.72,352.73,364.58,362.00,366.50,363.52,368.49,370.03,374.30,373.54,373.53,372.45,375.97,373.33,376.94,372.62,378.86,379.13,385.55,379.75,375.97,366.82,368.02,373.28,386.00,387.85,395.40,406.00,404.74,408.74,402.97,409.27,416.03,421.88,427.10,415.90,418.85,425.20,435.34,445.07,441.53,445.38,459.03,449.19,,,,,
2023-01-19 21:54:22+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.18,344.63,347.22,344.03,352.65,353.58,359.44,354.23,348.61,354.52,364.51,363.46,364.79,358.78,365.67,363.61,371.44,366.20,371.87,369.37,376.34,382.61,380.57,376.69,380.15,381.32,383.16,383.27,383.61,380.59,387.88,387.03,392.14,385.49,392.21,399.71,399.29,399.33,400.25,408.98,415.52,423.52,425.41,423.73,429.89,434.99,441.86,449.70,448.35,452.59,462.71,457.03,447.18,377.87,,,
2023-02-19 22:00:13+00:00,L9,305.97,309.27,320.57,336.89,354.54,375.74,382.37,377.03,362.44,365.75,365.18,363.38,365.51,369.56,373.18,367.09,364.84,348.92,343.91,342.39,341.48,340.62,327.22,326.62,326.12,329.99,330.92,328.58,330.60,326.30,326.83,326.49,329.67,332.61,325.21,329.97,334.09,338.07,342.42,333.95,336.66,331.59,331.09,335.96,324.42,,335.79,327.24,330.58,328.53,332.41,331.34,331.37,338.84,347.82,,,342.38,,,358.34,358.79,360.39,359.17,362.56,359.06,358.35,354.08,352.10,351.47,350.09,346.72,353.05,350.19,348.86,350.58,343.37,343.37,347.01,346.47,344.53,339.76,342.61,340.81,339.01,334.42,340.98,341.76,346.81,347.91,354.00,352.20,357.36,356.34,356.80,353.66,357.63,358.77,361.64,359.22,363.99,360.49,365.84,364.01,368.75,370.27,375.16,368.89,372.59,375.39,377.60,375.56,378.96,371.97,381.51,377.42,379.29,378.22,380.84,379.68,389.80,389.37,398.55,403.47,400.08,411.17,411.65,417.54,431.64,439.33,435.38,444.31,447.24,464.75,479.73,461.41,431.23,379.26,324.44,,197.60
2023-02-28 21:53:56+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.89,348.22,352.64,358.12,356.04,356.99,361.33,364.56,360.69,362.14,356.75,354.44,358.13,357.10,362.14,358.87,354.64,353.17,354.65,346.85,354.99,356.37,360.85,354.07,349.67,349.61,352.89,349.06,340.19,348.12,342.99,349.13,348.91,359.47,357.19,362.76,364.27,362.95,359.37,362.69,361.57,366.70,365.35,371.04,364.22,372.12,382.35,378.62,378.69,381.18,387.03,379.41,378.49,384.57,378.85,384.01,382.85,385.99,385.67,385.92,382.29,389.74,390.11,393.55,391.41,400.33,407.93,407.55,413.93,422.44,419.14,426.31,433.79,443.79,450.33,456.95,480.04,489.67,456.33,427.44,374.96,326.20,273.87,231.63
2023-03-03 20:01:59+00:00,L7,291.96,290.12,308.93,319.62,325.64,355.52,365.80,358.44,351.85,348.29,348.34,346.09,342.64,334.22,312.36,322.08,323.34,328.12,324.74,324.88,309.55,312.09,311.62,312.76,309.66,313.31,311.05,313.10,,,,,,,,,,,,,,,,,280.64,290.67,311.28,317.54,316.78,317.57,318.06,321.79,318.49,324.20,326.25,338.84,320.27,330.41,350.35,328.43,333.93,343.47,342.89,342.74,348.21,353.92,368.92,343.70,341.19,334.80,335.62,334.64,337.90,331.28,333.06,330.22,333.65,327.85,322.02,328.62,325.92,332.07,331.91,329.08,321.30,326.08,322.41,326.43,325.72,332.07,332.84,335.62,333.70,341.19,340.96,338.19,340.04,344.81,346.22,346.49,346.88,348.23,347.65,350.67,349.36,352.57,350.31,362.30,355.30,361.00,360.72,356.99,355.69,359.45,355.45,352.15,352.57,355.25,357.77,363.90,364.04,371.19,370.52,373.73,375.05,381.44,384.28,383.90,390.59,392.14,402.18,398.65,408.08,418.12,426.07,406.81,377.84,344.14,303.98,,180.12
2023-03-07 22:00:01+00:00,L9,290.66,289.22,301.18,317.13,342.09,363.59,375.21,368.93,367.00,362.54,358.51,355.41,355.63,357.67,360.97,352.12,348.86,344.32,342.38,334.64,327.37,328.15,323.87,321.52,324.51,323.55,322.64,321.32,321.91,321.07,318.83,318.50,314.52,321.85,324.65,326.04,325.88,330.40,332.72,327.82,335.04,330.25,327.39,320.20,303.11,315.90,319.07,324.19,326.12,325.68,325.34,326.02,327.60,332.79,331.23,331.40,332.31,335.34,338.35,339.91,340.64,346.65,347.63,352.60,358.48,354.21,352.78,351.57,349.44,344.39,349.23,344.18,339.76,339.93,337.47,336.79,339.37,339.90,344.44,340.27,337.19,339.39,338.99,339.99,338.60,336.34,337.98,335.97,340.61,344.40,345.99,350.36,348.84,352.22,352.16,348.28,349.16,352.13,348.19,355.47,355.66,356.98,358.54,363.05,369.79,365.74,361.63,369.85,367.95,365.94,368.49,369.08,363.98,370.98,370.12,374.48,370.67,372.22,370.94,376.04,372.58,381.22,383.31,387.27,396.92,406.32,405.61,407.67,406.98,420.03,430.84,430.64,441.65,454.37,456.28,444.57,408.94,361.81,310.50,,
2023-03-08 20:06:28+00:00,L7,,,,317.08,329.43,350.09,,356.46,357.78,347.71,353.39,351.97,353.54,348.59,347.17,344.81,325.94,,324.90,324.57,,,,317.44,316.74,,,316.93,314.56,,,,,,,,,,,,,,,,,,,,,,,,,,,345.66,328.57,332.88,330.40,335.19,343.42,345.18,345.27,349.61,345.09,343.10,357.26,347.18,336.15,341.69,331.78,339.00,338.22,336.86,323.95,326.40,334.78,331.41,332.84,329.44,328.07,323.43,333.10,338.53,353.16,339.67,,,332.15,338.57,337.03,343.68,343.25,342.56,340.66,342.51,344.59,339.25,343.11,341.26,347.03,354.58,349.68,,,361.87,355.84,363.29,360.63,362.28,362.11,363.71,359.99,355.07,360.59,358.48,362.76,360.00,364.23,,,,374.47,381.80,380.59,391.75,400.76,396.81,404.88,413.17,422.94,423.69,436.42,435.19,444.21,428.06,,,,,
2023-03-08 21:53:38+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.31,345.98,341.31,346.45,341.07,346.29,342.97,347.35,346.40,352.72,350.69,355.42,355.49,359.80,357.95,362.39,358.93,358.30,357.65,363.83,356.74,363.75,361.00,368.11,362.66,365.68,365.08,367.21,367.29,372.67,374.49,380.65,384.59,392.40,398.39,397.60,401.88,415.37,415.19,425.13,435.79,444.15,446.13,426.75,395.87,347.96,307.51,,
2023-03-15 21:59:48+00:00,L8,295.56,294.04,308.55,326.53,351.64,372.22,383.85,379.96,376.44,369.29,365.70,365.12,362.52,366.61,369.16,359.87,355.04,348.66,346.27,344.37,335.16,331.16,327.58,327.18,326.73,329.30,325.49,326.56,322.18,324.58,323.43,323.34,324.32,324.05,331.84,333.33,331.42,335.41,334.97,336.69,337.49,333.20,332.37,324.83,320.76,319.06,320.01,328.49,327.93,329.60,330.04,332.80,335.86,334.63,335.00,344.40,340.77,341.06,340.25,344.60,358.74,356.58,354.86,366.59,362.85,357.84,364.57,357.40,353.07,358.77,353.64,353.16,350.30,348.33,347.63,348.67,347.13,347.51,349.89,352.44,352.67,344.36,342.49,344.57,344.50,352.56,343.50,343.29,351.17,348.13,361.23,354.22,358.22,357.49,363.72,358.97,362.89,354.84,362.55,358.16,366.41,363.45,371.60,365.35,375.61,368.07,374.20,373.38,380.59,370.61,379.38,376.51,374.91,374.74,384.85,379.52,381.43,381.96,384.65,379.79,388.56,384.73,395.22,395.94,400.25,414.16,413.77,416.68,418.96,426.13,436.34,450.06,457.63,458.06,460.62,454.04,418.80,374.51,325.39,273.51,
2023-03-23 21:59:55+00:00,L9,276.46,280.66,291.34,309.59,331.17,351.23,362.05,356.32,353.73,347.86,348.03,347.27,350.15,347.62,348.42,342.17,334.39,333.84,326.49,323.34,307.74,314.51,315.41,316.22,316.32,313.54,315.26,315.39,312.05,312.02,310.74,306.87,297.78,309.17,316.51,318.70,321.85,324.34,323.74,320.74,318.48,318.54,313.20,306.68,285.55,304.79,311.82,311.15,312.53,318.43,317.94,316.47,316.69,325.82,325.63,322.18,323.69,325.87,328.92,332.90,334.84,340.58,345.94,343.60,344.54,347.44,342.82,340.20,338.71,338.49,336.43,339.02,333.51,331.47,334.45,336.03,336.23,332.07,330.98,334.02,332.78,332.66,330.25,329.82,333.18,329.23,331.36,331.12,329.07,336.74,336.06,341.01,338.69,343.38,340.83,343.04,340.32,345.15,341.41,345.37,345.17,349.80,351.67,358.11,355.11,360.19,353.53,356.17,360.89,361.54,358.30,366.48,359.73,363.48,363.92,368.63,365.69,361.34,364.83,371.95,367.68,373.78,373.45,378.77,387.99,393.42,399.38,397.24,403.45,412.58,416.99,425.74,435.91,440.29,441.27,428.08,400.45,347.64,,,
2023-03-24 21:53:30+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.42,333.19,338.20,336.05,334.74,335.99,334.89,336.54,341.07,343.98,342.38,345.73,352.34,352.67,355.84,348.98,360.05,353.62,359.11,353.15,362.63,356.69,358.21,359.74,363.24,361.16,355.15,363.83,365.78,367.80,375.77,372.38,380.85,384.65,390.92,393.70,392.36,403.05,410.16,414.47,422.83,431.03,431.03,438.13,423.45,392.04,334.42,292.81,246.17,
2023-03-25 20:01:33+00:00,L7,,292.76,308.22,325.15,345.11,365.61,375.50,384.97,386.81,367.19,365.94,364.07,369.16,360.48,368.50,369.50,351.80,348.36,348.66,339.03,330.39,324.02,327.75,321.62,325.78,322.42,321.39,322.92,,,,321.12,316.60,323.68,326.97,327.40,335.19,326.61,334.48,334.94,331.00,325.79,328.88,317.19,303.40,316.73,317.36,324.90,323.99,324.38,324.72,325.98,322.64,331.22,332.73,328.43,330.80,328.35,332.04,334.74,349.65,351.21,351.95,355.00,357.97,340.47,332.18,338.97,338.24,342.85,345.98,345.18,337.54,340.93,338.79,345.07,341.59,341.16,340.27,338.62,338.25,338.48,338.90,330.18,333.85,331.53,337.99,324.05,331.09,328.18,329.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.04,,,,,,,,,,,,,,,,,,,
2023-04-08 21:59:46+00:00,L9,276.81,275.99,295.44,311.99,332.81,353.97,364.13,361.70,356.19,353.71,349.56,353.45,354.78,350.81,351.80,340.87,341.29,335.82,332.08,323.83,305.29,317.41,315.07,317.70,316.90,315.94,318.69,316.20,315.05,311.24,313.57,308.70,296.21,315.35,320.74,323.79,324.59,326.86,324.79,323.69,323.61,320.47,322.20,310.13,287.14,306.66,311.35,313.46,319.79,320.32,313.82,318.25,321.19,326.43,326.37,324.83,323.91,323.37,334.79,334.64,338.07,340.90,348.56,350.73,349.68,348.20,344.54,338.36,340.95,339.00,337.38,339.07,335.50,327.68,332.80,330.73,335.36,335.09,331.18,335.79,331.41,329.19,332.91,329.53,331.27,330.27,330.32,333.95,335.16,339.10,339.91,343.06,339.39,344.69,338.81,342.53,339.81,344.43,342.67,346.93,348.69,351.86,350.21,358.80,356.66,360.05,360.45,360.78,358.95,364.05,358.35,361.27,362.79,365.06,361.66,370.33,364.62,371.81,364.54,369.15,369.82,373.30,374.69,383.40,390.13,394.11,401.20,395.27,405.93,417.33,424.46,430.76,441.98,440.58,441.92,426.51,392.96,349.94,308.73,,
2023-04-09 21:53:39+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.25,350.22,356.71,351.91,353.76,350.32,363.27,381.34,392.95,382.26,371.03,380.79,374.43,375.72,384.41,385.59,400.26,,454.31,460.76,424.22,407.04,378.30,339.34,,,
2023-04-16 20:00:14+00:00,L7,,,,,,,,,,,,,,,,,89.22,123.92,,,,73.87,,,,,,,,,269.16,,290.04,232.63,,,,,,,,,,,,,,,90.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.15,348.45,345.09,351.71,360.49,,,,,,,,374.50,384.87,372.86,375.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-24 21:59:40+00:00,L9,285.43,287.67,304.08,323.91,359.17,369.27,378.75,374.79,368.40,366.31,365.00,363.44,367.10,369.06,368.52,360.88,353.54,346.64,341.70,339.50,329.03,328.32,326.03,326.24,326.55,323.72,326.55,322.92,321.75,322.09,321.43,321.65,320.00,325.47,326.41,326.82,330.33,330.63,335.12,334.82,333.34,332.45,328.42,319.42,296.42,314.46,320.45,326.02,324.12,325.31,323.07,328.62,332.54,332.09,331.44,329.16,335.70,338.60,338.59,342.03,348.06,351.62,354.20,356.58,358.67,354.14,349.45,352.23,347.94,346.96,349.76,344.37,341.33,343.78,339.65,346.05,343.52,340.94,345.50,341.21,347.02,344.50,338.53,340.60,337.08,333.75,341.13,337.94,346.05,344.53,351.70,353.24,357.62,351.21,355.98,349.77,342.97,350.61,346.18,356.17,362.41,358.51,364.11,364.98,370.71,369.45,374.69,368.57,372.87,369.15,368.96,368.52,365.61,372.95,377.24,375.27,371.19,372.24,370.38,377.08,372.38,383.77,390.08,388.95,401.34,407.87,404.10,415.43,420.20,426.62,439.56,450.41,457.20,459.27,446.43,425.31,395.43,365.41,334.29,291.21,
