dates,nzd0082-0000,nzd0082-0001,nzd0082-0002,nzd0082-0003,nzd0082-0004,nzd0082-0005,nzd0082-0006,nzd0082-0007,nzd0082-0008,nzd0082-0009,nzd0082-0010,nzd0082-0011,nzd0082-0012,nzd0082-0013,nzd0082-0014,nzd0082-0015,nzd0082-0016,nzd0082-0017,nzd0082-0018,nzd0082-0019,nzd0082-0020,nzd0082-0021,nzd0082-0022,nzd0082-0023,nzd0082-0024,nzd0082-0025,nzd0082-0026,nzd0082-0027,nzd0082-0028,nzd0082-0029,nzd0082-0030,nzd0082-0031,nzd0082-0032,nzd0082-0033,nzd0082-0034,nzd0082-0035,nzd0082-0036,nzd0082-0037,nzd0082-0038,nzd0082-0039,nzd0082-0040,nzd0082-0041,nzd0082-0042,nzd0082-0043,nzd0082-0044,nzd0082-0045,nzd0082-0046,nzd0082-0047,nzd0082-0048,nzd0082-0049,nzd0082-0050,nzd0082-0051,nzd0082-0052,nzd0082-0053,nzd0082-0054,nzd0082-0055,nzd0082-0056,nzd0082-0057,nzd0082-0058,nzd0082-0059,nzd0082-0060,nzd0082-0061,nzd0082-0062,nzd0082-0063,nzd0082-0064,nzd0082-0065,nzd0082-0066,nzd0082-0067,nzd0082-0068,nzd0082-0069,nzd0082-0070,nzd0082-0071,nzd0082-0072,nzd0082-0073,nzd0082-0074,nzd0082-0075,nzd0082-0076,nzd0082-0077,nzd0082-0078,nzd0082-0079,nzd0082-0080,nzd0082-0081,nzd0082-0082,nzd0082-0083,nzd0082-0084,nzd0082-0085,nzd0082-0086,nzd0082-0087,nzd0082-0088,nzd0082-0089,nzd0082-0090,nzd0082-0091,nzd0082-0092,nzd0082-0093,nzd0082-0094,nzd0082-0095,nzd0082-0096,nzd0082-0097,nzd0082-0098,nzd0082-0099,nzd0082-0100,nzd0082-0101,nzd0082-0102,nzd0082-0103,nzd0082-0104,nzd0082-0105,nzd0082-0106,nzd0082-0107,nzd0082-0108,nzd0082-0109,nzd0082-0110,nzd0082-0111,nzd0082-0112,nzd0082-0113,nzd0082-0114,nzd0082-0115,nzd0082-0116,nzd0082-0117,nzd0082-0118,nzd0082-0119,nzd0082-0120,nzd0082-0121,nzd0082-0122,nzd0082-0123,nzd0082-0124,nzd0082-0125,nzd0082-0126,nzd0082-0127,nzd0082-0128,nzd0082-0129,nzd0082-0130,nzd0082-0131,nzd0082-0132,nzd0082-0133,nzd0082-0134,nzd0082-0135,nzd0082-0136,nzd0082-0137,nzd0082-0138,nzd0082-0139,nzd0082-0140,nzd0082-0141,satname
2023-10-14 22:18:09+00:00,373.22,395.02,416.81,420.08,404.78,399.78,395.76,391.92,388.45,387.30,378.63,368.97,392.91,406.58,410.75,406.35,408.08,397.34,379.40,377.03,385.68,398.28,404.39,400.53,414.24,414.92,411.05,411.88,414.89,419.21,417.60,415.91,415.59,412.66,405.03,385.56,371.82,360.97,354.19,355.95,348.07,349.36,354.45,357.49,362.47,364.00,360.93,354.86,349.35,338.30,332.60,340.34,338.55,356.02,381.15,389.96,,,,,,379.73,378.67,377.57,369.90,364.25,357.08,358.78,351.20,329.35,308.07,302.06,324.83,338.05,342.69,345.38,341.41,340.92,333.93,323.03,313.04,298.94,324.36,325.73,331.01,355.30,366.57,377.37,376.99,372.40,375.63,373.91,367.98,368.55,368.03,365.22,364.93,365.29,370.05,370.70,372.54,369.38,367.41,365.63,362.79,365.95,369.49,365.73,363.96,362.68,350.20,352.64,341.64,332.69,339.18,338.56,342.87,350.98,336.86,317.05,332.94,333.41,337.15,332.82,335.48,350.31,349.40,336.65,308.80,296.90,326.69,349.98,356.11,365.21,373.55,359.55,350.83,337.86,349.61,349.26,345.31,354.98,L8
2024-02-04 22:12:07+00:00,363.30,389.90,406.71,412.33,411.81,406.40,395.39,382.14,374.08,371.75,365.52,363.32,387.89,410.96,407.42,403.05,394.52,396.10,387.79,383.49,394.30,406.16,399.55,381.54,402.09,407.77,408.66,406.52,409.79,414.31,416.55,417.10,411.09,404.99,395.42,388.42,376.75,371.31,368.70,364.32,361.50,358.85,346.31,336.63,339.03,347.23,352.01,352.50,351.72,352.18,349.56,355.36,,,363.51,369.86,378.37,385.30,381.34,377.79,376.11,381.03,379.95,372.64,359.39,354.22,351.61,351.62,350.30,340.38,306.94,291.67,321.89,326.16,321.76,329.97,335.09,332.92,323.38,322.68,306.18,307.24,332.88,329.07,323.98,330.73,336.44,353.55,362.97,368.42,367.42,362.95,366.12,360.83,359.43,366.57,365.97,364.14,366.01,365.92,365.10,365.04,366.44,365.03,362.78,356.99,348.31,350.68,348.39,344.84,338.22,343.53,347.35,346.32,338.76,344.03,348.72,341.22,326.70,311.72,307.94,331.72,344.65,343.68,339.78,326.40,324.75,336.00,332.64,295.79,330.21,328.56,353.15,363.41,397.07,,328.18,329.83,354.88,352.66,344.46,354.31,L9
2024-02-11 22:18:17+00:00,360.37,391.13,408.21,400.84,392.13,393.95,388.18,389.02,388.03,388.63,365.33,,396.96,390.74,389.19,381.13,382.59,383.65,381.01,381.82,385.61,395.09,391.08,375.33,402.44,409.56,413.88,414.40,410.36,415.25,413.59,420.40,409.39,406.61,396.11,384.23,371.91,362.59,364.75,359.01,354.00,349.84,345.71,342.75,333.54,343.34,347.41,350.76,354.38,357.96,350.75,332.75,,,363.90,377.40,386.51,382.70,379.39,379.12,383.88,384.39,377.57,372.84,365.49,351.54,349.61,349.06,352.66,336.99,319.45,310.19,325.43,339.19,335.48,335.70,334.84,334.64,333.12,314.46,294.98,,,302.09,313.49,330.87,359.03,368.35,371.52,374.45,376.62,371.02,364.71,362.17,363.61,357.33,361.41,362.84,360.34,363.30,363.17,364.06,364.39,364.40,367.20,366.56,371.13,360.90,355.29,356.76,340.33,346.54,350.79,342.66,347.27,342.91,345.75,348.51,339.77,,322.35,337.45,342.64,338.67,343.29,343.61,355.27,,,,,318.06,351.73,,367.45,348.03,344.59,340.47,350.47,344.48,349.86,361.91,L9
2024-02-19 22:18:03+00:00,400.16,421.53,430.94,441.32,445.64,437.38,412.40,392.73,392.69,405.90,,404.33,428.84,,445.30,424.09,403.15,399.51,398.18,398.87,415.31,423.05,425.12,414.13,418.41,421.01,432.61,433.05,429.68,432.23,430.37,432.68,436.72,429.28,419.81,406.90,402.55,399.44,396.10,390.56,385.79,385.51,378.43,366.53,363.25,354.64,358.97,362.68,374.66,385.32,388.40,,,,,402.66,395.32,390.81,386.12,391.86,395.19,404.84,412.49,408.29,384.46,364.99,362.92,364.28,364.27,362.89,360.13,355.65,365.38,356.99,353.36,346.83,349.16,358.92,367.51,368.19,,,354.85,355.09,361.20,371.33,385.28,401.00,393.50,384.10,376.59,373.77,376.69,378.48,383.58,389.70,397.24,389.06,380.68,372.99,374.90,378.77,381.97,383.90,389.91,389.38,383.47,382.04,372.33,369.39,368.85,368.92,369.71,368.31,371.79,376.14,380.90,371.99,366.82,,360.45,355.38,364.81,372.05,377.70,373.94,357.34,352.44,348.10,349.60,357.72,367.61,374.79,382.80,406.13,395.61,,356.17,390.80,384.12,388.24,401.15,L8
2024-02-20 22:11:56+00:00,372.07,390.78,409.56,409.66,407.67,405.89,394.59,382.20,383.56,382.92,375.87,370.67,396.08,411.14,410.37,399.65,386.09,385.04,384.50,,,,,,,,,,,,,,,,,391.01,381.46,369.78,374.07,367.96,355.96,350.53,349.32,340.63,326.60,331.09,343.31,345.03,352.15,355.24,357.98,346.29,334.38,331.43,364.89,375.04,370.26,366.72,365.27,370.03,376.27,376.91,380.27,370.48,365.05,349.71,349.66,349.59,349.45,342.12,320.89,318.70,336.84,338.42,332.34,330.68,335.47,341.68,342.55,334.80,313.45,297.33,334.93,324.44,328.34,339.66,355.24,369.51,374.11,371.01,368.63,366.66,365.96,366.89,370.95,373.38,374.22,370.98,363.83,360.75,361.52,365.11,367.82,369.50,368.41,367.74,364.03,363.93,359.19,354.92,349.45,346.24,349.30,348.89,353.64,351.58,349.74,347.85,327.98,310.10,307.14,323.08,339.72,341.99,338.89,335.69,335.88,329.61,325.75,319.96,321.00,337.34,353.57,365.35,370.90,357.51,337.90,338.73,354.99,359.53,366.97,368.08,L9
2024-02-28 22:11:48+00:00,382.63,405.88,429.19,424.45,426.32,426.16,400.60,385.31,392.29,398.76,407.55,393.81,417.48,437.30,428.37,412.39,403.86,395.22,394.07,398.08,400.79,410.37,409.57,406.27,416.01,419.45,423.41,425.64,426.32,428.77,425.04,422.99,429.77,425.40,412.70,396.54,392.77,390.56,384.14,378.09,373.73,370.63,362.24,356.51,358.97,361.68,343.54,348.25,363.75,371.31,375.96,376.26,368.92,380.35,397.11,396.09,387.50,380.43,373.42,375.87,383.48,394.66,404.23,397.57,380.77,364.18,356.98,352.76,356.44,354.00,346.65,333.90,346.46,348.81,350.30,339.94,340.69,348.46,353.13,352.28,348.31,333.04,352.25,350.41,350.67,366.72,379.24,391.59,389.55,378.54,375.93,375.78,379.12,369.10,376.09,383.18,386.11,381.68,374.54,368.68,365.95,372.26,373.05,376.73,377.39,382.05,383.84,378.65,371.27,367.91,359.42,361.93,360.87,358.56,359.35,359.61,362.43,355.41,352.57,340.81,337.77,353.92,359.60,363.36,364.55,363.56,361.69,349.20,355.29,325.60,346.59,358.30,370.80,381.56,405.76,366.33,368.80,349.72,390.93,387.00,385.42,384.81,L8
2024-03-30 22:18:00+00:00,378.64,402.05,415.40,425.08,420.38,414.07,395.39,380.11,383.81,392.55,396.90,392.98,418.39,428.67,418.20,402.15,390.01,383.88,388.36,398.19,405.37,405.19,402.96,395.13,410.08,418.56,424.19,426.62,430.10,431.40,420.33,418.90,421.72,421.91,413.76,404.49,392.83,385.25,379.05,374.35,371.16,372.15,367.78,363.93,358.18,366.02,362.12,346.41,343.87,350.56,365.69,363.82,367.21,374.54,391.96,389.87,388.54,386.83,374.96,373.19,388.76,392.30,393.92,392.61,385.07,375.17,359.16,353.67,355.35,348.90,335.04,328.19,335.30,342.76,345.13,349.52,350.32,346.30,340.85,340.57,343.77,335.08,360.74,350.80,354.11,369.54,379.35,386.24,388.89,380.24,367.90,363.30,372.13,365.23,373.26,377.15,386.14,385.87,378.77,368.17,354.62,354.05,360.00,366.72,375.48,379.30,385.24,377.67,376.15,367.94,359.73,358.69,353.49,354.72,358.56,356.84,360.34,356.65,350.29,343.61,338.51,353.13,355.66,355.51,359.97,360.62,360.81,361.19,350.63,324.23,330.55,340.52,,,,,,,,,,,L9
2024-04-23 22:17:03+00:00,365.67,395.19,411.72,417.16,404.05,403.42,391.91,380.82,375.97,381.61,365.45,373.95,414.09,416.34,408.04,401.26,381.61,376.58,371.06,377.50,395.36,395.87,382.44,369.16,391.45,405.63,408.30,415.71,416.45,413.62,410.73,404.58,406.66,401.40,399.34,380.46,367.84,351.45,364.87,363.27,358.74,358.08,358.41,353.96,355.24,358.99,357.47,339.09,335.97,337.45,346.89,355.55,343.55,339.06,377.59,381.09,375.39,369.46,360.34,361.86,364.54,374.33,379.55,379.55,371.31,360.03,340.69,335.60,334.59,329.33,323.55,309.08,317.68,323.25,327.86,328.53,330.94,330.43,327.14,331.46,315.33,299.46,335.52,339.88,328.23,349.05,363.41,374.99,382.73,379.73,365.87,355.57,350.65,350.41,355.88,356.05,359.87,372.39,368.50,359.46,355.19,349.52,349.77,350.65,356.97,357.95,367.44,362.26,365.89,367.45,361.59,359.94,353.45,353.73,349.46,343.01,341.00,346.04,345.50,325.12,328.67,338.32,344.77,344.37,347.40,356.26,346.45,334.86,325.23,289.27,296.19,334.94,339.48,,371.50,345.46,337.15,331.03,342.37,347.00,343.13,350.26,L8
2024-05-10 22:11:24+00:00,359.57,385.58,404.73,407.60,397.47,394.93,380.89,370.48,363.59,382.04,385.07,378.92,411.53,410.41,406.18,391.72,380.35,373.95,360.05,358.28,370.49,392.98,391.74,388.12,387.13,393.21,404.54,413.03,418.87,415.65,408.09,406.49,410.59,413.85,410.72,398.39,389.58,368.26,356.24,359.71,360.49,353.04,351.91,354.13,358.65,363.31,363.87,342.50,334.09,335.34,353.61,358.75,354.33,344.91,377.45,389.60,386.64,378.72,360.03,355.79,357.68,365.87,373.64,375.57,374.91,354.87,343.88,336.26,330.72,328.77,339.60,317.55,331.39,339.28,340.16,336.50,334.59,325.63,329.76,332.52,333.05,325.17,357.37,351.68,351.16,361.65,372.90,383.12,380.02,378.27,373.23,363.41,353.79,346.59,347.62,344.58,356.46,371.19,373.64,371.32,371.73,352.83,345.17,340.82,341.77,347.30,360.51,365.31,365.35,366.12,357.85,356.56,354.40,352.01,354.44,328.70,327.98,330.64,344.56,332.33,332.77,351.74,356.13,352.96,355.17,361.19,358.38,350.31,359.41,334.69,323.74,338.57,,,376.52,361.37,345.14,328.94,345.77,351.56,347.45,345.69,L9
2024-05-18 22:10:55+00:00,345.14,373.59,384.83,396.33,388.45,378.10,370.22,351.58,341.22,358.24,365.00,364.55,387.28,393.73,392.37,381.35,372.25,361.50,346.48,354.46,356.65,381.75,378.16,366.20,374.01,384.68,392.06,396.01,396.36,404.58,399.03,394.78,391.88,386.71,387.63,382.03,367.37,358.49,352.68,349.85,346.03,341.46,338.89,340.91,338.79,346.76,342.93,343.07,329.66,325.15,329.64,325.52,,,339.40,370.05,374.58,376.08,357.88,347.05,348.11,355.99,355.62,353.31,350.82,332.53,325.78,329.19,313.54,297.39,,,309.46,320.77,323.54,318.87,320.06,309.37,303.18,302.74,,,328.63,313.19,,,,,342.83,345.13,333.90,330.60,326.22,323.40,322.02,321.97,338.38,355.87,361.26,354.29,,325.43,321.57,322.00,327.41,335.07,332.12,334.75,337.73,335.48,323.46,325.02,339.59,338.94,333.75,323.79,321.78,322.90,306.23,,,326.75,337.93,338.38,336.88,,,316.11,324.63,322.95,298.52,310.58,,,355.08,332.58,309.93,308.59,327.24,,333.53,315.55,L8
2024-07-04 22:17:16+00:00,384.15,399.80,429.88,433.99,415.91,407.16,383.36,369.27,369.52,396.33,403.15,425.54,429.42,434.57,430.14,430.41,428.38,416.34,389.24,369.79,353.22,361.63,390.00,,,,,,,,,,,406.03,410.49,411.96,401.15,394.41,376.71,365.49,359.51,363.69,369.27,362.28,362.62,359.35,362.42,369.75,367.19,370.34,371.62,374.64,388.78,359.92,377.30,385.69,401.31,412.09,398.12,394.95,381.60,386.01,389.70,376.16,367.64,368.71,369.86,367.69,361.46,351.68,346.27,336.01,346.32,351.49,361.05,361.37,360.60,354.23,352.24,347.40,329.36,359.50,363.12,367.36,368.20,387.25,389.34,387.43,388.05,387.01,387.63,386.17,378.04,382.40,375.39,364.72,344.35,350.20,374.52,382.64,388.27,381.62,369.87,359.38,356.11,350.02,359.64,368.29,369.48,374.64,370.12,372.96,379.31,372.15,371.78,366.58,362.44,352.73,348.51,346.23,351.55,354.40,353.67,350.82,364.52,369.92,367.71,359.91,369.36,370.70,361.81,,372.43,369.53,398.96,374.00,,343.65,369.78,383.27,359.34,,L9
2024-07-12 22:17:24+00:00,,,,,,,,,,,,,,,,,,,,,355.48,363.06,389.45,430.29,435.99,416.51,415.19,425.51,434.31,439.18,432.65,421.09,409.75,408.33,410.97,411.13,412.32,408.17,395.41,375.92,355.02,361.19,367.09,368.95,365.12,360.80,367.38,377.66,381.54,383.15,384.59,393.36,382.27,363.33,368.24,376.95,398.46,415.78,418.94,406.51,393.12,386.85,385.89,384.61,366.13,363.39,375.63,378.11,366.13,355.94,354.96,338.26,358.46,354.85,365.74,379.47,388.85,388.36,369.00,353.07,321.02,351.58,364.52,378.59,396.59,402.39,409.45,403.61,389.41,387.63,392.23,392.94,388.12,382.21,379.84,379.36,369.85,360.89,365.43,382.76,391.67,389.46,383.72,374.02,362.92,353.56,354.97,361.24,372.28,374.78,373.52,383.58,395.01,395.62,394.98,384.04,377.86,368.87,364.37,365.32,357.24,353.55,359.66,356.72,370.37,385.77,384.57,380.25,370.23,371.17,378.46,,390.34,375.20,396.26,375.73,,348.98,384.52,376.66,378.83,,L8
2024-07-29 22:11:17+00:00,,435.22,428.35,,409.72,401.11,379.12,370.70,378.76,409.98,435.44,431.04,444.36,445.73,438.36,424.83,405.37,388.11,383.95,378.64,370.62,361.66,,437.18,428.38,413.76,407.75,412.44,440.02,446.28,432.02,409.70,400.54,404.92,408.72,407.33,411.97,415.99,392.29,371.77,351.40,349.46,361.60,354.23,357.62,375.65,364.68,361.45,368.92,379.79,391.40,390.51,362.19,349.09,370.22,365.90,397.51,421.45,419.79,407.37,399.75,395.94,389.26,371.19,359.04,358.06,371.53,370.19,368.83,360.53,348.36,348.44,365.05,358.75,358.17,356.29,356.59,360.19,384.44,333.98,,370.96,369.00,382.23,400.61,395.60,396.65,394.63,381.96,379.11,378.23,386.09,393.16,399.82,393.91,379.81,366.15,361.15,377.03,387.64,388.39,394.34,383.19,368.36,352.35,351.81,348.80,348.76,358.30,359.17,380.10,388.96,392.50,396.75,400.85,392.39,380.10,368.90,372.55,365.27,331.23,347.88,362.97,371.40,372.52,375.28,370.50,368.36,357.16,372.34,381.25,311.24,394.25,378.00,393.24,373.32,,334.12,377.50,,,304.28,L9
2024-08-21 22:17:19+00:00,377.11,405.32,427.79,429.75,408.82,391.30,377.21,376.81,389.84,408.76,409.88,408.05,433.71,426.61,419.61,414.72,403.45,397.42,387.35,384.97,377.91,383.67,403.03,401.21,424.88,422.11,416.91,430.95,436.88,440.59,430.26,418.55,418.81,426.34,416.66,408.54,398.43,396.13,389.01,380.37,374.60,369.10,363.32,357.01,368.12,379.22,377.82,376.20,366.42,362.95,372.58,372.77,372.68,354.24,376.73,399.35,402.51,404.07,395.88,397.35,398.64,396.88,392.60,378.74,377.77,375.59,374.60,377.55,366.35,362.52,356.22,343.55,355.63,354.15,352.15,348.07,356.00,358.68,356.71,334.38,319.72,371.41,372.83,375.22,370.15,385.49,394.67,396.81,391.67,387.40,388.11,389.75,384.10,384.62,380.37,377.15,370.54,372.66,390.27,389.25,389.11,375.50,367.11,360.96,356.94,362.16,376.43,377.97,381.54,383.74,374.48,371.64,378.12,368.20,368.72,366.22,369.44,369.81,361.52,347.44,,358.91,365.19,356.45,365.28,372.60,377.16,368.87,384.37,362.91,333.39,,368.95,385.94,,371.25,,350.52,353.38,347.15,350.79,360.30,L9
2024-08-22 22:11:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.83,442.77,444.41,434.21,420.13,418.92,430.05,421.70,414.97,406.31,399.91,392.04,383.29,378.72,371.54,368.48,365.53,377.19,388.28,385.34,378.15,373.68,372.18,379.56,383.74,393.52,384.41,397.68,400.51,410.85,415.03,405.80,404.84,403.50,402.80,394.73,379.83,382.83,378.81,379.79,381.54,374.76,366.09,364.46,361.84,361.66,359.92,360.72,359.72,363.01,367.28,366.43,358.63,,376.46,377.74,384.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-08-29 22:17:21+00:00,357.14,384.71,401.75,395.01,383.40,370.78,364.97,360.98,366.14,393.13,378.10,385.05,398.16,400.29,396.55,387.92,378.92,371.99,370.06,366.75,364.80,370.67,384.17,387.75,403.89,398.79,400.15,404.56,413.11,422.34,411.85,397.80,397.81,401.90,393.99,382.49,371.00,370.10,368.19,358.63,350.84,347.49,345.54,341.49,350.87,360.40,361.21,354.13,347.80,347.45,348.46,346.43,346.11,,355.37,373.62,386.26,390.68,382.20,377.90,377.87,375.42,372.55,355.63,354.56,356.86,353.98,353.58,344.57,328.34,307.17,,321.23,328.80,332.65,333.94,333.68,334.88,322.19,309.38,282.64,,330.53,337.04,335.46,348.24,345.15,357.41,362.70,360.53,356.95,359.25,360.55,362.37,357.37,351.60,351.60,354.94,367.66,365.30,355.68,351.61,334.18,330.45,331.48,337.17,340.79,355.04,357.13,348.16,337.32,342.15,346.15,344.27,341.94,337.91,341.86,339.79,321.83,,,327.05,336.06,338.13,337.39,,329.31,339.40,335.62,319.14,299.39,310.20,338.34,,,334.04,328.50,327.80,324.87,322.59,327.28,364.43,L8
2024-09-23 22:11:42+00:00,360.92,405.79,407.40,385.84,377.37,371.84,382.93,391.73,391.76,400.48,408.64,395.76,391.44,393.94,389.91,382.99,377.47,374.93,377.15,381.08,390.43,391.60,398.63,384.94,408.25,407.68,414.53,416.75,419.95,424.61,421.30,422.39,417.91,409.76,401.21,396.51,384.06,380.77,378.07,366.26,363.23,360.43,355.63,348.02,350.09,356.59,363.18,362.44,355.16,353.65,350.57,346.81,361.19,,375.56,391.11,390.00,393.44,379.86,379.08,382.21,385.93,387.60,383.95,379.07,377.21,368.60,359.91,348.46,345.29,337.82,,336.20,332.86,335.27,338.12,342.54,342.37,338.74,335.06,326.72,336.47,348.06,363.66,355.81,356.39,356.75,356.94,360.53,365.71,367.52,374.81,378.48,372.47,370.31,369.60,370.33,372.10,367.64,362.67,339.88,321.48,325.24,320.49,330.27,354.52,359.03,357.34,360.98,355.49,346.89,345.20,348.18,349.02,344.64,342.85,344.72,339.73,329.80,317.63,304.97,324.14,340.77,353.74,357.68,370.92,358.33,348.78,333.60,325.07,320.81,,337.29,345.96,389.28,,364.79,332.37,319.67,326.03,330.97,372.12,L8
2024-11-18 22:11:59+00:00,399.81,424.20,434.41,417.39,403.34,405.24,408.35,413.27,420.77,425.30,421.74,418.42,414.25,395.10,382.70,385.16,406.12,414.09,405.74,403.44,405.46,411.35,423.08,418.72,412.95,404.21,416.72,429.42,431.42,433.61,419.87,417.91,424.63,429.69,424.10,412.05,399.49,395.26,390.59,387.53,382.36,375.54,363.97,350.06,361.65,374.92,381.77,369.88,368.37,373.00,383.84,389.64,392.90,385.39,399.40,407.76,404.56,401.92,395.93,394.44,401.10,404.81,396.56,388.21,384.93,379.28,372.11,369.82,371.45,359.72,357.85,348.89,367.18,370.35,371.32,371.62,371.65,376.75,365.61,350.71,356.40,379.78,374.35,366.11,372.93,380.93,382.89,380.87,384.77,401.55,409.23,408.58,393.75,382.45,381.41,384.27,384.97,384.89,365.94,357.60,363.38,384.22,395.55,399.33,397.77,396.56,396.15,388.77,378.19,368.95,368.73,368.52,363.82,364.55,369.48,366.57,361.29,361.81,365.23,365.11,364.66,360.03,367.26,374.13,383.15,388.58,387.56,363.68,368.50,354.66,343.95,,386.93,398.74,406.95,391.56,387.25,360.54,388.68,378.46,380.48,392.19,L9
2024-12-19 22:18:01+00:00,388.70,407.66,428.31,414.49,402.67,402.83,405.06,408.68,409.90,415.87,414.84,400.16,388.76,381.59,381.85,388.89,403.66,398.97,386.41,390.29,404.12,412.83,417.85,410.90,414.84,398.03,398.47,417.08,429.88,436.52,423.08,418.70,415.47,422.99,424.16,407.90,398.90,389.99,382.38,383.23,373.34,368.43,361.24,354.24,358.43,369.61,371.27,363.10,361.72,371.58,374.77,377.76,380.61,373.82,384.72,401.01,401.75,402.54,395.44,399.49,390.56,391.32,393.52,393.49,382.98,368.09,370.25,373.27,371.82,355.69,349.49,328.44,357.39,359.56,354.00,357.27,361.12,360.10,359.27,353.80,317.33,359.07,362.06,360.76,366.08,,,,,,,,,,,,,,,,,,,,,,,374.10,373.13,368.85,368.58,372.24,363.01,353.39,356.61,355.84,354.80,350.13,346.11,342.23,350.33,352.20,356.71,359.18,361.61,361.55,357.74,364.30,360.01,350.73,338.71,340.20,367.84,374.37,,,,,,,,,L8
2024-12-20 22:11:59+00:00,384.82,411.98,419.79,406.68,398.00,394.75,399.67,399.00,400.53,412.92,401.55,397.15,379.72,374.85,378.01,387.37,398.63,392.20,391.39,391.33,401.81,412.26,415.88,410.05,403.97,394.31,390.68,411.92,426.45,431.41,422.48,416.55,412.04,419.06,415.49,406.17,392.27,381.31,379.37,370.98,367.14,363.27,357.21,353.20,358.21,367.04,367.36,358.73,359.78,364.92,371.77,377.05,375.77,367.09,380.84,395.03,398.69,395.87,392.74,395.55,389.19,385.51,390.05,390.03,374.90,361.70,361.46,368.08,364.40,348.65,333.06,329.44,346.40,349.42,347.31,348.85,353.56,354.88,351.47,342.94,339.92,353.06,355.82,359.84,366.48,368.13,372.15,376.62,378.44,382.59,383.07,384.54,386.32,378.73,372.39,363.67,367.38,370.54,364.69,359.92,363.23,372.99,382.05,386.10,386.86,385.30,378.20,371.80,365.56,363.23,363.41,364.11,353.34,344.61,348.33,349.60,350.58,345.93,343.72,344.47,346.93,355.63,359.90,361.07,364.20,365.72,363.46,,,,,,,,,,,,,376.87,380.65,388.13,L9
2025-01-05 22:11:55+00:00,379.38,403.82,411.93,403.62,391.91,386.77,396.40,395.75,401.81,406.57,,375.43,382.12,377.47,381.57,386.28,386.61,381.24,387.11,391.52,399.48,400.89,407.43,393.61,406.60,401.68,394.15,406.07,422.97,435.88,425.54,413.89,407.53,408.81,408.18,402.87,389.16,381.96,379.75,374.70,364.64,358.19,350.67,358.79,368.86,366.63,363.93,358.79,358.85,360.43,361.99,366.80,371.60,378.95,380.83,393.74,395.78,400.50,396.72,392.13,386.41,384.57,385.15,382.34,380.04,365.00,355.76,353.83,354.99,350.29,342.70,337.38,343.12,339.94,336.15,342.37,347.51,355.41,348.67,343.43,334.87,345.19,343.56,345.83,347.62,358.01,369.95,379.87,382.98,379.88,378.42,379.86,380.04,377.39,374.13,366.46,369.19,372.37,368.66,365.69,361.98,365.70,369.75,370.14,369.83,373.02,371.04,369.96,362.71,363.38,361.36,354.43,348.96,343.03,340.71,349.02,348.08,341.85,342.50,360.25,348.90,342.41,352.84,,,,,,,,,,,,,,,,,380.48,387.96,382.23,L9
2025-01-12 22:17:45+00:00,392.89,411.47,428.40,420.18,401.12,400.81,403.54,410.02,409.91,419.35,408.44,399.70,399.80,387.56,388.88,393.00,396.12,391.45,390.78,396.71,400.67,405.62,409.94,401.47,416.49,404.26,401.14,404.75,426.56,436.09,427.89,417.16,409.81,412.29,415.71,411.69,393.57,386.75,384.01,380.87,373.54,369.04,360.80,365.61,372.32,372.89,369.10,364.05,365.94,368.15,373.67,382.43,389.20,380.24,392.97,406.19,406.35,404.72,401.73,401.55,396.81,392.61,389.00,388.60,383.85,372.56,364.19,366.53,370.88,366.97,361.31,337.65,351.81,354.47,346.73,354.04,358.36,362.23,365.69,362.64,356.90,376.31,366.05,361.87,361.98,383.78,391.52,387.63,390.39,388.30,394.11,395.38,395.00,386.63,384.42,377.74,379.20,383.80,373.29,372.37,377.43,382.70,384.30,384.65,386.17,384.71,393.37,379.35,376.64,381.06,382.65,381.46,366.83,355.32,356.06,359.22,368.04,367.99,368.72,360.87,365.63,359.13,364.82,368.02,366.91,376.61,386.13,377.99,379.02,367.09,356.01,349.09,371.98,386.41,406.76,390.90,379.26,362.62,388.98,377.83,382.78,388.09,L9
2025-01-13 22:11:54+00:00,393.56,413.23,430.20,423.90,404.18,404.79,407.67,410.28,415.10,422.30,419.35,401.37,406.22,393.54,388.17,395.91,397.82,394.57,391.83,396.95,407.37,408.03,413.10,410.10,416.76,410.13,405.78,413.46,432.61,438.71,434.54,423.16,413.77,418.18,417.54,,,,,,,,,367.06,375.59,378.96,374.47,369.53,,,,,,,,,,,,,,395.15,393.19,391.50,391.39,375.22,368.95,371.15,375.56,372.86,378.44,354.69,361.98,,,,,,,,364.09,387.04,377.39,370.33,371.07,388.20,391.27,400.01,396.99,392.92,396.57,400.57,397.82,394.37,389.50,386.56,382.99,383.23,380.13,379.27,385.70,384.01,388.83,391.68,391.70,396.10,398.27,385.80,386.07,385.18,388.06,389.94,373.03,360.71,360.03,359.41,369.37,372.62,376.41,375.50,381.83,368.98,372.07,371.39,371.06,387.05,396.03,384.73,391.86,378.97,355.79,356.57,374.14,389.62,408.47,396.58,387.09,359.78,389.39,382.08,376.62,387.82,L8
