dates,satname,nzd0082-0000,nzd0082-0001,nzd0082-0002,nzd0082-0003,nzd0082-0004,nzd0082-0005,nzd0082-0006,nzd0082-0007,nzd0082-0008,nzd0082-0009,nzd0082-0010,nzd0082-0011,nzd0082-0012,nzd0082-0013,nzd0082-0014,nzd0082-0015,nzd0082-0016,nzd0082-0017,nzd0082-0018,nzd0082-0019,nzd0082-0020,nzd0082-0021,nzd0082-0022,nzd0082-0023,nzd0082-0024,nzd0082-0025,nzd0082-0026,nzd0082-0027,nzd0082-0028,nzd0082-0029,nzd0082-0030,nzd0082-0031,nzd0082-0032,nzd0082-0033,nzd0082-0034,nzd0082-0035,nzd0082-0036,nzd0082-0037,nzd0082-0038,nzd0082-0039,nzd0082-0040,nzd0082-0041,nzd0082-0042,nzd0082-0043,nzd0082-0044,nzd0082-0045,nzd0082-0046,nzd0082-0047,nzd0082-0048,nzd0082-0049,nzd0082-0050,nzd0082-0051,nzd0082-0052,nzd0082-0053,nzd0082-0054,nzd0082-0055,nzd0082-0056,nzd0082-0057,nzd0082-0058,nzd0082-0059,nzd0082-0060,nzd0082-0061,nzd0082-0062,nzd0082-0063,nzd0082-0064,nzd0082-0065,nzd0082-0066,nzd0082-0067,nzd0082-0068,nzd0082-0069,nzd0082-0070,nzd0082-0071,nzd0082-0072,nzd0082-0073,nzd0082-0074,nzd0082-0075,nzd0082-0076,nzd0082-0077,nzd0082-0078,nzd0082-0079,nzd0082-0080,nzd0082-0081,nzd0082-0082,nzd0082-0083,nzd0082-0084,nzd0082-0085,nzd0082-0086,nzd0082-0087,nzd0082-0088,nzd0082-0089,nzd0082-0090,nzd0082-0091,nzd0082-0092,nzd0082-0093,nzd0082-0094,nzd0082-0095,nzd0082-0096,nzd0082-0097,nzd0082-0098,nzd0082-0099,nzd0082-0100,nzd0082-0101,nzd0082-0102,nzd0082-0103,nzd0082-0104,nzd0082-0105,nzd0082-0106,nzd0082-0107,nzd0082-0108,nzd0082-0109,nzd0082-0110,nzd0082-0111,nzd0082-0112,nzd0082-0113,nzd0082-0114,nzd0082-0115,nzd0082-0116,nzd0082-0117,nzd0082-0118,nzd0082-0119,nzd0082-0120,nzd0082-0121,nzd0082-0122,nzd0082-0123,nzd0082-0124,nzd0082-0125,nzd0082-0126,nzd0082-0127,nzd0082-0128,nzd0082-0129,nzd0082-0130,nzd0082-0131,nzd0082-0132,nzd0082-0133,nzd0082-0134,nzd0082-0135,nzd0082-0136,nzd0082-0137,nzd0082-0138,nzd0082-0139,nzd0082-0140,nzd0082-0141
2022-09-17 22:18:18+00:00,L9,402.63,424.15,,422.65,409.39,417.88,417.56,427.26,438.95,428.63,433.83,424.87,426.32,415.83,399.84,393.63,407.20,418.98,419.27,416.69,421.86,422.76,422.43,419.53,433.69,443.99,449.61,448.26,445.98,450.50,445.20,442.76,438.67,439.16,426.20,423.48,441.72,416.95,406.66,405.04,402.48,397.17,390.03,376.25,367.82,371.10,379.17,384.60,389.53,397.70,408.69,417.98,,431.56,422.80,416.41,416.57,421.50,418.74,416.63,413.09,408.46,407.15,408.76,410.65,405.12,395.61,386.94,376.29,369.74,372.97,370.14,386.11,387.40,385.20,388.65,382.29,388.29,387.82,384.64,385.00,383.11,389.58,398.19,401.13,405.47,408.78,407.84,405.25,403.79,400.76,406.62,408.04,406.65,407.57,409.67,406.27,400.12,399.31,393.40,391.92,393.99,392.56,391.98,394.71,392.48,391.61,387.62,383.35,382.58,387.62,386.79,381.36,375.84,376.61,376.63,386.44,396.20,398.49,400.53,391.23,377.47,378.28,369.02,374.28,393.58,405.55,397.94,366.21,384.97,377.74,389.69,385.30,387.62,412.15,397.82,,369.48,399.10,381.45,392.90,408.36
2022-10-04 22:12:25+00:00,L8,377.20,407.88,443.17,411.26,398.02,401.28,399.18,405.84,414.32,413.77,423.37,410.20,409.58,403.38,392.87,392.61,405.96,407.92,406.98,405.87,409.85,412.44,413.63,410.47,423.95,428.64,433.85,442.46,442.48,446.06,439.30,433.58,428.34,423.95,408.35,405.15,405.69,407.93,397.26,389.73,386.81,382.67,373.19,370.06,363.96,362.57,368.55,376.75,381.50,387.70,398.10,403.77,397.02,392.61,391.36,395.25,402.84,404.10,401.69,402.06,403.00,401.87,399.84,398.87,398.76,396.01,386.13,375.08,361.14,353.35,345.53,,366.39,371.80,368.82,369.78,363.80,363.49,368.10,357.39,372.57,368.37,366.03,371.45,370.26,379.67,389.91,389.84,391.83,389.67,390.24,398.30,396.45,395.62,396.67,395.65,393.58,392.90,389.42,383.32,379.55,380.71,384.30,385.25,380.78,382.42,378.93,377.38,372.98,368.60,360.69,364.83,366.32,366.84,366.25,370.87,375.48,379.31,379.06,372.19,364.31,354.74,363.13,362.77,362.75,376.66,379.39,357.07,362.95,366.28,350.88,360.85,375.02,381.37,407.61,,,364.15,386.20,377.05,379.78,407.40
2022-10-19 22:18:03+00:00,L9,,,443.34,423.44,406.33,404.11,411.51,413.32,419.23,420.80,431.55,416.63,413.99,411.96,402.24,394.89,407.49,413.68,415.08,416.91,419.57,415.03,415.65,415.50,436.59,439.79,440.68,443.66,453.98,454.70,448.39,441.88,439.57,433.01,421.83,413.96,410.93,413.70,410.34,,378.96,371.84,369.97,369.07,372.71,377.12,374.21,371.47,375.94,387.42,396.96,399.29,392.90,403.04,406.79,410.74,406.79,408.25,403.76,400.67,399.26,398.49,395.63,394.68,399.85,402.53,390.82,381.76,366.74,353.35,346.41,347.17,375.53,375.85,373.72,370.51,366.42,366.49,371.12,359.77,373.30,374.21,376.65,384.95,384.32,372.46,375.04,383.28,384.41,384.38,389.51,396.73,400.08,401.46,396.25,395.63,392.21,389.06,389.69,388.64,391.35,391.06,386.56,382.46,378.66,382.19,383.37,382.41,383.76,381.65,375.41,370.14,371.01,370.58,372.09,375.50,379.83,381.03,373.64,372.05,363.59,346.51,367.38,368.53,372.99,371.34,377.19,364.46,381.87,374.99,368.85,375.08,384.15,392.13,412.59,397.12,388.39,375.95,401.02,385.01,390.27,400.03
2022-10-23 20:30:45+00:00,L7,363.53,388.67,397.51,392.18,388.59,388.78,395.38,401.93,404.77,409.78,410.34,,,,,,,,391.09,389.83,391.80,391.82,398.19,400.29,420.08,426.25,428.33,426.85,,,,,,,,384.46,382.44,382.31,375.67,372.92,371.71,361.00,354.32,351.33,349.64,,,,,,,,,357.74,368.79,376.13,373.59,389.41,,,,,,,,,,,,,309.87,312.47,337.44,340.36,351.51,352.74,351.95,346.19,340.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-13 22:12:17+00:00,L9,383.16,412.26,423.69,417.00,402.26,400.04,396.31,400.81,405.48,416.71,411.41,402.94,404.65,397.86,389.74,389.79,395.09,409.31,411.80,407.55,404.43,403.59,406.85,410.02,427.61,430.97,431.86,438.30,449.73,451.71,441.20,428.41,420.72,420.23,414.37,408.74,403.25,399.60,395.02,381.67,374.26,369.14,366.03,363.46,359.02,369.01,370.12,365.47,363.67,373.13,382.42,383.43,382.57,388.50,393.81,399.57,404.52,406.02,396.66,388.37,385.74,386.54,387.54,394.56,394.07,389.39,384.27,376.29,365.42,354.52,342.20,340.77,357.58,358.61,357.75,357.23,357.35,356.49,348.00,342.34,346.43,354.49,355.61,363.14,364.51,369.56,375.21,384.75,384.23,384.48,380.21,382.33,386.55,388.07,389.57,393.20,392.13,386.92,383.48,384.46,382.36,382.96,383.40,383.55,380.54,373.61,365.61,365.81,374.00,369.41,358.32,359.07,359.23,358.25,362.76,366.55,370.62,370.01,365.67,367.72,351.59,353.99,363.69,363.90,368.34,355.43,352.30,354.31,354.27,362.72,351.58,353.01,368.00,374.93,399.67,385.99,378.25,371.25,382.19,373.78,379.36,376.44
2022-12-14 22:18:05+00:00,L8,390.01,422.91,,421.62,407.78,401.91,407.79,418.40,442.38,438.84,425.43,409.39,405.20,397.64,392.67,400.52,410.33,416.97,416.82,412.73,404.33,401.36,414.03,424.67,429.40,437.56,449.15,455.47,455.67,450.51,442.58,438.13,437.08,435.94,428.29,424.21,419.96,409.25,401.27,393.84,392.58,391.55,382.43,375.99,371.28,368.51,365.95,374.30,385.95,393.80,392.55,392.66,386.67,405.71,417.37,419.57,414.19,414.62,402.14,387.66,384.12,397.87,409.37,407.62,406.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.84,391.33,394.06,396.10,393.09,389.98,393.79,395.71,386.83,378.15,369.82,371.81,377.62,385.02,387.37,379.43,371.85,372.07,367.70,368.15,376.25,382.15,386.95,393.10,386.24,355.63,355.66,360.87,359.71,363.69,370.47,372.08,375.62,380.59,341.88,371.13,374.56,383.91,396.89,410.41,396.42,,364.91,391.44,380.79,397.25,406.26
2022-12-22 22:17:59+00:00,L9,368.66,390.40,399.23,398.88,383.70,383.23,388.33,395.33,399.30,399.10,390.16,384.35,383.01,376.00,367.13,374.37,383.56,389.22,392.79,384.88,379.94,379.51,389.11,390.51,402.30,413.01,418.40,426.75,424.03,424.01,415.65,409.66,413.94,410.63,401.34,392.77,386.94,385.07,371.61,361.71,363.40,355.00,355.46,348.18,342.26,342.06,340.33,354.73,356.35,362.79,360.18,354.43,356.17,354.05,371.76,382.82,386.43,382.47,368.42,363.70,361.80,368.19,377.18,375.74,379.26,364.92,358.61,351.53,345.91,340.94,325.46,317.66,333.76,341.35,346.79,340.67,336.45,339.61,335.78,323.41,312.27,329.72,338.27,340.42,338.38,343.85,355.94,358.02,360.86,363.75,360.08,361.36,362.55,367.06,365.99,368.11,365.74,364.04,363.24,362.14,365.57,364.79,368.28,363.10,346.34,345.24,346.32,356.15,356.13,351.71,336.87,335.16,340.97,340.90,337.60,342.97,343.47,344.67,338.43,321.33,299.42,323.99,331.35,331.96,337.07,335.69,331.51,327.21,313.50,326.45,331.91,331.20,352.29,364.98,369.99,351.70,343.96,345.84,362.85,371.07,356.77,364.06
2022-12-30 22:18:00+00:00,L8,399.36,439.50,,,409.71,413.48,442.02,459.39,482.32,485.47,470.57,430.57,430.09,418.99,407.35,431.52,429.76,426.92,423.12,423.83,421.36,411.35,426.00,446.39,458.09,483.34,490.94,480.42,465.92,462.96,452.30,458.33,472.30,471.67,437.40,427.32,425.67,,,,420.47,421.47,405.24,390.93,378.58,376.44,377.96,405.84,433.02,420.42,419.17,427.14,431.64,,459.88,460.98,448.10,430.24,409.03,398.03,400.81,422.72,432.89,435.61,425.75,425.17,409.46,396.90,412.22,427.31,430.52,425.69,419.23,413.43,416.12,412.68,377.63,383.78,411.73,426.91,,429.99,429.59,441.13,453.04,457.97,459.40,447.40,426.97,415.38,417.02,428.12,428.58,424.34,428.56,421.44,424.82,412.81,408.52,403.30,415.80,418.18,420.67,420.76,385.71,380.62,410.75,425.68,414.32,405.98,409.73,409.90,400.56,390.27,390.00,407.94,420.11,424.76,429.57,433.92,429.70,396.37,375.75,367.14,387.13,420.62,437.56,429.81,421.91,369.25,418.39,431.49,434.90,427.29,427.79,412.24,409.64,408.22,408.98,394.86,402.85,420.26
2023-01-07 22:18:26+00:00,L9,354.02,381.81,389.97,396.62,384.10,377.58,388.52,386.98,388.84,387.52,371.78,374.14,379.44,379.96,370.20,373.04,383.87,384.70,387.65,382.95,382.39,376.07,384.18,379.11,401.30,413.88,415.89,418.14,418.06,420.17,415.98,412.57,406.97,402.90,393.61,385.37,380.02,378.49,372.18,360.84,357.19,349.56,350.88,343.48,334.53,336.17,340.49,354.21,359.47,358.27,353.95,339.72,325.76,334.78,362.07,378.45,384.06,387.19,370.06,359.32,361.70,367.21,374.66,374.51,372.57,362.31,354.29,351.34,345.19,341.41,317.67,302.34,330.34,337.86,343.57,340.66,334.29,332.77,325.62,,,320.46,325.72,319.27,314.86,324.40,336.17,350.50,356.52,356.94,357.57,361.56,363.00,359.73,361.78,363.92,359.78,358.46,360.44,363.14,361.49,365.28,363.09,358.40,345.02,337.90,344.07,348.25,347.28,347.79,332.00,332.55,336.00,335.27,325.92,335.42,343.65,339.04,326.47,293.98,294.11,317.86,325.41,330.36,337.98,330.64,322.62,321.27,314.91,311.95,321.08,327.28,342.91,360.01,355.97,343.25,331.97,337.49,347.19,354.62,340.75,334.00
2023-01-24 22:12:10+00:00,L8,390.94,410.36,424.99,414.16,398.88,399.89,409.64,413.07,410.48,408.93,404.72,381.77,382.71,389.98,392.42,392.43,392.39,394.32,396.10,394.42,391.19,388.59,396.62,401.71,419.02,424.98,426.60,428.42,429.92,431.26,427.51,422.04,422.99,417.97,404.94,397.93,387.11,388.11,387.12,375.27,367.25,369.61,362.90,355.53,343.08,337.58,348.96,366.75,376.06,378.93,367.07,361.63,354.84,346.08,377.00,390.45,390.55,394.10,388.30,381.94,372.03,375.48,383.34,389.13,387.04,379.73,371.44,362.98,359.15,352.52,339.50,330.40,344.51,351.83,349.93,353.92,350.62,341.26,336.40,330.78,343.19,351.61,351.49,351.49,352.85,353.38,351.72,358.94,378.58,375.25,368.86,370.44,375.86,378.42,377.03,374.33,377.13,373.72,369.50,371.23,370.69,373.12,380.31,372.08,360.98,357.08,361.33,366.04,365.19,358.44,343.54,342.98,352.47,356.10,347.88,347.93,359.15,361.53,347.01,324.49,300.95,335.89,343.12,335.41,339.75,358.09,359.90,344.91,335.72,310.03,341.56,350.51,371.45,382.66,389.93,368.00,363.76,354.70,370.55,369.70,363.37,363.75
2023-04-09 20:13:47+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.86,128.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-24 22:11:17+00:00,L9,,,,,,,,,,,,,,373.49,375.35,374.43,380.60,383.41,373.92,370.54,375.74,372.44,366.09,371.01,388.86,400.01,407.29,408.99,408.71,417.82,400.00,400.44,397.64,397.41,391.95,383.27,380.33,371.15,360.06,352.94,349.47,344.64,346.94,341.86,333.97,338.56,348.03,340.63,347.28,349.81,350.57,340.94,278.28,313.35,339.55,362.32,385.38,382.24,381.69,379.97,371.59,357.29,356.36,361.07,356.88,350.84,353.14,342.12,325.42,310.19,296.36,264.33,296.69,327.65,327.66,329.03,313.14,307.32,301.78,298.50,295.87,,326.80,327.56,312.49,317.27,331.55,341.87,349.77,350.91,350.08,351.63,357.93,359.69,360.74,360.70,359.50,353.07,354.23,356.87,364.10,346.82,353.02,349.42,349.28,351.04,338.52,346.15,346.63,344.02,333.63,321.21,328.54,339.91,335.73,336.75,338.93,341.26,325.20,296.38,280.29,317.82,336.90,329.08,334.96,,278.52,315.55,309.04,273.56,302.69,315.32,315.63,,334.49,,,,317.25,311.71,314.41,313.20
2023-06-09 22:11:12+00:00,L9,,,,,,,,,,,,,405.58,408.65,401.35,395.32,394.44,393.05,386.31,372.60,376.07,399.22,411.26,,,,,,,,,,,,,388.87,386.04,375.82,369.83,368.13,372.83,375.32,363.44,359.59,376.47,377.01,372.61,364.25,366.50,365.99,363.43,362.55,325.57,395.28,391.48,393.52,398.54,413.38,408.76,388.75,365.45,366.29,371.44,374.06,381.72,390.16,387.94,384.09,374.92,366.51,370.82,359.88,371.38,344.79,338.59,337.77,321.93,322.09,340.41,375.05,,,398.42,380.98,411.29,416.81,410.89,401.49,378.60,373.36,372.70,357.76,367.88,370.47,365.01,369.62,371.83,372.33,377.75,386.96,396.88,388.16,371.35,349.58,352.56,366.97,402.90,401.20,389.88,388.46,381.29,377.30,354.51,349.04,356.15,352.90,354.08,356.85,371.76,375.33,374.22,338.66,374.42,373.97,367.04,380.40,382.40,381.56,381.26,312.32,375.80,348.12,366.85,,402.02,,,336.08,,,317.64,317.18
2023-06-16 22:17:18+00:00,L9,365.80,375.07,381.73,392.47,391.47,392.34,394.16,395.67,388.87,389.86,385.17,372.47,387.00,392.40,392.26,392.29,387.18,376.21,377.13,366.00,366.84,386.93,397.14,393.24,404.32,409.52,419.20,426.09,422.50,421.87,407.75,407.48,408.28,404.34,392.77,381.64,372.98,367.53,363.45,360.78,354.53,356.84,353.05,348.51,352.26,356.20,355.66,358.04,358.46,349.98,352.13,336.67,303.18,339.36,364.45,377.10,390.55,391.81,387.55,375.54,362.54,360.17,364.38,364.52,373.82,381.11,375.82,361.60,354.10,345.29,330.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.70,356.73,361.95,363.43,361.16,361.76,335.22,334.60,331.80,331.93,332.46,327.73,338.27,333.67,330.41,306.62,307.49,338.59,344.96,348.94,339.61,329.85,319.70,319.53,312.62,298.22,318.25,329.44,316.59,336.83,374.16,356.85,341.87,335.84,363.39,337.81,333.15,
2023-06-24 22:17:30+00:00,L8,346.53,370.59,,397.14,386.95,393.62,392.98,,,,,,396.06,415.73,402.42,398.42,402.75,402.51,397.15,378.96,376.26,399.43,404.13,403.26,412.49,416.98,422.40,435.29,,,414.97,419.29,422.39,427.49,421.39,404.23,392.59,389.06,386.14,388.11,387.22,385.29,383.34,381.26,382.32,384.83,389.89,392.29,394.22,383.81,379.37,382.26,380.17,406.42,410.94,415.53,420.55,429.12,422.95,411.80,401.32,384.84,378.93,387.13,397.27,401.88,393.27,388.08,374.83,395.85,397.06,359.12,375.25,360.43,353.66,347.76,342.48,343.27,354.96,,412.89,407.61,393.91,406.32,416.24,417.45,416.15,406.93,395.73,401.42,393.05,382.02,389.69,384.46,378.92,378.10,379.56,385.83,399.28,406.15,405.97,396.06,376.11,366.54,364.38,385.38,403.46,400.30,393.72,396.81,387.89,385.68,376.06,370.27,360.72,371.22,,,,,,,,,,,,,388.36,407.66,451.60,457.10,367.68,391.86,417.88,408.96,,359.15,393.77,385.27,393.94,407.55
2023-07-02 22:17:29+00:00,L9,335.34,356.36,369.14,368.52,368.32,371.28,375.81,377.16,370.99,363.93,343.42,331.28,358.24,367.17,371.90,372.32,373.37,368.28,363.13,355.34,357.45,374.25,369.18,358.04,388.25,394.45,403.03,407.69,405.00,402.41,393.41,391.75,387.20,382.28,376.95,359.88,346.88,345.38,335.82,331.41,329.13,328.84,328.93,332.41,329.95,332.32,337.01,335.39,342.75,340.49,339.39,310.04,,293.48,337.74,354.28,372.87,375.42,368.98,351.34,342.62,344.20,343.90,339.47,335.15,342.46,337.64,333.15,332.34,310.55,284.58,267.48,289.66,307.81,309.15,306.37,307.59,308.66,294.59,271.45,239.42,217.41,275.32,280.92,279.88,280.46,309.76,334.71,339.51,362.89,328.79,329.27,332.94,336.57,333.78,329.07,333.80,334.50,335.50,342.71,342.56,337.07,328.82,328.58,331.51,330.51,333.13,332.88,327.82,302.39,277.25,290.25,311.63,305.85,301.51,303.50,308.22,299.05,280.80,270.97,,299.97,313.21,323.72,320.24,302.92,296.27,,81.83,,275.40,280.95,294.83,322.94,337.60,,297.62,311.64,315.66,318.10,319.44,323.62
2023-07-26 22:17:47+00:00,L8,328.96,350.78,377.94,388.33,378.86,375.52,378.84,368.60,373.14,359.81,349.41,359.52,374.31,381.72,380.10,380.78,382.58,376.49,358.27,360.68,374.53,382.73,377.72,369.22,390.25,399.38,406.18,409.62,403.90,417.09,403.82,402.62,398.58,384.73,383.12,360.06,322.77,322.23,349.90,357.32,357.24,360.16,357.79,346.01,345.82,344.59,345.84,348.25,346.99,350.16,345.50,333.90,303.40,334.91,357.45,370.42,364.37,,219.27,,,,,314.92,,372.54,372.71,355.53,348.86,,325.51,274.40,295.55,284.98,293.36,297.62,299.77,301.71,296.99,289.19,331.06,325.68,332.97,340.67,326.32,323.12,335.61,349.09,358.81,367.55,373.92,374.23,375.32,368.71,354.94,348.87,357.47,366.84,368.64,364.36,354.95,339.27,331.22,,,,,,,313.59,297.50,304.92,309.74,,,,,,,,,286.04,306.65,313.65,,,,,,,,,,,,,,,,,,
2023-07-27 22:11:26+00:00,L9,368.38,379.12,393.62,399.36,396.28,399.66,395.25,394.32,385.78,385.59,,390.54,399.63,408.23,410.23,402.22,395.19,390.08,383.31,381.13,383.57,390.20,399.52,,,,,,,,,,,409.44,402.51,393.96,383.68,375.66,373.35,372.67,374.23,367.69,365.40,358.87,358.53,360.23,364.23,363.50,365.52,362.58,358.59,354.01,344.52,358.87,378.95,389.03,396.89,399.69,397.46,388.30,384.64,382.47,378.21,375.33,376.31,378.68,378.10,372.26,366.59,350.22,340.91,317.40,339.33,338.61,334.01,329.17,326.40,328.04,324.98,307.70,,,344.93,351.65,339.92,351.69,342.46,355.13,362.83,366.37,367.69,370.92,370.52,369.26,370.44,365.82,366.46,376.40,381.88,379.96,372.67,369.65,363.38,359.59,365.73,372.06,363.17,361.79,359.13,358.64,363.74,364.26,359.72,352.75,342.61,341.47,339.24,342.78,324.11,327.99,300.90,331.37,351.36,353.68,360.18,354.54,349.36,344.82,341.94,309.41,314.89,326.05,354.01,361.38,404.36,376.85,,341.50,382.24,331.38,337.37,
2023-08-28 22:11:44+00:00,L9,,,,,,,,,,,,,,,,395.49,387.33,376.39,362.45,363.85,373.84,383.37,398.13,387.39,400.14,408.57,402.18,405.60,413.42,422.23,419.40,412.03,403.64,387.85,373.89,360.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.68,290.71,320.69,331.43,328.99,324.66,313.91,314.39,301.78,298.36,280.67,282.77,314.84,324.86,317.68,324.64,336.56,354.53,365.58,364.78,365.78,367.47,366.66,367.97,,,,,,,,,,,,,,,,,,336.38,334.48,335.69,326.43,328.69,330.44,329.44,318.72,292.35,305.49,328.51,341.62,334.08,320.12,320.04,317.22,323.94,315.73,313.43,325.30,334.23,341.91,338.34,353.43,338.16,316.37,329.64,,323.74,327.22,322.38
2023-09-13 22:11:53+00:00,L9,,,,,,,,,,,,,,,,,372.98,368.36,362.69,366.79,372.94,377.98,381.17,371.47,388.01,393.62,393.46,397.17,397.68,404.37,402.66,391.29,385.28,375.52,364.54,349.59,339.03,339.03,339.44,346.62,343.53,338.00,332.17,329.61,331.34,329.12,327.30,325.14,339.27,341.08,316.84,304.62,,,326.95,344.20,356.62,364.93,358.59,354.18,353.29,354.28,352.08,344.33,343.40,346.47,343.26,336.72,323.88,306.65,286.76,270.34,292.35,307.31,307.06,305.01,306.22,303.68,293.04,264.36,242.64,213.36,275.52,295.16,288.14,295.57,312.13,330.42,340.31,341.70,340.80,343.76,347.47,341.34,337.06,337.43,337.34,341.07,338.00,344.30,341.85,341.31,340.13,337.84,339.99,338.19,337.27,337.51,332.74,323.17,309.43,310.70,317.01,310.24,308.32,305.99,305.51,303.30,285.74,260.84,277.58,294.74,311.31,311.92,312.19,302.20,295.21,289.41,272.10,205.22,277.98,295.79,319.68,327.88,345.58,316.30,312.32,319.98,323.93,324.29,320.80,321.28
2023-09-20 22:17:40+00:00,L9,356.29,382.72,412.39,407.14,402.81,396.38,389.34,391.83,386.38,391.13,,368.28,391.39,411.53,419.40,405.57,404.33,392.60,380.43,379.88,391.04,405.40,405.12,395.95,418.80,422.74,423.38,420.93,424.50,433.73,430.82,424.66,417.61,412.97,402.05,382.86,359.87,355.77,368.63,373.73,369.29,368.13,363.74,360.40,358.05,356.79,359.03,353.85,362.51,365.57,353.14,336.74,,338.37,373.07,386.48,392.32,390.75,386.70,384.35,388.62,386.55,382.29,382.36,377.08,377.10,371.79,362.69,354.69,331.48,305.76,279.84,314.77,341.60,342.67,345.31,346.13,338.90,324.64,311.85,,,325.93,340.50,331.90,350.58,364.60,372.78,373.03,373.86,371.99,371.69,380.86,382.50,376.59,365.13,371.40,377.46,375.84,383.04,376.04,375.10,373.40,367.63,367.68,364.00,363.36,365.53,360.31,357.24,340.62,352.08,348.72,349.50,344.24,348.60,363.91,359.67,345.50,,301.80,343.44,353.70,359.77,347.86,347.53,339.72,337.44,315.73,293.47,317.59,332.63,355.08,353.82,371.29,342.51,327.37,334.63,,334.14,342.59,
2023-10-14 22:18:09+00:00,L8,358.95,375.57,390.06,398.68,388.32,383.32,380.47,375.46,367.05,367.85,359.18,347.57,369.13,387.13,392.92,389.89,390.25,377.89,364.11,362.76,371.41,384.01,389.10,384.07,397.78,397.09,393.22,394.05,398.43,403.92,401.14,398.08,397.76,393.21,387.20,367.73,353.99,344.51,338.90,338.12,328.62,329.91,335.00,338.04,343.02,344.55,341.48,335.41,329.90,318.85,308.82,313.59,302.88,320.35,350.58,366.18,,,,,,360.28,359.22,358.12,348.50,344.80,337.63,337.38,327.42,302.60,272.40,266.39,298.08,314.27,321.29,325.93,323.58,321.47,310.15,292.46,270.24,256.14,288.69,290.06,295.34,312.50,323.77,341.70,350.24,348.62,348.88,347.16,344.20,347.15,346.63,345.77,348.47,347.46,350.60,351.25,351.14,347.98,346.01,344.23,341.39,342.17,342.74,344.33,342.56,335.93,319.63,322.07,317.86,311.29,315.40,317.16,319.09,324.23,301.19,274.25,290.14,306.66,313.37,311.42,311.70,314.64,306.60,300.98,266.00,261.23,291.02,314.31,325.54,338.46,349.77,332.80,320.26,318.41,328.21,334.99,325.86,328.23
2024-02-04 22:12:07+00:00,L9,370.37,399.54,419.96,422.93,419.96,414.55,402.96,390.29,384.68,381.39,375.16,373.92,399.67,420.60,416.25,411.20,403.35,405.74,395.36,390.56,401.37,413.23,407.12,389.69,410.24,416.60,417.49,415.35,417.94,421.88,424.70,425.93,419.92,414.63,404.25,397.25,385.58,379.46,376.27,373.15,371.14,368.49,355.95,346.27,348.67,356.87,361.65,362.14,361.36,361.82,361.34,368.61,,,378.65,381.64,388.97,394.94,390.17,387.43,385.75,390.67,389.59,382.28,369.99,363.86,361.25,362.22,362.08,353.63,324.61,309.34,335.14,337.94,332.36,339.61,343.92,342.56,335.16,337.82,327.38,328.44,350.55,346.74,341.65,351.93,357.64,371.22,376.22,380.20,380.67,376.20,377.90,371.43,370.03,376.21,374.12,372.97,375.65,375.56,375.70,375.64,377.04,375.63,373.38,368.77,361.56,361.28,358.99,358.09,353.36,358.67,359.13,356.92,350.54,354.63,360.50,354.47,344.37,332.92,329.14,344.97,356.43,354.28,351.56,344.07,345.95,353.67,353.84,313.46,347.88,346.23,368.29,376.66,408.85,,343.32,339.47,365.48,359.73,354.10,367.56
2024-02-11 22:18:17+00:00,L9,340.10,363.49,370.21,370.44,368.75,370.57,366.47,365.64,357.63,360.99,337.69,,363.18,363.10,363.86,357.75,357.26,356.01,359.30,361.55,365.34,374.82,369.37,351.95,379.06,384.23,388.55,389.07,386.98,393.54,390.21,395.07,384.06,378.97,370.78,358.90,346.58,339.21,343.04,333.68,326.36,322.20,318.07,315.11,305.90,315.70,319.77,323.12,326.74,330.32,316.97,294.75,,,320.47,343.62,356.11,355.06,354.06,351.48,356.24,356.75,349.93,345.20,335.09,323.90,321.97,318.66,318.88,298.99,268.78,259.52,287.43,305.41,305.08,308.06,309.51,307.00,299.34,271.03,234.18,193.28,,251.42,262.82,270.07,298.23,317.68,333.52,340.67,338.62,333.02,330.93,331.77,333.21,329.69,338.03,337.51,332.70,335.66,332.77,333.66,333.99,334.00,336.80,332.78,333.13,330.50,324.89,318.76,296.90,303.11,317.01,312.26,313.49,312.51,311.97,310.51,289.10,,261.55,299.45,308.86,308.27,309.51,292.94,294.47,,144.19,148.28,236.75,267.39,308.30,,333.67,310.03,301.16,312.83,320.07,324.21,322.22,323.91
