,dates,per0148-0000,per0148-0001,per0148-0002,per0148-0003,per0148-0004,per0148-0005,per0148-0006,per0148-0007,per0148-0008,per0148-0009,per0148-0010,per0148-0011,per0148-0012,per0148-0013,per0148-0014,per0148-0015,per0148-0016,per0148-0017,per0148-0018,per0148-0019,per0148-0020,per0148-0021,per0148-0022,per0148-0023,per0148-0024,per0148-0025,per0148-0026,per0148-0027,per0148-0028,per0148-0029,per0148-0030,per0148-0031,per0148-0032,per0148-0033,per0148-0034,per0148-0035,per0148-0036,per0148-0037,per0148-0038,per0148-0039,per0148-0040,per0148-0041,per0148-0042,per0148-0043,per0148-0044,per0148-0045,per0148-0046,per0148-0047,per0148-0048,per0148-0049,per0148-0050,per0148-0051,per0148-0052,per0148-0053,per0148-0054,per0148-0055,per0148-0056,per0148-0057,per0148-0058,per0148-0059,per0148-0060,per0148-0061
438,2015-03-10 15:09:50+00:00,,,148.1012289347595,150.3293169657781,148.47450218113173,154.64453965643372,157.49040777838147,169.2039639697508,181.192770459065,189.82383674323347,192.57011617502855,202.1512968223297,212.54838287811427,207.00531324547518,204.05070841194706,192.2160818398812,187.77592367847998,182.68808670598227,173.45210554650185,168.34011278461435,,,,,,,,,,,,,159.04027820866492,149.18263294206943,140.72265144845971,130.34052962074156,136.42886652152907,131.60505296647636,131.7690216154859,131.46302342488588,137.39553906370398,136.74955997425604,139.8221872357968,140.35127390052276,149.9855383877061,156.01804880337892,161.3244251789235,158.6020748064927,163.839497857485,164.3391822012385,164.0947269793456,165.36927673220083,154.52156001337886,157.07756796639737,160.52088166215074,153.3207122303406,148.61212639203055,154.3368129564213,158.61425987827204,168.27719487690132,173.04344684978787,180.5789575966287
439,2015-03-18 15:10:32+00:00,161.80481484435154,164.37881567829476,168.28932206978982,169.04827591728633,175.9525147877854,176.65702484852721,188.2192065150616,193.0206816874154,211.76581461171924,225.46614282439526,229.97936807541345,226.83126338308006,229.77862324232285,224.89920294097914,227.66666753619262,217.7759821737406,211.44896167159405,206.1613163788896,197.90211844084143,187.48331649181443,174.99710343646916,165.88081950290513,162.93742601992147,163.2641140782054,155.22036952387418,154.39343611443832,162.65241557746663,161.03917644114262,156.62671535582152,161.67549098162164,171.65029827236543,175.00777322515,169.03356508647767,165.91512217292177,162.1558488205395,159.2571771733499,158.93654850697783,159.97227591107782,157.86539293629068,159.54686869376482,165.08584672803968,162.60520650029153,170.92689960211294,171.34935428882198,176.89833999356216,186.55135919447076,192.76900684511793,183.70767696272637,182.31065371600442,176.95316594370445,177.3674988540796,176.00516438170263,171.49777099021304,172.18946300144134,166.3139212012969,168.2662003604464,167.8936277523685,167.47928381964655,176.73634960065016,184.29330200822187,186.57620690541938,187.78979492246538
440,2015-03-25 15:16:39+00:00,143.4595612744159,156.58692659774232,155.61380041932736,161.35169512900563,160.0745082640512,172.5476637741741,177.3195068184468,185.66427054476688,196.65748867166658,208.34808405614518,213.30608726935472,216.85442685830355,224.7855353125036,216.06547985054874,211.6238971557346,196.5899106049318,191.18070087093096,190.2546755358282,177.3064613923857,170.58686716521436,160.042621959053,160.39624840999008,151.37051539417595,147.72031788059954,151.24414491284992,145.65218299173836,151.3830702652424,154.04304146241,153.1814102308681,153.5910126571529,166.39921992680655,166.28511147555284,161.23770965300787,161.84025791984317,150.8494580413256,146.5394427644496,154.25597496010522,153.06209749081643,149.89221673243583,145.91505568520142,153.01803824782723,158.62862102621935,158.70894190448774,161.28726797285242,174.78098445091086,169.87071159660937,175.85290715527248,181.89402999306185,178.8515452451225,169.8401673415125,169.3836897015815,168.68587046266194,162.9760323293276,161.1760135924468,158.06228640181396,157.40761606377168,171.4829460182386,165.92350471371213,168.6990524037854,173.04378351544602,179.4628544434425,181.18915156511392
441,2015-03-26 15:10:00+00:00,128.23718956504734,133.26185846570866,140.52850709263706,136.86678252274703,141.850664300537,151.39555553751933,165.01015501047857,163.96540715326148,170.20897263763504,189.77928047149086,198.61244153991015,208.4669061066915,202.1398867943023,203.8419319478678,198.54842439354186,184.58154224424095,,,,,,,,,,129.15547022467848,133.85203865136762,136.59421699435524,134.83816229068591,133.93704424757814,145.2878546783399,146.88789081310233,149.9712810935967,146.58734673893832,131.98802324673287,124.5696242036397,141.56465190344042,138.44069058248596,131.3444616060211,131.21548074105715,143.2458805654922,136.62763209111264,154.09052586988093,146.1995620054302,148.75090535625958,151.66709884193054,157.01149145773041,,,,,,,,,,,,,,,
442,2015-04-03 15:10:19+00:00,,,,,,,,,,,,,,230.66996744458547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.38591063975562,133.10444210157937,165.99041759473408,141.78253369105488,,,,160.16131654634395,,,,,,,,173.3026869133345,152.9886928802097,,,
443,2015-04-19 15:10:19+00:00,168.43956704464358,153.8957887159521,169.90424520061967,177.22722364783291,175.39773429022208,181.84450815826239,187.5252978277617,198.71774011970894,206.48116555838925,,,,,269.9249332262294,,,,,,,,,,,,169.1748485013568,,166.86689217367933,171.60383994205716,,,,,177.5632250621792,168.02318981664286,163.2683854470057,167.55391127858087,151.75646299777785,,128.04328291320778,143.07101574883086,133.86150798467486,139.70289144997977,143.3110495946812,153.9054791022328,160.7997206415377,167.61002143178757,163.475321134736,166.4931586217009,165.58474634551277,158.61034447098595,140.5384945498085,141.50529687737082,123.17756619269133,133.17143287698798,143.45648178398648,159.29856936459328,162.96789239408207,182.17849028744212,172.04675962917244,176.4228790772008,179.06748577234384
444,2015-04-27 15:10:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.66709772291556,,,,,,,,,170.00233488116695,,,,,,,,,,,,,
445,2015-05-05 15:10:29+00:00,142.93279398847113,155.92550293336203,157.36732902616865,161.95586785131655,167.64118676036134,177.9506621850307,180.95660496670757,190.98321710018604,207.4778344778984,209.0850703037132,214.75368086253604,211.52629129283437,219.12857773579768,211.70880148565902,206.80826287696914,194.19702278604962,195.52635900173493,194.3521861747045,177.1078350397403,169.92131112098372,168.47431174052008,158.73210064938158,145.77073740051873,148.65988328638787,152.59975415743818,149.23502861957397,150.4767241142513,148.82272273736476,149.66247397462337,152.8641106406848,164.12725601372273,167.48645100833778,162.948167045655,159.41168209420027,144.6722606436102,140.98614735820757,149.26285336436538,149.19307743683754,185.0224462445176,145.72433445499746,152.6546121446994,158.78753940447749,158.88934566766227,163.61772288690273,164.00521546602977,167.6488946241659,184.6823670444798,176.1285892665304,167.5607641315049,163.8063085375781,166.07109906403485,162.16128601676508,154.91524018389984,159.89043803040073,160.53398240826442,165.25457445739306,162.7863135314048,163.26070907778072,169.45362249416007,172.75312184290166,177.63505025244947,174.04650024898598
446,2015-05-12 15:16:10+00:00,,,,,,,,,,,,,,199.5130168843874,,,,,,,,150.3470061896109,116.85604464295152,,,,,,,,,,,,,,,,,,,,,,,,154.2117148683031,157.97267164886162,161.2859352183018,,,,,,,,,,,,,172.86370996759703
447,2015-05-13 15:10:22+00:00,,,,,,,,,,,,,,159.67042265316465,,201.63826973166294,192.58767112561375,,,203.4364288832288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.16233670093672,,,,
448,2015-05-21 15:10:00+00:00,,,,,,,171.00763214306204,182.78885590695236,203.90199306025931,201.4589274768205,206.75960336196977,221.2821939661988,219.0354773011594,,,198.0556690070397,,,,,,,,,,,,,157.1368570968673,164.942002583271,169.40786808752705,170.12621923717072,166.23674261625075,162.96049555694776,143.3928272249296,142.33445837588158,147.01421703509845,147.8654386135605,178.6947888306869,146.82187014818876,153.60107199796624,152.96332512294322,156.45983456520236,151.57853128445026,160.3323317392598,161.88550557631714,173.4711184193847,171.2988962813656,168.23227221190933,165.34721435735815,165.2017844193619,160.4486081062593,159.00620599259895,158.04986828732953,157.70841603494364,158.77129452526322,157.74773851038674,161.59135383341655,168.25862233102677,174.90355247734482,179.24090337643923,174.68754445822273
449,2015-05-29 15:10:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,2015-07-16 15:10:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.32140037112552,,,,,,,,,,,,,
451,2015-09-02 15:10:47+00:00,,,,,,,,,192.72513105791364,199.03169266996088,201.08841951850536,198.24695529838908,202.64762127537023,199.28251390447858,192.71204900550683,190.69732262690076,186.04431252337386,187.54546598087776,173.0034884111646,166.23825211324638,161.26382996252195,152.83518470475727,147.92845809077437,138.80894549420987,140.0946311484297,138.2907410038422,,,,,,,,,,,,,,140.84194289399164,142.90172680080758,144.13372212013002,143.45681705866784,149.2248330460852,156.61410279872013,158.1592410114889,165.1071100941458,166.95677366162147,163.19701292862726,159.69855854069132,161.8576159745605,161.0678471428219,156.55974022558894,156.46426004890154,158.58197816891735,159.57926561961526,164.60206577002916,158.7272508097345,164.80916447493138,169.53750516390252,176.8336426081357,175.47529128084497
452,2015-10-19 15:17:10+00:00,131.90667622028337,133.23638416206555,140.49194828130672,152.9346553239228,147.6553411651031,161.5206512532759,168.37288121142987,172.55680773431862,181.6736325572234,195.0470215282109,199.23693236931274,199.89404324033424,204.86098571400734,200.442481426215,189.74816648068537,183.23278233055618,186.53695159395858,178.2892939719158,172.2206071506655,167.28337820661963,157.52868424825107,147.54733824752583,147.39570445436215,137.3351950667288,136.66044298237787,141.43650082684053,145.92032200938155,152.99295487681002,155.1049370719593,150.34839660104447,160.81079799102318,160.5400425572701,154.44430299285074,151.13418347528764,154.99103184036778,143.4031858516037,154.51130368008808,150.30319809792934,170.5085933091146,143.5117587108433,145.75365278824276,148.88942132809166,145.12476617096388,148.09539739564377,152.69231545708,161.62258382149344,165.76433078233003,167.60456119912683,168.62130151132297,164.88603060385122,166.9407814857238,166.158618574226,174.53893161004203,170.98880143537565,161.75024620579984,162.69171158839106,171.32830621838485,166.012406893944,169.97407616552476,170.73722022372954,176.4000687222901,179.4319109738693
453,2015-11-13 15:11:27+00:00,,,,,,,,,,,,239.8260586504407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,2015-12-15 15:11:05+00:00,149.17131454433257,154.76395921861808,159.14480431824825,162.03761371004654,162.9057604956762,169.66314822845754,176.61403356055368,182.43332183155036,189.60396986446779,200.1346852425518,200.4416963342996,198.11515222449265,202.47472070076748,199.22422393928667,195.54458446517825,191.48849104176222,190.11791448694385,189.6028686741948,188.03486911608394,189.29357706456824,176.9116334889685,163.80577361407705,156.87977395850075,152.25618196583062,150.69047289771274,153.443333556986,152.2477456349207,153.6731215172586,155.74697116452427,156.58746797396432,166.75534276789313,165.02390054837716,161.38679310169036,162.50495394718035,161.1475170088218,153.36630652605447,159.41793341767342,161.41311238330462,165.95246859047606,153.2366781414695,155.059892590459,154.41194874415575,154.59504073186878,163.00205003430975,166.862160531712,170.35209028864728,177.4682934828399,177.81989861909506,175.6653023453932,172.9059865739057,167.74908156480646,169.3436895077758,170.35992448831118,172.97937136733975,170.0961883590894,168.74896633794404,173.29456970870825,170.1775956530256,174.0804988524124,177.66411996831488,182.14325718006256,179.29882455747241
455,2016-01-16 15:11:26+00:00,138.76715426987843,142.46874293957183,145.50833832419232,154.46005564125875,154.00848194589565,161.9360091232008,166.88773984396454,175.1537845116024,184.54366637114722,196.86204788199746,195.45968823303082,193.24021172057954,195.81865412458953,189.20632084031132,191.25058511060146,184.0390152700548,184.63933498196639,185.23186721092347,183.04369956210468,180.66396166805674,169.7768376075995,156.05797789251554,148.3369444106399,142.74952479650847,143.48010394627343,144.86706845503636,148.64663268765415,150.69697234155643,153.88513625890354,153.69989523867326,156.3587322264434,157.58817458555154,153.72469674911457,149.69145584453608,154.4277339456252,145.05960440265687,153.32622266362733,152.2592881572682,164.758932469346,143.81570092796892,150.096196512979,147.13339490596707,148.65557574398423,151.9122740405846,157.6624146187765,164.61824008158635,171.26904548646348,171.57294866996546,168.9283385571296,167.16410026439735,167.2061277847034,167.02058587183393,169.55787352546014,171.2223410007163,162.34168444760917,162.29956833752885,165.357730079632,165.76064685239876,170.3798888779771,173.13139596655924,175.20019192508337,175.5202629108822
456,2016-02-09 15:12:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.3639987443057,155.1190471985155,152.22956694200136,133.1496648933789,145.2718123228902,139.71730257252335,142.1686889258519,148.4041958460044,158.61430482876582,153.52976606817163,174.13389951427325,184.61080981683457,167.94943488743968,165.43405663087566,,,,170.07197828028688,169.1099734621831,159.95759363877784,157.79588914317034,156.93238156754768,163.54860089107393,171.65942555563151,185.07203278128003,
457,2016-02-16 15:19:00+00:00,,,,,,,,,,,,,,190.93290274741304,185.52544620182377,184.37722331494626,183.1649955045343,185.1333185249731,183.25082180894512,171.8679387665042,171.3718958482363,158.2462967800558,165.02026684133907,154.8978832495211,159.436919650039,142.41456213227187,122.1228992371224,,,,,,,,,,,,,,,,137.527340896331,147.97373968579572,156.82274786727908,157.00344398477486,167.71540923793816,167.29623413185405,166.5971676480919,162.843896893666,166.0863440510555,160.9266444209372,153.09634828417342,153.1224004208393,151.30161326695375,158.27950288493923,162.59611282518966,166.95015465763936,172.66807394383892,170.6809441659828,174.1100815633095,172.2213411014428
458,2016-02-17 15:11:15+00:00,,,,,,158.36063214944875,166.30449647593932,173.69137153289324,181.85679726673555,191.49248102671356,183.64227523287508,192.1769877370831,192.4521240766898,193.7315387165657,191.6676149016826,182.45101199791722,184.31488190892057,180.36694113322525,182.32116495755406,172.99784223333012,162.51514877652676,150.85277518808476,146.52515811723734,141.03191702107213,141.83846157094138,140.88378787877934,155.321864913012,157.83699013088065,162.63559116726913,154.73245935202794,158.34797728783303,158.21662154521417,151.57653501871485,153.78014746583062,153.48205355932572,151.86777038294494,153.79290563368338,148.5595304766358,165.49195880912143,154.43860270683743,152.74690613592887,150.48998410919035,150.53622798770593,155.91325862308247,163.1802278035276,162.48929903349173,171.60039104219013,171.01215045360493,168.23753954374067,160.76781584342794,161.14759538118756,163.20207416554422,164.67534612004732,166.94517184254713,162.77440670664927,165.66634201648313,161.78642546318667,157.31160946688956,173.56287663122407,171.8883141472862,176.61480028210906,175.175536646607
459,2016-03-03 15:19:07+00:00,,,167.81932519041743,175.08353149238286,175.6969112150864,181.1199449659054,187.77195303495594,193.7223844936899,207.59431433120372,200.36410713618685,,,,,,,,,,,,,,161.56297922582198,167.49578527788717,164.18428445782848,171.65118994007818,170.61317186952408,176.96653808004726,185.6739007863795,189.36441337302568,186.5749781954318,192.7872163910439,179.2634453767016,,,,177.04663748828185,,,169.88370320195415,,,,,,,,,,,,,,,,,,,,,
460,2016-03-04 15:10:50+00:00,128.70332341908318,133.2806366451834,138.59640025995225,136.91896715523103,140.5451508753136,156.83750107728423,162.72646692817466,163.18799898691202,173.0488441505811,187.79582897026214,186.19400669879963,189.01327077091022,188.81829335759852,190.4332393121027,186.2412490821585,181.02546281575104,183.2151373167592,181.4009478949244,177.24589614589746,166.12936720474087,160.59357387993518,149.53642567567346,142.29879195338557,137.2984838944493,131.57015394050265,132.8735678851436,149.26743713498735,150.80958907990336,159.01499098959422,158.62588634747016,155.3153979066399,153.12184450772367,164.48174892428366,150.38755235399992,147.2939218685178,139.09861254424658,138.24783086511184,136.99941925151384,152.56297780134068,136.14351111653684,140.93757728628248,138.5831681770248,139.85432247415616,143.73148106157686,148.5046264468315,154.41633779435202,165.02867365569045,164.1096216489385,165.4362051394918,164.04977010994827,164.36988212013193,164.129061247624,160.86604324096797,169.5879365631416,159.98749211868807,160.65113890657761,165.11616597453934,160.12493245356856,165.4257936398116,167.60303164123516,169.86331991630115,176.94100095500488
461,2016-03-12 15:13:01+00:00,,,,,,,,,193.5112972143483,197.83590668259305,200.48634053391487,200.17042031650467,199.3944652242281,205.1866850976059,198.60244841958382,191.6166851004546,194.51040900991669,194.89679927274736,190.08490161731993,185.27888376705732,174.77656447479222,164.46440176842248,156.8959424857941,150.18879670733978,149.86643593319647,145.73110987311804,150.38266227614923,,,,,,,,,,,,,156.86799250842768,153.78428905333277,151.12812104873814,149.184034021486,151.10305249327223,158.35059953063305,164.10652629770016,174.38741950993074,172.92015981499998,173.81793792411233,171.1120451615119,170.32337599319263,170.31919876835389,170.7863155781451,175.2592595022495,168.95239974240846,168.48313484632124,176.01381653699855,171.4497600790894,176.24633090322834,178.8825280258655,180.15532201725873,177.14487604438642
