dates,nzd0231-0000,nzd0231-0001,nzd0231-0002,nzd0231-0003,nzd0231-0004,nzd0231-0005,nzd0231-0006,nzd0231-0007,nzd0231-0008,nzd0231-0009,nzd0231-0010,nzd0231-0011,nzd0231-0012,nzd0231-0013,nzd0231-0014,nzd0231-0015,nzd0231-0016,nzd0231-0017,nzd0231-0018,nzd0231-0019,nzd0231-0020,nzd0231-0021,nzd0231-0022,nzd0231-0023,nzd0231-0024,nzd0231-0025,nzd0231-0026,nzd0231-0027,nzd0231-0028,nzd0231-0029,nzd0231-0030,nzd0231-0031,nzd0231-0032,nzd0231-0033,nzd0231-0034,nzd0231-0035,nzd0231-0036,nzd0231-0037,nzd0231-0038,nzd0231-0039,nzd0231-0040,nzd0231-0041,nzd0231-0042,nzd0231-0043,nzd0231-0044,nzd0231-0045,nzd0231-0046,nzd0231-0047,nzd0231-0048,nzd0231-0049,nzd0231-0050,nzd0231-0051,nzd0231-0052,nzd0231-0053,nzd0231-0054,nzd0231-0055,nzd0231-0056,nzd0231-0057,nzd0231-0058,nzd0231-0059,nzd0231-0060,nzd0231-0061,nzd0231-0062,nzd0231-0063,nzd0231-0064,nzd0231-0065,nzd0231-0066,nzd0231-0067,nzd0231-0068,nzd0231-0069,nzd0231-0070,nzd0231-0071,nzd0231-0072,nzd0231-0073,nzd0231-0074,nzd0231-0075,nzd0231-0076,nzd0231-0077,nzd0231-0078,nzd0231-0079,nzd0231-0080,nzd0231-0081,nzd0231-0082,nzd0231-0083,nzd0231-0084,nzd0231-0085,nzd0231-0086,nzd0231-0087,nzd0231-0088,nzd0231-0089,nzd0231-0090,nzd0231-0091,nzd0231-0092,nzd0231-0093,nzd0231-0094,nzd0231-0095,nzd0231-0096,nzd0231-0097,nzd0231-0098,nzd0231-0099,nzd0231-0100,nzd0231-0101,nzd0231-0102,nzd0231-0103,nzd0231-0104,nzd0231-0105,satname
2023-06-27 21:59:14+00:00,391.97,389.20,386.30,383.61,386.11,387.57,393.62,393.29,394.50,392.73,393.02,391.85,388.01,384.43,386.42,386.62,387.71,387.44,388.82,390.91,393.11,395.27,395.31,401.68,399.28,399.37,398.26,399.46,400.59,397.60,399.92,400.80,399.01,391.77,387.66,382.06,374.03,365.43,369.91,369.38,371.35,372.06,371.61,370.68,371.14,372.92,372.09,370.55,371.13,371.46,369.86,369.07,369.79,368.94,366.95,368.06,368.51,369.86,373.05,373.31,376.28,375.87,379.95,379.30,379.17,379.63,378.63,377.18,376.03,373.92,373.02,371.23,370.02,367.98,367.79,365.85,363.96,363.03,364.64,363.48,365.73,364.49,364.42,365.55,365.46,369.21,369.01,372.57,375.25,375.02,376.26,371.87,366.56,363.06,362.19,361.54,358.39,357.45,358.04,350.79,345.05,343.16,348.06,344.87,349.23,333.06,L9
2023-07-05 21:59:30+00:00,392.62,390.88,387.51,385.17,387.39,388.56,394.67,393.83,395.22,394.31,394.07,393.04,388.47,385.44,386.74,387.11,388.49,387.97,389.26,391.51,394.01,395.66,395.79,402.31,400.53,399.78,399.33,400.73,401.02,398.90,401.94,401.77,399.74,393.24,388.91,383.23,375.40,366.43,370.62,370.78,372.51,373.17,372.19,371.52,372.69,374.01,373.17,371.45,372.65,373.14,371.45,370.53,371.06,370.43,368.58,369.43,370.31,371.39,374.07,374.04,376.84,376.98,381.15,380.31,380.17,380.12,379.52,378.34,376.67,375.33,373.96,371.97,370.45,368.58,367.70,365.32,364.69,364.20,365.35,364.26,366.30,365.90,365.01,366.51,366.46,369.96,371.01,374.02,375.98,376.04,376.79,373.02,367.63,364.72,363.41,362.15,359.42,358.78,358.65,351.28,345.51,344.74,349.91,346.37,351.81,336.16,L8
2023-07-29 21:59:31+00:00,394.76,393.46,388.58,385.59,388.45,389.85,396.34,394.86,396.01,394.79,394.93,393.68,389.78,385.73,386.69,387.82,388.64,388.66,388.88,391.38,395.51,396.35,395.65,402.95,402.82,401.57,400.93,401.39,402.25,401.51,404.45,403.53,400.28,394.09,389.75,383.71,376.89,367.50,372.07,371.07,372.67,373.07,371.93,371.32,373.26,375.18,374.59,373.78,374.41,374.11,371.77,370.51,371.83,370.46,368.96,369.80,370.87,371.42,374.21,374.85,377.07,377.76,382.14,381.06,380.38,379.98,380.05,378.50,376.99,375.38,373.87,371.81,370.30,368.29,367.71,365.43,365.17,364.86,365.90,365.39,366.85,366.20,365.48,366.64,366.75,370.41,371.79,374.32,376.02,376.08,377.10,374.03,368.36,365.12,363.77,362.03,359.59,358.43,357.83,350.68,345.87,344.83,350.13,346.96,351.96,335.98,L9
2023-08-14 19:50:52+00:00,393.62,393.46,388.58,385.59,388.45,389.85,396.34,394.86,396.01,394.79,394.93,393.68,389.78,385.73,386.69,387.82,388.64,388.66,388.88,391.38,395.51,396.35,395.65,402.95,402.82,401.57,400.93,401.39,402.25,401.51,404.45,403.53,400.28,394.09,389.75,383.71,376.89,367.50,372.07,371.07,372.67,373.07,371.93,371.32,373.26,375.18,374.59,373.78,374.41,374.11,371.77,370.51,371.83,369.70,368.96,369.80,371.05,371.42,374.21,375.30,377.07,377.76,382.14,381.06,380.38,379.98,380.05,378.50,376.99,375.38,373.87,371.81,370.30,368.29,367.71,365.43,365.17,364.86,365.90,365.39,366.85,366.20,365.48,366.64,366.75,370.41,371.79,374.32,376.02,376.08,377.10,374.03,368.36,365.12,363.77,362.03,359.59,358.43,357.83,350.68,345.87,344.83,350.13,346.96,351.96,335.98,L7
2023-08-14 21:59:37+00:00,393.12,393.66,388.88,386.11,389.14,390.29,396.58,395.34,396.21,395.66,395.82,394.31,390.73,386.25,387.08,388.26,388.79,388.97,389.19,391.81,396.09,397.09,396.86,403.16,403.55,402.57,401.45,401.94,403.18,403.06,405.75,404.72,399.87,394.13,389.73,384.26,377.36,368.44,372.88,371.28,372.80,372.85,371.55,371.47,373.57,375.50,375.10,374.62,375.21,374.79,372.06,370.51,371.94,369.95,368.75,370.18,371.57,371.73,374.56,375.42,377.01,378.16,382.33,381.18,380.31,379.99,379.85,378.25,376.74,375.31,373.70,371.61,370.02,368.10,367.41,365.10,365.17,364.97,366.03,365.49,366.92,366.49,365.77,366.91,366.68,370.30,371.97,374.36,375.74,375.97,377.06,374.49,369.15,365.66,364.08,361.97,360.12,358.39,357.41,350.03,345.15,344.75,349.91,347.20,352.47,335.32,L9
2023-08-22 21:59:50+00:00,394.30,395.12,389.82,387.73,389.83,391.65,398.20,396.17,397.53,397.50,397.59,396.09,392.42,387.79,387.77,389.16,389.77,389.21,389.38,392.87,397.58,398.62,397.12,404.05,404.12,402.52,402.84,401.62,403.89,403.39,406.69,405.54,399.65,395.40,390.71,385.05,379.12,370.11,373.35,371.41,372.63,373.98,372.45,370.88,374.64,376.98,376.03,375.65,376.63,375.52,373.29,371.84,373.23,370.69,370.10,370.76,372.46,373.00,375.29,375.85,377.35,378.49,382.24,381.76,380.98,380.34,379.99,378.15,377.16,375.56,373.95,372.04,370.29,368.61,367.46,365.22,365.75,365.36,365.88,365.62,366.96,366.25,365.40,367.22,367.09,370.54,372.14,373.90,375.74,376.21,377.24,374.96,369.66,366.58,364.76,362.04,360.17,357.72,356.33,350.06,344.94,345.54,349.92,347.95,353.59,337.00,L8
2023-08-30 21:59:47+00:00,395.75,396.89,390.41,388.68,389.54,391.54,398.18,396.90,398.94,399.49,399.38,398.02,394.19,389.40,389.58,390.94,390.72,389.97,390.39,394.22,399.04,399.91,399.14,405.67,405.78,404.59,405.82,404.44,406.09,405.92,408.87,407.03,400.49,397.14,392.44,386.78,380.61,371.23,374.50,372.93,373.80,374.55,372.92,372.05,375.67,378.07,376.48,376.58,378.01,377.17,374.61,373.56,374.36,371.94,371.74,372.32,373.90,374.45,376.51,377.06,379.09,379.26,383.39,382.36,381.81,380.99,380.29,378.28,377.55,375.74,374.45,372.42,370.94,369.37,367.21,365.05,365.47,365.11,365.51,365.02,366.67,365.65,364.78,366.70,366.78,370.06,371.53,373.24,375.26,375.84,377.01,374.81,369.65,366.28,364.43,361.87,360.02,357.56,355.79,349.42,344.23,345.18,349.04,348.00,353.90,339.67,L9
2023-08-31 19:42:28+00:00,394.37,396.81,390.40,388.68,389.54,391.54,397.49,397.23,399.08,399.48,399.33,398.24,394.07,389.74,389.72,391.02,390.50,389.62,390.50,394.16,399.75,402.16,401.35,407.35,405.78,405.82,406.31,404.40,405.96,405.57,408.58,406.50,400.06,396.56,392.56,386.76,380.71,371.77,374.92,372.93,373.80,374.55,372.92,372.71,375.86,378.60,377.25,377.27,378.50,377.92,374.97,374.27,374.46,372.31,372.34,372.53,373.90,374.45,376.51,377.06,379.09,379.26,383.39,382.36,381.81,380.99,380.29,378.28,377.55,375.74,374.45,372.42,370.94,369.37,367.21,364.81,365.37,365.50,365.94,365.40,367.10,365.99,364.44,367.26,366.61,369.93,373.31,374.29,375.30,376.91,376.12,374.59,371.58,367.78,366.22,363.73,362.06,357.56,355.79,349.75,344.23,345.18,349.04,348.07,353.82,340.41,L7
2023-09-07 21:59:49+00:00,395.08,396.72,391.16,389.73,390.11,391.88,397.94,397.25,399.63,400.78,399.94,399.17,395.44,391.06,391.21,391.70,391.54,390.13,390.77,394.60,400.89,403.48,402.78,408.03,407.43,407.44,408.09,406.49,407.63,407.50,410.34,407.85,401.85,398.22,393.36,388.48,382.06,372.13,375.63,374.36,375.01,376.21,373.25,374.07,377.69,380.00,379.38,378.65,380.62,379.98,377.84,376.41,375.73,373.19,374.09,374.72,375.52,377.06,378.43,378.77,381.15,380.60,384.89,383.56,383.35,381.81,381.31,378.74,378.05,376.76,375.09,373.55,371.59,370.00,366.87,365.13,366.69,366.44,366.88,366.09,368.21,367.22,365.44,368.49,367.45,370.92,374.83,375.06,376.77,378.68,377.48,376.58,373.95,370.65,368.50,364.85,363.13,358.62,356.31,350.36,344.85,347.10,349.68,349.96,355.54,340.81,L8
2023-09-15 21:59:56+00:00,395.77,397.70,392.23,390.08,390.45,392.09,396.95,397.45,399.78,400.77,400.02,399.50,395.59,391.01,390.30,391.22,391.34,389.71,390.96,394.78,400.44,403.99,403.04,407.89,407.66,408.67,409.03,407.40,408.60,408.27,411.15,408.27,402.35,399.65,393.78,388.82,382.06,372.31,376.00,374.59,375.01,376.00,372.44,374.06,377.03,379.49,379.27,378.92,380.90,381.22,378.30,376.90,375.64,373.40,374.46,374.97,375.32,377.47,378.61,378.81,381.20,380.37,384.12,383.43,383.12,381.44,380.83,378.23,377.07,376.04,374.44,372.78,370.87,369.57,366.27,365.37,366.76,366.98,366.89,366.28,368.09,367.11,365.14,369.35,367.47,371.38,375.45,375.30,377.13,378.88,377.59,377.19,375.51,372.44,368.06,364.79,363.14,358.26,355.41,350.15,345.05,348.05,349.86,350.02,356.97,344.33,L9
2023-09-27 19:40:03+00:00,397.21,399.79,393.94,392.22,391.85,392.37,397.36,397.60,399.88,401.24,400.62,400.60,396.37,391.39,390.10,390.74,390.67,389.60,390.32,394.99,399.86,403.36,403.15,406.12,407.55,408.45,409.59,407.12,407.47,409.35,412.44,408.88,403.89,401.48,394.54,388.67,382.89,373.08,376.35,375.01,375.88,376.40,371.75,374.63,377.95,379.83,380.02,380.07,381.77,382.51,379.42,377.67,376.10,373.90,376.00,375.98,377.39,378.45,379.53,379.43,381.40,379.82,382.79,383.90,383.09,380.44,381.12,377.25,375.78,376.91,373.36,371.32,369.89,368.60,365.02,364.48,366.56,367.39,366.24,365.70,366.94,366.27,364.54,368.67,366.54,370.18,374.95,374.47,376.21,377.68,377.19,376.88,375.31,371.93,366.98,363.06,361.92,356.03,352.92,349.43,343.69,347.66,348.91,348.58,357.64,346.06,L7
2023-10-02 19:43:08+00:00,397.21,399.79,393.94,392.22,391.85,392.37,397.36,397.60,399.88,401.24,400.62,400.60,396.37,391.39,390.10,389.02,389.57,388.32,389.12,394.88,398.46,402.13,403.15,406.12,406.48,407.83,408.53,406.43,406.84,408.19,411.44,407.68,403.10,400.98,393.22,387.37,382.63,372.14,376.35,375.01,375.88,374.74,370.66,373.14,376.56,378.59,379.00,378.99,381.20,381.82,378.61,377.28,375.35,373.22,375.38,374.98,376.58,377.75,378.34,379.05,380.78,379.25,382.79,383.90,383.09,380.44,381.12,377.25,375.78,376.91,373.36,371.32,369.89,368.60,365.02,364.48,366.56,367.39,366.24,365.70,366.94,366.27,364.54,368.67,366.54,370.49,374.47,374.90,375.13,376.49,376.41,376.56,374.48,370.91,366.30,361.76,360.68,354.99,351.78,349.43,343.69,347.66,348.91,348.58,357.64,346.06,L7
2023-10-17 22:00:06+00:00,398.27,399.87,395.35,393.17,392.97,393.38,397.12,397.67,399.77,401.55,401.18,401.48,396.97,391.35,389.67,388.56,388.45,387.64,388.49,394.20,398.19,401.85,403.03,406.75,406.80,407.99,409.47,407.01,407.18,408.91,411.65,407.76,403.21,401.26,393.20,387.21,382.45,372.48,376.13,374.90,375.41,373.67,370.48,372.94,376.58,378.71,378.91,378.72,381.52,382.34,379.58,378.19,375.31,372.96,375.34,374.83,376.38,377.74,378.38,378.85,380.96,378.77,381.96,382.88,382.29,379.92,380.12,377.17,375.63,376.00,373.18,370.55,369.33,367.89,364.59,364.39,367.49,368.41,366.07,366.27,366.97,365.95,364.58,368.40,366.06,369.82,374.12,374.74,374.75,376.38,376.25,376.65,374.43,370.94,365.47,361.45,360.25,354.86,350.52,348.13,343.59,347.09,349.05,349.36,359.53,349.77,L9
2023-11-10 21:59:59+00:00,397.97,399.20,395.05,393.75,392.34,392.82,397.03,397.77,399.64,402.17,400.91,401.68,397.32,391.77,390.37,387.83,388.02,387.63,387.64,393.54,397.54,403.05,403.30,406.64,407.38,408.77,409.40,407.71,407.79,408.70,412.10,407.28,402.86,400.84,392.84,388.24,382.45,372.52,376.25,375.22,375.00,372.52,369.43,372.27,376.65,379.07,379.35,379.00,382.08,382.37,379.87,378.70,375.37,373.35,375.51,374.74,376.45,377.55,377.80,378.02,380.10,377.57,381.51,381.87,381.37,379.39,379.00,376.00,373.96,374.88,372.02,369.81,368.13,367.14,364.22,363.13,366.91,367.76,365.23,365.49,366.17,365.47,364.27,367.47,364.96,368.72,373.20,373.03,373.09,375.07,375.15,376.26,373.75,369.78,364.47,360.02,359.92,353.79,349.13,346.87,341.98,345.35,347.94,349.25,360.66,352.03,L8
2023-11-26 22:00:05+00:00,394.81,397.19,393.63,392.13,390.88,391.73,395.57,396.58,398.87,401.35,400.17,401.03,395.99,391.19,389.59,386.90,386.60,386.49,386.96,392.77,396.64,402.13,402.34,405.91,406.40,407.61,408.64,406.74,406.60,407.76,410.49,405.71,401.57,399.66,392.06,387.01,380.79,371.44,374.82,373.52,373.26,371.40,368.80,371.35,375.68,377.95,378.49,378.17,380.77,380.98,378.74,377.83,374.41,372.33,374.20,373.35,375.25,376.01,376.72,377.00,377.80,376.44,379.84,381.82,379.68,378.17,377.65,374.49,372.73,373.25,370.59,368.94,367.46,366.35,363.34,362.22,365.92,366.33,363.57,364.22,364.16,363.27,362.20,365.52,363.98,367.32,371.87,371.94,372.23,374.53,374.35,374.98,372.34,368.33,363.24,358.97,358.61,352.54,348.14,346.13,341.03,343.87,346.76,347.64,359.36,352.61,L8
2024-01-01 19:32:46+00:00,393.74,396.05,390.85,390.43,388.96,391.32,394.24,395.38,397.80,401.16,399.28,399.85,394.34,390.52,388.31,385.78,384.94,384.64,385.98,392.48,396.14,401.68,403.06,405.71,405.54,407.57,407.94,405.54,405.94,408.02,409.63,404.60,399.19,396.84,389.80,385.35,379.93,371.52,374.23,373.27,371.55,369.53,367.88,370.66,375.21,377.81,378.96,379.74,382.20,381.09,378.39,377.02,374.17,371.79,372.80,372.47,373.79,374.48,375.22,374.84,375.99,374.84,377.43,379.46,377.92,376.43,375.81,372.82,370.29,370.99,368.47,366.98,365.86,364.46,361.62,360.41,364.60,365.76,362.58,362.98,362.30,360.40,359.52,363.01,362.10,366.19,370.57,370.04,369.67,372.67,372.82,373.53,370.77,366.16,360.34,356.71,356.15,349.59,345.69,344.57,339.14,341.27,343.35,347.14,358.64,355.91,L7
2024-01-13 21:59:59+00:00,393.28,394.24,389.05,387.75,386.39,389.02,392.18,394.37,396.65,399.41,398.64,398.70,394.20,390.06,387.94,385.35,383.37,383.82,385.66,391.74,395.18,401.37,403.00,404.85,404.06,407.42,407.33,404.32,405.69,406.80,407.44,403.12,397.88,394.96,388.39,383.89,378.09,369.97,372.86,371.50,369.22,367.92,367.02,370.13,373.80,376.59,378.01,379.18,380.76,379.41,376.77,375.85,373.02,370.50,371.35,371.15,372.12,372.54,373.69,373.71,374.54,373.12,375.14,377.35,375.75,374.81,373.90,370.80,368.92,369.00,366.64,365.17,364.95,363.17,360.66,360.00,363.10,363.70,360.30,361.03,360.09,357.89,357.96,361.22,360.42,364.66,368.11,368.10,368.50,371.15,371.49,371.35,368.68,363.81,358.18,354.71,354.00,347.34,343.97,343.30,338.67,339.30,341.63,346.34,356.91,354.19,L8
2024-02-14 21:59:55+00:00,390.40,390.73,387.51,386.17,383.22,385.66,388.22,392.34,396.18,398.52,397.56,398.73,392.07,389.43,387.39,382.98,381.91,381.72,385.94,392.44,393.09,400.51,402.56,403.18,400.45,405.12,405.72,403.51,403.74,402.54,403.10,399.30,397.34,393.86,387.83,382.55,375.65,367.31,369.54,369.97,367.12,367.36,368.02,370.31,372.86,375.23,375.78,375.58,378.17,377.85,376.65,376.13,372.13,370.63,370.72,369.74,370.37,371.86,372.05,371.35,373.51,370.72,371.76,374.47,373.82,372.65,372.54,369.80,367.65,367.95,365.87,364.39,364.33,362.06,358.86,358.46,360.87,361.56,357.68,357.95,357.74,355.37,355.44,359.41,358.73,362.87,365.40,365.78,367.06,369.72,369.48,368.15,365.67,361.48,356.06,353.46,352.29,345.60,342.84,343.67,338.69,338.33,340.69,345.51,358.64,360.68,L8
2024-03-09 22:00:02+00:00,391.69,387.43,387.13,384.33,383.06,384.96,386.42,392.86,395.66,396.75,397.26,398.40,391.59,388.18,385.45,380.95,381.25,382.57,386.17,392.30,390.13,395.90,398.02,399.00,397.77,401.47,402.16,400.67,401.68,398.18,398.60,394.57,394.43,391.49,383.74,378.39,371.14,362.48,364.66,366.26,365.58,365.23,368.54,369.09,370.78,373.23,373.32,372.73,374.01,373.62,373.41,373.17,370.51,368.12,366.34,365.91,367.19,368.72,369.44,368.79,368.81,367.89,368.34,371.26,371.58,370.14,370.97,369.08,365.84,367.39,364.64,362.31,362.11,359.23,356.85,356.00,356.85,357.04,353.01,354.77,353.63,352.29,354.23,355.83,355.75,360.18,359.76,361.98,363.18,364.90,366.59,363.44,358.32,355.17,350.14,348.77,347.56,345.01,343.22,342.55,340.18,336.62,340.61,345.76,360.28,366.05,L9
2024-04-18 21:59:19+00:00,391.55,389.95,390.00,384.80,384.38,387.13,391.62,396.69,399.85,400.19,400.06,400.74,394.87,392.48,389.88,387.24,387.18,389.10,392.70,396.82,397.45,402.48,402.39,402.70,401.81,404.89,405.66,405.65,405.79,400.35,400.21,394.68,395.86,390.64,387.41,382.11,369.80,361.44,363.68,366.67,366.16,369.16,373.83,374.10,376.49,377.87,377.31,376.75,376.56,372.14,373.51,372.97,371.99,371.11,367.28,366.73,366.05,366.37,367.22,366.23,367.14,367.40,368.57,370.11,370.38,370.62,371.09,369.27,367.65,367.97,366.02,364.27,362.36,361.26,357.90,355.91,354.40,353.62,352.13,352.32,352.58,352.73,355.07,356.63,356.94,357.54,358.31,358.98,363.45,366.57,365.30,359.61,354.38,351.43,350.65,349.33,350.35,348.27,347.89,346.40,343.43,338.28,343.86,351.42,360.65,365.85,L8
2024-04-26 21:59:28+00:00,389.76,393.38,392.46,386.67,388.18,389.56,393.76,398.93,400.69,400.97,401.55,401.62,396.25,393.47,391.84,389.45,388.80,391.33,394.21,397.51,398.58,403.23,402.82,403.64,403.27,405.69,406.59,407.05,406.08,401.18,400.86,396.35,395.98,392.49,387.94,382.50,370.97,362.20,364.23,366.80,366.93,370.92,374.67,376.01,377.81,377.91,377.65,377.79,378.61,374.35,375.45,374.73,373.12,372.22,368.30,367.67,366.52,366.72,368.22,367.68,367.97,368.20,369.32,371.02,371.64,372.12,372.33,370.62,369.02,368.79,367.73,365.86,363.63,362.15,358.88,357.32,354.85,354.66,353.77,352.97,353.60,353.84,355.83,356.91,357.52,358.92,359.50,360.38,364.38,367.85,366.76,360.92,356.24,353.23,352.33,351.59,352.59,350.84,350.14,348.06,346.23,340.80,346.50,352.76,361.00,363.96,L9
2024-05-04 21:59:10+00:00,387.25,395.25,394.05,390.16,392.10,392.45,397.02,402.29,403.17,404.24,405.31,404.15,399.99,396.77,395.25,393.89,392.39,395.20,398.39,401.53,401.81,406.07,405.07,406.11,406.59,409.39,409.63,411.25,408.23,403.24,402.60,398.53,397.30,393.41,389.60,383.87,372.66,364.12,365.80,367.98,369.17,373.65,376.63,377.77,380.43,380.45,379.99,379.80,380.32,377.15,376.78,376.06,374.55,373.76,369.92,368.95,367.49,367.60,368.85,368.83,369.74,370.07,370.73,371.85,372.41,373.52,374.28,372.52,370.28,369.59,368.72,367.19,364.32,363.15,360.04,358.61,356.18,355.77,354.59,353.59,354.25,355.03,357.42,357.91,358.65,359.54,360.97,362.38,365.78,370.12,369.00,363.12,357.77,354.67,353.85,352.87,354.05,352.04,351.29,350.14,347.27,342.92,347.69,354.13,360.16,360.39,L8
2024-06-29 21:58:59+00:00,387.97,400.77,398.82,397.26,398.35,398.60,403.39,408.01,409.29,410.26,410.93,408.85,406.41,403.57,400.39,401.38,400.67,403.16,406.74,408.20,407.19,408.47,409.82,410.82,411.44,413.64,414.57,415.16,412.49,407.36,406.24,403.69,401.80,396.39,391.76,385.39,377.30,367.30,369.39,371.94,374.32,378.76,382.27,384.45,387.10,386.12,383.67,384.07,384.71,383.40,381.43,379.71,377.70,376.62,374.53,373.55,371.68,371.55,370.86,371.69,373.18,375.14,374.93,374.74,376.07,376.10,379.25,377.87,375.68,374.25,372.69,370.85,367.60,366.22,363.42,362.57,358.22,358.15,356.46,355.57,356.56,359.22,360.91,361.54,361.45,361.32,363.37,367.22,369.56,372.99,370.74,365.86,360.93,359.43,361.01,360.76,360.25,358.70,357.34,357.52,355.38,351.26,355.90,359.47,361.65,352.65,L9
2024-07-07 21:59:13+00:00,387.97,400.77,401.87,400.81,399.99,399.75,404.02,409.26,411.68,411.93,412.52,410.16,408.44,405.94,401.59,402.73,402.22,404.14,407.82,407.56,407.03,409.07,411.25,411.85,412.05,414.92,415.87,415.43,413.73,408.15,406.54,404.45,402.01,397.21,392.15,387.16,378.99,368.69,370.28,374.28,375.81,380.01,383.76,386.13,387.82,387.28,384.35,385.81,386.72,384.92,382.83,380.69,378.80,377.65,376.43,375.89,374.00,373.41,372.26,372.77,374.86,376.84,376.89,376.69,377.35,377.35,379.66,378.92,377.81,375.58,374.03,371.69,368.91,367.54,364.87,364.28,360.54,360.19,358.15,356.88,358.55,359.81,362.56,363.51,362.88,363.07,364.96,369.35,371.79,373.82,371.65,367.40,362.84,362.14,362.69,362.54,362.85,360.83,359.48,360.39,357.44,353.18,357.40,359.60,362.20,353.22,L8
2024-07-23 21:59:27+00:00,386.57,403.05,404.80,407.18,404.49,402.93,406.92,411.13,413.99,414.40,412.65,411.81,410.97,407.53,403.82,404.12,404.85,406.33,408.91,409.23,408.87,410.17,411.70,413.33,413.60,415.65,416.87,417.50,414.84,409.18,407.63,406.07,402.74,398.31,392.68,387.74,381.79,371.07,371.66,374.93,377.29,381.85,385.15,386.75,389.93,389.49,385.88,386.79,387.73,386.81,385.07,382.13,379.99,378.69,377.31,376.57,375.76,375.58,374.06,374.69,376.68,378.44,378.55,377.91,379.65,379.53,381.30,380.04,378.98,377.45,376.43,373.96,370.21,368.76,366.52,366.48,362.53,363.18,360.92,359.41,361.22,361.77,365.69,365.95,364.92,365.17,367.20,371.26,373.45,375.40,373.55,370.06,365.98,365.42,366.21,366.03,366.05,363.51,362.77,363.45,359.57,356.09,359.78,360.28,361.95,355.15,L8
2024-08-08 21:59:24+00:00,387.82,403.05,402.50,407.97,404.93,401.87,405.98,409.97,413.07,414.13,411.56,411.10,410.82,406.88,403.86,404.24,404.44,405.45,407.40,408.17,408.38,409.01,411.11,412.62,412.85,414.31,415.67,415.88,413.76,408.92,407.08,405.53,401.96,398.21,391.52,386.53,381.27,371.21,371.78,374.22,376.28,381.30,384.18,386.46,389.22,388.67,385.65,386.58,387.03,386.48,384.63,381.63,379.91,378.24,376.69,375.69,374.88,374.79,374.17,374.12,376.66,377.90,377.75,377.06,378.88,379.36,381.17,379.34,377.66,376.18,375.38,373.31,369.47,367.40,365.66,365.04,361.80,362.20,360.45,359.28,360.54,360.89,364.57,364.94,364.60,364.42,367.09,370.74,372.97,375.03,373.48,369.81,365.68,365.02,366.07,366.01,365.76,363.36,362.92,363.22,358.60,354.57,357.85,359.65,360.74,355.96,L8
2024-09-01 21:59:36+00:00,393.04,408.62,404.79,413.23,407.43,404.62,407.08,408.78,411.93,415.08,412.57,410.76,411.98,408.30,405.11,406.52,405.93,406.75,406.41,406.40,407.86,408.73,410.43,412.99,413.73,414.94,415.94,415.64,412.31,408.31,406.44,405.61,401.16,397.14,390.03,386.52,380.40,371.91,371.81,374.53,377.37,382.09,383.78,386.75,389.87,388.52,386.83,387.78,387.59,387.29,385.13,382.20,379.92,378.89,377.13,375.88,375.37,373.87,374.57,374.21,376.84,377.96,377.68,378.61,379.65,380.54,380.70,378.60,376.63,375.07,374.57,373.08,369.06,367.47,365.43,365.38,363.13,363.06,361.54,360.27,360.95,361.11,365.10,365.44,365.55,365.13,368.54,371.33,373.27,375.67,374.36,370.96,366.84,366.47,367.40,366.95,367.21,365.56,365.40,364.91,358.75,354.76,359.24,361.60,359.91,354.53,L9
2024-09-17 21:59:40+00:00,392.69,412.67,405.29,416.80,410.12,405.74,407.48,407.06,411.06,414.95,412.99,411.72,412.89,410.42,406.25,406.86,406.27,407.27,406.17,405.45,406.87,408.17,409.67,412.58,413.57,415.48,415.90,416.68,411.50,407.21,405.54,405.65,400.28,397.08,389.61,385.60,380.68,372.26,372.56,373.88,376.83,381.64,383.25,386.42,389.19,388.03,386.80,388.57,388.14,388.89,386.37,382.52,379.88,379.25,377.13,375.37,376.56,374.27,374.72,374.43,377.48,379.21,379.17,379.32,379.12,380.21,380.38,377.52,376.18,373.49,374.10,373.22,369.08,367.61,365.48,365.24,364.02,364.07,362.52,360.60,361.11,361.87,365.81,366.13,366.14,365.85,369.78,373.31,375.09,377.21,376.09,372.37,368.48,367.97,367.93,367.32,368.80,367.50,368.07,367.80,359.22,354.93,359.22,360.36,359.11,353.34,L9
2024-10-11 21:59:51+00:00,393.49,411.87,405.47,414.08,410.12,404.93,406.49,406.51,410.00,414.08,412.45,411.04,412.54,409.73,405.62,406.52,404.83,406.44,405.76,404.39,406.28,408.12,408.34,411.68,413.17,413.88,414.54,415.58,410.43,406.46,404.28,404.81,399.38,396.26,388.90,384.20,379.57,371.42,371.73,373.09,375.71,380.66,381.90,384.81,388.42,387.36,385.92,387.59,386.88,388.15,385.36,381.91,379.21,378.71,376.31,374.33,374.72,373.42,374.33,373.57,376.89,378.93,378.04,378.80,379.02,379.70,379.72,376.53,375.06,372.75,372.39,372.88,368.68,367.70,364.80,364.52,364.02,363.68,361.81,360.27,360.71,361.26,364.70,365.74,366.25,366.02,369.84,372.48,374.76,377.44,375.99,372.78,367.94,367.20,367.39,366.66,368.39,367.15,367.52,367.76,359.34,355.01,358.70,359.08,356.89,350.41,L8
