dates,nzd0096-0000,nzd0096-0001,nzd0096-0002,nzd0096-0003,nzd0096-0004,nzd0096-0005,nzd0096-0006,nzd0096-0007,nzd0096-0008,nzd0096-0009,nzd0096-0010,nzd0096-0011,nzd0096-0012,nzd0096-0013,nzd0096-0014,nzd0096-0015,nzd0096-0016,nzd0096-0017,nzd0096-0018,nzd0096-0019,nzd0096-0020,nzd0096-0021,nzd0096-0022,nzd0096-0023,nzd0096-0024,nzd0096-0025,nzd0096-0026,nzd0096-0027,nzd0096-0028,nzd0096-0029,nzd0096-0030,nzd0096-0031,nzd0096-0032,nzd0096-0033,nzd0096-0034,nzd0096-0035,nzd0096-0036,nzd0096-0037,nzd0096-0038,nzd0096-0039,nzd0096-0040,nzd0096-0041,nzd0096-0042,nzd0096-0043,nzd0096-0044,nzd0096-0045,nzd0096-0046,nzd0096-0047,nzd0096-0048,nzd0096-0049,nzd0096-0050,nzd0096-0051,nzd0096-0052,nzd0096-0053,nzd0096-0054,nzd0096-0055,nzd0096-0056,nzd0096-0057,nzd0096-0058,nzd0096-0059,nzd0096-0060,nzd0096-0061,nzd0096-0062,nzd0096-0063,nzd0096-0064,nzd0096-0065,nzd0096-0066,nzd0096-0067,nzd0096-0068,nzd0096-0069,nzd0096-0070,nzd0096-0071,nzd0096-0072,nzd0096-0073,nzd0096-0074,nzd0096-0075,nzd0096-0076,nzd0096-0077,nzd0096-0078,nzd0096-0079,nzd0096-0080,nzd0096-0081,nzd0096-0082,nzd0096-0083,nzd0096-0084,nzd0096-0085,nzd0096-0086,nzd0096-0087,nzd0096-0088,nzd0096-0089,nzd0096-0090,nzd0096-0091,nzd0096-0092,nzd0096-0093,nzd0096-0094,nzd0096-0095,nzd0096-0096,nzd0096-0097,nzd0096-0098,nzd0096-0099,nzd0096-0100,nzd0096-0101,nzd0096-0102,nzd0096-0103,nzd0096-0104,nzd0096-0105,nzd0096-0106,nzd0096-0107,nzd0096-0108,nzd0096-0109,nzd0096-0110,nzd0096-0111,nzd0096-0112,nzd0096-0113,nzd0096-0114,nzd0096-0115,nzd0096-0116,nzd0096-0117,nzd0096-0118,nzd0096-0119,nzd0096-0120,nzd0096-0121,nzd0096-0122,nzd0096-0123,nzd0096-0124,nzd0096-0125,nzd0096-0126,nzd0096-0127,nzd0096-0128,nzd0096-0129,nzd0096-0130,nzd0096-0131,nzd0096-0132,nzd0096-0133,nzd0096-0134,nzd0096-0135,nzd0096-0136,nzd0096-0137,nzd0096-0138,nzd0096-0139,nzd0096-0140,nzd0096-0141,nzd0096-0142,nzd0096-0143,nzd0096-0144,nzd0096-0145,nzd0096-0146,nzd0096-0147,nzd0096-0148,nzd0096-0149,nzd0096-0150,nzd0096-0151,nzd0096-0152,nzd0096-0153,nzd0096-0154,nzd0096-0155,nzd0096-0156,nzd0096-0157,nzd0096-0158,nzd0096-0159,satname
2024-04-23 22:17:27+00:00,374.17,366.39,362.04,367.50,363.00,353.13,338.22,347.21,351.76,338.36,311.17,304.40,341.14,347.60,340.77,332.56,325.82,325.55,299.98,313.75,305.13,310.41,314.62,309.61,311.31,272.86,295.50,314.72,292.08,327.09,327.01,284.96,,319.90,319.81,284.85,298.49,321.94,313.86,317.52,331.65,326.57,328.08,317.31,320.17,323.49,370.16,,329.60,319.95,327.00,345.74,351.69,334.00,325.76,359.27,357.10,366.62,371.56,374.43,354.85,342.68,331.19,333.68,347.73,349.21,337.52,337.50,330.54,324.45,303.18,286.23,276.66,305.89,325.35,318.62,339.61,347.93,346.97,328.00,314.51,316.49,306.41,319.44,342.89,350.13,344.67,335.74,332.86,331.47,330.00,324.81,316.95,315.83,313.49,308.74,294.12,294.57,302.63,304.76,312.29,305.67,291.77,293.47,290.34,273.14,263.84,271.20,274.58,281.46,295.31,306.33,296.76,288.98,288.19,291.95,281.00,282.16,276.88,268.71,,,,246.66,251.09,262.71,,,261.82,268.93,,,243.83,242.46,252.06,254.33,243.76,,216.58,193.71,231.27,253.62,254.98,231.78,,270.02,266.65,268.66,271.00,254.93,262.47,270.92,272.83,280.69,272.26,281.59,288.73,298.11,308.58,343.78,L8
2024-05-10 22:11:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.53,307.71,324.27,311.04,314.64,321.15,321.95,322.87,318.72,313.41,314.50,364.33,354.94,324.77,305.75,354.58,345.46,351.28,360.40,366.37,365.22,352.59,331.98,312.38,320.48,331.32,323.20,322.08,326.97,325.09,316.68,303.50,295.25,306.20,327.83,327.67,341.80,339.99,338.13,340.74,342.33,331.21,333.75,344.17,347.59,341.85,340.01,339.23,335.79,332.02,330.54,320.83,307.58,300.07,299.70,295.05,294.69,291.06,287.67,295.23,296.53,298.62,293.04,295.18,290.93,290.33,283.15,282.26,282.45,287.13,295.14,306.34,297.65,290.69,289.20,284.26,277.66,277.14,273.62,258.24,258.43,235.44,,246.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.90,285.33,293.16,299.61,331.36,L9
2024-07-04 22:17:16+00:00,374.56,362.76,359.28,359.97,359.41,340.66,317.92,324.85,327.05,319.44,298.16,289.45,,355.20,354.64,351.42,348.53,296.84,286.66,284.39,285.98,281.94,293.19,284.92,302.72,253.42,262.02,272.46,267.63,305.07,,253.25,281.17,278.86,289.95,267.28,283.60,,278.27,293.26,,336.73,311.96,295.81,298.83,309.12,302.54,306.85,308.56,300.04,349.96,384.47,363.27,313.57,373.56,374.09,372.08,367.95,369.05,359.87,367.65,367.16,356.10,352.69,,,,,,,,,,,,,,,346.31,347.86,353.91,355.18,361.26,338.89,313.74,327.29,340.72,344.17,354.70,325.81,321.52,326.93,312.03,303.06,308.83,303.18,292.31,291.84,303.20,306.16,307.89,313.18,308.13,311.72,297.01,290.46,292.07,294.09,294.05,307.37,296.44,290.54,298.22,300.47,291.80,287.01,284.26,272.64,261.12,259.02,264.79,265.09,,218.39,255.04,259.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.02,298.05,299.27,311.61,323.46,329.84,L9
2024-07-12 22:17:24+00:00,387.99,372.35,368.97,369.29,352.79,,299.36,311.19,310.85,306.28,289.60,277.89,,358.01,347.79,353.98,362.94,,261.93,266.87,268.50,,,339.36,324.77,229.26,240.80,251.68,239.39,281.46,325.56,219.81,260.75,249.02,263.62,247.90,262.63,,377.03,383.74,,339.27,286.53,273.23,,,,,,,,,,,,,,,,349.89,344.68,355.80,361.76,,,,,,,,,,,,,,,,,,355.69,354.28,363.32,357.66,325.67,319.13,334.38,349.14,354.36,340.16,315.27,318.59,320.13,313.69,309.55,298.95,291.94,303.07,310.74,302.09,316.60,314.33,311.61,313.64,308.77,301.01,319.22,317.76,302.04,304.79,293.87,293.42,281.24,287.88,294.05,287.52,288.49,279.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-07-29 22:11:17+00:00,371.96,346.17,346.45,352.65,338.19,327.52,296.86,313.71,308.43,304.57,286.46,278.99,317.01,341.46,336.08,345.18,356.35,,262.03,262.68,266.44,268.14,,323.54,306.89,217.89,234.95,249.95,229.00,273.64,312.17,212.23,247.87,244.43,258.03,241.60,262.22,,341.01,359.06,340.75,,279.35,266.66,273.65,274.19,276.43,272.60,274.44,262.87,349.55,345.71,363.52,,368.51,362.83,363.00,366.82,362.44,343.68,319.76,349.14,347.73,345.49,335.53,325.28,333.33,331.52,323.46,322.33,315.71,318.56,300.95,330.04,333.55,328.71,337.18,337.19,327.10,322.63,320.68,332.34,336.81,333.04,325.76,313.49,324.14,333.70,336.45,323.72,307.97,307.40,308.10,301.94,305.33,303.48,299.03,296.24,305.89,305.66,285.12,285.72,300.90,292.24,285.01,282.61,296.57,291.37,290.78,303.00,309.41,298.12,294.37,288.53,272.01,272.74,265.59,245.93,253.29,255.20,246.33,241.71,241.39,,,,,,246.91,253.66,,,267.99,267.62,265.02,260.21,250.44,,230.64,226.88,238.43,240.16,250.79,242.24,262.11,262.36,261.90,252.13,259.23,266.28,270.84,278.57,281.37,281.45,288.61,292.92,300.27,301.64,309.20,337.31,L9
2024-08-21 22:17:43+00:00,377.64,371.38,364.88,358.86,361.50,355.14,334.96,347.50,353.76,343.44,310.72,301.49,351.13,354.73,355.39,359.00,358.99,330.69,313.96,318.74,305.36,305.29,324.17,334.46,337.28,277.54,300.52,334.37,294.90,337.29,334.58,295.81,355.46,,336.13,290.01,303.26,330.19,318.45,323.99,355.98,340.72,334.02,305.67,306.70,301.76,281.91,271.67,293.36,301.23,,,,,,377.27,347.67,332.26,357.90,366.17,369.45,355.01,,,343.91,350.32,353.90,357.49,356.32,346.81,310.26,312.55,,,,308.03,315.54,321.84,323.12,336.04,327.26,352.48,348.87,340.93,340.45,339.30,353.56,349.19,312.44,313.64,304.28,302.55,290.02,294.57,301.91,304.53,309.22,316.87,306.04,311.50,293.14,299.70,296.41,303.09,298.57,301.75,289.30,289.10,290.69,312.12,309.51,303.84,290.55,288.95,288.29,276.86,287.92,292.88,280.39,269.75,266.77,255.86,210.55,206.56,250.42,271.46,274.18,270.09,273.32,272.18,277.16,262.23,264.75,263.16,271.18,267.25,261.56,259.42,241.92,244.58,261.78,268.78,273.10,228.59,247.80,247.98,,,275.45,285.95,283.70,286.77,298.06,300.44,296.80,303.96,312.01,310.10,329.29,353.55,L9
2024-08-22 22:11:34+00:00,387.67,383.72,363.90,362.49,364.24,361.21,343.26,346.30,343.43,332.25,311.42,337.42,356.24,364.56,367.75,367.20,369.58,355.66,331.01,322.14,309.88,326.18,329.97,345.23,334.57,329.07,323.36,351.35,361.52,352.47,341.14,288.66,360.22,360.02,,331.61,347.47,363.78,325.26,319.26,366.78,376.82,,319.11,386.30,397.48,397.97,386.20,326.57,363.63,387.55,392.36,390.21,397.71,399.22,385.10,379.68,380.62,381.10,378.47,375.23,376.79,369.16,357.90,354.73,363.73,367.07,365.39,363.37,360.91,349.12,347.20,338.35,348.49,358.42,358.91,355.66,346.39,358.76,365.35,361.25,358.11,353.06,348.84,345.84,357.88,366.05,363.53,350.93,343.57,340.23,328.36,321.01,320.14,327.59,326.42,324.17,321.46,318.95,311.82,307.83,309.75,308.43,308.86,304.27,305.27,302.41,301.86,309.31,318.13,311.33,304.92,296.87,298.94,285.43,296.13,293.56,305.81,295.83,284.64,274.97,273.21,245.30,238.83,261.66,277.05,272.92,277.27,276.44,275.85,282.56,270.07,274.41,274.81,277.44,275.89,275.22,267.87,268.59,264.87,279.50,282.74,282.35,279.20,282.83,276.59,276.27,273.89,287.51,296.02,296.15,294.95,306.57,308.36,305.42,310.92,320.24,326.31,339.97,359.38,L8
2024-10-17 22:11:54+00:00,378.73,371.24,362.98,359.67,365.23,372.52,375.89,,,,,,,,,,,,,,,,,,,,,,,,,,367.97,381.73,367.46,366.59,360.12,373.83,377.18,381.38,372.44,382.60,383.61,378.32,373.94,387.40,396.87,399.66,395.25,391.94,393.57,392.87,385.17,395.54,393.09,379.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.84,337.61,322.98,315.36,319.24,325.97,335.86,329.84,329.98,321.89,301.67,294.43,300.11,308.47,314.38,311.59,309.40,305.78,308.30,296.14,289.22,279.17,276.88,289.82,294.55,297.49,297.00,290.87,285.66,295.70,300.48,290.81,290.17,285.02,285.87,273.50,253.87,,212.35,261.25,272.49,267.92,266.88,263.27,261.03,261.03,243.81,253.10,262.58,263.63,255.47,262.68,265.51,252.10,253.84,268.86,270.59,267.11,246.05,240.14,257.12,267.03,275.66,285.49,286.64,286.74,280.23,294.29,290.63,286.60,290.97,302.15,307.20,316.27,356.92,L9
2024-11-18 22:11:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.15,,,,,,,,,,,,,,,,,,,,,374.94,361.04,361.76,375.63,377.84,369.54,348.26,348.44,355.24,357.61,332.65,353.47,356.48,368.76,367.56,359.68,346.24,341.53,342.99,342.11,346.07,362.56,366.56,352.75,344.71,335.54,330.29,325.79,321.41,317.00,337.71,334.47,327.88,314.86,303.78,309.11,320.69,323.25,301.93,297.88,305.82,312.50,312.83,299.66,296.52,295.19,295.22,299.33,302.17,296.37,298.05,303.11,308.41,303.97,293.68,296.15,295.22,297.05,296.67,278.06,270.19,242.55,239.97,262.34,270.77,265.41,264.78,260.03,261.36,277.21,275.33,278.83,275.05,275.26,269.26,266.30,272.09,268.35,263.55,276.88,274.85,268.38,259.39,265.37,277.13,272.90,283.64,289.48,285.80,291.49,292.70,303.01,292.70,296.74,291.99,309.99,320.29,323.15,,L9
2024-12-03 22:18:09+00:00,370.91,366.37,360.16,362.74,375.05,374.99,377.19,372.20,354.10,344.34,350.05,369.08,368.65,361.62,351.17,351.10,359.09,364.03,327.75,326.58,344.05,360.57,355.96,353.19,343.81,348.44,360.45,354.86,330.83,337.66,358.84,378.61,379.00,386.39,377.75,376.11,375.14,383.14,383.21,386.96,385.15,390.88,389.17,384.01,388.55,404.35,404.17,400.63,397.06,388.51,395.09,405.22,396.69,401.73,393.60,381.99,368.43,360.19,354.70,350.88,359.65,367.93,366.91,355.17,361.70,367.21,359.05,351.87,358.13,353.13,347.30,327.04,352.53,349.89,361.36,364.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.29,287.03,290.83,297.02,298.58,282.05,269.87,250.54,200.82,250.58,252.65,262.30,276.27,274.54,267.67,283.39,275.37,283.03,268.88,272.06,273.85,271.02,265.41,262.67,262.61,267.45,262.82,258.42,253.28,245.42,276.39,279.63,274.91,279.31,284.16,288.30,285.76,290.85,290.73,287.17,294.09,302.95,308.39,316.88,347.98,L8
2024-12-19 22:18:01+00:00,367.00,354.29,354.34,357.08,377.73,373.96,370.98,366.13,357.69,347.91,354.75,364.64,369.71,369.56,358.19,346.02,348.21,358.22,339.20,316.44,337.07,352.50,347.26,346.52,337.35,347.34,354.67,352.07,335.75,329.39,354.33,364.18,364.99,367.63,368.86,375.36,375.51,375.01,381.61,386.72,382.65,385.05,387.69,393.13,391.69,394.91,393.29,392.81,385.65,384.58,389.20,387.39,384.81,385.75,385.91,377.94,377.02,364.15,352.00,349.11,354.34,366.37,373.82,359.67,362.11,353.06,341.23,361.14,362.01,354.75,342.62,316.65,333.24,350.84,359.21,368.37,368.35,365.53,357.61,351.33,340.82,324.24,333.74,337.55,338.08,339.31,335.17,327.89,329.92,323.84,321.30,319.02,322.39,319.98,324.05,316.50,314.49,312.46,307.22,305.63,293.98,288.88,288.90,300.72,304.58,300.41,296.40,293.47,294.88,293.57,288.08,288.13,295.21,304.97,274.13,270.36,278.48,290.84,307.01,292.89,272.80,254.53,244.67,232.99,252.63,253.71,262.99,278.67,269.40,269.49,274.87,268.39,259.86,255.95,261.51,270.39,268.55,260.90,264.59,262.00,265.86,264.84,257.22,251.94,254.77,270.75,279.57,276.80,282.93,285.09,287.79,292.82,296.98,296.65,296.39,296.54,308.78,318.99,326.89,,L8
2024-12-20 22:11:59+00:00,382.70,352.05,349.10,361.43,373.37,366.83,363.45,365.84,348.89,340.14,354.14,367.93,364.45,360.87,354.18,341.51,343.27,349.29,332.05,313.18,339.19,348.23,343.35,335.09,328.30,336.26,345.17,337.66,323.48,331.32,341.24,352.79,357.29,357.17,360.03,365.00,369.32,370.54,377.36,380.03,374.49,375.45,378.58,383.23,382.69,382.88,383.79,381.41,373.77,368.54,375.95,372.70,371.24,368.55,372.00,373.04,372.09,367.10,351.58,349.20,345.29,363.69,369.91,358.70,357.40,348.56,337.07,350.10,353.95,348.75,334.95,323.93,322.69,345.65,352.00,359.61,362.98,360.40,354.21,348.69,342.23,323.30,328.72,335.41,333.49,338.95,333.14,324.99,321.32,324.15,320.14,322.66,323.28,323.08,322.61,315.53,316.06,310.86,304.08,302.40,296.39,287.81,283.60,295.01,307.16,298.47,288.32,290.83,291.75,289.41,291.29,286.49,298.74,304.96,272.57,267.72,274.90,282.47,298.16,286.58,272.36,268.05,257.65,231.47,244.46,247.50,257.47,267.09,268.61,269.11,271.85,268.13,269.41,250.77,257.87,265.07,259.41,255.57,256.72,260.80,261.35,260.54,253.96,242.45,263.81,276.73,280.53,281.72,286.09,284.04,288.56,297.94,293.55,290.05,294.42,298.15,304.84,318.25,328.51,,L9
2025-01-29 22:11:52+00:00,374.90,369.06,364.69,368.50,373.71,368.68,364.40,358.43,354.40,356.95,359.78,364.57,373.92,365.59,360.14,349.25,359.27,361.76,349.38,348.52,344.88,347.51,349.47,351.82,354.28,353.66,347.46,337.03,351.54,361.30,365.86,376.98,371.07,380.89,370.06,372.70,368.31,378.34,382.80,394.14,388.23,395.71,394.98,400.74,402.93,407.66,402.36,397.30,401.47,399.08,396.93,403.10,393.97,400.74,397.46,383.74,361.44,360.51,372.61,374.04,364.80,372.41,375.08,367.09,365.29,369.51,366.53,364.99,365.93,353.69,348.55,326.95,341.62,341.64,358.18,366.16,371.89,368.82,369.82,365.63,355.58,350.37,344.56,346.59,346.81,353.81,352.46,352.42,341.86,339.56,338.07,337.50,334.08,328.40,330.67,336.03,325.41,315.82,311.23,320.81,316.80,310.57,309.57,316.62,313.67,309.27,298.57,306.43,302.60,303.31,309.70,314.85,305.67,300.81,289.28,282.76,284.19,296.67,310.33,300.65,280.72,269.32,267.86,214.07,251.69,285.11,279.17,281.22,277.40,293.56,299.87,273.74,270.84,263.13,265.62,276.79,276.75,271.60,269.14,261.38,273.78,274.32,273.90,267.31,266.05,280.78,286.38,293.39,299.13,298.44,295.94,296.64,321.35,314.31,314.82,329.67,331.29,336.10,348.74,368.95,L8
2025-02-22 22:11:57+00:00,382.55,370.12,380.48,390.88,387.80,376.72,361.69,356.31,375.07,381.21,378.93,375.35,363.83,369.21,362.04,355.13,356.99,351.38,351.27,356.94,356.29,356.35,351.69,344.61,347.60,357.64,357.19,353.13,356.82,364.43,360.50,358.06,364.77,362.59,368.29,368.02,375.19,380.82,386.85,382.47,379.39,390.47,402.19,412.88,418.49,409.12,390.50,389.94,390.81,388.60,388.00,387.07,382.36,382.27,384.08,383.22,380.03,373.94,376.79,379.19,377.15,380.74,384.88,383.07,375.86,374.28,369.74,359.41,353.67,347.03,341.36,338.02,341.33,350.85,357.68,363.97,370.53,366.87,357.90,360.16,361.14,366.44,362.32,350.70,335.53,341.40,339.53,336.12,332.81,339.78,338.56,325.77,327.96,325.07,337.00,346.97,335.38,304.25,296.45,305.86,316.45,318.99,321.27,331.97,334.61,317.27,302.30,301.67,291.95,289.02,300.79,312.30,314.75,312.62,290.27,275.81,285.62,305.67,313.87,307.44,283.46,267.24,258.65,248.40,261.83,274.73,277.24,274.03,271.99,272.62,291.34,286.22,274.73,271.58,266.80,267.79,266.68,259.69,254.95,260.32,275.36,271.40,264.54,257.00,270.50,284.62,293.73,290.18,293.94,286.06,295.36,295.07,298.24,312.15,326.14,327.90,327.69,340.85,343.51,354.29,L9
2025-03-01 22:18:03+00:00,379.70,369.59,367.02,375.60,379.25,370.63,362.68,354.97,362.65,369.69,365.78,361.38,363.07,359.02,352.83,348.94,359.66,362.77,343.43,343.95,334.31,336.39,337.75,345.86,360.55,359.93,350.25,341.62,360.30,358.14,361.95,382.60,374.64,377.15,367.12,374.67,367.41,379.18,374.41,389.57,380.01,391.39,394.30,398.76,404.25,403.16,392.98,390.86,400.37,395.00,393.07,400.78,389.28,398.04,396.28,381.35,369.64,371.04,373.50,376.57,375.81,380.45,377.90,372.65,370.22,368.90,366.71,367.20,365.08,344.89,340.61,327.04,334.12,336.17,359.21,361.14,375.10,356.87,352.72,358.58,357.88,360.32,363.33,363.15,347.16,351.83,350.22,349.43,340.06,340.74,331.86,325.46,329.94,328.86,327.65,328.70,317.84,303.80,304.33,303.73,311.11,315.05,319.43,320.08,317.31,307.32,314.91,301.03,294.93,298.81,299.36,312.32,302.29,296.92,295.87,285.67,289.44,308.79,308.81,307.50,291.97,285.04,282.42,265.72,261.32,279.81,279.31,286.28,289.97,288.13,299.60,267.49,268.39,254.84,266.02,266.00,262.08,261.65,260.83,257.00,266.06,268.24,263.44,254.90,260.65,272.48,277.17,274.75,286.58,285.84,292.06,294.28,315.20,319.31,327.07,328.35,336.24,342.84,350.13,365.20,L9
2025-03-09 22:17:50+00:00,377.92,363.82,379.15,380.16,382.02,376.73,363.08,354.59,372.02,385.03,385.04,378.59,364.80,362.13,355.66,361.40,363.11,358.77,359.50,357.97,359.96,355.74,340.62,338.86,349.45,356.10,354.91,350.70,362.53,370.22,362.21,356.81,352.50,357.40,358.69,362.01,366.07,369.51,365.25,379.25,383.87,389.00,396.13,404.53,411.63,405.36,397.00,389.27,387.67,386.16,381.81,386.15,382.63,384.50,378.57,376.70,374.21,372.72,372.45,377.08,375.59,379.11,373.09,373.51,375.18,372.75,368.02,362.20,358.44,344.62,336.60,332.79,335.59,347.21,356.18,359.32,363.06,359.72,352.16,351.05,357.88,358.94,361.37,360.27,351.35,341.15,338.11,344.77,338.20,336.72,334.11,329.10,324.95,329.01,331.29,336.42,327.99,312.31,306.63,305.83,312.65,306.57,309.08,310.28,316.61,308.58,305.14,296.95,287.36,289.08,297.01,299.71,310.43,309.14,297.82,280.50,285.05,295.38,302.73,302.37,287.94,271.47,271.99,264.45,257.97,269.30,268.87,269.58,274.34,284.75,298.14,283.83,271.42,263.92,265.10,261.50,257.76,261.94,253.09,255.73,267.23,270.49,268.40,254.45,263.89,279.63,283.71,284.90,280.30,281.10,290.50,296.71,300.07,310.76,319.37,322.89,331.24,335.35,335.40,353.71,L8
2025-03-10 22:11:52+00:00,377.05,361.44,366.14,371.05,,,,,,,,,,,,,,,,,350.78,353.01,345.23,341.90,345.41,350.13,349.72,349.09,352.93,362.09,359.60,362.71,358.29,364.76,363.80,,,,,,,,,,,,,,,,,,387.02,387.97,387.37,378.01,377.46,374.55,371.89,376.51,375.23,374.92,370.84,369.88,370.70,371.90,366.83,359.88,353.88,339.94,334.21,324.12,331.52,334.69,347.18,351.64,360.73,357.10,350.82,353.01,353.01,357.60,362.48,363.30,354.98,337.03,341.30,343.40,337.43,334.94,335.57,330.24,325.66,327.92,332.18,334.44,325.29,311.63,303.10,307.75,311.76,315.88,311.00,315.28,316.04,315.03,308.69,300.58,291.71,281.15,290.52,305.13,308.61,311.35,296.30,280.97,287.35,298.00,309.89,306.08,292.87,276.56,,,,,,,,,,,,,,,264.51,259.88,254.59,259.48,270.45,274.60,266.88,254.43,262.40,280.67,286.47,284.78,,,,,,,,,,,,,L9
2025-04-11 22:11:41+00:00,378.20,374.67,366.72,369.76,368.56,356.96,345.76,348.77,347.91,346.98,347.50,354.77,368.04,356.91,360.17,350.41,341.19,338.08,352.30,343.89,314.10,326.95,327.62,,,,,,,,,,,,,,,,,,,,,,,,,,381.98,363.81,371.93,394.66,376.65,369.24,374.09,382.95,379.76,383.10,375.06,373.03,380.45,383.61,375.67,366.36,362.62,,,,,334.20,328.77,307.29,315.88,334.26,345.28,346.77,355.98,358.88,360.90,360.60,356.00,356.83,360.10,,,,,,,,,,,,,,,,311.27,305.62,306.89,311.42,311.00,308.56,306.02,301.77,311.02,303.75,282.63,284.02,284.22,307.68,309.74,310.11,306.91,296.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2025-04-27 22:11:32+00:00,377.99,,,,,,,,,,,,,,,,,,,318.55,299.50,318.26,321.12,321.21,340.16,,317.59,335.83,308.65,342.03,340.87,,335.94,336.82,339.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.08,299.12,301.21,295.87,289.77,299.67,301.42,286.99,281.73,288.88,301.58,297.84,302.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2025-05-04 22:17:41+00:00,379.89,356.96,377.01,349.66,345.27,327.69,,,330.25,296.67,281.13,335.34,,348.58,323.00,313.89,338.99,312.61,348.26,348.71,,340.82,297.58,,,327.38,348.12,355.56,347.26,366.50,364.84,356.88,354.54,333.50,315.70,325.43,334.84,326.90,,360.32,365.20,361.97,340.56,376.07,388.73,389.45,386.41,383.78,368.95,,,345.02,350.95,368.33,361.94,363.69,362.52,360.40,361.85,362.88,367.40,367.45,360.52,351.14,349.72,354.05,353.90,344.02,321.82,319.44,314.94,314.84,328.01,330.07,320.36,329.07,335.02,343.53,343.82,342.49,340.33,344.52,346.60,335.62,314.79,317.92,325.65,322.68,325.14,320.55,330.23,329.54,328.92,314.54,307.54,302.12,313.41,309.06,309.14,302.95,299.64,295.34,290.77,285.42,284.00,281.44,287.04,293.94,270.76,262.05,265.59,287.22,298.38,302.01,294.80,281.06,270.87,264.56,264.54,268.41,264.04,265.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.40,317.06,319.46,318.72,335.44,,L9
2025-05-05 22:11:12+00:00,390.95,383.75,385.82,383.23,,335.60,366.51,367.65,,,286.73,344.60,354.02,356.04,352.54,347.42,345.68,,362.90,361.93,,350.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.63,371.07,369.44,366.15,365.47,371.48,385.62,385.79,373.80,362.55,359.65,361.88,367.35,353.51,332.65,324.51,323.12,331.27,342.23,345.97,334.27,333.64,346.39,353.39,348.67,344.90,345.09,354.69,361.03,348.86,324.36,326.90,333.18,330.65,327.89,330.24,336.09,333.23,337.64,327.36,315.08,308.90,319.17,322.75,317.83,308.29,306.64,303.60,304.03,295.00,294.17,294.44,299.72,303.55,285.35,269.64,277.31,295.30,316.83,312.00,299.35,288.05,283.60,275.02,277.75,275.86,270.97,268.33,272.45,254.02,234.10,235.50,,,,,,,,,,,,,,,,,,252.48,254.39,272.42,273.91,277.85,279.27,281.05,292.91,284.13,277.96,292.70,318.78,321.90,321.37,326.75,342.02,343.64,L8
2025-05-20 22:17:30+00:00,389.04,379.23,381.37,374.84,368.58,319.60,294.38,297.96,304.20,295.98,278.03,,354.07,349.59,334.25,323.47,331.29,318.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.93,372.37,376.85,363.57,353.13,349.82,348.29,352.84,348.52,332.68,311.47,300.41,270.06,328.52,335.52,332.03,330.49,333.49,342.43,340.40,338.39,336.15,344.31,347.95,338.37,329.94,318.76,315.54,314.53,319.89,322.52,327.26,326.75,330.32,315.59,311.35,298.96,299.83,309.29,311.47,305.88,303.90,294.99,286.01,283.27,284.22,278.67,285.29,291.57,266.96,261.23,264.07,291.45,303.35,312.97,295.76,283.84,279.03,267.40,262.35,268.61,268.47,257.13,242.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2025-05-21 22:11:16+00:00,364.60,348.98,364.24,358.80,,325.26,291.09,296.25,302.21,285.19,278.61,,355.53,325.71,317.66,308.30,329.36,,,,259.53,,266.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.71,358.71,368.30,366.20,357.33,360.07,364.81,366.35,362.01,349.85,341.54,343.19,345.60,340.96,330.32,314.37,297.18,290.80,328.97,333.32,328.82,324.50,329.17,337.15,333.65,332.81,332.69,337.92,343.01,330.53,329.38,316.94,307.25,309.47,312.26,315.43,317.47,317.67,320.46,307.76,304.25,295.66,294.13,307.32,307.17,305.33,303.03,289.01,282.76,279.06,278.78,268.65,279.91,284.91,265.48,252.73,258.66,282.32,292.55,300.21,287.00,277.20,268.51,261.28,260.13,258.69,262.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.66,308.46,308.98,325.29,333.25,L8
