dates,satname,nzd0096-0000,nzd0096-0001,nzd0096-0002,nzd0096-0003,nzd0096-0004,nzd0096-0005,nzd0096-0006,nzd0096-0007,nzd0096-0008,nzd0096-0009,nzd0096-0010,nzd0096-0011,nzd0096-0012,nzd0096-0013,nzd0096-0014,nzd0096-0015,nzd0096-0016,nzd0096-0017,nzd0096-0018,nzd0096-0019,nzd0096-0020,nzd0096-0021,nzd0096-0022,nzd0096-0023,nzd0096-0024,nzd0096-0025,nzd0096-0026,nzd0096-0027,nzd0096-0028,nzd0096-0029,nzd0096-0030,nzd0096-0031,nzd0096-0032,nzd0096-0033,nzd0096-0034,nzd0096-0035,nzd0096-0036,nzd0096-0037,nzd0096-0038,nzd0096-0039,nzd0096-0040,nzd0096-0041,nzd0096-0042,nzd0096-0043,nzd0096-0044,nzd0096-0045,nzd0096-0046,nzd0096-0047,nzd0096-0048,nzd0096-0049,nzd0096-0050,nzd0096-0051,nzd0096-0052,nzd0096-0053,nzd0096-0054,nzd0096-0055,nzd0096-0056,nzd0096-0057,nzd0096-0058,nzd0096-0059,nzd0096-0060,nzd0096-0061,nzd0096-0062,nzd0096-0063,nzd0096-0064,nzd0096-0065,nzd0096-0066,nzd0096-0067,nzd0096-0068,nzd0096-0069,nzd0096-0070,nzd0096-0071,nzd0096-0072,nzd0096-0073,nzd0096-0074,nzd0096-0075,nzd0096-0076,nzd0096-0077,nzd0096-0078,nzd0096-0079,nzd0096-0080,nzd0096-0081,nzd0096-0082,nzd0096-0083,nzd0096-0084,nzd0096-0085,nzd0096-0086,nzd0096-0087,nzd0096-0088,nzd0096-0089,nzd0096-0090,nzd0096-0091,nzd0096-0092,nzd0096-0093,nzd0096-0094,nzd0096-0095,nzd0096-0096,nzd0096-0097,nzd0096-0098,nzd0096-0099,nzd0096-0100,nzd0096-0101,nzd0096-0102,nzd0096-0103,nzd0096-0104,nzd0096-0105,nzd0096-0106,nzd0096-0107,nzd0096-0108,nzd0096-0109,nzd0096-0110,nzd0096-0111,nzd0096-0112,nzd0096-0113,nzd0096-0114,nzd0096-0115,nzd0096-0116,nzd0096-0117,nzd0096-0118,nzd0096-0119,nzd0096-0120,nzd0096-0121,nzd0096-0122,nzd0096-0123,nzd0096-0124,nzd0096-0125,nzd0096-0126,nzd0096-0127,nzd0096-0128,nzd0096-0129,nzd0096-0130,nzd0096-0131,nzd0096-0132,nzd0096-0133,nzd0096-0134,nzd0096-0135,nzd0096-0136,nzd0096-0137,nzd0096-0138,nzd0096-0139,nzd0096-0140,nzd0096-0141,nzd0096-0142,nzd0096-0143,nzd0096-0144,nzd0096-0145,nzd0096-0146,nzd0096-0147,nzd0096-0148,nzd0096-0149,nzd0096-0150,nzd0096-0151,nzd0096-0152,nzd0096-0153,nzd0096-0154,nzd0096-0155,nzd0096-0156,nzd0096-0157,nzd0096-0158,nzd0096-0159
2016-01-29 22:13:36+00:00,L7,399.22,,,,,,389.53,376.16,359.66,370.23,390.18,391.51,379.25,347.54,326.34,325.57,367.78,374.50,372.40,,,,,,,371.94,377.92,387.66,408.17,390.67,388.69,389.51,381.47,385.84,387.87,376.13,376.96,,,,,,399.56,412.02,429.30,460.63,458.55,448.42,413.14,398.46,389.78,375.09,374.96,383.45,385.34,,,,,,,418.00,415.91,407.72,412.42,428.50,421.04,385.54,381.89,411.96,365.14,360.60,353.91,,,,,,,379.23,380.39,376.94,380.13,386.54,380.10,370.27,353.99,368.53,378.03,367.66,345.90,,,,,,,,340.12,335.77,340.86,343.10,331.79,313.88,317.42,317.04,300.98,297.21,300.03,308.26,315.30,,,,,,,292.53,288.67,288.40,290.72,292.08,284.81,284.72,284.97,276.82,280.01,284.99,290.68,299.65,,,,,,,310.06,295.44,283.74,283.51,281.25,279.55,274.08,271.45,283.79,281.03,286.70,298.20,302.12,,,,,,,,337.05,339.50,349.02,358.72
2016-02-22 22:11:42+00:00,L8,366.96,356.26,354.64,354.35,359.19,358.87,359.10,363.20,353.27,341.82,344.73,344.33,334.18,334.90,326.43,323.93,331.67,336.62,340.24,337.01,336.02,338.82,332.68,322.41,320.62,333.52,339.71,345.69,347.62,350.56,344.23,344.40,345.02,341.13,343.31,352.21,356.31,354.66,361.47,366.53,352.93,360.29,369.21,377.31,378.70,384.28,375.97,375.23,361.81,353.22,348.52,346.30,334.92,333.53,328.52,341.70,353.87,352.07,353.31,359.38,367.32,362.57,363.02,355.72,355.56,356.21,355.20,348.01,324.76,331.97,328.14,327.92,323.24,309.83,313.97,320.40,318.45,324.01,328.70,341.39,345.87,345.06,344.16,337.60,336.53,339.34,334.39,329.09,327.50,324.94,324.43,320.45,314.54,309.93,307.23,308.40,304.39,302.79,294.61,275.45,298.08,304.13,296.38,281.79,276.70,272.60,259.99,266.72,234.98,157.37,,,308.19,297.82,287.59,260.37,258.60,250.30,250.02,242.28,241.13,238.13,245.79,243.41,249.74,253.48,253.60,253.48,252.29,250.54,254.13,266.77,279.47,283.23,272.84,266.56,267.78,270.28,256.99,242.96,243.80,242.99,234.32,216.58,250.85,252.36,254.45,254.63,258.30,232.68,,,,,,302.58,303.77,315.10,321.95,330.22
2016-03-09 22:11:40+00:00,L8,362.65,355.97,352.26,348.94,350.08,351.13,339.78,338.72,338.92,335.38,331.92,326.76,337.50,334.51,329.91,327.13,325.28,322.50,318.75,316.58,320.15,322.47,323.99,319.87,317.56,326.64,332.10,328.15,320.64,327.97,320.10,316.98,315.76,319.54,324.90,337.68,332.04,337.98,351.23,362.84,334.61,329.85,358.52,371.09,368.82,369.05,362.65,365.81,339.58,338.48,333.77,329.01,333.92,331.16,326.12,329.48,346.40,352.33,345.28,352.81,353.09,358.99,353.16,354.33,354.76,346.31,345.02,307.95,312.39,316.91,322.42,325.10,312.06,303.28,310.62,315.41,303.83,313.20,319.18,330.16,331.16,335.87,334.78,331.54,331.91,329.64,325.46,320.22,313.11,312.31,312.92,314.78,310.27,303.48,305.50,304.79,305.25,303.14,301.43,296.36,300.79,297.90,291.84,276.78,273.45,261.13,250.92,257.23,,135.64,125.41,,296.21,283.40,274.64,257.04,258.67,241.07,251.04,236.56,242.44,232.89,236.26,244.07,247.05,243.18,244.18,244.72,243.32,245.34,247.18,262.97,270.16,277.03,262.66,249.35,253.82,259.93,254.13,240.85,234.66,235.40,224.09,207.67,247.18,250.80,247.71,251.68,257.77,258.76,269.28,279.64,278.77,274.59,281.47,283.45,275.42,306.05,311.31,308.54
2016-05-12 22:11:20+00:00,L8,,,,,,,,,,,309.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-28 22:11:27+00:00,L8,392.90,377.41,369.09,363.71,356.06,356.74,374.21,377.37,335.38,323.95,304.97,295.21,350.14,347.67,346.82,349.99,346.25,,286.35,289.01,275.04,285.59,291.84,289.03,306.48,260.24,271.01,290.91,257.59,303.11,335.48,248.07,289.80,283.56,298.36,269.77,,352.91,360.13,365.44,365.72,360.24,319.44,301.63,311.20,,371.20,,311.39,300.35,376.83,367.09,353.97,303.87,292.79,328.43,345.47,366.41,371.94,376.45,379.69,375.61,367.13,360.44,351.74,354.26,357.09,349.56,333.48,325.88,326.08,323.46,315.03,316.29,311.88,310.71,319.67,331.17,341.51,349.46,348.33,333.38,330.39,334.97,342.73,348.38,351.41,354.12,355.07,353.54,342.46,322.87,313.12,306.97,303.76,299.99,293.90,287.88,295.01,303.07,303.25,304.26,298.06,294.93,290.62,288.90,278.29,251.13,256.84,275.07,286.41,283.06,274.77,261.90,262.84,265.92,264.65,256.38,255.53,252.49,255.23,255.41,256.39,258.39,259.78,,,,284.77,283.62,,,267.61,260.33,260.44,260.32,230.35,,,,,237.88,,232.57,244.69,248.47,243.74,238.99,251.98,258.06,,,,261.07,275.34,292.44,307.60,319.63,332.39,324.75
2016-06-04 22:17:40+00:00,L8,352.53,347.56,344.33,336.58,340.15,323.22,312.07,317.78,319.81,313.72,298.20,284.29,306.95,329.49,330.37,322.31,313.88,282.43,267.03,272.02,273.58,273.79,280.49,268.85,264.84,242.90,250.24,261.77,248.43,288.99,258.57,231.78,264.47,259.71,267.43,255.82,264.99,263.15,242.20,278.62,318.27,284.20,300.16,283.59,292.24,297.43,287.81,292.55,295.11,284.60,283.72,258.31,330.13,297.96,282.45,318.06,,302.78,318.36,327.43,341.63,337.12,327.64,340.32,314.47,312.66,314.67,,301.44,299.91,299.86,,282.17,286.09,279.46,282.39,284.66,,,,,,,,,,316.88,306.99,297.67,296.73,300.76,288.04,,,,,,,,,,265.13,263.01,264.01,,,,,,,,,,,,,,,,,,,,204.69,,,,,234.02,237.26,,,,,,,218.12,,226.34,,,216.10,,,,74.81,,,,241.36,,,,,,,254.51,267.38,,310.88
2016-07-23 22:14:24+00:00,L7,337.37,,,,,,,306.42,313.52,301.82,285.38,283.34,,314.43,311.94,308.79,291.78,280.32,,,,,,,240.44,235.77,246.85,,235.81,273.33,199.23,230.21,256.29,248.23,,249.04,258.94,,,,,,,279.90,287.00,291.68,283.03,284.37,287.54,277.82,281.09,242.91,297.28,276.71,,,,,,155.05,,,342.73,331.17,318.02,325.78,312.23,,297.32,292.80,286.25,,263.93,,,,,,,,296.77,312.29,323.83,326.89,321.34,312.06,303.41,308.42,307.37,279.70,268.64,263.50,,,,,,,,261.32,262.18,254.01,242.12,230.51,243.04,254.25,,232.75,231.70,217.72,,,,,,,,,221.10,218.63,225.93,228.04,227.56,225.17,,,,,216.24,230.64,,,,,,,,,,95.50,,223.68,,,,,,,,,,,,,,,,,,305.61
2016-07-31 22:11:50+00:00,L8,346.35,328.74,327.51,334.87,336.74,322.61,304.40,306.15,307.57,294.35,281.63,274.98,,,,,,,,,,,,,,,,,,,,,242.12,250.73,255.79,254.71,257.71,234.65,211.72,277.01,303.83,268.52,292.24,284.01,287.33,281.90,253.83,263.00,264.50,249.26,224.26,206.30,299.38,288.32,280.64,322.58,325.13,320.64,310.48,316.28,319.48,320.81,313.40,318.71,312.43,312.16,304.60,,281.36,282.99,287.63,,,278.45,286.58,288.94,289.26,281.50,283.28,291.85,300.48,306.09,304.56,299.97,304.70,296.14,297.03,304.10,283.60,273.62,272.29,278.00,274.71,273.40,274.48,272.97,268.08,266.33,267.26,261.64,251.68,248.68,251.19,242.34,243.48,232.66,165.30,,,,,,,,221.59,211.77,215.97,216.71,210.97,194.12,203.84,201.32,206.21,215.60,,,,,217.65,222.92,,,,,,,,,,162.24,,207.09,,,,197.05,,,,219.83,,239.72,217.10,248.64,250.25,245.80,249.49,262.19,271.35,322.79
2016-08-16 22:11:53+00:00,L8,364.24,354.70,346.45,345.28,346.05,337.88,318.66,326.14,322.94,317.94,297.68,288.90,323.00,328.84,326.03,314.79,313.11,286.46,276.14,279.12,279.78,280.62,286.86,281.66,281.29,252.09,261.31,277.54,255.50,297.04,302.86,242.90,273.48,277.91,291.11,258.49,276.16,280.08,280.58,288.36,311.10,276.79,310.96,292.76,299.99,300.19,296.98,299.17,298.68,290.78,289.95,291.67,326.71,300.09,287.50,344.07,329.47,318.67,313.33,323.04,327.20,332.95,332.49,,,,,,,,,,,,,,,,,,,316.06,311.66,312.80,313.15,319.99,323.49,312.29,289.55,276.86,279.20,286.08,282.29,288.03,286.32,279.96,278.68,280.89,274.53,257.60,258.65,258.24,254.38,248.67,247.88,220.97,164.08,,214.25,217.28,211.52,225.90,223.38,218.89,227.76,234.86,234.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-24 22:18:13+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.38,360.12,394.69,415.64,380.78,370.06,374.96,382.81,359.03,357.82,352.55,351.65,349.75,363.54,381.20,396.79,396.01,381.29,362.04,352.45,360.18,376.64,371.82,368.61,378.94,386.97,359.16,337.97,336.81,353.62,354.67,372.81,333.05,337.40,308.34,335.97,333.29,350.56,356.68,355.39,363.77,382.63,379.46,371.90,353.87,342.09,347.99,373.07,382.69,365.30,351.46,333.88,310.05,317.67,336.07,335.35,336.26,334.75,341.45,340.69,293.33,290.06,310.79,303.27,303.99,,,,228.03,,,360.73,374.01,335.43,290.35,254.73,234.10,240.45,263.28,281.72,272.40,280.70,285.85,285.89,292.56,283.46,252.29,245.84,272.23,290.13,291.33,291.07,286.83,297.32,285.15,291.01,267.73,259.73,257.21,240.56,226.88,244.93,259.47,268.87,274.33,247.30,273.77,273.70,259.74,248.05,272.32,295.04,285.93,281.28,286.19,285.54,292.78,304.40,325.85,334.22,339.80,383.18
2017-01-30 22:18:02+00:00,L8,387.46,371.37,356.52,350.54,350.29,347.99,338.70,336.80,343.32,357.94,355.29,344.03,334.31,334.19,334.63,316.15,318.19,320.65,326.09,332.54,322.60,310.30,304.54,306.11,307.46,323.44,330.41,327.27,316.84,313.77,315.36,312.74,329.45,335.84,341.51,348.83,353.14,355.67,353.88,357.12,346.50,344.67,340.95,341.99,334.04,337.40,349.08,347.91,351.55,363.69,354.46,355.59,354.02,363.59,355.07,354.49,357.01,359.71,358.68,356.25,348.73,345.55,342.07,330.02,338.44,339.22,330.61,324.04,315.44,314.04,320.31,322.90,308.31,330.48,327.76,321.96,326.11,335.42,338.35,340.05,343.01,341.85,333.72,329.36,328.61,332.24,329.69,321.18,319.98,311.35,309.35,310.86,306.69,307.66,310.07,311.73,302.22,307.26,294.12,292.34,291.95,296.27,290.72,289.43,279.94,267.83,232.85,228.59,246.57,236.45,240.34,251.48,252.09,238.48,233.30,242.10,241.58,239.21,240.41,243.82,243.83,251.00,256.84,261.78,257.09,263.37,264.29,259.24,256.68,252.32,243.69,241.96,243.03,239.44,240.07,229.57,236.26,235.26,218.57,231.99,241.47,239.82,229.45,217.26,234.33,230.94,232.40,244.46,251.93,246.92,244.95,252.46,264.19,275.24,282.06,286.54,283.59,287.56,295.96,329.61
2017-02-24 22:11:42+00:00,L8,378.88,380.59,377.51,366.46,349.73,345.47,342.49,342.78,343.65,355.76,349.24,351.01,353.09,348.07,343.59,339.77,313.23,308.00,324.08,334.35,316.20,306.83,322.19,298.79,300.44,321.77,319.31,313.67,325.17,308.92,317.31,341.13,348.83,355.00,345.99,342.35,364.27,367.76,360.98,354.16,355.64,359.18,369.82,362.16,336.97,337.74,355.38,361.66,351.55,376.02,371.00,370.02,374.89,382.84,384.80,385.07,379.26,375.38,379.91,380.21,371.42,360.24,357.28,338.46,319.66,323.97,343.56,345.09,340.11,333.57,334.56,343.62,337.92,359.63,374.86,399.74,367.78,360.04,355.31,355.38,363.85,368.34,356.89,350.75,350.81,356.97,349.33,325.38,330.49,334.70,330.26,330.75,333.12,331.42,327.60,327.10,325.05,323.50,321.57,316.71,314.92,312.71,311.31,309.90,306.55,296.78,,,270.07,271.50,266.23,265.48,261.22,251.80,237.10,242.78,256.62,260.69,268.73,273.92,286.95,306.01,316.36,322.75,322.24,325.40,319.21,311.55,305.77,287.65,271.80,262.53,264.09,257.86,255.30,229.37,231.29,249.80,239.91,245.37,255.35,249.33,241.99,239.62,245.01,229.42,254.87,266.39,272.79,264.91,268.72,267.99,279.38,290.72,297.29,298.25,303.84,303.41,303.05,333.18
2017-03-03 22:17:49+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.62,341.08,354.67,371.75,390.28,377.90,360.71,355.65,375.66,405.51,393.18,368.19,369.62,388.65,391.98,390.74,370.16,348.00,365.99,374.50,371.97,382.75,395.21,399.07,404.52,412.57,419.83,419.13,414.21,400.80,402.73,401.54,390.37,380.03,376.24,373.08,333.55,340.06,357.06,365.19,366.55,358.30,357.49,368.03,358.29,388.39,405.50,408.39,410.53,394.84,381.18,382.49,384.86,383.20,379.68,377.83,371.58,374.23,372.34,350.63,340.29,353.62,358.35,361.45,360.50,355.19,357.54,356.33,359.06,351.24,347.00,354.64,354.67,338.37,334.97,333.67,331.71,331.39,339.52,357.98,,285.65,278.87,288.29,284.92,277.80,269.54,269.22,288.20,293.88,294.08,300.24,310.27,316.76,325.27,325.95,333.93,336.35,337.62,331.18,330.15,320.83,320.62,306.24,286.09,275.80,266.99,255.89,251.51,272.81,280.41,273.95,274.33,266.53,266.56,267.49,261.94,253.16,270.36,278.93,283.32,283.85,288.02,288.52,307.24,308.88,315.13,313.68,325.65,334.49,330.21,372.49
2017-04-05 22:14:04+00:00,L7,391.47,387.61,379.05,371.24,,,,,,332.08,297.36,,343.01,350.60,349.03,350.24,349.38,348.84,340.36,,,,,,,,,303.56,305.47,324.05,341.47,,,356.84,358.64,,,364.05,377.95,377.89,,,,,,,344.23,308.15,301.87,,358.58,364.46,367.10,382.21,389.38,392.57,392.76,385.80,,,,,,,353.38,345.10,331.37,340.00,341.29,326.08,335.29,357.92,,375.50,383.75,390.28,376.23,,,,,,,378.71,362.31,354.84,352.35,345.01,342.38,337.51,336.63,340.45,339.85,341.84,349.73,,,,,,,,319.95,321.02,331.46,330.15,,,,,,298.06,280.12,263.00,,,,,,,,296.04,301.70,299.52,302.01,305.56,304.59,301.42,293.75,279.25,,279.54,265.85,,,,,,,,,262.63,258.88,230.61,262.34,256.94,257.83,257.26,260.63,262.81,271.82,269.11,,,,,,,,
2017-04-13 22:11:17+00:00,L8,365.89,353.28,347.82,343.31,340.45,335.33,318.14,325.05,329.09,321.98,301.64,291.44,320.58,330.60,320.96,316.82,307.25,306.07,290.02,284.06,285.10,285.67,292.42,286.95,288.71,272.97,269.30,294.47,272.11,298.21,297.87,255.31,,307.78,315.35,,,,,,,,,,,,,,,,,311.20,327.47,318.13,308.78,337.08,350.61,351.90,347.42,356.24,349.79,347.16,335.05,328.70,312.72,304.32,298.91,311.34,302.36,295.03,298.91,304.20,,287.85,304.43,298.99,316.29,331.10,339.90,324.78,328.92,337.25,306.40,345.23,319.24,315.02,308.44,291.84,310.72,305.19,298.62,298.42,307.77,308.38,317.43,322.81,309.40,310.65,285.67,301.58,284.95,308.11,285.36,289.87,311.24,,,,,,,240.03,239.11,232.54,228.32,227.72,239.34,228.32,208.95,253.16,260.57,278.02,286.95,292.22,292.35,294.80,,,,,,,,,,,,,,,240.41,232.84,221.69,197.85,219.01,220.96,224.73,208.38,226.01,221.78,241.11,262.93,260.63,270.88,272.81,277.70,269.34,273.99,284.31,311.93
2017-04-20 22:17:23+00:00,L8,385.44,368.36,378.38,376.61,368.05,350.63,341.55,337.26,335.73,315.56,296.35,282.86,329.20,350.09,354.16,355.09,353.34,351.76,,310.49,279.31,,318.66,317.02,330.52,,,,,,,,,,,,,,,,,339.72,,,293.33,,342.32,304.74,,,,,,,,,,,,,,,,,,,340.63,341.39,334.87,334.63,331.01,376.50,374.65,378.77,394.76,398.99,388.07,366.12,380.63,369.44,369.22,382.06,363.18,370.60,349.28,349.48,339.65,336.94,335.23,330.42,328.50,332.74,335.69,355.97,367.03,359.40,336.17,334.48,328.02,330.67,324.38,334.00,316.11,325.30,340.25,338.37,,,,,,,268.06,260.66,255.10,252.85,260.08,260.14,257.75,279.05,286.96,295.18,309.04,314.95,321.00,316.43,310.87,300.03,294.25,264.47,278.19,279.25,279.17,276.44,265.20,274.18,259.13,,249.16,,,268.97,,234.95,245.84,253.71,250.40,255.16,263.01,252.57,263.90,291.44,290.05,291.72,296.01,294.97,295.84,283.76,302.02,321.00
2017-05-06 22:17:19+00:00,L8,384.17,370.80,383.64,386.55,390.61,385.70,379.86,378.88,351.37,331.03,302.31,291.06,334.68,342.03,349.68,356.60,352.46,353.79,350.52,329.88,288.06,,333.64,340.69,340.37,338.99,338.24,314.17,,355.38,356.32,368.63,375.07,380.27,383.35,383.07,383.51,383.41,389.76,387.07,374.26,371.81,376.49,,,,376.72,,303.70,295.26,375.94,381.00,387.76,396.43,404.83,404.17,400.14,392.45,385.37,383.23,379.95,379.86,374.19,370.16,363.30,356.15,353.05,354.27,345.37,345.57,358.71,364.12,377.45,396.08,409.99,412.18,400.71,394.42,394.41,390.66,395.50,395.31,392.97,392.43,377.70,366.52,358.96,353.06,346.11,337.24,335.26,340.36,335.83,339.93,352.74,359.59,353.16,350.89,338.93,345.05,341.18,340.85,336.62,336.59,345.01,347.82,,,,,,292.57,280.53,273.31,269.40,267.54,274.92,272.74,274.06,287.67,296.25,310.72,315.04,321.08,323.25,327.79,318.91,312.05,302.49,284.90,287.10,280.95,283.17,279.14,270.19,276.05,271.25,268.14,267.19,280.87,281.39,294.33,289.82,263.90,265.23,272.70,263.09,268.59,276.94,273.13,288.61,305.78,316.69,332.25,328.16,314.85,312.48,316.57,319.09,360.81
2017-05-23 22:14:19+00:00,L7,356.96,351.70,353.35,356.77,,,,,,309.86,288.14,279.81,327.72,337.28,335.71,332.07,329.37,280.38,270.70,267.90,271.09,,,,,,,257.95,241.68,,,,,,,,,,,,,,,,,289.89,276.41,281.21,287.05,266.71,269.84,341.35,348.38,291.44,356.95,373.49,,369.02,355.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.85,311.22,318.44,322.12,,,,,,262.73,258.79,248.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-08 22:14:24+00:00,L7,356.66,338.98,327.43,332.75,335.77,,,,,,284.64,275.01,,322.90,322.37,325.02,,280.97,269.95,266.85,272.42,264.55,,,,,,,,286.90,195.73,224.27,250.01,252.39,,250.42,259.27,,249.98,268.07,,,,,,,275.52,281.97,288.22,273.24,281.31,252.98,313.32,289.29,280.91,349.30,,347.61,335.88,,,,,161.74,,,,,,,,,,,,,,,,,,,,,330.99,325.41,314.42,306.34,297.12,295.32,290.88,291.28,292.39,301.16,306.22,312.44,,,,,,,,287.87,292.04,300.76,,,,,,234.18,239.73,231.04,226.13,,,,,,,,,,,,,,,,,,239.70,217.24,,,,,,,,239.11,,224.50,,217.26,,,228.69,237.63,,,256.76,,,,,,,187.46
2017-08-03 22:11:47+00:00,L8,380.22,366.73,367.81,362.85,371.88,373.94,,,328.30,320.92,300.90,,374.45,360.61,351.68,352.38,353.20,,,282.12,282.09,277.73,315.69,344.78,340.14,,262.51,286.44,257.10,332.64,340.76,,,,,,,375.05,373.23,374.30,377.19,359.00,,291.67,295.51,,358.86,302.19,301.01,291.59,369.59,375.16,371.20,354.47,376.61,382.23,376.84,371.66,368.46,365.54,368.29,370.65,372.85,365.52,,,,,,,,,,,,,,370.58,363.76,364.24,368.78,372.57,375.59,378.43,366.97,354.80,335.92,324.00,331.41,337.86,318.09,325.51,326.24,328.77,336.12,334.73,332.00,331.10,333.27,329.60,319.64,318.88,300.98,294.94,308.50,296.54,295.67,294.56,287.63,,,,260.72,251.41,259.35,259.00,264.63,266.34,281.92,287.97,289.05,275.75,263.49,279.82,296.80,290.98,290.49,,,,,,,,,,,,,,,,,255.45,261.12,270.32,277.48,277.83,276.20,267.60,277.84,285.81,282.55,297.12,292.64,300.00,310.69,320.20,330.64,360.88
2017-09-27 22:18:12+00:00,L8,,,,,389.35,387.02,386.82,381.18,377.86,,356.43,,252.84,,314.22,,,,,,,,,,345.36,346.72,349.72,351.07,358.48,369.23,374.35,364.78,367.58,364.06,359.28,363.90,370.05,379.99,384.11,390.44,386.99,386.97,379.02,372.14,370.72,383.67,392.41,376.64,371.87,377.18,377.98,376.82,380.18,387.05,389.94,389.68,382.25,383.74,380.42,383.83,387.65,390.45,378.67,373.55,371.77,371.42,360.68,359.17,354.88,344.73,331.64,354.02,363.72,359.29,359.88,361.37,370.47,375.94,374.15,376.57,377.86,378.93,380.83,370.21,367.12,361.95,343.26,346.07,345.76,342.90,338.48,347.90,353.03,349.79,338.35,335.41,331.05,330.53,318.48,320.08,309.93,304.37,296.94,290.58,281.60,279.78,281.14,275.62,272.74,,280.25,,233.98,263.48,278.63,285.07,292.52,296.46,285.46,279.14,280.76,290.23,288.18,291.73,288.37,294.72,297.04,294.31,289.55,290.82,285.36,282.28,275.15,275.08,274.13,265.27,263.48,266.42,258.32,258.50,259.37,260.36,259.09,249.28,260.41,267.43,266.59,273.40,278.39,276.42,286.35,289.37,275.79,282.99,293.02,295.00,308.50,321.84,328.77,380.00
2018-02-11 22:11:38+00:00,L8,409.97,403.44,401.27,397.76,398.23,399.05,393.82,386.37,375.11,359.24,340.78,345.64,363.79,375.31,381.96,380.24,377.76,370.72,352.96,317.73,317.99,342.98,352.08,354.00,349.30,349.39,354.00,,,,,,,,,,,,,,387.47,390.51,393.43,389.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.32,373.93,373.41,374.61,372.56,373.08,368.38,367.64,364.24,362.65,355.58,351.29,354.63,356.00,356.70,358.37,358.21,355.80,351.16,351.00,348.61,343.19,337.58,331.99,323.32,313.37,295.94,299.23,303.96,298.46,289.01,277.36,,273.09,245.99,256.56,268.24,275.24,275.44,275.43,282.68,283.38,285.25,291.51,293.62,292.76,289.43,293.78,289.43,291.73,294.41,296.67,291.69,286.54,285.52,284.17,286.36,286.56,287.38,285.17,285.04,279.65,270.70,271.93,282.00,283.25,277.17,263.93,281.48,284.41,283.22,,,,,,,,,,,,,354.03
2018-03-06 22:17:38+00:00,L8,,,,,,,,,,,,,,,,,,,,507.76,,,,,504.32,,,,,559.36,533.14,,,,,,,,,,,507.72,,,,,,,,,,,,,,,,,,546.55,,,,510.18,425.95,418.97,,,,,,,,,,,,,,,,,,,,,,546.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-25 22:16:52+00:00,L8,346.50,343.22,338.29,328.94,334.58,315.17,303.22,309.40,311.98,306.66,288.17,276.63,,294.04,308.52,302.36,296.91,281.80,263.34,264.72,266.43,261.86,273.33,254.55,246.12,,,229.56,232.27,290.94,198.93,,,,,,,,,,116.57,264.23,291.03,274.70,281.71,289.19,281.97,281.15,287.12,278.53,274.42,,,,,,,,,,,,,,,289.08,301.20,,295.02,264.14,255.67,,188.86,279.19,266.24,258.29,89.59,151.79,,81.44,103.01,148.62,,293.15,293.44,287.00,286.62,287.73,285.82,290.60,291.51,279.67,272.00,273.18,280.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-03 22:10:35+00:00,L8,373.35,358.36,349.79,356.31,355.08,341.99,311.15,315.87,321.66,312.11,289.93,283.34,,339.24,350.13,350.06,348.82,,274.19,273.99,277.54,273.45,274.77,,139.32,,232.03,,244.75,312.10,305.37,231.34,260.87,258.61,263.19,255.29,268.95,,247.36,273.88,337.38,271.54,299.95,284.62,290.21,295.53,288.62,286.94,293.48,283.93,287.71,353.70,331.14,290.68,281.92,359.12,363.92,363.13,351.81,333.05,363.44,367.44,361.65,340.83,360.94,364.56,362.68,359.65,351.75,339.38,332.13,,332.42,331.75,335.79,362.22,342.05,349.37,343.05,364.41,336.80,319.93,325.38,341.85,352.85,351.62,343.91,334.49,331.00,332.68,330.62,334.70,331.92,327.13,,,,,,,,,,,265.99,258.19,249.83,248.59,242.84,,,,,242.09,244.70,239.77,251.03,258.76,263.16,256.57,248.99,255.64,265.11,256.21,247.23,,,,258.82,263.87,,,,,,,,,,,,238.43,,,,241.78,215.53,220.47,261.43,270.71,280.46,295.54,289.97,285.91,288.77,290.30,300.27,306.40,318.24,342.44
