dates,satname,nzd0459-0000,nzd0459-0001,nzd0459-0002,nzd0459-0003,nzd0459-0004,nzd0459-0005,nzd0459-0006,nzd0459-0007,nzd0459-0008,nzd0459-0009,nzd0459-0010,nzd0459-0011,nzd0459-0012,nzd0459-0013,nzd0459-0014,nzd0459-0015,nzd0459-0016,nzd0459-0017,nzd0459-0018,nzd0459-0019,nzd0459-0020,nzd0459-0021,nzd0459-0022,nzd0459-0023,nzd0459-0024,nzd0459-0025,nzd0459-0026,nzd0459-0027,nzd0459-0028,nzd0459-0029,nzd0459-0030,nzd0459-0031,nzd0459-0032,nzd0459-0033,nzd0459-0034,nzd0459-0035,nzd0459-0036,nzd0459-0037,nzd0459-0038,nzd0459-0039,nzd0459-0040,nzd0459-0041,nzd0459-0042,nzd0459-0043,nzd0459-0044,nzd0459-0045,nzd0459-0046,nzd0459-0047,nzd0459-0048,nzd0459-0049,nzd0459-0050,nzd0459-0051,nzd0459-0052,nzd0459-0053,nzd0459-0054,nzd0459-0055,nzd0459-0056,nzd0459-0057,nzd0459-0058,nzd0459-0059,nzd0459-0060,nzd0459-0061,nzd0459-0062,nzd0459-0063,nzd0459-0064,nzd0459-0065,nzd0459-0066,nzd0459-0067,nzd0459-0068,nzd0459-0069,nzd0459-0070,nzd0459-0071,nzd0459-0072,nzd0459-0073,nzd0459-0074,nzd0459-0075,nzd0459-0076,nzd0459-0077,nzd0459-0078,nzd0459-0079,nzd0459-0080,nzd0459-0081,nzd0459-0082,nzd0459-0083,nzd0459-0084,nzd0459-0085,nzd0459-0086,nzd0459-0087,nzd0459-0088,nzd0459-0089,nzd0459-0090,nzd0459-0091,nzd0459-0092,nzd0459-0093,nzd0459-0094,nzd0459-0095,nzd0459-0096,nzd0459-0097,nzd0459-0098,nzd0459-0099,nzd0459-0100,nzd0459-0101,nzd0459-0102,nzd0459-0103,nzd0459-0104,nzd0459-0105,nzd0459-0106,nzd0459-0107,nzd0459-0108,nzd0459-0109,nzd0459-0110,nzd0459-0111,nzd0459-0112,nzd0459-0113,nzd0459-0114,nzd0459-0115,nzd0459-0116,nzd0459-0117,nzd0459-0118,nzd0459-0119,nzd0459-0120,nzd0459-0121,nzd0459-0122,nzd0459-0123,nzd0459-0124,nzd0459-0125,nzd0459-0126,nzd0459-0127,nzd0459-0128,nzd0459-0129,nzd0459-0130,nzd0459-0131,nzd0459-0132,nzd0459-0133,nzd0459-0134,nzd0459-0135,nzd0459-0136,nzd0459-0137,nzd0459-0138,nzd0459-0139,nzd0459-0140,nzd0459-0141,nzd0459-0142,nzd0459-0143,nzd0459-0144,nzd0459-0145,nzd0459-0146,nzd0459-0147,nzd0459-0148,nzd0459-0149,nzd0459-0150,nzd0459-0151,nzd0459-0152,nzd0459-0153,nzd0459-0154,nzd0459-0155,nzd0459-0156,nzd0459-0157,nzd0459-0158,nzd0459-0159,nzd0459-0160,nzd0459-0161,nzd0459-0162,nzd0459-0163,nzd0459-0164,nzd0459-0165,nzd0459-0166,nzd0459-0167,nzd0459-0168,nzd0459-0169,nzd0459-0170,nzd0459-0171,nzd0459-0172,nzd0459-0173,nzd0459-0174,nzd0459-0175
2021-09-23 21:10:53+00:00,L7,339.38,336.12,368.51,327.00,,,357.38,350.20,345.75,342.65,336.99,333.49,331.35,336.62,338.50,340.02,337.99,335.94,337.60,335.84,,,332.37,329.95,329.19,328.42,332.78,335.55,338.01,339.46,334.86,335.98,338.57,333.82,335.33,,,,324.09,324.39,320.94,320.77,321.47,321.70,324.05,326.05,332.27,331.89,330.15,328.78,330.81,,,,327.55,332.31,328.60,323.86,322.89,322.95,325.43,322.61,323.62,326.17,328.24,332.48,,,,321.98,320.47,321.16,324.49,326.05,324.03,322.06,320.97,320.76,321.79,322.58,321.67,324.68,,,,320.12,327.72,328.02,324.86,327.26,329.80,333.16,334.47,337.34,340.73,341.82,344.27,,,,353.78,358.34,359.19,354.79,352.43,349.11,350.57,353.64,352.53,349.95,344.99,343.87,,,,330.89,329.72,331.50,329.33,327.94,326.47,325.57,325.41,326.45,327.24,328.92,327.69,325.66,,,,320.52,324.37,329.30,319.60,317.91,314.69,314.46,314.29,312.83,317.64,315.52,316.51,,,312.25,311.11,315.97,318.10,322.13,325.09,328.63,331.68,330.29,331.17,329.71,322.83,,,,321.80,326.67,327.08,330.26,331.57,333.96,340.26,342.87,338.26,337.76,334.74,342.51,,,387.52,377.35
2021-09-30 21:16:26+00:00,L7,,,,,370.41,378.49,370.43,354.52,351.88,349.15,343.05,340.65,339.80,339.19,,,,,,,,339.88,336.54,337.69,341.11,343.13,344.99,346.59,346.35,345.07,,,,,,,,333.29,328.14,326.72,327.89,326.53,326.80,329.39,328.57,332.27,,,,,,,,331.13,334.12,332.62,335.18,332.64,328.52,326.63,326.65,322.93,,,,,,,333.14,334.19,329.40,335.41,334.05,333.93,334.27,334.36,332.64,,,,,,,,334.71,336.79,335.20,336.97,331.99,337.22,335.72,338.05,335.00,,,,,,,357.52,356.98,360.75,357.06,358.53,361.90,353.40,352.19,352.08,,,,,,,,334.84,337.69,331.31,331.74,335.35,328.32,330.95,328.89,330.46,,,,,,,330.97,329.11,328.23,327.00,325.46,320.76,321.11,320.14,321.08,,,,,,,319.71,320.87,321.19,324.35,327.38,328.06,332.82,333.08,324.73,,,,,,,331.82,335.39,328.84,333.43,343.71,341.18,343.09,345.83,339.72,,,,,,374.17,374.63
2021-10-16 21:15:02+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.05,346.96,345.38,341.42,343.13,349.09,342.12,344.63,340.04,,,,,,,,346.60,343.93,342.52,344.87,343.94,342.73,341.81,337.84,337.63,,,,,,,343.69,343.70,344.42,338.73,342.24,345.73,342.80,342.99,341.96,,,,,,,,339.46,340.29,340.45,340.81,345.93,345.69,345.89,345.37,347.93,,,,,,,361.53,366.36,370.96,368.24,373.19,370.81,370.21,365.49,361.82,360.62,,,,,,,347.53,345.31,341.55,341.39,342.37,345.59,342.02,339.32,334.55,,,,,,,334.82,337.49,340.32,341.58,335.89,339.25,338.02,334.78,332.79,,,,,,,322.92,330.98,331.98,329.91,333.92,341.10,335.73,340.76,341.44,,,,,,,331.14,339.12,339.88,339.65,341.38,342.97,344.87,343.35,348.87,182.32,,,,,,356.49,371.14,375.09
2021-11-18 22:14:32+00:00,L8,350.03,352.94,360.91,363.21,358.69,354.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.97,327.98,331.45,329.86,335.79,342.92,345.65,339.60,334.59,331.62,322.84,328.28,328.46,331.01,335.06,337.53,339.95,340.15,341.04,340.07,342.65,341.94,342.21,342.27,338.26,339.19,341.49,359.19,,403.34
2021-12-20 22:14:31+00:00,L8,350.65,351.93,354.66,356.09,365.29,361.70,364.21,347.66,349.19,349.28,349.71,344.47,344.28,344.05,344.29,344.41,345.15,344.27,346.11,349.51,344.73,347.44,347.52,345.81,346.19,344.89,346.83,348.64,348.79,350.22,349.93,345.95,343.00,343.69,339.53,337.76,334.90,332.40,332.46,333.52,330.63,332.20,332.55,329.73,327.10,334.24,339.36,338.87,337.42,336.04,334.09,335.37,334.81,331.56,332.91,332.42,334.21,332.88,332.77,331.34,334.68,331.10,331.75,330.04,334.23,337.90,337.80,338.49,336.89,333.65,332.81,329.83,334.37,336.00,336.19,333.48,333.95,333.17,334.99,331.47,330.62,331.10,334.18,333.46,334.88,336.83,335.65,335.28,338.51,338.40,341.68,341.53,343.69,345.35,349.90,352.03,357.53,358.68,361.55,362.69,368.34,367.66,366.20,363.77,364.04,360.69,360.72,357.83,358.61,354.42,354.26,349.40,344.90,343.13,338.51,337.90,338.39,337.18,337.05,336.91,337.02,336.83,333.90,335.16,335.51,334.26,334.41,335.72,335.97,334.44,333.93,330.38,327.79,329.98,328.13,326.35,327.02,328.42,326.67,325.06,327.17,321.51,323.37,322.00,327.14,325.85,326.91,328.46,330.60,332.31,332.95,337.25,341.74,332.45,333.31,325.36,326.09,326.55,328.69,334.16,340.48,336.35,338.28,340.49,338.08,337.29,341.15,347.35,346.64,347.51,341.26,349.36,345.84,374.42,375.93,384.53
2022-01-04 21:07:21+00:00,L7,350.24,,,,,,,349.91,346.58,337.30,332.02,332.62,329.97,335.33,340.15,337.94,338.92,,,,,,,,343.42,342.57,341.63,339.52,343.09,348.50,345.27,344.42,337.07,,,,,,,,323.76,328.25,323.40,327.18,330.34,329.40,326.88,332.12,326.59,,,,,,,329.37,328.35,332.13,323.95,323.19,330.31,328.57,326.21,322.44,322.33,,,,,,,321.79,323.85,322.61,327.22,325.88,327.12,323.71,323.80,324.53,323.30,,,,,,,328.33,324.67,331.05,335.36,333.27,344.15,338.49,343.83,346.58,,,,,,,353.06,354.67,347.95,351.82,349.19,350.98,352.55,341.50,341.21,342.45,,,,,,,321.81,325.33,324.85,328.32,325.36,329.42,322.10,328.40,329.54,,,,,,,315.59,317.00,315.33,308.38,314.84,318.19,317.62,320.40,320.96,,,,,,,318.90,319.22,317.01,324.69,324.86,322.36,327.44,322.62,319.22,,,,,,326.20,328.50,323.54,326.19,333.10,334.12,335.35,335.97,335.67,333.56,,,,
2022-01-13 21:00:20+00:00,L7,356.45,348.85,347.89,345.11,353.04,354.60,357.07,348.91,345.43,345.86,342.52,342.06,,,,347.19,343.60,345.12,347.88,343.11,343.01,341.64,342.93,340.71,337.81,339.92,339.18,344.81,,,,341.05,338.51,339.36,336.42,333.79,333.15,332.24,326.20,325.90,326.07,328.49,327.40,330.30,,,,328.61,336.85,331.67,331.43,327.42,330.33,333.96,331.33,330.95,331.15,329.68,331.46,,,,325.25,329.39,327.80,331.04,331.58,330.84,331.78,329.44,330.83,329.26,332.08,331.79,329.70,,,,329.45,327.67,329.45,328.52,329.24,329.68,330.38,330.22,327.95,333.44,334.02,335.44,,,,334.53,339.13,343.79,349.77,352.00,351.67,352.48,358.96,361.14,364.76,360.15,357.25,,,,350.07,347.12,345.85,344.72,342.05,336.96,334.82,331.79,334.86,333.97,335.06,333.72,333.86,,,,330.90,335.11,336.81,333.91,329.08,327.76,326.87,329.79,331.13,326.23,324.79,320.92,,,,318.59,316.60,320.12,318.20,318.61,315.32,315.66,319.03,318.42,324.15,325.17,328.02,,,329.03,329.14,329.54,328.78,327.26,329.80,334.59,332.66,336.71,336.96,341.68,342.89,187.91,,,340.72,345.36,344.79,350.88,346.24,360.71,375.81,376.57
2022-01-13 22:14:26+00:00,L9,356.44,344.70,345.46,350.45,355.61,355.28,353.31,348.30,345.60,344.96,340.01,341.12,336.56,340.11,340.25,339.87,343.16,341.27,339.77,338.48,337.19,337.03,337.13,337.06,334.90,333.87,338.99,340.55,344.59,345.24,339.25,342.14,335.23,334.36,334.24,331.96,328.42,330.52,329.31,324.65,327.75,327.33,327.12,325.87,326.86,330.23,332.33,330.00,331.24,330.98,334.16,331.41,335.49,331.03,332.62,326.78,331.63,327.64,327.33,327.92,328.57,324.74,324.74,324.16,331.89,332.13,333.80,329.01,330.75,331.72,330.57,328.72,327.81,330.33,327.05,330.44,328.36,329.94,326.98,328.77,327.00,325.16,327.80,328.08,328.21,331.60,331.58,331.58,331.82,334.35,335.54,336.66,339.88,340.54,344.94,346.32,349.74,350.95,355.80,359.27,362.59,362.49,364.24,360.58,360.88,356.51,355.36,349.50,350.61,347.44,345.58,343.19,341.85,339.48,336.91,335.73,335.34,333.87,334.30,331.04,331.11,328.83,328.89,331.15,333.18,331.53,333.40,331.29,333.04,328.02,328.13,325.41,326.27,323.71,325.86,323.72,323.84,321.65,320.35,318.37,318.38,320.51,319.66,321.30,322.28,318.04,323.72,323.11,327.85,327.12,327.46,332.62,336.15,329.35,327.98,324.36,325.36,322.94,325.26,329.23,332.68,332.49,335.87,339.69,336.75,343.63,341.23,350.77,345.36,345.87,341.22,346.14,345.39,365.74,372.18,377.81
2022-01-20 21:05:51+00:00,L7,209.88,,,,,,342.90,342.53,341.67,333.61,334.65,332.02,327.76,329.67,330.35,328.36,,,,,,,,339.68,341.92,339.56,340.44,335.00,341.68,336.04,337.05,331.97,,,,,,,,325.06,323.85,322.52,321.30,325.49,328.03,323.29,322.02,325.10,,,,,,,323.52,324.58,326.50,328.16,324.84,323.72,325.59,319.82,320.41,321.03,,,,,,,331.04,327.51,325.60,332.47,327.72,316.29,323.95,323.72,323.19,,,,,,,,327.84,331.72,329.34,333.21,335.75,335.79,329.76,335.65,341.27,,,,,,,361.25,361.23,353.47,355.88,351.37,348.45,350.39,345.17,342.97,339.46,,,,,,,334.27,332.56,332.93,333.66,328.18,324.57,324.92,324.83,324.23,,,,,,,324.64,324.91,326.70,326.68,322.80,319.05,315.93,315.43,315.22,,,,,,,317.16,322.85,326.40,329.81,332.78,329.43,319.14,320.91,313.85,,,,,,,334.02,334.89,336.13,341.07,340.03,338.93,342.87,341.58,339.81,,,,,
2022-02-21 21:02:39+00:00,L7,,,,345.48,345.54,340.31,334.70,334.35,332.95,326.07,322.68,324.71,319.51,,,,,,,,320.59,317.26,320.14,316.52,318.40,315.99,320.92,323.32,321.94,,,,,,,,315.54,317.90,312.31,314.14,306.74,306.25,308.90,305.86,308.88,,,,,,,308.74,311.76,313.95,312.28,308.72,309.02,315.23,310.30,,,,,,,,,317.53,321.29,313.64,311.70,309.08,303.91,312.13,311.24,310.68,,,,,,,304.67,309.42,310.58,306.25,312.24,311.93,314.05,314.26,317.30,317.52,,,,,,,333.88,338.50,339.49,343.18,345.87,343.29,337.94,327.47,328.57,,,,,,,318.43,320.18,317.22,315.24,317.16,316.68,317.26,315.81,312.67,307.45,,,,,,,314.80,315.25,304.93,305.45,303.85,301.77,302.20,300.26,304.21,,,,,,,298.91,295.58,299.51,304.38,301.72,304.78,310.81,310.50,310.67,,,,,,,310.76,308.73,309.21,314.94,311.39,321.94,324.57,323.52,189.72,,,,,,341.68,353.07,354.61
2022-03-02 20:55:37+00:00,L7,221.30,,355.74,353.10,351.41,350.23,340.40,338.78,337.47,335.48,329.41,330.70,333.41,336.28,332.93,334.36,,,,332.77,330.40,332.26,337.15,336.74,335.95,337.59,340.09,335.73,341.38,342.01,338.17,338.59,,,327.18,329.47,326.13,320.93,324.73,320.08,320.29,323.28,321.84,326.87,327.50,328.52,329.36,,,,322.98,320.19,323.73,326.15,323.66,324.51,328.57,322.87,324.57,,,320.97,325.36,224.80,,314.73,321.92,318.67,322.64,317.97,319.38,318.85,324.57,324.61,323.20,317.82,320.59,317.94,,,,316.67,320.50,318.11,322.07,320.41,325.27,323.81,320.77,325.41,326.76,331.17,331.21,335.60,,,,344.22,344.65,353.16,355.57,358.36,354.46,355.30,350.36,346.49,346.57,342.97,346.08,,,,330.87,334.52,329.22,323.04,328.28,326.40,328.85,324.46,327.01,320.70,322.29,321.82,,,,325.65,322.80,319.29,315.22,317.42,311.80,317.05,318.69,312.14,310.13,311.75,313.12,,,,308.12,307.85,305.44,309.96,311.78,311.72,318.26,321.58,330.49,327.41,327.31,321.60,,,,309.44,324.31,324.60,322.38,324.24,324.60,328.70,330.06,332.67,337.38,340.67,342.49,195.82,,347.04,344.59,361.69,373.13,374.72
2022-03-02 22:14:13+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.19,326.31,324.35,323.58,323.77,323.19,326.15,328.00,325.11,327.93,321.55,332.99,337.42,334.93,331.06,334.13,325.02,330.34,323.77,327.77,326.60,330.87,328.06,330.28,339.28,340.53,345.44,345.81,353.02,351.08,344.40,340.92,353.99,351.43,370.18,,430.32
2022-03-25 20:59:32+00:00,L7,,,,,,,304.28,,,298.70,306.17,306.62,295.60,296.18,300.97,299.27,,,,,,,,293.09,297.96,292.24,287.58,292.04,295.49,287.19,286.32,283.84,,,,,,,,287.25,287.47,286.84,294.08,279.59,280.41,291.79,292.29,291.20,,,,,,,,224.60,,,,,,194.42,198.83,205.15,,,,,,,,,206.60,219.73,216.67,212.48,225.12,,,,,,,,,,274.65,279.96,274.72,290.07,292.72,,293.17,293.22,292.54,,,,,,,,,,312.60,241.46,227.98,237.39,223.50,223.27,246.37,,,,,,,287.93,282.95,262.07,293.27,280.57,,257.15,280.77,276.50,,,,,,,280.91,284.11,192.91,192.91,,274.44,271.53,245.26,270.97,,,,,,,282.85,270.96,279.50,269.37,265.00,284.91,277.33,281.50,275.87,,,,,,271.36,278.38,283.11,276.38,284.15,280.28,296.06,296.93,291.00,,,,,,345.21
2022-04-27 22:13:58+00:00,L8,,302.41,290.23,313.63,346.35,,342.32,336.58,333.16,327.59,323.28,321.16,321.91,325.34,321.80,324.44,323.44,320.60,327.31,324.33,320.90,322.80,323.11,319.93,319.66,324.88,326.39,321.18,318.74,316.85,320.59,323.27,325.52,325.03,323.96,320.14,317.17,313.76,315.89,313.07,316.46,320.28,321.23,317.93,317.39,312.00,314.79,318.02,320.57,325.15,323.95,323.44,320.58,322.21,320.41,317.51,321.34,320.13,316.83,319.53,319.77,317.64,316.39,313.02,316.16,319.07,321.60,322.18,316.99,311.47,309.19,308.10,304.16,312.41,313.20,310.44,310.00,307.52,299.95,299.45,298.65,300.54,304.38,303.16,302.99,304.12,300.63,310.01,302.93,309.58,305.52,308.51,315.54,316.56,321.28,327.87,333.15,335.63,333.50,339.06,343.48,344.57,338.95,333.11,342.91,337.50,335.91,333.06,326.82,327.01,321.95,313.75,313.53,314.86,319.51,315.16,314.10,316.27,316.46,317.80,321.65,316.90,316.97,314.87,314.82,310.36,314.25,309.27,300.42,301.15,301.56,302.88,304.73,306.71,307.25,311.37,309.30,308.24,307.50,306.86,305.78,298.50,296.07,298.93,303.43,298.68,303.74,304.13,302.04,310.48,304.04,311.65,321.43,309.38,302.48,299.68,308.60,313.88,306.26,306.57,312.87,318.96,324.87,321.57,320.88,331.44,330.39,335.56,344.29,334.69,331.75,335.68,338.80,358.83,370.19,373.03
2022-05-05 22:13:54+00:00,L9,353.42,357.64,364.38,365.85,364.85,359.08,356.33,353.85,349.01,346.37,341.49,340.76,340.11,338.68,342.74,343.23,340.87,345.90,342.32,342.90,339.44,338.44,335.49,338.63,338.42,339.34,341.25,341.73,343.14,338.76,336.82,335.78,336.98,331.77,332.72,329.13,332.43,328.92,327.02,327.77,326.58,325.77,325.60,325.87,328.42,330.40,328.92,330.79,329.15,330.51,328.41,329.55,325.97,329.39,324.81,326.03,325.78,326.65,324.65,326.11,321.80,323.14,321.87,325.66,327.56,328.43,329.39,330.08,330.15,327.43,328.29,328.59,330.17,328.67,331.92,330.36,326.77,325.79,325.23,326.69,323.93,329.09,326.56,330.33,330.01,331.87,329.14,330.87,329.37,334.39,334.76,335.54,333.64,342.66,342.27,348.03,349.46,354.63,354.55,356.50,357.81,363.75,362.74,359.03,352.89,356.22,347.63,349.56,346.06,346.27,343.83,338.99,338.53,336.57,335.49,330.41,333.31,330.41,334.40,332.25,333.65,330.66,332.99,330.64,334.52,331.47,332.96,329.29,330.38,324.55,326.22,324.64,325.03,325.27,323.28,319.67,323.74,319.63,323.43,319.72,320.73,316.21,320.03,319.46,318.12,320.09,321.87,320.17,322.91,317.05,325.57,329.43,330.94,327.14,330.28,325.58,324.17,329.35,327.69,328.83,325.24,326.88,329.96,332.40,331.67,338.90,340.80,345.06,342.90,343.44,334.06,333.56,340.89,353.26,370.76,372.98
2022-05-11 20:52:39+00:00,L7,,,,,,,347.39,346.03,,,337.95,340.27,346.74,324.17,338.41,338.02,,335.68,,,,331.47,333.44,318.27,347.19,,338.04,338.61,340.93,,,330.12,331.61,,,,,324.40,,,,330.93,327.63,324.62,313.25,318.87,318.97,326.75,324.41,,,,,329.72,,,347.35,324.46,322.84,,,357.56,322.37,323.71,326.27,,,,,328.79,338.19,,,328.92,331.49,310.75,,,,319.44,320.82,,,,324.32,324.28,330.49,318.06,334.55,334.78,331.04,,342.17,327.51,331.24,337.18,,,,,358.58,,,,,355.43,369.32,418.33,351.09,336.20,337.06,335.91,,,,332.26,328.17,326.82,359.08,,,326.57,327.40,349.80,327.66,,322.11,262.11,,,325.23,579.58,543.20,359.71,321.91,319.72,315.17,,318.44,309.10,312.87,,,,,317.34,314.35,333.80,303.42,323.14,327.40,333.23,,321.83,323.36,319.42,315.26,,,,327.55,329.42,326.88,333.56,339.57,342.20,339.37,335.57,340.15,336.81,342.57,345.32,,,388.70,384.96
2022-05-21 22:13:43+00:00,L9,,,,295.38,306.79,,297.40,311.37,301.71,305.50,303.19,307.74,304.72,311.77,312.04,312.81,314.38,312.27,311.91,305.96,300.31,296.66,298.15,298.82,304.01,306.32,303.33,306.79,315.88,,,,,,305.86,302.49,298.20,300.94,299.14,299.03,299.62,307.57,303.10,303.27,303.56,301.56,306.43,307.06,310.88,308.24,302.16,291.08,,237.90,225.41,210.96,213.86,,,181.31,188.11,194.64,197.90,279.99,300.64,,,,238.51,,,225.82,225.63,226.20,226.66,224.40,224.97,223.52,224.06,221.44,226.01,223.96,227.56,225.96,229.10,230.77,235.39,232.34,236.51,236.66,236.56,238.26,240.64,242.29,242.34,243.44,243.99,248.11,245.78,248.90,248.86,,,,,243.79,237.03,238.55,235.95,236.69,230.33,234.15,231.42,240.26,236.99,289.99,293.57,,,246.81,230.60,233.72,229.65,232.39,228.57,232.16,227.23,307.47,,,446.15,503.11,564.35,566.54,306.04,307.99,292.43,290.27,295.73,281.42,282.41,286.58,283.79,278.33,,272.45,,,,,,,,,169.57,166.00,116.65,104.74,76.30,57.25,,,,304.04,312.68,306.29,307.14,313.94,306.44,301.63,300.53,321.17,329.83,339.96,348.50,354.24
2022-05-23 20:46:22+00:00,L7,,,,350.59,451.51,,,343.75,350.70,361.96,331.50,344.27,350.63,350.39,339.59,,,,,339.46,337.90,329.87,346.08,329.33,,,365.06,320.66,348.38,336.23,342.32,,,,,318.59,,,319.50,324.10,,,,338.27,334.57,342.44,,,,,,332.89,315.97,,337.24,326.66,313.73,328.78,,,,337.56,235.57,,,,327.06,,,,,,,325.74,320.78,332.01,324.66,,,,,,325.30,313.33,,305.09,,,,,329.05,328.16,333.82,,,,,345.61,350.07,342.92,338.11,,,,,356.65,357.55,345.21,296.84,,,,,,596.40,472.88,340.77,,,,330.52,,,,,,,328.36,329.05,,359.66,324.60,323.30,558.79,347.47,334.46,312.97,327.48,,,,,,307.00,314.14,294.01,,317.81,,,329.85,323.43,328.38,,,,,,,,,,,,,,,,,,,,345.94,404.68,403.89,374.87
2022-05-28 20:51:56+00:00,L7,380.83,342.18,341.89,349.35,352.43,,,,,,,,,,,,326.63,,,,317.28,,,,,,,,,,,,,,,,,,,,315.52,313.32,,,,,,323.12,312.60,,,,,324.62,338.57,297.42,315.57,,,,,,,322.60,314.72,,,,,,,330.32,337.22,336.25,,,,,,,,,,,,,,,339.64,,,,,,,,,,,,,,,,,215.14,,,,,,,,,630.47,617.71,472.57,,,,,161.59,,,,,360.78,318.00,,,324.12,333.48,307.72,313.82,312.06,299.28,,,,,318.33,,,,350.28,,,,339.47,344.52,,,,,,,623.65,619.31,635.18,512.59,633.68,508.12,340.02,329.12,322.13,313.32,,,,,,,354.21,,,
2022-06-06 22:13:44+00:00,L9,349.20,345.28,346.85,349.56,350.72,348.33,345.49,342.07,341.22,340.69,336.25,334.63,332.94,335.16,337.54,340.00,335.98,338.14,335.92,333.94,332.00,331.25,332.45,331.32,330.26,332.86,334.89,336.78,335.17,335.12,334.41,333.04,329.98,331.52,328.22,325.22,323.62,324.17,322.89,320.76,319.96,320.40,322.99,322.27,322.23,322.35,326.47,326.03,322.91,322.56,322.65,319.72,322.89,320.78,320.07,320.41,323.05,323.52,320.51,321.41,320.80,320.31,319.28,320.26,324.84,326.98,326.97,322.74,324.75,323.79,320.50,321.51,325.03,323.85,323.91,323.33,321.34,319.80,319.32,321.17,320.08,320.41,319.59,322.01,323.00,322.67,326.37,324.77,325.36,326.70,326.95,329.81,331.63,330.21,335.53,340.03,342.52,342.59,343.94,347.20,352.26,354.32,353.52,353.83,349.25,349.07,345.29,344.18,340.59,338.58,335.18,336.82,332.63,330.88,326.63,326.00,325.43,323.00,321.95,322.54,322.27,321.21,321.82,323.16,320.78,323.27,323.77,325.91,320.66,320.67,319.48,318.71,317.77,317.50,317.27,,,,,,,,,,,,,,,,,,,,,,,,,,,325.99,326.79,322.20,,,,,,,,,,,,
2022-06-14 22:14:22+00:00,L8,349.68,355.59,353.92,356.41,355.36,353.62,346.95,350.94,345.82,338.99,333.49,339.23,332.78,335.35,342.36,345.85,344.98,345.34,343.52,340.95,338.37,341.31,336.22,331.03,331.46,339.07,339.87,338.85,337.68,334.53,334.71,331.86,331.38,330.52,330.64,332.27,329.19,323.79,325.64,325.18,323.03,326.62,320.71,323.50,327.05,330.90,330.59,328.26,,,,,,,,,,,,,,,,,,,,,,,,319.32,326.01,323.18,321.62,319.68,317.46,321.19,325.04,321.27,325.68,327.14,328.07,326.84,327.57,327.92,332.02,330.02,327.49,328.11,332.62,334.46,334.74,337.86,339.10,345.55,347.65,348.97,349.85,354.00,358.09,362.08,,,,,,,,,,,,,,,,,,,,,,322.55,323.22,318.41,325.46,327.76,327.83,325.01,326.86,324.72,318.30,317.21,316.83,317.17,316.96,314.11,,,,,,,,,,,,,,,,,,,,319.89,317.66,325.28,328.26,327.45,160.31,,,,,,,,,,,,,
2022-06-30 22:14:27+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-30 20:41:56+00:00,L7,,,,197.88,265.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.13,,,,,,,,,,,,,,,,,,,,,,,,,,,234.56,,,,,,,,,,,,,517.31,291.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.89,648.10,254.45,163.43,,,,,,,308.28,323.15,,,,,,,,,,633.73,578.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.10,164.18,,,,,,,634.64,543.15,320.38,56.08,,599.27,568.14,565.13,,,
