dates,satname,nzd0431-0000,nzd0431-0001,nzd0431-0002,nzd0431-0003,nzd0431-0004,nzd0431-0005,nzd0431-0006,nzd0431-0007,nzd0431-0008,nzd0431-0009,nzd0431-0010,nzd0431-0011,nzd0431-0012,nzd0431-0013,nzd0431-0014,nzd0431-0015,nzd0431-0016,nzd0431-0017,nzd0431-0018,nzd0431-0019,nzd0431-0020,nzd0431-0021,nzd0431-0022,nzd0431-0023,nzd0431-0024,nzd0431-0025,nzd0431-0026,nzd0431-0027,nzd0431-0028,nzd0431-0029,nzd0431-0030,nzd0431-0031,nzd0431-0032,nzd0431-0033,nzd0431-0034,nzd0431-0035,nzd0431-0036,nzd0431-0037,nzd0431-0038,nzd0431-0039,nzd0431-0040,nzd0431-0041,nzd0431-0042,nzd0431-0043,nzd0431-0044,nzd0431-0045,nzd0431-0046,nzd0431-0047,nzd0431-0048,nzd0431-0049,nzd0431-0050,nzd0431-0051,nzd0431-0052,nzd0431-0053,nzd0431-0054,nzd0431-0055,nzd0431-0056,nzd0431-0057,nzd0431-0058,nzd0431-0059,nzd0431-0060,nzd0431-0061,nzd0431-0062,nzd0431-0063,nzd0431-0064,nzd0431-0065,nzd0431-0066,nzd0431-0067,nzd0431-0068,nzd0431-0069,nzd0431-0070,nzd0431-0071,nzd0431-0072,nzd0431-0073,nzd0431-0074,nzd0431-0075,nzd0431-0076,nzd0431-0077,nzd0431-0078,nzd0431-0079,nzd0431-0080,nzd0431-0081,nzd0431-0082,nzd0431-0083,nzd0431-0084,nzd0431-0085,nzd0431-0086,nzd0431-0087,nzd0431-0088,nzd0431-0089,nzd0431-0090,nzd0431-0091,nzd0431-0092,nzd0431-0093,nzd0431-0094,nzd0431-0095,nzd0431-0096,nzd0431-0097,nzd0431-0098,nzd0431-0099,nzd0431-0100,nzd0431-0101,nzd0431-0102,nzd0431-0103,nzd0431-0104,nzd0431-0105,nzd0431-0106,nzd0431-0107,nzd0431-0108,nzd0431-0109,nzd0431-0110,nzd0431-0111,nzd0431-0112,nzd0431-0113,nzd0431-0114,nzd0431-0115,nzd0431-0116,nzd0431-0117,nzd0431-0118,nzd0431-0119,nzd0431-0120,nzd0431-0121,nzd0431-0122,nzd0431-0123,nzd0431-0124,nzd0431-0125,nzd0431-0126,nzd0431-0127,nzd0431-0128,nzd0431-0129,nzd0431-0130,nzd0431-0131,nzd0431-0132,nzd0431-0133,nzd0431-0134,nzd0431-0135,nzd0431-0136,nzd0431-0137,nzd0431-0138,nzd0431-0139
2023-07-26 22:19:47+00:00,L8,368.84,344.24,325.06,,,,,,,,,,,,,,,,,343.14,347.00,347.82,351.42,355.61,361.42,360.93,369.47,376.56,378.97,384.21,379.23,377.33,380.11,371.91,372.20,373.49,372.44,381.08,379.35,382.18,384.89,390.77,391.70,390.72,400.73,395.41,396.40,396.65,393.41,388.09,389.20,391.41,392.51,390.37,378.62,372.58,369.34,368.69,378.47,371.86,353.93,350.07,351.70,354.00,360.30,368.07,371.26,374.45,379.68,382.15,378.21,375.68,367.60,361.65,355.44,349.43,372.18,374.87,367.74,367.77,363.63,363.95,362.88,365.48,367.70,369.10,368.68,365.15,364.52,364.85,367.35,371.09,383.61,381.88,381.16,379.08,377.13,382.16,389.56,392.29,389.67,389.53,387.92,386.35,390.60,385.86,391.01,389.45,382.20,385.45,382.79,382.05,385.68,383.46,387.25,380.10,379.50,379.93,380.57,381.87,375.19,388.73,389.22,386.60,388.21,388.57,394.22,394.71,,,,,,,,,,,,
2023-08-02 22:26:01+00:00,L8,353.46,327.97,316.76,312.36,303.60,304.75,306.21,315.71,310.45,317.67,323.38,329.78,341.60,347.70,343.35,349.93,352.09,355.55,345.87,334.66,330.35,331.01,335.75,347.95,342.72,353.66,362.24,361.79,360.92,364.38,362.44,368.85,361.06,365.06,358.75,357.45,361.47,363.64,362.31,358.59,363.06,364.63,372.16,378.74,374.95,375.52,376.92,376.01,376.41,373.87,374.06,367.07,368.73,368.83,361.85,357.88,356.67,351.86,347.34,345.58,344.61,351.06,341.65,336.02,342.56,344.96,352.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-03 22:19:43+00:00,L9,362.63,342.85,319.84,319.88,322.09,323.29,323.71,327.93,333.68,340.11,344.95,,,,,,,,,,,,,,,,,,,,,,,,,,,382.48,381.46,384.58,389.27,391.81,392.85,396.13,399.26,399.30,392.63,387.77,383.98,382.04,382.34,379.99,376.95,382.03,379.77,373.01,365.43,362.18,359.48,360.03,364.93,363.19,351.85,347.95,347.52,353.18,360.18,369.34,372.70,366.88,360.12,350.48,346.64,342.55,345.24,344.04,345.44,351.92,350.26,,,,346.45,350.63,359.99,351.36,353.12,357.13,362.45,358.41,366.71,372.19,372.88,371.33,368.27,369.90,369.27,372.16,373.06,375.56,377.07,383.57,385.40,380.30,382.15,382.67,378.67,382.87,380.00,381.42,381.76,381.11,381.02,383.57,378.98,378.35,379.12,380.26,382.23,390.46,391.63,390.73,391.81,393.77,399.16,400.13,394.18,399.51,406.23,,,,,,,,,,,
2023-08-26 22:26:04+00:00,L9,363.78,336.23,317.05,311.18,303.91,301.96,302.31,310.43,314.10,316.55,324.55,335.38,339.32,348.98,357.78,362.69,363.67,356.54,347.84,338.46,338.04,348.79,359.59,364.49,369.89,368.56,369.64,370.71,374.42,375.84,379.36,378.37,373.57,372.79,371.73,374.49,376.10,377.05,379.12,374.69,376.13,375.57,384.56,383.07,385.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-27 22:19:59+00:00,L8,343.87,330.13,307.59,299.49,302.99,301.84,305.90,311.94,319.17,323.33,324.24,334.13,340.45,352.32,358.80,368.48,370.16,362.44,359.66,356.79,354.61,358.17,358.21,366.32,370.71,368.19,367.20,368.67,376.70,380.20,381.36,374.93,374.57,366.58,367.26,366.97,368.81,373.39,374.68,376.81,376.10,373.02,371.95,380.07,392.78,389.53,386.35,380.74,373.76,375.42,373.20,372.78,375.38,378.03,378.50,376.93,368.23,361.48,358.76,358.20,357.01,353.05,357.71,357.46,360.02,357.24,366.76,370.89,380.28,379.76,367.88,360.47,355.23,352.70,343.12,345.15,353.15,360.72,355.22,361.14,360.82,361.04,354.52,356.86,357.62,351.27,350.65,356.78,358.18,358.72,366.08,373.19,377.94,375.86,372.79,366.70,372.22,378.46,378.78,379.48,384.86,393.22,391.13,387.82,383.40,378.71,386.27,390.14,385.97,383.06,383.89,374.82,372.23,376.20,376.20,374.43,378.25,377.88,379.14,383.05,382.55,383.39,387.33,389.88,392.54,391.63,392.97,395.20,398.17,,,,,,,,,,,
2023-08-29 20:02:29+00:00,L7,,,,,,,,,120.99,,,,,,,,,,,,,,,,631.77,616.01,587.17,,,,,,,,,,,,,,,,,,,,,226.56,,,,,,,,,,,,,,,,,,,,,245.57,145.92,97.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-03 22:26:09+00:00,L8,367.03,339.31,329.60,318.19,308.13,307.84,314.34,318.43,319.95,329.31,336.11,337.54,346.61,349.92,362.70,366.60,369.19,365.34,363.44,353.70,353.13,352.57,361.15,367.55,374.65,383.20,380.42,382.59,384.76,391.33,390.68,386.95,378.18,375.71,379.41,378.46,376.71,375.47,376.49,382.74,387.14,386.87,388.30,393.29,395.30,396.42,392.21,383.31,381.70,383.26,385.11,384.66,381.49,382.50,381.49,376.56,376.57,374.58,372.00,369.61,362.46,362.88,367.72,367.13,369.46,373.20,376.72,376.09,381.30,379.47,374.21,372.97,370.99,361.61,352.93,351.50,359.82,367.62,365.94,365.04,370.54,373.79,372.39,371.14,367.29,365.12,363.09,364.60,365.45,367.72,372.02,379.07,384.12,383.43,375.98,377.05,381.84,386.81,382.83,383.24,387.35,395.27,392.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-12 22:20:01+00:00,L8,338.39,326.03,305.15,302.11,302.74,294.73,301.22,305.02,315.03,312.07,318.49,323.22,334.19,341.27,345.41,352.34,356.44,348.66,346.61,346.48,341.78,350.04,350.32,348.44,350.28,348.37,350.79,355.32,363.67,367.17,368.84,366.66,367.64,365.84,365.02,367.11,366.10,365.99,369.40,372.10,373.70,372.90,378.26,380.83,386.61,388.86,381.54,378.23,376.32,375.86,375.08,374.66,371.57,370.71,368.35,364.01,362.74,356.35,349.83,351.52,344.56,341.73,349.99,344.91,352.02,352.29,359.62,363.92,360.66,365.33,360.02,352.03,349.30,345.08,333.44,339.45,346.82,354.27,352.76,348.52,353.78,356.13,349.38,349.94,352.15,345.89,346.17,346.96,349.17,357.52,359.17,365.58,375.14,372.96,372.95,370.77,370.24,372.83,369.02,373.54,379.76,385.55,385.13,383.92,380.43,374.09,385.11,383.34,379.54,377.70,376.91,372.72,370.06,374.92,371.07,376.83,375.18,375.54,375.71,374.09,376.22,378.30,380.85,385.56,388.38,388.68,389.52,391.70,394.38,393.03,391.63,393.53,389.28,384.53,388.45,386.92,389.63,387.28,,
2023-09-25 20:00:08+00:00,L7,,,,,291.42,286.91,,,,,115.50,113.26,,,,,349.55,343.40,,,,341.57,,362.10,358.51,,,,,366.87,65.29,,,,,,,,,,,,,,,,,,,,,,,,,,240.07,,,331.59,,,,,318.95,327.97,,,,,,,,279.80,288.17,290.13,275.45,324.16,,,,307.80,,,,,,,,,,358.76,,,,352.66,,,,,,,,,,,,368.49,368.85,,378.87,365.12,,350.03,,,362.53,,,,,,369.90,367.36,372.35,381.98,379.34,385.87,372.86,,381.86,,,,,,,,,
2023-10-06 22:20:06+00:00,L9,345.79,340.32,328.64,322.47,314.63,297.78,290.31,298.48,309.18,316.84,326.53,332.27,343.00,342.19,349.13,357.52,358.28,354.52,350.38,346.17,345.89,340.73,348.60,350.84,346.30,363.05,370.94,373.85,380.22,378.33,377.13,374.88,370.37,372.03,370.94,371.55,371.28,371.38,371.28,371.19,374.17,375.96,377.89,373.09,384.82,390.75,379.53,379.51,380.20,377.66,378.04,378.16,371.60,365.50,367.01,369.84,358.70,360.32,353.66,354.23,352.07,353.82,341.04,344.67,352.51,362.29,363.55,371.59,373.02,368.91,369.91,362.37,354.03,346.67,338.28,340.45,352.02,358.16,354.43,347.70,348.54,358.69,355.51,363.10,362.39,352.76,347.81,353.02,352.37,345.80,349.28,366.20,376.17,373.19,366.01,362.31,362.99,373.06,380.77,384.31,385.08,386.80,384.92,383.93,377.99,383.54,390.22,392.64,381.80,379.98,377.70,377.60,376.17,375.85,373.04,374.75,366.62,373.61,375.24,380.83,377.17,376.54,388.42,380.75,389.14,392.57,391.75,393.60,393.70,393.47,392.72,391.45,390.96,392.20,391.33,395.85,398.64,395.36,386.37,390.46
2023-10-21 22:26:20+00:00,L8,362.64,346.67,344.74,336.43,330.91,317.72,318.98,317.29,312.05,316.48,325.91,343.19,349.11,351.51,359.06,360.53,365.07,363.11,361.17,357.83,353.68,358.46,365.21,367.65,370.30,378.12,386.18,388.10,392.73,395.59,391.88,385.30,383.31,379.48,377.08,378.43,376.99,377.31,382.37,381.43,381.77,387.91,391.05,392.63,397.43,395.17,393.95,391.96,388.60,387.21,386.83,386.25,385.42,382.98,381.25,375.16,372.43,367.20,366.98,368.27,368.08,369.30,367.01,358.81,367.96,372.45,380.08,385.93,390.57,389.32,382.09,371.09,366.21,361.60,359.96,353.26,368.32,372.77,372.38,367.55,363.73,373.59,374.50,378.28,374.50,372.34,369.01,369.56,371.26,371.69,368.28,375.65,381.20,381.68,382.04,378.09,376.17,376.42,386.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-29 22:26:21+00:00,L9,342.29,335.92,324.72,315.20,296.16,283.31,281.57,283.96,278.43,290.27,306.62,316.68,325.79,336.30,337.73,344.73,348.31,344.34,339.64,337.19,338.61,344.77,350.60,356.16,357.61,357.74,356.53,360.38,360.09,364.69,358.21,363.18,364.26,363.07,359.29,359.44,358.08,362.79,362.66,365.33,363.17,363.84,367.13,376.71,374.21,379.31,378.31,373.17,372.32,369.56,366.46,366.28,366.57,366.07,359.62,355.23,351.21,349.46,348.76,347.97,349.40,345.88,347.40,343.92,343.73,355.09,356.31,362.24,359.49,353.50,350.68,346.03,344.23,349.02,340.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-30 22:20:12+00:00,L8,338.35,332.93,322.90,313.63,301.15,288.52,281.46,284.50,286.67,296.72,311.39,321.20,331.26,337.95,342.31,347.66,351.02,348.11,344.17,343.75,342.22,345.83,350.33,354.35,358.44,364.89,368.21,367.50,370.68,371.68,370.86,370.99,369.24,361.36,363.06,364.98,365.15,365.40,360.32,367.88,367.52,370.19,375.72,377.45,380.14,380.80,380.25,379.07,375.19,377.47,374.06,372.32,372.21,370.02,368.46,362.82,353.83,349.11,348.61,348.20,350.34,348.67,349.39,345.61,347.33,357.99,360.25,364.92,367.63,364.22,364.00,352.09,346.28,341.24,342.13,338.77,344.89,354.16,349.42,349.68,349.34,352.88,353.14,357.80,357.39,344.89,339.11,346.61,351.22,352.44,352.53,360.76,363.04,362.82,359.85,364.84,360.59,360.96,365.10,370.90,380.99,384.64,381.08,382.61,379.44,379.40,375.98,384.02,380.99,377.98,375.47,376.36,374.07,372.08,372.15,368.13,368.84,369.47,374.14,373.63,378.63,376.92,381.40,386.25,388.15,387.76,389.61,385.26,388.78,389.18,394.19,391.60,388.24,389.64,384.34,387.78,384.10,384.55,372.29,378.99
2023-11-06 22:26:20+00:00,L8,359.66,349.13,343.79,332.97,331.55,313.84,306.22,306.25,309.01,315.94,325.26,335.16,343.99,351.81,358.67,363.10,364.97,360.77,359.02,359.25,367.97,,,,,,381.56,391.32,393.91,393.09,389.63,383.65,376.37,376.48,376.82,,631.84,602.57,604.47,,383.84,386.80,394.37,392.83,397.81,398.12,397.16,389.94,387.59,386.03,387.00,384.84,386.55,388.03,383.29,377.16,369.68,366.67,369.04,371.88,428.03,,,,369.56,376.19,377.98,381.98,382.26,387.46,381.36,371.40,367.42,359.33,356.57,359.09,361.25,376.73,365.03,368.43,369.18,372.49,368.78,375.91,372.44,370.65,369.53,366.26,370.56,367.30,365.53,373.93,380.81,377.91,376.11,378.11,379.70,379.19,384.63,389.69,391.22,400.94,391.60,393.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-23 19:54:29+00:00,L7,340.97,332.74,318.90,306.37,302.91,284.12,273.36,,,,,304.28,303.84,312.46,335.51,350.53,339.25,341.92,349.87,,,,,339.12,348.04,348.53,354.76,360.47,379.78,363.16,361.04,363.65,,,,348.56,361.95,353.68,361.06,,,,,369.70,371.08,369.32,361.51,,353.43,360.62,357.84,361.82,359.93,364.63,,,,306.82,,,,,294.14,299.67,309.13,,355.44,344.44,359.95,314.80,312.25,361.35,315.75,313.58,306.47,,,,,319.46,323.36,323.37,326.80,368.64,345.99,,582.92,,339.65,369.72,351.27,,,,,,,,,358.08,,384.89,369.83,367.76,,,373.21,374.87,371.91,,,,,358.58,353.49,351.01,342.59,353.16,357.96,364.22,364.21,358.17,360.92,374.28,,,,,370.63,,,,,,,,,,,
2023-11-23 22:20:17+00:00,L9,336.09,332.20,326.81,315.45,311.94,293.88,288.11,284.43,287.95,301.28,310.52,318.61,324.68,332.85,338.04,342.93,347.03,348.39,342.04,340.74,340.12,342.16,344.73,345.59,350.70,361.72,362.53,370.63,372.56,373.64,369.92,370.03,369.35,365.66,365.17,365.36,365.16,364.11,367.50,368.51,366.57,368.91,372.98,377.63,384.16,381.80,374.71,375.45,375.76,373.83,373.11,371.09,368.95,364.94,358.01,359.23,354.10,353.25,350.16,340.75,339.97,345.19,350.31,347.60,344.45,352.64,358.71,369.25,368.97,369.19,366.65,355.62,349.94,341.07,339.04,335.29,346.00,346.62,351.30,352.29,346.28,350.97,353.12,353.05,353.49,352.00,342.88,341.32,347.65,351.01,352.43,361.24,368.13,361.46,363.93,365.61,361.81,360.06,365.85,374.42,377.05,385.62,372.81,372.76,380.35,373.79,378.50,380.87,381.44,374.12,375.24,376.85,375.37,374.36,371.47,369.65,370.34,372.67,364.75,372.28,371.30,375.48,375.98,385.28,387.19,386.26,387.24,388.30,389.92,388.93,390.97,387.19,384.96,383.50,387.48,385.35,385.97,378.88,368.55,379.03
2023-11-30 22:26:28+00:00,L9,347.62,333.23,331.72,326.68,325.27,308.21,300.55,298.25,303.26,311.74,325.25,329.37,338.09,346.83,352.97,357.69,357.54,355.81,351.49,350.92,349.89,350.81,354.57,357.11,362.81,368.24,372.39,382.27,383.89,383.36,379.38,378.77,377.86,372.21,371.59,368.86,369.73,371.15,373.78,374.06,377.03,381.30,381.50,384.13,386.32,387.88,385.71,381.97,380.76,379.90,378.83,377.64,380.49,376.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09 22:20:14+00:00,L9,331.60,320.55,314.42,312.35,305.12,300.69,283.74,280.72,283.57,287.69,295.57,311.52,315.81,315.31,325.96,337.02,342.15,338.89,334.21,332.39,330.71,337.34,337.80,340.73,348.69,347.93,361.78,363.44,369.11,371.80,363.04,362.78,358.02,362.12,360.10,353.66,358.44,356.13,356.49,361.21,360.32,355.71,364.73,364.18,372.18,374.03,371.94,366.43,363.84,360.21,355.42,360.17,359.17,348.72,350.17,349.29,343.18,346.05,337.93,334.10,335.76,342.32,337.29,331.57,337.26,347.63,348.38,355.36,354.71,354.90,349.64,340.32,340.22,336.27,333.70,328.05,336.64,344.29,342.10,342.52,342.28,345.98,345.80,345.55,345.81,339.66,333.57,338.48,344.55,342.67,344.84,351.19,356.76,354.79,356.74,351.88,355.64,354.54,359.92,364.63,376.01,376.16,366.06,373.64,368.45,368.09,369.05,377.34,375.37,366.04,366.88,370.40,365.08,362.73,366.13,358.76,361.58,355.99,361.26,356.13,367.22,373.22,374.06,374.39,380.49,380.08,379.66,384.37,381.18,381.97,381.33,384.71,379.50,381.15,375.73,377.28,375.87,372.35,363.99,366.66
2023-12-17 22:20:12+00:00,L8,353.68,338.76,343.07,340.53,324.91,325.12,319.81,317.33,306.01,305.31,322.57,333.16,336.90,348.01,354.52,355.43,363.13,359.59,357.01,351.36,350.44,356.33,364.78,360.97,363.90,366.25,371.79,384.10,386.20,385.30,383.99,385.23,385.67,385.12,379.74,381.12,380.59,382.12,384.11,382.09,379.47,385.25,388.03,388.07,390.40,392.10,394.16,393.69,390.72,388.09,386.73,385.40,384.14,382.90,377.88,377.74,372.12,369.05,365.97,360.87,365.12,367.17,366.14,359.35,354.38,369.58,377.01,378.03,380.93,383.68,380.96,376.89,363.96,355.43,355.72,349.77,361.64,,,,375.11,391.77,365.93,373.92,367.24,369.71,369.23,373.97,388.16,375.43,393.98,384.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-01 22:26:27+00:00,L9,,,,,,,,,,,,,,342.62,351.79,361.95,359.89,350.98,349.78,353.38,356.00,358.45,358.08,366.50,367.53,368.97,373.61,377.79,383.84,379.41,381.57,381.84,379.18,379.09,371.30,376.57,377.96,378.83,377.22,375.86,377.76,385.32,386.96,387.18,386.70,385.27,389.76,386.28,384.90,385.49,378.53,379.33,380.59,379.98,374.53,371.11,368.04,367.39,363.02,356.96,360.19,362.32,367.35,357.19,356.14,366.54,382.42,393.28,377.51,380.43,378.39,366.00,361.25,357.33,351.34,348.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-10 22:26:16+00:00,L8,332.58,315.84,311.71,322.42,313.09,306.58,300.40,298.53,296.98,289.21,289.48,303.84,315.46,322.92,329.95,339.94,341.72,341.75,338.66,335.71,335.39,334.18,337.08,340.14,338.38,331.71,335.70,344.04,355.10,360.37,333.17,341.99,350.92,362.24,356.48,356.54,358.29,356.73,362.74,360.24,363.55,360.30,363.30,363.47,369.66,374.84,371.39,372.26,365.32,364.03,363.57,359.28,359.77,355.51,352.47,347.65,347.91,348.88,346.35,345.05,340.98,341.40,339.59,324.73,328.44,338.05,353.36,353.48,319.05,338.87,346.54,342.46,336.88,336.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-11 22:20:16+00:00,L9,340.34,323.30,320.98,332.16,322.14,310.92,313.12,311.53,313.59,305.90,307.27,321.30,327.55,336.40,337.06,346.92,354.08,350.78,349.27,346.78,342.32,345.99,347.81,350.03,353.47,361.24,367.43,374.58,372.65,371.24,374.07,377.81,370.35,372.88,370.04,368.75,372.29,366.53,367.45,369.34,374.56,371.42,373.37,371.74,383.16,387.42,381.52,379.53,378.42,375.82,375.95,374.90,376.52,375.56,372.96,366.06,353.33,351.69,349.50,348.99,353.44,352.29,349.05,341.40,339.77,352.09,362.45,364.92,362.61,364.50,365.61,352.77,347.17,343.72,340.02,335.99,343.40,358.57,351.74,350.84,346.20,349.84,349.53,351.33,352.85,344.05,347.90,354.10,353.84,354.77,361.00,364.92,370.12,367.07,363.91,364.80,364.02,362.31,366.33,371.64,382.91,383.73,381.65,373.02,380.29,383.09,385.87,389.43,384.95,377.30,380.77,379.66,378.57,375.03,374.37,371.63,372.71,372.48,373.85,371.88,375.12,375.13,379.56,378.95,384.33,384.92,387.18,380.23,386.41,389.78,391.41,382.99,380.04,377.14,381.40,386.11,386.22,383.88,373.91,376.12
2024-02-19 22:20:03+00:00,L8,338.75,325.05,319.82,321.86,326.44,315.47,310.61,305.56,308.19,313.72,314.55,331.14,329.45,330.27,343.54,349.78,356.83,352.81,343.69,345.10,342.17,345.92,347.29,348.75,354.03,357.21,365.55,368.40,376.55,379.93,378.13,371.05,373.45,371.84,372.06,370.51,372.03,372.02,373.75,366.57,369.84,374.82,373.73,384.89,388.55,384.01,378.28,380.14,377.26,377.89,380.75,365.99,368.67,372.72,367.99,366.96,359.42,357.24,359.21,357.28,350.26,352.62,355.84,348.84,344.78,349.75,362.77,371.76,367.35,371.93,362.33,354.26,353.46,344.17,337.44,332.68,339.19,360.60,353.85,348.17,351.63,352.31,346.70,347.47,353.66,350.04,357.16,355.85,354.49,352.58,358.81,367.68,370.40,372.30,370.87,368.44,362.59,365.96,369.98,376.15,383.65,390.73,384.61,376.04,378.94,379.74,384.63,383.86,384.23,379.87,375.37,369.94,376.36,377.07,375.84,376.14,377.83,379.31,377.12,381.77,383.06,385.08,381.60,382.62,385.77,386.02,385.45,390.11,391.09,392.89,395.74,387.80,387.05,384.14,384.45,370.61,375.47,373.72,374.81,
2024-02-27 22:20:07+00:00,L9,345.18,324.92,322.95,336.08,326.53,315.94,312.98,315.94,310.88,305.19,316.22,319.39,327.24,329.15,337.43,346.51,358.55,351.65,346.27,340.87,338.74,342.65,353.68,353.82,357.66,359.82,370.56,371.00,376.82,376.40,379.85,378.40,368.53,369.73,374.77,371.76,366.95,375.72,372.88,375.98,377.83,373.96,380.11,385.36,384.42,379.16,378.14,382.03,379.85,374.44,374.72,372.32,373.08,368.12,368.40,366.15,361.86,358.67,353.97,357.68,353.80,347.58,356.00,348.17,346.91,355.07,364.62,367.89,362.62,363.62,367.16,356.76,353.60,346.27,332.12,332.43,345.62,353.14,352.20,352.59,358.61,355.20,349.78,354.11,351.33,354.96,356.24,354.38,359.35,356.57,362.57,374.57,378.96,371.95,367.48,371.90,366.09,369.39,374.67,375.79,380.49,382.65,383.09,375.58,377.96,382.75,385.03,386.85,382.50,381.51,379.78,379.25,378.23,375.76,372.20,370.81,374.18,373.06,376.83,372.74,375.27,376.86,377.50,388.31,389.10,389.26,386.37,386.24,386.49,392.08,389.85,382.80,380.30,379.18,385.69,386.69,382.42,377.13,372.69,383.92
2024-03-21 22:26:18+00:00,L9,336.23,314.40,308.11,319.98,316.59,310.93,301.59,306.03,300.61,301.47,303.32,300.96,314.18,320.45,329.96,339.13,343.36,337.27,337.84,329.49,329.03,333.87,341.79,343.85,347.49,348.78,356.15,359.01,368.13,369.86,368.20,370.93,368.53,369.22,363.34,366.04,366.29,363.47,362.77,365.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-29 22:25:46+00:00,L8,351.73,325.84,323.42,333.92,326.02,322.28,318.38,321.82,315.46,316.39,324.29,326.64,329.98,341.49,345.40,355.25,359.63,352.11,350.20,349.11,345.68,338.78,343.79,351.67,358.54,361.81,371.62,373.26,379.15,383.40,380.16,380.90,381.73,376.61,378.00,375.43,376.64,378.22,378.33,375.87,378.96,378.78,384.06,386.64,387.38,393.01,386.35,382.56,378.82,378.76,382.47,378.84,377.01,377.11,373.76,370.47,367.12,366.39,364.36,360.43,358.09,359.63,359.85,357.87,354.50,354.23,363.45,370.55,370.48,366.77,369.35,364.81,358.32,356.74,354.91,350.07,356.85,370.03,366.35,360.01,357.92,362.01,355.40,355.69,354.98,353.05,361.73,363.28,362.97,365.17,372.88,382.88,385.77,380.29,377.56,376.70,373.40,371.77,379.06,384.46,386.83,389.29,387.25,381.95,386.41,385.52,386.70,387.47,383.94,385.32,382.61,384.12,382.90,382.73,383.76,378.56,379.66,380.83,385.13,382.69,386.15,385.65,390.72,391.65,393.84,398.66,396.03,395.39,398.65,395.74,394.81,394.86,392.23,388.42,383.23,385.37,385.28,386.58,381.18,391.22
2024-04-06 22:26:09+00:00,L9,353.13,330.49,321.65,327.18,326.22,319.70,315.88,318.51,316.84,311.48,315.95,317.82,322.30,335.69,343.12,349.52,352.65,349.37,343.89,339.33,338.12,341.79,343.29,345.34,352.02,358.65,362.89,368.12,372.26,374.23,375.27,371.47,373.36,374.38,372.31,371.08,371.93,373.40,373.11,370.83,368.16,374.10,380.08,379.05,381.18,383.33,379.48,375.69,373.52,368.78,369.65,371.74,373.66,370.49,366.07,363.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-07 22:19:35+00:00,L8,347.94,331.66,323.69,324.27,326.18,319.11,316.39,319.46,317.90,313.49,317.28,313.15,322.69,332.61,334.53,344.86,352.34,346.39,343.96,340.04,336.40,340.87,343.15,345.31,350.40,355.68,359.16,368.53,370.59,371.62,371.63,368.99,372.17,371.01,368.77,366.95,371.18,368.97,369.43,374.62,371.00,369.46,370.91,371.50,380.33,383.60,382.62,378.65,379.05,376.89,371.87,371.84,373.71,369.30,364.23,362.20,356.67,353.31,353.52,352.27,344.42,348.08,352.72,349.54,344.64,347.27,355.39,357.17,346.26,368.21,364.70,356.09,346.36,347.71,343.65,344.53,346.23,352.96,351.78,351.36,351.21,354.01,344.55,346.90,342.16,344.24,344.39,352.66,354.94,354.40,358.34,363.01,367.41,363.32,362.86,366.12,362.12,362.68,365.47,367.59,378.61,382.56,377.98,372.95,371.65,373.25,369.04,379.92,380.14,380.54,374.93,374.56,371.10,370.72,366.98,366.65,366.39,367.98,370.70,370.07,373.78,374.80,377.93,380.29,384.26,382.58,383.69,383.19,385.66,387.56,385.04,381.47,381.59,376.00,374.96,374.30,366.35,367.69,358.92,366.70
