dates,nzd0431-0000,nzd0431-0001,nzd0431-0002,nzd0431-0003,nzd0431-0004,nzd0431-0005,nzd0431-0006,nzd0431-0007,nzd0431-0008,nzd0431-0009,nzd0431-0010,nzd0431-0011,nzd0431-0012,nzd0431-0013,nzd0431-0014,nzd0431-0015,nzd0431-0016,nzd0431-0017,nzd0431-0018,nzd0431-0019,nzd0431-0020,nzd0431-0021,nzd0431-0022,nzd0431-0023,nzd0431-0024,nzd0431-0025,nzd0431-0026,nzd0431-0027,nzd0431-0028,nzd0431-0029,nzd0431-0030,nzd0431-0031,nzd0431-0032,nzd0431-0033,nzd0431-0034,nzd0431-0035,nzd0431-0036,nzd0431-0037,nzd0431-0038,nzd0431-0039,nzd0431-0040,nzd0431-0041,nzd0431-0042,nzd0431-0043,nzd0431-0044,nzd0431-0045,nzd0431-0046,nzd0431-0047,nzd0431-0048,nzd0431-0049,nzd0431-0050,nzd0431-0051,nzd0431-0052,nzd0431-0053,nzd0431-0054,nzd0431-0055,nzd0431-0056,nzd0431-0057,nzd0431-0058,nzd0431-0059,nzd0431-0060,nzd0431-0061,nzd0431-0062,nzd0431-0063,nzd0431-0064,nzd0431-0065,nzd0431-0066,nzd0431-0067,nzd0431-0068,nzd0431-0069,nzd0431-0070,nzd0431-0071,nzd0431-0072,nzd0431-0073,nzd0431-0074,nzd0431-0075,nzd0431-0076,nzd0431-0077,nzd0431-0078,nzd0431-0079,nzd0431-0080,nzd0431-0081,nzd0431-0082,nzd0431-0083,nzd0431-0084,nzd0431-0085,nzd0431-0086,nzd0431-0087,nzd0431-0088,nzd0431-0089,nzd0431-0090,nzd0431-0091,nzd0431-0092,nzd0431-0093,nzd0431-0094,nzd0431-0095,nzd0431-0096,nzd0431-0097,nzd0431-0098,nzd0431-0099,nzd0431-0100,nzd0431-0101,nzd0431-0102,nzd0431-0103,nzd0431-0104,nzd0431-0105,nzd0431-0106,nzd0431-0107,nzd0431-0108,nzd0431-0109,nzd0431-0110,nzd0431-0111,nzd0431-0112,nzd0431-0113,nzd0431-0114,nzd0431-0115,nzd0431-0116,nzd0431-0117,nzd0431-0118,nzd0431-0119,nzd0431-0120,nzd0431-0121,nzd0431-0122,nzd0431-0123,nzd0431-0124,nzd0431-0125,nzd0431-0126,nzd0431-0127,nzd0431-0128,nzd0431-0129,nzd0431-0130,nzd0431-0131,nzd0431-0132,nzd0431-0133,nzd0431-0134,nzd0431-0135,nzd0431-0136,nzd0431-0137,nzd0431-0138,nzd0431-0139,satname
2023-05-22 22:25:40+00:00,354.46,332.66,330.18,331.82,334.45,332.86,330.25,331.52,325.17,324.78,327.52,329.82,338.06,349.31,355.06,357.67,357.87,351.12,347.17,334.86,343.89,345.21,344.32,348.91,350.68,353.83,360.78,367.25,368.90,372.47,380.49,382.47,380.85,376.82,375.00,370.18,369.55,373.07,374.96,379.06,387.90,386.44,387.05,387.94,385.55,390.23,383.45,384.20,381.41,386.69,376.13,372.97,375.99,378.85,368.93,370.06,364.39,360.51,358.80,359.60,354.01,356.62,348.86,349.47,351.71,355.50,361.83,366.25,368.36,363.69,354.71,362.66,359.84,356.27,347.32,352.00,354.67,365.26,358.79,358.71,361.34,362.27,358.99,357.12,360.10,363.38,363.85,362.54,364.08,364.26,366.43,375.35,378.19,372.65,371.63,366.95,370.01,374.03,372.95,379.61,383.56,390.46,391.42,389.76,382.23,380.00,381.71,374.51,373.47,378.24,381.88,380.60,385.46,381.99,387.19,381.41,377.58,373.48,370.50,371.90,372.54,369.54,381.85,385.97,384.44,381.46,376.60,374.82,,,,,,,,,,,,,L9
2023-06-08 22:19:24+00:00,372.41,356.66,340.22,344.30,357.58,345.85,349.70,349.85,347.98,350.34,356.30,361.32,361.33,366.94,372.35,376.35,378.87,365.41,364.01,357.45,356.96,366.13,368.27,368.29,369.91,374.49,381.64,379.08,389.19,395.16,391.74,397.36,399.16,395.35,393.89,389.26,386.48,394.29,397.51,390.85,394.88,401.98,405.28,404.65,408.54,409.05,407.00,403.59,400.45,402.45,402.97,396.31,405.21,410.24,397.50,398.96,387.81,379.32,375.81,365.19,368.75,369.38,368.28,374.72,374.74,381.61,381.70,383.94,374.49,377.22,384.25,384.31,379.60,370.00,368.03,359.26,373.17,385.66,380.23,383.27,380.64,378.37,382.79,382.62,383.61,379.84,382.74,385.66,387.09,390.54,391.88,401.72,395.87,393.16,393.53,390.23,389.23,385.31,393.61,397.96,401.88,403.97,403.96,402.05,397.46,396.94,396.18,396.10,397.50,399.87,400.52,397.24,401.02,399.02,398.73,397.75,396.35,398.02,397.24,397.92,403.40,404.80,402.16,414.47,407.82,411.25,403.03,409.34,406.90,,,,,,,,,,,,L8
2023-06-16 22:19:18+00:00,362.06,342.32,336.52,330.01,342.50,336.61,332.55,338.39,334.42,335.33,339.78,343.10,350.27,355.26,365.80,368.35,369.57,361.00,351.22,350.30,345.96,347.96,355.35,358.78,354.81,359.64,366.41,384.69,384.60,388.07,384.60,381.91,384.25,385.92,378.05,376.21,384.80,375.93,376.96,388.52,388.33,382.73,397.35,400.12,400.26,402.23,395.23,397.78,397.55,387.36,384.76,385.48,388.94,392.26,387.81,380.76,376.95,377.06,371.12,369.68,361.98,360.75,363.77,363.72,362.63,368.04,364.66,367.47,379.16,385.45,375.15,372.16,357.88,354.86,361.39,361.02,365.15,362.88,366.05,369.29,366.18,365.85,362.48,371.44,365.74,371.49,371.74,372.76,371.93,373.95,374.16,381.03,391.27,384.94,384.50,374.83,374.38,378.38,380.29,382.80,391.74,392.64,392.11,391.76,393.27,391.82,388.14,387.60,386.65,387.79,386.68,387.31,384.72,391.84,387.80,381.74,385.17,384.34,388.12,385.55,386.93,384.79,390.81,383.65,391.89,390.69,394.37,393.97,396.26,,,,,,,,,,,,L9
2023-07-01 22:25:47+00:00,352.52,339.01,327.31,321.28,328.77,325.75,321.53,325.11,334.35,338.11,341.84,335.19,338.15,342.64,354.79,362.44,359.74,348.43,340.14,345.87,338.07,338.34,349.31,347.82,354.84,357.64,372.99,386.25,380.09,383.86,377.67,379.37,382.11,381.84,376.92,376.94,383.73,376.72,371.83,382.37,388.83,392.99,397.32,402.96,397.92,400.23,401.49,406.88,396.93,390.98,392.64,391.61,392.57,388.58,384.43,373.99,368.16,366.48,357.00,360.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2023-07-10 22:19:41+00:00,354.30,334.07,315.74,,,,,,,,,,,,,,,352.00,345.25,339.27,331.57,336.13,343.16,345.40,350.75,354.09,362.79,369.08,372.31,377.49,374.15,373.19,374.27,372.09,368.15,368.92,367.64,371.25,379.67,373.68,378.33,380.56,384.21,387.22,393.72,389.56,390.29,383.67,384.02,382.42,377.44,384.06,376.83,373.39,370.19,371.88,379.81,373.64,369.05,369.10,384.48,370.38,357.77,355.85,355.36,358.94,357.14,366.20,362.22,363.41,368.90,366.18,357.45,354.15,350.47,343.39,356.33,368.90,362.05,362.70,359.48,362.39,360.14,361.20,363.50,358.73,362.95,360.81,365.83,365.67,370.90,375.57,381.64,370.86,372.43,378.14,376.05,378.86,377.94,383.10,380.12,383.28,381.32,379.87,378.07,371.04,376.05,378.13,377.38,380.25,375.07,376.15,373.24,375.59,373.64,370.84,373.92,376.16,376.34,373.26,374.86,378.48,,,,,,,,,,,,,,,,,,,L8
2023-07-25 22:25:46+00:00,368.25,341.61,327.30,325.83,,,,,,,,,,,,,,,,350.29,350.71,344.37,349.33,362.08,361.74,365.78,368.39,369.91,378.55,376.88,371.01,370.17,366.96,369.69,373.18,370.92,362.76,367.22,373.02,368.43,379.59,379.72,384.09,392.22,394.68,393.43,389.48,380.33,385.85,385.86,383.82,387.75,389.89,385.69,382.29,379.45,374.58,375.11,380.40,379.62,374.45,366.29,361.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2023-07-26 22:19:47+00:00,362.25,338.02,318.06,,,,,,,,,,,,,,,,,336.92,341.40,341.93,344.42,349.39,356.75,355.84,363.25,367.23,372.38,377.99,372.23,371.44,374.78,365.69,365.98,366.49,363.11,375.48,375.96,374.71,377.42,383.77,385.11,383.72,394.51,388.41,389.40,387.32,385.41,381.50,382.20,384.82,385.51,383.37,371.62,365.99,363.12,361.69,372.58,363.86,346.46,343.07,345.11,349.33,354.70,361.48,363.79,365.12,365.68,371.97,372.32,370.81,363.12,357.79,351.71,341.96,365.96,372.07,361.15,362.44,357.74,358.06,357.28,358.01,360.23,359.77,360.68,358.15,357.93,358.63,361.75,366.78,377.72,375.29,375.83,374.77,372.98,377.07,383.67,386.96,384.07,383.31,382.03,380.46,385.27,379.64,384.79,383.23,376.31,380.36,376.20,375.46,379.46,377.24,381.36,375.01,373.28,373.71,373.98,375.28,369.59,382.14,382.22,382.74,381.99,382.97,387.22,388.82,,,,,,,,,,,,,L8
2023-08-02 22:26:01+00:00,365.34,339.19,329.38,322.46,312.78,315.38,316.84,326.34,323.92,329.55,334.01,339.88,352.82,361.17,360.18,364.36,365.56,369.02,357.09,345.88,340.45,341.64,348.38,359.17,351.14,362.84,373.46,378.62,372.80,375.60,375.06,379.48,370.68,376.28,369.97,370.07,378.30,373.74,368.43,372.06,376.53,377.25,384.04,391.37,386.17,388.14,389.55,392.84,390.84,385.75,386.69,378.95,381.36,381.45,374.48,369.76,367.89,364.49,357.97,360.01,358.08,363.69,353.53,344.44,352.66,356.84,365.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2023-08-03 22:19:43+00:00,367.45,347.41,324.96,323.98,325.82,327.61,328.03,332.25,339.15,344.93,349.27,,,,,,,,,,,,,,,,,,,,,,,,,,,386.58,383.94,390.05,394.74,396.94,397.67,401.25,403.82,404.43,397.75,394.60,389.84,386.86,387.46,384.81,382.07,387.15,384.89,377.83,369.99,367.31,363.80,365.89,370.40,368.31,356.67,351.37,351.62,358.00,365.65,376.17,382.95,374.33,364.44,354.05,349.92,345.38,347.97,349.51,350.00,353.97,355.08,,,,350.55,356.10,365.46,358.19,358.98,362.25,367.27,362.97,370.81,375.34,377.20,376.15,372.17,373.05,372.31,375.89,377.38,379.46,381.17,388.13,389.72,384.62,386.05,387.23,383.23,387.43,384.32,385.15,386.58,385.93,385.58,388.13,383.30,382.08,383.68,384.82,387.05,395.28,395.73,395.55,396.94,396.60,403.72,404.23,399.31,403.83,411.05,,,,,,,,,,,,L9
2023-08-26 22:26:04+00:00,362.72,335.23,315.93,310.28,303.09,301.01,301.36,309.48,312.90,315.49,323.60,334.48,338.32,347.78,356.28,361.40,362.47,355.34,346.84,337.46,337.14,347.84,358.46,363.49,369.14,367.74,368.64,369.21,373.36,374.84,378.24,377.42,372.71,371.79,370.73,373.37,374.60,376.15,378.57,373.49,374.93,374.44,383.50,381.94,384.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2023-08-27 22:19:59+00:00,349.40,335.35,313.46,304.19,307.26,306.79,310.85,316.89,325.44,328.86,329.19,338.83,345.67,358.59,366.63,375.19,376.43,368.71,364.88,362.01,359.31,363.12,364.08,371.54,374.63,372.46,372.42,376.50,382.23,385.42,387.24,379.88,379.05,371.80,372.48,372.85,376.64,378.09,377.53,383.08,382.37,378.89,377.48,385.94,398.00,395.40,392.23,388.57,380.47,380.95,379.07,378.31,381.25,383.90,384.38,382.46,373.45,367.36,363.71,364.91,363.28,358.93,363.24,361.38,364.72,362.77,373.03,378.72,392.03,388.31,372.83,364.56,358.99,355.94,346.25,351.42,358.37,363.07,360.75,365.62,365.77,365.99,359.22,363.13,363.89,359.10,357.36,362.65,363.71,363.94,370.78,376.81,382.89,381.39,377.27,370.32,375.70,382.73,383.73,383.96,389.56,398.44,396.08,392.77,387.88,383.93,391.49,395.36,390.92,387.33,389.42,380.35,377.45,381.42,381.15,378.70,383.47,383.10,384.67,388.58,387.25,388.92,393.20,393.12,397.76,396.33,398.85,400.15,403.70,,,,,,,,,,,,L8
2023-09-03 22:26:09+00:00,363.97,336.42,326.35,315.59,305.77,305.10,311.60,315.69,316.48,326.25,333.37,334.94,343.72,346.45,358.37,362.89,365.72,361.87,360.55,350.81,350.53,349.83,357.90,364.66,372.48,380.84,377.53,378.26,381.70,388.44,387.43,384.21,375.70,372.82,376.52,375.21,372.38,372.87,374.91,379.27,383.67,383.62,385.24,390.04,392.41,393.17,388.96,378.98,377.99,380.20,381.86,381.60,378.24,379.25,378.24,373.50,373.68,371.33,369.26,365.90,358.99,359.63,364.66,364.96,366.86,370.14,373.25,371.76,374.80,374.74,371.47,370.71,368.91,359.82,351.20,348.03,356.93,366.32,362.88,362.56,367.80,371.05,369.79,367.67,363.82,360.79,359.38,361.35,362.39,364.83,369.42,377.07,381.38,380.37,373.50,375.05,379.91,384.45,380.09,380.76,384.75,392.38,389.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2023-09-12 22:20:01+00:00,349.10,336.14,316.52,311.21,311.01,304.31,310.80,314.60,327.16,322.78,328.07,332.32,344.30,353.40,360.58,365.34,368.57,360.79,356.72,356.59,350.88,359.62,361.69,358.55,357.86,356.64,360.90,370.49,374.38,377.28,380.21,376.24,376.31,375.95,375.13,378.49,381.27,375.09,374.92,384.23,385.83,384.27,388.97,392.20,396.72,400.24,392.92,393.40,389.32,386.57,386.45,385.37,382.94,382.08,379.73,374.72,372.85,367.73,359.41,364.52,356.69,353.11,360.70,352.49,361.12,363.00,371.75,379.09,383.41,381.88,369.60,359.94,356.58,351.36,339.51,351.58,356.93,358.82,363.47,357.19,363.36,365.71,358.48,362.07,364.28,361.06,359.17,358.33,359.88,367.63,368.27,372.58,384.72,383.67,381.62,377.77,376.98,381.10,378.60,382.21,388.86,395.66,394.71,393.50,389.10,384.20,395.22,393.45,389.12,385.97,387.62,383.43,380.17,385.03,380.65,385.10,385.29,385.65,386.42,384.80,385.32,389.01,392.23,391.84,398.49,397.78,400.89,401.28,405.09,403.14,401.74,406.53,399.39,394.64,400.58,402.09,407.83,403.83,,,L8
2023-09-25 20:00:08+00:00,,,,,300.33,297.23,,,,,,,,,,,362.62,356.47,,,,351.89,,372.99,366.68,,,,,377.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.59,,,,,328.75,339.50,,,,,,,,,,303.20,,329.06,,,,318.12,,,,,,,,,,366.30,,,,360.20,,,,,,,,,,,,379.38,379.17,,390.40,376.65,,360.92,,,373.42,,,,,,382.15,374.12,383.24,391.78,391.59,396.19,384.39,,392.75,,,,,,,,,,L7
2023-10-06 22:20:06+00:00,339.67,334.54,322.14,317.27,309.90,292.31,284.84,293.01,302.25,310.72,321.06,327.07,337.22,335.26,340.46,350.09,351.35,347.59,344.60,340.39,340.69,335.26,342.10,345.06,341.97,358.32,365.16,365.18,374.10,372.55,370.63,369.41,365.42,366.25,365.16,365.05,362.61,366.18,368.13,364.26,367.24,369.46,371.77,366.59,379.04,384.25,373.03,370.84,372.77,371.54,371.54,372.04,365.10,359.00,360.51,363.72,352.92,353.82,348.19,346.80,345.14,347.32,334.92,340.34,347.31,356.17,356.62,362.92,360.02,359.46,364.44,357.85,349.87,343.08,334.81,333.52,346.24,355.56,348.31,342.75,343.07,353.22,350.31,356.17,355.46,344.09,340.38,346.52,346.25,340.02,344.08,362.20,370.70,367.07,361.06,358.31,359.14,368.33,375.30,379.36,379.88,381.02,379.45,378.46,373.04,377.76,384.44,386.86,376.33,375.25,371.58,371.48,370.39,370.07,367.57,370.02,360.84,367.83,369.12,374.71,371.97,370.42,381.92,377.16,383.36,387.37,385.25,388.13,387.58,387.69,386.94,384.02,385.18,386.42,384.40,387.18,388.24,385.91,382.37,383.53,L9
2023-10-21 22:26:20+00:00,354.17,338.67,335.74,329.23,324.36,310.14,311.40,309.71,302.45,308.01,318.33,335.99,341.11,341.91,347.06,350.24,355.47,353.51,353.17,349.83,346.48,350.88,356.21,359.65,364.30,371.57,378.18,376.10,384.26,387.59,382.88,377.72,376.45,371.48,369.08,369.43,364.99,370.11,378.01,371.83,372.17,378.91,382.58,383.63,389.43,386.17,384.95,379.96,378.31,378.74,377.83,377.78,376.42,373.98,372.25,366.69,364.43,358.20,359.40,357.98,358.48,360.30,358.54,352.81,360.76,363.98,370.48,373.93,372.57,376.23,374.51,364.83,360.45,356.63,355.16,343.66,360.32,369.17,363.91,360.69,356.15,366.01,367.30,368.68,364.90,360.34,358.72,360.56,362.79,363.69,361.08,370.11,373.62,373.21,375.18,372.55,370.84,369.87,379.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2023-10-29 22:26:21+00:00,355.00,347.92,338.22,326.00,305.98,294.68,292.94,295.33,292.83,302.98,317.99,327.48,337.79,350.70,355.73,360.16,362.71,358.74,351.64,349.19,349.41,356.14,364.10,368.16,366.61,367.56,368.53,378.38,372.80,376.69,371.71,374.55,374.55,375.07,371.29,372.94,376.08,373.59,369.21,379.73,377.57,377.34,379.84,390.21,386.21,392.81,391.81,391.17,387.75,382.27,379.96,378.99,380.07,379.57,373.12,367.94,363.21,362.96,360.13,363.40,363.80,359.38,360.11,352.92,354.53,367.80,370.71,380.24,386.49,373.14,362.05,355.42,352.87,356.47,347.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2023-10-30 22:20:12+00:00,345.64,339.82,330.65,319.83,306.79,295.05,287.99,291.03,294.94,304.01,317.92,327.40,338.15,346.22,352.64,356.52,359.29,356.38,351.06,350.64,348.42,352.36,358.08,361.24,363.61,370.53,375.10,377.83,377.97,378.57,378.61,377.52,375.14,368.25,369.95,372.73,375.48,371.60,364.08,376.15,375.79,377.94,383.01,385.20,387.03,388.55,388.00,389.40,384.05,384.76,381.81,379.61,379.96,377.77,376.21,370.11,360.72,356.86,355.14,357.06,358.61,356.42,356.68,350.78,353.53,365.28,368.52,375.25,383.13,375.49,370.53,357.48,351.24,345.52,346.26,347.04,351.78,357.26,356.71,355.58,355.87,359.41,359.34,366.07,365.66,355.22,347.97,354.36,358.51,359.33,358.73,365.53,369.57,370.11,365.75,369.61,365.18,366.60,371.63,376.80,387.19,391.53,387.61,389.14,385.34,386.29,382.87,390.91,387.52,383.62,382.76,383.65,380.96,378.97,378.68,373.77,375.73,376.36,381.43,380.92,384.83,384.21,389.15,390.53,395.04,393.96,397.36,391.79,396.07,396.07,401.08,400.46,395.13,396.53,392.61,398.11,396.50,395.82,377.06,387.26,L8
2023-11-06 22:26:20+00:00,356.25,345.91,340.17,330.07,328.91,310.79,303.17,303.20,305.14,312.53,322.21,332.26,340.77,347.94,353.84,358.96,361.10,356.90,355.80,356.03,365.07,,,,,,378.34,386.49,390.50,389.87,386.00,380.60,373.61,373.26,373.60,,,,,,379.97,383.18,390.96,389.20,394.59,394.50,393.54,385.11,383.45,382.62,383.38,381.43,382.93,384.40,379.67,373.75,366.46,363.05,365.99,367.74,,,,,366.66,372.78,374.11,377.15,375.01,382.19,378.31,368.88,365.10,357.33,354.64,355.22,358.03,375.28,361.62,365.67,366.13,369.44,365.88,372.04,368.57,365.82,365.39,362.63,367.15,364.08,362.63,371.70,377.76,374.50,373.35,375.88,377.55,376.55,381.58,386.93,388.32,397.72,388.55,390.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2023-11-23 19:54:29+00:00,352.97,344.07,331.65,316.57,312.18,294.86,284.10,,,,,314.48,315.17,326.06,352.51,365.10,352.85,355.52,361.20,,,,,350.45,356.54,357.80,366.09,377.47,391.78,374.49,373.79,374.39,,,,361.31,378.95,363.88,367.24,,,,,382.45,382.41,382.07,374.26,,368.00,372.62,370.59,373.82,372.68,377.38,,,,319.57,,,,,,,319.33,,369.04,361.44,385.45,,,370.22,323.91,320.61,313.27,,,,,329.17,334.10,334.11,337.00,382.24,359.59,,,,351.65,381.05,361.47,,,,,,,,,367.79,,396.22,380.57,378.50,,,384.54,386.20,382.65,,,,,369.91,364.23,360.28,353.92,364.49,369.96,376.22,374.41,370.17,373.67,381.31,,,,,382.63,,,,,,,,,,,,L7
2023-11-23 22:20:17+00:00,341.50,337.31,332.56,320.05,316.12,298.72,292.95,289.27,294.08,306.69,315.36,323.21,329.79,338.98,345.71,349.50,353.16,354.52,347.15,345.85,344.72,347.00,350.48,350.70,354.53,365.90,367.64,378.30,377.97,378.75,375.67,374.87,373.73,370.77,370.28,371.11,372.83,368.71,370.29,374.64,372.70,374.66,378.39,383.38,389.27,387.55,380.46,383.12,382.33,379.24,378.86,376.50,374.70,370.69,363.76,364.64,359.21,359.00,355.00,347.32,346.10,350.94,355.72,351.43,349.05,358.05,364.84,376.92,380.47,377.55,371.49,359.62,353.62,344.24,342.11,341.42,351.11,348.92,356.71,356.67,351.12,355.81,357.72,359.18,359.62,359.67,349.45,347.07,353.06,356.12,357.03,364.78,372.97,366.87,368.31,369.15,365.22,364.24,370.69,378.80,381.65,390.73,377.65,377.60,384.73,378.90,383.61,385.98,386.28,378.30,380.65,382.26,380.48,379.47,376.31,373.83,375.45,377.78,370.16,377.69,375.90,380.89,381.73,388.45,392.30,390.86,392.99,393.14,395.33,394.04,396.08,393.76,390.07,388.61,393.61,393.02,395.17,387.24,372.09,385.16,L9
2023-11-30 22:26:28+00:00,347.97,333.56,332.10,326.98,325.54,308.53,300.87,298.57,303.66,312.09,325.57,329.67,338.42,347.23,353.47,358.12,357.94,356.21,351.82,351.25,350.19,351.13,354.94,357.44,363.06,368.51,372.72,382.77,384.24,383.69,379.75,379.09,378.15,372.54,371.92,369.24,370.23,371.45,373.96,374.46,377.43,381.68,381.85,384.50,386.65,388.25,386.08,382.47,381.19,380.25,379.20,377.99,380.87,376.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2023-12-09 22:20:14+00:00,337.95,326.55,321.17,317.75,310.03,306.37,289.42,286.40,290.77,294.04,301.25,316.92,321.81,322.51,334.96,344.73,349.35,346.09,340.21,338.39,336.11,343.02,344.55,346.73,353.19,352.84,367.78,372.44,375.46,377.80,369.79,368.46,363.16,368.12,366.10,360.41,367.44,361.53,359.76,368.41,367.52,362.46,371.08,370.93,378.18,380.78,378.69,375.43,371.55,366.56,362.17,366.52,365.92,355.47,356.92,355.64,349.18,352.80,343.61,341.81,342.96,349.07,343.64,336.07,342.66,353.98,355.58,364.36,368.21,364.72,355.32,345.02,344.54,339.99,337.30,335.25,342.64,346.99,348.45,347.66,347.96,351.66,351.20,352.75,353.01,348.66,341.28,345.23,350.90,348.67,350.24,355.34,362.44,361.14,361.88,356.03,359.64,359.45,365.60,369.77,381.41,382.16,371.74,379.32,373.59,374.09,375.05,383.34,381.05,370.95,373.23,376.75,371.08,368.73,371.81,363.67,367.58,361.99,367.61,362.48,372.62,379.57,380.81,378.11,386.49,385.48,386.41,390.05,387.53,387.97,387.33,392.42,385.50,387.15,382.93,386.28,386.67,382.17,368.14,373.86,L9
2023-12-17 22:20:12+00:00,344.50,330.09,333.32,332.73,317.82,316.91,311.60,309.12,295.61,296.13,314.36,325.36,328.23,337.61,341.52,344.29,352.73,349.19,348.34,342.69,342.64,348.12,355.03,352.30,357.40,359.16,363.12,371.10,377.02,376.63,374.24,377.02,378.24,376.45,371.07,371.37,367.59,374.32,379.38,371.69,369.07,375.50,378.85,378.32,381.73,382.35,384.41,380.69,379.58,378.91,376.98,376.22,374.39,373.15,368.13,368.56,363.45,359.30,357.76,349.73,354.72,357.42,356.96,352.85,346.58,360.40,366.61,365.03,361.43,369.50,372.75,370.11,357.72,350.05,350.52,339.37,352.97,,,,366.90,383.56,358.13,363.52,356.84,356.71,358.09,364.22,378.98,366.76,386.18,378.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-01-01 22:26:27+00:00,,,,,,,,,,,,,,335.02,342.29,353.81,352.29,343.38,343.45,347.05,350.30,352.45,350.95,360.17,362.78,363.79,367.28,368.29,377.13,373.08,374.44,375.84,373.75,372.76,364.97,369.44,368.46,373.13,373.77,368.26,370.16,378.19,380.25,380.06,380.37,378.14,382.63,376.78,376.76,378.78,371.40,372.62,373.46,372.86,367.40,364.40,361.71,360.26,357.02,348.82,352.59,355.19,360.64,352.44,350.44,359.83,374.82,383.78,363.26,370.07,372.39,361.04,356.69,353.40,347.54,340.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-02-10 22:26:16+00:00,344.93,327.51,324.83,332.92,322.64,317.63,311.45,309.58,310.98,301.56,300.53,314.34,327.13,336.92,347.45,354.94,355.72,355.75,350.33,347.38,345.89,345.23,350.20,351.81,347.13,341.26,347.37,361.54,367.45,372.04,346.30,353.04,360.92,373.91,368.15,369.67,375.79,367.23,369.10,374.24,377.55,373.43,375.65,376.60,381.33,387.96,384.51,389.76,380.32,376.38,376.69,371.63,372.89,368.63,365.60,360.00,359.58,362.00,357.40,360.05,354.98,354.52,351.94,333.48,338.94,350.40,367.36,370.98,345.30,357.96,357.59,351.59,345.28,343.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-02-11 22:20:16+00:00,345.99,328.63,326.98,336.96,326.50,315.97,318.17,316.58,319.99,311.55,312.32,326.10,332.88,342.80,345.06,353.78,360.48,357.18,354.60,352.11,347.12,351.04,353.81,355.36,357.47,365.60,372.76,382.58,378.30,376.57,380.07,382.86,374.92,378.21,375.37,374.75,380.29,371.33,370.36,375.74,380.96,377.42,379.02,377.74,388.49,393.42,387.52,387.53,385.28,381.47,381.95,380.55,382.52,381.56,378.96,371.71,358.66,357.69,354.55,355.85,359.84,358.29,354.70,345.40,344.57,357.74,368.85,372.92,374.61,373.23,370.66,356.94,351.01,347.03,343.22,342.39,348.73,360.97,357.39,355.41,351.25,354.89,354.33,357.73,359.25,352.05,354.76,360.10,359.49,360.10,365.80,368.61,375.17,372.72,368.48,368.49,367.58,366.67,371.38,376.21,387.71,389.06,386.70,378.07,384.86,388.42,391.20,394.76,390.00,381.66,386.42,385.31,383.90,380.36,379.42,375.99,378.04,377.81,379.50,377.53,379.92,380.78,385.56,382.26,389.66,389.72,393.18,385.28,392.06,395.11,396.74,389.85,385.37,382.47,387.80,394.11,395.82,392.61,377.60,382.52,L9
