dates,nzd0532-0000,nzd0532-0001,nzd0532-0002,nzd0532-0003,nzd0532-0004,nzd0532-0005,nzd0532-0006,nzd0532-0007,nzd0532-0008,nzd0532-0009,nzd0532-0010,nzd0532-0011,nzd0532-0012,nzd0532-0013,nzd0532-0014,nzd0532-0015,nzd0532-0016,nzd0532-0017,nzd0532-0018,nzd0532-0019,nzd0532-0020,nzd0532-0021,nzd0532-0022,nzd0532-0023,nzd0532-0024,nzd0532-0025,nzd0532-0026,nzd0532-0027,nzd0532-0028,nzd0532-0029,nzd0532-0030,nzd0532-0031,nzd0532-0032,nzd0532-0033,nzd0532-0034,nzd0532-0035,nzd0532-0036,nzd0532-0037,nzd0532-0038,nzd0532-0039,nzd0532-0040,nzd0532-0041,nzd0532-0042,nzd0532-0043,nzd0532-0044,nzd0532-0045,nzd0532-0046,nzd0532-0047,nzd0532-0048,nzd0532-0049,nzd0532-0050,nzd0532-0051,nzd0532-0052,nzd0532-0053,nzd0532-0054,nzd0532-0055,nzd0532-0056,nzd0532-0057,nzd0532-0058,nzd0532-0059,nzd0532-0060,nzd0532-0061,nzd0532-0062,nzd0532-0063,nzd0532-0064,nzd0532-0065,nzd0532-0066,nzd0532-0067,nzd0532-0068,nzd0532-0069,nzd0532-0070,nzd0532-0071,nzd0532-0072,nzd0532-0073,nzd0532-0074,nzd0532-0075,nzd0532-0076,nzd0532-0077,nzd0532-0078,nzd0532-0079,nzd0532-0080,nzd0532-0081,nzd0532-0082,nzd0532-0083,nzd0532-0084,nzd0532-0085,nzd0532-0086,nzd0532-0087,nzd0532-0088,satname
2018-06-17 22:25:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.39,349.09,358.27,359.07,357.97,351.33,346.69,351.00,353.43,358.88,353.59,346.62,337.29,334.88,330.88,324.80,319.82,323.32,315.65,306.58,295.88,287.40,282.14,278.52,287.43,273.34,279.28,294.55,281.69,280.05,279.56,295.76,300.18,291.68,300.83,302.46,305.47,307.56,303.00,302.66,304.73,306.06,309.08,305.53,308.14,303.34,302.71,308.22,319.14,329.53,326.09,326.05,323.75,L8
2018-06-26 22:19:48+00:00,,,,,,,,,,,384.43,384.16,366.86,,,367.83,384.72,376.78,386.69,357.42,358.10,355.88,354.74,363.12,376.52,373.78,368.52,367.05,358.80,347.43,345.89,343.53,344.75,341.45,338.45,329.24,339.15,332.38,336.72,342.86,341.08,339.22,337.67,333.17,338.30,338.37,345.11,332.59,326.43,314.72,312.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2018-07-12 22:19:56+00:00,339.94,332.83,341.96,348.04,344.60,342.47,335.68,339.00,347.25,354.34,362.93,358.75,352.24,356.77,355.76,357.46,357.87,361.00,357.23,354.88,363.07,356.89,348.41,356.18,364.47,363.08,368.00,367.91,,359.31,352.51,339.57,338.39,,334.53,336.29,338.81,338.92,339.62,342.55,349.24,352.34,348.52,339.95,344.04,341.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2018-08-04 22:26:18+00:00,342.27,338.44,346.49,351.37,349.78,345.75,341.63,337.58,352.27,364.67,364.95,356.69,356.74,357.69,361.72,361.81,366.81,364.97,363.72,370.25,365.94,358.92,357.39,358.24,369.74,377.85,373.87,366.94,363.17,358.86,353.87,351.87,343.36,342.25,342.55,344.34,344.65,342.37,344.92,350.89,353.96,350.35,350.80,348.30,351.87,356.05,353.93,348.70,341.71,336.06,329.51,329.63,324.54,322.05,315.50,302.76,296.50,289.89,280.42,270.82,268.89,268.60,269.31,269.04,273.45,271.12,273.05,281.04,284.76,281.36,287.09,283.64,286.30,290.43,290.13,291.84,297.55,301.31,301.41,297.73,300.89,295.12,293.92,297.55,309.85,317.70,311.28,309.40,312.27,L8
2018-08-20 22:26:26+00:00,340.71,337.52,338.92,343.00,347.41,341.90,341.65,343.66,350.97,360.91,362.35,358.12,349.99,356.95,357.07,357.77,359.17,362.59,362.60,358.62,362.11,359.40,353.48,357.66,369.92,369.38,371.72,368.36,362.29,358.08,350.46,346.69,344.48,345.04,344.64,342.92,342.36,344.30,341.06,350.94,354.88,351.97,351.18,345.19,350.68,359.30,351.58,347.15,338.21,340.17,329.58,325.51,322.52,312.65,310.54,307.32,298.75,287.97,282.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2018-09-05 22:26:33+00:00,339.77,343.91,348.08,349.22,349.66,348.90,345.13,347.67,361.64,366.93,358.33,,,,,,,,,,,,,,,383.88,373.98,378.66,366.40,361.79,356.01,351.71,343.76,348.26,344.64,344.37,345.98,347.96,349.40,352.50,358.16,353.56,352.50,348.06,355.97,361.81,360.75,350.79,343.80,341.06,340.26,329.72,327.34,320.36,314.04,314.05,306.07,295.48,288.69,294.86,,294.53,281.27,281.51,283.18,284.38,290.01,291.97,290.56,295.83,297.36,299.20,301.09,292.29,297.39,301.33,305.28,305.61,297.66,297.52,301.53,292.52,294.00,297.03,305.04,311.46,309.71,304.64,310.68,L8
2018-09-06 22:18:53+00:00,358.03,353.95,347.73,350.65,,,,,,,,,,,,,,,363.03,364.45,356.01,358.51,357.60,351.48,374.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2018-09-13 22:24:55+00:00,344.61,343.35,346.90,347.71,340.08,341.58,337.51,333.65,343.45,360.70,361.30,352.91,352.44,355.30,362.42,359.26,360.02,357.02,358.91,354.51,352.82,349.92,346.35,351.21,355.08,362.14,362.37,358.98,355.94,356.20,353.67,346.23,345.11,344.95,340.04,339.05,336.65,340.70,340.38,343.42,350.99,344.73,344.42,,,,,335.60,323.95,324.24,318.10,315.97,315.95,309.91,309.11,303.10,293.55,286.15,289.50,287.99,294.43,294.25,293.98,300.84,303.85,302.89,290.09,294.86,297.94,290.47,286.35,284.79,287.17,289.72,291.73,297.81,294.00,301.33,300.99,300.26,298.64,286.39,286.10,296.57,299.91,308.44,308.57,311.18,314.07,L7
2018-09-21 22:26:37+00:00,336.67,333.73,336.67,342.78,344.75,339.46,342.81,345.71,359.07,366.21,365.15,364.16,357.66,360.01,355.94,357.12,356.68,356.98,355.14,350.67,359.34,351.50,351.57,355.62,360.58,361.98,359.81,366.76,366.01,365.14,355.75,352.92,352.20,346.72,335.05,333.56,335.20,336.03,333.18,338.41,345.12,352.12,351.61,343.34,344.67,348.49,349.10,337.74,331.77,330.11,326.23,320.15,315.18,306.75,306.97,301.59,293.69,290.93,281.14,275.91,271.60,279.62,280.92,281.30,276.37,280.10,279.22,287.53,284.49,295.42,293.23,293.46,292.71,285.19,290.38,295.59,301.52,300.00,294.01,293.49,293.92,288.44,287.27,287.82,303.85,305.76,302.71,296.65,302.56,L8
2018-10-16 22:20:38+00:00,337.76,341.03,343.91,345.87,346.22,342.84,335.95,338.90,347.63,362.28,362.84,356.71,350.12,357.39,354.45,356.87,360.00,360.52,361.77,355.45,354.56,352.17,350.89,356.80,364.06,367.80,367.79,363.78,361.45,360.13,350.48,351.61,347.83,337.61,335.30,336.94,340.46,337.69,342.24,343.53,347.94,345.71,345.13,342.31,341.98,350.96,343.19,339.49,334.45,334.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2018-11-08 22:26:54+00:00,335.70,345.04,344.19,349.46,346.73,343.47,338.91,334.82,346.38,361.91,364.32,360.97,354.03,353.62,358.21,362.78,362.80,357.72,362.11,355.13,358.71,355.18,349.25,353.29,368.25,371.55,367.17,363.17,357.43,354.36,357.91,353.61,347.22,344.86,343.22,341.02,340.59,339.72,341.22,341.39,351.06,348.27,344.94,349.01,352.08,356.11,352.49,339.13,335.44,331.91,327.60,323.40,317.94,315.82,311.25,298.96,291.75,284.04,278.56,274.34,271.14,269.33,267.96,270.67,271.19,270.69,271.18,279.17,278.45,279.56,284.58,283.17,283.65,278.04,281.10,286.91,292.36,290.09,290.78,287.35,286.53,277.62,282.71,285.20,296.03,301.09,298.99,298.26,299.62,L8
2018-11-25 22:17:02+00:00,348.11,339.40,347.59,347.57,,,,,,,,,,,,,361.69,361.58,358.21,361.08,362.98,352.60,354.60,360.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2018-12-02 22:23:01+00:00,,339.85,346.46,352.64,354.74,349.27,337.67,339.63,355.90,364.73,366.88,366.93,359.77,366.58,367.57,367.97,366.93,370.63,370.12,366.99,362.01,355.15,351.84,365.51,373.04,378.61,372.93,377.89,366.10,362.10,361.11,356.17,357.94,348.21,346.27,350.63,350.58,347.84,351.01,350.97,353.94,355.12,354.94,353.47,358.17,363.06,360.36,348.99,339.11,331.37,336.91,329.71,321.69,319.59,314.04,309.80,298.75,294.23,296.95,283.72,268.17,272.97,274.24,271.45,272.06,273.39,278.71,279.33,281.78,288.48,288.82,295.61,295.56,288.65,297.66,299.42,304.59,305.62,299.03,296.70,296.67,291.80,288.94,295.24,301.74,312.38,310.34,303.45,307.59,L7
2019-01-04 22:20:39+00:00,,,,,,,,,,,,,,350.13,350.48,359.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-01-11 22:26:49+00:00,353.47,353.23,360.57,358.50,352.25,351.74,347.88,344.31,364.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.03,,,,,,,,,,,,,,342.72,338.99,329.87,319.31,313.09,299.60,289.06,282.89,283.29,275.25,272.59,271.16,273.50,271.57,276.60,283.57,282.59,292.30,296.67,289.67,297.79,291.72,291.87,294.82,300.96,304.97,306.99,308.91,309.82,307.13,308.57,304.66,303.13,309.42,317.21,321.53,315.60,313.67,326.45,L8
2019-02-12 22:26:43+00:00,337.96,342.42,354.59,352.59,348.57,343.23,338.75,336.30,347.63,364.29,365.07,356.76,352.14,355.00,359.32,357.64,366.57,365.27,359.99,356.05,356.80,351.80,350.58,359.52,367.36,371.31,368.67,368.41,365.78,365.54,352.27,348.38,346.27,349.82,343.40,345.54,340.36,337.76,338.47,343.48,349.05,352.39,348.74,346.92,348.49,352.51,350.65,340.83,338.29,334.59,326.86,323.49,318.23,314.73,315.72,302.36,293.11,285.73,278.41,276.83,273.80,270.92,270.63,270.65,272.69,271.17,272.28,277.98,279.31,276.06,284.02,280.42,279.58,282.13,284.48,288.48,293.15,291.60,295.99,291.61,292.51,285.71,288.12,294.17,300.19,305.03,303.37,300.30,294.31,L8
2019-03-08 22:20:07+00:00,,,,,,,,,,,,,,,,,,,,,,,362.62,,,,,,,,,,319.30,,,,,340.84,351.65,,397.09,346.25,342.28,345.92,332.54,359.39,354.75,335.71,319.17,318.33,308.60,308.78,322.53,312.49,310.49,290.52,280.63,273.46,273.68,259.90,258.65,,,,,,,,,,284.04,,,,,,,,,,,,,,,,,,,L7
2019-04-10 22:20:16+00:00,342.91,337.72,351.17,349.45,348.82,343.90,341.04,336.60,345.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-04-17 22:26:24+00:00,347.99,342.89,350.55,353.77,353.62,349.99,347.09,348.84,367.45,369.09,368.05,369.14,361.35,368.10,369.05,371.43,367.62,374.16,372.53,367.83,370.24,364.26,362.38,367.27,374.85,380.50,381.03,384.54,373.21,369.51,365.43,361.71,356.23,352.47,350.78,350.70,352.09,351.09,355.26,356.04,358.97,361.04,360.10,354.99,361.98,366.75,363.59,354.01,344.92,340.80,337.96,331.44,327.28,322.53,317.65,309.99,310.17,301.10,293.79,288.78,281.95,285.96,282.45,284.08,279.27,284.65,293.86,295.30,293.70,301.76,301.19,308.51,307.03,300.28,302.63,308.44,308.91,312.06,305.95,310.62,312.69,302.06,299.54,305.84,313.49,323.02,317.76,315.77,321.89,L8
2019-04-25 22:18:27+00:00,334.31,334.45,341.88,344.64,337.07,336.09,335.50,332.19,340.93,351.34,354.49,346.40,344.84,343.26,351.20,347.01,349.84,347.11,350.32,345.11,343.19,340.22,339.58,343.87,350.52,361.22,355.55,353.28,345.16,345.29,343.95,337.84,329.19,332.87,331.88,326.40,331.97,331.27,332.05,338.50,346.45,343.88,342.50,346.31,338.44,335.24,337.18,332.37,329.15,321.67,321.50,318.97,308.98,310.63,303.57,288.55,281.33,273.84,271.47,264.90,263.13,264.11,267.29,271.90,264.86,269.02,265.69,280.28,287.63,280.69,286.19,286.28,280.52,286.82,299.29,290.66,298.44,296.50,299.49,294.79,293.73,286.29,284.35,294.78,302.97,302.39,303.65,298.24,291.61,L7
2019-04-26 22:20:11+00:00,334.09,328.55,341.39,341.19,338.35,336.45,334.76,332.87,343.95,358.36,362.31,360.81,354.36,350.60,351.48,354.52,363.99,362.97,357.00,344.37,341.48,341.03,336.51,334.42,333.72,338.60,336.65,325.08,319.42,324.05,346.28,348.97,345.41,338.93,333.38,337.08,335.99,338.27,338.63,342.78,349.68,346.32,345.70,339.70,338.70,348.24,345.55,342.20,338.42,333.13,326.31,321.11,318.16,310.82,309.48,300.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-06-20 22:26:49+00:00,,,,,,,,,,,,,348.49,348.78,353.98,354.32,359.25,359.47,359.06,353.98,353.53,350.75,348.43,348.87,359.07,365.31,364.63,361.59,,358.56,358.14,350.46,345.22,,344.39,339.59,338.98,342.12,341.90,349.51,354.70,353.19,351.74,347.34,344.98,350.07,349.92,343.61,336.97,333.17,325.75,323.01,316.32,312.32,307.65,298.42,290.90,284.75,279.30,267.52,266.35,265.48,270.02,268.52,271.88,268.28,269.98,281.60,285.01,277.43,282.33,274.05,273.13,282.89,281.98,286.51,291.36,292.79,291.49,288.69,302.48,294.91,285.86,291.98,305.74,314.68,308.13,306.41,302.79,L8
2019-07-14 22:15:27+00:00,343.27,,327.34,328.36,322.94,334.76,328.09,311.34,,,,365.75,374.32,343.33,332.09,343.07,355.72,346.28,333.69,354.23,339.74,325.95,344.23,,,,360.95,344.21,,387.06,337.16,350.11,345.69,,,333.72,326.42,338.65,,,342.81,350.15,344.73,329.24,318.05,349.13,341.92,338.97,,,328.42,307.64,303.20,323.86,308.37,291.41,267.41,285.61,277.30,269.33,271.56,271.72,266.20,274.31,262.48,,272.21,,287.49,287.82,289.92,297.20,295.78,,,,,298.29,285.14,282.51,286.69,283.05,288.07,297.00,302.64,313.71,309.03,309.92,308.72,L7
2019-07-31 22:20:50+00:00,299.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-08-16 22:20:56+00:00,338.77,341.25,349.11,345.67,345.25,346.40,344.62,342.06,357.70,370.94,365.26,358.85,354.10,353.96,354.66,351.55,364.70,368.70,364.45,360.22,361.27,355.75,356.39,354.41,367.73,372.95,368.67,361.09,360.22,359.23,348.25,343.87,340.52,337.35,332.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-08-31 22:13:28+00:00,338.98,336.30,346.04,347.33,334.75,342.58,342.34,331.41,346.23,367.41,360.29,349.76,349.47,351.46,352.64,351.14,359.63,353.66,353.35,353.19,352.24,345.58,344.85,,,359.25,357.86,361.27,357.58,354.70,347.59,346.00,345.84,334.54,329.07,340.33,338.53,336.74,340.36,352.89,359.02,356.14,349.17,347.78,351.61,354.77,353.29,347.35,340.48,337.95,335.62,331.43,331.33,318.47,310.33,299.61,292.04,287.26,276.07,274.24,275.00,265.70,270.53,272.28,275.71,273.36,270.76,282.91,291.39,291.53,296.44,286.60,285.22,286.73,284.48,293.08,290.63,293.50,282.80,289.31,286.41,283.23,284.86,292.88,301.13,309.65,308.05,302.38,295.22,L7
2019-09-08 22:27:12+00:00,345.09,342.02,348.67,346.27,347.50,345.90,341.04,343.19,359.40,363.14,367.59,363.62,357.45,360.39,364.08,361.55,365.48,366.86,361.89,360.34,367.40,360.89,361.63,360.88,364.49,367.24,372.80,371.67,362.40,359.67,356.76,354.69,353.41,349.43,348.09,345.32,346.79,347.85,345.95,344.65,352.14,352.87,351.88,348.31,354.64,356.08,352.76,343.76,336.21,339.05,330.92,324.52,321.65,313.74,309.97,304.06,297.84,291.51,285.59,276.34,275.07,275.46,275.17,276.11,272.48,273.70,273.41,277.10,286.31,289.09,289.52,295.42,291.31,287.60,286.50,290.61,297.44,301.71,294.37,297.19,293.48,287.62,286.51,291.29,300.20,306.39,305.24,299.38,301.37,L8
2019-09-17 22:21:04+00:00,339.49,345.59,357.02,355.47,350.19,347.13,345.69,336.56,348.64,361.87,364.07,356.92,352.51,354.44,356.07,354.99,358.65,356.75,359.44,358.90,360.69,356.96,358.78,357.79,372.50,376.47,377.10,370.01,368.13,364.09,363.24,354.17,345.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-10-03 22:21:09+00:00,343.80,349.82,354.34,351.70,347.18,349.67,345.48,341.68,348.62,366.50,369.33,361.06,361.59,359.28,357.98,359.78,361.95,365.63,363.76,365.41,364.06,359.23,360.21,356.52,365.87,371.88,368.72,367.54,366.62,361.44,356.98,356.55,353.50,349.71,346.76,347.10,341.30,340.84,343.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-11-11 22:27:19+00:00,,,,,,,,,350.11,362.72,360.41,362.09,356.87,361.37,357.92,357.54,352.16,355.58,356.15,357.02,361.24,355.65,349.57,363.92,372.35,374.12,370.56,376.09,367.15,363.97,352.40,352.54,354.49,348.27,348.53,343.45,343.68,342.82,339.44,341.45,346.65,350.51,350.90,347.75,347.84,357.71,346.95,338.28,334.10,330.27,326.47,319.92,321.26,313.40,307.28,305.28,297.42,284.24,281.00,272.98,267.82,271.19,271.02,269.60,261.39,268.87,267.56,267.88,278.42,284.90,284.68,289.06,288.47,286.96,287.32,292.75,296.70,300.71,,,,,,,,,,,,L8
2019-11-20 22:21:06+00:00,,,,354.33,360.15,359.26,345.25,325.45,335.60,342.56,348.95,341.68,343.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-12-06 22:21:06+00:00,346.33,333.32,344.58,354.67,370.20,,,,,,336.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2020-02-23 22:05:07+00:00,339.48,337.20,,,,340.60,339.65,337.82,343.02,356.90,359.03,353.18,348.35,347.95,348.69,350.18,355.83,357.44,353.31,352.62,357.42,356.80,352.88,360.86,362.26,364.39,367.64,369.59,363.22,360.23,354.57,349.27,345.75,341.67,337.98,342.56,343.79,335.53,338.41,349.12,352.37,354.47,350.99,348.10,349.97,359.49,351.69,349.07,344.64,341.98,333.90,329.92,324.23,320.24,318.27,311.80,292.81,287.54,286.93,280.27,278.23,269.56,269.25,272.86,277.41,279.08,282.26,287.36,288.48,291.59,296.47,297.54,301.71,298.59,298.47,302.46,304.08,305.63,302.57,304.46,300.25,295.29,293.06,296.93,307.16,314.59,320.41,311.14,308.96,L7
2020-03-18 22:26:47+00:00,335.89,340.44,344.54,341.50,349.63,343.36,338.67,338.21,345.75,360.07,358.96,357.89,347.14,353.95,356.54,355.04,354.09,365.95,363.41,359.90,360.31,361.49,353.13,357.85,359.35,364.04,363.35,362.29,357.84,355.59,354.14,340.76,342.10,335.46,333.47,336.05,335.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.10,286.01,291.02,294.67,296.11,290.52,295.13,293.03,284.62,282.48,279.19,,,,,,L8
2020-04-03 22:26:38+00:00,343.05,345.75,347.29,352.32,350.57,346.88,345.14,346.10,354.14,363.20,365.99,363.02,357.98,364.89,362.44,364.30,359.48,366.04,363.94,360.10,361.45,359.21,352.50,356.68,365.27,373.02,372.17,373.92,367.98,364.75,361.79,355.55,349.63,348.90,347.24,346.84,349.03,350.15,352.12,353.75,361.56,359.89,357.11,352.09,357.69,360.20,356.77,351.21,347.05,343.20,337.90,328.37,323.87,320.04,314.51,307.64,299.50,293.63,286.95,282.92,276.50,277.31,276.59,278.58,274.14,277.49,284.02,289.42,287.83,293.70,292.94,296.72,297.12,294.51,295.05,300.50,300.68,305.00,299.76,302.70,300.37,295.63,292.09,298.61,303.14,311.85,315.71,308.36,308.96,L8
2020-04-12 22:20:24+00:00,340.31,347.50,353.42,351.34,344.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2020-04-27 22:01:31+00:00,339.62,343.14,335.43,342.59,352.55,336.88,325.73,338.28,343.09,350.78,352.78,342.43,336.70,342.39,348.44,348.36,352.02,348.38,347.47,344.61,348.41,342.34,341.20,336.64,351.82,358.37,356.91,351.46,350.05,345.83,344.20,338.89,327.34,328.61,336.22,324.50,333.42,331.67,331.86,338.19,360.77,350.73,344.30,341.66,345.86,347.53,343.68,339.61,332.46,327.07,326.85,319.35,315.75,307.69,309.08,296.63,276.22,277.90,276.59,269.89,268.76,269.69,271.33,272.16,275.64,272.21,277.42,284.28,289.12,279.41,292.59,286.66,281.62,288.89,289.97,291.56,293.55,285.13,294.21,296.08,296.60,297.31,291.62,299.66,316.73,316.21,313.09,306.62,308.86,L7
2020-04-28 22:20:16+00:00,377.03,340.52,,,,,311.02,,336.37,359.32,356.93,344.47,351.29,341.59,340.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2020-05-14 22:20:12+00:00,339.79,341.41,349.67,347.54,346.10,344.32,338.47,340.84,345.31,363.78,362.18,360.29,349.71,352.13,353.91,348.63,354.80,355.79,353.97,355.14,357.94,351.64,351.37,349.92,357.10,366.09,368.16,363.98,,360.32,354.74,354.35,349.38,343.47,334.29,338.38,340.35,340.27,339.78,347.17,351.69,347.21,342.55,346.10,347.35,352.97,348.81,342.32,340.94,333.88,332.47,324.88,320.05,312.02,310.43,302.98,291.75,284.78,279.60,270.45,269.93,271.02,270.13,267.88,271.20,,,,,,,,,,,,,,,,,,,,,,,,,L8
2020-05-21 22:26:24+00:00,331.21,335.85,342.96,343.41,339.50,336.78,333.66,333.03,344.98,352.17,354.51,351.86,346.29,347.69,347.20,352.80,347.92,349.64,350.42,349.15,,,,348.64,353.21,363.72,368.17,367.15,358.91,357.03,350.67,347.32,341.51,335.13,331.63,332.01,330.55,331.02,332.61,334.90,341.04,343.64,345.32,339.60,343.30,348.09,342.99,343.52,334.12,326.87,323.97,313.46,310.72,306.16,300.30,293.34,283.99,285.21,277.62,267.72,267.12,270.51,271.23,268.78,265.72,265.46,271.61,271.40,275.69,283.28,284.17,287.82,,,,,,,,,,,,,,,,,,L8
2020-05-29 21:59:34+00:00,332.80,297.73,332.13,340.83,340.24,329.35,320.06,315.70,317.89,338.16,336.92,321.07,327.79,334.58,332.12,344.74,365.12,345.43,,387.61,,335.10,349.27,353.99,343.25,343.56,355.32,344.33,,340.82,331.57,341.26,331.32,,328.26,332.93,330.50,331.02,333.76,341.08,348.77,347.71,344.54,330.46,342.61,343.88,342.35,333.21,326.43,330.81,319.75,302.02,320.88,318.53,316.02,268.81,280.32,284.53,275.84,261.90,259.97,262.44,268.87,271.34,272.40,271.25,,293.56,277.24,286.39,288.22,292.70,293.10,288.71,291.91,268.75,281.74,299.90,291.09,291.74,292.54,305.27,295.21,307.52,308.47,324.82,315.18,313.39,310.74,L7
2020-05-30 22:20:16+00:00,339.55,335.69,349.75,351.44,346.47,340.72,335.11,332.75,345.17,355.43,358.30,352.04,347.98,350.35,354.20,352.54,356.36,360.71,359.22,355.65,354.24,349.04,346.82,349.96,366.42,366.69,360.51,360.64,,363.18,358.78,344.13,344.24,,338.78,341.52,339.58,334.40,340.24,347.28,350.82,348.75,345.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2020-07-01 22:20:34+00:00,334.83,307.43,342.84,343.36,348.64,342.26,339.31,341.54,353.79,362.31,362.63,359.58,353.40,351.06,351.99,356.67,357.51,364.70,363.37,357.96,360.28,351.70,346.12,361.88,366.39,365.30,367.65,365.99,,359.60,351.13,350.45,346.32,,336.73,336.17,340.21,336.06,339.54,342.50,349.20,348.70,346.74,342.72,347.43,359.50,351.95,343.76,338.51,331.36,326.55,321.30,317.11,316.14,306.31,305.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2020-07-16 21:56:44+00:00,338.01,,325.98,331.44,335.33,,,,,,,334.70,,,334.59,338.22,,,329.13,331.28,,,,,,,347.82,,,344.25,330.95,330.69,330.40,,,,331.64,333.30,325.82,325.89,330.61,,,318.92,,312.51,314.45,319.83,311.08,321.77,309.96,301.29,291.77,,,289.58,283.01,278.20,273.38,267.34,259.45,260.62,,,,,260.67,271.61,273.23,280.81,283.38,281.77,,,292.80,287.84,295.05,298.56,285.52,291.80,293.97,284.17,277.99,289.16,303.22,309.45,304.97,304.85,304.48,L7
2020-07-17 22:20:40+00:00,340.84,336.46,346.11,350.93,349.11,347.05,343.30,344.25,357.22,365.44,367.66,364.45,359.60,358.42,356.67,,,,,,,,,,,,,,,,,,,,339.51,330.35,,,,,,,,,,,353.16,339.83,351.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2020-08-25 22:27:04+00:00,342.35,340.18,353.32,351.64,348.50,347.76,341.19,336.86,351.50,363.71,364.42,361.46,356.57,358.48,360.19,357.24,366.04,370.98,363.93,360.81,359.36,353.72,356.07,360.20,366.60,370.99,369.30,370.36,366.41,359.65,347.46,345.91,340.62,337.57,337.27,335.68,340.26,340.93,343.50,348.52,351.06,351.40,348.19,345.31,343.27,348.98,345.30,341.63,333.34,325.33,312.46,301.68,296.41,292.24,288.78,280.61,276.22,276.91,277.57,276.40,279.03,284.44,286.68,285.63,290.02,291.25,299.68,,,,,,,,,,,,,,,,,,,,,,,L8
2020-09-10 22:27:11+00:00,345.58,343.91,351.82,355.23,353.73,347.79,342.73,342.17,352.73,368.59,368.18,360.18,357.13,360.83,359.38,363.77,363.39,367.91,364.74,362.50,359.82,356.63,356.81,362.61,367.74,372.96,373.21,371.43,360.79,359.36,353.93,348.55,346.99,342.56,343.38,340.32,344.04,343.55,347.44,350.56,356.58,353.01,352.37,350.12,353.85,357.39,356.74,350.88,345.08,341.32,333.30,330.16,327.41,320.51,318.90,308.28,299.40,294.29,286.72,280.72,276.35,276.07,276.05,278.63,280.99,279.32,284.20,287.76,288.55,288.57,291.84,290.53,288.82,290.62,289.68,294.74,296.76,299.62,298.92,298.36,294.38,291.20,291.14,294.43,307.50,310.58,311.28,309.34,299.72,L8
2020-09-19 22:21:03+00:00,347.09,351.48,357.64,353.36,352.37,348.30,347.42,339.56,353.73,372.44,373.53,364.81,360.14,361.00,358.56,362.67,369.17,367.29,365.62,366.68,361.35,356.50,357.48,358.26,371.26,378.14,377.08,369.64,370.99,367.12,358.16,355.91,348.16,347.51,344.55,341.53,344.89,346.23,348.15,353.36,356.82,357.66,355.17,353.31,357.98,361.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
