dates,satname,nzd0532-0000,nzd0532-0001,nzd0532-0002,nzd0532-0003,nzd0532-0004,nzd0532-0005,nzd0532-0006,nzd0532-0007,nzd0532-0008,nzd0532-0009,nzd0532-0010,nzd0532-0011,nzd0532-0012,nzd0532-0013,nzd0532-0014,nzd0532-0015,nzd0532-0016,nzd0532-0017,nzd0532-0018,nzd0532-0019,nzd0532-0020,nzd0532-0021,nzd0532-0022,nzd0532-0023,nzd0532-0024,nzd0532-0025,nzd0532-0026,nzd0532-0027,nzd0532-0028,nzd0532-0029,nzd0532-0030,nzd0532-0031,nzd0532-0032,nzd0532-0033,nzd0532-0034,nzd0532-0035,nzd0532-0036,nzd0532-0037,nzd0532-0038,nzd0532-0039,nzd0532-0040,nzd0532-0041,nzd0532-0042,nzd0532-0043,nzd0532-0044,nzd0532-0045,nzd0532-0046,nzd0532-0047,nzd0532-0048,nzd0532-0049,nzd0532-0050,nzd0532-0051,nzd0532-0052,nzd0532-0053,nzd0532-0054,nzd0532-0055,nzd0532-0056,nzd0532-0057,nzd0532-0058,nzd0532-0059,nzd0532-0060,nzd0532-0061,nzd0532-0062,nzd0532-0063,nzd0532-0064,nzd0532-0065,nzd0532-0066,nzd0532-0067,nzd0532-0068,nzd0532-0069,nzd0532-0070,nzd0532-0071,nzd0532-0072,nzd0532-0073,nzd0532-0074,nzd0532-0075,nzd0532-0076,nzd0532-0077,nzd0532-0078,nzd0532-0079,nzd0532-0080,nzd0532-0081,nzd0532-0082,nzd0532-0083,nzd0532-0084,nzd0532-0085,nzd0532-0086,nzd0532-0087,nzd0532-0088
2022-09-16 22:27:36+00:00,L8,347.17,350.96,355.56,358.00,358.46,352.05,347.42,347.50,357.44,370.12,376.59,368.82,364.62,369.67,369.29,368.06,375.00,370.52,368.65,364.18,364.73,362.74,358.50,364.44,372.99,383.45,381.83,377.17,377.07,368.83,362.14,353.67,351.70,347.30,348.05,345.23,349.77,346.28,349.87,355.63,359.40,357.36,355.11,353.34,355.85,360.89,359.65,353.23,347.99,345.32,340.10,339.13,333.02,329.13,325.99,316.54,306.04,295.38,287.72,284.05,282.92,281.67,279.15,278.52,279.07,279.59,283.86,286.04,289.08,289.69,295.28,295.86,295.00,294.00,293.47,295.46,297.24,303.01,301.61,300.28,300.61,295.60,294.01,298.79,312.58,320.53,317.32,314.53,314.41
2022-10-19 22:21:14+00:00,L9,328.82,341.03,336.73,335.84,335.84,333.48,331.28,329.81,342.56,350.99,354.50,347.73,342.68,351.44,353.42,347.31,351.68,359.27,360.25,354.42,354.58,353.03,347.12,348.96,365.20,365.43,357.27,358.82,359.97,349.59,345.18,339.71,338.93,336.23,336.62,341.83,342.33,340.71,335.57,337.81,342.42,341.58,339.06,,,,,,,,,,350.87,,,,,,,,,,,,261.77,258.96,259.25,261.78,271.23,274.92,281.22,,,,,294.87,290.06,288.37,282.12,278.98,274.96,,,,,,,,
2022-12-06 20:38:54+00:00,L7,338.61,350.17,349.73,355.47,350.18,340.64,347.87,345.16,351.08,367.48,375.92,361.85,357.48,362.91,357.60,362.86,366.73,365.68,363.35,364.64,364.19,362.09,358.96,366.67,367.20,382.22,377.84,371.03,370.94,375.97,361.15,358.81,353.32,350.89,347.42,349.04,349.46,354.32,356.09,365.35,364.50,361.45,356.95,355.29,357.93,363.10,365.72,359.82,355.15,350.65,,,,,,,,,,282.80,280.09,277.05,277.53,281.49,283.76,279.31,284.07,285.26,293.38,298.33,302.17,303.36,304.51,304.58,,,,,296.38,295.66,302.53,302.32,290.71,295.33,301.02,327.67,321.76,321.54,325.45
2022-12-06 22:21:13+00:00,L9,335.80,330.69,335.89,336.74,334.56,332.66,331.46,330.57,342.45,355.34,357.02,349.66,343.59,350.42,346.89,351.10,357.68,359.81,357.35,353.77,352.95,352.73,350.68,352.56,364.29,369.43,367.22,361.79,359.27,357.35,355.25,348.11,344.09,339.70,340.56,343.50,337.04,340.64,340.20,343.48,350.91,348.41,339.81,337.97,340.83,344.15,341.91,335.01,331.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-13 22:27:25+00:00,L9,353.06,351.34,358.22,357.58,354.09,351.26,347.11,343.70,354.91,371.67,372.06,368.20,362.24,366.75,365.33,369.84,368.59,371.53,372.59,371.99,369.33,363.47,366.57,374.24,382.41,384.43,381.29,379.82,375.08,372.10,366.06,361.79,357.58,355.22,350.29,353.01,354.52,355.16,354.82,357.92,361.73,359.07,355.88,352.75,355.17,361.76,361.33,357.48,352.84,345.69,342.68,336.84,331.14,327.31,322.81,314.55,305.78,300.99,297.08,292.75,291.47,294.12,296.11,300.83,305.94,309.64,315.33,318.02,318.74,313.20,312.07,307.74,307.90,306.19,311.14,314.80,315.20,317.82,316.09,314.98,311.57,308.97,304.86,305.79,318.25,323.62,321.22,313.81,314.52
2022-12-21 22:27:21+00:00,L8,341.70,345.58,341.01,345.25,340.63,337.45,332.82,327.74,337.16,354.28,357.84,352.78,347.69,352.26,352.36,359.40,357.54,359.69,361.19,353.17,356.16,353.06,354.43,356.48,366.05,375.80,372.46,371.11,363.59,360.01,357.53,353.67,343.29,340.46,338.09,343.32,341.67,341.44,344.27,349.16,352.47,350.43,338.90,337.40,338.31,342.39,339.20,335.01,330.78,327.04,324.18,315.26,313.62,309.48,302.14,292.64,281.85,275.71,271.74,265.83,262.23,259.80,260.11,259.13,255.46,259.01,261.71,264.43,270.57,275.63,274.42,273.88,277.30,273.76,275.02,281.13,286.36,284.81,287.40,285.44,283.47,277.47,285.62,287.02,298.56,298.90,293.96,290.12,294.25
2022-12-29 22:27:24+00:00,L9,353.18,356.01,365.61,364.10,361.67,358.85,352.78,349.80,360.55,372.75,374.84,369.99,366.01,368.93,368.35,372.86,369.88,376.57,371.66,373.03,372.21,363.41,361.91,366.06,382.03,387.14,385.10,378.11,373.75,370.22,359.99,360.51,361.58,357.75,351.21,357.46,359.89,361.65,358.32,368.70,368.92,,,,,,,,,,,,,,,,,,,,236.87,,84.16,68.65,101.92,126.59,,307.25,308.31,304.74,306.88,303.20,303.26,304.55,309.48,307.54,311.09,316.57,314.09,314.48,311.10,308.67,302.44,306.67,318.64,326.15,321.89,315.68,317.38
2022-12-30 22:21:12+00:00,L8,348.39,353.32,359.09,357.52,357.27,351.49,343.00,341.27,353.22,366.56,371.93,363.16,,364.51,365.23,364.40,361.03,368.17,369.36,371.10,371.05,363.98,366.01,370.68,379.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-07 22:21:14+00:00,L9,341.86,346.80,351.71,355.19,356.48,347.85,342.87,345.22,352.73,368.15,367.13,363.97,359.73,363.66,361.71,362.03,361.04,363.90,363.36,362.18,360.12,359.37,356.45,353.71,365.64,370.69,377.49,375.49,367.41,363.57,355.51,351.13,346.45,348.10,345.85,350.03,354.82,353.94,355.02,360.55,361.98,357.36,354.33,350.74,356.09,360.77,353.17,349.99,347.01,339.21,341.82,331.22,329.59,323.02,319.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-14 20:38:08+00:00,L7,339.28,346.78,356.00,347.08,349.81,354.37,342.67,340.28,353.18,362.80,369.21,365.64,357.73,362.49,363.97,359.94,358.30,374.72,372.14,363.90,366.22,364.25,357.98,373.16,376.07,374.95,378.94,376.41,369.31,368.03,363.35,357.57,349.88,342.44,343.45,344.55,346.13,349.76,352.89,357.07,360.38,357.63,354.09,353.03,356.28,360.78,357.13,354.28,349.06,345.52,338.83,332.28,330.00,330.31,317.20,315.26,298.87,294.17,290.51,285.23,282.33,280.76,,,,,291.73,295.48,297.96,293.12,300.80,297.61,299.49,297.77,296.91,296.61,300.98,303.45,308.33,305.51,304.23,,,309.18,319.95,322.47,322.82,317.17,316.92
2023-01-14 22:27:21+00:00,L9,355.14,356.29,361.76,364.57,360.51,358.09,352.71,350.26,362.71,373.95,376.25,374.06,370.33,372.68,374.79,374.18,372.76,376.20,371.57,371.90,372.20,366.60,366.73,369.54,378.47,383.46,380.80,377.75,374.65,375.44,365.63,363.70,356.53,354.47,351.27,357.39,358.10,360.13,360.73,368.20,371.19,366.45,364.03,357.18,359.78,368.67,364.24,359.28,353.01,347.05,343.31,340.07,333.93,330.75,325.13,319.31,310.73,307.76,304.74,297.70,297.24,299.81,301.13,302.49,306.51,309.21,312.07,313.66,312.85,310.14,310.55,309.66,309.03,308.79,314.77,317.11,319.86,320.62,322.31,315.75,315.71,307.49,306.14,307.72,318.31,326.99,323.63,317.70,322.89
2023-01-15 22:21:05+00:00,L8,383.39,366.71,357.33,354.71,359.34,350.09,348.60,344.30,357.32,372.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-30 22:27:25+00:00,L9,326.44,327.70,333.62,337.59,336.24,335.53,331.12,328.37,351.66,354.54,362.40,,,,,,,,,,,,,,,,,,364.94,360.40,360.49,357.85,352.48,343.07,343.18,344.92,336.35,339.62,345.78,346.50,354.58,355.91,350.52,341.14,350.50,355.22,349.15,341.60,341.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.39,290.27,294.54,303.30,304.41,291.60,
2023-02-17 20:31:03+00:00,L7,339.53,334.33,339.62,334.36,331.20,333.28,327.12,338.22,343.91,352.27,348.38,365.26,366.41,355.25,353.55,350.78,355.58,,355.26,352.08,362.00,354.07,348.48,349.57,361.71,369.54,383.74,383.33,356.40,361.42,376.63,364.39,359.27,346.29,344.89,338.73,345.56,344.29,346.71,345.44,351.93,351.96,345.71,346.83,350.51,367.07,349.11,345.55,356.26,337.21,327.60,322.80,326.76,315.70,317.38,302.23,295.80,286.83,,,,,,,,269.15,274.17,285.30,277.52,284.17,285.69,288.37,286.63,287.21,294.73,295.88,301.48,301.37,,,,,280.90,289.41,297.61,304.00,303.47,309.88,321.83
2023-02-23 22:27:02+00:00,L8,362.34,372.58,378.98,383.57,379.24,370.44,361.55,358.89,371.88,383.23,382.96,381.08,375.77,379.15,381.25,383.10,384.75,388.41,386.46,383.21,384.57,377.99,379.26,382.80,393.86,398.25,394.74,391.62,385.27,385.36,381.89,373.55,371.86,366.29,366.58,362.11,364.74,365.68,368.38,371.23,378.62,373.55,369.60,368.70,369.84,373.78,372.52,367.51,368.86,358.50,358.58,350.22,342.82,340.80,330.05,325.70,316.84,307.74,307.12,297.32,299.21,297.43,327.76,332.72,340.89,345.70,344.94,351.13,354.77,357.02,351.86,349.72,347.89,345.35,342.07,342.72,343.79,342.88,338.30,343.68,333.41,331.96,326.88,324.48,337.34,340.86,344.42,337.96,356.08
2023-02-24 22:21:03+00:00,L9,361.49,370.54,373.56,370.88,367.36,361.71,358.17,358.14,372.69,380.35,382.26,379.70,373.94,378.65,378.70,377.69,380.09,382.10,382.89,375.92,381.42,376.62,375.63,375.14,388.47,394.95,391.10,391.74,384.72,380.37,372.30,371.12,364.43,363.47,359.45,362.95,363.01,363.36,367.09,370.62,375.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-04 22:20:49+00:00,L8,331.10,328.02,338.82,345.24,339.32,336.22,326.14,323.44,336.15,347.92,353.08,352.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-11 20:31:15+00:00,L7,343.79,348.78,357.59,364.02,357.38,354.55,352.39,348.12,361.86,371.26,376.86,370.81,367.71,367.96,371.09,368.90,370.78,368.20,366.37,364.63,365.50,361.13,360.93,366.81,372.42,379.36,377.62,377.16,372.07,370.27,363.40,362.47,360.34,357.84,357.19,354.23,357.97,361.58,363.36,366.85,371.99,365.35,363.22,358.66,363.13,363.19,369.49,359.07,355.26,353.62,353.35,346.62,346.77,340.89,336.82,330.37,322.24,,,,304.72,298.29,323.01,317.63,321.75,,544.20,,,,,,,,,,,,,,,,,,,,,,
2023-03-12 22:20:56+00:00,L9,,,,,,,,,,,,,,,,,,,,365.84,367.76,368.43,364.49,370.58,374.23,381.97,384.42,377.01,371.82,368.40,365.00,358.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-28 22:20:45+00:00,L9,603.69,609.61,601.71,554.68,461.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-05 22:20:28+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-13 22:20:38+00:00,L9,343.57,345.15,350.22,350.66,351.63,349.59,345.47,342.00,351.74,370.27,368.10,361.18,358.51,362.53,363.89,365.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-19 20:24:48+00:00,L7,125.09,84.74,198.07,152.25,213.32,156.20,,,,,,,,,,,,,,,,,,,,,,51.96,,243.56,242.30,211.00,194.37,,,,,,,571.68,,,321.44,,,,,360.63,,,316.26,267.10,,,,,,292.85,294.51,,,,,,,,,,,,,279.98,,,,,302.14,,,,,305.29,303.04,,,,,307.90,296.87
2023-04-28 22:26:27+00:00,L8,342.05,337.16,346.51,347.14,344.67,342.84,339.17,336.90,352.74,360.54,363.02,356.91,351.25,354.56,353.60,354.25,356.08,362.66,359.58,355.44,357.56,350.91,350.66,354.15,366.24,371.14,372.15,368.20,358.25,354.40,353.23,356.15,349.12,343.67,342.38,342.49,339.74,343.88,349.33,352.81,353.84,349.94,348.14,341.96,342.57,349.68,344.78,341.71,337.24,334.71,333.36,322.81,320.69,318.13,314.86,304.61,294.60,287.44,281.75,275.05,271.55,268.68,270.45,272.77,274.88,275.07,279.45,282.16,280.60,280.70,285.97,285.88,284.82,282.94,285.18,287.42,292.09,290.79,292.19,287.52,288.44,281.15,283.43,285.71,292.59,307.48,299.21,297.66,300.69
2023-04-29 22:20:31+00:00,L9,327.27,325.99,335.99,338.41,333.88,331.42,329.68,321.54,331.99,347.92,355.18,352.51,344.56,349.42,350.21,350.86,351.50,350.48,345.40,346.81,346.97,342.56,342.20,349.40,355.61,360.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-06 22:26:37+00:00,L9,341.82,335.40,344.30,348.72,347.57,344.14,340.02,336.59,349.93,357.99,361.67,357.51,349.85,354.90,353.00,359.61,362.92,364.60,363.00,359.52,361.29,354.39,362.33,362.05,367.77,372.83,372.02,376.26,371.39,366.53,362.04,352.69,351.92,,338.42,342.56,349.51,345.30,347.66,352.76,351.69,343.85,334.18,331.84,347.94,357.92,,,,,,,,,,,,295.43,,,,452.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-07 22:20:10+00:00,L8,363.61,382.58,357.03,349.06,347.47,336.45,342.29,333.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-14 22:26:14+00:00,L8,330.15,328.11,337.32,336.39,331.68,333.71,326.14,322.64,336.24,345.56,347.42,345.04,340.26,338.93,343.96,345.05,351.44,353.11,352.16,346.60,346.60,343.02,336.10,345.68,358.40,360.41,359.83,355.43,349.78,348.79,345.90,340.66,336.20,333.95,326.46,327.14,326.33,329.46,332.90,333.73,338.84,333.68,325.05,322.12,319.75,320.65,313.06,319.20,303.92,298.80,297.42,298.59,298.84,292.82,285.04,275.41,260.80,258.87,249.45,232.05,234.04,,,,74.87,75.18,,,244.83,250.53,257.49,259.26,259.68,261.30,258.48,272.71,280.04,281.23,280.96,281.27,277.21,271.20,275.27,281.77,287.21,293.65,293.78,287.82,288.07
2023-05-15 22:20:23+00:00,L9,324.10,320.45,334.02,330.51,332.02,329.33,330.17,321.43,334.43,348.62,345.57,344.86,339.96,335.51,341.54,346.11,346.68,344.92,339.00,343.77,339.80,334.43,336.16,341.67,350.50,358.49,361.25,358.09,,352.93,347.11,344.32,343.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-07 22:26:23+00:00,L9,634.13,578.13,466.40,432.85,402.09,403.53,400.86,497.14,511.37,534.42,536.23,531.10,525.48,525.97,525.28,513.53,,,,,,,,486.31,,,,,,480.76,429.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.80,,,,,,,,,
2023-06-08 22:20:12+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.67,364.34,360.84,357.77,353.31,356.18,361.56,358.16,352.57,348.34,348.20,343.80,337.75,332.37,329.53,326.04,320.33,311.03,297.85,286.49,271.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-16 22:20:06+00:00,L9,329.82,318.62,337.76,337.74,337.08,330.42,329.44,327.53,336.99,348.68,353.40,349.62,343.08,346.19,347.82,346.89,353.87,355.23,355.77,351.80,352.55,347.42,342.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.49,308.37,304.89,300.30,298.51,287.86,280.21,276.27,268.75,254.29,256.93,257.09,257.16,255.97,253.60,253.01,257.92,264.03,267.51,272.57,272.04,269.94,271.81,271.22,269.94,278.12,286.67,284.65,283.11,282.09,279.90,274.36,276.92,285.62,292.50,298.98,299.99,291.23,298.31
2023-06-23 22:26:17+00:00,L9,352.47,330.32,350.98,354.32,354.19,347.69,345.77,347.50,356.88,368.49,372.82,366.02,359.65,366.49,364.91,364.81,370.04,375.94,372.08,370.68,369.09,366.15,361.78,365.15,374.53,380.91,378.85,376.58,,371.53,364.38,365.33,365.50,,351.91,355.05,359.62,355.91,,,,,,,,,,,,,,,,,,,,,,286.89,279.03,284.70,284.32,289.31,291.31,291.98,299.32,309.06,303.25,300.93,312.07,304.64,309.33,311.40,316.16,317.21,322.73,329.35,329.44,325.76,327.91,322.77,317.52,319.31,329.58,337.07,335.51,329.56,333.98
2023-07-09 22:26:32+00:00,L9,422.65,434.47,413.22,397.74,405.07,430.52,426.85,420.43,394.45,377.17,388.89,392.03,,,300.15,,383.97,421.91,436.22,,,,,,514.10,467.20,449.71,,,,,,499.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-10 22:20:29+00:00,L8,333.41,324.54,338.50,340.65,335.82,335.76,330.62,326.61,343.49,342.28,353.62,348.77,345.46,343.17,350.85,349.07,351.86,354.12,351.42,346.36,345.13,343.54,340.08,348.09,357.70,,,,,,,,,,,,,,,348.65,356.30,,351.84,343.75,340.39,346.66,341.24,330.70,331.83,326.90,326.39,315.96,310.95,309.25,307.24,298.65,288.09,282.59,275.91,268.04,260.80,260.02,260.03,259.95,259.06,261.46,265.55,264.87,270.00,273.14,275.07,,,,,,,,,,,,,,,,,,
2023-07-18 22:20:23+00:00,L9,342.91,332.34,337.91,345.00,340.89,343.35,335.04,335.77,343.44,357.95,358.69,352.52,349.11,350.37,356.70,349.76,354.72,356.66,357.98,354.82,356.30,352.30,343.21,353.09,361.74,369.76,365.36,363.52,363.78,361.21,356.79,347.01,344.96,340.63,340.47,338.45,339.75,337.73,347.30,351.14,354.13,352.43,351.02,343.04,349.04,351.32,345.88,338.91,338.71,336.83,335.08,326.16,321.68,317.74,311.23,304.65,294.24,287.37,281.18,270.92,266.48,261.66,259.99,258.82,257.13,251.99,251.93,263.68,270.31,271.32,275.00,271.27,271.45,270.46,268.35,273.90,280.77,280.02,277.02,272.70,270.06,267.08,265.53,279.17,279.94,292.43,288.37,282.43,287.78
2023-07-25 22:26:33+00:00,L9,,339.42,346.35,342.41,340.55,338.93,336.36,336.76,350.49,356.51,358.21,356.67,352.07,353.54,353.83,355.10,358.42,362.33,360.70,357.40,359.24,352.02,349.10,356.63,365.95,367.45,370.07,367.27,358.28,362.44,358.51,347.47,349.89,,341.77,339.12,342.47,344.36,346.72,351.61,355.09,351.99,348.92,342.02,343.87,345.74,344.54,337.80,335.29,328.25,323.29,315.67,320.02,318.40,316.39,301.66,294.08,286.83,278.91,264.92,266.59,263.86,266.78,263.34,264.78,261.79,267.84,275.20,284.50,287.85,286.48,280.05,279.90,277.88,277.28,282.94,285.98,284.66,285.21,284.23,280.55,278.58,281.85,295.09,,,,,
2023-09-19 22:27:02+00:00,L8,347.69,350.84,357.12,357.55,353.21,351.46,343.20,340.99,357.14,369.94,374.17,368.49,363.64,364.28,359.90,361.06,366.70,371.76,366.60,370.36,372.68,364.98,360.00,361.09,366.85,374.31,375.05,374.50,369.21,367.43,365.42,359.25,353.91,347.66,347.02,349.14,349.79,351.03,353.51,357.29,364.00,361.46,357.16,352.30,356.37,361.83,361.02,355.21,350.97,344.68,343.23,340.21,334.04,331.13,325.50,317.09,305.96,299.06,293.47,289.06,288.60,295.48,293.26,293.66,299.80,297.69,308.40,308.53,298.05,295.70,300.59,296.04,294.58,292.97,293.33,297.22,299.94,305.83,301.86,301.59,302.47,297.28,293.16,298.91,309.68,316.31,314.69,312.29,315.20
2023-10-05 22:27:04+00:00,L8,349.88,346.51,348.87,355.02,353.33,347.04,343.38,342.45,352.40,363.12,367.67,362.36,358.99,363.64,363.97,367.77,370.48,369.60,362.45,363.00,363.08,362.29,359.80,366.34,371.69,384.73,380.39,377.58,375.43,371.23,363.36,360.57,356.90,350.43,349.90,347.84,345.78,350.18,355.26,353.82,360.84,359.59,354.43,346.78,353.86,358.64,354.10,349.24,346.71,342.41,336.14,332.57,328.59,320.62,317.41,305.81,299.89,293.35,282.20,275.96,275.30,272.97,274.58,276.75,277.78,278.82,282.87,281.67,285.24,285.68,288.52,288.69,286.86,286.23,282.74,293.22,294.18,298.42,293.42,295.31,291.78,289.56,288.31,294.48,304.67,308.46,309.90,304.85,300.39
2023-10-06 22:20:54+00:00,L9,,,,,,346.56,344.18,345.26,356.47,369.90,365.63,361.18,346.98,350.04,354.90,354.70,351.71,352.89,353.60,351.14,353.96,353.12,346.84,350.86,357.53,361.37,355.33,356.94,360.17,357.00,343.79,332.29,320.76,,315.67,318.01,317.87,319.74,320.80,323.01,327.86,329.66,327.88,324.85,335.04,347.90,354.24,343.00,343.35,336.78,332.40,318.02,301.22,295.88,290.61,282.11,269.92,266.93,262.13,253.16,249.13,249.85,249.92,258.97,245.61,,,244.56,256.33,274.10,283.74,,,,,,,,,,,,,,,,,,
2023-10-22 22:21:02+00:00,L9,341.70,343.60,348.74,349.93,350.96,347.81,340.87,341.18,350.58,363.67,368.04,360.42,351.61,351.40,356.88,361.06,365.85,361.93,362.28,364.40,362.93,,,,,,,,,,,,,,,,,,,,,,,,,,353.95,350.27,347.20,338.63,337.45,330.06,325.91,319.76,317.36,306.73,302.06,293.33,285.82,282.74,280.15,277.40,276.70,278.56,277.22,279.76,281.05,284.30,283.62,285.44,288.26,287.27,288.31,285.00,286.89,290.78,295.56,296.91,293.23,297.69,288.50,288.19,286.88,295.23,299.62,308.96,308.63,304.73,303.04
2023-10-29 22:27:09+00:00,L9,347.18,346.54,347.82,352.45,350.55,345.42,339.99,337.13,348.47,357.46,360.86,357.37,355.41,358.12,354.65,362.36,365.24,365.73,366.11,366.67,366.53,366.09,359.09,362.85,372.74,379.67,379.29,377.18,371.27,366.19,362.35,358.02,357.45,355.31,349.58,349.31,351.76,347.68,349.21,355.79,360.60,358.99,355.06,351.86,352.16,354.92,354.15,346.06,342.47,341.14,334.46,327.48,320.92,317.33,316.90,304.88,296.35,288.99,282.44,275.42,272.33,269.59,270.06,270.59,271.11,268.98,272.42,276.47,277.46,282.16,281.31,284.68,281.92,280.54,281.15,285.55,290.99,291.50,287.91,287.11,283.89,279.39,278.16,291.33,292.00,299.90,299.40,292.42,297.34
2023-11-30 22:27:16+00:00,L9,359.73,365.22,364.03,363.59,361.60,360.67,354.99,353.54,366.10,376.95,380.82,378.24,369.79,370.80,368.78,369.77,374.71,375.61,371.68,369.41,373.68,372.97,368.03,367.13,378.13,382.63,379.39,374.42,371.80,375.02,369.27,361.80,357.65,353.01,351.40,355.19,358.76,362.36,363.40,366.50,376.74,377.42,368.43,360.79,360.29,376.11,372.28,364.18,357.41,350.95,346.25,344.12,333.88,334.01,327.20,320.89,311.98,303.35,297.71,294.57,293.50,295.78,296.88,299.20,302.86,305.46,312.75,316.11,312.31,304.21,305.99,301.27,301.28,301.26,301.85,306.88,311.25,318.37,317.13,312.84,317.20,309.70,309.25,311.48,321.32,330.42,327.11,322.49,325.88
2023-12-17 22:21:00+00:00,L8,,,,,,,,,,,,,,,,372.86,375.48,378.98,376.10,373.37,373.97,366.68,364.57,368.82,376.91,377.49,375.77,376.10,376.49,372.03,364.72,360.46,357.72,353.99,352.70,351.71,353.39,357.47,363.66,367.22,371.84,368.51,365.78,361.14,365.10,368.83,367.01,363.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-02 22:20:53+00:00,L8,349.30,362.46,332.83,306.00,229.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-17 22:27:14+00:00,L9,355.71,358.26,362.63,364.66,360.19,356.96,353.61,351.77,361.24,375.13,377.68,373.03,368.84,370.79,373.01,373.76,372.77,374.75,370.57,373.14,372.68,365.91,363.52,363.84,370.46,376.64,383.41,379.26,376.38,365.41,363.68,358.56,356.67,353.52,352.69,355.75,357.73,359.90,363.62,367.02,370.64,366.30,362.60,362.73,363.67,370.01,365.88,359.33,353.81,346.19,343.40,339.91,334.06,329.15,325.02,317.71,307.12,301.16,295.45,290.32,294.34,297.31,302.84,307.53,311.07,311.47,314.21,315.77,319.11,315.41,317.24,316.30,314.02,315.77,317.46,320.85,323.80,323.58,325.60,323.01,325.84,314.08,316.08,319.76,327.50,335.30,322.73,317.53,323.77
2024-01-26 22:21:02+00:00,L9,339.35,342.04,346.91,345.21,345.27,341.33,336.16,332.75,345.88,359.05,363.57,359.73,351.57,358.67,354.55,359.64,365.73,367.55,362.86,361.66,362.08,359.84,363.97,362.68,371.14,376.92,377.11,365.68,365.01,362.43,358.15,355.77,350.74,349.92,345.63,348.17,349.86,347.48,355.97,356.62,359.07,354.94,351.56,345.51,350.80,356.16,351.08,342.88,341.92,334.25,329.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-22 22:20:30+00:00,L8,327.53,328.51,334.26,331.26,332.64,326.30,320.26,322.23,329.72,341.74,344.47,338.82,334.74,341.71,342.41,344.42,350.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-07 22:20:23+00:00,L8,,325.97,333.44,334.07,333.23,328.41,322.14,318.23,334.82,344.92,347.98,344.07,338.26,339.82,340.38,343.45,350.33,353.63,356.14,354.02,354.43,353.83,350.27,352.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
