dates,nzd0303-0000,nzd0303-0001,nzd0303-0002,nzd0303-0003,nzd0303-0004,nzd0303-0005,nzd0303-0006,nzd0303-0007,nzd0303-0008,nzd0303-0009,nzd0303-0010,nzd0303-0011,nzd0303-0012,nzd0303-0013,nzd0303-0014,nzd0303-0015,nzd0303-0016,nzd0303-0017,nzd0303-0018,nzd0303-0019,nzd0303-0020,nzd0303-0021,nzd0303-0022,nzd0303-0023,nzd0303-0024,nzd0303-0025,nzd0303-0026,nzd0303-0027,nzd0303-0028,nzd0303-0029,nzd0303-0030,nzd0303-0031,nzd0303-0032,nzd0303-0033,nzd0303-0034,nzd0303-0035,nzd0303-0036,nzd0303-0037,nzd0303-0038,nzd0303-0039,nzd0303-0040,nzd0303-0041,nzd0303-0042,nzd0303-0043,nzd0303-0044,nzd0303-0045,nzd0303-0046,nzd0303-0047,nzd0303-0048,nzd0303-0049,nzd0303-0050,nzd0303-0051,nzd0303-0052,nzd0303-0053,nzd0303-0054,nzd0303-0055,nzd0303-0056,nzd0303-0057,nzd0303-0058,nzd0303-0059,nzd0303-0060,nzd0303-0061,nzd0303-0062,nzd0303-0063,nzd0303-0064,nzd0303-0065,nzd0303-0066,nzd0303-0067,nzd0303-0068,nzd0303-0069,nzd0303-0070,nzd0303-0071,nzd0303-0072,nzd0303-0073,nzd0303-0074,nzd0303-0075,nzd0303-0076,nzd0303-0077,nzd0303-0078,nzd0303-0079,nzd0303-0080,nzd0303-0081,nzd0303-0082,nzd0303-0083,nzd0303-0084,nzd0303-0085,nzd0303-0086,nzd0303-0087,nzd0303-0088,nzd0303-0089,nzd0303-0090,nzd0303-0091,nzd0303-0092,nzd0303-0093,nzd0303-0094,nzd0303-0095,nzd0303-0096,nzd0303-0097,nzd0303-0098,nzd0303-0099,nzd0303-0100,nzd0303-0101,nzd0303-0102,nzd0303-0103,nzd0303-0104,nzd0303-0105,nzd0303-0106,nzd0303-0107,nzd0303-0108,nzd0303-0109,nzd0303-0110,nzd0303-0111,nzd0303-0112,nzd0303-0113,nzd0303-0114,nzd0303-0115,nzd0303-0116,nzd0303-0117,nzd0303-0118,nzd0303-0119,nzd0303-0120,nzd0303-0121,nzd0303-0122,nzd0303-0123,nzd0303-0124,nzd0303-0125,nzd0303-0126,nzd0303-0127,nzd0303-0128,nzd0303-0129,nzd0303-0130,nzd0303-0131,nzd0303-0132,nzd0303-0133,nzd0303-0134,nzd0303-0135,nzd0303-0136,nzd0303-0137,nzd0303-0138,nzd0303-0139,nzd0303-0140,nzd0303-0141,nzd0303-0142,nzd0303-0143,nzd0303-0144,nzd0303-0145,nzd0303-0146,nzd0303-0147,nzd0303-0148,nzd0303-0149,nzd0303-0150,nzd0303-0151,nzd0303-0152,nzd0303-0153,nzd0303-0154,nzd0303-0155,nzd0303-0156,nzd0303-0157,nzd0303-0158,nzd0303-0159,nzd0303-0160,nzd0303-0161,nzd0303-0162,nzd0303-0163,nzd0303-0164,nzd0303-0165,nzd0303-0166,nzd0303-0167,nzd0303-0168,nzd0303-0169,nzd0303-0170,nzd0303-0171,nzd0303-0172,nzd0303-0173,nzd0303-0174,nzd0303-0175,nzd0303-0176,nzd0303-0177,nzd0303-0178,nzd0303-0179,nzd0303-0180,nzd0303-0181,satname
2023-10-01 22:00:43+00:00,303.46,217.38,275.64,298.64,311.18,326.87,337.99,341.06,337.63,333.39,332.97,333.12,329.42,325.74,315.90,315.53,317.36,315.52,311.57,304.12,307.98,302.14,302.25,301.00,299.05,301.40,306.09,315.61,317.82,319.79,322.56,320.90,321.35,320.44,323.71,324.89,322.87,322.28,318.81,313.24,312.61,311.50,308.26,308.43,300.87,306.09,309.08,315.37,316.10,320.07,327.22,331.23,334.87,338.33,335.21,332.20,335.43,340.10,334.89,332.59,335.49,334.50,338.20,341.90,339.57,340.61,344.78,339.52,346.36,352.87,353.35,354.07,353.38,355.67,356.33,358.16,358.98,350.50,349.73,343.68,341.86,343.30,355.51,356.01,350.06,349.27,347.50,347.16,351.69,357.15,358.31,355.48,358.08,359.11,361.05,363.85,359.58,357.85,359.43,361.49,364.70,364.03,361.88,360.60,360.64,357.02,355.87,353.11,354.40,354.33,358.10,352.79,347.78,347.80,352.57,364.25,367.35,370.30,373.23,378.44,359.65,352.69,343.92,351.85,352.98,348.79,344.66,343.99,341.07,335.74,329.85,325.46,327.79,340.80,352.60,362.61,369.53,377.59,371.48,370.33,381.79,387.89,376.32,365.27,358.68,355.45,356.76,358.12,354.70,351.96,346.20,345.40,350.01,337.88,322.81,313.43,317.62,316.07,304.00,293.03,287.51,290.45,294.90,296.13,291.79,294.76,297.30,308.83,313.77,322.79,330.34,341.24,342.92,346.71,347.00,340.02,321.51,322.73,321.44,329.92,355.20,403.97,L9
2023-10-08 22:06:58+00:00,301.73,211.84,275.37,299.58,311.94,327.19,337.28,340.41,337.37,333.75,333.19,332.86,329.00,325.85,316.48,316.33,317.78,315.07,310.86,304.41,307.68,301.90,301.90,301.16,299.50,301.76,306.63,315.83,317.89,320.00,323.14,321.30,322.07,321.26,324.17,325.02,322.98,322.66,318.95,313.47,312.64,311.54,308.34,308.54,301.89,306.57,309.59,315.25,316.28,320.56,327.45,331.46,335.29,338.42,335.33,332.65,335.98,340.06,334.78,332.79,335.59,334.90,338.22,341.72,339.66,340.84,345.31,340.42,346.95,353.31,353.93,354.54,353.61,356.03,356.82,358.61,359.43,350.92,349.56,344.43,342.54,344.53,355.86,355.97,350.16,349.93,348.25,347.77,352.06,357.11,358.33,355.68,358.59,359.75,361.30,363.80,359.93,357.97,359.19,361.63,365.12,364.49,361.75,360.51,360.95,357.59,356.18,353.48,354.26,354.94,358.28,352.65,347.97,348.35,353.04,364.88,367.81,371.03,373.38,377.55,359.63,352.46,343.97,351.28,352.82,348.77,344.54,342.92,338.99,334.30,329.18,326.24,329.73,342.63,354.16,363.96,370.32,377.46,371.68,370.89,381.27,385.68,375.20,364.31,356.86,354.12,355.90,357.82,355.23,351.94,345.51,345.38,349.73,337.77,322.91,312.81,315.62,314.54,304.16,295.08,289.38,291.52,293.28,293.44,290.45,293.85,297.18,308.10,312.33,321.28,329.45,341.94,343.69,346.81,346.00,338.18,321.60,323.43,324.11,332.00,356.97,403.61,L9
2023-10-24 22:07:04+00:00,296.29,214.64,271.24,296.51,308.86,324.19,336.09,340.70,337.56,333.70,332.48,332.00,328.15,325.85,315.64,315.81,316.99,314.09,309.93,303.45,306.16,300.31,300.69,299.96,297.54,299.92,305.77,315.64,318.12,320.63,323.31,321.02,322.02,320.62,323.21,324.44,321.89,321.36,318.09,313.34,312.72,311.06,306.89,307.42,301.03,305.62,308.99,314.70,315.26,320.05,327.72,330.75,333.72,337.71,335.29,333.34,336.29,340.21,333.37,330.71,334.17,333.93,338.37,342.88,339.83,341.00,346.71,341.01,346.56,352.49,352.64,353.83,352.16,355.40,356.39,358.15,358.02,348.00,346.14,341.25,340.63,342.98,354.36,354.32,348.53,348.74,346.90,346.70,351.10,356.29,356.94,353.82,356.63,357.94,359.83,363.78,359.78,357.26,358.32,360.30,362.79,361.86,359.30,358.21,359.26,356.51,354.88,352.54,353.60,353.40,356.62,350.70,346.57,347.69,351.99,364.17,368.05,370.78,373.31,377.27,358.21,349.86,338.82,348.25,351.46,346.75,341.81,341.14,337.07,332.77,327.86,325.44,330.51,346.18,360.74,371.39,376.27,381.64,377.74,375.85,381.03,385.99,373.98,361.64,353.09,349.94,352.85,355.37,352.74,350.80,345.09,349.47,351.21,342.34,324.88,313.29,315.73,316.20,304.68,297.24,290.30,291.06,292.40,294.33,292.31,291.94,293.44,304.31,310.90,318.86,328.36,340.11,341.92,346.14,346.88,337.14,321.41,322.88,325.81,333.30,356.36,403.30,L9
2023-11-01 22:07:02+00:00,292.94,207.05,271.91,297.09,309.77,324.03,335.79,340.38,337.61,333.38,332.20,331.63,328.06,325.34,315.74,315.61,316.92,314.33,309.93,303.36,305.72,300.18,300.47,300.02,297.48,299.86,305.60,315.41,317.81,320.51,323.12,320.82,322.14,321.16,323.67,324.97,322.17,321.26,317.99,313.12,312.50,310.89,306.69,307.52,301.23,305.79,309.36,315.15,315.44,320.05,327.57,330.54,333.73,337.61,335.36,333.32,336.03,339.94,333.44,330.58,334.00,333.98,338.52,342.61,339.17,340.26,345.87,341.04,346.62,352.43,352.28,353.22,352.16,355.61,356.77,358.31,357.81,348.15,346.42,341.64,341.10,343.21,353.41,353.51,348.61,348.80,347.30,347.16,351.20,356.12,357.43,354.05,356.93,358.23,359.71,363.61,359.64,356.98,358.69,360.73,362.60,361.61,359.46,358.61,359.44,356.27,354.47,352.46,353.13,353.19,356.28,351.01,347.17,348.30,352.50,364.39,368.14,370.86,373.01,376.33,358.04,349.93,338.99,348.33,351.17,346.72,341.82,340.16,335.80,331.67,327.63,325.84,331.41,346.99,360.92,371.15,375.98,381.04,377.02,375.90,380.25,384.17,371.66,358.90,351.18,348.63,351.73,353.52,351.61,350.36,345.18,348.72,349.71,341.05,323.46,312.54,315.48,315.64,303.50,297.07,290.35,290.41,290.90,293.08,291.35,291.50,292.89,304.78,311.03,319.12,328.36,340.11,341.41,344.88,345.13,335.66,321.86,323.43,325.98,334.44,356.90,401.86,L8
2023-11-10 22:00:47+00:00,292.31,201.96,274.04,299.31,311.75,325.14,336.49,341.15,338.28,334.02,333.25,332.49,329.19,325.73,316.70,316.27,317.76,315.18,310.80,304.08,306.45,300.94,301.17,300.94,298.64,300.85,306.46,316.09,318.07,321.44,324.20,321.54,323.10,322.38,324.61,325.69,323.09,322.16,318.81,314.04,313.10,311.65,307.76,308.79,302.48,307.09,310.82,316.92,316.87,320.89,328.30,331.36,334.52,338.61,336.81,334.55,337.40,341.15,334.78,331.87,334.93,334.99,339.94,343.94,339.98,340.81,346.11,342.11,347.97,353.71,353.08,354.04,353.33,357.01,358.23,359.89,359.04,349.42,347.78,343.09,342.49,344.56,353.70,353.95,349.58,349.97,348.47,348.25,352.42,357.24,358.64,355.33,358.35,359.52,360.54,364.23,360.13,357.46,359.56,361.69,363.09,361.98,360.50,359.82,360.34,357.00,355.20,353.41,353.86,353.76,356.76,351.94,348.28,349.39,353.78,365.64,369.34,371.96,374.04,376.41,358.81,351.43,341.04,350.09,352.60,347.75,342.46,340.52,335.91,331.91,328.97,327.69,333.32,348.49,362.11,372.17,376.94,381.71,378.15,377.29,381.67,384.58,371.55,359.11,351.91,349.63,352.15,354.07,353.22,352.01,347.25,349.25,349.58,340.83,323.27,313.27,316.92,316.54,304.57,298.01,291.16,290.35,290.49,293.08,291.83,291.87,294.10,306.84,312.87,321.44,329.43,340.92,342.18,344.94,344.69,335.37,322.83,324.94,326.60,335.62,358.32,401.25,L8
2023-12-12 22:00:49+00:00,292.31,201.96,272.81,298.86,311.29,324.78,335.50,339.73,337.17,333.40,332.95,332.19,328.87,324.58,316.26,315.58,317.21,314.70,310.58,304.12,306.25,300.74,300.73,300.47,298.26,300.74,306.09,315.30,317.47,321.02,324.21,321.78,323.30,322.20,324.56,325.70,322.93,321.78,318.42,313.57,312.77,311.44,307.77,308.41,302.00,307.17,310.65,316.49,316.85,320.34,327.61,330.89,333.80,338.02,336.34,334.45,337.37,340.61,334.65,331.47,334.16,334.52,339.72,343.75,339.55,340.02,345.07,341.83,347.87,353.13,352.84,353.72,353.13,356.91,358.12,359.98,359.13,349.77,347.57,343.12,342.78,344.74,353.37,353.97,349.74,350.02,348.48,348.16,352.02,357.01,358.19,354.81,357.78,358.93,359.85,363.19,359.14,356.38,358.74,360.90,362.28,361.11,360.02,360.01,359.97,356.92,354.99,353.09,353.33,353.14,356.74,352.18,348.52,349.52,353.83,366.19,369.26,372.06,373.85,375.91,358.66,351.48,341.14,350.09,352.15,347.34,341.71,339.62,334.91,331.12,328.91,327.61,333.26,347.76,361.66,372.21,376.40,381.36,378.19,377.60,382.04,383.84,370.63,358.28,351.87,349.38,351.38,353.67,353.36,351.51,347.36,349.17,348.89,339.67,322.67,313.55,316.69,315.58,303.27,296.91,290.55,289.14,289.06,291.23,290.39,292.00,294.69,306.79,312.13,321.58,328.94,340.22,341.37,344.30,343.48,333.83,321.51,324.21,325.42,334.82,357.35,399.37,L8
2023-12-19 22:07:03+00:00,288.86,202.18,276.44,301.32,311.98,324.10,334.07,338.74,335.32,332.04,332.37,331.57,327.99,323.67,315.84,315.58,316.91,314.03,309.77,304.12,305.87,300.60,300.68,300.02,298.25,300.27,305.42,315.25,316.79,320.88,324.67,321.71,323.36,322.46,325.45,325.88,322.92,320.83,317.80,313.03,312.49,311.70,308.75,308.18,301.94,307.53,311.33,317.02,317.15,320.44,328.81,330.42,333.49,338.19,337.36,336.21,339.79,341.39,335.81,331.95,333.82,335.29,340.48,341.22,336.81,340.02,346.47,343.46,348.88,353.94,354.04,354.18,354.17,357.48,358.63,360.30,359.70,351.57,348.80,343.97,345.54,347.38,355.06,354.96,351.62,351.08,350.05,349.36,354.11,358.46,358.65,355.42,358.36,359.56,360.19,363.23,360.09,355.30,358.85,360.53,362.24,361.11,360.38,361.30,361.11,356.47,354.80,354.31,353.11,352.69,357.88,352.37,348.46,349.75,354.30,368.27,370.88,373.08,374.20,376.44,358.16,353.18,339.88,350.33,352.23,346.97,341.52,339.23,335.05,331.68,330.74,329.97,335.93,347.76,364.16,374.31,377.05,381.37,381.01,380.45,381.69,382.18,370.54,359.14,352.23,348.86,352.38,354.61,353.79,351.01,347.31,348.82,348.23,339.68,322.53,315.92,318.10,315.36,301.70,295.89,290.73,289.66,290.22,291.52,290.91,292.59,295.75,307.23,312.47,319.49,327.18,339.67,340.59,343.98,344.58,334.79,321.85,322.96,326.46,334.57,359.16,401.98,L8
2023-12-27 22:07:09+00:00,287.46,199.05,278.36,301.72,312.23,324.69,334.25,338.43,334.83,331.13,332.42,331.16,327.43,323.45,316.30,316.02,317.41,314.45,310.47,304.43,305.94,300.03,299.78,299.42,298.31,300.62,305.64,314.88,316.67,321.32,326.01,321.78,323.53,322.76,325.81,325.62,322.99,320.61,317.07,313.00,312.67,311.95,309.46,308.41,302.39,308.60,312.35,317.32,318.13,319.83,327.80,329.39,332.26,336.59,337.60,336.97,339.71,340.37,335.88,331.89,333.29,335.44,340.81,341.80,336.92,340.02,346.47,343.46,348.88,353.94,354.04,354.18,354.17,357.48,358.63,360.30,360.23,352.11,349.19,344.54,346.02,347.60,354.64,354.37,352.13,351.50,350.91,350.40,355.11,359.17,358.65,354.95,358.26,359.63,359.30,362.06,359.04,354.30,358.19,359.65,361.07,360.43,360.74,361.78,361.29,356.48,354.69,354.20,353.07,352.92,358.62,353.20,349.77,350.86,355.02,371.36,373.53,376.01,376.58,377.61,358.70,354.46,341.72,352.08,352.44,347.32,341.34,339.07,334.87,331.26,331.39,330.62,336.44,348.30,364.13,374.25,377.02,381.13,381.13,380.80,382.20,381.70,370.37,359.10,352.18,348.65,352.03,354.71,353.87,350.91,347.45,348.64,347.81,339.50,323.10,316.37,318.33,314.65,300.86,295.54,290.54,289.04,289.43,290.32,291.02,294.15,297.63,308.32,314.31,321.21,326.33,339.65,340.44,344.86,346.14,337.00,319.67,321.48,324.84,334.90,361.88,402.79,L9
2024-01-01 19:33:34+00:00,287.46,200.85,281.97,303.63,312.22,324.63,332.67,338.43,333.64,329.97,332.42,331.16,326.52,322.95,316.26,316.00,317.97,314.29,310.47,303.82,305.48,299.70,300.99,298.85,298.54,300.68,305.64,314.88,316.67,320.41,326.16,321.19,323.13,322.80,326.56,324.83,322.59,320.34,316.76,313.13,313.44,313.73,311.22,308.81,302.81,308.60,312.35,317.32,318.13,322.53,329.79,332.19,333.94,339.34,337.60,336.97,339.45,340.19,336.67,333.26,334.51,336.97,340.90,341.69,338.76,340.02,346.47,343.46,348.88,356.93,356.54,356.38,355.47,360.03,358.63,360.63,361.76,354.17,349.19,347.31,346.02,347.60,355.71,355.71,353.33,351.50,350.91,350.40,355.11,359.37,359.15,354.79,359.39,362.54,359.30,362.06,359.04,353.61,358.64,360.58,360.50,360.38,360.34,361.72,361.29,356.48,354.69,354.20,354.15,355.23,360.24,354.56,349.77,350.86,355.02,373.58,374.26,376.36,377.40,378.72,358.70,352.77,341.72,353.61,353.15,347.52,341.80,339.07,334.87,331.26,331.39,330.62,339.54,350.83,366.41,376.77,377.79,381.94,383.88,380.80,381.07,380.67,370.23,361.67,355.14,350.55,351.92,354.83,354.26,352.37,347.58,347.76,346.64,341.65,323.10,316.37,318.33,313.14,298.90,295.98,290.77,289.52,289.47,291.28,291.02,297.57,299.62,310.51,313.99,319.07,326.77,340.60,340.70,344.07,344.61,335.10,319.36,320.81,324.84,334.90,361.88,402.79,L7
2024-01-06 19:35:54+00:00,285.81,199.63,284.26,305.02,312.87,325.33,332.99,337.87,333.28,330.62,333.73,333.22,327.34,323.40,316.55,317.52,319.42,315.30,312.18,305.18,306.51,300.42,302.13,300.17,300.37,301.30,306.23,315.62,317.31,321.35,327.37,321.93,324.61,324.27,328.39,326.30,323.52,321.26,317.88,314.33,314.55,314.56,312.21,310.76,304.17,310.57,313.16,318.44,318.95,323.04,330.41,333.34,335.29,341.01,340.06,338.10,341.87,341.96,338.63,334.82,335.87,339.83,342.50,343.18,339.31,341.46,347.69,343.67,349.98,359.43,359.02,358.48,357.10,361.62,360.14,361.65,363.48,357.18,351.29,349.25,348.36,349.28,356.76,356.91,354.72,352.71,351.85,351.16,356.00,360.17,360.65,356.28,360.73,364.10,360.08,362.40,359.97,354.84,359.61,361.71,361.65,361.15,361.60,362.62,362.99,357.80,354.69,354.20,354.15,355.23,361.62,355.95,350.78,352.22,357.05,376.27,375.99,377.46,378.53,380.79,359.79,354.98,344.90,357.18,354.73,347.83,342.33,338.91,335.00,331.46,331.66,331.03,340.65,352.21,367.50,377.75,378.36,382.09,384.43,381.69,382.03,380.82,370.70,362.02,355.19,350.47,352.04,355.55,354.30,352.17,347.85,347.79,347.04,341.85,323.10,316.37,318.33,313.14,298.62,295.86,290.91,290.00,289.77,291.33,291.63,298.43,300.67,312.15,315.71,319.48,328.07,341.05,340.27,343.79,343.89,334.40,319.82,321.67,326.03,337.38,365.02,401.05,L7
2024-01-13 22:00:46+00:00,284.51,198.04,283.79,305.70,313.36,325.90,333.40,337.67,333.33,331.11,334.69,333.85,327.61,323.97,317.21,318.27,319.52,315.57,312.61,305.81,306.89,300.94,302.63,300.90,300.97,301.46,306.35,315.63,317.57,321.86,327.82,322.55,324.95,324.69,328.64,326.67,323.98,321.84,318.40,314.41,314.62,314.83,312.43,310.80,304.96,311.29,313.72,318.52,319.63,323.63,330.75,333.60,335.64,341.10,340.66,338.65,342.32,342.24,338.89,334.96,336.20,340.62,343.04,343.31,339.61,341.92,348.10,344.36,350.37,359.37,359.46,358.56,357.21,361.84,360.47,361.83,363.87,357.77,351.83,349.73,348.79,349.54,356.85,356.94,354.97,353.13,352.29,351.74,356.92,361.04,361.02,356.67,361.20,364.40,360.68,362.46,360.05,355.07,359.90,362.07,361.99,361.47,362.03,363.16,363.36,358.35,355.12,354.57,354.50,355.82,361.85,356.32,351.38,352.77,357.89,376.94,376.74,377.54,378.39,380.84,360.62,356.58,347.06,359.01,355.87,348.44,342.64,339.05,334.93,331.75,332.27,332.27,341.72,353.03,367.84,378.16,378.69,382.17,384.97,382.73,382.86,381.15,370.92,362.47,355.49,350.55,352.27,356.21,355.49,352.66,348.46,347.91,347.46,342.66,324.79,318.12,319.65,312.87,298.70,295.99,291.46,290.16,289.77,291.33,293.92,300.78,303.42,312.15,315.71,319.48,328.07,341.05,340.15,343.55,343.27,334.40,319.82,321.67,326.03,337.38,365.02,401.05,L8
2024-02-05 22:06:55+00:00,281.20,191.48,282.82,306.79,314.48,325.70,332.78,337.29,333.15,331.51,335.18,333.62,327.19,323.63,317.43,318.23,319.42,315.39,313.12,306.42,307.05,300.90,303.39,301.31,301.47,301.61,306.14,315.92,317.50,321.87,328.77,323.17,325.34,325.40,329.10,327.01,325.02,322.62,318.83,315.06,314.92,315.30,313.16,311.49,305.57,311.81,314.18,318.81,320.27,324.82,331.87,333.96,335.77,342.36,342.60,339.94,343.77,342.92,340.63,337.12,336.94,343.01,344.76,343.32,339.63,342.61,349.73,345.32,351.88,363.51,362.34,360.18,359.15,363.70,361.11,363.05,367.48,363.14,353.81,354.04,352.48,351.68,357.78,359.30,357.65,354.84,354.89,353.97,358.14,362.32,361.77,357.61,362.59,366.53,362.33,362.63,360.29,354.81,360.14,362.43,361.50,361.29,362.58,363.06,363.52,358.53,354.95,355.42,354.33,356.53,362.97,357.95,353.05,355.37,361.65,381.27,380.91,380.06,381.11,382.51,361.81,357.83,349.44,360.59,356.54,347.87,341.89,338.65,334.43,332.20,333.14,334.46,345.30,357.97,369.43,379.02,379.45,382.70,385.73,383.50,383.92,381.82,371.51,362.55,354.83,350.21,352.74,357.02,356.50,352.79,348.19,348.70,349.08,344.55,325.86,318.72,320.24,312.71,298.92,296.08,292.05,290.66,290.94,291.92,295.29,302.12,304.51,312.23,316.35,320.89,330.47,343.33,342.61,344.16,341.07,332.29,318.47,322.54,328.22,339.15,366.85,400.32,L8
2024-02-14 22:00:43+00:00,281.06,191.48,280.35,307.38,315.15,326.14,332.68,337.21,333.05,331.96,335.65,333.32,327.05,324.56,318.31,318.53,319.43,315.37,312.89,306.65,307.03,301.32,303.37,301.16,301.15,301.46,306.19,315.99,317.46,322.21,328.85,323.28,325.43,325.62,329.18,327.19,325.30,323.05,318.93,315.00,314.92,316.07,313.59,311.72,306.25,312.16,314.67,318.94,321.33,326.55,332.90,334.29,336.56,343.53,343.21,339.63,343.70,343.18,341.69,338.80,339.11,344.20,344.77,343.68,340.54,344.04,351.76,347.68,353.61,364.05,363.54,361.25,359.93,364.75,362.22,364.28,368.27,363.69,354.77,355.19,354.19,353.07,359.11,360.60,359.14,355.74,356.16,355.81,359.04,362.64,362.58,358.48,363.13,367.19,363.55,363.54,360.48,355.22,360.60,362.33,361.38,362.78,364.21,364.29,364.28,359.12,355.17,356.41,356.07,356.54,363.16,359.65,355.76,357.67,364.12,381.98,380.76,381.11,383.17,384.28,364.44,359.33,351.53,361.31,357.51,348.65,341.70,339.89,336.33,333.93,334.54,336.93,347.65,359.51,370.22,379.65,381.07,384.30,386.61,383.90,384.31,382.84,373.00,363.24,354.52,350.51,353.89,357.73,356.69,352.92,348.35,349.38,350.51,346.24,328.44,321.05,319.99,312.22,299.75,296.32,292.31,291.34,291.58,293.14,296.97,303.47,305.68,311.78,317.61,322.99,332.46,344.20,342.65,342.85,339.67,330.81,321.39,322.54,328.22,339.15,371.09,400.32,L8
2024-02-21 22:06:53+00:00,280.66,190.27,278.59,307.30,315.54,326.54,332.20,336.47,332.98,332.28,335.75,332.83,326.89,324.81,319.27,318.86,319.31,315.37,312.96,306.73,307.33,301.85,304.11,301.67,301.23,301.94,306.40,315.36,317.22,322.56,329.07,323.88,326.14,326.39,329.70,327.62,325.60,323.52,319.73,315.44,315.56,317.60,315.52,313.49,307.47,314.27,316.41,320.66,323.32,329.40,334.94,335.28,337.70,344.62,343.77,340.10,344.24,343.28,342.24,339.46,339.82,344.73,344.97,343.46,340.52,344.26,352.65,348.88,354.71,364.13,363.67,362.18,360.94,365.94,365.24,367.00,369.80,365.17,357.29,357.37,356.80,354.33,359.91,361.28,359.64,357.48,357.85,356.94,359.63,362.67,363.03,359.12,364.02,367.99,363.87,363.72,360.21,355.54,361.86,363.03,361.59,363.41,365.75,366.11,365.61,359.88,355.90,357.81,357.20,357.12,364.06,360.53,356.72,358.53,365.62,383.55,381.88,382.54,384.70,385.72,365.15,359.95,352.82,361.83,357.67,349.51,341.52,339.26,336.30,334.06,334.80,337.27,347.75,359.56,369.86,379.42,381.00,384.49,386.93,383.92,384.57,383.13,373.14,363.06,354.23,350.98,354.36,358.36,357.11,353.57,349.55,350.11,350.35,346.74,329.35,322.08,319.76,311.14,299.53,296.87,292.98,291.19,290.15,291.53,296.77,304.79,307.50,311.37,317.73,324.33,333.40,344.24,342.16,341.82,338.17,329.57,321.99,324.12,329.07,340.41,371.63,400.07,L8
2024-02-29 22:06:59+00:00,278.22,187.55,274.56,307.27,316.27,326.91,331.28,335.48,332.27,332.31,335.92,332.02,326.43,325.03,319.82,319.06,318.67,314.94,312.21,306.54,307.28,301.76,304.13,301.61,300.53,301.64,306.37,314.83,317.11,322.54,328.97,323.66,326.02,326.37,329.52,327.46,325.54,323.29,319.24,315.32,315.77,317.86,315.78,313.54,307.69,314.57,316.27,320.41,323.90,330.31,335.39,335.65,338.48,345.08,343.80,339.71,343.81,342.97,342.46,340.46,341.20,345.29,345.35,343.03,340.30,344.39,353.45,350.67,355.86,364.27,363.48,362.43,360.69,366.03,365.34,366.87,369.56,365.09,357.54,358.02,357.12,354.97,360.67,361.66,360.47,358.37,358.63,358.03,359.70,362.49,362.98,359.25,364.37,368.28,363.90,363.59,359.58,354.91,361.34,362.34,360.63,363.81,365.97,366.46,365.97,359.87,355.56,358.29,357.66,357.12,364.30,361.51,357.67,359.48,366.47,383.24,382.39,383.71,385.90,386.44,365.79,361.22,354.63,362.18,358.02,349.01,341.09,338.69,335.37,333.47,336.02,339.61,349.58,360.72,370.68,380.25,382.33,385.11,387.27,384.63,384.81,383.11,373.12,362.41,353.30,350.47,354.46,358.16,356.58,353.06,349.78,350.69,350.61,347.74,331.50,323.25,318.94,310.73,299.09,296.72,293.59,291.31,290.00,292.03,297.61,305.75,308.19,310.54,318.62,326.39,336.25,344.92,341.17,338.53,334.50,326.61,323.60,324.60,329.97,344.52,373.51,400.96,L9
2024-03-09 22:00:50+00:00,271.03,176.72,273.57,308.96,316.97,327.52,329.98,332.70,330.63,332.41,337.33,332.02,326.76,324.37,321.78,320.55,318.58,314.85,311.46,306.81,306.55,303.76,304.14,301.95,300.90,302.50,307.31,314.42,316.35,321.55,327.45,324.31,327.31,328.10,330.13,328.01,326.28,324.44,319.15,315.09,316.06,318.48,315.30,312.93,309.55,317.33,318.17,321.04,325.96,332.13,336.54,338.54,341.48,347.74,345.04,341.66,344.16,342.03,343.32,341.41,342.76,346.02,345.08,341.93,341.38,345.44,352.93,355.44,358.33,362.95,362.97,361.66,362.48,367.57,365.48,366.57,368.26,365.19,357.13,358.00,357.94,356.51,359.41,360.50,360.84,359.23,360.33,359.67,360.09,361.98,361.94,359.59,364.72,368.34,363.56,362.74,360.59,354.60,361.53,362.11,360.18,364.21,366.26,367.98,366.29,359.53,355.69,359.14,358.14,356.91,363.79,363.82,359.30,361.01,367.15,382.65,379.70,381.52,381.34,381.68,368.39,363.60,355.12,363.18,357.84,349.32,340.49,335.77,332.17,330.77,337.83,342.66,352.21,360.37,369.32,379.26,381.39,384.53,387.88,385.73,385.13,380.56,372.45,361.53,353.49,351.44,354.83,358.16,357.47,353.28,351.94,349.63,347.91,345.69,330.58,323.29,315.71,304.03,296.45,297.01,295.50,291.30,286.26,286.74,295.98,307.75,309.99,311.50,319.44,328.22,336.80,345.36,339.17,333.82,328.43,320.33,325.84,329.97,330.80,344.57,370.50,393.34,L9
