dates,satname,nzd0303-0000,nzd0303-0001,nzd0303-0002,nzd0303-0003,nzd0303-0004,nzd0303-0005,nzd0303-0006,nzd0303-0007,nzd0303-0008,nzd0303-0009,nzd0303-0010,nzd0303-0011,nzd0303-0012,nzd0303-0013,nzd0303-0014,nzd0303-0015,nzd0303-0016,nzd0303-0017,nzd0303-0018,nzd0303-0019,nzd0303-0020,nzd0303-0021,nzd0303-0022,nzd0303-0023,nzd0303-0024,nzd0303-0025,nzd0303-0026,nzd0303-0027,nzd0303-0028,nzd0303-0029,nzd0303-0030,nzd0303-0031,nzd0303-0032,nzd0303-0033,nzd0303-0034,nzd0303-0035,nzd0303-0036,nzd0303-0037,nzd0303-0038,nzd0303-0039,nzd0303-0040,nzd0303-0041,nzd0303-0042,nzd0303-0043,nzd0303-0044,nzd0303-0045,nzd0303-0046,nzd0303-0047,nzd0303-0048,nzd0303-0049,nzd0303-0050,nzd0303-0051,nzd0303-0052,nzd0303-0053,nzd0303-0054,nzd0303-0055,nzd0303-0056,nzd0303-0057,nzd0303-0058,nzd0303-0059,nzd0303-0060,nzd0303-0061,nzd0303-0062,nzd0303-0063,nzd0303-0064,nzd0303-0065,nzd0303-0066,nzd0303-0067,nzd0303-0068,nzd0303-0069,nzd0303-0070,nzd0303-0071,nzd0303-0072,nzd0303-0073,nzd0303-0074,nzd0303-0075,nzd0303-0076,nzd0303-0077,nzd0303-0078,nzd0303-0079,nzd0303-0080,nzd0303-0081,nzd0303-0082,nzd0303-0083,nzd0303-0084,nzd0303-0085,nzd0303-0086,nzd0303-0087,nzd0303-0088,nzd0303-0089,nzd0303-0090,nzd0303-0091,nzd0303-0092,nzd0303-0093,nzd0303-0094,nzd0303-0095,nzd0303-0096,nzd0303-0097,nzd0303-0098,nzd0303-0099,nzd0303-0100,nzd0303-0101,nzd0303-0102,nzd0303-0103,nzd0303-0104,nzd0303-0105,nzd0303-0106,nzd0303-0107,nzd0303-0108,nzd0303-0109,nzd0303-0110,nzd0303-0111,nzd0303-0112,nzd0303-0113,nzd0303-0114,nzd0303-0115,nzd0303-0116,nzd0303-0117,nzd0303-0118,nzd0303-0119,nzd0303-0120,nzd0303-0121,nzd0303-0122,nzd0303-0123,nzd0303-0124,nzd0303-0125,nzd0303-0126,nzd0303-0127,nzd0303-0128,nzd0303-0129,nzd0303-0130,nzd0303-0131,nzd0303-0132,nzd0303-0133,nzd0303-0134,nzd0303-0135,nzd0303-0136,nzd0303-0137,nzd0303-0138,nzd0303-0139,nzd0303-0140,nzd0303-0141,nzd0303-0142,nzd0303-0143,nzd0303-0144,nzd0303-0145,nzd0303-0146,nzd0303-0147,nzd0303-0148,nzd0303-0149,nzd0303-0150,nzd0303-0151,nzd0303-0152,nzd0303-0153,nzd0303-0154,nzd0303-0155,nzd0303-0156,nzd0303-0157,nzd0303-0158,nzd0303-0159,nzd0303-0160,nzd0303-0161,nzd0303-0162,nzd0303-0163,nzd0303-0164,nzd0303-0165,nzd0303-0166,nzd0303-0167,nzd0303-0168,nzd0303-0169,nzd0303-0170,nzd0303-0171,nzd0303-0172,nzd0303-0173,nzd0303-0174,nzd0303-0175,nzd0303-0176,nzd0303-0177,nzd0303-0178,nzd0303-0179,nzd0303-0180,nzd0303-0181
2022-10-18 20:26:46+00:00,L7,186.74,160.05,286.72,303.75,316.69,323.93,329.17,336.46,334.19,323.92,319.34,,,,,,330.18,328.84,325.27,318.36,320.42,311.84,301.27,303.47,317.41,310.80,313.20,306.48,,,,,328.01,334.14,339.67,338.71,324.09,334.02,323.89,322.25,319.26,317.39,319.98,318.20,324.82,320.68,,,,,,346.79,346.27,356.94,359.38,360.55,355.24,347.02,340.97,339.49,339.73,336.13,333.67,351.86,340.56,334.80,,,,,,364.24,374.06,378.23,376.61,379.14,366.10,353.31,354.67,362.05,366.89,361.08,356.85,346.16,352.12,352.15,,,,,,372.32,376.80,381.01,363.29,351.15,353.31,377.59,372.97,368.70,367.06,360.80,364.49,381.68,368.11,347.33,,,,,,370.02,359.99,353.87,363.36,392.48,392.32,366.42,366.30,375.41,369.33,359.40,371.28,350.66,363.63,353.19,347.66,338.49,,,,,,348.61,347.91,354.58,355.81,362.62,374.82,377.16,379.77,372.19,368.82,373.84,369.06,371.74,366.10,354.07,350.99,354.46,355.86,348.88,341.46,329.52,,,,,,288.71,288.02,284.71,302.94,300.53,312.04,307.71,307.18,306.98,331.72,332.14,327.08,338.78,334.21,332.32,331.69,339.96,346.26,347.15,320.55,317.07,338.09,345.95
2022-10-21 22:07:17+00:00,L9,,159.00,273.01,309.37,315.77,318.59,324.95,331.85,329.40,325.71,320.97,319.27,317.78,321.70,320.59,317.18,316.40,313.30,307.13,307.84,302.35,300.34,298.46,296.89,301.31,305.61,310.72,308.26,307.44,317.24,321.41,317.42,317.29,326.18,329.63,330.11,326.74,324.96,324.39,322.54,319.49,316.18,319.66,322.53,326.94,323.15,321.25,327.52,324.55,329.67,338.01,339.37,343.17,350.98,353.41,351.56,349.58,347.99,345.29,344.19,338.15,333.81,335.65,340.52,342.14,340.26,339.88,352.18,354.15,357.65,350.01,354.89,368.97,366.76,373.74,362.79,357.77,347.75,343.66,351.53,354.89,354.17,351.27,343.89,343.21,347.57,354.14,356.95,356.59,361.29,358.66,359.58,366.85,365.66,360.19,351.71,358.55,360.52,367.82,364.86,370.45,372.30,374.50,372.40,368.93,358.36,360.62,362.76,363.58,363.07,365.12,362.30,354.44,353.73,360.24,375.24,374.68,368.85,360.69,367.18,363.52,345.66,324.56,334.92,341.63,344.24,341.29,332.19,328.81,327.32,323.78,330.49,334.56,338.19,341.81,348.90,351.17,361.93,369.49,368.07,367.65,363.34,365.77,365.72,368.73,364.15,366.86,361.89,356.33,363.24,356.45,353.43,342.00,334.56,327.75,314.87,304.29,288.61,282.12,276.35,277.14,280.43,293.69,297.17,302.88,301.89,298.16,302.31,312.39,319.93,324.83,335.50,334.66,330.23,328.99,331.10,334.63,329.28,323.99,320.03,325.50,345.85
2022-10-22 22:01:15+00:00,L8,,158.76,273.94,308.14,314.74,320.31,327.22,332.02,334.13,329.04,323.05,321.98,319.00,321.90,323.01,321.93,316.40,316.45,316.84,312.17,308.13,303.50,301.44,298.96,303.49,309.26,314.19,313.67,311.94,315.94,321.04,315.66,318.36,328.48,328.94,324.12,326.93,326.53,321.28,321.40,315.04,316.22,315.99,320.36,319.16,320.75,320.92,318.37,320.49,328.95,338.90,338.75,344.14,353.75,349.98,350.47,349.23,347.75,339.01,345.59,341.08,335.96,340.76,346.55,342.27,341.27,343.51,352.87,353.06,354.47,352.43,356.12,370.72,367.06,367.41,367.27,361.58,349.18,354.27,358.48,360.64,366.19,360.55,353.42,349.60,358.09,362.58,358.27,359.91,362.75,362.91,366.23,367.03,370.77,362.95,352.06,358.83,368.72,367.45,363.71,368.90,369.54,367.43,373.05,369.94,364.10,363.22,360.21,358.79,364.28,368.26,360.44,355.84,358.19,362.64,378.34,377.40,369.17,366.27,372.03,367.67,352.52,330.63,339.72,344.86,349.97,343.44,338.59,332.98,325.39,323.86,330.08,333.58,338.25,339.08,344.57,350.36,355.56,363.03,367.78,363.85,364.74,363.01,363.60,363.09,362.66,366.18,357.80,354.59,361.01,353.89,346.83,339.82,331.52,325.24,315.39,301.86,293.67,283.23,280.67,280.51,282.57,293.75,300.93,298.14,294.39,298.99,306.97,316.77,322.57,328.51,335.74,330.56,326.57,328.51,329.58,330.20,327.45,322.58,316.84,327.53,345.02
2022-11-07 22:01:16+00:00,L8,,86.62,237.23,277.64,288.31,294.31,302.74,304.21,305.08,305.35,305.17,295.06,298.15,301.59,297.95,301.00,298.07,295.69,294.40,292.97,285.13,283.16,283.84,289.57,287.52,291.34,292.19,291.89,294.59,297.60,299.11,294.86,298.35,307.78,308.16,309.68,309.60,309.90,305.73,298.96,298.58,296.25,294.23,298.28,300.11,299.22,298.00,299.64,303.88,307.39,315.00,318.19,325.17,329.90,330.48,329.39,325.69,326.23,324.71,322.59,318.29,316.55,317.63,317.20,315.87,317.95,324.76,328.42,330.48,333.46,332.25,336.27,343.23,347.79,344.93,341.98,340.00,336.91,336.80,339.74,342.31,340.23,336.52,335.02,329.70,330.63,328.96,340.25,350.40,342.39,342.43,346.34,351.43,344.91,334.17,335.79,342.47,348.76,352.31,348.17,351.11,354.79,350.07,351.74,352.03,349.17,342.17,343.30,345.08,348.57,350.72,344.05,346.55,347.93,345.76,355.95,355.80,352.17,355.87,355.10,348.36,336.90,307.86,314.61,328.41,326.38,321.61,317.12,311.86,304.22,306.24,307.68,310.50,317.44,318.78,325.87,332.59,335.69,340.47,339.30,338.69,342.02,338.81,337.84,339.75,338.78,336.21,341.71,340.10,338.16,331.82,332.54,321.21,314.42,304.17,289.20,278.40,271.46,261.85,259.33,262.39,269.83,276.41,280.29,279.83,278.08,280.40,286.71,292.68,296.39,302.10,309.79,307.28,308.99,311.16,304.57,309.66,309.17,302.73,300.04,308.65,327.04
2022-11-14 22:07:23+00:00,L8,183.28,176.47,289.10,321.83,330.16,339.82,349.17,346.59,345.20,344.24,339.46,333.95,336.61,341.77,337.59,333.41,335.22,330.92,333.46,323.22,322.21,321.37,316.57,315.21,318.03,319.50,321.10,326.34,328.17,333.73,329.62,331.03,337.03,343.44,343.52,342.05,336.51,340.35,338.71,334.56,334.08,328.71,325.95,330.97,334.03,330.63,331.71,330.31,333.07,339.65,343.13,346.79,355.38,364.58,365.83,361.42,358.27,358.32,353.22,357.03,350.57,345.95,349.43,348.56,348.07,352.81,358.38,368.13,375.00,373.35,374.31,377.45,377.38,377.50,385.02,377.93,365.89,361.25,365.87,374.11,380.63,383.46,370.92,371.67,371.56,378.36,370.82,365.20,374.78,376.76,372.23,376.77,382.53,374.96,364.44,364.96,383.20,378.01,375.99,378.96,381.32,378.38,381.84,386.71,388.05,385.94,376.70,374.60,373.08,371.63,377.62,368.33,364.01,366.27,385.20,406.60,392.07,394.84,399.20,391.26,375.81,373.67,385.63,385.54,377.00,369.85,362.37,354.05,344.07,337.18,342.37,348.03,343.87,348.00,351.66,359.27,365.05,374.87,382.90,382.41,392.86,398.71,396.07,393.18,393.04,389.29,373.51,374.21,376.45,372.35,366.35,362.43,355.50,350.23,336.61,327.71,319.88,306.79,302.39,299.54,307.73,316.66,322.33,324.17,315.31,312.35,318.77,322.87,332.10,336.89,340.67,343.56,348.70,354.15,355.99,349.97,356.50,352.40,349.70,342.18,349.33,369.75
2022-11-23 22:01:12+00:00,L8,,,213.81,263.73,274.56,282.79,288.65,297.90,295.65,293.06,292.36,290.86,286.48,284.92,285.73,285.71,282.73,281.58,279.71,280.78,276.67,277.86,272.84,275.11,275.44,278.87,283.40,282.95,285.06,286.80,294.06,297.86,290.35,296.41,300.43,298.21,297.01,299.42,300.86,295.44,288.66,281.41,277.13,276.68,282.24,279.94,278.11,285.81,288.77,288.15,300.88,307.18,308.15,309.56,306.49,310.55,306.56,307.88,308.00,304.04,302.93,298.22,302.19,304.44,303.90,304.41,302.96,306.32,312.14,309.66,314.40,317.56,324.73,324.00,321.38,322.32,324.72,324.20,319.78,322.19,321.50,321.01,323.04,317.86,318.03,317.75,322.51,322.03,327.60,323.72,322.10,323.15,319.22,316.23,319.34,328.17,326.76,322.65,330.03,328.82,332.84,332.47,328.89,329.74,329.08,329.74,327.53,326.07,324.20,322.87,329.79,330.67,329.21,332.57,335.83,332.84,341.22,344.82,346.02,344.47,342.75,317.00,287.61,,306.84,307.27,302.02,293.76,293.24,291.19,295.13,293.10,293.20,297.61,309.65,317.16,324.58,327.72,328.90,326.70,328.76,324.89,320.00,321.62,322.01,325.21,326.50,329.03,326.72,323.13,318.04,314.17,311.11,301.82,290.77,283.08,270.85,257.76,249.25,240.75,245.00,253.53,254.13,260.52,266.50,262.88,263.57,273.09,278.44,281.85,287.62,296.50,295.85,298.01,300.52,300.27,297.97,296.70,298.22,290.82,304.83,318.38
2022-12-01 22:01:03+00:00,L9,289.93,160.16,289.71,314.40,321.44,337.94,340.24,335.86,333.40,330.30,335.42,329.81,332.86,340.75,328.56,332.78,329.35,322.61,317.75,315.29,312.89,314.13,310.96,304.73,310.04,314.28,316.01,318.43,317.00,316.83,325.11,328.01,329.86,328.42,328.42,335.05,337.55,332.64,328.76,323.89,323.27,321.07,321.00,318.88,317.69,316.86,318.86,325.16,321.29,324.30,336.25,347.44,349.67,350.62,350.57,345.68,344.30,344.93,344.91,346.33,345.55,338.19,340.04,342.66,342.30,343.79,349.04,353.13,354.80,356.29,364.04,369.70,371.80,377.23,365.48,358.03,362.13,362.72,365.61,366.33,370.05,370.08,363.46,371.53,357.10,358.67,366.31,366.74,362.53,359.25,377.81,379.28,368.05,362.47,372.63,376.68,371.49,368.55,365.56,362.80,371.12,373.97,373.18,376.74,370.09,360.07,362.50,366.05,365.55,360.34,361.42,360.05,354.46,353.89,366.05,385.35,387.13,386.78,382.97,381.73,369.51,358.23,377.05,366.85,364.64,362.75,354.75,343.50,340.27,340.92,337.68,337.36,338.60,336.61,341.85,349.41,351.02,363.66,370.63,382.64,400.39,397.48,386.99,378.12,374.45,370.38,368.94,371.11,371.38,367.14,361.68,358.91,350.50,340.41,334.02,318.43,305.88,298.51,295.33,300.81,305.99,309.71,310.53,301.45,298.94,303.25,315.25,324.25,324.83,325.32,326.88,338.60,349.80,348.14,348.83,346.80,344.97,341.99,343.92,342.06,350.01,376.46
2022-12-24 22:07:14+00:00,L9,,,231.83,279.19,289.82,301.95,310.58,310.81,301.50,303.91,308.61,307.34,306.80,309.60,308.49,304.67,301.25,294.07,292.89,290.84,289.54,287.80,283.89,284.60,286.43,287.50,289.07,292.40,290.47,294.92,303.66,303.07,303.77,306.83,308.26,311.93,307.97,311.62,305.98,300.45,297.46,296.38,289.25,290.33,291.29,286.76,291.44,297.82,298.89,302.38,308.16,314.60,322.70,322.41,323.12,323.42,321.30,321.70,319.58,319.94,318.20,314.78,317.16,317.60,318.61,318.83,322.30,320.32,320.63,326.00,329.97,336.30,344.49,343.72,339.29,330.90,338.49,343.69,335.50,339.70,343.70,341.70,344.25,338.63,333.98,335.94,334.58,334.13,334.62,336.90,342.89,342.17,336.56,339.31,339.77,340.99,341.45,340.11,343.60,347.65,350.31,355.01,350.29,346.14,342.45,341.60,343.23,343.83,339.44,342.15,342.65,344.12,348.08,346.61,350.53,350.51,351.63,352.96,352.03,349.08,346.64,329.61,304.24,320.12,326.77,322.25,318.65,309.20,304.53,304.17,306.07,309.22,306.15,312.13,315.55,323.16,329.75,335.28,338.91,344.61,347.41,344.65,341.44,337.68,340.51,334.60,339.22,340.30,342.22,338.30,332.85,329.53,317.59,314.14,299.46,287.67,281.59,273.79,265.96,265.15,269.81,270.03,273.04,271.98,263.93,266.07,274.97,281.49,288.90,289.90,290.95,303.95,310.42,312.87,307.27,309.02,306.20,301.82,298.61,298.45,305.74,328.62
2022-12-25 20:16:50+00:00,L7,237.08,174.11,343.79,377.04,364.30,358.35,357.49,367.85,355.62,353.34,357.60,349.20,345.29,345.41,341.12,340.80,332.91,338.26,337.58,,329.95,331.02,324.10,326.91,341.56,320.93,325.24,342.66,337.80,335.33,351.77,351.44,342.19,341.76,366.38,343.80,,,,357.52,350.96,356.25,353.71,340.18,329.13,327.42,339.34,345.61,324.25,325.79,335.10,343.98,368.79,370.16,353.45,,,371.73,369.38,365.65,365.36,359.08,393.57,380.13,384.64,368.00,366.81,368.21,383.67,377.16,396.82,372.69,387.96,386.42,390.02,,,,382.00,382.43,387.80,386.61,401.84,398.39,394.11,389.17,383.83,388.71,383.06,390.98,373.60,370.49,398.50,398.68,405.29,398.66,,,396.08,398.81,397.99,397.50,415.43,408.47,402.84,375.52,395.22,397.95,391.64,375.40,393.10,373.96,381.07,372.26,,418.59,,,,410.22,376.64,,419.77,376.37,375.12,405.82,381.47,353.67,358.83,353.11,354.62,358.67,362.84,,366.30,371.95,376.63,376.34,399.99,429.71,419.74,,,,389.57,386.09,391.24,388.45,393.89,372.39,371.36,379.19,359.17,353.18,340.35,347.88,350.42,345.50,336.25,329.54,321.78,320.60,311.10,310.30,300.94,308.26,333.66,337.64,85.08,62.36,,,,386.25,370.85,363.17,358.84,348.76,340.02,344.75,352.92,389.51
2022-12-25 22:01:02+00:00,L8,232.12,122.30,251.25,289.67,312.08,326.52,331.01,331.98,328.39,324.06,327.70,326.04,326.81,330.27,328.30,324.07,323.86,313.48,314.02,310.95,308.22,307.34,302.59,300.63,305.97,305.99,306.70,314.71,313.69,316.01,325.06,327.78,324.10,321.36,323.00,332.98,330.50,331.75,326.98,325.30,315.21,319.46,322.83,316.35,310.49,310.53,313.51,317.23,318.92,323.06,329.99,334.56,339.45,341.26,340.45,337.22,335.43,335.29,334.73,334.97,331.57,334.89,332.12,332.65,334.36,338.71,337.57,342.04,342.67,344.14,353.95,364.44,364.46,363.40,353.99,350.15,360.90,365.12,363.12,361.94,366.40,368.87,366.33,359.98,357.64,359.69,355.01,357.17,354.65,359.51,363.16,362.45,360.25,357.75,365.25,368.68,361.57,360.48,364.04,365.80,375.46,374.93,371.18,365.23,358.72,360.12,362.76,363.87,362.42,359.82,369.24,367.58,366.81,366.71,366.85,375.89,372.93,372.72,372.36,367.73,363.64,345.07,329.37,350.71,346.53,342.46,338.96,329.95,324.57,322.11,323.62,326.46,326.79,330.49,337.23,346.03,349.38,357.30,361.16,371.34,374.51,370.32,366.25,360.87,360.42,356.25,352.79,356.19,359.35,352.13,350.00,347.06,335.78,333.56,318.41,307.45,302.38,295.56,286.25,295.37,296.27,298.07,293.50,291.01,284.14,282.86,301.63,308.46,318.06,314.70,312.77,326.26,338.25,347.32,340.12,335.95,332.10,326.55,322.55,320.49,327.63,351.34
2023-01-02 22:01:06+00:00,L9,174.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.30,335.18,332.92,330.25,330.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.65,380.52,383.37,379.56,374.99,372.79,373.43,373.50,372.01,376.75,377.03,377.23,379.94,383.53,384.03,387.30,384.17,380.25,384.85,387.80,390.44,390.40,388.32,385.45,379.55,379.11,381.09,382.49,383.74,373.90,382.97,384.28,376.42,374.99,,,,,,,,,,,,,,,,,,343.93,342.00,347.64,348.58,361.98,359.39,367.37,379.09,389.01,389.39,384.82,383.78,376.97,377.47,370.94,368.55,369.59,365.72,366.12,367.01,359.15,349.52,343.81,311.85,279.86,317.75,313.69,310.03,309.61,312.33,308.60,309.31,304.29,287.44,304.66,316.94,322.97,332.89,331.75,334.76,342.71,355.18,359.83,341.59,348.36,341.27,330.87,332.09,325.29,340.65,367.19
2023-01-16 20:18:45+00:00,L7,,160.23,270.16,331.02,341.25,348.44,347.34,344.63,348.80,347.06,325.34,,,,,,,,,,,300.07,320.87,317.18,323.76,322.57,327.46,329.49,348.54,331.71,330.73,,,,,,,328.39,343.52,340.84,339.78,335.53,332.58,339.31,340.16,355.15,322.73,333.44,334.89,,,,,,,,357.51,356.47,357.56,350.97,343.35,348.67,352.95,358.86,350.38,355.44,351.77,358.96,351.23,,,,,,,,385.74,382.88,377.21,375.04,385.30,367.09,374.06,378.56,360.90,359.95,319.19,375.08,372.93,,,,,,,353.10,,384.22,356.66,352.89,371.18,384.81,396.45,397.34,408.34,391.76,390.71,381.03,384.31,,,,,,,,398.36,395.89,398.06,397.40,380.03,389.75,399.49,392.66,371.61,388.90,398.23,371.03,342.33,338.53,,,,,,,,,,,406.59,395.34,392.77,389.35,386.88,384.40,367.01,374.68,366.91,367.60,370.49,360.16,349.54,341.72,336.48,326.89,,,,,77.58,82.60,83.79,86.56,87.81,309.65,322.69,334.16,339.60,343.87,338.41,349.01,359.87,375.75,371.19,343.51,340.32,329.31,325.22,330.22,356.17,404.45
2023-01-17 22:07:06+00:00,L8,314.83,157.45,253.58,319.22,340.44,346.23,346.82,346.29,343.15,346.55,344.34,342.71,340.89,334.82,336.75,339.00,333.63,335.62,331.43,327.24,328.07,327.33,318.54,318.81,321.40,323.17,326.63,333.18,334.65,333.45,335.51,336.38,337.46,338.96,343.21,347.00,345.18,345.67,347.65,339.82,343.67,341.87,342.08,337.99,334.41,327.57,329.13,339.82,338.97,348.64,350.39,356.31,361.74,365.70,363.19,358.89,359.33,360.06,359.22,353.71,354.01,355.52,355.97,358.72,357.90,358.08,358.51,360.04,366.21,369.21,377.93,384.13,380.77,376.16,378.95,380.31,384.41,382.02,374.74,375.84,376.18,379.36,384.56,385.27,383.58,379.03,375.63,380.89,382.44,380.19,388.08,385.43,385.54,385.86,387.96,389.75,392.16,388.21,393.54,396.75,395.38,391.86,390.98,396.94,391.58,387.06,383.70,383.45,385.86,385.33,388.52,391.88,371.06,379.15,386.00,397.64,394.36,390.19,391.26,388.94,380.78,380.49,378.55,371.12,365.93,368.77,366.72,355.20,342.07,338.72,344.25,347.97,344.84,353.51,360.29,361.83,359.94,368.34,384.74,395.49,394.80,388.49,385.24,382.67,377.91,375.63,369.98,373.30,367.83,368.09,366.17,363.54,352.25,345.90,336.89,322.38,321.68,317.18,310.56,307.09,313.35,315.61,311.37,306.31,301.72,306.69,318.42,330.90,330.51,339.43,335.34,341.19,350.99,363.82,356.99,342.20,335.82,326.33,328.50,327.97,338.01,381.40
2023-02-03 22:01:08+00:00,L9,295.50,145.07,233.65,295.38,315.70,326.15,325.87,321.99,322.78,322.26,323.21,321.56,317.52,318.23,319.19,314.95,312.90,310.87,307.38,304.53,303.58,297.15,298.51,297.32,297.17,297.63,302.24,304.33,306.54,309.39,313.51,314.62,317.06,319.94,322.16,324.74,328.64,324.68,320.57,318.44,319.62,312.47,314.41,311.21,307.32,303.49,303.40,310.30,313.00,316.35,323.66,326.39,335.51,336.96,331.57,332.27,330.75,333.07,331.70,331.19,326.26,326.85,328.07,328.18,329.25,330.25,333.33,335.29,340.05,343.82,345.80,351.62,352.15,348.57,348.06,350.84,351.02,350.33,348.53,347.50,355.37,356.97,355.74,354.05,349.71,348.56,350.24,354.19,353.01,354.65,355.23,356.85,355.16,354.60,360.97,361.32,362.01,363.76,358.90,355.83,365.65,362.97,364.44,362.10,360.33,354.53,354.11,356.32,354.20,354.54,356.40,354.08,352.53,356.93,359.17,367.52,360.96,360.89,364.70,364.07,354.84,340.35,313.60,333.01,333.60,333.96,332.02,325.95,313.49,314.78,318.60,320.05,328.64,330.70,330.23,337.60,337.73,342.98,356.46,362.11,362.27,356.78,355.32,351.88,351.08,349.39,345.56,346.65,347.17,343.71,342.57,339.63,326.93,317.22,311.97,300.01,289.51,286.14,277.36,278.23,283.31,282.13,282.61,279.87,274.60,277.32,284.79,301.51,302.56,305.98,308.80,315.64,327.34,327.33,322.69,314.14,309.32,307.09,302.73,301.18,316.26,348.96
2023-02-18 22:07:01+00:00,L8,273.96,,234.22,316.63,334.89,335.43,333.62,332.86,333.26,326.22,332.24,318.98,315.73,311.62,316.57,312.52,309.63,309.96,305.41,302.16,300.31,296.63,295.52,295.77,295.94,291.04,296.81,301.82,305.58,308.05,315.37,314.06,312.45,316.04,321.75,322.26,325.32,324.23,317.97,315.45,311.78,309.01,306.09,304.98,301.97,300.73,299.87,303.56,308.81,313.44,317.55,325.94,329.54,330.94,329.48,329.37,329.47,329.30,325.78,327.26,322.71,321.12,323.61,324.59,324.82,323.56,328.84,332.72,339.32,342.04,346.25,346.12,344.20,349.76,348.62,351.55,354.74,352.10,352.38,349.18,349.47,348.57,348.62,349.47,349.57,346.76,347.42,346.73,350.65,351.39,353.71,354.22,354.14,350.79,353.37,355.74,357.35,357.24,358.65,356.36,362.02,357.40,357.12,356.25,354.33,351.28,349.16,348.04,349.52,350.99,356.14,353.44,353.09,356.24,358.25,365.27,365.12,359.54,365.12,362.92,355.45,338.93,316.94,331.80,334.48,336.10,331.25,324.81,320.80,320.77,324.48,326.16,328.28,327.62,329.93,327.73,329.91,341.08,355.18,357.36,356.96,355.29,350.34,350.25,345.58,345.22,345.46,348.43,342.83,343.36,339.48,336.17,323.52,323.36,319.78,307.12,302.81,286.97,280.53,283.42,285.97,289.72,292.82,274.09,273.94,275.82,285.31,295.29,301.42,306.08,307.42,314.05,326.40,327.05,324.37,317.57,309.80,303.55,300.13,296.52,313.10,344.05
2023-02-19 20:11:34+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,276.79,,,,289.92,281.21,267.14,,,212.04,,,,,76.06,,,,,,,,,,,,,,,,,,262.16,273.43,271.92,,,329.13,332.45,330.03,333.71,333.54,339.23,338.28,347.44,349.86,345.22,334.38,278.03,337.49,336.96,361.62,355.47,354.02,352.49,353.68,355.32,355.27,355.56,358.84,347.18,368.96,358.73,352.67,356.86,354.22,357.07,356.80,357.62,362.11,362.43,366.04,359.67,358.22,364.88,369.85,363.62,363.66,365.22,359.40,355.57,354.99,354.51,348.06,356.40,355.56,352.74,348.87,353.99,366.18,379.24,362.92,354.42,364.36,364.32,361.41,343.92,336.87,346.32,342.07,345.83,344.79,329.83,329.77,329.27,328.88,334.69,337.78,337.01,335.22,334.91,330.76,345.24,357.57,355.83,364.65,365.68,358.21,358.91,349.52,357.55,358.72,353.09,347.71,349.39,346.90,332.71,320.88,326.22,315.74,305.43,294.67,289.03,285.82,283.55,284.22,281.23,281.91,276.97,292.84,367.95,357.04,320.96,314.15,309.04,316.51,,,453.81,,,,,,,,353.73
2023-02-19 22:01:01+00:00,L9,,,234.88,310.54,324.12,328.09,324.47,322.52,324.18,320.42,323.79,314.21,310.20,309.01,309.38,304.50,302.40,301.35,297.24,293.64,293.84,290.53,287.80,289.51,288.46,289.98,290.90,295.63,297.84,302.37,308.09,306.83,306.77,307.67,311.06,315.38,315.84,316.27,312.68,310.02,302.85,300.83,297.95,297.82,295.68,294.19,294.11,297.57,301.14,305.30,310.69,317.05,322.72,323.14,321.28,322.03,322.62,324.42,320.97,320.34,318.43,317.55,316.24,320.49,320.70,320.43,321.36,325.49,328.23,332.82,338.41,338.06,337.54,340.10,341.40,343.21,345.29,343.07,343.98,338.82,338.10,339.58,339.41,341.50,341.07,338.96,342.08,340.00,342.16,341.29,342.98,342.73,343.37,343.72,345.21,350.28,350.36,354.36,353.89,354.96,358.12,351.79,352.31,353.15,350.69,345.57,342.41,343.88,341.52,339.77,,163.16,,,,,352.81,354.14,354.72,354.31,349.46,330.26,307.17,324.07,326.55,319.57,322.89,315.54,314.05,313.54,315.45,317.15,320.84,323.64,325.35,325.93,325.19,336.15,346.33,348.32,349.39,347.85,344.62,343.03,340.75,341.77,340.53,343.61,337.37,336.01,333.93,329.09,316.22,312.01,304.05,288.57,283.32,274.51,267.06,269.45,270.63,269.56,267.26,267.62,268.72,270.59,279.57,285.22,291.59,297.73,300.62,308.21,316.52,315.87,315.80,309.49,306.11,302.19,300.57,294.02,303.12,337.19
