dates,nzd0369-0000,nzd0369-0001,nzd0369-0002,nzd0369-0003,nzd0369-0004,nzd0369-0005,nzd0369-0006,nzd0369-0007,nzd0369-0008,nzd0369-0009,nzd0369-0010,nzd0369-0011,nzd0369-0012,nzd0369-0013,nzd0369-0014,nzd0369-0015,nzd0369-0016,nzd0369-0017,nzd0369-0018,nzd0369-0019,nzd0369-0020,nzd0369-0021,nzd0369-0022,nzd0369-0023,nzd0369-0024,nzd0369-0025,nzd0369-0026,nzd0369-0027,nzd0369-0028,nzd0369-0029,nzd0369-0030,nzd0369-0031,nzd0369-0032,nzd0369-0033,nzd0369-0034,nzd0369-0035,nzd0369-0036,nzd0369-0037,nzd0369-0038,nzd0369-0039,nzd0369-0040,nzd0369-0041,nzd0369-0042,nzd0369-0043,nzd0369-0044,nzd0369-0045,nzd0369-0046,nzd0369-0047,nzd0369-0048,nzd0369-0049,nzd0369-0050,nzd0369-0051,nzd0369-0052,nzd0369-0053,nzd0369-0054,nzd0369-0055,nzd0369-0056,nzd0369-0057,nzd0369-0058,nzd0369-0059,nzd0369-0060,nzd0369-0061,nzd0369-0062,nzd0369-0063,nzd0369-0064,nzd0369-0065,nzd0369-0066,nzd0369-0067,nzd0369-0068,nzd0369-0069,nzd0369-0070,nzd0369-0071,nzd0369-0072,nzd0369-0073,nzd0369-0074,nzd0369-0075,nzd0369-0076,nzd0369-0077,nzd0369-0078,nzd0369-0079,nzd0369-0080,nzd0369-0081,nzd0369-0082,nzd0369-0083,nzd0369-0084,nzd0369-0085,nzd0369-0086,nzd0369-0087,nzd0369-0088,nzd0369-0089,nzd0369-0090,nzd0369-0091,nzd0369-0092,nzd0369-0093,nzd0369-0094,nzd0369-0095,nzd0369-0096,nzd0369-0097,nzd0369-0098,nzd0369-0099,nzd0369-0100,nzd0369-0101,nzd0369-0102,nzd0369-0103,nzd0369-0104,nzd0369-0105,nzd0369-0106,nzd0369-0107,nzd0369-0108,nzd0369-0109,nzd0369-0110,nzd0369-0111,nzd0369-0112,nzd0369-0113,nzd0369-0114,nzd0369-0115,nzd0369-0116,nzd0369-0117,nzd0369-0118,nzd0369-0119,nzd0369-0120,nzd0369-0121,nzd0369-0122,nzd0369-0123,nzd0369-0124,nzd0369-0125,nzd0369-0126,nzd0369-0127,nzd0369-0128,nzd0369-0129,nzd0369-0130,nzd0369-0131,nzd0369-0132,nzd0369-0133,nzd0369-0134,nzd0369-0135,nzd0369-0136,nzd0369-0137,nzd0369-0138,nzd0369-0139,nzd0369-0140,nzd0369-0141,nzd0369-0142,nzd0369-0143,nzd0369-0144,nzd0369-0145,nzd0369-0146,nzd0369-0147,nzd0369-0148,nzd0369-0149,nzd0369-0150,nzd0369-0151,nzd0369-0152,satname
2022-11-14 22:07:47+00:00,389.78,363.05,357.12,365.21,356.10,367.77,378.04,390.46,403.47,416.91,423.08,419.32,413.62,408.94,385.36,403.81,386.20,373.14,397.22,386.83,383.55,405.65,404.66,390.28,403.26,406.60,380.53,361.31,419.90,400.74,403.29,407.46,429.22,450.99,399.07,,,,,,,,,,,,,,,,,,,,,,,,,,,405.72,368.91,355.73,335.94,331.16,330.79,333.85,329.90,330.64,333.79,347.05,360.17,377.76,381.47,377.10,369.31,359.63,343.18,339.61,349.88,364.63,381.86,386.80,397.14,400.78,392.31,396.01,398.77,401.21,380.79,375.75,364.88,397.15,374.31,364.81,414.01,375.51,374.24,373.96,384.50,389.34,398.38,421.52,410.04,425.43,,435.34,408.10,399.98,400.71,409.26,396.24,392.10,406.60,386.73,362.14,373.78,365.12,367.51,366.43,356.84,354.54,354.55,350.63,348.44,351.81,351.32,361.32,368.21,362.06,368.60,379.79,380.15,385.63,401.60,401.15,399.82,400.97,392.77,386.35,396.03,414.50,417.83,416.92,411.66,417.02,423.07,435.88,441.53,460.54,,,L8
2022-11-15 22:01:31+00:00,396.34,374.16,364.19,375.34,361.23,371.00,382.25,395.04,407.13,422.33,427.89,423.04,413.66,417.02,399.77,412.40,390.89,382.86,404.62,394.92,388.88,415.84,416.79,396.97,406.26,409.42,383.62,371.65,426.39,407.52,402.36,419.29,430.35,456.97,407.16,359.44,347.02,345.61,343.54,387.08,404.93,416.58,433.76,443.58,390.94,403.35,439.91,445.45,434.88,397.37,370.87,438.83,462.32,,427.19,365.83,368.58,389.77,425.41,426.85,414.13,410.14,381.48,364.24,341.50,339.15,342.35,342.35,341.85,338.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2022-11-22 22:07:41+00:00,392.35,382.51,374.52,377.59,371.20,383.28,394.19,411.43,419.04,434.10,445.19,443.53,436.80,429.36,411.64,435.00,415.16,408.54,434.68,428.55,414.96,430.32,416.64,400.89,422.77,422.14,418.73,393.75,444.30,,408.54,437.15,436.15,,,,349.44,340.86,355.88,401.81,407.27,419.44,427.07,423.96,,,457.72,450.46,448.46,428.01,387.45,455.66,466.39,471.37,424.69,385.43,377.72,403.44,427.43,426.58,420.74,413.06,,364.97,349.17,337.53,338.19,338.75,342.58,339.27,342.45,357.43,369.10,379.74,391.63,387.63,375.77,370.06,359.97,356.90,362.04,372.77,394.26,393.33,410.07,411.64,390.52,403.56,402.56,400.00,389.16,387.91,377.68,,,,419.30,382.15,369.05,380.23,402.33,382.72,407.25,451.91,412.66,,599.11,468.33,432.24,415.29,412.76,408.21,404.72,400.46,400.77,390.82,372.97,378.42,377.21,379.09,365.25,360.13,355.04,358.31,358.72,360.76,352.87,363.31,369.35,373.54,373.19,376.02,391.40,391.29,400.24,410.45,415.41,418.91,420.46,408.64,400.27,406.60,431.60,423.36,428.62,424.19,428.97,446.13,451.22,464.55,482.33,497.49,516.37,L9
2022-11-23 22:01:36+00:00,,,,,,,,,,,,,,,,,,,,,,468.65,,,460.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2022-12-13 20:25:01+00:00,427.12,,,,,,,,,,,,,,,,,,,,,,,,,,,401.55,469.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.09,425.49,431.63,,,,,,,,,,,,,,,,,363.62,363.19,379.42,382.59,406.60,409.13,432.02,,,,,,,421.58,406.03,,398.34,383.42,454.62,391.95,391.43,,,,,,,482.03,605.57,468.15,439.78,433.20,431.53,436.30,428.35,421.57,,,,,,,,,,372.58,372.08,372.60,373.12,383.23,383.73,385.53,384.57,,,,,,,421.30,428.50,415.26,408.99,419.94,440.53,442.43,,,,,,,,484.79,501.33,L7
2022-12-25 20:17:14+00:00,383.68,361.36,353.24,,,,384.77,396.62,409.84,426.54,428.24,420.72,418.95,399.02,387.31,408.36,386.45,,,,382.27,404.29,394.64,392.56,396.80,400.55,,353.29,418.32,390.11,,,,440.32,386.34,354.60,334.17,326.45,331.67,378.17,387.93,397.10,416.88,,375.78,377.76,417.10,424.03,,,,,441.80,,,352.14,358.86,387.02,412.88,398.64,400.14,396.37,362.31,353.05,329.08,,,,,322.48,332.76,331.80,353.95,369.10,375.28,362.00,354.86,348.82,332.69,334.95,339.25,,,,391.37,391.82,385.64,386.35,392.76,394.33,373.02,368.07,357.76,395.44,,,,361.80,364.72,365.81,386.50,378.49,394.50,410.39,404.99,444.90,,,,,,,,387.49,393.20,370.68,366.17,367.09,360.18,358.90,354.46,350.35,338.79,346.10,343.19,345.47,,,,357.54,371.28,362.66,372.90,374.20,373.47,384.58,394.28,390.68,393.32,,,,416.62,409.26,405.41,406.99,405.51,420.68,432.33,443.81,459.60,471.28,490.24,L7
2022-12-30 20:22:11+00:00,394.76,381.43,360.67,,,,,415.19,425.84,432.52,439.03,445.46,435.82,417.49,397.62,431.18,,,,,,421.14,418.51,402.15,418.24,412.76,412.09,392.09,445.24,,,,,,412.35,366.79,347.60,336.49,342.64,391.82,401.85,417.52,418.14,430.65,389.96,404.00,434.34,,,,,,453.47,,407.33,372.08,362.69,386.34,419.00,417.26,405.92,,,,,,,,,,332.59,350.50,358.27,369.33,384.15,376.58,370.57,363.58,350.50,345.64,,,,,,407.12,397.69,390.10,400.37,397.57,405.76,381.04,372.96,,,,,,,390.18,394.56,388.59,401.55,447.27,,420.94,,,,,,,,,409.37,396.57,369.68,377.75,371.38,370.08,362.98,359.92,350.35,350.34,349.91,,,,,,,378.24,380.36,382.06,390.75,399.07,401.30,412.19,414.49,,,,,,425.21,423.85,421.94,429.54,443.16,454.27,463.95,474.77,491.72,L7
2023-01-02 22:01:30+00:00,400.44,388.75,376.55,393.13,394.09,391.96,416.16,426.78,442.82,451.97,462.79,458.29,448.24,437.39,427.74,461.69,,425.74,460.80,451.54,428.26,439.19,442.41,434.59,441.16,437.57,432.23,413.01,463.32,,416.28,451.60,,,,375.64,350.85,338.62,347.98,397.06,412.47,425.49,428.23,430.80,413.27,,455.82,458.60,451.04,431.89,386.23,471.35,472.19,465.04,415.46,380.22,376.99,404.54,430.88,440.76,440.20,426.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2023-01-11 20:14:15+00:00,374.19,356.00,356.71,363.30,,,,,,404.10,413.27,410.46,401.64,399.24,377.18,404.11,377.81,368.60,,,,396.16,384.69,377.02,384.75,385.80,381.77,358.57,413.60,391.64,391.00,,,,,,,,324.07,365.76,378.09,391.41,406.71,407.87,372.81,380.94,409.33,422.86,,,,,,,390.65,344.64,362.49,368.34,398.36,402.91,404.52,393.32,362.18,351.01,323.75,318.39,,,,,,331.41,339.34,367.97,368.01,359.91,353.12,347.51,336.23,340.09,347.23,,,,,391.37,381.73,381.35,384.09,382.62,380.17,372.29,366.74,400.55,361.77,,,,,356.32,375.87,369.54,396.04,396.53,401.13,434.59,,,393.39,,,,,,,373.65,357.08,359.95,352.35,352.19,349.94,350.79,338.26,341.41,343.32,344.79,,,,,,356.46,368.40,373.65,373.28,389.56,395.65,400.30,403.19,395.73,,,,,405.56,399.52,385.57,408.99,421.52,438.99,455.92,471.70,484.20,L7
2023-01-17 22:07:30+00:00,,,,369.42,364.87,381.63,395.45,407.81,428.95,434.78,441.01,445.23,436.75,416.14,392.49,427.72,,404.47,,,404.23,419.21,417.26,406.57,407.76,412.14,389.25,386.96,437.74,425.49,412.51,423.73,431.39,458.95,421.43,366.54,345.88,341.88,350.13,392.22,409.63,416.09,425.41,428.66,398.04,407.95,,,,,,,,,,,,,,,415.38,404.88,383.95,370.24,348.54,332.85,328.27,334.55,329.35,331.05,336.26,350.70,359.70,378.03,387.34,379.76,371.44,364.56,350.74,348.99,357.51,369.85,391.15,393.60,401.38,410.60,389.00,399.72,408.35,399.50,393.31,387.40,379.07,,386.47,,430.35,379.02,374.48,382.89,388.02,387.61,395.86,415.99,414.24,418.46,588.08,463.11,424.02,409.59,407.88,411.03,405.72,397.41,402.21,388.24,371.09,374.38,370.28,367.50,366.65,357.08,354.92,350.00,352.16,363.72,359.32,363.18,369.48,370.45,367.91,375.44,382.66,387.69,390.23,390.52,399.52,408.55,421.73,406.50,395.84,408.83,426.36,429.11,433.08,421.44,418.49,429.51,442.24,453.70,472.64,484.16,499.97,L8
2023-01-25 22:07:37+00:00,386.43,360.73,359.92,363.57,366.79,373.60,381.91,394.18,406.72,419.79,427.94,422.78,416.47,408.02,387.75,411.08,389.78,376.87,,,387.39,410.07,405.60,394.47,403.27,404.73,382.93,372.59,421.43,397.59,402.61,405.80,423.29,443.74,392.26,352.90,345.33,337.69,339.12,381.18,392.16,404.80,423.16,423.91,381.81,391.90,424.46,431.75,415.56,389.99,362.92,,446.53,,403.88,356.59,361.19,383.09,418.29,414.50,414.05,405.27,368.05,354.44,338.58,327.59,326.28,330.66,333.70,327.67,336.70,350.63,364.45,381.47,385.71,375.36,370.19,361.61,345.64,342.63,355.06,363.18,384.63,398.65,399.73,400.54,386.92,395.89,402.03,396.77,384.19,376.76,368.08,402.49,368.37,359.87,405.45,371.27,359.21,366.54,384.41,381.86,398.86,407.29,408.14,427.50,,435.47,407.74,398.00,398.91,404.94,393.13,386.68,400.59,377.32,360.74,369.76,365.27,362.31,358.14,354.39,349.90,348.98,349.71,349.61,352.64,352.34,358.51,367.89,368.37,372.98,386.62,380.96,388.57,402.65,400.35,400.53,408.17,401.24,394.38,407.46,416.78,414.95,414.28,410.35,414.53,420.89,434.07,445.85,462.76,466.43,486.31,L9
2023-02-03 22:01:32+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.03,344.16,346.33,344.54,362.13,376.77,386.61,398.14,391.91,383.22,378.58,366.17,360.38,369.29,378.08,402.78,400.27,409.89,414.69,403.62,404.22,416.16,411.73,397.26,398.60,388.25,,,,438.29,390.52,375.15,,421.69,397.27,423.18,,430.46,417.68,,,438.20,420.45,422.78,421.10,411.90,400.94,403.66,394.99,378.80,380.39,378.31,376.99,377.70,367.02,365.89,365.78,364.55,372.27,366.02,372.66,383.83,382.12,,,,,,,,,,,,,,,,,440.99,445.69,465.47,466.39,483.44,496.06,517.31,L9
2023-02-18 22:07:25+00:00,,383.48,374.86,384.24,375.19,396.37,416.65,422.30,432.87,446.50,447.50,438.08,418.92,,420.03,441.38,,410.37,446.00,447.26,422.85,425.30,430.82,422.35,430.89,439.26,,,457.48,,426.16,,,,,,353.98,348.27,361.02,393.49,402.30,414.29,414.74,418.05,419.53,,451.38,442.38,440.53,425.46,378.15,460.06,462.58,463.12,406.59,375.12,377.85,393.48,430.36,425.77,438.29,,,364.55,343.21,329.20,331.98,337.70,340.18,345.19,351.95,357.87,368.58,376.87,387.06,381.09,375.24,368.57,356.41,355.59,360.19,369.29,385.32,389.11,400.65,406.18,386.25,397.46,405.78,411.10,388.58,387.49,374.90,,,,418.12,382.48,380.52,,418.35,407.36,434.01,,425.82,,601.36,,459.56,426.09,413.68,419.06,410.50,391.03,416.69,,367.88,376.74,371.71,367.92,366.73,357.26,353.10,353.49,358.54,364.51,359.64,362.67,369.04,366.72,373.76,388.55,390.58,392.28,393.02,399.29,416.39,421.02,439.29,427.84,407.29,420.46,443.29,448.21,445.21,436.03,436.14,443.08,460.92,470.09,496.59,508.71,523.83,L8
2023-02-19 20:11:58+00:00,370.58,367.28,352.12,353.66,359.37,,,,405.89,413.52,,,397.94,391.89,,,358.63,,,,,389.54,,,,,365.56,356.91,,414.33,401.00,402.80,414.43,435.65,405.25,349.15,331.57,339.84,340.21,382.91,,,,407.28,,,,414.93,404.73,,357.07,,434.74,,401.11,,,,403.71,413.63,,385.17,368.05,351.34,327.90,318.94,318.83,332.76,337.71,334.72,343.75,351.76,358.96,,,374.65,369.36,372.18,360.35,344.66,347.75,368.61,386.51,386.62,392.84,398.49,384.02,,,383.89,375.89,379.43,377.36,,367.17,365.25,397.46,371.75,365.27,371.52,,,,407.60,397.12,423.10,,450.90,417.34,403.83,395.47,398.06,395.51,385.31,394.42,384.11,371.41,,,,,347.11,350.65,352.72,351.47,356.49,351.20,358.07,362.45,363.26,370.96,375.99,380.48,,,386.33,397.64,,413.20,406.52,398.55,412.98,415.55,415.31,425.60,417.68,,,441.66,450.67,462.47,476.50,500.43,L7
2023-02-19 22:01:25+00:00,392.90,386.42,380.09,390.63,388.27,401.02,419.62,430.68,441.13,449.24,450.48,444.82,429.23,438.32,443.25,451.47,443.05,414.99,457.14,449.74,430.90,441.59,442.94,430.11,439.20,448.45,,,460.15,,433.08,,,,,,349.33,348.19,361.26,403.03,410.43,424.50,425.31,428.69,427.84,,456.93,455.70,456.03,433.65,383.04,474.20,474.29,474.05,413.72,383.49,382.54,406.01,430.69,436.82,447.65,,,367.93,345.78,335.64,336.21,343.75,345.19,347.48,351.95,366.02,372.77,387.78,392.21,387.85,379.93,373.60,363.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2023-03-06 22:07:14+00:00,383.21,375.31,361.06,369.74,368.49,380.14,395.41,403.50,411.13,420.95,425.54,431.54,426.65,404.47,392.77,427.01,409.04,393.47,424.32,413.71,401.15,411.91,412.15,396.77,412.76,409.34,391.84,378.93,436.12,434.67,412.85,415.02,424.81,453.39,,368.91,348.41,342.03,350.00,391.08,399.83,406.98,413.80,419.02,,416.83,444.41,435.53,430.56,427.15,367.72,450.09,454.21,452.49,408.16,366.07,368.87,400.95,411.31,421.11,410.19,402.66,,359.94,335.96,326.91,326.91,329.89,331.42,332.37,335.63,352.86,365.63,373.52,386.58,379.40,372.19,361.22,348.55,346.78,355.75,372.03,384.06,392.17,403.62,410.75,388.50,396.66,403.86,400.27,388.24,388.42,373.74,,,,414.73,377.46,371.12,377.38,385.89,380.76,395.86,440.40,415.73,401.96,585.25,,432.53,415.51,406.75,406.84,403.40,393.46,392.53,387.87,363.17,371.21,370.24,366.43,372.32,362.12,349.30,345.24,349.70,355.56,357.31,364.17,369.77,370.41,365.82,371.03,381.28,385.37,390.71,392.05,402.55,412.97,417.51,415.30,403.34,404.81,420.31,416.12,421.05,413.60,412.87,420.63,437.21,446.09,469.05,480.77,494.85,L8
2023-03-13 20:12:05+00:00,369.29,349.50,347.70,358.26,355.91,,,,,,411.15,411.46,407.74,390.88,384.35,392.36,369.57,,377.93,374.18,368.47,,,378.25,393.81,389.03,365.56,359.55,403.58,385.52,384.38,379.94,392.69,420.17,,,305.64,,,,,378.27,389.88,393.19,364.66,,,,,379.75,342.31,,,,,345.97,349.46,359.58,392.08,,369.22,,,,324.26,304.69,303.73,294.64,301.86,305.68,,,,355.19,376.16,358.63,346.67,348.72,339.22,331.11,,,360.83,366.23,374.71,,,365.84,381.79,375.83,380.24,365.62,355.91,387.81,364.04,348.06,386.73,359.97,352.60,,,,,387.97,398.55,412.58,531.83,,,388.15,380.49,,386.07,376.81,,,,354.67,356.47,353.32,348.89,346.42,330.93,332.83,337.68,347.38,343.04,354.31,350.37,347.00,,,,365.63,373.28,377.97,385.96,390.73,388.36,,,386.85,403.67,396.99,,,397.93,406.73,,,,457.23,466.68,L7
2023-03-14 22:07:23+00:00,387.49,367.87,359.90,364.78,368.14,368.52,382.16,397.27,411.20,414.74,419.15,420.64,411.93,403.60,388.34,409.05,380.43,375.46,395.88,393.22,389.43,408.88,403.35,392.28,406.31,405.73,387.40,367.96,423.97,408.04,404.22,405.03,422.48,446.43,399.27,355.23,344.66,342.61,341.60,382.39,397.05,400.64,429.06,,383.09,391.69,425.04,437.08,417.80,384.36,363.22,425.25,450.67,419.57,,363.95,364.61,382.84,419.52,415.82,408.07,406.39,380.42,357.73,336.08,324.15,320.73,324.87,327.22,333.98,340.10,353.57,363.60,380.01,390.36,377.68,373.11,367.47,353.33,351.23,359.74,369.21,383.35,391.51,398.94,404.94,390.25,394.45,403.67,401.02,395.59,388.62,376.45,417.16,375.01,370.96,404.30,374.63,367.02,373.05,392.12,380.09,396.65,408.89,405.75,419.40,527.25,436.76,415.58,400.55,397.64,407.38,396.56,386.79,394.16,375.88,362.45,372.87,372.56,366.37,369.70,354.38,347.27,350.15,348.19,361.04,359.90,367.26,371.14,372.44,382.85,376.77,391.71,391.05,390.64,401.54,406.78,405.90,414.06,408.59,400.65,412.30,422.37,419.38,419.74,410.64,413.66,419.09,431.28,441.00,455.87,462.84,485.98,L9
2023-03-22 22:07:04+00:00,371.20,357.17,348.83,345.07,348.85,351.92,365.81,380.05,396.96,401.35,401.66,398.63,389.97,380.91,366.53,390.89,,366.45,386.13,376.63,372.89,385.00,381.20,378.52,383.63,385.61,357.58,354.77,387.44,410.16,396.34,399.73,404.32,424.84,389.65,352.87,337.35,331.65,333.58,374.08,375.30,386.43,395.14,397.07,371.77,377.92,399.23,400.00,396.52,361.45,360.27,408.11,419.77,,,351.87,357.80,377.78,402.96,400.67,387.12,390.83,371.01,351.61,330.44,319.40,324.54,322.84,327.54,322.46,333.12,347.53,355.47,371.01,375.49,372.16,371.23,354.72,345.03,342.27,351.92,359.43,378.86,384.36,392.88,394.96,380.81,386.28,392.05,389.36,376.15,372.97,360.92,,367.14,360.26,398.14,362.99,356.34,361.50,367.25,369.55,379.52,385.99,379.16,408.24,,431.95,398.92,384.08,385.64,385.98,385.90,381.79,379.70,372.06,349.98,354.53,365.59,358.17,362.85,348.49,338.77,346.25,349.09,352.72,352.60,355.98,362.66,362.47,357.96,365.76,372.50,376.30,381.48,384.56,394.48,401.57,403.53,399.30,391.78,402.33,409.59,407.38,406.71,398.89,400.96,408.51,421.17,433.96,456.08,468.65,484.84,L8
2023-03-30 20:07:00+00:00,345.51,,314.27,328.89,324.22,,,,,,,,,,,,,332.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.10,,,,,,328.00,,,,,,,,,,,,,,,,,,,,,,,,329.74,,,,,,327.47,,320.74,,,,,,,,,,,,,,,,,,,,,,,L7
2023-03-30 22:07:11+00:00,379.26,356.67,352.77,354.25,353.47,356.03,370.65,380.36,395.88,402.95,406.56,399.99,392.01,389.85,376.15,403.14,,366.05,394.14,384.06,380.27,396.71,389.35,383.78,388.39,391.03,366.92,356.03,394.31,401.05,387.96,385.64,399.38,424.20,383.99,352.43,331.92,328.40,330.52,378.09,382.14,385.79,405.61,410.32,372.05,378.39,406.67,408.61,395.00,367.17,358.58,393.02,421.38,390.57,388.30,353.19,356.60,369.54,404.62,403.24,392.00,396.43,368.24,353.94,333.11,324.12,321.44,324.40,326.03,324.20,328.19,348.27,360.72,374.62,380.18,370.82,369.83,353.97,338.60,338.71,349.62,358.51,378.65,380.87,393.94,393.96,381.50,386.31,394.06,393.17,377.43,373.42,360.88,,367.19,353.63,400.15,364.61,356.24,361.16,373.43,375.32,386.28,394.31,389.97,399.62,,421.32,386.42,376.00,381.85,383.83,382.55,377.44,383.82,372.89,352.36,356.07,359.21,362.55,356.18,349.35,351.14,345.95,351.06,353.22,351.32,353.77,362.11,367.27,364.99,365.61,376.25,378.15,384.31,395.93,395.59,398.70,405.94,400.79,392.48,398.37,408.02,407.18,402.22,397.22,401.63,408.04,419.78,428.83,452.85,466.29,483.83,L9
2023-04-04 20:11:13+00:00,,,,,341.16,,,,,394.63,,376.44,373.88,,,,,363.01,364.07,351.51,358.28,375.17,371.27,,366.12,358.77,340.62,,,,,366.28,,,,,,,303.60,,,363.11,381.06,,,,,,371.71,368.66,346.71,382.15,,,,,,,367.31,,,,,,,,,298.04,305.64,299.55,295.88,305.55,,343.43,343.14,331.86,328.42,,,,,327.83,,,,363.58,350.35,352.35,361.12,,,,,,,363.81,,344.32,354.85,359.91,,,,378.99,365.31,,,,,,364.97,,381.64,347.51,,,,,,329.48,328.68,317.19,,,,,,331.52,346.43,336.21,340.03,345.74,357.62,352.68,360.33,368.59,,,,,,378.13,393.25,,,392.52,396.71,396.44,410.85,419.26,,,,L7
2023-04-23 22:06:45+00:00,374.61,352.07,346.32,352.75,349.11,359.37,371.38,381.53,388.32,406.53,410.81,402.31,397.17,386.21,374.55,389.99,370.07,361.47,385.37,380.94,376.66,393.59,385.93,378.17,380.53,384.95,364.67,358.19,388.54,386.83,386.40,388.97,398.89,422.09,379.38,339.62,331.21,328.76,329.36,371.70,377.99,392.19,406.57,,369.75,376.35,406.19,413.79,396.51,376.98,362.83,397.64,425.48,387.27,382.42,350.62,357.44,378.74,402.81,402.05,397.75,393.24,367.18,347.31,329.63,318.56,319.62,325.18,324.66,326.40,332.09,342.62,358.84,371.89,377.12,373.34,366.14,356.42,341.64,340.93,349.75,361.94,376.49,382.35,389.87,396.61,382.26,385.47,393.13,395.73,376.24,374.07,360.61,388.74,358.58,349.99,390.05,363.00,355.17,359.12,372.09,371.26,388.83,397.59,393.98,409.81,,400.40,390.47,382.13,380.75,387.06,378.75,372.17,384.08,377.62,353.96,353.86,356.87,356.35,355.48,349.45,351.54,348.71,352.69,348.83,346.56,353.41,364.59,363.97,362.01,368.35,379.23,382.14,384.89,392.46,393.31,398.52,404.93,394.32,391.67,401.00,409.97,408.84,406.19,403.30,407.65,414.17,423.80,435.45,457.05,466.15,483.60,L8
2023-04-26 20:09:32+00:00,355.43,359.74,342.08,344.05,345.38,,,,,,399.33,,362.83,371.96,377.26,372.87,353.34,362.50,,,,,,363.90,,,,,370.71,378.41,375.29,368.91,,,,,,,,,,,,,,,,,,345.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.39,,,325.73,,,,,,,,,,346.87,,,,,,,,,,,,385.42,363.05,386.15,496.34,,,,,,,,,,,,320.96,,,,,330.83,,,,,,,,,,354.12,,,,395.76,,,,,,,,,392.29,,,,451.65,462.63,,L7
2023-05-01 22:06:56+00:00,392.39,383.16,376.45,381.99,372.16,390.95,398.26,408.24,410.72,424.55,435.04,427.26,420.41,,407.96,,,,444.76,429.11,418.79,422.79,430.57,422.80,430.57,437.57,415.92,402.65,459.50,430.37,416.92,432.12,434.17,459.27,,367.51,342.15,330.19,346.52,394.92,409.17,408.82,420.00,426.08,404.36,,451.68,453.79,442.17,,374.92,,466.34,463.98,414.04,373.43,371.89,398.78,427.99,427.09,425.44,416.77,,361.06,342.48,330.98,334.01,,,,,,,,,,,,,,,,,,,,,,,,,,376.45,,,,420.39,378.28,377.42,384.49,405.32,391.87,408.61,,,421.27,,467.28,424.33,405.74,400.17,401.86,399.14,391.06,402.74,393.17,363.54,368.26,370.61,366.71,366.90,354.98,350.83,354.07,353.87,357.77,355.64,361.00,375.30,368.46,366.04,376.71,387.94,392.47,393.14,398.77,407.87,411.65,418.72,413.71,403.38,415.27,423.33,424.59,421.76,417.98,418.34,425.98,442.61,450.07,475.73,492.80,502.20,L9
2023-05-13 20:03:15+00:00,,334.17,351.56,364.70,,,,,,,,,,358.51,,350.45,317.37,344.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.44,,,,,,,,,,,350.22,337.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.52,,,,,410.53,361.63,,,,,,,,,,,,,,,,,,,L7
2023-06-02 22:06:41+00:00,,,,,,,,,,,,,,415.14,,431.26,411.07,401.01,431.86,415.70,412.18,420.33,411.21,405.95,404.48,,,,,,,,,,,,,,,,,,,,395.87,,446.87,448.34,441.00,421.56,377.20,,458.64,454.60,410.34,360.55,361.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.45,408.72,386.68,399.40,401.68,407.20,391.95,391.07,378.29,,,,414.20,370.32,371.28,386.28,403.41,394.01,419.72,,414.77,,,464.60,424.91,406.29,397.71,403.35,399.91,391.84,393.67,377.84,357.33,364.17,372.59,368.02,365.24,359.91,357.10,355.84,355.87,361.02,362.05,,,,,,,,,,,,,,,,,,,425.81,425.81,437.86,447.71,,,,,L9
