dates,nzd0400-0000,nzd0400-0001,nzd0400-0002,nzd0400-0003,nzd0400-0004,nzd0400-0005,nzd0400-0006,nzd0400-0007,nzd0400-0008,nzd0400-0009,nzd0400-0010,nzd0400-0011,nzd0400-0012,nzd0400-0013,nzd0400-0014,nzd0400-0015,nzd0400-0016,nzd0400-0017,nzd0400-0018,nzd0400-0019,nzd0400-0020,nzd0400-0021,nzd0400-0022,nzd0400-0023,nzd0400-0024,nzd0400-0025,nzd0400-0026,nzd0400-0027,nzd0400-0028,nzd0400-0029,nzd0400-0030,nzd0400-0031,nzd0400-0032,nzd0400-0033,nzd0400-0034,nzd0400-0035,nzd0400-0036,nzd0400-0037,nzd0400-0038,nzd0400-0039,nzd0400-0040,nzd0400-0041,nzd0400-0042,nzd0400-0043,nzd0400-0044,nzd0400-0045,nzd0400-0046,nzd0400-0047,nzd0400-0048,nzd0400-0049,nzd0400-0050,nzd0400-0051,nzd0400-0052,nzd0400-0053,nzd0400-0054,nzd0400-0055,nzd0400-0056,nzd0400-0057,nzd0400-0058,nzd0400-0059,nzd0400-0060,nzd0400-0061,nzd0400-0062,nzd0400-0063,nzd0400-0064,nzd0400-0065,nzd0400-0066,nzd0400-0067,nzd0400-0068,nzd0400-0069,nzd0400-0070,nzd0400-0071,nzd0400-0072,nzd0400-0073,nzd0400-0074,nzd0400-0075,nzd0400-0076,nzd0400-0077,nzd0400-0078,nzd0400-0079,nzd0400-0080,nzd0400-0081,nzd0400-0082,nzd0400-0083,nzd0400-0084,nzd0400-0085,nzd0400-0086,nzd0400-0087,nzd0400-0088,nzd0400-0089,nzd0400-0090,nzd0400-0091,nzd0400-0092,nzd0400-0093,nzd0400-0094,nzd0400-0095,nzd0400-0096,nzd0400-0097,nzd0400-0098,nzd0400-0099,nzd0400-0100,nzd0400-0101,nzd0400-0102,nzd0400-0103,nzd0400-0104,nzd0400-0105,nzd0400-0106,nzd0400-0107,nzd0400-0108,nzd0400-0109,nzd0400-0110,nzd0400-0111,nzd0400-0112,nzd0400-0113,nzd0400-0114,nzd0400-0115,nzd0400-0116,nzd0400-0117,satname
2021-11-21 22:22:10+00:00,356.67,318.11,304.67,285.76,284.27,275.91,281.55,281.56,279.56,275.12,273.16,276.10,274.34,279.18,285.48,288.87,299.40,298.77,304.76,309.44,308.34,313.72,318.72,323.05,326.69,334.55,336.43,344.98,353.05,361.91,365.69,358.02,339.67,332.66,326.55,325.99,322.06,317.26,320.85,318.15,315.12,312.51,320.82,322.84,325.65,325.29,323.93,316.39,319.85,318.57,307.40,303.11,304.41,303.09,301.75,305.64,306.81,304.86,304.74,309.29,311.35,312.89,315.24,314.88,317.18,320.31,324.81,329.04,325.56,319.51,328.04,336.86,340.65,319.29,350.90,355.59,355.76,362.91,369.20,373.40,381.16,386.53,387.06,390.43,392.33,394.10,396.66,396.22,391.33,387.87,388.25,383.89,381.17,382.02,386.03,386.11,387.92,387.43,386.07,387.55,384.07,387.11,389.45,385.76,387.39,387.33,382.12,382.78,397.91,389.55,382.80,377.37,374.23,375.74,371.39,370.77,354.46,343.64,L9
2021-12-11 22:20:20+00:00,356.67,318.11,304.67,285.76,284.27,275.91,281.55,281.56,279.56,275.12,271.00,273.15,275.07,280.56,287.70,290.74,299.75,297.51,303.85,309.44,309.02,314.71,319.58,323.58,326.19,333.99,335.56,345.17,351.61,360.91,363.92,356.17,338.57,331.34,325.48,324.98,321.32,315.71,319.27,315.41,312.36,310.25,318.22,320.35,324.67,324.63,323.49,315.66,317.93,317.18,305.31,300.63,302.31,301.94,302.37,305.73,306.36,303.20,303.27,308.15,309.98,312.35,314.91,314.92,317.11,320.26,324.54,329.48,325.56,319.51,327.57,335.95,340.43,323.21,350.70,356.57,357.27,363.73,369.68,374.45,382.69,387.21,387.73,390.68,392.33,394.20,394.72,394.03,389.91,386.60,386.93,382.78,380.51,381.13,385.67,385.81,386.66,386.53,386.26,386.66,384.26,386.71,388.58,384.83,385.55,384.37,378.93,380.81,397.01,388.25,382.09,376.14,373.55,374.31,369.71,370.19,353.81,342.64,L8
2021-12-20 22:14:08+00:00,356.67,318.11,304.67,285.76,284.27,275.91,281.55,281.56,279.56,275.12,271.00,273.15,275.07,280.56,287.70,290.74,299.75,297.51,303.02,308.19,308.13,314.27,319.62,323.53,325.92,334.09,335.98,345.91,352.15,361.21,364.57,356.26,338.96,332.52,327.17,324.98,321.32,315.71,319.27,315.41,312.36,310.25,318.22,320.35,324.67,324.63,323.49,315.66,317.93,317.18,305.31,300.63,302.31,301.94,302.37,305.73,306.36,303.20,303.27,308.15,309.98,312.35,314.91,314.92,317.11,320.26,324.54,329.48,325.56,319.51,327.57,335.95,340.43,323.21,350.70,356.57,357.27,363.73,369.68,374.45,382.69,387.21,387.73,390.68,392.33,394.20,394.72,394.03,389.91,386.60,386.93,382.78,380.51,381.13,385.67,385.81,386.66,386.53,386.26,386.66,384.26,386.71,388.58,384.83,385.55,384.37,378.93,380.81,397.01,388.25,382.09,376.14,373.55,374.31,369.71,370.19,353.81,342.64,L8
2022-01-04 22:19:51+00:00,356.67,323.61,304.67,285.76,284.27,278.79,281.55,283.81,279.56,275.12,271.00,273.15,275.07,280.56,287.70,290.74,299.75,297.51,303.02,308.19,308.13,314.27,319.62,323.53,325.92,334.09,340.21,349.31,352.15,361.21,365.66,356.51,340.85,335.35,330.84,327.92,325.07,320.85,321.17,315.41,312.36,310.25,314.05,320.35,324.67,324.63,323.49,315.66,317.93,317.18,305.31,300.63,302.31,301.94,302.37,305.73,306.36,305.91,303.27,308.15,309.98,312.35,314.91,314.92,317.11,320.26,324.54,329.48,325.56,319.51,327.57,335.95,340.43,323.21,350.70,356.57,357.27,363.73,369.68,374.45,382.69,387.21,387.73,390.06,392.33,394.20,394.72,394.03,389.91,386.60,386.93,382.78,380.51,381.13,385.67,385.81,386.66,386.53,386.26,386.66,384.26,386.71,388.58,384.83,385.55,384.37,378.93,380.81,397.01,388.25,382.09,375.71,373.55,374.31,369.71,370.19,353.81,342.64,L9
2022-01-12 22:20:13+00:00,347.24,319.04,302.55,286.96,285.60,280.48,282.77,282.00,279.17,274.94,271.36,271.41,276.68,284.89,289.11,290.46,296.30,295.54,301.16,307.11,307.87,313.51,320.66,324.29,327.11,334.75,342.38,351.19,353.30,361.44,368.17,356.42,339.70,335.72,331.67,329.95,328.29,324.92,324.26,317.98,313.61,310.29,313.63,320.55,324.42,324.66,324.29,317.11,317.63,316.53,304.76,299.93,302.05,302.33,303.02,305.82,306.82,305.78,305.25,310.70,311.21,312.82,314.96,315.53,317.73,320.63,324.87,330.04,326.54,321.41,328.20,335.70,340.13,325.68,350.40,356.96,358.26,364.97,369.80,374.74,383.65,388.46,389.11,391.60,394.72,396.48,395.81,394.00,390.34,386.82,386.19,383.51,379.80,380.51,383.46,385.10,385.89,385.82,386.91,387.45,385.46,386.27,388.03,384.69,385.92,384.59,379.30,380.86,394.91,386.26,381.34,375.19,371.68,373.70,369.72,370.16,353.64,344.18,L8
2022-01-13 22:14:02+00:00,336.74,316.07,301.06,287.44,286.24,281.66,283.31,281.60,279.09,275.69,273.14,274.02,280.98,289.43,293.15,290.92,294.60,293.73,299.61,306.20,307.58,314.04,320.96,324.94,327.94,335.49,343.52,351.73,354.84,362.68,369.59,356.42,340.55,336.35,333.03,332.11,331.02,328.28,326.39,319.57,314.06,309.86,313.41,320.09,324.27,324.69,324.56,317.93,317.44,316.15,304.70,299.50,301.78,302.46,303.40,306.35,307.49,306.92,307.20,313.08,312.25,312.83,314.84,315.62,317.93,320.85,325.44,330.55,327.15,322.91,328.60,335.19,339.70,327.07,350.41,357.11,359.20,365.62,370.84,375.57,384.69,389.96,391.31,393.20,396.71,398.53,397.91,395.49,391.53,388.08,386.71,383.53,379.86,380.35,382.95,384.76,385.95,386.35,387.25,387.95,386.36,387.06,388.58,385.02,385.66,384.57,379.56,380.81,394.02,385.59,380.60,375.00,371.47,373.45,369.26,370.00,353.38,344.79,L9
2022-01-20 22:20:15+00:00,328.78,312.75,298.83,286.76,285.50,281.89,283.16,280.32,277.40,274.68,272.69,274.21,281.91,292.30,296.28,292.87,293.59,292.07,297.53,304.94,306.79,313.71,320.32,324.78,328.02,335.53,343.82,351.95,355.16,363.39,370.75,356.22,341.05,336.99,333.84,333.20,332.62,330.12,327.52,320.01,314.27,309.54,313.00,319.78,324.07,323.93,324.61,317.78,317.12,315.59,304.46,299.08,300.68,301.52,303.28,306.29,307.27,306.77,307.55,313.38,312.28,313.01,314.81,315.35,317.78,320.48,324.59,329.23,326.44,322.79,328.52,334.58,338.96,327.28,349.87,357.23,359.80,366.49,371.14,376.04,384.78,390.12,391.71,393.88,397.69,399.66,399.09,396.51,392.25,388.54,386.48,383.12,379.96,380.11,382.78,384.47,385.91,386.35,386.83,387.55,386.25,386.65,388.38,385.27,386.41,384.98,379.73,380.68,393.08,384.94,379.75,373.91,370.45,372.33,369.00,369.72,353.00,345.44,L9
2022-01-21 22:13:59+00:00,328.78,312.75,298.83,286.76,285.50,281.89,283.16,280.32,277.40,274.68,272.60,275.02,283.93,295.13,299.76,295.06,294.11,290.56,295.91,303.56,306.03,313.34,320.59,325.12,328.86,336.08,344.42,352.40,356.06,364.13,371.43,356.72,341.34,337.64,334.65,334.00,333.88,332.50,329.70,321.32,314.80,309.75,313.62,319.63,323.62,323.15,324.38,318.36,317.82,315.86,304.78,299.12,300.34,301.42,303.00,306.20,307.31,307.20,308.86,315.27,313.83,314.13,315.42,316.10,318.21,320.58,324.52,329.51,327.22,324.07,328.93,334.63,339.06,328.40,349.46,357.46,360.50,366.91,371.79,376.65,385.31,390.67,392.53,395.12,399.31,400.75,400.87,398.75,393.80,390.22,387.62,383.98,380.63,380.33,382.55,384.40,385.70,386.52,386.86,387.93,386.82,387.14,388.64,385.79,387.13,386.37,380.89,381.01,392.15,384.43,379.33,373.91,370.45,372.33,369.00,369.72,353.00,345.44,L8
2022-01-28 22:20:07+00:00,322.49,314.71,297.69,287.14,286.51,286.13,283.53,280.66,277.26,275.05,273.36,276.68,286.30,298.02,302.51,297.61,294.05,289.15,294.86,302.69,305.93,312.98,321.02,325.82,329.64,336.83,345.29,353.14,359.28,364.85,372.38,357.58,341.92,338.46,335.68,334.99,335.45,334.43,331.66,322.95,315.73,310.43,314.35,318.29,323.20,323.13,324.12,319.08,318.74,313.69,305.96,300.01,300.61,301.51,303.20,306.43,307.99,308.03,310.29,317.05,315.71,315.64,316.18,316.90,318.57,320.82,324.78,330.00,327.79,325.78,329.83,335.03,339.29,329.56,348.91,357.71,360.97,367.37,372.44,376.73,384.80,389.21,393.54,396.32,400.67,402.15,402.74,400.76,395.78,391.46,387.41,384.52,382.44,380.51,381.97,384.78,385.88,386.80,387.14,387.99,387.26,388.08,388.87,386.32,387.47,386.25,382.38,381.76,388.84,384.40,379.03,373.70,370.26,371.63,368.67,369.62,353.22,343.66,L8
2022-01-29 20:58:23+00:00,322.49,314.71,297.69,287.14,286.51,286.13,283.53,280.66,277.26,275.05,273.36,276.68,286.30,298.02,302.51,297.61,294.05,289.15,294.86,302.69,305.93,312.98,321.02,325.82,329.64,336.83,345.29,353.14,359.28,364.85,372.38,357.58,341.92,338.46,335.68,334.99,335.45,334.43,331.66,322.95,315.73,310.43,314.35,318.29,323.20,323.13,324.12,319.08,318.74,313.69,305.96,300.01,300.61,301.51,303.20,306.43,307.99,308.03,310.29,317.05,315.71,315.64,316.18,316.90,318.57,320.82,324.78,330.00,327.79,325.78,329.83,335.03,339.29,329.56,348.91,357.71,360.97,367.37,372.44,376.73,384.80,389.21,393.54,396.32,400.67,402.15,402.74,400.76,395.78,391.46,387.41,384.52,382.44,380.51,381.97,384.78,385.88,386.80,387.14,387.99,387.26,388.08,388.87,386.32,387.47,386.25,382.38,381.76,388.84,384.40,379.03,373.70,370.26,371.63,368.67,369.62,353.22,340.05,L7
2022-02-13 22:20:04+00:00,315.24,308.60,295.85,289.47,286.39,286.01,283.35,281.00,276.42,273.55,272.52,276.18,286.86,298.10,302.91,297.65,292.85,287.92,293.55,300.59,304.03,311.72,320.93,325.55,329.53,337.04,345.99,353.63,359.95,365.91,372.87,357.62,343.68,338.13,336.84,336.66,337.15,334.88,331.82,324.15,316.02,310.26,314.54,318.29,322.35,322.32,323.58,318.92,318.55,314.03,306.30,300.18,299.85,300.88,303.91,306.56,307.54,308.27,310.29,316.73,315.36,314.14,315.10,316.73,318.89,322.02,325.88,330.89,327.33,324.24,329.10,335.43,338.96,327.56,349.08,356.99,360.49,367.30,372.63,376.77,384.31,389.23,393.13,396.47,400.71,403.23,403.09,401.54,395.44,391.10,386.83,383.50,381.65,379.95,381.11,383.48,384.52,385.74,386.56,387.39,386.73,388.11,389.24,386.61,387.88,386.35,382.79,382.53,388.54,383.61,378.36,372.28,368.86,370.17,368.25,368.46,352.59,337.62,L8
2022-02-22 22:13:50+00:00,312.70,304.69,293.51,287.55,285.82,285.92,283.52,280.71,274.10,270.97,270.57,274.77,286.08,297.11,303.00,299.39,294.45,289.23,293.48,300.12,303.92,311.69,320.58,325.04,329.54,336.78,345.46,353.08,360.22,366.10,373.34,358.87,345.35,337.98,336.06,336.15,336.89,335.06,332.13,324.61,316.23,311.14,315.33,318.66,322.02,322.08,323.47,318.49,317.78,313.43,306.42,300.85,300.85,301.66,304.43,307.10,308.88,309.22,311.11,317.74,317.47,315.75,317.14,318.83,319.30,321.73,325.49,330.05,327.37,325.66,330.27,336.63,338.58,329.10,348.25,356.31,360.16,367.25,372.80,376.90,384.30,388.77,392.60,395.89,400.66,403.18,403.19,402.19,397.03,392.86,388.40,384.62,382.40,380.73,381.70,383.47,384.54,385.69,386.78,387.52,386.75,387.46,388.25,386.24,387.50,386.39,382.99,382.53,388.86,383.56,378.16,372.33,368.75,370.16,368.38,368.76,352.56,337.99,L8
2022-03-01 22:20:00+00:00,304.23,301.87,291.87,288.54,286.92,286.54,284.01,282.46,275.32,270.99,270.58,274.87,287.24,299.83,307.17,303.52,296.20,289.91,292.96,299.37,303.70,312.03,320.13,325.42,331.13,338.76,345.73,352.92,362.46,369.61,376.38,360.67,347.74,339.67,337.76,338.21,337.32,335.64,333.54,325.75,317.84,313.13,316.64,320.48,322.48,322.17,323.91,318.95,317.09,314.19,307.48,302.53,301.63,302.85,305.94,307.67,309.27,310.22,312.61,318.96,319.03,316.90,317.51,318.34,319.27,321.55,325.18,329.71,325.47,323.89,329.05,336.25,334.55,330.12,347.02,356.14,361.63,368.96,373.91,378.17,385.48,390.39,392.92,396.02,401.70,404.97,405.75,405.00,400.43,396.04,389.55,384.96,383.03,382.08,380.86,383.00,384.13,385.83,387.08,387.83,386.78,387.10,387.51,385.78,388.04,387.38,384.48,384.06,390.78,384.13,378.72,372.83,369.32,370.31,368.22,368.39,352.93,336.83,L8
2022-03-02 20:55:13+00:00,304.23,301.87,291.87,288.54,286.92,286.54,284.01,282.46,275.32,270.99,270.58,274.87,287.24,299.83,307.17,303.52,296.20,289.91,292.96,299.37,303.70,312.03,320.13,325.42,331.13,338.76,345.73,352.92,362.46,369.61,376.38,360.67,347.74,339.67,337.76,338.21,337.32,335.64,333.54,325.75,317.84,313.13,316.64,320.48,322.48,322.17,323.91,318.95,317.09,314.19,307.48,302.53,301.63,302.85,305.94,307.67,309.27,310.22,312.61,318.96,319.03,316.90,317.51,318.34,319.27,321.55,325.18,329.71,325.47,323.89,329.05,336.25,334.55,330.12,347.02,356.14,361.63,368.96,373.91,378.17,385.48,390.39,392.92,396.02,401.70,404.97,405.75,405.00,400.43,396.04,389.55,384.96,383.03,382.08,380.86,383.00,384.13,385.83,387.08,387.83,386.78,387.10,387.51,385.27,387.47,387.01,384.66,384.06,390.03,383.73,378.63,372.83,369.32,370.31,368.22,368.39,352.93,336.83,L7
2022-03-02 22:13:49+00:00,304.23,299.22,290.74,288.58,287.76,287.01,284.26,283.32,275.83,270.95,270.48,274.99,287.22,300.00,307.67,304.79,297.60,290.53,293.07,299.22,303.88,312.12,320.16,325.58,331.05,338.73,346.14,353.52,362.61,369.79,376.68,361.75,348.66,340.05,337.39,337.97,337.12,335.74,333.89,326.52,318.87,314.22,317.69,321.60,323.21,322.59,323.83,319.25,317.50,314.85,308.41,303.45,302.42,303.13,306.36,307.96,309.71,310.46,312.68,319.10,319.36,317.54,318.12,318.46,319.59,321.99,325.38,329.25,323.79,322.97,329.33,336.16,334.08,329.80,347.07,355.88,361.33,369.21,374.22,378.93,385.85,390.83,393.06,396.28,402.24,405.66,406.70,406.09,401.80,397.12,390.41,385.26,383.12,382.30,381.19,383.31,384.39,385.91,386.87,387.68,386.63,386.87,387.48,385.43,387.54,387.05,385.14,384.61,390.35,384.19,379.02,373.16,369.73,370.59,368.55,368.48,353.39,337.21,L9
2022-03-09 21:00:42+00:00,299.39,296.08,290.74,288.58,286.73,286.29,283.31,281.50,275.01,269.67,268.87,273.63,285.49,298.29,307.09,304.88,298.16,291.13,293.07,299.22,303.12,310.93,319.21,324.55,330.79,338.50,346.02,353.33,362.15,369.03,376.25,362.65,349.21,340.05,337.39,337.24,336.26,335.14,333.43,326.23,318.93,314.52,318.20,321.99,322.87,321.94,323.52,318.81,316.44,314.85,308.41,303.19,302.28,303.42,306.41,308.24,309.71,310.90,312.88,319.16,319.64,317.98,318.43,319.10,319.59,321.99,325.24,328.48,323.41,322.94,329.57,335.95,333.92,330.26,346.63,355.07,360.24,368.51,374.43,378.93,385.85,390.79,392.93,395.84,401.17,404.94,406.48,406.07,402.05,398.01,391.54,385.79,383.54,382.73,381.19,383.31,384.42,385.63,386.64,387.06,385.79,385.67,386.71,384.84,386.80,387.11,385.06,384.48,390.02,384.19,379.02,373.16,369.26,370.18,368.14,368.06,353.09,337.17,L7
2022-03-09 22:20:01+00:00,295.17,293.04,288.76,287.00,286.39,285.97,282.73,280.95,274.93,268.93,268.12,272.97,284.51,297.68,307.22,306.00,299.41,292.31,293.77,299.16,302.40,310.47,318.69,324.27,330.70,338.47,346.08,353.52,362.24,368.41,375.87,362.81,350.16,340.75,337.56,337.13,335.87,334.94,332.99,326.02,319.36,315.37,319.21,322.61,322.99,321.98,323.81,318.95,316.42,315.02,308.63,303.76,303.07,304.29,306.80,308.75,310.37,311.52,313.53,319.90,320.63,319.00,319.46,319.81,320.05,321.98,325.29,327.95,323.30,323.41,330.02,336.17,334.36,331.05,346.77,354.67,359.89,368.64,374.62,379.25,386.29,391.07,393.06,396.04,400.99,404.71,406.50,406.48,402.73,399.37,393.21,387.04,384.70,383.65,382.15,384.00,384.89,385.94,387.04,387.03,385.59,385.31,386.08,384.76,386.52,387.01,385.08,384.38,389.96,384.20,379.12,373.32,369.28,370.16,368.10,367.85,352.82,337.26,L9
2022-03-17 22:19:53+00:00,290.80,291.03,288.51,288.23,287.77,286.79,282.92,281.54,276.07,270.09,268.98,274.02,285.55,298.75,307.36,309.35,302.47,293.59,294.39,300.19,303.26,311.56,320.39,326.26,332.84,340.47,349.12,356.60,363.79,369.36,377.84,365.91,352.68,343.04,338.84,338.70,338.38,338.17,335.38,327.75,321.25,317.30,322.36,325.72,324.16,322.68,325.19,320.39,317.17,317.15,309.84,305.37,305.01,306.29,309.28,309.94,311.77,313.16,315.42,320.48,321.74,320.73,320.92,320.62,321.75,322.68,325.75,327.64,322.00,324.53,328.82,334.91,335.83,331.56,346.78,355.17,361.61,370.74,376.58,382.12,387.93,393.40,395.18,397.96,402.65,406.85,408.34,408.31,405.18,401.67,395.45,389.05,385.66,383.96,382.22,383.80,384.82,386.57,388.03,388.06,386.88,385.57,386.82,385.48,386.67,387.57,386.22,385.30,390.67,385.58,379.80,374.25,369.99,370.25,368.34,368.15,353.26,337.98,L8
2022-03-25 20:59:08+00:00,290.80,291.03,288.51,288.23,287.77,286.79,282.92,281.54,276.07,270.09,268.98,272.15,283.23,297.66,305.24,308.45,302.78,293.59,294.39,299.86,302.69,310.65,319.49,324.98,331.72,339.07,347.67,355.02,362.65,368.20,376.31,365.30,352.68,343.04,338.27,337.82,337.37,337.45,334.50,326.79,320.70,316.75,321.66,324.85,323.49,322.25,324.50,320.39,317.17,317.15,309.17,304.72,304.81,306.56,309.37,309.34,310.84,312.29,314.62,320.13,321.51,320.51,320.52,320.62,321.75,322.35,325.31,326.98,321.95,324.53,328.66,334.16,334.84,330.80,345.38,353.32,360.11,369.72,376.58,382.12,386.62,392.63,394.50,396.84,401.27,405.80,407.40,407.51,404.39,400.66,395.79,389.76,386.53,383.96,382.22,383.52,384.63,385.99,387.33,387.47,386.27,384.70,385.62,384.45,385.40,386.08,385.62,383.91,390.67,385.58,379.37,373.90,369.48,369.70,368.28,367.77,353.16,337.73,L7
2022-03-25 22:19:56+00:00,288.17,288.30,286.75,285.87,286.19,285.98,281.87,280.52,276.03,269.69,267.95,270.48,281.55,295.98,304.64,308.94,302.90,294.27,294.56,299.71,302.60,310.05,318.70,324.21,330.98,338.46,347.31,354.34,362.21,367.70,375.50,365.00,352.32,342.91,338.36,337.52,336.99,336.85,334.13,326.85,320.93,317.16,321.98,324.96,323.57,322.59,324.77,320.44,316.66,316.46,308.83,304.53,305.00,306.82,309.20,309.49,310.97,312.14,314.63,320.07,321.91,320.68,320.81,320.60,321.58,322.20,324.99,326.29,320.85,323.92,328.61,334.01,334.85,330.89,344.94,353.09,359.77,369.54,375.86,381.39,386.03,392.32,394.09,396.49,400.89,405.35,407.14,407.30,404.17,400.49,396.36,390.71,388.12,384.62,382.39,383.80,384.49,385.99,387.31,387.45,385.87,384.24,384.89,383.85,384.90,385.64,385.65,383.32,390.21,385.20,379.03,373.90,369.33,369.86,368.17,367.66,352.87,337.88,L9
2022-03-26 22:13:35+00:00,285.35,286.32,285.36,284.52,285.07,285.43,281.41,280.04,275.66,269.91,267.02,269.46,280.72,295.22,304.43,309.44,303.53,295.04,294.77,299.84,302.37,309.95,318.53,324.17,330.68,338.36,346.97,354.01,361.56,367.17,375.13,365.04,352.29,343.00,338.67,337.34,336.76,336.57,334.07,326.93,320.70,317.31,322.15,325.28,323.72,322.77,324.95,320.22,316.39,316.14,308.83,304.49,305.29,307.08,309.26,309.47,311.00,312.04,314.58,319.94,321.92,320.88,321.10,320.75,321.46,322.44,325.00,326.26,320.87,323.85,328.72,334.07,334.77,331.30,344.74,352.68,359.43,369.42,375.50,380.91,385.54,392.01,393.98,396.32,400.67,405.22,406.90,407.39,404.31,400.67,397.01,391.58,389.58,385.91,383.02,384.18,384.70,385.97,387.26,387.37,385.75,383.91,384.39,383.40,384.36,385.15,385.46,382.83,389.72,385.10,378.77,373.74,369.27,369.91,368.06,367.79,352.92,338.19,L8
2022-04-02 22:19:43+00:00,285.35,285.35,284.47,284.15,284.67,285.08,281.18,279.96,275.60,270.72,267.26,269.05,279.87,294.54,304.21,310.47,304.96,296.02,295.19,299.96,302.54,309.82,318.53,324.24,330.67,338.36,346.69,353.74,361.46,367.15,375.17,365.02,352.58,343.74,339.01,337.39,336.88,336.59,334.13,327.07,320.75,317.56,322.32,325.91,324.26,323.29,325.32,320.88,316.75,316.42,308.69,304.67,305.56,307.02,309.45,309.56,310.98,312.31,315.01,320.26,322.23,321.26,321.39,321.01,322.06,322.97,325.58,326.62,320.71,324.10,328.94,334.25,335.02,331.68,344.91,352.75,359.68,369.62,375.45,380.77,385.34,392.10,394.35,396.50,400.91,405.45,407.03,407.47,404.46,401.18,398.03,392.60,390.70,387.53,384.65,385.42,385.20,386.18,387.14,387.30,385.69,384.04,384.36,383.43,384.25,384.93,385.29,382.60,389.81,385.52,379.00,373.81,369.28,369.86,368.11,367.83,353.06,338.49,L8
2022-04-03 20:52:05+00:00,285.35,285.35,284.47,284.15,284.67,285.08,281.18,279.96,275.60,270.72,267.26,269.05,279.87,294.54,304.21,310.47,304.96,296.02,295.19,299.96,302.54,309.82,318.53,324.24,330.67,338.36,346.69,353.74,360.88,366.64,374.64,364.89,352.33,343.67,339.21,337.43,336.88,336.59,334.13,327.07,320.75,317.56,322.32,325.91,324.26,323.29,325.32,320.88,316.75,316.42,308.69,304.67,305.56,307.02,309.45,309.56,310.98,312.31,315.01,320.26,322.39,321.20,321.49,321.16,321.60,323.70,325.42,326.62,320.71,324.10,328.94,334.25,335.02,331.68,344.14,352.01,359.14,369.27,375.32,380.11,385.18,391.75,394.35,396.50,400.91,405.45,407.03,407.47,404.46,401.03,398.10,392.92,391.70,388.46,386.15,386.85,385.54,385.92,387.14,387.30,385.69,384.04,384.36,383.43,383.44,384.20,384.64,381.95,389.18,385.55,379.21,373.65,369.31,369.86,368.11,367.83,353.06,338.49,L7
2022-04-18 22:19:49+00:00,284.10,283.33,283.10,284.21,285.20,285.44,281.16,279.49,275.15,271.08,267.74,269.69,280.79,295.27,305.26,311.25,306.22,296.86,295.64,300.23,302.51,309.90,318.35,324.82,330.84,338.47,346.67,353.67,361.43,367.54,375.67,366.42,353.59,345.00,340.33,338.02,337.68,337.20,334.73,327.81,321.51,318.93,323.41,326.44,324.95,324.09,325.99,322.87,317.74,316.86,309.21,305.44,306.65,308.37,310.69,311.25,312.29,313.76,316.68,322.48,324.85,323.37,322.62,322.55,322.26,324.00,325.43,326.80,321.51,326.67,331.03,334.50,335.34,334.50,345.33,353.13,360.84,371.16,376.91,381.95,387.10,393.77,396.64,399.10,403.24,407.73,409.19,409.47,406.92,403.60,400.65,395.06,393.99,390.44,388.02,388.23,387.17,387.29,388.65,388.27,386.10,384.02,384.50,383.98,383.71,384.85,385.01,382.14,388.97,385.63,379.40,374.03,369.30,370.19,368.47,368.47,353.92,341.63,L8
2022-04-26 22:19:44+00:00,284.10,283.33,283.10,284.21,285.20,285.44,281.16,279.49,274.64,271.29,268.20,269.95,280.37,294.55,303.97,310.45,306.48,297.66,296.61,301.23,303.02,310.06,318.30,324.73,331.15,338.32,346.15,353.14,360.68,367.37,375.47,366.25,353.44,345.38,340.72,338.37,337.72,337.09,334.51,327.85,321.79,319.37,323.68,326.77,325.31,324.36,326.39,323.41,318.39,317.69,309.44,305.79,307.15,308.38,310.99,311.39,312.67,314.25,317.20,322.75,325.21,323.87,323.33,322.91,322.76,324.17,325.61,327.23,321.66,325.79,331.29,334.90,335.39,334.74,345.44,353.19,360.55,371.01,376.71,381.82,386.83,393.64,396.50,399.02,403.15,407.72,409.21,409.39,407.09,403.76,400.92,395.50,394.71,391.03,389.02,389.37,388.40,388.57,389.53,389.05,386.55,383.90,384.30,383.95,383.61,384.80,385.04,382.08,388.56,385.35,379.06,373.89,369.13,370.34,368.68,368.97,354.09,341.84,L9
2022-04-27 22:13:34+00:00,284.10,283.25,282.58,283.63,284.51,284.80,280.69,279.41,274.85,271.59,268.59,270.35,280.39,294.03,303.28,310.08,306.96,298.49,297.70,302.30,303.83,310.57,318.42,324.73,331.31,338.77,346.43,353.24,360.63,367.43,375.35,366.67,353.70,345.68,341.22,338.87,337.99,337.27,334.60,328.19,322.24,320.01,324.29,327.35,325.96,325.07,327.04,324.19,319.33,318.61,309.96,306.23,307.66,309.02,311.65,312.19,313.33,315.05,317.94,323.30,325.60,324.66,323.97,323.60,323.42,324.68,326.12,327.97,321.98,325.45,331.87,335.39,335.58,335.09,345.85,353.24,360.57,370.80,376.49,381.60,386.85,393.62,396.37,399.03,403.17,407.71,409.25,409.36,407.26,404.05,401.22,396.11,395.41,392.01,390.13,390.66,389.74,389.80,390.60,389.66,386.93,383.88,384.38,384.10,383.70,384.96,385.16,382.28,388.49,385.34,379.06,374.13,369.16,370.41,368.91,369.26,354.44,342.26,L8
