dates,satname,nzd0400-0000,nzd0400-0001,nzd0400-0002,nzd0400-0003,nzd0400-0004,nzd0400-0005,nzd0400-0006,nzd0400-0007,nzd0400-0008,nzd0400-0009,nzd0400-0010,nzd0400-0011,nzd0400-0012,nzd0400-0013,nzd0400-0014,nzd0400-0015,nzd0400-0016,nzd0400-0017,nzd0400-0018,nzd0400-0019,nzd0400-0020,nzd0400-0021,nzd0400-0022,nzd0400-0023,nzd0400-0024,nzd0400-0025,nzd0400-0026,nzd0400-0027,nzd0400-0028,nzd0400-0029,nzd0400-0030,nzd0400-0031,nzd0400-0032,nzd0400-0033,nzd0400-0034,nzd0400-0035,nzd0400-0036,nzd0400-0037,nzd0400-0038,nzd0400-0039,nzd0400-0040,nzd0400-0041,nzd0400-0042,nzd0400-0043,nzd0400-0044,nzd0400-0045,nzd0400-0046,nzd0400-0047,nzd0400-0048,nzd0400-0049,nzd0400-0050,nzd0400-0051,nzd0400-0052,nzd0400-0053,nzd0400-0054,nzd0400-0055,nzd0400-0056,nzd0400-0057,nzd0400-0058,nzd0400-0059,nzd0400-0060,nzd0400-0061,nzd0400-0062,nzd0400-0063,nzd0400-0064,nzd0400-0065,nzd0400-0066,nzd0400-0067,nzd0400-0068,nzd0400-0069,nzd0400-0070,nzd0400-0071,nzd0400-0072,nzd0400-0073,nzd0400-0074,nzd0400-0075,nzd0400-0076,nzd0400-0077,nzd0400-0078,nzd0400-0079,nzd0400-0080,nzd0400-0081,nzd0400-0082,nzd0400-0083,nzd0400-0084,nzd0400-0085,nzd0400-0086,nzd0400-0087,nzd0400-0088,nzd0400-0089,nzd0400-0090,nzd0400-0091,nzd0400-0092,nzd0400-0093,nzd0400-0094,nzd0400-0095,nzd0400-0096,nzd0400-0097,nzd0400-0098,nzd0400-0099,nzd0400-0100,nzd0400-0101,nzd0400-0102,nzd0400-0103,nzd0400-0104,nzd0400-0105,nzd0400-0106,nzd0400-0107,nzd0400-0108,nzd0400-0109,nzd0400-0110,nzd0400-0111,nzd0400-0112,nzd0400-0113,nzd0400-0114,nzd0400-0115,nzd0400-0116,nzd0400-0117
2023-09-12 22:20:01+00:00,L8,,252.38,258.99,259.22,262.30,253.06,249.78,247.65,239.55,235.29,237.69,241.15,241.93,242.59,246.72,253.24,257.58,259.60,275.44,275.88,276.31,279.33,294.48,309.05,319.14,321.82,337.32,341.23,351.00,351.96,349.49,332.65,337.74,336.75,330.25,320.05,318.22,310.92,302.26,302.41,305.53,303.95,306.95,308.75,305.20,296.73,300.11,286.80,285.36,291.10,287.11,294.69,290.55,287.15,287.49,286.26,284.75,290.77,286.25,285.59,293.55,287.63,294.09,293.82,296.63,,,304.57,305.18,,267.43,278.71,321.73,,338.15,343.46,353.47,347.74,364.83,368.12,368.35,361.67,364.08,364.65,360.75,364.39,359.15,355.83,352.57,352.52,367.08,366.41,372.79,369.66,380.85,378.81,375.34,379.49,382.00,377.89,371.82,376.48,382.01,378.49,380.80,378.74,368.57,374.84,385.02,373.56,365.29,359.15,352.64,351.82,352.76,345.27,324.29,303.91
2023-09-25 20:00:08+00:00,L7,,,252.70,253.75,267.23,251.08,233.48,234.79,,,,245.51,224.48,234.96,,,253.70,258.61,253.91,254.76,270.42,275.30,279.40,285.65,303.57,304.05,340.74,333.63,333.67,350.03,,,,325.17,,,,,296.08,289.43,289.91,,294.99,291.33,293.88,292.64,,,279.06,280.26,269.80,280.00,275.51,270.32,272.05,273.81,275.23,256.35,266.00,274.75,277.85,278.83,291.68,,,286.78,264.06,247.26,276.07,280.65,287.47,297.87,318.87,290.99,318.25,332.21,346.43,351.96,350.31,371.96,362.05,373.62,377.73,363.48,356.07,347.04,343.51,353.23,330.19,337.65,338.60,345.98,349.52,350.46,344.00,351.59,362.48,366.08,372.00,369.43,372.16,369.07,363.85,384.97,374.05,373.75,369.83,371.94,377.65,362.77,377.70,355.44,345.25,341.76,338.17,330.61,317.06,304.62
2023-09-29 22:13:50+00:00,L9,,223.51,255.56,260.86,265.86,251.52,240.50,237.00,237.50,235.83,233.29,232.82,238.70,241.92,246.02,249.16,244.83,251.70,266.04,264.71,264.43,265.78,278.01,283.48,297.22,314.31,321.24,318.57,323.64,337.94,344.80,325.39,316.06,319.98,319.95,321.02,318.66,305.96,302.64,296.35,288.27,290.59,293.04,299.67,296.11,288.36,287.63,278.59,275.35,281.14,286.71,276.45,277.98,270.45,270.95,271.33,278.15,277.50,274.75,271.41,283.47,281.84,281.08,283.48,,226.50,230.92,239.19,255.78,259.22,284.42,285.94,278.48,,302.96,324.30,316.50,329.28,351.68,349.74,371.89,363.12,360.86,359.20,363.99,362.58,360.23,354.23,357.94,343.77,347.17,347.05,345.53,356.42,351.95,358.37,363.50,357.37,357.14,350.16,345.80,356.61,363.47,370.05,364.81,369.17,357.44,368.18,368.56,367.39,358.63,354.14,342.87,349.05,346.02,344.87,326.57,308.05
2023-10-07 22:13:56+00:00,L8,,260.45,295.96,319.07,319.09,306.47,274.24,266.20,258.51,256.57,259.15,260.25,256.92,256.13,256.91,260.72,268.76,273.09,287.91,297.35,302.69,307.93,312.79,328.85,334.40,341.91,345.81,356.80,364.04,365.39,370.96,371.50,350.97,355.64,354.27,350.54,343.61,333.25,329.06,316.32,305.90,302.86,305.08,307.15,307.35,314.35,313.69,310.14,307.84,304.96,305.46,303.79,298.81,299.14,298.35,299.20,305.86,303.19,302.43,300.18,307.50,310.21,311.07,308.52,311.73,307.37,307.41,302.82,308.47,319.84,321.28,329.95,329.67,343.66,337.86,352.21,360.99,374.16,376.38,385.12,394.89,389.55,386.98,387.75,393.45,394.08,398.94,394.89,383.15,372.83,373.12,377.42,382.45,386.77,391.68,387.42,388.54,392.61,394.16,390.16,390.36,389.71,398.44,397.27,400.81,394.99,388.50,394.48,404.25,389.45,388.53,380.89,373.51,373.61,367.41,367.24,341.63,330.69
2023-10-30 22:20:12+00:00,L8,,246.20,278.84,374.99,314.65,286.11,247.98,246.86,243.26,243.74,245.14,246.37,250.59,257.62,256.38,260.56,258.37,261.70,262.52,271.91,284.20,295.92,313.25,320.57,331.31,341.09,339.05,345.43,354.90,357.99,356.06,347.99,344.81,351.95,345.56,333.56,321.82,317.53,311.47,316.29,315.61,306.78,296.50,294.91,300.06,293.11,296.83,299.25,293.60,284.17,285.11,289.67,284.10,285.60,280.94,285.08,291.15,283.68,284.40,287.36,289.20,289.34,295.79,301.18,306.33,304.47,304.36,309.34,319.90,324.86,328.36,310.17,310.18,324.32,329.58,337.37,349.63,358.89,366.52,374.55,378.14,374.76,382.31,382.90,388.96,388.65,389.88,392.07,393.99,395.14,386.79,370.96,376.41,379.89,378.20,387.33,388.48,383.28,390.66,387.04,388.23,385.58,386.30,384.78,385.71,381.13,379.99,388.68,388.48,381.68,369.50,361.59,361.09,363.81,353.50,350.05,339.95,322.96
2023-11-18 19:51:49+00:00,L7,331.81,276.44,318.91,351.14,136.65,103.08,87.51,,,236.35,240.77,248.38,,257.66,272.22,264.41,275.43,259.74,259.10,280.17,287.68,,,,343.08,346.65,356.04,355.75,372.35,376.64,374.16,371.39,365.03,391.24,369.71,333.44,,,,,304.23,303.16,299.97,,297.29,296.23,310.47,308.87,302.52,317.77,314.27,311.50,206.09,,,,288.30,284.66,281.87,299.78,294.20,308.58,309.57,308.77,313.79,,320.04,,,,333.12,335.69,354.68,,341.07,325.18,348.85,354.65,376.94,362.22,374.86,374.15,,,,,381.77,388.67,383.83,387.83,382.83,386.56,381.20,379.33,381.78,389.17,389.80,,,,380.24,382.57,386.35,388.28,378.36,387.03,383.92,387.78,391.63,379.73,386.70,374.64,,,,,337.14,327.46
2023-11-23 19:54:29+00:00,L7,,235.39,268.87,294.08,305.32,284.53,252.29,236.48,225.08,228.78,,,230.16,238.71,244.18,242.21,247.76,244.36,245.32,245.69,253.50,258.38,287.64,295.23,304.75,,,322.04,331.40,340.37,339.33,345.89,333.74,335.77,320.51,307.22,295.10,292.53,285.82,282.22,282.68,,,278.53,280.65,280.19,279.34,282.59,278.01,276.53,272.02,266.87,261.29,271.73,255.83,260.10,264.34,,,265.26,267.76,271.81,270.71,277.05,273.30,263.81,267.67,274.83,260.88,285.00,271.78,265.45,,,300.04,303.15,313.91,324.31,331.48,345.31,345.74,347.22,357.76,346.07,358.10,352.34,,,,368.41,359.42,359.60,358.96,357.49,361.93,362.28,360.05,356.93,351.29,351.75,357.82,360.64,,,362.95,362.20,359.76,373.29,376.89,361.08,351.31,341.47,337.20,338.59,332.25,333.28,315.89,302.62
2023-11-23 22:20:17+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,319.58,337.39,345.26,344.10,352.55,366.74,369.31,371.45,363.27,365.26,363.80,351.71,336.16,319.86,310.87,310.56,299.40,303.78,302.94,302.72,301.98,303.67,302.02,312.16,308.12,297.78,303.40,299.73,304.39,304.74,301.44,289.70,286.40,292.30,283.99,284.95,287.52,293.14,291.07,299.35,302.22,298.34,293.39,293.15,300.92,303.53,317.84,326.12,327.58,321.26,323.73,331.02,333.20,335.27,345.99,356.96,367.72,372.12,373.27,376.78,374.37,372.46,372.79,382.65,394.71,386.87,382.93,379.91,383.10,386.94,382.44,382.59,392.44,390.75,379.35,379.94,385.81,383.74,384.85,387.30,383.59,387.34,388.45,382.34,389.21,394.52,386.95,375.03,370.53,364.34,362.96,357.72,365.03,338.99,329.05
2023-11-24 22:14:03+00:00,L8,,258.83,297.26,318.12,326.52,316.27,272.25,244.58,240.04,239.11,238.64,241.23,245.54,250.40,255.78,259.61,262.44,264.45,260.89,267.04,277.33,290.84,301.99,319.33,331.52,338.17,342.72,344.54,349.01,354.07,361.11,356.43,352.53,354.25,340.18,332.82,311.28,302.93,306.95,299.73,301.16,299.30,291.41,297.32,295.62,295.34,301.87,298.82,298.98,300.56,291.42,293.25,287.76,285.56,285.12,286.22,294.22,280.62,278.30,279.43,283.42,285.46,291.92,293.26,290.01,290.51,299.03,300.44,296.77,315.66,319.62,317.25,313.22,322.16,323.58,328.33,338.27,345.07,352.45,359.55,367.40,367.99,373.44,369.68,368.95,368.90,378.26,376.43,387.56,382.46,380.33,378.47,374.25,373.76,382.83,391.87,382.22,378.50,376.07,378.62,381.91,385.10,380.41,379.11,377.15,377.39,378.31,382.89,382.53,379.22,371.47,360.30,357.28,359.11,358.59,354.58,335.80,323.46
2023-12-09 22:20:14+00:00,L9,,261.27,296.84,317.61,317.95,317.40,291.86,262.58,250.09,243.55,236.15,242.20,249.76,252.68,259.46,258.74,260.77,256.06,261.08,269.56,275.37,283.06,295.75,315.04,326.79,333.30,334.85,346.25,348.75,362.36,359.54,352.47,347.64,354.36,342.88,333.29,316.86,300.60,300.39,297.46,295.33,291.63,288.83,292.96,292.48,287.86,292.91,282.90,294.20,291.88,289.69,290.57,285.31,290.23,282.38,285.05,289.81,280.69,275.69,277.53,278.81,279.71,279.02,281.47,280.20,282.07,293.15,297.25,280.13,289.35,312.68,310.37,305.32,297.21,319.19,322.81,326.36,328.87,338.82,353.89,365.87,364.95,370.49,374.25,376.27,369.65,373.44,372.21,376.77,371.92,374.18,376.32,376.31,382.31,381.70,384.20,380.90,381.55,379.26,375.11,372.62,375.29,377.39,376.69,380.69,382.84,382.75,374.63,386.13,380.00,369.76,364.34,354.36,356.74,353.88,350.93,338.07,322.16
2023-12-18 22:14:08+00:00,L9,,350.61,357.20,338.17,353.11,333.03,321.57,296.31,282.72,275.78,264.12,263.37,277.65,278.16,280.31,289.27,300.66,302.02,300.84,295.59,300.85,313.37,320.52,341.32,348.79,358.19,365.07,373.44,379.49,382.20,389.35,398.32,399.64,402.89,403.42,357.21,339.36,326.80,325.20,329.06,327.53,332.21,334.98,340.90,331.87,311.20,317.10,323.35,330.42,331.80,324.69,324.66,323.93,322.55,319.16,320.64,327.08,325.32,321.53,315.86,317.04,327.12,327.25,323.93,326.05,336.07,342.60,336.18,343.51,354.60,380.35,362.03,363.13,356.14,365.80,366.28,365.75,366.81,375.34,375.37,374.40,383.44,397.63,409.65,406.94,406.16,410.41,410.15,407.18,399.39,408.73,416.27,424.62,423.21,426.76,411.00,418.99,415.11,411.42,407.63,407.01,408.49,416.64,412.19,412.93,412.39,403.66,408.51,419.77,405.48,399.47,392.79,393.17,391.50,,,,
2023-12-26 22:14:00+00:00,L8,,258.86,293.05,312.55,317.32,304.18,282.45,260.58,247.15,248.73,238.92,238.87,241.27,246.99,252.61,257.90,261.32,265.13,268.85,269.46,273.56,284.03,292.96,311.99,320.72,335.33,341.62,351.08,351.27,354.02,361.75,368.67,362.03,355.40,352.86,333.87,317.54,302.33,299.81,297.85,294.26,293.53,299.13,299.15,300.33,293.89,291.51,285.34,290.90,295.32,298.23,294.36,297.20,292.83,290.58,292.33,290.83,282.89,283.28,289.39,291.61,294.49,290.34,288.88,290.32,292.87,302.27,309.23,312.36,307.76,308.30,317.87,304.78,324.06,330.62,331.23,340.38,341.10,345.50,351.74,358.89,358.62,369.81,373.19,376.36,374.51,370.63,375.04,372.29,374.81,376.51,381.00,372.80,381.01,379.16,384.64,380.99,385.20,382.68,382.88,379.40,384.90,381.71,379.34,379.10,383.07,382.32,383.31,384.56,383.40,379.35,368.46,363.02,361.20,351.25,348.61,337.61,321.96
2024-01-26 22:20:14+00:00,L9,,280.21,293.08,318.31,331.88,306.83,297.22,268.88,251.96,244.13,244.55,239.64,240.74,246.33,253.35,259.84,255.59,259.92,265.29,272.12,276.91,286.11,292.43,298.38,307.59,321.27,332.62,339.88,341.99,347.65,350.52,357.86,336.62,335.69,345.59,332.87,316.37,304.08,299.51,289.52,287.47,287.54,289.46,294.20,288.44,292.20,294.52,278.42,290.44,291.44,280.72,284.18,279.94,278.80,277.09,281.15,284.25,278.46,279.98,276.90,281.51,281.81,281.18,282.46,284.66,291.80,290.95,303.15,298.80,,288.76,288.03,289.03,282.10,309.12,316.79,322.09,327.34,342.48,349.60,354.78,358.46,363.59,364.52,358.04,372.65,372.58,375.27,368.71,369.43,369.70,367.79,363.74,367.59,374.28,376.43,384.99,380.10,379.00,376.49,371.63,372.33,378.63,375.95,370.50,368.99,360.85,367.96,366.66,364.75,357.19,348.84,343.86,348.41,351.00,349.13,322.40,315.57
2024-01-27 22:13:49+00:00,L8,,287.90,302.73,327.30,338.65,323.07,298.87,277.24,263.38,260.50,259.97,250.92,247.37,248.62,257.33,262.27,262.62,265.35,272.16,276.98,284.69,286.27,297.02,305.82,314.58,326.97,335.66,351.63,355.76,362.37,365.50,370.76,369.04,375.11,364.05,351.71,329.10,315.03,312.63,297.86,291.67,295.60,298.76,301.72,308.23,307.83,309.98,301.06,301.87,296.28,293.33,293.41,291.26,289.34,288.78,289.18,292.50,291.35,299.50,298.13,298.38,297.82,298.36,297.35,300.46,305.48,310.29,315.42,321.22,318.55,314.62,311.95,316.58,324.34,335.99,344.81,337.64,347.69,354.45,359.64,360.13,370.09,374.00,375.02,378.93,383.59,385.08,383.79,379.77,382.05,371.24,373.40,373.28,381.02,387.39,383.54,391.98,392.11,393.10,389.91,382.77,388.51,392.40,382.74,378.15,382.92,372.50,378.42,385.85,373.62,372.58,364.25,359.42,357.08,353.50,353.22,338.31,326.19
2024-02-12 22:13:54+00:00,L8,,,,,,,,,,,,264.40,260.33,261.46,266.56,271.82,269.99,269.21,276.50,282.74,288.56,302.29,306.71,316.26,323.36,332.00,342.97,357.01,364.01,370.28,382.88,385.85,373.58,378.93,378.55,382.23,365.38,349.33,336.35,316.11,307.86,305.59,305.00,306.04,307.80,309.97,313.63,319.57,314.10,311.38,305.56,303.77,300.12,300.75,299.38,303.00,305.33,300.88,300.44,303.22,302.76,307.36,310.25,313.11,317.45,320.61,321.90,324.24,328.26,332.60,336.89,336.87,340.25,342.13,345.95,345.92,345.20,351.57,361.99,367.45,374.25,380.87,383.21,389.56,393.77,398.04,397.56,398.58,396.61,397.64,396.07,389.15,381.55,381.45,387.54,395.95,401.36,400.45,403.94,405.46,399.86,395.24,399.14,400.14,393.40,394.17,393.89,390.19,411.43,392.57,384.47,382.42,,,,,,
2024-02-19 22:20:03+00:00,L8,,281.75,318.60,337.61,332.43,317.72,296.14,284.41,264.78,255.28,249.07,248.00,249.24,255.66,256.39,254.76,253.21,259.57,262.72,268.71,270.50,286.22,301.02,307.19,314.49,321.03,332.71,343.69,338.14,348.44,365.00,366.08,365.38,364.48,367.71,349.39,348.90,339.02,314.86,306.95,295.69,297.44,304.85,304.72,303.56,300.73,302.15,295.19,295.84,295.76,298.63,301.12,289.32,288.10,285.07,287.47,293.88,284.94,288.55,288.11,288.10,294.91,297.74,297.61,304.89,303.25,307.27,308.16,315.23,317.17,318.55,322.97,,,331.90,335.57,339.38,339.71,348.36,354.69,361.46,370.15,372.75,378.00,379.21,379.95,382.70,382.89,383.45,380.44,378.41,372.91,373.02,372.20,378.38,379.95,389.92,389.25,396.63,389.35,380.73,382.55,388.21,385.94,383.15,385.81,381.46,377.13,392.52,378.56,376.54,370.65,362.78,369.04,366.70,365.85,339.82,336.45
2024-02-20 22:13:55+00:00,L9,,283.69,315.46,339.33,338.34,321.39,298.21,276.42,265.31,260.76,251.68,246.71,245.48,253.59,254.50,258.13,248.91,251.29,256.02,265.42,276.23,281.00,294.68,302.28,313.80,323.09,330.96,339.96,354.63,363.71,368.85,361.42,365.37,364.92,371.15,365.37,350.90,341.02,313.73,302.93,297.69,290.73,298.01,301.77,303.74,299.85,302.02,300.79,306.25,303.55,297.17,293.86,291.46,292.99,291.17,290.31,294.71,284.24,283.95,287.73,290.47,293.25,299.11,302.51,300.57,307.01,305.41,312.64,308.96,314.11,317.15,324.31,323.30,329.58,338.05,338.73,336.07,338.31,347.23,357.36,362.71,366.25,372.83,378.88,383.69,384.51,384.47,379.45,387.14,383.61,381.89,368.34,373.26,373.80,378.39,382.21,388.23,395.84,389.70,389.89,383.08,387.16,387.95,385.37,381.33,385.57,378.80,386.48,389.76,375.20,374.34,368.71,359.09,367.25,363.63,363.12,340.95,331.38
2024-02-27 22:20:07+00:00,L9,,293.08,315.27,339.94,345.79,326.23,300.74,285.50,272.92,269.42,250.29,247.91,246.01,255.43,266.40,268.58,259.96,259.18,267.35,270.19,281.04,293.53,303.96,321.22,328.20,330.97,333.42,344.80,350.14,366.65,361.90,371.83,367.01,365.25,367.86,357.40,359.42,329.60,321.50,310.65,301.31,300.78,306.06,311.05,309.11,305.65,306.72,310.44,312.57,311.71,316.40,300.25,303.09,301.37,300.91,296.64,298.93,287.46,287.64,286.90,290.92,307.91,310.00,311.96,308.20,308.90,312.08,319.52,319.02,323.93,316.14,323.22,329.95,331.55,340.72,343.69,341.45,347.45,359.40,361.59,363.22,372.91,381.35,378.42,388.18,385.38,388.39,385.59,387.24,384.20,377.66,378.10,376.27,370.85,375.04,383.46,386.18,388.60,393.23,387.14,386.27,393.83,391.48,392.30,393.54,386.68,380.03,387.08,396.16,382.03,379.44,373.01,370.32,373.71,366.35,369.57,357.40,328.77
2024-03-07 22:13:59+00:00,L9,,281.17,301.05,330.26,333.32,322.92,301.18,275.21,258.97,253.54,254.94,251.64,251.49,253.10,258.76,268.04,251.80,244.87,251.75,262.25,266.10,283.00,293.37,299.33,304.11,317.36,330.92,332.88,346.17,351.03,363.64,361.37,357.86,353.50,352.72,351.91,345.01,330.52,322.05,305.73,304.77,298.08,303.54,305.43,307.61,296.03,301.69,293.28,299.68,303.29,306.74,304.16,308.06,293.93,290.15,291.43,293.89,284.07,282.08,283.96,285.72,288.62,292.45,291.45,294.49,295.00,296.56,300.61,300.89,305.33,305.04,313.22,315.09,325.53,325.55,330.07,331.26,338.95,340.69,351.27,356.78,366.04,371.61,375.92,379.75,378.46,380.11,374.17,375.08,373.38,372.50,368.02,368.82,369.32,375.61,379.00,382.68,382.08,381.73,385.61,380.05,381.28,383.71,382.25,383.81,383.55,376.75,380.03,387.72,380.31,375.19,367.61,362.50,362.57,360.76,360.67,339.23,326.59
2024-04-07 22:19:35+00:00,L8,,261.57,289.82,318.14,336.56,327.83,304.10,285.61,263.00,255.07,246.92,238.51,242.24,244.59,252.64,257.84,246.66,245.69,248.29,251.73,251.26,263.12,280.09,295.52,310.35,314.79,325.22,335.64,347.23,355.93,359.96,351.91,338.53,344.56,350.13,339.62,332.25,315.24,304.30,298.32,292.80,288.46,289.94,293.75,295.98,300.78,301.24,283.97,286.00,288.06,294.21,295.83,297.31,297.32,299.38,297.61,295.73,288.88,286.87,280.88,280.97,278.87,277.92,286.17,290.50,291.16,289.59,261.04,276.99,284.94,287.95,297.76,307.71,299.50,309.16,318.18,323.74,331.64,344.03,353.34,357.98,362.65,371.54,373.32,374.69,378.07,379.74,374.61,363.54,358.56,356.86,355.03,360.96,363.55,371.81,372.12,376.23,373.44,379.80,380.32,374.39,380.97,386.12,383.45,381.75,377.81,377.40,379.10,386.50,379.59,373.98,363.77,364.22,364.88,367.84,364.78,338.61,325.74
2024-05-10 22:13:24+00:00,L9,,,,,,,,,,314.37,315.84,290.05,274.02,266.15,261.15,272.37,267.33,267.96,270.11,265.80,261.01,265.59,280.83,289.87,303.66,322.74,335.26,353.08,369.45,381.94,394.30,399.43,380.29,352.28,359.05,358.78,350.73,332.99,322.12,311.18,303.08,301.53,301.28,307.63,309.48,304.32,309.95,308.35,309.24,312.88,313.75,316.06,317.01,320.04,315.58,313.27,308.36,308.13,306.37,312.48,315.94,320.10,320.23,323.34,323.69,312.03,291.71,294.52,291.96,306.06,311.07,312.76,315.71,,334.01,345.90,352.31,360.14,366.67,372.48,376.77,384.03,387.88,395.80,396.53,395.52,387.10,381.21,376.24,375.44,374.28,376.38,377.88,381.31,387.42,388.55,386.04,386.65,391.97,391.48,387.03,383.38,386.41,390.09,394.07,392.63,386.18,387.69,400.29,399.04,394.82,392.34,383.36,380.30,379.29,372.53,362.57,345.38
2024-06-03 22:12:53+00:00,L8,,,314.12,370.41,376.76,373.13,372.69,341.42,311.07,305.17,301.27,291.52,275.51,263.70,261.14,263.29,249.89,245.04,252.01,248.40,256.40,265.38,272.21,283.81,297.64,306.72,321.20,335.77,345.57,355.00,364.29,369.88,366.35,363.03,350.71,350.73,332.69,325.68,315.12,307.73,302.45,302.03,299.68,305.69,306.32,309.16,308.86,301.91,296.69,290.77,287.61,291.70,290.40,295.00,293.43,291.49,298.36,294.00,298.40,298.48,296.30,294.18,297.52,296.70,298.00,263.44,292.72,294.78,294.51,297.01,301.38,301.92,305.86,307.67,307.78,331.21,332.08,339.09,352.55,359.68,367.31,371.30,378.95,376.91,382.58,376.20,383.59,368.82,368.41,355.64,356.46,355.78,359.65,368.51,369.01,374.30,376.72,379.74,374.16,377.45,378.72,375.72,380.42,380.96,381.36,383.05,387.87,389.05,391.91,391.90,374.21,378.47,375.49,374.92,371.42,367.55,349.75,333.18
2024-06-10 22:19:04+00:00,L8,,,,,,,,,,,,311.18,304.19,285.99,281.82,282.16,268.46,259.37,260.48,274.74,272.51,292.00,297.15,307.97,315.84,343.79,350.27,356.62,357.42,362.77,374.45,376.71,381.30,391.91,383.85,376.77,358.11,344.66,333.70,325.17,320.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.51,402.98,406.58,398.86,386.46,373.50,374.33,374.94,383.81,383.04,387.69,391.40,394.93,393.48,392.22,389.28,393.12,396.76,401.66,399.61,397.60,401.31,401.13,395.74,402.58,397.90,394.97,,,,,,,
2024-06-19 22:13:01+00:00,L8,,256.94,334.23,380.53,382.70,351.80,347.66,333.56,,268.75,262.48,264.86,249.98,253.31,246.39,252.59,212.84,,,,,242.67,258.23,263.95,280.44,,286.07,,,332.27,331.31,,,,327.41,316.38,304.28,297.88,296.70,290.55,299.79,299.44,301.01,303.76,297.09,294.65,293.81,279.10,277.80,283.15,284.55,284.40,281.99,277.87,281.00,280.51,286.27,285.22,288.20,288.09,286.98,288.19,291.57,290.12,,248.39,,293.25,298.25,296.85,300.97,289.87,294.63,302.24,295.20,321.89,324.20,328.89,342.97,351.04,371.05,370.01,375.51,377.46,382.77,380.59,387.13,377.90,369.84,358.91,359.02,359.90,368.28,376.94,381.27,380.20,385.00,382.48,383.09,381.07,387.44,389.87,397.62,393.31,393.44,391.51,396.09,391.28,388.80,393.07,389.01,384.97,383.59,379.32,378.36,376.05,359.78,339.23
2024-07-12 22:19:24+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,361.58,380.07,,,,418.06,,,406.07,378.26,364.10,356.55,346.30,337.53,332.80,333.22,361.41,413.15,,339.02,335.64,349.50,348.04,336.83,322.97,321.22,324.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.02,396.86,394.82,402.00,409.92,414.16,414.81,415.06,415.06,408.11,420.28,412.14,409.53,406.72,,,,,,
2024-07-13 22:13:14+00:00,L9,,,,,,,,,393.93,333.45,303.39,290.58,302.24,305.80,306.66,306.49,304.39,288.46,271.57,277.61,276.18,286.03,300.46,310.51,329.86,342.53,355.15,364.32,377.08,384.33,392.55,391.40,387.40,390.21,393.67,375.08,360.99,349.71,333.81,328.86,326.62,324.75,327.83,325.75,329.29,330.74,336.30,340.16,341.69,327.88,311.25,311.99,313.77,314.99,320.84,322.18,326.90,329.44,331.87,328.15,329.55,327.10,331.88,340.49,348.99,352.94,353.63,356.58,356.90,358.51,364.93,365.87,369.55,361.51,340.54,356.03,353.85,364.99,374.33,392.07,395.47,397.77,407.41,410.16,411.01,411.19,406.44,400.83,395.23,385.28,378.52,381.91,388.87,409.52,410.36,398.94,401.73,396.86,391.38,389.47,392.41,395.68,403.59,408.01,411.55,410.79,409.28,401.94,410.01,405.89,400.80,398.83,395.05,394.57,394.68,390.49,380.64,365.32
2024-07-20 22:19:26+00:00,L9,,242.57,311.41,396.12,396.15,385.91,388.74,382.33,324.21,290.06,269.80,263.06,265.45,272.17,268.23,269.73,262.02,254.79,244.26,247.47,249.13,254.62,269.22,280.27,295.47,305.01,314.55,328.48,339.00,342.45,346.31,352.47,345.56,343.30,345.87,337.86,331.44,322.61,315.41,305.16,301.62,298.92,298.17,298.09,299.33,301.23,292.16,288.91,290.22,285.62,288.42,287.38,283.19,282.98,284.86,289.02,292.46,282.53,282.53,289.84,288.25,286.76,285.61,287.99,282.24,244.37,278.38,287.32,284.97,291.29,290.63,293.38,300.29,291.41,297.38,318.41,324.47,330.28,338.21,346.63,356.70,362.54,368.33,369.36,374.57,371.77,375.10,368.67,367.67,363.46,354.90,354.17,354.85,365.69,368.28,372.10,369.80,367.37,366.29,362.91,363.60,368.77,373.77,377.40,382.33,382.92,383.26,375.49,380.17,377.49,370.66,369.47,363.26,366.05,361.31,361.79,344.59,328.86
2024-08-05 22:19:30+00:00,L9,,,,388.88,392.07,385.09,384.31,382.18,378.63,358.06,331.36,289.32,267.35,269.57,283.95,289.57,287.35,272.72,266.23,262.97,263.78,268.62,280.87,294.80,301.91,315.15,324.93,337.92,350.98,359.48,368.00,372.23,363.97,364.04,361.18,357.07,347.39,329.84,318.09,315.57,311.56,305.22,306.32,310.53,314.41,313.50,314.70,316.97,306.45,305.06,299.52,296.00,295.30,296.72,295.14,296.06,300.17,300.34,,,,,,,,,,,,,,,,,,,,,,,,,382.83,384.62,385.50,388.24,384.86,378.51,373.49,367.50,365.10,369.39,371.65,375.13,377.99,385.83,393.32,389.88,381.99,378.16,376.23,378.24,385.32,387.54,392.88,397.70,390.11,390.41,397.89,397.11,389.58,,,,,,,
