dates,nzd0400-0000,nzd0400-0001,nzd0400-0002,nzd0400-0003,nzd0400-0004,nzd0400-0005,nzd0400-0006,nzd0400-0007,nzd0400-0008,nzd0400-0009,nzd0400-0010,nzd0400-0011,nzd0400-0012,nzd0400-0013,nzd0400-0014,nzd0400-0015,nzd0400-0016,nzd0400-0017,nzd0400-0018,nzd0400-0019,nzd0400-0020,nzd0400-0021,nzd0400-0022,nzd0400-0023,nzd0400-0024,nzd0400-0025,nzd0400-0026,nzd0400-0027,nzd0400-0028,nzd0400-0029,nzd0400-0030,nzd0400-0031,nzd0400-0032,nzd0400-0033,nzd0400-0034,nzd0400-0035,nzd0400-0036,nzd0400-0037,nzd0400-0038,nzd0400-0039,nzd0400-0040,nzd0400-0041,nzd0400-0042,nzd0400-0043,nzd0400-0044,nzd0400-0045,nzd0400-0046,nzd0400-0047,nzd0400-0048,nzd0400-0049,nzd0400-0050,nzd0400-0051,nzd0400-0052,nzd0400-0053,nzd0400-0054,nzd0400-0055,nzd0400-0056,nzd0400-0057,nzd0400-0058,nzd0400-0059,nzd0400-0060,nzd0400-0061,nzd0400-0062,nzd0400-0063,nzd0400-0064,nzd0400-0065,nzd0400-0066,nzd0400-0067,nzd0400-0068,nzd0400-0069,nzd0400-0070,nzd0400-0071,nzd0400-0072,nzd0400-0073,nzd0400-0074,nzd0400-0075,nzd0400-0076,nzd0400-0077,nzd0400-0078,nzd0400-0079,nzd0400-0080,nzd0400-0081,nzd0400-0082,nzd0400-0083,nzd0400-0084,nzd0400-0085,nzd0400-0086,nzd0400-0087,nzd0400-0088,nzd0400-0089,nzd0400-0090,nzd0400-0091,nzd0400-0092,nzd0400-0093,nzd0400-0094,nzd0400-0095,nzd0400-0096,nzd0400-0097,nzd0400-0098,nzd0400-0099,nzd0400-0100,nzd0400-0101,nzd0400-0102,nzd0400-0103,nzd0400-0104,nzd0400-0105,nzd0400-0106,nzd0400-0107,nzd0400-0108,nzd0400-0109,nzd0400-0110,nzd0400-0111,nzd0400-0112,nzd0400-0113,nzd0400-0114,nzd0400-0115,nzd0400-0116,nzd0400-0117,satname
2022-09-10 22:14:03+00:00,,,346.43,294.26,292.58,273.66,270.24,278.87,285.05,268.42,275.19,291.95,294.65,296.81,302.55,304.01,302.38,302.34,306.19,313.98,325.12,335.40,344.47,349.67,355.18,358.50,361.39,368.27,373.86,376.26,393.88,379.15,364.80,355.12,337.49,334.82,335.30,335.58,337.95,333.97,336.88,334.03,344.37,341.53,344.45,346.15,346.10,341.90,338.74,335.05,337.55,336.79,340.50,343.80,342.75,345.95,348.66,345.02,344.81,344.42,344.51,348.33,341.73,337.50,344.41,346.98,347.49,350.51,350.86,358.03,359.48,362.49,369.60,376.74,378.12,376.05,375.96,373.74,382.95,391.47,387.04,390.18,392.42,394.65,400.04,402.80,406.00,408.65,400.95,402.70,409.72,414.89,420.34,425.90,424.14,417.24,421.06,421.56,415.04,410.56,409.91,402.46,407.67,407.03,406.74,405.87,402.97,400.10,411.31,398.80,392.12,390.43,388.49,391.40,393.67,394.90,382.99,,L9
2022-09-24 20:42:02+00:00,,294.14,302.16,309.58,281.84,246.80,240.51,251.34,,,,262.73,267.37,266.32,266.99,276.35,284.67,278.26,288.71,296.87,305.08,297.85,313.53,,,,334.66,341.89,345.11,344.86,350.15,347.37,323.93,321.17,320.60,316.35,318.53,318.69,313.82,,,,318.52,321.98,322.89,311.27,305.22,310.15,304.64,305.30,315.52,331.02,305.58,311.07,311.99,,,315.21,318.03,312.96,317.68,304.90,303.83,306.44,305.76,307.19,324.12,317.52,319.00,318.72,,,337.30,350.17,350.69,349.47,362.34,365.82,370.47,376.34,382.08,373.05,381.60,371.97,369.55,,,,384.45,390.26,384.96,378.06,396.60,384.31,380.35,380.50,377.12,384.51,381.19,375.90,,,,376.13,374.85,372.82,373.95,368.68,385.52,374.73,372.16,365.94,369.22,364.66,365.54,366.90,,,L7
2022-10-06 20:34:52+00:00,,298.26,307.01,304.65,306.79,273.09,264.31,270.32,,,,,,,,273.42,280.59,286.09,292.01,304.81,312.76,321.34,321.64,,,,,,,,359.25,352.81,326.10,331.59,334.77,333.36,336.42,335.05,,,,,,,,316.33,312.65,305.81,312.18,313.39,313.60,312.70,308.60,314.04,,,,,,,,315.24,314.97,310.19,323.68,323.68,332.96,324.26,338.03,,,,,,,345.57,347.37,358.57,367.55,384.78,381.79,389.65,392.79,393.84,,,,,,,379.29,382.03,386.28,389.31,395.03,390.60,396.91,396.67,391.99,,,,,,,,380.25,382.86,390.21,375.28,380.18,370.89,366.50,378.90,,,,,L7
2022-10-12 22:14:13+00:00,344.99,324.46,311.77,302.35,305.15,288.13,269.48,255.87,251.70,251.26,255.32,265.77,273.27,273.39,275.44,282.78,294.05,298.30,300.35,304.07,309.59,323.47,330.04,337.71,341.65,340.46,343.75,343.52,348.11,354.45,371.88,351.67,339.48,332.25,331.18,334.76,333.11,335.38,337.12,328.23,328.05,325.59,328.63,334.11,333.55,328.70,330.17,329.36,330.36,323.04,311.93,307.27,308.82,306.69,315.80,319.58,322.37,320.19,319.41,318.85,324.05,326.43,323.21,318.49,319.02,319.47,324.67,332.87,333.45,336.40,328.20,330.28,334.91,342.13,344.41,359.58,359.21,368.28,372.80,381.74,387.37,390.33,396.01,388.16,389.49,392.67,396.73,386.58,382.21,380.80,394.15,398.69,401.11,396.21,399.89,399.86,399.14,401.60,395.81,393.16,388.25,392.73,390.38,388.14,388.51,390.43,385.09,384.63,396.40,386.64,380.47,374.70,370.19,372.84,368.13,371.96,363.21,358.94,L9
2022-10-19 22:20:26+00:00,387.65,338.31,310.87,300.71,301.70,297.17,288.70,272.21,254.45,250.91,252.78,259.85,274.93,274.43,278.03,285.79,294.09,295.29,295.38,304.11,309.22,313.67,319.59,328.36,334.03,339.81,343.01,347.23,345.74,361.27,363.33,353.23,335.99,332.87,335.15,332.83,336.01,345.48,348.62,337.86,322.07,319.77,325.55,332.98,329.04,328.32,324.46,328.72,326.32,330.43,319.39,303.34,299.57,304.34,304.54,314.32,318.78,317.63,320.50,324.91,325.61,327.08,323.99,324.37,318.20,317.08,318.52,321.77,323.70,321.07,328.09,331.14,343.10,341.11,353.62,353.74,363.10,373.11,384.05,379.34,379.61,379.45,388.06,383.87,384.95,391.01,397.77,398.11,393.24,394.16,394.46,391.99,393.33,394.01,391.01,396.18,397.92,398.44,392.92,392.06,389.71,389.62,388.57,387.80,388.53,386.21,380.01,380.83,394.76,379.33,377.81,373.14,369.39,369.12,364.89,372.34,356.11,349.27,L9
2022-10-20 22:14:23+00:00,370.29,334.45,301.42,299.28,302.35,286.51,277.96,266.45,256.69,249.00,248.30,253.80,265.05,273.22,276.91,281.60,292.60,293.42,299.31,296.45,306.62,314.56,317.46,328.27,333.79,341.99,340.15,344.06,348.66,356.00,361.73,353.74,337.04,327.99,337.89,335.40,335.07,341.95,343.83,329.05,324.06,317.30,321.50,324.50,329.49,329.54,329.19,327.93,329.09,320.85,312.28,309.65,305.88,309.76,314.18,312.84,315.22,317.39,317.39,320.35,319.66,325.18,322.39,319.56,323.69,319.35,315.59,319.58,322.47,327.56,330.06,329.93,337.94,347.13,351.75,361.74,364.12,370.45,378.81,379.98,385.18,384.57,389.99,392.86,390.20,391.31,396.36,394.48,385.06,382.36,388.92,386.47,394.46,394.47,390.93,400.19,398.81,399.77,389.45,387.08,386.10,388.60,390.57,388.00,390.18,390.65,383.40,387.88,395.89,378.16,372.33,369.83,366.35,370.96,367.57,367.19,354.25,345.91,L8
2022-11-04 22:20:24+00:00,,313.69,299.72,289.59,287.79,282.88,281.75,281.02,266.92,257.13,259.27,252.38,256.47,265.88,277.16,273.72,281.96,283.70,294.33,306.59,314.39,321.41,320.56,321.94,318.17,328.27,344.63,347.53,347.33,349.86,350.67,346.99,336.67,327.46,327.29,330.69,328.88,325.77,320.92,315.92,311.00,314.75,318.39,315.90,319.79,316.82,324.50,309.55,308.03,307.74,308.02,308.42,307.26,307.49,301.95,305.33,308.18,310.17,316.86,318.59,313.13,314.98,314.99,320.20,319.17,316.66,315.94,292.11,315.20,326.60,330.38,328.65,341.16,344.10,346.94,346.10,353.17,352.91,370.70,382.25,386.06,389.81,381.17,387.51,383.88,394.76,383.84,386.66,379.31,373.57,386.79,384.78,387.30,392.78,389.55,385.97,396.30,397.15,392.93,386.00,390.31,390.96,402.27,393.40,386.66,385.02,380.12,382.88,396.34,386.71,385.29,375.05,366.50,371.17,368.10,365.18,347.77,,L9
2022-11-05 22:14:26+00:00,,317.44,305.86,290.90,293.76,289.04,285.91,285.46,279.86,265.32,263.35,264.62,261.07,267.51,288.66,287.24,293.54,297.72,298.09,292.97,306.69,318.77,315.90,332.49,337.04,346.18,339.73,352.09,354.39,354.78,360.77,348.34,340.03,329.35,326.05,333.09,335.56,334.19,331.50,329.13,321.40,327.08,317.08,321.29,331.32,333.83,330.96,317.73,314.53,313.53,321.80,313.99,313.58,310.26,309.73,314.03,316.32,315.82,319.28,315.92,320.80,321.61,322.98,320.57,322.34,330.53,327.92,288.02,320.50,326.50,326.70,330.93,335.16,347.38,346.77,336.28,348.94,358.60,373.04,378.79,385.26,393.85,386.61,384.58,393.67,393.37,393.93,397.24,396.67,392.60,393.11,386.07,386.88,387.47,393.33,394.04,395.96,392.98,390.15,389.09,385.64,390.57,394.66,387.03,385.03,390.31,392.97,391.07,392.46,393.41,390.79,376.59,373.26,379.42,384.91,376.04,357.28,,L8
2022-11-12 22:20:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.82,317.37,326.70,322.31,322.94,325.35,323.71,324.37,322.38,321.95,310.34,312.94,315.45,322.59,328.25,333.85,335.19,337.27,344.42,351.92,364.92,373.87,385.03,391.91,387.61,379.72,375.71,385.22,392.79,386.07,387.06,381.47,383.19,384.06,379.27,386.44,387.06,387.29,395.65,396.05,388.79,383.88,378.40,376.99,380.41,378.03,377.89,379.62,381.40,378.65,379.28,385.16,381.88,376.91,367.17,362.68,363.66,365.52,364.91,360.65,352.49,L8
2022-11-13 22:14:16+00:00,375.39,349.12,291.06,276.58,275.42,277.15,287.13,286.01,260.09,257.34,256.12,254.58,258.50,274.89,290.35,303.70,304.73,301.08,303.83,310.95,306.16,314.30,322.02,331.86,334.30,341.99,344.65,349.28,351.62,354.30,360.55,330.93,315.07,325.68,329.37,333.58,333.23,335.78,330.32,329.46,326.09,326.40,325.16,328.90,321.54,325.89,325.40,326.73,321.92,318.72,313.13,317.52,317.64,319.27,319.70,319.75,326.08,328.42,334.60,330.02,330.48,323.43,326.88,325.78,322.57,318.37,317.40,314.05,319.22,318.57,320.67,328.99,335.44,334.84,340.44,345.18,355.92,369.78,375.43,381.19,387.65,391.44,379.34,379.68,389.48,393.98,384.33,389.69,390.19,390.83,389.80,388.90,390.55,383.12,384.27,393.66,391.06,387.79,391.52,383.42,379.03,379.16,380.23,382.16,379.06,381.98,376.78,379.68,386.53,385.09,375.58,366.72,362.83,366.44,366.74,366.23,366.33,375.66,L9
2022-11-14 20:35:32+00:00,373.68,344.26,301.05,268.42,265.49,269.84,296.50,276.46,277.79,271.21,269.37,251.58,253.02,258.67,251.63,280.80,,267.28,258.74,274.80,270.53,,,,,,,,337.34,325.79,348.08,320.80,316.85,321.01,318.26,320.15,295.02,,308.96,305.26,310.74,320.16,324.86,322.74,324.48,323.83,329.31,322.46,320.14,309.11,304.44,307.24,312.74,306.67,316.37,310.84,327.11,335.16,337.13,334.95,329.19,320.23,323.13,324.39,314.84,311.19,304.71,305.73,303.39,316.63,315.12,321.14,332.97,339.32,345.01,361.87,364.17,367.29,378.98,371.06,380.94,383.42,378.30,380.35,384.01,380.30,379.23,392.00,390.32,385.20,385.48,385.73,389.08,384.15,377.91,382.19,375.85,377.35,379.50,371.83,372.78,369.01,381.26,381.82,378.86,379.35,373.72,385.99,385.98,386.22,367.21,359.62,353.94,358.58,356.85,358.04,350.82,374.90,L7
2022-12-01 20:33:03+00:00,326.47,317.60,290.80,269.15,266.52,262.10,,,255.29,246.40,238.50,236.83,238.86,248.09,255.04,276.09,285.79,291.11,282.56,286.91,288.07,294.28,,301.27,309.11,317.14,320.04,338.12,330.59,339.30,355.82,328.35,311.67,303.76,297.29,307.17,321.06,,,299.06,297.61,298.32,313.59,304.39,305.13,303.92,312.00,307.32,301.26,297.17,300.07,294.55,291.83,,282.54,282.67,289.19,286.10,280.45,300.50,296.26,312.70,314.48,314.08,303.66,306.59,303.29,304.05,,,296.06,303.04,310.00,316.52,315.39,330.21,353.25,362.95,369.88,376.93,372.56,373.63,373.68,,,372.07,371.78,364.56,360.14,357.71,367.62,379.84,378.25,375.77,378.64,385.33,388.00,385.07,378.20,368.01,366.42,365.45,367.14,367.17,368.80,367.09,370.03,375.43,389.54,374.81,369.80,369.85,357.94,360.54,352.62,349.41,334.95,330.13,L7
2022-12-06 22:20:25+00:00,,313.82,308.77,279.70,286.04,284.99,279.47,281.02,280.51,271.16,262.96,261.10,263.32,269.97,276.30,290.38,305.80,307.46,301.71,295.37,297.38,301.04,309.90,324.54,335.38,338.65,344.18,353.73,355.59,361.80,369.14,338.20,327.69,325.79,321.28,329.35,328.09,334.59,330.75,327.38,322.60,322.48,328.62,326.49,323.27,324.01,330.06,328.27,324.00,311.55,318.19,309.23,308.56,310.17,304.08,310.06,313.64,310.67,311.57,313.28,314.44,320.32,318.83,315.90,317.37,314.93,323.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2022-12-23 22:14:11+00:00,316.28,317.77,316.03,298.35,299.84,290.13,285.70,283.19,290.08,274.15,276.54,278.12,283.85,278.52,282.70,291.48,307.98,310.35,317.39,311.19,310.17,312.95,323.27,328.52,336.93,344.16,350.64,363.30,367.52,372.55,377.20,348.67,336.62,329.56,325.67,333.34,334.11,339.07,336.87,332.56,335.30,339.29,338.32,336.01,333.65,332.93,331.14,328.27,324.12,321.93,326.22,320.99,321.36,321.10,320.90,323.53,327.32,321.38,321.33,319.70,320.70,328.72,332.51,326.11,327.80,323.05,330.99,326.03,,307.05,315.81,342.42,345.28,353.30,354.18,358.96,368.59,377.54,381.43,389.12,393.00,396.22,396.97,393.33,394.75,391.46,395.71,395.30,391.22,392.83,389.39,389.19,394.18,404.72,406.48,401.52,404.30,412.07,402.52,406.10,400.42,402.29,403.52,397.62,396.69,396.51,393.39,393.34,407.42,403.73,395.82,387.51,380.73,380.90,379.11,377.97,361.53,354.86,L8
2022-12-30 22:20:24+00:00,327.36,323.14,308.11,290.65,272.95,278.35,274.74,262.45,253.20,260.47,256.93,253.51,259.14,270.55,281.46,286.81,303.26,314.22,334.74,333.98,317.92,317.18,322.26,337.17,337.14,343.69,356.25,364.66,370.18,372.34,372.10,366.89,321.68,308.74,313.95,316.01,321.07,324.78,317.48,314.16,309.64,317.73,323.23,321.94,324.67,325.44,323.56,319.03,323.60,322.20,314.58,315.86,318.31,322.36,328.62,316.27,321.92,321.34,320.65,325.89,326.58,326.02,322.23,325.14,323.86,316.48,311.88,310.70,313.86,314.65,322.41,325.82,328.71,328.58,335.66,345.54,350.95,355.66,363.89,374.53,383.06,382.79,382.08,388.63,390.01,383.32,378.15,380.49,386.72,385.36,375.81,382.74,393.04,384.85,387.26,388.98,387.39,392.64,394.33,392.38,386.03,385.99,384.52,384.79,383.86,381.66,379.80,377.16,388.89,384.94,371.80,365.47,360.02,368.69,368.29,364.74,347.74,344.50,L8
2022-12-31 22:14:15+00:00,320.10,309.69,306.88,283.88,273.28,274.41,270.01,259.05,252.95,257.48,256.86,258.72,259.24,270.86,276.89,286.86,302.34,308.46,326.55,328.71,315.27,313.28,314.87,326.34,329.82,336.29,344.43,354.70,366.19,373.62,371.00,353.71,325.34,310.97,312.04,313.51,316.08,322.93,321.05,313.46,311.17,318.16,321.43,325.70,322.63,323.20,325.24,321.14,316.08,317.04,313.60,313.55,314.21,316.70,314.43,314.38,316.81,315.10,318.60,321.99,323.94,321.50,323.65,321.97,322.04,315.32,309.01,306.55,312.19,312.46,321.40,327.46,329.09,331.85,333.90,341.64,351.00,364.82,366.87,366.54,381.80,386.45,380.94,384.36,384.45,383.83,379.45,380.61,382.91,382.88,376.67,382.08,389.57,386.33,383.07,383.36,385.02,386.97,385.25,389.06,385.36,378.72,386.08,378.85,381.90,380.16,382.82,381.22,388.50,378.09,375.53,370.64,368.14,369.30,364.64,358.42,345.15,339.68,L9
2023-01-07 22:20:26+00:00,319.24,308.63,307.06,290.70,289.18,278.37,273.49,274.90,271.01,261.25,266.27,271.70,272.27,280.30,287.72,297.94,303.27,309.41,314.59,318.14,310.11,317.04,310.45,326.67,334.10,339.89,342.89,353.73,358.68,363.77,369.71,352.24,331.17,321.10,317.21,321.68,320.77,323.64,323.57,325.72,326.04,326.02,326.47,329.84,333.31,328.65,325.57,323.35,320.51,315.78,317.96,314.07,316.39,317.01,313.11,316.26,318.11,317.94,318.86,325.73,322.71,327.32,324.12,324.82,324.17,323.94,321.21,323.20,321.05,323.73,324.82,330.55,337.61,348.09,352.83,353.03,364.86,373.08,380.12,388.69,389.72,392.63,391.98,391.98,398.47,384.95,387.06,388.89,387.70,390.16,388.91,384.71,388.37,393.70,392.03,394.69,399.16,401.03,398.07,391.57,389.55,393.90,396.96,391.78,393.48,389.84,387.83,389.73,394.76,393.44,380.80,372.76,370.69,369.44,372.67,368.78,356.46,351.55,L9
2023-01-08 22:14:12+00:00,328.73,315.33,310.53,295.46,290.08,280.38,277.27,272.61,271.85,263.61,267.11,269.99,276.41,281.28,287.85,297.65,304.74,310.72,321.25,319.20,312.18,318.42,319.43,333.04,335.78,345.03,347.58,355.25,355.84,365.18,372.41,353.98,332.76,325.02,319.24,320.78,323.13,325.76,328.56,325.82,328.90,331.45,331.54,332.83,330.89,333.29,326.52,324.13,321.66,321.85,322.93,317.00,316.87,321.17,323.85,320.12,319.35,318.67,327.29,327.44,324.76,328.90,330.17,330.32,329.08,323.53,325.15,325.56,322.49,325.65,331.26,338.09,341.03,352.23,351.84,358.59,362.49,371.40,380.47,389.74,391.29,394.01,394.05,391.27,392.28,394.12,392.81,387.89,389.04,390.47,395.02,389.36,394.03,389.78,396.18,397.17,402.23,399.68,397.66,396.02,391.20,393.01,391.77,392.33,392.80,391.88,389.99,388.76,394.37,391.46,386.55,378.89,374.67,371.99,373.91,369.83,357.79,346.68,L8
2023-01-15 22:20:17+00:00,328.37,314.87,308.42,297.60,281.83,280.32,277.10,265.04,255.56,257.45,257.57,253.62,260.36,273.95,281.69,293.89,306.67,319.26,336.91,338.78,331.83,331.84,333.58,336.31,344.16,347.73,354.73,359.26,363.98,375.06,383.25,373.43,334.34,324.24,318.29,316.12,317.52,319.98,318.88,318.35,320.21,320.16,335.68,332.43,325.30,324.06,324.41,325.05,327.41,332.99,323.75,322.94,318.96,320.74,321.16,320.31,319.93,317.82,317.71,319.74,322.44,323.95,324.81,322.80,323.93,327.17,320.12,317.84,316.24,318.79,327.56,340.39,340.73,343.39,349.35,349.82,353.26,361.27,370.61,376.66,386.04,385.78,385.73,381.65,387.68,388.52,385.79,380.48,384.10,383.75,387.57,380.41,387.07,388.78,385.40,393.30,393.94,395.55,386.56,382.93,377.63,382.80,382.16,383.03,384.63,387.36,382.82,380.23,384.04,384.96,375.47,370.23,366.28,364.70,363.73,365.64,349.43,345.02,L8
2023-01-16 22:14:10+00:00,325.57,310.86,305.20,294.37,279.88,276.80,273.63,262.13,253.55,252.33,250.38,246.24,260.36,275.34,283.85,291.21,303.81,318.95,332.55,334.43,330.53,324.97,326.69,331.14,342.02,345.47,351.17,354.71,360.21,367.43,377.27,363.68,335.22,324.97,318.98,315.14,314.79,321.87,323.48,321.11,319.34,321.84,327.48,328.90,322.12,320.93,319.10,317.23,320.09,324.03,322.44,317.54,313.46,313.33,314.97,318.48,317.72,318.79,318.09,320.08,320.26,320.36,321.77,323.97,321.41,324.92,319.29,317.08,313.93,318.87,325.34,333.58,340.26,338.53,345.70,347.39,352.86,361.10,369.33,372.10,382.16,385.17,384.53,382.01,390.08,386.82,388.15,382.77,381.36,385.48,386.39,380.37,380.06,383.52,383.57,395.48,393.92,391.31,383.68,383.80,380.22,387.02,380.97,387.79,389.16,386.95,383.34,378.06,383.44,383.37,374.09,370.29,365.27,363.84,364.96,365.69,350.43,344.07,L9
2023-01-24 22:14:10+00:00,327.34,312.62,309.16,297.12,283.38,280.65,272.08,263.80,257.02,256.96,258.29,258.84,266.32,273.29,287.10,296.66,308.00,320.50,330.78,335.54,324.84,320.86,324.90,332.89,335.88,345.53,355.87,363.89,371.43,380.45,388.08,378.38,338.96,322.83,319.64,323.73,317.44,317.53,318.18,318.24,318.12,323.01,333.14,340.07,331.16,327.67,320.13,319.98,322.40,330.55,331.51,325.85,324.98,326.56,327.45,328.50,330.33,330.99,331.59,328.28,329.06,329.10,327.78,324.61,319.97,321.23,321.23,320.92,322.57,322.95,334.67,337.85,342.33,342.49,344.48,350.59,356.49,361.52,372.63,377.38,381.42,386.50,390.20,390.05,394.21,388.75,389.65,388.63,385.13,386.89,392.60,389.35,397.85,398.53,393.40,399.60,403.44,399.67,402.05,389.64,390.78,391.60,393.11,386.93,392.15,386.63,386.38,385.89,391.19,386.75,379.96,375.02,371.63,369.86,373.02,369.11,358.70,351.34,L8
2023-01-26 20:29:12+00:00,,303.96,291.67,285.68,267.26,269.90,279.64,256.47,240.38,238.34,235.85,240.30,245.46,259.16,271.86,280.55,,,316.26,323.26,318.70,318.53,325.78,323.84,326.86,329.22,343.68,344.67,352.04,366.53,370.93,,,339.95,334.93,327.26,332.63,319.38,315.12,310.45,298.64,300.20,,343.20,317.39,298.36,,,,319.51,314.68,311.62,314.85,303.38,309.78,308.14,306.38,304.84,301.59,312.73,310.01,311.12,,,,306.57,304.24,298.71,309.91,299.78,311.07,317.57,315.36,311.40,331.78,332.17,342.30,,,367.10,372.34,375.20,364.37,373.13,372.46,375.11,366.52,363.83,370.99,371.78,370.76,374.19,,,391.20,389.00,389.42,385.03,384.61,373.02,377.84,376.54,372.74,375.32,378.08,374.21,372.66,,,,371.63,366.30,365.96,353.78,354.56,348.83,341.70,331.89,L7
2023-02-08 22:20:30+00:00,,294.00,288.91,280.82,290.74,288.03,276.72,264.83,256.60,251.95,252.60,253.79,263.45,270.47,280.79,285.00,298.35,299.60,306.77,312.28,313.76,316.88,321.40,325.08,321.58,328.39,335.73,340.53,342.67,343.46,347.08,348.07,338.63,318.32,311.08,310.23,309.10,307.61,308.55,303.94,313.82,306.92,309.36,315.87,314.27,307.65,305.80,304.39,308.21,300.48,298.99,301.14,303.47,299.65,301.20,301.23,304.04,302.60,298.30,307.26,309.65,315.70,312.65,312.96,306.13,308.17,309.70,317.54,319.73,280.31,300.38,334.45,320.83,334.99,329.80,332.48,347.89,351.25,349.87,360.84,365.04,363.91,367.91,364.61,367.03,368.54,367.21,363.82,365.17,367.44,370.65,372.20,375.92,376.30,380.92,390.70,395.94,399.16,394.47,384.95,380.96,379.35,382.37,379.21,381.32,379.57,373.92,373.38,391.90,383.15,375.46,366.39,356.81,362.88,360.18,364.39,341.76,333.94,L9
2023-02-12 20:25:36+00:00,,274.01,280.91,281.71,273.50,285.75,271.72,265.56,242.83,246.38,246.71,236.43,246.48,257.96,268.64,277.30,291.93,293.24,302.00,313.28,312.31,309.93,324.64,330.89,333.00,338.12,336.99,338.37,342.93,345.19,369.57,345.64,341.14,302.33,303.10,301.43,304.26,299.08,311.62,297.34,301.92,299.39,301.87,314.83,307.90,293.58,311.23,286.06,292.92,303.20,303.86,305.33,300.00,295.30,314.91,301.56,306.94,294.87,296.43,299.51,297.33,322.32,298.39,296.55,302.24,305.77,300.22,300.35,300.92,306.97,314.83,320.70,320.87,323.10,334.14,347.99,361.04,348.52,349.69,355.74,370.75,375.23,367.65,361.22,373.83,379.59,377.62,357.95,360.97,356.47,359.64,356.89,361.98,369.62,370.12,382.76,386.36,,389.38,384.95,380.28,376.13,367.36,367.75,364.45,363.72,,362.14,362.13,364.26,371.27,362.77,362.57,359.04,373.55,376.97,346.35,335.01,L7
2023-02-16 22:20:13+00:00,,285.12,296.13,299.99,300.24,293.47,287.18,265.53,265.58,257.27,262.33,266.61,268.97,277.00,291.04,298.40,311.19,311.02,315.24,322.09,325.09,324.45,331.09,334.94,342.22,344.36,348.32,354.42,360.04,368.96,374.31,358.16,339.76,333.70,324.57,318.36,316.61,320.59,318.78,315.71,313.43,318.73,329.07,331.24,333.77,324.85,317.97,318.48,311.71,309.08,313.26,314.94,317.49,318.82,316.85,313.37,316.14,313.78,317.64,320.12,325.18,327.99,325.21,323.31,320.18,322.10,327.29,329.52,325.73,330.13,325.93,341.26,343.98,348.65,356.57,359.21,367.61,365.06,362.16,372.39,379.20,386.03,392.77,391.36,393.39,390.25,381.47,375.15,373.97,380.59,383.22,385.18,385.27,397.69,394.84,397.58,398.77,404.66,403.02,398.92,395.10,395.29,398.91,391.80,386.83,382.36,382.16,383.23,396.34,384.26,385.52,378.84,378.21,374.82,374.88,372.53,359.33,351.89,L8
2023-02-24 22:20:15+00:00,339.49,275.91,280.72,285.43,284.18,298.38,296.13,272.85,249.87,246.39,249.60,252.69,259.02,274.14,285.79,293.17,305.66,306.85,313.39,317.61,320.96,323.97,335.04,341.89,342.47,348.72,362.97,366.76,367.40,373.22,381.70,368.34,367.60,322.57,322.42,313.26,308.87,317.14,327.80,317.87,315.75,311.30,327.85,342.21,341.59,336.68,325.43,323.78,322.49,316.03,315.79,325.54,327.70,331.09,330.77,317.74,315.55,318.96,320.55,323.40,333.06,330.68,331.15,327.74,321.58,313.99,308.59,309.27,312.55,316.29,319.45,325.26,332.06,334.17,343.92,363.17,369.05,372.02,383.33,378.18,384.34,388.33,386.68,384.32,391.77,396.70,402.33,390.73,387.84,385.80,386.05,389.17,392.12,392.91,397.27,395.79,392.19,393.97,395.09,397.77,390.44,389.99,394.85,394.57,390.39,392.91,392.10,396.49,404.11,384.08,383.66,374.37,370.94,377.43,373.85,387.69,361.40,346.46,L9
2023-02-25 22:13:52+00:00,,,,,,,,,,,251.53,254.82,261.89,270.81,281.24,290.55,298.27,305.65,311.54,317.64,323.95,327.75,335.53,343.67,341.85,350.40,357.80,363.69,367.67,376.17,383.38,370.23,364.57,,336.85,310.72,308.04,323.21,328.48,323.90,313.48,308.38,322.58,342.09,337.12,333.99,337.57,326.77,317.51,310.60,315.24,322.54,324.27,327.05,326.00,315.49,315.97,315.35,314.14,320.00,325.17,325.40,324.33,324.77,318.59,311.26,304.59,306.29,309.18,314.10,315.91,321.63,328.15,330.11,338.38,357.02,364.79,367.77,379.87,372.65,378.96,384.26,377.27,379.19,386.61,394.40,393.72,386.26,382.90,385.15,380.68,385.52,388.60,388.33,388.85,391.35,390.26,392.00,393.96,394.53,389.92,390.03,391.32,390.69,387.83,386.53,386.81,388.93,397.77,382.75,379.02,375.82,370.53,371.65,370.65,375.83,353.41,339.21,L8
