dates,satname,nzd0353-0000,nzd0353-0001,nzd0353-0002,nzd0353-0003,nzd0353-0004,nzd0353-0005,nzd0353-0006,nzd0353-0007,nzd0353-0008,nzd0353-0009,nzd0353-0010,nzd0353-0011,nzd0353-0012,nzd0353-0013,nzd0353-0014,nzd0353-0015,nzd0353-0016,nzd0353-0017,nzd0353-0018,nzd0353-0019,nzd0353-0020,nzd0353-0021,nzd0353-0022,nzd0353-0023,nzd0353-0024,nzd0353-0025,nzd0353-0026,nzd0353-0027,nzd0353-0028,nzd0353-0029,nzd0353-0030,nzd0353-0031,nzd0353-0032,nzd0353-0033,nzd0353-0034,nzd0353-0035,nzd0353-0036,nzd0353-0037,nzd0353-0038,nzd0353-0039,nzd0353-0040,nzd0353-0041,nzd0353-0042,nzd0353-0043,nzd0353-0044,nzd0353-0045,nzd0353-0046,nzd0353-0047,nzd0353-0048,nzd0353-0049,nzd0353-0050,nzd0353-0051,nzd0353-0052,nzd0353-0053,nzd0353-0054,nzd0353-0055,nzd0353-0056,nzd0353-0057,nzd0353-0058,nzd0353-0059,nzd0353-0060,nzd0353-0061,nzd0353-0062,nzd0353-0063,nzd0353-0064,nzd0353-0065,nzd0353-0066,nzd0353-0067,nzd0353-0068,nzd0353-0069,nzd0353-0070,nzd0353-0071,nzd0353-0072,nzd0353-0073,nzd0353-0074,nzd0353-0075,nzd0353-0076,nzd0353-0077,nzd0353-0078,nzd0353-0079,nzd0353-0080,nzd0353-0081,nzd0353-0082,nzd0353-0083,nzd0353-0084,nzd0353-0085,nzd0353-0086,nzd0353-0087,nzd0353-0088,nzd0353-0089,nzd0353-0090,nzd0353-0091,nzd0353-0092,nzd0353-0093,nzd0353-0094,nzd0353-0095,nzd0353-0096,nzd0353-0097,nzd0353-0098,nzd0353-0099,nzd0353-0100,nzd0353-0101,nzd0353-0102,nzd0353-0103,nzd0353-0104,nzd0353-0105,nzd0353-0106,nzd0353-0107,nzd0353-0108,nzd0353-0109,nzd0353-0110,nzd0353-0111,nzd0353-0112,nzd0353-0113,nzd0353-0114,nzd0353-0115,nzd0353-0116,nzd0353-0117,nzd0353-0118,nzd0353-0119,nzd0353-0120,nzd0353-0121,nzd0353-0122,nzd0353-0123,nzd0353-0124,nzd0353-0125,nzd0353-0126,nzd0353-0127,nzd0353-0128,nzd0353-0129,nzd0353-0130,nzd0353-0131,nzd0353-0132,nzd0353-0133,nzd0353-0134,nzd0353-0135,nzd0353-0136,nzd0353-0137,nzd0353-0138,nzd0353-0139,nzd0353-0140,nzd0353-0141,nzd0353-0142,nzd0353-0143,nzd0353-0144,nzd0353-0145,nzd0353-0146,nzd0353-0147,nzd0353-0148,nzd0353-0149,nzd0353-0150,nzd0353-0151,nzd0353-0152,nzd0353-0153,nzd0353-0154,nzd0353-0155,nzd0353-0156,nzd0353-0157,nzd0353-0158,nzd0353-0159,nzd0353-0160,nzd0353-0161,nzd0353-0162
2021-12-21 22:07:31+00:00,L9,344.90,349.43,344.13,341.59,343.83,341.59,340.97,338.52,342.90,340.57,349.75,348.40,347.27,341.72,347.67,348.72,347.20,348.26,348.98,357.05,352.69,356.96,353.06,358.58,357.03,356.63,359.28,356.86,356.61,355.99,352.61,348.64,346.65,345.90,342.53,338.54,338.21,333.28,330.01,325.83,321.39,319.97,323.07,323.46,322.04,319.99,331.04,309.84,216.68,345.85,331.93,325.18,317.12,302.37,302.83,313.27,310.37,311.81,319.95,321.34,318.77,321.40,318.07,319.14,318.45,320.22,318.42,317.36,323.83,321.31,318.61,326.43,328.37,327.68,334.89,338.50,333.00,326.23,322.29,307.15,300.36,301.23,300.27,297.64,289.76,286.81,282.50,280.79,281.91,277.41,276.40,274.69,281.59,282.37,280.34,284.64,280.12,286.05,289.75,290.56,297.31,298.41,300.63,303.78,309.66,316.90,323.53,325.85,333.37,333.46,330.84,334.98,342.94,348.11,341.79,343.13,348.44,347.11,351.58,349.33,354.23,344.74,365.81,367.41,345.48,343.31,333.03,335.81,330.49,323.14,320.16,323.02,342.78,335.92,319.74,306.18,304.01,300.63,304.67,296.65,306.30,301.77,281.22,297.85,292.76,290.02,294.54,311.59,306.06,305.71,309.22,322.45,340.41,328.94,332.58,334.76,320.67,323.83,324.37,328.81,326.86,338.82,350.82
2022-01-07 22:01:17+00:00,L8,333.86,338.58,338.78,332.62,328.31,318.30,313.97,329.98,326.79,325.40,332.98,337.73,343.83,348.01,332.45,332.14,330.57,342.32,332.98,339.43,339.25,352.78,350.24,349.04,350.75,353.21,350.07,342.35,337.81,337.66,330.72,331.97,331.65,340.31,332.12,316.19,320.88,323.17,320.05,314.02,317.76,312.91,313.72,314.65,310.41,310.12,316.01,303.30,192.93,313.81,306.57,310.04,307.38,304.04,298.42,297.64,303.66,296.94,291.00,299.77,315.74,297.92,308.71,301.66,295.87,305.33,301.66,291.73,300.89,311.32,308.87,304.78,321.82,308.54,321.48,319.27,330.18,306.28,314.72,308.67,302.66,287.03,295.00,286.67,289.32,280.78,279.09,272.79,276.14,278.81,278.35,262.84,264.56,268.62,274.04,279.66,278.82,271.83,277.90,276.44,277.17,280.92,292.91,291.53,303.20,311.30,304.13,320.56,321.43,335.57,338.53,319.34,334.24,339.87,334.90,344.24,351.08,352.04,357.39,361.98,375.77,370.48,379.60,373.01,367.25,368.22,364.24,364.29,348.47,327.65,341.08,343.28,344.01,341.38,340.07,331.18,329.05,327.70,329.39,332.17,322.07,316.14,279.57,314.57,308.78,313.15,314.38,319.89,319.79,324.88,328.80,336.47,329.75,325.76,339.66,344.79,342.40,346.90,349.74,349.24,347.45,356.15,374.06
2022-01-14 22:07:27+00:00,L8,337.67,349.62,346.77,348.67,341.62,336.90,328.40,335.74,340.69,348.93,341.80,353.28,354.19,339.12,348.54,350.23,341.49,338.22,351.89,344.20,345.92,365.21,351.64,344.32,354.54,341.95,345.43,341.27,342.26,336.81,347.14,340.98,344.44,340.69,342.03,343.50,339.21,334.08,326.40,323.74,328.72,323.43,319.10,323.24,339.30,348.51,351.11,316.62,334.55,334.99,327.84,306.21,307.89,307.64,303.48,304.85,311.52,302.39,311.64,310.80,321.54,326.81,323.60,319.04,312.27,316.63,317.02,318.63,317.79,327.75,321.97,316.48,312.92,302.58,331.04,330.60,333.07,328.74,318.96,313.30,309.79,303.63,303.22,296.43,295.90,290.43,283.40,279.09,280.09,287.26,276.83,268.50,278.15,280.76,285.61,289.62,284.22,294.43,299.48,284.49,284.68,298.43,301.83,306.05,311.93,323.75,327.87,334.43,323.94,322.94,324.90,326.46,342.81,348.41,362.15,356.58,363.20,364.88,362.92,366.63,370.71,382.16,380.74,381.00,374.11,367.41,374.70,367.14,347.47,336.94,338.99,335.49,333.46,351.26,342.42,341.63,347.65,330.85,339.19,333.99,333.79,326.74,315.25,319.94,309.63,313.93,314.03,329.22,331.00,326.01,333.84,332.97,339.99,328.56,330.04,334.00,346.32,352.57,345.65,343.08,349.23,366.30,
2022-01-15 22:01:17+00:00,L9,,,,,,,,337.52,338.87,334.82,339.67,347.06,355.27,362.14,341.46,339.00,335.56,338.82,331.67,340.17,347.46,359.33,365.32,371.38,365.74,363.94,354.86,359.53,355.25,359.45,361.67,353.38,349.67,342.46,343.96,340.93,337.93,334.39,335.59,327.28,322.27,318.84,322.70,312.22,320.33,326.79,345.64,335.31,366.24,343.87,334.70,319.86,314.32,312.22,303.31,305.56,305.04,314.36,318.71,329.68,319.21,318.74,319.72,325.86,319.77,324.99,320.11,323.53,325.20,320.64,314.28,313.37,318.31,316.58,332.91,338.90,338.19,324.95,314.98,316.09,307.29,306.34,303.39,294.16,296.52,297.33,292.93,289.71,287.63,290.77,286.62,279.37,281.98,284.81,288.32,282.03,285.81,285.14,294.03,298.69,294.88,293.87,296.67,290.61,301.29,323.62,332.42,339.25,344.10,342.89,331.13,338.01,336.43,355.35,357.88,360.26,358.28,348.71,360.54,362.86,376.55,373.18,374.59,380.69,379.36,374.49,356.50,359.20,358.28,361.14,363.62,345.71,342.56,347.14,343.85,336.36,332.33,338.07,347.48,338.57,337.64,333.00,326.95,330.10,330.78,322.98,326.80,325.59,333.44,339.57,332.45,338.12,342.10,347.46,349.85,351.57,345.60,348.55,360.92,358.42,363.41,372.32,386.12
2022-02-15 22:07:18+00:00,L8,360.59,358.93,361.15,357.16,358.97,358.04,359.81,357.42,353.68,360.94,362.33,369.92,369.58,369.87,369.40,367.18,366.99,367.95,369.44,371.96,372.08,377.78,377.49,379.87,378.87,373.38,371.62,368.07,364.89,362.37,362.16,359.30,359.12,361.40,360.16,353.92,351.05,349.18,346.98,341.80,336.81,336.51,341.05,342.54,342.20,345.31,351.45,312.99,354.48,358.98,347.48,334.91,331.05,325.50,323.90,321.07,318.73,324.31,326.66,326.91,335.27,329.69,332.34,329.00,328.90,332.78,329.19,331.63,335.77,337.68,342.84,343.76,344.48,348.72,352.40,352.64,344.10,335.79,336.42,323.14,320.87,318.85,317.07,317.85,314.83,311.74,302.59,302.13,300.66,300.16,292.81,296.14,300.11,296.97,297.76,300.38,301.09,303.46,305.69,310.89,310.74,314.48,319.07,323.85,333.96,339.52,345.04,351.27,353.02,354.16,354.24,360.03,360.98,368.25,369.42,370.65,376.84,380.88,379.13,382.20,387.94,394.15,399.28,407.52,384.80,401.67,389.74,383.68,380.89,381.70,369.32,369.42,365.44,368.23,362.81,354.68,351.78,352.64,349.07,345.58,345.38,345.01,331.36,341.31,337.65,339.27,344.69,344.01,346.72,352.39,351.09,348.04,355.52,360.21,363.92,364.78,363.42,368.88,369.61,363.09,374.61,382.76,392.91
2022-02-16 20:43:47+00:00,L7,346.62,355.41,361.47,347.60,339.70,343.81,343.11,343.25,346.07,345.86,346.80,346.13,353.14,352.45,366.12,360.89,356.33,361.15,356.05,345.90,348.06,,,,,,,,,,,,,356.26,349.51,343.91,343.91,337.36,338.50,332.67,328.90,328.24,336.06,350.68,346.90,338.36,333.49,292.13,160.54,347.75,342.25,319.08,318.80,313.83,310.81,310.18,306.40,312.98,313.23,318.70,325.90,312.56,317.63,318.06,316.47,319.11,319.47,315.93,,,,,,,,,,,,,,,,,,,299.26,298.16,295.96,292.51,287.94,289.89,291.69,288.65,288.81,291.50,292.11,293.66,298.07,303.69,304.25,305.58,309.63,312.41,322.34,324.83,328.87,339.29,342.06,336.00,331.96,338.80,344.24,348.32,359.46,354.25,353.96,378.76,386.40,370.92,376.38,386.38,392.54,402.00,389.30,386.64,382.79,373.22,364.82,367.06,362.84,360.14,354.32,350.38,351.13,349.96,346.98,345.35,343.97,340.23,340.50,335.78,329.27,323.34,330.60,327.77,334.72,339.04,337.48,340.42,334.01,340.46,349.96,353.64,352.48,358.18,355.17,356.07,350.65,351.33,359.71,358.69,369.72
2022-02-16 22:01:14+00:00,L9,359.82,354.53,351.83,349.62,351.86,350.34,347.49,347.05,348.02,350.16,357.27,361.76,358.72,359.24,351.21,361.92,356.48,354.79,363.21,365.99,365.96,368.47,372.29,371.39,370.81,367.86,366.69,363.74,362.24,360.27,358.45,354.40,361.57,357.01,351.66,346.95,344.09,340.40,340.26,338.59,334.11,329.98,333.79,336.14,339.87,343.06,343.31,307.78,350.13,351.98,346.36,332.75,319.29,309.75,307.07,309.77,315.93,317.32,320.01,321.18,326.09,318.77,325.42,318.46,321.46,320.67,321.54,320.13,329.81,326.81,330.20,329.34,336.69,333.10,338.91,341.91,344.01,333.66,325.38,322.87,315.37,315.27,307.74,304.33,308.26,306.24,303.40,298.63,292.84,294.44,287.59,294.13,296.23,294.96,293.60,296.05,298.16,298.58,304.40,308.56,307.53,313.12,320.06,319.27,331.39,334.53,344.99,341.49,343.34,341.16,348.16,352.91,358.82,364.82,367.88,367.71,373.29,374.66,381.34,385.82,390.03,392.40,398.60,403.05,397.19,399.21,388.36,382.36,379.73,375.85,367.94,364.02,364.73,361.32,360.51,354.59,351.55,348.93,350.43,352.15,348.22,344.90,344.10,336.05,338.60,334.75,333.76,334.81,340.07,340.45,335.05,342.22,349.68,354.10,359.74,360.95,359.45,363.03,365.46,364.88,372.68,380.29,390.12
2022-03-04 22:01:04+00:00,L9,344.34,349.18,350.75,334.54,328.33,329.15,327.18,331.58,324.07,344.28,345.75,350.59,346.26,344.47,345.29,352.75,349.81,352.23,348.19,357.06,348.75,354.90,360.08,356.82,355.86,364.78,356.35,352.06,356.84,352.58,347.18,346.40,338.35,337.10,340.42,331.09,336.96,327.03,322.30,315.50,310.91,317.91,320.80,322.90,316.32,327.48,332.77,295.08,333.19,333.28,326.01,314.92,309.81,306.88,297.82,300.13,310.76,303.59,315.10,312.69,303.10,309.06,321.75,307.58,314.31,312.67,310.94,316.44,317.52,314.48,321.45,306.37,315.75,321.20,339.62,323.22,332.02,302.60,295.99,287.50,299.13,300.08,292.91,285.99,288.00,280.80,280.47,287.67,288.79,289.86,277.95,283.85,279.74,286.45,283.69,284.61,273.87,280.79,283.01,294.27,296.38,290.49,284.44,293.02,302.86,318.05,329.02,328.99,337.25,333.64,324.64,324.18,343.45,350.78,342.85,346.31,356.24,357.27,369.08,369.63,363.82,382.19,385.30,384.09,344.60,371.73,368.97,369.82,364.06,358.94,356.61,353.64,351.21,349.71,351.25,349.57,334.99,328.77,331.29,335.09,336.91,323.32,320.86,318.43,311.50,306.50,317.37,329.48,327.29,319.76,326.57,338.83,338.70,341.89,347.43,341.42,344.89,350.20,347.33,353.14,362.11,371.70,382.08
2022-03-28 22:00:48+00:00,L8,,,,,,,,348.95,351.71,358.70,359.67,360.73,359.04,355.52,359.08,360.99,354.64,361.26,357.82,365.84,359.58,360.71,362.05,188.38,165.18,171.03,339.12,352.53,359.54,357.18,357.44,347.26,352.26,341.45,343.85,335.40,334.08,325.89,322.92,324.82,315.25,324.61,321.60,327.68,333.90,355.12,,,,,,,,,,,,,,,,,,321.45,319.94,317.16,317.18,323.94,324.96,325.50,331.19,321.51,329.77,329.56,331.85,339.31,336.82,328.94,322.46,315.51,308.81,304.16,302.69,297.63,300.91,298.62,296.77,293.73,296.32,289.26,284.35,282.34,284.56,282.31,287.53,286.96,293.18,287.67,301.33,297.49,305.12,302.09,313.15,318.77,327.01,327.77,336.70,326.04,334.89,340.51,346.77,353.47,358.26,358.35,364.41,365.23,368.56,375.70,376.49,383.94,386.37,388.36,396.71,395.13,396.02,387.19,386.20,379.35,367.75,364.47,363.33,360.56,354.16,351.08,348.86,345.85,342.44,347.92,344.98,343.22,338.06,337.81,329.85,328.51,329.18,334.55,336.12,336.22,340.48,342.40,342.91,349.51,347.51,352.25,352.62,356.06,354.07,357.54,359.46,364.99,366.38,374.71,389.22
2022-04-29 22:00:49+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.46,323.78,315.72,331.31,317.09,323.01,313.32,310.84,307.70,302.59,319.79,321.96,321.80,318.48,319.30,321.41,328.75,332.81,327.12,327.29,312.76,303.50,299.49,296.99,289.39,289.37,289.77,290.38,288.54,276.57,277.93,284.98,284.88,279.06,275.78,291.58,283.31,275.22,278.17,285.62,287.40,279.42,283.64,287.98,298.28,310.76,301.14,305.81,316.90,313.14,321.47,325.33,330.81,339.07,347.64,344.50,338.98,355.84,356.55,353.62,366.94,366.90,371.92,378.70,383.94,394.05,382.60,376.29,375.19,364.17,360.24,359.50,362.55,350.81,341.07,343.11,348.62,,,,,,,,,,,,,,,,,319.60,330.32,336.16,351.00,349.65,350.69,350.68,351.29,358.12,364.04,377.04,388.57
2022-05-18 20:39:59+00:00,L7,,,,,,,,,,,76.97,161.03,206.86,,,,330.55,345.78,381.83,379.15,404.56,413.25,,,,,,,,,,,,,,,,,,,,,,,,,255.48,,296.56,320.73,,261.94,286.50,,,,,,,,,249.37,231.06,,297.28,,,309.59,287.33,,,279.47,297.39,,,,,,,,,,,,,,,,,,253.45,239.68,241.95,244.45,249.94,253.37,252.48,,,247.62,262.14,258.30,,268.29,279.17,273.70,,,,,,311.88,323.37,115.69,157.82,162.96,,,,340.23,345.98,192.74,356.19,353.21,147.03,,,165.73,171.30,348.20,150.31,146.60,444.73,454.62,121.65,132.51,124.09,129.66,87.49,83.69,82.69,,,,,156.80,193.16,202.45,213.04,225.38,224.91,,,,,,,,,,,,
2022-06-04 20:39:09+00:00,L7,,,,69.39,,,,,,,,,251.01,86.97,137.84,156.49,165.69,185.96,212.22,238.98,234.81,218.91,,,521.43,577.24,606.49,630.04,631.10,,,,,,,593.60,601.48,639.89,589.82,,,,,,,,,,,,,,,,,,196.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.42,,,554.25,,,,,,,602.99,609.58,,,,,,,,,,,,,,76.34,113.97,116.45,145.18,149.55,160.48,,,,,154.65,172.30,112.29,215.67,,,,184.78,177.58,181.56,,208.50,242.46,279.90,271.60,269.39,277.57,287.39,285.76,265.42,,253.20,,,,,,72.67,77.82,87.32,312.58,302.51,,,,,,414.86,419.11,421.06,425.95,,129.49
2022-07-01 22:07:06+00:00,L9,,,,,,,,325.78,330.56,341.15,349.50,344.87,341.34,342.27,339.24,342.83,342.71,338.07,210.06,340.61,336.96,340.36,358.18,363.17,356.76,349.62,342.69,345.00,347.83,329.84,340.67,342.51,345.80,186.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.59,307.95,310.25,318.50,325.80,324.04,321.21,330.64,337.64,342.86,345.86,345.73,357.61,360.87,361.57,362.68,362.72,368.69,370.65,373.99,375.00,387.18,,359.37,364.12,368.06,373.70,368.63,354.69,357.55,345.44,351.31,349.14,344.86,339.86,341.53,332.84,,,,,,,,,,,,,330.95,338.55,342.69,349.74,,352.14,345.41,347.50,352.27,354.24,,
2022-07-02 22:01:17+00:00,L8,,,,,,,,,,,,,,,,,,,212.88,188.15,186.88,197.91,186.02,205.19,187.11,185.55,344.47,344.24,339.66,341.66,333.01,333.27,337.00,334.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.75,303.40,307.95,311.23,319.62,326.32,319.33,326.38,333.08,337.37,339.80,348.02,351.18,358.04,362.82,360.25,364.85,,,,,,,,,,,,,,350.99,344.20,343.71,350.40,347.90,339.06,336.33,,,,,,,,,,,,,331.10,336.56,342.07,342.51,,347.02,349.17,343.99,351.10,353.47,,
2022-07-03 20:31:34+00:00,L7,225.02,,,,,,,,,,,,232.36,251.70,280.61,279.37,142.33,181.34,152.42,289.52,300.98,,,,,477.31,476.51,,158.58,580.43,620.77,636.84,639.32,147.86,159.05,150.69,138.66,85.99,102.72,92.02,,,,,,,,,,,,,,,,,,,,,,,,,214.19,,,,180.68,,,,,467.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.05,249.09,250.62,,,,137.34,,264.41,340.52,367.87,388.65,392.16,,,165.58,,315.08,151.61,304.65,314.95,84.74,115.80,108.99,126.75,318.16,316.85,,387.61,402.48,406.16,399.54,386.63,368.66,401.81,472.10,361.93,409.98,411.17,496.34,619.25,608.24,321.83,543.49,,403.98,640.00,590.79,588.18,228.76,258.65,633.37
2022-08-03 22:01:30+00:00,L8,,,,,,,,,,,,,,,357.06,362.01,356.69,358.28,356.51,358.83,361.29,363.04,367.74,366.43,368.60,365.87,366.02,358.23,355.41,352.58,355.89,350.85,351.05,344.66,345.82,343.72,338.13,334.26,331.78,,316.74,313.66,309.32,318.22,340.43,328.47,305.67,241.77,338.88,336.76,334.13,325.76,321.99,315.37,311.40,310.41,312.97,313.05,312.91,314.55,316.00,313.57,314.88,307.82,308.30,309.15,318.90,316.58,318.10,319.45,320.97,321.57,326.66,328.72,331.81,329.37,329.92,314.85,315.80,304.56,304.32,303.73,296.48,293.67,290.28,294.24,292.84,284.54,288.38,283.32,293.61,287.93,282.62,283.59,278.57,278.42,283.16,286.46,288.44,289.60,288.69,291.82,303.12,310.40,314.37,320.58,326.66,326.58,323.37,313.77,327.31,342.60,347.72,350.88,349.74,354.13,354.45,364.27,367.49,377.09,377.82,383.89,389.40,394.64,384.14,382.72,370.61,368.41,368.53,364.09,360.54,355.99,352.72,349.95,348.79,345.76,342.55,332.15,294.90,321.50,323.58,328.01,330.25,304.79,326.94,327.08,334.92,335.80,337.92,342.15,339.30,344.81,349.43,349.27,350.13,352.44,354.33,352.49,353.63,353.51,360.57,367.24,382.84
2022-08-06 20:28:56+00:00,L7,125.34,133.11,86.00,74.17,,,289.37,298.39,270.14,290.38,298.54,302.56,299.22,203.60,180.59,183.34,178.43,199.26,175.45,380.52,,,491.08,503.76,550.32,575.20,565.74,589.16,577.76,78.64,95.28,104.19,128.23,163.84,148.12,136.80,82.21,,168.52,,,,,,,,,,,472.06,496.40,512.87,539.78,544.33,,,,,589.88,,,310.20,,,,237.68,252.43,309.81,,267.49,,292.06,293.76,,,,,,,,611.34,634.44,,,,,,,,,,,,,,,,,,270.13,278.05,276.21,302.31,310.80,311.09,318.21,327.91,,278.94,285.64,,339.24,,,,383.88,328.01,,,110.40,467.19,496.77,499.28,506.43,,,118.24,,,,90.10,89.38,,484.24,468.17,152.16,144.69,158.42,164.68,506.20,508.64,513.87,518.02,517.55,517.42,128.51,,,,,,,,229.74,243.54,,269.99,285.37,278.33,,,,
2022-08-11 20:34:19+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.89,605.16,590.42,535.26,424.67,450.26,492.74,,445.59,474.39,497.34,527.93,504.32,492.46,558.49,584.18,,642.93,608.06,612.39,600.52,632.13,,
2022-09-03 22:07:27+00:00,L9,336.30,339.92,340.95,335.75,336.98,335.00,333.20,339.49,336.50,340.29,351.35,354.44,354.92,347.69,344.30,342.97,350.97,351.84,348.42,352.33,352.55,354.86,354.50,357.21,361.41,356.48,358.52,350.98,346.50,346.75,343.04,336.24,334.91,332.97,328.65,327.45,330.82,329.67,328.24,320.09,315.79,313.52,313.85,333.13,352.47,,261.68,312.06,318.07,319.46,311.83,309.68,302.11,301.95,308.03,306.22,303.77,312.81,315.56,309.97,309.70,309.43,313.79,313.92,317.79,306.84,,,,304.66,309.23,316.44,318.28,321.57,330.96,332.67,322.61,311.66,307.23,304.00,300.10,295.73,291.39,291.60,284.28,280.50,283.94,277.57,274.31,277.40,279.64,277.73,278.10,281.87,282.41,281.53,284.85,287.41,284.45,285.92,292.57,294.18,297.67,309.05,314.50,315.77,317.72,322.07,328.85,332.03,338.62,336.91,337.11,347.26,349.05,350.73,357.92,365.53,364.76,371.64,373.32,375.16,381.52,387.98,386.15,383.29,379.41,371.24,367.03,363.79,356.04,353.06,348.73,341.50,339.42,338.58,343.73,344.46,346.27,339.66,332.94,326.62,328.75,325.56,330.04,330.75,328.76,334.48,336.33,339.13,338.05,340.63,344.08,346.33,345.75,348.32,344.08,347.76,348.13,350.53,357.72,367.80,381.18
2022-09-12 22:01:19+00:00,L9,,,,,,,341.31,344.31,347.98,347.54,352.34,356.91,359.43,365.00,358.65,359.84,360.84,363.73,364.92,362.79,368.83,369.24,367.60,370.20,369.97,365.85,361.57,358.52,357.45,356.00,361.45,356.45,357.93,354.26,350.99,341.62,344.35,344.72,340.65,336.58,324.88,321.79,337.36,315.59,302.08,288.82,341.34,355.07,344.06,337.32,333.47,324.71,318.17,312.53,313.34,314.12,313.62,317.87,326.58,327.99,330.00,325.28,323.32,320.55,323.82,324.53,328.75,328.55,327.45,322.57,322.50,327.37,329.22,331.80,334.01,337.11,330.02,325.57,323.62,315.69,307.63,303.16,302.14,300.87,293.66,295.51,293.49,293.74,289.66,289.18,286.98,287.23,287.61,284.11,282.44,287.55,288.10,289.65,293.83,296.04,298.98,303.39,309.84,316.35,314.24,319.94,328.73,335.46,339.93,343.89,347.34,350.55,350.50,352.24,353.18,358.77,367.61,371.29,376.02,374.46,379.72,384.62,390.41,394.27,389.90,388.25,383.35,377.95,376.33,366.04,359.83,357.77,357.64,357.38,354.98,352.17,340.54,343.14,345.27,336.18,334.16,331.57,329.56,330.29,325.96,324.67,340.09,343.87,346.82,349.51,347.56,349.12,347.50,350.76,356.96,359.35,356.21,357.70,361.45,350.98,236.96,264.00,276.17
2022-09-14 20:31:05+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-21 22:07:41+00:00,L9,338.56,350.54,347.35,347.19,338.40,342.45,337.75,332.03,331.95,347.32,355.26,354.40,354.87,353.92,352.50,347.71,352.61,354.16,342.17,354.30,358.02,352.50,353.95,363.66,356.01,353.67,340.72,329.87,327.67,326.36,334.03,326.09,335.67,343.37,335.27,325.04,315.78,324.84,324.00,324.03,327.40,333.28,339.60,342.21,341.53,346.81,344.58,351.30,341.41,314.31,326.61,319.23,308.34,302.13,303.37,314.81,303.16,305.97,316.79,305.09,300.96,306.42,311.89,304.09,312.30,315.59,301.00,298.00,315.78,315.13,323.20,310.58,310.71,317.20,322.65,310.41,308.16,310.00,309.85,298.01,286.00,268.70,285.89,290.76,282.42,284.86,271.60,273.43,272.35,270.19,262.77,248.05,257.22,263.92,272.95,271.07,267.67,268.14,272.09,282.60,287.34,295.77,295.72,302.47,301.13,311.98,308.46,318.18,333.87,334.01,334.11,337.75,339.86,350.06,346.67,353.30,342.87,360.28,361.35,368.02,357.67,364.90,368.73,380.31,369.61,368.54,364.29,376.55,363.19,370.33,366.62,358.36,361.43,355.25,348.23,346.89,347.71,343.75,341.77,341.64,334.97,336.34,325.49,324.92,325.23,322.34,321.04,333.39,331.36,335.46,332.96,339.31,344.10,328.50,338.19,334.25,339.33,344.36,355.86,353.83,360.87,379.51,376.50
2022-10-22 22:01:39+00:00,L8,353.53,341.03,347.63,344.76,341.90,336.24,333.76,336.60,333.70,339.85,340.52,344.45,344.31,352.25,352.25,355.34,350.81,351.34,354.58,353.47,361.09,364.30,371.76,365.03,370.69,363.15,362.63,350.59,351.77,357.50,362.29,350.28,354.01,346.16,342.70,344.90,341.62,343.51,335.97,337.77,336.57,335.24,332.78,338.94,340.44,351.31,355.36,344.69,342.56,341.94,341.73,324.99,317.03,311.22,311.58,311.53,315.95,317.66,321.30,321.38,327.98,317.01,322.78,315.29,316.31,314.88,317.36,317.99,323.94,322.18,328.77,321.82,332.44,335.13,339.27,331.78,327.76,318.38,305.85,301.77,295.27,290.47,306.41,286.65,280.51,281.26,277.19,271.40,277.72,278.06,283.29,276.20,268.70,270.57,277.83,281.25,286.40,276.45,283.06,281.79,292.86,296.02,305.98,303.85,320.89,327.50,335.18,333.37,342.77,345.66,346.78,334.63,349.57,359.60,366.62,364.36,362.30,364.48,371.21,377.25,387.54,385.76,387.49,394.70,392.93,391.07,388.11,383.28,370.32,368.08,360.33,352.04,351.44,353.65,360.06,358.82,356.13,354.37,352.80,345.50,339.24,334.06,330.45,330.85,336.37,339.99,337.80,349.22,338.20,345.22,346.23,352.83,356.12,353.68,356.74,359.31,352.14,359.82,351.21,358.71,366.16,375.19,387.52
