dates,nzd0353-0000,nzd0353-0001,nzd0353-0002,nzd0353-0003,nzd0353-0004,nzd0353-0005,nzd0353-0006,nzd0353-0007,nzd0353-0008,nzd0353-0009,nzd0353-0010,nzd0353-0011,nzd0353-0012,nzd0353-0013,nzd0353-0014,nzd0353-0015,nzd0353-0016,nzd0353-0017,nzd0353-0018,nzd0353-0019,nzd0353-0020,nzd0353-0021,nzd0353-0022,nzd0353-0023,nzd0353-0024,nzd0353-0025,nzd0353-0026,nzd0353-0027,nzd0353-0028,nzd0353-0029,nzd0353-0030,nzd0353-0031,nzd0353-0032,nzd0353-0033,nzd0353-0034,nzd0353-0035,nzd0353-0036,nzd0353-0037,nzd0353-0038,nzd0353-0039,nzd0353-0040,nzd0353-0041,nzd0353-0042,nzd0353-0043,nzd0353-0044,nzd0353-0045,nzd0353-0046,nzd0353-0047,nzd0353-0048,nzd0353-0049,nzd0353-0050,nzd0353-0051,nzd0353-0052,nzd0353-0053,nzd0353-0054,nzd0353-0055,nzd0353-0056,nzd0353-0057,nzd0353-0058,nzd0353-0059,nzd0353-0060,nzd0353-0061,nzd0353-0062,nzd0353-0063,nzd0353-0064,nzd0353-0065,nzd0353-0066,nzd0353-0067,nzd0353-0068,nzd0353-0069,nzd0353-0070,nzd0353-0071,nzd0353-0072,nzd0353-0073,nzd0353-0074,nzd0353-0075,nzd0353-0076,nzd0353-0077,nzd0353-0078,nzd0353-0079,nzd0353-0080,nzd0353-0081,nzd0353-0082,nzd0353-0083,nzd0353-0084,nzd0353-0085,nzd0353-0086,nzd0353-0087,nzd0353-0088,nzd0353-0089,nzd0353-0090,nzd0353-0091,nzd0353-0092,nzd0353-0093,nzd0353-0094,nzd0353-0095,nzd0353-0096,nzd0353-0097,nzd0353-0098,nzd0353-0099,nzd0353-0100,nzd0353-0101,nzd0353-0102,nzd0353-0103,nzd0353-0104,nzd0353-0105,nzd0353-0106,nzd0353-0107,nzd0353-0108,nzd0353-0109,nzd0353-0110,nzd0353-0111,nzd0353-0112,nzd0353-0113,nzd0353-0114,nzd0353-0115,nzd0353-0116,nzd0353-0117,nzd0353-0118,nzd0353-0119,nzd0353-0120,nzd0353-0121,nzd0353-0122,nzd0353-0123,nzd0353-0124,nzd0353-0125,nzd0353-0126,nzd0353-0127,nzd0353-0128,nzd0353-0129,nzd0353-0130,nzd0353-0131,nzd0353-0132,nzd0353-0133,nzd0353-0134,nzd0353-0135,nzd0353-0136,nzd0353-0137,nzd0353-0138,nzd0353-0139,nzd0353-0140,nzd0353-0141,nzd0353-0142,nzd0353-0143,nzd0353-0144,nzd0353-0145,nzd0353-0146,nzd0353-0147,nzd0353-0148,nzd0353-0149,nzd0353-0150,nzd0353-0151,nzd0353-0152,nzd0353-0153,nzd0353-0154,nzd0353-0155,nzd0353-0156,nzd0353-0157,nzd0353-0158,nzd0353-0159,nzd0353-0160,nzd0353-0161,nzd0353-0162,satname
2022-02-16 22:01:14+00:00,345.71,345.27,345.24,340.53,340.17,339.89,337.33,338.77,341.74,344.37,346.44,349.73,351.09,349.57,347.92,349.87,348.25,350.05,350.82,354.06,354.92,356.59,356.29,357.97,357.92,356.84,354.60,356.57,352.64,350.83,353.67,348.05,348.00,347.56,343.98,340.02,338.06,333.02,330.65,327.36,323.75,322.48,325.74,326.20,327.08,326.78,332.91,314.89,341.32,337.86,328.22,316.37,310.94,308.28,305.06,308.28,309.83,312.66,314.86,317.93,321.44,317.37,318.79,317.33,316.38,319.75,319.33,318.94,322.44,323.66,325.60,324.78,328.29,327.53,336.28,338.16,335.93,324.46,320.29,314.90,308.77,306.10,303.48,297.29,297.51,295.60,292.88,291.55,289.70,289.38,284.64,281.92,284.98,285.35,283.90,286.16,287.67,289.21,295.00,293.85,295.75,299.34,304.21,306.50,313.30,322.64,327.22,334.60,335.61,336.45,338.41,339.73,344.53,351.02,354.76,354.27,356.96,361.76,367.89,370.05,375.33,377.00,382.74,388.16,377.91,377.06,370.52,364.30,360.21,354.20,351.80,348.60,348.88,349.44,343.92,338.43,337.72,336.31,336.87,333.69,332.64,329.73,316.65,321.56,321.65,321.56,323.84,328.18,331.33,333.50,333.01,337.15,343.41,345.79,347.56,349.98,347.59,350.49,351.37,352.19,356.14,364.26,376.53,L9
2022-03-04 22:01:04+00:00,345.59,348.55,347.78,342.04,341.16,338.33,335.74,338.45,340.37,344.45,346.21,349.35,350.22,349.06,347.17,350.15,347.81,349.91,350.16,353.96,354.41,359.19,359.15,360.36,360.24,359.53,356.99,355.68,354.98,354.03,352.29,349.55,350.03,347.11,343.89,338.60,336.30,332.29,330.76,326.35,323.69,323.58,326.67,328.83,329.58,330.73,334.73,310.48,336.84,335.41,327.22,315.51,310.85,307.64,303.65,306.99,309.55,311.68,314.49,317.27,320.15,316.27,318.81,316.31,316.55,319.58,318.25,318.21,321.83,322.56,325.17,322.44,326.79,326.08,336.10,336.14,335.79,321.88,317.69,312.48,307.40,305.00,302.11,296.77,296.60,294.02,291.47,290.13,289.17,288.48,283.18,281.13,284.12,285.21,285.44,287.38,286.88,289.45,293.10,295.07,296.12,299.66,303.66,304.61,312.82,322.77,328.27,335.65,337.39,338.14,335.47,335.38,342.66,350.72,352.58,353.10,356.75,360.45,367.38,368.05,373.16,376.80,381.29,384.87,376.97,375.51,369.64,365.56,358.14,354.17,351.56,348.82,348.62,349.34,344.12,338.83,337.34,335.51,335.66,332.72,332.62,328.84,315.98,320.88,319.77,319.43,323.25,328.03,330.15,331.60,331.02,337.33,343.13,344.69,347.12,347.60,346.94,350.60,351.29,352.52,356.43,364.18,376.29,L9
2022-03-28 22:00:48+00:00,346.83,350.26,350.18,344.25,342.06,339.81,337.42,340.47,340.97,345.20,347.95,351.52,353.17,351.23,349.66,351.82,349.07,351.68,351.68,355.58,355.34,360.75,361.15,361.70,361.43,360.32,355.02,355.74,355.37,353.86,353.26,350.43,349.78,347.23,344.21,339.25,337.47,333.44,331.27,326.52,322.42,323.03,325.25,327.58,329.56,331.94,335.60,310.73,341.72,338.21,331.00,318.62,313.61,309.37,305.45,307.94,310.30,311.85,315.99,318.55,321.72,318.37,320.73,317.94,317.49,318.74,318.69,319.50,323.63,324.46,325.25,322.37,327.23,325.63,335.83,335.92,336.59,324.43,319.12,312.28,307.84,304.74,302.31,298.65,298.51,295.14,292.02,290.84,289.91,288.99,284.14,281.23,283.71,284.51,285.54,287.12,286.89,288.81,293.34,295.08,296.83,299.13,304.43,306.57,314.81,323.57,328.95,333.36,336.36,336.97,335.64,336.61,345.02,351.78,353.96,354.59,359.14,362.26,367.85,368.89,373.75,377.14,383.46,385.71,378.24,376.61,370.78,365.86,358.58,354.11,352.11,349.32,348.32,348.07,344.75,339.37,337.29,335.92,335.96,332.57,332.55,328.86,315.76,321.57,319.91,320.08,323.90,327.94,330.77,331.67,332.11,337.62,343.48,344.50,347.44,348.46,348.04,351.48,351.83,352.35,356.39,364.77,377.98,L8
2022-04-29 22:00:49+00:00,346.83,350.26,350.18,344.25,342.06,339.81,337.42,340.47,340.55,345.13,347.76,351.69,353.30,351.17,349.63,351.38,349.06,351.97,351.20,354.53,354.08,361.43,361.29,362.03,362.72,361.04,355.87,356.41,355.71,353.86,353.40,350.51,350.33,347.35,344.67,339.64,338.61,334.36,332.25,326.76,323.20,323.03,325.25,327.58,329.56,331.94,335.60,310.73,341.72,338.21,331.00,318.62,313.61,309.37,304.45,307.81,310.38,312.23,315.21,318.98,321.28,319.15,320.41,317.92,316.82,318.04,317.19,317.48,321.92,323.09,323.13,320.31,325.09,324.13,334.42,334.40,334.82,323.91,317.61,310.60,306.82,303.62,300.48,296.91,296.45,293.36,290.96,289.09,288.33,288.79,283.14,280.61,283.38,283.65,284.18,285.82,285.39,287.27,292.04,292.37,294.41,296.53,303.19,305.78,312.01,320.87,327.54,330.97,334.38,335.36,334.53,335.84,344.42,350.49,351.88,353.87,358.07,360.64,367.10,367.94,372.82,376.51,382.79,385.56,377.94,375.96,370.62,364.80,357.90,353.77,352.22,348.62,346.75,346.71,344.19,339.37,337.29,335.92,335.96,332.57,332.55,328.86,315.76,321.57,319.91,320.08,323.90,327.94,330.77,331.67,332.11,335.58,342.04,343.39,347.17,347.85,347.97,350.93,351.06,352.47,356.31,365.17,378.12,L8
2022-05-18 20:39:59+00:00,346.01,350.12,350.01,343.72,341.15,338.96,336.62,339.61,339.42,343.94,346.87,351.48,352.84,351.37,349.91,351.15,347.37,351.39,354.09,356.73,352.96,360.93,360.96,361.09,361.61,359.92,355.50,355.64,355.36,353.21,353.12,350.04,350.17,347.29,344.37,338.94,338.05,333.71,331.68,325.77,322.58,322.10,324.46,326.50,328.64,331.64,335.58,307.23,335.56,338.00,331.00,318.62,311.18,308.00,303.68,306.55,308.96,311.22,314.11,318.06,320.22,318.53,319.99,317.47,314.73,317.10,316.37,316.12,318.45,322.27,322.82,316.41,322.30,322.79,333.89,334.03,334.14,322.85,317.00,309.73,306.15,303.36,300.31,296.26,295.76,292.34,290.39,288.45,287.65,288.27,280.63,277.32,279.84,280.24,281.35,282.75,282.07,286.19,291.39,288.44,291.32,292.85,302.08,301.93,309.07,316.40,326.84,329.92,333.11,334.46,333.67,333.65,342.64,350.30,351.26,353.25,357.48,360.20,366.65,365.28,370.67,376.35,381.14,383.16,376.77,375.24,369.86,364.45,357.05,352.77,351.48,347.44,345.92,346.50,343.47,338.38,335.99,334.68,335.96,332.57,332.55,328.86,315.76,321.57,319.91,320.08,323.90,327.94,330.77,331.67,332.11,335.34,341.25,342.28,346.52,347.85,347.97,350.93,351.06,352.47,356.31,365.17,378.12,L7
2022-06-04 20:39:09+00:00,346.01,350.12,350.01,343.72,341.15,338.96,336.62,339.61,339.42,343.94,346.87,351.48,352.84,350.84,349.25,350.65,345.84,350.36,353.39,355.77,352.11,360.89,360.26,360.87,360.76,359.47,354.61,353.73,353.61,351.66,350.75,346.97,347.15,345.08,343.47,337.97,337.23,333.11,330.70,325.56,322.58,322.10,324.46,326.50,328.64,331.64,335.58,307.23,335.56,338.00,331.00,318.62,311.18,308.00,303.68,306.55,308.96,309.32,312.28,316.84,318.53,316.77,318.77,316.22,313.22,316.14,314.51,314.44,316.72,321.25,320.88,314.12,320.46,320.83,332.47,332.48,332.81,321.54,315.64,308.43,305.12,301.93,298.71,294.38,294.60,291.71,288.89,286.03,286.31,286.82,279.19,276.00,279.01,280.24,281.35,282.75,282.07,286.19,291.39,288.44,291.32,292.85,302.08,301.93,309.07,316.40,326.84,329.92,333.11,334.46,333.67,333.65,342.64,350.30,351.26,353.25,357.48,360.20,366.65,365.28,370.67,376.35,381.14,383.16,376.77,375.24,369.86,364.45,357.05,352.77,351.48,347.44,345.92,346.50,343.47,338.38,335.99,334.68,335.96,332.57,332.55,327.72,314.60,320.84,318.75,318.45,322.68,326.98,329.70,330.52,329.70,332.03,340.99,341.17,345.56,346.90,347.08,350.01,349.73,351.99,355.73,365.16,377.59,L7
2022-07-01 22:07:06+00:00,346.05,350.11,350.86,343.93,340.58,338.38,335.78,338.11,337.93,343.91,346.75,351.01,352.10,350.80,348.19,349.87,345.29,349.27,353.81,355.56,350.29,358.75,360.83,361.46,360.61,358.40,352.49,352.20,352.46,348.32,349.17,346.16,346.99,344.87,343.49,337.84,337.04,333.05,330.74,325.43,322.65,322.28,324.56,326.78,329.38,332.90,336.00,306.70,335.56,336.85,330.70,317.53,310.22,308.61,303.60,305.47,308.64,308.87,311.24,316.20,318.41,316.09,318.77,315.80,312.64,315.61,314.00,314.09,315.85,321.17,321.06,312.65,319.48,319.87,332.08,331.62,332.67,320.85,314.69,308.48,305.63,301.95,298.41,293.87,295.10,292.24,289.52,286.53,286.73,287.79,279.39,276.06,278.72,279.93,281.36,282.49,282.19,286.10,291.46,288.13,290.63,292.19,301.51,302.23,309.00,316.45,326.98,329.65,331.80,334.08,334.24,334.22,342.78,349.96,352.73,354.89,358.66,361.62,367.66,366.93,372.05,379.15,381.88,384.83,380.56,376.75,372.88,367.53,361.24,356.78,354.80,350.76,346.04,347.89,346.27,342.52,339.86,339.17,338.97,336.90,335.73,330.87,318.60,323.57,321.86,321.89,326.12,328.73,332.56,333.51,331.90,332.72,340.74,342.47,347.18,348.14,350.18,352.10,351.93,354.27,358.34,367.98,380.79,L9
2022-07-02 22:01:17+00:00,346.05,350.11,350.86,343.93,340.58,338.38,335.78,338.11,337.93,343.91,346.75,351.01,352.10,350.80,348.19,349.87,345.29,349.27,353.81,355.56,350.29,358.75,360.83,361.46,360.61,358.40,351.68,351.40,351.13,347.71,347.53,344.81,345.97,343.97,343.49,337.84,337.04,333.05,330.74,325.43,322.65,322.28,324.56,326.78,329.38,332.90,336.00,306.70,335.56,336.85,330.70,317.53,310.22,308.61,303.60,305.47,308.64,308.87,311.24,316.20,318.41,316.09,318.77,315.80,312.64,315.61,314.00,314.09,315.85,321.17,321.06,312.65,319.48,319.87,332.08,331.62,332.67,320.85,314.69,308.48,305.63,301.95,298.41,293.87,295.10,292.24,289.52,286.53,286.73,287.79,279.39,276.06,278.72,279.93,281.36,282.49,282.19,286.10,291.46,288.13,290.63,292.19,301.38,302.48,309.14,316.20,326.47,329.51,330.84,333.55,334.33,334.75,342.76,349.97,352.79,355.42,359.28,361.74,367.59,366.93,372.05,379.15,381.88,384.83,380.56,376.75,372.88,367.53,361.24,356.78,354.80,350.76,346.76,347.82,346.30,343.60,340.87,339.26,338.91,336.90,335.73,330.87,318.60,323.57,321.86,321.89,326.12,328.73,332.56,333.51,331.90,332.74,340.47,342.57,346.93,348.14,349.98,351.97,351.42,354.10,358.12,367.98,380.79,L8
2022-07-03 20:31:34+00:00,346.05,350.11,350.86,343.93,340.58,338.38,335.78,338.11,337.93,343.91,346.75,351.01,352.10,350.80,348.19,349.87,345.29,349.27,353.81,355.56,345.61,358.75,360.83,361.46,360.61,358.40,351.68,351.40,351.13,347.71,347.53,344.81,345.97,343.97,343.49,337.84,337.04,333.05,330.74,325.43,322.65,322.28,324.56,326.78,329.38,332.90,336.00,306.70,335.56,336.85,330.70,317.53,310.22,308.61,303.60,305.47,308.64,308.87,311.24,316.20,318.41,316.09,318.77,315.80,312.64,315.61,314.00,314.09,315.85,321.17,321.06,312.65,319.48,319.87,332.08,331.62,332.67,320.85,314.69,308.48,305.63,301.95,298.41,293.87,295.10,292.24,289.52,286.53,286.73,287.79,279.39,276.06,278.72,279.93,281.36,282.49,282.19,286.10,291.46,288.13,290.63,292.19,301.38,302.48,309.14,316.20,326.47,329.51,330.84,333.55,334.33,334.75,342.76,349.97,352.79,355.42,359.28,361.74,367.59,366.93,369.83,378.57,382.82,385.93,380.56,376.75,372.88,367.53,361.24,356.78,354.80,347.99,346.76,347.82,346.30,343.60,339.17,337.41,338.91,336.90,335.73,330.87,318.60,323.57,321.86,321.89,326.12,333.13,332.56,333.51,331.90,332.74,340.47,341.08,346.93,348.14,349.98,351.97,351.42,354.10,358.12,367.98,380.79,L7
2022-08-03 22:01:30+00:00,350.15,352.25,354.04,344.55,342.57,342.80,342.25,340.16,339.44,347.88,351.25,353.68,352.78,351.55,353.67,356.69,351.10,354.51,361.32,362.93,348.65,359.91,365.23,367.05,365.42,363.80,354.79,354.35,354.72,350.26,349.84,347.23,348.82,346.26,346.96,341.56,340.16,334.96,333.06,327.94,322.41,323.70,325.84,331.42,335.15,336.41,331.43,298.41,334.87,341.65,337.81,324.16,314.66,312.55,308.48,309.36,311.95,313.39,314.41,318.15,318.71,317.44,319.80,315.66,313.94,315.45,315.91,316.05,317.56,322.31,325.20,315.44,322.39,327.74,334.80,333.48,332.79,321.30,315.26,306.81,305.81,304.51,298.17,295.58,295.97,294.81,292.70,289.60,289.93,288.80,281.48,280.42,280.98,282.00,281.38,282.16,282.75,288.19,292.58,289.83,293.20,293.62,303.50,305.85,311.68,316.36,328.83,329.23,331.12,331.94,335.30,338.68,345.65,351.53,353.71,356.87,360.35,365.21,370.83,370.04,370.13,381.21,385.62,390.10,385.88,380.87,376.26,370.38,366.98,363.57,359.25,350.68,350.78,349.58,349.08,347.82,341.25,338.96,334.35,336.99,337.07,334.19,328.05,322.99,326.85,326.51,332.28,338.61,336.72,337.78,333.76,333.66,342.98,344.55,350.41,351.88,352.58,353.49,352.31,355.81,360.92,370.31,381.68,L8
2022-08-06 20:28:56+00:00,350.15,352.25,354.04,344.55,342.57,342.80,331.49,334.06,339.44,347.88,351.25,353.68,352.78,351.55,353.67,356.69,351.10,354.51,361.32,365.02,348.65,359.91,365.23,367.05,365.42,363.80,354.79,354.35,354.72,350.26,349.84,347.23,348.82,346.26,346.96,341.56,340.16,334.96,333.06,327.94,322.41,323.70,325.84,331.42,335.15,336.41,331.43,298.41,334.87,341.65,337.81,324.16,314.66,312.55,308.48,309.36,311.95,313.39,314.41,318.15,318.71,316.27,319.80,315.66,313.94,315.45,315.91,315.27,317.56,322.31,325.20,312.37,318.65,327.74,334.80,333.48,332.79,321.30,315.26,306.81,305.81,304.51,298.17,295.58,295.97,294.81,292.70,289.60,289.93,288.80,281.48,280.42,280.98,282.00,281.38,282.16,282.75,288.19,292.58,287.50,291.38,291.53,303.31,306.20,311.49,316.42,328.64,329.23,331.12,327.21,335.30,338.56,345.65,351.53,353.71,359.42,356.96,365.21,370.83,370.04,370.13,381.21,385.62,390.10,385.88,380.87,376.26,370.38,366.98,363.57,359.25,350.68,350.78,349.58,349.08,347.82,341.25,338.96,334.35,336.99,337.07,334.19,328.05,322.99,326.85,326.51,332.28,338.61,336.72,337.78,333.76,333.66,342.98,344.55,350.41,351.88,352.58,353.49,352.31,355.81,360.92,370.31,381.68,L7
2022-09-03 22:07:27+00:00,343.80,346.24,347.27,343.25,342.98,342.06,313.84,328.30,340.26,347.24,354.03,353.80,352.20,349.05,351.85,354.13,349.69,352.69,363.51,369.23,343.71,355.75,361.74,364.33,365.49,359.45,350.90,350.94,350.53,346.62,347.30,342.77,344.94,340.82,341.63,336.79,335.98,330.92,328.63,323.30,317.80,319.23,316.63,328.53,344.23,341.68,315.23,322.06,326.81,335.52,331.56,325.64,315.87,318.96,320.01,314.04,314.43,318.08,313.43,317.55,315.41,317.15,316.94,316.66,312.18,311.10,312.82,312.15,312.24,317.98,320.93,309.14,315.14,325.43,330.95,333.67,329.25,320.80,314.69,307.01,303.27,300.24,295.11,293.18,291.43,291.03,290.63,283.20,284.31,283.83,280.28,274.33,273.09,278.07,277.58,276.03,279.40,286.92,290.55,279.25,285.92,286.12,301.39,305.74,309.33,312.36,324.63,323.39,325.25,322.20,336.13,339.30,344.35,349.52,352.28,361.48,355.94,364.20,367.63,369.31,368.41,378.89,383.26,388.41,387.36,377.85,375.17,370.36,367.55,362.78,359.53,347.12,349.43,347.44,347.00,347.78,341.32,338.13,332.91,338.37,333.84,333.00,333.55,322.90,331.75,333.25,335.05,346.66,340.43,343.68,335.23,332.12,341.31,342.18,349.02,351.76,350.59,350.81,351.12,355.34,359.89,371.84,385.62,L9
2022-09-12 22:01:19+00:00,343.80,346.24,347.27,343.25,342.98,342.06,322.86,331.42,342.06,347.21,353.50,354.49,353.92,352.93,353.11,355.17,351.46,354.48,363.72,368.09,347.85,358.39,362.85,365.74,366.52,360.99,352.65,352.17,351.65,348.14,349.60,345.01,347.07,343.41,343.86,337.93,337.99,334.32,331.59,327.59,319.48,319.77,321.73,325.19,333.60,341.68,327.84,338.23,330.94,335.77,331.98,325.13,316.19,316.55,317.52,313.92,314.00,317.88,316.63,320.07,318.95,318.70,318.43,317.35,314.06,313.70,316.70,314.83,315.19,318.83,321.14,311.67,317.07,326.61,331.48,334.25,329.30,321.66,316.37,308.65,304.07,300.75,296.42,294.63,291.78,291.85,291.12,285.23,285.32,284.83,281.32,276.41,275.48,278.98,278.30,277.89,280.78,287.36,291.09,281.57,287.71,288.50,302.40,306.86,309.80,313.15,325.09,325.05,327.28,324.86,337.65,340.46,345.03,349.84,352.33,361.06,357.31,365.12,368.75,369.96,369.75,379.62,384.08,389.06,387.76,379.50,376.46,371.50,368.90,363.15,359.47,348.78,350.50,348.75,348.04,348.39,341.13,338.81,334.89,337.64,333.80,332.53,332.35,324.58,330.14,330.98,336.22,345.94,341.92,345.01,337.63,334.19,342.15,343.20,350.08,353.16,351.35,351.74,352.51,354.67,359.89,371.84,385.62,L9
2022-10-21 22:07:41+00:00,340.43,347.76,346.68,344.47,340.09,341.55,326.28,328.68,338.18,345.21,353.25,353.63,353.57,353.42,352.64,353.37,351.79,353.72,361.17,366.70,348.01,357.19,361.72,365.18,364.19,359.37,353.18,348.66,346.60,343.37,346.16,341.75,344.58,344.59,342.60,335.86,334.08,334.46,332.25,328.45,323.27,322.74,326.92,329.71,336.30,341.08,332.53,341.92,332.60,331.00,330.13,323.19,314.02,312.35,313.38,313.81,310.94,314.60,316.44,316.86,315.12,316.44,316.87,314.59,313.25,314.03,313.42,310.97,314.07,317.31,320.34,310.72,315.00,324.89,330.31,329.33,324.37,318.59,314.65,305.91,300.12,294.22,293.86,293.97,288.84,289.71,286.76,281.81,281.04,281.60,278.32,271.23,271.19,276.63,276.54,275.75,277.09,284.31,286.16,280.06,285.78,288.30,300.56,305.47,307.52,311.87,322.00,324.43,327.70,324.49,336.45,339.43,343.40,349.22,350.45,360.24,354.77,363.68,367.20,368.39,366.78,376.97,381.16,387.93,383.33,377.06,373.41,372.00,369.03,364.75,360.90,349.30,352.37,350.18,348.78,349.54,342.46,338.51,335.02,338.70,333.97,333.06,332.86,325.01,330.39,328.93,333.18,346.65,340.53,344.28,336.22,333.39,342.00,340.60,348.59,349.72,349.53,350.29,352.65,353.44,359.79,374.18,383.77,L9
2022-10-22 22:01:39+00:00,343.50,344.43,345.91,343.27,339.66,338.56,327.16,329.48,336.46,343.48,350.05,351.23,351.18,352.50,351.89,353.01,351.10,353.03,359.60,364.37,349.53,358.02,362.99,364.84,364.78,359.68,354.31,348.71,347.12,345.08,348.08,342.75,345.70,344.21,341.93,337.27,335.07,335.96,332.69,329.96,325.34,324.62,327.56,330.87,336.51,342.20,336.51,341.32,333.32,331.79,331.42,322.60,313.23,310.88,311.78,312.67,311.21,314.59,316.78,317.14,316.74,316.06,317.31,314.13,313.30,313.65,313.62,311.59,315.14,317.67,321.10,311.59,316.63,325.99,331.26,329.05,324.29,317.98,312.54,304.61,298.82,293.15,295.31,292.18,286.84,287.81,284.62,279.56,280.07,280.54,278.54,271.50,270.61,275.18,276.17,276.11,277.96,282.31,284.90,279.76,286.15,288.67,300.87,304.94,308.34,313.02,323.09,325.12,329.10,326.46,337.23,338.33,343.51,350.04,351.92,360.12,355.03,363.13,367.19,368.90,368.55,377.48,381.37,388.06,384.25,378.51,375.01,372.81,368.48,364.52,360.08,348.96,351.55,349.91,349.48,350.06,343.68,340.24,337.01,338.93,334.30,332.57,331.14,325.15,330.63,330.37,333.54,346.05,339.37,343.69,337.42,335.14,343.48,341.74,349.13,350.58,349.62,351.11,351.92,353.79,360.02,373.50,383.49,L8
2022-11-04 20:24:58+00:00,347.10,347.15,348.09,342.65,340.48,337.19,332.41,331.00,338.61,346.81,350.56,351.32,352.68,353.73,351.89,353.01,351.10,353.03,359.60,364.37,349.53,358.02,362.99,364.84,364.78,359.68,354.31,348.71,347.12,345.08,348.08,342.75,347.60,345.44,343.02,339.59,336.91,337.27,333.98,332.09,325.98,324.93,328.95,332.68,338.81,342.84,338.80,343.20,335.52,324.56,333.50,325.24,313.46,313.50,313.18,313.24,313.35,317.15,320.49,316.81,318.05,314.48,318.51,313.58,314.10,315.32,316.41,313.88,315.43,317.77,322.33,311.65,317.37,328.20,332.92,329.76,325.09,317.34,313.87,306.93,300.47,295.50,298.73,295.21,289.91,290.00,286.76,283.06,283.81,282.65,280.46,273.45,272.82,274.28,276.82,278.04,279.85,285.18,292.00,282.05,288.78,291.29,302.45,306.00,311.09,315.77,325.58,328.67,332.18,329.50,340.53,339.94,344.49,353.11,356.75,363.17,358.47,367.19,368.62,370.17,370.34,381.50,383.23,388.39,387.00,379.83,375.40,376.98,373.03,365.27,361.86,351.59,353.81,353.78,351.21,349.03,344.08,341.46,338.19,338.87,335.82,333.79,330.74,326.09,331.35,331.53,334.36,346.05,339.37,343.69,337.16,337.89,345.94,343.06,349.84,352.33,349.96,351.92,353.13,353.80,360.76,374.58,384.51,L7
2022-11-07 22:01:40+00:00,348.44,349.78,349.87,344.48,342.01,337.69,333.45,331.97,339.72,348.21,351.30,352.58,354.42,354.32,352.89,353.02,352.05,353.82,359.88,363.54,351.65,358.95,363.50,364.32,365.49,360.89,355.67,349.37,348.74,346.88,348.48,344.41,348.46,345.69,343.89,341.47,338.04,338.67,334.07,332.89,327.27,326.54,329.32,333.58,338.41,342.41,337.65,343.17,335.89,323.64,333.78,324.91,313.85,313.26,312.83,313.41,313.83,318.23,320.86,317.95,318.99,315.91,319.41,315.39,316.07,316.81,317.54,314.82,316.43,317.20,322.25,312.44,318.99,329.21,332.95,329.32,326.01,318.24,314.27,306.61,301.07,296.49,298.46,295.11,289.74,289.29,285.79,282.51,283.70,281.92,280.61,273.95,274.06,274.47,277.49,278.02,280.46,285.04,290.69,282.53,289.25,291.29,302.90,306.41,311.57,316.27,326.11,328.84,332.61,331.20,341.33,339.91,344.85,353.30,356.24,361.88,358.73,367.14,368.93,370.48,370.93,382.06,383.75,388.75,386.96,380.91,375.92,376.30,372.99,365.41,361.89,351.78,353.80,353.00,351.05,349.06,344.43,342.33,338.91,339.07,337.04,334.33,329.67,327.10,330.63,330.86,335.17,344.33,338.97,343.76,337.66,339.06,346.81,343.85,349.79,351.78,350.03,352.52,351.94,353.89,360.13,373.89,384.16,L8
2022-11-14 22:07:47+00:00,350.20,350.52,350.42,345.30,342.06,337.00,333.17,332.98,340.17,348.25,351.20,353.41,354.86,354.89,353.16,353.48,354.82,354.50,354.40,359.59,352.52,358.72,362.87,364.34,364.89,360.61,355.85,350.22,348.94,347.82,348.41,344.23,347.49,345.58,343.24,341.25,337.70,337.88,334.07,333.19,328.00,327.22,329.80,333.76,338.59,344.61,339.73,343.94,340.84,319.65,333.67,325.75,316.75,314.52,313.99,313.47,313.29,318.61,321.84,319.23,319.68,317.37,319.41,314.48,318.45,317.25,318.00,315.85,321.65,317.81,323.09,317.88,322.72,329.90,332.51,329.74,326.07,318.11,314.29,306.85,301.10,296.62,298.30,295.27,290.31,289.91,285.99,282.31,283.57,282.58,283.64,278.73,278.61,278.96,281.30,281.02,284.10,285.46,290.57,286.40,291.65,294.40,302.55,310.24,314.93,320.27,325.73,327.50,331.55,331.55,340.77,341.62,346.04,352.55,355.69,361.05,359.47,367.69,369.44,373.46,373.86,381.91,384.30,389.93,385.07,380.79,375.89,375.65,371.17,365.86,361.25,351.38,353.65,352.65,350.36,347.25,343.45,341.82,339.50,339.09,335.68,332.35,330.80,327.73,330.07,331.66,335.21,344.13,338.49,342.57,337.09,339.02,346.32,344.19,349.82,352.38,349.44,352.90,351.77,353.04,359.77,370.20,381.96,L8
