dates,satname,nzd0313-0000,nzd0313-0001,nzd0313-0002,nzd0313-0003,nzd0313-0004,nzd0313-0005,nzd0313-0006,nzd0313-0007,nzd0313-0008,nzd0313-0009,nzd0313-0010,nzd0313-0011,nzd0313-0012,nzd0313-0013,nzd0313-0014,nzd0313-0015,nzd0313-0016,nzd0313-0017,nzd0313-0018,nzd0313-0019,nzd0313-0020,nzd0313-0021,nzd0313-0022,nzd0313-0023,nzd0313-0024,nzd0313-0025,nzd0313-0026,nzd0313-0027,nzd0313-0028,nzd0313-0029,nzd0313-0030,nzd0313-0031,nzd0313-0032,nzd0313-0033,nzd0313-0034,nzd0313-0035,nzd0313-0036,nzd0313-0037,nzd0313-0038,nzd0313-0039,nzd0313-0040,nzd0313-0041,nzd0313-0042,nzd0313-0043,nzd0313-0044,nzd0313-0045,nzd0313-0046,nzd0313-0047,nzd0313-0048,nzd0313-0049,nzd0313-0050,nzd0313-0051,nzd0313-0052,nzd0313-0053,nzd0313-0054,nzd0313-0055,nzd0313-0056,nzd0313-0057,nzd0313-0058,nzd0313-0059,nzd0313-0060,nzd0313-0061,nzd0313-0062,nzd0313-0063,nzd0313-0064,nzd0313-0065,nzd0313-0066,nzd0313-0067,nzd0313-0068,nzd0313-0069,nzd0313-0070,nzd0313-0071,nzd0313-0072,nzd0313-0073,nzd0313-0074,nzd0313-0075,nzd0313-0076,nzd0313-0077,nzd0313-0078,nzd0313-0079,nzd0313-0080,nzd0313-0081,nzd0313-0082,nzd0313-0083,nzd0313-0084,nzd0313-0085,nzd0313-0086,nzd0313-0087,nzd0313-0088,nzd0313-0089,nzd0313-0090,nzd0313-0091,nzd0313-0092,nzd0313-0093,nzd0313-0094,nzd0313-0095,nzd0313-0096,nzd0313-0097,nzd0313-0098,nzd0313-0099,nzd0313-0100,nzd0313-0101,nzd0313-0102,nzd0313-0103,nzd0313-0104,nzd0313-0105,nzd0313-0106,nzd0313-0107,nzd0313-0108,nzd0313-0109,nzd0313-0110,nzd0313-0111,nzd0313-0112,nzd0313-0113,nzd0313-0114,nzd0313-0115,nzd0313-0116,nzd0313-0117,nzd0313-0118,nzd0313-0119,nzd0313-0120,nzd0313-0121,nzd0313-0122,nzd0313-0123,nzd0313-0124,nzd0313-0125,nzd0313-0126,nzd0313-0127,nzd0313-0128,nzd0313-0129,nzd0313-0130,nzd0313-0131,nzd0313-0132,nzd0313-0133,nzd0313-0134,nzd0313-0135,nzd0313-0136,nzd0313-0137,nzd0313-0138,nzd0313-0139,nzd0313-0140,nzd0313-0141,nzd0313-0142,nzd0313-0143,nzd0313-0144,nzd0313-0145,nzd0313-0146,nzd0313-0147,nzd0313-0148,nzd0313-0149,nzd0313-0150,nzd0313-0151,nzd0313-0152,nzd0313-0153,nzd0313-0154,nzd0313-0155,nzd0313-0156,nzd0313-0157,nzd0313-0158,nzd0313-0159,nzd0313-0160,nzd0313-0161,nzd0313-0162,nzd0313-0163,nzd0313-0164,nzd0313-0165,nzd0313-0166,nzd0313-0167,nzd0313-0168,nzd0313-0169,nzd0313-0170,nzd0313-0171,nzd0313-0172,nzd0313-0173
2021-12-28 22:13:18+00:00,L9,392.41,401.21,407.08,399.65,381.18,359.12,363.66,370.28,364.42,358.07,341.52,342.66,355.73,357.08,379.90,378.70,371.80,377.92,379.20,390.02,396.13,394.75,403.09,419.96,418.65,427.76,441.27,443.59,468.73,461.60,466.25,488.21,496.66,507.74,512.89,517.43,523.01,533.21,557.41,567.88,582.51,586.78,590.23,608.57,622.91,624.24,625.69,626.85,638.92,615.34,632.02,,599.85,641.00,641.23,614.97,572.76,589.69,570.43,589.04,571.62,537.48,543.85,544.88,553.32,542.43,526.37,544.97,541.72,569.27,555.45,579.49,589.71,587.61,606.29,623.39,618.70,626.58,637.04,,,,,,,,,,,,,,,,,,635.08,633.22,626.50,619.88,600.41,594.37,579.90,595.54,581.90,575.23,576.45,564.81,556.96,541.98,449.52,479.82,467.43,437.00,449.55,465.50,472.76,433.00,401.32,398.87,428.50,428.35,419.67,397.79,399.32,397.71,397.44,403.72,392.80,378.69,383.44,372.67,368.31,378.67,388.98,382.40,378.81,367.85,369.98,379.13,380.34,379.04,383.45,387.83,388.80,390.26,394.89,404.78,406.27,409.25,410.85,426.81,435.24,435.79,441.93,439.99,440.73,453.26,453.24,459.14,465.98,465.33,466.11,466.93,465.19,473.67,480.57,475.35,473.84,481.42,476.08,475.89,480.90,464.69
2022-01-21 22:13:11+00:00,L8,368.67,367.99,364.38,355.75,335.83,324.39,319.97,318.01,315.26,311.70,304.62,303.40,302.63,301.65,304.61,316.59,319.81,319.76,321.78,324.48,338.18,339.57,343.14,359.80,360.58,367.74,381.83,391.95,409.59,408.29,401.08,405.82,426.27,450.87,447.11,449.11,452.34,466.48,478.61,481.39,498.05,499.95,514.28,517.04,521.20,523.40,534.25,533.84,551.76,546.35,535.40,531.97,545.39,540.90,533.12,527.96,517.65,522.64,509.40,514.80,511.29,490.43,492.41,493.02,482.96,471.61,462.45,471.95,479.28,489.66,500.19,514.74,523.47,530.02,543.84,550.63,556.57,566.15,562.34,559.77,572.43,571.05,583.20,592.75,596.85,590.14,598.24,598.42,597.88,593.82,594.72,588.59,579.06,589.65,582.80,574.93,573.91,557.27,545.84,542.22,531.04,521.82,516.52,508.77,503.83,482.48,468.36,458.72,452.45,435.45,422.04,433.25,441.02,411.46,406.22,424.23,412.06,375.08,369.34,359.24,375.48,375.95,367.83,356.19,356.73,359.86,355.84,353.32,357.91,332.51,343.40,311.33,329.82,338.98,346.69,331.38,334.95,333.00,341.66,341.23,332.48,321.13,347.37,353.65,350.14,328.84,346.21,371.03,337.22,341.76,358.96,375.57,348.26,356.09,361.78,365.59,370.76,373.45,376.79,381.08,390.11,397.09,394.30,395.51,399.20,403.65,402.76,404.75,414.17,404.26,406.01,406.04,403.32,403.60
2022-01-29 20:57:35+00:00,L7,,,357.19,333.26,326.84,313.85,311.09,297.57,295.13,285.82,285.60,,,,,299.29,300.38,305.04,312.94,316.72,318.24,318.96,332.74,337.88,343.55,355.23,359.81,362.30,375.30,381.40,381.81,388.12,404.72,421.37,426.62,,,,,,473.53,491.03,494.26,497.26,510.27,514.14,512.71,513.80,521.61,518.02,515.49,523.19,522.72,514.31,509.81,506.86,496.09,503.29,497.97,494.72,488.23,477.58,471.66,468.50,465.25,452.15,455.67,464.85,472.21,479.65,491.27,498.19,512.61,527.31,534.71,541.41,555.42,541.13,550.39,558.45,555.47,552.77,563.02,568.86,572.69,565.08,574.04,580.52,582.62,575.21,587.52,595.27,597.82,604.75,590.16,590.40,578.17,566.71,556.67,549.61,533.98,531.82,518.02,498.03,476.70,457.47,441.70,448.77,435.34,434.15,416.54,420.97,409.59,405.05,398.24,398.64,380.48,366.62,353.77,357.14,365.65,359.03,352.05,342.15,343.11,333.44,336.65,324.01,322.78,312.34,313.41,303.51,309.12,300.63,306.79,311.48,306.12,308.93,316.85,309.16,302.54,312.67,317.30,311.96,315.94,320.87,331.16,,,,,621.55,335.50,345.83,354.45,343.84,354.28,360.82,367.83,376.53,376.39,374.88,382.39,387.54,511.49,520.05,392.30,399.78,392.55,395.06,393.41,389.88,394.49,392.37
2022-01-29 22:13:17+00:00,L9,364.92,363.30,357.08,336.56,325.51,317.50,310.32,307.08,302.68,297.52,286.42,285.84,290.21,296.36,297.25,300.55,297.16,303.67,313.79,314.79,316.68,323.44,333.41,340.42,343.23,355.75,360.60,378.52,385.55,381.00,380.77,397.71,404.47,426.22,428.39,429.40,444.35,448.27,463.87,472.25,485.85,494.12,496.67,497.85,512.00,515.00,513.03,525.76,528.14,522.06,516.22,523.47,519.57,519.54,510.58,503.64,505.39,502.70,499.07,493.41,488.72,475.71,470.74,472.16,460.46,461.19,449.49,462.89,471.44,482.59,495.28,503.47,514.80,519.56,534.95,540.39,545.49,543.10,549.32,555.62,551.62,553.95,563.02,570.00,573.39,570.37,570.40,579.57,584.58,571.33,578.34,583.53,569.40,577.80,565.99,566.44,554.33,547.69,534.57,524.44,522.06,508.51,500.09,493.19,479.85,461.45,457.14,447.49,435.58,430.95,415.24,420.46,425.60,391.13,396.20,404.35,389.39,363.62,349.02,352.81,364.65,366.51,344.20,339.84,344.06,335.45,338.74,339.01,327.30,309.41,316.25,300.14,310.57,319.08,319.60,308.58,311.83,311.97,316.38,320.51,315.59,302.22,320.08,332.56,332.99,324.23,327.38,341.48,334.51,335.96,333.05,345.34,337.30,344.35,349.51,343.65,352.25,360.91,366.28,368.13,373.93,378.83,381.50,385.13,380.36,383.85,390.50,394.91,393.35,393.34,393.74,386.62,392.76,382.78
2022-02-06 22:13:08+00:00,L8,387.26,409.69,414.33,414.28,381.56,364.60,370.60,369.09,367.45,363.75,364.98,357.47,364.67,357.76,362.35,373.21,380.17,376.69,375.77,377.24,384.45,389.11,381.88,400.71,415.67,421.07,425.69,435.96,436.42,453.76,460.69,471.45,483.39,482.77,493.38,500.68,524.20,531.21,524.61,542.66,555.81,559.80,567.37,577.28,575.32,586.43,598.49,599.53,608.74,606.30,613.18,606.64,560.80,598.05,602.96,578.46,562.55,536.16,567.25,565.79,555.12,528.63,520.97,531.28,528.02,529.50,509.48,518.48,527.26,544.94,559.69,563.63,571.86,576.23,582.20,594.83,615.41,612.53,611.67,614.22,626.70,614.96,614.57,618.71,630.86,633.99,645.06,,,,631.59,622.19,622.71,607.75,630.50,597.90,617.56,606.11,601.62,594.29,578.15,578.08,569.84,550.89,,525.86,520.89,517.40,510.88,524.42,512.05,450.86,453.32,460.48,411.73,432.23,431.21,437.01,400.38,383.08,404.24,416.34,408.18,395.76,384.13,389.07,375.93,369.62,377.81,367.34,371.87,357.26,345.71,361.57,366.22,370.61,371.12,356.19,350.88,363.24,360.32,360.91,370.13,360.79,361.74,365.70,381.54,377.37,378.38,380.47,382.95,397.41,408.23,407.79,410.90,414.77,434.68,433.90,432.94,431.91,437.27,445.45,434.51,453.07,457.11,445.34,444.57,454.16,,,,,,
2022-02-22 22:13:02+00:00,L8,421.47,424.42,422.97,431.41,421.28,409.59,404.87,406.35,416.12,413.88,395.19,392.86,390.01,389.75,389.26,395.61,406.58,409.19,405.80,405.56,412.50,417.24,422.48,422.55,440.24,458.93,455.33,466.03,470.16,475.70,491.66,492.57,493.56,503.41,514.14,530.98,537.69,544.60,543.87,562.85,578.48,580.07,585.12,606.22,613.21,,,,624.27,622.02,624.17,614.19,609.38,608.54,613.16,606.85,600.71,579.88,585.01,583.44,574.74,562.58,554.14,546.50,548.81,555.30,539.00,542.80,562.39,566.18,574.72,586.67,586.53,599.89,612.80,611.89,622.77,625.57,626.05,632.72,636.53,631.50,637.31,644.33,,,,,,,,,,,640.12,625.62,621.91,614.19,604.42,600.01,606.37,597.93,589.27,586.44,572.75,564.46,551.76,555.17,544.89,521.89,517.48,510.64,462.66,458.65,453.57,445.20,442.18,446.89,445.88,432.72,417.09,422.21,425.17,416.99,411.20,406.23,405.98,397.31,392.33,396.20,386.59,383.39,383.84,383.34,390.07,389.34,381.86,380.62,372.25,379.30,381.92,381.60,379.80,381.38,381.21,388.00,394.69,402.57,410.25,400.50,407.77,419.54,428.46,431.90,435.73,437.45,440.99,444.80,453.90,450.56,461.45,460.33,463.22,462.20,459.53,458.65,467.20,462.99,,,,,451.79,440.69
2022-04-19 22:12:47+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,641.34,,,528.55,498.68,477.92,478.70,,,497.52,,,,,,,,294.82,302.72,300.26,297.57,,317.31,,592.55,,,,,,,,,,,,,,,,,,,430.88,,,,,341.17,343.88,307.84,305.98,,,,,641.13,629.16,,,,371.50,349.77,,,,,,,,,630.85,,506.13,,,,,110.30,84.68,,,,,,,,,606.77,,,,,,231.37,376.56,377.35,,,,,,,,,649.82,,,,240.20,213.39,162.78,116.83,112.45,,63.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.23,,,,,,
2022-05-05 22:12:42+00:00,L9,373.80,370.26,368.50,382.00,381.53,377.91,369.46,373.46,363.09,367.53,367.61,368.92,366.82,364.67,369.32,366.02,381.76,388.32,375.35,379.05,378.20,389.43,393.47,405.07,411.65,418.21,425.70,432.20,444.05,457.69,462.40,462.64,481.49,487.24,497.20,517.87,522.11,525.34,529.50,530.09,546.02,559.67,561.97,575.06,572.64,573.89,587.64,596.94,594.48,599.68,596.84,596.28,592.72,588.81,586.15,580.51,574.35,569.10,560.56,557.19,552.58,541.97,530.55,529.85,528.01,525.12,516.12,520.45,533.81,546.22,556.70,568.06,576.05,575.42,595.12,598.10,616.57,610.83,627.65,616.90,621.85,616.43,618.66,623.61,631.35,624.86,636.71,645.58,,636.73,631.61,637.97,625.28,610.81,621.14,622.89,603.96,590.48,589.66,576.08,564.56,561.08,560.74,559.01,554.11,546.28,535.69,541.46,545.50,530.76,519.94,516.09,506.20,494.23,430.78,447.80,444.33,428.20,439.30,424.18,419.41,406.89,411.85,399.37,413.57,411.30,396.80,380.29,389.75,385.10,377.92,373.82,372.01,375.35,378.30,381.32,378.88,362.56,366.53,382.96,387.93,387.51,379.88,364.85,370.11,380.58,391.04,405.23,385.20,389.76,402.85,417.77,421.73,416.24,421.69,429.02,447.66,451.66,450.44,449.20,445.60,436.66,438.53,444.89,438.61,440.34,451.68,446.91,452.09,448.33,459.86,454.62,444.68,440.61
2022-05-21 22:12:31+00:00,L9,381.87,373.49,362.95,357.92,354.83,361.29,366.64,372.15,372.03,367.62,364.14,355.68,361.47,361.31,360.18,358.43,366.00,370.28,387.73,392.18,392.64,387.53,387.33,392.84,406.98,420.21,416.09,414.84,422.51,438.77,457.52,467.75,477.56,482.58,494.99,506.96,520.28,527.95,533.34,521.54,534.90,560.64,574.51,575.99,586.77,600.80,612.12,600.29,606.10,607.48,617.83,609.64,610.73,610.11,605.14,599.63,594.24,590.16,587.84,567.51,552.38,552.50,550.34,546.77,543.55,541.18,505.28,538.22,551.74,563.67,576.60,585.43,595.23,568.09,569.51,572.67,579.62,588.25,597.32,594.82,607.17,603.82,606.70,598.94,599.48,597.65,603.11,609.91,,,,,,,591.20,608.49,626.38,608.52,568.32,558.51,539.08,537.26,528.24,524.49,524.23,519.53,520.29,516.45,508.05,500.28,516.75,521.95,509.13,,417.33,414.46,474.34,476.20,465.90,453.38,425.24,452.78,442.18,420.83,422.67,415.68,423.99,413.93,415.59,402.33,394.10,391.43,391.61,383.11,379.83,386.54,392.22,391.60,394.99,394.84,383.31,370.42,375.86,400.33,401.47,,362.94,377.04,385.66,410.88,425.53,428.16,400.87,416.90,435.74,428.69,423.73,,,,,,,,,,,,,,,,,
2022-06-09 20:44:18+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.24,,,,,,,,,,,,,,,,,,557.33,,,,,,,,
2022-06-26 20:43:15+00:00,L7,316.58,302.64,321.45,301.07,264.78,280.03,,,,,275.55,,113.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.98,,,,304.29,,,,,634.22,624.91,637.54,,,,,,,,,438.77,448.40,483.19,,,,,,,534.69,540.74,537.84,541.31,,,,,,,,,,,,,,530.90,521.34,,,,482.76,469.81,464.02,,,,,,409.26,402.25,400.27,387.22,,,,,348.97,344.02,332.34,333.52,325.13,321.32,,,,,,,279.47,283.13,269.96,276.03,,,,,,,,273.91,281.25,,,278.92,,,,,,,477.02,,,,,322.63,326.51,337.50,348.90,473.04,408.87,351.55,355.53,352.77,395.88,382.33,367.90,367.32,385.48,369.80,357.56,359.79,344.87
2022-10-06 20:34:04+00:00,L7,332.59,320.26,305.07,304.29,299.10,294.69,290.92,290.36,287.38,293.53,275.62,261.72,272.49,274.48,272.19,275.10,275.04,285.22,287.53,293.57,,,,,,,,,,,,,,397.24,403.78,416.57,419.09,424.10,439.10,444.96,449.84,460.88,465.23,480.53,489.83,488.09,493.57,499.01,506.04,514.41,502.54,494.63,490.84,485.62,477.55,479.56,479.36,475.49,,,,,,,,,,,,,,,,,,,523.14,523.89,528.14,534.19,540.65,547.20,550.99,546.99,552.71,554.68,548.32,550.63,554.33,,,,,,,535.34,524.83,522.33,508.78,510.23,497.27,489.87,480.60,465.80,,,425.42,414.58,406.44,404.52,391.32,635.80,631.73,378.93,365.77,366.47,355.54,350.24,343.83,334.99,331.80,324.07,322.41,315.27,312.50,306.24,304.31,298.29,296.17,,,285.76,280.73,276.51,272.34,272.97,274.99,274.68,279.41,278.50,277.63,283.15,285.63,280.23,284.57,290.92,296.25,,,300.86,302.86,303.96,313.45,320.33,325.12,327.56,333.53,331.90,337.70,342.56,344.37,349.05,356.61,354.86,361.18,355.36,363.67,371.73,375.15,367.65,368.68,364.36,368.82,357.06
2022-11-05 22:13:39+00:00,L8,318.44,311.66,303.31,295.65,291.72,284.56,280.83,277.28,266.22,262.44,262.74,260.72,269.64,271.30,270.80,269.93,278.40,285.89,286.01,287.12,294.26,305.56,309.64,324.97,327.89,331.66,336.57,349.22,355.59,368.27,373.37,385.53,397.23,397.53,407.65,417.61,422.79,431.89,442.53,450.05,460.31,464.58,467.16,481.95,488.13,492.75,501.93,499.44,497.01,499.12,501.16,498.56,492.16,483.84,481.91,479.85,475.42,471.25,469.22,461.53,455.00,449.40,441.45,439.04,437.78,432.77,420.75,429.17,443.69,454.94,466.00,474.94,485.27,497.81,507.79,515.51,521.42,523.34,530.70,534.86,538.85,547.03,549.09,547.03,548.94,550.91,547.85,549.18,553.73,555.68,551.65,553.63,547.51,544.93,533.92,532.73,524.70,520.14,509.34,505.05,494.71,483.69,476.90,463.87,451.82,442.74,430.55,416.35,410.67,402.08,390.55,378.95,371.45,367.97,362.72,353.90,352.70,344.24,340.36,328.02,328.02,317.28,319.21,313.54,311.80,303.84,303.87,296.82,297.64,292.67,287.16,286.34,279.03,278.89,273.49,269.05,267.73,266.78,259.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09 20:29:40+00:00,L7,,,,,,,,,303.61,298.27,292.51,286.42,289.72,294.30,297.73,300.80,310.14,319.25,315.45,310.21,317.77,334.02,336.44,337.43,343.00,354.77,357.12,367.32,375.76,385.81,400.34,412.87,426.61,426.65,432.68,439.32,447.42,462.37,469.95,477.09,487.49,500.98,,,,,,,518.69,515.18,513.84,516.85,514.23,506.40,499.96,497.94,493.31,489.09,488.15,486.06,481.74,469.87,463.10,456.24,462.30,457.83,443.45,449.13,464.70,473.31,476.27,490.69,506.44,520.83,523.84,526.35,528.71,540.89,551.66,557.53,555.30,558.95,560.79,563.20,564.68,562.61,566.24,576.98,572.22,564.14,,,567.71,558.82,553.10,544.64,547.97,531.06,522.48,516.35,513.82,500.84,489.57,477.03,471.00,455.34,447.99,438.46,423.69,409.50,413.27,401.75,400.36,386.33,382.14,377.32,372.10,364.19,362.97,359.16,350.45,340.58,333.52,335.02,339.79,331.71,329.35,326.84,327.92,321.82,319.66,321.50,308.22,309.95,305.32,302.63,290.21,290.27,287.21,299.81,295.20,299.44,297.30,301.16,306.24,304.05,304.04,313.72,324.04,323.38,337.51,340.52,346.95,351.30,353.72,347.86,347.93,351.58,359.10,360.12,,,,,,,,,,,,,,
2022-11-21 22:13:33+00:00,L8,324.87,313.19,303.54,295.88,290.99,284.11,281.73,277.86,269.08,267.98,260.60,264.44,268.85,268.92,271.10,279.91,288.84,290.57,289.74,289.70,297.09,305.70,307.85,315.65,320.73,327.28,330.69,343.24,349.21,355.98,365.84,371.84,387.12,393.99,400.54,410.49,418.49,424.77,438.58,440.78,445.96,457.06,462.00,469.14,482.30,486.00,487.85,494.48,491.24,488.61,487.59,494.06,487.76,476.95,473.65,470.99,468.51,465.87,460.61,452.86,446.42,441.24,435.70,431.24,426.59,422.51,413.93,418.17,431.60,438.50,453.04,468.66,476.58,492.85,502.31,509.68,510.47,514.37,520.90,528.41,535.03,541.73,541.17,542.43,545.45,545.16,544.76,546.91,549.25,,,,,539.88,526.71,525.81,518.42,509.91,506.59,500.53,491.87,478.81,468.80,459.54,444.30,433.79,415.97,411.51,402.58,394.23,385.53,378.98,373.53,367.22,360.63,351.14,350.39,338.17,337.69,327.06,320.23,314.85,308.26,305.85,302.20,298.85,295.26,289.55,288.12,282.14,283.92,279.15,276.10,269.13,269.74,266.62,264.13,268.37,270.24,268.48,271.24,275.96,271.86,274.46,278.87,275.61,278.60,283.62,283.75,289.70,290.14,299.14,307.27,315.20,319.35,316.62,320.55,325.04,330.70,335.22,338.15,343.24,350.84,353.53,347.29,351.45,358.89,361.91,360.89,361.92,360.74,356.66,358.71,353.76
2022-12-31 22:13:27+00:00,L9,381.64,388.57,390.83,392.46,399.96,405.96,388.60,397.27,401.20,412.76,406.27,402.13,388.68,377.52,381.88,381.43,383.70,384.50,378.26,388.07,414.26,424.88,413.38,415.76,422.03,427.91,443.29,443.25,436.83,458.03,,,,,,,,,,,,,,,,,,,634.57,630.59,,573.87,592.55,593.63,590.93,551.76,554.53,545.04,543.24,541.51,532.37,518.50,521.77,522.93,,,,531.64,527.49,543.50,574.66,584.68,586.80,597.54,591.00,580.25,588.94,597.05,612.65,633.76,616.23,608.22,628.36,648.31,,,639.78,626.94,640.75,636.60,640.03,636.23,614.16,618.67,631.09,625.76,598.73,590.50,568.67,589.49,605.55,608.72,595.03,599.25,595.90,,522.99,517.12,525.60,520.17,483.59,460.73,464.00,448.35,432.91,423.00,414.37,422.17,416.07,411.15,400.44,403.69,404.18,406.90,406.82,398.96,399.80,400.40,385.30,391.57,376.60,377.78,377.11,371.49,363.63,371.62,364.21,357.29,366.11,366.30,372.75,371.52,377.91,385.57,377.75,385.83,384.24,381.44,385.54,390.85,398.06,406.79,413.56,424.29,429.43,424.04,430.05,437.34,440.58,447.46,448.15,452.21,456.22,447.75,462.06,463.41,471.10,471.03,465.04,461.53,465.06,471.87,,
2023-01-08 22:13:24+00:00,L8,310.44,309.66,307.77,299.23,295.91,293.12,287.62,283.54,281.04,279.96,278.18,273.71,267.96,269.56,270.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.48,542.07,543.92,543.07,541.42,539.60,542.61,545.03,547.06,550.54,546.22,543.03,538.84,542.00,528.90,520.00,513.80,511.49,504.68,495.70,492.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-16 22:13:22+00:00,L9,400.80,404.65,408.47,414.95,415.04,420.43,418.11,415.75,405.39,414.74,412.04,414.13,405.83,401.93,408.76,406.03,404.58,400.85,395.27,401.33,426.75,425.01,425.45,430.62,436.95,444.99,458.31,466.08,469.91,479.34,491.63,493.15,497.59,510.22,525.65,535.04,539.67,552.63,548.09,555.79,571.39,580.42,595.31,595.10,609.21,625.75,628.07,622.91,615.41,612.25,,,613.08,595.48,595.43,,,618.05,608.93,592.70,,528.92,529.24,539.88,549.30,556.62,548.35,543.72,525.75,563.98,585.08,581.80,600.34,605.68,621.25,619.87,597.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.56,457.59,451.78,455.81,449.28,445.26,418.90,416.38,407.36,410.78,389.32,394.74,400.13,389.05,382.34,380.68,379.50,379.15,391.71,390.65,386.41,397.61,396.16,396.47,394.85,396.03,404.21,401.95,405.75,409.79,419.33,424.52,430.54,426.28,432.16,440.05,446.87,446.63,453.35,471.82,457.39,467.75,464.55,462.73,468.04,468.09,456.19,467.36,452.34,462.58,460.01,475.31,474.52
2023-01-21 20:23:36+00:00,L7,321.01,328.21,311.92,308.73,302.84,303.88,290.23,288.73,283.32,282.70,283.47,279.96,275.37,282.56,278.22,287.81,295.88,300.13,314.78,311.60,304.11,309.69,309.99,319.10,330.43,333.47,340.36,349.33,351.09,365.96,373.48,390.82,398.11,404.24,419.67,422.83,427.05,435.56,446.76,449.95,462.89,467.51,474.72,485.50,486.42,496.85,504.98,510.46,518.64,511.72,502.91,501.52,495.48,488.60,492.06,486.02,483.28,477.84,476.43,471.70,483.48,458.36,435.70,445.61,436.16,434.88,428.44,434.80,442.25,455.77,459.02,473.32,485.22,496.22,507.61,516.22,521.63,530.18,525.27,531.38,538.20,544.41,557.87,558.25,547.12,553.73,544.95,547.96,558.75,562.93,548.13,557.00,544.93,542.92,548.26,531.01,518.24,526.08,510.48,513.01,508.54,497.97,489.32,476.47,457.99,450.23,431.24,422.03,406.72,405.00,391.69,393.61,378.22,373.97,368.38,370.81,364.25,360.07,343.69,350.91,348.07,328.41,322.14,315.03,315.64,321.57,304.15,299.22,301.92,295.60,287.60,289.35,280.74,289.47,279.40,277.88,287.91,285.79,279.30,281.37,274.62,277.64,281.50,291.90,280.16,290.06,291.46,287.23,293.50,302.48,313.38,618.37,,324.00,328.00,331.37,335.59,343.21,338.12,346.22,351.48,350.69,352.10,357.83,365.35,363.03,362.84,368.54,365.93,375.78,379.72,362.98,360.96,366.46
2023-02-07 20:20:06+00:00,L7,350.88,365.08,359.77,,,354.87,361.75,356.53,345.17,339.05,345.78,341.37,343.27,341.06,338.88,336.61,347.01,343.78,368.58,373.29,382.29,397.03,365.31,386.58,400.21,405.33,419.09,,,,,,,,481.80,492.99,499.26,504.99,520.48,522.41,532.24,535.90,,545.99,540.30,589.53,,560.32,555.02,556.98,560.99,554.07,558.84,564.61,556.51,545.42,531.69,532.49,536.32,538.89,539.27,528.41,523.43,518.05,527.13,516.94,497.80,507.93,516.95,552.26,,,,,,,,,,,,,,,633.83,622.06,,618.85,614.71,620.19,619.22,619.59,601.80,609.74,602.97,598.20,582.40,570.49,546.00,553.58,556.27,547.40,532.29,,,,493.46,495.60,486.38,,,,,,,,,,,,,,,394.20,,390.29,385.44,374.86,380.90,376.63,362.88,355.75,,351.28,360.02,349.31,345.17,348.42,346.02,354.08,353.32,354.13,346.70,343.82,348.83,353.54,363.62,373.86,373.91,364.89,372.20,381.98,401.18,404.50,396.61,396.67,399.08,407.45,416.96,420.24,431.69,461.81,457.28,424.61,428.87,436.97,433.37,436.39,,420.44,432.18,419.41,,425.42
2023-03-05 22:13:13+00:00,L9,305.13,303.38,300.73,297.66,286.75,274.36,272.62,261.16,265.19,262.41,264.14,257.48,255.13,263.14,260.96,263.54,265.70,277.94,284.00,284.96,291.52,301.87,305.24,306.16,314.87,324.91,327.01,333.65,347.53,351.71,367.30,372.97,379.48,395.26,395.99,415.48,418.50,416.54,424.43,439.61,447.18,459.04,462.56,465.19,479.75,486.43,488.49,496.53,496.18,492.20,499.40,490.74,484.40,480.45,477.40,468.78,464.00,469.49,466.77,460.08,453.34,445.16,436.21,431.48,428.75,421.47,410.22,412.95,427.72,435.45,446.42,455.55,463.56,489.31,499.67,505.58,509.28,510.57,519.79,529.77,531.27,525.79,536.96,538.44,545.88,537.50,538.62,540.77,539.55,542.52,544.23,539.68,536.79,535.48,528.52,523.68,515.08,506.13,501.00,500.72,489.41,484.67,471.32,456.98,448.46,445.47,431.64,418.41,404.85,400.46,386.90,373.11,370.89,367.54,361.91,352.08,349.00,341.74,343.60,335.32,329.28,320.52,317.00,309.18,307.91,298.71,298.49,291.53,285.21,280.88,283.18,277.10,278.69,279.18,270.44,266.96,269.72,272.02,275.67,271.22,271.64,273.79,269.25,276.05,280.33,277.07,281.61,284.08,290.62,300.19,297.23,302.67,308.61,313.84,320.52,318.99,322.61,327.90,336.06,340.32,340.01,343.48,347.93,357.67,354.92,352.29,360.15,360.71,354.21,360.34,363.95,357.14,349.39,356.31
