dates,nzd0310-0000,nzd0310-0001,nzd0310-0002,nzd0310-0003,nzd0310-0004,nzd0310-0005,nzd0310-0006,nzd0310-0007,nzd0310-0008,nzd0310-0009,nzd0310-0010,nzd0310-0011,nzd0310-0012,nzd0310-0013,nzd0310-0014,nzd0310-0015,nzd0310-0016,nzd0310-0017,nzd0310-0018,nzd0310-0019,nzd0310-0020,nzd0310-0021,nzd0310-0022,nzd0310-0023,nzd0310-0024,nzd0310-0025,nzd0310-0026,nzd0310-0027,nzd0310-0028,nzd0310-0029,nzd0310-0030,nzd0310-0031,nzd0310-0032,nzd0310-0033,nzd0310-0034,nzd0310-0035,nzd0310-0036,nzd0310-0037,nzd0310-0038,nzd0310-0039,nzd0310-0040,nzd0310-0041,nzd0310-0042,nzd0310-0043,nzd0310-0044,nzd0310-0045,nzd0310-0046,nzd0310-0047,nzd0310-0048,nzd0310-0049,nzd0310-0050,nzd0310-0051,nzd0310-0052,nzd0310-0053,nzd0310-0054,nzd0310-0055,nzd0310-0056,nzd0310-0057,nzd0310-0058,nzd0310-0059,nzd0310-0060,nzd0310-0061,nzd0310-0062,nzd0310-0063,nzd0310-0064,nzd0310-0065,nzd0310-0066,nzd0310-0067,nzd0310-0068,nzd0310-0069,nzd0310-0070,nzd0310-0071,nzd0310-0072,nzd0310-0073,nzd0310-0074,nzd0310-0075,nzd0310-0076,nzd0310-0077,nzd0310-0078,nzd0310-0079,nzd0310-0080,nzd0310-0081,nzd0310-0082,nzd0310-0083,nzd0310-0084,nzd0310-0085,nzd0310-0086,nzd0310-0087,nzd0310-0088,nzd0310-0089,nzd0310-0090,nzd0310-0091,nzd0310-0092,nzd0310-0093,nzd0310-0094,nzd0310-0095,nzd0310-0096,nzd0310-0097,nzd0310-0098,nzd0310-0099,nzd0310-0100,nzd0310-0101,nzd0310-0102,nzd0310-0103,nzd0310-0104,nzd0310-0105,nzd0310-0106,nzd0310-0107,nzd0310-0108,nzd0310-0109,nzd0310-0110,nzd0310-0111,nzd0310-0112,nzd0310-0113,nzd0310-0114,nzd0310-0115,nzd0310-0116,nzd0310-0117,nzd0310-0118,nzd0310-0119,nzd0310-0120,nzd0310-0121,nzd0310-0122,nzd0310-0123,nzd0310-0124,nzd0310-0125,nzd0310-0126,nzd0310-0127,nzd0310-0128,nzd0310-0129,nzd0310-0130,nzd0310-0131,nzd0310-0132,nzd0310-0133,nzd0310-0134,nzd0310-0135,nzd0310-0136,nzd0310-0137,nzd0310-0138,nzd0310-0139,nzd0310-0140,nzd0310-0141,nzd0310-0142,nzd0310-0143,nzd0310-0144,nzd0310-0145,nzd0310-0146,nzd0310-0147,nzd0310-0148,nzd0310-0149,nzd0310-0150,nzd0310-0151,nzd0310-0152,nzd0310-0153,nzd0310-0154,nzd0310-0155,nzd0310-0156,nzd0310-0157,nzd0310-0158,nzd0310-0159,nzd0310-0160,nzd0310-0161,nzd0310-0162,nzd0310-0163,nzd0310-0164,nzd0310-0165,nzd0310-0166,nzd0310-0167,nzd0310-0168,nzd0310-0169,nzd0310-0170,nzd0310-0171,nzd0310-0172,nzd0310-0173,nzd0310-0174,nzd0310-0175,nzd0310-0176,nzd0310-0177,nzd0310-0178,nzd0310-0179,nzd0310-0180,nzd0310-0181,nzd0310-0182,nzd0310-0183,nzd0310-0184,nzd0310-0185,nzd0310-0186,nzd0310-0187,nzd0310-0188,nzd0310-0189,nzd0310-0190,satname
2022-05-31 22:00:38+00:00,313.41,302.81,303.79,288.51,278.50,268.08,262.78,263.08,265.44,264.50,261.67,243.00,270.29,265.70,267.99,267.98,285.82,284.44,289.94,296.20,297.83,302.26,304.38,312.60,318.63,329.84,336.69,333.05,328.83,324.39,314.13,306.41,301.55,300.02,297.28,294.02,293.24,286.47,288.39,285.59,282.29,275.80,279.08,283.13,294.38,300.39,303.61,311.79,315.64,319.28,326.16,334.40,340.99,346.13,353.77,358.28,366.83,372.35,384.20,390.12,399.44,405.84,420.42,431.41,431.26,428.27,425.43,418.40,408.67,402.64,400.78,396.11,389.04,380.98,376.72,375.01,374.00,369.38,368.53,366.42,366.49,361.95,362.10,355.75,349.88,346.98,341.69,339.93,336.06,330.70,330.82,328.78,326.51,322.62,319.63,326.16,328.19,332.39,331.52,332.92,330.42,329.96,332.89,329.72,328.14,330.56,334.48,337.59,346.67,350.70,356.64,357.23,346.77,314.76,264.26,,,296.12,320.34,330.71,329.40,321.78,325.30,332.96,324.86,324.32,322.66,318.75,300.00,300.40,294.12,296.06,296.99,299.15,300.58,301.94,304.10,305.86,315.49,318.93,323.79,322.26,325.28,327.54,335.82,341.26,349.33,351.01,349.81,336.89,336.33,327.47,324.80,324.43,320.98,315.23,307.55,308.11,295.68,302.54,290.72,301.11,302.44,307.27,306.65,311.01,320.39,319.48,325.88,322.64,333.48,336.96,343.32,349.99,352.19,354.33,361.55,379.33,367.47,354.53,342.68,331.69,326.31,316.95,316.97,318.99,318.58,309.95,299.70,296.36,295.17,L8
2022-06-25 21:54:42+00:00,310.93,303.90,293.08,281.60,272.98,281.39,,,,,,,,,,,,,,,,,,322.41,323.61,329.37,334.13,333.02,335.66,325.02,323.73,323.32,309.96,301.04,303.16,303.61,300.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.91,330.73,330.98,333.59,340.40,343.82,344.58,365.18,366.87,373.30,353.02,350.51,327.46,328.15,319.05,316.44,319.35,320.43,308.71,299.83,291.86,285.75,299.24,L8
2022-07-02 22:00:53+00:00,324.59,314.31,302.80,292.53,283.34,271.09,281.33,281.51,280.89,281.48,261.72,268.89,265.48,269.35,275.96,276.05,293.46,292.29,295.88,303.13,304.59,310.54,315.72,329.83,335.28,337.57,348.83,349.43,342.58,332.48,324.83,322.46,318.77,314.68,312.69,304.65,300.57,287.84,282.70,283.93,279.84,287.58,293.18,301.18,315.21,320.36,322.25,330.87,328.32,331.26,334.59,340.92,355.47,366.64,369.49,373.07,380.91,386.97,395.79,403.08,407.33,418.36,431.84,443.92,443.27,435.23,425.57,423.11,419.06,421.53,413.27,408.02,399.72,396.39,391.66,,,,,,,,,,,,,,,,,,,,,,,,,350.44,349.30,340.92,331.31,324.50,326.43,333.57,341.98,365.78,382.08,390.77,385.91,365.78,349.75,318.67,266.54,,210.78,294.56,328.96,335.18,354.27,355.25,359.53,360.42,359.45,348.06,343.50,325.32,316.47,316.90,312.80,308.15,312.91,314.44,317.52,322.25,325.18,,,,,,,,,,,,,,,,,,,,,,,,,321.72,327.18,326.77,329.53,330.54,337.24,332.66,348.54,346.66,344.98,352.97,352.36,364.62,371.85,370.91,377.72,396.89,383.70,364.96,355.09,340.65,342.51,336.78,341.41,340.19,319.43,311.68,307.76,312.23,316.96,L8
2022-07-03 20:31:11+00:00,,,,,,,,,,268.44,,,239.43,262.20,277.52,250.71,,,,,,,306.76,318.87,,,,,,,,,,,,,,,,275.21,280.51,278.31,285.18,295.01,297.95,,,,,,,329.32,341.03,341.38,,,372.69,378.17,392.25,375.10,397.74,413.15,424.50,,,,,,,416.05,403.01,398.38,378.22,389.46,384.51,395.01,366.53,376.57,375.93,373.91,,,,,,341.85,,,360.33,339.63,337.74,322.15,327.31,343.80,338.39,,,,,,330.93,328.66,331.25,,324.18,,,360.41,372.68,379.85,,,,,,,,333.19,328.56,337.00,338.88,,347.03,353.45,345.36,,,,,307.25,309.73,345.60,313.99,311.13,315.46,326.07,316.19,322.22,314.99,,,,,337.14,334.73,344.86,359.79,362.25,,352.36,346.64,341.51,,,,,323.30,326.13,,319.51,313.27,307.00,324.12,320.74,322.10,,,,,339.36,,,,,,,,,,,,,344.93,,,,323.37,302.15,304.18,310.72,314.30,L7
2022-07-03 21:54:20+00:00,318.56,310.79,299.33,293.05,283.96,277.64,283.72,283.74,279.94,281.84,256.12,272.80,271.02,272.46,278.34,271.10,297.74,293.88,298.18,306.13,308.60,314.99,321.39,331.38,333.83,339.10,348.61,351.77,335.57,336.13,328.66,316.92,314.57,311.81,306.01,306.47,303.39,293.98,284.68,283.06,281.15,289.88,298.28,307.14,322.23,320.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.46,345.25,341.79,340.75,333.54,341.75,349.59,349.80,346.70,331.08,323.08,326.23,330.52,340.89,359.51,382.85,385.18,379.37,365.34,349.33,318.98,267.02,,211.70,296.07,330.15,331.88,351.82,352.17,354.46,360.17,358.99,347.36,337.45,327.56,318.79,321.45,308.88,314.98,315.59,319.61,319.08,324.42,324.69,325.80,329.06,333.05,337.16,337.44,338.51,343.09,348.76,359.18,362.64,368.59,367.38,356.46,353.46,346.58,344.93,340.34,337.35,332.47,326.43,321.14,321.71,323.77,322.10,322.61,328.58,328.95,332.82,337.60,336.46,336.88,339.81,344.71,341.92,351.94,356.92,360.91,377.44,374.32,381.70,397.82,385.14,369.27,355.23,342.88,344.70,339.73,345.40,342.28,323.69,311.93,308.29,313.66,321.11,L9
2022-07-15 20:24:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.55,331.71,335.82,,,,358.25,,,,,,,,,,,,,,,,,L7
2022-07-26 22:00:39+00:00,308.04,305.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.56,350.89,374.69,364.19,380.59,370.86,378.87,409.00,430.77,416.58,422.14,457.63,,,,385.42,363.14,379.29,383.03,364.35,380.03,369.94,347.22,,,,,,,,363.52,366.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2022-08-03 22:01:06+00:00,323.90,324.81,314.58,307.90,306.38,300.00,288.61,285.43,288.76,278.40,277.83,285.09,278.70,274.23,284.78,285.48,302.91,305.83,301.97,309.82,310.87,317.87,329.49,339.11,350.21,356.24,356.35,356.99,347.68,341.45,339.58,330.35,327.82,325.38,319.07,312.37,307.40,298.96,290.63,297.47,302.30,309.19,318.58,326.31,327.35,327.32,326.39,323.58,328.24,338.19,345.77,356.18,359.62,369.41,375.09,383.09,393.81,396.86,402.87,409.21,414.27,428.77,442.74,456.06,450.69,449.09,447.72,448.94,439.37,435.48,423.74,,412.45,403.91,402.14,401.47,,,,,,,,,,,,,,,,,,,,,358.31,354.98,356.00,348.52,342.83,341.66,333.73,332.88,334.54,350.42,363.44,381.54,389.78,397.42,393.04,363.89,337.37,301.33,228.12,,,322.80,352.63,366.60,378.44,381.14,378.50,373.74,370.27,354.30,342.58,322.30,323.69,327.02,324.89,323.73,327.86,322.15,328.42,327.76,334.82,332.96,336.47,334.55,343.13,344.48,349.82,352.64,361.15,363.24,370.63,380.44,376.03,371.26,361.32,355.17,349.56,347.64,342.10,338.01,333.29,331.40,331.20,330.07,330.02,330.70,336.50,337.88,337.30,337.01,341.80,335.93,346.42,343.75,351.82,354.06,361.52,364.56,377.41,377.82,385.49,401.74,393.29,375.42,373.07,356.47,354.65,339.82,339.65,331.16,325.75,318.32,315.81,323.40,324.96,L8
2022-08-04 21:54:34+00:00,323.76,318.84,311.77,306.59,305.69,299.67,295.54,284.64,286.36,274.39,270.35,283.08,278.62,273.97,283.18,286.47,305.85,307.33,300.95,309.27,312.84,319.92,329.10,335.70,349.25,355.21,358.85,357.73,350.87,341.67,333.90,329.16,325.66,327.67,320.20,311.82,306.27,297.98,291.04,298.55,302.66,308.46,320.68,324.21,320.92,323.45,320.55,324.12,328.69,337.77,344.76,355.09,363.18,368.83,373.35,380.98,391.96,397.26,401.16,409.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.53,348.23,361.67,377.43,375.88,368.34,370.05,369.17,346.58,341.42,,,326.71,318.53,322.69,323.22,327.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.28,334.63,332.80,334.67,338.87,335.52,342.04,345.01,343.70,353.62,359.80,363.12,378.48,370.41,381.78,389.57,390.98,367.12,365.97,351.06,350.58,337.01,336.09,328.53,323.43,313.57,312.40,320.32,321.92,L9
2022-08-06 20:28:32+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.85,,,,,,,,,,,,,,341.23,,,,,,,,,,,,,,,,,,307.92,,,,,,,,,,,432.94,,,,,,,,,,,,,,286.18,,,,,,,,,,,,,,,,383.89,359.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2022-08-12 21:54:59+00:00,316.16,310.27,308.68,310.42,304.51,305.03,295.69,289.77,278.04,253.56,285.66,277.25,284.68,284.40,272.97,291.37,296.59,301.59,305.69,298.66,296.37,304.58,318.05,326.49,332.40,342.24,344.06,340.42,344.80,344.25,334.86,326.77,317.13,310.34,311.70,311.27,296.98,290.38,292.37,296.93,298.05,299.29,305.92,313.09,322.62,313.55,302.53,308.94,330.26,338.40,340.09,345.03,350.86,356.52,359.86,368.64,379.01,389.82,395.88,397.73,400.95,414.60,432.39,438.44,439.85,440.29,440.90,431.47,423.34,411.18,402.24,396.30,392.28,,390.48,390.57,388.14,381.45,381.38,373.07,368.15,369.34,373.81,373.55,375.91,364.47,352.62,351.59,353.44,347.65,343.67,342.50,343.91,339.53,339.99,348.92,347.30,344.50,339.48,333.23,327.73,322.75,322.87,324.29,328.55,339.42,358.40,373.05,380.43,381.24,373.94,354.34,325.22,306.15,216.38,,403.99,432.35,418.45,391.45,388.56,378.97,368.92,354.29,351.66,339.06,328.74,324.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.31,326.06,322.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2022-08-19 22:01:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.29,293.73,295.08,276.80,300.74,319.01,328.21,325.17,318.78,316.83,328.74,335.39,341.35,345.02,350.36,360.99,367.93,370.63,381.83,,,,,,,,,,,,,,,,,,,388.44,385.24,382.44,374.45,375.52,371.83,365.45,369.53,368.57,364.58,356.31,345.36,350.64,359.10,360.15,351.59,344.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.69,360.68,339.83,334.28,324.96,327.36,323.53,314.36,309.38,310.32,317.41,318.17,L8
2022-10-07 21:54:50+00:00,323.94,314.32,303.71,288.92,284.59,285.48,274.81,273.78,,280.55,271.58,271.77,281.86,293.11,274.73,284.37,283.40,284.14,286.73,292.21,309.68,315.08,311.27,312.82,317.22,310.96,314.70,312.69,321.98,323.29,323.79,320.86,301.01,294.20,298.28,295.10,297.76,299.68,295.86,296.45,299.32,299.59,297.65,296.94,307.70,303.94,307.39,307.59,309.40,316.18,321.71,330.12,344.71,354.04,359.85,357.69,364.96,380.90,396.39,402.85,408.60,417.19,435.02,440.38,443.73,433.74,428.61,413.09,408.35,394.22,399.50,403.20,398.01,388.25,385.95,377.50,368.72,366.71,366.70,366.03,370.96,365.43,369.66,366.16,363.07,361.67,357.82,350.17,355.80,358.08,355.31,348.91,339.98,333.38,330.53,336.61,345.57,351.46,345.31,337.82,330.06,325.13,324.00,325.57,332.67,344.50,357.34,368.28,378.06,390.30,406.36,398.45,352.80,239.42,,,457.67,456.45,435.08,422.41,402.97,395.14,383.40,358.77,348.59,335.08,327.81,324.80,316.35,311.52,312.18,314.39,318.26,318.59,315.37,318.02,319.01,319.09,323.07,329.85,333.02,342.38,347.80,348.22,352.82,357.04,364.83,371.50,362.49,356.85,344.97,346.45,352.32,346.38,344.71,333.54,328.48,320.72,308.59,313.24,314.99,314.62,309.46,315.41,318.36,319.22,331.65,339.62,333.91,339.64,344.09,346.07,348.85,350.99,354.45,364.11,363.18,368.80,352.40,350.45,337.32,344.93,331.46,325.07,316.34,314.46,313.19,313.76,322.11,313.86,308.02,L9
2022-10-08 20:16:25+00:00,328.79,,,,,,,,,279.58,277.31,278.22,289.29,285.95,273.40,288.34,287.51,285.67,283.51,293.32,310.64,323.59,330.82,331.32,331.08,338.06,,,,,,,313.94,307.55,301.70,295.45,306.27,296.44,299.08,302.78,303.26,307.42,300.42,305.13,313.75,316.46,,,,,,337.14,353.12,361.64,359.22,360.18,369.55,384.08,402.59,405.00,415.41,421.92,436.44,445.95,,,,,414.73,408.89,407.48,409.10,401.50,394.79,388.94,386.21,384.84,382.97,380.79,376.83,377.98,,,,361.53,,,,,,,,,,,,,,,,325.02,325.78,327.93,332.63,334.08,340.84,357.96,364.57,381.52,393.29,405.97,,,,,,423.70,426.35,419.67,411.54,401.66,399.92,373.44,360.57,347.19,,,,,312.99,312.83,315.45,319.58,316.81,317.75,316.55,323.77,323.98,328.57,,,,341.41,341.63,350.63,355.13,359.57,363.30,362.66,354.04,348.14,350.73,,,,,324.51,315.67,313.83,312.68,312.25,315.81,314.41,320.54,324.78,,,,,336.99,345.72,345.51,346.47,349.64,361.18,365.27,370.88,380.11,,,,,337.22,325.12,331.07,313.99,310.38,312.08,316.30,311.61,310.89,L7
2022-10-22 22:01:15+00:00,326.36,323.13,314.41,304.56,297.92,289.02,285.07,285.14,281.83,286.72,285.12,281.03,283.88,288.35,288.88,290.31,292.39,301.55,308.44,309.09,318.96,323.14,335.52,339.31,334.52,333.62,334.31,338.94,350.33,342.22,331.38,324.82,322.48,322.34,328.94,329.36,315.21,312.60,303.14,305.91,304.42,302.49,310.72,313.97,320.34,319.27,316.99,316.36,321.37,324.50,327.57,335.47,344.79,357.74,369.04,373.44,381.29,386.63,399.77,407.70,416.65,431.09,446.66,454.71,453.47,441.50,436.98,426.11,422.67,415.12,411.82,412.43,412.13,404.87,397.55,386.65,381.57,383.88,382.21,377.43,377.99,374.72,380.83,381.61,373.60,374.07,375.90,371.25,366.87,359.55,360.90,353.74,344.30,339.77,340.13,350.67,366.68,365.02,354.55,346.83,342.35,337.54,337.50,341.07,342.98,350.73,362.88,379.05,392.90,397.06,412.80,418.27,377.04,248.01,,,435.25,438.62,429.93,422.74,407.71,399.18,382.63,365.94,358.30,341.24,346.68,338.23,331.04,327.75,319.22,319.27,324.92,328.20,325.32,321.81,324.00,325.69,331.40,339.10,344.47,349.62,351.76,353.77,355.56,360.51,366.02,369.32,357.51,359.09,358.02,362.67,359.42,353.35,348.67,344.85,335.73,331.98,326.31,325.83,325.78,324.10,319.70,321.10,324.75,327.71,337.27,345.66,342.53,348.96,345.79,354.47,361.71,367.34,367.19,377.23,378.10,382.59,371.28,364.10,351.45,345.70,338.46,332.17,327.17,329.25,326.09,329.81,329.84,323.36,321.30,L8
2022-10-25 20:14:17+00:00,325.14,314.65,311.20,310.19,295.03,293.86,287.28,286.10,,279.51,284.86,,,,,,,,290.88,301.68,302.41,318.27,328.30,330.13,335.38,333.02,340.24,346.01,343.76,344.36,345.17,331.39,326.88,315.03,,,,,,284.09,299.05,303.73,303.74,300.87,308.94,312.23,315.95,325.91,325.97,331.75,339.87,346.22,,,,,,,395.08,402.11,416.85,434.07,437.26,448.50,451.89,451.42,442.59,437.87,433.65,429.90,,,,,,384.74,383.61,384.79,381.80,375.98,383.81,384.65,388.52,388.26,380.89,380.22,,,,,346.58,337.18,338.46,331.35,337.18,339.87,362.80,358.58,356.76,348.31,344.52,,,,,349.03,357.16,374.14,381.65,385.16,394.28,396.86,341.17,212.83,,333.93,,,,,398.99,383.72,375.21,361.14,350.70,354.38,340.95,336.94,329.70,333.54,,,,,318.91,322.98,317.14,323.22,344.43,346.01,349.37,352.73,358.49,,,,,365.73,354.10,348.75,343.66,337.56,351.39,351.60,348.13,343.71,,,,,314.81,314.50,311.95,310.29,311.40,326.90,341.20,329.33,334.52,329.06,,,,332.54,356.13,358.87,367.23,372.95,360.65,360.06,353.69,333.29,,,,,293.92,292.06,292.67,298.12,294.11,L7
2022-10-31 21:55:07+00:00,,,,,,,,,,,,,266.15,285.06,280.88,294.32,302.57,308.55,310.72,324.44,327.27,338.82,353.48,352.04,359.65,357.51,364.41,366.29,362.84,357.05,354.09,342.00,346.68,343.79,332.34,323.10,326.18,326.35,316.60,317.74,316.27,322.91,332.94,,,,,,,,349.06,356.81,367.72,378.46,388.05,398.93,398.93,406.28,418.08,430.05,443.17,449.34,457.71,471.64,461.77,459.35,447.30,453.70,448.70,450.90,438.75,429.37,425.27,419.39,412.59,402.88,409.69,406.72,402.07,395.55,389.68,396.09,390.79,394.69,391.04,387.57,384.16,385.77,382.84,376.76,373.52,364.79,359.02,350.94,357.81,366.49,370.94,364.68,357.55,346.99,349.61,350.42,345.00,346.88,363.56,369.91,377.13,387.16,402.89,400.77,407.64,394.66,332.01,,,,,409.80,423.09,413.85,410.19,397.16,391.68,388.58,373.88,356.28,342.46,338.71,335.75,338.38,332.93,339.23,340.58,342.33,340.04,335.70,340.64,339.65,342.82,344.28,349.69,353.26,348.93,354.88,359.25,373.40,376.94,375.54,376.59,371.76,373.62,358.85,362.85,354.18,350.80,346.37,343.42,341.44,336.73,336.22,333.70,326.67,338.39,338.84,342.01,344.03,345.51,347.62,346.47,351.96,352.72,358.64,362.48,362.32,387.43,370.51,385.97,399.02,398.80,376.40,372.10,355.06,353.90,348.65,341.54,341.33,328.62,315.76,316.20,327.83,328.18,L8
2022-11-07 22:01:16+00:00,323.52,329.14,331.98,314.73,303.50,304.11,298.11,278.62,275.60,281.14,278.27,265.79,276.96,281.59,279.62,288.63,293.75,301.49,316.40,309.97,308.40,319.43,331.69,332.68,329.69,330.03,345.06,345.71,341.12,336.11,331.98,345.42,337.05,321.00,314.11,316.31,306.62,310.43,300.71,297.79,304.09,308.61,310.94,314.27,319.08,319.67,322.14,324.30,322.91,321.79,325.67,337.93,346.24,370.91,386.02,398.76,397.96,399.63,407.20,415.73,420.84,429.31,441.61,447.32,439.26,426.49,434.55,436.41,428.70,415.04,416.19,412.94,407.27,404.10,400.23,391.70,380.91,381.38,380.03,373.22,376.33,380.23,382.54,384.02,390.13,381.49,378.23,373.58,366.47,355.35,352.42,346.84,340.83,341.34,343.55,361.14,364.17,362.26,348.08,344.01,351.70,345.88,335.07,336.44,345.83,361.10,366.61,370.18,383.18,388.77,405.44,417.58,,239.67,,,431.13,437.50,431.55,422.31,396.22,389.42,388.32,374.94,344.31,341.20,352.00,347.11,329.76,324.30,322.65,321.91,329.77,331.99,325.90,326.43,322.70,317.84,331.45,341.37,342.61,349.54,354.01,355.86,355.94,357.78,370.74,375.74,365.15,362.79,363.27,359.82,359.22,346.76,345.23,345.70,331.74,328.56,323.04,322.91,313.54,319.02,313.66,313.01,319.80,342.40,340.48,338.26,352.90,378.31,356.38,343.42,348.82,354.35,346.69,362.85,371.99,373.54,363.98,364.94,350.33,340.47,324.30,323.40,320.66,330.62,325.62,323.82,318.49,319.85,314.18,L8
2022-12-03 20:14:33+00:00,306.75,293.85,286.49,291.75,276.66,271.87,266.46,,,,,,,,264.96,273.66,278.37,277.66,285.17,288.62,292.44,293.31,302.00,320.71,317.74,311.66,323.34,320.02,315.35,314.77,314.32,,,,,,279.50,288.27,281.91,277.89,282.20,291.26,292.59,296.08,295.43,292.56,301.16,306.59,306.10,312.34,315.50,,,,353.58,367.49,375.75,379.29,391.38,396.21,402.02,411.20,419.08,422.65,438.25,423.00,417.20,411.43,412.27,,,,400.44,386.34,383.15,380.34,371.46,367.03,371.83,358.55,361.15,356.06,363.19,360.74,369.33,,,,346.37,348.84,340.82,325.39,323.56,327.40,331.12,331.74,331.07,339.78,343.31,336.91,329.83,,,,335.24,360.20,360.42,360.69,366.67,371.75,369.54,364.40,329.87,202.48,280.68,336.05,,,417.35,415.15,384.02,366.62,370.90,357.31,335.38,330.53,320.13,314.21,312.36,,,,318.42,320.33,311.82,318.94,316.65,308.31,304.72,316.86,318.97,324.06,334.78,,,359.62,353.70,358.07,356.33,350.62,345.39,332.44,331.86,328.04,316.35,307.57,,,,307.22,313.15,300.72,302.31,305.28,314.08,312.50,312.56,324.41,324.18,,,,339.97,349.72,336.68,350.53,357.11,359.37,337.32,339.29,318.93,318.27,,,,306.08,300.12,294.02,293.69,284.56,288.69,L7
2023-01-19 21:54:46+00:00,316.61,314.18,304.63,301.11,292.67,294.16,295.66,302.56,308.22,292.29,289.67,291.33,297.73,299.86,289.08,304.98,309.15,315.30,323.39,321.94,333.19,351.75,367.09,361.62,360.38,364.41,368.00,359.01,353.08,348.65,341.03,340.77,334.67,333.08,331.75,326.25,331.99,328.93,325.38,322.08,319.08,,,,,,,,,,,,,,,371.22,383.88,394.28,402.55,410.14,420.72,432.56,448.00,449.81,449.90,439.49,440.65,435.68,434.13,425.01,427.21,427.67,420.08,418.20,410.21,407.25,396.95,384.57,375.31,365.57,376.49,378.46,382.25,382.17,386.90,,,,,,,,,,,,,347.74,352.21,356.24,363.95,363.48,366.23,366.51,369.94,367.11,374.43,383.46,389.90,397.57,382.38,386.53,391.09,,262.17,356.90,407.66,432.24,421.84,421.79,398.97,,,,,,,,,,,,,,,,,318.37,324.54,330.84,328.74,336.77,354.63,358.13,356.93,357.20,365.24,372.86,372.75,364.32,351.20,350.13,343.79,339.12,335.65,335.96,328.27,324.99,319.39,316.81,312.68,308.44,298.40,302.97,303.81,307.59,315.13,324.92,335.61,347.00,346.42,346.11,347.17,355.14,348.20,366.62,374.78,376.66,360.50,351.00,339.96,332.83,327.72,319.69,320.32,322.85,320.33,320.08,324.99,301.71,301.17,L8
2023-02-03 22:01:08+00:00,321.32,318.08,308.55,297.18,294.89,292.39,296.82,305.43,305.53,290.67,293.98,298.56,301.75,299.10,292.86,308.26,316.95,325.01,327.06,331.70,340.12,349.85,355.08,363.71,368.88,373.60,371.77,360.62,355.11,352.13,350.19,348.26,342.26,333.09,333.36,336.56,338.58,332.15,332.16,333.21,333.68,327.51,328.62,326.20,321.81,322.41,320.15,325.08,332.96,343.24,354.73,364.00,363.37,362.29,365.56,372.94,382.67,400.11,411.12,422.40,428.68,442.07,461.56,466.49,459.39,442.69,444.08,437.77,436.93,429.59,429.22,423.68,421.45,416.29,415.82,408.99,399.56,394.73,390.40,383.37,382.48,378.47,383.97,384.43,381.54,384.49,379.01,376.25,372.96,371.02,369.09,364.14,358.30,356.09,351.74,352.20,354.63,361.05,359.55,358.65,357.27,358.97,360.74,365.97,376.56,380.38,386.41,386.84,389.85,390.74,395.90,380.40,361.30,162.14,277.51,359.68,408.03,447.92,446.46,435.72,406.39,397.71,392.36,365.51,348.13,344.24,344.31,337.21,332.06,325.87,321.35,321.38,324.66,324.09,317.72,315.76,316.25,322.85,329.99,339.67,343.78,348.62,348.26,355.38,358.68,363.91,368.81,374.79,368.87,364.10,364.46,362.33,354.98,347.27,344.61,340.77,334.99,332.25,327.53,323.51,314.76,317.99,311.20,314.42,314.34,319.42,322.78,326.52,331.57,337.45,341.38,350.10,354.79,354.79,357.69,373.14,379.20,384.52,370.29,360.21,355.13,347.37,327.34,324.34,322.79,316.51,311.68,317.40,326.44,318.89,323.06,L9
