dates,satname,nzd0310-0000,nzd0310-0001,nzd0310-0002,nzd0310-0003,nzd0310-0004,nzd0310-0005,nzd0310-0006,nzd0310-0007,nzd0310-0008,nzd0310-0009,nzd0310-0010,nzd0310-0011,nzd0310-0012,nzd0310-0013,nzd0310-0014,nzd0310-0015,nzd0310-0016,nzd0310-0017,nzd0310-0018,nzd0310-0019,nzd0310-0020,nzd0310-0021,nzd0310-0022,nzd0310-0023,nzd0310-0024,nzd0310-0025,nzd0310-0026,nzd0310-0027,nzd0310-0028,nzd0310-0029,nzd0310-0030,nzd0310-0031,nzd0310-0032,nzd0310-0033,nzd0310-0034,nzd0310-0035,nzd0310-0036,nzd0310-0037,nzd0310-0038,nzd0310-0039,nzd0310-0040,nzd0310-0041,nzd0310-0042,nzd0310-0043,nzd0310-0044,nzd0310-0045,nzd0310-0046,nzd0310-0047,nzd0310-0048,nzd0310-0049,nzd0310-0050,nzd0310-0051,nzd0310-0052,nzd0310-0053,nzd0310-0054,nzd0310-0055,nzd0310-0056,nzd0310-0057,nzd0310-0058,nzd0310-0059,nzd0310-0060,nzd0310-0061,nzd0310-0062,nzd0310-0063,nzd0310-0064,nzd0310-0065,nzd0310-0066,nzd0310-0067,nzd0310-0068,nzd0310-0069,nzd0310-0070,nzd0310-0071,nzd0310-0072,nzd0310-0073,nzd0310-0074,nzd0310-0075,nzd0310-0076,nzd0310-0077,nzd0310-0078,nzd0310-0079,nzd0310-0080,nzd0310-0081,nzd0310-0082,nzd0310-0083,nzd0310-0084,nzd0310-0085,nzd0310-0086,nzd0310-0087,nzd0310-0088,nzd0310-0089,nzd0310-0090,nzd0310-0091,nzd0310-0092,nzd0310-0093,nzd0310-0094,nzd0310-0095,nzd0310-0096,nzd0310-0097,nzd0310-0098,nzd0310-0099,nzd0310-0100,nzd0310-0101,nzd0310-0102,nzd0310-0103,nzd0310-0104,nzd0310-0105,nzd0310-0106,nzd0310-0107,nzd0310-0108,nzd0310-0109,nzd0310-0110,nzd0310-0111,nzd0310-0112,nzd0310-0113,nzd0310-0114,nzd0310-0115,nzd0310-0116,nzd0310-0117,nzd0310-0118,nzd0310-0119,nzd0310-0120,nzd0310-0121,nzd0310-0122,nzd0310-0123,nzd0310-0124,nzd0310-0125,nzd0310-0126,nzd0310-0127,nzd0310-0128,nzd0310-0129,nzd0310-0130,nzd0310-0131,nzd0310-0132,nzd0310-0133,nzd0310-0134,nzd0310-0135,nzd0310-0136,nzd0310-0137,nzd0310-0138,nzd0310-0139,nzd0310-0140,nzd0310-0141,nzd0310-0142,nzd0310-0143,nzd0310-0144,nzd0310-0145,nzd0310-0146,nzd0310-0147,nzd0310-0148,nzd0310-0149,nzd0310-0150,nzd0310-0151,nzd0310-0152,nzd0310-0153,nzd0310-0154,nzd0310-0155,nzd0310-0156,nzd0310-0157,nzd0310-0158,nzd0310-0159,nzd0310-0160,nzd0310-0161,nzd0310-0162,nzd0310-0163,nzd0310-0164,nzd0310-0165,nzd0310-0166,nzd0310-0167,nzd0310-0168,nzd0310-0169,nzd0310-0170,nzd0310-0171,nzd0310-0172,nzd0310-0173,nzd0310-0174,nzd0310-0175,nzd0310-0176,nzd0310-0177,nzd0310-0178,nzd0310-0179,nzd0310-0180,nzd0310-0181,nzd0310-0182,nzd0310-0183,nzd0310-0184,nzd0310-0185,nzd0310-0186,nzd0310-0187,nzd0310-0188,nzd0310-0189,nzd0310-0190
2023-03-15 22:00:36+00:00,L8,305.59,303.82,295.34,282.11,275.63,266.57,267.74,262.63,246.28,268.72,276.11,279.83,277.34,270.92,268.57,280.61,282.97,289.60,308.22,316.32,326.37,335.91,340.94,346.07,355.52,357.76,361.01,355.94,346.22,337.36,337.74,322.27,325.17,317.17,315.55,310.83,313.56,311.33,303.99,303.94,298.31,298.33,299.91,303.84,306.78,311.33,311.61,316.94,320.84,330.53,329.95,333.18,340.17,343.56,340.89,355.71,364.34,370.91,380.38,389.39,405.12,414.52,428.24,432.63,430.56,422.32,421.38,417.26,415.21,405.89,396.61,397.70,395.52,393.95,387.64,381.14,376.07,375.09,373.26,366.18,364.09,365.21,361.83,359.63,361.72,356.82,357.15,347.35,348.01,344.00,340.80,342.41,335.74,339.64,340.65,341.82,340.14,339.71,336.22,335.35,336.16,335.34,342.70,348.42,352.58,357.73,360.66,366.22,362.70,367.13,360.64,340.15,300.47,,,,368.31,408.40,406.93,404.75,401.89,385.45,374.07,354.46,345.18,327.11,318.82,298.81,291.13,272.86,242.39,215.72,154.63,71.55,,125.72,219.07,249.48,272.56,282.32,295.91,302.87,303.32,308.99,313.80,325.89,333.87,341.05,336.75,334.12,330.21,329.79,323.37,318.41,313.01,315.31,313.84,302.73,297.48,292.02,288.43,286.43,288.14,288.16,295.86,300.29,307.72,311.10,314.05,317.11,325.48,327.13,334.07,342.94,347.66,361.03,384.16,391.79,372.57,355.21,347.51,332.41,332.43,322.37,324.08,323.04,308.56,312.38,316.61,323.09,312.92
2023-03-16 21:54:37+00:00,L9,309.94,305.28,298.41,288.03,286.61,281.16,277.42,268.77,269.48,277.02,281.21,282.55,283.16,279.54,279.23,295.06,300.84,307.35,314.85,327.30,341.49,344.10,354.57,360.22,367.36,367.34,364.69,355.56,344.72,337.43,332.48,314.79,310.49,305.02,308.32,309.24,316.05,310.07,308.62,311.22,307.59,298.88,300.75,304.77,307.83,317.19,322.20,319.83,325.09,335.59,338.62,344.15,346.71,352.07,352.12,357.36,366.19,375.16,393.80,399.58,415.11,426.46,433.01,439.43,430.15,431.63,426.54,423.98,418.90,420.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.80,362.06,359.62,370.33,370.81,371.79,372.48,368.00,349.69,303.58,,,331.14,388.72,418.61,416.72,407.45,406.72,392.82,381.02,366.49,350.68,329.04,315.22,306.40,290.64,279.78,247.65,204.04,149.38,66.52,,163.99,212.33,256.99,272.57,282.51,299.18,304.27,309.91,317.01,318.95,337.08,340.20,345.18,339.22,339.87,333.11,329.59,325.81,321.36,318.14,316.25,312.13,307.68,294.80,295.81,290.35,289.17,289.54,292.09,299.09,306.62,309.30,315.67,316.95,322.95,331.22,340.75,348.32,347.26,354.19,364.94,388.70,394.63,374.25,360.16,351.56,348.23,340.89,330.94,323.64,323.00,311.65,319.28,323.23,322.04,318.36
2023-04-24 22:00:28+00:00,L9,293.77,279.84,267.55,253.27,251.93,245.34,236.45,232.54,205.87,195.91,200.10,220.68,230.79,232.81,217.46,215.01,,260.08,269.88,282.07,297.02,298.27,307.39,314.05,319.32,325.43,325.91,321.08,312.21,303.43,301.52,288.04,282.87,280.15,283.45,267.90,275.27,271.23,264.12,267.48,248.02,246.82,259.56,267.55,278.84,261.42,280.55,289.26,297.45,299.18,300.30,297.99,308.40,314.01,317.31,323.49,333.43,345.31,349.76,358.26,371.44,383.16,399.05,408.09,402.30,396.69,394.69,389.91,385.11,373.41,369.77,369.00,362.26,359.39,352.55,351.95,350.65,345.18,343.04,339.15,337.77,335.92,330.88,327.25,323.80,321.07,318.89,315.99,312.44,309.47,304.96,300.96,303.90,302.43,301.07,305.73,302.11,302.23,302.57,309.24,311.74,314.63,316.10,324.47,332.43,338.01,341.29,336.82,336.53,330.72,318.07,293.73,218.39,,,248.59,319.65,342.29,360.58,376.97,378.66,373.90,351.45,330.42,310.97,292.28,282.15,258.91,235.12,218.95,200.94,97.64,85.74,,,127.46,170.99,192.54,225.80,235.89,241.89,247.71,259.57,277.91,285.31,300.06,299.59,309.51,304.56,300.77,297.52,294.15,293.48,288.54,286.10,278.38,276.02,266.53,271.04,259.45,263.61,257.77,259.15,261.93,265.42,264.65,276.27,281.19,284.64,289.93,291.41,303.48,314.82,326.82,327.31,332.29,345.68,364.66,365.62,348.06,335.10,327.51,314.89,293.89,297.78,302.16,299.89,294.01,300.36,299.25,298.82
2023-05-08 19:58:56+00:00,L7,,,,,254.80,247.25,240.08,238.58,233.16,230.81,,,,,,,,266.50,285.41,,,,,326.35,334.62,,,324.45,324.22,318.62,312.50,301.56,,,,,,,,282.53,280.53,283.68,,,284.92,,290.96,282.22,299.61,305.94,308.58,314.22,,,,,,355.62,361.92,371.00,374.49,381.30,413.41,422.62,454.18,406.90,397.72,392.50,389.87,,,,,,645.57,648.83,569.87,369.55,342.28,637.06,586.72,475.95,340.92,326.72,326.78,320.20,,,,,,313.72,359.88,344.98,315.86,313.61,306.04,294.44,305.11,306.16,309.73,,,,,340.18,340.10,346.60,350.46,332.81,319.61,294.86,242.11,,,263.83,316.61,,,,381.27,633.89,600.19,405.43,314.57,301.89,289.12,265.48,234.94,224.33,,,,,,138.89,178.73,215.94,236.14,493.29,232.94,250.34,264.01,271.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.52,316.76,309.96,,,,308.25,292.17,307.74,,297.41
2023-05-11 21:53:46+00:00,L8,284.95,272.05,260.61,246.40,228.51,223.18,214.16,201.49,179.20,172.94,177.40,192.70,207.86,208.70,202.22,200.55,225.55,224.95,239.11,257.57,270.46,287.35,292.47,293.97,304.75,309.88,311.05,306.20,295.30,277.45,271.07,264.86,237.61,241.63,245.77,209.96,206.91,185.57,194.99,226.53,198.68,199.84,238.94,241.42,245.19,215.95,239.83,263.13,261.66,276.78,292.90,295.49,308.52,303.88,311.57,316.64,322.53,330.12,344.09,357.58,367.83,371.90,392.45,398.98,393.33,377.56,373.68,368.59,364.14,355.44,340.30,347.01,347.28,345.21,341.39,339.19,336.68,332.98,330.51,316.22,311.99,306.42,315.81,319.37,316.43,308.43,309.53,312.89,305.54,305.32,295.30,291.56,281.61,277.62,288.32,294.15,295.46,296.07,292.25,298.56,296.31,301.74,306.21,307.55,306.99,312.64,319.36,315.79,309.42,305.31,281.62,238.01,,,,,,,326.62,355.61,356.41,353.44,341.92,329.89,297.63,284.44,265.07,244.67,224.73,192.43,,,,,,,,,,,157.05,195.49,232.72,239.73,262.64,278.40,287.61,298.38,307.25,304.68,291.17,285.20,277.53,276.68,272.78,275.51,270.16,268.44,267.16,258.36,260.55,237.44,231.88,247.42,253.93,238.51,259.08,264.11,268.94,276.45,288.15,292.35,301.63,322.00,317.09,318.13,335.99,358.12,350.08,325.33,320.91,307.27,302.63,283.37,291.99,293.96,293.47,276.26,286.30,295.57,294.79
2023-05-27 21:53:47+00:00,L8,318.04,303.77,292.57,281.28,275.69,270.55,267.54,269.22,269.63,260.39,256.40,254.32,260.68,267.17,275.10,290.00,301.43,303.32,310.36,318.49,324.60,330.16,337.51,345.91,351.18,356.29,361.25,354.09,345.62,341.00,339.05,329.86,324.74,318.12,306.79,297.99,294.41,290.84,289.60,291.11,285.25,289.05,302.21,301.50,304.81,305.75,306.08,312.87,321.62,324.30,332.43,331.99,333.70,338.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.31,325.94,326.64,323.49
2023-06-12 21:53:55+00:00,L8,327.84,303.79,292.54,281.16,278.62,272.69,276.25,287.56,279.85,279.32,263.55,269.14,263.39,269.30,283.45,299.20,308.93,314.86,318.40,322.82,330.11,336.14,341.80,346.40,357.59,366.96,364.94,358.41,353.79,347.38,336.33,333.71,327.62,317.95,313.36,313.29,304.27,301.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.59,314.35,315.62,320.09,329.59,339.98,355.19,358.02,369.17,377.42,386.20,394.63,402.01,394.92,377.01,376.80,365.84,363.91,359.09,362.12,357.70,346.07,337.11,331.03,328.19,324.21
2023-06-20 21:53:48+00:00,L9,296.53,289.14,276.54,265.70,257.91,259.85,261.42,267.38,257.04,247.83,232.81,257.45,259.69,263.27,266.63,269.42,280.63,282.56,298.88,309.55,313.99,318.52,321.00,333.23,341.95,346.32,343.72,339.40,332.68,321.95,316.31,313.27,299.80,297.45,295.60,286.35,290.42,285.51,279.83,292.36,289.13,285.21,292.55,294.91,300.61,303.34,304.02,308.10,315.83,319.69,318.78,319.55,322.57,325.73,330.05,338.53,344.22,353.96,365.96,382.29,386.17,404.82,420.25,428.48,423.84,414.70,407.17,402.52,399.32,392.06,384.83,381.75,378.64,373.57,368.54,359.00,360.23,353.78,350.29,344.75,341.96,339.48,338.75,341.90,337.84,333.13,327.22,327.18,325.62,327.04,316.79,316.44,312.67,308.20,311.14,312.21,314.13,312.37,311.82,321.70,324.26,326.74,325.59,326.30,330.39,337.81,343.75,346.72,349.68,336.85,318.21,285.55,244.38,191.83,,310.63,364.86,393.59,397.83,388.60,381.53,375.15,355.54,348.05,327.35,311.98,291.12,272.17,256.69,246.55,234.79,209.73,173.67,,,157.67,208.47,224.52,237.48,247.88,259.08,269.10,270.17,280.97,285.21,294.65,305.48,312.28,317.77,311.27,310.25,304.89,302.37,296.32,299.94,299.12,292.61,289.20,284.16,279.50,276.01,268.65,269.48,278.79,278.02,275.58,283.79,284.19,307.98,304.37,316.33,323.30,334.78,350.20,353.03,364.49,378.34,385.73,371.80,358.77,350.38,339.27,336.51,324.96,337.50,322.08,323.97,308.23,307.26,303.63,294.61
2023-06-28 21:54:03+00:00,L8,292.69,271.73,263.76,251.71,251.23,245.81,238.73,234.42,234.87,209.51,204.32,235.35,245.82,245.66,243.62,245.28,246.76,276.94,286.03,296.59,301.36,305.63,310.80,317.66,322.80,334.41,329.90,326.69,317.20,304.30,303.52,298.11,290.51,291.65,295.12,289.16,289.19,279.23,277.84,279.46,276.09,269.12,276.72,285.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.19,368.99,362.70,353.85,353.58,340.55,342.68,334.17,333.46,337.04,336.76,338.57,335.34,331.66,327.20,321.14,323.33,318.91,314.65,312.76,310.97,310.06,307.04,307.86,306.06,305.22,306.88,307.42,311.38,314.01,317.46,325.10,326.71,331.59,336.05,341.70,348.43,344.30,339.28,322.21,304.66,280.59,208.58,218.33,311.71,353.09,371.81,374.09,372.64,373.50,360.11,349.44,331.41,316.87,302.85,294.13,278.34,259.55,244.06,227.77,210.65,135.21,,119.56,170.73,211.30,224.71,237.93,247.70,256.12,257.62,264.03,264.08,273.35,280.86,286.52,292.75,,,,,,,,264.12,266.81,277.48,270.25,268.99,271.02,267.80,274.74,270.53,280.02,275.64,282.86,283.81,293.01,297.01,309.35,321.83,324.60,334.76,341.58,358.63,371.73,385.39,375.68,354.65,335.56,326.56,332.07,312.21,318.09,323.72,308.39,305.33,299.03,299.20,296.72
2023-07-05 22:00:18+00:00,L8,280.24,270.69,261.37,251.14,238.46,227.17,223.61,213.35,207.69,211.17,202.90,212.56,223.69,232.21,236.00,244.03,240.03,272.40,275.18,285.88,288.30,294.56,303.67,308.93,314.05,318.86,319.53,314.89,308.56,299.42,294.56,292.19,289.54,284.84,284.41,279.87,285.86,277.90,271.82,277.27,276.27,269.62,268.38,270.33,281.44,277.09,287.00,288.23,297.76,301.04,300.20,303.31,308.40,311.95,315.38,325.32,338.67,346.70,352.82,367.61,379.99,391.22,406.28,412.20,405.43,398.23,396.81,391.85,385.87,381.74,373.22,365.64,358.17,352.02,349.78,344.36,340.83,339.29,333.47,337.87,333.44,337.60,331.69,326.62,320.54,319.00,317.85,312.85,309.16,305.61,304.79,306.26,303.15,306.80,308.10,308.31,309.08,313.06,315.24,318.49,322.35,324.94,330.01,333.97,338.79,341.51,346.44,345.37,341.76,344.11,328.64,318.67,287.09,210.64,265.49,332.41,349.12,374.85,380.30,379.59,371.02,357.35,342.60,337.66,322.40,313.55,294.67,275.92,268.01,256.28,226.45,189.93,137.42,77.52,162.05,195.47,212.86,227.98,238.40,247.24,258.04,265.13,263.72,276.03,274.85,284.92,287.53,297.08,297.57,294.51,291.38,285.25,277.77,268.86,269.10,267.68,278.44,278.03,281.28,280.09,279.31,277.38,276.68,278.59,281.64,283.50,285.40,285.10,293.34,307.53,317.24,325.61,331.40,345.73,358.41,361.25,380.20,392.24,388.43,375.36,360.92,354.67,341.90,338.66,340.93,338.15,329.21,325.37,318.42,305.64,307.88
2023-07-06 21:54:01+00:00,L9,278.07,261.07,247.31,238.11,220.53,218.69,205.22,199.88,193.92,198.67,187.17,198.44,218.65,224.47,216.27,223.74,228.32,257.83,266.50,276.23,286.96,291.10,299.59,305.13,310.04,316.00,315.50,310.43,298.01,288.62,283.49,283.45,281.23,273.59,273.94,266.15,271.51,269.18,264.99,267.44,256.37,254.95,259.62,263.28,267.63,257.77,272.79,283.40,287.47,296.03,298.78,307.04,310.05,313.63,322.25,326.60,328.68,334.11,347.00,357.17,373.17,387.18,396.81,402.25,401.73,396.57,391.78,387.13,379.07,375.65,358.77,356.50,348.32,348.38,341.99,337.62,334.24,329.57,331.33,,,,,,,,,,,,,,296.28,299.09,299.75,301.07,299.29,301.64,303.29,306.75,313.14,318.08,325.23,328.43,331.37,334.28,334.72,336.87,336.88,338.23,327.99,307.93,271.82,173.10,219.25,312.11,338.68,365.92,369.33,372.24,366.47,357.92,341.14,331.22,314.57,305.22,290.27,272.52,262.92,249.93,223.82,196.64,102.09,,155.22,182.56,196.91,212.22,226.31,246.92,254.79,258.05,259.16,268.26,269.38,274.35,283.89,285.17,283.98,278.22,277.56,272.56,269.61,267.83,262.37,262.63,262.35,263.87,263.74,261.76,262.19,259.51,263.34,267.81,269.45,273.72,277.90,280.85,290.24,291.06,303.29,317.48,323.15,338.52,349.19,352.22,362.33,380.48,373.92,355.25,346.75,331.26,333.75,319.10,323.59,324.26,309.57,307.46,298.94,300.38,296.69
2023-07-14 21:54:10+00:00,L8,298.54,291.40,284.74,279.33,272.42,257.86,251.15,239.07,238.77,237.70,239.73,252.14,251.24,259.34,263.29,267.21,279.54,290.74,312.48,318.79,323.61,330.60,338.87,341.43,348.42,351.72,356.38,344.41,339.24,328.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.72,352.02,357.62,368.50,374.75,393.72,403.64,413.49,419.57,407.17,407.95,406.96,410.01,401.57,398.62,385.35,377.42,379.72,369.95,354.27,342.28,350.41
2023-07-30 21:54:18+00:00,L8,306.70,297.15,284.58,279.77,272.47,265.32,263.32,257.01,249.75,227.19,265.69,253.68,253.61,257.91,268.01,281.25,301.13,302.99,314.10,319.67,328.02,337.01,338.95,350.41,354.22,358.44,356.77,347.16,343.17,341.72,334.21,330.25,325.34,322.76,316.95,318.44,312.59,314.33,313.99,310.71,315.08,315.74,313.25,312.50,316.98,324.98,312.51,312.64,319.11,322.69,334.54,338.43,351.94,356.78,363.99,366.67,370.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.53,360.29,357.65,366.97,367.17,389.69,392.97,408.07,420.53,416.44,419.18,408.07,411.25,406.58,400.92,398.95,385.91,370.87,355.39,354.38,344.08,346.12
2023-08-14 22:00:25+00:00,L9,297.82,290.75,275.51,267.57,256.38,253.47,251.44,244.05,239.78,240.24,237.04,235.65,239.52,247.65,260.79,268.84,273.12,283.93,298.79,308.74,315.10,318.80,324.62,334.15,339.22,339.77,344.61,338.50,326.64,320.22,313.38,304.90,303.41,304.77,297.63,296.48,293.50,283.91,282.39,291.59,296.10,304.83,302.19,298.29,296.58,293.62,296.43,300.39,310.43,319.05,333.93,343.88,333.58,331.86,336.26,343.72,352.47,369.23,386.64,401.14,407.30,407.71,420.28,431.54,427.43,415.98,405.35,406.49,400.81,401.80,393.98,383.35,377.04,364.13,357.82,364.34,368.56,370.35,355.93,353.43,352.56,350.95,348.54,343.83,346.36,345.49,344.42,337.43,341.20,342.74,336.71,333.70,326.39,324.24,322.00,326.22,331.67,336.64,341.66,341.10,340.17,339.88,340.24,338.56,340.76,350.08,355.83,359.26,367.19,372.18,372.25,356.88,342.60,213.93,291.47,333.19,364.93,397.69,400.38,389.21,376.34,373.50,370.00,359.06,352.24,342.76,315.85,301.31,290.00,273.74,243.47,194.30,,148.84,187.90,218.68,241.18,261.89,271.04,274.29,273.80,269.17,275.93,287.07,295.52,300.15,304.18,306.20,305.93,303.79,306.77,301.99,297.99,294.10,291.34,286.33,278.73,278.09,282.27,282.83,279.93,280.68,281.11,281.98,282.31,295.53,312.18,322.20,333.64,337.70,338.45,338.75,345.03,355.90,367.96,385.32,394.29,404.69,405.05,403.64,392.60,396.72,384.97,373.35,375.64,367.30,357.44,352.59,344.63,339.34,324.67
2023-08-15 21:54:24+00:00,L8,298.15,286.70,274.32,266.27,255.26,251.46,245.35,239.56,239.64,238.11,236.68,236.35,238.01,250.06,263.35,270.44,275.76,284.76,292.41,305.70,310.58,315.95,323.01,330.89,340.17,344.73,343.79,336.51,325.71,326.05,323.16,312.45,303.31,296.96,295.25,292.13,289.97,288.15,283.99,289.09,291.31,302.12,299.99,292.59,291.18,287.02,292.42,299.29,311.34,316.46,327.46,336.84,338.95,340.63,341.60,347.07,355.58,374.44,392.59,402.39,407.96,412.76,420.69,429.99,426.14,416.31,403.08,399.93,400.73,407.64,399.65,386.44,373.19,363.58,353.34,358.34,362.59,363.64,358.04,352.69,347.74,349.53,348.21,344.32,342.01,341.59,338.27,335.44,332.83,336.62,,,,326.31,323.87,324.76,332.54,333.78,337.92,338.60,337.17,335.52,336.18,337.39,342.41,349.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.85,302.42,301.08,296.97,295.63,290.85,288.59,283.88,275.57,276.29,276.15,278.34,276.93,277.64,280.36,280.09,281.12,291.95,312.01,321.68,320.43,331.04,340.57,342.63,346.30,354.94,361.72,379.22,392.52,411.29,402.26,398.99,392.83,387.59,381.13,370.24,360.94,356.24,345.98,338.04,334.50,331.67,326.94
2023-08-23 21:54:20+00:00,L9,283.49,265.16,248.01,247.50,231.44,230.95,226.47,219.03,215.02,212.31,207.37,211.56,220.38,231.24,237.07,242.92,242.70,268.03,270.99,285.55,291.39,295.32,302.97,311.58,314.70,323.73,325.02,313.38,306.66,301.05,300.27,290.44,293.30,279.80,284.71,273.17,275.77,267.13,269.14,272.29,273.48,274.60,275.26,273.52,280.10,274.51,276.48,282.01,287.69,300.39,307.53,318.70,317.46,316.86,324.80,324.16,335.83,353.28,367.71,378.49,385.85,396.34,408.85,417.71,411.99,402.77,396.67,390.75,389.91,390.38,380.38,370.78,356.92,344.59,339.98,342.21,350.57,351.17,344.91,338.39,335.17,333.25,335.53,333.99,330.11,329.42,325.20,324.39,322.47,322.17,318.28,315.23,307.37,303.70,303.09,303.20,308.69,313.94,321.47,323.77,319.83,321.98,321.10,323.75,329.38,335.88,335.33,343.28,345.27,350.56,346.07,325.41,303.37,208.50,269.69,297.78,329.05,373.92,371.56,367.40,357.82,357.91,349.43,347.16,329.20,314.50,289.79,274.73,266.93,246.71,221.37,159.93,,102.72,160.01,203.80,218.13,242.61,252.30,257.57,250.98,246.84,250.16,264.19,274.02,276.75,284.86,287.80,291.54,287.34,279.71,283.16,273.15,273.29,267.02,266.45,264.30,259.74,257.08,254.00,257.17,257.62,258.31,271.11,270.11,278.99,286.46,289.44,308.87,309.06,313.58,323.44,325.45,339.42,349.37,361.39,367.63,390.50,382.06,372.80,355.51,355.15,353.63,337.59,333.77,327.62,324.08,311.21,305.63,308.22,301.35
2023-08-26 19:39:58+00:00,L7,,,,,,,,,,,,,392.02,,,,,,,,,,,180.55,,,,,,,,,,,462.19,,,,,,,,237.76,,,,,,,,,,,,454.51,639.83,,547.50,644.75,629.72,370.77,233.93,458.67,394.71,340.74,,,,,,633.14,556.35,438.70,394.26,304.15,201.12,68.45,321.12,181.58,71.24,,,,,,,,203.14,332.54,274.68,242.47,137.02,234.11,,128.28,,,,,,,,,346.56,575.84,516.28,469.89,353.27,226.90,147.96,,,,,,,645.74,641.16,406.76,396.82,645.34,434.36,,,,,,,,,,360.09,324.02,475.52,433.48,147.87,,,,,,,,,,566.82,642.80,645.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-30 22:00:35+00:00,L9,304.76,297.32,284.86,285.70,277.94,271.16,262.91,258.13,257.19,261.57,247.74,261.16,263.45,262.73,271.55,276.77,285.79,296.42,315.83,317.48,326.41,325.74,331.17,339.36,349.48,363.66,362.45,356.61,351.11,339.28,330.39,329.69,326.25,325.79,319.51,318.16,303.09,309.24,315.30,309.99,306.74,308.65,309.55,322.07,319.92,309.92,306.99,321.74,326.54,336.26,347.16,352.06,370.47,360.14,355.88,366.26,388.18,390.59,400.56,415.14,427.24,440.40,452.53,460.57,447.57,429.50,427.83,426.91,421.74,418.19,414.24,397.46,384.07,368.04,368.56,380.89,389.95,391.40,387.37,374.56,359.48,358.54,368.36,368.60,372.71,373.65,346.40,346.55,350.32,354.82,352.78,357.33,355.90,336.45,332.39,346.91,339.67,347.28,373.32,367.04,353.98,364.83,359.96,360.65,366.82,361.48,356.58,366.45,391.01,395.54,384.38,380.18,370.64,427.85,410.57,334.35,388.81,421.15,420.63,404.76,396.16,393.49,385.25,382.57,376.93,356.96,334.21,309.36,293.34,290.02,264.76,228.83,280.36,288.59,307.49,325.25,284.46,296.97,308.65,303.49,287.47,282.70,313.70,313.42,325.86,314.48,318.91,323.20,326.58,325.08,321.81,318.00,318.81,315.00,312.97,301.32,293.40,292.78,294.91,291.11,293.63,300.20,300.77,301.59,308.02,316.97,336.64,338.33,353.31,364.63,365.72,358.05,378.70,383.09,409.01,413.36,434.90,448.12,435.98,431.15,422.98,420.43,416.44,425.86,412.03,413.29,392.81,389.20,382.63,362.71,371.70
2023-08-31 19:43:16+00:00,L7,,,,245.92,,,241.87,226.97,226.64,210.66,215.47,223.07,,,,,251.28,251.70,267.07,273.33,290.84,290.00,296.98,304.42,314.21,,327.66,322.90,313.40,291.12,304.92,288.35,293.74,285.29,,,,,266.71,272.99,264.12,269.87,272.01,273.91,275.61,268.71,,,297.04,297.67,314.90,325.31,326.42,325.53,328.96,338.92,347.01,347.44,357.33,378.18,390.41,400.40,414.41,424.06,413.29,402.58,396.92,393.55,389.33,396.91,391.70,379.27,,,,,,,,,,,,342.00,338.80,340.04,327.95,325.33,331.71,318.49,474.57,414.19,322.83,305.99,302.34,308.86,320.18,324.42,324.16,322.32,328.25,333.82,331.68,331.35,327.31,344.35,328.39,341.69,354.53,357.18,346.68,338.48,307.50,236.22,303.25,320.23,353.44,385.10,387.08,366.51,535.89,379.47,350.45,343.15,330.75,325.66,306.79,292.28,383.91,259.17,216.57,175.61,,102.24,209.96,251.69,241.93,254.60,260.30,267.88,641.37,609.13,279.20,287.44,294.11,293.46,292.26,287.56,294.39,291.26,287.72,285.03,290.33,290.57,,,273.00,267.44,265.41,257.25,251.96,253.86,264.15,266.07,272.74,292.04,306.92,,,,,,,,,,377.74,,,402.00,400.59,384.74,368.10,367.88,368.19,347.15,362.97,,318.92,320.09,314.59
