dates,satname,nzd0363-0000,nzd0363-0001,nzd0363-0002,nzd0363-0003,nzd0363-0004,nzd0363-0005,nzd0363-0006,nzd0363-0007,nzd0363-0008,nzd0363-0009,nzd0363-0010,nzd0363-0011,nzd0363-0012,nzd0363-0013,nzd0363-0014,nzd0363-0015,nzd0363-0016,nzd0363-0017,nzd0363-0018,nzd0363-0019,nzd0363-0020,nzd0363-0021,nzd0363-0022,nzd0363-0023,nzd0363-0024,nzd0363-0025,nzd0363-0026,nzd0363-0027,nzd0363-0028,nzd0363-0029,nzd0363-0030,nzd0363-0031,nzd0363-0032,nzd0363-0033,nzd0363-0034,nzd0363-0035,nzd0363-0036,nzd0363-0037,nzd0363-0038,nzd0363-0039
2025-07-23 22:19:27+00:00,L9,278.46,316.92,344.18,347.99,344.78,340.01,336.18,334.15,327.05,324.39,320.53,320.14,319.03,325.86,333.68,329.95,329.78,325.53,329.67,328.62,329.76,328.59,330.52,329.78,331.67,336.08,332.94,334.94,335.47,337.48,333.34,333.04,331.68,330.97,330.58,326.69,328.97,325.56,328.79,320.83
2025-07-24 22:13:17+00:00,L8,278.15,311.51,342.87,347.60,343.68,340.96,336.07,333.94,326.53,320.43,316.69,314.17,316.79,323.62,330.13,328.71,327.43,325.04,326.08,327.35,328.40,325.12,328.07,327.88,331.28,330.86,332.41,333.08,339.00,337.06,335.97,334.74,331.23,331.14,332.51,331.15,326.91,321.02,327.31,319.11
2025-07-31 22:19:29+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-01 22:13:18+00:00,L9,477.64,,,,,,,,,,348.99,349.76,352.58,349.60,344.52,344.87,350.76,363.15,366.47,358.14,356.05,356.01,351.30,351.85,356.78,355.86,362.29,369.50,412.31,414.15,481.48,516.86,402.21,342.23,338.23,,,,,
2025-08-08 22:19:36+00:00,L9,264.80,294.96,314.75,323.15,325.20,320.07,308.21,302.12,298.97,293.07,297.70,294.23,299.27,294.69,305.85,306.09,303.40,303.18,303.05,305.41,306.55,310.20,310.34,306.58,308.12,311.04,313.02,313.99,315.82,312.70,318.75,311.15,310.66,311.92,307.68,309.36,306.73,311.62,318.25,310.31
2025-08-09 22:13:25+00:00,L8,264.06,301.30,319.20,326.39,329.53,328.35,324.73,319.85,304.79,301.22,295.79,297.35,307.77,310.23,315.43,311.95,317.40,316.92,320.70,317.88,319.23,315.39,311.68,309.96,308.14,308.06,310.41,316.43,322.42,325.27,321.39,321.86,317.38,313.08,310.45,313.07,312.88,312.13,317.95,315.65
2025-08-24 22:19:42+00:00,L9,285.81,324.13,343.85,344.06,338.61,336.80,334.33,335.87,327.05,324.65,318.46,314.19,321.75,322.22,325.25,324.30,336.50,328.62,329.32,326.43,325.33,327.91,327.32,331.88,325.88,332.15,328.39,329.65,331.26,333.77,334.02,328.17,328.99,324.84,324.64,328.90,328.00,325.96,334.28,334.70
2025-08-25 22:13:27+00:00,L8,295.04,344.63,352.02,360.20,350.64,350.87,346.47,348.85,340.43,339.34,335.54,331.25,330.10,329.58,334.84,336.30,343.95,340.21,338.48,336.11,338.42,335.32,339.98,339.18,337.61,336.87,339.37,339.84,342.69,344.15,342.00,341.47,336.55,333.65,329.40,337.98,334.93,337.94,344.86,356.67
2025-09-18 22:13:37+00:00,L9,281.77,305.04,325.18,333.70,330.53,326.49,322.92,313.36,311.76,301.58,308.96,306.70,310.13,310.30,312.75,311.77,312.38,320.66,319.82,322.11,319.26,325.22,313.91,316.50,313.55,317.77,317.71,316.73,314.99,318.69,321.00,319.53,319.87,319.11,320.51,316.11,313.36,319.47,339.03,318.83
2025-11-04 22:19:53+00:00,L8,,297.69,316.23,333.55,341.17,336.22,330.66,322.14,309.15,301.46,291.37,306.64,310.99,313.81,315.23,313.09,314.68,314.01,316.80,318.61,318.83,321.79,320.10,318.22,320.67,325.63,326.44,328.81,327.85,328.70,324.98,319.34,316.62,313.46,316.56,319.83,327.20,333.58,342.55,341.36
2025-11-13 22:13:40+00:00,L8,383.42,351.30,357.69,361.05,364.41,367.14,364.85,352.89,332.41,326.91,335.99,336.74,339.99,350.09,348.64,347.33,340.82,345.94,347.66,347.71,345.94,349.65,347.66,345.97,351.29,355.10,355.60,354.90,357.15,354.83,352.15,350.55,346.11,341.48,347.79,348.19,373.05,383.14,419.62,437.58
