dates,nzd0347-0000,nzd0347-0001,nzd0347-0002,nzd0347-0003,nzd0347-0004,nzd0347-0005,nzd0347-0006,nzd0347-0007,nzd0347-0008,nzd0347-0009,nzd0347-0010,nzd0347-0011,nzd0347-0012,nzd0347-0013,nzd0347-0014,nzd0347-0015,nzd0347-0016,nzd0347-0017,nzd0347-0018,nzd0347-0019,nzd0347-0020,nzd0347-0021,nzd0347-0022,nzd0347-0023,nzd0347-0024,nzd0347-0025,nzd0347-0026,nzd0347-0027,nzd0347-0028,nzd0347-0029,nzd0347-0030,nzd0347-0031,nzd0347-0032,nzd0347-0033,nzd0347-0034,nzd0347-0035,nzd0347-0036,nzd0347-0037,nzd0347-0038,nzd0347-0039,nzd0347-0040,nzd0347-0041,nzd0347-0042,nzd0347-0043,nzd0347-0044,nzd0347-0045,nzd0347-0046,nzd0347-0047,nzd0347-0048,nzd0347-0049,nzd0347-0050,nzd0347-0051,nzd0347-0052,nzd0347-0053,nzd0347-0054,nzd0347-0055,nzd0347-0056,nzd0347-0057,nzd0347-0058,nzd0347-0059,nzd0347-0060,nzd0347-0061,nzd0347-0062,nzd0347-0063,nzd0347-0064,nzd0347-0065,nzd0347-0066,nzd0347-0067,nzd0347-0068,nzd0347-0069,nzd0347-0070,satname
2019-06-16 21:50:36+00:00,329.28,314.64,308.46,313.17,326.55,324.58,322.71,324.57,335.47,339.86,336.08,334.70,329.66,333.83,332.29,324.04,321.44,334.88,339.81,341.14,342.87,353.30,355.34,359.83,359.96,361.18,352.27,349.77,353.09,349.44,356.94,373.94,362.75,342.72,338.46,345.13,343.26,342.16,340.31,347.96,347.43,349.24,344.96,338.75,330.12,331.86,334.87,334.39,334.48,339.08,346.91,342.76,344.09,346.03,335.78,335.96,341.37,342.69,336.50,341.52,344.45,347.85,347.03,349.37,355.39,350.92,340.40,335.59,334.46,335.85,339.26,L7
2019-07-10 22:00:59+00:00,326.43,313.54,308.48,311.52,324.19,322.71,320.55,323.91,335.19,339.26,336.71,333.91,329.66,332.86,331.82,323.49,321.47,335.03,339.50,340.17,341.40,350.86,352.38,355.61,357.59,359.28,348.53,344.40,350.86,347.92,354.68,371.27,361.02,339.75,336.33,343.04,340.61,339.51,338.35,347.68,345.33,348.07,344.27,337.52,328.30,328.55,332.21,330.74,331.31,338.11,346.03,341.77,343.18,345.32,333.35,333.69,340.63,341.76,336.70,341.89,342.89,345.54,345.34,347.69,354.72,349.46,338.82,334.65,333.50,334.60,338.74,L8
2019-07-26 22:01:04+00:00,326.18,313.09,308.35,311.27,325.69,322.96,319.98,324.62,336.06,339.11,336.92,333.07,329.27,334.27,332.13,323.32,321.73,334.50,338.68,339.24,341.04,351.19,353.24,357.50,358.27,359.09,347.67,342.53,349.23,347.52,355.61,371.06,360.39,340.33,337.08,343.55,340.80,339.00,338.28,347.29,345.17,347.32,343.43,336.85,328.80,329.20,331.90,329.04,329.11,337.53,346.04,341.19,342.53,344.55,333.33,333.72,339.47,341.35,337.06,342.11,343.28,345.88,344.63,347.68,355.02,349.22,338.41,334.55,333.14,334.38,339.21,L8
2019-08-11 22:01:10+00:00,326.18,313.09,308.35,311.27,325.69,325.24,320.86,324.74,337.01,339.97,337.19,332.86,329.14,334.72,332.76,322.73,321.83,334.09,338.13,339.77,340.20,351.49,352.33,356.72,357.26,358.48,346.83,341.89,345.87,345.50,354.54,369.21,356.36,338.46,336.93,343.49,340.75,339.51,337.62,347.31,345.14,345.88,341.72,336.85,329.50,329.43,331.52,327.83,328.19,337.53,346.00,342.67,342.51,343.66,332.46,332.95,338.74,342.04,338.52,341.64,340.21,346.15,339.08,347.11,354.92,349.00,333.72,331.08,330.19,333.51,340.06,L8
2019-08-19 21:48:04+00:00,325.16,312.88,306.97,310.96,325.85,323.97,320.69,323.46,336.40,340.30,337.71,334.13,330.00,335.39,333.64,324.87,324.17,335.93,338.80,340.75,340.32,350.63,351.51,356.62,357.19,358.28,346.07,342.01,345.40,342.95,353.27,367.22,355.22,338.56,335.96,344.56,340.20,339.86,338.25,348.08,346.10,346.17,341.06,336.94,330.36,329.79,330.93,325.48,324.81,336.24,345.45,342.43,341.60,342.78,331.05,331.19,337.68,341.10,339.44,342.35,340.07,346.21,339.83,347.35,355.38,347.46,333.00,330.31,329.83,333.41,340.01,L7
2019-08-27 22:01:14+00:00,326.55,314.06,307.17,311.53,325.78,323.34,321.24,324.08,336.50,340.39,337.97,334.54,330.46,335.69,333.93,326.15,325.53,336.37,338.23,340.03,340.26,349.76,350.78,356.59,357.63,358.62,345.92,341.53,344.36,342.11,352.62,368.33,356.13,339.48,337.25,344.77,341.61,339.85,338.83,348.86,346.38,345.18,341.85,338.14,331.46,331.28,332.26,326.08,324.24,336.44,346.30,343.53,342.35,343.38,331.07,330.46,337.55,341.35,340.15,342.91,340.55,346.24,340.02,347.58,355.92,348.13,333.87,331.08,330.79,334.03,340.30,L8
2019-09-28 22:01:23+00:00,327.30,313.77,306.28,310.96,325.24,322.93,320.54,322.31,335.26,340.99,338.82,334.17,329.80,335.03,333.66,326.87,326.41,337.19,339.10,339.16,339.52,348.70,348.88,355.78,357.30,358.46,344.47,340.35,341.75,339.77,352.12,367.69,355.15,338.25,335.77,344.25,341.44,339.64,339.41,348.74,347.65,345.61,342.33,339.66,332.53,331.39,331.24,323.53,321.34,335.68,346.56,343.26,341.50,341.81,329.16,329.45,337.16,341.21,340.36,342.33,339.61,344.84,338.47,346.63,355.82,345.59,332.35,329.51,330.02,334.05,341.00,L8
2019-10-06 21:46:00+00:00,327.26,314.14,306.67,310.77,324.75,322.65,320.32,322.76,334.80,341.34,339.59,334.93,329.80,335.03,333.66,327.09,326.76,337.68,338.59,338.90,339.03,348.22,348.84,355.40,357.19,358.56,344.87,340.53,342.23,340.17,352.95,368.40,355.72,338.63,336.42,344.41,341.36,339.64,339.41,348.74,347.90,345.73,342.75,339.69,332.90,331.42,331.14,323.34,321.38,335.85,346.82,343.74,342.05,342.11,328.93,329.61,337.17,341.00,340.36,342.33,339.71,343.88,338.78,346.46,355.67,345.56,332.47,329.58,330.12,334.42,341.31,L7
2019-10-30 22:01:26+00:00,327.78,314.46,307.10,311.83,324.75,322.33,320.61,323.52,335.54,341.79,340.18,336.14,329.67,334.92,333.91,328.42,328.46,338.94,339.40,339.78,339.75,348.64,348.97,355.11,356.62,357.96,344.35,340.56,342.24,340.40,352.92,368.65,356.13,339.48,337.35,344.58,341.48,340.36,340.22,348.34,348.04,346.37,343.41,339.81,333.32,331.64,331.05,323.36,321.77,335.88,346.28,343.69,342.83,342.71,330.02,329.82,337.59,340.89,340.13,342.33,340.00,343.56,339.03,345.68,355.66,346.01,332.92,329.71,329.77,333.95,340.66,L8
2019-11-23 21:43:52+00:00,328.48,314.34,307.04,312.50,324.36,322.41,320.18,323.16,334.48,341.38,341.26,337.00,329.39,335.55,333.71,328.15,329.69,338.69,338.93,338.50,338.36,347.78,348.52,354.93,356.13,357.32,343.83,340.20,341.65,340.60,353.16,368.92,355.50,338.31,336.17,343.06,340.92,340.83,340.15,347.58,348.70,346.87,343.36,339.44,332.92,331.50,331.17,322.86,321.14,336.09,346.33,343.70,343.23,342.16,329.97,329.80,336.85,339.62,338.87,342.06,339.59,343.02,338.03,344.98,355.09,345.84,332.56,329.45,329.30,333.18,340.10,L7
2019-12-09 21:43:05+00:00,329.79,315.89,308.42,313.67,324.25,322.69,321.80,324.80,335.50,342.97,342.95,338.81,332.08,337.68,336.36,330.19,330.93,339.64,339.84,339.98,340.54,349.06,349.46,356.23,356.79,357.76,344.13,341.38,342.05,341.95,354.50,369.75,355.95,342.68,340.50,343.06,343.16,341.79,341.62,349.19,349.91,347.90,345.57,340.93,334.35,331.92,331.48,322.99,321.25,336.19,346.45,344.09,343.90,343.04,331.20,330.80,337.50,339.76,338.69,342.62,340.62,344.06,338.81,347.40,355.85,346.95,333.70,329.87,329.35,333.04,340.49,L7
2020-02-03 22:01:07+00:00,333.80,318.90,309.86,317.15,324.84,322.54,323.41,324.89,333.87,344.29,347.02,343.36,334.30,338.55,336.91,334.32,334.29,340.13,341.12,341.39,341.46,349.65,350.08,355.98,356.78,357.15,345.22,343.09,342.38,341.96,354.78,371.38,356.45,343.54,341.68,342.95,344.95,343.92,343.07,349.27,352.24,349.16,347.57,343.21,336.12,333.41,334.43,326.96,322.81,336.78,347.51,345.93,345.86,343.81,329.98,329.47,337.41,338.86,338.02,342.35,340.32,344.48,339.36,347.91,356.38,348.94,332.26,329.37,329.02,333.02,340.19,L8
2020-02-27 21:39:00+00:00,332.35,317.64,309.18,316.19,323.16,322.89,322.69,324.40,333.54,343.78,347.02,343.58,334.00,337.07,333.48,331.13,331.72,339.80,342.08,341.05,341.36,350.51,350.04,354.60,356.25,354.85,344.56,344.55,346.90,346.00,357.93,373.18,358.29,342.71,340.61,341.43,342.15,343.01,342.89,346.20,351.17,350.96,348.01,341.97,333.58,330.84,331.19,326.85,323.66,336.25,346.17,345.31,346.30,342.40,330.19,329.32,336.41,336.49,332.56,340.28,341.48,342.30,341.76,346.73,354.79,347.76,336.63,331.59,329.67,332.31,339.32,L7
2020-03-06 22:00:58+00:00,331.83,317.60,309.30,316.27,322.62,322.65,322.11,323.54,333.87,343.95,347.34,344.97,335.46,337.52,333.79,330.44,331.46,339.91,342.57,341.56,340.88,350.23,349.84,354.10,355.85,354.52,343.90,344.43,347.08,346.31,357.29,373.57,358.42,342.83,340.69,340.55,342.58,343.71,342.13,345.61,349.81,349.51,347.57,341.03,333.31,330.87,330.93,326.69,324.60,336.12,345.66,344.74,344.29,341.78,329.95,328.72,336.39,336.97,333.45,340.18,341.49,342.74,341.38,346.33,354.35,348.11,337.09,331.45,331.30,332.81,339.99,L8
2020-04-15 21:36:19+00:00,330.88,317.99,310.83,318.71,323.96,324.65,323.51,326.68,337.15,345.32,348.28,347.96,337.16,338.91,336.00,330.03,329.96,340.16,343.80,343.67,343.72,353.41,353.20,354.88,355.60,352.66,344.63,346.35,349.89,349.15,359.50,374.22,358.12,344.17,340.80,339.06,342.62,342.79,341.01,345.74,349.16,348.84,348.60,341.68,334.62,331.92,330.95,328.38,327.57,337.80,345.11,344.70,345.23,343.06,332.01,329.18,336.73,338.41,334.88,341.05,343.12,345.03,343.61,348.20,356.20,350.45,342.59,333.09,333.09,332.90,339.15,L7
2020-04-23 22:00:35+00:00,331.09,317.82,311.06,318.61,324.75,324.56,324.00,327.86,338.51,346.20,348.63,347.53,336.85,339.30,336.24,329.00,329.93,340.04,343.53,342.96,343.35,354.20,353.69,354.59,355.51,352.92,344.84,346.85,350.51,349.71,360.61,374.23,357.72,343.66,340.39,338.70,342.64,342.04,340.62,345.68,348.82,348.18,348.24,342.19,335.55,333.07,331.73,330.06,328.68,338.74,345.44,345.18,345.37,343.56,332.32,329.37,336.33,338.27,335.64,342.25,343.88,346.26,344.30,348.77,356.28,350.18,341.81,332.90,332.74,333.28,338.89,L8
2020-05-01 21:35:22+00:00,330.86,317.90,311.06,318.16,326.61,327.65,327.03,331.57,340.60,348.61,351.15,350.02,340.49,342.10,338.44,328.31,329.86,341.50,345.39,343.26,344.52,356.43,356.09,357.20,358.09,354.69,345.65,347.71,353.14,352.80,363.42,377.82,359.79,344.84,341.00,339.43,344.54,342.72,341.23,347.15,349.50,347.77,349.21,344.31,337.28,335.75,335.45,333.88,331.23,342.56,347.91,346.86,346.84,344.60,333.27,331.07,337.60,340.25,337.71,345.00,346.51,350.08,347.31,351.93,357.95,352.06,344.40,334.42,335.58,335.53,341.93,L7
2020-05-09 22:00:26+00:00,330.06,317.62,311.49,318.26,327.00,327.77,327.75,332.04,342.03,349.57,350.50,349.34,339.97,341.79,338.04,328.14,329.38,340.91,344.89,342.99,344.83,356.90,356.09,357.70,357.97,354.61,345.76,347.71,352.89,352.37,362.60,377.86,359.73,345.21,341.04,339.17,344.13,342.35,340.99,346.97,348.03,346.24,348.09,344.12,338.15,335.96,335.30,333.37,331.16,341.98,348.27,347.28,346.06,344.95,333.61,330.49,336.58,339.63,337.22,344.54,346.31,349.78,347.44,351.68,357.51,351.66,343.50,334.15,335.25,335.61,341.63,L8
2020-05-17 21:34:23+00:00,330.06,317.62,309.92,317.64,327.37,326.17,328.70,332.57,342.11,349.18,350.03,348.99,340.33,341.87,337.72,326.05,328.97,340.96,343.69,342.04,344.78,357.31,356.21,357.53,357.97,354.61,345.76,347.57,352.67,350.83,361.87,378.28,359.80,345.07,339.96,337.75,343.18,341.54,340.61,346.26,346.67,345.14,347.73,344.09,338.67,336.45,335.78,334.31,331.36,342.27,348.13,345.78,346.17,344.73,333.26,329.75,335.58,339.98,337.49,344.32,346.01,349.76,347.09,351.49,357.32,351.91,342.28,333.56,335.29,337.05,340.81,L7
2020-06-10 22:00:39+00:00,328.56,317.27,310.09,316.35,328.33,326.05,329.02,333.98,342.45,348.27,348.19,348.23,340.81,342.36,337.52,324.15,327.75,341.28,343.95,340.87,345.28,359.58,356.67,357.16,357.67,354.52,346.32,346.88,353.15,350.64,360.95,378.50,360.15,345.88,340.87,338.25,342.20,340.58,339.87,344.79,344.24,343.24,346.43,343.80,339.79,337.96,336.21,335.86,333.62,343.03,348.57,345.98,345.60,344.31,333.42,329.72,334.89,340.11,339.18,344.61,346.21,349.94,348.80,351.11,357.32,350.88,340.80,333.39,335.73,338.85,342.59,L8
2020-07-12 22:00:54+00:00,327.09,315.59,309.30,315.41,327.96,326.22,328.70,333.72,342.38,348.37,347.28,347.35,339.24,340.67,335.84,323.44,327.16,340.67,342.82,339.40,344.39,358.51,355.64,356.36,356.95,354.04,345.99,345.92,352.64,350.22,360.41,377.38,358.84,344.91,339.48,335.83,341.23,339.72,338.94,344.29,343.01,342.04,344.76,341.91,337.65,336.94,335.65,334.58,332.54,342.49,348.42,345.21,344.08,343.68,332.85,329.44,335.16,340.56,339.90,344.29,345.38,349.18,348.94,351.20,356.85,349.88,340.26,333.66,335.81,338.87,343.13,L8
2020-07-28 22:00:59+00:00,326.16,315.08,308.97,315.46,328.54,326.82,328.70,333.84,342.59,348.50,346.49,346.82,339.30,340.00,334.77,323.65,326.99,340.66,342.51,338.89,344.15,358.20,355.49,355.90,356.90,354.72,346.26,346.76,352.80,349.85,360.85,377.82,359.10,345.15,339.83,335.62,341.51,339.52,339.51,345.39,343.82,341.75,344.00,341.51,336.90,336.81,335.54,334.11,332.43,342.46,348.42,345.36,343.79,343.30,332.56,329.57,334.71,341.25,340.59,344.57,345.09,348.81,349.16,351.27,356.63,349.29,339.63,333.44,335.48,338.35,342.80,L8
2020-08-21 21:28:33+00:00,325.60,315.31,308.78,314.70,328.19,326.77,328.94,335.25,343.44,349.36,346.82,345.96,338.94,340.03,334.39,322.59,325.45,341.12,342.65,338.59,343.15,357.50,355.03,355.76,357.43,354.39,346.33,347.32,353.07,349.67,360.84,378.11,360.75,345.08,339.77,334.52,340.21,338.84,339.08,344.71,343.82,341.75,343.02,339.01,336.17,337.76,335.87,333.63,332.94,342.65,348.70,345.48,343.50,343.28,333.98,331.01,335.20,343.24,342.22,344.56,345.49,349.55,349.21,350.89,356.09,349.23,339.64,333.31,335.51,338.86,343.38,L7
2020-08-29 22:01:11+00:00,325.07,315.90,310.34,316.03,328.73,326.93,329.38,335.33,344.45,349.81,347.53,345.99,338.40,339.70,335.24,322.71,325.65,340.44,342.39,338.76,343.18,357.70,356.02,356.59,358.18,355.56,347.88,348.86,354.40,349.98,360.93,378.70,361.02,345.41,340.50,334.17,340.21,338.76,339.82,344.70,344.55,342.26,343.35,339.05,336.67,338.95,337.80,335.19,334.47,343.78,350.06,345.68,343.93,344.97,336.01,332.61,336.22,345.01,344.18,346.18,346.69,351.48,350.54,351.64,356.72,349.90,339.69,333.25,335.65,339.15,343.90,L8
2020-09-14 22:01:17+00:00,325.37,316.90,311.32,316.17,330.01,328.16,331.24,337.14,345.68,350.27,347.56,345.89,337.52,339.07,335.38,323.13,325.80,340.57,343.35,338.69,343.63,358.43,357.04,357.62,359.38,355.96,349.32,350.16,355.76,350.49,362.21,379.10,361.57,345.53,340.53,334.29,339.84,338.64,339.69,345.01,345.74,343.48,343.29,339.10,337.11,339.61,339.09,336.46,335.32,345.56,351.19,345.96,345.24,346.15,337.28,333.54,335.83,346.37,345.40,348.00,347.92,352.35,351.86,353.04,357.38,350.10,340.12,333.64,335.40,339.65,343.99,L8
2020-09-30 22:01:21+00:00,325.40,316.50,311.28,315.75,329.23,327.67,330.71,336.49,345.11,349.26,346.40,344.74,336.35,337.82,334.40,323.26,325.91,340.38,342.85,338.54,342.87,357.27,355.92,357.15,358.43,355.36,348.50,349.09,355.12,350.11,361.73,377.93,360.48,344.94,340.14,333.50,339.29,338.41,338.75,344.26,345.55,342.72,342.58,338.82,336.84,338.98,337.83,334.89,334.65,344.57,350.53,344.97,344.25,345.46,336.89,333.08,335.91,345.59,344.85,347.19,347.16,352.10,351.16,352.46,356.61,349.10,339.57,332.63,334.70,338.75,342.87,L8
2020-10-24 21:24:23+00:00,323.79,315.55,310.85,314.60,328.72,327.39,331.79,336.93,344.68,348.23,345.38,343.03,336.00,336.58,332.21,322.56,325.96,339.75,342.44,337.61,342.25,356.45,354.96,357.56,358.81,355.46,348.24,348.60,354.64,349.11,360.16,378.22,361.17,344.78,339.94,331.89,338.46,337.84,338.64,344.34,345.02,341.89,341.52,337.11,335.49,337.92,337.81,333.20,333.60,343.13,349.90,342.92,342.56,343.81,336.18,332.68,335.72,345.61,344.60,346.77,345.50,350.04,349.55,350.87,354.51,347.76,335.52,330.57,332.49,337.14,341.50,L7
2020-12-19 22:01:23+00:00,324.26,315.66,311.05,314.10,327.53,327.31,330.30,335.82,343.80,346.62,342.78,338.52,331.15,331.89,327.91,324.03,326.29,338.79,342.31,337.87,340.10,351.78,352.51,355.54,358.01,355.44,348.84,350.25,355.15,349.31,361.23,374.91,360.74,344.27,340.77,331.22,338.39,338.18,338.54,344.41,345.86,343.07,340.79,333.98,332.03,335.05,336.11,329.89,331.83,340.74,348.19,342.22,340.69,343.22,336.36,333.01,335.91,346.91,345.74,346.65,344.08,348.80,348.22,349.61,352.43,344.87,333.61,329.23,330.40,334.56,340.56,L8
2021-01-04 22:01:18+00:00,325.87,316.50,311.10,315.19,328.71,328.46,330.73,336.72,343.77,347.44,343.53,339.12,331.85,332.39,328.71,323.77,326.81,339.44,343.37,339.32,341.10,352.94,353.26,355.88,358.61,355.78,348.60,349.89,355.30,350.14,361.35,375.44,360.51,344.81,341.28,331.88,339.24,338.91,338.54,344.87,346.21,344.13,342.08,334.97,332.55,335.29,336.08,330.21,331.63,340.39,348.51,342.36,340.69,343.87,336.89,333.97,336.40,347.12,346.07,346.90,344.96,348.96,348.96,350.22,353.73,346.16,333.64,329.49,331.05,334.37,341.17,L8
2021-01-12 21:18:42+00:00,326.65,317.68,312.05,315.99,329.42,328.63,331.66,336.47,343.28,346.15,344.16,339.31,333.29,333.58,329.56,323.52,326.52,338.99,343.48,341.51,341.78,353.52,353.26,355.66,358.12,356.06,347.84,350.14,354.81,349.47,360.81,376.23,360.78,345.23,342.60,333.56,339.94,339.26,339.35,345.36,347.16,345.63,343.57,337.36,333.19,334.52,334.94,329.74,331.41,339.12,347.46,342.34,341.48,344.29,337.78,333.44,335.95,346.86,345.25,347.40,344.92,348.37,347.79,349.97,353.49,346.10,333.07,327.93,329.35,332.66,339.21,L7
2021-02-21 22:01:05+00:00,328.32,319.29,313.34,316.87,329.72,329.74,333.34,336.61,343.94,345.57,342.93,340.11,333.62,334.66,330.98,322.51,327.37,338.48,343.47,341.85,342.95,353.03,352.40,356.10,358.25,356.96,347.28,348.49,354.25,349.20,360.11,375.92,358.34,345.20,343.23,334.71,340.92,340.46,339.01,343.79,345.60,344.61,344.12,339.06,335.49,333.59,334.09,329.55,330.47,337.66,347.11,341.51,341.53,345.20,338.18,332.81,336.17,345.05,343.44,347.53,344.72,347.92,347.12,351.32,354.29,346.04,332.49,326.82,328.95,332.16,338.27,L8
2021-03-01 21:15:09+00:00,328.58,318.43,311.56,315.50,330.00,330.21,333.31,336.57,343.30,344.89,341.04,339.25,334.12,334.54,329.99,320.38,325.45,337.38,343.85,341.73,343.03,349.99,350.93,355.58,357.44,355.48,345.21,345.16,350.90,347.94,359.50,374.85,356.12,343.97,342.38,333.43,340.41,339.84,338.30,343.78,343.48,342.54,342.63,340.48,334.58,332.63,332.16,326.84,327.17,335.55,345.53,340.88,340.46,343.98,335.63,330.95,334.90,342.90,341.98,346.50,342.97,345.46,348.93,349.83,352.85,345.06,331.43,325.28,327.05,330.78,336.69,L7
2021-03-17 21:13:53+00:00,327.82,316.97,310.04,314.83,329.23,328.91,331.66,335.06,341.40,343.42,339.28,337.94,334.10,335.28,329.25,318.68,323.73,335.58,340.31,338.44,343.17,348.75,349.48,354.24,356.54,355.40,343.59,342.52,348.16,346.23,357.86,373.43,354.28,343.19,341.84,333.71,340.39,338.84,338.23,343.47,341.47,340.69,341.68,340.85,334.51,331.28,330.78,326.07,325.65,333.01,344.33,339.99,338.90,342.36,334.44,330.87,336.12,340.79,340.19,344.19,341.32,344.11,348.26,349.47,351.78,344.26,329.74,324.06,326.61,330.76,337.17,L7
2021-03-25 22:00:51+00:00,329.02,318.49,311.62,315.23,329.18,329.67,331.20,334.18,341.28,344.59,340.48,339.16,334.90,335.92,330.01,319.28,323.21,335.23,339.95,339.09,342.31,348.67,350.17,354.89,356.68,355.17,344.08,342.77,348.13,346.90,357.45,374.60,354.94,343.36,341.13,334.00,340.63,338.93,338.26,343.93,341.35,340.68,341.28,339.73,334.41,332.59,330.67,327.18,327.10,334.31,345.28,341.14,339.94,342.78,334.58,330.87,336.12,340.79,340.19,344.19,341.32,344.11,348.26,349.47,351.78,344.26,329.74,324.06,326.61,332.01,338.43,L8
2021-05-04 21:09:54+00:00,330.10,320.83,313.54,318.25,332.08,332.32,333.45,336.66,341.98,347.42,344.14,343.17,337.03,338.11,332.25,320.07,324.40,336.27,341.56,339.76,346.08,349.38,352.84,356.53,358.26,356.78,345.44,345.25,350.89,349.75,358.94,376.84,356.35,344.73,341.94,337.40,343.79,341.06,340.10,345.56,340.66,342.21,342.75,341.90,335.34,333.83,331.82,330.87,329.70,336.63,347.35,344.58,342.66,345.44,335.24,334.31,339.45,343.46,342.38,348.01,345.30,348.43,354.33,353.87,355.26,347.33,335.34,328.75,331.41,335.91,342.87,L7
2021-05-20 21:08:33+00:00,329.97,320.64,315.16,319.55,335.23,332.49,333.45,338.09,343.31,348.69,345.54,344.29,337.15,337.88,331.65,322.78,324.55,336.27,344.21,341.25,345.33,349.67,353.43,356.27,357.82,357.10,344.80,345.53,352.16,351.92,360.53,378.06,356.58,344.63,342.00,337.44,344.25,341.46,340.94,345.78,341.60,342.21,344.74,341.87,335.43,333.66,331.50,331.05,330.86,337.80,347.35,343.73,343.09,344.96,335.37,335.34,340.48,344.10,343.10,347.71,343.80,348.60,355.33,355.38,356.54,347.80,336.60,329.83,332.25,336.85,343.51,L7
2021-07-07 21:04:33+00:00,323.21,317.40,315.15,318.69,332.28,330.45,329.62,336.66,340.66,346.16,344.41,343.14,335.95,336.93,332.01,315.01,319.77,331.19,338.34,337.77,339.87,348.04,349.68,352.58,354.06,353.56,341.46,343.16,350.28,349.54,359.88,377.90,351.99,339.81,336.93,332.60,340.90,337.33,339.76,344.94,340.49,337.08,339.51,340.73,333.43,330.10,328.43,329.36,330.29,337.04,345.12,341.59,343.04,342.50,332.67,332.56,338.71,343.12,340.15,345.81,341.82,346.68,353.82,353.84,354.59,344.41,335.42,328.56,329.61,336.27,343.23,L7
2021-07-23 21:03:11+00:00,320.55,315.90,313.69,317.24,329.96,328.59,328.01,335.46,339.65,346.12,340.62,339.89,332.38,334.41,328.79,313.47,317.94,329.17,336.59,336.08,338.33,346.80,351.22,353.19,355.35,353.27,341.71,342.00,349.52,348.51,359.72,375.37,349.86,338.20,336.42,333.09,341.21,335.84,339.57,344.41,339.94,335.07,338.02,337.54,333.10,328.84,329.34,328.67,330.73,338.03,345.04,340.98,342.65,341.94,331.33,333.57,338.64,341.86,339.21,344.48,341.79,346.73,354.22,353.18,356.36,343.54,333.61,328.47,329.86,337.11,343.52,L7
2021-08-08 21:01:46+00:00,320.35,314.25,313.80,321.08,329.96,328.59,328.01,336.86,340.18,346.12,340.62,339.89,332.38,336.16,327.26,312.83,317.01,328.12,336.59,336.08,338.33,346.61,351.23,353.99,355.80,352.56,344.36,340.56,348.02,347.38,358.24,372.28,348.25,336.47,337.21,331.07,339.16,335.31,338.69,342.46,339.62,334.98,336.33,335.81,331.59,328.13,328.73,327.51,328.50,337.31,344.29,340.15,340.78,340.27,330.39,331.21,334.74,340.09,339.21,344.48,341.79,346.73,354.22,353.18,356.36,343.54,333.61,328.47,329.86,337.11,343.52,L7
2021-08-16 22:01:12+00:00,321.41,314.92,313.57,321.36,329.87,328.68,328.75,336.84,340.11,345.88,340.73,339.24,332.22,335.86,327.43,313.13,317.01,328.43,337.03,336.92,339.38,347.78,352.15,355.06,356.16,353.52,345.10,341.60,348.48,347.62,358.03,371.63,349.27,337.97,337.79,331.91,340.05,336.63,339.56,343.32,340.79,335.89,336.69,335.87,332.03,329.08,329.42,328.23,328.77,338.11,345.27,341.26,341.17,340.81,331.52,331.82,335.45,341.12,341.07,346.59,342.95,347.45,354.64,353.92,356.98,344.77,334.13,328.95,329.99,336.72,343.49,L8
2021-08-24 21:00:22+00:00,321.79,314.51,313.77,322.18,330.82,329.10,330.38,338.38,341.37,346.75,342.04,339.60,332.20,334.54,327.01,314.24,317.43,328.72,338.14,338.55,342.14,350.02,353.92,356.97,358.26,354.75,347.60,342.46,349.57,349.00,358.99,371.76,349.96,339.09,338.57,333.84,342.62,338.51,340.56,345.11,342.89,337.81,337.96,337.06,332.13,330.44,330.87,329.56,330.02,339.61,347.17,342.82,342.66,342.33,333.36,333.75,337.81,344.06,343.78,349.75,346.33,349.60,357.62,356.06,358.54,346.79,334.99,330.67,331.92,338.14,344.74,L7
2021-09-01 22:01:17+00:00,321.55,314.77,314.52,322.32,329.78,327.68,329.31,337.92,341.40,346.69,341.61,339.29,331.70,334.04,326.03,315.96,318.67,329.11,338.16,338.80,342.08,350.53,354.25,357.37,358.76,355.89,347.81,342.48,348.71,348.46,358.97,371.65,350.76,340.33,338.77,334.93,343.41,339.54,340.12,345.91,344.97,338.96,337.83,335.29,332.79,331.29,332.41,329.90,330.98,340.52,347.88,343.46,343.29,344.21,334.94,335.14,338.46,345.36,345.14,351.11,348.02,350.68,356.17,357.92,360.11,346.96,335.21,331.81,332.59,338.56,345.04,L8
2021-10-11 20:56:08+00:00,321.30,313.92,314.07,323.23,330.81,327.06,330.17,341.26,342.99,346.20,340.61,337.07,330.13,332.15,325.05,315.95,318.84,329.30,339.24,340.07,343.13,351.24,354.37,358.24,359.58,356.89,349.29,343.92,349.86,349.11,360.82,371.61,350.57,341.47,339.68,335.59,344.10,340.15,341.25,347.26,346.57,339.69,338.52,336.40,332.16,331.49,333.71,329.53,330.80,341.07,348.02,344.21,344.01,345.46,335.23,335.35,338.32,346.31,346.02,351.61,349.00,351.03,356.55,357.88,361.55,347.43,336.25,332.85,332.80,337.66,343.83,L7
