dates,nzd0106-0000,nzd0106-0001,nzd0106-0002,nzd0106-0003,nzd0106-0004,nzd0106-0005,nzd0106-0006,nzd0106-0007,nzd0106-0008,nzd0106-0009,nzd0106-0010,nzd0106-0011,nzd0106-0012,nzd0106-0013,nzd0106-0014,nzd0106-0015,nzd0106-0016,nzd0106-0017,nzd0106-0018,nzd0106-0019,nzd0106-0020,nzd0106-0021,nzd0106-0022,nzd0106-0023,nzd0106-0024,nzd0106-0025,nzd0106-0026,nzd0106-0027,nzd0106-0028,nzd0106-0029,nzd0106-0030,nzd0106-0031,nzd0106-0032,nzd0106-0033,nzd0106-0034,nzd0106-0035,nzd0106-0036,nzd0106-0037,nzd0106-0038,nzd0106-0039,nzd0106-0040,nzd0106-0041,nzd0106-0042,nzd0106-0043,nzd0106-0044,nzd0106-0045,nzd0106-0046,nzd0106-0047,nzd0106-0048,nzd0106-0049,nzd0106-0050,nzd0106-0051,nzd0106-0052,nzd0106-0053,nzd0106-0054,nzd0106-0055,nzd0106-0056,nzd0106-0057,nzd0106-0058,nzd0106-0059,nzd0106-0060,nzd0106-0061,nzd0106-0062,nzd0106-0063,nzd0106-0064,nzd0106-0065,nzd0106-0066,nzd0106-0067,nzd0106-0068,nzd0106-0069,nzd0106-0070,nzd0106-0071,nzd0106-0072,nzd0106-0073,nzd0106-0074,nzd0106-0075,nzd0106-0076,nzd0106-0077,nzd0106-0078,nzd0106-0079,nzd0106-0080,nzd0106-0081,nzd0106-0082,nzd0106-0083,nzd0106-0084,nzd0106-0085,nzd0106-0086,nzd0106-0087,nzd0106-0088,nzd0106-0089,nzd0106-0090,nzd0106-0091,nzd0106-0092,nzd0106-0093,nzd0106-0094,nzd0106-0095,nzd0106-0096,nzd0106-0097,nzd0106-0098,nzd0106-0099,nzd0106-0100,nzd0106-0101,nzd0106-0102,nzd0106-0103,nzd0106-0104,nzd0106-0105,nzd0106-0106,nzd0106-0107,nzd0106-0108,nzd0106-0109,nzd0106-0110,nzd0106-0111,nzd0106-0112,nzd0106-0113,nzd0106-0114,nzd0106-0115,nzd0106-0116,nzd0106-0117,nzd0106-0118,nzd0106-0119,nzd0106-0120,nzd0106-0121,nzd0106-0122,nzd0106-0123,nzd0106-0124,nzd0106-0125,satname
2023-08-24 19:57:10+00:00,,396.06,391.15,403.65,387.26,370.81,363.87,354.44,356.77,357.64,354.22,353.07,357.22,366.20,367.56,364.61,369.76,367.14,371.57,368.32,364.73,367.00,364.34,359.75,360.69,359.99,363.85,364.35,368.21,371.10,372.34,370.84,370.45,369.47,373.82,372.67,372.50,373.76,372.15,374.26,374.76,372.01,369.44,377.37,375.17,377.57,374.48,376.32,375.28,380.42,379.42,376.15,378.27,375.57,373.55,371.34,365.69,364.77,361.75,362.70,357.82,345.79,351.77,360.73,370.41,375.96,375.68,381.32,379.93,375.34,378.41,384.60,382.19,380.49,382.32,380.03,380.91,379.15,372.32,374.51,381.08,382.67,380.59,379.53,384.77,384.51,385.35,384.37,382.75,379.88,377.44,375.60,376.62,384.46,388.74,392.54,386.51,381.69,383.54,383.56,381.66,382.40,381.90,384.65,387.37,383.06,383.52,385.77,382.89,384.70,381.69,379.00,373.93,378.31,384.76,379.73,377.99,378.05,378.38,378.90,382.73,384.96,390.09,387.84,383.04,375.06,L7
2023-08-28 22:11:44+00:00,330.41,396.54,402.28,409.67,387.74,373.07,364.56,355.97,358.32,359.11,356.01,355.08,359.47,369.01,369.30,368.45,368.34,366.48,370.56,367.23,366.22,370.81,367.96,362.19,361.70,361.80,367.03,366.13,367.14,373.28,373.43,371.13,372.48,372.13,375.52,375.20,375.09,375.88,374.99,377.85,375.92,373.25,371.18,378.81,379.07,378.38,378.94,380.73,379.06,383.88,383.05,379.24,381.69,375.48,374.50,371.33,368.20,369.07,364.17,367.06,362.82,351.92,356.38,364.99,373.54,375.48,375.95,381.50,380.42,376.97,381.02,386.71,383.30,381.50,385.06,382.24,383.62,382.65,372.97,374.89,381.55,383.19,380.43,380.51,386.27,385.57,386.91,386.36,383.93,379.65,377.74,376.37,376.49,384.65,388.49,392.46,388.97,383.50,385.42,384.89,382.98,383.83,383.55,385.53,387.60,384.80,384.00,385.99,383.38,384.91,382.81,380.07,375.04,379.57,385.59,380.45,378.28,380.39,382.30,382.43,384.16,384.73,389.57,387.67,383.44,377.04,L9
2023-09-15 19:51:48+00:00,330.41,392.10,401.47,407.68,383.56,372.23,362.48,355.03,358.63,359.73,354.44,355.56,363.71,368.80,368.92,367.34,367.09,363.71,367.76,364.00,364.48,371.60,364.95,359.64,360.02,360.27,363.35,360.57,363.40,373.69,372.31,368.50,370.90,371.29,372.44,375.06,375.70,378.16,371.98,376.95,374.62,373.91,371.50,378.70,378.41,376.85,377.05,380.95,378.17,383.92,384.03,378.34,381.79,374.85,374.11,369.93,367.79,368.94,363.23,365.41,361.75,352.12,355.52,363.74,370.65,373.90,376.06,382.28,380.17,375.93,379.27,384.34,379.49,380.16,384.56,382.82,382.99,381.78,371.18,371.60,380.99,383.88,378.96,378.12,384.87,383.46,386.53,384.91,383.90,379.22,373.98,373.59,375.28,385.25,387.53,391.05,386.43,384.01,385.03,383.58,381.68,382.51,382.42,385.29,385.53,383.85,383.39,384.71,382.15,384.00,380.38,378.45,373.77,376.86,384.97,379.44,376.33,378.96,382.13,382.33,384.19,383.43,387.91,386.55,382.18,375.67,L7
2023-10-12 19:48:46+00:00,330.41,392.10,401.47,407.68,386.46,372.84,364.08,356.03,358.16,360.32,355.88,356.53,365.62,369.10,368.85,367.34,369.02,365.70,368.34,364.96,365.38,371.06,364.28,359.59,359.71,360.23,362.87,360.57,366.12,376.23,372.65,369.08,370.69,371.10,372.88,375.92,375.75,379.18,372.50,376.44,374.14,374.67,373.64,378.62,378.80,377.78,377.40,382.13,379.14,384.82,385.19,379.17,382.83,378.78,375.67,371.16,368.11,369.80,363.36,365.53,362.24,353.73,356.62,364.33,369.81,374.31,376.56,384.70,380.65,376.56,379.47,383.42,379.73,380.89,383.88,382.91,384.82,383.83,369.93,371.00,381.30,384.67,379.19,377.41,384.78,385.19,387.32,386.02,384.51,378.61,373.08,372.23,377.21,387.53,389.26,390.80,386.72,384.12,385.88,385.04,382.42,383.65,384.21,385.38,385.56,384.40,384.19,385.22,384.43,384.76,381.02,378.62,374.86,377.72,385.26,380.60,375.99,379.00,382.22,383.12,385.72,384.29,387.53,387.36,382.18,375.67,L7
2024-01-11 19:37:01+00:00,330.41,426.59,424.97,420.63,393.55,376.43,370.40,361.94,361.18,362.06,359.13,358.83,369.79,373.11,370.53,372.97,368.54,368.60,369.86,367.48,375.34,372.40,364.35,358.59,357.59,358.51,361.79,360.04,371.64,382.36,377.71,377.19,372.71,373.47,379.99,384.05,381.25,382.84,378.05,382.55,380.43,379.76,380.52,383.59,381.29,379.78,384.58,390.80,387.02,389.74,391.13,382.28,383.09,381.40,380.13,376.22,373.89,373.01,366.03,372.67,377.71,369.48,363.73,368.62,373.43,376.25,382.24,390.49,385.20,378.06,382.34,388.16,381.88,384.30,388.79,386.46,384.61,384.95,370.81,373.21,383.86,389.48,379.60,379.82,389.02,388.91,389.70,390.76,386.88,378.97,377.79,373.17,377.05,389.46,391.13,394.58,389.53,389.99,390.82,391.74,387.38,389.70,385.61,382.73,383.97,386.33,388.01,386.57,384.93,385.18,378.31,375.06,375.67,378.68,387.32,383.20,376.20,379.90,386.17,386.96,386.50,384.44,384.72,386.70,386.69,378.58,L7
2024-01-11 22:11:56+00:00,330.41,421.08,425.15,420.63,390.45,375.78,369.66,362.91,359.56,360.85,359.47,358.12,368.72,372.84,371.21,372.66,369.50,370.16,371.40,368.71,374.44,371.45,364.14,360.02,358.58,360.48,362.92,366.60,373.42,381.82,377.65,376.60,372.97,373.46,380.95,383.70,380.73,380.77,376.99,382.88,379.76,379.66,380.39,383.36,383.20,381.83,384.45,390.73,386.08,389.57,390.16,382.89,382.43,380.95,379.85,376.89,373.66,373.14,366.83,372.72,376.51,368.56,363.73,368.62,373.43,376.25,382.24,390.49,385.20,378.06,382.34,388.16,381.88,384.30,388.79,386.46,384.61,384.95,370.81,373.21,383.86,389.48,379.60,380.44,389.07,389.30,389.63,389.36,386.39,379.64,377.17,374.66,378.10,389.50,391.37,394.14,389.24,388.33,389.41,389.76,387.77,388.48,384.95,382.56,385.69,386.77,388.10,385.88,385.07,385.08,378.31,375.06,375.67,378.68,387.32,383.20,376.20,379.90,386.17,386.96,386.50,384.44,384.72,386.70,386.69,378.58,L8
2024-02-28 22:11:48+00:00,,428.95,435.68,428.11,390.80,375.93,372.12,363.86,356.32,357.53,360.81,358.75,373.25,373.30,378.70,373.78,372.47,375.24,377.07,375.38,371.25,367.75,362.21,361.84,360.90,366.39,366.15,379.71,379.04,383.62,377.37,377.49,374.22,373.93,381.60,382.04,379.94,382.21,373.93,381.65,377.84,380.34,383.77,382.19,384.47,387.89,383.01,389.13,387.75,385.61,386.25,379.84,381.06,381.60,380.50,379.06,373.51,374.86,371.29,369.41,370.23,365.81,359.53,367.93,370.32,377.67,382.12,390.61,381.62,380.71,380.57,382.31,387.94,386.89,387.52,390.65,377.51,378.56,375.09,372.25,378.10,386.85,377.79,379.28,385.37,388.62,390.73,385.88,386.77,384.65,379.39,378.46,378.28,388.30,392.14,389.01,383.49,382.59,387.61,389.12,386.69,385.66,382.75,381.39,388.34,385.62,387.49,384.44,386.63,384.75,377.43,373.32,381.38,381.25,389.28,383.04,376.46,375.85,380.03,382.75,382.13,381.87,381.08,382.32,385.43,384.94,L8
2024-05-10 22:11:24+00:00,,424.73,430.51,424.00,388.01,375.27,370.86,362.66,356.34,356.51,355.28,356.68,362.51,368.72,377.31,369.21,373.29,373.06,376.42,374.90,372.68,368.33,363.14,366.40,362.65,366.73,367.01,372.43,374.34,383.30,376.24,377.37,376.64,373.76,379.61,378.85,380.86,376.47,373.38,377.61,376.00,379.01,376.69,382.21,383.87,387.07,383.83,384.47,385.30,382.63,384.48,379.71,381.49,377.44,379.75,376.02,374.08,372.92,371.50,370.79,367.21,365.80,360.62,370.60,371.29,375.91,382.32,387.46,378.98,380.49,379.47,381.61,389.59,386.06,384.53,387.18,379.13,376.10,371.51,373.81,376.82,385.94,376.36,381.29,383.90,385.67,388.09,386.18,385.63,382.11,378.97,378.93,377.80,386.26,390.67,388.74,381.74,381.92,385.67,385.44,385.40,383.61,379.87,380.63,387.67,385.66,387.68,383.89,384.41,380.97,374.51,370.07,378.25,377.37,383.76,376.16,375.68,374.38,377.21,376.68,376.65,376.12,377.61,379.42,385.81,384.45,L9
2024-05-18 22:10:55+00:00,,424.73,432.26,417.08,386.15,374.31,371.07,363.10,356.36,355.62,354.88,357.04,361.58,368.47,374.81,369.83,374.08,375.09,377.15,375.30,371.93,368.38,365.50,366.87,364.13,368.58,368.64,372.62,374.26,378.66,374.95,378.36,376.65,374.60,378.22,377.38,378.00,373.08,373.09,375.93,376.00,379.01,376.69,382.21,383.87,387.07,383.83,384.47,385.30,382.63,384.48,379.71,381.49,377.44,379.75,376.02,374.08,372.92,371.50,370.79,367.21,365.80,360.62,370.60,371.29,375.91,382.32,383.26,375.68,378.15,377.90,380.31,384.73,383.84,382.46,385.25,379.86,376.51,371.51,371.11,375.04,381.72,376.89,380.50,382.78,384.13,385.95,382.05,383.33,380.76,377.48,376.74,376.24,384.45,389.80,388.33,382.70,382.43,383.11,384.02,384.11,381.63,378.92,380.71,386.07,385.16,386.88,384.20,385.45,382.92,375.60,371.00,375.88,377.64,381.91,377.94,375.07,373.77,375.29,375.18,376.21,374.83,376.08,379.38,385.22,382.39,L8
2024-06-11 22:11:06+00:00,,419.86,427.74,417.70,385.60,374.18,371.16,362.72,356.49,356.08,356.30,356.58,361.69,369.26,374.58,371.31,375.12,376.00,377.57,375.68,372.85,368.97,366.18,367.48,364.62,369.18,369.10,372.90,376.03,379.42,375.95,378.40,377.35,374.90,379.98,378.85,378.79,374.55,373.65,377.90,377.05,380.09,379.82,382.75,384.23,388.10,384.93,386.32,386.27,384.22,384.66,381.20,381.54,379.66,379.80,377.84,374.41,375.31,371.95,371.19,369.58,366.25,362.40,371.62,372.22,377.61,382.29,384.48,376.96,378.97,380.36,383.86,387.28,385.52,385.39,386.46,380.47,378.66,372.87,372.56,376.12,383.35,379.06,381.81,384.18,385.76,386.74,383.99,384.33,382.31,378.07,377.65,377.51,386.02,391.47,389.71,384.59,384.62,384.98,385.10,385.65,382.96,380.98,383.16,387.34,386.68,388.00,386.33,387.17,384.16,378.17,374.40,378.67,380.63,384.21,381.52,377.53,374.93,378.11,377.54,378.52,376.85,378.26,382.05,387.77,384.97,L9
2024-06-27 22:10:53+00:00,,415.33,423.65,418.02,384.34,374.25,370.94,362.97,355.95,356.33,356.80,356.48,361.91,369.29,374.25,371.94,375.57,376.40,377.68,375.66,372.72,369.10,366.27,367.22,364.37,369.64,368.57,371.39,376.81,379.57,376.60,378.39,377.45,374.36,380.90,379.55,379.05,374.91,373.64,378.48,377.23,379.39,379.45,382.56,383.66,388.54,384.78,386.80,386.00,384.92,384.26,381.34,381.36,380.19,379.52,378.07,374.59,375.43,371.95,370.57,370.77,366.00,362.93,372.22,372.31,378.10,381.28,385.57,376.97,379.58,380.95,385.55,387.41,386.15,386.46,386.82,380.48,379.90,373.56,372.64,376.71,383.83,380.50,381.81,385.31,385.82,388.06,384.62,384.88,382.91,378.51,378.10,378.35,387.08,392.34,390.28,385.01,384.45,385.36,386.48,385.99,384.02,382.37,384.44,388.19,387.38,388.35,387.27,388.12,384.49,379.61,375.85,379.22,381.40,385.21,381.41,378.51,375.39,379.08,378.75,379.86,378.10,379.78,383.34,389.38,386.82,L9
2024-08-06 22:11:21+00:00,,412.46,420.36,416.20,382.59,374.68,370.83,362.55,356.53,355.62,356.16,356.19,360.73,367.05,370.88,372.00,377.28,376.22,378.09,374.62,372.96,369.45,366.95,367.94,365.08,370.46,368.85,367.62,374.74,375.54,375.36,377.84,377.13,373.89,379.03,379.06,379.20,375.31,372.88,376.64,376.51,377.96,377.37,382.65,382.33,388.17,384.99,385.91,386.93,385.44,385.02,381.32,382.54,381.39,380.02,377.47,375.96,376.22,372.43,369.98,370.85,366.29,365.22,374.01,373.98,380.23,380.23,382.26,376.56,379.95,380.35,384.47,387.16,386.21,387.81,387.22,381.57,380.54,373.67,372.58,376.64,383.38,380.30,381.80,383.00,385.79,387.87,384.95,385.96,383.53,378.41,378.87,379.32,387.58,394.29,390.40,385.97,384.33,385.96,386.80,385.42,384.14,385.38,388.19,388.50,389.20,390.28,389.66,390.48,386.30,382.60,378.30,378.64,381.01,384.39,381.68,379.61,375.78,379.89,379.29,381.63,378.96,382.45,386.21,392.68,388.85,L8
2024-08-22 22:11:34+00:00,,408.97,422.80,420.78,386.25,375.59,372.01,364.50,357.74,357.47,356.24,357.53,362.43,369.43,373.14,374.25,379.59,377.94,380.48,376.52,375.40,370.68,368.43,369.27,365.98,371.21,369.51,368.81,375.11,379.02,376.32,378.39,377.72,374.64,380.52,379.70,380.26,375.90,373.41,376.90,377.34,378.68,377.54,383.25,382.98,389.37,385.12,387.36,387.92,386.86,386.02,383.56,383.41,381.70,381.10,377.44,376.80,376.30,373.57,370.42,372.20,366.66,366.11,374.99,374.80,380.25,380.78,382.26,377.14,380.32,380.42,385.09,387.96,387.39,387.92,388.51,381.74,380.82,373.93,373.33,377.44,384.34,380.47,382.34,383.62,386.36,389.38,385.91,387.90,385.18,380.53,380.05,380.94,388.86,395.42,390.99,386.38,385.78,386.80,387.96,386.42,385.45,386.21,389.13,389.54,390.18,391.08,389.66,390.48,386.30,382.60,378.30,380.14,382.08,385.87,382.44,379.61,375.78,379.89,379.29,381.63,378.96,382.45,386.21,392.68,388.85,L8
2024-09-23 22:11:42+00:00,,400.04,418.69,417.09,385.38,374.16,370.99,363.91,357.27,357.48,356.09,357.30,362.43,369.43,373.14,374.25,379.59,377.94,380.48,379.10,377.20,370.82,369.94,369.87,368.36,372.57,371.58,371.29,376.77,380.68,377.02,378.83,378.08,377.40,382.50,379.97,380.47,375.52,376.08,378.39,377.89,378.83,380.07,383.53,386.36,390.28,385.60,389.54,389.83,389.93,386.85,386.73,383.39,384.65,381.91,380.01,377.76,378.99,375.83,372.67,374.99,366.78,369.44,375.32,375.74,381.62,381.06,383.64,378.16,381.19,382.52,387.23,388.79,388.62,389.90,391.28,385.42,382.98,375.51,373.42,377.95,385.72,380.67,382.86,383.77,386.89,389.12,385.46,387.52,385.07,380.51,379.46,381.69,389.05,395.39,390.99,387.20,386.80,386.83,387.90,386.90,386.27,386.91,391.85,391.78,393.16,394.32,393.10,393.31,389.57,386.05,381.31,381.65,384.35,387.20,385.07,382.53,379.82,383.73,384.05,385.37,383.60,386.03,390.19,393.52,388.55,L8
2024-11-18 22:11:59+00:00,,396.03,413.06,428.13,386.68,372.47,366.72,360.82,355.05,354.98,356.39,355.02,360.14,367.21,376.14,378.52,381.97,380.96,382.51,382.20,379.79,371.87,371.66,370.74,369.83,374.01,372.76,372.18,379.56,383.80,379.84,379.25,378.66,375.59,382.07,379.73,379.03,374.68,374.75,378.79,374.91,376.67,378.54,379.10,383.32,387.00,382.09,387.95,386.67,388.68,384.41,385.05,381.15,383.05,378.11,378.67,374.87,378.91,373.96,372.00,372.00,361.87,367.74,370.95,373.10,379.74,379.66,383.84,379.44,379.22,382.67,387.70,389.24,388.13,391.40,392.94,383.38,383.01,375.10,373.31,377.57,386.62,378.45,382.93,383.93,387.70,390.86,387.07,388.00,386.26,381.98,380.74,382.11,389.82,395.77,389.89,386.26,385.74,388.47,388.63,386.99,386.27,388.05,391.74,392.23,392.90,394.27,392.96,392.46,387.95,386.21,381.31,381.64,383.98,386.74,384.93,383.19,380.73,385.19,387.14,386.61,386.35,387.97,391.02,393.88,390.73,L9
2024-12-28 22:11:50+00:00,,395.01,403.99,416.78,389.83,372.96,364.42,359.29,357.13,354.59,354.75,354.70,359.86,364.26,376.63,378.40,384.51,382.04,387.88,386.34,383.18,375.33,374.53,373.71,374.38,375.64,376.51,374.97,377.67,383.68,380.27,379.25,379.49,377.82,380.53,378.52,378.81,374.67,375.61,376.92,373.71,376.21,377.09,378.69,384.96,385.14,381.53,386.66,388.15,388.90,386.15,385.49,382.58,381.17,377.69,377.04,375.53,379.07,376.62,375.12,371.06,362.50,369.78,368.90,373.02,378.13,381.48,381.14,380.63,377.85,381.12,384.73,388.93,388.14,390.08,394.03,386.55,381.35,375.10,373.90,376.46,384.25,374.83,382.06,382.20,388.53,392.05,387.48,386.33,384.24,383.28,380.83,380.84,387.68,394.40,388.39,385.81,384.87,388.09,388.35,387.38,386.62,387.98,391.30,392.41,393.45,396.08,393.33,393.31,390.08,386.56,380.18,380.96,383.44,386.41,385.44,382.78,382.00,383.93,386.50,385.75,387.04,387.44,390.03,391.32,387.43,L8
2025-01-05 22:11:55+00:00,,401.57,406.73,418.78,388.96,375.14,367.20,362.93,358.42,356.42,357.53,355.69,361.90,367.19,377.48,379.34,384.56,382.79,387.70,385.58,382.57,376.90,374.30,375.02,373.92,376.95,379.29,377.04,379.92,385.17,381.25,379.78,381.48,379.76,382.57,380.36,380.23,376.97,378.05,379.43,375.39,378.38,379.95,380.81,387.81,387.09,383.52,388.63,389.82,390.87,388.11,387.84,383.87,383.97,379.17,379.67,376.71,381.60,376.91,378.00,373.33,364.49,371.87,371.29,374.90,380.52,383.53,383.91,383.01,379.60,383.83,386.97,390.41,389.52,392.36,396.40,387.92,381.35,375.10,373.90,376.46,384.25,374.83,382.06,382.20,388.53,392.05,387.48,386.33,384.24,385.96,382.65,383.08,390.40,397.13,392.18,389.10,387.50,391.10,390.90,390.54,389.68,390.87,393.05,394.31,395.41,398.59,397.38,396.99,392.23,388.77,381.68,382.10,384.91,388.45,385.44,382.78,382.00,383.93,386.50,385.75,387.04,387.44,390.03,391.32,387.43,L9
2025-02-06 22:11:55+00:00,,411.39,405.08,417.85,390.02,376.39,367.60,364.15,359.56,359.75,358.74,357.72,363.30,368.78,376.31,379.06,384.66,384.23,387.90,385.53,382.87,378.13,374.98,375.39,374.72,377.71,380.12,380.90,382.30,388.12,383.83,383.17,384.62,382.52,384.54,382.25,382.25,379.19,380.96,381.82,378.60,381.00,383.06,383.39,389.15,387.93,385.57,389.71,390.82,390.87,389.08,387.98,385.19,384.52,380.80,381.10,379.10,382.74,379.24,379.80,375.38,367.83,372.82,372.37,375.72,380.28,383.52,385.67,384.41,379.77,384.86,388.85,391.98,390.90,393.01,397.65,391.40,384.24,379.45,376.23,379.13,385.50,379.11,384.83,386.12,389.35,395.21,391.82,388.29,385.81,387.90,384.46,383.78,390.81,398.23,395.62,391.82,390.53,392.52,393.09,392.83,391.45,391.34,394.34,396.23,397.28,400.31,399.54,400.05,395.15,391.11,383.49,383.16,387.10,391.00,387.63,384.98,384.62,385.04,388.15,387.31,389.56,387.12,390.84,388.07,386.67,L9
2025-04-11 22:11:41+00:00,,419.58,395.13,409.25,386.38,376.59,364.91,362.46,359.14,357.54,358.99,356.66,360.83,366.20,373.25,375.52,381.45,380.85,384.12,381.03,378.74,378.51,372.39,375.13,372.78,377.20,379.99,379.42,379.94,382.30,383.63,381.17,385.51,380.84,381.44,380.56,381.18,379.37,379.45,380.86,377.04,381.31,381.62,382.33,388.02,385.21,385.81,387.01,388.79,388.37,388.35,384.77,383.56,381.86,378.95,379.72,377.83,381.45,376.93,380.28,373.23,367.79,372.13,369.87,373.99,378.24,384.12,383.94,385.38,378.39,384.26,386.85,389.85,388.39,390.76,394.82,388.64,381.03,378.43,374.19,376.29,379.98,379.49,384.73,386.63,390.18,394.89,392.36,383.98,382.12,386.00,382.54,381.91,388.89,396.33,395.23,392.57,389.90,392.21,392.09,391.61,390.51,391.00,392.56,393.84,394.11,397.46,396.76,397.44,392.34,388.11,381.04,380.64,385.23,388.82,385.92,381.62,380.94,380.44,382.12,382.23,384.59,382.65,386.06,385.94,386.78,L9
2025-05-21 22:11:16+00:00,,419.58,397.34,411.96,388.75,380.07,371.14,367.12,359.99,359.85,360.15,358.09,362.20,368.36,370.58,373.08,378.68,378.69,383.62,379.81,375.69,375.22,372.92,374.64,372.01,374.01,378.68,380.14,377.44,379.50,381.09,379.09,383.90,383.79,383.90,383.22,383.25,385.23,381.56,382.23,380.22,382.90,384.14,385.23,392.24,391.81,389.39,389.70,390.64,391.79,390.46,389.92,383.80,383.76,380.90,382.76,380.88,384.66,378.94,381.44,379.61,373.13,374.09,373.41,374.48,378.85,383.11,385.49,387.30,381.61,386.03,388.52,390.86,391.71,391.76,398.04,395.47,387.53,382.99,379.12,379.89,382.50,385.39,386.44,387.92,392.12,399.01,396.20,386.81,384.12,387.87,385.17,384.27,392.11,397.43,398.24,396.19,392.65,392.01,393.79,391.51,391.66,392.84,395.16,396.10,395.50,398.07,399.11,400.41,396.27,392.74,387.77,386.27,392.36,395.25,390.94,385.75,386.13,383.79,383.22,385.77,386.87,385.42,395.05,403.40,395.42,L8
2025-07-16 22:11:36+00:00,,431.03,402.07,417.57,393.14,383.32,372.86,368.54,360.22,359.38,359.17,357.87,359.81,368.09,367.71,370.64,373.48,375.07,379.90,374.48,373.10,371.10,372.36,372.09,369.78,369.81,375.36,374.16,368.17,374.70,375.68,377.06,378.04,377.26,375.28,379.59,380.11,379.47,375.45,373.46,377.03,377.75,380.39,382.56,388.86,391.41,388.20,388.45,387.25,390.69,388.56,389.92,382.06,383.33,380.36,383.13,380.65,384.01,377.34,378.11,379.28,371.91,371.44,372.19,372.26,377.31,378.98,384.98,385.38,381.86,384.72,386.83,388.33,390.64,389.59,396.11,393.94,389.41,386.13,379.52,382.28,386.38,387.62,389.58,389.39,393.82,400.96,398.23,388.87,387.50,383.71,383.59,383.40,391.01,395.43,396.02,393.61,391.20,389.47,390.99,385.51,387.27,390.25,393.27,394.73,392.14,393.59,394.74,396.94,394.49,392.50,388.76,387.25,393.26,396.74,392.10,388.18,389.63,387.07,385.88,387.42,388.82,389.57,397.37,402.34,397.45,L9
2025-08-01 22:11:42+00:00,,431.03,402.07,417.57,393.14,383.32,372.86,366.34,357.87,357.75,358.37,355.44,358.86,366.62,366.76,369.26,371.76,373.80,377.45,373.08,371.01,369.40,369.26,369.25,367.37,367.18,372.76,372.84,368.72,373.62,374.68,375.75,376.96,375.89,375.52,378.79,378.39,377.60,373.98,373.91,375.74,376.12,379.37,381.10,386.14,388.87,385.25,386.00,384.81,388.69,385.73,387.62,380.07,381.39,378.20,381.55,378.44,381.80,374.89,376.32,376.66,369.91,369.01,370.84,370.43,376.16,377.02,383.86,383.34,380.56,383.99,385.29,386.32,388.85,388.47,392.16,390.64,387.60,383.54,377.39,380.40,384.88,385.96,386.36,387.00,391.34,398.25,395.52,386.57,385.32,381.40,381.19,381.80,389.13,393.14,394.02,390.93,389.71,386.84,387.95,383.17,385.09,388.57,391.29,392.14,390.49,391.10,390.64,393.45,392.19,390.39,387.55,385.49,390.69,394.58,390.65,386.87,387.83,386.27,384.71,386.71,387.26,388.36,397.37,402.34,397.45,L9
2025-08-09 22:11:49+00:00,340.44,,380.48,411.30,389.92,378.97,371.91,365.39,354.39,354.32,354.10,351.92,355.31,363.72,364.27,366.59,367.89,369.22,373.71,368.71,367.19,365.00,365.66,365.39,363.12,362.74,368.01,370.00,365.43,371.26,370.25,371.44,372.74,372.07,372.02,375.67,374.74,373.39,370.22,369.96,371.54,371.75,375.10,376.60,381.13,385.63,380.56,381.66,380.49,386.61,381.62,385.81,376.20,378.63,374.71,378.38,374.26,378.15,370.52,371.07,373.20,365.36,365.37,368.40,367.17,374.58,373.71,383.37,380.06,379.39,381.95,382.74,382.97,386.43,385.45,387.53,385.61,384.14,378.87,373.87,377.37,382.46,382.46,382.14,383.17,388.39,394.69,390.72,383.45,382.07,377.52,377.40,379.71,386.02,389.23,388.26,386.61,384.55,382.73,383.29,377.89,380.52,385.29,386.22,387.44,386.61,387.43,386.07,387.98,388.52,387.96,385.57,384.45,388.35,391.90,388.23,385.02,387.02,385.49,383.22,384.98,385.44,388.36,397.37,402.34,397.45,L8
2025-08-17 22:11:54+00:00,340.44,421.37,380.48,411.30,389.92,378.97,371.91,365.39,354.39,354.32,354.10,351.92,355.31,363.72,364.27,366.59,367.89,369.22,373.71,366.65,366.21,365.49,364.21,363.13,361.78,362.58,366.92,369.31,365.79,369.97,369.61,370.68,372.20,372.66,372.09,375.11,373.60,372.82,370.52,370.04,371.34,370.45,374.45,376.19,380.17,383.97,378.31,380.16,379.07,385.21,379.96,384.19,375.03,377.57,373.67,377.43,373.22,376.46,369.47,369.77,371.67,364.73,364.27,367.10,365.97,373.12,372.10,381.81,378.71,378.62,380.78,381.78,381.61,385.06,384.16,384.46,384.38,383.24,377.24,372.55,376.23,380.46,381.29,380.37,381.97,386.65,392.87,388.52,381.09,380.09,376.00,375.73,378.23,384.01,387.38,387.54,385.80,382.90,380.87,380.83,376.23,378.30,383.69,384.37,385.70,385.00,385.35,383.84,386.52,386.77,386.66,384.07,382.54,386.09,389.86,386.16,383.34,384.80,383.95,381.59,383.56,384.16,385.64,392.75,397.40,391.63,L9
