dates,nzd0106-0000,nzd0106-0001,nzd0106-0002,nzd0106-0003,nzd0106-0004,nzd0106-0005,nzd0106-0006,nzd0106-0007,nzd0106-0008,nzd0106-0009,nzd0106-0010,nzd0106-0011,nzd0106-0012,nzd0106-0013,nzd0106-0014,nzd0106-0015,nzd0106-0016,nzd0106-0017,nzd0106-0018,nzd0106-0019,nzd0106-0020,nzd0106-0021,nzd0106-0022,nzd0106-0023,nzd0106-0024,nzd0106-0025,nzd0106-0026,nzd0106-0027,nzd0106-0028,nzd0106-0029,nzd0106-0030,nzd0106-0031,nzd0106-0032,nzd0106-0033,nzd0106-0034,nzd0106-0035,nzd0106-0036,nzd0106-0037,nzd0106-0038,nzd0106-0039,nzd0106-0040,nzd0106-0041,nzd0106-0042,nzd0106-0043,nzd0106-0044,nzd0106-0045,nzd0106-0046,nzd0106-0047,nzd0106-0048,nzd0106-0049,nzd0106-0050,nzd0106-0051,nzd0106-0052,nzd0106-0053,nzd0106-0054,nzd0106-0055,nzd0106-0056,nzd0106-0057,nzd0106-0058,nzd0106-0059,nzd0106-0060,nzd0106-0061,nzd0106-0062,nzd0106-0063,nzd0106-0064,nzd0106-0065,nzd0106-0066,nzd0106-0067,nzd0106-0068,nzd0106-0069,nzd0106-0070,nzd0106-0071,nzd0106-0072,nzd0106-0073,nzd0106-0074,nzd0106-0075,nzd0106-0076,nzd0106-0077,nzd0106-0078,nzd0106-0079,nzd0106-0080,nzd0106-0081,nzd0106-0082,nzd0106-0083,nzd0106-0084,nzd0106-0085,nzd0106-0086,nzd0106-0087,nzd0106-0088,nzd0106-0089,nzd0106-0090,nzd0106-0091,nzd0106-0092,nzd0106-0093,nzd0106-0094,nzd0106-0095,nzd0106-0096,nzd0106-0097,nzd0106-0098,nzd0106-0099,nzd0106-0100,nzd0106-0101,nzd0106-0102,nzd0106-0103,nzd0106-0104,nzd0106-0105,nzd0106-0106,nzd0106-0107,nzd0106-0108,nzd0106-0109,nzd0106-0110,nzd0106-0111,nzd0106-0112,nzd0106-0113,nzd0106-0114,nzd0106-0115,nzd0106-0116,nzd0106-0117,nzd0106-0118,nzd0106-0119,nzd0106-0120,nzd0106-0121,nzd0106-0122,nzd0106-0123,nzd0106-0124,nzd0106-0125,satname
2024-02-28 22:11:48+00:00,,430.67,443.33,439.19,395.44,388.44,380.53,373.17,363.47,360.23,357.90,358.92,,,,,,,,,,,,,,,,,,,,382.64,382.17,375.90,379.62,387.65,381.67,381.38,376.92,379.11,380.67,381.08,378.23,387.90,384.61,395.07,396.33,386.38,390.35,391.34,386.98,381.62,389.87,380.91,384.24,378.27,384.71,376.79,378.12,374.30,369.39,372.64,365.00,377.68,374.64,384.20,382.74,383.83,381.44,388.88,382.96,383.26,388.11,392.47,391.90,392.29,396.05,386.95,379.54,381.64,384.59,384.25,384.88,380.77,388.46,388.91,394.37,388.58,388.36,385.83,384.84,385.11,381.18,389.27,396.91,393.83,388.68,387.62,390.50,393.11,386.33,382.84,384.81,386.43,391.78,397.57,395.21,394.43,398.09,393.46,391.07,389.23,388.83,386.17,390.82,381.11,383.55,379.64,382.63,379.90,383.47,381.98,382.63,384.45,394.31,386.46,L8
2024-05-10 22:11:24+00:00,,398.40,415.01,411.67,388.76,377.63,367.14,360.79,359.18,358.82,348.59,355.14,360.22,360.11,373.27,366.84,379.67,368.98,379.92,374.85,377.71,370.22,364.58,371.79,368.31,368.89,368.39,369.70,365.61,376.92,369.93,375.58,379.27,374.49,377.76,370.92,380.69,376.75,373.48,370.72,372.10,379.82,372.10,382.06,380.54,387.45,393.11,379.17,385.75,385.25,385.49,376.99,387.32,373.26,383.24,369.36,382.64,367.18,370.35,368.47,366.39,368.83,363.10,373.71,370.60,377.64,378.71,380.09,378.38,386.96,382.94,382.46,387.10,386.12,385.00,387.32,392.53,379.27,377.35,376.21,381.64,383.79,381.92,382.02,385.29,388.61,387.32,387.57,384.85,380.63,381.97,381.82,383.50,388.71,391.46,390.66,388.56,390.51,388.98,388.88,386.43,387.79,385.01,389.21,391.74,394.62,397.56,390.76,389.95,382.31,382.39,379.91,382.43,381.75,381.34,376.75,379.34,376.00,378.86,375.21,381.07,379.15,383.36,387.37,388.05,376.96,L9
2024-05-18 22:10:55+00:00,,,439.26,389.41,374.79,365.82,369.18,360.25,353.65,350.70,353.07,358.12,357.76,366.45,364.56,369.31,373.07,378.41,375.69,371.86,367.03,367.45,368.72,365.06,363.32,370.78,370.39,369.23,374.00,368.15,370.20,380.40,374.43,376.09,372.68,371.36,370.30,362.40,371.00,370.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.95,364.39,365.09,368.55,376.70,376.63,376.76,375.00,377.59,371.86,372.07,367.71,359.12,365.16,370.57,373.97,376.09,374.79,374.87,376.76,369.65,375.62,375.36,368.15,366.74,366.09,375.96,385.29,384.46,380.68,377.50,372.30,375.87,377.98,373.81,372.83,378.76,376.37,377.11,379.80,380.90,384.50,386.56,373.69,365.51,365.11,372.79,376.32,379.23,370.62,369.28,367.90,369.64,372.62,367.19,369.23,377.67,382.21,381.61,L8
2024-06-11 22:11:06+00:00,,391.88,405.12,420.81,385.75,377.01,373.69,364.27,359.10,359.62,362.43,354.71,362.90,373.39,375.70,379.01,381.81,381.74,381.99,380.70,378.15,371.52,369.34,371.36,368.89,372.08,371.60,376.56,383.12,379.91,380.61,380.04,381.86,376.87,388.06,385.95,381.26,380.80,376.81,386.13,380.75,384.24,389.20,386.06,386.10,394.65,394.92,392.62,389.96,394.83,385.40,387.92,384.59,388.55,381.70,385.77,380.28,384.86,374.51,373.43,378.11,370.33,367.73,376.09,374.08,383.84,382.22,387.63,383.11,386.75,393.69,395.27,393.74,392.54,398.06,392.69,390.54,391.52,381.15,381.28,383.86,388.75,391.11,389.29,393.24,395.76,391.95,391.74,388.21,390.06,383.56,383.11,386.78,394.82,400.58,398.32,398.46,398.23,394.78,392.33,393.51,389.67,393.03,397.11,396.17,398.79,396.51,400.36,399.63,393.49,392.31,394.21,391.57,393.64,392.50,393.99,389.31,381.58,390.62,387.77,389.48,387.76,388.69,393.93,398.91,391.24,L9
2024-06-27 22:10:53+00:00,,385.21,399.10,419.93,379.39,377.72,371.44,367.54,355.07,359.05,359.72,356.01,363.68,370.23,374.43,376.71,380.09,380.19,380.66,378.59,374.46,370.29,367.61,367.98,365.88,372.52,367.48,367.83,380.72,378.07,380.43,379.56,379.42,372.31,386.38,384.12,379.76,377.02,374.42,381.74,378.44,377.44,377.96,383.32,382.05,393.42,390.15,389.42,385.60,392.16,382.23,382.70,382.94,382.84,379.64,379.82,379.48,376.05,372.99,368.97,376.81,367.46,365.06,375.88,371.83,381.04,377.23,389.54,377.93,386.63,386.95,392.97,386.84,390.41,392.62,389.91,387.31,389.88,379.52,375.59,382.67,385.21,390.75,382.64,394.05,389.21,396.50,387.79,387.15,386.47,383.42,381.66,385.98,394.25,398.21,395.16,391.41,387.89,389.38,395.97,389.20,390.59,392.18,393.63,395.48,395.59,393.03,395.95,397.17,389.21,390.29,388.58,385.43,388.02,390.49,382.43,385.20,379.45,385.00,385.47,388.04,386.86,388.85,390.85,398.28,392.49,L9
2024-08-06 22:11:21+00:00,,,,,,,,,,353.71,357.44,354.26,,,,,,,,,,,,,,,,364.18,370.26,366.22,377.77,375.90,374.07,371.52,374.72,380.35,378.26,375.36,369.24,373.60,374.11,373.06,369.34,,,,,,,,,,,,,,,,,,,,,,,,,371.08,379.33,387.87,384.29,380.01,384.50,388.84,388.89,390.57,389.11,384.62,370.78,376.10,378.78,382.07,376.05,384.59,379.44,394.68,390.54,384.38,385.95,382.80,381.15,379.36,386.87,387.07,397.10,388.42,389.91,388.21,391.50,389.08,387.51,387.20,392.86,392.42,391.73,394.02,394.01,392.42,392.49,388.31,385.22,383.30,380.96,383.77,381.93,384.98,379.48,378.55,380.37,381.58,383.54,384.89,390.38,389.01,398.91,384.28,L8
2024-08-22 22:11:34+00:00,,377.34,434.96,443.64,410.68,387.36,382.22,381.47,368.08,372.13,357.67,365.56,370.86,380.89,386.46,386.98,394.12,389.12,395.68,391.35,390.46,377.18,376.70,378.89,375.48,376.58,374.51,380.61,376.93,391.11,382.51,384.66,384.79,380.74,391.63,386.07,385.31,380.17,378.51,379.17,382.65,384.21,378.40,389.17,387.16,401.42,399.62,394.75,393.51,401.36,390.02,394.12,392.77,382.94,388.93,378.68,389.60,376.62,380.65,374.32,380.58,373.87,369.67,381.89,376.14,382.73,383.00,378.76,382.76,392.01,388.12,390.40,390.24,398.60,390.49,399.17,398.62,391.31,381.39,383.85,389.29,387.73,388.58,387.54,394.58,397.02,402.74,391.65,397.21,395.09,398.56,389.06,396.66,398.47,403.84,398.07,398.01,404.48,396.72,400.97,395.94,396.26,394.73,398.33,400.93,405.48,401.94,,,,,,398.55,396.92,397.69,390.59,,,,,,,,,,,L8
2024-09-23 22:11:42+00:00,,,,,,,,,,,,,,,,,,,,396.19,389.27,372.46,378.84,375.39,383.74,380.74,383.32,389.67,386.76,387.54,382.01,385.10,383.93,394.87,393.00,389.03,383.41,378.59,395.21,389.38,383.73,381.59,393.44,388.57,401.17,398.13,395.83,396.99,399.56,404.88,391.12,397.13,388.55,395.65,387.59,390.85,387.57,390.23,388.88,385.07,382.74,372.03,381.64,378.69,379.75,390.56,384.16,394.23,388.16,392.96,396.13,397.90,394.47,400.16,405.35,411.10,418.49,400.24,389.42,381.03,386.70,394.41,,,,,,,,,,,,,,,,,,,,,,404.71,406.39,416.44,416.62,413.59,413.45,411.70,410.08,404.59,397.46,400.28,399.57,398.74,400.23,403.05,405.12,408.11,405.17,408.57,403.39,407.77,398.93,386.37,L8
2024-11-18 22:11:59+00:00,,,,,388.97,369.14,352.20,351.41,350.59,342.80,347.89,344.58,347.87,350.02,,,,,,,,,,,,,,,,,,,,363.81,367.34,363.19,360.61,359.30,362.19,365.85,354.54,367.36,362.88,360.90,365.80,373.04,379.38,371.65,370.41,381.42,373.29,369.06,377.73,365.29,365.18,363.01,370.74,366.79,361.69,365.74,352.21,345.88,354.60,352.65,356.85,368.89,371.71,367.34,374.27,367.69,376.51,376.23,375.31,375.15,380.89,386.28,381.31,376.68,372.45,366.80,373.04,371.87,370.58,377.35,383.75,387.27,387.62,379.78,373.23,376.89,381.82,377.26,375.50,381.24,384.73,381.86,385.72,385.13,387.14,386.06,381.19,378.00,379.85,378.73,383.74,385.66,388.32,384.34,384.15,377.18,378.24,375.96,374.46,375.68,370.37,373.33,374.47,373.80,372.65,377.73,377.77,381.92,379.49,381.33,380.35,373.23,L9
2024-12-28 22:11:50+00:00,,350.07,373.02,389.93,380.81,375.34,366.52,357.98,360.40,358.03,358.18,354.38,363.73,365.33,370.00,372.62,378.86,378.16,384.31,381.09,376.85,378.48,371.20,372.56,371.75,372.73,374.85,376.53,376.72,379.86,381.32,376.94,381.83,382.88,382.19,381.34,382.51,382.19,378.57,378.82,376.94,380.48,381.40,384.50,389.53,385.21,384.50,387.04,392.93,388.95,390.18,385.46,385.30,380.80,377.45,378.86,376.63,382.64,381.26,380.39,375.76,371.82,373.22,369.40,374.75,375.97,387.04,383.94,385.00,376.39,381.81,383.81,392.73,390.05,390.46,391.67,391.87,379.82,378.74,379.49,375.22,378.25,380.72,383.27,388.04,392.19,397.36,394.12,383.39,382.20,384.05,382.16,378.55,388.47,395.70,393.53,391.16,385.26,388.46,391.53,393.18,391.95,392.77,392.67,394.32,393.28,397.26,396.62,398.56,395.73,388.40,381.93,381.01,385.26,391.16,389.91,384.92,380.58,382.43,381.70,383.35,384.17,383.34,386.89,,,L8
2025-01-05 22:11:55+00:00,,,412.21,422.76,390.33,386.37,378.33,378.57,365.07,366.03,369.20,359.65,369.07,377.24,381.97,383.64,388.10,387.08,391.03,388.01,384.22,382.65,375.13,381.73,376.37,382.43,389.15,389.17,388.92,387.65,386.08,383.79,391.75,390.49,394.12,391.23,386.42,388.93,391.50,392.49,384.57,390.46,394.26,391.61,400.27,399.59,400.56,397.60,397.57,404.50,395.92,398.27,392.82,395.15,387.42,391.05,387.57,391.74,379.69,390.91,384.30,376.15,380.24,382.76,381.18,391.58,391.75,395.46,396.33,394.43,402.09,399.22,396.19,399.09,404.98,410.17,405.13,,,,,,,,,,,,,,400.13,391.18,396.00,402.51,409.12,409.64,408.22,404.53,406.32,405.04,405.49,403.89,404.72,404.07,407.16,411.34,415.12,418.18,416.86,405.03,402.88,396.11,393.92,397.70,400.61,,,,,,,,,,,,L9
2025-02-06 22:11:55+00:00,,,400.15,415.06,392.27,379.08,367.82,366.67,362.75,367.24,362.68,364.42,368.39,374.49,371.39,377.02,383.28,387.16,386.68,383.03,382.37,382.55,376.96,375.50,376.04,379.99,382.68,378.32,382.15,385.62,389.48,390.27,386.68,386.69,384.68,389.49,391.59,388.06,385.03,387.28,392.33,387.10,387.96,395.15,395.30,389.78,391.36,394.56,395.31,388.04,393.93,388.21,389.94,387.28,387.77,387.81,388.02,388.41,390.09,388.08,384.71,382.70,377.54,376.86,380.45,378.32,383.48,384.74,385.84,380.66,384.13,389.86,396.09,393.54,391.11,395.47,396.02,391.34,387.35,382.45,385.92,390.39,386.97,394.00,388.78,391.56,399.44,401.73,395.86,389.08,386.18,386.72,385.03,387.44,401.15,402.48,395.48,394.59,394.31,394.69,395.85,393.42,392.12,397.08,398.74,396.96,398.98,397.04,400.81,397.24,389.79,380.97,379.06,389.53,394.63,392.84,384.64,385.43,382.61,386.75,386.70,389.79,,,,,L9
2025-04-11 22:11:41+00:00,,,,,,380.25,363.93,364.88,361.14,357.13,357.91,360.28,356.70,365.86,369.44,368.64,375.31,370.78,374.19,371.63,371.25,370.31,366.16,370.50,366.70,373.55,373.16,373.39,371.95,376.31,377.57,373.54,381.62,381.94,380.96,380.08,383.44,379.15,381.87,380.64,378.02,383.06,381.59,383.02,390.84,385.68,387.20,385.83,389.34,387.79,388.45,384.47,377.90,380.76,380.49,379.23,375.60,377.66,374.45,378.39,372.14,368.13,375.07,370.63,374.79,378.77,386.63,384.69,387.64,382.19,384.01,386.74,386.43,388.28,388.30,393.45,384.76,379.36,377.24,370.15,373.44,378.59,382.16,384.98,388.49,392.20,396.64,393.80,382.62,380.29,383.14,377.30,380.54,386.73,392.57,392.16,391.46,390.03,389.71,389.19,385.87,388.26,389.06,393.76,390.40,392.74,393.68,394.68,394.80,393.04,389.37,383.19,384.17,386.40,390.29,388.83,383.92,385.38,384.97,382.89,382.33,384.56,387.50,391.64,393.32,392.55,L9
2025-05-21 22:11:16+00:00,,,404.00,420.07,389.28,375.71,376.96,363.87,348.42,349.07,352.30,351.72,352.33,357.91,357.93,361.61,365.18,368.11,379.07,371.65,361.10,361.30,373.94,370.77,366.24,360.16,372.36,380.32,367.47,370.69,370.31,369.43,375.87,376.16,376.48,372.72,373.01,387.42,369.86,371.52,368.69,372.43,375.47,370.10,384.47,395.13,376.33,382.66,377.28,385.28,383.80,392.42,370.08,374.80,369.62,376.14,371.86,382.87,367.93,368.36,379.63,364.01,364.40,365.92,362.21,368.41,366.67,380.38,380.60,369.63,374.45,382.18,384.13,385.53,382.99,397.96,391.64,389.45,381.83,377.42,376.84,385.48,383.56,381.28,378.00,384.15,397.66,395.16,388.09,384.92,383.18,387.53,378.20,394.42,387.83,391.62,390.06,383.84,378.77,385.47,375.39,379.30,383.74,386.46,387.32,378.45,382.30,385.49,387.03,387.06,389.22,390.14,388.45,398.69,398.08,388.08,384.78,388.40,382.26,379.71,386.66,382.17,382.49,404.53,412.37,403.13,L8
2025-07-16 22:11:36+00:00,,,,,,395.26,380.93,375.69,366.79,362.62,363.40,355.07,361.17,373.31,370.31,373.74,367.95,372.45,377.30,368.59,375.48,369.57,371.40,369.80,367.71,364.53,372.23,362.17,351.12,368.37,364.78,373.75,366.52,363.58,358.09,375.04,372.99,362.95,364.24,354.08,368.61,367.59,376.53,380.50,384.16,392.04,392.12,390.08,386.43,398.00,388.05,393.92,387.87,390.49,382.08,388.75,383.19,387.09,375.83,376.73,379.39,370.46,368.73,374.11,372.40,382.75,379.15,391.56,386.54,391.01,393.26,387.88,387.73,393.50,395.15,396.34,396.73,393.83,395.65,385.57,389.99,392.06,394.86,397.24,399.26,404.34,408.30,402.21,389.88,395.70,380.13,382.02,387.34,394.64,399.52,396.35,393.64,392.17,393.06,392.11,383.49,386.86,394.62,394.30,400.31,396.49,396.87,398.81,401.84,397.90,398.25,395.34,393.40,394.93,402.72,397.15,397.65,397.59,397.41,393.49,392.54,396.32,398.39,395.71,401.14,397.46,L9
2025-08-01 22:11:42+00:00,,,,,,,,356.83,348.03,350.88,355.09,345.70,354.89,360.55,362.49,363.35,364.33,368.27,367.09,366.75,362.10,362.44,356.62,357.43,357.08,356.43,362.13,366.94,370.90,369.87,370.53,370.21,372.26,370.27,376.30,375.33,371.62,370.03,367.92,375.63,370.48,369.42,375.28,374.87,375.12,377.93,371.97,376.05,374.87,379.74,374.40,378.27,371.51,373.61,369.23,375.10,368.62,372.96,364.85,368.92,365.89,361.28,359.30,365.14,363.30,371.32,369.17,379.78,374.94,374.40,380.33,378.97,378.53,381.25,383.82,376.04,375.79,379.44,372.56,368.24,372.12,379.10,378.60,373.28,376.71,380.66,387.00,384.71,377.65,376.62,371.63,371.36,374.75,381.43,383.81,385.67,379.23,382.69,375.81,375.16,373.43,376.08,381.46,383.02,381.26,382.89,380.54,373.53,378.68,382.32,381.12,381.36,377.46,379.53,385.64,384.50,381.23,380.21,382.81,379.87,383.48,380.40,384.34,,,,L9
2025-08-09 22:11:49+00:00,,345.74,,402.53,388.25,364.54,365.73,364.77,347.05,351.48,341.68,346.83,351.25,360.72,360.66,365.16,366.01,365.96,370.19,364.04,365.35,361.18,359.88,357.94,357.14,358.74,359.86,366.48,365.70,371.70,367.86,369.88,366.99,368.20,368.02,374.86,372.83,367.32,366.96,367.83,371.78,366.01,366.63,374.09,370.88,376.48,373.46,373.50,374.35,381.14,373.41,379.76,372.90,373.47,371.70,372.48,370.88,370.17,369.24,362.67,368.59,362.21,359.35,365.82,363.36,371.34,366.92,380.85,370.34,378.57,376.78,377.71,378.34,383.07,376.77,373.51,377.18,377.55,366.35,367.23,373.58,377.37,372.27,373.71,372.50,379.71,383.35,377.71,379.32,372.83,368.85,368.55,376.98,372.67,382.21,375.08,377.51,372.79,375.69,373.76,370.86,371.70,377.15,373.13,377.29,381.32,383.03,376.99,376.57,381.47,380.86,376.25,377.59,381.16,382.37,382.17,377.02,382.99,379.68,379.95,379.47,383.01,,,,,L8
2025-08-17 22:11:54+00:00,536.43,,,,,,,,,,,,,,,,,,,352.86,358.80,367.16,355.85,349.78,352.27,360.65,360.33,363.02,367.57,366.09,365.78,365.46,367.79,374.87,371.42,371.10,368.56,369.59,371.13,370.08,369.74,363.04,371.20,372.44,374.61,372.16,360.38,371.89,371.20,373.96,371.66,375.36,366.35,372.29,366.77,372.06,363.46,368.01,363.00,362.26,362.57,358.84,358.76,359.18,360.95,364.72,364.03,375.72,370.87,370.20,371.46,376.22,375.99,376.23,376.76,367.67,370.55,374.46,366.24,363.01,367.15,371.61,372.03,370.57,372.49,374.45,381.69,377.50,370.38,370.18,365.86,366.47,367.91,373.02,377.40,382.22,377.36,369.82,369.23,365.65,366.19,365.80,373.95,373.38,374.53,372.45,372.02,369.26,375.39,374.92,376.21,370.33,368.45,370.78,378.28,374.09,372.96,371.74,375.04,372.65,374.73,374.93,373.09,377.68,381.67,378.22,L9
