dates,nzd0595-0000,nzd0595-0001,nzd0595-0002,nzd0595-0003,nzd0595-0004,nzd0595-0005,nzd0595-0006,nzd0595-0007,nzd0595-0008,nzd0595-0009,nzd0595-0010,nzd0595-0011,nzd0595-0012,nzd0595-0013,nzd0595-0014,nzd0595-0015,nzd0595-0016,nzd0595-0017,nzd0595-0018,nzd0595-0019,nzd0595-0020,nzd0595-0021,nzd0595-0022,nzd0595-0023,nzd0595-0024,nzd0595-0025,nzd0595-0026,nzd0595-0027,nzd0595-0028,nzd0595-0029,nzd0595-0030,nzd0595-0031,nzd0595-0032,nzd0595-0033,nzd0595-0034,nzd0595-0035,nzd0595-0036,nzd0595-0037,nzd0595-0038,nzd0595-0039,nzd0595-0040,nzd0595-0041,nzd0595-0042,nzd0595-0043,nzd0595-0044,nzd0595-0045,nzd0595-0046,nzd0595-0047,nzd0595-0048,nzd0595-0049,nzd0595-0050,nzd0595-0051,nzd0595-0052,nzd0595-0053,nzd0595-0054,nzd0595-0055,nzd0595-0056,nzd0595-0057,nzd0595-0058,nzd0595-0059,nzd0595-0060,nzd0595-0061,nzd0595-0062,nzd0595-0063,nzd0595-0064,nzd0595-0065,nzd0595-0066,nzd0595-0067,nzd0595-0068,nzd0595-0069,nzd0595-0070,nzd0595-0071,nzd0595-0072,nzd0595-0073,nzd0595-0074,nzd0595-0075,nzd0595-0076,nzd0595-0077,nzd0595-0078,nzd0595-0079,nzd0595-0080,nzd0595-0081,nzd0595-0082,nzd0595-0083,nzd0595-0084,nzd0595-0085,nzd0595-0086,nzd0595-0087,nzd0595-0088,nzd0595-0089,nzd0595-0090,nzd0595-0091,nzd0595-0092,nzd0595-0093,nzd0595-0094,nzd0595-0095,nzd0595-0096,nzd0595-0097,nzd0595-0098,nzd0595-0099,nzd0595-0100,nzd0595-0101,nzd0595-0102,nzd0595-0103,nzd0595-0104,nzd0595-0105,nzd0595-0106,nzd0595-0107,satname
2023-08-26 22:26:52+00:00,232.64,234.04,242.81,246.45,235.22,268.18,262.69,239.66,250.79,247.49,236.55,233.16,251.46,259.60,256.23,235.78,335.92,219.41,232.39,220.37,207.48,205.36,172.80,183.47,185.87,182.86,232.18,227.81,223.31,215.22,235.27,227.16,235.57,216.85,214.19,219.14,227.98,229.82,241.63,229.47,232.23,234.59,214.14,234.94,237.23,212.22,234.53,235.88,241.48,231.27,229.98,223.18,247.24,226.51,230.60,230.79,229.06,215.59,240.29,246.47,232.48,239.73,236.51,239.28,228.38,221.96,231.37,228.73,230.63,237.11,236.63,238.07,239.31,243.92,253.60,253.88,242.98,219.20,214.90,224.56,227.10,220.67,234.56,244.80,184.71,206.88,219.69,228.53,229.91,225.99,231.51,234.88,233.36,217.30,261.53,246.76,224.94,221.02,211.43,203.47,203.40,201.93,226.00,222.50,219.54,226.17,221.54,228.91,L9
2023-09-03 22:26:57+00:00,232.64,234.04,242.28,246.18,234.81,268.18,264.21,239.31,252.93,250.03,237.33,233.80,252.42,259.42,255.64,236.10,342.71,218.71,232.39,221.28,209.79,206.60,177.02,186.46,187.39,185.97,232.50,229.44,224.17,216.16,236.01,228.33,236.41,217.72,215.16,220.60,228.18,230.13,242.20,230.05,232.60,233.98,215.06,235.16,237.32,212.22,238.68,237.75,242.23,232.01,236.14,223.18,247.24,226.51,230.60,230.79,229.06,215.59,240.29,246.10,233.69,240.07,237.24,240.12,226.27,222.64,231.92,231.79,230.63,237.11,236.63,238.07,239.31,243.92,253.60,253.88,242.98,219.20,214.90,224.56,227.10,221.91,235.89,244.05,188.20,207.99,219.44,228.28,229.46,226.43,231.99,234.86,233.81,218.51,259.12,246.21,226.37,220.92,210.28,203.94,204.57,205.33,226.98,223.17,221.12,226.82,222.67,228.91,L8
2023-09-19 22:27:02+00:00,237.94,235.92,242.90,246.98,238.28,263.03,260.35,241.17,257.98,252.94,240.39,236.29,254.14,260.11,254.82,237.15,349.54,218.77,233.27,220.51,210.35,207.45,180.58,187.51,189.30,189.25,232.84,231.91,224.33,218.13,237.60,230.20,238.46,219.80,216.61,223.66,229.69,231.94,244.49,231.98,234.88,234.39,216.29,236.94,240.19,212.22,244.35,239.54,244.41,233.81,240.17,227.13,248.12,228.36,234.40,232.84,230.43,218.59,240.77,250.93,236.42,242.44,239.41,241.38,225.46,224.63,232.89,237.56,235.75,245.48,243.30,242.72,244.72,248.56,257.25,257.54,246.76,221.77,219.35,228.19,228.58,223.91,237.94,245.50,189.61,210.04,219.74,229.55,230.90,227.59,233.53,234.93,234.02,219.33,257.99,245.75,225.86,220.42,210.07,204.81,206.06,206.87,227.48,223.57,222.65,228.14,225.12,231.26,L8
2023-10-05 22:27:04+00:00,234.64,233.25,242.41,245.75,237.29,259.12,258.43,238.20,256.61,252.86,239.58,234.19,252.61,258.49,253.63,235.60,360.50,217.83,231.44,217.87,208.56,205.36,176.75,183.64,185.73,184.37,233.02,231.81,224.28,218.80,235.61,226.82,233.95,215.83,215.69,221.18,227.77,229.32,242.26,228.95,231.61,233.59,214.94,236.15,235.59,208.97,242.70,234.07,240.81,230.88,235.64,220.58,240.77,221.85,225.84,227.31,225.47,211.03,231.08,247.40,232.62,239.03,236.83,237.83,223.17,223.12,230.94,235.40,232.48,243.12,239.94,237.57,238.05,245.19,252.15,250.47,241.40,215.34,213.80,226.66,226.37,221.89,235.56,243.74,183.11,205.66,216.89,228.19,229.92,226.65,232.52,233.16,232.08,216.71,256.21,245.87,224.10,219.20,211.64,205.22,205.31,205.68,227.04,223.21,222.31,226.25,221.65,229.61,L8
2023-10-22 22:21:02+00:00,234.43,233.11,243.63,246.34,237.64,256.26,258.00,238.84,254.85,256.17,240.82,234.19,252.78,258.35,254.07,235.37,369.16,222.67,234.33,221.28,209.38,206.06,176.93,184.46,184.79,185.48,233.22,234.46,224.71,218.74,233.69,228.74,234.10,216.20,215.99,221.71,228.89,229.33,242.11,229.17,231.71,232.69,216.02,236.27,236.10,210.73,242.81,233.14,240.81,229.82,235.64,220.58,240.77,227.49,225.84,227.31,225.47,221.76,231.08,247.40,233.52,238.93,236.56,237.93,223.79,223.62,231.21,235.40,232.48,247.43,242.97,238.68,238.05,245.19,252.15,250.47,241.40,215.34,213.80,226.66,226.49,221.95,235.61,242.35,180.45,203.37,209.87,225.64,231.11,226.09,231.83,232.73,231.66,216.51,254.97,241.65,227.56,216.93,206.86,207.07,206.43,207.31,227.24,223.60,223.16,226.90,221.51,229.62,L9
2023-10-29 22:27:09+00:00,235.49,233.67,242.96,246.19,237.18,261.59,262.23,239.97,258.98,261.57,245.42,238.30,257.99,260.43,256.79,235.94,369.16,221.72,234.35,221.31,214.51,209.59,177.92,184.27,191.64,192.05,232.29,235.96,225.23,219.14,234.65,233.20,238.09,219.57,219.42,223.39,232.59,233.28,246.84,232.77,235.59,233.04,220.94,237.94,241.65,212.02,244.12,237.56,244.52,234.86,241.98,233.38,254.13,243.20,244.60,243.14,233.18,227.58,260.12,252.39,236.15,239.60,238.47,239.87,223.61,225.99,233.47,238.00,233.82,257.60,245.21,240.70,240.69,247.46,257.90,252.30,247.92,223.38,223.19,232.14,230.44,226.02,239.68,245.59,190.43,212.53,209.78,226.01,232.32,228.36,234.37,234.68,235.05,220.88,255.63,245.05,230.62,221.94,211.40,210.21,211.12,212.91,230.78,223.99,226.40,230.32,223.17,232.01,L9
2023-12-09 22:21:26+00:00,230.86,230.21,240.28,246.59,236.85,262.41,260.44,240.67,261.31,262.32,244.83,236.73,257.83,260.17,255.74,237.00,342.51,223.59,236.19,221.06,219.16,216.31,195.44,199.58,201.41,205.21,232.26,236.21,228.04,225.06,236.39,239.18,240.01,223.23,221.25,224.38,229.49,230.67,244.71,234.77,234.85,229.12,217.43,235.28,240.96,217.64,249.96,246.12,239.23,235.85,241.44,229.65,254.13,243.20,244.60,243.14,233.18,227.58,260.12,244.54,243.06,244.09,242.76,244.83,223.22,229.19,238.70,247.99,236.53,270.49,249.50,244.20,246.12,247.36,259.64,259.32,251.63,235.60,237.31,235.30,227.48,228.45,244.32,242.95,199.82,220.41,212.86,229.70,231.14,228.88,233.05,233.49,236.38,225.81,252.05,241.14,231.32,219.29,209.94,208.56,210.80,215.28,232.15,227.09,228.61,233.33,225.01,234.68,L9
2023-12-17 22:21:24+00:00,221.48,228.28,239.31,244.93,235.29,258.40,257.05,238.94,259.39,262.32,236.66,229.40,254.93,257.06,252.77,233.35,329.94,220.60,233.14,216.75,217.13,216.56,207.25,209.65,209.03,213.99,231.22,234.05,223.20,220.86,233.26,234.62,235.94,220.45,219.57,219.69,225.33,226.80,239.89,230.48,229.40,226.56,215.61,230.66,232.88,219.69,247.35,244.10,238.27,234.40,238.58,226.15,246.88,236.23,239.83,239.54,226.44,218.53,250.10,237.63,235.09,237.03,237.00,238.36,218.20,227.11,232.26,240.67,224.19,250.66,232.14,230.06,232.06,232.62,246.34,241.58,243.94,232.99,232.78,231.03,224.16,225.11,239.51,237.59,207.58,225.00,215.42,227.47,225.86,225.85,230.04,231.27,232.92,222.65,246.69,237.06,227.44,217.16,210.29,209.00,213.25,217.14,229.46,224.41,224.38,226.31,223.14,227.94,L8
2024-01-17 22:27:14+00:00,220.35,229.74,239.51,245.06,235.15,252.09,255.96,235.22,255.85,255.01,233.46,227.90,254.47,257.50,253.19,232.81,320.54,218.41,233.51,217.17,218.63,216.20,220.50,222.22,218.02,225.00,231.78,232.43,224.22,220.72,230.81,233.12,233.42,220.20,219.65,218.10,223.02,224.13,237.30,227.77,226.64,224.54,215.47,228.88,229.40,221.67,245.28,243.20,237.04,233.13,237.10,224.38,242.54,231.87,236.78,238.67,225.52,217.20,243.55,233.85,230.09,233.16,233.87,234.39,217.49,226.70,232.16,237.94,223.19,242.15,229.10,227.68,229.41,230.89,244.05,240.69,242.14,232.10,231.35,229.28,224.11,223.36,237.59,235.30,220.49,234.23,223.32,229.54,224.30,224.14,227.83,228.93,230.38,220.74,244.00,229.70,225.87,220.23,211.71,212.58,216.24,221.34,228.39,222.18,220.58,222.18,220.13,224.69,L9
2024-02-19 22:20:51+00:00,224.92,230.47,240.01,246.75,236.09,252.80,255.95,235.54,254.58,253.32,233.23,227.90,256.62,257.50,253.99,232.98,310.96,220.59,234.72,219.46,218.63,216.20,220.50,222.22,218.02,225.00,231.78,232.43,224.22,220.72,230.81,233.12,233.42,220.20,219.65,218.10,223.02,224.13,237.30,227.77,227.15,225.53,216.24,229.30,230.21,225.27,246.32,243.87,237.04,233.13,237.10,224.38,242.54,231.87,236.78,238.67,225.52,217.20,243.55,233.85,230.09,233.16,233.87,234.39,217.49,226.07,231.70,236.09,224.39,242.15,229.10,228.57,230.64,232.16,244.80,243.27,242.39,232.64,232.10,231.14,224.69,224.19,238.32,236.24,223.36,235.21,225.15,230.76,225.37,223.92,228.31,229.95,230.97,221.96,251.09,232.54,226.07,221.45,211.72,212.50,215.82,220.19,228.32,222.38,219.97,221.78,220.52,224.43,L8
2024-03-14 22:20:56+00:00,219.74,229.18,239.64,246.35,235.92,252.83,251.91,235.24,252.62,249.60,230.26,224.57,254.93,256.06,253.62,232.11,293.57,219.11,232.77,214.34,215.50,216.91,223.75,223.97,221.22,227.77,231.91,229.07,222.52,220.25,229.98,231.98,231.08,220.49,219.43,216.72,220.40,222.05,234.87,226.59,225.62,225.00,216.20,229.52,227.49,229.14,243.88,243.51,236.23,234.28,233.33,226.02,241.04,230.66,239.65,242.06,224.10,217.57,240.81,230.91,225.40,230.95,231.37,231.48,216.75,224.65,228.44,232.24,222.27,235.45,227.23,227.16,228.92,230.19,241.89,241.95,239.54,230.99,229.64,228.05,222.70,221.60,236.42,237.67,229.05,236.12,224.53,230.02,223.16,223.53,226.38,228.83,229.72,221.84,241.32,232.37,222.90,218.60,211.05,211.34,215.17,217.18,226.70,221.05,216.88,220.16,219.77,223.68,L9
2024-04-14 22:26:30+00:00,219.86,229.48,239.84,246.24,234.67,254.03,252.77,235.67,248.84,244.97,227.91,223.47,254.96,256.33,254.63,231.40,272.19,218.89,231.50,214.82,215.97,217.65,224.54,224.82,219.68,228.28,232.07,227.16,221.61,220.35,230.76,231.33,230.47,219.86,218.97,215.74,219.98,221.02,233.67,225.12,225.52,224.97,215.55,229.68,227.78,231.38,241.22,243.37,235.78,233.21,233.99,225.15,238.61,229.38,238.11,242.82,221.07,214.23,240.58,227.33,222.27,229.24,230.03,229.23,216.79,224.09,226.02,227.48,218.86,228.63,222.18,225.09,227.25,228.89,241.16,241.82,240.08,232.75,228.99,228.63,224.05,221.24,237.09,238.48,227.80,237.23,224.75,230.53,224.18,224.04,227.35,229.34,230.46,222.23,243.09,231.92,223.87,217.50,210.71,210.25,214.40,215.65,226.20,220.44,214.93,218.07,218.87,222.16,L8
2024-05-16 22:26:05+00:00,220.39,230.05,239.01,246.88,234.70,250.30,247.21,233.96,246.31,244.15,223.83,218.60,249.22,251.08,248.86,229.92,270.05,217.28,228.62,212.35,207.78,207.55,211.89,218.74,212.93,222.05,228.55,224.67,219.40,216.59,228.97,219.46,222.76,213.75,211.31,213.31,212.67,215.25,227.12,218.34,219.73,222.34,209.14,225.15,220.13,231.19,236.96,233.44,228.58,224.12,224.33,215.71,225.64,215.77,226.48,233.54,221.07,214.23,227.94,227.33,219.85,225.47,225.20,225.62,211.44,219.22,220.34,224.93,218.75,216.27,221.96,223.35,225.89,227.33,232.91,239.87,232.79,228.53,224.21,221.37,217.57,213.55,227.96,235.19,221.46,229.88,214.61,223.97,219.82,219.70,222.22,224.29,223.60,212.97,240.45,231.34,217.25,210.36,203.73,204.25,206.87,207.40,220.54,217.38,212.09,214.27,215.58,218.91,L8
2024-06-02 22:20:33+00:00,224.92,230.55,240.35,248.58,235.81,251.50,249.06,235.97,247.90,244.15,223.83,219.37,249.41,251.52,248.86,229.92,270.05,219.52,229.57,216.07,208.26,207.42,212.03,218.67,216.28,227.08,230.06,226.82,221.15,216.68,228.78,220.96,222.76,213.75,211.31,213.31,212.67,215.25,227.12,218.34,219.73,222.34,209.14,225.15,222.02,231.51,238.39,233.49,228.72,223.68,223.62,216.43,228.57,219.33,227.89,232.34,220.88,215.63,228.47,227.95,221.28,226.05,225.03,224.73,215.11,219.75,221.10,223.58,219.60,217.75,223.50,224.65,227.00,227.92,234.01,240.13,232.79,225.71,220.02,221.66,218.50,213.38,226.11,235.19,221.46,229.88,214.61,223.97,219.82,219.70,222.22,224.29,223.60,212.97,238.12,231.34,217.25,210.36,200.37,200.76,203.14,203.57,218.64,214.58,210.75,214.27,215.58,218.91,L9
2024-06-17 22:26:08+00:00,226.20,231.76,242.08,251.26,237.05,253.02,253.36,239.09,250.77,248.84,225.91,221.52,250.07,255.27,252.01,232.52,269.51,219.56,229.46,217.74,205.32,206.99,194.70,200.29,203.71,212.44,231.63,228.24,220.51,212.28,230.53,220.54,222.30,213.64,208.50,213.04,215.23,218.61,229.96,220.78,220.15,225.53,209.07,225.73,222.29,225.18,236.91,232.38,227.91,224.26,227.47,220.65,233.88,221.18,227.04,230.60,219.41,216.96,230.75,226.79,223.12,230.01,228.59,226.72,217.55,219.52,222.08,223.20,223.60,221.98,227.06,227.48,229.04,230.74,239.72,243.80,235.07,224.45,207.91,218.15,218.75,210.98,224.60,235.34,207.38,221.57,210.35,223.37,222.91,222.10,223.22,224.90,224.47,212.32,239.90,236.64,218.44,213.34,198.95,200.30,200.90,199.76,218.33,214.63,210.01,213.05,214.45,218.39,L8
2024-06-18 22:20:19+00:00,226.20,231.76,244.87,251.26,237.05,253.02,258.28,243.01,252.67,254.88,227.54,223.33,250.86,256.58,253.62,232.97,269.51,220.57,228.58,218.36,203.93,206.99,182.14,186.60,194.44,200.40,231.63,230.22,217.86,209.40,233.77,220.54,226.64,212.74,207.66,214.03,218.87,222.09,233.62,224.97,223.98,227.03,209.07,225.73,222.29,235.47,236.91,232.38,227.91,224.26,227.47,220.65,233.88,221.18,227.04,230.60,219.41,216.96,230.75,226.79,223.12,233.54,228.59,226.72,217.55,219.52,222.08,223.20,223.60,221.98,227.06,227.48,229.04,230.74,239.72,243.80,235.07,224.45,207.91,218.15,218.75,210.98,228.47,241.81,203.03,216.37,210.39,223.37,225.88,225.22,226.07,227.47,226.83,212.32,245.25,239.78,220.11,215.58,201.14,202.20,202.02,200.24,218.93,216.66,210.32,212.80,216.97,219.48,L9
2024-07-04 22:20:03+00:00,226.20,231.76,244.87,251.26,237.05,253.02,258.28,243.01,252.67,254.88,227.54,228.67,254.37,258.55,254.81,234.76,269.51,220.57,228.58,218.36,207.71,209.33,172.41,176.55,187.17,191.14,233.54,235.68,217.86,213.49,237.28,227.59,233.06,216.78,210.28,219.17,223.06,226.17,238.93,230.26,229.68,230.51,209.07,231.28,232.45,247.56,236.91,232.38,227.91,229.86,227.47,225.91,241.05,221.18,227.04,234.77,224.56,222.09,237.44,226.79,223.12,237.80,232.85,232.46,222.91,223.17,229.33,223.20,223.60,221.98,227.06,232.27,234.74,235.86,244.69,249.72,241.05,228.84,213.06,218.15,221.13,215.12,232.43,245.73,203.03,211.36,207.56,227.63,229.14,227.33,228.25,229.28,228.95,218.75,245.25,241.96,223.17,215.52,202.01,202.51,201.55,199.77,221.32,218.38,215.04,218.96,223.26,223.94,L9
2024-07-12 22:20:12+00:00,226.20,231.76,246.10,252.25,237.05,253.02,261.94,245.49,254.74,258.07,229.91,229.47,254.47,258.61,255.37,235.91,269.51,221.02,229.13,218.13,206.67,206.76,165.89,170.30,182.54,184.69,234.38,236.12,215.55,213.49,238.62,229.24,234.95,219.36,210.34,220.28,224.53,227.66,240.47,232.72,231.85,231.52,206.03,234.02,235.78,253.38,243.84,237.24,232.20,229.86,227.47,225.91,241.05,221.18,227.04,234.77,224.56,222.09,237.44,226.79,223.12,240.12,235.65,234.50,224.03,223.70,230.57,223.20,223.60,221.98,227.06,232.27,234.74,235.86,244.69,249.72,241.05,228.84,213.06,218.15,221.13,216.68,234.47,247.88,195.86,206.26,203.64,228.02,229.96,228.57,229.65,230.30,231.35,220.73,248.18,243.03,223.44,213.72,202.29,202.04,199.91,198.95,222.76,220.13,217.36,222.77,226.29,226.25,L8
2024-08-04 22:26:32+00:00,228.27,231.25,245.79,251.83,237.27,254.52,263.51,248.01,257.78,263.61,234.70,234.25,255.38,258.60,255.65,235.98,269.51,222.16,228.61,219.02,206.14,205.67,159.17,176.68,187.62,189.04,234.16,237.53,213.58,212.59,243.83,237.46,240.99,222.34,209.09,227.00,231.14,233.64,247.22,238.23,238.28,234.97,211.04,238.46,243.27,265.62,255.18,244.46,238.46,235.26,234.10,234.72,253.90,223.43,227.85,243.51,224.77,223.97,249.08,226.88,223.59,247.97,236.65,235.53,224.84,223.49,230.58,222.56,224.17,223.05,228.47,233.94,236.63,237.32,246.09,251.39,242.37,229.07,211.20,218.03,221.56,217.11,235.08,249.93,190.93,202.52,202.02,228.38,231.63,229.69,231.00,231.56,232.66,221.55,248.18,246.16,223.74,213.20,201.81,200.70,198.74,197.13,222.97,220.45,217.90,223.78,227.49,226.87,L8
2024-09-13 22:26:48+00:00,237.39,232.61,246.85,252.46,238.59,254.16,268.01,251.55,260.45,269.33,237.84,236.76,253.97,260.38,256.31,236.90,273.24,228.85,227.96,221.36,208.41,209.56,160.43,179.73,190.62,192.50,237.32,240.26,218.82,216.94,247.07,240.55,244.02,223.01,208.09,228.55,234.69,236.26,249.08,240.25,240.42,234.27,210.32,242.40,249.04,273.76,259.64,248.09,240.73,237.09,236.23,236.07,260.73,230.48,227.11,245.21,226.42,225.74,250.19,232.18,228.07,250.24,237.96,239.34,228.28,224.81,234.25,220.38,226.04,226.64,230.66,237.06,240.10,240.73,249.93,254.16,247.69,230.01,204.55,215.70,223.27,216.43,235.50,255.92,173.25,191.48,195.59,228.65,235.01,232.49,232.67,231.64,233.08,221.76,251.04,248.08,225.02,216.12,203.70,201.68,195.27,193.47,222.67,222.90,220.03,225.02,230.69,229.08,L9
2024-09-22 22:20:32+00:00,228.70,231.64,245.32,250.08,237.83,255.50,268.01,248.30,259.46,266.48,237.84,234.66,252.64,259.07,255.69,235.12,275.69,228.85,227.51,217.37,208.13,210.56,166.58,184.08,193.12,195.78,236.63,238.34,218.13,215.87,245.78,238.77,240.95,222.69,209.20,225.99,234.69,233.00,246.12,238.32,236.93,232.08,209.69,239.17,243.58,273.76,259.64,245.30,239.46,235.32,236.07,233.78,260.73,227.05,227.22,241.77,225.08,223.47,246.72,231.47,227.13,250.24,236.63,237.69,224.62,223.82,231.38,221.83,222.14,222.63,227.49,237.06,240.10,240.38,249.93,254.16,247.69,228.52,206.75,213.04,220.80,215.20,234.54,251.14,173.25,191.48,196.99,226.67,231.62,231.09,230.69,230.89,231.54,219.77,251.04,244.89,221.44,216.12,201.74,200.67,196.60,195.39,222.31,221.69,219.07,224.14,228.61,226.96,L9
2024-09-29 22:26:52+00:00,228.70,231.64,245.32,250.08,237.83,255.50,268.01,248.30,259.46,266.48,241.63,236.28,254.69,260.26,257.18,237.64,275.69,232.49,231.67,217.37,211.02,214.30,173.94,190.58,199.12,201.55,238.54,239.86,221.58,219.24,247.11,241.59,242.05,223.21,212.42,227.01,235.82,234.45,246.12,240.59,236.93,233.58,213.67,241.05,243.58,279.91,268.30,245.30,242.95,235.32,239.51,236.32,260.73,227.05,227.22,241.77,225.08,223.47,246.72,238.79,227.13,252.34,240.03,239.59,227.34,225.74,233.24,224.59,225.15,222.63,227.49,237.06,240.10,240.38,249.93,254.16,247.69,228.52,206.75,213.04,220.80,219.11,234.54,251.14,173.25,191.48,196.99,232.51,234.88,232.95,232.81,233.38,233.60,224.22,251.04,246.06,224.02,219.66,203.79,202.87,200.34,199.64,224.80,223.18,222.23,227.43,228.61,229.31,L9
2024-10-16 22:20:51+00:00,232.68,231.25,246.85,249.48,238.06,255.58,271.35,250.12,262.97,269.00,247.89,240.22,255.92,260.34,261.49,242.36,277.57,236.39,231.42,217.94,216.29,219.59,177.08,193.47,204.08,204.54,243.22,245.29,225.84,222.05,250.28,248.24,248.26,224.66,214.37,232.52,241.65,239.04,248.51,245.19,239.39,236.30,219.39,244.99,246.51,293.73,283.68,245.38,248.45,236.59,243.31,238.64,264.06,227.05,227.22,244.88,225.08,223.47,249.45,244.68,227.29,256.94,244.87,244.50,231.19,226.90,236.39,229.09,232.17,222.40,227.56,246.19,248.71,246.90,259.40,265.04,256.88,236.68,202.48,210.48,219.91,223.78,233.82,253.21,162.63,183.66,193.77,238.26,238.92,235.30,235.13,235.47,237.61,230.28,256.72,250.17,229.18,230.86,209.92,208.09,205.14,204.92,228.12,224.71,228.03,234.65,228.59,229.92,L8
2024-10-24 22:21:21+00:00,231.88,230.31,245.29,247.73,235.07,253.10,271.35,247.62,260.06,263.90,244.93,238.10,254.65,259.07,259.87,240.43,269.80,235.42,231.04,218.37,215.81,218.52,180.63,195.91,204.61,206.03,241.53,243.90,225.15,221.66,250.28,248.24,244.91,223.50,213.41,230.49,238.67,236.41,245.89,242.22,236.04,233.98,216.88,242.34,242.92,293.73,283.68,242.86,245.59,235.39,243.31,235.51,264.06,225.61,226.71,242.10,221.83,221.74,245.42,240.93,225.40,252.40,241.46,241.92,230.18,225.96,234.67,226.42,230.03,221.51,226.80,241.36,244.46,242.76,254.52,265.04,250.73,231.87,204.66,211.31,218.52,222.51,230.90,245.93,170.59,188.75,197.52,236.29,236.95,232.84,232.37,232.27,233.99,226.33,252.29,248.70,228.66,230.00,209.33,207.43,205.11,204.71,227.26,224.25,228.03,234.65,226.22,227.92,L9
2024-11-08 22:26:59+00:00,228.00,229.67,244.44,247.26,233.58,247.70,271.35,244.41,258.31,258.75,241.13,236.10,252.96,257.49,258.28,237.39,258.40,232.71,229.59,216.05,214.08,216.47,182.64,196.35,203.98,206.19,239.08,241.65,223.97,220.36,250.28,248.24,241.49,221.67,213.38,227.92,235.79,234.24,243.24,239.30,233.05,232.25,215.67,238.37,237.69,293.73,283.68,239.38,242.78,233.16,243.31,235.51,264.06,225.61,226.71,242.10,221.83,221.74,245.42,240.93,222.62,249.24,238.42,239.61,228.13,224.58,232.27,226.42,230.03,221.51,226.80,241.36,244.46,242.76,254.52,265.04,250.73,231.87,204.66,211.31,216.45,220.64,227.91,238.86,174.74,190.66,197.18,233.48,233.29,229.93,229.80,229.99,231.32,223.57,244.74,248.07,227.40,226.95,207.92,205.97,204.32,204.12,225.84,222.98,228.03,234.65,223.07,224.57,L8
2024-11-17 22:21:14+00:00,226.50,233.13,243.47,246.22,232.72,247.79,281.97,244.96,259.70,261.86,243.09,237.95,255.47,259.52,260.22,239.93,258.18,231.37,230.27,220.27,216.31,219.77,186.45,198.76,206.18,207.69,241.16,243.22,226.24,223.02,253.61,254.02,244.12,223.93,216.17,230.89,238.20,235.80,246.43,241.94,235.51,232.62,218.86,240.55,240.82,293.73,297.27,246.40,246.54,237.93,248.27,238.07,262.96,229.26,231.59,242.56,225.48,224.09,246.15,242.67,228.66,252.37,242.31,242.16,228.15,225.68,233.89,229.55,230.63,229.42,234.01,245.47,249.82,247.29,260.62,272.56,256.39,231.87,210.34,215.03,217.32,222.99,232.92,238.98,185.14,198.02,201.25,235.61,233.94,232.05,231.97,232.39,235.26,229.58,246.51,247.43,231.58,225.62,210.01,207.89,206.46,206.67,227.40,223.95,231.96,239.06,227.11,228.24,L8
2024-11-24 22:27:09+00:00,227.32,232.59,242.97,245.13,232.46,247.36,281.97,243.87,258.44,258.92,240.63,236.59,254.18,259.15,259.06,237.92,258.18,230.84,230.54,220.85,215.51,218.84,188.31,199.84,206.67,208.59,239.38,241.81,225.75,222.49,251.08,250.76,242.29,222.55,216.19,229.23,236.23,234.56,244.84,240.27,234.18,231.60,217.87,238.48,239.08,293.73,297.27,245.09,244.73,237.93,248.27,238.07,262.96,229.26,231.59,242.56,225.48,224.09,246.15,242.67,227.44,249.81,240.26,240.50,228.00,224.90,232.62,229.55,230.63,229.42,234.01,245.47,249.82,247.29,260.62,272.56,256.39,231.87,210.34,215.03,217.32,223.40,232.62,236.74,189.88,202.07,205.49,235.84,233.10,230.63,230.64,231.10,233.50,228.45,246.83,244.74,231.28,225.04,209.93,207.74,206.69,206.99,226.82,223.45,230.36,236.56,226.43,227.48,L8
2024-12-02 22:27:12+00:00,221.45,235.87,241.55,243.51,230.85,244.22,290.61,242.49,258.62,260.22,241.09,237.60,255.72,260.35,259.28,238.91,258.18,228.91,229.83,220.02,217.00,220.76,189.54,200.74,206.73,206.97,239.41,242.00,225.22,223.95,252.87,253.03,242.96,222.78,217.09,230.50,236.52,235.00,246.03,240.74,234.55,231.49,218.22,238.17,240.57,302.35,309.49,248.35,246.51,240.71,251.73,239.89,266.27,233.13,236.06,244.40,229.30,226.78,247.99,245.33,230.33,251.50,242.13,243.43,226.86,225.30,233.16,232.60,231.47,236.64,240.60,248.22,252.20,249.31,262.94,277.27,255.85,236.43,216.17,216.91,217.38,224.60,235.78,237.03,195.42,205.89,207.34,234.97,232.29,230.49,230.61,231.44,233.81,228.64,251.03,244.34,229.94,227.04,214.27,210.88,210.30,210.99,229.45,226.01,234.19,237.24,227.19,228.39,L9
