dates,nzd0200-0000,nzd0200-0001,nzd0200-0002,nzd0200-0003,nzd0200-0004,nzd0200-0005,nzd0200-0006,nzd0200-0007,nzd0200-0008,nzd0200-0009,nzd0200-0010,nzd0200-0011,nzd0200-0012,nzd0200-0013,nzd0200-0014,nzd0200-0015,nzd0200-0016,nzd0200-0017,nzd0200-0018,nzd0200-0019,nzd0200-0020,nzd0200-0021,nzd0200-0022,nzd0200-0023,nzd0200-0024,nzd0200-0025,nzd0200-0026,nzd0200-0027,nzd0200-0028,nzd0200-0029,nzd0200-0030,nzd0200-0031,nzd0200-0032,nzd0200-0033,nzd0200-0034,nzd0200-0035,nzd0200-0036,nzd0200-0037,nzd0200-0038,nzd0200-0039,nzd0200-0040,nzd0200-0041,nzd0200-0042,nzd0200-0043,nzd0200-0044,nzd0200-0045,nzd0200-0046,nzd0200-0047,nzd0200-0048,nzd0200-0049,nzd0200-0050,nzd0200-0051,nzd0200-0052,nzd0200-0053,nzd0200-0054,nzd0200-0055,nzd0200-0056,nzd0200-0057,nzd0200-0058,nzd0200-0059,nzd0200-0060,nzd0200-0061,nzd0200-0062,nzd0200-0063,nzd0200-0064,nzd0200-0065,nzd0200-0066,nzd0200-0067,nzd0200-0068,nzd0200-0069,nzd0200-0070,nzd0200-0071,nzd0200-0072,nzd0200-0073,nzd0200-0074,nzd0200-0075,nzd0200-0076,nzd0200-0077,nzd0200-0078,nzd0200-0079,nzd0200-0080,nzd0200-0081,nzd0200-0082,nzd0200-0083,nzd0200-0084,nzd0200-0085,nzd0200-0086,nzd0200-0087,nzd0200-0088,nzd0200-0089,nzd0200-0090,nzd0200-0091,nzd0200-0092,nzd0200-0093,nzd0200-0094,nzd0200-0095,nzd0200-0096,nzd0200-0097,nzd0200-0098,nzd0200-0099,nzd0200-0100,nzd0200-0101,nzd0200-0102,nzd0200-0103,nzd0200-0104,nzd0200-0105,nzd0200-0106,nzd0200-0107,nzd0200-0108,nzd0200-0109,nzd0200-0110,nzd0200-0111,nzd0200-0112,nzd0200-0113,satname
2023-06-09 22:11:36+00:00,448.53,415.66,395.68,383.11,370.88,390.14,403.98,411.50,410.48,416.76,428.70,445.80,442.21,436.92,426.00,424.03,421.40,421.00,418.09,420.52,416.07,414.59,409.58,407.81,402.99,406.20,408.26,407.35,398.44,413.66,413.03,428.52,420.78,430.22,442.71,445.67,454.99,456.89,462.30,441.39,438.45,442.31,445.69,453.18,471.17,488.46,490.72,488.71,475.77,479.48,499.30,478.18,471.16,471.90,474.24,466.67,472.59,480.98,481.25,471.02,466.77,466.03,478.48,469.98,467.11,482.95,484.25,488.21,482.76,476.44,472.15,468.40,471.79,478.34,470.09,465.93,453.59,464.74,473.96,452.58,467.19,456.41,458.17,455.44,474.72,481.54,475.48,468.88,468.27,482.35,474.40,480.61,478.80,484.63,479.59,479.08,472.88,479.27,471.44,466.93,468.21,433.80,476.84,481.66,462.27,404.74,458.84,451.84,446.22,450.06,358.87,438.18,436.93,431.11,L9
2023-06-17 22:11:41+00:00,455.21,420.72,398.96,383.96,371.21,389.37,402.18,410.21,411.51,418.93,429.66,444.66,440.90,436.21,425.75,424.40,422.16,422.64,419.36,420.86,415.63,414.75,409.53,408.08,403.78,407.45,408.87,407.37,398.68,415.81,415.15,429.54,420.74,429.68,440.94,443.58,453.89,456.90,463.42,443.03,440.81,443.64,446.51,453.29,472.39,489.38,490.97,488.97,477.15,480.42,499.01,478.16,472.01,472.79,473.71,467.00,473.58,482.69,483.04,473.50,468.87,468.39,478.75,470.16,467.47,481.55,484.43,488.63,483.84,476.87,472.56,469.87,474.23,480.48,472.31,467.69,455.00,464.73,473.96,451.10,467.19,456.35,458.16,455.64,475.81,481.89,475.55,469.77,468.29,482.35,475.71,481.35,480.34,486.19,479.65,478.60,472.59,478.43,470.05,466.04,469.06,433.53,476.84,481.66,462.27,400.66,458.84,451.84,446.22,450.06,358.87,438.18,436.93,431.11,L8
2023-06-18 22:05:21+00:00,455.21,420.72,398.96,383.96,371.21,389.37,401.15,409.27,412.46,420.53,430.62,444.17,440.09,436.09,425.86,424.33,422.78,423.44,420.21,421.43,414.93,414.82,410.02,407.97,405.11,409.12,409.16,407.59,399.90,417.23,416.42,429.99,420.73,430.39,440.94,444.20,453.93,457.36,464.36,444.42,442.96,445.17,447.60,454.06,473.70,491.12,492.31,490.11,478.47,480.95,499.62,478.66,473.37,473.16,474.08,468.27,474.69,484.62,485.23,475.58,470.60,470.22,479.40,470.10,468.13,481.00,484.90,489.79,485.27,478.24,473.91,471.39,476.03,482.96,474.24,468.51,456.02,464.89,473.96,448.96,466.28,456.35,458.16,455.69,476.94,483.07,476.19,470.45,468.22,483.36,476.08,481.93,481.57,487.60,480.60,479.43,472.83,478.77,469.54,465.86,471.31,435.29,476.84,481.66,462.27,397.09,458.84,451.84,446.22,450.06,358.87,438.18,436.93,431.11,L9
2023-06-26 22:05:34+00:00,455.24,421.95,398.83,382.30,369.61,387.45,398.49,407.22,411.06,418.86,429.86,441.40,436.23,433.38,423.54,422.07,421.12,422.14,418.46,420.87,416.09,412.98,409.52,407.01,403.69,407.95,408.21,407.11,399.53,417.29,416.21,430.55,420.37,429.38,440.32,444.20,452.96,456.69,464.36,444.74,443.64,445.08,447.19,452.98,472.53,484.28,487.54,487.10,474.30,480.82,500.45,479.56,473.74,473.57,474.69,468.50,476.12,485.99,487.34,477.20,471.20,469.36,474.48,468.56,466.05,480.34,484.32,489.42,484.81,476.92,472.26,469.70,475.88,484.31,469.87,466.24,452.54,459.45,469.33,448.34,464.41,454.89,457.11,453.82,474.39,478.97,472.30,469.39,468.11,482.59,471.80,477.40,480.67,484.25,480.63,478.69,474.17,478.38,469.39,465.13,474.58,435.91,477.34,483.40,462.87,392.63,455.95,450.37,443.40,448.18,358.87,435.12,430.74,427.56,L8
2023-07-27 22:11:50+00:00,455.24,421.95,398.83,382.30,369.61,387.45,398.49,407.22,411.06,418.86,429.86,441.40,436.23,433.38,423.54,422.07,421.12,422.14,418.46,420.87,416.09,412.98,409.52,407.01,402.17,405.58,406.28,404.53,396.83,417.29,416.21,430.55,420.37,429.38,440.32,444.20,452.96,456.69,464.36,444.74,443.64,445.08,447.19,452.98,472.53,484.28,487.54,487.10,474.30,480.82,500.45,479.56,473.74,473.57,474.69,468.50,476.12,485.99,487.34,477.20,469.31,466.84,472.53,467.69,466.05,477.34,481.54,486.72,484.81,474.03,469.90,469.70,474.52,482.47,468.33,464.53,450.80,455.10,469.33,448.34,460.42,452.35,454.89,451.76,471.97,476.65,469.11,469.39,465.29,482.59,467.42,473.63,480.67,479.34,477.65,476.71,472.09,478.38,465.73,465.13,474.58,435.91,477.34,483.40,462.87,392.63,455.95,450.37,443.40,448.18,343.18,435.12,430.74,427.56,L9
2023-08-05 22:05:47+00:00,456.26,424.01,399.47,382.16,366.72,384.80,396.62,403.67,407.19,414.59,427.01,437.45,432.79,431.56,421.47,420.60,419.22,419.47,416.77,418.79,414.38,411.35,407.11,405.15,401.28,404.42,404.26,402.01,394.37,414.15,412.23,427.14,418.22,424.83,440.32,439.86,447.81,451.19,458.19,440.84,443.64,442.83,447.19,452.98,472.53,480.46,482.40,483.09,471.10,478.40,497.66,477.15,472.89,472.21,474.69,468.50,476.12,485.99,483.10,477.20,469.31,466.84,472.53,459.72,466.05,476.11,477.66,482.93,484.81,471.31,468.25,469.70,474.52,482.47,468.33,464.53,450.80,455.10,469.33,448.34,457.29,450.04,453.95,450.84,469.91,474.17,467.32,468.27,463.80,482.59,464.70,472.18,480.67,476.65,475.04,475.50,471.47,476.26,463.61,462.14,474.58,435.91,477.34,483.40,462.87,388.66,455.95,450.37,443.40,448.18,343.18,435.12,430.74,427.56,L9
2023-08-12 22:11:59+00:00,456.26,424.01,399.47,382.16,366.72,384.80,396.62,403.67,407.19,414.59,427.49,437.60,433.95,433.06,425.21,420.60,419.22,419.47,416.77,418.79,414.38,411.35,407.11,405.15,401.28,404.42,404.26,402.01,394.37,414.15,412.23,427.14,418.22,424.83,440.32,439.86,447.81,451.19,458.19,440.84,443.64,442.83,447.19,452.98,473.44,480.28,482.41,483.64,472.40,478.40,497.66,477.15,472.89,473.35,477.18,470.03,477.32,486.98,481.36,480.55,470.94,464.61,471.70,453.97,466.05,470.03,475.47,482.56,487.91,472.15,469.30,472.86,477.11,483.74,467.43,464.94,450.46,451.48,466.28,447.68,458.71,450.47,455.69,448.80,469.20,474.04,468.00,469.14,465.31,483.82,464.25,471.61,483.27,476.65,475.04,475.50,473.09,477.70,463.61,462.14,477.63,434.37,486.19,486.74,469.43,388.66,455.21,450.38,445.30,447.02,343.18,435.41,431.02,426.04,L9
2023-08-21 22:05:52+00:00,458.51,424.77,400.12,381.42,362.80,379.64,392.56,401.88,405.02,411.63,423.50,433.14,429.66,430.01,422.29,418.00,416.75,416.46,413.81,415.63,412.62,409.27,403.56,402.75,399.59,402.48,402.36,400.33,392.30,411.05,407.97,424.95,415.01,422.07,440.32,438.33,444.84,447.59,453.13,436.87,440.52,441.00,447.19,450.42,473.44,479.53,480.83,482.13,470.57,476.09,495.65,474.00,469.61,468.27,477.18,470.03,477.32,486.98,481.36,480.55,470.94,464.61,471.70,450.61,466.05,467.42,472.03,480.26,484.58,468.01,469.30,472.86,477.11,483.74,466.13,463.29,448.91,450.14,462.49,445.85,458.71,450.47,454.19,446.81,469.20,474.04,465.64,466.36,462.41,476.39,462.39,469.98,483.27,473.03,471.54,472.39,470.82,473.88,461.82,458.25,469.22,430.86,486.19,486.74,469.43,385.71,455.21,450.38,445.30,447.02,335.65,435.41,407.02,426.04,L9
2023-08-24 19:57:34+00:00,458.51,424.77,400.12,381.42,362.80,379.64,392.56,401.88,405.02,411.63,423.50,433.14,429.66,430.01,422.29,418.00,416.75,416.46,413.81,415.63,412.62,409.27,403.56,402.75,399.59,402.48,402.36,400.33,392.30,411.05,407.97,424.95,415.01,422.07,440.32,438.33,444.84,447.59,453.13,436.87,440.52,441.00,447.19,450.42,476.12,479.53,480.83,482.13,470.57,476.09,495.65,474.00,469.61,468.27,474.14,470.03,477.32,486.98,481.36,480.55,470.94,464.61,471.70,450.61,466.05,467.42,472.03,480.26,484.58,468.01,469.30,472.86,477.11,483.74,466.13,463.29,448.91,450.14,462.49,445.85,458.71,450.47,454.19,446.81,469.20,474.04,465.64,466.36,462.41,476.39,462.39,469.98,483.27,473.03,471.54,472.39,470.82,469.79,461.82,458.25,469.22,430.86,493.10,487.17,469.43,385.71,455.21,450.38,445.30,447.02,330.92,435.41,393.47,426.04,L7
2023-08-28 22:12:08+00:00,462.33,428.01,403.74,383.00,363.58,380.10,393.18,403.32,405.70,411.81,423.09,433.02,429.42,429.98,422.13,417.86,416.81,416.64,414.37,415.90,412.98,408.80,401.72,402.01,398.89,402.07,402.71,400.88,392.52,410.06,405.99,422.97,413.41,421.72,439.93,439.42,444.86,446.69,451.33,434.84,438.97,440.00,444.93,449.48,475.77,480.42,481.31,481.46,469.79,475.33,495.12,473.49,469.41,468.27,472.53,469.56,477.36,486.42,480.34,479.79,469.16,464.57,471.03,450.28,466.43,467.13,470.59,479.30,482.53,466.75,469.64,473.53,475.32,482.00,465.61,462.42,448.93,451.17,463.26,446.06,459.70,451.49,454.67,447.15,469.01,474.18,465.96,466.36,462.28,474.34,461.79,469.85,481.62,472.03,470.78,470.70,469.98,469.79,462.05,457.05,469.22,428.49,485.26,481.18,460.15,387.62,452.23,447.25,443.30,443.14,330.92,435.41,381.76,426.04,L9
2023-08-29 22:06:02+00:00,465.44,430.09,405.74,385.53,364.56,380.17,394.77,405.01,407.28,412.52,422.84,433.00,429.36,429.83,422.36,417.87,416.84,416.27,414.57,416.29,413.42,408.72,400.77,401.82,399.16,402.30,403.83,401.91,393.07,409.67,405.71,422.22,412.76,421.18,439.66,439.96,445.31,446.04,449.93,433.89,437.64,439.47,443.87,449.75,475.43,482.04,482.46,481.58,468.98,475.27,494.96,473.78,470.09,468.27,471.85,469.35,477.95,485.52,480.10,478.64,467.75,462.07,470.40,450.57,466.53,466.92,469.81,478.61,480.50,465.86,469.24,472.91,473.84,480.95,465.03,461.19,448.32,452.25,464.41,446.43,461.04,452.29,454.78,447.29,467.78,473.87,466.00,466.12,461.63,472.97,462.11,469.04,479.84,471.41,469.73,470.12,469.50,469.79,462.22,456.45,465.91,427.77,482.00,477.33,454.22,387.37,452.23,447.25,443.30,443.14,329.57,435.41,374.85,426.04,L8
2023-09-15 19:52:12+00:00,466.11,431.09,406.44,386.29,364.53,380.29,395.84,406.30,408.61,413.64,422.62,431.89,423.31,426.09,419.55,418.51,417.85,413.87,415.15,415.05,410.58,408.76,398.04,402.49,399.59,403.22,405.21,400.68,392.01,408.53,405.08,417.61,409.58,419.96,439.14,437.70,443.23,445.68,449.05,431.49,437.85,439.92,444.18,450.18,476.01,481.18,480.37,477.07,463.12,471.91,493.85,472.65,468.89,467.99,472.71,470.23,479.05,486.16,480.56,479.56,467.08,460.77,466.36,444.97,463.52,464.30,469.25,478.39,477.35,469.11,470.22,474.90,473.61,481.43,465.81,460.78,445.25,447.87,464.17,446.39,461.13,452.53,455.35,447.68,468.01,474.65,466.15,467.15,461.43,472.75,460.92,469.41,480.28,469.48,468.05,468.61,469.58,465.46,461.73,456.25,465.24,421.80,485.05,475.07,454.16,378.58,454.48,445.99,442.52,443.52,320.76,439.97,373.61,430.43,L7
2023-11-08 22:12:20+00:00,480.78,447.25,419.88,392.81,362.29,374.10,391.43,403.84,410.06,413.40,419.37,420.90,411.96,416.56,412.05,414.97,416.44,409.30,411.32,411.70,406.33,402.68,388.81,395.64,395.54,398.89,401.69,396.36,388.81,404.71,398.64,413.57,404.64,413.84,433.40,431.72,438.74,441.00,446.17,425.38,439.47,437.73,440.11,445.40,479.25,475.99,475.04,473.82,464.45,471.90,489.14,467.39,470.25,466.63,469.97,471.90,481.11,489.64,481.38,481.27,470.99,459.00,461.43,440.26,471.01,457.55,462.54,471.16,479.27,466.70,466.89,474.34,472.33,486.65,464.61,464.26,447.70,446.37,458.88,442.15,459.66,452.78,455.09,446.92,465.85,471.69,461.02,463.29,453.87,467.85,456.58,466.49,479.57,464.04,463.58,465.70,468.02,453.69,457.30,450.53,462.60,412.57,478.77,473.73,447.64,367.08,453.38,445.18,442.05,430.97,285.25,426.48,353.91,423.98,L8
2023-12-05 19:39:19+00:00,480.78,447.25,421.07,394.47,364.96,374.51,391.77,405.67,411.89,417.23,417.05,418.00,409.48,414.83,410.14,413.34,414.70,408.88,409.57,411.57,408.81,403.41,389.56,397.10,399.30,401.27,401.51,394.63,386.70,401.62,394.92,412.98,400.49,414.73,430.02,432.87,439.69,442.93,445.50,421.55,440.93,437.10,438.84,444.37,479.71,475.18,474.40,472.40,462.75,470.37,489.79,466.20,468.05,469.90,469.00,475.94,484.62,491.89,479.41,482.02,470.44,458.15,459.28,432.30,470.62,455.31,461.79,468.67,474.09,469.70,466.99,475.35,470.61,480.94,454.85,458.03,446.29,447.25,457.02,441.07,460.10,455.67,454.23,446.09,465.26,469.08,457.99,462.04,450.43,464.18,452.66,463.59,474.74,461.48,461.41,463.40,465.93,443.25,459.63,447.82,462.60,421.92,471.48,464.08,436.34,373.25,444.40,443.31,442.53,430.97,305.08,428.98,343.46,419.16,L7
2023-12-10 22:12:21+00:00,480.25,446.81,420.57,395.07,367.20,375.85,392.93,406.97,412.85,418.38,417.87,417.61,409.24,414.32,410.15,412.82,413.97,409.08,408.33,410.28,408.57,403.10,388.00,394.44,399.41,401.86,401.12,394.29,386.38,401.45,396.76,414.69,402.04,416.95,428.42,430.85,438.63,443.65,445.50,421.87,440.84,437.47,439.06,443.94,475.91,471.36,474.50,473.48,463.13,467.65,489.26,465.48,467.53,471.08,467.86,476.37,484.42,490.84,480.37,480.53,469.91,454.90,457.71,432.26,470.62,453.62,461.74,467.06,474.46,470.73,469.19,473.77,468.20,474.05,452.01,457.18,447.91,448.73,457.34,438.56,460.22,455.67,455.50,447.14,466.75,470.66,458.71,461.37,450.74,462.86,452.00,463.14,474.76,462.78,460.10,463.09,466.43,443.25,461.20,449.02,463.15,426.62,469.10,458.77,431.67,376.10,440.09,437.63,438.74,431.31,321.38,420.88,351.45,418.75,L8
2023-12-19 22:06:15+00:00,484.09,445.63,420.59,397.55,368.89,374.13,392.17,407.38,412.70,417.30,414.84,412.61,403.66,409.92,406.38,411.08,412.66,404.55,403.48,406.15,408.34,401.30,385.32,391.98,396.77,398.43,395.66,389.55,382.53,394.26,390.91,414.10,403.09,415.85,428.93,430.25,437.07,439.25,440.17,415.42,435.61,432.89,434.40,438.45,468.82,463.12,469.64,469.23,458.87,465.33,488.43,463.31,466.33,472.73,470.38,481.06,488.32,488.57,477.25,476.71,470.65,451.99,452.35,426.55,468.11,452.12,458.76,462.05,472.05,471.46,470.59,472.83,454.46,461.94,443.11,452.72,445.60,447.30,459.53,442.11,462.65,457.19,456.69,447.34,468.13,471.66,458.67,452.45,444.02,458.31,447.03,460.13,470.76,455.96,455.86,459.69,464.86,426.88,461.02,450.50,459.71,428.93,469.72,456.78,434.78,386.47,440.65,439.45,440.37,433.18,338.11,418.97,357.42,419.94,L8
2024-01-06 19:35:06+00:00,483.70,445.63,419.58,395.65,370.55,375.54,392.12,407.38,412.70,417.30,413.03,413.19,404.30,410.41,407.36,413.81,413.26,403.09,404.47,405.55,405.57,400.66,385.32,391.98,396.77,398.43,395.18,389.18,382.38,399.62,392.85,415.19,406.90,418.48,431.21,430.25,437.07,439.25,440.17,415.42,433.40,430.53,433.31,439.54,465.94,467.86,470.99,473.90,461.71,465.33,488.43,463.31,466.33,472.73,470.38,479.61,486.33,484.85,474.54,474.03,470.20,452.30,456.19,428.99,468.11,452.12,458.76,462.05,472.05,472.30,471.40,472.47,456.06,460.74,445.13,456.21,447.69,451.83,459.49,440.46,462.65,457.19,456.69,447.51,472.25,477.33,462.56,450.85,443.67,458.31,449.25,461.21,471.23,456.79,453.01,458.40,462.85,426.88,461.02,450.93,454.46,430.02,468.41,456.61,438.29,394.82,441.10,437.97,440.65,431.15,338.11,418.97,357.42,419.94,L7
2024-01-11 19:37:24+00:00,486.04,445.63,421.60,397.70,373.37,377.94,393.95,407.38,412.70,419.72,416.06,416.16,406.96,411.37,408.79,416.49,416.20,404.98,407.11,408.09,406.03,401.39,388.96,391.98,399.54,399.94,396.32,390.67,385.15,403.00,392.85,415.19,410.79,422.06,434.16,432.80,439.51,440.13,443.55,415.42,434.46,433.33,437.55,443.52,465.94,470.91,473.37,476.54,464.62,467.95,491.04,466.60,470.04,472.73,473.27,482.59,489.45,489.32,474.54,475.39,472.05,455.86,459.68,431.98,468.41,455.04,462.71,466.21,475.39,475.14,474.67,475.78,460.40,462.06,447.80,457.81,449.83,453.63,461.46,441.96,464.90,457.19,456.69,450.08,476.36,481.49,466.80,453.37,444.24,458.31,451.56,463.24,472.84,459.63,456.01,461.37,469.39,426.88,464.93,454.79,460.11,435.88,468.95,458.67,442.24,401.43,444.17,440.70,444.41,434.79,350.31,423.48,357.42,420.93,L7
2024-01-11 22:12:20+00:00,486.06,445.78,421.87,399.44,376.42,380.76,396.52,410.11,414.47,421.18,418.50,418.61,408.69,413.15,410.44,417.29,417.44,407.08,408.98,409.95,407.24,403.28,390.38,395.27,401.60,401.75,398.09,392.35,386.95,404.72,396.32,416.71,412.00,423.90,435.67,433.90,440.32,440.85,443.22,418.18,434.70,434.11,438.67,445.22,464.90,471.39,473.24,476.71,463.51,468.03,491.12,466.94,469.62,472.66,473.37,482.99,490.26,491.13,478.28,477.93,473.71,457.47,460.98,433.36,465.19,455.86,463.98,468.49,477.65,476.45,475.05,478.09,462.90,462.86,449.51,457.80,449.48,455.03,461.84,442.92,466.32,458.15,458.23,451.42,478.66,484.42,468.19,455.52,446.03,460.61,453.51,464.49,474.98,462.73,458.37,463.22,471.27,443.67,467.36,456.95,464.13,438.36,469.52,460.59,442.81,403.48,445.56,442.21,446.68,437.21,361.33,427.90,357.42,423.49,L8
2024-01-12 22:06:18+00:00,485.14,445.75,421.91,400.91,378.74,383.18,398.79,412.94,416.63,422.72,420.56,420.31,410.20,414.38,411.44,418.42,418.40,408.61,410.53,411.77,408.20,404.63,392.33,398.03,403.07,403.50,400.15,394.17,388.35,405.97,399.04,417.92,413.09,425.42,436.73,434.99,441.41,442.14,444.81,421.54,435.33,435.34,438.94,446.83,465.04,472.18,473.51,476.94,463.67,468.19,491.04,468.46,469.57,474.84,474.80,484.23,491.45,492.36,481.54,479.58,474.85,459.10,462.07,435.23,464.03,457.49,464.52,470.31,478.88,477.83,476.61,480.30,465.15,464.41,451.24,458.41,450.36,456.03,462.70,443.94,467.13,458.91,459.64,453.16,480.57,486.86,469.24,457.42,447.98,463.31,455.07,465.54,476.36,465.01,460.34,464.94,472.48,454.88,469.68,458.70,465.81,438.60,471.04,462.15,444.08,406.62,447.03,444.19,449.35,439.73,370.35,431.08,357.42,426.08,L9
2024-01-20 22:06:07+00:00,485.12,445.10,421.67,401.25,380.07,383.98,398.45,412.38,416.55,422.04,420.58,420.56,410.44,413.68,411.23,418.38,417.97,408.51,410.68,412.61,408.88,403.54,392.01,397.51,402.59,403.11,399.71,393.92,388.56,406.52,400.14,419.19,413.77,425.78,436.95,435.81,442.10,441.96,445.52,423.37,434.09,434.17,438.20,446.76,464.47,470.90,472.86,477.06,464.71,468.20,490.80,468.18,469.77,474.54,474.56,483.63,490.36,492.59,481.99,478.45,474.48,459.78,463.10,435.23,461.85,457.79,465.23,471.17,479.33,478.10,476.04,478.81,464.21,463.83,451.24,458.63,450.40,455.87,462.42,443.30,467.22,459.07,459.78,453.54,480.79,487.14,469.64,457.42,446.14,460.72,455.21,465.62,476.08,465.04,460.38,464.61,473.16,459.10,470.43,459.17,464.80,440.45,469.60,460.95,444.40,408.86,445.89,443.07,447.40,438.72,374.91,429.62,362.57,424.50,L8
2024-02-12 22:12:18+00:00,484.58,444.90,422.68,403.90,384.16,385.68,399.46,415.52,420.19,424.06,422.49,422.75,412.32,415.05,413.83,420.50,419.12,409.99,412.32,415.35,411.21,406.45,394.16,399.70,405.25,405.28,403.19,397.36,393.25,410.20,404.81,423.24,416.68,430.58,438.21,439.76,446.64,446.59,449.80,426.72,432.78,433.95,436.99,445.56,463.57,474.80,477.57,481.55,466.73,468.83,492.91,471.11,471.29,478.56,475.71,483.47,489.73,492.03,490.08,479.21,476.07,463.14,465.20,446.58,462.33,463.90,470.97,476.25,478.66,483.85,482.15,478.55,466.62,462.90,452.53,459.74,451.44,463.02,463.27,444.28,473.42,466.47,464.44,460.19,489.30,496.16,476.21,459.58,447.52,456.91,459.07,468.71,473.54,469.36,463.63,467.86,477.00,464.66,475.88,461.04,460.47,440.06,467.84,458.56,439.95,416.40,445.96,442.04,445.37,437.34,392.78,430.66,364.07,426.90,L8
2024-02-13 22:06:17+00:00,484.26,444.92,423.37,405.08,385.96,386.54,399.81,414.03,419.45,422.69,421.11,422.40,413.07,415.75,414.94,421.27,419.38,410.78,412.91,416.69,412.76,407.54,395.33,399.31,404.89,404.76,402.98,397.52,393.57,410.14,405.07,423.97,417.25,430.96,438.80,440.49,447.23,447.19,450.91,428.57,431.49,432.80,437.02,445.19,463.69,475.62,478.65,481.97,467.72,469.49,494.30,472.43,472.87,480.34,476.89,483.53,490.05,492.85,491.29,480.05,476.31,463.94,465.97,447.97,462.71,463.89,470.52,477.05,479.63,484.77,483.13,479.46,467.96,464.49,454.10,460.00,451.75,462.31,462.85,444.25,473.52,466.10,464.77,460.69,489.74,496.05,477.06,460.91,447.43,454.97,458.38,468.36,472.55,468.58,463.08,468.79,477.29,467.67,476.02,460.87,461.17,441.88,468.43,459.81,441.92,416.49,445.19,440.43,443.37,435.51,395.42,431.78,371.13,427.87,L9
2024-02-28 22:12:12+00:00,484.31,443.78,423.44,407.61,393.46,390.84,401.85,413.96,421.12,424.97,424.14,423.49,413.75,415.85,415.91,423.86,421.63,411.93,414.56,420.36,414.65,411.43,401.11,402.45,408.32,407.55,403.06,396.98,395.70,415.63,412.54,430.26,424.87,437.54,440.65,442.30,450.02,452.43,459.54,436.51,434.22,431.96,437.09,446.00,457.50,472.97,478.07,483.94,470.66,471.14,498.23,477.13,476.58,487.00,482.89,486.57,491.50,495.94,496.79,483.77,480.87,467.06,467.70,453.46,462.39,466.86,477.95,482.29,486.93,494.72,486.20,480.82,470.93,465.24,455.37,462.62,452.39,461.34,462.25,445.00,474.05,467.52,469.81,467.23,495.78,500.09,482.93,464.04,448.71,456.55,459.06,470.96,473.76,473.95,469.99,475.89,483.72,483.89,482.17,467.79,472.73,454.21,468.44,462.54,450.75,424.59,445.04,441.17,444.11,437.21,429.62,432.72,420.14,427.94,L8
2024-03-24 22:05:42+00:00,482.16,441.93,421.59,407.12,393.53,391.99,401.94,413.51,419.42,423.91,423.96,424.25,418.31,417.67,419.42,423.83,421.15,415.62,413.64,419.51,417.81,415.18,404.66,402.87,408.07,407.45,404.12,399.91,397.64,419.40,417.50,433.74,428.79,437.37,440.85,445.11,451.01,451.65,457.52,438.38,433.13,431.07,435.81,443.91,455.74,472.71,477.41,484.98,468.51,470.68,497.02,475.97,477.20,486.22,482.29,485.73,490.80,494.26,495.24,482.96,480.49,467.62,469.84,454.17,462.24,467.39,476.64,481.18,488.72,491.25,484.99,480.33,471.80,466.33,455.18,460.15,453.02,459.03,460.41,444.04,472.23,465.98,470.12,466.14,493.78,498.10,481.86,464.36,449.65,457.39,459.85,467.84,473.21,473.50,469.63,475.83,483.01,493.00,479.92,466.10,470.75,459.43,469.36,463.34,451.65,428.94,445.45,441.17,444.11,437.21,429.62,432.18,424.71,427.92,L8
2024-05-02 22:11:32+00:00,482.16,441.93,421.59,407.12,393.53,391.99,401.94,413.51,419.42,423.91,423.96,424.25,417.53,416.22,417.79,423.02,421.55,415.62,413.64,419.51,417.81,415.18,404.66,402.87,408.07,407.45,404.12,399.91,397.64,419.40,417.50,433.74,428.79,437.37,440.85,445.11,451.01,451.65,457.52,438.38,433.13,431.07,434.44,443.49,454.94,471.65,477.72,484.47,468.51,470.68,497.02,475.97,477.20,486.22,482.29,485.73,490.80,494.26,495.24,482.96,480.49,467.41,469.60,455.73,463.52,467.58,475.69,479.36,487.16,490.28,484.36,479.39,471.13,466.59,455.70,460.06,453.31,458.56,460.22,443.21,470.41,464.17,468.17,465.34,492.33,495.82,480.67,463.17,449.04,457.32,458.95,466.77,472.64,473.04,470.04,475.25,481.53,489.41,479.03,465.50,469.58,459.46,468.47,461.77,451.02,427.93,444.52,440.66,442.20,434.58,427.12,430.16,423.84,427.88,L8
2024-05-03 22:05:38+00:00,482.16,441.93,421.59,407.12,393.53,391.99,401.94,413.51,419.42,421.39,422.09,423.52,416.89,416.22,417.79,423.02,421.55,415.62,413.64,419.51,417.81,415.18,404.66,402.87,408.07,407.45,404.12,399.91,396.25,417.63,416.52,433.68,428.40,436.04,440.15,444.94,451.01,451.65,457.52,438.38,433.13,431.07,434.44,443.49,454.94,471.65,477.72,484.47,468.51,469.56,495.97,474.86,476.71,485.01,481.25,484.84,490.80,494.26,495.24,482.96,480.49,467.41,469.60,455.73,463.52,467.58,475.69,479.36,487.16,490.28,484.36,479.39,470.93,467.31,456.53,460.02,453.01,458.06,459.99,442.88,469.50,462.90,466.88,465.06,491.34,494.47,480.09,462.17,449.04,457.32,458.95,466.77,472.64,473.04,470.04,475.25,481.53,489.41,479.03,465.50,469.58,459.46,468.47,461.77,450.45,427.96,443.57,439.60,441.02,433.05,425.29,428.70,422.67,427.14,L9
