dates,satname,nzd0360-0000,nzd0360-0001,nzd0360-0002,nzd0360-0003,nzd0360-0004,nzd0360-0005,nzd0360-0006,nzd0360-0007,nzd0360-0008,nzd0360-0009,nzd0360-0010,nzd0360-0011,nzd0360-0012,nzd0360-0013,nzd0360-0014,nzd0360-0015,nzd0360-0016,nzd0360-0017,nzd0360-0018,nzd0360-0019,nzd0360-0020,nzd0360-0021,nzd0360-0022,nzd0360-0023,nzd0360-0024,nzd0360-0025,nzd0360-0026,nzd0360-0027,nzd0360-0028,nzd0360-0029,nzd0360-0030,nzd0360-0031,nzd0360-0032,nzd0360-0033,nzd0360-0034,nzd0360-0035,nzd0360-0036,nzd0360-0037,nzd0360-0038,nzd0360-0039,nzd0360-0040,nzd0360-0041,nzd0360-0042,nzd0360-0043,nzd0360-0044,nzd0360-0045,nzd0360-0046,nzd0360-0047,nzd0360-0048,nzd0360-0049,nzd0360-0050,nzd0360-0051,nzd0360-0052,nzd0360-0053,nzd0360-0054,nzd0360-0055,nzd0360-0056,nzd0360-0057,nzd0360-0058,nzd0360-0059,nzd0360-0060,nzd0360-0061,nzd0360-0062,nzd0360-0063,nzd0360-0064,nzd0360-0065,nzd0360-0066,nzd0360-0067,nzd0360-0068,nzd0360-0069,nzd0360-0070,nzd0360-0071,nzd0360-0072,nzd0360-0073,nzd0360-0074
2017-10-31 22:07:31+00:00,L8,336.05,344.27,340.36,337.93,339.36,339.27,340.13,342.23,352.57,350.22,346.37,344.83,339.09,337.71,341.45,334.52,335.50,340.94,341.23,350.16,350.99,354.28,364.29,363.42,355.54,352.80,350.10,355.44,348.50,350.35,350.04,351.48,358.26,365.51,371.22,366.31,362.25,366.51,370.08,376.78,376.48,383.91,377.20,369.52,369.61,380.55,378.16,378.98,380.11,388.11,382.34,384.37,385.58,384.19,389.19,374.56,373.03,369.29,370.53,379.11,375.47,370.74,368.12,366.04,367.21,361.47,362.02,357.64,367.83,354.62,352.41,349.24,349.95,356.53,355.01
2017-11-08 22:09:50+00:00,L7,330.03,339.93,329.34,333.49,325.09,,,337.21,340.15,340.62,334.00,329.06,335.07,329.06,332.20,329.14,331.47,333.83,,,346.07,349.00,352.94,356.12,346.83,340.84,341.37,341.72,344.24,340.42,340.76,344.94,,,356.81,351.76,343.19,348.53,355.61,357.68,358.46,369.21,367.08,358.65,359.35,364.48,363.30,364.47,363.34,,,,,,,363.35,359.86,358.78,352.99,359.48,359.07,352.20,349.68,350.49,356.35,345.43,345.97,344.22,344.40,341.73,,,336.01,341.55,344.45
2017-12-02 22:07:22+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-10 22:09:38+00:00,L7,327.07,332.34,326.66,328.63,,,335.01,337.15,347.02,344.95,336.59,336.15,333.19,329.71,325.07,322.68,328.91,327.32,,346.67,346.85,345.44,356.17,357.38,349.68,346.22,345.37,343.52,340.59,340.71,341.57,,,359.36,357.67,352.12,345.28,352.48,353.57,359.49,359.12,364.59,361.40,354.76,356.16,363.52,,,,,363.67,,367.49,,368.28,357.04,355.36,350.50,348.40,359.82,360.10,353.39,350.94,350.25,353.14,345.78,342.17,341.33,336.91,,336.87,332.12,316.56,258.13,341.88
2017-12-26 22:09:27+00:00,L7,320.70,326.11,319.38,321.00,314.84,321.17,329.16,,,330.44,320.04,316.99,323.35,314.52,311.96,311.38,321.14,316.91,329.00,334.72,,,352.77,353.51,345.12,336.27,333.64,336.90,331.24,337.33,336.76,343.46,344.00,356.27,351.32,,343.29,351.57,354.49,356.32,355.11,364.16,355.71,351.17,353.61,363.01,361.26,360.84,365.43,369.31,369.48,371.10,369.81,373.83,357.03,,,345.91,338.97,351.55,355.69,350.44,346.50,343.86,351.97,342.61,341.12,340.36,324.26,280.39,269.13,262.90,,255.24,250.62
2018-01-19 22:07:14+00:00,L8,332.65,341.57,336.43,335.30,330.05,335.60,336.16,339.49,347.53,342.80,337.63,337.00,333.90,331.95,331.12,326.65,326.29,330.83,337.00,351.02,350.08,350.25,359.34,360.91,349.55,345.15,344.57,345.65,343.18,340.82,343.01,347.45,350.80,361.34,365.62,356.71,353.92,358.00,364.53,366.64,368.72,370.56,365.24,362.36,361.77,368.74,367.02,368.50,370.85,373.47,371.82,374.52,368.95,376.61,381.90,362.91,366.34,363.00,362.05,364.94,360.25,354.80,352.50,352.46,355.45,351.88,349.46,346.53,353.17,345.81,344.94,340.16,341.03,352.24,348.86
2018-02-04 22:07:05+00:00,L8,330.67,337.41,331.09,332.56,328.74,333.07,335.09,335.80,340.30,343.41,335.18,331.75,333.70,327.05,330.95,329.69,328.77,327.89,336.37,348.49,347.46,349.31,358.37,358.38,349.45,342.06,344.70,342.99,343.18,339.75,340.01,344.76,349.98,360.44,362.62,357.81,351.38,355.23,361.82,363.87,366.23,368.05,361.96,360.80,360.09,367.72,366.94,365.87,368.15,374.69,364.43,371.32,367.34,374.93,373.78,360.04,358.23,356.70,355.45,359.05,359.99,353.58,347.18,347.65,354.27,345.69,345.12,343.73,345.75,344.72,344.12,339.80,339.29,340.58,345.79
2018-02-12 22:08:46+00:00,L7,346.07,348.61,340.81,341.74,340.43,342.07,348.09,345.16,354.99,353.70,348.68,342.74,346.19,340.19,343.38,336.77,335.82,340.24,346.39,361.66,359.94,363.14,370.97,364.55,361.31,357.11,350.30,355.97,348.96,348.81,351.83,352.06,362.02,370.42,376.88,370.26,366.67,365.43,371.44,375.11,378.27,385.57,373.91,366.99,372.36,376.28,377.89,376.75,375.04,383.07,390.04,394.98,392.01,391.53,388.45,372.96,373.32,372.03,368.14,374.88,373.09,361.94,360.64,357.65,366.08,360.51,355.78,349.87,355.50,348.44,338.34,353.00,353.37,361.77,358.20
2018-02-20 22:07:00+00:00,L8,322.27,329.28,324.25,326.31,320.96,326.91,330.66,330.87,338.69,339.35,323.31,324.05,322.71,322.63,323.20,316.51,324.41,324.11,330.89,338.48,340.49,339.57,346.24,346.00,340.34,337.99,337.35,337.37,337.61,336.03,337.81,341.87,348.92,355.71,357.39,353.79,344.48,351.05,354.79,360.82,360.05,364.64,361.46,351.54,353.97,366.64,363.83,359.89,363.29,368.86,364.23,368.12,360.89,365.48,371.89,358.90,354.77,355.44,354.96,359.09,356.51,348.78,347.74,345.84,349.26,337.19,339.95,339.44,340.24,340.35,338.03,332.76,334.34,339.35,348.26
2018-03-24 22:06:44+00:00,L8,327.94,338.38,329.75,328.08,323.60,331.02,335.01,333.25,341.10,338.53,332.68,330.36,328.39,326.57,329.26,322.19,328.27,328.56,336.26,343.62,342.86,345.43,354.29,353.05,350.91,341.69,341.77,339.95,340.90,340.37,342.18,343.67,350.49,355.98,361.13,354.84,351.22,355.53,361.09,364.54,366.05,370.74,359.61,355.95,357.49,362.97,360.84,360.59,363.51,371.12,363.10,360.50,361.66,369.48,377.28,361.07,361.58,357.10,354.42,359.91,349.68,349.44,346.89,347.30,350.52,347.65,347.15,343.74,353.49,355.16,341.72,343.76,340.17,348.62,356.28
2018-04-01 22:08:11+00:00,L7,329.90,337.89,329.52,335.33,324.84,336.96,341.71,338.47,349.02,348.18,338.42,338.16,337.40,333.19,335.15,333.48,334.59,332.10,342.93,353.18,352.24,356.13,363.71,361.85,352.28,350.37,345.56,346.87,342.86,342.20,346.23,348.00,353.85,362.92,365.44,357.96,355.55,355.61,363.62,365.19,364.21,371.92,365.34,358.63,360.26,368.46,367.02,366.33,361.84,388.47,385.15,381.72,382.16,393.79,377.34,363.43,362.67,362.07,356.34,362.99,360.10,354.49,351.15,345.72,355.14,349.73,345.75,342.26,346.47,335.96,341.54,337.17,343.16,351.84,351.94
2018-04-25 22:06:26+00:00,L8,337.62,347.40,339.26,337.44,333.89,338.07,345.60,335.78,351.38,348.77,340.00,341.51,341.74,341.77,342.36,338.52,337.11,338.33,348.13,353.75,356.07,363.95,370.33,365.98,361.61,354.16,350.26,353.59,346.45,346.99,347.57,352.42,359.96,366.15,373.19,366.38,357.38,364.95,373.08,377.15,371.35,379.43,373.35,365.24,369.97,374.02,372.72,374.46,380.46,385.24,377.21,377.62,374.52,382.39,393.04,373.44,374.02,376.22,370.53,376.73,374.13,368.83,367.45,362.15,365.48,363.37,366.33,364.57,367.34,370.83,360.99,,,,
2018-05-03 22:07:38+00:00,L7,318.31,321.53,319.32,321.61,313.47,318.45,322.33,330.03,340.55,336.99,324.03,323.33,325.46,325.46,324.21,318.07,320.77,310.77,324.04,327.79,330.91,341.82,355.02,353.99,343.75,340.80,340.99,335.30,334.79,332.60,329.33,330.70,334.00,343.35,342.45,334.75,331.25,340.81,346.50,350.65,349.13,354.95,344.35,344.66,341.43,349.90,346.90,351.78,356.91,359.37,347.77,351.48,355.67,363.63,360.68,345.69,340.83,337.78,336.12,340.52,342.90,344.36,341.23,342.99,344.57,334.36,330.90,331.88,,267.18,264.36,248.40,244.47,247.33,236.07
2018-05-27 22:06:04+00:00,L8,336.43,345.32,336.32,338.49,331.63,333.86,339.37,339.05,341.97,346.19,337.51,335.17,329.87,331.59,328.82,330.17,332.19,332.31,339.63,347.34,349.54,354.66,357.29,365.07,352.21,345.79,347.73,343.76,344.74,347.69,348.64,348.52,353.08,361.85,369.86,360.49,356.01,361.49,369.14,368.20,374.34,376.76,368.54,363.36,361.88,374.57,377.24,372.84,376.33,385.19,374.24,375.24,371.47,376.44,390.15,364.96,362.96,356.48,359.29,370.58,367.03,361.48,365.62,,,,,,,,,,,,
2018-06-20 22:06:49+00:00,L7,,311.13,,,,,300.38,248.23,229.37,313.25,285.54,307.80,307.19,292.99,316.43,312.37,316.83,304.09,,,348.70,357.64,359.28,359.89,350.09,342.34,345.10,340.27,335.11,333.92,340.25,346.72,339.13,357.82,356.58,348.37,314.98,352.18,355.15,353.86,354.33,361.74,348.07,347.00,347.31,362.97,362.84,363.46,367.53,377.15,364.74,367.41,366.38,372.38,383.62,365.53,365.20,360.69,350.96,352.43,343.33,355.54,353.77,350.46,358.48,346.13,348.75,351.91,,357.75,347.80,351.11,364.53,377.09,377.47
2018-06-28 22:06:16+00:00,L8,348.71,347.98,345.19,342.55,335.62,339.17,339.76,336.61,348.81,347.67,339.19,338.68,333.29,333.58,340.08,336.11,337.09,339.37,345.75,358.36,356.14,368.76,373.66,366.80,354.54,354.07,351.89,350.78,347.92,350.23,351.40,351.74,355.06,364.56,367.87,357.08,356.13,358.66,366.90,375.12,372.45,370.48,362.90,361.92,362.38,370.26,369.37,371.18,378.19,382.52,375.35,380.30,373.39,382.69,390.19,369.54,373.91,364.68,362.30,368.70,363.71,367.26,363.36,364.57,369.03,364.77,366.47,,,,,,,,
2018-07-06 22:06:30+00:00,L7,209.52,,,150.01,,251.42,240.42,226.34,238.68,257.56,271.26,296.65,312.41,310.80,323.20,316.95,323.94,321.30,,345.28,345.34,351.12,360.88,358.94,351.88,347.94,349.41,337.96,326.16,320.66,308.47,,,353.52,354.78,343.48,341.64,348.61,357.18,361.64,357.73,363.22,353.71,349.90,351.70,360.61,362.05,361.70,362.66,362.67,369.05,359.23,357.98,372.84,370.70,353.62,347.57,337.51,334.99,348.46,345.49,349.56,349.05,349.03,350.52,338.65,344.96,343.68,,345.57,335.18,335.98,346.58,369.57,343.00
2018-08-31 22:06:47+00:00,L8,330.98,338.70,330.27,331.16,325.74,333.58,335.24,332.93,340.60,342.47,333.92,330.67,331.32,326.56,332.58,326.93,327.00,328.61,337.09,349.05,348.99,353.11,356.23,358.83,349.82,340.60,344.32,344.69,341.73,341.81,343.96,346.82,347.25,359.07,365.10,355.48,351.65,357.70,364.65,367.51,364.84,369.60,360.13,352.16,355.50,363.56,363.46,361.33,363.00,374.12,363.95,366.45,364.19,372.86,378.29,361.08,358.44,360.05,356.77,359.91,355.37,353.87,353.14,349.11,353.90,346.07,351.51,352.31,360.16,363.66,355.30,352.36,355.21,365.17,360.16
2018-10-18 22:07:05+00:00,L8,325.66,338.97,329.15,327.49,327.51,330.36,335.01,336.92,345.65,341.28,336.23,333.46,330.63,327.98,330.47,326.83,331.44,330.82,338.46,349.04,348.79,350.11,352.35,358.22,348.86,343.07,341.89,343.82,339.98,339.98,342.55,342.97,345.95,358.52,360.53,354.49,345.76,354.14,354.45,363.71,361.72,369.18,361.54,352.85,356.19,364.34,364.21,366.27,369.09,375.69,364.27,366.17,364.52,377.15,381.50,357.56,358.22,358.80,361.97,363.73,360.24,355.60,357.99,355.46,359.98,354.54,354.55,358.81,363.19,360.82,353.82,357.00,354.31,359.80,356.71
2018-11-03 22:07:09+00:00,L8,338.27,342.91,337.88,342.86,339.11,339.09,339.21,340.52,347.25,352.94,347.39,343.94,341.56,339.45,336.57,333.04,335.66,341.55,346.84,356.43,353.05,359.79,367.68,363.94,348.59,351.02,348.35,353.16,345.47,348.86,348.08,347.69,353.48,363.35,371.19,361.69,360.42,363.41,368.90,367.93,369.71,377.71,368.57,366.17,366.26,374.41,379.41,375.42,376.84,383.07,375.36,376.14,369.31,382.19,390.46,366.00,363.35,363.49,366.80,369.51,369.65,363.19,363.72,360.96,367.46,360.57,360.17,364.22,367.03,369.62,360.69,359.46,362.72,364.50,360.46
2018-11-11 22:03:49+00:00,L7,333.83,335.60,331.81,328.28,329.03,336.89,341.64,341.09,351.14,351.01,345.83,342.08,335.07,329.69,334.35,329.92,332.02,338.34,345.30,355.39,356.01,356.27,364.80,361.60,352.62,340.25,346.30,346.41,344.43,342.10,341.84,345.67,357.18,363.42,370.62,363.09,358.15,362.63,367.05,365.37,368.67,371.15,365.62,361.99,362.87,370.88,371.63,370.15,380.45,383.08,370.04,370.61,366.83,379.03,375.95,364.38,362.99,363.02,362.96,370.51,369.17,361.00,358.64,358.50,364.56,354.42,352.44,354.53,357.67,359.90,359.57,353.42,355.25,358.42,359.00
2018-12-21 22:07:06+00:00,L8,337.05,343.03,338.94,338.21,334.53,339.59,339.49,334.98,346.77,346.86,341.12,340.88,338.09,336.05,337.98,337.46,337.45,343.11,343.73,353.87,351.77,356.53,362.35,363.16,356.03,353.97,348.44,354.04,348.73,346.47,349.80,352.30,357.50,366.98,372.82,364.54,361.84,365.05,368.56,376.15,375.08,378.85,370.20,367.58,370.72,375.85,377.14,374.31,380.08,383.97,378.07,376.34,373.06,383.75,391.05,368.39,368.65,371.61,368.81,374.73,373.61,370.47,371.59,370.39,372.19,367.07,367.50,370.28,373.79,370.56,365.74,359.94,365.46,369.27,363.07
2019-01-14 22:02:01+00:00,L7,323.03,325.95,327.99,328.98,321.99,334.10,331.63,329.87,340.03,334.44,325.22,327.47,327.30,323.27,324.11,325.36,328.13,328.91,336.98,343.58,344.74,345.34,355.14,351.82,345.90,345.13,340.05,339.41,339.02,334.37,337.40,343.31,343.73,356.40,353.50,348.81,342.43,350.78,356.25,358.61,358.46,364.82,353.61,353.88,356.51,366.97,365.51,,,,,,,,,354.18,348.70,352.25,347.13,357.00,361.31,364.16,363.63,357.55,361.33,349.54,348.62,348.82,,349.60,351.24,334.63,320.14,260.13,247.60
2019-01-30 22:01:30+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.61,349.78,353.13,356.55,356.48,368.42,359.15,358.41,363.18,372.22,372.66,370.14,371.98,374.30,368.35,369.60,367.69,377.67,,,,,,,,,,,,,,,,,,,,,
2019-02-07 22:06:59+00:00,L8,326.24,336.82,329.05,328.46,328.29,332.92,334.23,335.36,339.70,,,,,,,,,,,,,,,,,346.27,345.95,345.63,345.13,344.46,343.64,347.41,347.30,361.15,366.47,358.47,356.02,355.50,358.61,359.68,361.43,369.29,360.90,361.88,363.13,371.52,371.70,370.49,372.89,376.67,366.87,370.01,367.35,376.18,375.26,357.92,354.40,359.25,358.86,366.80,365.06,361.44,357.64,358.05,360.74,,,,,,,,,,
2019-02-15 22:01:02+00:00,L7,326.77,331.39,325.31,329.07,324.36,328.38,331.61,329.81,338.39,337.63,328.62,325.19,328.02,324.87,328.20,327.36,328.92,330.97,333.08,347.21,344.27,344.53,351.29,355.78,348.74,345.85,343.23,345.32,342.92,337.02,337.13,343.80,342.44,357.48,355.51,349.49,346.06,351.94,354.75,359.68,358.75,367.08,360.87,357.28,361.75,366.72,370.31,368.83,370.33,374.49,363.15,362.19,363.51,368.08,369.48,350.66,345.34,349.79,344.29,356.05,360.57,354.07,353.13,352.75,357.78,347.09,349.34,351.69,351.11,350.36,345.97,336.51,322.88,255.78,247.41
2019-03-03 22:00:32+00:00,L7,334.37,334.46,329.90,328.48,329.16,328.66,335.31,337.03,346.52,339.13,335.43,334.23,335.24,327.59,334.47,320.06,331.59,334.34,338.35,346.82,347.98,351.25,361.08,358.96,349.77,344.62,344.58,343.95,338.38,339.81,336.88,343.73,345.64,358.31,360.57,356.52,353.28,356.02,361.19,363.31,363.47,372.52,364.80,360.66,360.33,371.40,371.61,368.10,369.54,372.96,364.57,365.80,368.79,376.86,378.79,359.21,361.44,354.84,362.88,364.54,365.99,358.83,355.84,359.66,360.70,353.11,351.22,350.76,356.01,354.35,347.54,344.41,341.62,349.66,347.26
2019-03-19 22:00:01+00:00,L7,334.68,339.74,331.88,333.64,332.47,330.83,334.52,330.70,339.46,339.53,335.04,328.84,335.00,320.41,326.56,322.69,333.41,335.09,340.24,346.07,345.89,350.40,358.56,357.90,343.63,347.99,347.22,352.23,345.42,341.55,345.70,346.16,345.97,358.59,356.05,348.04,345.24,352.00,355.37,361.17,365.41,371.30,363.18,360.85,363.83,373.49,378.05,372.43,375.67,377.71,371.00,372.55,371.57,379.95,376.36,352.40,347.98,351.28,346.43,356.76,360.38,364.64,364.54,362.69,363.97,358.37,359.78,359.83,361.20,361.87,352.85,337.36,346.37,337.75,337.44
2019-04-04 21:59:28+00:00,L7,333.29,339.54,329.70,334.88,330.02,334.99,336.06,342.23,347.59,343.91,337.18,331.48,334.52,336.63,335.85,334.17,336.14,339.85,338.00,351.46,355.91,354.56,367.63,361.75,350.33,348.60,354.48,353.31,345.01,339.33,341.01,345.91,350.27,363.35,364.05,360.99,352.92,362.15,366.26,366.24,369.92,375.83,371.40,367.37,371.12,382.64,378.40,374.89,373.05,376.13,370.86,370.16,372.47,379.50,376.72,359.59,359.75,366.36,363.71,371.96,372.34,366.22,362.61,362.35,367.59,361.32,361.57,362.39,363.42,356.29,347.95,,,,
2019-05-14 22:06:48+00:00,L8,343.44,346.57,339.13,343.32,338.37,340.67,341.32,339.07,347.11,349.16,342.45,340.45,340.90,337.22,342.10,341.33,339.85,343.57,349.47,354.80,355.72,364.77,370.33,366.03,360.32,358.46,354.06,358.31,350.61,352.05,352.41,351.66,358.92,369.22,376.55,372.18,361.51,365.55,370.28,374.32,373.00,381.33,375.28,372.55,374.76,385.24,383.78,379.58,382.66,382.11,372.77,377.04,372.52,380.58,392.36,368.29,370.19,372.14,374.12,380.17,377.67,372.95,371.43,367.46,370.76,363.74,364.34,367.61,369.41,371.02,360.22,358.52,355.80,361.99,357.98
2019-05-22 21:57:40+00:00,L7,328.68,333.61,333.80,337.34,329.61,335.31,335.60,335.42,346.54,342.67,333.15,329.35,333.50,328.09,335.08,323.93,332.74,335.72,339.67,351.96,354.04,354.37,366.09,361.64,353.38,357.72,347.51,347.23,341.58,341.84,342.06,342.95,345.69,359.05,360.55,353.69,349.43,352.01,355.94,357.26,360.34,365.94,358.44,353.99,361.95,368.02,364.81,368.99,366.80,372.73,361.03,362.62,363.01,366.81,367.50,355.52,359.99,356.10,352.61,371.07,361.94,359.42,356.89,,,,,,,,,,,,
2019-05-30 22:06:57+00:00,L8,340.71,342.66,338.09,339.92,338.62,338.51,339.84,341.05,346.26,347.29,348.46,338.95,338.64,338.75,340.85,336.87,339.72,347.42,352.29,357.03,353.27,363.11,368.23,366.85,356.24,353.33,352.47,353.51,350.06,348.17,348.67,351.48,355.29,365.39,372.52,369.69,356.49,362.90,368.24,370.57,373.36,379.73,377.78,371.21,371.33,379.07,383.46,381.91,377.83,380.79,375.15,376.68,375.57,381.81,385.67,369.72,369.87,371.33,373.37,378.59,380.14,370.20,370.71,365.61,370.90,365.77,365.61,366.06,,,,,,,
2019-06-15 22:07:03+00:00,L8,338.52,338.00,332.13,331.10,329.81,333.64,334.11,333.96,344.24,343.16,337.47,333.48,333.00,330.84,339.48,332.90,334.32,341.91,341.93,353.14,349.54,354.10,358.27,355.07,356.34,346.37,348.89,349.51,342.68,341.00,345.58,346.76,351.02,360.86,365.51,354.41,353.97,364.44,366.55,365.21,369.08,373.60,366.97,360.93,365.19,373.03,371.54,374.40,375.81,379.74,373.29,375.82,369.11,376.14,379.85,360.81,364.67,363.46,363.11,376.33,373.78,367.50,367.69,365.03,,,,,,,,,,,
2019-06-23 21:56:31+00:00,L7,319.32,327.14,330.49,332.04,326.59,334.78,332.84,327.44,338.65,334.14,312.31,312.91,321.31,311.29,323.15,323.21,331.54,330.51,337.40,350.59,349.31,357.36,359.17,357.44,347.92,338.35,337.47,337.87,331.10,338.33,340.51,341.68,345.03,357.88,349.40,339.38,339.26,342.28,341.61,348.24,347.61,357.50,345.89,347.37,357.23,365.71,360.49,,,366.33,361.14,357.00,358.50,364.36,359.41,348.70,348.29,343.94,340.82,350.80,358.69,351.42,346.79,349.05,351.12,340.77,349.47,352.68,341.66,,,,,,
2019-07-01 22:07:08+00:00,L8,347.13,350.50,341.71,343.62,341.69,341.37,345.31,339.76,345.23,347.38,343.32,333.70,339.08,338.54,343.71,340.06,340.39,341.07,349.37,351.14,353.98,365.60,372.54,366.88,365.53,359.04,355.57,358.02,352.59,351.41,353.37,352.79,358.56,369.19,375.88,369.49,360.22,366.00,368.80,373.52,373.75,381.78,374.04,371.48,373.61,383.28,384.66,385.44,386.17,390.67,381.72,382.00,377.56,383.75,393.64,370.08,370.63,373.53,372.07,381.71,383.99,374.97,377.31,373.06,375.10,370.40,370.46,370.95,375.82,372.85,361.10,360.76,372.21,380.77,357.93
2019-07-25 21:55:16+00:00,L7,333.90,340.40,339.09,338.87,328.24,335.21,337.20,334.52,343.33,341.45,337.83,329.97,336.43,332.88,337.59,331.01,326.52,329.67,336.41,346.99,347.04,352.71,359.24,365.36,351.67,351.52,345.30,349.86,338.91,339.53,343.51,339.80,342.98,355.84,358.78,352.65,344.23,352.94,361.25,358.25,360.81,368.41,363.80,359.14,366.57,374.37,375.86,374.85,376.36,385.22,380.08,380.42,372.85,375.22,384.51,361.87,359.19,360.68,362.51,371.59,377.14,368.77,366.78,365.70,367.64,351.52,358.51,360.92,354.63,347.76,355.88,340.39,337.74,343.15,336.66
2019-08-02 22:07:17+00:00,L8,335.16,341.17,334.14,336.35,332.20,337.07,336.91,336.05,342.74,343.17,339.25,334.98,336.05,337.50,336.40,333.47,336.27,341.76,343.91,350.34,349.51,353.50,368.63,361.20,350.35,352.50,348.56,351.47,346.83,343.49,345.61,347.96,351.93,364.17,366.93,357.61,352.64,360.73,365.86,369.19,367.47,371.87,365.17,358.29,362.91,370.72,369.70,364.07,368.24,372.91,366.22,370.68,365.77,376.82,392.73,362.82,363.21,368.08,368.92,371.83,368.10,368.45,368.08,364.68,364.76,349.13,358.34,363.06,,,,,,,
2019-08-18 22:07:23+00:00,L8,335.58,344.20,335.25,335.40,331.59,333.68,332.29,337.45,343.18,343.69,336.29,335.59,335.11,338.06,336.18,332.18,333.39,341.46,340.00,353.06,350.18,350.53,361.98,362.36,351.66,353.09,350.20,354.55,343.86,344.64,347.71,347.71,351.60,361.49,368.07,356.50,352.80,360.88,364.95,368.68,367.35,369.23,366.05,361.09,363.72,372.13,370.88,370.04,367.74,373.37,371.34,371.59,367.60,378.32,382.42,362.70,364.12,368.17,369.90,377.65,373.60,369.51,366.26,363.46,370.27,358.17,,,,,,,,,
2019-08-26 21:53:57+00:00,L7,332.69,337.19,336.54,334.42,333.15,333.55,335.97,335.80,344.33,345.16,340.22,333.34,334.31,336.60,335.48,331.10,333.06,334.30,343.41,350.26,350.43,346.66,358.45,359.68,355.54,354.43,356.54,355.19,347.04,343.38,346.05,347.45,350.31,362.39,365.92,355.63,350.40,356.90,363.47,365.93,372.78,371.64,367.35,363.01,364.67,371.69,373.53,375.50,374.00,382.53,372.81,376.74,374.32,381.90,390.18,365.42,367.90,367.43,371.23,377.30,377.09,370.65,370.18,363.50,369.94,356.50,358.26,361.77,363.67,365.92,356.37,352.04,350.32,354.90,350.98
2019-09-11 21:53:15+00:00,L7,335.58,343.74,330.37,331.73,327.98,334.66,336.61,337.81,349.06,351.07,340.43,333.14,334.80,335.47,334.57,333.84,335.57,339.70,336.57,351.36,349.73,360.32,365.09,362.26,353.07,353.85,350.31,352.50,347.26,346.15,347.88,348.63,350.16,361.47,365.13,359.43,354.71,357.39,367.54,368.20,369.45,371.15,365.51,360.61,362.16,369.50,370.56,371.42,372.27,379.59,372.17,378.92,369.77,379.68,393.37,367.35,367.60,375.77,373.31,382.88,378.23,369.85,370.77,369.34,371.95,358.71,361.80,366.85,365.66,361.34,358.68,347.92,353.56,360.00,362.59
2019-09-19 22:07:32+00:00,L8,328.99,341.03,326.42,332.87,326.92,331.77,333.27,336.64,340.03,342.43,339.49,333.40,333.20,329.96,328.64,326.91,331.87,335.53,342.26,348.57,350.01,350.55,364.25,362.44,350.72,351.23,345.89,347.79,341.13,344.21,341.47,342.37,350.36,360.28,363.62,356.17,349.79,355.51,365.06,364.62,364.32,370.01,366.09,358.48,360.29,368.53,366.85,367.17,366.12,371.39,366.82,373.41,367.87,373.30,383.86,357.21,360.65,364.53,367.16,377.61,368.21,361.14,366.08,359.69,365.54,360.47,355.54,360.76,362.34,357.43,353.67,345.55,348.05,354.53,352.85
2019-09-27 21:52:33+00:00,L7,339.33,341.96,334.45,332.73,336.50,336.74,335.93,338.61,348.76,350.44,340.37,340.54,339.58,331.37,338.14,334.32,336.85,344.52,348.59,356.65,353.36,359.50,367.19,365.80,360.92,353.17,350.68,356.43,347.92,345.56,347.24,349.31,354.40,365.00,370.84,363.28,360.42,365.49,372.06,370.94,374.68,372.90,368.58,364.94,364.73,371.60,374.66,377.66,377.21,381.83,378.23,380.94,378.27,383.52,395.70,371.44,373.50,379.40,373.97,384.45,385.40,372.59,368.40,370.09,368.30,361.46,361.27,365.62,364.63,362.28,359.92,351.96,356.04,360.82,357.82
2019-10-05 22:07:36+00:00,L8,332.94,340.57,330.61,327.07,328.48,327.64,332.32,334.78,341.21,337.77,335.87,331.52,332.17,333.36,332.15,329.57,332.47,338.03,336.08,350.06,348.09,349.48,,,,,,,,,,,,,,,353.42,359.81,366.05,365.34,364.75,368.90,365.83,360.28,362.41,365.32,366.23,368.19,365.40,376.60,363.32,371.52,370.53,375.88,380.45,365.38,367.04,366.58,370.66,371.85,374.12,368.49,362.71,362.24,366.74,355.94,357.08,357.24,359.00,359.91,356.50,345.46,351.96,351.24,354.96
2019-10-21 22:07:37+00:00,L8,325.29,332.80,329.89,328.34,323.86,330.55,330.42,332.40,339.65,338.39,333.29,330.72,328.05,325.03,331.14,325.90,328.45,336.49,337.80,349.24,344.04,349.06,354.73,358.44,347.94,344.51,344.51,344.89,343.84,339.82,339.60,344.35,345.08,359.85,365.34,353.26,352.26,355.85,359.64,363.73,362.20,362.67,359.43,353.67,359.07,367.50,368.12,369.11,371.23,375.92,371.28,373.65,368.97,375.67,376.06,362.58,359.77,361.55,367.34,374.10,371.72,364.42,361.56,359.21,362.91,356.53,352.52,357.16,358.59,356.89,350.08,342.46,348.59,353.31,348.81
