dates,satname,nzd0366-0000,nzd0366-0001,nzd0366-0002,nzd0366-0003,nzd0366-0004,nzd0366-0005,nzd0366-0006,nzd0366-0007,nzd0366-0008,nzd0366-0009,nzd0366-0010,nzd0366-0011,nzd0366-0012,nzd0366-0013,nzd0366-0014,nzd0366-0015,nzd0366-0016,nzd0366-0017,nzd0366-0018,nzd0366-0019,nzd0366-0020,nzd0366-0021,nzd0366-0022,nzd0366-0023,nzd0366-0024,nzd0366-0025,nzd0366-0026,nzd0366-0027,nzd0366-0028,nzd0366-0029,nzd0366-0030,nzd0366-0031,nzd0366-0032,nzd0366-0033,nzd0366-0034,nzd0366-0035,nzd0366-0036,nzd0366-0037,nzd0366-0038,nzd0366-0039,nzd0366-0040,nzd0366-0041,nzd0366-0042,nzd0366-0043,nzd0366-0044,nzd0366-0045,nzd0366-0046,nzd0366-0047,nzd0366-0048,nzd0366-0049,nzd0366-0050,nzd0366-0051,nzd0366-0052,nzd0366-0053,nzd0366-0054,nzd0366-0055,nzd0366-0056,nzd0366-0057
2022-07-31 22:19:39+00:00,L9,,,,,,,,,421.36,434.73,429.28,422.83,410.25,395.52,387.00,384.72,383.16,355.46,347.87,335.10,320.98,310.45,318.91,334.89,337.93,337.62,334.51,336.27,333.82,337.48,338.41,334.97,335.04,335.47,329.35,329.92,330.14,334.04,330.96,328.08,321.90,325.62,330.32,332.47,346.56,355.29,364.28,363.00,370.04,378.01,377.47,381.54,383.79,383.07,388.25,,,
2022-08-09 22:13:34+00:00,L9,263.81,234.32,183.77,142.29,310.62,335.15,363.00,380.63,398.33,407.56,403.18,402.71,390.74,383.26,372.78,362.32,352.54,342.52,333.18,326.01,319.14,297.37,307.11,314.67,322.76,324.44,323.38,326.25,326.90,323.92,322.69,322.74,321.46,321.72,320.79,317.08,317.78,314.85,314.80,313.08,315.54,313.61,320.99,322.10,328.79,339.06,351.09,351.30,351.52,362.20,363.59,366.97,369.19,372.78,375.70,376.13,378.12,394.40
2022-09-09 22:20:11+00:00,L8,257.29,240.21,176.57,137.23,311.09,334.08,355.53,374.41,386.65,400.56,394.32,387.31,380.08,374.22,362.01,351.91,345.06,334.68,327.72,332.26,315.36,290.29,300.07,307.78,310.68,314.35,312.33,314.96,313.64,312.42,309.98,312.16,310.51,311.76,311.47,309.62,307.64,311.11,309.88,302.13,306.56,308.84,312.85,322.39,326.32,331.28,339.50,342.13,344.09,348.29,349.90,355.86,360.82,364.92,370.58,365.82,366.21,381.96
2022-09-10 22:13:39+00:00,L9,259.81,240.27,177.46,134.94,340.64,355.79,375.94,387.83,396.90,404.09,397.32,389.14,385.74,382.41,369.33,359.09,355.83,342.48,335.00,336.88,321.41,293.21,305.17,307.67,312.80,317.64,312.75,317.31,320.31,317.33,316.80,310.68,309.69,309.84,310.59,307.21,311.60,312.80,309.59,304.91,306.28,313.13,314.69,322.07,332.28,336.48,346.10,348.12,351.65,358.76,356.48,365.80,371.10,368.69,374.12,373.54,373.31,385.17
2022-10-06 20:34:28+00:00,L7,242.08,228.50,172.17,294.33,337.31,340.93,353.57,,,,,,,,354.77,345.11,336.37,335.56,315.86,316.62,311.57,295.08,304.85,300.77,306.48,309.22,308.74,311.59,,,,,,,300.57,297.26,296.77,295.89,295.59,296.56,299.83,303.34,303.22,308.09,321.60,329.82,336.40,,,,,,358.29,360.17,367.98,363.71,353.83,366.32
2022-11-04 22:20:00+00:00,L9,,,175.76,215.98,152.77,348.13,356.20,374.01,393.61,417.99,409.31,403.47,388.50,377.68,371.81,365.39,354.04,348.02,342.12,337.90,333.37,318.71,327.00,326.99,325.80,322.08,325.66,327.14,329.90,330.16,325.63,321.83,320.76,318.03,317.77,317.50,318.32,314.39,310.51,309.57,308.39,312.87,313.19,318.80,321.46,332.71,345.31,349.77,353.92,358.51,361.61,366.79,366.85,374.02,376.67,379.58,382.28,392.61
2022-11-09 20:30:04+00:00,L7,550.34,536.32,504.16,335.57,359.51,363.63,,,,,,,,,375.80,377.86,362.35,355.76,348.74,350.37,369.39,347.58,367.39,373.60,353.62,350.71,351.11,,,,,,,,323.98,332.01,330.28,323.16,315.53,306.41,319.24,326.80,331.34,330.27,345.40,,,,,,,,,378.58,382.82,392.94,413.05,433.19
2022-11-13 22:13:53+00:00,L9,566.75,563.93,561.78,561.45,481.86,367.48,383.45,,,517.97,528.97,489.26,453.03,413.82,413.76,413.30,410.61,399.84,408.07,411.19,413.40,399.33,404.25,414.37,418.99,415.80,422.03,416.01,379.62,367.32,384.35,357.31,344.85,350.98,356.46,372.67,371.08,353.08,350.71,350.37,362.33,360.74,360.24,367.51,369.50,374.99,388.10,391.68,402.35,427.53,465.17,,407.62,407.64,475.57,462.47,467.73,473.97
2022-11-14 20:35:09+00:00,L7,559.23,555.80,556.17,559.95,476.28,351.22,373.66,388.32,451.17,508.68,532.40,477.36,432.21,403.85,408.48,402.68,401.81,,,,,392.77,398.80,411.40,412.01,,,,349.22,333.12,351.66,330.03,320.39,319.69,322.97,339.52,345.24,,,,,356.26,345.24,350.98,361.11,362.33,376.15,377.26,383.63,412.59,446.60,,397.17,392.08,439.68,,,
2022-12-06 22:20:01+00:00,L9,257.31,239.70,171.57,282.35,317.82,333.62,348.36,370.34,385.22,404.80,411.31,405.22,390.75,366.60,351.68,340.58,340.58,342.00,342.19,335.54,329.44,313.93,316.20,324.00,325.34,325.44,324.05,323.21,322.65,320.59,315.64,316.36,315.15,310.01,307.61,303.89,301.62,306.53,303.01,301.57,303.67,305.62,309.22,315.98,318.07,329.50,337.67,341.12,343.74,347.02,355.13,360.41,362.96,368.69,369.83,374.00,375.97,391.80
2022-12-23 22:13:47+00:00,L8,253.67,238.27,159.81,293.72,314.37,321.46,333.07,349.94,380.12,402.44,408.80,402.21,391.33,368.09,353.48,336.61,332.18,339.11,337.42,332.14,329.90,312.71,313.57,314.22,316.38,320.60,317.70,317.58,320.92,317.57,314.23,310.26,307.85,305.97,307.79,307.76,298.98,301.01,302.25,308.51,306.25,308.18,307.16,309.64,313.66,326.14,331.35,337.97,339.89,350.56,355.61,362.53,366.07,370.05,372.76,376.17,374.34,395.49
2023-01-08 22:13:48+00:00,L8,470.86,339.55,262.53,310.35,328.61,340.74,349.57,369.30,392.17,415.22,429.51,428.60,414.95,385.97,375.17,359.15,350.55,349.02,350.62,347.50,341.70,324.15,327.69,328.95,332.56,335.00,337.17,337.83,336.91,334.25,334.73,333.78,329.36,321.13,317.13,322.18,321.88,319.72,318.59,323.31,320.28,321.96,321.83,323.95,332.86,336.68,348.39,351.09,357.72,362.12,370.79,375.11,382.46,385.80,383.03,386.24,385.94,401.10
2023-01-23 22:19:56+00:00,L9,471.35,430.79,262.42,312.47,324.84,341.58,356.87,371.77,392.45,414.95,418.65,436.55,420.45,392.41,374.82,358.06,354.89,350.21,347.90,350.83,344.04,326.64,329.13,329.70,334.16,336.11,336.24,337.10,334.50,337.75,331.23,331.26,329.21,322.32,319.18,325.20,323.61,320.61,319.93,323.38,322.16,321.83,324.19,327.39,334.34,337.51,342.75,353.46,357.43,361.18,369.64,375.68,383.68,387.77,390.64,383.57,390.55,404.97
2023-01-24 22:13:46+00:00,L8,488.13,467.01,436.11,380.70,341.37,354.19,364.72,381.50,403.79,434.72,460.70,471.23,452.25,423.60,396.87,383.13,371.55,369.85,374.58,377.24,379.68,358.86,350.91,,397.98,398.63,380.01,365.21,363.47,368.74,364.67,357.36,354.13,349.07,348.19,348.96,347.83,348.76,351.19,352.40,349.23,348.83,349.52,351.81,357.39,365.32,373.63,373.88,380.00,386.62,393.94,399.51,409.23,421.74,427.66,416.80,444.86,446.07
2023-02-12 20:25:12+00:00,L7,490.63,454.54,438.13,443.78,438.12,383.24,,,413.40,433.63,434.30,,,,,364.70,362.32,358.21,362.49,372.50,,405.74,364.16,345.03,349.88,354.75,358.92,,,358.95,354.66,352.27,352.52,339.89,314.21,326.53,339.56,339.26,339.97,337.33,341.79,,368.88,,348.09,362.04,,,,386.20,392.73,408.08,432.53,432.85,422.35,422.84,416.80,442.32
2023-02-16 22:19:49+00:00,L8,472.49,432.24,401.05,277.08,317.83,345.16,356.68,369.82,386.22,407.77,423.66,437.35,429.07,416.02,383.67,367.18,357.38,354.54,357.14,357.73,359.70,347.82,343.56,340.74,339.19,344.17,350.02,349.24,348.93,343.46,344.36,340.67,336.81,334.59,330.48,326.24,326.21,326.93,329.62,329.70,328.79,331.44,334.91,337.69,340.33,344.03,354.15,361.63,363.55,367.37,372.34,375.56,385.65,392.65,397.73,402.05,402.56,415.73
2023-03-05 22:13:37+00:00,L9,419.08,374.28,164.09,210.94,292.37,323.14,347.81,357.40,369.96,383.41,400.57,402.57,391.04,382.12,363.18,341.05,329.49,322.35,322.50,318.37,322.22,310.15,314.74,314.16,313.44,315.20,314.24,323.72,322.50,320.62,318.82,316.97,311.96,315.38,313.14,307.12,299.87,302.73,301.28,298.02,300.40,305.73,307.69,314.22,320.18,329.57,332.81,343.44,344.19,346.93,346.58,348.47,358.66,360.82,366.16,366.71,369.87,381.53
2023-03-06 20:25:37+00:00,L7,296.91,274.86,337.68,223.58,151.82,,,,,,432.00,440.53,427.04,409.97,382.92,369.06,351.78,344.93,357.54,341.38,357.41,344.56,346.45,,,,,,,,,334.79,335.17,330.80,326.31,319.90,316.67,316.80,310.72,329.75,316.26,316.25,319.71,,,,,,,,369.60,373.45,381.85,383.49,386.67,394.19,392.25,397.16
2023-03-18 20:16:27+00:00,L7,,,,,,300.66,331.14,351.61,352.40,362.35,384.45,,,,361.12,338.68,330.48,,,,,,,,,,,305.16,305.36,303.43,303.38,292.17,,299.67,295.76,296.65,293.43,,,,,,,,307.39,313.99,320.43,322.77,327.64,330.54,,,355.83,356.82,354.80,142.78,103.47,100.58
2023-03-21 22:13:31+00:00,L9,251.17,238.46,154.98,128.79,271.86,300.67,330.07,351.11,359.63,367.45,386.32,377.23,364.07,348.77,342.89,327.81,319.57,309.81,309.75,302.79,299.23,284.15,290.57,300.37,295.40,297.06,300.33,301.41,301.18,304.50,300.65,298.49,293.53,293.95,299.42,293.69,288.89,293.49,291.62,292.11,294.66,295.52,296.61,297.84,313.11,321.78,328.29,334.66,332.80,331.27,334.73,336.86,336.10,344.76,351.37,353.63,347.76,357.25
2023-03-28 22:19:33+00:00,L9,,,,,,,,,,,491.07,496.60,499.35,449.18,,,,,,,,,,,,,,,,,383.82,361.55,356.59,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-29 22:13:12+00:00,L8,453.23,446.94,364.89,364.97,319.93,341.93,371.61,404.72,417.12,425.20,469.13,488.17,480.62,454.08,430.91,410.72,411.49,383.32,373.33,381.63,389.63,374.96,391.10,375.27,368.07,371.08,373.53,373.67,389.87,390.65,380.31,368.05,360.62,360.26,361.45,359.20,358.25,352.08,352.04,350.89,356.52,360.96,365.40,363.45,365.79,371.21,379.24,384.09,387.46,396.63,401.93,405.86,407.90,413.06,432.35,433.94,436.53,455.05
2023-04-06 22:13:21+00:00,L9,411.36,242.50,163.31,199.41,284.97,312.68,347.31,362.67,378.64,385.18,400.50,404.75,399.92,384.47,369.28,352.10,335.68,329.65,326.08,326.29,324.55,319.10,316.14,322.69,320.78,317.25,318.11,320.95,322.36,325.91,322.72,318.40,316.72,316.72,312.33,305.06,304.42,301.12,303.87,299.70,302.91,306.94,308.38,315.10,319.26,327.29,336.14,338.65,343.03,341.41,349.64,352.78,358.22,361.32,366.17,377.01,371.24,388.19
2023-04-13 22:19:26+00:00,L9,629.13,619.28,562.07,463.43,536.80,352.70,382.46,,566.68,502.94,495.25,501.92,509.43,508.18,,467.86,,,353.35,,,,443.04,,354.04,361.66,355.34,,410.67,429.64,,428.40,,347.02,365.08,416.75,413.60,403.33,403.19,381.46,391.47,379.41,372.88,384.15,410.10,398.26,407.62,432.67,447.99,435.20,408.08,416.36,417.51,457.00,467.39,510.58,496.41,508.62
2023-04-14 20:19:31+00:00,L7,290.88,309.47,182.69,210.30,,,350.73,374.80,397.68,396.46,421.58,425.49,425.60,,,,,356.84,347.34,334.03,353.14,,,,,,,,,,363.37,357.23,324.29,317.45,,,,,,,,309.39,,,,,,,,,,,,,,,,
2023-04-14 22:12:57+00:00,L8,442.73,454.25,359.99,276.20,326.66,341.37,363.56,393.91,438.41,435.12,460.11,478.68,488.67,486.00,429.04,441.71,429.87,366.88,359.30,365.94,390.99,,405.98,367.22,364.64,415.58,,358.99,390.98,401.74,377.85,403.26,402.09,345.16,346.22,370.02,363.62,346.48,345.40,339.68,349.89,353.92,361.26,360.55,369.65,373.59,380.24,383.98,390.77,391.27,396.73,401.29,401.22,415.13,437.59,447.61,443.66,462.13
2023-04-22 22:13:14+00:00,L9,409.54,236.28,196.66,276.59,326.18,333.56,354.37,377.86,396.82,412.03,415.75,427.30,433.68,419.30,408.12,388.08,363.82,354.57,350.35,349.71,354.34,351.40,349.44,350.42,348.32,348.43,344.80,344.60,348.42,353.76,351.46,344.93,336.11,329.69,329.36,330.86,326.67,321.45,324.77,323.11,324.51,329.67,331.92,334.61,339.49,345.99,353.10,361.98,364.95,368.46,372.93,373.39,381.97,388.37,397.60,400.07,401.32,412.86
2023-04-30 22:12:53+00:00,L8,537.17,546.90,643.59,,639.17,469.36,458.73,,406.45,449.79,479.76,462.14,,,,,,,573.44,551.01,,,,,,,,,558.92,558.19,,,333.74,325.73,324.51,320.69,,423.04,,,342.55,332.73,331.11,327.85,336.12,340.47,348.07,352.51,356.81,359.59,364.02,370.23,374.38,381.08,388.35,388.64,390.73,404.61
2023-05-15 22:19:11+00:00,L9,265.77,240.68,184.66,250.62,288.29,317.47,336.26,363.24,401.35,415.76,425.17,416.59,411.62,411.15,405.49,397.39,378.54,362.77,353.61,347.54,345.36,336.82,346.83,345.04,347.57,350.33,347.85,345.73,346.22,350.17,350.41,345.47,339.54,336.53,330.88,330.65,328.48,320.75,329.42,329.04,328.34,331.87,334.13,337.73,347.46,347.52,357.73,359.11,364.06,369.30,375.62,381.94,385.34,390.36,395.52,396.01,400.22,415.83
2023-05-23 22:18:53+00:00,L8,,,,,,,,,,,456.70,440.97,419.88,411.20,404.98,403.36,391.52,381.43,366.54,359.95,354.34,342.90,347.24,347.62,348.84,352.21,354.68,353.21,352.29,352.69,350.45,350.55,347.09,344.55,344.11,340.86,341.42,338.50,335.84,332.19,331.89,338.94,342.94,343.77,348.98,356.55,360.27,366.91,365.44,373.98,376.41,380.01,383.90,387.21,394.89,396.25,401.61,415.24
2023-05-24 22:12:53+00:00,L9,,,,,,,,,,505.18,475.54,456.77,432.48,420.45,416.35,411.64,398.90,387.62,377.61,370.19,367.92,356.33,359.91,359.36,358.36,363.99,367.46,368.25,367.45,369.18,368.19,365.32,359.86,358.36,356.08,353.64,351.85,350.73,348.60,348.13,346.24,353.82,358.04,360.03,363.91,370.57,377.34,377.81,382.06,387.02,393.28,396.99,401.33,405.67,408.85,412.17,418.87,438.14
2023-06-08 22:19:00+00:00,L8,,,,,,,,,,,,,,,,,,,,396.49,383.22,342.37,354.49,362.15,355.23,378.73,379.66,383.72,390.32,394.27,389.17,379.45,396.38,394.43,380.16,385.80,395.80,385.96,387.93,400.78,396.30,394.16,384.05,389.65,399.56,400.97,411.84,412.83,412.03,,,,,,,,,
2023-06-09 22:12:48+00:00,L9,,,,,,,,,,,,,,,,,,,,452.63,395.27,348.85,362.86,371.62,357.65,389.25,,,,,,,,,,,,,,,,,,411.12,418.32,415.54,424.22,423.88,429.00,432.21,431.38,,,,,,,
2023-06-16 22:18:54+00:00,L9,263.27,233.77,167.18,139.18,293.74,,325.42,346.39,387.83,400.68,402.56,394.95,380.05,372.10,372.87,357.30,348.69,343.24,337.45,331.77,320.12,303.45,311.00,315.30,321.84,321.09,323.73,326.76,322.55,322.10,322.09,319.46,317.58,318.13,308.39,303.30,303.45,301.21,301.56,303.65,303.44,305.24,310.45,311.49,319.51,331.47,335.43,339.82,341.81,352.37,354.40,355.88,359.38,365.24,370.59,373.05,371.75,384.71
2023-07-26 22:19:23+00:00,L8,,,,,,,,,,,,,,,,,,,288.92,286.49,334.19,,,,,,,,,,,,,,,,,,,,,,,,,375.68,378.95,383.83,388.57,396.27,402.17,407.61,410.41,416.28,416.68,421.06,429.51,446.41
2023-07-27 22:13:02+00:00,L9,,,,,,,,,,463.28,474.58,469.57,456.74,439.39,430.46,413.16,399.31,394.24,376.67,357.44,359.90,360.14,339.79,352.53,349.36,346.56,344.87,345.68,345.22,347.05,350.60,357.20,352.94,352.44,347.19,344.20,341.46,343.10,333.19,328.90,325.68,328.29,334.54,344.84,354.75,365.50,363.48,369.67,373.54,,,,,,,,,
2023-08-03 22:19:19+00:00,L9,294.16,242.04,185.72,244.11,319.60,327.33,343.66,370.37,399.05,410.57,413.92,413.47,406.77,393.42,377.63,369.65,357.37,346.05,334.72,333.15,328.31,313.33,309.97,325.79,323.65,322.16,325.42,325.56,328.93,329.77,335.70,333.10,332.11,333.06,330.97,330.12,325.22,321.85,320.19,316.21,313.83,313.47,318.93,327.35,339.59,343.61,358.45,354.75,360.98,364.36,366.04,372.84,375.86,379.42,378.09,383.96,383.80,393.16
2023-08-11 22:19:27+00:00,L8,267.15,251.93,191.12,276.53,332.22,353.41,361.97,379.55,413.45,437.93,451.10,451.54,444.23,432.04,425.61,411.41,395.78,380.81,368.89,361.02,348.90,341.77,341.89,341.69,345.94,348.57,345.25,344.32,344.66,344.50,348.26,347.78,345.58,345.67,345.69,337.03,334.29,333.04,332.11,328.21,327.51,326.38,332.77,339.78,343.37,347.89,353.51,360.20,362.45,369.31,376.76,379.46,387.26,391.34,394.91,397.75,398.72,412.00
2023-08-20 22:13:23+00:00,L8,,,,,,,,,,,,,,,,,385.78,370.34,348.34,347.88,339.32,321.72,322.84,329.31,331.73,333.13,332.39,333.65,336.52,344.69,344.00,339.65,332.97,325.02,324.05,322.09,320.71,316.01,311.74,311.09,314.70,318.58,325.72,329.74,339.18,342.35,345.25,335.11,,,,,325.53,302.91,,,,
2023-08-24 19:58:46+00:00,L7,644.78,598.78,445.71,421.22,501.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.19,,,,,,,,,,,,
2023-08-27 22:19:35+00:00,L8,263.10,225.70,186.54,260.26,310.30,343.26,355.07,367.19,389.16,410.76,423.58,426.92,428.03,420.78,404.68,391.11,378.57,370.93,353.65,340.75,334.09,322.26,322.91,331.54,328.74,326.67,325.96,327.96,330.42,334.03,332.18,331.22,334.29,334.89,332.88,325.40,324.32,317.28,315.30,315.37,315.59,316.93,325.52,327.14,338.78,340.63,350.94,352.44,356.41,362.28,368.75,372.07,372.25,374.89,381.51,384.73,383.58,402.56
2023-08-28 22:13:20+00:00,L9,263.45,246.19,177.45,138.84,307.92,328.20,347.79,357.67,379.43,400.52,411.72,412.69,408.24,391.01,382.99,370.97,361.07,354.54,346.32,337.65,330.19,317.83,315.43,325.19,327.36,328.83,327.99,327.56,331.42,329.22,332.01,334.46,333.37,327.08,323.02,316.48,316.88,314.96,309.50,305.62,309.98,311.55,318.42,321.43,326.12,336.93,338.92,344.56,353.09,359.94,362.32,364.68,365.05,366.26,373.11,381.95,382.08,392.88
2023-08-29 20:02:05+00:00,L7,328.52,249.96,144.44,113.11,260.87,,,,,,,,,,,,,336.91,330.44,314.26,,,,,,,,,,,,,,313.14,,,,,,,,253.48,,,,,,317.41,,,,,344.26,350.10,351.85,360.39,364.26,375.37
2023-09-25 19:59:44+00:00,L7,253.39,,,,292.81,311.71,332.62,345.95,,,,,,397.65,380.69,370.56,358.05,353.39,335.77,336.17,329.64,,,,308.96,314.37,315.83,314.34,316.54,,,,,,313.15,310.11,303.90,302.06,,,298.47,,,309.12,307.31,315.73,324.26,320.16,332.86,335.93,348.30,354.16,358.73,365.53,377.16,369.07,372.40,383.43
2023-09-29 22:13:26+00:00,L9,248.22,236.30,157.77,124.19,269.57,296.58,313.62,335.46,,,,,,321.26,326.44,316.53,,,,,502.53,517.36,527.17,,335.47,303.61,295.03,300.26,297.87,292.06,289.75,286.19,287.21,292.37,293.14,293.76,289.89,287.81,283.76,277.56,280.94,284.51,291.00,296.80,309.26,320.62,324.12,328.55,324.49,329.94,329.61,,,,,,,
2023-10-06 22:19:43+00:00,L9,472.47,441.47,442.70,425.11,328.75,349.94,356.29,371.93,398.60,416.02,433.64,432.94,449.09,448.66,441.39,424.50,418.12,394.68,365.99,351.46,356.65,349.49,344.71,343.04,337.93,326.51,327.78,343.37,351.48,358.29,353.03,349.25,349.19,355.22,352.41,343.72,331.71,326.89,325.92,321.76,316.94,320.99,326.70,329.53,339.51,349.65,354.59,357.59,361.76,368.13,367.44,384.37,391.41,397.47,397.75,400.65,405.90,436.91
2023-10-30 22:19:48+00:00,L8,258.69,240.61,162.42,261.61,297.76,323.76,336.55,347.55,360.27,376.72,395.69,401.43,405.18,401.87,390.10,373.93,360.43,353.46,346.30,336.11,323.48,306.22,312.12,320.53,325.80,322.46,321.06,321.93,319.83,325.97,335.87,334.41,331.27,326.30,315.69,313.97,311.13,304.33,301.90,300.90,300.07,302.51,304.66,309.56,317.72,326.97,332.86,337.32,338.17,350.04,351.30,356.13,365.33,366.05,375.36,379.95,381.38,395.91
2023-11-15 22:19:47+00:00,L8,252.88,238.51,160.63,128.01,298.85,319.55,324.99,339.58,353.41,373.64,385.13,397.68,396.89,389.62,376.63,368.44,354.36,344.95,334.57,323.39,311.12,280.02,278.13,297.93,295.72,301.73,299.33,291.00,294.06,306.50,310.01,316.78,323.25,318.53,313.53,308.64,297.97,296.22,292.09,292.18,290.71,296.43,300.62,301.84,310.86,318.61,325.43,329.42,334.83,341.06,346.84,354.81,364.44,361.43,365.53,360.01,366.23,388.14
2023-11-18 19:51:25+00:00,L7,623.85,597.63,576.81,568.11,544.27,,,,,,,494.69,515.74,509.73,519.15,,416.25,432.58,437.38,446.80,444.56,,320.08,,335.56,356.62,378.08,390.73,392.35,,397.82,410.21,413.23,,460.04,410.80,390.09,379.73,368.21,353.03,344.78,354.47,357.40,363.15,342.78,359.14,369.98,377.93,381.68,374.90,375.04,,,,,,,
2023-11-23 19:54:05+00:00,L7,,,,,278.52,309.01,320.60,341.73,354.55,365.76,374.37,390.99,395.37,383.15,377.84,369.80,357.86,,,,,,,,296.80,305.28,306.42,309.49,323.38,312.36,316.02,320.44,334.11,339.28,312.46,305.03,300.04,301.99,,,,,,300.13,303.09,313.42,319.83,,,,,,,,,,,
2023-11-24 22:13:39+00:00,L8,252.40,239.34,161.58,227.21,295.11,312.75,328.96,347.85,354.08,375.62,384.58,397.89,397.73,396.05,378.38,369.84,360.33,350.39,342.62,332.39,320.84,294.87,303.71,308.12,309.44,312.71,314.87,316.25,319.90,322.09,326.48,330.33,330.62,322.43,318.42,305.89,306.24,299.52,299.62,297.05,297.22,303.33,306.41,312.79,317.10,326.59,332.91,336.73,335.21,337.52,349.62,355.72,361.05,367.58,373.76,371.46,372.98,392.13
2023-12-18 22:13:44+00:00,L9,598.08,587.21,583.24,580.59,567.31,,,,,,,502.70,541.56,549.59,,488.41,485.66,472.74,453.50,442.03,449.72,,,,,403.19,414.22,412.28,411.71,415.87,406.29,415.77,416.03,416.19,419.61,427.16,411.93,410.28,339.35,360.07,382.45,398.29,394.85,380.86,406.80,403.39,404.47,395.06,396.07,400.89,397.88,401.56,395.58,404.24,403.66,403.53,409.40,469.03
2023-12-20 19:47:58+00:00,L7,516.76,422.18,399.79,279.84,342.85,330.49,348.69,364.30,376.88,385.30,405.24,428.02,446.02,433.09,417.08,406.70,395.60,381.40,363.37,,,343.15,330.72,323.30,325.97,333.66,345.46,346.38,337.79,342.16,,352.55,352.73,377.48,345.09,347.56,343.41,331.18,315.86,311.32,317.56,319.60,320.05,319.57,323.22,337.87,350.19,342.21,344.07,349.23,361.41,364.46,369.11,388.36,385.55,388.19,393.25,413.47
2024-02-11 22:19:52+00:00,L9,365.28,363.86,170.36,262.36,292.48,318.22,325.09,334.74,358.62,379.71,397.38,399.39,403.95,403.60,388.32,374.77,361.70,348.11,339.39,330.43,316.44,304.78,307.41,312.25,312.86,317.53,320.85,323.78,325.93,328.20,325.33,332.29,333.04,329.29,326.84,321.48,318.78,313.83,305.05,299.26,299.25,302.67,303.00,309.72,318.56,324.43,332.29,333.82,336.21,346.64,348.46,356.06,367.06,368.94,372.66,373.41,376.71,388.37
2024-02-12 22:13:30+00:00,L8,514.07,492.53,469.40,427.41,319.69,336.45,345.62,356.51,376.44,406.88,430.07,439.53,451.87,451.44,443.76,435.92,419.07,408.51,386.74,380.28,365.27,356.87,357.17,348.66,348.59,,,,,,,,,,,362.49,359.53,349.43,342.53,335.09,334.49,338.12,339.43,341.41,348.61,358.76,362.36,354.33,361.09,364.25,373.94,378.22,386.40,391.88,393.94,399.36,401.50,432.38
2024-02-27 22:19:43+00:00,L9,478.95,437.58,400.79,279.28,312.55,335.99,346.77,356.89,376.49,400.49,419.35,425.18,427.54,430.00,428.18,422.19,419.38,408.25,376.93,357.24,353.31,342.72,339.25,338.44,338.95,350.85,354.00,354.76,347.03,345.51,347.38,351.99,355.75,355.05,353.17,345.13,343.53,338.21,331.42,325.10,321.62,325.66,324.85,330.02,336.15,345.32,354.77,354.39,357.19,359.37,366.19,372.34,380.67,386.30,389.62,390.98,390.29,414.53
2024-02-28 22:13:24+00:00,L8,541.61,504.52,481.31,427.63,328.87,347.85,353.66,371.10,387.06,414.73,432.30,434.40,434.13,439.48,442.80,439.16,434.25,430.62,409.91,384.17,380.28,360.52,349.25,341.49,346.73,363.56,384.48,397.16,365.30,359.96,356.56,361.13,367.63,375.18,375.98,364.96,362.94,352.92,344.34,334.67,334.75,337.07,340.74,340.92,346.45,360.24,365.56,363.84,356.33,364.61,374.45,377.68,382.09,392.47,397.43,398.51,402.67,431.86
2024-03-07 22:13:35+00:00,L9,439.38,243.51,177.08,136.69,302.82,316.95,332.60,350.09,365.71,385.74,402.52,410.06,414.63,415.22,407.28,402.64,389.82,374.90,363.58,350.82,338.80,323.76,324.15,333.74,332.47,333.62,339.02,342.11,344.32,343.60,344.09,342.25,341.11,340.77,343.53,339.66,333.74,330.94,327.60,324.52,320.80,321.93,325.51,329.43,332.79,339.33,347.38,349.49,353.32,353.97,356.39,363.42,368.47,378.81,375.62,380.97,384.26,399.36
2024-03-22 22:19:18+00:00,L8,254.69,239.50,162.42,126.70,291.71,308.82,323.09,343.31,360.93,381.39,391.42,396.27,399.44,395.76,382.94,375.65,366.30,354.10,344.01,328.45,322.53,306.11,310.00,320.54,315.97,310.06,320.50,325.67,323.31,327.12,322.63,319.58,318.63,316.93,312.02,311.09,308.18,304.02,302.51,297.47,,,,,,,,,,,,,,,,,,
2024-03-23 22:13:31+00:00,L9,261.04,242.12,164.22,128.62,291.41,311.25,325.22,343.44,363.85,379.70,389.68,396.84,397.04,394.91,385.39,377.53,364.14,353.18,346.63,336.75,324.22,307.00,312.26,318.82,318.34,318.74,320.85,324.09,323.41,326.27,325.69,323.25,326.45,322.15,318.81,319.60,313.07,305.35,301.79,295.70,298.06,300.29,304.24,318.02,319.30,327.15,336.46,343.49,344.65,344.80,348.76,350.29,360.99,366.28,370.50,372.66,373.06,389.72
2024-04-07 22:19:11+00:00,L8,257.29,241.67,158.50,129.92,277.51,302.53,321.94,344.52,355.25,375.78,381.93,386.14,387.55,386.71,379.14,368.04,356.83,345.50,336.27,321.54,313.60,287.15,298.09,306.68,302.76,305.00,306.00,309.99,315.27,320.12,320.24,318.90,317.26,317.50,309.62,301.96,299.62,297.24,301.33,298.84,294.85,298.21,301.49,308.89,316.98,324.91,333.33,333.78,333.23,338.29,341.02,345.44,352.95,361.17,362.17,364.58,368.80,382.53
