dates,nzd0366-0000,nzd0366-0001,nzd0366-0002,nzd0366-0003,nzd0366-0004,nzd0366-0005,nzd0366-0006,nzd0366-0007,nzd0366-0008,nzd0366-0009,nzd0366-0010,nzd0366-0011,nzd0366-0012,nzd0366-0013,nzd0366-0014,nzd0366-0015,nzd0366-0016,nzd0366-0017,nzd0366-0018,nzd0366-0019,nzd0366-0020,nzd0366-0021,nzd0366-0022,nzd0366-0023,nzd0366-0024,nzd0366-0025,nzd0366-0026,nzd0366-0027,nzd0366-0028,nzd0366-0029,nzd0366-0030,nzd0366-0031,nzd0366-0032,nzd0366-0033,nzd0366-0034,nzd0366-0035,nzd0366-0036,nzd0366-0037,nzd0366-0038,nzd0366-0039,nzd0366-0040,nzd0366-0041,nzd0366-0042,nzd0366-0043,nzd0366-0044,nzd0366-0045,nzd0366-0046,nzd0366-0047,nzd0366-0048,nzd0366-0049,nzd0366-0050,nzd0366-0051,nzd0366-0052,nzd0366-0053,nzd0366-0054,nzd0366-0055,nzd0366-0056,nzd0366-0057,satname
2018-01-18 22:15:19+00:00,383.29,391.19,292.73,320.43,348.68,328.91,328.49,340.71,361.75,381.39,380.20,360.71,358.00,358.30,359.38,355.77,349.98,338.06,329.42,327.15,324.67,321.28,320.45,320.15,329.09,333.66,341.94,348.25,351.33,348.33,347.22,356.56,352.88,357.39,357.77,352.90,346.61,337.13,332.02,334.50,343.27,351.28,351.90,358.93,365.95,372.48,372.46,371.33,369.70,368.73,379.38,386.34,394.05,404.91,396.94,391.81,387.76,406.56,L7
2018-01-25 22:21:23+00:00,376.60,383.75,292.73,328.07,352.52,324.42,325.29,340.71,361.75,381.39,380.20,360.71,358.00,358.30,357.08,353.37,347.61,336.63,328.12,325.75,323.16,320.65,320.70,321.69,329.50,332.71,341.28,348.25,351.33,348.33,347.22,356.56,352.88,357.39,359.60,355.29,348.71,337.13,330.92,333.91,340.63,349.27,350.95,357.39,364.90,371.88,372.46,371.33,369.70,368.73,379.38,386.34,394.36,403.11,395.87,391.70,389.78,407.33,L7
2018-02-02 22:19:27+00:00,365.67,370.26,292.73,327.69,356.96,321.51,323.88,341.16,364.25,381.51,379.33,357.04,353.76,354.13,354.40,353.40,349.46,339.06,331.13,328.18,324.73,322.32,320.89,320.13,327.78,331.95,339.07,343.94,342.72,346.77,345.99,354.95,350.58,355.95,358.34,354.55,349.60,336.74,329.86,332.90,339.53,347.93,348.82,353.95,359.52,366.00,370.20,369.51,367.59,366.67,377.04,384.72,391.94,400.64,395.66,392.02,391.23,410.58,L8
2018-02-11 22:13:14+00:00,358.48,360.23,292.73,326.33,354.52,323.03,324.80,341.24,364.36,382.35,380.54,358.16,353.35,352.96,354.57,353.19,349.15,339.25,331.41,328.55,325.58,324.22,323.76,323.35,329.02,333.12,339.01,344.93,345.58,347.93,346.41,354.36,349.89,354.72,357.49,354.02,349.27,337.87,331.69,334.16,339.34,347.52,349.22,354.32,360.16,366.43,370.84,370.14,368.42,367.40,376.78,384.40,391.31,399.00,394.61,391.85,392.97,411.53,L8
2018-02-18 22:19:22+00:00,358.48,348.59,292.73,325.37,350.90,323.16,325.36,341.32,364.16,381.22,380.14,358.17,352.47,351.44,353.39,352.30,348.29,338.81,331.13,328.11,325.08,323.77,323.55,323.55,329.38,333.05,338.24,344.68,346.14,348.05,346.06,353.54,349.12,353.21,355.93,353.02,348.62,338.24,332.46,334.73,338.89,346.69,348.85,353.84,360.05,366.43,370.68,370.04,368.13,366.93,376.43,383.74,390.18,396.97,393.45,391.19,392.61,411.04,L8
2018-03-07 22:14:42+00:00,358.52,348.59,301.16,325.37,349.19,322.24,324.06,341.68,365.41,383.64,383.67,361.63,353.77,351.42,353.05,353.80,351.61,341.02,334.33,330.23,327.45,324.59,324.32,324.61,330.38,333.23,338.02,345.98,351.51,351.55,348.92,355.12,350.36,355.82,356.74,354.87,350.75,341.57,336.69,337.91,338.67,347.49,350.09,354.61,361.66,367.99,371.33,371.92,370.77,368.64,376.87,383.28,389.86,396.07,395.11,392.60,394.88,412.42,L7
2018-04-07 22:18:58+00:00,358.52,334.81,301.16,321.39,349.19,324.09,325.24,342.95,367.86,385.98,385.84,362.01,352.34,349.95,350.57,349.78,346.39,341.87,339.47,334.04,332.58,327.82,327.37,327.69,332.78,336.10,340.02,348.95,352.10,354.21,350.31,356.32,352.27,357.00,357.67,356.96,351.54,341.69,337.55,339.44,340.13,348.80,350.64,355.22,363.12,370.05,373.85,374.99,373.63,370.58,377.97,384.11,390.84,394.68,394.14,391.88,395.10,416.15,L8
2018-04-24 22:13:59+00:00,358.52,334.81,301.16,321.39,349.19,327.04,326.53,344.05,367.00,386.43,387.20,365.21,352.34,349.95,350.57,349.78,346.39,341.87,342.44,338.13,332.58,327.82,327.37,329.31,333.35,337.20,340.83,348.95,352.10,354.21,350.31,356.32,352.27,357.00,357.67,356.96,351.54,341.69,337.55,339.44,340.13,348.80,350.64,355.22,363.12,370.05,373.85,374.99,375.12,372.62,377.97,384.11,390.84,394.68,394.14,391.88,395.19,417.55,L7
2018-05-01 22:20:02+00:00,358.52,334.81,301.16,321.39,349.19,327.04,326.53,344.05,367.00,386.43,387.20,365.21,352.34,350.62,350.19,349.03,345.85,341.16,340.91,337.00,331.66,326.38,326.37,329.27,331.83,336.23,339.37,348.95,352.10,354.21,350.31,356.32,352.27,355.70,356.36,355.01,349.32,339.91,335.77,337.49,338.91,347.29,348.51,355.40,362.73,370.12,373.85,374.99,375.12,372.62,377.97,384.11,389.76,392.55,391.78,390.39,395.19,417.55,L7
2018-05-02 22:12:33+00:00,349.97,330.03,304.39,323.84,349.40,328.13,327.34,344.57,366.31,385.45,386.65,366.15,353.73,350.53,349.71,348.57,345.44,340.75,340.57,337.27,332.15,327.31,326.86,330.05,332.30,336.15,338.99,347.83,350.87,353.64,350.17,355.73,351.82,354.91,355.44,354.29,348.50,339.25,335.56,337.34,338.95,347.11,348.53,355.69,362.75,369.73,373.86,374.90,375.23,372.91,378.53,384.28,389.22,392.01,391.35,390.08,394.55,416.00,L8
2018-06-18 22:19:13+00:00,346.54,326.77,317.82,326.00,350.08,327.64,326.04,343.17,362.14,381.43,385.00,368.09,351.56,345.61,344.97,343.02,340.13,334.74,334.47,329.58,324.76,322.67,325.07,331.13,330.92,335.39,340.14,347.67,351.74,355.19,348.24,352.70,350.93,351.41,352.43,351.79,347.11,338.10,334.05,335.56,335.42,340.40,346.49,353.09,361.38,369.86,373.12,376.74,376.19,374.06,377.57,380.11,384.27,384.85,386.71,390.30,396.06,416.01,L7
2018-06-19 22:12:21+00:00,346.54,326.77,317.82,326.00,350.08,327.64,326.04,343.17,362.14,381.43,385.00,365.86,351.56,345.61,344.97,343.02,340.13,334.74,332.54,327.59,323.09,321.69,323.28,329.18,330.92,338.40,343.53,347.67,351.74,355.19,348.24,352.70,348.23,349.19,352.43,351.79,345.97,336.21,332.63,335.56,338.65,339.69,345.28,351.73,360.60,372.01,376.37,380.31,376.19,374.06,376.70,379.41,383.07,384.02,386.71,390.30,396.06,416.01,L8
2018-06-27 22:12:52+00:00,346.84,319.17,311.10,336.05,350.08,327.64,328.26,344.40,360.78,378.77,382.52,370.01,356.30,348.08,345.95,343.48,340.83,335.85,333.07,328.27,323.76,322.20,324.08,328.75,330.30,338.24,342.50,344.12,351.74,355.69,352.57,352.36,347.68,348.46,348.99,348.17,344.50,336.02,333.64,337.49,340.27,340.57,344.54,351.11,359.78,370.95,376.02,380.47,377.57,375.47,377.77,381.36,383.11,383.14,384.89,387.88,397.31,415.46,L7
2018-07-28 22:18:51+00:00,332.54,301.52,326.66,349.04,344.37,334.93,337.42,347.47,361.35,378.94,383.90,372.90,360.14,349.99,346.77,345.72,344.19,339.81,335.96,330.93,326.77,324.41,324.55,328.75,330.00,340.72,344.99,347.25,354.65,358.36,356.28,355.19,349.51,348.77,347.20,346.25,342.74,335.43,333.81,337.69,341.61,340.74,343.50,350.73,359.67,372.27,377.69,382.21,379.26,378.27,379.24,383.00,381.60,382.70,384.98,387.24,396.37,414.81,L8
2018-07-29 22:12:17+00:00,331.55,304.82,337.50,355.20,349.01,338.67,342.44,350.86,363.52,378.94,383.90,372.90,360.14,349.99,346.77,345.72,344.19,340.08,336.04,331.06,327.06,325.10,325.36,330.03,331.55,341.10,344.87,347.85,354.72,358.36,356.28,355.19,349.51,348.77,347.20,346.66,343.23,335.88,334.17,338.14,341.84,340.91,344.40,352.08,360.92,373.07,378.17,382.00,379.26,378.27,379.24,383.00,381.60,383.40,385.59,387.77,396.18,414.63,L7
2018-08-14 22:11:59+00:00,340.74,306.18,337.50,368.49,354.74,342.02,350.98,358.46,365.68,376.15,383.38,374.69,364.27,352.82,346.20,343.85,343.22,340.79,337.26,331.94,326.53,323.37,322.51,328.31,331.08,341.71,346.35,345.05,353.20,358.44,357.32,358.34,351.53,350.79,349.87,346.02,343.36,336.40,332.59,337.01,343.21,341.27,343.52,351.80,361.06,375.18,379.03,383.03,380.37,380.35,382.31,385.13,382.75,384.44,385.63,386.57,394.24,412.24,L7
2018-08-22 22:12:54+00:00,335.67,312.23,337.51,378.15,364.30,346.31,355.11,361.18,366.84,376.04,382.29,375.63,365.82,354.24,346.53,343.36,343.16,341.76,338.53,333.64,328.08,324.82,323.44,329.76,332.08,343.10,347.95,346.26,353.62,359.15,358.93,359.67,352.50,351.45,350.52,346.46,343.77,336.52,332.48,337.09,344.12,342.50,344.13,352.86,362.02,375.73,380.24,384.79,382.55,382.62,384.57,386.96,384.28,386.15,386.63,386.33,393.67,410.78,L8
2018-08-29 22:19:08+00:00,329.21,306.02,335.87,375.40,365.66,349.45,356.79,362.13,367.57,376.29,381.46,375.14,365.92,354.82,346.97,343.40,342.62,341.42,338.77,334.90,329.42,326.22,324.24,330.09,332.22,342.53,347.37,346.25,352.41,357.40,357.03,358.22,351.83,350.63,349.58,346.33,343.45,336.34,332.65,337.09,343.76,342.87,344.94,353.11,361.83,374.61,379.46,383.46,382.29,382.68,385.03,387.62,385.09,386.94,386.46,385.82,392.28,409.05,L8
2018-09-06 22:17:41+00:00,328.41,304.47,336.29,376.09,368.98,352.75,359.44,365.35,366.70,372.78,377.28,372.80,365.80,355.28,346.68,341.79,340.29,340.57,337.65,335.60,330.65,328.80,326.35,331.19,333.33,343.48,348.13,346.25,347.93,353.74,354.10,356.42,350.62,347.45,347.67,344.62,341.42,333.73,329.72,335.11,343.91,343.86,346.15,354.06,362.70,374.66,380.93,382.85,380.93,382.34,385.50,388.73,384.96,388.49,385.78,384.92,390.42,408.75,L7
2018-09-07 22:13:00+00:00,328.41,304.47,336.29,376.09,368.98,352.75,359.44,365.35,366.70,372.78,379.17,374.65,367.73,356.92,348.02,343.36,340.29,340.57,337.65,335.60,333.72,334.48,329.82,332.69,334.42,344.36,348.78,348.18,350.00,355.34,355.54,357.44,351.98,348.53,348.34,345.68,342.44,335.13,330.93,336.42,344.87,345.47,347.68,355.64,363.98,375.62,382.45,383.98,382.47,383.45,387.64,391.26,387.96,390.15,387.49,386.70,391.59,409.84,L8
2018-09-14 22:19:12+00:00,329.28,304.47,336.29,377.78,374.36,352.75,359.44,363.92,365.30,371.94,377.18,374.58,369.37,359.12,349.23,342.94,340.05,340.40,337.16,335.82,336.13,337.08,333.51,333.32,333.65,344.29,348.99,348.72,350.30,354.18,354.31,356.22,351.63,348.41,347.79,345.15,341.97,335.04,331.09,336.08,344.70,345.70,348.60,356.01,364.07,375.82,382.75,384.60,382.09,383.08,387.84,392.51,390.81,392.79,389.55,386.31,389.63,409.04,L8
2018-10-01 22:10:56+00:00,329.28,307.99,332.94,377.78,374.36,352.75,359.44,363.92,365.30,371.94,376.11,374.00,370.00,363.16,353.08,346.18,340.17,339.83,337.57,335.67,337.42,339.14,337.10,333.32,333.65,344.29,348.99,348.72,350.30,351.98,352.24,353.43,349.06,345.85,344.89,342.75,339.44,333.25,329.08,333.26,342.15,343.60,347.41,356.01,364.07,375.82,382.75,384.60,380.52,381.49,385.96,391.16,389.63,391.64,389.03,384.89,389.63,412.06,L7
2018-11-10 22:13:20+00:00,328.95,309.95,338.15,383.27,381.53,368.24,375.67,373.56,369.33,366.41,368.77,368.51,367.79,364.26,357.12,350.21,343.54,342.31,334.95,332.97,337.79,341.75,340.38,333.53,336.03,348.11,354.53,352.35,352.03,352.32,351.88,352.03,346.48,344.89,345.77,342.62,340.01,334.16,329.28,333.74,342.60,343.36,348.02,355.32,364.39,377.11,383.58,386.88,381.67,382.00,387.73,392.64,392.17,394.27,392.74,387.55,389.32,410.45,L8
2018-11-18 22:09:49+00:00,323.42,309.95,337.86,382.71,382.19,371.09,376.76,374.23,369.65,365.50,366.69,368.51,367.79,364.26,357.12,350.21,346.70,344.91,336.65,334.02,337.63,341.37,340.06,334.11,336.21,347.57,354.36,353.18,353.16,352.54,351.88,352.03,346.48,344.89,345.77,342.62,339.25,333.44,328.82,332.63,341.33,342.57,347.11,354.33,362.88,375.33,382.11,386.94,381.67,382.00,387.73,392.64,392.17,394.27,393.21,388.50,389.32,410.45,L7
2018-11-26 22:13:20+00:00,317.27,309.02,336.22,379.72,382.06,374.11,378.27,375.07,370.48,365.45,364.49,365.77,365.03,362.96,357.26,351.71,348.94,347.39,339.44,335.71,337.92,341.27,340.00,334.47,336.98,347.63,354.62,354.41,354.80,353.02,351.85,351.62,346.30,344.73,345.43,342.21,338.49,332.45,328.39,331.80,340.09,341.54,346.43,353.45,362.44,374.52,381.27,387.01,383.42,385.50,390.72,393.79,393.70,394.50,393.23,389.15,389.72,409.96,L8
2018-12-27 22:14:56+00:00,309.82,309.02,340.50,379.35,386.14,374.11,378.27,375.07,374.43,369.52,367.80,367.25,360.04,361.88,358.77,354.55,352.61,347.62,344.61,341.01,343.41,347.44,346.36,339.75,339.28,349.16,353.47,356.52,358.61,355.86,349.98,350.23,347.37,346.05,347.02,344.48,340.37,333.96,329.64,331.21,336.06,342.13,348.29,358.38,366.16,373.46,381.07,385.89,387.60,391.15,398.18,396.42,397.37,396.10,392.94,387.95,387.83,408.86,L7
2019-01-04 22:19:27+00:00,309.82,312.32,340.50,383.74,388.00,375.01,379.34,376.34,375.19,369.63,368.19,366.75,358.62,359.99,357.66,354.04,352.61,347.32,343.96,340.37,342.84,346.01,345.52,339.51,339.46,348.47,352.58,356.02,358.51,356.53,350.63,350.86,347.86,346.22,346.36,343.91,340.05,333.64,329.39,330.76,335.42,341.16,346.99,357.63,365.60,372.99,380.95,385.68,387.45,390.83,398.18,396.66,397.07,395.41,392.52,388.35,388.04,409.02,L8
2019-01-28 22:13:55+00:00,301.21,306.51,332.32,381.64,391.71,386.05,385.91,381.32,378.36,369.34,366.74,366.36,359.74,363.15,361.14,357.62,358.84,348.21,345.59,346.63,348.12,349.73,348.99,340.20,339.56,349.94,354.75,357.23,359.84,356.52,349.92,350.46,347.07,345.69,346.21,342.82,339.19,333.23,328.91,329.43,334.60,340.84,346.86,357.62,365.45,372.76,382.99,387.48,388.72,391.75,403.42,400.82,402.02,400.98,393.38,393.40,393.19,414.54,L7
2019-02-06 22:07:29+00:00,301.21,308.07,332.32,384.14,393.61,388.03,385.91,381.32,378.36,369.34,366.74,366.36,359.74,362.27,360.81,357.91,359.87,349.74,346.89,347.06,347.93,349.14,348.86,340.98,340.60,350.19,355.02,357.23,359.84,356.52,349.92,350.46,347.07,347.40,347.28,343.44,339.35,333.46,329.13,329.65,335.18,341.74,346.96,357.22,364.71,372.76,382.99,387.48,388.72,391.75,403.42,401.71,402.37,401.76,395.40,395.53,394.67,415.85,L7
2019-02-14 22:13:09+00:00,301.21,308.07,328.77,380.97,391.02,387.16,386.05,379.98,376.93,369.10,364.12,364.67,358.38,362.17,362.33,360.23,362.83,352.57,349.23,348.79,349.40,348.30,347.84,340.69,340.25,349.11,353.81,358.50,360.34,356.45,350.42,350.42,347.64,346.87,345.75,344.44,338.56,330.58,328.11,328.55,333.83,340.22,345.92,355.58,363.07,370.70,381.89,387.44,390.01,392.96,403.44,402.19,404.32,402.59,397.69,398.96,396.78,417.78,L8
2019-02-22 22:07:00+00:00,298.84,309.86,330.02,381.96,393.29,391.86,389.40,381.78,377.35,368.99,363.88,364.45,358.67,362.76,362.80,361.90,365.65,355.90,353.64,352.75,351.62,349.73,349.27,341.12,340.66,349.63,354.43,359.24,361.28,356.69,349.96,349.79,347.26,348.46,346.98,345.61,339.07,330.21,327.09,326.88,332.29,338.89,344.97,354.37,362.03,370.31,382.05,387.71,390.47,393.95,404.78,403.57,406.97,405.68,400.14,403.21,401.58,422.66,L7
2019-03-01 22:12:58+00:00,299.23,316.83,330.36,383.99,396.93,395.57,393.06,384.61,378.92,369.89,363.86,363.53,357.75,362.72,363.52,363.27,368.26,359.23,354.84,353.11,352.25,350.73,350.89,341.92,341.39,351.01,355.31,360.55,362.85,358.46,352.63,352.69,350.54,350.35,348.27,346.50,340.13,331.44,327.33,325.95,331.54,338.23,344.38,354.31,361.99,370.21,382.49,388.24,391.38,396.22,407.86,405.72,409.81,408.16,403.60,406.55,403.76,425.15,L7
2019-03-02 22:13:05+00:00,299.23,319.38,337.27,386.83,398.28,395.89,393.31,385.24,379.75,371.06,364.51,362.88,356.74,361.60,362.69,362.48,367.55,359.52,355.57,353.45,352.06,350.16,350.46,342.79,342.00,351.08,354.91,360.02,362.26,358.63,353.71,354.04,352.22,351.27,348.98,346.68,340.83,331.99,327.74,326.57,331.95,338.69,344.81,354.43,362.12,370.38,382.57,387.46,391.17,396.61,408.21,406.09,409.78,408.90,404.44,407.33,405.21,425.94,L8
2019-04-02 22:11:54+00:00,279.06,329.15,346.42,391.54,400.12,396.85,394.82,390.93,383.38,372.43,362.87,358.33,349.16,354.68,360.46,365.16,375.72,367.01,362.35,357.73,348.35,340.35,341.52,343.42,344.17,351.42,354.31,359.52,362.09,361.57,356.78,357.23,355.98,354.73,352.82,350.30,343.32,331.44,327.13,324.47,330.08,336.07,340.72,351.03,359.24,367.27,379.30,385.46,394.40,401.27,414.81,408.27,411.18,411.44,406.93,415.78,412.40,429.49,L7
2019-04-11 22:05:24+00:00,279.06,329.15,346.42,391.54,400.12,396.85,394.82,390.93,383.38,372.43,361.67,356.88,348.48,353.08,358.15,362.67,373.92,365.25,361.01,356.88,348.18,342.45,345.84,343.42,344.17,351.42,354.31,359.52,362.09,361.57,354.85,355.15,355.87,355.22,352.62,349.64,341.60,330.79,326.89,323.47,329.77,336.02,340.73,351.03,359.24,367.27,379.30,385.46,394.40,399.32,411.64,406.34,409.55,410.54,405.45,413.82,409.41,429.49,L7
2019-04-18 22:11:20+00:00,279.06,329.15,346.13,391.54,400.12,396.85,394.82,390.93,384.88,373.80,363.58,358.78,350.00,353.24,357.84,361.83,372.11,364.55,361.80,358.70,350.38,344.30,346.94,343.42,344.17,351.42,354.31,359.52,362.09,361.40,354.98,355.26,356.10,355.11,352.41,349.11,341.17,331.11,327.45,325.43,331.08,337.04,340.73,351.03,359.24,367.27,379.30,385.46,394.56,398.68,410.41,405.60,408.80,409.79,405.75,413.83,409.92,430.16,L7
2019-05-05 22:12:52+00:00,279.06,335.14,346.13,398.34,403.59,398.28,395.96,392.30,386.37,375.52,365.77,360.27,351.95,354.34,358.60,362.10,371.06,364.80,362.27,359.63,352.38,347.26,349.56,346.26,346.62,353.48,355.35,360.69,362.98,362.73,356.68,357.22,357.45,356.02,353.66,350.21,342.31,332.37,328.27,327.08,332.73,338.29,342.00,352.07,359.96,368.20,380.06,386.50,394.95,398.69,410.32,406.00,409.55,410.28,406.65,414.43,411.54,431.52,L8
2019-05-12 22:19:08+00:00,270.57,335.14,344.76,399.68,403.82,397.02,393.68,390.72,384.81,376.09,365.94,358.79,350.50,353.49,358.11,360.32,368.63,361.95,360.57,359.49,353.17,348.59,350.18,347.77,349.18,355.92,356.39,357.63,360.33,360.36,354.69,356.08,356.52,354.98,352.37,349.15,341.34,331.24,327.36,325.80,331.35,336.79,340.32,349.73,357.51,365.71,378.24,382.62,391.02,396.35,407.83,404.55,408.34,409.10,405.18,412.81,409.03,433.46,L8
2019-05-20 22:10:06+00:00,261.94,337.51,346.30,406.90,409.07,397.83,394.71,391.96,385.95,377.87,367.61,358.79,350.56,353.32,357.83,359.77,366.71,360.75,360.45,360.55,355.29,351.12,351.95,348.64,350.44,357.17,356.73,357.30,360.13,360.94,354.69,356.08,356.52,354.98,352.37,349.15,342.28,331.89,325.55,325.53,330.96,336.51,341.56,350.96,358.90,366.52,379.47,382.08,391.02,396.35,407.83,403.72,407.30,409.10,405.79,413.96,409.03,433.46,L7
2019-06-06 22:13:11+00:00,270.10,343.19,350.66,412.92,411.87,396.63,393.35,391.03,385.81,378.46,369.54,360.24,350.65,352.31,356.04,357.52,363.60,357.30,356.61,358.53,354.89,350.84,351.39,348.51,349.19,355.57,354.21,353.66,356.10,358.85,353.44,355.06,356.08,355.03,352.38,348.86,342.73,332.84,325.79,325.20,330.20,336.18,341.09,350.56,357.73,365.22,378.46,379.49,387.95,391.97,406.56,403.60,407.17,410.17,407.02,415.51,410.57,437.07,L8
2019-06-29 22:19:29+00:00,270.10,341.56,361.52,418.58,412.54,397.81,394.52,391.81,387.84,377.91,368.48,360.10,353.56,352.64,354.54,355.08,359.97,356.48,355.65,357.69,354.22,350.39,350.95,348.71,349.39,353.09,351.83,351.76,352.68,355.29,354.71,356.33,357.33,356.64,352.51,348.07,341.96,334.63,327.34,327.30,331.73,337.45,342.38,349.23,356.63,364.77,377.48,377.71,385.67,389.28,402.54,403.40,406.99,410.07,407.33,415.51,410.57,437.07,L8
2019-07-08 22:13:20+00:00,270.10,342.59,371.60,419.00,416.31,399.22,395.14,392.11,388.35,378.72,368.12,359.95,354.33,353.47,355.15,353.22,356.12,353.61,353.14,355.64,352.26,348.58,348.60,346.11,347.35,354.18,353.28,351.64,350.28,351.39,351.35,353.04,354.85,357.27,357.74,352.95,346.83,338.94,327.43,332.15,336.04,341.11,343.27,349.21,356.38,364.43,377.25,377.00,385.64,389.43,402.54,403.75,407.96,412.09,409.32,417.74,412.83,440.81,L8
2019-07-24 22:13:24+00:00,270.10,342.59,380.27,421.70,416.31,397.40,392.99,389.39,385.66,376.61,366.43,357.68,352.49,352.45,353.71,352.30,354.72,351.81,350.96,353.23,350.32,347.17,347.15,344.83,345.47,352.10,351.51,350.54,349.14,350.07,350.67,352.57,354.27,356.20,356.23,350.92,345.10,337.78,327.10,330.89,334.74,340.14,342.45,347.88,355.66,364.53,375.41,374.99,383.64,388.11,400.49,401.91,405.54,409.47,407.54,416.36,409.92,440.81,L8
2019-07-31 22:19:38+00:00,270.10,342.59,385.17,421.70,420.23,395.81,390.45,386.61,382.80,376.49,368.14,357.77,351.40,350.48,351.76,349.96,350.92,351.05,349.59,349.55,347.64,346.17,346.56,344.84,345.32,351.82,350.91,350.33,349.15,350.82,350.87,352.93,354.77,356.35,355.81,350.35,344.43,337.70,327.55,331.42,335.13,340.26,342.50,348.22,356.30,365.09,373.62,376.21,382.91,387.28,396.32,399.63,403.08,406.37,407.39,412.50,405.87,435.30,L8
2019-08-17 22:00:30+00:00,270.10,347.61,394.21,429.89,425.53,396.59,391.97,387.26,383.42,376.81,368.65,358.24,351.18,349.37,349.40,347.48,348.13,348.53,347.56,349.00,348.26,346.94,347.25,343.96,344.46,351.67,349.88,350.10,349.23,350.71,350.50,352.14,354.10,355.66,355.13,350.09,345.27,339.60,328.34,332.79,335.92,340.74,342.73,348.35,356.90,366.20,375.13,377.13,382.36,385.97,395.61,398.02,401.88,405.90,405.88,411.12,405.75,438.88,L7
2019-09-02 21:59:49+00:00,301.80,351.48,402.08,439.42,434.61,395.12,390.81,385.82,382.45,375.42,365.97,355.96,350.01,347.89,346.77,343.34,340.70,339.27,341.16,345.81,348.53,346.98,347.40,341.09,343.99,351.43,349.18,348.56,347.39,348.53,347.48,348.51,350.68,352.66,353.04,347.78,342.40,338.72,327.63,332.93,335.19,340.41,341.65,348.06,356.11,365.61,373.81,376.83,379.62,381.01,389.49,394.60,395.23,398.44,400.06,400.28,401.28,434.47,L7
2019-09-09 22:05:42+00:00,300.91,351.48,402.08,431.92,429.37,394.34,389.24,385.15,381.14,373.76,364.72,355.20,350.01,347.89,346.77,343.34,340.70,339.27,340.19,345.20,348.22,345.90,345.95,340.65,342.32,349.16,347.04,347.18,346.72,347.45,346.87,347.55,350.68,352.66,353.04,347.78,342.40,338.72,327.03,331.70,334.07,339.22,340.94,346.96,355.59,364.62,372.40,375.44,378.50,379.96,387.74,394.60,395.23,398.44,400.06,400.28,398.19,425.47,L7
2019-09-10 22:13:39+00:00,300.91,347.26,402.08,431.92,428.84,395.83,390.06,386.30,382.06,373.43,364.45,355.16,349.66,347.57,347.03,343.11,340.39,339.14,340.61,345.89,348.53,345.55,345.65,341.15,342.39,348.41,346.64,347.16,347.05,347.79,347.44,347.98,350.76,352.67,352.65,347.49,342.36,338.93,327.75,331.66,333.91,339.31,341.25,347.25,356.17,365.44,372.99,375.75,378.83,380.12,387.58,394.52,395.66,398.89,399.82,400.04,398.14,423.80,L8
2019-09-17 22:19:53+00:00,299.57,343.61,402.08,426.13,426.10,396.05,389.77,386.12,381.70,372.17,363.22,353.89,348.38,345.77,345.70,342.19,339.53,337.30,339.27,344.61,347.72,345.22,345.10,341.48,341.73,347.02,345.48,346.19,346.33,347.82,347.41,347.87,350.37,352.10,352.11,347.16,341.80,338.04,327.49,330.98,332.83,338.47,340.27,346.81,356.02,364.61,372.29,374.64,377.81,379.17,386.03,392.44,393.90,397.56,399.06,397.85,394.74,418.56,L8
2019-09-18 21:59:07+00:00,299.57,343.61,409.19,426.13,424.51,399.22,391.89,386.95,382.35,372.17,363.22,353.89,348.38,345.77,345.70,342.19,339.59,336.72,338.57,344.52,348.13,345.22,346.46,342.21,342.25,346.62,344.51,345.38,347.05,347.82,347.41,347.87,350.37,352.10,352.11,347.45,341.84,338.09,328.25,331.20,332.73,338.59,339.97,346.34,356.53,365.31,372.45,374.79,377.81,379.17,386.03,392.44,393.90,398.35,400.20,399.44,393.95,418.56,L7
2019-10-19 22:19:59+00:00,298.48,345.69,425.73,422.03,422.64,398.24,391.48,386.29,379.18,368.89,359.92,349.58,343.74,342.30,342.66,339.50,336.35,333.32,334.33,340.44,343.77,340.62,341.39,341.42,342.97,347.36,343.91,343.88,345.15,344.24,346.02,347.81,348.41,350.27,351.50,347.07,342.36,337.56,327.14,330.05,330.41,336.10,338.32,344.66,355.16,364.17,370.88,373.13,374.48,376.48,382.32,389.88,391.20,395.69,397.95,397.08,393.30,410.44,L8
