dates,nzd0390-0000,nzd0390-0001,nzd0390-0002,nzd0390-0003,nzd0390-0004,nzd0390-0005,nzd0390-0006,nzd0390-0007,nzd0390-0008,nzd0390-0009,nzd0390-0010,nzd0390-0011,nzd0390-0012,nzd0390-0013,nzd0390-0014,nzd0390-0015,nzd0390-0016,nzd0390-0017,nzd0390-0018,nzd0390-0019,nzd0390-0020,nzd0390-0021,nzd0390-0022,nzd0390-0023,nzd0390-0024,nzd0390-0025,nzd0390-0026,nzd0390-0027,nzd0390-0028,nzd0390-0029,nzd0390-0030,nzd0390-0031,nzd0390-0032,nzd0390-0033,nzd0390-0034,nzd0390-0035,nzd0390-0036,nzd0390-0037,nzd0390-0038,nzd0390-0039,nzd0390-0040,nzd0390-0041,nzd0390-0042,nzd0390-0043,nzd0390-0044,nzd0390-0045,nzd0390-0046,nzd0390-0047,nzd0390-0048,nzd0390-0049,nzd0390-0050,nzd0390-0051,nzd0390-0052,nzd0390-0053,nzd0390-0054,nzd0390-0055,nzd0390-0056,nzd0390-0057,nzd0390-0058,nzd0390-0059,nzd0390-0060,nzd0390-0061,nzd0390-0062,nzd0390-0063,nzd0390-0064,nzd0390-0065,nzd0390-0066,nzd0390-0067,nzd0390-0068,nzd0390-0069,nzd0390-0070,nzd0390-0071,nzd0390-0072,nzd0390-0073,nzd0390-0074,nzd0390-0075,nzd0390-0076,nzd0390-0077,nzd0390-0078,nzd0390-0079,nzd0390-0080,nzd0390-0081,nzd0390-0082,nzd0390-0083,nzd0390-0084,nzd0390-0085,nzd0390-0086,nzd0390-0087,nzd0390-0088,nzd0390-0089,nzd0390-0090,nzd0390-0091,nzd0390-0092,nzd0390-0093,nzd0390-0094,nzd0390-0095,nzd0390-0096,nzd0390-0097,nzd0390-0098,nzd0390-0099,nzd0390-0100,nzd0390-0101,nzd0390-0102,nzd0390-0103,nzd0390-0104,nzd0390-0105,nzd0390-0106,nzd0390-0107,nzd0390-0108,nzd0390-0109,nzd0390-0110,nzd0390-0111,nzd0390-0112,nzd0390-0113,nzd0390-0114,nzd0390-0115,nzd0390-0116,nzd0390-0117,nzd0390-0118,nzd0390-0119,nzd0390-0120,nzd0390-0121,nzd0390-0122,nzd0390-0123,nzd0390-0124,nzd0390-0125,nzd0390-0126,nzd0390-0127,nzd0390-0128,nzd0390-0129,nzd0390-0130,nzd0390-0131,nzd0390-0132,nzd0390-0133,nzd0390-0134,nzd0390-0135,nzd0390-0136,nzd0390-0137,nzd0390-0138,nzd0390-0139,nzd0390-0140,nzd0390-0141,nzd0390-0142,satname
2022-12-30 20:22:11+00:00,336.19,344.45,348.25,350.19,345.31,344.00,344.73,345.17,347.88,350.03,351.05,348.12,346.88,351.56,356.60,363.52,366.87,369.76,365.96,361.00,360.98,358.85,361.69,363.17,362.46,365.36,368.89,370.17,372.74,374.85,373.46,371.76,370.95,370.29,371.07,371.39,370.11,368.89,373.84,378.22,375.67,369.92,364.74,360.83,355.70,352.43,347.19,349.83,348.99,351.99,352.64,346.87,343.10,339.75,338.88,337.20,335.85,337.22,337.47,341.75,345.07,349.28,351.23,352.05,354.89,356.54,355.93,354.85,350.85,348.03,350.05,352.51,353.25,358.18,357.25,364.05,363.65,365.82,367.62,368.93,366.56,365.17,363.96,367.03,366.24,367.26,365.40,369.16,372.37,376.38,381.85,388.72,386.83,383.46,383.30,379.04,378.32,381.01,381.33,385.20,388.89,392.23,393.15,398.23,397.61,401.40,396.56,397.98,396.70,393.46,392.01,389.33,387.55,387.98,386.86,389.79,391.06,393.53,393.63,394.90,392.99,390.51,384.52,382.70,379.62,377.38,371.09,371.61,374.05,374.69,379.22,379.65,375.90,376.42,374.76,369.61,378.60,380.40,383.98,395.78,403.72,390.97,378.99,L7
2023-01-01 22:07:39+00:00,337.07,345.26,349.03,350.89,345.74,344.60,345.06,345.53,348.26,350.32,350.80,348.49,346.85,351.75,356.68,363.41,366.79,368.96,365.33,361.01,361.01,359.05,361.74,362.69,362.49,365.46,368.65,370.13,372.63,374.99,373.73,371.15,370.63,370.42,370.44,371.59,370.67,368.73,374.32,378.61,375.99,370.12,365.52,360.68,355.74,351.96,347.52,349.88,348.90,351.58,352.53,346.98,343.47,339.54,338.63,337.22,336.09,337.61,337.16,340.95,344.73,348.87,351.38,351.89,354.35,355.92,355.43,354.45,350.75,348.19,349.68,352.16,353.12,358.48,357.49,363.54,363.26,365.84,367.36,368.51,366.48,364.68,363.85,366.34,365.85,367.06,364.70,368.56,371.60,376.38,381.49,388.46,386.24,383.15,382.89,379.19,378.29,380.76,381.50,385.09,388.80,391.82,393.15,397.99,397.50,400.35,396.89,397.57,396.89,393.88,391.81,389.79,387.52,388.25,386.68,389.73,390.12,392.94,394.13,394.83,392.59,390.51,384.85,383.31,379.62,378.12,371.85,371.92,373.83,374.68,378.89,379.34,376.37,376.36,374.31,369.83,378.67,380.23,383.96,395.93,403.74,389.36,378.62,L8
2023-01-25 22:07:37+00:00,338.44,345.96,349.27,351.57,346.82,345.35,345.60,346.24,348.56,350.28,350.96,348.71,346.98,351.28,356.37,363.36,366.52,368.67,365.40,361.31,360.90,359.15,361.78,362.51,362.72,365.61,368.71,370.35,373.00,375.29,373.89,371.63,371.08,370.43,370.39,371.74,370.58,369.20,374.87,378.34,376.40,370.40,365.53,360.51,355.75,352.09,347.78,349.92,348.96,351.15,352.23,347.18,343.55,339.51,338.76,337.37,336.47,337.81,337.03,340.53,344.56,348.80,350.84,351.12,353.45,354.89,354.94,354.31,350.39,347.89,349.57,352.12,353.44,358.70,357.49,362.80,362.61,365.90,367.86,368.49,366.37,364.76,364.53,366.73,366.30,366.64,364.97,368.79,371.92,376.54,381.49,388.16,386.54,383.60,383.22,379.52,378.54,381.01,382.05,385.25,389.01,391.98,393.48,398.26,397.99,400.71,397.39,398.44,397.92,394.19,392.25,390.43,388.30,389.32,387.75,390.65,390.63,393.63,394.55,395.57,393.19,391.00,385.41,383.72,380.16,378.89,374.00,373.54,375.63,377.40,379.63,380.35,377.03,376.79,374.69,370.24,377.40,380.75,384.58,396.61,404.29,389.59,379.38,L9
2023-02-18 22:07:25+00:00,338.31,347.96,351.04,352.92,348.30,346.32,346.12,346.92,349.78,351.88,352.58,350.11,348.58,353.05,357.17,362.37,365.29,367.72,365.30,360.95,360.36,358.76,361.78,362.98,364.00,366.83,368.05,370.82,373.77,376.16,374.37,372.82,371.87,371.36,369.84,371.87,371.34,370.34,375.61,378.94,377.15,370.30,365.60,360.49,356.01,352.29,348.08,349.47,349.32,350.38,351.47,346.53,343.99,339.71,338.46,337.45,336.90,337.50,336.48,340.37,344.55,348.97,350.69,350.93,352.62,354.64,355.58,354.40,349.84,347.70,350.56,352.41,354.08,358.62,358.06,362.63,362.58,365.44,367.31,368.24,365.68,364.21,363.36,365.70,365.96,366.23,364.31,367.85,371.43,375.30,380.24,386.77,385.45,382.65,382.30,378.95,377.87,380.15,381.08,384.57,388.64,391.50,392.70,397.82,396.92,400.12,397.08,398.04,397.60,393.92,392.04,390.23,387.88,388.94,387.61,391.05,390.11,392.76,393.72,394.78,393.12,391.39,385.44,383.63,379.91,379.48,374.36,373.77,376.03,377.62,379.28,380.04,376.66,376.72,374.38,369.93,377.00,380.31,384.08,396.47,404.20,389.56,378.62,L8
2023-02-19 20:11:58+00:00,340.21,348.92,352.38,353.94,349.20,347.63,346.36,347.72,350.48,352.52,352.75,349.96,348.58,353.05,357.17,362.37,365.29,366.84,364.62,360.97,360.47,358.70,361.40,362.65,363.94,366.17,367.92,370.46,373.61,375.93,374.37,372.82,371.87,371.36,369.48,371.53,371.29,370.17,375.23,378.42,376.81,370.43,365.83,360.50,356.06,352.37,348.08,349.47,349.32,350.38,351.47,346.09,343.86,339.16,338.39,337.13,336.68,337.36,336.97,340.03,344.33,348.29,350.69,350.93,352.62,354.64,355.11,353.16,349.00,347.43,350.34,352.66,353.76,358.84,358.30,362.40,362.58,365.44,367.31,368.24,365.40,363.55,363.27,365.97,365.89,366.23,364.43,368.08,372.26,375.30,380.24,386.77,385.45,382.16,381.28,378.90,377.67,380.07,380.99,384.41,388.46,391.59,392.70,397.82,396.92,400.12,397.08,398.32,397.98,393.71,391.61,390.21,387.93,389.18,388.21,391.31,390.11,392.76,393.72,394.78,392.61,390.09,384.77,383.34,379.85,379.38,374.17,373.80,376.15,377.62,379.28,380.04,376.66,375.90,373.97,369.93,376.47,380.15,383.95,396.45,404.75,389.61,378.90,L7
2023-03-06 22:07:14+00:00,340.22,351.87,354.27,356.05,350.42,348.48,347.09,348.35,350.81,352.88,352.61,349.57,347.62,352.07,355.42,360.26,362.96,364.32,362.44,359.55,358.33,357.38,360.13,361.69,363.47,364.99,366.40,369.32,371.93,374.93,373.38,372.40,372.37,370.77,368.20,371.37,370.86,369.20,373.78,377.09,375.48,369.18,364.80,359.63,354.80,351.62,346.82,347.65,347.85,347.55,349.70,345.12,342.90,337.60,336.73,335.06,335.65,335.20,335.76,339.26,343.57,347.09,349.94,349.29,350.90,354.45,355.10,351.70,347.24,346.45,349.44,351.91,352.53,358.02,358.29,361.42,361.37,364.60,366.63,367.17,363.87,362.55,362.13,365.34,364.70,364.78,364.24,367.67,371.22,373.79,379.33,385.64,383.04,380.20,380.96,378.55,377.54,379.06,380.77,383.68,388.04,391.72,391.57,396.52,396.61,399.57,396.61,398.94,397.91,392.77,391.20,389.41,386.49,388.33,388.13,390.27,390.28,392.31,393.49,393.69,391.29,389.71,383.83,382.52,378.77,378.59,374.30,374.12,375.61,377.51,379.03,380.07,376.36,376.02,373.70,370.01,376.00,379.97,383.53,395.87,404.19,386.83,378.15,L8
2023-03-13 20:12:05+00:00,340.22,351.87,354.27,356.05,350.42,348.48,347.09,348.35,350.81,352.88,352.00,349.03,346.78,350.63,354.04,358.23,361.51,362.72,361.18,358.46,358.61,357.00,359.91,361.56,363.44,365.08,366.58,368.61,371.93,375.21,373.28,372.30,371.94,370.88,368.62,371.49,372.09,369.02,373.87,377.55,376.15,369.73,364.98,359.97,354.40,351.07,346.55,347.61,347.74,347.61,349.60,345.15,342.53,338.04,336.73,335.13,335.80,335.38,335.64,339.16,342.80,345.09,349.73,348.99,350.51,354.63,355.14,351.51,347.04,347.29,350.07,352.66,352.93,358.12,357.97,361.12,361.53,365.13,366.94,368.08,364.72,362.54,362.68,365.34,364.70,364.78,364.24,367.67,371.22,373.79,379.33,385.64,383.04,380.20,380.96,378.55,377.54,379.06,380.77,384.53,388.95,392.95,392.95,397.48,397.53,400.22,397.10,399.55,399.39,394.00,392.07,390.62,387.96,389.21,388.97,390.27,390.86,392.22,393.59,394.07,391.39,390.29,384.22,383.89,380.29,379.83,374.90,374.50,376.93,378.04,379.28,380.33,376.90,376.52,375.33,373.25,377.04,380.93,384.55,396.73,405.11,388.59,379.19,L7
2023-03-14 22:07:23+00:00,340.22,354.30,358.05,358.92,353.09,350.84,348.97,350.10,352.47,353.92,352.28,349.77,347.10,350.21,353.53,357.43,361.09,362.09,360.10,358.19,358.62,357.58,360.08,362.15,364.46,365.97,367.61,369.76,372.63,376.17,373.87,373.25,372.83,371.78,369.49,372.26,373.23,370.59,374.70,377.93,376.66,370.33,365.65,361.14,354.71,351.57,347.73,348.23,348.63,347.66,349.54,345.08,342.33,338.79,337.60,335.63,336.22,336.04,336.52,339.69,343.71,345.79,349.93,349.27,350.55,354.84,355.23,352.46,347.65,347.54,350.70,352.72,353.59,359.22,357.88,360.90,362.18,366.28,367.87,368.65,365.41,363.37,363.64,366.12,365.77,365.81,365.28,368.52,372.25,374.80,380.78,386.30,383.31,380.99,381.73,379.29,378.04,379.96,381.28,385.29,389.15,393.07,394.10,398.38,398.34,401.30,398.01,400.05,400.05,394.93,393.21,391.43,388.66,389.96,389.74,391.05,391.68,392.66,394.18,394.65,392.21,390.88,384.97,384.70,381.58,380.88,375.77,375.54,377.30,378.42,379.75,380.81,377.28,376.87,376.00,374.13,377.70,381.54,385.38,397.38,406.30,389.24,379.19,L9
2023-03-22 22:07:04+00:00,340.22,354.94,358.90,359.57,354.13,354.41,351.20,352.03,353.15,354.19,352.05,349.32,346.81,348.26,351.04,355.61,359.00,359.73,357.94,356.16,356.15,356.24,358.08,360.03,362.49,365.33,366.25,368.12,371.50,375.36,373.02,372.21,371.24,370.33,367.66,370.22,372.44,369.73,375.00,377.45,375.99,369.60,364.52,360.06,353.14,349.94,346.74,346.24,346.29,345.99,348.26,343.68,340.86,337.50,336.68,334.27,334.98,335.53,335.75,338.64,342.52,345.29,349.12,348.39,349.08,352.86,354.50,352.13,347.21,347.18,349.89,351.41,352.26,358.83,357.05,360.55,361.21,365.87,367.29,368.13,364.59,362.85,363.19,366.14,365.07,365.39,364.64,367.40,371.20,374.35,380.61,385.97,382.75,380.32,380.45,378.53,377.53,379.73,381.03,384.74,388.99,392.46,393.88,398.48,397.94,401.43,398.45,401.05,400.40,394.93,393.02,391.55,388.70,389.91,389.49,390.50,391.44,392.19,393.64,393.89,391.86,390.44,384.68,384.79,381.95,381.00,375.94,375.43,377.18,378.62,379.69,380.52,377.17,376.67,375.52,374.17,377.82,381.42,385.19,397.01,406.24,389.43,379.14,L8
2023-03-30 20:07:24+00:00,340.22,354.46,357.58,357.18,353.94,354.16,351.09,351.90,353.15,354.19,352.05,349.32,346.81,348.26,351.04,355.61,359.00,357.13,356.40,354.26,354.22,354.29,356.88,357.43,361.05,363.98,364.45,368.12,371.50,375.36,373.02,372.21,371.24,368.68,367.06,368.37,372.44,369.73,375.00,376.10,374.41,368.19,363.33,358.81,353.14,349.94,346.74,346.24,346.29,344.56,346.97,342.78,338.97,336.22,335.41,332.77,333.88,334.09,334.78,338.64,342.52,345.29,349.12,348.39,347.96,351.01,352.32,350.63,346.66,346.23,349.54,350.36,351.39,357.57,357.05,360.55,361.21,365.87,366.62,368.13,364.59,362.01,362.31,368.97,364.59,364.91,364.62,367.40,371.20,374.35,380.61,385.55,382.09,379.12,379.08,377.47,377.53,379.73,380.72,384.44,388.99,392.46,393.88,398.48,397.94,399.62,397.13,401.05,399.30,394.35,392.86,391.48,388.56,389.63,389.49,390.50,391.44,392.19,392.78,393.47,390.99,389.26,384.68,384.79,382.31,381.04,376.26,375.43,377.18,378.62,379.69,380.52,377.19,376.18,374.63,374.73,379.20,383.32,385.91,397.25,406.83,389.61,379.14,L7
2023-03-30 22:07:11+00:00,340.22,354.71,357.65,357.23,354.32,354.86,351.72,352.95,354.23,354.54,351.91,348.78,345.87,347.32,350.77,353.49,357.55,356.13,354.22,353.39,353.02,353.58,355.77,355.81,360.23,362.28,363.52,367.07,369.94,373.87,371.43,371.43,370.62,368.29,366.23,367.82,371.73,369.31,374.15,375.24,373.71,367.81,362.92,358.49,352.66,349.29,345.62,345.94,345.97,344.85,347.53,342.60,337.99,335.94,334.99,333.46,334.13,333.05,334.92,338.15,342.67,345.17,349.22,348.62,347.41,351.18,352.26,350.83,346.65,345.69,348.74,349.86,351.63,357.69,356.94,360.55,361.37,365.11,365.84,367.22,363.81,361.50,362.15,368.72,364.62,365.23,364.82,366.78,371.10,374.47,380.55,385.34,381.94,379.04,378.85,376.92,376.50,379.23,380.38,383.51,387.87,392.24,393.68,397.55,398.15,399.23,397.12,400.70,398.91,394.27,393.33,391.76,388.95,389.44,389.11,390.38,391.40,392.34,392.80,393.52,391.13,388.98,384.96,385.40,383.01,381.33,376.08,375.35,376.82,378.96,379.82,380.25,376.68,375.70,374.27,374.54,379.01,382.95,385.44,396.44,406.57,389.25,379.19,L9
2023-04-04 20:11:13+00:00,340.22,354.71,357.65,357.23,354.32,354.86,351.72,352.95,354.60,355.11,351.27,348.44,345.76,347.15,350.99,351.88,355.87,354.40,352.73,352.72,351.74,353.35,355.00,355.85,359.98,362.68,363.85,367.31,369.50,373.54,370.40,371.65,370.97,368.16,365.94,367.98,371.20,369.23,375.11,375.35,373.71,368.26,363.25,358.85,353.35,350.15,346.16,346.10,346.24,344.61,348.26,343.69,339.06,336.26,334.73,333.02,333.92,332.67,334.47,337.70,342.53,345.05,349.49,348.43,347.61,351.65,352.36,350.88,346.77,345.46,348.84,350.31,351.67,357.69,356.94,360.97,362.58,365.99,365.91,367.38,364.75,361.69,362.15,369.62,365.04,365.65,364.82,366.78,371.30,375.07,381.19,385.17,382.40,379.49,378.90,376.92,376.01,379.67,380.67,383.23,387.77,392.41,395.36,397.55,398.15,399.23,397.12,400.70,398.91,394.27,394.44,393.42,390.33,389.44,389.11,390.38,391.40,392.34,392.80,393.52,391.13,388.98,384.96,385.40,383.01,381.33,376.41,375.57,377.03,379.10,381.59,380.10,378.06,376.77,375.16,374.79,379.11,383.16,386.40,397.23,407.04,389.03,379.17,L7
2023-04-15 22:07:04+00:00,341.57,355.17,358.13,357.80,355.06,355.71,352.94,353.73,355.29,355.75,351.65,348.61,345.59,347.25,350.93,351.67,356.26,354.56,352.94,352.87,351.54,353.02,355.16,356.35,360.41,363.03,364.05,367.28,369.82,373.62,370.69,371.67,371.39,368.62,366.02,368.27,371.07,369.12,375.33,375.79,374.00,368.55,363.56,359.14,353.77,350.06,346.74,346.45,346.22,345.32,348.67,344.14,339.26,336.36,335.11,333.51,334.20,333.47,335.12,338.31,343.02,345.70,349.76,348.78,347.79,352.21,353.07,351.31,346.85,345.58,349.26,350.78,352.37,358.14,357.34,360.92,362.30,366.11,366.25,367.44,364.90,362.19,362.70,369.73,365.44,365.96,364.75,366.69,371.11,374.95,381.24,385.09,382.43,379.29,379.21,376.58,376.08,379.98,380.44,382.82,387.44,391.82,394.93,397.52,398.20,398.95,397.09,400.36,398.76,394.76,394.80,393.73,390.61,389.73,389.32,390.39,391.61,392.21,392.67,393.54,391.51,388.76,385.14,385.37,383.29,381.55,376.42,375.66,376.67,378.87,381.58,380.30,378.03,376.62,375.44,374.55,379.16,383.21,386.39,396.98,406.72,388.35,378.50,L9
2023-04-23 22:07:09+00:00,341.94,356.11,358.95,358.08,355.43,356.21,353.26,354.07,355.70,355.85,351.41,349.06,345.86,346.09,349.89,350.22,355.67,354.46,352.79,352.29,350.41,352.69,354.87,356.13,360.14,362.42,363.87,367.60,370.36,373.24,369.91,371.38,371.22,368.92,365.31,368.16,370.33,369.38,374.92,375.45,373.66,367.87,363.29,359.35,354.12,349.77,346.93,346.48,346.42,344.96,348.70,344.44,339.47,336.24,335.16,333.31,334.47,333.94,335.58,338.90,343.51,345.89,349.55,348.73,348.35,352.02,353.32,351.65,346.91,345.78,349.61,351.21,352.10,357.21,357.31,360.88,362.67,366.39,366.30,367.21,365.63,361.85,362.62,369.70,365.23,365.78,364.61,366.09,370.75,375.64,381.56,384.85,381.59,378.85,378.58,376.39,376.05,379.92,380.35,382.55,387.28,391.52,395.10,396.99,398.18,398.65,396.97,400.41,398.90,394.54,394.54,393.69,390.69,389.64,389.32,390.52,391.69,391.98,392.53,393.19,391.63,388.79,385.07,385.42,383.50,381.65,376.86,375.83,376.92,378.96,381.63,380.86,378.06,377.05,375.72,374.75,379.78,383.57,386.72,396.82,406.86,389.13,377.68,L8
2023-04-26 20:09:32+00:00,340.30,354.78,357.03,356.92,355.43,356.21,353.26,354.07,355.70,355.85,350.25,347.45,344.44,344.34,348.13,348.49,355.67,354.46,352.79,352.29,348.42,350.86,353.66,357.36,359.27,360.99,362.06,366.08,370.36,371.80,368.15,369.61,369.80,368.92,365.31,368.16,370.33,369.38,373.05,375.45,373.66,366.11,363.29,359.35,354.12,349.77,346.75,345.55,345.39,344.11,348.70,344.44,339.47,336.24,334.37,333.31,334.47,333.94,334.27,337.58,343.24,345.89,349.55,347.96,347.50,352.02,353.32,351.65,346.91,345.39,349.98,351.21,352.10,357.21,357.31,360.88,362.67,365.12,365.48,367.21,365.63,361.85,362.47,369.32,365.23,365.78,364.61,366.09,370.75,375.64,380.36,383.75,381.59,378.85,378.58,375.67,375.22,379.92,380.35,381.63,386.61,391.52,395.10,396.70,397.73,398.65,396.97,400.41,398.90,394.54,394.54,393.69,390.02,389.13,389.32,390.52,391.03,391.03,392.53,393.19,391.63,388.79,385.07,385.42,383.50,381.15,376.86,375.83,376.92,378.96,381.63,380.55,378.06,377.05,375.72,374.75,379.78,383.57,386.72,396.82,406.86,389.13,377.68,L7
2023-05-13 20:03:15+00:00,343.12,356.83,358.78,358.49,357.58,358.07,354.96,356.11,357.21,356.61,349.85,346.85,343.98,343.32,347.32,344.21,354.62,352.46,351.58,351.16,347.17,350.21,352.90,356.82,358.95,360.47,361.27,365.27,369.92,371.44,368.04,369.26,366.90,365.96,364.96,368.02,369.90,370.35,373.73,375.79,373.21,365.98,363.87,359.96,354.58,349.47,346.47,345.28,345.35,341.92,348.97,344.49,339.16,336.15,334.32,333.69,334.18,333.04,334.26,337.68,342.80,345.47,349.58,347.82,346.01,349.60,351.26,351.32,347.04,344.95,350.18,351.32,352.61,357.78,356.41,360.45,361.96,365.46,365.13,367.76,365.16,360.59,362.68,370.62,366.56,366.89,365.27,366.83,370.95,375.88,380.86,383.45,381.41,378.28,378.01,376.30,375.73,380.10,380.81,381.67,387.29,391.86,395.25,397.06,398.88,399.39,397.44,400.69,398.71,395.36,395.32,394.47,390.83,390.53,390.83,390.79,391.54,391.06,393.10,393.77,391.57,388.80,386.25,386.77,385.36,382.95,379.13,377.08,377.70,379.92,383.24,381.40,379.00,376.69,375.84,376.95,380.98,384.62,387.53,396.79,407.72,390.21,377.51,L7
2023-06-02 22:07:05+00:00,347.71,360.75,361.64,360.99,361.44,361.67,358.32,359.44,360.56,358.99,350.31,346.28,342.72,339.68,343.00,340.44,351.86,349.67,348.87,348.59,344.95,349.10,351.61,355.01,357.74,359.56,360.78,363.59,369.15,370.96,367.01,368.67,366.62,365.21,364.49,367.05,369.57,369.92,373.79,374.99,372.91,365.98,363.99,360.47,354.81,350.16,346.72,345.81,345.57,341.39,349.18,344.99,339.48,336.64,334.77,334.32,335.40,333.88,335.30,337.47,343.49,346.29,350.31,347.94,346.04,349.77,351.04,351.05,347.93,345.81,351.44,352.34,353.88,359.21,357.43,361.33,362.81,366.81,366.23,367.56,365.37,361.88,364.08,372.56,368.24,367.02,366.62,366.96,371.56,376.65,382.56,383.55,381.60,378.38,378.05,376.52,376.27,380.94,382.01,382.56,388.05,392.09,396.28,398.50,400.72,399.79,397.81,401.19,400.04,397.59,397.24,396.91,392.46,391.33,392.90,392.34,393.31,392.39,395.24,394.28,391.34,388.91,388.54,389.91,388.88,386.04,381.81,380.06,379.66,381.94,385.80,383.10,380.36,377.59,376.82,379.76,383.62,386.58,388.89,398.00,408.81,391.79,379.35,L9
2023-06-10 22:07:03+00:00,347.71,360.75,361.64,360.99,361.44,361.67,358.32,359.44,360.56,358.99,350.31,346.28,342.72,339.68,343.00,340.44,351.86,349.67,348.87,348.59,344.95,349.10,351.61,355.01,357.74,359.56,361.27,364.05,369.87,371.73,367.51,369.33,367.04,365.62,365.17,367.88,370.08,370.32,374.15,375.52,373.47,366.81,364.66,361.13,355.67,350.67,347.52,346.58,346.44,342.26,349.75,345.45,339.97,337.49,335.28,334.51,335.89,334.45,336.04,338.15,344.06,347.01,350.87,348.36,346.63,350.38,351.71,351.51,348.76,346.36,351.98,352.90,354.49,359.47,357.85,361.43,363.14,367.48,366.82,368.15,365.66,362.63,364.75,372.56,368.24,367.02,366.62,366.96,371.56,376.65,382.56,383.55,381.60,378.38,378.05,376.52,376.27,380.94,382.01,382.56,388.05,392.09,396.28,398.50,400.72,399.79,397.81,401.19,400.04,397.59,397.24,396.91,392.46,391.33,392.90,392.34,393.31,392.39,395.24,394.28,391.34,388.91,388.54,389.91,388.88,386.04,381.81,380.06,379.66,381.94,385.80,383.10,380.36,377.59,376.82,379.76,383.62,386.58,388.89,398.00,408.81,391.79,379.77,L8
2023-07-04 22:06:45+00:00,347.60,363.05,363.54,362.89,365.89,365.53,361.17,363.00,363.63,361.10,350.66,345.60,341.54,336.64,339.56,336.95,347.67,345.89,345.97,345.06,340.82,345.25,348.39,352.59,355.69,357.70,359.74,363.13,369.39,370.52,365.89,369.01,366.68,364.08,365.13,366.80,369.22,369.75,373.01,374.67,372.45,365.28,363.94,360.28,355.91,349.99,347.30,345.81,346.24,341.99,349.75,345.69,339.67,336.89,335.46,334.47,336.11,334.30,336.70,338.85,344.91,347.41,350.27,348.00,346.61,350.10,351.84,351.78,349.62,347.17,353.44,354.64,355.93,359.45,359.09,362.96,365.54,368.19,367.39,368.65,367.02,363.75,366.09,375.40,370.50,368.43,368.93,368.50,374.08,378.55,382.82,383.63,382.11,379.28,378.96,377.24,377.62,383.16,383.81,383.80,389.11,394.23,398.08,399.00,401.82,401.28,399.54,404.07,402.67,400.38,400.44,399.16,394.43,393.37,395.81,394.09,395.14,394.38,395.42,397.33,393.86,389.80,390.67,391.95,391.75,387.59,384.01,383.04,382.35,384.06,387.12,383.77,380.62,378.79,378.83,381.71,385.43,389.23,391.23,399.62,410.48,393.03,382.08,L9
2023-07-28 22:07:02+00:00,346.09,363.94,364.78,363.18,366.52,366.75,362.17,364.42,365.18,362.61,351.03,345.67,340.83,335.46,337.58,334.22,344.57,343.11,342.74,342.67,339.22,343.60,347.71,352.13,355.32,356.79,359.05,362.27,368.85,370.22,365.81,368.79,366.08,363.25,364.22,366.92,369.80,370.25,372.93,375.36,372.67,365.27,364.05,360.90,355.72,349.74,346.66,346.07,346.64,342.28,349.86,345.39,339.29,336.72,335.07,334.08,335.64,333.87,336.82,339.21,345.15,347.39,350.89,348.65,346.94,350.64,352.05,351.73,349.94,347.41,353.80,354.86,355.77,359.27,359.22,363.84,366.60,368.31,366.92,368.68,367.17,363.59,365.52,375.66,370.30,369.11,368.98,368.18,373.90,378.56,382.93,383.54,381.40,378.48,378.31,376.70,377.20,383.01,383.27,383.50,388.86,394.23,398.06,398.75,401.63,400.97,399.19,403.72,402.03,400.56,400.61,399.14,394.06,392.61,395.29,393.14,394.95,393.63,395.00,396.69,393.31,389.20,390.43,392.18,392.09,387.36,383.86,382.65,382.14,384.03,386.94,382.96,380.26,378.55,378.80,382.23,385.93,389.56,391.37,399.19,410.31,392.95,381.50,L8
2023-08-13 22:07:07+00:00,346.94,363.45,364.49,363.54,366.19,366.72,362.57,364.86,365.62,362.86,351.72,346.01,341.00,336.30,338.20,334.56,344.47,343.39,342.87,342.88,339.95,344.03,348.22,352.62,355.46,357.15,359.63,363.12,369.41,370.75,366.59,369.56,366.54,364.03,365.10,367.87,370.70,371.17,374.18,376.36,373.58,366.18,365.09,361.57,356.63,350.77,347.44,346.87,347.04,343.33,350.30,346.25,339.98,337.61,335.79,335.12,336.38,335.06,337.66,339.90,345.60,348.35,351.57,349.34,347.78,352.04,353.23,352.71,351.01,348.48,354.57,355.87,356.87,360.53,360.35,364.59,367.35,369.16,367.81,369.47,368.03,364.30,366.29,375.94,370.89,370.01,369.61,369.83,374.86,379.24,383.74,384.88,382.08,379.51,379.43,377.69,378.39,383.97,384.42,384.78,390.00,395.44,398.97,399.60,402.47,401.91,400.27,404.72,402.76,401.30,401.08,399.67,394.46,393.41,395.71,393.14,395.00,393.89,395.40,397.17,393.62,389.88,391.08,392.53,392.43,388.06,384.38,382.88,382.08,383.81,386.66,382.96,380.12,378.44,378.63,381.93,386.08,389.65,391.40,399.40,410.22,393.25,381.91,L8
